t,T+R,N_0,N_1
4436,0.979814,0.00111859,0.978695
4437,0.979814,0.00111859,0.978695
4438,0.979814,0.00111859,0.978695
4439,0.979814,0.00111859,0.978695
4440,0.979814,0.00111859,0.978695
4441,0.979814,0.00111859,0.978695
4442,0.979814,0.00111859,0.978695
4443,0.979814,0.00111859,0.978695
4444,0.979814,0.00111859,0.978695
4445,0.979814,0.00111859,0.978695
4446,0.979814,0.00111859,0.978695
4447,0.979814,0.00111859,0.978695
4448,0.979814,0.00111859,0.978695
4449,0.979814,0.00111859,0.978695
4450,0.979814,0.00111859,0.978695
4451,0.979814,0.00111859,0.978695
4452,0.979814,0.00111859,0.978695
4453,0.979814,0.00111859,0.978695
4454,0.979814,0.00111859,0.978695
4455,0.979814,0.00111859,0.978695
4456,0.979814,0.00111859,0.978695
4457,0.979814,0.00111859,0.978695
4458,0.979814,0.00111859,0.978695
4459,0.979814,0.00111859,0.978695
4460,0.979814,0.00111859,0.978695
4461,0.979814,0.00111859,0.978695
4462,0.979814,0.00111859,0.978695
4463,0.979814,0.00111859,0.978695
4464,0.979814,0.00111859,0.978695
4465,0.979814,0.00111859,0.978695
4466,0.979814,0.00111859,0.978695
4467,0.979814,0.00111859,0.978695
4468,0.979814,0.00111859,0.978695
4469,0.979814,0.00111859,0.978695
4470,0.979814,0.00111859,0.978695
4471,0.979814,0.00111859,0.978695
4472,0.979814,0.00111859,0.978695
4473,0.979814,0.00111859,0.978695
4474,0.979814,0.00111859,0.978695
4475,0.979814,0.00111859,0.978695
4476,0.979814,0.00111859,0.978695
4477,0.979814,0.00111859,0.978695
4478,0.979814,0.00111859,0.978695
4479,0.979814,0.00111859,0.978695
4480,0.979814,0.00111859,0.978695
4481,0.979814,0.00111859,0.978695
4482,0.979814,0.00111859,0.978695
4483,0.979814,0.00111859,0.978695
4484,0.979814,0.00111859,0.978695
4485,0.979814,0.00111859,0.978695
4486,0.979814,0.00111859,0.978695
4487,0.979814,0.00111859,0.978695
4488,0.979814,0.00111859,0.978695
4489,0.979814,0.00111859,0.978695
4490,0.979814,0.00111859,0.978695
4491,0.979814,0.00111859,0.978695
4492,0.979814,0.00111859,0.978695
4493,0.979814,0.00111859,0.978695
4494,0.979814,0.00111859,0.978695
4495,0.979814,0.00111859,0.978695
4496,0.979814,0.00111859,0.978695
4497,0.979814,0.00111859,0.978695
4498,0.979814,0.00111859,0.978695
4499,0.979814,0.00111859,0.978695
4500,0.979814,0.00111859,0.978695
4501,0.979814,0.00111859,0.978695
4502,0.979814,0.00111859,0.978695
4503,0.979814,0.00111859,0.978695
4504,0.979814,0.00111859,0.978695
4505,0.979814,0.00111859,0.978695
4506,0.979814,0.00111859,0.978695
4507,0.979814,0.00111859,0.978695
4508,0.979814,0.00111859,0.978695
4509,0.979814,0.00111859,0.978695
4510,0.979814,0.00111859,0.978695
4511,0.979814,0.00111859,0.978695
4512,0.979814,0.00111859,0.978695
4513,0.979814,0.00111859,0.978695
4514,0.979814,0.00111859,0.978695
4515,0.979814,0.00111859,0.978695
4516,0.979814,0.00111859,0.978695
4517,0.979814,0.00111859,0.978695
4518,0.979814,0.00111859,0.978695
4519,0.979814,0.00111859,0.978695
4520,0.979814,0.00111859,0.978695
4521,0.979814,0.00111859,0.978695
4522,0.979814,0.00111859,0.978695
4523,0.979814,0.00111859,0.978695
4524,0.979814,0.00111859,0.978695
4525,0.979814,0.00111859,0.978695
4526,0.979814,0.00111859,0.978695
4527,0.979814,0.00111859,0.978695
4528,0.979814,0.00111859,0.978695
4529,0.979814,0.00111859,0.978695
4530,0.979814,0.00111859,0.978695
4531,0.979814,0.00111859,0.978695
4532,0.979814,0.00111859,0.978695
4533,0.979814,0.00111859,0.978695
4534,0.979814,0.00111859,0.978695
4535,0.979814,0.00111859,0.978695
4536,0.979814,0.00111859,0.978695
4537,0.979814,0.00111859,0.978695
4538,0.979814,0.00111859,0.978695
4539,0.979814,0.00111859,0.978695
4540,0.979814,0.00111859,0.978695
4541,0.979814,0.00111859,0.978695
4542,0.979814,0.00111859,0.978695
4543,0.979814,0.00111859,0.978695
4544,0.979814,0.00111859,0.978695
4545,0.979814,0.00111859,0.978695
4546,0.979814,0.00111859,0.978695
4547,0.979814,0.00111859,0.978695
4548,0.979814,0.00111859,0.978695
4549,0.979814,0.00111859,0.978695
4550,0.979814,0.00111859,0.978695
4551,0.979814,0.00111859,0.978695
4552,0.979814,0.00111859,0.978695
4553,0.979814,0.00111859,0.978695
4554,0.979814,0.00111859,0.978695
4555,0.979814,0.00111859,0.978695
4556,0.979814,0.00111859,0.978695
4557,0.979814,0.00111859,0.978695
4558,0.979814,0.00111859,0.978695
4559,0.979814,0.00111859,0.978695
4560,0.979814,0.00111859,0.978695
4561,0.979814,0.00111859,0.978695
4562,0.979814,0.00111859,0.978695
4563,0.979814,0.00111859,0.978695
4564,0.979814,0.00111859,0.978695
4565,0.979814,0.00111859,0.978695
4566,0.979814,0.00111859,0.978695
4567,0.979814,0.00111859,0.978695
4568,0.979814,0.00111859,0.978695
4569,0.979814,0.00111859,0.978695
4570,0.979814,0.00111859,0.978695
4571,0.979814,0.00111859,0.978695
4572,0.979814,0.00111859,0.978695
4573,0.979814,0.00111859,0.978695
4574,0.979814,0.00111859,0.978695
4575,0.979814,0.00111859,0.978695
4576,0.979814,0.00111859,0.978695
4577,0.979814,0.00111859,0.978695
4578,0.979814,0.00111859,0.978695
4579,0.979814,0.00111859,0.978695
4580,0.979814,0.00111859,0.978695
4581,0.979814,0.00111859,0.978695
4582,0.979814,0.00111859,0.978695
4583,0.979814,0.00111859,0.978695
4584,0.979814,0.00111859,0.978695
4585,0.979814,0.00111859,0.978695
4586,0.979814,0.00111859,0.978695
4587,0.979814,0.00111859,0.978695
4588,0.979814,0.00111859,0.978695
4589,0.979814,0.00111859,0.978695
4590,0.979814,0.00111859,0.978695
4591,0.979814,0.00111859,0.978695
4592,0.979814,0.00111859,0.978695
4593,0.979814,0.00111859,0.978695
4594,0.979814,0.00111859,0.978695
4595,0.979814,0.00111859,0.978695
4596,0.979814,0.00111859,0.978695
4597,0.979814,0.00111859,0.978695
4598,0.979814,0.00111859,0.978695
4599,0.979814,0.00111859,0.978695
4600,0.979814,0.00111859,0.978695
4601,0.979814,0.00111859,0.978695
4602,0.979814,0.00111859,0.978695
4603,0.979814,0.00111859,0.978695
4604,0.979814,0.00111859,0.978695
4605,0.979814,0.00111859,0.978695
4606,0.979814,0.00111859,0.978695
4607,0.979814,0.00111859,0.978695
4608,0.979814,0.00111859,0.978695
4609,0.979814,0.00111859,0.978695
4610,0.979814,0.00111859,0.978695
4611,0.979814,0.00111859,0.978695
4612,0.979814,0.00111859,0.978695
4613,0.979814,0.00111859,0.978695
4614,0.979814,0.00111859,0.978695
4615,0.979814,0.00111859,0.978695
4616,0.979814,0.00111859,0.978695
4617,0.979814,0.00111859,0.978695
4618,0.979814,0.00111859,0.978695
4619,0.979814,0.00111859,0.978695
4620,0.979814,0.00111859,0.978695
4621,0.979814,0.00111859,0.978695
4622,0.979814,0.00111859,0.978695
4623,0.979814,0.00111859,0.978695
4624,0.979814,0.00111859,0.978695
4625,0.979814,0.00111859,0.978695
4626,0.979814,0.00111859,0.978695
4627,0.979814,0.00111859,0.978695
4628,0.979814,0.00111859,0.978695
4629,0.979814,0.00111859,0.978695
4630,0.979814,0.00111859,0.978695
4631,0.979814,0.00111859,0.978695
4632,0.979814,0.00111859,0.978695
4633,0.979814,0.00111859,0.978695
4634,0.979814,0.00111859,0.978695
4635,0.979814,0.00111859,0.978695
4636,0.979814,0.00111859,0.978695
4637,0.979814,0.00111859,0.978695
4638,0.979814,0.00111859,0.978695
4639,0.979814,0.00111859,0.978695
4640,0.979814,0.00111859,0.978695
4641,0.979814,0.00111859,0.978695
4642,0.979814,0.00111859,0.978695
4643,0.979814,0.00111859,0.978695
4644,0.979814,0.00111859,0.978695
4645,0.979814,0.00111859,0.978695
4646,0.979814,0.00111859,0.978695
4647,0.979814,0.00111859,0.978695
4648,0.979814,0.00111859,0.978695
4649,0.979814,0.00111859,0.978695
4650,0.979814,0.00111859,0.978695
4651,0.979814,0.00111859,0.978695
4652,0.979814,0.00111859,0.978695
4653,0.979814,0.00111859,0.978695
4654,0.979814,0.00111859,0.978695
4655,0.979814,0.00111859,0.978695
4656,0.979814,0.00111859,0.978695
4657,0.979814,0.00111859,0.978695
4658,0.979814,0.00111859,0.978695
4659,0.979814,0.00111859,0.978695
4660,0.979814,0.00111859,0.978695
4661,0.979814,0.00111859,0.978695
4662,0.979814,0.00111859,0.978695
4663,0.979814,0.00111859,0.978695
4664,0.979814,0.00111859,0.978695
4665,0.979814,0.00111859,0.978695
4666,0.979814,0.00111859,0.978695
4667,0.979814,0.00111859,0.978695
4668,0.979814,0.00111859,0.978695
4669,0.979814,0.00111859,0.978695
4670,0.979814,0.00111859,0.978695
4671,0.979814,0.00111859,0.978695
4672,0.979814,0.00111859,0.978695
4673,0.979814,0.00111859,0.978695
4674,0.979814,0.00111859,0.978695
4675,0.979814,0.00111859,0.978695
4676,0.979814,0.00111859,0.978695
4677,0.979814,0.00111859,0.978695
4678,0.979814,0.00111859,0.978695
4679,0.979814,0.00111859,0.978695
4680,0.979814,0.00111859,0.978695
4681,0.979814,0.00111859,0.978695
4682,0.979814,0.00111859,0.978695
4683,0.979814,0.00111859,0.978695
4684,0.979814,0.00111859,0.978695
4685,0.979814,0.00111859,0.978695
4686,0.979814,0.00111859,0.978695
4687,0.979814,0.00111859,0.978695
4688,0.979814,0.00111859,0.978695
4689,0.979814,0.00111859,0.978695
4690,0.979814,0.00111859,0.978695
4691,0.979814,0.00111859,0.978695
4692,0.979814,0.00111859,0.978695
4693,0.979814,0.00111859,0.978695
4694,0.979814,0.00111859,0.978695
4695,0.979814,0.00111859,0.978695
4696,0.979814,0.00111859,0.978695
4697,0.979814,0.00111859,0.978695
4698,0.979814,0.00111859,0.978695
4699,0.979814,0.00111859,0.978695
4700,0.979814,0.00111859,0.978695
4701,0.979814,0.00111859,0.978695
4702,0.979814,0.00111859,0.978695
4703,0.979814,0.00111859,0.978695
4704,0.979814,0.00111859,0.978695
4705,0.979814,0.00111859,0.978695
4706,0.979814,0.00111859,0.978695
4707,0.979814,0.00111859,0.978695
4708,0.979814,0.00111859,0.978695
4709,0.979814,0.00111859,0.978695
4710,0.979814,0.00111859,0.978695
4711,0.979814,0.00111859,0.978695
4712,0.979814,0.00111859,0.978695
4713,0.979814,0.00111859,0.978695
4714,0.979814,0.00111859,0.978695
4715,0.979814,0.00111859,0.978695
4716,0.979814,0.00111859,0.978695
4717,0.979814,0.00111859,0.978695
4718,0.979814,0.00111859,0.978695
4719,0.979814,0.00111859,0.978695
4720,0.979814,0.00111859,0.978695
4721,0.979814,0.00111859,0.978695
4722,0.979814,0.00111859,0.978695
4723,0.979814,0.00111859,0.978695
4724,0.979814,0.00111859,0.978695
4725,0.979814,0.00111859,0.978695
4726,0.979814,0.00111859,0.978695
4727,0.979814,0.00111859,0.978695
4728,0.979814,0.00111859,0.978695
4729,0.979814,0.00111859,0.978695
4730,0.979814,0.00111859,0.978695
4731,0.979814,0.00111859,0.978695
4732,0.979814,0.00111859,0.978695
4733,0.979814,0.00111859,0.978695
4734,0.979814,0.00111859,0.978695
4735,0.979814,0.00111859,0.978695
4736,0.979814,0.00111859,0.978695
4737,0.979814,0.00111859,0.978695
4738,0.979814,0.00111859,0.978695
4739,0.979814,0.00111859,0.978695
4740,0.979814,0.00111859,0.978695
4741,0.979814,0.00111859,0.978695
4742,0.979814,0.00111859,0.978695
4743,0.979814,0.00111859,0.978695
4744,0.979814,0.00111859,0.978695
4745,0.979814,0.00111859,0.978695
4746,0.979814,0.00111859,0.978695
4747,0.979814,0.00111859,0.978695
4748,0.979814,0.00111859,0.978695
4749,0.979814,0.00111859,0.978695
4750,0.979814,0.00111859,0.978695
4751,0.979814,0.00111859,0.978695
4752,0.979814,0.00111859,0.978695
4753,0.979814,0.00111859,0.978695
4754,0.979814,0.00111859,0.978695
4755,0.979814,0.00111859,0.978695
4756,0.979814,0.00111859,0.978695
4757,0.979814,0.00111859,0.978695
4758,0.979814,0.00111859,0.978695
4759,0.979814,0.00111859,0.978695
4760,0.979814,0.00111859,0.978695
4761,0.979814,0.00111859,0.978695
4762,0.979814,0.00111859,0.978695
4763,0.979814,0.00111859,0.978695
4764,0.979814,0.00111859,0.978695
4765,0.979814,0.00111859,0.978695
4766,0.979814,0.00111859,0.978695
4767,0.979814,0.00111859,0.978695
4768,0.979814,0.00111859,0.978695
4769,0.979814,0.00111859,0.978695
4770,0.979814,0.00111859,0.978695
4771,0.979814,0.00111859,0.978695
4772,0.979814,0.00111859,0.978695
4773,0.979814,0.00111859,0.978695
4774,0.979814,0.00111859,0.978695
4775,0.979814,0.00111859,0.978695
4776,0.979814,0.00111859,0.978695
4777,0.979814,0.00111859,0.978695
4778,0.979814,0.00111859,0.978695
4779,0.979814,0.00111859,0.978695
4780,0.979814,0.00111859,0.978695
4781,0.979814,0.00111859,0.978695
4782,0.979814,0.00111859,0.978695
4783,0.979814,0.00111859,0.978695
4784,0.979814,0.00111859,0.978695
4785,0.979814,0.00111859,0.978695
4786,0.979814,0.00111859,0.978695
4787,0.979814,0.00111859,0.978695
4788,0.979814,0.00111859,0.978695
4789,0.979814,0.00111859,0.978695
4790,0.979814,0.00111859,0.978695
4791,0.979814,0.00111859,0.978695
4792,0.979814,0.00111859,0.978695
4793,0.979814,0.00111859,0.978695
4794,0.979814,0.00111859,0.978695
4795,0.979814,0.00111859,0.978695
4796,0.979814,0.00111859,0.978695
4797,0.979814,0.00111859,0.978695
4798,0.979814,0.00111859,0.978695
4799,0.979814,0.00111859,0.978695
4800,0.979814,0.00111859,0.978695
4801,0.979814,0.00111859,0.978695
4802,0.979814,0.00111859,0.978695
4803,0.979814,0.00111859,0.978695
4804,0.979814,0.00111859,0.978695
4805,0.979814,0.00111859,0.978695
4806,0.979814,0.00111859,0.978695
4807,0.979814,0.00111859,0.978695
4808,0.979814,0.00111859,0.978695
4809,0.979814,0.00111859,0.978695
4810,0.979814,0.00111859,0.978695
4811,0.979814,0.00111859,0.978695
4812,0.979814,0.00111859,0.978695
4813,0.979814,0.00111859,0.978695
4814,0.979814,0.00111859,0.978695
4815,0.979814,0.00111859,0.978695
4816,0.979814,0.00111859,0.978695
4817,0.979814,0.00111859,0.978695
4818,0.979814,0.00111859,0.978695
4819,0.979814,0.00111859,0.978695
4820,0.979814,0.00111859,0.978695
4821,0.979814,0.00111859,0.978695
4822,0.979814,0.00111859,0.978695
4823,0.979814,0.00111859,0.978695
4824,0.979814,0.00111859,0.978695
4825,0.979814,0.00111859,0.978695
4826,0.979814,0.00111859,0.978695
4827,0.979814,0.00111859,0.978695
4828,0.979814,0.00111859,0.978695
4829,0.979814,0.00111859,0.978695
4830,0.979814,0.00111859,0.978695
4831,0.979814,0.00111859,0.978695
4832,0.979814,0.00111859,0.978695
4833,0.979814,0.00111859,0.978695
4834,0.979814,0.00111859,0.978695
4835,0.979814,0.00111859,0.978695
4836,0.979814,0.00111859,0.978695
4837,0.979814,0.00111859,0.978695
4838,0.979814,0.00111859,0.978695
4839,0.979814,0.00111859,0.978695
4840,0.979814,0.00111859,0.978695
4841,0.979814,0.00111859,0.978695
4842,0.979814,0.00111859,0.978695
4843,0.979814,0.00111859,0.978695
4844,0.979814,0.00111859,0.978695
4845,0.979814,0.00111859,0.978695
4846,0.979814,0.00111859,0.978695
4847,0.979814,0.00111859,0.978695
4848,0.979814,0.00111859,0.978695
4849,0.979814,0.00111859,0.978695
4850,0.979814,0.00111859,0.978695
4851,0.979814,0.00111859,0.978695
4852,0.979814,0.00111859,0.978695
4853,0.979814,0.00111859,0.978695
4854,0.979814,0.00111859,0.978695
4855,0.979814,0.00111859,0.978695
4856,0.979814,0.00111859,0.978695
4857,0.979814,0.00111859,0.978695
4858,0.979814,0.00111859,0.978695
4859,0.979814,0.00111859,0.978695
4860,0.979814,0.00111859,0.978695
4861,0.979814,0.00111859,0.978695
4862,0.979814,0.00111859,0.978695
4863,0.979814,0.00111859,0.978695
4864,0.979814,0.00111859,0.978695
4865,0.979814,0.00111859,0.978695
4866,0.979814,0.00111859,0.978695
4867,0.979814,0.00111859,0.978695
4868,0.979814,0.00111859,0.978695
4869,0.979814,0.00111859,0.978695
4870,0.979814,0.00111859,0.978695
4871,0.979814,0.00111859,0.978695
4872,0.979814,0.00111859,0.978695
4873,0.979814,0.00111859,0.978695
4874,0.979814,0.00111859,0.978695
4875,0.979814,0.00111859,0.978695
4876,0.979814,0.00111859,0.978695
4877,0.979814,0.00111859,0.978695
4878,0.979814,0.00111859,0.978695
4879,0.979814,0.00111859,0.978695
4880,0.979814,0.00111859,0.978695
4881,0.979814,0.00111859,0.978695
4882,0.979814,0.00111859,0.978695
4883,0.979814,0.00111859,0.978695
4884,0.979814,0.00111859,0.978695
4885,0.979814,0.00111859,0.978695
4886,0.979814,0.00111859,0.978695
4887,0.979814,0.00111859,0.978695
4888,0.979814,0.00111859,0.978695
4889,0.979814,0.00111859,0.978695
4890,0.979814,0.00111859,0.978695
4891,0.979814,0.00111859,0.978695
4892,0.979814,0.00111859,0.978695
4893,0.979814,0.00111859,0.978695
4894,0.979814,0.00111859,0.978695
4895,0.979814,0.00111859,0.978695
4896,0.979814,0.00111859,0.978695
4897,0.979814,0.00111859,0.978695
4898,0.979814,0.00111859,0.978695
4899,0.979814,0.00111859,0.978695
4900,0.979814,0.00111859,0.978695
4901,0.979814,0.00111859,0.978695
4902,0.979814,0.00111859,0.978695
4903,0.979814,0.00111859,0.978695
4904,0.979814,0.00111859,0.978695
4905,0.979814,0.00111859,0.978695
4906,0.979814,0.00111859,0.978695
4907,0.979814,0.00111859,0.978695
4908,0.979814,0.00111859,0.978695
4909,0.979814,0.00111859,0.978695
4910,0.979814,0.00111859,0.978695
4911,0.979814,0.00111859,0.978695
4912,0.979814,0.00111859,0.978695
4913,0.979814,0.00111859,0.978695
4914,0.979814,0.00111859,0.978695
4915,0.979814,0.00111859,0.978695
4916,0.979814,0.00111859,0.978695
4917,0.979814,0.00111859,0.978695
4918,0.979814,0.00111859,0.978695
4919,0.979814,0.00111859,0.978695
4920,0.979814,0.00111859,0.978695
4921,0.979814,0.00111859,0.978695
4922,0.979814,0.00111859,0.978695
4923,0.979814,0.00111859,0.978695
4924,0.979814,0.00111859,0.978695
4925,0.979814,0.00111859,0.978695
4926,0.979814,0.00111859,0.978695
4927,0.979814,0.00111859,0.978695
4928,0.979814,0.00111859,0.978695
4929,0.979814,0.00111859,0.978695
4930,0.979814,0.00111859,0.978695
4931,0.979814,0.00111859,0.978695
4932,0.979814,0.00111859,0.978695
4933,0.979814,0.00111859,0.978695
4934,0.979814,0.00111859,0.978695
4935,0.979814,0.00111859,0.978695
4936,0.979814,0.00111859,0.978695
4937,0.979814,0.00111859,0.978695
4938,0.979814,0.00111859,0.978695
4939,0.979814,0.00111859,0.978695
4940,0.979814,0.00111859,0.978695
4941,0.979814,0.00111859,0.978695
4942,0.979814,0.00111859,0.978695
4943,0.979814,0.00111859,0.978695
4944,0.979814,0.00111859,0.978695
4945,0.979814,0.00111859,0.978695
4946,0.979814,0.00111859,0.978695
4947,0.979814,0.00111859,0.978695
4948,0.979814,0.00111859,0.978695
4949,0.979814,0.00111859,0.978695
4950,0.979814,0.00111859,0.978695
4951,0.979814,0.00111859,0.978695
4952,0.979814,0.00111859,0.978695
4953,0.979814,0.00111859,0.978695
4954,0.979814,0.00111859,0.978695
4955,0.979814,0.00111859,0.978695
4956,0.979814,0.00111859,0.978695
4957,0.979814,0.00111859,0.978695
4958,0.979814,0.00111859,0.978695
4959,0.979814,0.00111859,0.978695
4960,0.979814,0.00111859,0.978695
4961,0.979814,0.00111859,0.978695
4962,0.979814,0.00111859,0.978695
4963,0.979814,0.00111859,0.978695
4964,0.979814,0.00111859,0.978695
4965,0.979814,0.00111859,0.978695
4966,0.979814,0.00111859,0.978695
4967,0.979814,0.00111859,0.978695
4968,0.979814,0.00111859,0.978695
4969,0.979814,0.00111859,0.978695
4970,0.979814,0.00111859,0.978695
4971,0.979814,0.00111859,0.978695
4972,0.979814,0.00111859,0.978695
4973,0.979814,0.00111859,0.978695
4974,0.979814,0.00111859,0.978695
4975,0.979814,0.00111859,0.978695
4976,0.979814,0.00111859,0.978695
4977,0.979814,0.00111859,0.978695
4978,0.979814,0.00111859,0.978695
4979,0.979814,0.00111859,0.978695
4980,0.979814,0.00111859,0.978695
4981,0.979814,0.00111859,0.978695
4982,0.979814,0.00111859,0.978695
4983,0.979814,0.00111859,0.978695
4984,0.979814,0.00111859,0.978695
4985,0.979814,0.00111859,0.978695
4986,0.979814,0.00111859,0.978695
4987,0.979814,0.00111859,0.978695
4988,0.979814,0.00111859,0.978695
4989,0.979814,0.00111859,0.978695
4990,0.979814,0.00111859,0.978695
4991,0.979814,0.00111859,0.978695
4992,0.979814,0.00111859,0.978695
4993,0.979814,0.00111859,0.978695
4994,0.979814,0.00111859,0.978695
4995,0.979814,0.00111859,0.978695
4996,0.979814,0.00111859,0.978695
4997,0.979814,0.00111859,0.978695
4998,0.979814,0.00111859,0.978695
4999,0.979814,0.00111859,0.978695
5000,0.979814,0.00111859,0.978695
5001,0.979814,0.00111859,0.978695
5002,0.979814,0.00111859,0.978695
5003,0.979814,0.00111859,0.978695
5004,0.979814,0.00111859,0.978695
5005,0.979814,0.00111859,0.978695
5006,0.979814,0.00111859,0.978695
5007,0.979814,0.00111859,0.978695
5008,0.979814,0.00111859,0.978695
5009,0.979814,0.00111859,0.978695
5010,0.979814,0.00111859,0.978695
5011,0.979814,0.00111859,0.978695
5012,0.979814,0.00111859,0.978695
5013,0.979814,0.00111859,0.978695
5014,0.979814,0.00111859,0.978695
5015,0.979814,0.00111859,0.978695
5016,0.979814,0.00111859,0.978695
5017,0.979814,0.00111859,0.978695
5018,0.979814,0.00111859,0.978695
5019,0.979814,0.00111859,0.978695
5020,0.979814,0.00111859,0.978695
5021,0.979814,0.00111859,0.978695
5022,0.979814,0.00111859,0.978695
5023,0.979814,0.00111859,0.978695
5024,0.979814,0.00111859,0.978695
5025,0.979814,0.00111859,0.978695
5026,0.979814,0.00111859,0.978695
5027,0.979814,0.00111859,0.978695
5028,0.979814,0.00111859,0.978695
5029,0.979814,0.00111859,0.978695
5030,0.979814,0.00111859,0.978695
5031,0.979814,0.00111859,0.978695
5032,0.979814,0.00111859,0.978695
5033,0.979814,0.00111859,0.978695
5034,0.979814,0.00111859,0.978695
5035,0.979814,0.00111859,0.978695
5036,0.979814,0.00111859,0.978695
5037,0.979814,0.00111859,0.978695
5038,0.979814,0.00111859,0.978695
5039,0.979814,0.00111859,0.978695
5040,0.979814,0.00111859,0.978695
5041,0.979814,0.00111859,0.978695
5042,0.979814,0.00111859,0.978695
5043,0.979814,0.00111859,0.978695
5044,0.979814,0.00111859,0.978695
5045,0.979814,0.00111859,0.978695
5046,0.979814,0.00111859,0.978695
5047,0.979814,0.00111859,0.978695
5048,0.979814,0.00111859,0.978695
5049,0.979814,0.00111859,0.978695
5050,0.979814,0.00111859,0.978695
5051,0.979814,0.00111859,0.978695
5052,0.979814,0.00111859,0.978695
5053,0.979814,0.00111859,0.978695
5054,0.979814,0.00111859,0.978695
5055,0.979814,0.00111859,0.978695
5056,0.979814,0.00111859,0.978695
5057,0.979814,0.00111859,0.978695
5058,0.979814,0.00111859,0.978695
5059,0.979814,0.00111859,0.978695
5060,0.979814,0.00111859,0.978695
5061,0.979814,0.00111859,0.978695
5062,0.979814,0.00111859,0.978695
5063,0.979814,0.00111859,0.978695
5064,0.979814,0.00111859,0.978695
5065,0.979814,0.00111859,0.978695
5066,0.979814,0.00111859,0.978695
5067,0.979814,0.00111859,0.978695
5068,0.979814,0.00111859,0.978695
5069,0.979814,0.00111859,0.978695
5070,0.979814,0.00111859,0.978695
5071,0.979814,0.00111859,0.978695
5072,0.979814,0.00111859,0.978695
5073,0.979814,0.00111859,0.978695
5074,0.979814,0.00111859,0.978695
5075,0.979814,0.00111859,0.978695
5076,0.979814,0.00111859,0.978695
5077,0.979814,0.00111859,0.978695
5078,0.979814,0.00111859,0.978695
5079,0.979814,0.00111859,0.978695
5080,0.979814,0.00111859,0.978695
5081,0.979814,0.00111859,0.978695
5082,0.979814,0.00111859,0.978695
5083,0.979814,0.00111859,0.978695
5084,0.979814,0.00111859,0.978695
5085,0.979814,0.00111859,0.978695
5086,0.979814,0.00111859,0.978695
5087,0.979814,0.00111859,0.978695
5088,0.979814,0.00111859,0.978695
5089,0.979814,0.00111859,0.978695
5090,0.979814,0.00111859,0.978695
5091,0.979814,0.00111859,0.978695
5092,0.979814,0.00111859,0.978695
5093,0.979814,0.00111859,0.978695
5094,0.979814,0.00111859,0.978695
5095,0.979814,0.00111859,0.978695
5096,0.979814,0.00111859,0.978695
5097,0.979814,0.00111859,0.978695
5098,0.979814,0.00111859,0.978695
5099,0.979814,0.00111859,0.978695
5100,0.979814,0.00111859,0.978695
5101,0.979814,0.00111859,0.978695
5102,0.979814,0.00111859,0.978695
5103,0.979814,0.00111859,0.978695
5104,0.979814,0.00111859,0.978695
5105,0.979814,0.00111859,0.978695
5106,0.979814,0.00111859,0.978695
5107,0.979814,0.00111859,0.978695
5108,0.979814,0.00111859,0.978695
5109,0.979814,0.00111859,0.978695
5110,0.979814,0.00111859,0.978695
5111,0.979814,0.00111859,0.978695
5112,0.979814,0.00111859,0.978695
5113,0.979814,0.00111859,0.978695
5114,0.979814,0.00111859,0.978695
5115,0.979814,0.00111859,0.978695
5116,0.979814,0.00111859,0.978695
5117,0.979814,0.00111859,0.978695
5118,0.979814,0.00111859,0.978695
5119,0.979814,0.00111859,0.978695
5120,0.979814,0.00111859,0.978695
5121,0.979814,0.00111859,0.978695
5122,0.979814,0.00111859,0.978695
5123,0.979814,0.00111859,0.978695
5124,0.979814,0.00111859,0.978695
5125,0.979814,0.00111859,0.978695
5126,0.979814,0.00111859,0.978695
5127,0.979814,0.00111859,0.978695
5128,0.979814,0.00111859,0.978695
5129,0.979814,0.00111859,0.978695
5130,0.979814,0.00111859,0.978695
5131,0.979814,0.00111859,0.978695
5132,0.979814,0.00111859,0.978695
5133,0.979814,0.00111859,0.978695
5134,0.979814,0.00111859,0.978695
5135,0.979814,0.00111859,0.978695
5136,0.979814,0.00111859,0.978695
5137,0.979814,0.00111859,0.978695
5138,0.979814,0.00111859,0.978695
5139,0.979814,0.00111859,0.978695
5140,0.979814,0.00111859,0.978695
5141,0.979814,0.00111859,0.978695
5142,0.979814,0.00111859,0.978695
5143,0.979814,0.00111859,0.978695
5144,0.979814,0.00111859,0.978695
5145,0.979814,0.00111859,0.978695
5146,0.979814,0.00111859,0.978695
5147,0.979814,0.00111859,0.978695
5148,0.979814,0.00111859,0.978695
5149,0.979814,0.00111859,0.978695
5150,0.979814,0.00111859,0.978695
5151,0.979814,0.00111859,0.978695
5152,0.979814,0.00111859,0.978695
5153,0.979814,0.00111859,0.978695
5154,0.979814,0.00111859,0.978695
5155,0.979814,0.00111859,0.978695
5156,0.979814,0.00111859,0.978695
5157,0.979814,0.00111859,0.978695
5158,0.979814,0.00111859,0.978695
5159,0.979814,0.00111859,0.978695
5160,0.979814,0.00111859,0.978695
5161,0.979814,0.00111859,0.978695
5162,0.979814,0.00111859,0.978695
5163,0.979814,0.00111859,0.978695
5164,0.979814,0.00111859,0.978695
5165,0.979814,0.00111859,0.978695
5166,0.979814,0.00111859,0.978695
5167,0.979814,0.00111859,0.978695
5168,0.979814,0.00111859,0.978695
5169,0.979814,0.00111859,0.978695
5170,0.979814,0.00111859,0.978695
5171,0.979814,0.00111859,0.978695
