t,T+R,N_0,N_1,N_2,N_3
1186,0.997732,6.01696e-05,3.92541e-05,2.26473e-05,6.28962e-06
1187,0.997732,6.01694e-05,3.92586e-05,2.26391e-05,6.29469e-06
1188,0.997732,6.01683e-05,3.92646e-05,2.26295e-05,6.29941e-06
1189,0.997732,6.01667e-05,3.92708e-05,2.26204e-05,6.30286e-06
1190,0.997732,6.01648e-05,3.92761e-05,2.26136e-05,6.30438e-06
1191,0.997732,6.01631e-05,3.92793e-05,2.26105e-05,6.30371e-06
1192,0.997732,6.01619e-05,3.92799e-05,2.26114e-05,6.30104e-06
1193,0.997732,6.01615e-05,3.92778e-05,2.26163e-05,6.29697e-06
1194,0.997732,6.01618e-05,3.92735e-05,2.26239e-05,6.29235e-06
1195,0.997732,6.01629e-05,3.9268e-05,2.26327e-05,6.28814e-06
1196,0.997732,6.01644e-05,3.92623e-05,2.26408e-05,6.28517e-06
1197,0.997732,6.01661e-05,3.92577e-05,2.26466e-05,6.284e-06
1198,0.997732,6.01675e-05,3.92551e-05,2.26491e-05,6.28483e-06
1199,0.997732,6.01685e-05,3.92548e-05,2.26478e-05,6.28744e-06
1200,0.997732,6.01689e-05,3.9257e-05,2.2643e-05,6.29124e-06
1201,0.997732,6.01685e-05,3.92611e-05,2.26359e-05,6.29543e-06
1202,0.997732,6.01675e-05,3.92662e-05,2.2628e-05,6.29915e-06
1203,0.997732,6.01661e-05,3.92712e-05,2.26208e-05,6.30166e-06
1204,0.997732,6.01646e-05,3.92752e-05,2.26158e-05,6.30247e-06
1205,0.997732,6.01632e-05,3.92774e-05,2.26141e-05,6.30147e-06
1206,0.997732,6.01624e-05,3.92773e-05,2.26157e-05,6.29892e-06
1207,0.997732,6.01622e-05,3.9275e-05,2.26204e-05,6.29537e-06
1208,0.997732,6.01627e-05,3.92711e-05,2.26271e-05,6.29158e-06
1209,0.997732,6.01636e-05,3.92664e-05,2.26343e-05,6.28833e-06
1210,0.997732,6.0165e-05,3.9262e-05,2.26405e-05,6.28628e-06
1211,0.997732,6.01663e-05,3.92586e-05,2.26446e-05,6.28581e-06
1212,0.997732,6.01674e-05,3.9257e-05,2.26457e-05,6.28697e-06
1213,0.997732,6.01681e-05,3.92574e-05,2.26437e-05,6.28948e-06
1214,0.997732,6.01682e-05,3.92597e-05,2.26391e-05,6.29278e-06
1215,0.997732,6.01677e-05,3.92635e-05,2.26329e-05,6.29618e-06
1216,0.997732,6.01667e-05,3.92677e-05,2.26264e-05,6.29896e-06
1217,0.997732,6.01655e-05,3.92717e-05,2.2621e-05,6.30058e-06
1218,0.997732,6.01643e-05,3.92745e-05,2.26178e-05,6.30073e-06
1219,0.997732,6.01634e-05,3.92756e-05,2.26173e-05,6.29942e-06
1220,0.997732,6.01628e-05,3.92749e-05,2.26196e-05,6.29697e-06
1221,0.997732,6.01629e-05,3.92725e-05,2.26242e-05,6.29391e-06
1222,0.997732,6.01634e-05,3.92689e-05,2.26299e-05,6.29089e-06
1223,0.997732,6.01644e-05,3.92651e-05,2.26357e-05,6.28855e-06
1224,0.997732,6.01655e-05,3.92616e-05,2.26402e-05,6.28734e-06
1225,0.997732,6.01665e-05,3.92594e-05,2.26427e-05,6.28749e-06
1226,0.997732,6.01673e-05,3.92587e-05,2.26425e-05,6.28893e-06
1227,0.997732,6.01677e-05,3.92598e-05,2.264e-05,6.29131e-06
1228,0.997732,6.01676e-05,3.92622e-05,2.26356e-05,6.29412e-06
1229,0.997732,6.0167e-05,3.92655e-05,2.26303e-05,6.29676e-06
1230,0.997732,6.01661e-05,3.9269e-05,2.26252e-05,6.29868e-06
1231,0.997732,6.01651e-05,3.92719e-05,2.26215e-05,6.2995e-06
1232,0.997732,6.01641e-05,3.92736e-05,2.26198e-05,6.29908e-06
1233,0.997732,6.01635e-05,3.92738e-05,2.26204e-05,6.29754e-06
1234,0.997732,6.01633e-05,3.92726e-05,2.26232e-05,6.29525e-06
1235,0.997732,6.01635e-05,3.92701e-05,2.26275e-05,6.2927e-06
1236,0.997732,6.01641e-05,3.9267e-05,2.26323e-05,6.29044e-06
1237,0.997732,6.0165e-05,3.9264e-05,2.26366e-05,6.28892e-06
1238,0.997732,6.01659e-05,3.92616e-05,2.26396e-05,6.28846e-06
1239,0.997732,6.01667e-05,3.92603e-05,2.26406e-05,6.28912e-06
1240,0.997732,6.01672e-05,3.92605e-05,2.26395e-05,6.29071e-06
1241,0.997732,6.01673e-05,3.92619e-05,2.26366e-05,6.29289e-06
1242,0.997732,6.0167e-05,3.92644e-05,2.26325e-05,6.29517e-06
1243,0.997732,6.01663e-05,3.92672e-05,2.26282e-05,6.29707e-06
1244,0.997732,6.01655e-05,3.92699e-05,2.26245e-05,6.29819e-06
1245,0.997732,6.01647e-05,3.92718e-05,2.26223e-05,6.29833e-06
1246,0.997732,6.01641e-05,3.92725e-05,2.26219e-05,6.29748e-06
1247,0.997732,6.01637e-05,3.92721e-05,2.26234e-05,6.29586e-06
1248,0.997732,6.01637e-05,3.92705e-05,2.26264e-05,6.29382e-06
1249,0.997732,6.01641e-05,3.92681e-05,2.26303e-05,6.29183e-06
1250,0.997732,6.01647e-05,3.92655e-05,2.2634e-05,6.29029e-06
1251,0.997732,6.01655e-05,3.92633e-05,2.2637e-05,6.28952e-06
1252,0.997732,6.01662e-05,3.92619e-05,2.26385e-05,6.28966e-06
1253,0.997732,6.01667e-05,3.92615e-05,2.26383e-05,6.29066e-06
1254,0.997732,6.01669e-05,3.92622e-05,2.26365e-05,6.29228e-06
1255,0.997732,6.01668e-05,3.92639e-05,2.26335e-05,6.29414e-06
1256,0.997732,6.01664e-05,3.92662e-05,2.263e-05,6.29585e-06
1257,0.997732,6.01658e-05,3.92684e-05,2.26268e-05,6.29705e-06
1258,0.997732,6.01651e-05,3.92703e-05,2.26245e-05,6.29749e-06
1259,0.997732,6.01645e-05,3.92713e-05,2.26236e-05,6.2971e-06
1260,0.997732,6.01641e-05,3.92713e-05,2.26243e-05,6.29599e-06
1261,0.997732,6.0164e-05,3.92703e-05,2.26263e-05,6.29443e-06
1262,0.997732,6.01642e-05,3.92686e-05,2.26292e-05,6.29276e-06
1263,0.997732,6.01647e-05,3.92665e-05,2.26323e-05,6.29134e-06
1264,0.997732,6.01652e-05,3.92646e-05,2.2635e-05,6.29047e-06
1265,0.997732,6.01658e-05,3.92631e-05,2.26367e-05,6.29033e-06
1266,0.997732,6.01663e-05,3.92625e-05,2.2637e-05,6.29091e-06
1267,0.997732,6.01666e-05,3.92628e-05,2.2636e-05,6.29208e-06
1268,0.997732,6.01666e-05,3.9264e-05,2.26338e-05,6.29355e-06
1269,0.997732,6.01663e-05,3.92657e-05,2.26311e-05,6.29501e-06
1270,0.997732,6.01658e-05,3.92675e-05,2.26284e-05,6.29613e-06
1271,0.997732,6.01653e-05,3.92692e-05,2.26262e-05,6.29669e-06
1272,0.997732,6.01648e-05,3.92702e-05,2.26251e-05,6.29659e-06
1273,0.997732,6.01644e-05,3.92705e-05,2.26253e-05,6.29585e-06
1274,0.997732,6.01643e-05,3.92699e-05,2.26266e-05,6.29468e-06
1275,0.997732,6.01644e-05,3.92687e-05,2.26288e-05,6.29333e-06
1276,0.997732,6.01647e-05,3.9267e-05,2.26313e-05,6.2921e-06
1277,0.997732,6.01651e-05,3.92654e-05,2.26336e-05,6.29126e-06
1278,0.997732,6.01656e-05,3.92641e-05,2.26352e-05,6.29098e-06
1279,0.997732,6.0166e-05,3.92634e-05,2.26358e-05,6.2913e-06
1280,0.997732,6.01663e-05,3.92635e-05,2.26352e-05,6.29213e-06
1281,0.997732,6.01663e-05,3.92642e-05,2.26337e-05,6.29327e-06
1282,0.997732,6.01662e-05,3.92655e-05,2.26316e-05,6.29447e-06
1283,0.997732,6.01658e-05,3.9267e-05,2.26293e-05,6.29546e-06
1284,0.997732,6.01654e-05,3.92684e-05,2.26275e-05,6.29603e-06
1285,0.997732,6.0165e-05,3.92694e-05,2.26264e-05,6.29607e-06
1286,0.997732,6.01647e-05,3.92697e-05,2.26263e-05,6.29558e-06
1287,0.997732,6.01645e-05,3.92694e-05,2.26272e-05,6.29471e-06
1288,0.997732,6.01646e-05,3.92685e-05,2.26288e-05,6.29364e-06
1289,0.997732,6.01648e-05,3.92673e-05,2.26308e-05,6.29261e-06
1290,0.997732,6.01651e-05,3.92659e-05,2.26327e-05,6.29187e-06
1291,0.997732,6.01655e-05,3.92648e-05,2.26341e-05,6.29154e-06
1292,0.997732,6.01658e-05,3.92642e-05,2.26347e-05,6.29171e-06
1293,0.997732,6.01661e-05,3.92641e-05,2.26344e-05,6.2923e-06
1294,0.997732,6.01661e-05,3.92646e-05,2.26333e-05,6.29318e-06
1295,0.997732,6.0166e-05,3.92656e-05,2.26317e-05,6.29414e-06
1296,0.997732,6.01658e-05,3.92667e-05,2.26299e-05,6.29497e-06
1297,0.997732,6.01655e-05,3.92679e-05,2.26284e-05,6.29549e-06
1298,0.997732,6.01651e-05,3.92687e-05,2.26274e-05,6.29559e-06
1299,0.997732,6.01649e-05,3.92691e-05,2.26272e-05,6.29527e-06
1300,0.997732,6.01647e-05,3.92689e-05,2.26278e-05,6.29461e-06
1301,0.997732,6.01647e-05,3.92683e-05,2.2629e-05,6.29377e-06
1302,0.997732,6.01649e-05,3.92673e-05,2.26305e-05,6.29295e-06
1303,0.997732,6.01651e-05,3.92662e-05,2.26321e-05,6.29232e-06
1304,0.997732,6.01654e-05,3.92653e-05,2.26333e-05,6.29201e-06
1305,0.997732,6.01657e-05,3.92647e-05,2.26338e-05,6.29209e-06
1306,0.997732,6.01659e-05,3.92646e-05,2.26337e-05,6.29253e-06
1307,0.997732,6.0166e-05,3.9265e-05,2.26329e-05,6.29321e-06
1308,0.997732,6.01659e-05,3.92657e-05,2.26316e-05,6.29397e-06
1309,0.997732,6.01657e-05,3.92666e-05,2.26302e-05,6.29464e-06
1310,0.997732,6.01655e-05,3.92675e-05,2.2629e-05,6.29508e-06
1311,0.997732,6.01652e-05,3.92682e-05,2.26282e-05,6.29519e-06
1312,0.997732,6.0165e-05,3.92686e-05,2.2628e-05,6.29496e-06
1313,0.997732,6.01649e-05,3.92685e-05,2.26284e-05,6.29446e-06
1314,0.997732,6.01649e-05,3.9268e-05,2.26293e-05,6.29381e-06
1315,0.997732,6.0165e-05,3.92672e-05,2.26305e-05,6.29315e-06
1316,0.997732,6.01652e-05,3.92664e-05,2.26317e-05,6.29264e-06
1317,0.997732,6.01654e-05,3.92657e-05,2.26326e-05,6.29239e-06
1318,0.997732,6.01656e-05,3.92652e-05,2.26331e-05,6.29244e-06
1319,0.997732,6.01658e-05,3.92651e-05,2.2633e-05,6.29276e-06
1320,0.997732,6.01658e-05,3.92654e-05,2.26324e-05,6.29329e-06
1321,0.997732,6.01658e-05,3.92659e-05,2.26315e-05,6.29388e-06
1322,0.997732,6.01657e-05,3.92666e-05,2.26304e-05,6.29441e-06
1323,0.997732,6.01655e-05,3.92673e-05,2.26294e-05,6.29476e-06
1324,0.997732,6.01652e-05,3.92679e-05,2.26287e-05,6.29485e-06
1325,0.997732,6.01651e-05,3.92681e-05,2.26286e-05,6.29468e-06
1326,0.997732,6.0165e-05,3.92681e-05,2.26289e-05,6.29429e-06
1327,0.997732,6.0165e-05,3.92677e-05,2.26296e-05,6.29379e-06
1328,0.997732,6.01651e-05,3.92671e-05,2.26305e-05,6.29328e-06
1329,0.997732,6.01652e-05,3.92665e-05,2.26315e-05,6.29288e-06
1330,0.997732,6.01654e-05,3.92659e-05,2.26322e-05,6.29269e-06
1331,0.997732,6.01656e-05,3.92655e-05,2.26326e-05,6.29273e-06
1332,0.997732,6.01657e-05,3.92655e-05,2.26325e-05,6.29298e-06
1333,0.997732,6.01657e-05,3.92657e-05,2.2632e-05,6.29339e-06
1334,0.997732,6.01657e-05,3.92661e-05,2.26313e-05,6.29385e-06
1335,0.997732,6.01656e-05,3.92667e-05,2.26304e-05,6.29426e-06
1336,0.997732,6.01654e-05,3.92672e-05,2.26297e-05,6.29452e-06
1337,0.997732,6.01653e-05,3.92676e-05,2.26292e-05,6.29458e-06
1338,0.997732,6.01651e-05,3.92678e-05,2.26291e-05,6.29444e-06
1339,0.997732,6.01651e-05,3.92677e-05,2.26294e-05,6.29413e-06
1340,0.997732,6.01651e-05,3.92674e-05,2.26299e-05,6.29374e-06
1341,0.997732,6.01651e-05,3.9267e-05,2.26306e-05,6.29335e-06
1342,0.997732,6.01653e-05,3.92665e-05,2.26314e-05,6.29306e-06
1343,0.997732,6.01654e-05,3.92661e-05,2.26319e-05,6.29292e-06
1344,0.997732,6.01655e-05,3.92658e-05,2.26321e-05,6.29297e-06
1345,0.997732,6.01656e-05,3.92658e-05,2.2632e-05,6.29318e-06
1346,0.997732,6.01657e-05,3.9266e-05,2.26317e-05,6.2935e-06
1347,0.997732,6.01656e-05,3.92663e-05,2.26311e-05,6.29385e-06
1348,0.997732,6.01655e-05,3.92667e-05,2.26304e-05,6.29415e-06
1349,0.997732,6.01654e-05,3.92671e-05,2.26299e-05,6.29433e-06
1350,0.997732,6.01653e-05,3.92674e-05,2.26295e-05,6.29436e-06
1351,0.997732,6.01652e-05,3.92675e-05,2.26295e-05,6.29423e-06
1352,0.997732,6.01651e-05,3.92675e-05,2.26297e-05,6.29399e-06
1353,0.997732,6.01652e-05,3.92672e-05,2.26302e-05,6.29369e-06
1354,0.997732,6.01652e-05,3.92669e-05,2.26307e-05,6.2934e-06
1355,0.997732,6.01653e-05,3.92665e-05,2.26313e-05,6.2932e-06
1356,0.997732,6.01654e-05,3.92662e-05,2.26316e-05,6.29311e-06
1357,0.997732,6.01655e-05,3.9266e-05,2.26318e-05,6.29317e-06
1358,0.997732,6.01656e-05,3.9266e-05,2.26317e-05,6.29334e-06
1359,0.997732,6.01656e-05,3.92662e-05,2.26313e-05,6.29359e-06
1360,0.997732,6.01655e-05,3.92665e-05,2.26309e-05,6.29385e-06
1361,0.997732,6.01655e-05,3.92668e-05,2.26304e-05,6.29406e-06
1362,0.997732,6.01654e-05,3.92671e-05,2.263e-05,6.29418e-06
1363,0.997732,6.01653e-05,3.92673e-05,2.26298e-05,6.29418e-06
1364,0.997732,6.01652e-05,3.92673e-05,2.26298e-05,6.29406e-06
1365,0.997732,6.01652e-05,3.92672e-05,2.26301e-05,6.29387e-06
1366,0.997732,6.01652e-05,3.9267e-05,2.26304e-05,6.29364e-06
1367,0.997732,6.01653e-05,3.92668e-05,2.26308e-05,6.29344e-06
1368,0.997732,6.01653e-05,3.92665e-05,2.26312e-05,6.29331e-06
1369,0.997732,6.01654e-05,3.92663e-05,2.26314e-05,6.29327e-06
1370,0.997732,6.01655e-05,3.92662e-05,2.26315e-05,6.29333e-06
1371,0.997732,6.01655e-05,3.92662e-05,2.26314e-05,6.29348e-06
1372,0.997732,6.01655e-05,3.92664e-05,2.26311e-05,6.29366e-06
1373,0.997732,6.01655e-05,3.92666e-05,2.26307e-05,6.29385e-06
1374,0.997732,6.01654e-05,3.92668e-05,2.26304e-05,6.29399e-06
1375,0.997732,6.01654e-05,3.9267e-05,2.26302e-05,6.29405e-06
1376,0.997732,6.01653e-05,3.92671e-05,2.26301e-05,6.29403e-06
1377,0.997732,6.01653e-05,3.92671e-05,2.26301e-05,6.29392e-06
1378,0.997732,6.01652e-05,3.92671e-05,2.26303e-05,6.29377e-06
1379,0.997732,6.01653e-05,3.92669e-05,2.26306e-05,6.29361e-06
1380,0.997732,6.01653e-05,3.92667e-05,2.26309e-05,6.29348e-06
1381,0.997732,6.01654e-05,3.92665e-05,2.26311e-05,6.2934e-06
1382,0.997732,6.01654e-05,3.92664e-05,2.26313e-05,6.2934e-06
1383,0.997732,6.01655e-05,3.92663e-05,2.26313e-05,6.29346e-06
1384,0.997732,6.01655e-05,3.92664e-05,2.26311e-05,6.29358e-06
1385,0.997732,6.01655e-05,3.92665e-05,2.26309e-05,6.29372e-06
1386,0.997732,6.01654e-05,3.92667e-05,2.26306e-05,6.29384e-06
1387,0.997732,6.01654e-05,3.92668e-05,2.26304e-05,6.29392e-06
1388,0.997732,6.01653e-05,3.9267e-05,2.26303e-05,6.29394e-06
1389,0.997732,6.01653e-05,3.9267e-05,2.26303e-05,6.2939e-06
1390,0.997732,6.01653e-05,3.9267e-05,2.26303e-05,6.29382e-06
1391,0.997732,6.01653e-05,3.92669e-05,2.26305e-05,6.2937e-06
1392,0.997732,6.01653e-05,3.92668e-05,2.26307e-05,6.29359e-06
1393,0.997732,6.01653e-05,3.92666e-05,2.26309e-05,6.29352e-06
1394,0.997732,6.01654e-05,3.92665e-05,2.26311e-05,6.29348e-06
1395,0.997732,6.01654e-05,3.92665e-05,2.26311e-05,6.2935e-06
1396,0.997732,6.01654e-05,3.92665e-05,2.26311e-05,6.29357e-06
1397,0.997732,6.01654e-05,3.92665e-05,2.26309e-05,6.29366e-06
1398,0.997732,6.01654e-05,3.92666e-05,2.26308e-05,6.29375e-06
1399,0.997732,6.01654e-05,3.92667e-05,2.26306e-05,6.29383e-06
1400,0.997732,6.01654e-05,3.92668e-05,2.26305e-05,6.29386e-06
1401,0.997732,6.01653e-05,3.92669e-05,2.26304e-05,6.29385e-06
1402,0.997732,6.01653e-05,3.92669e-05,2.26304e-05,6.29381e-06
1403,0.997732,6.01653e-05,3.92669e-05,2.26305e-05,6.29373e-06
1404,0.997732,6.01653e-05,3.92668e-05,2.26307e-05,6.29366e-06
1405,0.997732,6.01653e-05,3.92667e-05,2.26308e-05,6.29359e-06
1406,0.997732,6.01654e-05,3.92666e-05,2.26309e-05,6.29356e-06
1407,0.997732,6.01654e-05,3.92666e-05,2.2631e-05,6.29356e-06
1408,0.997732,6.01654e-05,3.92665e-05,2.2631e-05,6.29359e-06
1409,0.997732,6.01654e-05,3.92666e-05,2.26309e-05,6.29365e-06
1410,0.997732,6.01654e-05,3.92666e-05,2.26308e-05,6.29371e-06
1411,0.997732,6.01654e-05,3.92667e-05,2.26307e-05,6.29377e-06
1412,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.2938e-06
1413,0.997732,6.01654e-05,3.92668e-05,2.26305e-05,6.2938e-06
1414,0.997732,6.01653e-05,3.92668e-05,2.26305e-05,6.29378e-06
1415,0.997732,6.01653e-05,3.92668e-05,2.26306e-05,6.29373e-06
1416,0.997732,6.01653e-05,3.92668e-05,2.26307e-05,6.29368e-06
1417,0.997732,6.01654e-05,3.92667e-05,2.26308e-05,6.29363e-06
1418,0.997732,6.01654e-05,3.92667e-05,2.26308e-05,6.29361e-06
1419,0.997732,6.01654e-05,3.92666e-05,2.26309e-05,6.29361e-06
1420,0.997732,6.01654e-05,3.92666e-05,2.26309e-05,6.29363e-06
1421,0.997732,6.01654e-05,3.92666e-05,2.26308e-05,6.29366e-06
1422,0.997732,6.01654e-05,3.92667e-05,2.26308e-05,6.29371e-06
1423,0.997732,6.01654e-05,3.92667e-05,2.26307e-05,6.29374e-06
1424,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29376e-06
1425,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29376e-06
1426,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29374e-06
1427,0.997732,6.01653e-05,3.92668e-05,2.26306e-05,6.29371e-06
1428,0.997732,6.01654e-05,3.92668e-05,2.26307e-05,6.29368e-06
1429,0.997732,6.01654e-05,3.92667e-05,2.26308e-05,6.29365e-06
1430,0.997732,6.01654e-05,3.92667e-05,2.26308e-05,6.29363e-06
1431,0.997732,6.01654e-05,3.92666e-05,2.26308e-05,6.29363e-06
1432,0.997732,6.01654e-05,3.92666e-05,2.26308e-05,6.29365e-06
1433,0.997732,6.01654e-05,3.92667e-05,2.26308e-05,6.29368e-06
1434,0.997732,6.01654e-05,3.92667e-05,2.26307e-05,6.29371e-06
1435,0.997732,6.01654e-05,3.92667e-05,2.26307e-05,6.29374e-06
1436,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29375e-06
1437,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29374e-06
1438,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29372e-06
1439,0.997732,6.01654e-05,3.92668e-05,2.26307e-05,6.29369e-06
1440,0.997732,6.01654e-05,3.92667e-05,2.26307e-05,6.29366e-06
1441,0.997732,6.01654e-05,3.92667e-05,2.26308e-05,6.29364e-06
1442,0.997732,6.01654e-05,3.92667e-05,2.26308e-05,6.29364e-06
1443,0.997732,6.01654e-05,3.92666e-05,2.26308e-05,6.29364e-06
1444,0.997732,6.01654e-05,3.92666e-05,2.26308e-05,6.29367e-06
1445,0.997732,6.01654e-05,3.92667e-05,2.26308e-05,6.2937e-06
1446,0.997732,6.01654e-05,3.92667e-05,2.26307e-05,6.29373e-06
1447,0.997732,6.01654e-05,3.92667e-05,2.26306e-05,6.29375e-06
1448,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29375e-06
1449,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29374e-06
1450,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29372e-06
1451,0.997732,6.01654e-05,3.92668e-05,2.26307e-05,6.29368e-06
1452,0.997732,6.01654e-05,3.92667e-05,2.26307e-05,6.29365e-06
1453,0.997732,6.01654e-05,3.92667e-05,2.26308e-05,6.29363e-06
1454,0.997732,6.01654e-05,3.92666e-05,2.26308e-05,6.29363e-06
1455,0.997732,6.01654e-05,3.92666e-05,2.26308e-05,6.29364e-06
1456,0.997732,6.01654e-05,3.92666e-05,2.26308e-05,6.29367e-06
1457,0.997732,6.01654e-05,3.92667e-05,2.26308e-05,6.2937e-06
1458,0.997732,6.01654e-05,3.92667e-05,2.26307e-05,6.29374e-06
1459,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29376e-06
1460,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29376e-06
1461,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29375e-06
1462,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29372e-06
1463,0.997732,6.01654e-05,3.92668e-05,2.26307e-05,6.29368e-06
1464,0.997732,6.01654e-05,3.92667e-05,2.26307e-05,6.29365e-06
1465,0.997732,6.01654e-05,3.92667e-05,2.26308e-05,6.29362e-06
1466,0.997732,6.01654e-05,3.92666e-05,2.26308e-05,6.29362e-06
1467,0.997732,6.01654e-05,3.92666e-05,2.26309e-05,6.29363e-06
1468,0.997732,6.01654e-05,3.92666e-05,2.26308e-05,6.29366e-06
1469,0.997732,6.01654e-05,3.92667e-05,2.26308e-05,6.2937e-06
1470,0.997732,6.01654e-05,3.92667e-05,2.26307e-05,6.29374e-06
1471,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29376e-06
1472,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29377e-06
1473,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29376e-06
1474,0.997732,6.01653e-05,3.92668e-05,2.26306e-05,6.29373e-06
1475,0.997732,6.01653e-05,3.92668e-05,2.26307e-05,6.29369e-06
1476,0.997732,6.01654e-05,3.92667e-05,2.26307e-05,6.29365e-06
1477,0.997732,6.01654e-05,3.92667e-05,2.26308e-05,6.29362e-06
1478,0.997732,6.01654e-05,3.92666e-05,2.26309e-05,6.29361e-06
1479,0.997732,6.01654e-05,3.92666e-05,2.26309e-05,6.29362e-06
1480,0.997732,6.01654e-05,3.92666e-05,2.26309e-05,6.29365e-06
1481,0.997732,6.01654e-05,3.92666e-05,2.26308e-05,6.29369e-06
1482,0.997732,6.01654e-05,3.92667e-05,2.26307e-05,6.29373e-06
1483,0.997732,6.01654e-05,3.92667e-05,2.26306e-05,6.29377e-06
1484,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29378e-06
1485,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29377e-06
1486,0.997732,6.01653e-05,3.92668e-05,2.26306e-05,6.29374e-06
1487,0.997732,6.01653e-05,3.92668e-05,2.26306e-05,6.2937e-06
1488,0.997732,6.01654e-05,3.92667e-05,2.26307e-05,6.29366e-06
1489,0.997732,6.01654e-05,3.92667e-05,2.26308e-05,6.29362e-06
1490,0.997732,6.01654e-05,3.92666e-05,2.26309e-05,6.2936e-06
1491,0.997732,6.01654e-05,3.92666e-05,2.26309e-05,6.29361e-06
1492,0.997732,6.01654e-05,3.92666e-05,2.26309e-05,6.29364e-06
1493,0.997732,6.01654e-05,3.92666e-05,2.26308e-05,6.29368e-06
1494,0.997732,6.01654e-05,3.92667e-05,2.26307e-05,6.29372e-06
1495,0.997732,6.01654e-05,3.92667e-05,2.26307e-05,6.29376e-06
1496,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29378e-06
1497,0.997732,6.01654e-05,3.92668e-05,2.26305e-05,6.29378e-06
1498,0.997732,6.01653e-05,3.92668e-05,2.26306e-05,6.29375e-06
1499,0.997732,6.01653e-05,3.92668e-05,2.26306e-05,6.29371e-06
1500,0.997732,6.01653e-05,3.92668e-05,2.26307e-05,6.29367e-06
1501,0.997732,6.01654e-05,3.92667e-05,2.26308e-05,6.29363e-06
1502,0.997732,6.01654e-05,3.92667e-05,2.26308e-05,6.2936e-06
1503,0.997732,6.01654e-05,3.92666e-05,2.26309e-05,6.2936e-06
1504,0.997732,6.01654e-05,3.92666e-05,2.26309e-05,6.29363e-06
1505,0.997732,6.01654e-05,3.92666e-05,2.26308e-05,6.29366e-06
1506,0.997732,6.01654e-05,3.92667e-05,2.26308e-05,6.29371e-06
1507,0.997732,6.01654e-05,3.92667e-05,2.26307e-05,6.29375e-06
1508,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29378e-06
1509,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29378e-06
1510,0.997732,6.01653e-05,3.92668e-05,2.26305e-05,6.29376e-06
1511,0.997732,6.01653e-05,3.92668e-05,2.26306e-05,6.29373e-06
1512,0.997732,6.01653e-05,3.92668e-05,2.26307e-05,6.29368e-06
1513,0.997732,6.01654e-05,3.92667e-05,2.26307e-05,6.29364e-06
1514,0.997732,6.01654e-05,3.92667e-05,2.26308e-05,6.29361e-06
1515,0.997732,6.01654e-05,3.92666e-05,2.26309e-05,6.2936e-06
1516,0.997732,6.01654e-05,3.92666e-05,2.26309e-05,6.29362e-06
1517,0.997732,6.01654e-05,3.92666e-05,2.26309e-05,6.29365e-06
1518,0.997732,6.01654e-05,3.92666e-05,2.26308e-05,6.2937e-06
1519,0.997732,6.01654e-05,3.92667e-05,2.26307e-05,6.29374e-06
1520,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29377e-06
1521,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29378e-06
1522,0.997732,6.01654e-05,3.92668e-05,2.26305e-05,6.29377e-06
1523,0.997732,6.01653e-05,3.92668e-05,2.26306e-05,6.29374e-06
1524,0.997732,6.01653e-05,3.92668e-05,2.26306e-05,6.29369e-06
1525,0.997732,6.01654e-05,3.92667e-05,2.26307e-05,6.29365e-06
1526,0.997732,6.01654e-05,3.92667e-05,2.26308e-05,6.29362e-06
1527,0.997732,6.01654e-05,3.92666e-05,2.26309e-05,6.2936e-06
1528,0.997732,6.01654e-05,3.92666e-05,2.26309e-05,6.29361e-06
1529,0.997732,6.01654e-05,3.92666e-05,2.26309e-05,6.29364e-06
1530,0.997732,6.01654e-05,3.92666e-05,2.26308e-05,6.29368e-06
1531,0.997732,6.01654e-05,3.92667e-05,2.26307e-05,6.29373e-06
1532,0.997732,6.01654e-05,3.92667e-05,2.26306e-05,6.29377e-06
1533,0.997732,6.01654e-05,3.92668e-05,2.26306e-05,6.29378e-06
1534,0.997732,6.01654e-05,3.92668e-05,2.26305e-05,6.29378e-06
