t,T+R,N_0,N_1
617,0.999288,2.33132e-10,2.47796e-10
618,0.999305,2.12973e-10,2.47964e-10
619,0.999315,1.98559e-10,2.48679e-10
620,0.999318,1.89065e-10,2.48985e-10
621,0.999311,1.83818e-10,2.48046e-10
622,0.999299,1.82277e-10,2.45206e-10
623,0.999283,1.84e-10,2.40017e-10
624,0.999269,1.88609e-10,2.32264e-10
625,0.99926,1.95748e-10,2.2196e-10
626,0.999257,2.0505e-10,2.09325e-10
627,0.999261,2.16118e-10,1.94754e-10
628,0.999271,2.28517e-10,1.78768e-10
629,0.999283,2.41778e-10,1.61964e-10
630,0.999295,2.55418e-10,1.44956e-10
631,0.999303,2.68968e-10,1.28332e-10
632,0.999306,2.82008e-10,1.12606e-10
633,0.999303,2.94195e-10,9.81885e-11
634,0.999296,3.05301e-10,8.53685e-11
635,0.999287,3.15227e-10,7.43057e-11
636,0.999277,3.24016e-10,6.5037e-11
637,0.99927,3.31852e-10,5.74922e-11
638,0.999267,3.39042e-10,5.15162e-11
639,0.999268,3.45984e-10,4.68958e-11
640,0.999273,3.53132e-10,4.33873e-11
641,0.99928,3.60946e-10,4.07411e-11
642,0.999288,3.69848e-10,3.87235e-11
643,0.999295,3.80179e-10,3.71317e-11
644,0.999298,3.92155e-10,3.58029e-11
645,0.999298,4.05854e-10,3.4618e-11
646,0.999294,4.21194e-10,3.34988e-11
647,0.999288,4.37944e-10,3.24031e-11
648,0.999281,4.5574e-10,3.13155e-11
649,0.999276,4.74114e-10,3.02396e-11
650,0.999273,4.92539e-10,2.9189e-11
651,0.999273,5.1047e-10,2.81811e-11
652,0.999276,5.27395e-10,2.72329e-11
653,0.99928,5.42877e-10,2.63596e-11
654,0.999285,5.5659e-10,2.55745e-11
655,0.99929,5.68341e-10,2.4892e-11
656,0.999293,5.78088e-10,2.43297e-11
657,0.999293,5.85932e-10,2.39114e-11
658,0.999291,5.92105e-10,2.36692e-11
659,0.999288,5.96942e-10,2.36429e-11
660,0.999284,6.00849e-10,2.38787e-11
661,0.99928,6.04265e-10,2.44258e-11
662,0.999277,6.07619e-10,2.53309e-11
663,0.999277,6.11299e-10,2.66331e-11
664,0.999278,6.15613e-10,2.83574e-11
665,0.99928,6.20775e-10,3.05104e-11
666,0.999284,6.26887e-10,3.30763e-11
667,0.999287,6.33934e-10,3.6016e-11
668,0.999289,6.41796e-10,3.92687e-11
669,0.99929,6.50261e-10,4.27555e-11
670,0.999289,6.59049e-10,4.63861e-11
671,0.999287,6.67836e-10,5.00666e-11
672,0.999285,6.76287e-10,5.37083e-11
673,0.999282,6.84084e-10,5.7237e-11
674,0.99928,6.9095e-10,6.06002e-11
675,0.999279,6.9667e-10,6.37732e-11
676,0.99928,7.01107e-10,6.67623e-11
677,0.999281,7.04207e-10,6.96047e-11
678,0.999283,7.06002e-10,7.23658e-11
679,0.999285,7.06595e-10,7.51333e-11
680,0.999287,7.0615e-10,7.80089e-11
681,0.999288,7.04873e-10,8.10991e-11
682,0.999288,7.02988e-10,8.45046e-11
683,0.999287,7.00714e-10,8.83111e-11
684,0.999285,6.98244e-10,9.25809e-11
685,0.999283,6.95733e-10,9.7347e-11
686,0.999282,6.93278e-10,1.0261e-10
687,0.999281,6.90919e-10,1.08339e-10
688,0.999281,6.88636e-10,1.14472e-10
689,0.999282,6.86356e-10,1.20927e-10
690,0.999283,6.83963e-10,1.27604e-10
691,0.999285,6.81312e-10,1.34398e-10
692,0.999286,6.78244e-10,1.41209e-10
693,0.999287,6.746e-10,1.47948e-10
694,0.999287,6.70237e-10,1.54547e-10
695,0.999286,6.65036e-10,1.60963e-10
696,0.999285,6.58913e-10,1.67179e-10
697,0.999284,6.51822e-10,1.73208e-10
698,0.999283,6.43754e-10,1.79086e-10
699,0.999282,6.3474e-10,1.84865e-10
700,0.999282,6.24843e-10,1.90611e-10
701,0.999282,6.14155e-10,1.96389e-10
702,0.999283,6.02785e-10,2.02259e-10
703,0.999284,5.90854e-10,2.08266e-10
704,0.999285,5.78486e-10,2.14434e-10
705,0.999286,5.65794e-10,2.20764e-10
706,0.999286,5.52879e-10,2.27226e-10
707,0.999286,5.3982e-10,2.33767e-10
708,0.999285,5.26672e-10,2.40311e-10
709,0.999284,5.13462e-10,2.46765e-10
710,0.999283,5.00196e-10,2.53024e-10
711,0.999283,4.86856e-10,2.58981e-10
712,0.999283,4.73411e-10,2.64534e-10
713,0.999283,4.59825e-10,2.69591e-10
714,0.999283,4.46059e-10,2.74077e-10
715,0.999284,4.32085e-10,2.77938e-10
716,0.999285,4.17885e-10,2.8114e-10
717,0.999285,4.03459e-10,2.83672e-10
718,0.999285,3.88823e-10,2.85544e-10
719,0.999285,3.74012e-10,2.86779e-10
720,0.999285,3.59073e-10,2.87413e-10
721,0.999284,3.44066e-10,2.87486e-10
722,0.999284,3.29058e-10,2.87039e-10
723,0.999283,3.14118e-10,2.86109e-10
724,0.999283,2.99316e-10,2.84723e-10
725,0.999283,2.8472e-10,2.82897e-10
726,0.999283,2.7039e-10,2.80634e-10
727,0.999284,2.56382e-10,2.77927e-10
728,0.999284,2.42741e-10,2.74757e-10
729,0.999285,2.29503e-10,2.71099e-10
730,0.999285,2.16694e-10,2.66928e-10
731,0.999285,2.04329e-10,2.62218e-10
732,0.999285,1.92415e-10,2.5695e-10
733,0.999284,1.8095e-10,2.51116e-10
734,0.999284,1.69926e-10,2.44721e-10
735,0.999284,1.59333e-10,2.37785e-10
736,0.999283,1.49159e-10,2.30343e-10
737,0.999283,1.39396e-10,2.22442e-10
738,0.999284,1.30037e-10,2.14145e-10
739,0.999284,1.21081e-10,2.05522e-10
740,0.999284,1.12533e-10,1.96647e-10
741,0.999284,1.04399e-10,1.87599e-10
742,0.999285,9.66895e-11,1.78456e-10
743,0.999285,8.94156e-11,1.69288e-10
744,0.999285,8.2586e-11,1.60163e-10
745,0.999284,7.62065e-11,1.51138e-10
746,0.999284,7.02786e-11,1.42262e-10
747,0.999284,6.47989e-11,1.33575e-10
748,0.999284,5.97586e-11,1.2511e-10
749,0.999284,5.5144e-11,1.1689e-10
750,0.999284,5.09374e-11,1.08936e-10
751,0.999284,4.71174e-11,1.01264e-10
752,0.999284,4.36598e-11,9.3888e-11
753,0.999284,4.0539e-11,8.68216e-11
754,0.999284,3.77279e-11,8.00784e-11
755,0.999284,3.51995e-11,7.36731e-11
756,0.999284,3.29269e-11,6.7621e-11
757,0.999284,3.08842e-11,6.19376e-11
758,0.999284,2.90469e-11,5.66375e-11
759,0.999284,2.73924e-11,5.17336e-11
760,0.999284,2.59e-11,4.72351e-11
761,0.999284,2.45511e-11,4.31471e-11
762,0.999284,2.33295e-11,3.94688e-11
763,0.999284,2.22207e-11,3.61935e-11
764,0.999284,2.12118e-11,3.33081e-11
765,0.999284,2.02916e-11,3.07933e-11
766,0.999284,1.94491e-11,2.86245e-11
767,0.999284,1.86742e-11,2.67725e-11
768,0.999284,1.79567e-11,2.52049e-11
769,0.999284,1.72865e-11,2.38876e-11
770,0.999284,1.66531e-11,2.27858e-11
771,0.999284,1.60463e-11,2.18655e-11
772,0.999284,1.54565e-11,2.10947e-11
773,0.999284,1.48747e-11,2.0444e-11
774,0.999284,1.42935e-11,1.9887e-11
775,0.999284,1.37071e-11,1.94007e-11
776,0.999284,1.31121e-11,1.89657e-11
777,0.999284,1.25069e-11,1.85653e-11
778,0.999284,1.18923e-11,1.81857e-11
779,0.999284,1.12705e-11,1.78152e-11
780,0.999284,1.06453e-11,1.74442e-11
781,0.999284,1.0021e-11,1.70643e-11
782,0.999284,9.40232e-12,1.66686e-11
783,0.999284,8.7938e-12,1.62509e-11
784,0.999284,8.1998e-12,1.58064e-11
785,0.999284,7.62422e-12,1.53313e-11
786,0.999284,7.07055e-12,1.48229e-11
787,0.999284,6.54182e-12,1.42801e-11
788,0.999284,6.04061e-12,1.37031e-11
789,0.999284,5.56906e-12,1.3094e-11
790,0.999284,5.12878e-12,1.24562e-11
791,0.999284,4.72084e-12,1.17949e-11
792,0.999284,4.34575e-12,1.11167e-11
793,0.999284,4.00344e-12,1.0429e-11
794,0.999284,3.69333e-12,9.74048e-12
795,0.999284,3.4144e-12,9.05976e-12
796,0.999284,3.16533e-12,8.39556e-12
797,0.999284,2.94458e-12,7.75598e-12
798,0.999284,2.75047e-12,7.1482e-12
799,0.999284,2.58125e-12,6.57811e-12
800,0.999284,2.43512e-12,6.05009e-12
801,0.999284,2.31022e-12,5.5669e-12
802,0.999284,2.20456e-12,5.12972e-12
803,0.999284,2.11606e-12,4.73826e-12
804,0.999284,2.04245e-12,4.39097e-12
805,0.999284,1.98131e-12,4.08529e-12
806,0.999284,1.93007e-12,3.81791e-12
807,0.999284,1.88604e-12,3.58508e-12
808,0.999284,1.84652e-12,3.38286e-12
809,0.999284,1.80889e-12,3.20729e-12
810,0.999284,1.77073e-12,3.05454e-12
811,0.999284,1.72998e-12,2.92105e-12
812,0.999284,1.68505e-12,2.80351e-12
813,0.999284,1.63492e-12,2.69893e-12
814,0.999284,1.57913e-12,2.60456e-12
815,0.999284,1.5178e-12,2.5179e-12
816,0.999284,1.45147e-12,2.43666e-12
817,0.999284,1.38099e-12,2.35874e-12
818,0.999284,1.30738e-12,2.28226e-12
819,0.999284,1.23169e-12,2.20555e-12
820,0.999284,1.15491e-12,2.12719e-12
821,0.999284,1.07796e-12,2.04608e-12
822,0.999284,1.0017e-12,1.96149e-12
823,0.999284,9.26893e-13,1.87302e-12
824,0.999284,8.54313e-13,1.78071e-12
825,0.999284,7.84695e-13,1.68496e-12
826,0.999284,7.1874e-13,1.58649e-12
827,0.999284,6.57086e-13,1.48637e-12
828,0.999284,6.0026e-13,1.38585e-12
829,0.999284,5.48648e-13,1.28634e-12
830,0.999284,5.02466e-13,1.18928e-12
831,0.999284,4.61762e-13,1.0961e-12
832,0.999284,4.26422e-13,1.00807e-12
833,0.999284,3.96198e-13,9.26271e-13
834,0.999284,3.70736e-13,8.51509e-13
835,0.999284,3.49604e-13,7.84284e-13
836,0.999284,3.32314e-13,7.24773e-13
837,0.999284,3.18348e-13,6.72845e-13
838,0.999284,3.07167e-13,6.2809e-13
839,0.999284,2.98237e-13,5.89871e-13
840,0.999284,2.91032e-13,5.57392e-13
841,0.999284,2.85046e-13,5.2976e-13
842,0.999284,2.798e-13,5.06052e-13
843,0.999284,2.74836e-13,4.85374e-13
844,0.999284,2.69724e-13,4.66903e-13
845,0.999284,2.64064e-13,4.49926e-13
846,0.999284,2.57508e-13,4.33853e-13
847,0.999284,2.49779e-13,4.18223e-13
848,0.999284,2.40709e-13,4.02697e-13
849,0.999284,2.30257e-13,3.87042e-13
850,0.999284,2.18527e-13,3.71112e-13
851,0.999284,2.05747e-13,3.54827e-13
852,0.999284,1.92244e-13,3.38153e-13
853,0.999284,1.78394e-13,3.21097e-13
854,0.999284,1.64572e-13,3.03698e-13
855,0.999284,1.51107e-13,2.86021e-13
856,0.999284,1.38259e-13,2.6817e-13
857,0.999284,1.26208e-13,2.50279e-13
858,0.999284,1.15067e-13,2.32518e-13
859,0.999284,1.04895e-13,2.15086e-13
860,0.999284,9.57203e-14,1.98201e-13
861,0.999284,8.75485e-14,1.82088e-13
862,0.999284,8.03751e-14,1.66964e-13
863,0.999284,7.41848e-14,1.53019e-13
864,0.999284,6.89502e-14,1.40404e-13
865,0.999284,6.46278e-14,1.29219e-13
866,0.999284,6.11552e-14,1.19505e-13
867,0.999284,5.84496e-14,1.11242e-13
868,0.999284,5.64064e-14,1.04351e-13
869,0.999284,5.49005e-14,9.87009e-14
870,0.999284,5.37891e-14,9.41145e-14
871,0.999284,5.29174e-14,9.03864e-14
872,0.999284,5.21288e-14,8.72958e-14
873,0.999284,5.12777e-14,8.46225e-14
874,0.999284,5.02441e-14,8.21614e-14
875,0.999284,4.89461e-14,7.97342e-14
876,0.999284,4.73464e-14,7.71975e-14
877,0.999284,4.54511e-14,7.44477e-14
878,0.999284,4.32999e-14,7.14227e-14
879,0.999284,4.09516e-14,6.81004e-14
880,0.999284,3.84681e-14,6.44958e-14
881,0.999284,3.59031e-14,6.0655e-14
882,0.999284,3.32982e-14,5.66489e-14
883,0.999284,3.06853e-14,5.25641e-14
884,0.999284,2.80945e-14,4.84941e-14
885,0.999284,2.55613e-14,4.45303e-14
886,0.999284,2.31302e-14,4.07538e-14
887,0.999284,2.08531e-14,3.723e-14
888,0.999284,1.87829e-14,3.40052e-14
889,0.999284,1.69651e-14,3.11061e-14
890,0.999284,1.54305e-14,2.85414e-14
891,0.999284,1.41909e-14,2.63049e-14
892,0.999284,1.32385e-14,2.43788e-14
893,0.999284,1.25478e-14,2.27376e-14
894,0.999284,1.20787e-14,2.13514e-14
895,0.999284,1.17808e-14,2.01875e-14
896,0.999284,1.1597e-14,1.92131e-14
897,0.999284,1.14685e-14,1.83952e-14
898,0.999284,1.13411e-14,1.77016e-14
899,0.999284,1.11707e-14,1.7101e-14
900,0.999284,1.09291e-14,1.65628e-14
901,0.999284,1.06059e-14,1.60573e-14
902,0.999284,1.02074e-14,1.55562e-14
903,0.999284,9.7514e-15,1.50336e-14
904,0.999284,9.25978e-15,1.44669e-14
905,0.999284,8.75135e-15,1.38392e-14
906,0.999284,8.23705e-15,1.31409e-14
907,0.999284,7.71895e-15,1.23709e-14
908,0.999284,7.19301e-15,1.15374e-14
909,0.999284,6.65411e-15,1.06571e-14
910,0.999284,6.10125e-15,9.75323e-15
911,0.999284,5.54085e-15,8.85306e-15
912,0.999284,4.9871e-15,7.98441e-15
913,0.999284,4.45951e-15,7.17284e-15
914,0.999284,3.9787e-15,6.43937e-15
915,0.999284,3.56224e-15,5.79895e-15
916,0.999284,3.22167e-15,5.2598e-15
917,0.999284,2.96119e-15,4.82337e-15
918,0.999284,2.77799e-15,4.48474e-15
919,0.999284,2.66326e-15,4.23348e-15
920,0.999284,2.60345e-15,4.05484e-15
921,0.999284,2.58157e-15,3.9314e-15
922,0.999284,2.57862e-15,3.84477e-15
923,0.999284,2.57579e-15,3.77736e-15
924,0.999284,2.55703e-15,3.71378e-15
925,0.999284,2.51177e-15,3.64169e-15
926,0.999284,2.43658e-15,3.55214e-15
927,0.999284,2.33505e-15,3.43944e-15
928,0.999284,2.2157e-15,3.3009e-15
929,0.999284,2.08844e-15,3.13647e-15
930,0.999284,1.96105e-15,2.94856e-15
931,0.999284,1.83695e-15,2.74171e-15
932,0.999284,1.71509e-15,2.52225e-15
933,0.999284,1.59182e-15,2.29771e-15
934,0.999284,1.46361e-15,2.07599e-15
935,0.999284,1.32948e-15,1.86454e-15
936,0.999284,1.19205e-15,1.66955e-15
937,0.999284,1.05697e-15,1.49548e-15
938,0.999284,9.31318e-16,1.34483e-15
939,0.999284,8.21669e-16,1.21829e-15
940,0.999284,7.32762e-16,1.11503e-15
941,0.999284,6.66931e-16,1.03314e-15
942,0.999284,6.24194e-16,9.69924e-16
943,0.999284,6.02572e-16,9.22306e-16
944,0.999284,5.98333e-16,8.87008e-16
945,0.999284,6.06148e-16,8.60771e-16
946,0.999284,6.19387e-16,8.40523e-16
947,0.999284,6.3084e-16,8.23516e-16
948,0.999284,6.33924e-16,8.07429e-16
949,0.999284,6.24101e-16,7.90386e-16
950,0.999284,5.99982e-16,7.70898e-16
951,0.999284,5.6363e-16,7.47761e-16
952,0.999284,5.19813e-16,7.19957e-16
953,0.999284,4.74412e-16,6.86642e-16
954,0.999284,4.32556e-16,6.47263e-16
955,0.999284,3.97163e-16,6.01775e-16
956,0.999284,3.68411e-16,5.5086e-16
957,0.999284,3.44244e-16,4.96052e-16
958,0.999284,3.21615e-16,4.39653e-16
959,0.999284,2.97881e-16,3.84438e-16
960,0.999284,2.7178e-16,3.33217e-16
961,0.999284,2.4369e-16,2.88394e-16
962,0.999284,2.15227e-16,2.51644e-16
963,0.999284,1.88508e-16,2.23776e-16
964,0.999284,1.65485e-16,2.04759e-16
965,0.999284,1.47595e-16,1.93846e-16
966,0.999284,1.35716e-16,1.89714e-16
967,0.999284,1.30223e-16,1.90602e-16
968,0.999284,1.30939e-16,1.94453e-16
969,0.999284,1.36913e-16,1.99113e-16
970,0.999284,1.46211e-16,2.02591e-16
971,0.999284,1.55955e-16,2.03332e-16
972,0.999284,1.62825e-16,2.00434e-16
973,0.999284,1.63932e-16,1.93714e-16
974,0.999284,1.57752e-16,1.83601e-16
975,0.999284,1.44678e-16,1.70903e-16
976,0.999284,1.26906e-16,1.56539e-16
977,0.999284,1.07657e-16,1.41346e-16
978,0.999284,9.00776e-17,1.25997e-16
979,0.999284,7.62785e-17,1.11028e-16
980,0.999284,6.69087e-17,9.69023e-17
981,0.999284,6.13425e-17,8.4055e-17
982,0.999284,5.82814e-17,7.28742e-17
983,0.999284,5.64047e-17,6.36441e-17
984,0.999284,5.47707e-17,5.6486e-17
985,0.999284,5.28708e-17,5.13399e-17
986,0.999284,5.0466e-17,4.79966e-17
987,0.999284,4.74226e-17,4.61607e-17
988,0.999284,4.37021e-17,4.55096e-17
989,0.999284,3.94927e-17,4.57219e-17
990,0.999284,3.53336e-17,4.64719e-17
991,0.999284,3.20638e-17,4.74131e-17
992,0.999284,3.05378e-17,4.81746e-17
993,0.999284,3.1214e-17,4.83925e-17
994,0.999284,3.38308e-17,4.77683e-17
995,0.999284,3.73679e-17,4.6136e-17
996,0.999284,4.03503e-17,4.35045e-17
997,0.999284,4.13776e-17,4.00561e-17
998,0.999284,3.96422e-17,3.60958e-17
999,0.999284,3.52063e-17,3.1968e-17
1000,0.999284,2.89286e-17,2.79728e-17
1001,0.999284,2.21007e-17,2.43091e-17
1002,0.999284,1.59785e-17,2.10654e-17
1003,0.999284,1.14148e-17,1.82512e-17
1004,0.999284,8.72189e-18,1.58491e-17
1005,0.999284,7.76138e-18,1.3856e-17
1006,0.999284,8.15283e-18,1.2294e-17
1007,0.999284,9.46118e-18,1.11897e-17
1008,0.999284,1.12766e-17,1.05401e-17
1009,0.999284,1.31926e-17,1.02906e-17
1010,0.999284,1.47639e-17,1.03426e-17
1011,0.999284,1.55324e-17,1.05853e-17
1012,0.999284,1.51546e-17,1.093e-17
1013,0.999284,1.35734e-17,1.13228e-17
1014,0.999284,1.11242e-17,1.17259e-17
1015,0.999284,8.47908e-18,1.20807e-17
1016,0.999284,6.41622e-18,1.22825e-17
1017,0.999284,5.50708e-18,1.21899e-17
1018,0.999284,5.87191e-18,1.16729e-17
1019,0.999284,7.13198e-18,1.0676e-17
1020,0.999284,8.58711e-18,9.25956e-18
1021,0.999284,9.52838e-18,7.59403e-18
1022,0.999284,9.52751e-18,5.9063e-18
1023,0.999284,8.56438e-18,4.4062e-18
1024,0.999284,6.95185e-18,3.22984e-18
1025,0.999284,5.12922e-18,2.42402e-18
1026,0.999284,3.45743e-18,1.97026e-18
1027,0.999284,2.12538e-18,1.82378e-18
1028,0.999284,1.19003e-18,1.93932e-18
1029,0.999284,6.82116e-19,2.27005e-18
1030,0.999284,6.74725e-19,2.74869e-18
1031,0.999284,1.25208e-18,3.27367e-18
1032,0.999284,2.39962e-18,3.71951e-18
1033,0.999284,3.90355e-18,3.97198e-18
1034,0.999284,5.35206e-18,3.96991e-18
1035,0.999284,6.2669e-18,3.72824e-18
1036,0.999284,6.30715e-18,3.3276e-18
1037,0.999284,5.43271e-18,2.87539e-18
1038,0.999284,3.93227e-18,2.45987e-18
1039,0.999284,2.29597e-18,2.12135e-18
1040,0.999284,1.00107e-18,1.85233e-18
1041,0.999284,3.24407e-19,1.62103e-18
1042,0.999284,2.72124e-19,1.40052e-18
1043,0.999284,6.44772e-19,1.18559e-18
1044,0.999284,1.17982e-18,9.90759e-19
1045,0.999284,1.68059e-18,8.35127e-19
1046,0.999284,2.06516e-18,7.27162e-19
1047,0.999284,2.32941e-18,6.59717e-19
1048,0.999284,2.47365e-18,6.17101e-19
1049,0.999284,2.45718e-18,5.87629e-19
1050,0.999284,2.21613e-18,5.7214e-19
1051,0.999284,1.72877e-18,5.82711e-19
1052,0.999284,1.07583e-18,6.32479e-19
1053,0.999284,4.44583e-19,7.23078e-19
1054,0.999284,6.14053e-20,8.37365e-19
1055,0.999284,8.52851e-20,9.4194e-19
1056,0.999284,5.21844e-19,9.98771e-19
1057,0.999284,1.20873e-18,9.80368e-19
1058,0.999284,1.88356e-18,8.81561e-19
1059,0.999284,2.29975e-18,7.22092e-19
1060,0.999284,2.32995e-18,5.3881e-19
1061,0.999284,2.00586e-18,3.70913e-19
1062,0.999284,1.48058e-18,2.45268e-19
1063,0.999284,9.41125e-19,1.68825e-19
1064,0.999284,5.23282e-19,1.31371e-19
1065,0.999284,2.72599e-19,1.16315e-19
1066,0.999284,1.63606e-19,1.1245e-19
1067,0.999284,1.53093e-19,1.19387e-19
1068,0.999284,2.25462e-19,1.43529e-19
1069,0.999284,3.98516e-19,1.87986e-19
1070,0.999284,6.88623e-19,2.44278e-19
1071,0.999284,1.06447e-18,2.92721e-19
1072,0.999284,1.42832e-18,3.12406e-19
1073,0.999284,1.64606e-18,2.94502e-19
1074,0.999284,1.6136e-18,2.49533e-19
1075,0.999284,1.32032e-18,2.02602e-19
1076,0.999284,8.67724e-19,1.78663e-19
1077,0.999284,4.27224e-19,1.86998e-19
1078,0.999284,1.5828e-19,2.15254e-19
1079,0.999284,1.33176e-19,2.3728e-19
1080,0.999284,3.11153e-19,2.29835e-19
1081,0.999284,5.741e-19,1.87195e-19
1082,0.999284,7.98661e-19,1.24108e-19
1083,0.999284,9.1915e-19,6.55563e-20
1084,0.999284,9.45045e-19,3.07407e-20
1085,0.999284,9.2896e-19,2.23245e-20
1086,0.999284,9.1341e-19,2.78626e-20
1087,0.999284,8.96334e-19,3.15104e-20
1088,0.999284,8.38801e-19,2.69258e-20
1089,0.999284,7.0656e-19,2.18256e-20
1090,0.999284,5.12304e-19,3.10712e-20
1091,0.999284,3.25064e-19,6.36513e-20
1092,0.999284,2.36657e-19,1.13344e-19
1093,0.999284,3.05845e-19,1.60105e-19
1094,0.999284,5.17393e-19,1.81497e-19
1095,0.999284,7.84104e-19,1.66359e-19
1096,0.999284,9.91899e-19,1.21461e-19
1097,0.999284,1.06014e-18,6.6951e-20
1098,0.999284,9.80394e-19,2.4059e-20
1099,0.999284,8.11838e-19,3.51622e-21
1100,0.999284,6.39824e-19,1.9425e-21
1101,0.999284,5.26327e-19,7.53732e-21
1102,0.999284,4.83189e-19,1.00455e-20
1103,0.999284,4.81212e-19,7.66711e-21
1104,0.999284,4.8361e-19,6.55122e-21
1105,0.999284,4.776e-19,1.41943e-20
1106,0.999284,4.82053e-19,3.22358e-20
1107,0.999284,5.27941e-19,5.40653e-20
1108,0.999284,6.27661e-19,6.87346e-20
1109,0.999284,7.56638e-19,6.81086e-20
1110,0.999284,8.61213e-19,5.21355e-20
1111,0.999284,8.88446e-19,2.88003e-20
1112,0.999284,8.18489e-19,9.17033e-21
1113,0.999284,6.78505e-19,1.07813e-21
1114,0.999284,5.29252e-19,5.41787e-21
1115,0.999284,4.32651e-19,1.68804e-20
1116,0.999284,4.20175e-19,2.79511e-20
1117,0.999284,4.80245e-19,3.32778e-20
1118,0.999284,5.70429e-19,3.18675e-20
1119,0.999284,6.44939e-19,2.63901e-20
1120,0.999284,6.79697e-19,2.06797e-20
1121,0.999284,6.80334e-19,1.7264e-20
1122,0.999284,6.70521e-19,1.62598e-20
1123,0.999284,6.70535e-19,1.59101e-20
1124,0.999284,6.81451e-19,1.41456e-20
1125,0.999284,6.85432e-19,1.01752e-20
1126,0.999284,6.61167e-19,5.26716e-21
1127,0.999284,6.03058e-19,2.27531e-21
1128,0.999284,5.30208e-19,4.07403e-21
1129,0.999284,4.78089e-19,1.16332e-20
1130,0.999284,4.77544e-19,2.28586e-20
1131,0.999284,5.3461e-19,3.31063e-20
1132,0.999284,6.24631e-19,3.74281e-20
1133,0.999284,7.05148e-19,3.34252e-20
1134,0.999284,7.39865e-19,2.29365e-20
1135,0.999284,7.18708e-19,1.12606e-20
1136,0.999284,6.61487e-19,4.1151e-21
1137,0.999284,6.0338e-19,4.17484e-21
1138,0.999284,5.7229e-19,9.51109e-21
1139,0.999284,5.73066e-19,1.5118e-20
1140,0.999284,5.88563e-19,1.6565e-20
1141,0.999284,5.95542e-19,1.32116e-20
1142,0.999284,5.83491e-19,8.61835e-21
1143,0.999284,5.62654e-19,7.74821e-21
1144,0.999284,5.55722e-19,1.29775e-20
1145,0.999284,5.79501e-19,2.19087e-20
1146,0.999284,6.30102e-19,2.87587e-20
1147,0.999284,6.82804e-19,2.84622e-20
1148,0.999284,7.07199e-19,2.05115e-20
1149,0.999284,6.87358e-19,9.63539e-21
1150,0.999284,6.32911e-19,2.67959e-21
1151,0.999284,5.73359e-19,3.86068e-21
1152,0.999284,5.39448e-19,1.1837e-20
1153,0.999284,5.44388e-19,2.07441e-20
1154,0.999284,5.77374e-19,2.44463e-20
1155,0.999284,6.13116e-19,2.08808e-20
1156,0.999284,6.2997e-19,1.33305e-20
1157,0.999284,6.23749e-19,7.76043e-21
1158,0.999284,6.08026e-19,8.27897e-21
1159,0.999284,6.01794e-19,1.41327e-20
1160,0.999284,6.1415e-19,2.04341e-20
1161,0.999284,6.37301e-19,2.19826e-20
1162,0.999284,6.52605e-19,1.72455e-20
1163,0.999284,6.4482e-19,9.5061e-21
1164,0.999284,6.1396e-19,4.38699e-21
1165,0.999284,5.7621e-19,5.66199e-21
1166,0.999284,5.53412e-19,1.25112e-20
1167,0.999284,5.58644e-19,2.02042e-20
1168,0.999284,5.87942e-19,2.35943e-20
1169,0.999284,6.23504e-19,2.07689e-20
1170,0.999284,6.45656e-19,1.41916e-20
1171,0.999284,6.45106e-19,8.64284e-21
1172,0.999284,6.27435e-19,7.6474e-21
1173,0.999284,6.07494e-19,1.10807e-20
1174,0.999284,5.98394e-19,1.56146e-20
1175,0.999284,6.03023e-19,1.74648e-20
1176,0.999284,6.13501e-19,1.52511e-20
1177,0.999284,6.18211e-19,1.085e-20
1178,0.999284,6.10909e-19,7.76767e-21
1179,0.999284,5.95338e-19,8.40981e-21
1180,0.999284,5.82442e-19,1.23542e-20
1181,0.999284,5.82484e-19,1.68137e-20
1182,0.999284,5.97681e-19,1.87822e-20
1183,0.999284,6.20394e-19,1.7164e-20
1184,0.999284,6.37962e-19,1.33536e-20
1185,0.999284,6.40691e-19,1.00092e-20
1186,0.999284,6.27795e-19,9.08838e-21
1187,0.999284,6.07504e-19,1.06247e-20
1188,0.999284,5.91552e-19,1.30178e-20
1189,0.999284,5.87826e-19,1.44132e-20
1190,0.999284,5.9591e-19,1.40345e-20
1191,0.999284,6.08232e-19,1.25284e-20
1192,0.999284,6.15699e-19,1.12444e-20
1193,0.999284,6.13914e-19,1.11467e-20
1194,0.999284,6.05833e-19,1.21987e-20
1195,0.999284,5.99186e-19,1.35689e-20
1196,0.999284,6.00614e-19,1.43356e-20
1197,0.999284,6.10628e-19,1.41029e-20
1198,0.999284,6.22963e-19,1.31229e-20
1199,0.999284,6.28814e-19,1.19854e-20
1200,0.999284,6.23064e-19,1.12142e-20
1201,0.999284,6.08183e-19,1.10601e-20
1202,0.999284,5.92912e-19,1.15069e-20
1203,0.999284,5.86559e-19,1.23553e-20
1204,0.999284,5.92764e-19,1.32704e-20
1205,0.999284,6.07063e-19,1.38394e-20
1206,0.999284,6.20007e-19,1.37375e-20
1207,0.999284,6.23659e-19,1.29615e-20
1208,0.999284,6.16933e-19,1.19499e-20
1209,0.999284,6.05991e-19,1.13831e-20
1210,0.999284,5.99489e-19,1.17152e-20
1211,0.999284,6.02164e-19,1.27705e-20
1212,0.999284,6.11452e-19,1.37697e-20
1213,0.999284,6.19547e-19,1.38713e-20
1214,0.999284,6.19419e-19,1.28493e-20
1215,0.999284,6.102e-19,1.13729e-20
