t,Norm_0,AvgX_0
6083,1,294.519
6084,1,294.568
6085,1,294.616
6086,1,294.665
6087,1,294.714
6088,1,294.763
6089,1,294.811
6090,1,294.86
6091,1,294.909
6092,1,294.958
6093,1,295.006
6094,1,295.055
6095,1,295.104
6096,1,295.153
6097,1,295.202
6098,1,295.25
6099,1,295.299
6100,1,295.348
6101,1,295.397
6102,1,295.445
6103,1,295.494
6104,1,295.543
6105,1,295.592
6106,1,295.64
6107,1,295.689
6108,1,295.738
6109,1,295.787
6110,1,295.835
6111,1,295.884
6112,1,295.933
6113,1,295.982
6114,1,296.031
6115,1,296.079
6116,1,296.128
6117,1,296.177
6118,1,296.226
6119,1,296.274
6120,1,296.323
6121,1,296.372
6122,1,296.421
6123,1,296.469
6124,1,296.518
6125,1,296.567
6126,1,296.616
6127,1,296.665
6128,1,296.713
6129,1,296.762
6130,1,296.811
6131,1,296.86
6132,1,296.908
6133,1,296.957
6134,1,297.006
6135,1,297.055
6136,1,297.103
6137,1,297.152
6138,1,297.201
6139,1,297.25
6140,1,297.298
6141,1,297.347
6142,1,297.396
6143,1,297.445
6144,1,297.494
6145,1,297.542
6146,1,297.591
6147,1,297.64
6148,1,297.689
6149,1,297.737
6150,1,297.786
6151,1,297.835
6152,1,297.884
6153,1,297.932
6154,1,297.981
6155,1,298.03
6156,1,298.079
6157,1,298.128
6158,1,298.176
6159,1,298.225
6160,1,298.274
6161,1,298.323
6162,1,298.371
6163,1,298.42
6164,1,298.469
6165,1,298.518
6166,1,298.566
6167,1,298.615
6168,1,298.664
6169,1,298.713
6170,1,298.761
6171,1,298.81
6172,1,298.859
6173,1,298.908
6174,1,298.957
6175,1,299.005
6176,1,299.054
6177,1,299.103
6178,1,299.152
6179,1,299.2
6180,1,299.249
6181,1,299.298
6182,1,299.347
6183,1,299.395
6184,1,299.444
6185,1,299.493
6186,1,299.542
6187,1,299.591
6188,1,299.639
6189,1,299.688
6190,1,299.737
6191,1,299.786
6192,1,299.834
6193,1,299.883
6194,1,299.932
6195,1,299.981
6196,1,300.029
6197,1,300.078
6198,1,300.127
6199,1,300.176
6200,1,300.225
6201,1,300.273
6202,1,300.322
6203,1,300.371
6204,1,300.42
6205,1,300.468
6206,1,300.517
6207,1,300.566
6208,1,300.615
6209,1,300.663
6210,1,300.712
6211,1,300.761
6212,1,300.81
6213,1,300.858
6214,1,300.907
6215,1,300.956
6216,1,301.005
6217,1,301.054
6218,1,301.102
6219,1,301.151
6220,1,301.2
6221,1,301.249
6222,1,301.297
6223,1,301.346
6224,1,301.395
6225,1,301.444
6226,1,301.492
6227,1,301.541
6228,1,301.59
6229,1,301.639
6230,1,301.688
6231,1,301.736
6232,1,301.785
6233,1,301.834
6234,1,301.883
6235,1,301.931
6236,1,301.98
6237,1,302.029
6238,1,302.078
6239,1,302.126
6240,1,302.175
6241,1,302.224
6242,1,302.273
6243,1,302.321
6244,1,302.37
6245,1,302.419
6246,1,302.468
6247,1,302.517
6248,1,302.565
6249,1,302.614
6250,1,302.663
6251,1,302.712
6252,1,302.76
6253,1,302.809
6254,1,302.858
6255,1,302.907
6256,1,302.955
6257,1,303.004
6258,1,303.053
6259,1,303.102
6260,1,303.151
6261,1,303.199
6262,1,303.248
6263,1,303.297
6264,1,303.346
6265,1,303.394
6266,1,303.443
6267,1,303.492
6268,1,303.541
6269,1,303.589
6270,1,303.638
6271,1,303.687
6272,1,303.736
6273,1,303.784
6274,1,303.833
6275,1,303.882
6276,1,303.931
6277,1,303.98
6278,1,304.028
6279,1,304.077
6280,1,304.126
6281,1,304.175
6282,1,304.223
6283,1,304.272
6284,1,304.321
6285,1,304.37
6286,1,304.418
6287,1,304.467
6288,1,304.516
6289,1,304.565
6290,1,304.614
6291,1,304.662
6292,1,304.711
6293,1,304.76
6294,1,304.809
6295,1,304.857
6296,1,304.906
6297,1,304.955
6298,1,305.004
6299,1,305.052
6300,1,305.101
6301,1,305.15
6302,1,305.199
6303,1,305.247
6304,1,305.296
6305,1,305.345
6306,1,305.394
6307,1,305.443
6308,1,305.491
6309,1,305.54
6310,1,305.589
6311,1,305.638
6312,1,305.686
6313,1,305.735
6314,1,305.784
6315,1,305.833
6316,1,305.881
6317,1,305.93
6318,1,305.979
6319,1,306.028
6320,1,306.077
6321,1,306.125
6322,1,306.174
6323,1,306.223
6324,1,306.272
6325,1,306.32
6326,1,306.369
6327,1,306.418
6328,1,306.467
6329,1,306.515
6330,1,306.564
6331,1,306.613
6332,1,306.662
6333,1,306.711
6334,1,306.759
6335,1,306.808
6336,1,306.857
6337,1,306.906
6338,1,306.954
6339,1,307.003
6340,1,307.052
6341,1,307.101
6342,1,307.149
6343,1,307.198
6344,1,307.247
6345,1,307.296
6346,1,307.344
6347,1,307.393
6348,1,307.442
6349,1,307.491
6350,1,307.54
6351,1,307.588
6352,1,307.637
6353,1,307.686
6354,1,307.735
6355,1,307.783
6356,1,307.832
6357,1,307.881
6358,1,307.93
6359,1,307.978
6360,1,308.027
6361,1,308.076
6362,1,308.125
6363,1,308.174
6364,1,308.222
6365,1,308.271
6366,1,308.32
6367,1,308.369
6368,1,308.417
6369,1,308.466
6370,1,308.515
6371,1,308.564
6372,1,308.612
6373,1,308.661
6374,1,308.71
6375,1,308.759
6376,1,308.807
6377,1,308.856
6378,1,308.905
6379,1,308.954
6380,1,309.003
6381,1,309.051
6382,1,309.1
6383,1,309.149
6384,1,309.198
6385,1,309.246
6386,1,309.295
6387,1,309.344
6388,1,309.393
6389,1,309.441
6390,1,309.49
6391,1,309.539
6392,1,309.588
6393,1,309.637
6394,1,309.685
6395,1,309.734
6396,1,309.783
6397,1,309.832
6398,1,309.88
6399,1,309.929
6400,1,309.978
6401,1,310.027
6402,1,310.075
6403,1,310.124
6404,1,310.173
6405,1,310.222
6406,1,310.27
6407,1,310.319
6408,1,310.368
6409,1,310.417
6410,1,310.466
6411,1,310.514
6412,1,310.563
6413,1,310.612
6414,1,310.661
6415,1,310.709
6416,1,310.758
6417,1,310.807
6418,1,310.856
6419,1,310.904
6420,1,310.953
6421,1,311.002
6422,1,311.051
6423,1,311.1
6424,1,311.148
6425,1,311.197
6426,1,311.246
6427,1,311.295
6428,1,311.343
6429,1,311.392
6430,1,311.441
6431,1,311.49
6432,1,311.538
6433,1,311.587
6434,1,311.636
6435,1,311.685
6436,1,311.733
6437,1,311.782
6438,1,311.831
6439,1,311.88
6440,1,311.929
6441,1,311.977
6442,1,312.026
6443,1,312.075
6444,1,312.124
6445,1,312.172
6446,1,312.221
6447,1,312.27
6448,1,312.319
6449,1,312.367
6450,1,312.416
6451,1,312.465
6452,1,312.514
6453,1,312.563
6454,1,312.611
6455,1,312.66
6456,1,312.709
6457,1,312.758
6458,1,312.806
6459,1,312.855
6460,1,312.904
6461,1,312.953
6462,1,313.001
6463,1,313.05
6464,1,313.099
6465,1,313.148
6466,1,313.197
6467,1,313.245
6468,1,313.294
6469,1,313.343
6470,1,313.392
6471,1,313.44
6472,1,313.489
6473,1,313.538
6474,1,313.587
6475,1,313.635
6476,1,313.684
6477,1,313.733
6478,1,313.782
6479,1,313.83
6480,1,313.879
6481,1,313.928
6482,1,313.977
6483,1,314.026
6484,1,314.074
6485,1,314.123
6486,1,314.172
6487,1,314.221
6488,1,314.269
6489,1,314.318
6490,1,314.367
6491,1,314.416
6492,1,314.464
6493,1,314.513
6494,1,314.562
6495,1,314.611
6496,1,314.66
6497,1,314.708
6498,1,314.757
6499,1,314.806
6500,1,314.855
6501,1,314.903
6502,1,314.952
6503,1,315.001
6504,1,315.05
6505,1,315.098
6506,1,315.147
6507,1,315.196
6508,1,315.245
6509,1,315.293
6510,1,315.342
6511,1,315.391
6512,1,315.44
6513,1,315.489
6514,1,315.537
6515,1,315.586
6516,1,315.635
6517,1,315.684
6518,1,315.732
6519,1,315.781
6520,1,315.83
6521,1,315.879
6522,1,315.927
6523,1,315.976
6524,1,316.025
6525,1,316.074
6526,1,316.123
6527,1,316.171
6528,1,316.22
6529,1,316.269
6530,1,316.318
6531,1,316.366
6532,1,316.415
6533,1,316.464
6534,1,316.513
6535,1,316.561
6536,1,316.61
6537,1,316.659
6538,1,316.708
6539,1,316.756
6540,1,316.805
6541,1,316.854
6542,1,316.903
6543,1,316.952
6544,1,317
6545,1,317.049
6546,1,317.098
6547,1,317.147
6548,1,317.195
6549,1,317.244
6550,1,317.293
6551,1,317.342
6552,1,317.39
6553,1,317.439
6554,1,317.488
6555,1,317.537
6556,1,317.586
6557,1,317.634
6558,1,317.683
6559,1,317.732
6560,1,317.781
6561,1,317.829
6562,1,317.878
6563,1,317.927
6564,1,317.976
6565,1,318.024
6566,1,318.073
6567,1,318.122
6568,1,318.171
6569,1,318.219
6570,1,318.268
6571,1,318.317
6572,1,318.366
6573,1,318.415
6574,1,318.463
6575,1,318.512
6576,1,318.561
6577,1,318.61
6578,1,318.658
6579,1,318.707
6580,1,318.756
6581,1,318.805
6582,1,318.853
6583,1,318.902
6584,1,318.951
6585,1,319
6586,1,319.049
6587,1,319.097
6588,1,319.146
6589,1,319.195
6590,1,319.244
6591,1,319.292
6592,1,319.341
6593,1,319.39
6594,1,319.439
6595,1,319.487
6596,1,319.536
6597,1,319.585
6598,1,319.634
6599,1,319.683
6600,1,319.731
6601,1,319.78
6602,1,319.829
6603,1,319.878
6604,1,319.926
6605,1,319.975
6606,1,320.024
6607,1,320.073
6608,1,320.121
6609,1,320.17
6610,1,320.219
6611,1,320.268
6612,1,320.316
6613,1,320.365
6614,1,320.414
6615,1,320.463
6616,1,320.512
6617,1,320.56
6618,1,320.609
6619,1,320.658
6620,1,320.707
6621,1,320.755
6622,1,320.804
6623,1,320.853
6624,1,320.902
6625,1,320.95
6626,1,320.999
6627,1,321.048
6628,1,321.097
6629,1,321.146
6630,1,321.194
6631,1,321.243
6632,1,321.292
6633,1,321.341
6634,1,321.389
6635,1,321.438
6636,1,321.487
6637,1,321.536
6638,1,321.584
6639,1,321.633
6640,1,321.682
6641,1,321.731
6642,1,321.779
6643,1,321.828
6644,1,321.877
6645,1,321.926
6646,1,321.975
6647,1,322.023
6648,1,322.072
6649,1,322.121
6650,1,322.17
6651,1,322.218
6652,1,322.267
6653,1,322.316
6654,1,322.365
6655,1,322.413
6656,1,322.462
6657,1,322.511
6658,1,322.56
6659,1,322.609
6660,1,322.657
6661,1,322.706
6662,1,322.755
6663,1,322.804
6664,1,322.852
6665,1,322.901
6666,1,322.95
6667,1,322.999
6668,1,323.047
6669,1,323.096
6670,1,323.145
6671,1,323.194
6672,1,323.242
6673,1,323.291
6674,1,323.34
6675,1,323.389
6676,1,323.438
6677,1,323.486
6678,1,323.535
6679,1,323.584
6680,1,323.633
6681,1,323.681
6682,1,323.73
6683,1,323.779
6684,1,323.828
6685,1,323.876
6686,1,323.925
6687,1,323.974
6688,1,324.023
6689,1,324.072
6690,1,324.12
6691,1,324.169
6692,1,324.218
6693,1,324.267
6694,1,324.315
6695,1,324.364
6696,1,324.413
6697,1,324.462
6698,1,324.51
6699,1,324.559
6700,1,324.608
6701,1,324.657
6702,1,324.705
6703,1,324.754
6704,1,324.803
6705,1,324.852
6706,1,324.901
6707,1,324.949
6708,1,324.998
6709,1,325.047
6710,1,325.096
6711,1,325.144
6712,1,325.193
6713,1,325.242
6714,1,325.291
6715,1,325.339
6716,1,325.388
6717,1,325.437
6718,1,325.486
6719,1,325.535
6720,1,325.583
6721,1,325.632
6722,1,325.681
6723,1,325.73
6724,1,325.778
6725,1,325.827
6726,1,325.876
6727,1,325.925
6728,1,325.973
6729,1,326.022
6730,1,326.071
6731,1,326.12
6732,1,326.168
6733,1,326.217
6734,1,326.266
6735,1,326.315
6736,1,326.364
6737,1,326.412
6738,1,326.461
6739,1,326.51
6740,1,326.559
6741,1,326.607
6742,1,326.656
6743,1,326.705
6744,1,326.754
6745,1,326.802
6746,1,326.851
6747,1,326.9
6748,1,326.949
6749,1,326.998
6750,1,327.046
6751,1,327.095
6752,1,327.144
6753,1,327.193
6754,1,327.241
6755,1,327.29
6756,1,327.339
6757,1,327.388
6758,1,327.436
6759,1,327.485
6760,1,327.534
6761,1,327.583
6762,1,327.632
6763,1,327.68
6764,1,327.729
6765,1,327.778
6766,1,327.827
6767,1,327.875
6768,1,327.924
6769,1,327.973
6770,1,328.022
6771,1,328.07
6772,1,328.119
6773,1,328.168
6774,1,328.217
6775,1,328.265
6776,1,328.314
6777,1,328.363
6778,1,328.412
6779,1,328.461
6780,1,328.509
6781,1,328.558
6782,1,328.607
6783,1,328.656
6784,1,328.704
6785,1,328.753
6786,1,328.802
6787,1,328.851
6788,1,328.899
6789,1,328.948
6790,1,328.997
6791,1,329.046
6792,1,329.095
6793,1,329.143
6794,1,329.192
6795,1,329.241
6796,1,329.29
6797,1,329.338
6798,1,329.387
6799,1,329.436
6800,1,329.485
6801,1,329.533
6802,1,329.582
6803,1,329.631
6804,1,329.68
6805,1,329.728
6806,1,329.777
6807,1,329.826
6808,1,329.875
6809,1,329.924
6810,1,329.972
6811,1,330.021
6812,1,330.07
6813,1,330.119
6814,1,330.167
6815,1,330.216
6816,1,330.265
6817,1,330.314
6818,1,330.362
6819,1,330.411
6820,1,330.46
6821,1,330.509
6822,1,330.558
6823,1,330.606
6824,1,330.655
6825,1,330.704
6826,1,330.753
6827,1,330.801
6828,1,330.85
6829,1,330.899
6830,1,330.948
6831,1,330.996
6832,1,331.045
6833,1,331.094
6834,1,331.143
6835,1,331.191
6836,1,331.24
6837,1,331.289
6838,1,331.338
6839,1,331.387
6840,1,331.435
6841,1,331.484
6842,1,331.533
6843,1,331.582
6844,1,331.63
6845,1,331.679
6846,1,331.728
6847,1,331.777
6848,1,331.825
6849,1,331.874
6850,1,331.923
6851,1,331.972
6852,1,332.021
6853,1,332.069
6854,1,332.118
6855,1,332.167
6856,1,332.216
6857,1,332.264
6858,1,332.313
6859,1,332.362
6860,1,332.411
6861,1,332.459
6862,1,332.508
6863,1,332.557
6864,1,332.606
6865,1,332.654
6866,1,332.703
6867,1,332.752
6868,1,332.801
6869,1,332.85
6870,1,332.898
6871,1,332.947
6872,1,332.996
6873,1,333.045
6874,1,333.093
6875,1,333.142
6876,1,333.191
6877,1,333.24
6878,1,333.288
6879,1,333.337
6880,1,333.386
6881,1,333.435
6882,1,333.484
6883,1,333.532
6884,1,333.581
6885,1,333.63
6886,1,333.679
6887,1,333.727
6888,1,333.776
6889,1,333.825
6890,1,333.874
6891,1,333.922
6892,1,333.971
6893,1,334.02
6894,1,334.069
6895,1,334.118
6896,1,334.166
6897,1,334.215
6898,1,334.264
6899,1,334.313
6900,1,334.361
6901,1,334.41
6902,1,334.459
6903,1,334.508
6904,1,334.556
6905,1,334.605
6906,1,334.654
6907,1,334.703
6908,1,334.751
6909,1,334.8
6910,1,334.849
6911,1,334.898
6912,1,334.947
6913,1,334.995
6914,1,335.044
6915,1,335.093
6916,1,335.142
6917,1,335.19
6918,1,335.239
6919,1,335.288
6920,1,335.337
6921,1,335.385
6922,1,335.434
6923,1,335.483
6924,1,335.532
6925,1,335.581
6926,1,335.629
6927,1,335.678
6928,1,335.727
6929,1,335.776
6930,1,335.824
6931,1,335.873
6932,1,335.922
6933,1,335.971
6934,1,336.019
6935,1,336.068
6936,1,336.117
6937,1,336.166
6938,1,336.214
6939,1,336.263
6940,1,336.312
6941,1,336.361
6942,1,336.41
6943,1,336.458
6944,1,336.507
6945,1,336.556
6946,1,336.605
6947,1,336.653
6948,1,336.702
6949,1,336.751
6950,1,336.8
6951,1,336.848
6952,1,336.897
6953,1,336.946
6954,1,336.995
6955,1,337.044
6956,1,337.092
6957,1,337.141
6958,1,337.19
6959,1,337.239
6960,1,337.287
6961,1,337.336
6962,1,337.385
6963,1,337.434
6964,1,337.482
6965,1,337.531
6966,1,337.58
6967,1,337.629
6968,1,337.677
6969,1,337.726
6970,1,337.775
6971,1,337.824
6972,1,337.873
6973,1,337.921
6974,1,337.97
6975,1,338.019
6976,1,338.068
6977,1,338.116
6978,1,338.165
6979,1,338.214
6980,1,338.263
6981,1,338.311
6982,1,338.36
6983,1,338.409
6984,1,338.458
6985,1,338.507
6986,1,338.555
6987,1,338.604
6988,1,338.653
6989,1,338.702
6990,1,338.75
6991,1,338.799
6992,1,338.848
6993,1,338.897
6994,1,338.945
6995,1,338.994
6996,1,339.043
6997,1,339.092
6998,1,339.14
6999,1,339.189
7000,1,339.238
7001,1,339.287
7002,1,339.336
7003,1,339.384
7004,1,339.433
7005,1,339.482
7006,1,339.531
7007,1,339.579
7008,1,339.628
7009,1,339.677
7010,1,339.726
7011,1,339.774
7012,1,339.823
7013,1,339.872
7014,1,339.921
7015,1,339.97
7016,1,340.018
7017,1,340.067
7018,1,340.116
7019,1,340.165
7020,1,340.213
7021,1,340.262
7022,1,340.311
7023,1,340.36
7024,1,340.408
7025,1,340.457
7026,1,340.506
7027,1,340.555
7028,1,340.604
7029,1,340.652
7030,1,340.701
7031,1,340.75
7032,1,340.799
7033,1,340.847
7034,1,340.896
7035,1,340.945
7036,1,340.994
7037,1,341.042
7038,1,341.091
7039,1,341.14
7040,1,341.189
7041,1,341.237
7042,1,341.286
7043,1,341.335
7044,1,341.384
7045,1,341.433
7046,1,341.481
7047,1,341.53
7048,1,341.579
7049,1,341.628
7050,1,341.676
7051,1,341.725
7052,1,341.774
7053,1,341.823
7054,1,341.871
7055,1,341.92
7056,1,341.969
7057,1,342.018
7058,1,342.067
7059,1,342.115
7060,1,342.164
7061,1,342.213
7062,1,342.262
7063,1,342.31
7064,1,342.359
7065,1,342.408
7066,1,342.457
7067,1,342.505
7068,1,342.554
7069,1,342.603
7070,1,342.652
7071,1,342.7
7072,1,342.749
7073,1,342.798
7074,1,342.847
7075,1,342.896
7076,1,342.944
7077,1,342.993
7078,1,343.042
7079,1,343.091
7080,1,343.139
7081,1,343.188
7082,1,343.237
7083,1,343.286
7084,1,343.334
7085,1,343.383
7086,1,343.432
7087,1,343.481
7088,1,343.53
7089,1,343.578
7090,1,343.627
7091,1,343.676
7092,1,343.725
7093,1,343.773
7094,1,343.822
7095,1,343.871
7096,1,343.92
7097,1,343.968
7098,1,344.017
7099,1,344.066
7100,1,344.115
7101,1,344.163
7102,1,344.212
7103,1,344.261
7104,1,344.31
7105,1,344.359
7106,1,344.407
7107,1,344.456
7108,1,344.505
7109,1,344.554
7110,1,344.602
7111,1,344.651
7112,1,344.7
7113,1,344.749
7114,1,344.797
7115,1,344.846
7116,1,344.895
7117,1,344.944
7118,1,344.993
7119,1,345.041
7120,1,345.09
7121,1,345.139
7122,1,345.188
7123,1,345.236
7124,1,345.285
7125,1,345.334
7126,1,345.383
7127,1,345.431
7128,1,345.48
7129,1,345.529
7130,1,345.578
7131,1,345.626
7132,1,345.675
7133,1,345.724
7134,1,345.773
7135,1,345.822
7136,1,345.87
7137,1,345.919
7138,1,345.968
7139,1,346.017
7140,1,346.065
7141,1,346.114
7142,1,346.163
7143,1,346.212
7144,1,346.26
7145,1,346.309
7146,1,346.358
7147,1,346.407
7148,1,346.456
7149,1,346.504
7150,1,346.553
7151,1,346.602
7152,1,346.651
7153,1,346.699
7154,1,346.748
7155,1,346.797
7156,1,346.846
7157,1,346.894
7158,1,346.943
7159,1,346.992
7160,1,347.041
7161,1,347.09
7162,1,347.138
7163,1,347.187
7164,1,347.236
7165,1,347.285
7166,1,347.333
7167,1,347.382
7168,1,347.431
7169,1,347.48
7170,1,347.528
7171,1,347.577
7172,1,347.626
7173,1,347.675
7174,1,347.723
7175,1,347.772
7176,1,347.821
7177,1,347.87
7178,1,347.919
7179,1,347.967
7180,1,348.016
7181,1,348.065
7182,1,348.114
7183,1,348.162
7184,1,348.211
7185,1,348.26
7186,1,348.309
7187,1,348.357
7188,1,348.406
7189,1,348.455
7190,1,348.504
7191,1,348.553
7192,1,348.601
7193,1,348.65
7194,1,348.699
7195,1,348.748
7196,1,348.796
7197,1,348.845
7198,1,348.894
7199,1,348.943
7200,1,348.991
7201,1,349.04
7202,1,349.089
7203,1,349.138
7204,1,349.186
7205,1,349.235
7206,1,349.284
7207,1,349.333
7208,1,349.382
7209,1,349.43
7210,1,349.479
7211,1,349.528
7212,1,349.577
7213,1,349.625
7214,1,349.674
7215,1,349.723
7216,1,349.772
7217,1,349.82
7218,1,349.869
7219,1,349.918
7220,1,349.967
7221,1,350.016
7222,1,350.064
7223,1,350.113
7224,1,350.162
7225,1,350.211
7226,1,350.259
7227,1,350.308
7228,1,350.357
7229,1,350.406
7230,1,350.454
7231,1,350.503
7232,1,350.552
7233,1,350.601
7234,1,350.649
7235,1,350.698
7236,1,350.747
7237,1,350.796
7238,1,350.845
7239,1,350.893
7240,1,350.942
7241,1,350.991
7242,1,351.04
7243,1,351.088
7244,1,351.137
7245,1,351.186
7246,1,351.235
7247,1,351.283
7248,1,351.332
7249,1,351.381
7250,1,351.43
7251,1,351.479
7252,1,351.527
7253,1,351.576
7254,1,351.625
7255,1,351.674
7256,1,351.722
7257,1,351.771
7258,1,351.82
7259,1,351.869
7260,1,351.917
7261,1,351.966
7262,1,352.015
7263,1,352.064
7264,1,352.112
7265,1,352.161
7266,1,352.21
7267,1,352.259
7268,1,352.308
7269,1,352.356
7270,1,352.405
7271,1,352.454
7272,1,352.503
7273,1,352.551
7274,1,352.6
7275,1,352.649
7276,1,352.698
7277,1,352.746
7278,1,352.795
7279,1,352.844
7280,1,352.893
7281,1,352.942
7282,1,352.99
7283,1,353.039
7284,1,353.088
7285,1,353.137
7286,1,353.185
7287,1,353.234
7288,1,353.283
7289,1,353.332
7290,1,353.38
7291,1,353.429
7292,1,353.478
7293,1,353.527
7294,1,353.576
7295,1,353.624
7296,1,353.673
7297,1,353.722
7298,1,353.771
7299,1,353.819
7300,1,353.868
7301,1,353.917
7302,1,353.966
7303,1,354.014
7304,1,354.063
7305,1,354.112
7306,1,354.161
7307,1,354.209
7308,1,354.258
7309,1,354.307
7310,1,354.356
7311,1,354.405
7312,1,354.453
7313,1,354.502
7314,1,354.551
7315,1,354.6
7316,1,354.648
7317,1,354.697
7318,1,354.746
7319,1,354.795
7320,1,354.843
7321,1,354.892
7322,1,354.941
7323,1,354.99
7324,1,355.039
7325,1,355.087
7326,1,355.136
7327,1,355.185
7328,1,355.234
7329,1,355.282
7330,1,355.331
7331,1,355.38
7332,1,355.429
7333,1,355.477
7334,1,355.526
7335,1,355.575
7336,1,355.624
7337,1,355.672
7338,1,355.721
7339,1,355.77
7340,1,355.819
7341,1,355.868
7342,1,355.916
7343,1,355.965
7344,1,356.014
7345,1,356.063
7346,1,356.111
7347,1,356.16
7348,1,356.209
7349,1,356.258
7350,1,356.306
7351,1,356.355
7352,1,356.404
7353,1,356.453
7354,1,356.502
7355,1,356.55
7356,1,356.599
7357,1,356.648
7358,1,356.697
7359,1,356.745
7360,1,356.794
7361,1,356.843
7362,1,356.892
7363,1,356.94
7364,1,356.989
7365,1,357.038
7366,1,357.087
7367,1,357.135
7368,1,357.184
7369,1,357.233
7370,1,357.282
7371,1,357.331
7372,1,357.379
7373,1,357.428
7374,1,357.477
7375,1,357.526
7376,1,357.574
7377,1,357.623
7378,1,357.672
7379,1,357.721
7380,1,357.769
7381,1,357.818
7382,1,357.867
7383,1,357.916
7384,1,357.965
7385,1,358.013
7386,1,358.062
7387,1,358.111
7388,1,358.16
7389,1,358.208
7390,1,358.257
7391,1,358.306
7392,1,358.355
7393,1,358.403
7394,1,358.452
7395,1,358.501
7396,1,358.55
7397,1,358.598
7398,1,358.647
7399,1,358.696
7400,1,358.745
7401,1,358.794
7402,1,358.842
7403,1,358.891
7404,1,358.94
7405,1,358.989
7406,1,359.037
7407,1,359.086
7408,1,359.135
7409,1,359.184
7410,1,359.232
7411,1,359.281
7412,1,359.33
7413,1,359.379
7414,1,359.428
7415,1,359.476
7416,1,359.525
7417,1,359.574
7418,1,359.623
7419,1,359.671
7420,1,359.72
7421,1,359.769
7422,1,359.818
7423,1,359.866
7424,1,359.915
7425,1,359.964
7426,1,360.013
7427,1,360.062
7428,1,360.11
7429,1,360.159
7430,1,360.208
7431,1,360.257
7432,1,360.305
7433,1,360.354
7434,1,360.403
7435,1,360.452
7436,1,360.5
7437,1,360.549
7438,1,360.598
7439,1,360.647
7440,1,360.695
7441,1,360.744
7442,1,360.793
7443,1,360.842
7444,1,360.891
7445,1,360.939
7446,1,360.988
7447,1,361.037
7448,1,361.086
7449,1,361.134
7450,1,361.183
7451,1,361.232
7452,1,361.281
7453,1,361.329
7454,1,361.378
7455,1,361.427
7456,1,361.476
7457,1,361.525
7458,1,361.573
7459,1,361.622
7460,1,361.671
7461,1,361.72
7462,1,361.768
7463,1,361.817
7464,1,361.866
7465,1,361.915
7466,1,361.963
7467,1,362.012
7468,1,362.061
7469,1,362.11
7470,1,362.158
7471,1,362.207
7472,1,362.256
7473,1,362.305
7474,1,362.354
7475,1,362.402
7476,1,362.451
7477,1,362.5
7478,1,362.549
7479,1,362.597
7480,1,362.646
7481,1,362.695
7482,1,362.744
7483,1,362.792
7484,1,362.841
7485,1,362.89
7486,1,362.939
7487,1,362.988
7488,1,363.036
7489,1,363.085
7490,1,363.134
7491,1,363.183
7492,1,363.231
7493,1,363.28
7494,1,363.329
7495,1,363.378
7496,1,363.426
7497,1,363.475
7498,1,363.524
7499,1,363.573
7500,1,363.621
7501,1,363.67
7502,1,363.719
7503,1,363.768
7504,1,363.817
7505,1,363.865
7506,1,363.914
7507,1,363.963
7508,1,364.012
7509,1,364.06
7510,1,364.109
7511,1,364.158
7512,1,364.207
7513,1,364.255
7514,1,364.304
7515,1,364.353
7516,1,364.402
7517,1,364.451
7518,1,364.499
7519,1,364.548
7520,1,364.597
7521,1,364.646
7522,1,364.694
7523,1,364.743
7524,1,364.792
7525,1,364.841
7526,1,364.889
7527,1,364.938
7528,1,364.987
7529,1,365.036
7530,1,365.084
7531,1,365.133
7532,1,365.182
7533,1,365.231
7534,1,365.28
7535,1,365.328
7536,1,365.377
7537,1,365.426
7538,1,365.475
7539,1,365.523
7540,1,365.572
7541,1,365.621
7542,1,365.67
7543,1,365.718
7544,1,365.767
7545,1,365.816
7546,1,365.865
7547,1,365.914
7548,1,365.962
7549,1,366.011
7550,1,366.06
7551,1,366.109
7552,1,366.157
7553,1,366.206
7554,1,366.255
7555,1,366.304
7556,1,366.352
7557,1,366.401
7558,1,366.45
7559,1,366.499
7560,1,366.548
7561,1,366.596
7562,1,366.645
7563,1,366.694
7564,1,366.743
7565,1,366.791
7566,1,366.84
7567,1,366.889
7568,1,366.938
7569,1,366.986
7570,1,367.035
7571,1,367.084
7572,1,367.133
7573,1,367.181
7574,1,367.23
7575,1,367.279
7576,1,367.328
7577,1,367.377
7578,1,367.425
7579,1,367.474
7580,1,367.523
7581,1,367.572
7582,1,367.62
7583,1,367.669
7584,1,367.718
7585,1,367.767
7586,1,367.815
7587,1,367.864
7588,1,367.913
7589,1,367.962
7590,1,368.011
7591,1,368.059
7592,1,368.108
7593,1,368.157
7594,1,368.206
7595,1,368.254
7596,1,368.303
7597,1,368.352
7598,1,368.401
7599,1,368.449
7600,1,368.498
7601,1,368.547
7602,1,368.596
7603,1,368.644
7604,1,368.693
7605,1,368.742
7606,1,368.791
7607,1,368.84
7608,1,368.888
7609,1,368.937
7610,1,368.986
7611,1,369.035
7612,1,369.083
7613,1,369.132
7614,1,369.181
7615,1,369.23
7616,1,369.278
7617,1,369.327
7618,1,369.376
7619,1,369.425
7620,1,369.474
7621,1,369.522
7622,1,369.571
7623,1,369.62
7624,1,369.669
7625,1,369.717
7626,1,369.766
7627,1,369.815
7628,1,369.864
7629,1,369.912
7630,1,369.961
7631,1,370.01
7632,1,370.059
7633,1,370.107
7634,1,370.156
7635,1,370.205
7636,1,370.254
