t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3
4608,0.587685,509.137,0.180318,-3.13544,0.0983411,-112.715,0.133656,-196.544
4609,0.587685,509.257,0.180318,-3.13707,0.0983411,-112.742,0.133656,-196.592
4610,0.587685,509.377,0.180318,-3.13869,0.0983411,-112.77,0.133656,-196.64
4611,0.587685,509.497,0.180318,-3.14031,0.0983411,-112.797,0.133656,-196.688
4612,0.587685,509.617,0.180318,-3.14194,0.0983411,-112.825,0.133656,-196.736
4613,0.587685,509.737,0.180318,-3.14356,0.0983411,-112.852,0.133656,-196.784
4614,0.587685,509.856,0.180318,-3.14518,0.0983411,-112.88,0.133656,-196.832
4615,0.587685,509.976,0.180318,-3.14681,0.0983411,-112.908,0.133656,-196.88
4616,0.587685,510.096,0.180318,-3.14843,0.0983411,-112.935,0.133656,-196.928
4617,0.587685,510.216,0.180318,-3.15005,0.0983411,-112.963,0.133656,-196.976
4618,0.587685,510.336,0.180318,-3.15168,0.0983411,-112.99,0.133656,-197.024
4619,0.587685,510.456,0.180318,-3.1533,0.0983411,-113.018,0.133656,-197.072
4620,0.587685,510.576,0.180318,-3.15492,0.0983411,-113.045,0.133656,-197.12
4621,0.587685,510.696,0.180318,-3.15655,0.0983411,-113.073,0.133656,-197.168
4622,0.587685,510.815,0.180318,-3.15817,0.0983411,-113.101,0.133656,-197.216
4623,0.587685,510.935,0.180318,-3.15979,0.0983411,-113.128,0.133656,-197.264
4624,0.587685,511.055,0.180318,-3.16142,0.0983411,-113.156,0.133656,-197.312
4625,0.587685,511.175,0.180318,-3.16304,0.0983411,-113.183,0.133656,-197.36
4626,0.587685,511.295,0.180318,-3.16466,0.0983411,-113.211,0.133656,-197.408
4627,0.587685,511.415,0.180318,-3.16629,0.0983411,-113.238,0.133656,-197.456
4628,0.587685,511.535,0.180318,-3.16791,0.0983411,-113.266,0.133656,-197.504
4629,0.587685,511.655,0.180318,-3.16953,0.0983411,-113.294,0.133656,-197.552
4630,0.587685,511.775,0.180318,-3.17116,0.0983411,-113.321,0.133656,-197.6
4631,0.587685,511.894,0.180318,-3.17278,0.0983411,-113.349,0.133656,-197.648
4632,0.587685,512.014,0.180318,-3.1744,0.0983411,-113.376,0.133656,-197.696
4633,0.587685,512.134,0.180318,-3.17603,0.0983411,-113.404,0.133656,-197.744
4634,0.587685,512.254,0.180318,-3.17765,0.0983411,-113.431,0.133656,-197.792
4635,0.587685,512.374,0.180318,-3.17927,0.0983411,-113.459,0.133656,-197.84
4636,0.587685,512.494,0.180318,-3.1809,0.0983411,-113.487,0.133656,-197.888
4637,0.587685,512.614,0.180318,-3.18252,0.0983411,-113.514,0.133656,-197.936
4638,0.587685,512.734,0.180318,-3.18414,0.0983411,-113.542,0.133656,-197.984
4639,0.587685,512.853,0.180318,-3.18577,0.0983411,-113.569,0.133656,-198.032
4640,0.587685,512.973,0.180318,-3.18739,0.0983411,-113.597,0.133656,-198.08
4641,0.587685,513.093,0.180318,-3.18901,0.0983411,-113.624,0.133656,-198.128
4642,0.587685,513.213,0.180318,-3.19064,0.0983411,-113.652,0.133656,-198.176
4643,0.587685,513.333,0.180318,-3.19226,0.0983411,-113.679,0.133656,-198.224
4644,0.587685,513.453,0.180318,-3.19388,0.0983411,-113.707,0.133656,-198.272
4645,0.587685,513.573,0.180318,-3.19551,0.0983411,-113.735,0.133656,-198.32
4646,0.587685,513.693,0.180318,-3.19713,0.0983411,-113.762,0.133656,-198.368
4647,0.587685,513.813,0.180318,-3.19875,0.0983411,-113.79,0.133656,-198.416
4648,0.587685,513.932,0.180318,-3.20038,0.0983411,-113.817,0.133656,-198.464
4649,0.587685,514.052,0.180318,-3.202,0.0983411,-113.845,0.133656,-198.512
4650,0.587685,514.172,0.180318,-3.20362,0.0983411,-113.872,0.133656,-198.56
4651,0.587685,514.292,0.180318,-3.20525,0.0983411,-113.9,0.133656,-198.608
4652,0.587685,514.412,0.180318,-3.20687,0.0983411,-113.928,0.133656,-198.656
4653,0.587685,514.532,0.180318,-3.20849,0.0983411,-113.955,0.133656,-198.704
4654,0.587685,514.652,0.180318,-3.21012,0.0983411,-113.983,0.133656,-198.752
4655,0.587685,514.772,0.180318,-3.21174,0.0983411,-114.01,0.133656,-198.8
4656,0.587685,514.892,0.180318,-3.21336,0.0983411,-114.038,0.133656,-198.848
4657,0.587685,515.011,0.180318,-3.21499,0.0983411,-114.065,0.133656,-198.897
4658,0.587685,515.131,0.180318,-3.21661,0.0983411,-114.093,0.133656,-198.945
4659,0.587685,515.251,0.180318,-3.21823,0.0983411,-114.121,0.133656,-198.993
4660,0.587685,515.371,0.180318,-3.21986,0.0983411,-114.148,0.133656,-199.041
4661,0.587685,515.491,0.180318,-3.22148,0.0983411,-114.176,0.133656,-199.089
4662,0.587685,515.611,0.180318,-3.2231,0.0983411,-114.203,0.133656,-199.137
4663,0.587685,515.731,0.180318,-3.22473,0.0983411,-114.231,0.133656,-199.185
4664,0.587685,515.851,0.180318,-3.22635,0.0983411,-114.258,0.133656,-199.233
4665,0.587685,515.97,0.180318,-3.22797,0.0983411,-114.286,0.133656,-199.281
4666,0.587685,516.09,0.180318,-3.2296,0.0983411,-114.314,0.133656,-199.329
4667,0.587685,516.21,0.180318,-3.23122,0.0983411,-114.341,0.133656,-199.377
4668,0.587685,516.33,0.180318,-3.23284,0.0983411,-114.369,0.133656,-199.425
4669,0.587685,516.45,0.180318,-3.23447,0.0983411,-114.396,0.133656,-199.473
4670,0.587685,516.57,0.180318,-3.23609,0.0983411,-114.424,0.133656,-199.521
4671,0.587685,516.69,0.180318,-3.23771,0.0983411,-114.451,0.133656,-199.569
4672,0.587685,516.81,0.180318,-3.23934,0.0983411,-114.479,0.133656,-199.617
4673,0.587685,516.93,0.180318,-3.24096,0.0983411,-114.506,0.133656,-199.665
4674,0.587685,517.049,0.180318,-3.24258,0.0983411,-114.534,0.133656,-199.713
4675,0.587685,517.169,0.180318,-3.24421,0.0983411,-114.562,0.133656,-199.761
4676,0.587685,517.289,0.180318,-3.24583,0.0983411,-114.589,0.133656,-199.809
4677,0.587685,517.409,0.180318,-3.24745,0.0983411,-114.617,0.133656,-199.857
4678,0.587685,517.529,0.180318,-3.24908,0.0983411,-114.644,0.133656,-199.905
4679,0.587685,517.649,0.180318,-3.2507,0.0983411,-114.672,0.133656,-199.953
4680,0.587685,517.769,0.180318,-3.25232,0.0983411,-114.699,0.133656,-200.001
4681,0.587685,517.889,0.180318,-3.25395,0.0983411,-114.727,0.133656,-200.049
4682,0.587685,518.008,0.180318,-3.25557,0.0983411,-114.755,0.133656,-200.097
4683,0.587685,518.128,0.180318,-3.25719,0.0983411,-114.782,0.133656,-200.145
4684,0.587685,518.248,0.180318,-3.25882,0.0983411,-114.81,0.133656,-200.193
4685,0.587685,518.368,0.180318,-3.26044,0.0983411,-114.837,0.133656,-200.241
4686,0.587685,518.488,0.180318,-3.26206,0.0983411,-114.865,0.133656,-200.289
4687,0.587685,518.608,0.180318,-3.26369,0.0983411,-114.892,0.133656,-200.337
4688,0.587685,518.728,0.180318,-3.26531,0.0983411,-114.92,0.133656,-200.385
4689,0.587685,518.848,0.180318,-3.26693,0.0983411,-114.948,0.133656,-200.433
4690,0.587685,518.968,0.180318,-3.26856,0.0983411,-114.975,0.133656,-200.481
4691,0.587685,519.087,0.180318,-3.27018,0.0983411,-115.003,0.133656,-200.529
4692,0.587685,519.207,0.180318,-3.2718,0.0983411,-115.03,0.133656,-200.577
4693,0.587685,519.327,0.180318,-3.27342,0.0983411,-115.058,0.133656,-200.625
4694,0.587685,519.447,0.180318,-3.27505,0.0983411,-115.085,0.133656,-200.673
4695,0.587685,519.567,0.180318,-3.27667,0.0983411,-115.113,0.133656,-200.721
4696,0.587685,519.687,0.180318,-3.27829,0.0983411,-115.141,0.133656,-200.769
4697,0.587685,519.807,0.180318,-3.27992,0.0983411,-115.168,0.133656,-200.817
4698,0.587685,519.927,0.180318,-3.28154,0.0983411,-115.196,0.133656,-200.865
4699,0.587685,520.046,0.180318,-3.28316,0.0983411,-115.223,0.133656,-200.913
4700,0.587685,520.166,0.180318,-3.28479,0.0983411,-115.251,0.133656,-200.961
4701,0.587685,520.286,0.180318,-3.28641,0.0983411,-115.278,0.133656,-201.009
4702,0.587685,520.406,0.180318,-3.28803,0.0983411,-115.306,0.133656,-201.057
4703,0.587685,520.526,0.180318,-3.28966,0.0983411,-115.333,0.133656,-201.105
4704,0.587685,520.646,0.180318,-3.29128,0.0983411,-115.361,0.133656,-201.153
4705,0.587685,520.766,0.180318,-3.2929,0.0983411,-115.389,0.133656,-201.201
4706,0.587685,520.886,0.180318,-3.29453,0.0983411,-115.416,0.133656,-201.249
4707,0.587685,521.006,0.180318,-3.29615,0.0983411,-115.444,0.133656,-201.297
4708,0.587685,521.125,0.180318,-3.29777,0.0983411,-115.471,0.133656,-201.345
4709,0.587685,521.245,0.180318,-3.2994,0.0983411,-115.499,0.133656,-201.393
4710,0.587685,521.365,0.180318,-3.30102,0.0983411,-115.526,0.133656,-201.441
4711,0.587685,521.485,0.180318,-3.30264,0.0983411,-115.554,0.133656,-201.489
4712,0.587685,521.605,0.180318,-3.30427,0.0983411,-115.582,0.133656,-201.537
4713,0.587685,521.725,0.180318,-3.30589,0.0983411,-115.609,0.133656,-201.585
4714,0.587685,521.845,0.180318,-3.30751,0.0983411,-115.637,0.133656,-201.633
4715,0.587685,521.965,0.180318,-3.30914,0.0983411,-115.664,0.133656,-201.681
4716,0.587685,522.084,0.180318,-3.31076,0.0983411,-115.692,0.133656,-201.729
4717,0.587685,522.204,0.180318,-3.31238,0.0983411,-115.719,0.133656,-201.777
4718,0.587685,522.324,0.180318,-3.31401,0.0983411,-115.747,0.133656,-201.825
4719,0.587685,522.444,0.180318,-3.31563,0.0983411,-115.775,0.133656,-201.873
4720,0.587685,522.564,0.180318,-3.31725,0.0983411,-115.802,0.133656,-201.921
4721,0.587685,522.684,0.180318,-3.31888,0.0983411,-115.83,0.133656,-201.969
4722,0.587685,522.804,0.180318,-3.3205,0.0983411,-115.857,0.133656,-202.017
4723,0.587685,522.924,0.180318,-3.32212,0.0983411,-115.885,0.133656,-202.065
4724,0.587685,523.044,0.180318,-3.32375,0.0983411,-115.912,0.133656,-202.113
4725,0.587685,523.163,0.180318,-3.32537,0.0983411,-115.94,0.133656,-202.161
4726,0.587685,523.283,0.180318,-3.32699,0.0983411,-115.968,0.133656,-202.21
4727,0.587685,523.403,0.180318,-3.32862,0.0983411,-115.995,0.133656,-202.258
4728,0.587685,523.523,0.180318,-3.33024,0.0983411,-116.023,0.133656,-202.306
4729,0.587685,523.643,0.180318,-3.33186,0.0983411,-116.05,0.133656,-202.354
4730,0.587685,523.763,0.180318,-3.33349,0.0983411,-116.078,0.133656,-202.402
4731,0.587685,523.883,0.180318,-3.33511,0.0983411,-116.105,0.133656,-202.45
4732,0.587685,524.003,0.180318,-3.33673,0.0983411,-116.133,0.133656,-202.498
4733,0.587685,524.122,0.180318,-3.33836,0.0983411,-116.16,0.133656,-202.546
4734,0.587685,524.242,0.180318,-3.33998,0.0983411,-116.188,0.133656,-202.594
4735,0.587685,524.362,0.180318,-3.3416,0.0983411,-116.216,0.133656,-202.642
4736,0.587685,524.482,0.180318,-3.34323,0.0983411,-116.243,0.133656,-202.69
4737,0.587685,524.602,0.180318,-3.34485,0.0983411,-116.271,0.133656,-202.738
4738,0.587685,524.722,0.180318,-3.34647,0.0983411,-116.298,0.133656,-202.786
4739,0.587685,524.842,0.180318,-3.3481,0.0983411,-116.326,0.133656,-202.834
4740,0.587685,524.962,0.180318,-3.34972,0.0983411,-116.353,0.133656,-202.882
4741,0.587685,525.082,0.180318,-3.35134,0.0983411,-116.381,0.133656,-202.93
4742,0.587685,525.201,0.180318,-3.35297,0.0983411,-116.409,0.133656,-202.978
4743,0.587685,525.321,0.180318,-3.35459,0.0983411,-116.436,0.133656,-203.026
4744,0.587685,525.441,0.180318,-3.35621,0.0983411,-116.464,0.133656,-203.074
4745,0.587685,525.561,0.180318,-3.35784,0.0983411,-116.491,0.133656,-203.122
4746,0.587685,525.681,0.180318,-3.35946,0.0983411,-116.519,0.133656,-203.17
4747,0.587685,525.801,0.180318,-3.36108,0.0983411,-116.546,0.133656,-203.218
4748,0.587685,525.921,0.180318,-3.36271,0.0983411,-116.574,0.133656,-203.266
4749,0.587685,526.041,0.180318,-3.36433,0.0983411,-116.602,0.133656,-203.314
4750,0.587685,526.16,0.180318,-3.36595,0.0983411,-116.629,0.133656,-203.362
4751,0.587685,526.28,0.180318,-3.36758,0.0983411,-116.657,0.133656,-203.41
4752,0.587685,526.4,0.180318,-3.3692,0.0983411,-116.684,0.133656,-203.458
4753,0.587685,526.52,0.180318,-3.37082,0.0983411,-116.712,0.133656,-203.506
4754,0.587685,526.64,0.180318,-3.37245,0.0983411,-116.739,0.133656,-203.554
4755,0.587685,526.76,0.180318,-3.37407,0.0983411,-116.767,0.133656,-203.602
4756,0.587685,526.88,0.180318,-3.37569,0.0983411,-116.795,0.133656,-203.65
4757,0.587685,527,0.180318,-3.37732,0.0983411,-116.822,0.133656,-203.698
4758,0.587685,527.12,0.180318,-3.37894,0.0983411,-116.85,0.133656,-203.746
4759,0.587685,527.239,0.180318,-3.38056,0.0983411,-116.877,0.133656,-203.794
4760,0.587685,527.359,0.180318,-3.38219,0.0983411,-116.905,0.133656,-203.842
4761,0.587685,527.479,0.180318,-3.38381,0.0983411,-116.932,0.133656,-203.89
4762,0.587685,527.599,0.180318,-3.38543,0.0983411,-116.96,0.133656,-203.938
4763,0.587685,527.719,0.180318,-3.38706,0.0983411,-116.987,0.133656,-203.986
4764,0.587685,527.839,0.180318,-3.38868,0.0983411,-117.015,0.133656,-204.034
4765,0.587685,527.959,0.180318,-3.3903,0.0983411,-117.043,0.133656,-204.082
4766,0.587685,528.079,0.180318,-3.39193,0.0983411,-117.07,0.133656,-204.13
4767,0.587685,528.199,0.180318,-3.39355,0.0983411,-117.098,0.133656,-204.178
4768,0.587685,528.318,0.180318,-3.39517,0.0983411,-117.125,0.133656,-204.226
4769,0.587685,528.438,0.180318,-3.3968,0.0983411,-117.153,0.133656,-204.274
4770,0.587685,528.558,0.180318,-3.39842,0.0983411,-117.18,0.133656,-204.322
4771,0.587685,528.678,0.180318,-3.40004,0.0983411,-117.208,0.133656,-204.37
4772,0.587685,528.798,0.180318,-3.40167,0.0983411,-117.236,0.133656,-204.418
4773,0.587685,528.918,0.180318,-3.40329,0.0983411,-117.263,0.133656,-204.466
4774,0.587685,529.038,0.180318,-3.40491,0.0983411,-117.291,0.133656,-204.514
4775,0.587685,529.158,0.180318,-3.40654,0.0983411,-117.318,0.133656,-204.562
4776,0.587685,529.277,0.180318,-3.40816,0.0983411,-117.346,0.133656,-204.61
4777,0.587685,529.397,0.180318,-3.40978,0.0983411,-117.373,0.133656,-204.658
4778,0.587685,529.517,0.180318,-3.41141,0.0983411,-117.401,0.133656,-204.706
4779,0.587685,529.637,0.180318,-3.41303,0.0983411,-117.429,0.133656,-204.754
4780,0.587685,529.757,0.180318,-3.41465,0.0983411,-117.456,0.133656,-204.802
4781,0.587685,529.877,0.180318,-3.41628,0.0983411,-117.484,0.133656,-204.85
4782,0.587685,529.997,0.180318,-3.4179,0.0983411,-117.511,0.133656,-204.898
4783,0.587685,530.117,0.180318,-3.41952,0.0983411,-117.539,0.133656,-204.946
4784,0.587685,530.237,0.180318,-3.42115,0.0983411,-117.566,0.133656,-204.994
4785,0.587685,530.356,0.180318,-3.42277,0.0983411,-117.594,0.133656,-205.042
4786,0.587685,530.476,0.180318,-3.42439,0.0983411,-117.622,0.133656,-205.09
4787,0.587685,530.596,0.180318,-3.42602,0.0983411,-117.649,0.133656,-205.138
4788,0.587685,530.716,0.180318,-3.42764,0.0983411,-117.677,0.133656,-205.186
4789,0.587685,530.836,0.180318,-3.42926,0.0983411,-117.704,0.133656,-205.234
4790,0.587685,530.956,0.180318,-3.43089,0.0983411,-117.732,0.133656,-205.282
4791,0.587685,531.076,0.180318,-3.43251,0.0983411,-117.759,0.133656,-205.33
4792,0.587685,531.196,0.180318,-3.43413,0.0983411,-117.787,0.133656,-205.378
4793,0.587685,531.315,0.180318,-3.43576,0.0983411,-117.814,0.133656,-205.426
4794,0.587685,531.435,0.180318,-3.43738,0.0983411,-117.842,0.133656,-205.474
4795,0.587685,531.555,0.180318,-3.439,0.0983411,-117.87,0.133656,-205.523
4796,0.587685,531.675,0.180318,-3.44063,0.0983411,-117.897,0.133656,-205.571
4797,0.587685,531.795,0.180318,-3.44225,0.0983411,-117.925,0.133656,-205.619
4798,0.587685,531.915,0.180318,-3.44387,0.0983411,-117.952,0.133656,-205.667
4799,0.587685,532.035,0.180318,-3.4455,0.0983411,-117.98,0.133656,-205.715
4800,0.587685,532.155,0.180318,-3.44712,0.0983411,-118.007,0.133656,-205.763
4801,0.587685,532.275,0.180318,-3.44874,0.0983411,-118.035,0.133656,-205.811
4802,0.587685,532.394,0.180318,-3.45037,0.0983411,-118.063,0.133656,-205.859
4803,0.587685,532.514,0.180318,-3.45199,0.0983411,-118.09,0.133656,-205.907
4804,0.587685,532.634,0.180318,-3.45361,0.0983411,-118.118,0.133656,-205.955
4805,0.587685,532.754,0.180318,-3.45524,0.0983411,-118.145,0.133656,-206.003
4806,0.587685,532.874,0.180318,-3.45686,0.0983411,-118.173,0.133656,-206.051
4807,0.587685,532.994,0.180318,-3.45848,0.0983411,-118.2,0.133656,-206.099
4808,0.587685,533.114,0.180318,-3.46011,0.0983411,-118.228,0.133656,-206.147
4809,0.587685,533.234,0.180318,-3.46173,0.0983411,-118.256,0.133656,-206.195
4810,0.587685,533.353,0.180318,-3.46335,0.0983411,-118.283,0.133656,-206.243
4811,0.587685,533.473,0.180318,-3.46498,0.0983411,-118.311,0.133656,-206.291
4812,0.587685,533.593,0.180318,-3.4666,0.0983411,-118.338,0.133656,-206.339
4813,0.587685,533.713,0.180318,-3.46822,0.0983411,-118.366,0.133656,-206.387
4814,0.587685,533.833,0.180318,-3.46985,0.0983411,-118.393,0.133656,-206.435
4815,0.587685,533.953,0.180318,-3.47147,0.0983411,-118.421,0.133656,-206.483
4816,0.587685,534.073,0.180318,-3.47309,0.0983411,-118.449,0.133656,-206.531
4817,0.587685,534.193,0.180318,-3.47472,0.0983411,-118.476,0.133656,-206.579
4818,0.587685,534.313,0.180318,-3.47634,0.0983411,-118.504,0.133656,-206.627
4819,0.587685,534.432,0.180318,-3.47796,0.0983411,-118.531,0.133656,-206.675
4820,0.587685,534.552,0.180318,-3.47959,0.0983411,-118.559,0.133656,-206.723
4821,0.587685,534.672,0.180318,-3.48121,0.0983411,-118.586,0.133656,-206.771
4822,0.587685,534.792,0.180318,-3.48283,0.0983411,-118.614,0.133656,-206.819
4823,0.587685,534.912,0.180318,-3.48446,0.0983411,-118.641,0.133656,-206.867
4824,0.587685,535.032,0.180318,-3.48608,0.0983411,-118.669,0.133656,-206.915
4825,0.587685,535.152,0.180318,-3.4877,0.0983411,-118.697,0.133656,-206.963
4826,0.587685,535.272,0.180318,-3.48933,0.0983411,-118.724,0.133656,-207.011
4827,0.587685,535.391,0.180318,-3.49095,0.0983411,-118.752,0.133656,-207.059
4828,0.587685,535.511,0.180318,-3.49257,0.0983411,-118.779,0.133656,-207.107
4829,0.587685,535.631,0.180318,-3.4942,0.0983411,-118.807,0.133656,-207.155
4830,0.587685,535.751,0.180318,-3.49582,0.0983411,-118.834,0.133656,-207.203
4831,0.587685,535.871,0.180318,-3.49744,0.0983411,-118.862,0.133656,-207.251
4832,0.587685,535.991,0.180318,-3.49907,0.0983411,-118.89,0.133656,-207.299
4833,0.587685,536.111,0.180318,-3.50069,0.0983411,-118.917,0.133656,-207.347
4834,0.587685,536.231,0.180318,-3.50231,0.0983411,-118.945,0.133656,-207.395
4835,0.587685,536.351,0.180318,-3.50394,0.0983411,-118.972,0.133656,-207.443
4836,0.587685,536.47,0.180318,-3.50556,0.0983411,-119,0.133656,-207.491
4837,0.587685,536.59,0.180318,-3.50718,0.0983411,-119.027,0.133656,-207.539
4838,0.587685,536.71,0.180318,-3.50881,0.0983411,-119.055,0.133656,-207.587
4839,0.587685,536.83,0.180318,-3.51043,0.0983411,-119.083,0.133656,-207.635
4840,0.587685,536.95,0.180318,-3.51205,0.0983411,-119.11,0.133656,-207.683
4841,0.587685,537.07,0.180318,-3.51368,0.0983411,-119.138,0.133656,-207.731
4842,0.587685,537.19,0.180318,-3.5153,0.0983411,-119.165,0.133656,-207.779
4843,0.587685,537.31,0.180318,-3.51692,0.0983411,-119.193,0.133656,-207.827
4844,0.587685,537.429,0.180318,-3.51855,0.0983411,-119.22,0.133656,-207.875
4845,0.587685,537.549,0.180318,-3.52017,0.0983411,-119.248,0.133656,-207.923
4846,0.587685,537.669,0.180318,-3.52179,0.0983411,-119.276,0.133656,-207.971
4847,0.587685,537.789,0.180318,-3.52342,0.0983411,-119.303,0.133656,-208.019
4848,0.587685,537.909,0.180318,-3.52504,0.0983411,-119.331,0.133656,-208.067
4849,0.587685,538.029,0.180318,-3.52666,0.0983411,-119.358,0.133656,-208.115
4850,0.587685,538.149,0.180318,-3.52829,0.0983411,-119.386,0.133656,-208.163
4851,0.587685,538.269,0.180318,-3.52991,0.0983411,-119.413,0.133656,-208.211
4852,0.587685,538.389,0.180318,-3.53153,0.0983411,-119.441,0.133656,-208.259
4853,0.587685,538.508,0.180318,-3.53316,0.0983411,-119.468,0.133656,-208.307
4854,0.587685,538.628,0.180318,-3.53478,0.0983411,-119.496,0.133656,-208.355
4855,0.587685,538.748,0.180318,-3.5364,0.0983411,-119.524,0.133656,-208.403
4856,0.587685,538.868,0.180318,-3.53803,0.0983411,-119.551,0.133656,-208.451
4857,0.587685,538.988,0.180318,-3.53965,0.0983411,-119.579,0.133656,-208.499
4858,0.587685,539.108,0.180318,-3.54127,0.0983411,-119.606,0.133656,-208.547
4859,0.587685,539.228,0.180318,-3.5429,0.0983411,-119.634,0.133656,-208.595
4860,0.587685,539.348,0.180318,-3.54452,0.0983411,-119.661,0.133656,-208.643
4861,0.587685,539.468,0.180318,-3.54614,0.0983411,-119.689,0.133656,-208.691
4862,0.587685,539.587,0.180318,-3.54777,0.0983411,-119.717,0.133656,-208.739
4863,0.587685,539.707,0.180318,-3.54939,0.0983411,-119.744,0.133656,-208.787
4864,0.587685,539.827,0.180318,-3.55101,0.0983411,-119.772,0.133656,-208.836
4865,0.587685,539.947,0.180318,-3.55264,0.0983411,-119.799,0.133656,-208.884
4866,0.587685,540.067,0.180318,-3.55426,0.0983411,-119.827,0.133656,-208.932
4867,0.587685,540.187,0.180318,-3.55588,0.0983411,-119.854,0.133656,-208.98
4868,0.587685,540.307,0.180318,-3.55751,0.0983411,-119.882,0.133656,-209.028
4869,0.587685,540.427,0.180318,-3.55913,0.0983411,-119.91,0.133656,-209.076
4870,0.587685,540.546,0.180318,-3.56075,0.0983411,-119.937,0.133656,-209.124
4871,0.587685,540.666,0.180318,-3.56238,0.0983411,-119.965,0.133656,-209.172
4872,0.587685,540.786,0.180318,-3.564,0.0983411,-119.992,0.133656,-209.22
4873,0.587685,540.906,0.180318,-3.56562,0.0983411,-120.02,0.133656,-209.268
4874,0.587685,541.026,0.180318,-3.56725,0.0983411,-120.047,0.133656,-209.316
4875,0.587685,541.146,0.180318,-3.56887,0.0983411,-120.075,0.133656,-209.364
4876,0.587685,541.266,0.180318,-3.57049,0.0983411,-120.103,0.133656,-209.412
4877,0.587685,541.386,0.180318,-3.57212,0.0983411,-120.13,0.133656,-209.46
4878,0.587685,541.506,0.180318,-3.57374,0.0983411,-120.158,0.133656,-209.508
4879,0.587685,541.625,0.180318,-3.57536,0.0983411,-120.185,0.133656,-209.556
4880,0.587685,541.745,0.180318,-3.57699,0.0983411,-120.213,0.133656,-209.604
4881,0.587685,541.865,0.180318,-3.57861,0.0983411,-120.24,0.133656,-209.652
4882,0.587685,541.985,0.180318,-3.58023,0.0983411,-120.268,0.133656,-209.7
4883,0.587685,542.105,0.180318,-3.58186,0.0983411,-120.295,0.133656,-209.748
4884,0.587685,542.225,0.180318,-3.58348,0.0983411,-120.323,0.133656,-209.796
4885,0.587685,542.345,0.180318,-3.5851,0.0983411,-120.351,0.133656,-209.844
4886,0.587685,542.465,0.180318,-3.58673,0.0983411,-120.378,0.133656,-209.892
4887,0.587685,542.584,0.180318,-3.58835,0.0983411,-120.406,0.133656,-209.94
4888,0.587685,542.704,0.180318,-3.58997,0.0983411,-120.433,0.133656,-209.988
4889,0.587685,542.824,0.180318,-3.5916,0.0983411,-120.461,0.133656,-210.036
4890,0.587685,542.944,0.180318,-3.59322,0.0983411,-120.488,0.133656,-210.084
4891,0.587685,543.064,0.180318,-3.59484,0.0983411,-120.516,0.133656,-210.132
4892,0.587685,543.184,0.180318,-3.59647,0.0983411,-120.544,0.133656,-210.18
4893,0.587685,543.304,0.180318,-3.59809,0.0983411,-120.571,0.133656,-210.228
4894,0.587685,543.424,0.180318,-3.59971,0.0983411,-120.599,0.133656,-210.276
4895,0.587685,543.544,0.180318,-3.60134,0.0983411,-120.626,0.133656,-210.324
4896,0.587685,543.663,0.180318,-3.60296,0.0983411,-120.654,0.133656,-210.372
4897,0.587685,543.783,0.180318,-3.60458,0.0983411,-120.681,0.133656,-210.42
4898,0.587685,543.903,0.180318,-3.60621,0.0983411,-120.709,0.133656,-210.468
4899,0.587685,544.023,0.180318,-3.60783,0.0983411,-120.737,0.133656,-210.516
4900,0.587685,544.143,0.180318,-3.60945,0.0983411,-120.764,0.133656,-210.564
4901,0.587685,544.263,0.180318,-3.61108,0.0983411,-120.792,0.133656,-210.612
4902,0.587685,544.383,0.180318,-3.6127,0.0983411,-120.819,0.133656,-210.66
4903,0.587685,544.503,0.180318,-3.61432,0.0983411,-120.847,0.133656,-210.708
4904,0.587685,544.622,0.180318,-3.61595,0.0983411,-120.874,0.133656,-210.756
4905,0.587685,544.742,0.180318,-3.61757,0.0983411,-120.902,0.133656,-210.804
4906,0.587685,544.862,0.180318,-3.61919,0.0983411,-120.93,0.133656,-210.852
4907,0.587685,544.982,0.180318,-3.62082,0.0983411,-120.957,0.133656,-210.9
4908,0.587685,545.102,0.180318,-3.62244,0.0983411,-120.985,0.133656,-210.948
4909,0.587685,545.222,0.180318,-3.62406,0.0983411,-121.012,0.133656,-210.996
4910,0.587685,545.342,0.180318,-3.62569,0.0983411,-121.04,0.133656,-211.044
4911,0.587685,545.462,0.180318,-3.62731,0.0983411,-121.067,0.133656,-211.092
4912,0.587685,545.582,0.180318,-3.62893,0.0983411,-121.095,0.133656,-211.14
4913,0.587685,545.701,0.180318,-3.63056,0.0983411,-121.122,0.133656,-211.188
4914,0.587685,545.821,0.180318,-3.63218,0.0983411,-121.15,0.133656,-211.236
4915,0.587685,545.941,0.180318,-3.6338,0.0983411,-121.178,0.133656,-211.284
4916,0.587685,546.061,0.180318,-3.63543,0.0983411,-121.205,0.133656,-211.332
4917,0.587685,546.181,0.180318,-3.63705,0.0983411,-121.233,0.133656,-211.38
4918,0.587685,546.301,0.180318,-3.63867,0.0983411,-121.26,0.133656,-211.428
4919,0.587685,546.421,0.180318,-3.6403,0.0983411,-121.288,0.133656,-211.476
4920,0.587685,546.541,0.180318,-3.64192,0.0983411,-121.315,0.133656,-211.524
4921,0.587685,546.66,0.180318,-3.64354,0.0983411,-121.343,0.133656,-211.572
4922,0.587685,546.78,0.180318,-3.64517,0.0983411,-121.371,0.133656,-211.62
4923,0.587685,546.9,0.180318,-3.64679,0.0983411,-121.398,0.133656,-211.668
4924,0.587685,547.02,0.180318,-3.64841,0.0983411,-121.426,0.133656,-211.716
