t,T+R,N_0,N_1
2136,0.994003,0.458023,0.530087
2137,0.994003,0.458023,0.530087
2138,0.994003,0.458023,0.530087
2139,0.994003,0.458023,0.530087
2140,0.994003,0.458023,0.530087
2141,0.994003,0.458023,0.530087
2142,0.994003,0.458023,0.530087
2143,0.994003,0.458023,0.530087
2144,0.994003,0.458023,0.530087
2145,0.994003,0.458023,0.530087
2146,0.994003,0.458023,0.530087
2147,0.994003,0.458023,0.530087
2148,0.994003,0.458023,0.530087
2149,0.994003,0.458023,0.530087
2150,0.994003,0.458023,0.530087
2151,0.994003,0.458023,0.530087
2152,0.994003,0.458023,0.530087
2153,0.994003,0.458023,0.530087
2154,0.994003,0.458023,0.530087
2155,0.994003,0.458023,0.530087
2156,0.994003,0.458023,0.530087
2157,0.994003,0.458023,0.530087
2158,0.994003,0.458023,0.530087
2159,0.994003,0.458023,0.530087
2160,0.994003,0.458023,0.530087
2161,0.994003,0.458023,0.530087
2162,0.994003,0.458023,0.530087
2163,0.994003,0.458023,0.530087
2164,0.994003,0.458023,0.530087
2165,0.994003,0.458023,0.530087
2166,0.994003,0.458023,0.530087
2167,0.994003,0.458023,0.530087
2168,0.994003,0.458023,0.530087
2169,0.994003,0.458023,0.530087
2170,0.994003,0.458023,0.530087
2171,0.994003,0.458023,0.530087
2172,0.994003,0.458023,0.530087
2173,0.994003,0.458023,0.530087
2174,0.994003,0.458023,0.530087
2175,0.994003,0.458023,0.530087
2176,0.994003,0.458023,0.530087
2177,0.994003,0.458023,0.530087
2178,0.994003,0.458023,0.530087
2179,0.994003,0.458023,0.530087
2180,0.994003,0.458023,0.530087
2181,0.994003,0.458023,0.530087
2182,0.994003,0.458023,0.530087
2183,0.994003,0.458023,0.530087
2184,0.994003,0.458023,0.530087
2185,0.994003,0.458023,0.530087
2186,0.994003,0.458023,0.530087
2187,0.994003,0.458023,0.530087
2188,0.994003,0.458023,0.530087
2189,0.994003,0.458023,0.530087
2190,0.994003,0.458023,0.530087
2191,0.994003,0.458023,0.530087
2192,0.994003,0.458023,0.530087
2193,0.994003,0.458023,0.530087
2194,0.994003,0.458023,0.530087
2195,0.994003,0.458023,0.530087
2196,0.994003,0.458023,0.530087
2197,0.994003,0.458023,0.530087
2198,0.994003,0.458023,0.530087
2199,0.994003,0.458023,0.530087
2200,0.994003,0.458023,0.530087
2201,0.994003,0.458023,0.530087
2202,0.994003,0.458023,0.530087
2203,0.994003,0.458023,0.530087
2204,0.994003,0.458023,0.530087
2205,0.994003,0.458023,0.530087
2206,0.994003,0.458023,0.530087
2207,0.994003,0.458023,0.530087
2208,0.994003,0.458023,0.530087
2209,0.994003,0.458023,0.530087
2210,0.994003,0.458023,0.530087
2211,0.994003,0.458023,0.530087
2212,0.994003,0.458023,0.530087
2213,0.994003,0.458023,0.530087
2214,0.994003,0.458023,0.530087
2215,0.994003,0.458023,0.530087
2216,0.994003,0.458023,0.530087
2217,0.994003,0.458023,0.530087
2218,0.994003,0.458023,0.530087
2219,0.994003,0.458023,0.530087
2220,0.994003,0.458023,0.530087
2221,0.994003,0.458023,0.530087
2222,0.994003,0.458023,0.530087
2223,0.994003,0.458023,0.530087
2224,0.994003,0.458023,0.530087
2225,0.994003,0.458023,0.530087
2226,0.994003,0.458023,0.530087
2227,0.994003,0.458023,0.530087
2228,0.994003,0.458023,0.530087
2229,0.994003,0.458023,0.530087
2230,0.994003,0.458023,0.530087
2231,0.994003,0.458023,0.530087
2232,0.994003,0.458023,0.530087
2233,0.994003,0.458023,0.530087
2234,0.994003,0.458023,0.530087
2235,0.994003,0.458023,0.530087
2236,0.994003,0.458023,0.530087
2237,0.994003,0.458023,0.530087
2238,0.994003,0.458023,0.530087
2239,0.994003,0.458023,0.530087
2240,0.994003,0.458023,0.530087
2241,0.994003,0.458023,0.530087
2242,0.994003,0.458023,0.530087
2243,0.994003,0.458023,0.530087
2244,0.994003,0.458023,0.530087
2245,0.994003,0.458023,0.530087
2246,0.994003,0.458023,0.530087
2247,0.994003,0.458023,0.530087
2248,0.994003,0.458023,0.530087
2249,0.994003,0.458023,0.530087
2250,0.994003,0.458023,0.530087
2251,0.994003,0.458023,0.530087
2252,0.994003,0.458023,0.530087
2253,0.994003,0.458023,0.530087
2254,0.994003,0.458023,0.530087
2255,0.994003,0.458023,0.530087
2256,0.994003,0.458023,0.530087
2257,0.994003,0.458023,0.530087
2258,0.994003,0.458023,0.530087
2259,0.994003,0.458023,0.530087
2260,0.994003,0.458023,0.530087
2261,0.994003,0.458023,0.530087
2262,0.994003,0.458023,0.530087
2263,0.994003,0.458023,0.530087
2264,0.994003,0.458023,0.530087
2265,0.994003,0.458023,0.530087
2266,0.994003,0.458023,0.530087
2267,0.994003,0.458023,0.530087
2268,0.994003,0.458023,0.530087
2269,0.994003,0.458023,0.530087
2270,0.994003,0.458023,0.530087
2271,0.994003,0.458023,0.530087
2272,0.994003,0.458023,0.530087
2273,0.994003,0.458023,0.530087
2274,0.994003,0.458023,0.530087
2275,0.994003,0.458023,0.530087
2276,0.994003,0.458023,0.530087
2277,0.994003,0.458023,0.530087
2278,0.994003,0.458023,0.530087
2279,0.994003,0.458023,0.530087
2280,0.994003,0.458023,0.530087
2281,0.994003,0.458023,0.530087
2282,0.994003,0.458023,0.530087
2283,0.994003,0.458023,0.530087
2284,0.994003,0.458023,0.530087
2285,0.994003,0.458023,0.530087
2286,0.994003,0.458023,0.530087
2287,0.994003,0.458023,0.530087
2288,0.994003,0.458023,0.530087
2289,0.994003,0.458023,0.530087
2290,0.994003,0.458023,0.530087
2291,0.994003,0.458023,0.530087
2292,0.994003,0.458023,0.530087
2293,0.994003,0.458023,0.530087
2294,0.994003,0.458023,0.530087
2295,0.994003,0.458023,0.530087
2296,0.994003,0.458023,0.530087
2297,0.994003,0.458023,0.530087
2298,0.994003,0.458023,0.530087
2299,0.994003,0.458023,0.530087
2300,0.994003,0.458023,0.530087
2301,0.994003,0.458023,0.530087
2302,0.994003,0.458023,0.530087
2303,0.994003,0.458023,0.530087
2304,0.994003,0.458023,0.530087
2305,0.994003,0.458023,0.530087
2306,0.994003,0.458023,0.530087
2307,0.994003,0.458023,0.530087
2308,0.994003,0.458023,0.530087
2309,0.994003,0.458023,0.530087
2310,0.994003,0.458023,0.530087
2311,0.994003,0.458023,0.530087
2312,0.994003,0.458023,0.530087
2313,0.994003,0.458023,0.530087
2314,0.994003,0.458023,0.530087
2315,0.994003,0.458023,0.530087
2316,0.994003,0.458023,0.530087
2317,0.994003,0.458023,0.530087
2318,0.994003,0.458023,0.530087
2319,0.994003,0.458023,0.530087
2320,0.994003,0.458023,0.530087
2321,0.994003,0.458023,0.530087
2322,0.994003,0.458023,0.530087
2323,0.994003,0.458023,0.530087
2324,0.994003,0.458023,0.530087
2325,0.994003,0.458023,0.530087
2326,0.994003,0.458023,0.530087
2327,0.994003,0.458023,0.530087
2328,0.994003,0.458023,0.530087
2329,0.994003,0.458023,0.530087
2330,0.994003,0.458023,0.530087
2331,0.994003,0.458023,0.530087
2332,0.994003,0.458023,0.530087
2333,0.994003,0.458023,0.530087
2334,0.994003,0.458023,0.530087
2335,0.994003,0.458023,0.530087
2336,0.994003,0.458023,0.530087
2337,0.994003,0.458023,0.530087
2338,0.994003,0.458023,0.530087
2339,0.994003,0.458023,0.530087
2340,0.994003,0.458023,0.530087
2341,0.994003,0.458023,0.530087
2342,0.994003,0.458023,0.530087
2343,0.994003,0.458023,0.530087
2344,0.994003,0.458023,0.530087
2345,0.994003,0.458023,0.530087
2346,0.994003,0.458023,0.530087
2347,0.994003,0.458023,0.530087
2348,0.994003,0.458023,0.530087
2349,0.994003,0.458023,0.530087
2350,0.994003,0.458023,0.530087
2351,0.994003,0.458023,0.530087
2352,0.994003,0.458023,0.530087
2353,0.994003,0.458023,0.530087
2354,0.994003,0.458023,0.530087
2355,0.994003,0.458023,0.530087
2356,0.994003,0.458023,0.530087
2357,0.994003,0.458023,0.530087
2358,0.994003,0.458023,0.530087
2359,0.994003,0.458023,0.530087
2360,0.994003,0.458023,0.530087
2361,0.994003,0.458023,0.530087
2362,0.994003,0.458023,0.530087
2363,0.994003,0.458023,0.530087
2364,0.994003,0.458023,0.530087
2365,0.994003,0.458023,0.530087
2366,0.994003,0.458023,0.530087
2367,0.994003,0.458023,0.530087
2368,0.994003,0.458023,0.530087
2369,0.994003,0.458023,0.530087
2370,0.994003,0.458023,0.530087
2371,0.994003,0.458023,0.530087
2372,0.994003,0.458023,0.530087
2373,0.994003,0.458023,0.530087
2374,0.994003,0.458023,0.530087
2375,0.994003,0.458023,0.530087
2376,0.994003,0.458023,0.530087
2377,0.994003,0.458023,0.530087
2378,0.994003,0.458023,0.530087
2379,0.994003,0.458023,0.530087
2380,0.994003,0.458023,0.530087
2381,0.994003,0.458023,0.530087
2382,0.994003,0.458023,0.530087
2383,0.994003,0.458023,0.530087
2384,0.994003,0.458023,0.530087
2385,0.994003,0.458023,0.530087
2386,0.994003,0.458023,0.530087
2387,0.994003,0.458023,0.530087
2388,0.994003,0.458023,0.530087
2389,0.994003,0.458023,0.530087
2390,0.994003,0.458023,0.530087
2391,0.994003,0.458023,0.530087
2392,0.994003,0.458023,0.530087
2393,0.994003,0.458023,0.530087
2394,0.994003,0.458023,0.530087
2395,0.994003,0.458023,0.530087
2396,0.994003,0.458023,0.530087
2397,0.994003,0.458023,0.530087
2398,0.994003,0.458023,0.530087
2399,0.994003,0.458023,0.530087
2400,0.994003,0.458023,0.530087
2401,0.994003,0.458023,0.530087
2402,0.994003,0.458023,0.530087
2403,0.994003,0.458023,0.530087
2404,0.994003,0.458023,0.530087
2405,0.994003,0.458023,0.530087
2406,0.994003,0.458023,0.530087
2407,0.994003,0.458023,0.530087
2408,0.994003,0.458023,0.530087
2409,0.994003,0.458023,0.530087
2410,0.994003,0.458023,0.530087
2411,0.994003,0.458023,0.530087
2412,0.994003,0.458023,0.530087
2413,0.994003,0.458023,0.530087
2414,0.994003,0.458023,0.530087
2415,0.994003,0.458023,0.530087
2416,0.994003,0.458023,0.530087
2417,0.994003,0.458023,0.530087
2418,0.994003,0.458023,0.530087
2419,0.994003,0.458023,0.530087
2420,0.994003,0.458023,0.530087
2421,0.994003,0.458023,0.530087
2422,0.994003,0.458023,0.530087
2423,0.994003,0.458023,0.530087
2424,0.994003,0.458023,0.530087
2425,0.994003,0.458023,0.530087
2426,0.994003,0.458023,0.530087
2427,0.994003,0.458023,0.530087
2428,0.994003,0.458023,0.530087
2429,0.994003,0.458023,0.530087
2430,0.994003,0.458023,0.530087
2431,0.994003,0.458023,0.530087
2432,0.994003,0.458023,0.530087
2433,0.994003,0.458023,0.530087
2434,0.994003,0.458023,0.530087
2435,0.994003,0.458023,0.530087
2436,0.994003,0.458023,0.530087
2437,0.994003,0.458023,0.530087
2438,0.994003,0.458023,0.530087
2439,0.994003,0.458023,0.530087
2440,0.994003,0.458023,0.530087
2441,0.994003,0.458023,0.530087
2442,0.994003,0.458023,0.530087
2443,0.994003,0.458023,0.530087
2444,0.994003,0.458023,0.530087
2445,0.994003,0.458023,0.530087
2446,0.994003,0.458023,0.530087
2447,0.994003,0.458023,0.530087
2448,0.994003,0.458023,0.530087
2449,0.994003,0.458023,0.530087
2450,0.994003,0.458023,0.530087
2451,0.994003,0.458023,0.530087
2452,0.994003,0.458023,0.530087
2453,0.994003,0.458023,0.530087
2454,0.994003,0.458023,0.530087
2455,0.994003,0.458023,0.530087
2456,0.994003,0.458023,0.530087
2457,0.994003,0.458023,0.530087
2458,0.994003,0.458023,0.530087
2459,0.994003,0.458023,0.530087
2460,0.994003,0.458023,0.530087
2461,0.994003,0.458023,0.530087
2462,0.994003,0.458023,0.530087
2463,0.994003,0.458023,0.530087
2464,0.994003,0.458023,0.530087
2465,0.994003,0.458023,0.530087
2466,0.994003,0.458023,0.530087
2467,0.994003,0.458023,0.530087
2468,0.994003,0.458023,0.530087
2469,0.994003,0.458023,0.530087
2470,0.994003,0.458023,0.530087
2471,0.994003,0.458023,0.530087
2472,0.994003,0.458023,0.530087
2473,0.994003,0.458023,0.530087
2474,0.994003,0.458023,0.530087
2475,0.994003,0.458023,0.530087
2476,0.994003,0.458023,0.530087
2477,0.994003,0.458023,0.530087
2478,0.994003,0.458023,0.530087
2479,0.994003,0.458023,0.530087
2480,0.994003,0.458023,0.530087
2481,0.994003,0.458023,0.530087
2482,0.994003,0.458023,0.530087
2483,0.994003,0.458023,0.530087
2484,0.994003,0.458023,0.530087
2485,0.994003,0.458023,0.530087
2486,0.994003,0.458023,0.530087
2487,0.994003,0.458023,0.530087
2488,0.994003,0.458023,0.530087
2489,0.994003,0.458023,0.530087
2490,0.994003,0.458023,0.530087
2491,0.994003,0.458023,0.530087
2492,0.994003,0.458023,0.530087
2493,0.994003,0.458023,0.530087
2494,0.994003,0.458023,0.530087
2495,0.994003,0.458023,0.530087
2496,0.994003,0.458023,0.530087
2497,0.994003,0.458023,0.530087
2498,0.994003,0.458023,0.530087
2499,0.994003,0.458023,0.530087
2500,0.994003,0.458023,0.530087
2501,0.994003,0.458023,0.530087
2502,0.994003,0.458023,0.530087
2503,0.994003,0.458023,0.530087
2504,0.994003,0.458023,0.530087
2505,0.994003,0.458023,0.530087
2506,0.994003,0.458023,0.530087
2507,0.994003,0.458023,0.530087
2508,0.994003,0.458023,0.530087
2509,0.994003,0.458023,0.530087
2510,0.994003,0.458023,0.530087
2511,0.994003,0.458023,0.530087
2512,0.994003,0.458023,0.530087
2513,0.994003,0.458023,0.530087
2514,0.994003,0.458023,0.530087
2515,0.994003,0.458023,0.530087
2516,0.994003,0.458023,0.530087
2517,0.994003,0.458023,0.530087
2518,0.994003,0.458023,0.530087
2519,0.994003,0.458023,0.530087
2520,0.994003,0.458023,0.530087
2521,0.994003,0.458023,0.530087
2522,0.994003,0.458023,0.530087
2523,0.994003,0.458023,0.530087
2524,0.994003,0.458023,0.530087
2525,0.994003,0.458023,0.530087
2526,0.994003,0.458023,0.530087
2527,0.994003,0.458023,0.530087
2528,0.994003,0.458023,0.530087
2529,0.994003,0.458023,0.530087
2530,0.994003,0.458023,0.530087
2531,0.994003,0.458023,0.530087
2532,0.994003,0.458023,0.530087
2533,0.994003,0.458023,0.530087
2534,0.994003,0.458023,0.530087
2535,0.994003,0.458023,0.530087
2536,0.994003,0.458023,0.530087
2537,0.994003,0.458023,0.530087
2538,0.994003,0.458023,0.530087
2539,0.994003,0.458023,0.530087
2540,0.994003,0.458023,0.530087
2541,0.994003,0.458023,0.530087
2542,0.994003,0.458023,0.530087
2543,0.994003,0.458023,0.530087
2544,0.994003,0.458023,0.530087
2545,0.994003,0.458023,0.530087
2546,0.994003,0.458023,0.530087
2547,0.994003,0.458023,0.530087
2548,0.994003,0.458023,0.530087
2549,0.994003,0.458023,0.530087
2550,0.994003,0.458023,0.530087
2551,0.994003,0.458023,0.530087
2552,0.994003,0.458023,0.530087
2553,0.994003,0.458023,0.530087
2554,0.994003,0.458023,0.530087
2555,0.994003,0.458023,0.530087
2556,0.994003,0.458023,0.530087
2557,0.994003,0.458023,0.530087
2558,0.994003,0.458023,0.530087
2559,0.994003,0.458023,0.530087
2560,0.994003,0.458023,0.530087
2561,0.994003,0.458023,0.530087
2562,0.994003,0.458023,0.530087
2563,0.994003,0.458023,0.530087
2564,0.994003,0.458023,0.530087
2565,0.994003,0.458023,0.530087
2566,0.994003,0.458023,0.530087
2567,0.994003,0.458023,0.530087
2568,0.994003,0.458023,0.530087
2569,0.994003,0.458023,0.530087
2570,0.994003,0.458023,0.530087
2571,0.994003,0.458023,0.530087
2572,0.994003,0.458023,0.530087
2573,0.994003,0.458023,0.530087
2574,0.994003,0.458023,0.530087
2575,0.994003,0.458023,0.530087
2576,0.994003,0.458023,0.530087
2577,0.994003,0.458023,0.530087
2578,0.994003,0.458023,0.530087
2579,0.994003,0.458023,0.530087
2580,0.994003,0.458023,0.530087
2581,0.994003,0.458023,0.530087
2582,0.994003,0.458023,0.530087
2583,0.994003,0.458023,0.530087
2584,0.994003,0.458023,0.530087
2585,0.994003,0.458023,0.530087
2586,0.994003,0.458023,0.530087
2587,0.994003,0.458023,0.530087
2588,0.994003,0.458023,0.530087
2589,0.994003,0.458023,0.530087
2590,0.994003,0.458023,0.530087
2591,0.994003,0.458023,0.530087
2592,0.994003,0.458023,0.530087
2593,0.994003,0.458023,0.530087
2594,0.994003,0.458023,0.530087
2595,0.994003,0.458023,0.530087
2596,0.994003,0.458023,0.530087
2597,0.994003,0.458023,0.530087
2598,0.994003,0.458023,0.530087
2599,0.994003,0.458023,0.530087
2600,0.994003,0.458023,0.530087
2601,0.994003,0.458023,0.530087
2602,0.994003,0.458023,0.530087
2603,0.994003,0.458023,0.530087
2604,0.994003,0.458023,0.530087
2605,0.994003,0.458023,0.530087
2606,0.994003,0.458023,0.530087
2607,0.994003,0.458023,0.530087
2608,0.994003,0.458023,0.530087
2609,0.994003,0.458023,0.530087
2610,0.994003,0.458023,0.530087
2611,0.994003,0.458023,0.530087
2612,0.994003,0.458023,0.530087
2613,0.994003,0.458023,0.530087
2614,0.994003,0.458023,0.530087
2615,0.994003,0.458023,0.530087
2616,0.994003,0.458023,0.530087
2617,0.994003,0.458023,0.530087
2618,0.994003,0.458023,0.530087
2619,0.994003,0.458023,0.530087
2620,0.994003,0.458023,0.530087
2621,0.994003,0.458023,0.530087
2622,0.994003,0.458023,0.530087
2623,0.994003,0.458023,0.530087
2624,0.994003,0.458023,0.530087
2625,0.994003,0.458023,0.530087
2626,0.994003,0.458023,0.530087
2627,0.994003,0.458023,0.530087
2628,0.994003,0.458023,0.530087
2629,0.994003,0.458023,0.530087
2630,0.994003,0.458023,0.530087
2631,0.994003,0.458023,0.530087
2632,0.994003,0.458023,0.530087
2633,0.994003,0.458023,0.530087
2634,0.994003,0.458023,0.530087
2635,0.994003,0.458023,0.530087
2636,0.994003,0.458023,0.530087
2637,0.994003,0.458023,0.530087
2638,0.994003,0.458023,0.530087
2639,0.994003,0.458023,0.530087
2640,0.994003,0.458023,0.530087
2641,0.994003,0.458023,0.530087
2642,0.994003,0.458023,0.530087
2643,0.994003,0.458023,0.530087
2644,0.994003,0.458023,0.530087
2645,0.994003,0.458023,0.530087
2646,0.994003,0.458023,0.530087
2647,0.994003,0.458023,0.530087
2648,0.994003,0.458023,0.530087
2649,0.994003,0.458023,0.530087
2650,0.994003,0.458023,0.530087
2651,0.994003,0.458023,0.530087
2652,0.994003,0.458023,0.530087
2653,0.994003,0.458023,0.530087
2654,0.994003,0.458023,0.530087
2655,0.994003,0.458023,0.530087
2656,0.994003,0.458023,0.530087
2657,0.994003,0.458023,0.530087
2658,0.994003,0.458023,0.530087
2659,0.994003,0.458023,0.530087
2660,0.994003,0.458023,0.530087
2661,0.994003,0.458023,0.530087
2662,0.994003,0.458023,0.530087
2663,0.994003,0.458023,0.530087
2664,0.994003,0.458023,0.530087
2665,0.994003,0.458023,0.530087
2666,0.994003,0.458023,0.530087
2667,0.994003,0.458023,0.530087
2668,0.994003,0.458023,0.530087
2669,0.994003,0.458023,0.530087
2670,0.994003,0.458023,0.530087
2671,0.994003,0.458023,0.530087
2672,0.994003,0.458023,0.530087
2673,0.994003,0.458023,0.530087
2674,0.994003,0.458023,0.530087
2675,0.994003,0.458023,0.530087
2676,0.994003,0.458023,0.530087
2677,0.994003,0.458023,0.530087
2678,0.994003,0.458023,0.530087
2679,0.994003,0.458023,0.530087
2680,0.994003,0.458023,0.530087
2681,0.994003,0.458023,0.530087
2682,0.994003,0.458023,0.530087
2683,0.994003,0.458023,0.530087
2684,0.994003,0.458023,0.530087
2685,0.994003,0.458023,0.530087
2686,0.994003,0.458023,0.530087
2687,0.994003,0.458023,0.530087
2688,0.994003,0.458023,0.530087
2689,0.994003,0.458023,0.530087
2690,0.994003,0.458023,0.530087
2691,0.994003,0.458023,0.530087
2692,0.994003,0.458023,0.530087
2693,0.994003,0.458023,0.530087
2694,0.994003,0.458023,0.530087
2695,0.994003,0.458023,0.530087
2696,0.994003,0.458023,0.530087
2697,0.994003,0.458023,0.530087
2698,0.994003,0.458023,0.530087
2699,0.994003,0.458023,0.530087
2700,0.994003,0.458023,0.530087
2701,0.994003,0.458023,0.530087
2702,0.994003,0.458023,0.530087
2703,0.994003,0.458023,0.530087
2704,0.994003,0.458023,0.530087
2705,0.994003,0.458023,0.530087
2706,0.994003,0.458023,0.530087
2707,0.994003,0.458023,0.530087
2708,0.994003,0.458023,0.530087
2709,0.994003,0.458023,0.530087
2710,0.994003,0.458023,0.530087
2711,0.994003,0.458023,0.530087
2712,0.994003,0.458023,0.530087
2713,0.994003,0.458023,0.530087
2714,0.994003,0.458023,0.530087
2715,0.994003,0.458023,0.530087
2716,0.994003,0.458023,0.530087
2717,0.994003,0.458023,0.530087
2718,0.994003,0.458023,0.530087
2719,0.994003,0.458023,0.530087
2720,0.994003,0.458023,0.530087
2721,0.994003,0.458023,0.530087
2722,0.994003,0.458023,0.530087
2723,0.994003,0.458023,0.530087
2724,0.994003,0.458023,0.530087
2725,0.994003,0.458023,0.530087
2726,0.994003,0.458023,0.530087
2727,0.994003,0.458023,0.530087
2728,0.994003,0.458023,0.530087
2729,0.994003,0.458023,0.530087
2730,0.994003,0.458023,0.530087
2731,0.994003,0.458023,0.530087
2732,0.994003,0.458023,0.530087
2733,0.994003,0.458023,0.530087
2734,0.994003,0.458023,0.530087
2735,0.994003,0.458023,0.530087
2736,0.994003,0.458023,0.530087
2737,0.994003,0.458023,0.530087
2738,0.994003,0.458023,0.530087
2739,0.994003,0.458023,0.530087
2740,0.994003,0.458023,0.530087
2741,0.994003,0.458023,0.530087
2742,0.994003,0.458023,0.530087
2743,0.994003,0.458023,0.530087
2744,0.994003,0.458023,0.530087
2745,0.994003,0.458023,0.530087
2746,0.994003,0.458023,0.530087
2747,0.994003,0.458023,0.530087
2748,0.994003,0.458023,0.530087
2749,0.994003,0.458023,0.530087
2750,0.994003,0.458023,0.530087
2751,0.994003,0.458023,0.530087
2752,0.994003,0.458023,0.530087
2753,0.994003,0.458023,0.530087
2754,0.994003,0.458023,0.530087
2755,0.994003,0.458023,0.530087
2756,0.994003,0.458023,0.530087
2757,0.994003,0.458023,0.530087
2758,0.994003,0.458023,0.530087
2759,0.994003,0.458023,0.530087
2760,0.994003,0.458023,0.530087
2761,0.994003,0.458023,0.530087
2762,0.994003,0.458023,0.530087
2763,0.994003,0.458023,0.530087
2764,0.994003,0.458023,0.530087
2765,0.994003,0.458023,0.530087
2766,0.994003,0.458023,0.530087
2767,0.994003,0.458023,0.530087
2768,0.994003,0.458023,0.530087
2769,0.994003,0.458023,0.530087
2770,0.994003,0.458023,0.530087
2771,0.994003,0.458023,0.530087
2772,0.994003,0.458023,0.530087
2773,0.994003,0.458023,0.530087
2774,0.994003,0.458023,0.530087
2775,0.994003,0.458023,0.530087
2776,0.994003,0.458023,0.530087
2777,0.994003,0.458023,0.530087
2778,0.994003,0.458023,0.530087
2779,0.994003,0.458023,0.530087
2780,0.994003,0.458023,0.530087
2781,0.994003,0.458023,0.530087
2782,0.994003,0.458023,0.530087
2783,0.994003,0.458023,0.530087
2784,0.994003,0.458023,0.530087
2785,0.994003,0.458023,0.530087
2786,0.994003,0.458023,0.530087
2787,0.994003,0.458023,0.530087
2788,0.994003,0.458023,0.530087
2789,0.994003,0.458023,0.530087
2790,0.994003,0.458023,0.530087
2791,0.994003,0.458023,0.530087
2792,0.994003,0.458023,0.530087
2793,0.994003,0.458023,0.530087
2794,0.994003,0.458023,0.530087
2795,0.994003,0.458023,0.530087
2796,0.994003,0.458023,0.530087
2797,0.994003,0.458023,0.530087
2798,0.994003,0.458023,0.530087
2799,0.994003,0.458023,0.530087
2800,0.994003,0.458023,0.530087
2801,0.994003,0.458023,0.530087
2802,0.994003,0.458023,0.530087
2803,0.994003,0.458023,0.530087
2804,0.994003,0.458023,0.530087
2805,0.994003,0.458023,0.530087
2806,0.994003,0.458023,0.530087
2807,0.994003,0.458023,0.530087
2808,0.994003,0.458023,0.530087
2809,0.994003,0.458023,0.530087
2810,0.994003,0.458023,0.530087
2811,0.994003,0.458023,0.530087
2812,0.994003,0.458023,0.530087
2813,0.994003,0.458023,0.530087
2814,0.994003,0.458023,0.530087
2815,0.994003,0.458023,0.530087
2816,0.994003,0.458023,0.530087
2817,0.994003,0.458023,0.530087
2818,0.994003,0.458023,0.530087
2819,0.994003,0.458023,0.530087
2820,0.994003,0.458023,0.530087
2821,0.994003,0.458023,0.530087
2822,0.994003,0.458023,0.530087
2823,0.994003,0.458023,0.530087
2824,0.994003,0.458023,0.530087
2825,0.994003,0.458023,0.530087
2826,0.994003,0.458023,0.530087
2827,0.994003,0.458023,0.530087
2828,0.994003,0.458023,0.530087
2829,0.994003,0.458023,0.530087
2830,0.994003,0.458023,0.530087
2831,0.994003,0.458023,0.530087
2832,0.994003,0.458023,0.530087
2833,0.994003,0.458023,0.530087
2834,0.994003,0.458023,0.530087
2835,0.994003,0.458023,0.530087
2836,0.994003,0.458023,0.530087
2837,0.994003,0.458023,0.530087
2838,0.994003,0.458023,0.530087
2839,0.994003,0.458023,0.530087
2840,0.994003,0.458023,0.530087
2841,0.994003,0.458023,0.530087
2842,0.994003,0.458023,0.530087
2843,0.994003,0.458023,0.530087
2844,0.994003,0.458023,0.530087
2845,0.994003,0.458023,0.530087
2846,0.994003,0.458023,0.530087
2847,0.994003,0.458023,0.530087
2848,0.994003,0.458023,0.530087
2849,0.994003,0.458023,0.530087
2850,0.994003,0.458023,0.530087
2851,0.994003,0.458023,0.530087
2852,0.994003,0.458023,0.530087
2853,0.994003,0.458023,0.530087
2854,0.994003,0.458023,0.530087
2855,0.994003,0.458023,0.530087
2856,0.994003,0.458023,0.530087
2857,0.994003,0.458023,0.530087
2858,0.994003,0.458023,0.530087
2859,0.994003,0.458023,0.530087
2860,0.994003,0.458023,0.530087
2861,0.994003,0.458023,0.530087
2862,0.994003,0.458023,0.530087
2863,0.994003,0.458023,0.530087
2864,0.994003,0.458023,0.530087
2865,0.994003,0.458023,0.530087
2866,0.994003,0.458023,0.530087
2867,0.994003,0.458023,0.530087
2868,0.994003,0.458023,0.530087
2869,0.994003,0.458023,0.530087
2870,0.994003,0.458023,0.530087
2871,0.994003,0.458023,0.530087
2872,0.994003,0.458023,0.530087
2873,0.994003,0.458023,0.530087
2874,0.994003,0.458023,0.530087
2875,0.994003,0.458023,0.530087
2876,0.994003,0.458023,0.530087
2877,0.994003,0.458023,0.530087
2878,0.994003,0.458023,0.530087
2879,0.994003,0.458023,0.530087
2880,0.994003,0.458023,0.530087
2881,0.994003,0.458023,0.530087
2882,0.994003,0.458023,0.530087
2883,0.994003,0.458023,0.530087
2884,0.994003,0.458023,0.530087
2885,0.994003,0.458023,0.530087
2886,0.994003,0.458023,0.530087
2887,0.994003,0.458023,0.530087
2888,0.994003,0.458023,0.530087
2889,0.994003,0.458023,0.530087
2890,0.994003,0.458023,0.530087
2891,0.994003,0.458023,0.530087
2892,0.994003,0.458023,0.530087
2893,0.994003,0.458023,0.530087
2894,0.994003,0.458023,0.530087
2895,0.994003,0.458023,0.530087
2896,0.994003,0.458023,0.530087
2897,0.994003,0.458023,0.530087
2898,0.994003,0.458023,0.530087
2899,0.994003,0.458023,0.530087
2900,0.994003,0.458023,0.530087
2901,0.994003,0.458023,0.530087
2902,0.994003,0.458023,0.530087
2903,0.994003,0.458023,0.530087
2904,0.994003,0.458023,0.530087
2905,0.994003,0.458023,0.530087
2906,0.994003,0.458023,0.530087
2907,0.994003,0.458023,0.530087
2908,0.994003,0.458023,0.530087
2909,0.994003,0.458023,0.530087
2910,0.994003,0.458023,0.530087
2911,0.994003,0.458023,0.530087
2912,0.994003,0.458023,0.530087
