t,T+R,N_0
3190,1,5.38125e-19
3191,1,5.38169e-19
3192,1,5.37992e-19
3193,1,5.37978e-19
3194,1,5.37971e-19
3195,1,5.37837e-19
3196,1,5.3794e-19
3197,1,5.37942e-19
3198,1,5.37946e-19
3199,1,5.38138e-19
3200,1,5.38163e-19
3201,1,5.38256e-19
3202,1,5.38401e-19
3203,1,5.38327e-19
3204,1,5.38335e-19
3205,1,5.38312e-19
3206,1,5.3813e-19
3207,1,5.38122e-19
3208,1,5.38105e-19
3209,1,5.38023e-19
3210,1,5.38148e-19
3211,1,5.3821e-19
3212,1,5.3817e-19
3213,1,5.38269e-19
3214,1,5.38233e-19
3215,1,5.38098e-19
3216,1,5.3813e-19
3217,1,5.38077e-19
3218,1,5.38022e-19
3219,1,5.38155e-19
3220,1,5.38238e-19
3221,1,5.38284e-19
3222,1,5.38394e-19
3223,1,5.38437e-19
3224,1,5.38337e-19
3225,1,5.38246e-19
3226,1,5.38209e-19
3227,1,5.38042e-19
3228,1,5.37964e-19
3229,1,5.38037e-19
3230,1,5.38026e-19
3231,1,5.3807e-19
3232,1,5.38177e-19
3233,1,5.38275e-19
3234,1,5.38279e-19
3235,1,5.3832e-19
3236,1,5.38437e-19
3237,1,5.38389e-19
3238,1,5.38368e-19
3239,1,5.38356e-19
3240,1,5.38325e-19
3241,1,5.38205e-19
3242,1,5.38134e-19
3243,1,5.38186e-19
3244,1,5.38166e-19
3245,1,5.38203e-19
3246,1,5.38256e-19
3247,1,5.38381e-19
3248,1,5.38369e-19
3249,1,5.38344e-19
3250,1,5.38331e-19
3251,1,5.38309e-19
3252,1,5.38223e-19
3253,1,5.38107e-19
3254,1,5.38097e-19
3255,1,5.38056e-19
3256,1,5.38046e-19
3257,1,5.37963e-19
3258,1,5.38026e-19
3259,1,5.38041e-19
3260,1,5.3811e-19
3261,1,5.38079e-19
3262,1,5.38163e-19
3263,1,5.38166e-19
3264,1,5.38189e-19
3265,1,5.38052e-19
3266,1,5.37988e-19
3267,1,5.37892e-19
3268,1,5.37921e-19
3269,1,5.37879e-19
3270,1,5.3797e-19
3271,1,5.38019e-19
3272,1,5.3819e-19
3273,1,5.38205e-19
3274,1,5.3824e-19
3275,1,5.38126e-19
3276,1,5.38134e-19
3277,1,5.3808e-19
3278,1,5.38166e-19
3279,1,5.3818e-19
3280,1,5.38307e-19
3281,1,5.38357e-19
3282,1,5.38438e-19
3283,1,5.38409e-19
3284,1,5.38337e-19
3285,1,5.38237e-19
3286,1,5.38151e-19
3287,1,5.38184e-19
3288,1,5.38192e-19
3289,1,5.38333e-19
3290,1,5.38347e-19
3291,1,5.38456e-19
3292,1,5.38432e-19
3293,1,5.38471e-19
3294,1,5.38417e-19
3295,1,5.3835e-19
3296,1,5.38294e-19
3297,1,5.38161e-19
3298,1,5.38157e-19
3299,1,5.38034e-19
3300,1,5.38039e-19
3301,1,5.37966e-19
3302,1,5.37953e-19
3303,1,5.38002e-19
3304,1,5.38011e-19
3305,1,5.38172e-19
3306,1,5.3821e-19
3307,1,5.38315e-19
3308,1,5.38309e-19
3309,1,5.38209e-19
3310,1,5.38148e-19
3311,1,5.37952e-19
3312,1,5.3791e-19
3313,1,5.37845e-19
3314,1,5.37848e-19
3315,1,5.37989e-19
3316,1,5.38033e-19
3317,1,5.3819e-19
3318,1,5.3825e-19
3319,1,5.38226e-19
3320,1,5.38253e-19
3321,1,5.38097e-19
3322,1,5.38009e-19
3323,1,5.37931e-19
3324,1,5.37796e-19
3325,1,5.3785e-19
3326,1,5.37861e-19
3327,1,5.37949e-19
3328,1,5.38167e-19
3329,1,5.38251e-19
3330,1,5.38385e-19
3331,1,5.38478e-19
3332,1,5.38391e-19
3333,1,5.38383e-19
3334,1,5.38303e-19
3335,1,5.38163e-19
3336,1,5.38185e-19
3337,1,5.38148e-19
3338,1,5.38106e-19
3339,1,5.38181e-19
3340,1,5.3813e-19
3341,1,5.3806e-19
3342,1,5.38074e-19
3343,1,5.37976e-19
3344,1,5.37918e-19
3345,1,5.37993e-19
3346,1,5.37979e-19
3347,1,5.3801e-19
3348,1,5.38148e-19
3349,1,5.38158e-19
3350,1,5.38144e-19
3351,1,5.38215e-19
3352,1,5.3816e-19
3353,1,5.38061e-19
3354,1,5.38084e-19
3355,1,5.38049e-19
3356,1,5.37957e-19
3357,1,5.38001e-19
3358,1,5.38029e-19
3359,1,5.3796e-19
3360,1,5.37983e-19
3361,1,5.38055e-19
3362,1,5.38021e-19
3363,1,5.38004e-19
3364,1,5.38082e-19
3365,1,5.38066e-19
3366,1,5.37977e-19
3367,1,5.37972e-19
3368,1,5.37973e-19
3369,1,5.37882e-19
3370,1,5.37868e-19
3371,1,5.37979e-19
3372,1,5.38052e-19
3373,1,5.38079e-19
3374,1,5.38175e-19
3375,1,5.38269e-19
3376,1,5.38211e-19
3377,1,5.38081e-19
3378,1,5.38011e-19
3379,1,5.37916e-19
3380,1,5.37753e-19
3381,1,5.37661e-19
3382,1,5.37724e-19
3383,1,5.37821e-19
3384,1,5.37876e-19
3385,1,5.3799e-19
3386,1,5.38163e-19
3387,1,5.38256e-19
3388,1,5.382e-19
3389,1,5.38111e-19
3390,1,5.38063e-19
3391,1,5.37998e-19
3392,1,5.37875e-19
3393,1,5.37798e-19
3394,1,5.37847e-19
3395,1,5.37935e-19
3396,1,5.37949e-19
3397,1,5.37932e-19
3398,1,5.37949e-19
3399,1,5.37993e-19
3400,1,5.38001e-19
3401,1,5.37971e-19
3402,1,5.37982e-19
3403,1,5.38077e-19
3404,1,5.38166e-19
3405,1,5.38164e-19
3406,1,5.38082e-19
3407,1,5.38006e-19
3408,1,5.37977e-19
3409,1,5.3797e-19
3410,1,5.37972e-19
3411,1,5.3801e-19
3412,1,5.38129e-19
3413,1,5.38284e-19
3414,1,5.38391e-19
3415,1,5.3837e-19
3416,1,5.38247e-19
3417,1,5.38118e-19
3418,1,5.38028e-19
3419,1,5.37966e-19
3420,1,5.37915e-19
3421,1,5.3786e-19
3422,1,5.37821e-19
3423,1,5.37815e-19
3424,1,5.37829e-19
3425,1,5.37831e-19
3426,1,5.37807e-19
3427,1,5.37792e-19
3428,1,5.37816e-19
3429,1,5.37894e-19
3430,1,5.37979e-19
3431,1,5.38015e-19
3432,1,5.37971e-19
3433,1,5.37863e-19
3434,1,5.37767e-19
3435,1,5.37721e-19
3436,1,5.37764e-19
3437,1,5.37875e-19
3438,1,5.37987e-19
3439,1,5.38064e-19
3440,1,5.38084e-19
3441,1,5.38051e-19
3442,1,5.37994e-19
3443,1,5.37935e-19
3444,1,5.37882e-19
3445,1,5.37858e-19
3446,1,5.37857e-19
3447,1,5.37885e-19
3448,1,5.37937e-19
3449,1,5.3801e-19
3450,1,5.38102e-19
3451,1,5.38197e-19
3452,1,5.38278e-19
3453,1,5.38329e-19
3454,1,5.38335e-19
3455,1,5.38291e-19
3456,1,5.38198e-19
3457,1,5.38084e-19
3458,1,5.37967e-19
3459,1,5.37878e-19
3460,1,5.37826e-19
3461,1,5.37821e-19
3462,1,5.37832e-19
3463,1,5.37856e-19
3464,1,5.3787e-19
3465,1,5.3787e-19
3466,1,5.37869e-19
3467,1,5.37867e-19
3468,1,5.37868e-19
3469,1,5.3787e-19
3470,1,5.3786e-19
3471,1,5.37844e-19
3472,1,5.37827e-19
3473,1,5.37818e-19
3474,1,5.37827e-19
3475,1,5.37856e-19
3476,1,5.37908e-19
3477,1,5.37981e-19
3478,1,5.38066e-19
3479,1,5.38137e-19
3480,1,5.38187e-19
3481,1,5.38188e-19
3482,1,5.38151e-19
3483,1,5.38098e-19
3484,1,5.38034e-19
3485,1,5.37987e-19
3486,1,5.37946e-19
3487,1,5.37902e-19
3488,1,5.37862e-19
3489,1,5.37836e-19
3490,1,5.3783e-19
3491,1,5.37827e-19
3492,1,5.37825e-19
3493,1,5.37817e-19
3494,1,5.37809e-19
3495,1,5.37797e-19
3496,1,5.37763e-19
3497,1,5.37705e-19
3498,1,5.37652e-19
3499,1,5.37637e-19
3500,1,5.37675e-19
3501,1,5.37737e-19
3502,1,5.37817e-19
3503,1,5.3791e-19
3504,1,5.37996e-19
3505,1,5.38039e-19
3506,1,5.38004e-19
3507,1,5.37912e-19
3508,1,5.378e-19
3509,1,5.37693e-19
3510,1,5.37597e-19
3511,1,5.3753e-19
3512,1,5.37538e-19
3513,1,5.37623e-19
3514,1,5.37728e-19
3515,1,5.37799e-19
3516,1,5.37846e-19
3517,1,5.37847e-19
3518,1,5.37777e-19
3519,1,5.37637e-19
3520,1,5.37519e-19
3521,1,5.37488e-19
3522,1,5.37527e-19
3523,1,5.37607e-19
3524,1,5.37735e-19
3525,1,5.37891e-19
3526,1,5.37981e-19
3527,1,5.37965e-19
3528,1,5.37923e-19
3529,1,5.37895e-19
3530,1,5.37869e-19
3531,1,5.37845e-19
3532,1,5.37878e-19
3533,1,5.37935e-19
3534,1,5.37918e-19
3535,1,5.37834e-19
3536,1,5.37761e-19
3537,1,5.37683e-19
3538,1,5.37589e-19
3539,1,5.37561e-19
3540,1,5.3764e-19
3541,1,5.37719e-19
3542,1,5.37743e-19
3543,1,5.3778e-19
3544,1,5.37768e-19
3545,1,5.37647e-19
3546,1,5.37538e-19
3547,1,5.37506e-19
3548,1,5.37495e-19
3549,1,5.37512e-19
3550,1,5.37652e-19
3551,1,5.37811e-19
3552,1,5.37898e-19
3553,1,5.38001e-19
3554,1,5.38097e-19
3555,1,5.38068e-19
3556,1,5.38005e-19
3557,1,5.38007e-19
3558,1,5.37939e-19
3559,1,5.37861e-19
3560,1,5.37888e-19
3561,1,5.37907e-19
3562,1,5.37879e-19
3563,1,5.37929e-19
3564,1,5.37934e-19
3565,1,5.37809e-19
3566,1,5.37712e-19
3567,1,5.37581e-19
3568,1,5.37367e-19
3569,1,5.37275e-19
3570,1,5.37275e-19
3571,1,5.37254e-19
3572,1,5.37385e-19
3573,1,5.37585e-19
3574,1,5.37681e-19
3575,1,5.3784e-19
3576,1,5.37977e-19
3577,1,5.37954e-19
3578,1,5.37991e-19
3579,1,5.38007e-19
3580,1,5.37897e-19
3581,1,5.37887e-19
3582,1,5.37861e-19
3583,1,5.37745e-19
3584,1,5.37789e-19
3585,1,5.37782e-19
3586,1,5.37736e-19
3587,1,5.37843e-19
3588,1,5.37822e-19
3589,1,5.37792e-19
3590,1,5.37861e-19
3591,1,5.37767e-19
3592,1,5.37768e-19
3593,1,5.37829e-19
3594,1,5.37765e-19
3595,1,5.37851e-19
3596,1,5.3787e-19
3597,1,5.37779e-19
3598,1,5.37822e-19
3599,1,5.37698e-19
3600,1,5.37626e-19
3601,1,5.37669e-19
3602,1,5.37579e-19
3603,1,5.37695e-19
3604,1,5.37763e-19
3605,1,5.37759e-19
3606,1,5.379e-19
3607,1,5.37825e-19
3608,1,5.37844e-19
3609,1,5.37869e-19
3610,1,5.37769e-19
3611,1,5.37895e-19
3612,1,5.37861e-19
3613,1,5.37907e-19
3614,1,5.37992e-19
3615,1,5.37849e-19
3616,1,5.37878e-19
3617,1,5.3768e-19
3618,1,5.37559e-19
3619,1,5.37526e-19
3620,1,5.37386e-19
3621,1,5.37555e-19
3622,1,5.37563e-19
3623,1,5.37735e-19
3624,1,5.37892e-19
3625,1,5.37881e-19
3626,1,5.38019e-19
3627,1,5.37839e-19
3628,1,5.37846e-19
3629,1,5.37699e-19
3630,1,5.37602e-19
3631,1,5.37661e-19
3632,1,5.37554e-19
3633,1,5.37761e-19
3634,1,5.3771e-19
3635,1,5.37871e-19
3636,1,5.37871e-19
3637,1,5.37823e-19
3638,1,5.37828e-19
3639,1,5.37589e-19
3640,1,5.37626e-19
3641,1,5.37399e-19
3642,1,5.37497e-19
3643,1,5.37428e-19
3644,1,5.37507e-19
3645,1,5.37584e-19
3646,1,5.37556e-19
3647,1,5.37688e-19
3648,1,5.37534e-19
3649,1,5.37691e-19
3650,1,5.37527e-19
3651,1,5.377e-19
3652,1,5.37614e-19
3653,1,5.37748e-19
3654,1,5.37735e-19
3655,1,5.37744e-19
3656,1,5.37753e-19
3657,1,5.37627e-19
3658,1,5.37692e-19
3659,1,5.37528e-19
3660,1,5.37697e-19
3661,1,5.37556e-19
3662,1,5.3778e-19
3663,1,5.37627e-19
3664,1,5.37806e-19
3665,1,5.3761e-19
3666,1,5.37716e-19
3667,1,5.37541e-19
3668,1,5.37654e-19
3669,1,5.3759e-19
3670,1,5.37754e-19
3671,1,5.37797e-19
3672,1,5.37938e-19
3673,1,5.37967e-19
3674,1,5.37977e-19
3675,1,5.37915e-19
3676,1,5.37773e-19
3677,1,5.37651e-19
3678,1,5.37484e-19
3679,1,5.37443e-19
3680,1,5.37374e-19
3681,1,5.37476e-19
3682,1,5.37525e-19
3683,1,5.37708e-19
3684,1,5.37771e-19
3685,1,5.37905e-19
3686,1,5.379e-19
3687,1,5.37939e-19
3688,1,5.37901e-19
3689,1,5.37929e-19
3690,1,5.37967e-19
3691,1,5.38025e-19
3692,1,5.38139e-19
3693,1,5.38154e-19
3694,1,5.38228e-19
3695,1,5.3806e-19
3696,1,5.38039e-19
3697,1,5.37724e-19
3698,1,5.37703e-19
3699,1,5.3739e-19
3700,1,5.37529e-19
3701,1,5.3732e-19
3702,1,5.37604e-19
3703,1,5.37486e-19
3704,1,5.3782e-19
3705,1,5.37731e-19
3706,1,5.38013e-19
3707,1,5.37956e-19
3708,1,5.38131e-19
3709,1,5.38144e-19
3710,1,5.38183e-19
3711,1,5.38268e-19
3712,1,5.38168e-19
3713,1,5.3833e-19
3714,1,5.38107e-19
3715,1,5.38305e-19
3716,1,5.38015e-19
3717,1,5.38131e-19
3718,1,5.37828e-19
3719,1,5.37799e-19
3720,1,5.37598e-19
3721,1,5.37464e-19
3722,1,5.3753e-19
3723,1,5.37393e-19
3724,1,5.37734e-19
3725,1,5.37667e-19
3726,1,5.38047e-19
3727,1,5.38018e-19
3728,1,5.38173e-19
3729,1,5.38182e-19
3730,1,5.38038e-19
3731,1,5.38154e-19
3732,1,5.37866e-19
3733,1,5.38069e-19
3734,1,5.37866e-19
3735,1,5.37987e-19
3736,1,5.38012e-19
3737,1,5.37909e-19
3738,1,5.38107e-19
3739,1,5.37847e-19
3740,1,5.38e-19
3741,1,5.37795e-19
3742,1,5.37732e-19
3743,1,5.3774e-19
3744,1,5.375e-19
3745,1,5.37712e-19
3746,1,5.3757e-19
3747,1,5.37819e-19
3748,1,5.38014e-19
3749,1,5.3809e-19
3750,1,5.38483e-19
3751,1,5.38369e-19
3752,1,5.38556e-19
3753,1,5.38461e-19
3754,1,5.38206e-19
3755,1,5.38248e-19
3756,1,5.3784e-19
3757,1,5.3786e-19
3758,1,5.37771e-19
3759,1,5.37601e-19
3760,1,5.37837e-19
3761,1,5.3764e-19
3762,1,5.37758e-19
3763,1,5.37826e-19
3764,1,5.37641e-19
3765,1,5.37903e-19
3766,1,5.3781e-19
3767,1,5.3792e-19
3768,1,5.38196e-19
3769,1,5.38097e-19
3770,1,5.38332e-19
3771,1,5.38316e-19
3772,1,5.38113e-19
3773,1,5.38197e-19
3774,1,5.37917e-19
3775,1,5.37796e-19
3776,1,5.37873e-19
3777,1,5.37623e-19
3778,1,5.37718e-19
3779,1,5.37755e-19
3780,1,5.37514e-19
3781,1,5.37685e-19
3782,1,5.37559e-19
3783,1,5.37454e-19
3784,1,5.37734e-19
3785,1,5.37636e-19
3786,1,5.37792e-19
3787,1,5.38052e-19
3788,1,5.37946e-19
3789,1,5.38056e-19
3790,1,5.38127e-19
3791,1,5.37846e-19
3792,1,5.37837e-19
3793,1,5.37752e-19
3794,1,5.37368e-19
3795,1,5.37406e-19
3796,1,5.37241e-19
3797,1,5.37009e-19
3798,1,5.37176e-19
3799,1,5.37223e-19
3800,1,5.37238e-19
3801,1,5.37624e-19
3802,1,5.37845e-19
3803,1,5.37876e-19
3804,1,5.38255e-19
3805,1,5.38264e-19
3806,1,5.38175e-19
3807,1,5.38279e-19
3808,1,5.38179e-19
3809,1,5.37871e-19
3810,1,5.3792e-19
3811,1,5.37783e-19
3812,1,5.37502e-19
3813,1,5.3758e-19
3814,1,5.37567e-19
3815,1,5.37396e-19
3816,1,5.37471e-19
3817,1,5.37596e-19
3818,1,5.37374e-19
3819,1,5.37463e-19
3820,1,5.37591e-19
3821,1,5.37567e-19
3822,1,5.37639e-19
3823,1,5.38054e-19
3824,1,5.38104e-19
3825,1,5.38206e-19
3826,1,5.38362e-19
3827,1,5.38341e-19
3828,1,5.37946e-19
3829,1,5.37854e-19
3830,1,5.37632e-19
3831,1,5.37309e-19
3832,1,5.3713e-19
3833,1,5.37291e-19
3834,1,5.37181e-19
3835,1,5.37222e-19
3836,1,5.37409e-19
3837,1,5.37611e-19
3838,1,5.3749e-19
3839,1,5.37701e-19
3840,1,5.3787e-19
3841,1,5.37951e-19
3842,1,5.37928e-19
3843,1,5.38258e-19
3844,1,5.3831e-19
3845,1,5.38258e-19
3846,1,5.38153e-19
3847,1,5.3817e-19
3848,1,5.37773e-19
3849,1,5.37397e-19
3850,1,5.37159e-19
3851,1,5.37059e-19
3852,1,5.36856e-19
3853,1,5.36911e-19
3854,1,5.37267e-19
3855,1,5.37533e-19
3856,1,5.37704e-19
3857,1,5.37856e-19
3858,1,5.38157e-19
3859,1,5.38082e-19
3860,1,5.38047e-19
3861,1,5.38004e-19
3862,1,5.38199e-19
3863,1,5.38068e-19
3864,1,5.38004e-19
3865,1,5.37947e-19
3866,1,5.37916e-19
3867,1,5.37658e-19
3868,1,5.37322e-19
3869,1,5.37274e-19
3870,1,5.37181e-19
3871,1,5.37191e-19
3872,1,5.37083e-19
3873,1,5.3739e-19
3874,1,5.3764e-19
3875,1,5.37895e-19
3876,1,5.38054e-19
3877,1,5.38301e-19
3878,1,5.38636e-19
3879,1,5.38584e-19
3880,1,5.38525e-19
3881,1,5.38248e-19
3882,1,5.38149e-19
3883,1,5.37829e-19
3884,1,5.3747e-19
3885,1,5.37306e-19
3886,1,5.37238e-19
3887,1,5.3746e-19
3888,1,5.37442e-19
3889,1,5.37645e-19
3890,1,5.37849e-19
3891,1,5.38085e-19
3892,1,5.38279e-19
3893,1,5.38151e-19
3894,1,5.38254e-19
3895,1,5.38205e-19
3896,1,5.38253e-19
3897,1,5.38165e-19
3898,1,5.37945e-19
3899,1,5.38e-19
3900,1,5.37847e-19
3901,1,5.37816e-19
3902,1,5.37574e-19
3903,1,5.37313e-19
3904,1,5.37352e-19
3905,1,5.37272e-19
3906,1,5.37453e-19
3907,1,5.3752e-19
3908,1,5.37645e-19
3909,1,5.38008e-19
3910,1,5.38095e-19
3911,1,5.38278e-19
3912,1,5.38191e-19
3913,1,5.38023e-19
3914,1,5.38089e-19
3915,1,5.37913e-19
3916,1,5.3788e-19
3917,1,5.37732e-19
3918,1,5.37435e-19
3919,1,5.37457e-19
3920,1,5.37301e-19
3921,1,5.37288e-19
3922,1,5.37383e-19
3923,1,5.37311e-19
3924,1,5.37635e-19
3925,1,5.37916e-19
3926,1,5.38125e-19
3927,1,5.3846e-19
3928,1,5.38384e-19
3929,1,5.38357e-19
3930,1,5.38367e-19
3931,1,5.38094e-19
3932,1,5.38048e-19
3933,1,5.37871e-19
3934,1,5.37604e-19
3935,1,5.37714e-19
3936,1,5.37703e-19
3937,1,5.37804e-19
3938,1,5.381e-19
3939,1,5.38043e-19
3940,1,5.38089e-19
3941,1,5.38189e-19
3942,1,5.38024e-19
3943,1,5.3814e-19
3944,1,5.38232e-19
3945,1,5.381e-19
3946,1,5.3825e-19
3947,1,5.3826e-19
3948,1,5.38107e-19
3949,1,5.38233e-19
3950,1,5.38105e-19
3951,1,5.37837e-19
3952,1,5.37833e-19
3953,1,5.37617e-19
3954,1,5.3743e-19
3955,1,5.37614e-19
3956,1,5.37616e-19
3957,1,5.37653e-19
3958,1,5.37965e-19
3959,1,5.38007e-19
3960,1,5.38023e-19
3961,1,5.383e-19
3962,1,5.3828e-19
3963,1,5.38171e-19
3964,1,5.3825e-19
3965,1,5.37992e-19
3966,1,5.37609e-19
3967,1,5.37537e-19
3968,1,5.37337e-19
3969,1,5.37138e-19
3970,1,5.37378e-19
3971,1,5.37575e-19
3972,1,5.37625e-19
3973,1,5.37952e-19
3974,1,5.38165e-19
3975,1,5.38039e-19
3976,1,5.38096e-19
3977,1,5.38164e-19
3978,1,5.37898e-19
3979,1,5.37773e-19
3980,1,5.37831e-19
3981,1,5.37601e-19
3982,1,5.37397e-19
3983,1,5.375e-19
3984,1,5.37447e-19
3985,1,5.37281e-19
3986,1,5.37469e-19
3987,1,5.37676e-19
3988,1,5.37635e-19
3989,1,5.37785e-19
3990,1,5.38077e-19
3991,1,5.38037e-19
3992,1,5.37912e-19
3993,1,5.38018e-19
3994,1,5.37934e-19
3995,1,5.3761e-19
3996,1,5.37533e-19
3997,1,5.37581e-19
3998,1,5.37353e-19
3999,1,5.37161e-19
4000,1,5.3726e-19
4001,1,5.3724e-19
4002,1,5.37017e-19
4003,1,5.37073e-19
4004,1,5.37343e-19
4005,1,5.37419e-19
4006,1,5.3749e-19
4007,1,5.37858e-19
4008,1,5.38142e-19
4009,1,5.38039e-19
4010,1,5.37911e-19
4011,1,5.37902e-19
4012,1,5.37636e-19
4013,1,5.3713e-19
4014,1,5.36891e-19
4015,1,5.36918e-19
4016,1,5.36844e-19
4017,1,5.36788e-19
4018,1,5.37099e-19
4019,1,5.37556e-19
4020,1,5.37751e-19
4021,1,5.37831e-19
4022,1,5.38078e-19
4023,1,5.38254e-19
4024,1,5.38062e-19
4025,1,5.37758e-19
4026,1,5.37664e-19
4027,1,5.37587e-19
4028,1,5.37287e-19
4029,1,5.37031e-19
4030,1,5.37108e-19
4031,1,5.37304e-19
4032,1,5.37321e-19
4033,1,5.37331e-19
4034,1,5.37594e-19
4035,1,5.37911e-19
4036,1,5.37953e-19
4037,1,5.37826e-19
4038,1,5.37847e-19
4039,1,5.37952e-19
4040,1,5.37846e-19
4041,1,5.37545e-19
4042,1,5.3738e-19
4043,1,5.37427e-19
4044,1,5.37405e-19
4045,1,5.37199e-19
4046,1,5.37085e-19
4047,1,5.37274e-19
4048,1,5.37572e-19
4049,1,5.37717e-19
4050,1,5.37789e-19
4051,1,5.38016e-19
4052,1,5.38335e-19
4053,1,5.38444e-19
4054,1,5.38233e-19
4055,1,5.37963e-19
4056,1,5.37848e-19
4057,1,5.37786e-19
4058,1,5.37576e-19
4059,1,5.37279e-19
4060,1,5.3716e-19
4061,1,5.37294e-19
4062,1,5.37465e-19
4063,1,5.37494e-19
4064,1,5.37466e-19
4065,1,5.37604e-19
4066,1,5.37902e-19
4067,1,5.38118e-19
4068,1,5.38094e-19
4069,1,5.37921e-19
4070,1,5.37802e-19
4071,1,5.37758e-19
4072,1,5.37617e-19
4073,1,5.37295e-19
4074,1,5.36944e-19
4075,1,5.36818e-19
4076,1,5.36949e-19
4077,1,5.37179e-19
4078,1,5.37314e-19
4079,1,5.37368e-19
4080,1,5.37472e-19
4081,1,5.37671e-19
4082,1,5.37824e-19
4083,1,5.37785e-19
4084,1,5.37549e-19
4085,1,5.3729e-19
4086,1,5.37166e-19
4087,1,5.37168e-19
4088,1,5.37144e-19
4089,1,5.36978e-19
4090,1,5.36755e-19
4091,1,5.3664e-19
4092,1,5.36722e-19
4093,1,5.3694e-19
4094,1,5.37158e-19
4095,1,5.37286e-19
4096,1,5.37363e-19
4097,1,5.37479e-19
4098,1,5.37631e-19
4099,1,5.37718e-19
4100,1,5.37629e-19
4101,1,5.37363e-19
4102,1,5.37051e-19
4103,1,5.36861e-19
4104,1,5.36885e-19
4105,1,5.37068e-19
4106,1,5.37283e-19
4107,1,5.37443e-19
4108,1,5.37542e-19
4109,1,5.37638e-19
4110,1,5.37764e-19
4111,1,5.37883e-19
4112,1,5.37921e-19
4113,1,5.37812e-19
4114,1,5.37583e-19
4115,1,5.3733e-19
4116,1,5.37174e-19
4117,1,5.37159e-19
4118,1,5.37242e-19
4119,1,5.37347e-19
4120,1,5.37391e-19
4121,1,5.37381e-19
4122,1,5.37365e-19
4123,1,5.37415e-19
4124,1,5.37552e-19
4125,1,5.37736e-19
4126,1,5.37879e-19
4127,1,5.37911e-19
4128,1,5.37812e-19
4129,1,5.37624e-19
4130,1,5.37432e-19
4131,1,5.37301e-19
4132,1,5.37252e-19
4133,1,5.37255e-19
4134,1,5.3727e-19
4135,1,5.3726e-19
4136,1,5.37231e-19
4137,1,5.37216e-19
4138,1,5.37264e-19
4139,1,5.37382e-19
4140,1,5.37548e-19
4141,1,5.37693e-19
4142,1,5.37745e-19
4143,1,5.37663e-19
4144,1,5.37458e-19
4145,1,5.37188e-19
4146,1,5.36934e-19
4147,1,5.36777e-19
4148,1,5.3676e-19
4149,1,5.36884e-19
4150,1,5.37106e-19
4151,1,5.37359e-19
4152,1,5.37587e-19
4153,1,5.37739e-19
4154,1,5.37797e-19
4155,1,5.37762e-19
4156,1,5.37639e-19
4157,1,5.37467e-19
4158,1,5.37293e-19
4159,1,5.37141e-19
4160,1,5.37051e-19
4161,1,5.37033e-19
4162,1,5.37091e-19
4163,1,5.37204e-19
4164,1,5.37355e-19
4165,1,5.37504e-19
4166,1,5.37641e-19
4167,1,5.37747e-19
4168,1,5.37809e-19
4169,1,5.37831e-19
4170,1,5.37815e-19
4171,1,5.37763e-19
4172,1,5.37659e-19
4173,1,5.37525e-19
4174,1,5.37366e-19
4175,1,5.372e-19
4176,1,5.37062e-19
4177,1,5.36981e-19
4178,1,5.36977e-19
4179,1,5.37058e-19
4180,1,5.37199e-19
4181,1,5.37369e-19
4182,1,5.37507e-19
4183,1,5.3757e-19
4184,1,5.37529e-19
4185,1,5.37395e-19
4186,1,5.37177e-19
4187,1,5.3694e-19
4188,1,5.36749e-19
4189,1,5.36655e-19
4190,1,5.36684e-19
4191,1,5.36835e-19
4192,1,5.37056e-19
4193,1,5.3728e-19
4194,1,5.37443e-19
4195,1,5.37492e-19
4196,1,5.37416e-19
4197,1,5.37231e-19
4198,1,5.36994e-19
4199,1,5.36766e-19
4200,1,5.36601e-19
4201,1,5.3653e-19
4202,1,5.36558e-19
4203,1,5.36669e-19
4204,1,5.36841e-19
4205,1,5.37036e-19
4206,1,5.37234e-19
4207,1,5.37408e-19
4208,1,5.37541e-19
4209,1,5.37622e-19
4210,1,5.37633e-19
4211,1,5.37565e-19
4212,1,5.37434e-19
4213,1,5.37254e-19
4214,1,5.3707e-19
4215,1,5.36916e-19
4216,1,5.36836e-19
4217,1,5.36851e-19
4218,1,5.36948e-19
4219,1,5.37121e-19
4220,1,5.37318e-19
4221,1,5.37513e-19
4222,1,5.37672e-19
4223,1,5.37759e-19
4224,1,5.37757e-19
4225,1,5.37667e-19
4226,1,5.37506e-19
4227,1,5.37297e-19
4228,1,5.37069e-19
4229,1,5.36878e-19
4230,1,5.36763e-19
4231,1,5.36752e-19
4232,1,5.36834e-19
4233,1,5.36997e-19
4234,1,5.37189e-19
4235,1,5.37345e-19
4236,1,5.37431e-19
4237,1,5.37412e-19
4238,1,5.37296e-19
4239,1,5.37114e-19
4240,1,5.36903e-19
4241,1,5.3672e-19
4242,1,5.36598e-19
4243,1,5.36568e-19
4244,1,5.36636e-19
4245,1,5.36802e-19
4246,1,5.37017e-19
4247,1,5.37241e-19
4248,1,5.37436e-19
4249,1,5.37547e-19
4250,1,5.37558e-19
4251,1,5.37449e-19
4252,1,5.37244e-19
4253,1,5.36987e-19
4254,1,5.36739e-19
4255,1,5.36566e-19
4256,1,5.36524e-19
4257,1,5.36624e-19
4258,1,5.36841e-19
4259,1,5.37117e-19
4260,1,5.37398e-19
4261,1,5.37626e-19
4262,1,5.37779e-19
4263,1,5.37849e-19
4264,1,5.37832e-19
4265,1,5.37743e-19
4266,1,5.37599e-19
