t,T+R,N_0,N_1
4224,0.996115,0.242003,0.30715
4225,0.996115,0.242003,0.30715
4226,0.996115,0.242003,0.30715
4227,0.996115,0.242003,0.30715
4228,0.996115,0.242003,0.30715
4229,0.996115,0.242003,0.30715
4230,0.996115,0.242003,0.30715
4231,0.996115,0.242003,0.30715
4232,0.996115,0.242003,0.30715
4233,0.996115,0.242003,0.30715
4234,0.996115,0.242003,0.30715
4235,0.996115,0.242003,0.30715
4236,0.996115,0.242003,0.30715
4237,0.996115,0.242003,0.30715
4238,0.996115,0.242003,0.30715
4239,0.996115,0.242003,0.30715
4240,0.996115,0.242003,0.30715
4241,0.996115,0.242003,0.30715
4242,0.996115,0.242003,0.30715
4243,0.996115,0.242003,0.30715
4244,0.996115,0.242003,0.30715
4245,0.996115,0.242003,0.30715
4246,0.996115,0.242003,0.30715
4247,0.996115,0.242003,0.30715
4248,0.996115,0.242003,0.30715
4249,0.996115,0.242003,0.30715
4250,0.996115,0.242003,0.30715
4251,0.996115,0.242003,0.30715
4252,0.996115,0.242003,0.30715
4253,0.996115,0.242003,0.30715
4254,0.996115,0.242003,0.30715
4255,0.996115,0.242003,0.30715
4256,0.996115,0.242003,0.30715
4257,0.996115,0.242003,0.30715
4258,0.996115,0.242003,0.30715
4259,0.996115,0.242003,0.30715
4260,0.996115,0.242003,0.30715
4261,0.996115,0.242003,0.30715
4262,0.996115,0.242003,0.30715
4263,0.996115,0.242003,0.30715
4264,0.996115,0.242003,0.30715
4265,0.996115,0.242003,0.30715
4266,0.996115,0.242003,0.30715
4267,0.996115,0.242003,0.30715
4268,0.996115,0.242003,0.30715
4269,0.996115,0.242003,0.30715
4270,0.996115,0.242003,0.30715
4271,0.996115,0.242003,0.30715
4272,0.996115,0.242003,0.30715
4273,0.996115,0.242003,0.30715
4274,0.996115,0.242003,0.30715
4275,0.996115,0.242003,0.30715
4276,0.996115,0.242003,0.30715
4277,0.996115,0.242003,0.30715
4278,0.996115,0.242003,0.30715
4279,0.996115,0.242003,0.30715
4280,0.996115,0.242003,0.30715
4281,0.996115,0.242003,0.30715
4282,0.996115,0.242003,0.30715
4283,0.996115,0.242003,0.30715
4284,0.996115,0.242003,0.30715
4285,0.996115,0.242003,0.30715
4286,0.996115,0.242003,0.30715
4287,0.996115,0.242003,0.30715
4288,0.996115,0.242003,0.30715
4289,0.996115,0.242003,0.30715
4290,0.996115,0.242003,0.30715
4291,0.996115,0.242003,0.30715
4292,0.996115,0.242003,0.30715
4293,0.996115,0.242003,0.30715
4294,0.996115,0.242003,0.30715
4295,0.996115,0.242003,0.30715
4296,0.996115,0.242003,0.30715
4297,0.996115,0.242003,0.30715
4298,0.996115,0.242003,0.30715
4299,0.996115,0.242003,0.30715
4300,0.996115,0.242003,0.30715
4301,0.996115,0.242003,0.30715
4302,0.996115,0.242003,0.30715
4303,0.996115,0.242003,0.30715
4304,0.996115,0.242003,0.30715
4305,0.996115,0.242003,0.30715
4306,0.996115,0.242003,0.30715
4307,0.996115,0.242003,0.30715
4308,0.996115,0.242003,0.30715
4309,0.996115,0.242003,0.30715
4310,0.996115,0.242003,0.30715
4311,0.996115,0.242003,0.30715
4312,0.996115,0.242003,0.30715
4313,0.996115,0.242003,0.30715
4314,0.996115,0.242003,0.30715
4315,0.996115,0.242003,0.30715
4316,0.996115,0.242003,0.30715
4317,0.996115,0.242003,0.30715
4318,0.996115,0.242003,0.30715
4319,0.996115,0.242003,0.30715
4320,0.996115,0.242003,0.30715
4321,0.996115,0.242003,0.30715
4322,0.996115,0.242003,0.30715
4323,0.996115,0.242003,0.30715
4324,0.996115,0.242003,0.30715
4325,0.996115,0.242003,0.30715
4326,0.996115,0.242003,0.30715
4327,0.996115,0.242003,0.30715
4328,0.996115,0.242003,0.30715
4329,0.996115,0.242003,0.30715
4330,0.996115,0.242003,0.30715
4331,0.996115,0.242003,0.30715
4332,0.996115,0.242003,0.30715
4333,0.996115,0.242003,0.30715
4334,0.996115,0.242003,0.30715
4335,0.996115,0.242003,0.30715
4336,0.996115,0.242003,0.30715
4337,0.996115,0.242003,0.30715
4338,0.996115,0.242003,0.30715
4339,0.996115,0.242003,0.30715
4340,0.996115,0.242003,0.30715
4341,0.996115,0.242003,0.30715
4342,0.996115,0.242003,0.30715
4343,0.996115,0.242003,0.30715
4344,0.996115,0.242003,0.30715
4345,0.996115,0.242003,0.30715
4346,0.996115,0.242003,0.30715
4347,0.996115,0.242003,0.30715
4348,0.996115,0.242003,0.30715
4349,0.996115,0.242003,0.30715
4350,0.996115,0.242003,0.30715
4351,0.996115,0.242003,0.30715
4352,0.996115,0.242003,0.30715
4353,0.996115,0.242003,0.30715
4354,0.996115,0.242003,0.30715
4355,0.996115,0.242003,0.30715
4356,0.996115,0.242003,0.30715
4357,0.996115,0.242003,0.30715
4358,0.996115,0.242003,0.30715
4359,0.996115,0.242003,0.30715
4360,0.996115,0.242003,0.30715
4361,0.996115,0.242003,0.30715
4362,0.996115,0.242003,0.30715
4363,0.996115,0.242003,0.30715
4364,0.996115,0.242003,0.30715
4365,0.996115,0.242003,0.30715
4366,0.996115,0.242003,0.30715
4367,0.996115,0.242003,0.30715
4368,0.996115,0.242003,0.30715
4369,0.996115,0.242003,0.30715
4370,0.996115,0.242003,0.30715
4371,0.996115,0.242003,0.30715
4372,0.996115,0.242003,0.30715
4373,0.996115,0.242003,0.30715
4374,0.996115,0.242003,0.30715
4375,0.996115,0.242003,0.30715
4376,0.996115,0.242003,0.30715
4377,0.996115,0.242003,0.30715
4378,0.996115,0.242003,0.30715
4379,0.996115,0.242003,0.30715
4380,0.996115,0.242003,0.30715
4381,0.996115,0.242003,0.30715
4382,0.996115,0.242003,0.30715
4383,0.996115,0.242003,0.30715
4384,0.996115,0.242003,0.30715
4385,0.996115,0.242003,0.30715
4386,0.996115,0.242003,0.30715
4387,0.996115,0.242003,0.30715
4388,0.996115,0.242003,0.30715
4389,0.996115,0.242003,0.30715
4390,0.996115,0.242003,0.30715
4391,0.996115,0.242003,0.30715
4392,0.996115,0.242003,0.30715
4393,0.996115,0.242003,0.30715
4394,0.996115,0.242003,0.30715
4395,0.996115,0.242003,0.30715
4396,0.996115,0.242003,0.30715
4397,0.996115,0.242003,0.30715
4398,0.996115,0.242003,0.30715
4399,0.996115,0.242003,0.30715
4400,0.996115,0.242003,0.30715
4401,0.996115,0.242003,0.30715
4402,0.996115,0.242003,0.30715
4403,0.996115,0.242003,0.30715
4404,0.996115,0.242003,0.30715
4405,0.996115,0.242003,0.30715
4406,0.996115,0.242003,0.30715
4407,0.996115,0.242003,0.30715
4408,0.996115,0.242003,0.30715
4409,0.996115,0.242003,0.30715
4410,0.996115,0.242003,0.30715
4411,0.996115,0.242003,0.30715
4412,0.996115,0.242003,0.30715
4413,0.996115,0.242003,0.30715
4414,0.996115,0.242003,0.30715
4415,0.996115,0.242003,0.30715
4416,0.996115,0.242003,0.30715
4417,0.996115,0.242003,0.30715
4418,0.996115,0.242003,0.30715
4419,0.996115,0.242003,0.30715
4420,0.996115,0.242003,0.30715
4421,0.996115,0.242003,0.30715
4422,0.996115,0.242003,0.30715
4423,0.996115,0.242003,0.30715
4424,0.996115,0.242003,0.30715
4425,0.996115,0.242003,0.30715
4426,0.996115,0.242003,0.30715
4427,0.996115,0.242003,0.30715
4428,0.996115,0.242003,0.30715
4429,0.996115,0.242003,0.30715
4430,0.996115,0.242003,0.30715
4431,0.996115,0.242003,0.30715
4432,0.996115,0.242003,0.30715
4433,0.996115,0.242003,0.30715
4434,0.996115,0.242003,0.30715
4435,0.996115,0.242003,0.30715
4436,0.996115,0.242003,0.30715
4437,0.996115,0.242003,0.30715
4438,0.996115,0.242003,0.30715
4439,0.996115,0.242003,0.30715
4440,0.996115,0.242003,0.30715
4441,0.996115,0.242003,0.30715
4442,0.996115,0.242003,0.30715
4443,0.996115,0.242003,0.30715
4444,0.996115,0.242003,0.30715
4445,0.996115,0.242003,0.30715
4446,0.996115,0.242003,0.30715
4447,0.996115,0.242003,0.30715
4448,0.996115,0.242003,0.30715
4449,0.996115,0.242003,0.30715
4450,0.996115,0.242003,0.30715
4451,0.996115,0.242003,0.30715
4452,0.996115,0.242003,0.30715
4453,0.996115,0.242003,0.30715
4454,0.996115,0.242003,0.30715
4455,0.996115,0.242003,0.30715
4456,0.996115,0.242003,0.30715
4457,0.996115,0.242003,0.30715
4458,0.996115,0.242003,0.30715
4459,0.996115,0.242003,0.30715
4460,0.996115,0.242003,0.30715
4461,0.996115,0.242003,0.30715
4462,0.996115,0.242003,0.30715
4463,0.996115,0.242003,0.30715
4464,0.996115,0.242003,0.30715
4465,0.996115,0.242003,0.30715
4466,0.996115,0.242003,0.30715
4467,0.996115,0.242003,0.30715
4468,0.996115,0.242003,0.30715
4469,0.996115,0.242003,0.30715
4470,0.996115,0.242003,0.30715
4471,0.996115,0.242003,0.30715
4472,0.996115,0.242003,0.30715
4473,0.996115,0.242003,0.30715
4474,0.996115,0.242003,0.30715
4475,0.996115,0.242003,0.30715
4476,0.996115,0.242003,0.30715
4477,0.996115,0.242003,0.30715
4478,0.996115,0.242003,0.30715
4479,0.996115,0.242003,0.30715
4480,0.996115,0.242003,0.30715
4481,0.996115,0.242003,0.30715
4482,0.996115,0.242003,0.30715
4483,0.996115,0.242003,0.30715
4484,0.996115,0.242003,0.30715
4485,0.996115,0.242003,0.30715
4486,0.996115,0.242003,0.30715
4487,0.996115,0.242003,0.30715
4488,0.996115,0.242003,0.30715
4489,0.996115,0.242003,0.30715
4490,0.996115,0.242003,0.30715
4491,0.996115,0.242003,0.30715
4492,0.996115,0.242003,0.30715
4493,0.996115,0.242003,0.30715
4494,0.996115,0.242003,0.30715
4495,0.996115,0.242003,0.30715
4496,0.996115,0.242003,0.30715
4497,0.996115,0.242003,0.30715
4498,0.996115,0.242003,0.30715
4499,0.996115,0.242003,0.30715
4500,0.996115,0.242003,0.30715
4501,0.996115,0.242003,0.30715
4502,0.996115,0.242003,0.30715
4503,0.996115,0.242003,0.30715
4504,0.996115,0.242003,0.30715
4505,0.996115,0.242003,0.30715
4506,0.996115,0.242003,0.30715
4507,0.996115,0.242003,0.30715
4508,0.996115,0.242003,0.30715
4509,0.996115,0.242003,0.30715
4510,0.996115,0.242003,0.30715
4511,0.996115,0.242003,0.30715
4512,0.996115,0.242003,0.30715
4513,0.996115,0.242003,0.30715
4514,0.996115,0.242003,0.30715
4515,0.996115,0.242003,0.30715
4516,0.996115,0.242003,0.30715
4517,0.996115,0.242003,0.30715
4518,0.996115,0.242003,0.30715
4519,0.996115,0.242003,0.30715
4520,0.996115,0.242003,0.30715
4521,0.996115,0.242003,0.30715
4522,0.996115,0.242003,0.30715
4523,0.996115,0.242003,0.30715
4524,0.996115,0.242003,0.30715
4525,0.996115,0.242003,0.30715
4526,0.996115,0.242003,0.30715
4527,0.996115,0.242003,0.30715
4528,0.996115,0.242003,0.30715
4529,0.996115,0.242003,0.30715
4530,0.996115,0.242003,0.30715
4531,0.996115,0.242003,0.30715
4532,0.996115,0.242003,0.30715
4533,0.996115,0.242003,0.30715
4534,0.996115,0.242003,0.30715
4535,0.996115,0.242003,0.30715
4536,0.996115,0.242003,0.30715
4537,0.996115,0.242003,0.30715
4538,0.996115,0.242003,0.30715
4539,0.996115,0.242003,0.30715
4540,0.996115,0.242003,0.30715
4541,0.996115,0.242003,0.30715
4542,0.996115,0.242003,0.30715
4543,0.996115,0.242003,0.30715
4544,0.996115,0.242003,0.30715
4545,0.996115,0.242003,0.30715
4546,0.996115,0.242003,0.30715
4547,0.996115,0.242003,0.30715
4548,0.996115,0.242003,0.30715
4549,0.996115,0.242003,0.30715
4550,0.996115,0.242003,0.30715
4551,0.996115,0.242003,0.30715
4552,0.996115,0.242003,0.30715
4553,0.996115,0.242003,0.30715
4554,0.996115,0.242003,0.30715
4555,0.996115,0.242003,0.30715
4556,0.996115,0.242003,0.30715
4557,0.996115,0.242003,0.30715
4558,0.996115,0.242003,0.30715
4559,0.996115,0.242003,0.30715
4560,0.996115,0.242003,0.30715
4561,0.996115,0.242003,0.30715
4562,0.996115,0.242003,0.30715
4563,0.996115,0.242003,0.30715
4564,0.996115,0.242003,0.30715
4565,0.996115,0.242003,0.30715
4566,0.996115,0.242003,0.30715
4567,0.996115,0.242003,0.30715
4568,0.996115,0.242003,0.30715
4569,0.996115,0.242003,0.30715
4570,0.996115,0.242003,0.30715
4571,0.996115,0.242003,0.30715
4572,0.996115,0.242003,0.30715
4573,0.996115,0.242003,0.30715
4574,0.996115,0.242003,0.30715
4575,0.996115,0.242003,0.30715
4576,0.996115,0.242003,0.30715
4577,0.996115,0.242003,0.30715
4578,0.996115,0.242003,0.30715
4579,0.996115,0.242003,0.30715
4580,0.996115,0.242003,0.30715
4581,0.996115,0.242003,0.30715
4582,0.996115,0.242003,0.30715
4583,0.996115,0.242003,0.30715
4584,0.996115,0.242003,0.30715
4585,0.996115,0.242003,0.30715
4586,0.996115,0.242003,0.30715
4587,0.996115,0.242003,0.30715
4588,0.996115,0.242003,0.30715
4589,0.996115,0.242003,0.30715
4590,0.996115,0.242003,0.30715
4591,0.996115,0.242003,0.30715
4592,0.996115,0.242003,0.30715
4593,0.996115,0.242003,0.30715
4594,0.996115,0.242003,0.30715
4595,0.996115,0.242003,0.30715
4596,0.996115,0.242003,0.30715
4597,0.996115,0.242003,0.30715
4598,0.996115,0.242003,0.30715
4599,0.996115,0.242003,0.30715
4600,0.996115,0.242003,0.30715
4601,0.996115,0.242003,0.30715
4602,0.996115,0.242003,0.30715
4603,0.996115,0.242003,0.30715
4604,0.996115,0.242003,0.30715
4605,0.996115,0.242003,0.30715
4606,0.996115,0.242003,0.30715
4607,0.996115,0.242003,0.30715
4608,0.996115,0.242003,0.30715
4609,0.996115,0.242003,0.30715
4610,0.996115,0.242003,0.30715
4611,0.996115,0.242003,0.30715
4612,0.996115,0.242003,0.30715
4613,0.996115,0.242003,0.30715
4614,0.996115,0.242003,0.30715
4615,0.996115,0.242003,0.30715
4616,0.996115,0.242003,0.30715
4617,0.996115,0.242003,0.30715
4618,0.996115,0.242003,0.30715
4619,0.996115,0.242003,0.30715
4620,0.996115,0.242003,0.30715
4621,0.996115,0.242003,0.30715
4622,0.996115,0.242003,0.30715
4623,0.996115,0.242003,0.30715
4624,0.996115,0.242003,0.30715
4625,0.996115,0.242003,0.30715
4626,0.996115,0.242003,0.30715
4627,0.996115,0.242003,0.30715
4628,0.996115,0.242003,0.30715
4629,0.996115,0.242003,0.30715
4630,0.996115,0.242003,0.30715
4631,0.996115,0.242003,0.30715
4632,0.996115,0.242003,0.30715
4633,0.996115,0.242003,0.30715
4634,0.996115,0.242003,0.30715
4635,0.996115,0.242003,0.30715
4636,0.996115,0.242003,0.30715
4637,0.996115,0.242003,0.30715
4638,0.996115,0.242003,0.30715
4639,0.996115,0.242003,0.30715
4640,0.996115,0.242003,0.30715
4641,0.996115,0.242003,0.30715
4642,0.996115,0.242003,0.30715
4643,0.996115,0.242003,0.30715
4644,0.996115,0.242003,0.30715
4645,0.996115,0.242003,0.30715
4646,0.996115,0.242003,0.30715
4647,0.996115,0.242003,0.30715
4648,0.996115,0.242003,0.30715
4649,0.996115,0.242003,0.30715
4650,0.996115,0.242003,0.30715
4651,0.996115,0.242003,0.30715
4652,0.996115,0.242003,0.30715
4653,0.996115,0.242003,0.30715
4654,0.996115,0.242003,0.30715
4655,0.996115,0.242003,0.30715
4656,0.996115,0.242003,0.30715
4657,0.996115,0.242003,0.30715
4658,0.996115,0.242003,0.30715
4659,0.996115,0.242003,0.30715
4660,0.996115,0.242003,0.30715
4661,0.996115,0.242003,0.30715
4662,0.996115,0.242003,0.30715
4663,0.996115,0.242003,0.30715
4664,0.996115,0.242003,0.30715
4665,0.996115,0.242003,0.30715
4666,0.996115,0.242003,0.30715
4667,0.996115,0.242003,0.30715
4668,0.996115,0.242003,0.30715
4669,0.996115,0.242003,0.30715
4670,0.996115,0.242003,0.30715
4671,0.996115,0.242003,0.30715
4672,0.996115,0.242003,0.30715
4673,0.996115,0.242003,0.30715
4674,0.996115,0.242003,0.30715
4675,0.996115,0.242003,0.30715
4676,0.996115,0.242003,0.30715
4677,0.996115,0.242003,0.30715
4678,0.996115,0.242003,0.30715
4679,0.996115,0.242003,0.30715
4680,0.996115,0.242003,0.30715
4681,0.996115,0.242003,0.30715
4682,0.996115,0.242003,0.30715
4683,0.996115,0.242003,0.30715
4684,0.996115,0.242003,0.30715
4685,0.996115,0.242003,0.30715
4686,0.996115,0.242003,0.30715
4687,0.996115,0.242003,0.30715
4688,0.996115,0.242003,0.30715
4689,0.996115,0.242003,0.30715
4690,0.996115,0.242003,0.30715
4691,0.996115,0.242003,0.30715
4692,0.996115,0.242003,0.30715
4693,0.996115,0.242003,0.30715
4694,0.996115,0.242003,0.30715
4695,0.996115,0.242003,0.30715
4696,0.996115,0.242003,0.30715
4697,0.996115,0.242003,0.30715
4698,0.996115,0.242003,0.30715
4699,0.996115,0.242003,0.30715
4700,0.996115,0.242003,0.30715
4701,0.996115,0.242003,0.30715
4702,0.996115,0.242003,0.30715
4703,0.996115,0.242003,0.30715
4704,0.996115,0.242003,0.30715
4705,0.996115,0.242003,0.30715
4706,0.996115,0.242003,0.30715
4707,0.996115,0.242003,0.30715
4708,0.996115,0.242003,0.30715
4709,0.996115,0.242003,0.30715
4710,0.996115,0.242003,0.30715
4711,0.996115,0.242003,0.30715
4712,0.996115,0.242003,0.30715
4713,0.996115,0.242003,0.30715
4714,0.996115,0.242003,0.30715
4715,0.996115,0.242003,0.30715
4716,0.996115,0.242003,0.30715
4717,0.996115,0.242003,0.30715
4718,0.996115,0.242003,0.30715
4719,0.996115,0.242003,0.30715
4720,0.996115,0.242003,0.30715
4721,0.996115,0.242003,0.30715
4722,0.996115,0.242003,0.30715
4723,0.996115,0.242003,0.30715
4724,0.996115,0.242003,0.30715
4725,0.996115,0.242003,0.30715
4726,0.996115,0.242003,0.30715
4727,0.996115,0.242003,0.30715
4728,0.996115,0.242003,0.30715
4729,0.996115,0.242003,0.30715
4730,0.996115,0.242003,0.30715
4731,0.996115,0.242003,0.30715
4732,0.996115,0.242003,0.30715
4733,0.996115,0.242003,0.30715
4734,0.996115,0.242003,0.30715
4735,0.996115,0.242003,0.30715
4736,0.996115,0.242003,0.30715
4737,0.996115,0.242003,0.30715
4738,0.996115,0.242003,0.30715
4739,0.996115,0.242003,0.30715
4740,0.996115,0.242003,0.30715
4741,0.996115,0.242003,0.30715
4742,0.996115,0.242003,0.30715
4743,0.996115,0.242003,0.30715
4744,0.996115,0.242003,0.30715
4745,0.996115,0.242003,0.30715
4746,0.996115,0.242003,0.30715
4747,0.996115,0.242003,0.30715
4748,0.996115,0.242003,0.30715
4749,0.996115,0.242003,0.30715
4750,0.996115,0.242003,0.30715
4751,0.996115,0.242003,0.30715
4752,0.996115,0.242003,0.30715
4753,0.996115,0.242003,0.30715
4754,0.996115,0.242003,0.30715
4755,0.996115,0.242003,0.30715
4756,0.996115,0.242003,0.30715
4757,0.996115,0.242003,0.30715
4758,0.996115,0.242003,0.30715
4759,0.996115,0.242003,0.30715
4760,0.996115,0.242003,0.30715
4761,0.996115,0.242003,0.30715
4762,0.996115,0.242003,0.30715
4763,0.996115,0.242003,0.30715
4764,0.996115,0.242003,0.30715
4765,0.996115,0.242003,0.30715
4766,0.996115,0.242003,0.30715
4767,0.996115,0.242003,0.30715
4768,0.996115,0.242003,0.30715
4769,0.996115,0.242003,0.30715
4770,0.996115,0.242003,0.30715
4771,0.996115,0.242003,0.30715
4772,0.996115,0.242003,0.30715
4773,0.996115,0.242003,0.30715
4774,0.996115,0.242003,0.30715
4775,0.996115,0.242003,0.30715
4776,0.996115,0.242003,0.30715
4777,0.996115,0.242003,0.30715
4778,0.996115,0.242003,0.30715
4779,0.996115,0.242003,0.30715
4780,0.996115,0.242003,0.30715
4781,0.996115,0.242003,0.30715
4782,0.996115,0.242003,0.30715
4783,0.996115,0.242003,0.30715
4784,0.996115,0.242003,0.30715
4785,0.996115,0.242003,0.30715
4786,0.996115,0.242003,0.30715
4787,0.996115,0.242003,0.30715
4788,0.996115,0.242003,0.30715
4789,0.996115,0.242003,0.30715
4790,0.996115,0.242003,0.30715
4791,0.996115,0.242003,0.30715
4792,0.996115,0.242003,0.30715
4793,0.996115,0.242003,0.30715
4794,0.996115,0.242003,0.30715
4795,0.996115,0.242003,0.30715
4796,0.996115,0.242003,0.30715
4797,0.996115,0.242003,0.30715
4798,0.996115,0.242003,0.30715
4799,0.996115,0.242003,0.30715
4800,0.996115,0.242003,0.30715
4801,0.996115,0.242003,0.30715
4802,0.996115,0.242003,0.30715
4803,0.996115,0.242003,0.30715
4804,0.996115,0.242003,0.30715
4805,0.996115,0.242003,0.30715
4806,0.996115,0.242003,0.30715
4807,0.996115,0.242003,0.30715
4808,0.996115,0.242003,0.30715
4809,0.996115,0.242003,0.30715
4810,0.996115,0.242003,0.30715
4811,0.996115,0.242003,0.30715
4812,0.996115,0.242003,0.30715
4813,0.996115,0.242003,0.30715
4814,0.996115,0.242003,0.30715
4815,0.996115,0.242003,0.30715
4816,0.996115,0.242003,0.30715
4817,0.996115,0.242003,0.30715
4818,0.996115,0.242003,0.30715
4819,0.996115,0.242003,0.30715
4820,0.996115,0.242003,0.30715
4821,0.996115,0.242003,0.30715
4822,0.996115,0.242003,0.30715
4823,0.996115,0.242003,0.30715
4824,0.996115,0.242003,0.30715
4825,0.996115,0.242003,0.30715
4826,0.996115,0.242003,0.30715
4827,0.996115,0.242003,0.30715
4828,0.996115,0.242003,0.30715
4829,0.996115,0.242003,0.30715
4830,0.996115,0.242003,0.30715
4831,0.996115,0.242003,0.30715
4832,0.996115,0.242003,0.30715
4833,0.996115,0.242003,0.30715
4834,0.996115,0.242003,0.30715
4835,0.996115,0.242003,0.30715
4836,0.996115,0.242003,0.30715
4837,0.996115,0.242003,0.30715
4838,0.996115,0.242003,0.30715
4839,0.996115,0.242003,0.30715
4840,0.996115,0.242003,0.30715
4841,0.996115,0.242003,0.30715
4842,0.996115,0.242003,0.30715
4843,0.996115,0.242003,0.30715
4844,0.996115,0.242003,0.30715
4845,0.996115,0.242003,0.30715
4846,0.996115,0.242003,0.30715
4847,0.996115,0.242003,0.30715
4848,0.996115,0.242003,0.30715
4849,0.996115,0.242003,0.30715
4850,0.996115,0.242003,0.30715
4851,0.996115,0.242003,0.30715
4852,0.996115,0.242003,0.30715
4853,0.996115,0.242003,0.30715
4854,0.996115,0.242003,0.30715
4855,0.996115,0.242003,0.30715
4856,0.996115,0.242003,0.30715
4857,0.996115,0.242003,0.30715
4858,0.996115,0.242003,0.30715
4859,0.996115,0.242003,0.30715
4860,0.996115,0.242003,0.30715
4861,0.996115,0.242003,0.30715
4862,0.996115,0.242003,0.30715
4863,0.996115,0.242003,0.30715
4864,0.996115,0.242003,0.30715
4865,0.996115,0.242003,0.30715
4866,0.996115,0.242003,0.30715
4867,0.996115,0.242003,0.30715
4868,0.996115,0.242003,0.30715
4869,0.996115,0.242003,0.30715
4870,0.996115,0.242003,0.30715
4871,0.996115,0.242003,0.30715
4872,0.996115,0.242003,0.30715
4873,0.996115,0.242003,0.30715
4874,0.996115,0.242003,0.30715
4875,0.996115,0.242003,0.30715
4876,0.996115,0.242003,0.30715
4877,0.996115,0.242003,0.30715
4878,0.996115,0.242003,0.30715
4879,0.996115,0.242003,0.30715
4880,0.996115,0.242003,0.30715
4881,0.996115,0.242003,0.30715
4882,0.996115,0.242003,0.30715
4883,0.996115,0.242003,0.30715
4884,0.996115,0.242003,0.30715
4885,0.996115,0.242003,0.30715
4886,0.996115,0.242003,0.30715
4887,0.996115,0.242003,0.30715
4888,0.996115,0.242003,0.30715
4889,0.996115,0.242003,0.30715
4890,0.996115,0.242003,0.30715
4891,0.996115,0.242003,0.30715
4892,0.996115,0.242003,0.30715
4893,0.996115,0.242003,0.30715
4894,0.996115,0.242003,0.30715
4895,0.996115,0.242003,0.30715
4896,0.996115,0.242003,0.30715
4897,0.996115,0.242003,0.30715
4898,0.996115,0.242003,0.30715
4899,0.996115,0.242003,0.30715
4900,0.996115,0.242003,0.30715
4901,0.996115,0.242003,0.30715
4902,0.996115,0.242003,0.30715
4903,0.996115,0.242003,0.30715
4904,0.996115,0.242003,0.30715
4905,0.996115,0.242003,0.30715
4906,0.996115,0.242003,0.30715
4907,0.996115,0.242003,0.30715
4908,0.996115,0.242003,0.30715
4909,0.996115,0.242003,0.30715
4910,0.996115,0.242003,0.30715
4911,0.996115,0.242003,0.30715
4912,0.996115,0.242003,0.30715
4913,0.996115,0.242003,0.30715
4914,0.996115,0.242003,0.30715
4915,0.996115,0.242003,0.30715
4916,0.996115,0.242003,0.30715
4917,0.996115,0.242003,0.30715
4918,0.996115,0.242003,0.30715
4919,0.996115,0.242003,0.30715
4920,0.996115,0.242003,0.30715
4921,0.996115,0.242003,0.30715
4922,0.996115,0.242003,0.30715
4923,0.996115,0.242003,0.30715
4924,0.996115,0.242003,0.30715
4925,0.996115,0.242003,0.30715
4926,0.996115,0.242003,0.30715
4927,0.996115,0.242003,0.30715
4928,0.996115,0.242003,0.30715
4929,0.996115,0.242003,0.30715
4930,0.996115,0.242003,0.30715
4931,0.996115,0.242003,0.30715
4932,0.996115,0.242003,0.30715
4933,0.996115,0.242003,0.30715
4934,0.996115,0.242003,0.30715
4935,0.996115,0.242003,0.30715
4936,0.996115,0.242003,0.30715
4937,0.996115,0.242003,0.30715
4938,0.996115,0.242003,0.30715
4939,0.996115,0.242003,0.30715
4940,0.996115,0.242003,0.30715
4941,0.996115,0.242003,0.30715
4942,0.996115,0.242003,0.30715
4943,0.996115,0.242003,0.30715
4944,0.996115,0.242003,0.30715
4945,0.996115,0.242003,0.30715
4946,0.996115,0.242003,0.30715
4947,0.996115,0.242003,0.30715
4948,0.996115,0.242003,0.30715
4949,0.996115,0.242003,0.30715
4950,0.996115,0.242003,0.30715
4951,0.996115,0.242003,0.30715
4952,0.996115,0.242003,0.30715
4953,0.996115,0.242003,0.30715
4954,0.996115,0.242003,0.30715
4955,0.996115,0.242003,0.30715
4956,0.996115,0.242003,0.30715
4957,0.996115,0.242003,0.30715
4958,0.996115,0.242003,0.30715
4959,0.996115,0.242003,0.30715
4960,0.996115,0.242003,0.30715
4961,0.996115,0.242003,0.30715
4962,0.996115,0.242003,0.30715
4963,0.996115,0.242003,0.30715
4964,0.996115,0.242003,0.30715
4965,0.996115,0.242003,0.30715
4966,0.996115,0.242003,0.30715
4967,0.996115,0.242003,0.30715
4968,0.996115,0.242003,0.30715
4969,0.996115,0.242003,0.30715
4970,0.996115,0.242003,0.30715
4971,0.996115,0.242003,0.30715
4972,0.996115,0.242003,0.30715
4973,0.996115,0.242003,0.30715
4974,0.996115,0.242003,0.30715
4975,0.996115,0.242003,0.30715
4976,0.996115,0.242003,0.30715
4977,0.996115,0.242003,0.30715
4978,0.996115,0.242003,0.30715
4979,0.996115,0.242003,0.30715
4980,0.996115,0.242003,0.30715
4981,0.996115,0.242003,0.30715
4982,0.996115,0.242003,0.30715
4983,0.996115,0.242003,0.30715
4984,0.996115,0.242003,0.30715
4985,0.996115,0.242003,0.30715
4986,0.996115,0.242003,0.30715
4987,0.996115,0.242003,0.30715
4988,0.996115,0.242003,0.30715
4989,0.996115,0.242003,0.30715
4990,0.996115,0.242003,0.30715
4991,0.996115,0.242003,0.30715
4992,0.996115,0.242003,0.30715
4993,0.996115,0.242003,0.30715
4994,0.996115,0.242003,0.30715
4995,0.996115,0.242003,0.30715
4996,0.996115,0.242003,0.30715
4997,0.996115,0.242003,0.30715
4998,0.996115,0.242003,0.30715
4999,0.996115,0.242003,0.30715
5000,0.996115,0.242003,0.30715
