t,T+R,N_0
2550,1,0.490479
2551,1,0.490479
2552,1,0.490479
2553,1,0.490479
2554,1,0.490479
2555,1,0.490479
2556,1,0.490479
2557,1,0.490479
2558,1,0.490479
2559,1,0.490479
2560,1,0.490479
2561,1,0.490479
2562,1,0.490479
2563,1,0.490479
2564,1,0.490479
2565,1,0.490479
2566,1,0.490479
2567,1,0.490479
2568,1,0.490479
2569,1,0.490479
2570,1,0.490479
2571,1,0.490479
2572,1,0.490479
2573,1,0.490479
2574,1,0.490479
2575,1,0.490479
2576,1,0.490479
2577,1,0.490479
2578,1,0.490479
2579,1,0.490479
2580,1,0.490479
2581,1,0.490479
2582,1,0.490479
2583,1,0.490479
2584,1,0.490479
2585,1,0.490479
2586,1,0.490479
2587,1,0.490479
2588,1,0.490479
2589,1,0.490479
2590,1,0.490479
2591,1,0.490479
2592,1,0.490479
2593,1,0.490479
2594,1,0.490479
2595,1,0.490479
2596,1,0.490479
2597,1,0.490479
2598,1,0.490479
2599,1,0.490479
2600,1,0.490479
2601,1,0.490479
2602,1,0.490479
2603,1,0.490479
2604,1,0.490479
2605,1,0.490479
2606,1,0.490479
2607,1,0.490479
2608,1,0.490479
2609,1,0.490479
2610,1,0.490479
2611,1,0.490479
2612,1,0.490479
2613,1,0.490479
2614,1,0.490479
2615,1,0.490479
2616,1,0.490479
2617,1,0.490479
2618,1,0.490479
2619,1,0.490479
2620,1,0.490479
2621,1,0.490479
2622,1,0.490479
2623,1,0.490479
2624,1,0.490479
2625,1,0.490479
2626,1,0.490479
2627,1,0.490479
2628,1,0.490479
2629,1,0.490479
2630,1,0.490479
2631,1,0.490479
2632,1,0.490479
2633,1,0.490479
2634,1,0.490479
2635,1,0.490479
2636,1,0.490479
2637,1,0.490479
2638,1,0.490479
2639,1,0.490479
2640,1,0.490479
2641,1,0.490479
2642,1,0.490479
2643,1,0.490479
2644,1,0.490479
2645,1,0.490479
2646,1,0.490479
2647,1,0.490479
2648,1,0.490479
2649,1,0.490479
2650,1,0.490479
2651,1,0.490479
2652,1,0.490479
2653,1,0.490479
2654,1,0.490479
2655,1,0.490479
2656,1,0.490479
2657,1,0.490479
2658,1,0.490479
2659,1,0.490479
2660,1,0.490479
2661,1,0.490479
2662,1,0.490479
2663,1,0.490479
2664,1,0.490479
2665,1,0.490479
2666,1,0.490479
2667,1,0.490479
2668,1,0.490479
2669,1,0.490479
2670,1,0.490479
2671,1,0.490479
2672,1,0.490479
2673,1,0.490479
2674,1,0.490479
2675,1,0.490479
2676,1,0.490479
2677,1,0.490479
2678,1,0.490479
2679,1,0.490479
2680,1,0.490479
2681,1,0.490479
2682,1,0.490479
2683,1,0.490479
2684,1,0.490479
2685,1,0.490479
2686,1,0.490479
2687,1,0.490479
2688,1,0.490479
2689,1,0.490479
2690,1,0.490479
2691,1,0.490479
2692,1,0.490479
2693,1,0.490479
2694,1,0.490479
2695,1,0.490479
2696,1,0.490479
2697,1,0.490479
2698,1,0.490479
2699,1,0.490479
2700,1,0.490479
2701,1,0.490479
2702,1,0.490479
2703,1,0.490479
2704,1,0.490479
2705,1,0.490479
2706,1,0.490479
2707,1,0.490479
2708,1,0.490479
2709,1,0.490479
2710,1,0.490479
2711,1,0.490479
2712,1,0.490479
2713,1,0.490479
2714,1,0.490479
2715,1,0.490479
2716,1,0.490479
2717,1,0.490479
2718,1,0.490479
2719,1,0.490479
2720,1,0.490479
2721,1,0.490479
2722,1,0.490479
2723,1,0.490479
2724,1,0.490479
2725,1,0.490479
2726,1,0.490479
2727,1,0.490479
2728,1,0.490479
2729,1,0.490479
2730,1,0.490479
2731,1,0.490479
2732,1,0.490479
2733,1,0.490479
2734,1,0.490479
2735,1,0.490479
2736,1,0.490479
2737,1,0.490479
2738,1,0.490479
2739,1,0.490479
2740,1,0.490479
2741,1,0.490479
2742,1,0.490479
2743,1,0.490479
2744,1,0.490479
2745,1,0.490479
2746,1,0.490479
2747,1,0.490479
2748,1,0.490479
2749,1,0.490479
2750,1,0.490479
2751,1,0.490479
2752,1,0.490479
2753,1,0.490479
2754,1,0.490479
2755,1,0.490479
2756,1,0.490479
2757,1,0.490479
2758,1,0.490479
2759,1,0.490479
2760,1,0.490479
2761,1,0.490479
2762,1,0.490479
2763,1,0.490479
2764,1,0.490479
2765,1,0.490479
2766,1,0.490479
2767,1,0.490479
2768,1,0.490479
2769,1,0.490479
2770,1,0.490479
2771,1,0.490479
2772,1,0.490479
2773,1,0.490479
2774,1,0.490479
2775,1,0.490479
2776,1,0.490479
2777,1,0.490479
2778,1,0.490479
2779,1,0.490479
2780,1,0.490479
2781,1,0.490479
2782,1,0.490479
2783,1,0.490479
2784,1,0.490479
2785,1,0.490479
2786,1,0.490479
2787,1,0.490479
2788,1,0.490479
2789,1,0.490479
2790,1,0.490479
2791,1,0.490479
2792,1,0.490479
2793,1,0.490479
2794,1,0.490479
2795,1,0.490479
2796,1,0.490479
2797,1,0.490479
2798,1,0.490479
2799,1,0.490479
2800,1,0.490479
2801,1,0.490479
2802,1,0.490479
2803,1,0.490479
2804,1,0.490479
2805,1,0.490479
2806,1,0.490479
2807,1,0.490479
2808,1,0.490479
2809,1,0.490479
2810,1,0.490479
2811,1,0.490479
2812,1,0.490479
2813,1,0.490479
2814,1,0.490479
2815,1,0.490479
2816,1,0.490479
2817,1,0.490479
2818,1,0.490479
2819,1,0.490479
2820,1,0.490479
2821,1,0.490479
2822,1,0.490479
2823,1,0.490479
2824,1,0.490479
2825,1,0.490479
2826,1,0.490479
2827,1,0.490479
2828,1,0.490479
2829,1,0.490479
2830,1,0.490479
2831,1,0.490479
2832,1,0.490479
2833,1,0.490479
2834,1,0.490479
2835,1,0.490479
2836,1,0.490479
2837,1,0.490479
2838,1,0.490479
2839,1,0.490479
2840,1,0.490479
2841,1,0.490479
2842,1,0.490479
2843,1,0.490479
2844,1,0.490479
2845,1,0.490479
2846,1,0.490479
2847,1,0.490479
2848,1,0.490479
2849,1,0.490479
2850,1,0.490479
2851,1,0.490479
2852,1,0.490479
2853,1,0.490479
2854,1,0.490479
2855,1,0.490479
2856,1,0.490479
2857,1,0.490479
2858,1,0.490479
2859,1,0.490479
2860,1,0.490479
2861,1,0.490479
2862,1,0.490479
2863,1,0.490479
2864,1,0.490479
2865,1,0.490479
2866,1,0.490479
2867,1,0.490479
2868,1,0.490479
2869,1,0.490479
2870,1,0.490479
2871,1,0.490479
2872,1,0.490479
2873,1,0.490479
2874,1,0.490479
2875,1,0.490479
2876,1,0.490479
2877,1,0.490479
2878,1,0.490479
2879,1,0.490479
2880,1,0.490479
2881,1,0.490479
2882,1,0.490479
2883,1,0.490479
2884,1,0.490479
2885,1,0.490479
2886,1,0.490479
2887,1,0.490479
2888,1,0.490479
2889,1,0.490479
2890,1,0.490479
2891,1,0.490479
2892,1,0.490479
2893,1,0.490479
2894,1,0.490479
2895,1,0.490479
2896,1,0.490479
2897,1,0.490479
2898,1,0.490479
2899,1,0.490479
2900,1,0.490479
2901,1,0.490479
2902,1,0.490479
2903,1,0.490479
2904,1,0.490479
2905,1,0.490479
2906,1,0.490479
2907,1,0.490479
2908,1,0.490479
2909,1,0.490479
2910,1,0.490479
2911,1,0.490479
2912,1,0.490479
2913,1,0.490479
2914,1,0.490479
2915,1,0.490479
2916,1,0.490479
2917,1,0.490479
2918,1,0.490479
2919,1,0.490479
2920,1,0.490479
2921,1,0.490479
2922,1,0.490479
2923,1,0.490479
2924,1,0.490479
2925,1,0.490479
2926,1,0.490479
2927,1,0.490479
2928,1,0.490479
2929,1,0.490479
2930,1,0.490479
2931,1,0.490479
2932,1,0.490479
2933,1,0.490479
2934,1,0.490479
2935,1,0.490479
2936,1,0.490479
2937,1,0.490479
2938,1,0.490479
2939,1,0.490479
2940,1,0.490479
2941,1,0.490479
2942,1,0.490479
2943,1,0.490479
2944,1,0.490479
2945,1,0.490479
2946,1,0.490479
2947,1,0.490479
2948,1,0.490479
2949,1,0.490479
2950,1,0.490479
2951,1,0.490479
2952,1,0.490479
2953,1,0.490479
2954,1,0.490479
2955,1,0.490479
2956,1,0.490479
2957,1,0.490479
2958,1,0.490479
2959,1,0.490479
2960,1,0.490479
2961,1,0.490479
2962,1,0.490479
2963,1,0.490479
2964,1,0.490479
2965,1,0.490479
2966,1,0.490479
2967,1,0.490479
2968,1,0.490479
2969,1,0.490479
2970,1,0.490479
2971,1,0.490479
2972,1,0.490479
2973,1,0.490479
2974,1,0.490479
2975,1,0.490479
2976,1,0.490479
2977,1,0.490479
2978,1,0.490479
2979,1,0.490479
2980,1,0.490479
2981,1,0.490479
2982,1,0.490479
2983,1,0.490479
2984,1,0.490479
2985,1,0.490479
2986,1,0.490479
2987,1,0.490479
2988,1,0.490479
2989,1,0.490479
2990,1,0.490479
2991,1,0.490479
2992,1,0.490479
2993,1,0.490479
2994,1,0.490479
2995,1,0.490479
2996,1,0.490479
2997,1,0.490479
2998,1,0.490479
2999,1,0.490479
3000,1,0.490479
3001,1,0.490479
3002,1,0.490479
3003,1,0.490479
3004,1,0.490479
3005,1,0.490479
3006,1,0.490479
3007,1,0.490479
3008,1,0.490479
3009,1,0.490479
3010,1,0.490479
3011,1,0.490479
3012,1,0.490479
3013,1,0.490479
3014,1,0.490479
3015,1,0.490479
3016,1,0.490479
3017,1,0.490479
3018,1,0.490479
3019,1,0.490479
3020,1,0.490479
3021,1,0.490479
3022,1,0.490479
3023,1,0.490479
3024,1,0.490479
3025,1,0.490479
3026,1,0.490479
3027,1,0.490479
3028,1,0.490479
3029,1,0.490479
3030,1,0.490479
3031,1,0.490479
3032,1,0.490479
3033,1,0.490479
3034,1,0.490479
3035,1,0.490479
3036,1,0.490479
3037,1,0.490479
3038,1,0.490479
3039,1,0.490479
3040,1,0.490479
3041,1,0.490479
3042,1,0.490479
3043,1,0.490479
3044,1,0.490479
3045,1,0.490479
3046,1,0.490479
3047,1,0.490479
3048,1,0.490479
3049,1,0.490479
3050,1,0.490479
3051,1,0.490479
3052,1,0.490479
3053,1,0.490479
3054,1,0.490479
3055,1,0.490479
3056,1,0.490479
3057,1,0.490479
3058,1,0.490479
3059,1,0.490479
3060,1,0.490479
3061,1,0.490479
3062,1,0.490479
3063,1,0.490479
3064,1,0.490479
3065,1,0.490479
3066,1,0.490479
3067,1,0.490479
3068,1,0.490479
3069,1,0.490479
3070,1,0.490479
3071,1,0.490479
3072,1,0.490479
3073,1,0.490479
3074,1,0.490479
3075,1,0.490479
3076,1,0.490479
3077,1,0.490479
3078,1,0.490479
3079,1,0.490479
3080,1,0.490479
3081,1,0.490479
3082,1,0.490479
3083,1,0.490479
3084,1,0.490479
3085,1,0.490479
3086,1,0.490479
3087,1,0.490479
3088,1,0.490479
3089,1,0.490479
3090,1,0.490479
3091,1,0.490479
3092,1,0.490479
3093,1,0.490479
3094,1,0.490479
3095,1,0.490479
3096,1,0.490479
3097,1,0.490479
3098,1,0.490479
3099,1,0.490479
3100,1,0.490479
3101,1,0.490479
3102,1,0.490479
3103,1,0.490479
3104,1,0.490479
3105,1,0.490479
3106,1,0.490479
3107,1,0.490479
3108,1,0.490479
3109,1,0.490479
3110,1,0.490479
3111,1,0.490479
3112,1,0.490479
3113,1,0.490479
3114,1,0.490479
3115,1,0.490479
3116,1,0.490479
3117,1,0.490479
3118,1,0.490479
3119,1,0.490479
3120,1,0.490479
3121,1,0.490479
3122,1,0.490479
3123,1,0.490479
3124,1,0.490479
3125,1,0.490479
3126,1,0.490479
3127,1,0.490479
3128,1,0.490479
3129,1,0.490479
3130,1,0.490479
3131,1,0.490479
3132,1,0.490479
3133,1,0.490479
3134,1,0.490479
3135,1,0.490479
3136,1,0.490479
3137,1,0.490479
3138,1,0.490479
3139,1,0.490479
3140,1,0.490479
3141,1,0.490479
3142,1,0.490479
3143,1,0.490479
3144,1,0.490479
3145,1,0.490479
3146,1,0.490479
3147,1,0.490479
3148,1,0.490479
3149,1,0.490479
3150,1,0.490479
3151,1,0.490479
3152,1,0.490479
3153,1,0.490479
3154,1,0.490479
3155,1,0.490479
3156,1,0.490479
3157,1,0.490479
3158,1,0.490479
3159,1,0.490479
3160,1,0.490479
3161,1,0.490479
3162,1,0.490479
3163,1,0.490479
3164,1,0.490479
3165,1,0.490479
3166,1,0.490479
3167,1,0.490479
3168,1,0.490479
3169,1,0.490479
3170,1,0.490479
3171,1,0.490479
3172,1,0.490479
3173,1,0.490479
3174,1,0.490479
3175,1,0.490479
3176,1,0.490479
3177,1,0.490479
3178,1,0.490479
3179,1,0.490479
3180,1,0.490479
3181,1,0.490479
3182,1,0.490479
3183,1,0.490479
3184,1,0.490479
3185,1,0.490479
3186,1,0.490479
3187,1,0.490479
3188,1,0.490479
3189,1,0.490479
3190,1,0.490479
3191,1,0.490479
3192,1,0.490479
3193,1,0.490479
3194,1,0.490479
3195,1,0.490479
3196,1,0.490479
3197,1,0.490479
3198,1,0.490479
3199,1,0.490479
3200,1,0.490479
3201,1,0.490479
3202,1,0.490479
3203,1,0.490479
3204,1,0.490479
3205,1,0.490479
3206,1,0.490479
3207,1,0.490479
3208,1,0.490479
3209,1,0.490479
3210,1,0.490479
3211,1,0.490479
3212,1,0.490479
3213,1,0.490479
3214,1,0.490479
3215,1,0.490479
3216,1,0.490479
3217,1,0.490479
3218,1,0.490479
3219,1,0.490479
3220,1,0.490479
3221,1,0.490479
3222,1,0.490479
3223,1,0.490479
3224,1,0.490479
3225,1,0.490479
3226,1,0.490479
3227,1,0.490479
3228,1,0.490479
3229,1,0.490479
3230,1,0.490479
3231,1,0.490479
3232,1,0.490479
3233,1,0.490479
3234,1,0.490479
3235,1,0.490479
3236,1,0.490479
3237,1,0.490479
3238,1,0.490479
3239,1,0.490479
3240,1,0.490479
3241,1,0.490479
3242,1,0.490479
3243,1,0.490479
3244,1,0.490479
3245,1,0.490479
3246,1,0.490479
3247,1,0.490479
3248,1,0.490479
3249,1,0.490479
3250,1,0.490479
3251,1,0.490479
3252,1,0.490479
3253,1,0.490479
3254,1,0.490479
3255,1,0.490479
3256,1,0.490479
3257,1,0.490479
3258,1,0.490479
3259,1,0.490479
3260,1,0.490479
3261,1,0.490479
3262,1,0.490479
3263,1,0.490479
3264,1,0.490479
3265,1,0.490479
3266,1,0.490479
3267,1,0.490479
3268,1,0.490479
3269,1,0.490479
3270,1,0.490479
3271,1,0.490479
3272,1,0.490479
3273,1,0.490479
3274,1,0.490479
3275,1,0.490479
3276,1,0.490479
3277,1,0.490479
3278,1,0.490479
3279,1,0.490479
3280,1,0.490479
3281,1,0.490479
3282,1,0.490479
3283,1,0.490479
3284,1,0.490479
3285,1,0.490479
3286,1,0.490479
3287,1,0.490479
3288,1,0.490479
3289,1,0.490479
3290,1,0.490479
3291,1,0.490479
3292,1,0.490479
3293,1,0.490479
3294,1,0.490479
3295,1,0.490479
3296,1,0.490479
3297,1,0.490479
3298,1,0.490479
3299,1,0.490479
3300,1,0.490479
3301,1,0.490479
3302,1,0.490479
3303,1,0.490479
3304,1,0.490479
3305,1,0.490479
3306,1,0.490479
3307,1,0.490479
3308,1,0.490479
3309,1,0.490479
3310,1,0.490479
3311,1,0.490479
3312,1,0.490479
3313,1,0.490479
3314,1,0.490479
3315,1,0.490479
3316,1,0.490479
3317,1,0.490479
3318,1,0.490479
3319,1,0.490479
3320,1,0.490479
3321,1,0.490479
3322,1,0.490479
3323,1,0.490479
3324,1,0.490479
3325,1,0.490479
3326,1,0.490479
3327,1,0.490479
3328,1,0.490479
3329,1,0.490479
3330,1,0.490479
3331,1,0.490479
3332,1,0.490479
3333,1,0.490479
3334,1,0.490479
3335,1,0.490479
3336,1,0.490479
3337,1,0.490479
3338,1,0.490479
3339,1,0.490479
3340,1,0.490479
3341,1,0.490479
3342,1,0.490479
3343,1,0.490479
3344,1,0.490479
3345,1,0.490479
3346,1,0.490479
3347,1,0.490479
3348,1,0.490479
3349,1,0.490479
3350,1,0.490479
3351,1,0.490479
3352,1,0.490479
3353,1,0.490479
3354,1,0.490479
3355,1,0.490479
3356,1,0.490479
3357,1,0.490479
3358,1,0.490479
3359,1,0.490479
3360,1,0.490479
3361,1,0.490479
3362,1,0.490479
3363,1,0.490479
3364,1,0.490479
3365,1,0.490479
3366,1,0.490479
3367,1,0.490479
3368,1,0.490479
3369,1,0.490479
3370,1,0.490479
3371,1,0.490479
3372,1,0.490479
3373,1,0.490479
3374,1,0.490479
3375,1,0.490479
3376,1,0.490479
3377,1,0.490479
3378,1,0.490479
3379,1,0.490479
3380,1,0.490479
3381,1,0.490479
3382,1,0.490479
3383,1,0.490479
3384,1,0.490479
3385,1,0.490479
3386,1,0.490479
3387,1,0.490479
3388,1,0.490479
3389,1,0.490479
3390,1,0.490479
3391,1,0.490479
3392,1,0.490479
3393,1,0.490479
3394,1,0.490479
3395,1,0.490479
3396,1,0.490479
3397,1,0.490479
3398,1,0.490479
3399,1,0.490479
3400,1,0.490479
3401,1,0.490479
3402,1,0.490479
3403,1,0.490479
3404,1,0.490479
3405,1,0.490479
3406,1,0.490479
3407,1,0.490479
3408,1,0.490479
3409,1,0.490479
3410,1,0.490479
3411,1,0.490479
3412,1,0.490479
3413,1,0.490479
3414,1,0.490479
3415,1,0.490479
3416,1,0.490479
3417,1,0.490479
3418,1,0.490479
3419,1,0.490479
3420,1,0.490479
3421,1,0.490479
3422,1,0.490479
3423,1,0.490479
3424,1,0.490479
3425,1,0.490479
3426,1,0.490479
3427,1,0.490479
3428,1,0.490479
3429,1,0.490479
3430,1,0.490479
3431,1,0.490479
3432,1,0.490479
3433,1,0.490479
3434,1,0.490479
3435,1,0.490479
3436,1,0.490479
3437,1,0.490479
3438,1,0.490479
3439,1,0.490479
3440,1,0.490479
3441,1,0.490479
3442,1,0.490479
3443,1,0.490479
3444,1,0.490479
3445,1,0.490479
3446,1,0.490479
3447,1,0.490479
3448,1,0.490479
3449,1,0.490479
3450,1,0.490479
3451,1,0.490479
3452,1,0.490479
3453,1,0.490479
3454,1,0.490479
3455,1,0.490479
3456,1,0.490479
3457,1,0.490479
3458,1,0.490479
3459,1,0.490479
3460,1,0.490479
3461,1,0.490479
3462,1,0.490479
3463,1,0.490479
3464,1,0.490479
3465,1,0.490479
3466,1,0.490479
3467,1,0.490479
3468,1,0.490479
3469,1,0.490479
3470,1,0.490479
3471,1,0.490479
3472,1,0.490479
3473,1,0.490479
3474,1,0.490479
3475,1,0.490479
3476,1,0.490479
3477,1,0.490479
3478,1,0.490479
3479,1,0.490479
3480,1,0.490479
3481,1,0.490479
3482,1,0.490479
3483,1,0.490479
3484,1,0.490479
3485,1,0.490479
3486,1,0.490479
3487,1,0.490479
3488,1,0.490479
3489,1,0.490479
3490,1,0.490479
3491,1,0.490479
3492,1,0.490479
3493,1,0.490479
3494,1,0.490479
3495,1,0.490479
3496,1,0.490479
3497,1,0.490479
3498,1,0.490479
3499,1,0.490479
3500,1,0.490479
3501,1,0.490479
3502,1,0.490479
3503,1,0.490479
3504,1,0.490479
3505,1,0.490479
3506,1,0.490479
3507,1,0.490479
3508,1,0.490479
3509,1,0.490479
3510,1,0.490479
3511,1,0.490479
3512,1,0.490479
3513,1,0.490479
3514,1,0.490479
3515,1,0.490479
3516,1,0.490479
3517,1,0.490479
3518,1,0.490479
3519,1,0.490479
3520,1,0.490479
3521,1,0.490479
3522,1,0.490479
3523,1,0.490479
3524,1,0.490479
3525,1,0.490479
3526,1,0.490479
3527,1,0.490479
3528,1,0.490479
3529,1,0.490479
3530,1,0.490479
3531,1,0.490479
3532,1,0.490479
3533,1,0.490479
3534,1,0.490479
3535,1,0.490479
3536,1,0.490479
3537,1,0.490479
3538,1,0.490479
3539,1,0.490479
3540,1,0.490479
3541,1,0.490479
3542,1,0.490479
3543,1,0.490479
3544,1,0.490479
3545,1,0.490479
3546,1,0.490479
3547,1,0.490479
3548,1,0.490479
3549,1,0.490479
3550,1,0.490479
3551,1,0.490479
3552,1,0.490479
3553,1,0.490479
3554,1,0.490479
3555,1,0.490479
3556,1,0.490479
3557,1,0.490479
3558,1,0.490479
3559,1,0.490479
3560,1,0.490479
3561,1,0.490479
3562,1,0.490479
3563,1,0.490479
3564,1,0.490479
3565,1,0.490479
3566,1,0.490479
3567,1,0.490479
3568,1,0.490479
3569,1,0.490479
3570,1,0.490479
3571,1,0.490479
3572,1,0.490479
3573,1,0.490479
3574,1,0.490479
3575,1,0.490479
3576,1,0.490479
3577,1,0.490479
3578,1,0.490479
3579,1,0.490479
3580,1,0.490479
3581,1,0.490479
3582,1,0.490479
3583,1,0.490479
3584,1,0.490479
3585,1,0.490479
3586,1,0.490479
3587,1,0.490479
3588,1,0.490479
3589,1,0.490479
3590,1,0.490479
3591,1,0.490479
3592,1,0.490479
3593,1,0.490479
3594,1,0.490479
3595,1,0.490479
3596,1,0.490479
3597,1,0.490479
3598,1,0.490479
3599,1,0.490479
3600,1,0.490479
3601,1,0.490479
3602,1,0.490479
3603,1,0.490479
3604,1,0.490479
3605,1,0.490479
3606,1,0.490479
3607,1,0.490479
3608,1,0.490479
3609,1,0.490479
3610,1,0.490479
3611,1,0.490479
3612,1,0.490479
3613,1,0.490479
3614,1,0.490479
3615,1,0.490479
3616,1,0.490479
3617,1,0.490479
3618,1,0.490479
3619,1,0.490479
3620,1,0.490479
3621,1,0.490479
3622,1,0.490479
3623,1,0.490479
3624,1,0.490479
3625,1,0.490479
3626,1,0.490479
3627,1,0.490479
3628,1,0.490479
3629,1,0.490479
3630,1,0.490479
3631,1,0.490479
3632,1,0.490479
3633,1,0.490479
3634,1,0.490479
3635,1,0.490479
3636,1,0.490479
3637,1,0.490479
3638,1,0.490479
3639,1,0.490479
3640,1,0.490479
3641,1,0.490479
3642,1,0.490479
3643,1,0.490479
3644,1,0.490479
3645,1,0.490479
3646,1,0.490479
3647,1,0.490479
3648,1,0.490479
3649,1,0.490479
3650,1,0.490479
3651,1,0.490479
3652,1,0.490479
3653,1,0.490479
3654,1,0.490479
3655,1,0.490479
3656,1,0.490479
3657,1,0.490479
3658,1,0.490479
3659,1,0.490479
3660,1,0.490479
3661,1,0.490479
3662,1,0.490479
3663,1,0.490479
3664,1,0.490479
3665,1,0.490479
3666,1,0.490479
3667,1,0.490479
3668,1,0.490479
3669,1,0.490479
3670,1,0.490479
3671,1,0.490479
3672,1,0.490479
3673,1,0.490479
3674,1,0.490479
3675,1,0.490479
3676,1,0.490479
3677,1,0.490479
3678,1,0.490479
3679,1,0.490479
3680,1,0.490479
3681,1,0.490479
3682,1,0.490479
3683,1,0.490479
3684,1,0.490479
3685,1,0.490479
3686,1,0.490479
3687,1,0.490479
3688,1,0.490479
3689,1,0.490479
3690,1,0.490479
3691,1,0.490479
3692,1,0.490479
3693,1,0.490479
3694,1,0.490479
3695,1,0.490479
3696,1,0.490479
3697,1,0.490479
3698,1,0.490479
3699,1,0.490479
3700,1,0.490479
3701,1,0.490479
3702,1,0.490479
3703,1,0.490479
3704,1,0.490479
3705,1,0.490479
3706,1,0.490479
3707,1,0.490479
3708,1,0.490479
3709,1,0.490479
3710,1,0.490479
3711,1,0.490479
3712,1,0.490479
3713,1,0.490479
3714,1,0.490479
3715,1,0.490479
3716,1,0.490479
3717,1,0.490479
3718,1,0.490479
3719,1,0.490479
3720,1,0.490479
3721,1,0.490479
3722,1,0.490479
3723,1,0.490479
3724,1,0.490479
3725,1,0.490479
3726,1,0.490479
3727,1,0.490479
3728,1,0.490479
3729,1,0.490479
3730,1,0.490479
3731,1,0.490479
3732,1,0.490479
3733,1,0.490479
3734,1,0.490479
3735,1,0.490479
3736,1,0.490479
3737,1,0.490479
3738,1,0.490479
3739,1,0.490479
3740,1,0.490479
3741,1,0.490479
3742,1,0.490479
3743,1,0.490479
3744,1,0.490479
3745,1,0.490479
3746,1,0.490479
3747,1,0.490479
3748,1,0.490479
3749,1,0.490479
3750,1,0.490479
3751,1,0.490479
3752,1,0.490479
3753,1,0.490479
3754,1,0.490479
3755,1,0.490479
3756,1,0.490479
3757,1,0.490479
3758,1,0.490479
3759,1,0.490479
3760,1,0.490479
3761,1,0.490479
3762,1,0.490479
3763,1,0.490479
3764,1,0.490479
3765,1,0.490479
3766,1,0.490479
3767,1,0.490479
3768,1,0.490479
3769,1,0.490479
3770,1,0.490479
3771,1,0.490479
3772,1,0.490479
3773,1,0.490479
3774,1,0.490479
3775,1,0.490479
3776,1,0.490479
3777,1,0.490479
3778,1,0.490479
3779,1,0.490479
3780,1,0.490479
3781,1,0.490479
3782,1,0.490479
3783,1,0.490479
3784,1,0.490479
3785,1,0.490479
3786,1,0.490479
3787,1,0.490479
3788,1,0.490479
3789,1,0.490479
3790,1,0.490479
3791,1,0.490479
3792,1,0.490479
3793,1,0.490479
3794,1,0.490479
3795,1,0.490479
3796,1,0.490479
3797,1,0.490479
3798,1,0.490479
3799,1,0.490479
3800,1,0.490479
3801,1,0.490479
3802,1,0.490479
3803,1,0.490479
3804,1,0.490479
3805,1,0.490479
3806,1,0.490479
3807,1,0.490479
3808,1,0.490479
3809,1,0.490479
3810,1,0.490479
3811,1,0.490479
3812,1,0.490479
3813,1,0.490479
3814,1,0.490479
3815,1,0.490479
3816,1,0.490479
3817,1,0.490479
3818,1,0.490479
3819,1,0.490479
3820,1,0.490479
3821,1,0.490479
3822,1,0.490479
3823,1,0.490479
3824,1,0.490479
3825,1,0.490479
3826,1,0.490479
3827,1,0.490479
3828,1,0.490479
3829,1,0.490479
3830,1,0.490479
3831,1,0.490479
3832,1,0.490479
3833,1,0.490479
3834,1,0.490479
3835,1,0.490479
3836,1,0.490479
3837,1,0.490479
3838,1,0.490479
3839,1,0.490479
3840,1,0.490479
3841,1,0.490479
3842,1,0.490479
3843,1,0.490479
3844,1,0.490479
3845,1,0.490479
3846,1,0.490479
3847,1,0.490479
3848,1,0.490479
3849,1,0.490479
3850,1,0.490479
3851,1,0.490479
3852,1,0.490479
3853,1,0.490479
3854,1,0.490479
3855,1,0.490479
3856,1,0.490479
3857,1,0.490479
3858,1,0.490479
3859,1,0.490479
3860,1,0.490479
3861,1,0.490479
3862,1,0.490479
3863,1,0.490479
3864,1,0.490479
3865,1,0.490479
3866,1,0.490479
3867,1,0.490479
3868,1,0.490479
3869,1,0.490479
3870,1,0.490479
3871,1,0.490479
3872,1,0.490479
3873,1,0.490479
3874,1,0.490479
3875,1,0.490479
3876,1,0.490479
3877,1,0.490479
3878,1,0.490479
3879,1,0.490479
3880,1,0.490479
3881,1,0.490479
3882,1,0.490479
3883,1,0.490479
3884,1,0.490479
3885,1,0.490479
3886,1,0.490479
3887,1,0.490479
3888,1,0.490479
3889,1,0.490479
3890,1,0.490479
3891,1,0.490479
3892,1,0.490479
3893,1,0.490479
3894,1,0.490479
3895,1,0.490479
3896,1,0.490479
3897,1,0.490479
3898,1,0.490479
3899,1,0.490479
3900,1,0.490479
3901,1,0.490479
3902,1,0.490479
3903,1,0.490479
3904,1,0.490479
3905,1,0.490479
3906,1,0.490479
3907,1,0.490479
3908,1,0.490479
3909,1,0.490479
3910,1,0.490479
3911,1,0.490479
3912,1,0.490479
3913,1,0.490479
3914,1,0.490479
3915,1,0.490479
3916,1,0.490479
3917,1,0.490479
3918,1,0.490479
3919,1,0.490479
3920,1,0.490479
3921,1,0.490479
3922,1,0.490479
3923,1,0.490479
3924,1,0.490479
3925,1,0.490479
3926,1,0.490479
3927,1,0.490479
3928,1,0.490479
3929,1,0.490479
3930,1,0.490479
3931,1,0.490479
3932,1,0.490479
3933,1,0.490479
3934,1,0.490479
3935,1,0.490479
3936,1,0.490479
3937,1,0.490479
3938,1,0.490479
3939,1,0.490479
3940,1,0.490479
3941,1,0.490479
3942,1,0.490479
3943,1,0.490479
3944,1,0.490479
3945,1,0.490479
3946,1,0.490479
3947,1,0.490479
3948,1,0.490479
