E,T,R0,R,N_R0,E/V0
2519.11,0.00976821,0.243509,0.243509,0.961433,25.1911
2519.26,0.00454281,0.283968,0.283968,0.984254,25.1926
2519.4,0.00369844,0.306746,0.306746,0.988087,25.194
2519.55,0.0039093,0.257666,0.257666,0.985055,25.1955
2519.69,0.00994837,0.243062,0.243062,0.96068,25.1969
2519.83,0.000945591,0.239149,0.239149,0.996062,25.1983
2519.98,0.0136623,0.221854,0.221854,0.94199,25.1998
2520.12,0.000828797,0.228619,0.228619,0.996388,25.2012
2520.27,0.00287459,0.172929,0.172929,0.983649,25.2027
2520.41,0.000651863,0.179326,0.179326,0.996378,25.2041
2520.56,0.00203358,0.200545,0.200545,0.989962,25.2056
2520.7,0.00629264,0.141762,0.141762,0.957498,25.207
2520.84,0.00241261,0.11107,0.11107,0.97874,25.2084
2520.99,0.00174228,0.118161,0.118161,0.985469,25.2099
2521.13,0.00601526,0.0991987,0.0991987,0.942828,25.2113
2521.28,0.00134478,0.073855,0.073855,0.982117,25.2128
2521.42,0.0010645,0.114651,0.114651,0.990801,25.2142
2521.57,0.000849152,0.0931411,0.0931411,0.990966,25.2157
2521.71,0.000789729,0.106468,0.106468,0.992637,25.2171
2521.85,0.00141273,0.0981716,0.0981716,0.985814,25.2185
2522,0.000883965,0.0995471,0.0995471,0.991198,25.22
2522.14,0.00618472,0.110405,0.110405,0.946953,25.2214
2522.29,0.00298958,0.0926352,0.0926352,0.968736,25.2229
2522.43,0.00248129,0.111615,0.111615,0.978253,25.2243
2522.58,0.00119343,0.101389,0.101389,0.988366,25.2258
2522.72,0.00153639,0.135158,0.135158,0.98876,25.2272
2522.86,0.00497866,0.0954659,0.0954659,0.950434,25.2286
2523.01,0.00483153,0.124384,0.124384,0.962609,25.2301
2523.15,0.00700571,0.119759,0.119759,0.944734,25.2315
2523.3,0.0103999,0.177578,0.177578,0.944675,25.233
2523.44,0.00206254,0.162156,0.162156,0.98744,25.2344
2523.58,0.00313836,0.182455,0.182455,0.98309,25.2358
2523.73,0.0133994,0.157114,0.157114,0.921417,25.2373
2523.87,0.00369854,0.286129,0.286129,0.987239,25.2387
2524.02,0.00603794,0.221091,0.221091,0.973416,25.2402
2524.16,0.00328544,0.283807,0.283807,0.988556,25.2416
2524.31,0.00874899,0.292767,0.292767,0.970983,25.2431
2524.45,0.00562884,0.261382,0.261382,0.978919,25.2445
2524.59,0.00424931,0.250504,0.250504,0.98332,25.2459
2524.74,0.00119218,0.317548,0.317548,0.99626,25.2474
2524.88,0.0110151,0.316907,0.316907,0.96641,25.2488
2525.03,0.0020794,0.352549,0.352549,0.994136,25.2503
2525.17,0.00866659,0.239318,0.239318,0.965052,25.2517
2525.32,0.00257686,0.319986,0.319986,0.992011,25.2532
2525.46,0.00692671,0.305054,0.305054,0.977798,25.2546
2525.61,0.00165763,0.329244,0.329244,0.994991,25.2561
2525.75,0.000651522,0.276579,0.276579,0.99765,25.2575
2525.89,0.00308974,0.292269,0.292269,0.989539,25.2589
2526.04,0.0100338,0.301974,0.301974,0.967841,25.2604
2526.18,0.000260464,0.295765,0.295765,0.99912,25.2618
2526.33,0.0087526,0.248668,0.248668,0.965999,25.2633
2526.47,0.000891831,0.267131,0.267131,0.996673,25.2647
2526.62,0.00312134,0.283367,0.283367,0.989105,25.2662
2526.76,0.000971677,0.247591,0.247591,0.996091,25.2676
2526.9,0.0019968,0.22149,0.22149,0.991065,25.269
2527.05,0.00197969,0.210979,0.210979,0.990704,25.2705
2527.19,0.000999118,0.173861,0.173861,0.994286,25.2719
2527.34,0.00132572,0.207,0.207,0.993636,25.2734
2527.48,0.000245396,0.147943,0.147943,0.998344,25.2748
2527.63,0.00128919,0.155259,0.155259,0.991765,25.2763
2527.77,0.0041949,0.157959,0.157959,0.97413,25.2777
2527.92,4.59995e-05,0.146179,0.146179,0.999685,25.2792
2528.06,0.00245714,0.132886,0.132886,0.981845,25.2806
2528.2,0.000803884,0.109222,0.109222,0.992694,25.282
2528.35,0.00146564,0.101453,0.101453,0.985759,25.2835
2528.49,0.00133579,0.0905314,0.0905314,0.98546,25.2849
2528.64,0.00223428,0.0915173,0.0915173,0.976168,25.2864
2528.78,0.00251597,0.0819447,0.0819447,0.970211,25.2878
2528.93,0.00334373,0.0848053,0.0848053,0.962067,25.2893
2529.07,0.00535924,0.0610882,0.0610882,0.919346,25.2907
2529.21,0.000610374,0.0843849,0.0843849,0.992819,25.2921
2529.36,0.00232876,0.11155,0.11155,0.97955,25.2936
2529.5,0.000824273,0.107308,0.107308,0.992377,25.295
2529.65,0.000513228,0.112435,0.112435,0.995456,25.2965
2529.79,0.000572861,0.110338,0.110338,0.994835,25.2979
2529.94,0.01042,0.0908741,0.0908741,0.897131,25.2994
2530.08,0.000507181,0.16229,0.16229,0.996885,25.3008
2530.23,0.00327627,0.11202,0.11202,0.971584,25.3023
2530.37,0.00388469,0.160312,0.160312,0.976341,25.3037
2530.52,0.00168202,0.174494,0.174494,0.990453,25.3052
2530.66,0.00123227,0.164722,0.164722,0.992575,25.3066
2530.8,0.00342511,0.18717,0.18717,0.982029,25.308
2530.95,0.00360279,0.188272,0.188272,0.981223,25.3095
2531.09,0.00107226,0.269859,0.269859,0.996042,25.3109
2531.24,0.00234441,0.248657,0.248657,0.99066,25.3124
2531.38,0.0034021,0.235144,0.235144,0.985738,25.3138
2531.53,0.00377981,0.263701,0.263701,0.985869,25.3153
2531.67,0.000295492,0.23859,0.23859,0.998763,25.3167
2531.82,0.00437718,0.209025,0.209025,0.979489,25.3182
2531.96,0.00397851,0.300896,0.300896,0.98695,25.3196
2532.1,0.00836722,0.244876,0.244876,0.96696,25.321
2532.25,0.00175369,0.288666,0.288666,0.993962,25.3225
2532.39,0.000466739,0.289496,0.289496,0.99839,25.3239
2532.54,0.00123912,0.334669,0.334669,0.996311,25.3254
2532.68,0.00283649,0.267732,0.267732,0.989517,25.3268
2532.83,0.00116252,0.332398,0.332398,0.996515,25.3283
2532.97,0.00401268,0.350345,0.350345,0.988676,25.3297
2533.12,0.00379245,0.306541,0.306541,0.987779,25.3312
2533.26,0.000830348,0.240363,0.240363,0.996557,25.3326
2533.41,0.00232556,0.28219,0.28219,0.991826,25.3341
2533.55,0.000385008,0.291269,0.291269,0.99868,25.3355
2533.69,0.00238329,0.232879,0.232879,0.98987,25.3369
2533.84,0.00196027,0.243845,0.243845,0.992025,25.3384
2533.98,0.00116018,0.268263,0.268263,0.995694,25.3398
2534.13,0.000536378,0.22751,0.22751,0.997648,25.3413
2534.27,0.000294269,0.243873,0.243873,0.998795,25.3427
2534.42,0.00136007,0.208487,0.208487,0.993519,25.3442
2534.56,0.0011831,0.190388,0.190388,0.993824,25.3456
2534.71,4.57805e-05,0.182477,0.182477,0.999749,25.3471
2534.85,0.00439695,0.191279,0.191279,0.977529,25.3485
2535,0.00180975,0.157608,0.157608,0.988648,25.35
2535.14,0.00219871,0.154013,0.154013,0.985925,25.3514
2535.29,1.45514e-05,0.136863,0.136863,0.999894,25.3529
2535.43,0.00515687,0.129687,0.129687,0.961757,25.3543
2535.57,0.000852918,0.123753,0.123753,0.993155,25.3557
2535.72,0.0050691,0.101885,0.101885,0.952605,25.3572
2535.86,0.00173031,0.114696,0.114696,0.985138,25.3586
2536.01,0.00223866,0.0935066,0.0935066,0.976619,25.3601
2536.15,0.00375256,0.085262,0.085262,0.957843,25.3615
2536.3,0.0023213,0.0778725,0.0778725,0.971054,25.363
2536.44,3.12935e-05,0.09078,0.09078,0.999655,25.3644
2536.59,0.00540353,0.0835493,0.0835493,0.939254,25.3659
2536.73,0.00292566,0.0656127,0.0656127,0.957314,25.3673
2536.88,0.00914462,0.0807841,0.0807841,0.898313,25.3688
2537.02,0.00254734,0.0783444,0.0783444,0.968509,25.3702
2537.17,0.00954932,0.0810377,0.0810377,0.894584,25.3717
2537.31,0.0095259,0.101158,0.101158,0.913936,25.3731
2537.45,0.0010396,0.0934176,0.0934176,0.988994,25.3745
2537.6,0.00271067,0.119728,0.119728,0.977861,25.376
2537.74,0.00778595,0.114579,0.114579,0.936371,25.3774
2537.89,0.00342941,0.123951,0.123951,0.973077,25.3789
2538.03,0.00237782,0.135544,0.135544,0.98276,25.3803
2538.18,0.00203902,0.179633,0.179633,0.988776,25.3818
2538.32,0.000982853,0.143909,0.143909,0.993217,25.3832
2538.47,0.00128676,0.183162,0.183162,0.993024,25.3847
2538.61,0.00160935,0.195065,0.195065,0.991817,25.3861
2538.76,0.00376545,0.203819,0.203819,0.981861,25.3876
2538.9,0.00196249,0.198711,0.198711,0.99022,25.389
2539.05,0.000551557,0.223804,0.223804,0.997542,25.3905
2539.19,0.000595658,0.243273,0.243273,0.997557,25.3919
2539.34,0.00178721,0.241701,0.241701,0.99266,25.3934
2539.48,0.000113723,0.268499,0.268499,0.999577,25.3948
2539.63,0.00207589,0.232106,0.232106,0.991136,25.3963
2539.77,0.000419121,0.244924,0.244924,0.998292,25.3977
2539.91,0.00159334,0.249111,0.249111,0.993645,25.3991
2540.06,0.000791379,0.308535,0.308535,0.997442,25.4006
2540.2,0.000195734,0.255204,0.255204,0.999234,25.402
2540.35,0.00164498,0.282931,0.282931,0.99422,25.4035
2540.49,2.12682e-05,0.250877,0.250877,0.999915,25.4049
2540.64,0.000150587,0.319635,0.319635,0.999529,25.4064
2540.78,0.000745672,0.33304,0.33304,0.997766,25.4078
2540.93,0.00177503,0.308317,0.308317,0.994276,25.4093
2541.07,0.00113188,0.292669,0.292669,0.996147,25.4107
2541.22,0.00134155,0.301949,0.301949,0.995577,25.4122
2541.36,0.000411837,0.306899,0.306899,0.99866,25.4136
2541.51,0.005389,0.342404,0.342404,0.984505,25.4151
2541.65,0.00232424,0.292688,0.292688,0.992122,25.4165
2541.8,0.00732,0.267792,0.267792,0.973393,25.418
2541.94,0.000124779,0.227384,0.227384,0.999452,25.4194
2542.09,0.00968857,0.244488,0.244488,0.961882,25.4209
2542.23,0.00323387,0.241443,0.241443,0.986783,25.4223
2542.38,0.00866403,0.253343,0.253343,0.966932,25.4238
2542.52,0.00458452,0.201467,0.201467,0.977751,25.4252
2542.67,0.000955238,0.189633,0.189633,0.994988,25.4267
2542.81,0.00430342,0.181471,0.181471,0.976835,25.4281
2542.96,0.00577842,0.197229,0.197229,0.971536,25.4296
2543.1,0.00436685,0.205464,0.205464,0.979189,25.431
2543.25,0.0118348,0.156243,0.156243,0.929588,25.4325
2543.39,0.00418085,0.163005,0.163005,0.974993,25.4339
2543.53,0.00310914,0.110835,0.110835,0.972713,25.4353
2543.68,0.0101865,0.146901,0.146901,0.935154,25.4368
2543.82,0.0142522,0.111319,0.111319,0.886501,25.4382
2543.97,0.00348136,0.127588,0.127588,0.973439,25.4397
2544.11,0.0133037,0.107281,0.107281,0.889673,25.4411
2544.26,0.00556486,0.0850224,0.0850224,0.938569,25.4426
2544.4,0.00844262,0.085372,0.085372,0.910007,25.444
2544.55,0.00359504,0.0921694,0.0921694,0.96246,25.4455
2544.69,0.00626738,0.0943609,0.0943609,0.937718,25.4469
2544.84,0.00858798,0.0735781,0.0735781,0.89548,25.4484
2544.98,0.00418429,0.0824006,0.0824006,0.951674,25.4498
2545.13,0.0137239,0.0952089,0.0952089,0.874015,25.4513
2545.27,0.0032103,0.070235,0.070235,0.95629,25.4527
2545.42,0.00597227,0.0869296,0.0869296,0.935714,25.4542
2545.56,0.00752143,0.0926174,0.0926174,0.92489,25.4556
2545.71,0.00331395,0.0890863,0.0890863,0.964135,25.4571
2545.85,0.00547097,0.0986585,0.0986585,0.94746,25.4585
2546,0.00223514,0.111761,0.111761,0.980393,25.46
2546.14,0.00711815,0.0987959,0.0987959,0.932793,25.4614
2546.29,0.00849509,0.114397,0.114397,0.930874,25.4629
2546.43,0.00041843,0.126512,0.126512,0.996703,25.4643
2546.58,0.00266519,0.137562,0.137562,0.980994,25.4658
2546.72,0.000211423,0.180811,0.180811,0.998832,25.4672
2546.87,0.000181643,0.16762,0.16762,0.998918,25.4687
2547.01,0.00606032,0.185494,0.185494,0.968362,25.4701
2547.16,0.00144557,0.192159,0.192159,0.992533,25.4716
2547.3,0.00178929,0.186654,0.186654,0.990505,25.473
2547.45,0.000288827,0.212654,0.212654,0.998644,25.4745
2547.59,0.00391727,0.195527,0.195527,0.980359,25.4759
2547.74,0.00059709,0.232875,0.232875,0.997443,25.4774
2547.88,0.00618368,0.296671,0.296671,0.979582,25.4788
2548.03,0.000222034,0.257696,0.257696,0.999139,25.4803
2548.17,0.00458332,0.251422,0.251422,0.982097,25.4817
2548.32,0.000808583,0.257229,0.257229,0.996866,25.4832
2548.46,0.00315348,0.284922,0.284922,0.989053,25.4846
2548.61,0.00263404,0.263409,0.263409,0.990099,25.4861
2548.75,0.00361521,0.334624,0.334624,0.989312,25.4875
2548.9,0.00308868,0.284694,0.284694,0.989267,25.489
2549.04,0.00850474,0.289811,0.289811,0.971491,25.4904
2549.19,0.00660944,0.292851,0.292851,0.977929,25.4919
2549.33,0.00173529,0.314835,0.314835,0.994518,25.4933
2549.48,0.00291401,0.290976,0.290976,0.990085,25.4948
2549.62,0.0200953,0.314146,0.314146,0.939878,25.4962
2549.77,0.00692339,0.299751,0.299751,0.977424,25.4977
2549.91,0.00305315,0.319214,0.319214,0.990526,25.4991
2550.06,0.00118438,0.305379,0.305379,0.996137,25.5006
2550.2,0.00886342,0.310286,0.310286,0.972228,25.502
2550.35,0.00426467,0.327816,0.327816,0.987158,25.5035
2550.49,0.0103219,0.31749,0.31749,0.968513,25.5049
2550.64,0.0104226,0.2715,0.2715,0.96303,25.5064
2550.78,0.0139204,0.300401,0.300401,0.955713,25.5078
2550.93,0.00743168,0.257211,0.257211,0.971918,25.5093
2551.07,0.0107675,0.255415,0.255415,0.959548,25.5107
2551.22,0.00864708,0.250302,0.250302,0.966607,25.5122
2551.36,0.00758882,0.221956,0.221956,0.96694,25.5136
2551.51,0.00893532,0.248051,0.248051,0.96523,25.5151
2551.65,0.0130489,0.222785,0.222785,0.944669,25.5165
2551.8,0.0101449,0.198101,0.198101,0.951284,25.518
2551.94,0.00737057,0.1698,0.1698,0.958398,25.5194
2552.09,0.00605295,0.185199,0.185199,0.968351,25.5209
2552.23,0.00375913,0.169275,0.169275,0.978275,25.5223
2552.38,0.0103172,0.176156,0.176156,0.944672,25.5238
2552.52,0.00324777,0.161395,0.161395,0.980274,25.5252
2552.67,0.00827145,0.135798,0.135798,0.942587,25.5267
2552.81,0.00678617,0.10841,0.10841,0.94109,25.5281
2552.96,0.00454669,0.115077,0.115077,0.961992,25.5296
2553.1,0.00701502,0.0914147,0.0914147,0.928731,25.531
2553.25,0.00670126,0.0907265,0.0907265,0.931218,25.5325
2553.39,0.00852231,0.0734659,0.0734659,0.896054,25.5339
2553.54,0.00661583,0.109996,0.109996,0.943266,25.5354
2553.68,0.00444933,0.0753104,0.0753104,0.944216,25.5368
2553.83,0.0052538,0.0938251,0.0938251,0.946974,25.5383
2553.97,0.00160211,0.0598585,0.0598585,0.973933,25.5397
2554.12,0.00405355,0.0882884,0.0882884,0.956103,25.5412
2554.27,0.00296208,0.0878845,0.0878845,0.967395,25.5427
2554.41,0.00509958,0.0844487,0.0844487,0.943052,25.5441
2554.56,0.00178885,0.0840751,0.0840751,0.979167,25.5456
2554.7,0.00122097,0.0937419,0.0937419,0.987143,25.547
2554.85,0.00174208,0.0832007,0.0832007,0.979491,25.5485
2554.99,0.00451416,0.0893831,0.0893831,0.951925,25.5499
2555.14,0.000857832,0.0910984,0.0910984,0.990671,25.5514
2555.28,0.00151684,0.114327,0.114327,0.986906,25.5528
2555.43,0.00208829,0.110532,0.110532,0.981457,25.5543
2555.57,0.000426222,0.126937,0.126937,0.996654,25.5557
2555.72,0.00405877,0.0984104,0.0984104,0.96039,25.5572
2555.86,0.00265767,0.112126,0.112126,0.976846,25.5586
2556.01,0.00118242,0.140699,0.140699,0.991666,25.5601
2556.15,0.000291697,0.162722,0.162722,0.998211,25.5615
2556.3,0.0031638,0.180588,0.180588,0.982782,25.563
2556.44,0.00290075,0.175815,0.175815,0.983769,25.5644
2556.59,0.00651094,0.190844,0.190844,0.967009,25.5659
2556.73,0.00268423,0.173562,0.173562,0.98477,25.5673
2556.88,0.00482293,0.217766,0.217766,0.978333,25.5688
2557.02,0.00642856,0.243239,0.243239,0.974251,25.5702
2557.17,0.00721461,0.238339,0.238339,0.970619,25.5717
2557.31,0.00504901,0.214824,0.214824,0.977037,25.5731
2557.46,0.00584021,0.23143,0.23143,0.975386,25.5746
2557.6,0.00528092,0.214098,0.214098,0.975928,25.576
2557.75,0.00550556,0.269344,0.269344,0.979969,25.5775
2557.9,0.0100818,0.273136,0.273136,0.964403,25.579
2558.04,0.00765783,0.285212,0.285212,0.973852,25.5804
2558.19,0.011668,0.252596,0.252596,0.955847,25.5819
2558.33,0.00707058,0.299717,0.299717,0.976953,25.5833
2558.48,0.00672599,0.311378,0.311378,0.978856,25.5848
2558.62,0.00995702,0.328571,0.328571,0.970587,25.5862
2558.77,0.00862264,0.276111,0.276111,0.969717,25.5877
2558.91,0.00526097,0.315557,0.315557,0.983601,25.5891
2559.06,0.0138545,0.324422,0.324422,0.959044,25.5906
2559.2,0.00599036,0.308023,0.308023,0.980923,25.592
2559.35,0.012813,0.317404,0.317404,0.961198,25.5935
2559.49,0.00652922,0.328003,0.328003,0.980483,25.5949
2559.64,0.00998464,0.296159,0.296159,0.967386,25.5964
2559.78,0.00894772,0.292953,0.292953,0.970362,25.5978
2559.93,0.00777595,0.296029,0.296029,0.974405,25.5993
2560.07,0.00878232,0.294086,0.294086,0.971003,25.6007
2560.22,0.0115421,0.251753,0.251753,0.956163,25.6022
2560.37,0.00308976,0.288794,0.288794,0.989414,25.6037
2560.51,0.00825122,0.264325,0.264325,0.969729,25.6051
2560.66,0.00115621,0.250411,0.250411,0.995404,25.6066
2560.8,0.00543809,0.270889,0.270889,0.98032,25.608
2560.95,0.00724171,0.274412,0.274412,0.974289,25.6095
2561.09,0.00421308,0.255905,0.255905,0.983803,25.6109
2561.24,0.00162723,0.24165,0.24165,0.993311,25.6124
2561.38,0.00288186,0.228722,0.228722,0.987557,25.6138
2561.53,0.00185299,0.227064,0.227064,0.991905,25.6153
2561.67,0.00809636,0.208227,0.208227,0.962573,25.6167
2561.82,0.000318861,0.206173,0.206173,0.998456,25.6182
2561.96,0.00387212,0.188413,0.188413,0.979863,25.6196
2562.11,0.000231819,0.212034,0.212034,0.998908,25.6211
2562.25,0.0032731,0.160365,0.160365,0.979998,25.6225
2562.4,0.000598598,0.169606,0.169606,0.996483,25.624
2562.55,0.00270918,0.198592,0.198592,0.986542,25.6255
2562.69,0.000535517,0.154126,0.154126,0.996537,25.6269
2562.84,0.00137099,0.159284,0.159284,0.991466,25.6284
2562.98,0.00031184,0.142158,0.142158,0.997811,25.6298
2563.13,0.000585757,0.142412,0.142412,0.995904,25.6313
2563.27,0.00103072,0.101893,0.101893,0.989986,25.6327
2563.42,0.000958386,0.102959,0.102959,0.990777,25.6342
2563.56,0.00269392,0.130901,0.130901,0.979835,25.6356
2563.71,0.000515979,0.108964,0.108964,0.995287,25.6371
2563.85,0.00466124,0.0975105,0.0975105,0.954378,25.6385
2564,0.00138335,0.090249,0.090249,0.984903,25.64
2564.15,0.000483597,0.0855034,0.0855034,0.994376,25.6415
2564.29,0.000245871,0.0717914,0.0717914,0.996587,25.6429
2564.44,0.00391385,0.0808846,0.0808846,0.953845,25.6444
2564.58,0.000312543,0.0801618,0.0801618,0.996116,25.6458
2564.73,0.00106404,0.089509,0.089509,0.988252,25.6473
2564.87,0.00147738,0.0703836,0.0703836,0.979441,25.6487
2565.02,0.00586496,0.0695946,0.0695946,0.922277,25.6502
2565.16,0.00251558,0.0688745,0.0688745,0.964763,25.6516
2565.31,0.00159529,0.0919995,0.0919995,0.982955,25.6531
2565.45,0.00126593,0.0911642,0.0911642,0.986304,25.6545
2565.6,0.0051722,0.0918141,0.0918141,0.946671,25.656
2565.75,0.00231115,0.0924468,0.0924468,0.97561,25.6575
2565.89,0.00648094,0.102506,0.102506,0.940535,25.6589
2566.04,0.00537061,0.106085,0.106085,0.951814,25.6604
2566.18,0.00347737,0.11264,0.11264,0.970053,25.6618
2566.33,0.0042371,0.119309,0.119309,0.965704,25.6633
2566.47,0.00590381,0.104201,0.104201,0.94638,25.6647
2566.62,0.005821,0.129137,0.129137,0.956868,25.6662
2566.76,0.00376947,0.142041,0.142041,0.974148,25.6676
2566.91,0.00474453,0.133714,0.133714,0.965733,25.6691
2567.05,0.00586216,0.16407,0.16407,0.965503,25.6705
2567.2,0.00557284,0.157863,0.157863,0.965902,25.672
2567.35,0.00709281,0.192951,0.192951,0.964544,25.6735
2567.49,0.00275986,0.163837,0.163837,0.983434,25.6749
2567.64,0.0050082,0.192772,0.192772,0.974678,25.6764
2567.78,0.00194487,0.18415,0.18415,0.989549,25.6778
2567.93,0.0062492,0.229524,0.229524,0.973495,25.6793
2568.07,0.00280483,0.220797,0.220797,0.987456,25.6807
2568.22,0.000476587,0.254835,0.254835,0.998133,25.6822
2568.36,0.00147338,0.232276,0.232276,0.993697,25.6836
2568.51,0.000275145,0.247459,0.247459,0.998889,25.6851
2568.66,0.00068396,0.26924,0.26924,0.997466,25.6866
2568.8,0.000380661,0.227995,0.227995,0.998333,25.688
2568.95,0.000128181,0.288528,0.288528,0.999556,25.6895
2569.09,0.000311973,0.264117,0.264117,0.99882,25.6909
2569.24,0.00199198,0.262093,0.262093,0.992457,25.6924
2569.38,0.000342559,0.270619,0.270619,0.998736,25.6938
2569.53,0.00123974,0.273985,0.273985,0.995496,25.6953
2569.67,0.000428762,0.313244,0.313244,0.998633,25.6967
2569.82,0.000344277,0.27146,0.27146,0.998733,25.6982
2569.97,0.000596315,0.309211,0.309211,0.998075,25.6997
2570.11,0.000777256,0.306651,0.306651,0.997472,25.7011
2570.26,0.00132482,0.316615,0.316615,0.995833,25.7026
2570.4,0.00041094,0.329183,0.329183,0.998753,25.704
2570.55,0.00124363,0.28253,0.28253,0.995618,25.7055
2570.69,0.000503013,0.336705,0.336705,0.998508,25.7069
2570.84,0.00143796,0.314215,0.314215,0.995444,25.7084
2570.99,0.0020064,0.307513,0.307513,0.993518,25.7099
2571.13,0.00329102,0.32609,0.32609,0.990008,25.7113
2571.28,0.000602071,0.311642,0.311642,0.998072,25.7128
2571.42,0.00281605,0.299959,0.299959,0.990699,25.7142
2571.57,0.00353278,0.283184,0.283184,0.987679,25.7157
2571.71,0.00334044,0.313068,0.313068,0.989443,25.7171
2571.86,0.00212148,0.270238,0.270238,0.992211,25.7186
2572,0.00740635,0.300682,0.300682,0.97596,25.72
2572.15,0.00345261,0.290056,0.290056,0.988237,25.7215
2572.3,0.00299942,0.297671,0.297671,0.990024,25.723
2572.44,0.00554178,0.291969,0.291969,0.981373,25.7244
2572.59,0.00434032,0.273353,0.273353,0.98437,25.7259
2572.73,0.00557184,0.294222,0.294222,0.981414,25.7273
2572.88,0.00621618,0.246972,0.246972,0.975448,25.7288
2573.02,0.00479146,0.27834,0.27834,0.983077,25.7302
2573.17,0.00776966,0.253691,0.253691,0.970284,25.7317
2573.32,0.0125211,0.245233,0.245233,0.951422,25.7332
2573.46,0.00604374,0.233469,0.233469,0.974767,25.7346
2573.61,0.00377655,0.209644,0.209644,0.982305,25.7361
2573.75,0.00436522,0.208853,0.208853,0.979527,25.7375
2573.9,0.0109618,0.220994,0.220994,0.952742,25.739
2574.04,0.00363183,0.199253,0.199253,0.982099,25.7404
2574.19,0.00494029,0.178464,0.178464,0.973063,25.7419
2574.34,0.00593455,0.204516,0.204516,0.971801,25.7434
2574.48,0.00758547,0.190541,0.190541,0.961714,25.7448
2574.63,0.00276385,0.18491,0.18491,0.985273,25.7463
2574.77,0.00594127,0.156036,0.156036,0.96332,25.7477
2574.92,0.00570866,0.16557,0.16557,0.96667,25.7492
2575.06,0.00567398,0.155691,0.155691,0.964837,25.7506
2575.21,0.00592097,0.143515,0.143515,0.960378,25.7521
2575.36,0.0074573,0.110852,0.110852,0.936968,25.7536
2575.5,0.0036618,0.113861,0.113861,0.968842,25.755
2575.65,0.00732321,0.108924,0.108924,0.937003,25.7565
2575.79,0.00145729,0.10754,0.10754,0.98663,25.7579
2575.94,0.00413453,0.127524,0.127524,0.968597,25.7594
2576.08,0.00302306,0.0904594,0.0904594,0.967662,25.7608
2576.23,0.00376594,0.0856927,0.0856927,0.957903,25.7623
2576.38,0.00126458,0.0831863,0.0831863,0.985026,25.7638
2576.52,0.00412424,0.0947539,0.0947539,0.95829,25.7652
2576.67,5.36582e-05,0.0714771,0.0714771,0.99925,25.7667
2576.81,0.00375838,0.0896668,0.0896668,0.959771,25.7681
2576.96,0.00355954,0.0788139,0.0788139,0.956788,25.7696
2577.11,0.0010892,0.0822705,0.0822705,0.986934,25.7711
2577.25,0.00147741,0.0641281,0.0641281,0.97748,25.7725
2577.4,0.0014882,0.0532961,0.0532961,0.972835,25.774
2577.54,0.000126483,0.0851591,0.0851591,0.998517,25.7754
2577.69,0.000910023,0.082663,0.082663,0.989111,25.7769
2577.83,0.000755713,0.0701772,0.0701772,0.989346,25.7783
2577.98,0.000409494,0.0622036,0.0622036,0.99346,25.7798
2578.13,0.000484607,0.0765124,0.0765124,0.993706,25.7813
2578.27,0.000854236,0.079602,0.079602,0.989383,25.7827
2578.42,0.00247462,0.0851683,0.0851683,0.971765,25.7842
2578.56,0.00279394,0.0767448,0.0767448,0.964873,25.7856
2578.71,0.00442491,0.0932234,0.0932234,0.954685,25.7871
2578.86,0.00220728,0.0972774,0.0972774,0.977813,25.7886
2579,0.00527511,0.0974839,0.0974839,0.948665,25.79
2579.15,4.44917e-05,0.104968,0.104968,0.999576,25.7915
2579.29,0.00307001,0.0808709,0.0808709,0.963427,25.7929
2579.44,0.00378554,0.101707,0.101707,0.964116,25.7944
2579.58,0.00122819,0.113646,0.113646,0.989308,25.7958
2579.73,0.00395823,0.122931,0.122931,0.968805,25.7973
2579.88,0.00485485,0.144862,0.144862,0.967573,25.7988
2580.02,0.00394423,0.126856,0.126856,0.969845,25.8002
2580.17,0.00572673,0.146807,0.146807,0.962456,25.8017
2580.31,0.00268632,0.128818,0.128818,0.979572,25.8031
2580.46,0.00770605,0.165464,0.165464,0.9555,25.8046
2580.61,0.0052994,0.169533,0.169533,0.969689,25.8061
2580.75,0.00563101,0.181943,0.181943,0.96998,25.8075
2580.9,0.00618872,0.18427,0.18427,0.967506,25.809
2581.04,0.00478247,0.182997,0.182997,0.974531,25.8104
2581.19,0.00582135,0.209574,0.209574,0.972974,25.8119
2581.34,0.00258699,0.190942,0.190942,0.986633,25.8134
2581.48,0.00533574,0.215493,0.215493,0.975838,25.8148
2581.63,0.00508427,0.218205,0.218205,0.97723,25.8163
2581.77,0.00369502,0.237418,0.237418,0.984675,25.8177
2581.92,0.00578462,0.218074,0.218074,0.97416,25.8192
2582.07,0.00447433,0.241153,0.241153,0.981784,25.8207
2582.21,0.00753744,0.237075,0.237075,0.969186,25.8221
2582.36,0.00497716,0.232343,0.232343,0.979028,25.8236
2582.5,0.00174504,0.250969,0.250969,0.993095,25.825
2582.65,0.00215837,0.293263,0.293263,0.992694,25.8265
2582.79,0.00382023,0.265761,0.265761,0.985829,25.8279
2582.94,0.0054954,0.290239,0.290239,0.981418,25.8294
2583.09,0.000325997,0.300526,0.300526,0.998916,25.8309
2583.23,0.00232753,0.283436,0.283436,0.991855,25.8323
2583.38,0.00126821,0.296997,0.296997,0.995748,25.8338
2583.52,0.00138581,0.319744,0.319744,0.995685,25.8352
2583.67,0.000538634,0.307502,0.307502,0.998251,25.8367
2583.82,0.00148671,0.307818,0.307818,0.995193,25.8382
