t,T+R,N_0
3945,1,8.10714e-05
3946,1,8.10714e-05
3947,1,8.10714e-05
3948,1,8.10714e-05
3949,1,8.10714e-05
3950,1,8.10714e-05
3951,1,8.10714e-05
3952,1,8.10714e-05
3953,1,8.10714e-05
3954,1,8.10714e-05
3955,1,8.10714e-05
3956,1,8.10714e-05
3957,1,8.10714e-05
3958,1,8.10714e-05
3959,1,8.10714e-05
3960,1,8.10714e-05
3961,1,8.10714e-05
3962,1,8.10714e-05
3963,1,8.10714e-05
3964,1,8.10714e-05
3965,1,8.10714e-05
3966,1,8.10714e-05
3967,1,8.10714e-05
3968,1,8.10714e-05
3969,1,8.10714e-05
3970,1,8.10714e-05
3971,1,8.10714e-05
3972,1,8.10714e-05
3973,1,8.10714e-05
3974,1,8.10714e-05
3975,1,8.10714e-05
3976,1,8.10714e-05
3977,1,8.10714e-05
3978,1,8.10714e-05
3979,1,8.10714e-05
3980,1,8.10714e-05
3981,1,8.10714e-05
3982,1,8.10714e-05
3983,1,8.10714e-05
3984,1,8.10714e-05
3985,1,8.10714e-05
3986,1,8.10714e-05
3987,1,8.10714e-05
3988,1,8.10714e-05
3989,1,8.10714e-05
3990,1,8.10714e-05
3991,1,8.10714e-05
3992,1,8.10714e-05
3993,1,8.10714e-05
3994,1,8.10714e-05
3995,1,8.10714e-05
3996,1,8.10714e-05
3997,1,8.10714e-05
3998,1,8.10714e-05
3999,1,8.10714e-05
4000,1,8.10714e-05
4001,1,8.10714e-05
4002,1,8.10714e-05
4003,1,8.10714e-05
4004,1,8.10714e-05
4005,1,8.10714e-05
4006,1,8.10714e-05
4007,1,8.10714e-05
4008,1,8.10714e-05
4009,1,8.10714e-05
4010,1,8.10714e-05
4011,1,8.10714e-05
4012,1,8.10714e-05
4013,1,8.10714e-05
4014,1,8.10714e-05
4015,1,8.10714e-05
4016,1,8.10714e-05
4017,1,8.10714e-05
4018,1,8.10714e-05
4019,1,8.10714e-05
4020,1,8.10714e-05
4021,1,8.10714e-05
4022,1,8.10714e-05
4023,1,8.10714e-05
4024,1,8.10714e-05
4025,1,8.10714e-05
4026,1,8.10714e-05
4027,1,8.10714e-05
4028,1,8.10714e-05
4029,1,8.10714e-05
4030,1,8.10714e-05
4031,1,8.10714e-05
4032,1,8.10714e-05
4033,1,8.10714e-05
4034,1,8.10714e-05
4035,1,8.10714e-05
4036,1,8.10714e-05
4037,1,8.10714e-05
4038,1,8.10714e-05
4039,1,8.10714e-05
4040,1,8.10714e-05
4041,1,8.10714e-05
4042,1,8.10714e-05
4043,1,8.10714e-05
4044,1,8.10714e-05
4045,1,8.10714e-05
4046,1,8.10714e-05
4047,1,8.10714e-05
4048,1,8.10714e-05
4049,1,8.10714e-05
4050,1,8.10714e-05
4051,1,8.10714e-05
4052,1,8.10714e-05
4053,1,8.10714e-05
4054,1,8.10714e-05
4055,1,8.10714e-05
4056,1,8.10714e-05
4057,1,8.10714e-05
4058,1,8.10714e-05
4059,1,8.10714e-05
4060,1,8.10714e-05
4061,1,8.10714e-05
4062,1,8.10714e-05
4063,1,8.10714e-05
4064,1,8.10714e-05
4065,1,8.10714e-05
4066,1,8.10714e-05
4067,1,8.10714e-05
4068,1,8.10714e-05
4069,1,8.10714e-05
4070,1,8.10714e-05
4071,1,8.10714e-05
4072,1,8.10714e-05
4073,1,8.10714e-05
4074,1,8.10714e-05
4075,1,8.10714e-05
4076,1,8.10714e-05
4077,1,8.10714e-05
4078,1,8.10714e-05
4079,1,8.10714e-05
4080,1,8.10714e-05
4081,1,8.10714e-05
4082,1,8.10714e-05
4083,1,8.10714e-05
4084,1,8.10714e-05
4085,1,8.10714e-05
4086,1,8.10714e-05
4087,1,8.10714e-05
4088,1,8.10714e-05
4089,1,8.10714e-05
4090,1,8.10714e-05
4091,1,8.10714e-05
4092,1,8.10714e-05
4093,1,8.10714e-05
4094,1,8.10714e-05
4095,1,8.10714e-05
4096,1,8.10714e-05
4097,1,8.10714e-05
4098,1,8.10714e-05
4099,1,8.10714e-05
4100,1,8.10714e-05
4101,1,8.10714e-05
4102,1,8.10714e-05
4103,1,8.10714e-05
4104,1,8.10714e-05
4105,1,8.10714e-05
4106,1,8.10714e-05
4107,1,8.10714e-05
4108,1,8.10714e-05
4109,1,8.10714e-05
4110,1,8.10714e-05
4111,1,8.10714e-05
4112,1,8.10714e-05
4113,1,8.10714e-05
4114,1,8.10714e-05
4115,1,8.10714e-05
4116,1,8.10714e-05
4117,1,8.10714e-05
4118,1,8.10714e-05
4119,1,8.10714e-05
4120,1,8.10714e-05
4121,1,8.10714e-05
4122,1,8.10714e-05
4123,1,8.10714e-05
4124,1,8.10714e-05
4125,1,8.10714e-05
4126,1,8.10714e-05
4127,1,8.10714e-05
4128,1,8.10714e-05
4129,1,8.10714e-05
4130,1,8.10714e-05
4131,1,8.10714e-05
4132,1,8.10714e-05
4133,1,8.10714e-05
4134,1,8.10714e-05
4135,1,8.10714e-05
4136,1,8.10714e-05
4137,1,8.10714e-05
4138,1,8.10714e-05
4139,1,8.10714e-05
4140,1,8.10714e-05
4141,1,8.10714e-05
4142,1,8.10714e-05
4143,1,8.10714e-05
4144,1,8.10714e-05
4145,1,8.10714e-05
4146,1,8.10714e-05
4147,1,8.10714e-05
4148,1,8.10714e-05
4149,1,8.10714e-05
4150,1,8.10714e-05
4151,1,8.10714e-05
4152,1,8.10714e-05
4153,1,8.10714e-05
4154,1,8.10714e-05
4155,1,8.10714e-05
4156,1,8.10714e-05
4157,1,8.10714e-05
4158,1,8.10714e-05
4159,1,8.10714e-05
4160,1,8.10714e-05
4161,1,8.10714e-05
4162,1,8.10714e-05
4163,1,8.10714e-05
4164,1,8.10714e-05
4165,1,8.10714e-05
4166,1,8.10714e-05
4167,1,8.10714e-05
4168,1,8.10714e-05
4169,1,8.10714e-05
4170,1,8.10714e-05
4171,1,8.10714e-05
4172,1,8.10714e-05
4173,1,8.10714e-05
4174,1,8.10714e-05
4175,1,8.10714e-05
4176,1,8.10714e-05
4177,1,8.10714e-05
4178,1,8.10714e-05
4179,1,8.10714e-05
4180,1,8.10714e-05
4181,1,8.10714e-05
4182,1,8.10714e-05
4183,1,8.10714e-05
4184,1,8.10714e-05
4185,1,8.10714e-05
4186,1,8.10714e-05
4187,1,8.10714e-05
4188,1,8.10714e-05
4189,1,8.10714e-05
4190,1,8.10714e-05
4191,1,8.10714e-05
4192,1,8.10714e-05
4193,1,8.10714e-05
4194,1,8.10714e-05
4195,1,8.10714e-05
4196,1,8.10714e-05
4197,1,8.10714e-05
4198,1,8.10714e-05
4199,1,8.10714e-05
4200,1,8.10714e-05
4201,1,8.10714e-05
4202,1,8.10714e-05
4203,1,8.10714e-05
4204,1,8.10714e-05
4205,1,8.10714e-05
4206,1,8.10714e-05
4207,1,8.10714e-05
4208,1,8.10714e-05
4209,1,8.10714e-05
4210,1,8.10714e-05
4211,1,8.10714e-05
4212,1,8.10714e-05
4213,1,8.10714e-05
4214,1,8.10714e-05
4215,1,8.10714e-05
4216,1,8.10714e-05
4217,1,8.10714e-05
4218,1,8.10714e-05
4219,1,8.10714e-05
4220,1,8.10714e-05
4221,1,8.10714e-05
4222,1,8.10714e-05
4223,1,8.10714e-05
4224,1,8.10714e-05
4225,1,8.10714e-05
4226,1,8.10714e-05
4227,1,8.10714e-05
4228,1,8.10714e-05
4229,1,8.10714e-05
4230,1,8.10714e-05
4231,1,8.10714e-05
4232,1,8.10714e-05
4233,1,8.10714e-05
4234,1,8.10714e-05
4235,1,8.10714e-05
4236,1,8.10714e-05
4237,1,8.10714e-05
4238,1,8.10714e-05
4239,1,8.10714e-05
4240,1,8.10714e-05
4241,1,8.10714e-05
4242,1,8.10714e-05
4243,1,8.10714e-05
4244,1,8.10714e-05
4245,1,8.10714e-05
4246,1,8.10714e-05
4247,1,8.10714e-05
4248,1,8.10714e-05
4249,1,8.10714e-05
4250,1,8.10714e-05
4251,1,8.10714e-05
4252,1,8.10714e-05
4253,1,8.10714e-05
4254,1,8.10714e-05
4255,1,8.10714e-05
4256,1,8.10714e-05
4257,1,8.10714e-05
4258,1,8.10714e-05
4259,1,8.10714e-05
4260,1,8.10714e-05
4261,1,8.10714e-05
4262,1,8.10714e-05
4263,1,8.10714e-05
4264,1,8.10714e-05
4265,1,8.10714e-05
4266,1,8.10714e-05
4267,1,8.10714e-05
4268,1,8.10714e-05
4269,1,8.10714e-05
4270,1,8.10714e-05
4271,1,8.10714e-05
4272,1,8.10714e-05
4273,1,8.10714e-05
4274,1,8.10714e-05
4275,1,8.10714e-05
4276,1,8.10714e-05
4277,1,8.10714e-05
4278,1,8.10714e-05
4279,1,8.10714e-05
4280,1,8.10714e-05
4281,1,8.10714e-05
4282,1,8.10714e-05
4283,1,8.10714e-05
4284,1,8.10714e-05
4285,1,8.10714e-05
4286,1,8.10714e-05
4287,1,8.10714e-05
4288,1,8.10714e-05
4289,1,8.10714e-05
4290,1,8.10714e-05
4291,1,8.10714e-05
4292,1,8.10714e-05
4293,1,8.10714e-05
4294,1,8.10714e-05
4295,1,8.10714e-05
4296,1,8.10714e-05
4297,1,8.10714e-05
4298,1,8.10714e-05
4299,1,8.10714e-05
4300,1,8.10714e-05
4301,1,8.10714e-05
4302,1,8.10714e-05
4303,1,8.10714e-05
4304,1,8.10714e-05
4305,1,8.10714e-05
4306,1,8.10714e-05
4307,1,8.10714e-05
4308,1,8.10714e-05
4309,1,8.10714e-05
4310,1,8.10714e-05
4311,1,8.10714e-05
4312,1,8.10714e-05
4313,1,8.10714e-05
4314,1,8.10714e-05
4315,1,8.10714e-05
4316,1,8.10714e-05
4317,1,8.10714e-05
4318,1,8.10714e-05
4319,1,8.10714e-05
4320,1,8.10714e-05
4321,1,8.10714e-05
4322,1,8.10714e-05
4323,1,8.10714e-05
4324,1,8.10714e-05
4325,1,8.10714e-05
4326,1,8.10714e-05
4327,1,8.10714e-05
4328,1,8.10714e-05
4329,1,8.10714e-05
4330,1,8.10714e-05
4331,1,8.10714e-05
4332,1,8.10714e-05
4333,1,8.10714e-05
4334,1,8.10714e-05
4335,1,8.10714e-05
4336,1,8.10714e-05
4337,1,8.10714e-05
4338,1,8.10714e-05
4339,1,8.10714e-05
4340,1,8.10714e-05
4341,1,8.10714e-05
4342,1,8.10714e-05
4343,1,8.10714e-05
4344,1,8.10714e-05
4345,1,8.10714e-05
4346,1,8.10714e-05
4347,1,8.10714e-05
4348,1,8.10714e-05
4349,1,8.10714e-05
4350,1,8.10714e-05
4351,1,8.10714e-05
4352,1,8.10714e-05
4353,1,8.10714e-05
4354,1,8.10714e-05
4355,1,8.10714e-05
4356,1,8.10714e-05
4357,1,8.10714e-05
4358,1,8.10714e-05
4359,1,8.10714e-05
4360,1,8.10714e-05
4361,1,8.10714e-05
4362,1,8.10714e-05
4363,1,8.10714e-05
4364,1,8.10714e-05
4365,1,8.10714e-05
4366,1,8.10714e-05
4367,1,8.10714e-05
4368,1,8.10714e-05
4369,1,8.10714e-05
4370,1,8.10714e-05
4371,1,8.10714e-05
4372,1,8.10714e-05
4373,1,8.10714e-05
4374,1,8.10714e-05
4375,1,8.10714e-05
4376,1,8.10714e-05
4377,1,8.10714e-05
4378,1,8.10714e-05
4379,1,8.10714e-05
4380,1,8.10714e-05
4381,1,8.10714e-05
4382,1,8.10714e-05
4383,1,8.10714e-05
4384,1,8.10714e-05
4385,1,8.10714e-05
4386,1,8.10714e-05
4387,1,8.10714e-05
4388,1,8.10714e-05
4389,1,8.10714e-05
4390,1,8.10714e-05
4391,1,8.10714e-05
4392,1,8.10714e-05
4393,1,8.10714e-05
4394,1,8.10714e-05
4395,1,8.10714e-05
4396,1,8.10714e-05
4397,1,8.10714e-05
4398,1,8.10714e-05
4399,1,8.10714e-05
4400,1,8.10714e-05
4401,1,8.10714e-05
4402,1,8.10714e-05
4403,1,8.10714e-05
4404,1,8.10714e-05
4405,1,8.10714e-05
4406,1,8.10714e-05
4407,1,8.10714e-05
4408,1,8.10714e-05
4409,1,8.10714e-05
4410,1,8.10714e-05
4411,1,8.10714e-05
4412,1,8.10714e-05
4413,1,8.10714e-05
4414,1,8.10714e-05
4415,1,8.10714e-05
4416,1,8.10714e-05
4417,1,8.10714e-05
4418,1,8.10714e-05
4419,1,8.10714e-05
4420,1,8.10714e-05
4421,1,8.10714e-05
4422,1,8.10714e-05
4423,1,8.10714e-05
4424,1,8.10714e-05
4425,1,8.10714e-05
4426,1,8.10714e-05
4427,1,8.10714e-05
4428,1,8.10714e-05
4429,1,8.10714e-05
4430,1,8.10714e-05
4431,1,8.10714e-05
4432,1,8.10714e-05
4433,1,8.10714e-05
4434,1,8.10714e-05
4435,1,8.10714e-05
4436,1,8.10714e-05
4437,1,8.10714e-05
4438,1,8.10714e-05
4439,1,8.10714e-05
4440,1,8.10714e-05
4441,1,8.10714e-05
4442,1,8.10714e-05
4443,1,8.10714e-05
4444,1,8.10714e-05
4445,1,8.10714e-05
4446,1,8.10714e-05
4447,1,8.10714e-05
4448,1,8.10714e-05
4449,1,8.10714e-05
4450,1,8.10714e-05
4451,1,8.10714e-05
4452,1,8.10714e-05
4453,1,8.10714e-05
4454,1,8.10714e-05
4455,1,8.10714e-05
4456,1,8.10714e-05
4457,1,8.10714e-05
4458,1,8.10714e-05
4459,1,8.10714e-05
4460,1,8.10714e-05
4461,1,8.10714e-05
4462,1,8.10714e-05
4463,1,8.10714e-05
4464,1,8.10714e-05
4465,1,8.10714e-05
4466,1,8.10714e-05
4467,1,8.10714e-05
4468,1,8.10714e-05
4469,1,8.10714e-05
4470,1,8.10714e-05
4471,1,8.10714e-05
4472,1,8.10714e-05
4473,1,8.10714e-05
4474,1,8.10714e-05
4475,1,8.10714e-05
4476,1,8.10714e-05
4477,1,8.10714e-05
4478,1,8.10714e-05
4479,1,8.10714e-05
4480,1,8.10714e-05
4481,1,8.10714e-05
4482,1,8.10714e-05
4483,1,8.10714e-05
4484,1,8.10714e-05
4485,1,8.10714e-05
4486,1,8.10714e-05
4487,1,8.10714e-05
4488,1,8.10714e-05
4489,1,8.10714e-05
4490,1,8.10714e-05
4491,1,8.10714e-05
4492,1,8.10714e-05
4493,1,8.10714e-05
4494,1,8.10714e-05
4495,1,8.10714e-05
4496,1,8.10714e-05
4497,1,8.10714e-05
4498,1,8.10714e-05
4499,1,8.10714e-05
4500,1,8.10714e-05
4501,1,8.10714e-05
4502,1,8.10714e-05
4503,1,8.10714e-05
4504,1,8.10714e-05
4505,1,8.10714e-05
4506,1,8.10714e-05
4507,1,8.10714e-05
4508,1,8.10714e-05
4509,1,8.10714e-05
4510,1,8.10714e-05
4511,1,8.10714e-05
4512,1,8.10714e-05
4513,1,8.10714e-05
4514,1,8.10714e-05
4515,1,8.10714e-05
4516,1,8.10714e-05
4517,1,8.10714e-05
4518,1,8.10714e-05
4519,1,8.10714e-05
4520,1,8.10714e-05
4521,1,8.10714e-05
4522,1,8.10714e-05
4523,1,8.10714e-05
4524,1,8.10714e-05
4525,1,8.10714e-05
4526,1,8.10714e-05
4527,1,8.10714e-05
4528,1,8.10714e-05
4529,1,8.10714e-05
4530,1,8.10714e-05
4531,1,8.10714e-05
4532,1,8.10714e-05
4533,1,8.10714e-05
4534,1,8.10714e-05
4535,1,8.10714e-05
4536,1,8.10714e-05
4537,1,8.10714e-05
4538,1,8.10714e-05
4539,1,8.10714e-05
4540,1,8.10714e-05
4541,1,8.10714e-05
4542,1,8.10714e-05
4543,1,8.10714e-05
4544,1,8.10714e-05
4545,1,8.10714e-05
4546,1,8.10714e-05
4547,1,8.10714e-05
4548,1,8.10714e-05
4549,1,8.10714e-05
4550,1,8.10714e-05
4551,1,8.10714e-05
4552,1,8.10714e-05
4553,1,8.10714e-05
4554,1,8.10714e-05
4555,1,8.10714e-05
4556,1,8.10714e-05
4557,1,8.10714e-05
4558,1,8.10714e-05
4559,1,8.10714e-05
4560,1,8.10714e-05
4561,1,8.10714e-05
4562,1,8.10714e-05
4563,1,8.10714e-05
4564,1,8.10714e-05
4565,1,8.10714e-05
4566,1,8.10714e-05
4567,1,8.10714e-05
4568,1,8.10714e-05
4569,1,8.10714e-05
4570,1,8.10714e-05
4571,1,8.10714e-05
4572,1,8.10714e-05
4573,1,8.10714e-05
4574,1,8.10714e-05
4575,1,8.10714e-05
4576,1,8.10714e-05
4577,1,8.10714e-05
4578,1,8.10714e-05
4579,1,8.10714e-05
4580,1,8.10714e-05
4581,1,8.10714e-05
4582,1,8.10714e-05
4583,1,8.10714e-05
4584,1,8.10714e-05
4585,1,8.10714e-05
4586,1,8.10714e-05
4587,1,8.10714e-05
4588,1,8.10714e-05
4589,1,8.10714e-05
4590,1,8.10714e-05
4591,1,8.10714e-05
4592,1,8.10714e-05
4593,1,8.10714e-05
4594,1,8.10714e-05
4595,1,8.10714e-05
4596,1,8.10714e-05
4597,1,8.10714e-05
4598,1,8.10714e-05
4599,1,8.10714e-05
4600,1,8.10714e-05
4601,1,8.10714e-05
4602,1,8.10714e-05
4603,1,8.10714e-05
4604,1,8.10714e-05
4605,1,8.10714e-05
4606,1,8.10714e-05
4607,1,8.10714e-05
4608,1,8.10714e-05
4609,1,8.10714e-05
4610,1,8.10714e-05
4611,1,8.10714e-05
4612,1,8.10714e-05
4613,1,8.10714e-05
4614,1,8.10714e-05
4615,1,8.10714e-05
4616,1,8.10714e-05
4617,1,8.10714e-05
4618,1,8.10714e-05
4619,1,8.10714e-05
4620,1,8.10714e-05
4621,1,8.10714e-05
4622,1,8.10714e-05
4623,1,8.10714e-05
4624,1,8.10714e-05
4625,1,8.10714e-05
4626,1,8.10714e-05
4627,1,8.10714e-05
4628,1,8.10714e-05
4629,1,8.10714e-05
4630,1,8.10714e-05
4631,1,8.10714e-05
4632,1,8.10714e-05
4633,1,8.10714e-05
4634,1,8.10714e-05
4635,1,8.10714e-05
4636,1,8.10714e-05
4637,1,8.10714e-05
4638,1,8.10714e-05
4639,1,8.10714e-05
4640,1,8.10714e-05
4641,1,8.10714e-05
4642,1,8.10714e-05
4643,1,8.10714e-05
4644,1,8.10714e-05
4645,1,8.10714e-05
4646,1,8.10714e-05
4647,1,8.10714e-05
4648,1,8.10714e-05
4649,1,8.10714e-05
4650,1,8.10714e-05
4651,1,8.10714e-05
4652,1,8.10714e-05
4653,1,8.10714e-05
4654,1,8.10714e-05
4655,1,8.10714e-05
4656,1,8.10714e-05
4657,1,8.10714e-05
4658,1,8.10714e-05
4659,1,8.10714e-05
4660,1,8.10714e-05
4661,1,8.10714e-05
4662,1,8.10714e-05
4663,1,8.10714e-05
4664,1,8.10714e-05
4665,1,8.10714e-05
4666,1,8.10714e-05
4667,1,8.10714e-05
4668,1,8.10714e-05
4669,1,8.10714e-05
4670,1,8.10714e-05
4671,1,8.10714e-05
4672,1,8.10714e-05
4673,1,8.10714e-05
4674,1,8.10714e-05
4675,1,8.10714e-05
4676,1,8.10714e-05
4677,1,8.10714e-05
4678,1,8.10714e-05
4679,1,8.10714e-05
4680,1,8.10714e-05
4681,1,8.10714e-05
4682,1,8.10714e-05
4683,1,8.10714e-05
4684,1,8.10714e-05
4685,1,8.10714e-05
4686,1,8.10714e-05
4687,1,8.10714e-05
4688,1,8.10714e-05
4689,1,8.10714e-05
4690,1,8.10714e-05
4691,1,8.10714e-05
4692,1,8.10714e-05
4693,1,8.10714e-05
4694,1,8.10714e-05
4695,1,8.10714e-05
4696,1,8.10714e-05
4697,1,8.10714e-05
4698,1,8.10714e-05
4699,1,8.10714e-05
4700,1,8.10714e-05
4701,1,8.10714e-05
4702,1,8.10714e-05
4703,1,8.10714e-05
4704,1,8.10714e-05
4705,1,8.10714e-05
4706,1,8.10714e-05
4707,1,8.10714e-05
4708,1,8.10714e-05
4709,1,8.10714e-05
4710,1,8.10714e-05
4711,1,8.10714e-05
4712,1,8.10714e-05
4713,1,8.10714e-05
4714,1,8.10714e-05
4715,1,8.10714e-05
4716,1,8.10714e-05
4717,1,8.10714e-05
4718,1,8.10714e-05
4719,1,8.10714e-05
4720,1,8.10714e-05
4721,1,8.10714e-05
4722,1,8.10714e-05
4723,1,8.10714e-05
4724,1,8.10714e-05
4725,1,8.10714e-05
4726,1,8.10714e-05
4727,1,8.10714e-05
4728,1,8.10714e-05
4729,1,8.10714e-05
4730,1,8.10714e-05
4731,1,8.10714e-05
4732,1,8.10714e-05
4733,1,8.10714e-05
4734,1,8.10714e-05
4735,1,8.10714e-05
4736,1,8.10714e-05
4737,1,8.10714e-05
4738,1,8.10714e-05
4739,1,8.10714e-05
4740,1,8.10714e-05
4741,1,8.10714e-05
4742,1,8.10714e-05
4743,1,8.10714e-05
4744,1,8.10714e-05
4745,1,8.10714e-05
4746,1,8.10714e-05
4747,1,8.10714e-05
4748,1,8.10714e-05
4749,1,8.10714e-05
4750,1,8.10714e-05
4751,1,8.10714e-05
4752,1,8.10714e-05
4753,1,8.10714e-05
4754,1,8.10714e-05
4755,1,8.10714e-05
4756,1,8.10714e-05
4757,1,8.10714e-05
4758,1,8.10714e-05
4759,1,8.10714e-05
4760,1,8.10714e-05
4761,1,8.10714e-05
4762,1,8.10714e-05
4763,1,8.10714e-05
4764,1,8.10714e-05
4765,1,8.10714e-05
4766,1,8.10714e-05
4767,1,8.10714e-05
4768,1,8.10714e-05
4769,1,8.10714e-05
4770,1,8.10714e-05
4771,1,8.10714e-05
4772,1,8.10714e-05
4773,1,8.10714e-05
4774,1,8.10714e-05
4775,1,8.10714e-05
4776,1,8.10714e-05
4777,1,8.10714e-05
4778,1,8.10714e-05
4779,1,8.10714e-05
4780,1,8.10714e-05
4781,1,8.10714e-05
4782,1,8.10714e-05
4783,1,8.10714e-05
4784,1,8.10714e-05
4785,1,8.10714e-05
4786,1,8.10714e-05
4787,1,8.10714e-05
4788,1,8.10714e-05
4789,1,8.10714e-05
4790,1,8.10714e-05
4791,1,8.10714e-05
4792,1,8.10714e-05
4793,1,8.10714e-05
4794,1,8.10714e-05
4795,1,8.10714e-05
4796,1,8.10714e-05
4797,1,8.10714e-05
4798,1,8.10714e-05
4799,1,8.10714e-05
4800,1,8.10714e-05
4801,1,8.10714e-05
4802,1,8.10714e-05
4803,1,8.10714e-05
4804,1,8.10714e-05
4805,1,8.10714e-05
4806,1,8.10714e-05
4807,1,8.10714e-05
4808,1,8.10714e-05
4809,1,8.10714e-05
4810,1,8.10714e-05
4811,1,8.10714e-05
4812,1,8.10714e-05
4813,1,8.10714e-05
4814,1,8.10714e-05
4815,1,8.10714e-05
4816,1,8.10714e-05
4817,1,8.10714e-05
4818,1,8.10714e-05
4819,1,8.10714e-05
4820,1,8.10714e-05
4821,1,8.10714e-05
4822,1,8.10714e-05
4823,1,8.10714e-05
4824,1,8.10714e-05
4825,1,8.10714e-05
4826,1,8.10714e-05
4827,1,8.10714e-05
4828,1,8.10714e-05
4829,1,8.10714e-05
4830,1,8.10714e-05
4831,1,8.10714e-05
4832,1,8.10714e-05
4833,1,8.10714e-05
4834,1,8.10714e-05
4835,1,8.10714e-05
4836,1,8.10714e-05
4837,1,8.10714e-05
4838,1,8.10714e-05
4839,1,8.10714e-05
4840,1,8.10714e-05
4841,1,8.10714e-05
4842,1,8.10714e-05
4843,1,8.10714e-05
4844,1,8.10714e-05
4845,1,8.10714e-05
4846,1,8.10714e-05
4847,1,8.10714e-05
4848,1,8.10714e-05
4849,1,8.10714e-05
4850,1,8.10714e-05
4851,1,8.10714e-05
4852,1,8.10714e-05
4853,1,8.10714e-05
4854,1,8.10714e-05
4855,1,8.10714e-05
4856,1,8.10714e-05
4857,1,8.10714e-05
4858,1,8.10714e-05
4859,1,8.10714e-05
4860,1,8.10714e-05
4861,1,8.10714e-05
4862,1,8.10714e-05
4863,1,8.10714e-05
4864,1,8.10714e-05
4865,1,8.10714e-05
4866,1,8.10714e-05
4867,1,8.10714e-05
4868,1,8.10714e-05
4869,1,8.10714e-05
4870,1,8.10714e-05
4871,1,8.10714e-05
4872,1,8.10714e-05
4873,1,8.10714e-05
4874,1,8.10714e-05
4875,1,8.10714e-05
4876,1,8.10714e-05
4877,1,8.10714e-05
4878,1,8.10714e-05
4879,1,8.10714e-05
4880,1,8.10714e-05
4881,1,8.10714e-05
4882,1,8.10714e-05
4883,1,8.10714e-05
4884,1,8.10714e-05
4885,1,8.10714e-05
4886,1,8.10714e-05
4887,1,8.10714e-05
4888,1,8.10714e-05
4889,1,8.10714e-05
4890,1,8.10714e-05
4891,1,8.10714e-05
4892,1,8.10714e-05
4893,1,8.10714e-05
4894,1,8.10714e-05
4895,1,8.10714e-05
4896,1,8.10714e-05
4897,1,8.10714e-05
4898,1,8.10714e-05
4899,1,8.10714e-05
4900,1,8.10714e-05
4901,1,8.10714e-05
4902,1,8.10714e-05
4903,1,8.10714e-05
4904,1,8.10714e-05
4905,1,8.10714e-05
4906,1,8.10714e-05
4907,1,8.10714e-05
4908,1,8.10714e-05
4909,1,8.10714e-05
4910,1,8.10714e-05
4911,1,8.10714e-05
4912,1,8.10714e-05
4913,1,8.10714e-05
4914,1,8.10714e-05
4915,1,8.10714e-05
4916,1,8.10714e-05
4917,1,8.10714e-05
4918,1,8.10714e-05
4919,1,8.10714e-05
4920,1,8.10714e-05
4921,1,8.10714e-05
4922,1,8.10714e-05
4923,1,8.10714e-05
4924,1,8.10714e-05
4925,1,8.10714e-05
4926,1,8.10714e-05
4927,1,8.10714e-05
4928,1,8.10714e-05
4929,1,8.10714e-05
4930,1,8.10714e-05
4931,1,8.10714e-05
4932,1,8.10714e-05
4933,1,8.10714e-05
4934,1,8.10714e-05
4935,1,8.10714e-05
4936,1,8.10714e-05
4937,1,8.10714e-05
4938,1,8.10714e-05
4939,1,8.10714e-05
4940,1,8.10714e-05
4941,1,8.10714e-05
4942,1,8.10714e-05
4943,1,8.10714e-05
4944,1,8.10714e-05
4945,1,8.10714e-05
4946,1,8.10714e-05
4947,1,8.10714e-05
4948,1,8.10714e-05
4949,1,8.10714e-05
4950,1,8.10714e-05
4951,1,8.10714e-05
4952,1,8.10714e-05
4953,1,8.10714e-05
4954,1,8.10714e-05
4955,1,8.10714e-05
4956,1,8.10714e-05
4957,1,8.10714e-05
4958,1,8.10714e-05
4959,1,8.10714e-05
4960,1,8.10714e-05
4961,1,8.10714e-05
4962,1,8.10714e-05
4963,1,8.10714e-05
4964,1,8.10714e-05
4965,1,8.10714e-05
4966,1,8.10714e-05
4967,1,8.10714e-05
4968,1,8.10714e-05
4969,1,8.10714e-05
4970,1,8.10714e-05
4971,1,8.10714e-05
4972,1,8.10714e-05
4973,1,8.10714e-05
4974,1,8.10714e-05
4975,1,8.10714e-05
4976,1,8.10714e-05
4977,1,8.10714e-05
4978,1,8.10714e-05
4979,1,8.10714e-05
4980,1,8.10714e-05
4981,1,8.10714e-05
4982,1,8.10714e-05
4983,1,8.10714e-05
4984,1,8.10714e-05
4985,1,8.10714e-05
4986,1,8.10714e-05
4987,1,8.10714e-05
4988,1,8.10714e-05
4989,1,8.10714e-05
4990,1,8.10714e-05
4991,1,8.10714e-05
4992,1,8.10714e-05
4993,1,8.10714e-05
4994,1,8.10714e-05
4995,1,8.10714e-05
4996,1,8.10714e-05
4997,1,8.10714e-05
4998,1,8.10714e-05
4999,1,8.10714e-05
5000,1,8.10714e-05
5001,1,8.10714e-05
5002,1,8.10714e-05
5003,1,8.10714e-05
5004,1,8.10714e-05
5005,1,8.10714e-05
5006,1,8.10714e-05
5007,1,8.10714e-05
5008,1,8.10714e-05
5009,1,8.10714e-05
5010,1,8.10714e-05
5011,1,8.10714e-05
5012,1,8.10714e-05
5013,1,8.10714e-05
5014,1,8.10714e-05
5015,1,8.10714e-05
5016,1,8.10714e-05
5017,1,8.10714e-05
5018,1,8.10714e-05
5019,1,8.10714e-05
5020,1,8.10714e-05
