t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4
4394,0.0941581,4.62499,0.493584,24.2445,0.191547,9.40867,0.0449945,2.2101,0.175717,8.63111
4395,0.100046,4.96003,0.500647,24.8208,0.182788,9.06218,0.0464101,2.30089,0.170109,8.43357
4396,0.106414,5.32445,0.50692,25.364,0.174223,8.71734,0.0479643,2.39992,0.164479,8.22976
4397,0.11326,5.71887,0.51237,25.8712,0.165876,8.37562,0.0496439,2.50669,0.158851,8.0209
4398,0.120583,6.14383,0.516967,26.34,0.157765,8.03832,0.0514331,2.62057,0.153252,7.80835
4399,0.128379,6.59982,0.520687,26.7678,0.149908,7.70659,0.0533139,2.7408,0.147712,7.59366
4400,0.136644,7.08722,0.523512,27.1526,0.142317,7.38146,0.055266,2.86644,0.142261,7.37852
4401,0.145371,7.60633,0.525429,27.4924,0.135002,7.0638,0.057267,2.99642,0.136931,7.16474
4402,0.154551,8.15738,0.52643,27.7855,0.12797,6.75438,0.0592925,3.12952,0.131757,6.95424
4403,0.164177,8.74049,0.52651,28.0305,0.121226,6.45384,0.0613163,3.26437,0.126771,6.74905
4404,0.174236,9.35568,0.525672,28.2261,0.114773,6.16276,0.0633111,3.39951,0.122008,6.55124
4405,0.184718,10.0029,0.52392,28.3715,0.108613,5.88163,0.0652487,3.53337,0.1175,6.36289
4406,0.195608,10.682,0.521265,28.4658,0.102746,5.61088,0.0671005,3.6643,0.11328,6.18611
4407,0.206892,11.3927,0.517721,28.5087,0.0971729,5.35091,0.0688382,3.79063,0.109377,6.02292
4408,0.218553,12.1346,0.513303,28.4999,0.0918917,5.10205,0.0704342,3.91068,0.105818,5.87526
4409,0.230575,12.9073,0.508035,28.4393,0.0869013,4.86465,0.0718628,4.0228,0.102627,5.74494
4410,0.242938,13.7103,0.501939,28.3271,0.0822,4.63899,0.0730999,4.12542,0.0998234,5.63357
4411,0.255623,14.5428,0.495043,28.1638,0.0777861,4.42538,0.0741247,4.21708,0.0974235,5.54258
4412,0.268609,15.4041,0.487377,27.95,0.0736575,4.22409,0.0749196,4.29647,0.0954372,5.47311
4413,0.281874,16.2934,0.478973,27.6865,0.0698122,4.03541,0.0754707,4.36249,0.0938699,5.42604
4414,0.295396,17.2097,0.469866,27.3743,0.0662482,3.8596,0.0757687,4.41426,0.0927209,5.40189
4415,0.309151,18.1519,0.460093,27.0146,0.0629632,3.69691,0.0758088,4.45115,0.091984,5.40088
4416,0.323114,19.119,0.449693,26.6088,0.059955,3.54761,0.0755909,4.4728,0.0916469,5.42284
4417,0.337261,20.1097,0.438706,26.1585,0.0572213,3.41191,0.07512,4.47915,0.0916916,5.46726
4418,0.351566,21.1228,0.427174,25.6655,0.0547594,3.29005,0.0744058,4.47045,0.0920947,5.53323
4419,0.366002,22.1567,0.415142,25.1316,0.0525666,3.18223,0.0734626,4.44722,0.0928272,5.6195
4420,0.380542,23.2102,0.402654,24.5588,0.0506399,3.08865,0.0723086,4.41028,0.0938556,5.72447
4421,0.39516,24.2816,0.389755,23.9494,0.0489764,3.00947,0.0709661,4.36068,0.0951421,5.84623
4422,0.409829,25.3693,0.376493,23.3057,0.0475726,2.94485,0.0694601,4.29974,0.0966454,5.98257
4423,0.42452,26.4718,0.362915,22.6303,0.0464252,2.89493,0.067818,4.22892,0.0983216,6.13103
4424,0.439207,27.5873,0.349069,21.9256,0.0455306,2.85984,0.0660686,4.14987,0.100125,6.28898
4425,0.453862,28.714,0.335004,21.1944,0.0448852,2.83971,0.0642415,4.0643,0.102007,6.4536
4426,0.468457,29.8503,0.320768,20.4395,0.0444855,2.83463,0.0623659,3.97398,0.103923,6.62202
4427,0.482967,30.9942,0.30641,19.6637,0.0443279,2.84472,0.0604699,3.88063,0.105825,6.79129
4428,0.497363,32.1439,0.291979,18.8702,0.044409,2.87009,0.0585796,3.78592,0.107669,6.95851
4429,0.51162,33.2975,0.277523,18.0619,0.0447253,2.91083,0.0567186,3.69139,0.109413,7.12084
4430,0.525713,34.4533,0.26309,17.2419,0.0452736,2.96706,0.054907,3.5984,0.111016,7.27559
4431,0.539617,35.6093,0.248726,16.4134,0.0460508,3.03889,0.053161,3.50809,0.112445,7.42023
4432,0.553307,36.7636,0.234479,15.5796,0.0470536,3.1264,0.0514926,3.42134,0.113668,7.55246
4433,0.566762,37.9145,0.220393,14.7435,0.0482788,3.22969,0.0499092,3.33876,0.114658,7.67024
4434,0.579957,39.0601,0.206512,13.9085,0.0497229,3.34883,0.0484137,3.26066,0.115395,7.77182
4435,0.592873,40.1986,0.192878,13.0777,0.0513821,3.48386,0.0470048,3.18706,0.115861,7.85575
4436,0.60549,41.3283,0.179534,12.2542,0.0532521,3.63477,0.0456765,3.11769,0.116047,7.92092
4437,0.617789,42.4475,0.166517,11.4412,0.0553279,3.8015,0.0444194,3.052,0.115946,7.96652
4438,0.629753,43.5546,0.153865,10.6415,0.0576032,3.98391,0.043221,2.98922,0.115557,7.99208
4439,0.641366,44.6479,0.141614,9.85829,0.060071,4.18177,0.0420659,2.92836,0.114883,7.99742
4440,0.652614,45.7261,0.129796,9.09431,0.0627223,4.39471,0.0409372,2.86831,0.11393,7.98265
4441,0.663483,46.7877,0.118442,8.35234,0.0655469,4.62226,0.0398171,2.80783,0.11271,7.94814
4442,0.673963,47.8313,0.10758,7.63501,0.0685325,4.86377,0.0386876,2.74567,0.111236,7.89448
4443,0.684043,48.8558,0.0972363,6.94482,0.0716646,5.11844,0.0375316,2.68059,0.109524,7.82245
4444,0.693716,49.86,0.0874328,6.28413,0.0749267,5.38527,0.0363334,2.61142,0.107591,7.733
4445,0.702974,50.8429,0.0781901,5.65513,0.0783,5.66308,0.0350798,2.53716,0.105456,7.62716
4446,0.711813,51.8035,0.0695255,5.05984,0.0817634,5.95048,0.0337603,2.45697,0.103138,7.50607
4447,0.720228,52.7409,0.0614533,4.50011,0.0852934,6.24587,0.0323682,2.37026,0.100657,7.37091
4448,0.728219,53.6546,0.0539849,3.97757,0.0888645,6.54746,0.0309003,2.27671,0.0980312,7.22285
4449,0.735785,54.5438,0.0471288,3.49366,0.0924492,6.85327,0.0293578,2.1763,0.0952796,7.06309
4450,0.742926,55.408,0.0408903,3.04964,0.0960183,7.16113,0.0277457,2.06929,0.09242,6.89276
4451,0.749645,56.247,0.0352718,2.6465,0.0995412,7.46872,0.026073,1.9563,0.0894687,6.71297
4452,0.755947,57.0603,0.0302726,2.28504,0.102986,7.7736,0.0243527,1.83819,0.0864416,6.52478
4453,0.761836,57.8479,0.0258891,1.96582,0.106321,8.07321,0.0226008,1.71613,0.0833531,6.32918
4454,0.767318,58.6096,0.0221147,1.68917,0.109514,8.36495,0.0208361,1.59151,0.0802167,6.12714
4455,0.772402,59.3454,0.0189398,1.45519,0.112533,8.64619,0.0190795,1.46592,0.0770454,5.91958
4456,0.777096,60.0556,0.0163522,1.26373,0.115348,8.91431,0.0173531,1.34109,0.0738514,5.70739
4457,0.781409,60.7402,0.0143367,1.11442,0.117928,9.16677,0.0156798,1.21882,0.0706467,5.49149
4458,0.785351,61.3997,0.0128757,1.00664,0.120248,9.40113,0.0140818,1.10093,0.0674433,5.27279
4459,0.788935,62.0343,0.011949,0.939554,0.122282,9.61511,0.0125805,0.989209,0.0642534,5.05228
4460,0.792172,62.6446,0.0115339,0.912097,0.12401,9.80663,0.0111952,0.885309,0.0610898,4.83096
4461,0.795073,63.2311,0.0116057,0.922987,0.125412,9.97385,0.00994267,0.790727,0.0579661,4.60996
4462,0.797653,63.7942,0.0121376,0.97073,0.126476,10.1152,0.00883662,0.70673,0.0548967,4.39049
4463,0.799925,64.3348,0.0131007,1.05364,0.12719,10.2294,0.00788695,0.634316,0.051897,4.17387
4464,0.801902,64.8533,0.0144647,1.16983,0.12755,10.3156,0.00709963,0.574178,0.0489837,3.96153
4465,0.803597,65.3507,0.0161977,1.31724,0.127555,10.3731,0.0064764,0.526678,0.0461744,3.75502
4466,0.805024,65.8275,0.0182665,1.49367,0.127207,10.4018,0.00601479,0.491834,0.0434874,3.556
4467,0.806198,66.2846,0.0206368,1.69673,0.126514,10.4018,0.00570822,0.469323,0.0409422,3.36621
4468,0.807132,66.7228,0.0232736,1.92394,0.12549,10.3738,0.00554625,0.458489,0.0385583,3.18747
4469,0.807839,67.1428,0.026141,2.17269,0.124149,10.3185,0.00551497,0.458371,0.0363554,3.02165
4470,0.808333,67.5454,0.0292031,2.44025,0.122513,10.2374,0.00559756,0.46774,0.0343531,2.8706
4471,0.808626,67.9316,0.0324234,2.72384,0.120606,10.1319,0.00577485,0.485137,0.0325701,2.73617
4472,0.808731,68.3019,0.0357656,3.02061,0.118454,10.0041,0.00602602,0.508932,0.0310237,2.62013
4473,0.80866,68.6572,0.0391937,3.32764,0.116087,9.85608,0.00632934,0.537377,0.02973,2.52415
4474,0.808424,68.9983,0.042672,3.64202,0.113539,9.69041,0.00666286,0.56867,0.0287024,2.44972
4475,0.808035,69.3259,0.0461656,3.96081,0.110842,9.50978,0.0070052,0.601015,0.0279521,2.39817
4476,0.807502,69.6405,0.0496403,4.28107,0.108034,9.31708,0.00733615,0.632683,0.0274871,2.37054
4477,0.806836,69.943,0.0530628,4.59991,0.105152,9.11538,0.00763736,0.662068,0.0273123,2.36765
4478,0.806045,70.2339,0.0564013,4.91447,0.102232,8.90785,0.00789284,0.687734,0.0274288,2.38998
4479,0.805139,70.5138,0.0596251,5.22195,0.0993126,8.69777,0.00808935,0.708463,0.0278342,2.43771
4480,0.804124,70.7832,0.0627051,5.51963,0.0964324,8.48848,0.00821679,0.723285,0.0285222,2.51068
4481,0.803007,71.0425,0.0656139,5.8049,0.0936283,8.28335,0.00826827,0.731499,0.0294827,2.60835
4482,0.801795,71.2922,0.0683259,6.07525,0.0909371,8.08574,0.00824026,0.732689,0.030702,2.72989
4483,0.800493,71.5326,0.0708174,6.3283,0.0883944,7.89899,0.00813248,0.726724,0.0321629,2.8741
4484,0.799106,71.7641,0.0730669,6.56182,0.0860345,7.72638,0.0079477,0.713747,0.0338452,3.03948
4485,0.797637,71.9868,0.0750553,6.77375,0.0838903,7.57111,0.00769147,0.694156,0.0357259,3.22427
4486,0.79609,72.201,0.0767656,6.96222,0.0819928,7.4363,0.00737176,0.668578,0.0377799,3.42643
4487,0.794467,72.4067,0.0781836,7.12555,0.080371,7.32491,0.00699846,0.637831,0.0399801,3.64374
4488,0.792769,72.604,0.0792976,7.26229,0.0790517,7.23977,0.00658295,0.602885,0.0422986,3.87382
4489,0.790997,72.7928,0.080099,7.37124,0.0780594,7.18354,0.00613754,0.564817,0.0447066,4.1142
4490,0.789152,72.973,0.080582,7.45143,0.0774159,7.15866,0.00567499,0.524768,0.0471756,4.36234
4491,0.787231,73.1444,0.0807438,7.5022,0.0771401,7.16736,0.00520798,0.483893,0.0496774,4.61571
4492,0.785233,73.3068,0.0805852,7.52317,0.0772479,7.21162,0.00474868,0.443321,0.0521853,4.87185
4493,0.783156,73.4599,0.0801099,7.5143,0.0777519,7.29312,0.00430832,0.40412,0.0546738,5.1284
4494,0.780996,73.6032,0.0793256,7.47585,0.0786611,7.41323,0.00389691,0.367256,0.0571201,5.38315
4495,0.77875,73.7361,0.0782431,7.40846,0.0799808,7.573,0.00352296,0.333573,0.0595034,5.63409
4496,0.776412,73.8582,0.076877,7.31313,0.081712,7.77307,0.00319332,0.303773,0.0618059,5.87945
4497,0.773976,73.9688,0.0752457,7.19123,0.0838517,8.01369,0.00291312,0.278407,0.064013,6.11772
4498,0.771437,74.0672,0.0733713,7.04451,0.0863923,8.29469,0.00268578,0.257867,0.0661132,6.34765
4499,0.768788,74.1524,0.0712793,6.87515,0.0893217,8.61541,0.0025131,0.242397,0.0680981,6.56831
4500,0.76602,74.2237,0.0689992,6.6857,0.0926229,8.97472,0.00239541,0.232104,0.0699627,6.77906
4501,0.763125,74.28,0.0665639,6.4791,0.096274,9.37098,0.00233183,0.226972,0.0717053,6.97956
4502,0.760095,74.3204,0.0640096,6.25871,0.100248,9.80205,0.00232046,0.226889,0.0733272,7.16977
4503,0.756919,74.3436,0.0613759,6.02826,0.104514,10.2653,0.00235871,0.231669,0.0748322,7.34993
4504,0.753588,74.3487,0.0587052,5.79183,0.109036,10.7574,0.00244357,0.241081,0.0762271,7.52053
4505,0.750092,74.3342,0.0560429,5.55385,0.113773,11.2749,0.00257188,0.254873,0.0775207,7.6823
4506,0.74642,74.2989,0.0534363,5.31907,0.11868,11.8134,0.00274061,0.272802,0.0787238,7.8362
4507,0.74256,74.2415,0.0509351,5.09252,0.123709,12.3685,0.00294707,0.294649,0.0798489,7.98333
4508,0.738502,74.1607,0.0485903,4.87945,0.128809,12.935,0.00318903,0.320244,0.0809096,8.12497
4509,0.734235,74.055,0.0464538,4.68534,0.133926,13.5078,0.00346494,0.349474,0.0819204,8.2625
4510,0.729747,73.923,0.0445785,4.51578,0.139004,14.0811,0.00377388,0.382292,0.0828966,8.39739
4511,0.725027,73.7634,0.0430167,4.37647,0.143987,14.6491,0.00411562,0.418719,0.0838535,8.53116
4512,0.720064,73.5746,0.0418206,4.27314,0.148818,15.2059,0.00449058,0.458837,0.0848065,8.66534
4513,0.714849,73.3553,0.0410409,4.21148,0.15344,15.7455,0.00489965,0.502786,0.0857703,8.80146
4514,0.709369,73.1042,0.0407267,4.1971,0.1578,16.2621,0.00534415,0.550743,0.0867594,8.94101
4515,0.703617,72.8199,0.0409246,4.23543,0.161845,16.7499,0.00582557,0.602909,0.0877872,9.08541
4516,0.697584,72.5011,0.0416782,4.33169,0.165527,17.2035,0.00634546,0.659494,0.0888658,9.23598
4517,0.69126,72.1466,0.0430278,4.49079,0.1688,17.6176,0.00690519,0.720692,0.0900065,9.39394
4518,0.68464,71.7553,0.0450093,4.71731,0.171627,17.9877,0.00750584,0.786667,0.0912185,9.56036
4519,0.677716,71.3261,0.0476544,5.01538,0.173972,18.3096,0.00814801,0.857536,0.0925096,9.73616
4520,0.670484,70.8581,0.0509897,5.38869,0.175809,18.5798,0.00883179,0.933362,0.093886,9.92206
4521,0.662939,70.3505,0.0550363,5.8404,0.177116,18.7954,0.00955665,1.01414,0.0953514,10.1186
4522,0.65508,69.8026,0.0598098,6.37308,0.177881,18.9543,0.0103215,1.09982,0.0969078,10.3261
4523,0.646904,69.2138,0.0653198,6.98872,0.178097,19.055,0.0111247,1.19026,0.0985548,10.5446
4524,0.638411,68.5837,0.0715699,7.68867,0.177765,19.0971,0.0119644,1.28532,0.10029,10.774
4525,0.629603,67.9121,0.0785576,8.47361,0.176893,19.0806,0.0128384,1.38481,0.102107,11.0138
4526,0.620483,67.1988,0.0862741,9.34355,0.175498,19.0065,0.0137445,1.48854,0.104001,11.2633
4527,0.611055,66.4439,0.0947047,10.2978,0.1736,18.8767,0.0146812,1.59638,0.105959,11.5216
4528,0.601325,65.6477,0.103829,11.3351,0.171229,18.6933,0.0156472,1.70823,0.107971,11.7874
4529,0.591299,64.8105,0.113619,12.4535,0.168418,18.4597,0.0166425,1.82413,0.110021,12.0591
4530,0.580988,63.933,0.124045,13.6502,0.165205,18.1795,0.0176682,1.94424,0.112093,12.3349
4531,0.570401,63.016,0.13507,14.9221,0.161634,17.8568,0.0187268,2.06888,0.114168,12.6129
4532,0.55955,62.0603,0.146652,16.2653,0.157751,17.4963,0.0198229,2.19857,0.116225,12.8906
4533,0.548448,61.0671,0.158745,17.6755,0.153603,17.1029,0.0209624,2.33407,0.118242,13.1656
4534,0.537109,60.0376,0.171302,19.148,0.14924,16.682,0.0221538,2.47633,0.120195,13.4353
4535,0.525548,58.9734,0.18427,20.6774,0.144713,16.2387,0.023407,2.62657,0.122062,13.697
4536,0.513783,57.8759,0.197594,22.2582,0.140071,15.7785,0.0247339,2.78619,0.123818,13.9477
4537,0.501831,56.747,0.211218,23.8845,0.135363,15.3068,0.026148,2.95681,0.12544,14.1847
4538,0.489711,55.5885,0.225086,25.5501,0.130635,14.8287,0.027664,3.14022,0.126904,14.4053
4539,0.477442,54.4024,0.239138,27.2487,0.125931,14.3493,0.0292973,3.33829,0.128191,14.6068
4540,0.465045,53.1909,0.253317,28.9739,0.121294,13.8733,0.0310635,3.55298,0.129281,14.7869
4541,0.45254,51.9563,0.267564,30.7191,0.116759,13.4051,0.0329779,3.78621,0.130159,14.9436
4542,0.439949,50.7008,0.281822,32.4779,0.112361,12.9487,0.0350549,4.03981,0.130813,15.0752
4543,0.427294,49.4269,0.296036,34.2437,0.108129,12.5077,0.0373068,4.31544,0.131235,15.1804
4544,0.414597,48.137,0.310151,36.0103,0.104088,12.0853,0.0397439,4.61449,0.13142,15.2587
4545,0.40188,46.8339,0.324115,37.7714,0.10026,11.684,0.0423729,4.93801,0.131372,15.3097
4546,0.389165,45.5199,0.337879,39.521,0.0966607,11.3062,0.0451971,5.28662,0.131098,15.3343
4547,0.376477,44.1979,0.351395,41.2534,0.0933031,10.9537,0.0482153,5.66042,0.13061,15.3335
4548,0.363835,42.8705,0.364619,42.9629,0.0901964,10.6278,0.0514215,6.05896,0.129928,15.3093
4549,0.351264,41.5403,0.37751,44.6442,0.0873462,10.3295,0.0548046,6.48118,0.129075,15.2644
4550,0.338784,40.2102,0.390029,46.2924,0.0847554,10.0596,0.0583483,6.92534,0.128084,15.2022
4551,0.326417,38.8827,0.40214,47.9027,0.0824241,9.81831,0.0620307,7.38907,0.126988,15.1267
4552,0.314185,37.5605,0.413811,49.4707,0.0803501,9.60577,0.0658251,7.86932,0.125828,15.0427
4553,0.302108,36.2464,0.425013,50.9923,0.0785298,9.42187,0.0696995,8.36243,0.12465,14.9553
4554,0.290206,34.9429,0.435717,52.4636,0.0769583,9.26634,0.0736179,8.86414,0.1235,14.8704
4555,0.278498,33.6526,0.445901,53.881,0.0756297,9.1388,0.0775405,9.36969,0.12243,14.794
4556,0.267004,32.3781,0.455543,55.2412,0.074538,9.03882,0.0814244,9.8739,0.121491,14.7325
4557,0.255741,31.1218,0.464622,56.5411,0.0736771,8.96597,0.085225,10.3713,0.120735,14.6926
4558,0.244727,29.8863,0.473121,57.7779,0.073041,8.91982,0.0888965,10.8561,0.120214,14.6806
4559,0.233979,28.6737,0.481026,58.949,0.0726247,8.90005,0.0923933,11.3226,0.119977,14.703
4560,0.223512,27.4865,0.488322,60.0519,0.0724239,8.9064,0.095671,11.7652,0.120071,14.7659
4561,0.213341,26.3269,0.494998,61.0843,0.0724356,8.93877,0.0986878,12.1784,0.120538,14.8747
4562,0.203481,25.197,0.501042,62.0441,0.0726578,8.99721,0.101405,12.557,0.121414,15.0347
4563,0.193945,24.0989,0.506446,62.9292,0.0730902,9.08194,0.103789,12.8964,0.122731,15.2501
4564,0.184745,23.0346,0.5112,63.7379,0.073734,9.19337,0.10581,13.1927,0.124511,15.5245
4565,0.175894,22.006,0.515296,64.4683,0.0745918,9.33211,0.107446,13.4425,0.126772,15.8603
4566,0.167402,21.0148,0.51873,65.1187,0.0756679,9.49896,0.108681,13.6433,0.129519,16.2592
4567,0.15928,20.0629,0.521493,65.6876,0.0769681,9.69495,0.109506,13.7935,0.132753,16.7216
4568,0.151535,19.1519,0.523583,66.1734,0.0784999,9.92128,0.10992,13.8923,0.136462,17.2469
4569,0.144177,18.2833,0.524993,66.5748,0.0802719,10.1793,0.109927,13.94,0.14063,17.8335
4570,0.137214,17.4585,0.525721,66.8905,0.0822942,10.4707,0.109541,13.9376,0.145229,18.4784
4571,0.130651,16.6789,0.525765,67.1192,0.0845779,10.7972,0.108781,13.8871,0.150225,19.1778
4572,0.124494,15.9457,0.525122,67.2599,0.0871352,11.1607,0.107673,13.7912,0.155576,19.9268
4573,0.118748,15.2601,0.523794,67.3118,0.089979,11.563,0.106246,13.6535,0.161233,20.7198
4574,0.113417,14.6231,0.52178,67.2742,0.0931227,12.0065,0.104536,13.478,0.167144,21.5502
4575,0.108504,14.0356,0.519085,67.1464,0.0965799,12.4931,0.102581,13.2694,0.17325,22.4107
4576,0.104012,13.4985,0.515712,66.9283,0.100364,13.0251,0.100423,13.0327,0.17949,23.2939
4577,0.0999406,13.0124,0.511668,66.6198,0.104489,13.6046,0.0981018,12.773,0.185801,24.1915
4578,0.0962916,12.578,0.506962,66.2212,0.108966,14.2335,0.0956607,12.4956,0.19212,25.0955
4579,0.0930643,12.1957,0.501604,65.7333,0.113807,14.9139,0.0931402,12.2057,0.198384,25.9975
4580,0.0902575,11.866,0.49561,65.1569,0.119021,15.6474,0.0905793,11.9083,0.204532,26.8894
4581,0.0878692,11.589,0.488996,64.4936,0.124616,16.4355,0.0880139,11.6081,0.210505,27.7635
4582,0.0858966,11.3651,0.481781,63.7451,0.130596,17.2793,0.085476,11.3094,0.21625,28.6123
4583,0.084336,11.1941,0.47399,62.9138,0.136964,18.1795,0.0829936,11.0159,0.221716,29.4289
4584,0.0831832,11.0761,0.465649,62.0026,0.143718,19.1365,0.0805896,10.7308,0.226861,30.2072
4585,0.0824331,11.0109,0.456787,61.0147,0.150852,20.1498,0.0782819,10.4564,0.231646,30.9418
4586,0.0820799,10.9982,0.447439,59.9542,0.158356,21.2188,0.0760832,10.1947,0.236041,31.6281
4587,0.0821172,11.0377,0.437643,58.8253,0.166217,22.3419,0.0740009,9.94675,0.240023,32.2624
4588,0.0825379,11.1289,0.427438,57.633,0.174413,23.5168,0.0720375,9.71308,0.243573,32.8419
4589,0.0833346,11.2713,0.41687,56.3829,0.182921,24.7406,0.070191,9.49355,0.246684,33.3648
4590,0.0844992,11.4642,0.405986,55.081,0.191708,26.0095,0.0684552,9.28747,0.249352,33.8301
4591,0.0860232,11.707,0.394836,53.7337,0.20074,27.3189,0.0668205,9.09368,0.25158,34.2378
4592,0.0878977,11.9989,0.383475,52.3481,0.209974,28.6634,0.0652747,8.91062,0.253379,34.5886
4593,0.0901135,12.339,0.371959,50.9316,0.219362,30.0368,0.0638032,8.73644,0.254762,34.8841
4594,0.0926612,12.7266,0.360345,49.4919,0.228852,31.4319,0.0623905,8.56907,0.255751,35.1263
4595,0.0955312,13.1607,0.348693,48.0372,0.238388,32.8411,0.0610203,8.40637,0.256368,35.3181
4596,0.0987139,13.6404,0.337064,46.5758,0.247905,34.2558,0.0596766,8.24616,0.25664,35.4628
4597,0.1022,14.1646,0.325519,45.1163,0.25734,35.6668,0.0583441,8.08637,0.256597,35.5638
4598,0.105979,14.7326,0.31412,43.6673,0.266623,37.0645,0.0570092,7.92511,0.256269,35.6252
4599,0.110041,15.3432,0.302928,42.2375,0.275683,38.4388,0.0556598,7.76071,0.255688,35.6509
4600,0.114379,15.9956,0.292001,40.8356,0.284448,39.7792,0.0542863,7.59179,0.254886,35.6452
4601,0.118982,16.6888,0.281398,39.4698,0.292845,41.0753,0.0528815,7.41732,0.253894,35.612
4602,0.123842,17.4219,0.271174,38.1485,0.300801,42.3164,0.0514408,7.23662,0.252742,35.5554
4603,0.128951,18.1941,0.261382,36.8795,0.308248,43.492,0.0499623,7.04938,0.251457,35.4791
4604,0.1343,19.0047,0.25207,35.6701,0.315117,44.5919,0.0484467,6.85564,0.250066,35.3866
4605,0.139884,19.8528,0.243282,34.5275,0.321344,45.6063,0.0468971,6.6558,0.248593,35.2812
4606,0.145694,20.7378,0.235058,33.4577,0.326871,46.5262,0.0453187,6.45057,0.247058,35.1657
4607,0.151726,21.6591,0.227434,32.4667,0.331645,47.343,0.0437186,6.24092,0.245477,35.0423
4608,0.157972,22.6163,0.220438,31.5591,0.335619,48.0492,0.0421055,6.02806,0.243865,34.9132
4609,0.16443,23.6088,0.214093,30.7393,0.338754,48.6381,0.040489,5.81338,0.242233,34.7797
4610,0.171094,24.6363,0.208418,30.0105,0.34102,49.1043,0.0388797,5.59838,0.240588,34.6429
4611,0.177962,25.6986,0.203422,29.3752,0.342394,49.4434,0.0372886,5.38466,0.238934,34.5033
4612,0.185029,26.7955,0.199112,28.8349,0.342861,49.6524,0.0357266,5.17384,0.237271,34.361
4613,0.192295,27.927,0.195485,28.3903,0.342419,49.7295,0.0342046,4.96753,0.235596,34.2156
4614,0.199757,29.093,0.192535,28.0411,0.34107,49.6741,0.032733,4.76729,0.233905,34.0663
4615,0.207414,30.2936,0.190247,27.7862,0.338829,49.4871,0.0313216,4.57462,0.232188,33.9119
4616,0.215267,31.529,0.188602,27.6234,0.335716,49.1706,0.0299794,4.39093,0.230436,33.7507
4617,0.223314,32.7994,0.187574,27.5501,0.331763,48.7278,0.0287148,4.2175,0.228634,33.5807
4618,0.231557,34.1051,0.187135,27.5624,0.327005,48.1633,0.0275352,4.05555,0.226768,33.3997
4619,0.239996,35.4465,0.187249,27.6561,0.321488,47.4826,0.0264472,3.90615,0.22482,33.2051
4620,0.248632,36.824,0.187878,27.8259,0.315261,46.6922,0.0254568,3.77031,0.222773,32.9941
4621,0.257466,38.2379,0.188977,28.0662,0.30838,45.7993,0.0245693,3.64893,0.220607,32.7638
4622,0.266501,39.6888,0.190503,28.3708,0.300904,44.8122,0.0237894,3.54285,0.218303,32.5109
4623,0.275738,41.1771,0.192406,28.7329,0.292896,43.7394,0.0231215,3.45284,0.215839,32.2322
4624,0.285178,42.7034,0.194636,29.1454,0.284421,42.5901,0.0225694,3.37962,0.213196,31.9247
4625,0.294822,44.2681,0.197141,29.601,0.275546,41.3737,0.0221366,3.32384,0.210354,31.585
4626,0.304674,45.8716,0.199867,30.092,0.266338,40.0998,0.021826,3.28612,0.207294,31.2102
4627,0.314733,47.5144,0.202763,30.6106,0.256864,38.7781,0.0216405,3.26701,0.204,30.7973
4628,0.325001,49.1969,0.205775,31.1492,0.247188,37.4181,0.0215821,3.26699,0.200454,30.3437
4629,0.335478,50.9195,0.20885,31.6997,0.237375,36.0293,0.0216523,3.28642,0.196644,29.8471
4630,0.346165,52.6824,0.211938,32.2546,0.227485,34.6207,0.0218516,3.32557,0.19256,29.3054
4631,0.357062,54.486,0.214989,32.8063,0.217577,33.2012,0.0221798,3.38453,0.188192,28.7172
4632,0.368168,56.3302,0.217954,33.3473,0.207705,31.7791,0.022635,3.46319,0.183538,28.0815
4633,0.379482,58.2152,0.220789,33.8706,0.197919,30.3622,0.0232141,3.56121,0.178596,27.3978
4634,0.391002,60.1411,0.22345,34.3695,0.188267,28.9578,0.0239121,3.67798,0.173369,26.6663
4635,0.402726,62.1075,0.225897,34.8373,0.17879,27.5726,0.024722,3.81257,0.167865,25.8877
4636,0.414651,64.1144,0.228092,35.2682,0.169527,26.2127,0.0256348,3.96372,0.162095,25.0635
4637,0.426773,66.1613,0.230002,35.6565,0.160512,24.8836,0.026639,4.12977,0.156075,24.1958
4638,0.439087,68.2478,0.231594,35.9969,0.151773,23.5903,0.0277211,4.30872,0.149824,23.2874
4639,0.451589,70.3733,0.232841,36.2847,0.143337,22.3369,0.0288648,4.49815,0.143368,22.3418
4640,0.464272,72.5371,0.233718,36.5157,0.135225,21.1273,0.0300521,4.69529,0.136733,21.363
4641,0.477129,74.7383,0.234203,36.686,0.127454,19.9645,0.0312627,4.89703,0.129951,20.3557
4642,0.490153,76.9758,0.234279,36.7922,0.120037,18.8511,0.0324746,5.09995,0.123056,19.3252
4643,0.503336,79.2486,0.233931,36.8317,0.112984,17.789,0.0336645,5.30036,0.116084,18.2771
4644,0.516667,81.5553,0.233147,36.802,0.106303,16.7798,0.0348082,5.49444,0.109075,17.2174
4645,0.530137,83.8945,0.231918,36.7012,0.0999966,15.8245,0.0358813,5.67824,0.102068,16.1523
4646,0.543734,86.2645,0.230239,36.5279,0.0940647,14.9236,0.0368595,5.84784,0.0951032,15.0883
4647,0.557446,88.6636,0.228108,36.2813,0.0885052,14.077,0.0377194,5.9994,0.0882214,14.0319
