t,Norm_0,AvgX_0,Norm_1,AvgX_1
3775,0.888799,-191.986,0.111201,-24.0201
3776,0.875791,-188.879,0.124209,-26.7877
3777,0.862179,-185.651,0.137821,-29.6767
3778,0.847985,-182.306,0.152015,-32.6813
3779,0.833235,-178.851,0.166765,-35.7956
3780,0.817954,-175.292,0.182046,-39.0135
3781,0.802169,-171.635,0.197831,-42.3287
3782,0.785908,-167.887,0.214092,-45.7348
3783,0.769199,-164.055,0.230801,-49.2252
3784,0.752071,-160.144,0.247929,-52.7933
3785,0.734554,-156.161,0.265446,-56.4321
3786,0.716679,-152.115,0.283321,-60.1349
3787,0.698476,-148.011,0.301524,-63.8945
3788,0.679979,-143.857,0.320021,-67.704
3789,0.661218,-139.66,0.338782,-71.556
3790,0.642228,-135.427,0.357772,-75.4435
3791,0.62304,-131.165,0.37696,-79.3592
3792,0.603689,-126.882,0.396311,-83.2958
3793,0.584208,-122.585,0.415792,-87.2461
3794,0.564631,-118.281,0.435369,-91.2026
3795,0.544993,-113.977,0.455007,-95.1582
3796,0.525327,-109.682,0.474673,-99.1057
3797,0.505669,-105.401,0.494331,-103.038
3798,0.486052,-101.142,0.513948,-106.947
3799,0.466511,-96.9128,0.533489,-110.827
3800,0.447079,-92.7197,0.552921,-114.67
3801,0.427792,-88.5697,0.572208,-118.469
3802,0.408682,-84.4697,0.591318,-122.218
3803,0.389783,-80.4265,0.610217,-125.91
3804,0.371128,-76.4467,0.628872,-129.538
3805,0.352749,-72.5367,0.647251,-133.096
3806,0.334679,-68.7028,0.665321,-136.577
3807,0.316948,-64.9512,0.683052,-139.975
3808,0.299589,-61.2879,0.700411,-143.285
3809,0.282632,-57.7188,0.717368,-146.5
3810,0.266105,-54.2494,0.733895,-149.615
3811,0.250039,-50.8852,0.749961,-152.624
3812,0.23446,-47.6315,0.76554,-155.523
3813,0.219396,-44.4932,0.780604,-158.305
3814,0.204874,-41.4751,0.795126,-160.967
3815,0.190919,-38.5819,0.809081,-163.504
3816,0.177555,-35.8178,0.822445,-165.911
3817,0.164805,-33.187,0.835195,-168.184
3818,0.152692,-30.6931,0.847308,-170.32
3819,0.141238,-28.34,0.858762,-172.314
3820,0.130461,-26.1308,0.869539,-174.165
3821,0.120381,-24.0685,0.879619,-175.868
3822,0.111015,-22.1561,0.888985,-177.421
3823,0.102381,-20.3959,0.897619,-178.821
3824,0.0944918,-18.7903,0.905508,-180.066
3825,0.0873625,-17.341,0.912637,-181.154
3826,0.0810053,-16.0499,0.918995,-182.084
3827,0.0754313,-14.9182,0.924569,-182.854
3828,0.0706501,-13.947,0.92935,-183.462
3829,0.0666703,-13.1372,0.93333,-183.91
3830,0.0634987,-12.4892,0.936501,-184.195
3831,0.0611408,-12.0032,0.938859,-184.317
3832,0.0596008,-11.6792,0.940399,-184.277
3833,0.0588814,-11.5167,0.941119,-184.075
3834,0.0589838,-11.5152,0.941016,-183.712
3835,0.0599079,-11.6738,0.940092,-183.188
3836,0.061652,-11.9911,0.938348,-182.505
3837,0.064213,-12.4657,0.935787,-181.664
3838,0.0675866,-13.0958,0.932413,-180.668
3839,0.0717668,-13.8795,0.928233,-179.517
3840,0.0767464,-14.8143,0.923254,-178.215
3841,0.0825165,-15.8978,0.917484,-176.764
3842,0.0890672,-17.1271,0.910933,-175.167
3843,0.096387,-18.4991,0.903613,-173.426
3844,0.104463,-20.0105,0.895537,-171.546
3845,0.113281,-21.6579,0.886719,-169.529
3846,0.122827,-23.4374,0.877173,-167.38
3847,0.133082,-25.345,0.866918,-165.102
3848,0.144029,-27.3766,0.855971,-162.7
3849,0.15565,-29.5276,0.84435,-160.178
3850,0.167923,-31.7936,0.832077,-157.54
3851,0.180828,-34.1697,0.819172,-154.792
3852,0.194342,-36.6509,0.805658,-151.939
3853,0.208441,-39.2321,0.791559,-148.985
3854,0.2231,-41.908,0.7769,-145.936
3855,0.238294,-44.6733,0.761706,-142.798
3856,0.253997,-47.5221,0.746003,-139.575
3857,0.270181,-50.449,0.729819,-136.274
3858,0.286818,-53.448,0.713182,-132.9
3859,0.303879,-56.5132,0.696121,-129.46
3860,0.321333,-59.6386,0.678667,-125.959
3861,0.339151,-62.8181,0.660849,-122.404
3862,0.357301,-66.0455,0.642699,-118.8
3863,0.375751,-69.3145,0.624249,-115.154
3864,0.394471,-72.6188,0.605529,-111.473
3865,0.413425,-75.9522,0.586575,-107.762
3866,0.432583,-79.3083,0.567417,-104.028
3867,0.451909,-82.6806,0.548091,-100.278
3868,0.471371,-86.0628,0.528629,-96.517
3869,0.490934,-89.4486,0.509066,-92.7522
3870,0.510565,-92.8316,0.489435,-88.9899
3871,0.530228,-96.2055,0.469772,-85.2363
3872,0.54989,-99.5639,0.45011,-81.4977
3873,0.569516,-102.901,0.430484,-77.7803
3874,0.589072,-106.21,0.410928,-74.0903
3875,0.608524,-109.485,0.391476,-70.4339
3876,0.627838,-112.72,0.372162,-66.8169
3877,0.646979,-115.91,0.353021,-63.2454
3878,0.665916,-119.047,0.334084,-59.725
3879,0.684614,-122.128,0.315386,-56.2616
3880,0.703041,-125.146,0.296959,-52.8606
3881,0.721165,-128.095,0.278835,-49.5275
3882,0.738953,-130.971,0.261047,-46.2676
3883,0.756376,-133.768,0.243624,-43.0859
3884,0.773403,-136.482,0.226597,-39.9875
3885,0.790003,-139.107,0.209997,-36.9772
3886,0.806148,-141.639,0.193852,-34.0596
3887,0.82181,-144.074,0.17819,-31.2391
3888,0.836961,-146.407,0.163039,-28.5199
3889,0.851575,-148.634,0.148425,-25.9062
3890,0.865626,-150.751,0.134374,-23.4016
3891,0.87909,-152.756,0.12091,-21.01
3892,0.891943,-154.643,0.108057,-18.7347
3893,0.904163,-156.411,0.0958369,-16.5788
3894,0.915729,-158.056,0.0842714,-14.5453
3895,0.926619,-159.575,0.0733806,-12.637
3896,0.936816,-160.967,0.0631836,-10.8564
3897,0.946302,-162.228,0.0536982,-9.20566
3898,0.955059,-163.356,0.0449409,-7.68684
3899,0.963073,-164.351,0.036927,-6.30171
3900,0.970329,-165.21,0.0296706,-5.05178
3901,0.976816,-165.933,0.0231843,-3.93834
3902,0.982521,-166.517,0.0174794,-2.9624
3903,0.987434,-166.963,0.0125659,-2.12474
3904,0.991548,-167.27,0.00845237,-1.42588
3905,0.994854,-167.437,0.00514601,-0.86609
3906,0.997347,-167.465,0.00265259,-0.445397
3907,0.999024,-167.353,0.000976466,-0.163574
3908,0.999879,-167.103,0.000120559,-0.0201482
3909,0.999914,-166.715,8.6367e-05,-0.0143999
3910,0.999126,-166.189,0.00087395,-0.145368
3911,0.997518,-165.528,0.00248193,-0.411852
3912,0.995092,-164.733,0.00490751,-0.812413
3913,0.991854,-163.804,0.00814643,-1.34538
3914,0.987807,-162.745,0.0121931,-2.00885
3915,0.98296,-161.557,0.0170403,-2.80071
3916,0.97732,-160.243,0.0226797,-3.7186
3917,0.970899,-158.804,0.0291015,-4.75996
3918,0.963706,-157.245,0.0362943,-5.92204
3919,0.955754,-155.568,0.0442457,-7.20185
3920,0.947058,-153.776,0.0529417,-8.59623
3921,0.937633,-151.872,0.0623671,-10.1018
3922,0.927494,-149.86,0.0725056,-11.7151
3923,0.916661,-147.744,0.0833393,-13.4323
3924,0.905151,-145.527,0.0948495,-15.2496
3925,0.892984,-143.214,0.107016,-17.1629
3926,0.880183,-140.809,0.119817,-19.168
3927,0.866769,-138.316,0.133231,-21.2606
3928,0.852765,-135.74,0.147235,-23.4362
3929,0.838197,-133.085,0.161803,-25.6902
3930,0.82309,-130.356,0.17691,-28.0179
3931,0.80747,-127.558,0.19253,-30.4144
3932,0.791364,-124.695,0.208636,-32.8748
3933,0.7748,-121.774,0.2252,-35.3941
3934,0.757808,-118.798,0.242192,-37.9672
3935,0.740417,-115.773,0.259583,-40.5889
3936,0.722658,-112.705,0.277342,-43.2539
3937,0.704561,-109.598,0.295439,-45.9571
3938,0.686158,-106.458,0.313842,-48.6929
3939,0.667481,-103.29,0.332519,-51.4562
3940,0.648563,-100.1,0.351437,-54.2414
3941,0.629437,-96.8936,0.370563,-57.0433
3942,0.610136,-93.6752,0.389864,-59.8563
3943,0.590695,-90.4506,0.409305,-62.6752
3944,0.571146,-87.2253,0.428854,-65.4945
3945,0.551524,-84.0046,0.448476,-68.3089
3946,0.531864,-80.7938,0.468136,-71.113
3947,0.5122,-77.5981,0.4878,-73.9016
3948,0.492565,-74.4229,0.507435,-76.6696
3949,0.472995,-71.2732,0.527005,-79.4116
3950,0.453524,-68.1541,0.546476,-82.1227
3951,0.434184,-65.0706,0.565816,-84.7979
3952,0.415012,-62.0276,0.584988,-87.4323
3953,0.396039,-59.03,0.603961,-90.021
3954,0.377299,-56.0824,0.622701,-92.5593
3955,0.358825,-53.1893,0.641175,-95.0428
3956,0.340648,-50.3554,0.659352,-97.4668
3957,0.322802,-47.5849,0.677198,-99.8271
3958,0.305316,-44.8819,0.694684,-102.12
3959,0.288222,-42.2506,0.711778,-104.34
3960,0.271549,-39.6948,0.728451,-106.485
3961,0.255326,-37.2183,0.744674,-108.55
3962,0.239582,-34.8247,0.760418,-110.531
3963,0.224344,-32.5173,0.775656,-112.427
3964,0.209639,-30.2995,0.790361,-114.232
3965,0.195493,-28.1742,0.804507,-115.945
3966,0.181929,-26.1443,0.818071,-117.562
3967,0.168973,-24.2126,0.831027,-119.08
3968,0.156646,-22.3815,0.843354,-120.497
3969,0.144971,-20.6532,0.855029,-121.812
3970,0.133966,-19.03,0.866034,-123.021
3971,0.123653,-17.5137,0.876347,-124.122
3972,0.114048,-16.106,0.885952,-125.115
3973,0.105169,-14.8084,0.894831,-125.998
3974,0.0970302,-13.6221,0.90297,-126.769
3975,0.089647,-12.5483,0.910353,-127.427
3976,0.0830319,-11.5878,0.916968,-127.971
3977,0.0771964,-10.7413,0.922804,-128.401
3978,0.0721507,-10.0092,0.927849,-128.717
3979,0.0679037,-9.39168,0.932096,-128.917
3980,0.0644628,-8.88887,0.935537,-129.003
3981,0.0618339,-8.50055,0.938166,-128.973
3982,0.0600217,-8.22634,0.939978,-128.83
3983,0.0590294,-8.06565,0.940971,-128.572
3984,0.0588586,-8.01768,0.941141,-128.202
3985,0.0595097,-8.08145,0.94049,-127.719
3986,0.0609815,-8.25577,0.939019,-127.126
3987,0.0632714,-8.53926,0.936729,-126.423
3988,0.0663755,-8.93035,0.933624,-125.612
3989,0.0702884,-9.42728,0.929712,-124.696
3990,0.0750031,-10.0281,0.924997,-123.675
3991,0.0805116,-10.7308,0.919488,-122.551
3992,0.086804,-11.5329,0.913196,-121.328
3993,0.0938695,-12.4321,0.90613,-120.008
3994,0.101696,-13.4258,0.898304,-118.593
3995,0.110269,-14.5111,0.889731,-117.086
3996,0.119574,-15.6852,0.880426,-115.49
3997,0.129596,-16.945,0.870404,-113.808
3998,0.140315,-18.2874,0.859685,-112.043
3999,0.151714,-19.7089,0.848286,-110.199
4000,0.163773,-21.2061,0.836227,-108.279
4001,0.17647,-22.7756,0.82353,-106.286
4002,0.189784,-24.4135,0.810216,-104.225
4003,0.203691,-26.1161,0.796309,-102.098
4004,0.218167,-27.8796,0.781833,-99.9106
4005,0.233187,-29.7,0.766813,-97.6658
4006,0.248723,-31.5732,0.751277,-95.3679
4007,0.264751,-33.4952,0.735249,-93.0209
4008,0.28124,-35.4618,0.71876,-90.6291
4009,0.298163,-37.4688,0.701837,-88.1967
4010,0.31549,-39.5118,0.68451,-85.7279
4011,0.33319,-41.5867,0.66681,-83.227
4012,0.351233,-43.689,0.648767,-80.6984
4013,0.369588,-45.8144,0.630412,-78.1464
4014,0.388221,-47.9585,0.611779,-75.5755
4015,0.407101,-50.117,0.592899,-72.9899
4016,0.426195,-52.2854,0.573805,-70.3941
4017,0.445469,-54.4594,0.554531,-67.7925
4018,0.46489,-56.6347,0.53511,-65.1893
4019,0.484423,-58.8069,0.515577,-62.5889
4020,0.504035,-60.9718,0.495965,-59.9957
4021,0.523691,-63.1251,0.476309,-57.4137
4022,0.543357,-65.2625,0.456643,-54.8473
4023,0.562999,-67.3801,0.437001,-52.3006
4024,0.582582,-69.4736,0.417418,-49.7776
4025,0.602072,-71.5392,0.397928,-47.2824
4026,0.621436,-73.5728,0.378564,-44.8188
4027,0.640638,-75.5706,0.359362,-42.3908
4028,0.659647,-77.5289,0.340353,-40.002
4029,0.678428,-79.444,0.321572,-37.6562
4030,0.696948,-81.3124,0.303052,-35.3568
4031,0.715176,-83.1307,0.284824,-33.1073
4032,0.73308,-84.8955,0.26692,-30.9111
4033,0.750628,-86.6036,0.249372,-28.7713
4034,0.767789,-88.2519,0.232211,-26.691
4035,0.784535,-89.8376,0.215465,-24.6731
4036,0.800834,-91.3577,0.199166,-22.7205
4037,0.81666,-92.8097,0.18334,-20.8358
4038,0.831983,-94.191,0.168017,-19.0216
4039,0.846779,-95.4992,0.153221,-17.2802
4040,0.86102,-96.7321,0.13898,-15.6139
4041,0.874681,-97.8876,0.125319,-14.0247
4042,0.88774,-98.9638,0.11226,-12.5145
4043,0.900173,-99.959,0.0998269,-11.0852
4044,0.911958,-100.872,0.0880415,-9.73826
4045,0.923076,-101.7,0.0769243,-8.47515
4046,0.933505,-102.443,0.0664947,-7.29715
4047,0.943229,-103.1,0.0567709,-6.20535
4048,0.95223,-103.669,0.0477698,-5.20069
4049,0.960493,-104.15,0.0395072,-4.28394
4050,0.968002,-104.543,0.0319976,-3.45569
4051,0.974746,-104.846,0.025254,-2.71638
4052,0.980712,-105.06,0.0192882,-2.06627
4053,0.985889,-105.184,0.0141106,-1.50546
4054,0.99027,-105.219,0.00973035,-1.03388
4055,0.993845,-105.165,0.00615501,-0.651299
4056,0.996609,-105.022,0.00339084,-0.357323
4057,0.998557,-104.79,0.00144267,-0.151396
4058,0.999686,-104.471,0.000313911,-0.0328049
4059,0.999993,-104.065,6.5289e-06,-0.000679437
4060,0.999479,-103.574,0.000521061,-0.0539965
4061,0.998143,-102.998,0.00185661,-0.191583
4062,0.995989,-102.339,0.00401084,-0.412118
4063,0.99302,-101.598,0.00697999,-0.71414
4064,0.989241,-100.777,0.0107589,-1.09604
4065,0.984659,-99.8782,0.0153409,-1.55609
4066,0.979282,-98.9024,0.020718,-2.09242
4067,0.973119,-97.8522,0.0268809,-2.70302
4068,0.966181,-96.7296,0.0338188,-3.38578
4069,0.95848,-95.5369,0.0415195,-4.13847
4070,0.95003,-94.2764,0.0499697,-4.95874
4071,0.940846,-92.9505,0.0591544,-5.84414
4072,0.930942,-91.5618,0.0690578,-6.79211
4073,0.920337,-90.113,0.0796625,-7.8
4074,0.90905,-88.6069,0.09095,-8.86508
4075,0.897099,-87.0461,0.102901,-9.98451
4076,0.884507,-85.4337,0.115493,-11.1554
4077,0.871294,-83.7726,0.128706,-12.3748
4078,0.857484,-82.0658,0.142516,-13.6396
4079,0.8431,-80.3165,0.1569,-14.9468
4080,0.828169,-78.5278,0.171831,-16.2931
4081,0.812717,-76.7029,0.187283,-17.6755
4082,0.796769,-74.845,0.203231,-19.0906
4083,0.780355,-72.9574,0.219645,-20.5352
4084,0.763502,-71.0435,0.236498,-22.0061
4085,0.74624,-69.1064,0.25376,-23.4998
4086,0.728599,-67.1496,0.271401,-25.013
4087,0.710611,-65.1764,0.289389,-26.5424
4088,0.692306,-63.1902,0.307694,-28.0847
4089,0.673717,-61.1942,0.326283,-29.6365
4090,0.654876,-59.1919,0.345124,-31.1946
4091,0.635815,-57.1864,0.364185,-32.7555
4092,0.616569,-55.1811,0.383431,-34.316
4093,0.59717,-53.1793,0.40283,-35.8729
4094,0.577653,-51.1842,0.422347,-37.4229
4095,0.558052,-49.1989,0.441948,-38.9629
4096,0.538401,-47.2265,0.461599,-40.4898
4097,0.518734,-45.2702,0.481266,-42.0004
4098,0.499086,-43.333,0.500914,-43.4918
4099,0.47949,-41.4178,0.52051,-44.961
4100,0.459982,-39.5274,0.540018,-46.4051
4101,0.440595,-37.6648,0.559405,-47.8213
4102,0.421364,-35.8325,0.578636,-49.2069
4103,0.402321,-34.0334,0.597679,-50.5593
4104,0.3835,-32.2698,0.6165,-51.8759
4105,0.364934,-30.5444,0.635066,-53.1541
4106,0.346655,-28.8594,0.653345,-54.3918
4107,0.328695,-27.2172,0.671305,-55.5866
4108,0.311086,-25.6198,0.688914,-56.7362
4109,0.293858,-24.0694,0.706142,-57.8388
4110,0.277042,-22.5678,0.722958,-58.8923
4111,0.260666,-21.1171,0.739334,-59.8948
4112,0.24476,-19.7187,0.75524,-60.8448
4113,0.229351,-18.3744,0.770649,-61.7405
4114,0.214466,-17.0857,0.785534,-62.5805
4115,0.200131,-15.8538,0.799869,-63.3635
4116,0.186371,-14.6801,0.813629,-64.0881
4117,0.173211,-13.5657,0.826789,-64.7533
4118,0.160672,-12.5115,0.839328,-65.3581
4119,0.148778,-11.5184,0.851222,-65.9016
4120,0.137548,-10.5871,0.862452,-66.3831
4121,0.127003,-9.71831,0.872997,-66.802
4122,0.117161,-8.91244,0.882839,-67.1578
4123,0.108038,-8.16986,0.891962,-67.4502
4124,0.099652,-7.49081,0.900348,-67.6788
4125,0.0920163,-6.87537,0.907984,-67.8437
4126,0.0851446,-6.32354,0.914855,-67.9448
4127,0.0790487,-5.83518,0.920951,-67.9823
4128,0.0737395,-5.41,0.92626,-67.9564
4129,0.0692262,-5.04764,0.930774,-67.8676
4130,0.0655166,-4.74759,0.934483,-67.7163
4131,0.0626173,-4.50922,0.937383,-67.5031
4132,0.0605332,-4.3318,0.939467,-67.2289
4133,0.0592681,-4.21449,0.940732,-66.8944
4134,0.0588242,-4.15633,0.941176,-66.5005
4135,0.0592021,-4.15627,0.940798,-66.0485
4136,0.0604014,-4.21314,0.939599,-65.5393
4137,0.0624198,-4.32569,0.93758,-64.9744
4138,0.0652538,-4.49256,0.934746,-64.3549
4139,0.0688985,-4.7123,0.931101,-63.6825
4140,0.0733476,-4.98337,0.926652,-62.9585
4141,0.0785932,-5.30417,0.921407,-62.1847
4142,0.0846263,-5.67298,0.915374,-61.3627
4143,0.0914361,-6.08804,0.908564,-60.4944
4144,0.099011,-6.54749,0.900989,-59.5815
4145,0.107338,-7.04943,0.892662,-58.6259
4146,0.116401,-7.59189,0.883599,-57.6298
4147,0.126186,-8.17282,0.873814,-56.595
4148,0.136676,-8.79014,0.863324,-55.5236
4149,0.147851,-9.44172,0.852149,-54.4179
4150,0.159693,-10.1254,0.840307,-53.2799
4151,0.172181,-10.8389,0.827819,-52.112
4152,0.185292,-11.5801,0.814708,-50.9163
4153,0.199005,-12.3466,0.800995,-49.6951
4154,0.213294,-13.1361,0.786706,-48.4507
4155,0.228136,-13.9464,0.771864,-47.1855
4156,0.243504,-14.775,0.756496,-45.9018
4157,0.259371,-15.6197,0.740629,-44.6019
4158,0.27571,-16.4782,0.72429,-43.2881
4159,0.292492,-17.3479,0.707508,-41.9628
4160,0.309688,-18.2267,0.690312,-40.6284
4161,0.327268,-19.1122,0.672732,-39.2872
4162,0.3452,-20.0021,0.6548,-37.9415
4163,0.363455,-20.8941,0.636545,-36.5935
4164,0.381999,-21.786,0.618001,-35.2455
4165,0.400801,-22.6754,0.599199,-33.8999
4166,0.419827,-23.5603,0.580173,-32.5587
4167,0.439045,-24.4383,0.560955,-31.2242
4168,0.458421,-25.3075,0.541579,-29.8984
4169,0.47792,-26.1657,0.52208,-28.5835
4170,0.49751,-27.011,0.50249,-27.2814
4171,0.517155,-27.8413,0.482845,-25.9942
4172,0.536822,-28.6547,0.463178,-24.7237
4173,0.556475,-29.4494,0.443525,-23.4719
4174,0.576082,-30.2235,0.423918,-22.2404
4175,0.595607,-30.9754,0.404393,-21.0311
4176,0.615016,-31.7035,0.384984,-19.8455
4177,0.634276,-32.4061,0.365724,-18.6854
4178,0.653353,-33.0817,0.346647,-17.552
4179,0.672213,-33.7289,0.327787,-16.447
4180,0.690824,-34.3463,0.309176,-15.3716
4181,0.709152,-34.9328,0.290848,-14.3271
4182,0.727167,-35.487,0.272833,-13.3147
4183,0.744837,-36.008,0.255163,-12.3355
4184,0.76213,-36.4947,0.23787,-11.3904
4185,0.779017,-36.9461,0.220983,-10.4805
4186,0.795468,-37.3616,0.204532,-9.60648
4187,0.811454,-37.7402,0.188546,-8.76916
4188,0.826948,-38.0814,0.173052,-7.96917
4189,0.841921,-38.3847,0.158079,-7.20708
4190,0.856349,-38.6494,0.143651,-6.48335
4191,0.870206,-38.8754,0.129794,-5.79836
4192,0.883468,-39.0622,0.116532,-5.1524
4193,0.896112,-39.2096,0.103888,-4.54567
4194,0.908115,-39.3177,0.0918855,-3.97827
4195,0.919456,-39.3863,0.080544,-3.45022
4196,0.930116,-39.4155,0.0698838,-2.96146
4197,0.940077,-39.4055,0.0599234,-2.51183
4198,0.94932,-39.3566,0.0506803,-2.10109
4199,0.957829,-39.2689,0.0421706,-1.7289
4200,0.965591,-39.1431,0.0344092,-1.39488
4201,0.97259,-38.9795,0.0274096,-1.09852
4202,0.978816,-38.7786,0.0211841,-0.839268
4203,0.984257,-38.5413,0.0157434,-0.616478
4204,0.988903,-38.2681,0.0110973,-0.429437
4205,0.992746,-37.9599,0.00725362,-0.277358
4206,0.995781,-37.6174,0.00421923,-0.159389
4207,0.998001,-37.2417,0.00199941,-0.0746105
4208,0.999402,-36.8337,0.000598012,-0.0220402
4209,0.999983,-36.3945,1.74988e-05,-0.000636873
4210,0.999741,-35.9251,0.000258881,-0.00930274
4211,0.998678,-35.4267,0.00132174,-0.0468868
4212,0.996796,-34.9006,0.00320421,-0.112188
4213,0.994097,-34.3479,0.00590301,-0.20396
4214,0.990587,-33.7699,0.00941343,-0.320911
4215,0.986271,-33.168,0.0137293,-0.461713
4216,0.981157,-32.5435,0.0188432,-0.625001
4217,0.975254,-31.8979,0.024746,-0.809376
4218,0.968572,-31.2326,0.0314276,-1.01341
4219,0.961124,-30.549,0.0388762,-1.23567
4220,0.952921,-29.8485,0.0470788,-1.47466
4221,0.943979,-29.1328,0.0560212,-1.72891
4222,0.934312,-28.4032,0.0656876,-1.99691
4223,0.923939,-27.6613,0.0760612,-2.27715
4224,0.912876,-26.9086,0.0871239,-2.56813
4225,0.901144,-26.1467,0.0988563,-2.86831
4226,0.888762,-25.3769,0.111238,-3.17619
4227,0.875753,-24.601,0.124247,-3.49026
4228,0.862138,-23.8203,0.137862,-3.80902
4229,0.847943,-23.0363,0.152057,-4.13097
4230,0.833191,-22.2505,0.166809,-4.45466
4231,0.817909,-21.4644,0.182091,-4.77863
4232,0.802123,-20.6794,0.197877,-5.10145
4233,0.78586,-19.8969,0.21414,-5.42173
4234,0.76915,-19.1183,0.23085,-5.73809
4235,0.752021,-18.3448,0.247979,-6.04921
4236,0.734503,-17.5778,0.265497,-6.35377
4237,0.716627,-16.8186,0.283373,-6.65053
4238,0.698423,-16.0684,0.301577,-6.93827
4239,0.679925,-15.3283,0.320075,-7.2158
4240,0.661164,-14.5995,0.338836,-7.48201
4241,0.642172,-13.883,0.357828,-7.73582
4242,0.622984,-13.1799,0.377016,-7.9762
4243,0.603632,-12.4912,0.396368,-8.2022
4244,0.584151,-11.8177,0.415849,-8.41288
4245,0.564574,-11.1604,0.435426,-8.60741
4246,0.544936,-10.5199,0.455064,-8.78498
4247,0.52527,-9.89715,0.47473,-8.94487
4248,0.505612,-9.29267,0.494388,-9.08639
4249,0.485995,-8.70713,0.514005,-9.20895
4250,0.466454,-8.14105,0.533546,-9.312
4251,0.447023,-7.59492,0.552977,-9.39506
4252,0.427736,-7.06914,0.572264,-9.45773
4253,0.408627,-6.56407,0.591373,-9.49966
4254,0.389729,-6.07998,0.610271,-9.52058
4255,0.371074,-5.61708,0.628926,-9.52027
4256,0.352696,-5.1755,0.647304,-9.49861
4257,0.334627,-4.75533,0.665373,-9.45551
4258,0.316898,-4.35656,0.683102,-9.39097
4259,0.29954,-3.97915,0.70046,-9.30506
4260,0.282583,-3.62296,0.717417,-9.19789
4261,0.266058,-3.2878,0.733942,-9.06966
4262,0.249993,-2.97342,0.750007,-8.92062
4263,0.234415,-2.67951,0.765585,-8.75109
4264,0.219353,-2.40568,0.780647,-8.56146
4265,0.204833,-2.15149,0.795167,-8.35216
4266,0.190879,-1.91645,0.809121,-8.12369
4267,0.177517,-1.70001,0.822483,-7.8766
4268,0.164769,-1.50155,0.835231,-7.61151
4269,0.152658,-1.32042,0.847342,-7.32907
4270,0.141206,-1.15589,0.858794,-7.03
4271,0.130431,-1.00722,0.869569,-6.71506
4272,0.120353,-0.873601,0.879647,-6.38506
4273,0.110989,-0.754176,0.889011,-6.04085
4274,0.102357,-0.648059,0.897643,-5.68331
4275,0.0944701,-0.554322,0.90553,-5.31338
4276,0.087343,-0.472003,0.912657,-4.93201
4277,0.080988,-0.400107,0.919012,-4.54022
4278,0.0754163,-0.33761,0.924584,-4.13901
4279,0.0706375,-0.283462,0.929363,-3.72945
4280,0.06666,-0.236589,0.93334,-3.3126
4281,0.0634907,-0.195898,0.936509,-2.88956
4282,0.0611352,-0.160279,0.938865,-2.46144
4283,0.0595976,-0.12861,0.940402,-2.02937
4284,0.0588805,-0.0997575,0.941119,-1.59448
4285,0.0589853,-0.0725806,0.941015,-1.15791
4286,0.0599117,-0.0459363,0.940088,-0.720797
4287,0.0616582,-0.0186812,0.938342,-0.284298
4288,0.0642216,0.0103252,0.935778,0.15045
4289,0.0675976,0.0422167,0.932402,0.582313
4290,0.0717801,0.078117,0.92822,1.01017
4291,0.0767619,0.119137,0.923238,1.4329
4292,0.0825343,0.166371,0.917466,1.84941
4293,0.0890873,0.220894,0.910913,2.25863
4294,0.0964093,0.283758,0.903591,2.6595
4295,0.104488,0.355988,0.895512,3.051
4296,0.113308,0.438583,0.886692,3.43213
4297,0.122855,0.532507,0.877145,3.80192
4298,0.133112,0.638692,0.866888,4.15945
4299,0.144062,0.75803,0.855938,4.5038
4300,0.155684,0.891374,0.844316,4.83414
4301,0.16796,1.03953,0.83204,5.14966
4302,0.180866,1.20328,0.819134,5.44957
4303,0.194382,1.38332,0.805618,5.73318
4304,0.208482,1.58032,0.791518,5.9998
4305,0.223143,1.79491,0.776857,6.24883
4306,0.238339,2.02763,0.761661,6.4797
4307,0.254044,2.279,0.745956,6.69191
4308,0.270229,2.54947,0.729771,6.885
4309,0.286867,2.83941,0.713133,7.0586
4310,0.303928,3.14916,0.696072,7.21236
4311,0.321384,3.47899,0.678616,7.34603
4312,0.339203,3.82909,0.660797,7.45941
4313,0.357354,4.1996,0.642646,7.55234
4314,0.375805,4.5906,0.624195,7.62476
4315,0.394525,5.00209,0.605475,7.67667
4316,0.41348,5.43401,0.58652,7.70811
4317,0.432638,5.88625,0.567362,7.71922
4318,0.451965,6.3586,0.548035,7.71018
4319,0.471427,6.85081,0.528573,7.68125
4320,0.490991,7.36256,0.509009,7.63275
4321,0.510621,7.89345,0.489379,7.56507
4322,0.530285,8.44304,0.469715,7.47867
4323,0.549947,9.0108,0.450053,7.37406
4324,0.569573,9.59615,0.430427,7.25183
4325,0.589128,10.1984,0.410872,7.11262
4326,0.60858,10.817,0.39142,6.95714
4327,0.627893,11.451,0.372107,6.78615
4328,0.647035,12.0996,0.352965,6.60048
4329,0.66597,12.762,0.33403,6.40101
4330,0.684668,13.4372,0.315332,6.18867
4331,0.703094,14.1242,0.296906,5.96446
4332,0.721217,14.8221,0.278783,5.72942
4333,0.739004,15.5296,0.260996,5.48463
4334,0.756426,16.2457,0.243574,5.23123
4335,0.773451,16.9692,0.226549,4.9704
4336,0.79005,17.6989,0.20995,4.70335
4337,0.806194,18.4335,0.193806,4.43134
4338,0.821854,19.1717,0.178146,4.15566
4339,0.837004,19.9122,0.162996,3.87765
4340,0.851616,20.6536,0.148384,3.59864
4341,0.865666,21.3946,0.134334,3.32002
