t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3
4242,0.331649,-7.01642,0.414845,-8.77653,0.044153,-0.934108,0.209353,-4.4291
4243,0.32066,-6.63556,0.431463,-8.92845,0.0430445,-0.890739,0.204832,-4.23867
4244,0.309913,-6.26973,0.447876,-9.06081,0.041752,-0.84467,0.200459,-4.05542
4245,0.299434,-5.91916,0.464003,-9.17232,0.0402909,-0.796463,0.196272,-3.87986
4246,0.289254,-5.58403,0.479764,-9.26181,0.038681,-0.746733,0.192301,-3.71236
4247,0.2794,-5.26445,0.495078,-9.32827,0.0369455,-0.696127,0.188577,-3.55316
4248,0.269899,-4.96049,0.509867,-9.37088,0.0351108,-0.645304,0.185123,-3.4024
4249,0.260778,-4.67211,0.524052,-9.38896,0.0332056,-0.594915,0.181964,-3.26008
4250,0.252062,-4.39925,0.53756,-9.38206,0.0312601,-0.545583,0.179117,-3.12615
4251,0.243777,-4.14176,0.550318,-9.34989,0.0293049,-0.49789,0.1766,-3.00043
4252,0.235944,-3.89941,0.56226,-9.29239,0.027371,-0.452358,0.174426,-2.88271
4253,0.228585,-3.67193,0.573321,-9.20968,0.0254883,-0.409437,0.172605,-2.77269
4254,0.221721,-3.45898,0.583445,-9.10207,0.0236851,-0.3695,0.171148,-2.67001
4255,0.21537,-3.26013,0.592581,-8.97011,0.0219875,-0.332832,0.170062,-2.57429
4256,0.209547,-3.07492,0.600683,-8.81448,0.0204188,-0.299628,0.169352,-2.48509
4257,0.204267,-2.90281,0.607712,-8.6361,0.0189989,-0.269991,0.169022,-2.40194
4258,0.199544,-2.74323,0.613638,-8.43601,0.017744,-0.243936,0.169075,-2.32436
4259,0.195386,-2.59554,0.618436,-8.21543,0.0166658,-0.221393,0.169512,-2.25184
4260,0.191801,-2.45906,0.622091,-7.97574,0.0157723,-0.202214,0.170335,-2.18384
4261,0.188797,-2.33305,0.624594,-7.7184,0.0150665,-0.186184,0.171542,-2.11982
4262,0.186377,-2.21677,0.625944,-7.44501,0.0145474,-0.173028,0.173131,-2.05923
4263,0.184542,-2.10943,0.626148,-7.15725,0.0142097,-0.162426,0.1751,-2.0015
4264,0.183292,-2.01019,0.62522,-6.85687,0.0140441,-0.154024,0.177444,-1.94605
4265,0.182625,-1.91823,0.62318,-6.54567,0.0140377,-0.147448,0.180157,-1.89231
4266,0.182536,-1.83269,0.620057,-6.22546,0.0141746,-0.142315,0.183232,-1.83968
4267,0.183018,-1.7527,0.615885,-5.89809,0.0144362,-0.13825,0.18666,-1.78757
4268,0.184064,-1.67739,0.610704,-5.56538,0.0148019,-0.134891,0.190429,-1.73539
4269,0.185664,-1.6059,0.60456,-5.22913,0.01525,-0.131905,0.194526,-1.68255
4270,0.187806,-1.53736,0.597501,-4.89108,0.0157581,-0.128994,0.198935,-1.62846
4271,0.190476,-1.47091,0.589583,-4.55293,0.016304,-0.125904,0.203637,-1.57254
4272,0.193662,-1.40573,0.580862,-4.21628,0.0168661,-0.122426,0.20861,-1.51423
4273,0.197347,-1.34097,0.571399,-3.88267,0.0174248,-0.118402,0.213829,-1.45297
4274,0.201514,-1.27586,0.561257,-3.55352,0.0179624,-0.113726,0.219267,-1.38826
4275,0.206147,-1.20961,0.550498,-3.23016,0.018464,-0.108341,0.224891,-1.31959
4276,0.211226,-1.14147,0.539188,-2.91378,0.0189182,-0.102234,0.230667,-1.24653
4277,0.216735,-1.07074,0.527391,-2.60548,0.0193174,-0.0954341,0.236557,-1.16867
4278,0.222652,-0.996729,0.515171,-2.30623,0.0196579,-0.0880011,0.242519,-1.08567
4279,0.228959,-0.918792,0.502591,-2.01685,0.0199407,-0.0800203,0.248509,-0.997244
4280,0.235636,-0.836317,0.489713,-1.73808,0.0201711,-0.071591,0.254479,-0.903195
4281,0.242664,-0.748729,0.476597,-1.47052,0.0203589,-0.0628164,0.260381,-0.803394
4282,0.250022,-0.655489,0.463298,-1.21464,0.0205182,-0.053793,0.266161,-0.697801
4283,0.257692,-0.556095,0.449873,-0.970818,0.0206674,-0.0445999,0.271767,-0.586469
4284,0.265655,-0.450082,0.436372,-0.739317,0.0208285,-0.0352884,0.277144,-0.469548
4285,0.273891,-0.337019,0.422844,-0.520304,0.0210268,-0.0258732,0.282238,-0.347289
4286,0.282384,-0.216513,0.409334,-0.31385,0.0212903,-0.016324,0.286992,-0.220046
4287,0.291115,-0.0882018,0.395883,-0.119944,0.021649,-0.00655919,0.291354,-0.0882741
4288,0.300067,0.0482434,0.382529,0.0615011,0.0221341,0.00355862,0.29527,0.0474721
4289,0.309225,0.19312,0.369307,0.230643,0.0227776,0.0142253,0.298691,0.186541
4290,0.318573,0.346697,0.356248,0.387698,0.0236107,0.0256951,0.301569,0.328192
4291,0.328095,0.509215,0.34338,0.532937,0.0246637,0.0382788,0.303861,0.471603
4292,0.337779,0.680888,0.330728,0.666676,0.0259646,0.052339,0.305528,0.615877
4293,0.347611,0.861909,0.318315,0.789269,0.0275388,0.0682831,0.306536,0.760062
4294,0.357578,1.05244,0.306159,0.901106,0.0294077,0.0865545,0.306855,0.903155
4295,0.367669,1.25264,0.294278,1.0026,0.0315884,0.107621,0.306465,1.04412
4296,0.377872,1.46263,0.282686,1.0942,0.0340929,0.131964,0.305349,1.18192
4297,0.388177,1.68253,0.271396,1.17635,0.0369274,0.160059,0.303499,1.31549
4298,0.398575,1.91242,0.260419,1.24953,0.0400923,0.192368,0.300913,1.44382
4299,0.409057,2.15239,0.249765,1.31422,0.0435813,0.229318,0.297597,1.56591
4300,0.419613,2.4025,0.239441,1.37092,0.0473816,0.271284,0.293565,1.68081
4301,0.430235,2.66281,0.229454,1.42013,0.0514737,0.318581,0.288837,1.78767
4302,0.440916,2.93335,0.21981,1.46237,0.0558315,0.371439,0.283442,1.88569
4303,0.451649,3.21416,0.210515,1.49813,0.0604226,0.429997,0.277413,1.97421
4304,0.462426,3.50525,0.201572,1.52794,0.0652086,0.494289,0.270793,2.05265
4305,0.473241,3.80663,0.192984,1.55231,0.0701457,0.564233,0.263629,2.12056
4306,0.484087,4.11829,0.184754,1.57177,0.0751852,0.639626,0.255973,2.17765
4307,0.494958,4.44022,0.176885,1.58682,0.0802746,0.720137,0.247882,2.22373
4308,0.505846,4.77239,0.169378,1.59799,0.0853581,0.805309,0.239418,2.25878
4309,0.516747,5.11477,0.162232,1.60577,0.0903777,0.894559,0.230644,2.28291
4310,0.527654,5.4673,0.155447,1.61066,0.0952742,0.987187,0.221626,2.29638
4311,0.538559,5.82991,0.149021,1.61316,0.0999885,1.08238,0.212431,2.29957
4312,0.549458,6.20255,0.142953,1.61373,0.104462,1.17922,0.203127,2.293
4313,0.560342,6.58511,0.137238,1.61282,0.108639,1.27672,0.193781,2.2773
4314,0.571206,6.97749,0.131871,1.61086,0.112466,1.37381,0.184457,2.25321
4315,0.582042,7.37957,0.126846,1.60825,0.115895,1.4694,0.175218,2.22154
4316,0.592843,7.79122,0.122154,1.60536,0.118881,1.56235,0.166122,2.1832
4317,0.603602,8.21229,0.117785,1.60252,0.121388,1.65154,0.157225,2.13912
4318,0.614311,8.64261,0.113728,1.60001,0.123384,1.73586,0.148577,2.09029
4319,0.624962,9.08198,0.10997,1.59809,0.124847,1.81428,0.140221,2.03771
4320,0.635546,9.53022,0.106496,1.59694,0.12576,1.88581,0.132197,1.98234
4321,0.646056,9.98707,0.103289,1.59669,0.126118,1.9496,0.124537,1.92515
4322,0.656482,10.4523,0.100331,1.59744,0.125922,2.00489,0.117265,1.86706
4323,0.666815,10.9257,0.097602,1.59919,0.125182,2.05109,0.110401,1.8089
4324,0.677046,11.4068,0.0950807,1.60192,0.123918,2.08776,0.103956,1.75145
4325,0.687164,11.8955,0.0927445,1.6055,0.122156,2.11464,0.0979358,1.69537
4326,0.697161,12.3914,0.0905698,1.6098,0.119931,2.13166,0.0923388,1.64124
4327,0.707025,12.8941,0.0885321,1.61457,0.117285,2.13895,0.0871577,1.5895
4328,0.716746,13.4032,0.0866064,1.61955,0.114268,2.13682,0.0823793,1.5405
4329,0.726314,13.9183,0.0847675,1.6244,0.110933,2.1258,0.0779856,1.49444
4330,0.735718,14.4391,0.0829902,1.62875,0.107338,2.10661,0.0739539,1.45141
4331,0.744946,14.965,0.0812496,1.6322,0.103547,2.08013,0.0702578,1.41139
4332,0.753987,15.4956,0.0795218,1.63429,0.0996235,2.04741,0.0668679,1.37424
4333,0.76283,16.0303,0.0777838,1.63457,0.0956336,2.00967,0.0637527,1.33972
4334,0.771463,16.5687,0.0760141,1.63255,0.0916432,1.96822,0.0608794,1.3075
4335,0.779875,17.1102,0.0741931,1.62777,0.0877169,1.92448,0.0582145,1.27721
4336,0.788055,17.6542,0.072303,1.61975,0.083917,1.87993,0.0557252,1.24837
4337,0.79599,18.2002,0.0703288,1.60805,0.0803022,1.83609,0.0533795,1.22051
4338,0.803668,18.7474,0.0682577,1.59227,0.0769265,1.79449,0.0511475,1.19313
4339,0.811079,19.2954,0.0660802,1.57204,0.0738384,1.7566,0.049002,1.16575
4340,0.818211,19.8434,0.0637898,1.54704,0.0710799,1.72385,0.0469189,1.13789
4341,0.825053,20.3908,0.061383,1.51705,0.0686859,1.69754,0.0448781,1.10914
4342,0.831593,20.9369,0.0588599,1.48191,0.0666835,1.67888,0.0428636,1.07917
4343,0.837821,21.481,0.056224,1.44154,0.0650914,1.66889,0.0408641,1.04772
4344,0.843725,22.0224,0.053482,1.39595,0.06392,1.6684,0.0388731,1.01464
4345,0.849296,22.5603,0.050644,1.34528,0.0631711,1.67805,0.0368891,0.979905
4346,0.854523,23.094,0.0477234,1.28975,0.0628378,1.69823,0.0349157,0.943619
4347,0.859397,23.6228,0.0447366,1.2297,0.062905,1.72911,0.0329613,0.906027
4348,0.863909,24.1459,0.041703,1.16558,0.0633497,1.7706,0.0310388,0.86752
4349,0.868049,24.6626,0.0386444,1.09795,0.0641414,1.82235,0.0291655,0.828636
4350,0.871809,25.1721,0.035585,1.02746,0.065243,1.88378,0.0273628,0.790057
4351,0.875182,25.6736,0.0325512,0.954893,0.0666114,1.95405,0.0256553,0.752602
4352,0.87816,26.1664,0.0295707,0.881113,0.0681985,2.0321,0.0240704,0.717222
4353,0.880737,26.6498,0.0266727,0.807078,0.0699525,2.11666,0.0226375,0.684979
4354,0.882906,27.123,0.0238875,0.733826,0.0718184,2.20627,0.0213878,0.657036
4355,0.884662,27.5852,0.0212454,0.662467,0.0737395,2.29932,0.0203528,0.634633
4356,0.886,28.0358,0.0187772,0.59417,0.0756583,2.39407,0.019564,0.619067
4357,0.886916,28.474,0.0165134,0.530153,0.0775181,2.48868,0.0190523,0.611665
4358,0.887406,28.8991,0.0144836,0.47167,0.0792634,2.58128,0.0188467,0.61376
4359,0.887467,29.3105,0.0127167,0.419994,0.0808418,2.66997,0.0189741,0.626661
4360,0.887097,29.7074,0.0112401,0.376411,0.0822041,2.75288,0.0194583,0.651627
4361,0.886295,30.0892,0.0100797,0.342198,0.083306,2.82819,0.0203197,0.68984
4362,0.885058,30.4552,0.00925945,0.318622,0.0841083,2.89421,0.0215742,0.742377
4363,0.883387,30.805,0.0088014,0.306917,0.0845781,2.94936,0.0232335,0.810184
4364,0.881282,31.1377,0.00872525,0.308283,0.0846888,2.99225,0.0253041,0.894053
4365,0.878743,31.453,0.0090484,0.323871,0.0844209,3.02169,0.0277875,0.994601
4366,0.875772,31.7501,0.00978586,0.354775,0.0837623,3.03671,0.0306795,1.11225
4367,0.872371,32.0287,0.0109502,0.402032,0.0827081,3.03659,0.0339709,1.24723
4368,0.868541,32.2881,0.0125517,0.46661,0.0812605,3.02087,0.0376467,1.39952
4369,0.864286,32.5279,0.0145981,0.549407,0.0794292,2.98937,0.0416868,1.56891
4370,0.859608,32.7477,0.017095,0.651253,0.0772303,2.94217,0.0460663,1.75494
4371,0.854512,32.9469,0.0200462,0.772908,0.0746865,2.87964,0.0507555,1.95695
4372,0.849,33.1251,0.0234531,0.915063,0.0718258,2.8024,0.0557207,2.17403
4373,0.843078,33.282,0.0273159,1.07834,0.0686817,2.71133,0.0609243,2.4051
4374,0.83675,33.4172,0.0316329,1.26332,0.0652913,2.60753,0.066326,2.64886
4375,0.83002,33.5302,0.0364014,1.47051,0.0616957,2.49232,0.0718829,2.90385
4376,0.822894,33.6208,0.0416177,1.70037,0.057938,2.36716,0.0775503,3.16846
4377,0.815377,33.6887,0.0472769,1.95333,0.0540631,2.23371,0.0832826,3.44096
4378,0.807476,33.7334,0.0533741,2.22978,0.0501163,2.09368,0.0890339,3.71952
4379,0.799195,33.7548,0.0599036,2.53009,0.0461427,1.94889,0.0947589,4.00224
4380,0.790541,33.7526,0.0668596,2.85461,0.0421862,1.80116,0.100413,4.2872
4381,0.781521,33.7266,0.0742364,3.20368,0.0382886,1.65235,0.105954,4.57246
4382,0.772141,33.6765,0.082028,3.57761,0.0344888,1.50421,0.111342,4.85612
4383,0.762409,33.6022,0.090229,3.97673,0.0308225,1.35846,0.11654,5.13634
4384,0.752332,33.5035,0.0988338,4.40136,0.0273211,1.21669,0.121513,5.41135
4385,0.741917,33.3804,0.107837,4.85181,0.0240115,1.08033,0.126234,5.67953
4386,0.731174,33.2326,0.117234,5.32839,0.0209158,0.950644,0.130676,5.93938
4387,0.720111,33.0602,0.127018,5.83141,0.0180509,0.828716,0.13482,6.18957
4388,0.708737,32.8632,0.137186,6.36114,0.0154287,0.71541,0.138648,6.42895
4389,0.697062,32.6416,0.147731,6.91786,0.0130558,0.61137,0.142151,6.65658
4390,0.685097,32.3955,0.158647,7.50179,0.0109339,0.517019,0.145323,6.87173
4391,0.672852,32.125,0.169927,8.1131,0.00905989,0.43256,0.148161,7.07387
4392,0.66034,31.8303,0.181564,8.75191,0.00742651,0.357979,0.150669,7.26271
4393,0.647574,31.5117,0.193548,9.41827,0.00602254,0.293064,0.152856,7.43816
4394,0.634566,31.1695,0.205868,10.1121,0.00483353,0.23742,0.154733,7.60037
4395,0.621332,30.8041,0.218512,10.8332,0.00384242,0.190497,0.156314,7.74967
4396,0.607887,30.4159,0.231464,11.5814,0.00303014,0.151615,0.15762,7.88658
4397,0.594246,30.0055,0.244706,12.356,0.00237645,0.119995,0.158671,8.01181
4398,0.580429,29.5735,0.25822,13.1566,0.00186056,0.0947975,0.159491,8.12622
4399,0.566452,29.1206,0.27198,13.9822,0.0014619,0.0751544,0.160106,8.23082
4400,0.552336,28.6476,0.285961,14.8317,0.00116082,0.0602073,0.160542,8.32671
4401,0.538101,28.1554,0.300132,15.704,0.000939229,0.0491439,0.160828,8.4151
4402,0.523768,27.645,0.31446,16.5975,0.000781206,0.0412328,0.160991,8.49726
4403,0.50936,27.1174,0.328907,17.5104,0.000673505,0.0358562,0.16106,8.57452
4404,0.4949,26.5738,0.343433,18.4407,0.000606002,0.0325394,0.161061,8.64822
4405,0.480414,26.0155,0.357992,19.3861,0.00057202,0.0309762,0.161022,8.71971
4406,0.465926,25.4438,0.372538,20.344,0.000568566,0.0310489,0.160968,8.79033
4407,0.451462,24.8601,0.387018,21.3115,0.000596436,0.0328433,0.160923,8.86139
4408,0.437049,24.2661,0.40138,22.2856,0.00066022,0.0366571,0.16091,8.93414
4409,0.422716,23.6632,0.415566,23.263,0.000768182,0.0430021,0.16095,9.0098
4410,0.408489,23.0532,0.429518,24.24,0.000932027,0.0525993,0.161061,9.08952
4411,0.394398,22.4379,0.443175,25.2129,0.00116656,0.0663677,0.161261,9.17438
4412,0.380471,21.8191,0.456475,26.1778,0.00148927,0.085406,0.161565,9.26541
4413,0.366736,21.1988,0.469355,27.1305,0.00191974,0.110968,0.161989,9.36355
4414,0.353224,20.5787,0.481753,28.0668,0.00247915,0.144434,0.162543,9.46971
4415,0.339963,19.9611,0.493607,28.9824,0.00318949,0.187272,0.163241,9.58475
4416,0.326981,19.3478,0.504855,29.8728,0.00407296,0.241002,0.164091,9.70946
4417,0.314306,18.741,0.515438,30.7338,0.00515118,0.307148,0.165105,9.84464
4418,0.301965,18.1427,0.5253,31.5611,0.00644447,0.387197,0.16629,9.99104
4419,0.289987,17.555,0.534386,32.3502,0.00797111,0.482549,0.167656,10.1494
4420,0.278395,16.98,0.542646,33.0973,0.00974667,0.594472,0.169212,10.3206
4421,0.267216,16.4197,0.550036,33.7982,0.0117833,0.724054,0.170965,10.5053
4422,0.256472,15.8762,0.556513,34.4494,0.0140893,0.872159,0.172925,10.7045
4423,0.246187,15.3515,0.562042,35.0472,0.0166684,1.03939,0.175103,10.9189
4424,0.23638,14.8474,0.566595,35.5887,0.0195195,1.22605,0.177506,11.1494
4425,0.227071,14.3659,0.570146,36.0709,0.0226365,1.43212,0.180146,11.3971
4426,0.218278,13.9087,0.57268,36.4914,0.0260078,1.65723,0.183034,11.663
4427,0.210016,13.4777,0.574187,36.8482,0.0296165,1.90062,0.186181,11.9481
4428,0.2023,13.0743,0.574662,37.1396,0.0334403,2.1612,0.189598,12.2534
4429,0.195141,12.7003,0.574111,37.3645,0.0374521,2.43747,0.193296,12.5802
4430,0.18855,12.3569,0.572543,37.5223,0.0416197,2.7276,0.197288,12.9295
4431,0.182535,12.0455,0.569976,37.6127,0.045907,3.0294,0.201582,13.3024
4432,0.177102,11.7672,0.566435,37.6359,0.0502737,3.34036,0.206189,13.6999
4433,0.172255,11.5233,0.561951,37.5927,0.0546769,3.6577,0.211117,14.123
4434,0.167997,11.3146,0.556561,37.4843,0.0590711,3.97843,0.216371,14.5726
4435,0.164328,11.142,0.550306,37.3124,0.0634095,4.29935,0.221956,15.0493
4436,0.161247,11.0061,0.543236,37.0791,0.0676448,4.61716,0.227872,15.5536
4437,0.158749,10.9075,0.535403,36.7869,0.0717299,4.92846,0.234117,16.0859
4438,0.156831,10.8466,0.526864,36.4386,0.0756191,5.22991,0.240686,16.6461
4439,0.155485,10.8239,0.517679,36.0376,0.079269,5.51821,0.247567,17.2341
4440,0.154702,10.8394,0.507912,35.5874,0.0826394,5.79022,0.254746,17.8491
4441,0.154474,10.8932,0.497628,35.0919,0.085694,6.04299,0.262204,18.4902
4442,0.154789,10.9854,0.486895,34.5551,0.0884016,6.27389,0.269915,19.1559
4443,0.155634,11.1157,0.475781,33.9813,0.0907364,6.48059,0.277849,19.8445
4444,0.156997,11.284,0.464354,33.3749,0.0926788,6.66119,0.28597,20.5538
4445,0.158863,11.4899,0.452682,32.7404,0.094216,6.81421,0.294238,21.2809
4446,0.161218,11.7329,0.440834,32.0825,0.0953421,6.9387,0.302606,22.0227
4447,0.164045,12.0127,0.428874,31.4056,0.0960587,7.03419,0.311022,22.7755
4448,0.167329,12.3286,0.416867,30.7144,0.0963746,7.1008,0.31943,23.5353
4449,0.171052,12.6801,0.404873,30.0132,0.0963061,7.13918,0.327769,24.2975
4450,0.1752,13.0665,0.39295,29.3066,0.0958763,7.15053,0.335974,25.0572
4451,0.179753,13.4871,0.381155,28.5986,0.0951152,7.13663,0.343977,25.8091
4452,0.184697,13.9413,0.369538,27.8934,0.094059,7.09976,0.351707,26.5475
4453,0.190014,14.4282,0.358145,27.1948,0.0927495,7.04267,0.359091,27.2666
4454,0.195688,14.9471,0.347022,26.5064,0.091233,6.96859,0.366056,27.9603
4455,0.201704,15.4974,0.336207,25.8315,0.0895601,6.88111,0.372529,28.6223
4456,0.208046,16.0782,0.325734,25.1734,0.0877839,6.78413,0.378436,29.2463
4457,0.2147,16.689,0.315634,24.5347,0.0859597,6.6818,0.383707,29.8262
4458,0.221651,17.3289,0.305933,23.9182,0.0841434,6.57843,0.388273,30.3557
4459,0.228886,17.9974,0.296652,23.3259,0.0823905,6.47841,0.392071,30.8287
4460,0.236393,18.6939,0.287811,22.76,0.0807554,6.3861,0.395041,31.2397
4461,0.24416,19.4177,0.279421,22.222,0.0792893,6.30577,0.397129,31.5831
4462,0.252177,20.1684,0.271494,21.7134,0.0780404,6.24147,0.398289,31.8541
4463,0.260433,20.9456,0.264034,21.2352,0.0770519,6.19697,0.398481,32.0482
4464,0.268919,21.7487,0.257046,20.7884,0.0763613,6.17568,0.397674,32.1616
4465,0.277628,22.5775,0.250527,20.3736,0.0760001,6.18053,0.395844,32.1911
4466,0.286552,23.4316,0.244475,19.9909,0.0759925,6.21396,0.39298,32.1343
4467,0.295686,24.3109,0.238884,19.6407,0.076355,6.27781,0.389076,31.9893
4468,0.305023,25.2151,0.233743,19.3227,0.0770962,6.37327,0.384138,31.7553
4469,0.314558,26.1442,0.229043,19.0367,0.0782164,6.50088,0.378183,31.4323
4470,0.324289,27.098,0.224768,18.782,0.0797076,6.66048,0.371235,31.0209
4471,0.334212,28.0766,0.220905,18.5579,0.0815533,6.85118,0.363331,30.5229
4472,0.344323,29.08,0.217434,18.3635,0.0837292,7.0714,0.354514,29.9407
4473,0.354622,30.1083,0.214337,18.1978,0.0862033,7.31887,0.344837,29.2775
4474,0.365106,31.1615,0.211594,18.0593,0.0889366,7.59066,0.334363,28.5376
4475,0.375775,32.2399,0.209181,17.9468,0.0918837,7.88322,0.32316,27.7257
4476,0.386627,33.3435,0.207076,17.8586,0.0949937,8.19244,0.311303,26.8474
4477,0.397662,34.4726,0.205253,17.793,0.0982114,8.51375,0.298873,25.9087
4478,0.408879,35.6273,0.203686,17.748,0.101478,8.84215,0.285957,24.9165
4479,0.420278,36.8078,0.202349,17.7216,0.104731,9.17234,0.272642,23.8779
4480,0.431857,38.0143,0.201211,17.7117,0.10791,9.49881,0.259021,22.8004
4481,0.443616,39.247,0.200245,17.7158,0.110951,9.81591,0.245187,21.6919
4482,0.455554,40.5059,0.19942,17.7316,0.113793,10.118,0.231233,20.5602
4483,0.467668,41.7912,0.198705,17.7564,0.116378,10.3996,0.21725,19.4136
4484,0.479957,43.1028,0.198067,17.7875,0.118648,10.6553,0.203328,18.2599
4485,0.492418,44.4408,0.197475,17.8221,0.120554,10.8801,0.189553,17.1072
4486,0.505047,45.805,0.196895,17.8573,0.122051,11.0693,0.176008,15.963
4487,0.517839,47.1952,0.196294,17.89,0.123097,11.2189,0.16277,14.8346
4488,0.53079,48.6112,0.195638,17.9171,0.123663,11.3254,0.149909,13.7291
4489,0.543893,50.0526,0.194895,17.9355,0.123722,11.3857,0.13749,12.6528
4490,0.55714,51.5188,0.19403,17.942,0.123259,11.3978,0.12557,11.6115
4491,0.570523,53.0094,0.193012,17.9335,0.122266,11.3602,0.114198,10.6106
4492,0.584032,54.5234,0.19181,17.9067,0.120743,11.2722,0.103415,9.65448
4493,0.597656,56.0601,0.190391,17.8587,0.118699,11.134,0.0932531,8.74713
4494,0.611383,57.6183,0.188729,17.7863,0.116152,10.9464,0.0837372,7.89162
4495,0.625198,59.197,0.186794,17.6867,0.113125,10.7113,0.0748831,7.09033
4496,0.639086,60.7947,0.184564,17.5571,0.109652,10.4309,0.0666985,6.34488
4497,0.65303,62.41,0.182015,17.3951,0.105771,10.1085,0.0591835,5.65616
4498,0.667013,64.0412,0.179128,17.1984,0.101528,9.74789,0.0523307,5.02437
4499,0.681015,65.6864,0.175887,16.9649,0.096972,9.35331,0.0461258,4.449
4500,0.695015,67.3437,0.172279,16.6931,0.0921572,8.92959,0.0405483,3.92894
4501,0.708991,69.0108,0.168297,16.3814,0.0871404,8.48195,0.0355723,3.46249
4502,0.722918,70.6854,0.163934,16.0291,0.0819805,8.01588,0.0311669,3.04743
4503,0.736773,72.3649,0.159193,15.6357,0.0767371,7.53703,0.0272974,2.68112
4504,0.750529,74.0468,0.154076,15.2011,0.0714696,7.05116,0.0239259,2.36052
4505,0.764158,75.7281,0.148594,14.7256,0.0662359,6.56398,0.0210122,2.08231
4506,0.777633,77.4059,0.14276,14.2104,0.0610916,6.08108,0.0185145,1.84294
4507,0.790925,79.0771,0.136595,13.6569,0.0560888,5.60779,0.0163904,1.63872
4508,0.804004,80.7384,0.130122,13.0669,0.0512757,5.14912,0.0145977,1.46591
4509,0.816839,82.3865,0.123371,12.4432,0.0466951,4.70967,0.0130949,1.32076
4510,0.8294,84.0178,0.116374,11.7886,0.0423843,4.29351,0.0118421,1.1996
4511,0.841655,85.6289,0.109169,11.1068,0.0383747,3.9042,0.0108012,1.0989
4512,0.853572,87.2161,0.1018,10.4017,0.0346907,3.54462,0.00993711,1.01535
4513,0.865121,88.7758,0.0943117,9.67794,0.0313502,3.21705,0.00921742,0.945861
4514,0.876269,90.3041,0.0867534,8.94039,0.0283641,2.92307,0.00861321,0.887636
4515,0.886987,91.7974,0.0791775,8.19437,0.0257365,2.66357,0.00809912,0.838206
4516,0.897243,93.252,0.0716387,7.44553,0.0234649,2.43875,0.0076535,0.795441
4517,0.907008,94.6641,0.0641932,6.69982,0.0215405,2.24818,0.00725849,0.757566
4518,0.916253,96.03,0.0568988,5.96341,0.0199486,2.09076,0.0069,0.723171
4519,0.92495,97.3461,0.0498136,5.24263,0.0186692,1.96484,0.00656753,0.691199
4520,0.933072,98.609,0.0429958,4.54389,0.017678,1.86824,0.00625404,0.66094
4521,0.940595,99.8151,0.0365028,3.87365,0.0169464,1.79834,0.00595566,0.632009
4522,0.947495,100.961,0.0303906,3.2383,0.0164432,1.75212,0.00567139,0.60432
4523,0.953749,102.044,0.0247132,2.64412,0.0161349,1.72631,0.00540274,0.578053
4524,0.959338,103.061,0.0195218,2.09721,0.0159865,1.71741,0.00515335,0.553618
4525,0.964244,104.008,0.0148647,1.60338,0.015963,1.72184,0.00492856,0.531618
4526,0.96845,104.884,0.0107859,1.16812,0.0160295,1.736,0.00473499,0.512803
4527,0.971942,105.685,0.00732548,0.796546,0.0161526,1.75637,0.00458017,0.498031
4528,0.974709,106.411,0.00451849,0.493292,0.0163009,1.7796,0.00447209,0.488226
4529,0.97674,107.058,0.00239493,0.262502,0.0164459,1.80258,0.00441883,0.484335
4530,0.97803,107.624,0.000979286,0.107762,0.0165622,1.82254,0.00442828,0.487296
4531,0.978573,108.109,0.000290304,0.0320717,0.0166286,1.83707,0.00450775,0.498001
4532,0.978367,108.512,0.000340851,0.0378041,0.016628,1.84423,0.00466383,0.51727
4533,0.977412,108.83,0.00113781,0.12669,0.0165479,1.84254,0.00490212,0.545827
4534,0.97571,109.064,0.0026821,0.299803,0.0163806,1.83101,0.00522713,0.584285
4535,0.973266,109.213,0.0049687,0.557553,0.016123,1.80921,0.00564225,0.633133
4536,0.970087,109.277,0.00798688,0.899694,0.0157769,1.77721,0.00614967,0.692738
4537,0.966181,109.256,0.0117204,1.32534,0.0153482,1.73557,0.0067505,0.763345
4538,0.96156,109.149,0.0161477,1.83297,0.0148472,1.68535,0.00744487,0.845088
4539,0.956238,108.959,0.0212425,2.42049,0.0142879,1.62804,0.00823204,0.938005
4540,0.950228,108.685,0.026974,3.08524,0.0136873,1.56553,0.00911068,1.04206
4541,0.943548,108.329,0.0333076,3.82406,0.0130652,1.50002,0.0100791,1.15718
4542,0.936217,107.892,0.040205,4.63332,0.0124431,1.43397,0.0111354,1.28327
4543,0.928253,107.375,0.0476253,5.50902,0.0118439,1.37003,0.0122779,1.42024
4544,0.919678,106.78,0.055525,6.44677,0.011291,1.31095,0.0135056,1.56807
4545,0.910516,106.109,0.063859,7.44194,0.0108075,1.25947,0.0148179,1.72683
4546,0.900788,105.363,0.0725811,8.48967,0.0104156,1.2183,0.0162156,1.89671
4547,0.890519,104.546,0.0816442,9.58494,0.0101361,1.18996,0.0177007,2.07804
4548,0.879735,103.659,0.0910016,10.7227,0.00998717,1.17678,0.0192767,2.27136
4549,0.86846,102.704,0.100607,11.8977,0.00998446,1.18076,0.0209488,2.4774
4550,0.856722,101.684,0.110414,13.105,0.0101402,1.20354,0.0227244,2.69715
4551,0.844545,100.602,0.120379,14.3395,0.010463,1.24634,0.0246124,2.93181
