t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4,Norm_5,AvgX_5,Norm_6,AvgX_6,Norm_7,AvgX_7
142,0.317098,20.7459,0.295484,19.3318,0.144194,9.43377,0.0328297,2.14786,0.0658337,4.30713,0.0570604,3.73314,0.0160401,1.04941,0.071461,4.67529
143,0.328837,21.6631,0.297724,19.6135,0.137548,9.06139,0.0320282,2.10995,0.064057,4.21995,0.054763,3.60768,0.0157782,1.03943,0.0692646,4.56301
144,0.340846,22.6088,0.299169,19.8444,0.131356,8.71306,0.031295,2.07585,0.0624509,4.14247,0.0524056,3.47614,0.0155428,1.03098,0.0669339,4.43983
145,0.353112,23.5826,0.299823,20.0236,0.125622,8.38964,0.0306365,2.04605,0.0610044,4.07417,0.0499982,3.33913,0.0153308,1.02386,0.0644736,4.30586
146,0.36562,24.5836,0.299693,20.1508,0.120343,8.09166,0.030058,2.02104,0.0597046,4.01443,0.047551,3.19724,0.0151385,1.01789,0.061891,4.16144
147,0.378356,25.6114,0.298795,20.2258,0.115515,7.81935,0.0295641,2.00123,0.0585375,3.96248,0.0450743,3.05114,0.0149621,1.0128,0.0591966,4.00709
148,0.391301,26.6649,0.297147,20.2488,0.111126,7.57257,0.0291586,1.98699,0.057488,3.91747,0.0425788,2.9015,0.014797,1.00833,0.0564033,3.84356
149,0.404441,27.7434,0.294774,20.2206,0.107161,7.35091,0.0288441,1.97862,0.0565402,3.87849,0.0400749,2.74902,0.0146388,1.00418,0.0535268,3.67178
150,0.417756,28.8459,0.291703,20.142,0.103601,7.15362,0.028622,1.97634,0.0556778,3.84454,0.037573,2.5944,0.0144828,1.00003,0.0505844,3.49283
151,0.431228,29.9713,0.287967,20.0144,0.100424,6.97969,0.0284924,1.98028,0.0548847,3.8146,0.0350832,2.43836,0.0143247,0.995596,0.0475952,3.30797
152,0.444839,31.1185,0.283603,19.8393,0.0976038,6.82782,0.028454,1.99049,0.0541447,3.78766,0.0326156,2.28161,0.0141602,0.990571,0.0445794,3.11853
153,0.458569,32.2863,0.278649,19.6188,0.0951118,6.69651,0.0285041,2.00688,0.0534423,3.7627,0.0301799,2.12487,0.0139858,0.984694,0.041558,2.92596
154,0.472397,33.4735,0.273148,19.3549,0.0929178,6.58404,0.028638,2.02925,0.052763,3.73872,0.0277857,1.96886,0.0137984,0.97774,0.0385521,2.73176
155,0.486305,34.6787,0.267143,19.0501,0.0909894,6.48852,0.0288494,2.05727,0.0520932,3.7148,0.0254424,1.81431,0.0135959,0.969533,0.0355826,2.53742
156,0.500271,35.9006,0.260679,18.707,0.0892937,6.40793,0.0291299,2.09043,0.0514209,3.69009,0.023159,1.66194,0.0133769,0.959956,0.0326699,2.34447
157,0.514275,37.1379,0.253805,18.3283,0.0877971,6.34018,0.0294695,2.12811,0.0507357,3.66383,0.0209443,1.51247,0.0131409,0.948955,0.0298332,2.15438
158,0.528297,38.3889,0.246566,17.9169,0.0864663,6.28312,0.0298559,2.16949,0.0500288,3.63537,0.018807,1.36662,0.0128884,0.936542,0.0270905,1.96855
159,0.542316,39.6524,0.239012,17.4758,0.0852688,6.23458,0.0302752,2.21363,0.0492935,3.60418,0.0167551,1.22508,0.0126208,0.922791,0.0244584,1.78832
160,0.556313,40.9268,0.231188,17.008,0.084173,6.19243,0.0307117,2.25939,0.0485252,3.56989,0.0147967,1.08856,0.0123401,0.907836,0.0219516,1.61493
161,0.570268,42.2106,0.223143,16.5168,0.0831493,6.15462,0.0311479,2.30553,0.0477211,3.53226,0.0129391,0.95774,0.0120491,0.89186,0.0195832,1.44953
162,0.58416,43.5022,0.214919,16.005,0.0821699,6.11917,0.0315652,2.35065,0.0468806,3.49118,0.0111893,0.833262,0.0117509,0.875088,0.0173644,1.29312
163,0.597971,44.8002,0.206563,15.4757,0.0812098,6.08426,0.0319441,2.39326,0.046005,3.44671,0.00955348,0.71575,0.0114491,0.85777,0.0153045,1.14662
164,0.611683,46.103,0.198114,14.932,0.0802462,6.04822,0.0322644,2.43179,0.0450973,3.39902,0.00803736,0.605782,0.0111472,0.840172,0.0134113,1.01082
165,0.625276,47.4091,0.189612,14.3766,0.0792596,6.00955,0.0325056,2.46461,0.0441619,3.34841,0.00664579,0.503892,0.0108487,0.822562,0.0116907,0.886403
166,0.638732,48.717,0.181095,13.8123,0.0782333,5.96696,0.032648,2.49011,0.0432046,3.29527,0.00538283,0.410555,0.010557,0.805197,0.0101471,0.773936
167,0.652036,50.025,0.172596,13.2418,0.0771538,5.91934,0.0326725,2.50668,0.0422318,3.24008,0.0042516,0.326188,0.010275,0.788312,0.00878361,0.67389
168,0.665169,51.3319,0.164147,12.6674,0.0760106,5.86582,0.0325617,2.51283,0.0412506,3.18335,0.00325432,0.251139,0.0100052,0.772112,0.00760176,0.586637
169,0.678116,52.6359,0.155776,12.0915,0.0747959,5.80572,0.0323002,2.50717,0.040268,3.12563,0.00239219,0.185684,0.00974951,0.756765,0.00660202,0.512454
170,0.690861,53.9358,0.147509,11.5161,0.0735052,5.73857,0.0318753,2.48852,0.0392907,3.06744,0.00166545,0.130022,0.00950936,0.742399,0.00578364,0.451531
171,0.703389,55.2299,0.139369,10.9432,0.072136,5.6641,0.0312773,2.45588,0.0383248,3.00925,0.00107335,0.0842788,0.00928554,0.729098,0.00514481,0.403969
172,0.715686,56.5169,0.131376,10.3746,0.0706886,5.58219,0.0305002,2.40857,0.037375,2.95146,0.000614158,0.0484994,0.00907832,0.716904,0.00468266,0.369784
173,0.727736,57.7953,0.123546,9.81172,0.069165,5.49293,0.0295421,2.34617,0.036445,2.89438,0.000285242,0.0226533,0.00888746,0.705823,0.00439333,0.348909
174,0.739528,59.0637,0.115894,9.25605,0.0675691,5.39652,0.0284051,2.26862,0.0355366,2.83819,8.30717e-05,0.00663466,0.00871229,0.695822,0.00427195,0.341186
175,0.751048,60.3206,0.108433,8.70881,0.0659062,5.29328,0.0270957,2.1762,0.03465,2.78293,3.29721e-06,0.000264817,0.00855174,0.686836,0.00431267,0.346373
176,0.762282,61.5648,0.101172,8.17108,0.0641827,5.18364,0.0256251,2.06958,0.0337837,2.7285,4.08001e-05,0.00329517,0.00840447,0.678777,0.00450865,0.364136
177,0.773219,62.7948,0.0941213,7.6438,0.0624058,5.06811,0.0240085,1.94978,0.0329343,2.67467,0.000189756,0.0154105,0.00826888,0.671533,0.00485207,0.394047
178,0.783847,64.0092,0.0872861,7.1278,0.0605832,4.94724,0.0222653,1.81819,0.0320971,2.62106,0.000443694,0.0362322,0.00814319,0.664975,0.00533413,0.435586
179,0.794154,65.2066,0.080672,6.62384,0.0587229,4.82164,0.0204186,1.67654,0.0312659,2.56719,0.00079556,0.065322,0.0080255,0.65896,0.00594503,0.488136
180,0.804129,66.3857,0.0742836,6.13256,0.056833,4.69191,0.018495,1.52687,0.0304338,2.5125,0.00123777,0.102185,0.00791381,0.653332,0.00667405,0.550983
181,0.81376,67.545,0.0681243,5.65456,0.0549214,4.55867,0.0165232,1.37149,0.0295933,2.45636,0.00176228,0.146276,0.00780604,0.64793,0.00750953,0.623319
182,0.823036,68.6832,0.0621972,5.19042,0.0529956,4.42254,0.0145345,1.21292,0.0287369,2.39812,0.00236064,0.196998,0.00770009,0.64258,0.00843895,0.704239
183,0.831947,69.7989,0.0565051,4.74068,0.0510629,4.28409,0.0125611,1.05386,0.0278572,2.33717,0.00302407,0.253715,0.0075938,0.637107,0.00944895,0.792751
184,0.840481,70.8907,0.0510508,4.3059,0.0491301,4.1439,0.010636,0.897095,0.0269479,2.27293,0.00374355,0.315751,0.00748504,0.631329,0.0105254,0.887772
185,0.848628,71.9571,0.0458374,3.88666,0.0472035,4.00249,0.00879163,0.745462,0.0260039,2.20493,0.00450987,0.382402,0.00737167,0.625061,0.0116536,0.988139
186,0.856378,72.9968,0.0408681,3.48356,0.0452888,3.86037,0.00705974,0.601765,0.0250216,2.13281,0.00531378,0.452941,0.00725161,0.61812,0.0128182,1.09261
187,0.86372,74.0083,0.036147,3.09727,0.0433915,3.71802,0.00547027,0.468723,0.0239993,2.05639,0.00614605,0.526627,0.00712287,0.610327,0.0140033,1.19988
188,0.870643,74.9901,0.0316787,2.72854,0.0415164,3.57588,0.00405084,0.348906,0.0229372,1.97563,0.00699762,0.602718,0.00698361,0.601511,0.0151928,1.30858
189,0.877137,75.9408,0.0274686,2.37818,0.0396682,3.43439,0.0028262,0.244687,0.0218379,1.89068,0.00785971,0.680478,0.00683221,0.591519,0.0163702,1.4173
190,0.883192,76.8589,0.0235232,2.04708,0.0378511,3.29395,0.00181775,0.158188,0.0207055,1.80188,0.00872395,0.759193,0.00666733,0.580218,0.017519,1.52457
191,0.888798,77.7429,0.0198496,1.73624,0.0360692,3.15497,0.00104321,0.0912489,0.0195466,1.70974,0.00958249,0.838178,0.00648801,0.567504,0.0186229,1.62894
192,0.893945,78.5914,0.0164561,1.44675,0.0343265,3.01783,0.000516357,0.0453957,0.018369,1.61492,0.0104281,0.916791,0.00629369,0.553312,0.0196657,1.72891
193,0.898622,79.4029,0.0133519,1.17978,0.0326267,2.88292,0.000246946,0.0218204,0.017182,1.51821,0.0112543,0.994441,0.00608434,0.537617,0.0206317,1.82303
194,0.902821,80.1759,0.0105469,0.936624,0.0309736,2.75064,0.000240661,0.0213721,0.0159959,1.42053,0.0120554,1.0706,0.00586044,0.520442,0.021506,1.90986
195,0.906532,80.9089,0.00805202,0.718651,0.029371,2.62139,0.000499221,0.044556,0.0148215,1.32283,0.0128266,1.14479,0.00562303,0.501861,0.0222746,1.98803
196,0.909746,81.6004,0.00587896,0.527318,0.0278226,2.49558,0.00102057,0.0915407,0.0136696,1.2261,0.0135638,1.21662,0.00537368,0.481996,0.0229248,2.05626
197,0.912454,82.2491,0.00403997,0.364164,0.0263322,2.3736,0.00179912,0.162173,0.0125507,1.13132,0.014264,1.28576,0.00511444,0.461018,0.0234455,2.11339
198,0.914648,82.8534,0.00254783,0.230795,0.0249034,2.25587,0.00282609,0.256001,0.0114746,1.03942,0.0149247,1.35196,0.0048478,0.439138,0.0238272,2.15838
199,0.916321,83.4119,0.00141573,0.128873,0.0235398,2.14281,0.00408986,0.372297,0.0104498,0.95124,0.0155445,1.415,0.00457651,0.416596,0.0240627,2.19041
200,0.917465,83.9235,0.000657091,0.0601062,0.0222451,2.03483,0.00557637,0.510089,0.00948364,0.867499,0.0161224,1.47477,0.00430351,0.393656,0.0241472,2.20882
201,0.918073,84.3866,0.000285378,0.0262311,0.0210227,1.93234,0.00726952,0.668193,0.00858144,0.788781,0.0166581,1.53117,0.00403173,0.370585,0.0240784,2.21322
202,0.918139,84.8,0.000313966,0.0289981,0.0198756,1.83573,0.00915155,0.845244,0.00774688,0.715508,0.0171518,1.58415,0.00376395,0.347641,0.023857,2.20345
203,0.917659,85.1627,0.000755939,0.0701543,0.0188069,1.74536,0.0112035,1.03973,0.00698168,0.64793,0.0176038,1.63371,0.00350265,0.325061,0.0234863,2.17963
204,0.916628,85.4733,0.00162391,0.151426,0.0178191,1.66159,0.0134054,1.25002,0.00628568,0.586124,0.018015,1.67986,0.0032499,0.303045,0.022973,2.14217
205,0.915042,85.7308,0.00292983,0.274498,0.0169144,1.58472,0.0157368,1.47439,0.00565691,0.529999,0.0183863,1.72262,0.0030072,0.281746,0.0223263,2.09176
206,0.9129,85.9344,0.00468481,0.440997,0.0160944,1.51502,0.0181769,1.71105,0.00509177,0.479306,0.0187186,1.76204,0.00277548,0.261265,0.0215585,2.02938
207,0.910198,86.083,0.0068989,0.652471,0.0153604,1.45273,0.0207049,1.95818,0.00458527,0.433657,0.0190128,1.79816,0.00255505,0.241647,0.0206845,1.95626
208,0.906938,86.1759,0.00958093,0.910366,0.0147132,1.39802,0.0233,2.21393,0.00413132,0.392552,0.01927,1.83101,0.00234566,0.222881,0.0197213,1.87389
209,0.903119,86.2124,0.0127383,1.21601,0.0141528,1.35103,0.0259418,2.47643,0.00372307,0.355407,0.0194912,1.86064,0.00214656,0.204912,0.0186878,1.78395
210,0.898743,86.192,0.0163769,1.57059,0.0136788,1.31183,0.0286103,2.74381,0.00335323,0.321584,0.019677,1.88708,0.00195665,0.187649,0.0176043,1.68831
211,0.893813,86.1142,0.0205007,1.97513,0.0132903,1.28045,0.0312859,3.01423,0.00301451,0.290432,0.0198286,1.91038,0.00177464,0.170977,0.0164921,1.58892
212,0.888334,85.9786,0.0251118,2.43048,0.012986,1.25686,0.0339496,3.28585,0.00269993,0.261317,0.0199468,1.93057,0.00159919,0.15478,0.0153725,1.48785
213,0.882312,85.7852,0.0302101,2.93726,0.0127638,1.24099,0.0365828,3.55686,0.00240326,0.233663,0.0200325,1.94772,0.00142917,0.138955,0.0142668,1.38713
214,0.875752,85.5338,0.0357935,3.49591,0.0126214,1.23272,0.0391677,3.82547,0.00211928,0.206988,0.0200871,1.96188,0.00126377,0.123431,0.0131956,1.2888
215,0.868663,85.2246,0.041857,4.10659,0.0125564,1.23191,0.041687,4.08991,0.00184416,0.180931,0.0201118,1.97317,0.0011027,0.108186,0.0121778,1.19476
216,0.861055,84.8577,0.0483935,4.76922,0.0125658,1.23837,0.0441241,4.34846,0.00157568,0.155284,0.0201084,1.9817,0.000946257,0.0932544,0.0112309,1.10681
217,0.852939,84.4337,0.0553929,5.48342,0.0126467,1.25191,0.0464629,4.59943,0.00131344,0.130019,0.020079,1.98765,0.000795446,0.0787424,0.0103702,1.02656
218,0.844328,83.953,0.0628425,6.24854,0.0127961,1.27234,0.0486884,4.84117,0.00105902,0.1053,0.0200259,1.99121,0.000651963,0.0648258,0.0096085,0.95539
219,0.835234,83.4164,0.0707265,7.06359,0.0130113,1.29947,0.0507859,5.07209,0.000816036,0.0814991,0.0199521,1.99265,0.000518165,0.0517502,0.00895622,0.894475
220,0.825673,82.8248,0.0790263,7.92728,0.0132898,1.33313,0.0527421,5.29066,0.000590152,0.0591992,0.0198608,1.99227,0.000396992,0.0398231,0.00842102,0.844729
221,0.815661,82.1792,0.0877201,8.83795,0.0136294,1.37319,0.0545443,5.49543,0.000388992,0.0391915,0.0197559,1.99044,0.000291831,0.0294025,0.00800799,0.806818
222,0.805217,81.4809,0.0967831,9.7936,0.0140287,1.41958,0.0561813,5.68505,0.000221991,0.0224635,0.0196415,1.98755,0.000206357,0.0208815,0.00771972,0.781167
223,0.79436,80.7311,0.106187,10.7919,0.0144869,1.47231,0.057643,5.85828,0.000100165,0.0101798,0.0195223,1.98406,0.000144356,0.014671,0.00755649,0.767969
224,0.783109,79.9315,0.115902,11.83,0.015004,1.53145,0.0589208,6.01402,3.5812e-05,0.00365532,0.0194031,1.98047,0.000109536,0.0111803,0.00751656,0.767211
225,0.771486,79.0838,0.125892,12.905,0.0155813,1.59721,0.0600079,6.15131,4.21532e-05,0.00432106,0.0192893,1.97731,0.000105351,0.0107994,0.00759642,0.778697
226,0.759514,78.1897,0.136121,14.0132,0.0162209,1.6699,0.0608993,6.2694,0.000132921,0.0136839,0.019186,1.97514,0.000134844,0.0138818,0.00779118,0.802078
227,0.747218,77.2514,0.146548,15.1509,0.0169267,1.74997,0.0615919,6.36771,0.000321915,0.0332813,0.0190989,1.97455,0.000200513,0.0207301,0.00809486,0.836891
228,0.734621,76.271,0.15713,16.3138,0.0177034,1.83803,0.0620849,6.44588,0.000622529,0.0646332,0.0190334,1.97612,0.000304217,0.031585,0.00850078,0.882582
229,0.72175,75.2508,0.167822,17.4974,0.0185578,1.93486,0.0623797,6.50381,0.00104729,0.109192,0.0189951,1.98046,0.000447122,0.0466177,0.00900186,0.938549
230,0.708631,74.1932,0.178574,18.6966,0.0194978,2.04141,0.0624801,6.54163,0.00160737,0.168291,0.0189892,1.98816,0.000629675,0.0659266,0.00959093,1.00416
231,0.695292,73.1008,0.189337,19.9063,0.0205332,2.1588,0.0623922,6.55972,0.00231224,0.243101,0.0190211,1.99982,0.000851623,0.089537,0.010261,1.07881
232,0.68176,71.9763,0.200058,21.1209,0.0216754,2.28837,0.0621244,6.55874,0.00316919,0.334585,0.0190957,2.01601,0.00111206,0.117404,0.0110054,1.16188
233,0.668066,70.8225,0.210681,22.3345,0.0229374,2.43162,0.0616876,6.53959,0.00418313,0.443459,0.0192178,2.0373,0.00140947,0.14942,0.0118182,1.25286
234,0.654237,69.6423,0.221151,23.5411,0.0243335,2.59025,0.0610948,6.50343,0.00535632,0.570171,0.0193919,2.06423,0.00174186,0.185418,0.012694,1.35125
235,0.640303,68.4386,0.231411,24.7343,0.0258797,2.76614,0.0603607,6.45164,0.00668828,0.714875,0.0196223,2.09732,0.00210679,0.225184,0.0136284,1.45667
236,0.626294,67.2146,0.241403,25.9077,0.0275931,2.96132,0.0595021,6.38583,0.00817573,0.877429,0.0199128,2.13707,0.00250151,0.268464,0.0146178,1.5688
237,0.612239,65.9733,0.251069,27.0545,0.0294918,3.17796,0.0585371,6.30779,0.00981273,1.05739,0.0202672,2.18394,0.00292299,0.314974,0.0156595,1.68743
238,0.598169,64.7178,0.260352,28.1683,0.0315949,3.41835,0.0574848,6.21946,0.0115908,1.25405,0.0206888,2.23839,0.00336809,0.364405,0.0167519,1.81244
239,0.584112,63.4515,0.269193,29.2422,0.0339215,3.68486,0.0563654,6.12291,0.0134992,1.46641,0.0211808,2.30084,0.00383354,0.416434,0.0178939,1.94379
240,0.570098,62.1774,0.277539,30.2696,0.0364912,3.97989,0.0551993,6.02028,0.0155255,1.69328,0.0217457,2.37168,0.00431606,0.470728,0.0190855,2.08155
241,0.556155,60.8988,0.285333,31.2439,0.0393229,4.30585,0.0540073,5.91378,0.0176555,1.93327,0.0223861,2.45127,0.00481237,0.526953,0.0203274,2.22584
242,0.542312,59.6188,0.292525,32.1586,0.0424351,4.66508,0.0528098,5.80562,0.0198742,2.18487,0.023104,2.53992,0.00531929,0.584774,0.0216208,2.37688
243,0.528594,58.3406,0.299066,33.0077,0.0458446,5.05984,0.0516267,5.69801,0.0221661,2.44646,0.023901,2.63794,0.00583372,0.643865,0.0229676,2.53492
244,0.51503,57.0673,0.30491,33.7852,0.0495666,5.49218,0.0504773,5.59308,0.0245155,2.71642,0.0247786,2.74556,0.00635275,0.703909,0.0243697,2.70026
245,0.501643,55.8019,0.310015,34.4855,0.0536142,5.96395,0.0493796,5.4929,0.0269073,2.99312,0.0257375,2.863,0.00687362,0.764609,0.0258296,2.87324
246,0.488459,54.5473,0.314344,35.1035,0.0579975,6.47671,0.0483509,5.39945,0.0293271,3.27502,0.0267785,2.99041,0.00739383,0.825685,0.0273498,3.05421
247,0.475499,53.3063,0.317864,35.6345,0.0627232,7.03165,0.0474068,5.31459,0.0317616,3.56067,0.0279016,3.12793,0.00791113,0.886885,0.0289324,3.2435
248,0.462786,52.0817,0.320548,36.0744,0.0677946,7.62958,0.0465618,5.24005,0.0341992,3.84877,0.0291066,3.27564,0.0084236,0.947988,0.0305797,3.44143
249,0.450339,50.8761,0.322375,36.4197,0.0732106,8.27081,0.045829,5.17744,0.0366299,4.13819,0.0303932,3.43361,0.00892964,1.00881,0.0322934,3.64828
250,0.438177,49.6919,0.323328,36.6674,0.0789656,8.95517,0.0452202,5.12824,0.0390455,4.428,0.0317606,3.60184,0.00942806,1.0692,0.0340748,3.86429
251,0.426316,48.5313,0.323398,36.8153,0.0850494,9.68193,0.0447458,5.09381,0.0414396,4.71744,0.033208,3.78036,0.00991803,1.12906,0.0359247,4.08962
252,0.414771,47.3965,0.322582,36.8619,0.0914468,10.4498,0.0444151,5.07538,0.0438077,5.00597,0.0347346,3.96917,0.0103992,1.18833,0.0378431,4.32439
253,0.403557,46.2895,0.320882,36.8064,0.0981376,11.2567,0.0442362,5.07406,0.046147,5.29324,0.0363393,4.16825,0.0108716,1.24701,0.0398296,4.5686
254,0.392683,45.2119,0.318308,36.6487,0.105096,12.1004,0.0442162,5.09087,0.0484562,5.57905,0.0380214,4.37762,0.0113356,1.30513,0.0418828,4.82221
255,0.38216,44.1654,0.314877,36.3896,0.112293,12.9775,0.0443611,5.12671,0.0507355,5.86339,0.0397801,4.5973,0.0117921,1.36278,0.0440009,5.08508
256,0.371996,43.1513,0.31061,36.0305,0.119694,13.8844,0.0446759,5.18238,0.052986,6.14634,0.0416151,4.82733,0.0122422,1.42009,0.0461815,5.35703
257,0.362196,42.1707,0.305535,35.5737,0.127258,14.8168,0.0451649,5.25858,0.0552099,6.42813,0.0435262,5.06779,0.0126874,1.4772,0.0484218,5.63778
258,0.352765,41.2247,0.299688,35.0221,0.134945,15.7699,0.045831,5.35589,0.0574099,6.70902,0.0455134,5.31878,0.0131292,1.5343,0.0507184,5.92704
259,0.343705,40.3141,0.293107,34.3793,0.142708,16.7386,0.0466763,5.47478,0.0595891,6.98936,0.0475772,5.58046,0.0135695,1.5916,0.053068,6.22448
260,0.335017,39.4393,0.285837,33.6497,0.150499,17.7172,0.0477016,5.61558,0.0617506,7.26948,0.0497182,5.85299,0.0140098,1.64928,0.0554671,6.52976
261,0.3267,38.6008,0.277927,32.8381,0.158268,18.6999,0.0489063,5.77845,0.0638977,7.54974,0.0519373,6.13657,0.0144518,1.70754,0.0579123,6.84255
262,0.318751,37.7987,0.26943,31.95,0.165964,19.6806,0.0502883,5.96337,0.0660333,7.83047,0.0542355,6.43144,0.014897,1.76654,0.0604008,7.16255
263,0.311167,37.0331,0.260403,30.9915,0.173536,20.6531,0.0518438,6.17011,0.0681598,8.11193,0.056614,6.73783,0.0153464,1.82643,0.0629301,7.48953
264,0.303943,36.3038,0.250904,29.9688,0.180934,21.6113,0.053567,6.39821,0.0702792,8.39437,0.0590739,7.05597,0.0158008,1.8873,0.0654981,7.8233
265,0.29707,35.6106,0.240996,28.8887,0.18811,22.5492,0.0554501,6.64694,0.0723929,8.67791,0.0616163,7.38609,0.0162604,1.94918,0.0681038,8.16377
266,0.290543,34.9528,0.23074,27.7584,0.195018,23.461,0.0574828,6.91527,0.0745016,8.96265,0.064242,7.7284,0.0167251,2.01205,0.0707468,8.51095
267,0.284352,34.3299,0.220201,26.585,0.201616,24.3411,0.0596525,7.20186,0.0766051,9.24856,0.0669514,8.08306,0.0171941,2.07585,0.0734275,8.86492
268,0.278488,33.7413,0.209443,25.3759,0.207864,25.1846,0.061944,7.50507,0.0787027,9.53553,0.0697447,8.45019,0.0176664,2.14044,0.076147,9.22588
269,0.272939,33.1859,0.198529,24.1386,0.21373,25.9868,0.0643397,7.82288,0.0807928,9.82336,0.0726214,8.82983,0.0181403,2.20562,0.0789073,9.59411
270,0.267696,32.663,0.187522,22.8805,0.219184,26.7438,0.0668192,8.15295,0.082873,10.1118,0.0755805,9.22196,0.0186138,2.27117,0.081711,9.96998
271,0.262746,32.1714,0.176483,21.6091,0.224205,27.4524,0.0693599,8.49263,0.0849402,10.4003,0.07862,9.62646,0.0190849,2.33682,0.0845609,10.3539
272,0.258078,31.7101,0.16547,20.3313,0.228776,28.1098,0.071937,8.83893,0.0869907,10.6886,0.0817373,10.0431,0.0195512,2.40227,0.0874604,10.7463
273,0.253678,31.2779,0.15454,19.0544,0.232886,28.7143,0.0745237,9.1886,0.0890201,10.976,0.0849288,10.4715,0.0200104,2.46723,0.0904127,11.1477
274,0.249536,30.8737,0.143747,17.785,0.236531,29.2648,0.0770917,9.53815,0.0910234,11.2618,0.08819,10.9113,0.0204602,2.53143,0.0934208,11.5585
275,0.245637,30.4962,0.133141,16.5296,0.239715,29.7609,0.0796114,9.88387,0.092995,11.5455,0.0915152,11.3617,0.0208988,2.59461,0.0964873,11.979
276,0.241971,30.1442,0.122768,15.2941,0.242444,30.2031,0.0820527,10.2219,0.0949292,11.8261,0.0948974,11.8221,0.0213245,2.65656,0.0996141,12.4097
277,0.238524,29.8165,0.112671,14.0843,0.244733,30.5926,0.0843851,10.5485,0.0968198,12.1029,0.0983286,12.2915,0.0217363,2.71712,0.102802,12.8507
278,0.235285,29.5118,0.10289,12.9055,0.246601,30.9312,0.0865788,10.8596,0.0986608,12.375,0.101799,12.7687,0.0221336,2.77622,0.106051,13.302
279,0.232243,29.229,0.093459,11.7623,0.248073,31.2214,0.0886046,11.1514,0.100446,12.6417,0.105298,13.2524,0.0225166,2.83384,0.10936,13.7635
280,0.229385,28.967,0.0844095,10.6593,0.249176,31.4662,0.0904351,11.4202,0.10217,12.9021,0.108814,13.7411,0.0228858,2.89004,0.112724,14.2349
281,0.226702,28.7245,0.0757682,9.60029,0.249943,31.6693,0.0920448,11.6626,0.103827,13.1555,0.112331,14.233,0.0232427,2.94499,0.116141,14.7157
282,0.224183,28.5006,0.0675582,8.58874,0.250407,31.8345,0.0934109,11.8754,0.105413,13.4013,0.115835,14.7263,0.0235891,2.9989,0.119602,15.2052
283,0.22182,28.2943,0.0597987,7.62765,0.250606,31.9661,0.0945136,12.0557,0.106925,13.6389,0.119309,15.2185,0.0239274,3.05206,0.123101,15.7022
284,0.219602,28.1046,0.0525051,6.71959,0.250576,32.0687,0.0953363,12.2011,0.108361,13.868,0.122734,15.7074,0.0242604,3.10484,0.126626,16.2056
285,0.217522,27.9306,0.0456896,5.86672,0.250356,32.1467,0.0958662,12.3096,0.109719,14.0884,0.126089,16.1902,0.0245914,3.15762,0.130167,16.7139
286,0.215572,27.7716,0.0393611,5.07079,0.249985,32.2049,0.0960946,12.3796,0.111003,14.3002,0.129352,16.6641,0.0249237,3.21085,0.133709,17.2254
287,0.213746,27.6269,0.0335253,4.33318,0.249499,32.2479,0.0960165,12.4102,0.112213,14.5037,0.132502,17.126,0.0252608,3.26498,0.137237,17.738
288,0.212038,27.4958,0.0281854,3.65492,0.248934,32.2803,0.095631,12.4009,0.113357,14.6995,0.135513,17.5726,0.0256063,3.32047,0.140735,18.2497
289,0.210442,27.3778,0.0233422,3.03674,0.248324,32.3062,0.0949415,12.3516,0.114441,14.8884,0.138362,18.0004,0.0259635,3.37777,0.144185,18.758
290,0.208954,27.2725,0.0189939,2.47908,0.247701,32.3298,0.0939547,12.2629,0.115474,15.0716,0.141021,18.4061,0.0263355,3.4373,0.147566,19.2602
291,0.207569,27.1795,0.0151373,1.9821,0.247093,32.3548,0.0926814,12.1359,0.116468,15.2506,0.143467,18.7859,0.0267253,3.49946,0.150858,19.7536
292,0.206286,27.0985,0.0117671,1.54577,0.246526,32.3847,0.0911352,11.9719,0.117437,15.4269,0.145674,19.1364,0.0271353,3.5646,0.15404,20.2353
293,0.2051,27.0293,0.00887684,1.16984,0.246023,32.4223,0.0893331,11.7728,0.118394,15.6026,0.147618,19.454,0.0275674,3.63299,0.157088,20.7019
294,0.204011,26.9718,0.00645884,0.853905,0.245602,32.4704,0.0872943,11.5409,0.119355,15.7796,0.149276,19.7353,0.0280233,3.70489,0.159979,21.1504
295,0.203018,26.9259,0.00450442,0.597414,0.24528,32.5311,0.0850405,11.2788,0.120337,15.9602,0.150626,19.9773,0.028504,3.78044,0.162691,21.5774
296,0.202119,26.8918,0.00300418,0.399705,0.245068,32.6061,0.0825947,10.9892,0.121357,16.1465,0.15165,20.177,0.0290099,3.85975,0.165198,21.9794
297,0.201314,26.8694,0.00194816,0.260021,0.244975,32.6968,0.0799816,10.6751,0.122431,16.3409,0.152333,20.3318,0.029541,3.94284,0.167476,22.353
298,0.200605,26.8591,0.001326,0.177539,0.245007,32.8041,0.0772266,10.3399,0.123574,16.5454,0.152661,20.4398,0.0300968,4.02967,0.169503,22.6948
299,0.199993,26.8611,0.00112709,0.151379,0.245167,32.9285,0.0743558,9.98676,0.1248,16.762,0.152626,20.4992,0.0306763,4.12015,0.171255,23.0014
300,0.199478,26.8757,0.00134069,0.180631,0.245455,33.0701,0.0713954,9.61912,0.126121,16.9923,0.152222,20.5089,0.0312781,4.2141,0.172711,23.2693
