E,T,R0,R,N_R0,E/V0
4168.73,0.108419,0.0699894,0.0699894,0.392298,41.6873
4168.91,0.1461,0.150996,0.150996,0.50824,41.6891
4169.1,0.0720996,0.117013,0.117013,0.618748,41.691
4169.28,0.54906,0.019738,0.019738,0.0347011,41.6928
4169.47,0.0536554,0.157963,0.157963,0.746452,41.6947
4169.65,0.136655,0.0551032,0.0551032,0.287357,41.6965
4169.84,0.0194006,0.476641,0.476641,0.960889,41.6984
4170.02,0.0645814,0.319345,0.319345,0.831787,41.7002
4170.21,0.074942,0.352737,0.352737,0.824771,41.7021
4170.39,0.0959149,0.23797,0.23797,0.71273,41.7039
4170.58,0.259462,0.0984137,0.0984137,0.274994,41.7058
4170.77,0.0207836,0.321293,0.321293,0.939243,41.7077
4170.95,0.00774815,0.387182,0.387182,0.980381,41.7095
4171.14,0.279117,0.170247,0.170247,0.378862,41.7114
4171.32,0.191326,0.0578248,0.0578248,0.232088,41.7132
4171.51,0.0334169,0.130125,0.130125,0.795668,41.7151
4171.69,0.15392,0.0274967,0.0274967,0.151566,41.7169
4171.88,0.207804,0.0760261,0.0760261,0.267858,41.7188
4172.06,0.227454,0.076416,0.076416,0.251476,41.7206
4172.25,0.251025,0.210316,0.210316,0.455879,41.7225
4172.44,0.238974,0.823661,0.823661,0.775112,41.7244
4172.62,0.472389,0.250334,0.250334,0.346376,41.7262
4172.81,0.187681,0.527415,0.527415,0.737544,41.7281
4172.99,0.00923335,0.267656,0.267656,0.966653,41.7299
4173.18,0.00396309,0.132445,0.132445,0.970947,41.7318
4173.36,0.224809,0.304302,0.304302,0.575119,41.7336
4173.55,0.0254552,0.349904,0.349904,0.932185,41.7355
4173.73,0.112525,0.106954,0.106954,0.487308,41.7373
4173.92,0.122167,0.324145,0.324145,0.726274,41.7392
4174.11,0.0566352,0.500118,0.500118,0.898276,41.7411
4174.29,0.197781,0.24268,0.24268,0.550968,41.7429
4174.48,0.0835165,0.307449,0.307449,0.786384,41.7448
4174.66,0.0325446,0.0722206,0.0722206,0.689356,41.7466
4174.85,0.242254,0.0027161,0.0027161,0.0110875,41.7485
4175.03,0.0792929,0.0346466,0.0346466,0.304079,41.7503
4175.22,0.0795267,0.0549187,0.0549187,0.408483,41.7522
4175.4,0.0900954,0.125629,0.125629,0.582359,41.754
4175.59,0.281959,0.451902,0.451902,0.615787,41.7559
4175.78,0.347184,0.452468,0.452468,0.565832,41.7578
4175.96,0.550997,0.0755059,0.0755059,0.12052,41.7596
4176.15,0.177763,0.372655,0.372655,0.67704,41.7615
4176.33,0.0450821,0.0962037,0.0962037,0.680915,41.7633
4176.52,0.160836,0.0731478,0.0731478,0.312619,41.7652
4176.7,0.0107214,0.350895,0.350895,0.970352,41.767
4176.89,0.109682,0.2699,0.2699,0.711045,41.7689
4177.07,0.2415,0.952099,0.952099,0.797671,41.7707
4177.26,0.0101567,1.28692,1.28692,0.99217,41.7726
4177.45,0.0981686,0.170456,0.170456,0.634551,41.7745
4177.63,0.0848712,0.0526037,0.0526037,0.382642,41.7763
4177.82,0.286952,0.352828,0.352828,0.551483,41.7782
4178,0.0685873,0.425079,0.425079,0.861065,41.78
4178.19,0.209566,0.660536,0.660536,0.759147,41.7819
4178.37,0.14271,0.464252,0.464252,0.764878,41.7837
4178.56,0.0661637,0.14351,0.14351,0.684445,41.7856
4178.75,0.014477,0.227799,0.227799,0.940246,41.7875
4178.93,0.0451865,0.350687,0.350687,0.885856,41.7893
4179.12,0.0565342,0.134087,0.134087,0.703421,41.7912
4179.3,0.0458416,0.241299,0.241299,0.840351,41.793
4179.49,0.153233,0.417876,0.417876,0.731692,41.7949
4179.67,0.0336152,0.242688,0.242688,0.87834,41.7967
4179.86,0.0241753,0.813848,0.813848,0.971152,41.7986
4180.05,0.0235417,0.246199,0.246199,0.912725,41.8005
4180.23,0.0808273,0.478615,0.478615,0.855522,41.8023
4180.42,0.390313,0.192676,0.192676,0.330497,41.8042
4180.6,0.0036528,0.353042,0.353042,0.989759,41.806
4180.79,0.118587,0.0149678,0.0149678,0.112072,41.8079
4180.97,0.0437397,0.323446,0.323446,0.880878,41.8097
4181.16,0.0514278,0.125579,0.125579,0.709459,41.8116
4181.35,0.0679561,0.0589344,0.0589344,0.464451,41.8135
4181.53,0.032551,0.477703,0.477703,0.936206,41.8153
4181.72,0.231015,0.583826,0.583826,0.71649,41.8172
4181.9,0.0184693,0.361074,0.361074,0.951338,41.819
4182.09,0.04962,0.403549,0.403549,0.890504,41.8209
4182.27,0.222751,0.422334,0.422334,0.654695,41.8227
4182.46,0.0479149,0.355907,0.355907,0.881347,41.8246
4182.65,0.0155497,0.555446,0.555446,0.972767,41.8265
4182.83,0.042377,0.246961,0.246961,0.853538,41.8283
4183.02,0.0857945,0.286023,0.286023,0.769257,41.8302
4183.2,0.136936,0.437407,0.437407,0.761577,41.832
4183.39,0.0849407,0.150189,0.150189,0.638749,41.8339
4183.57,0.0945215,0.0871299,0.0871299,0.479654,41.8357
4183.76,0.000389346,0.501836,0.501836,0.999225,41.8376
4183.95,0.0611381,0.167291,0.167291,0.732354,41.8395
4184.13,0.0567867,0.0678383,0.0678383,0.544339,41.8413
4184.32,0.0491966,0.0628837,0.0628837,0.561059,41.8432
4184.5,0.0834299,0.0701362,0.0701362,0.456716,41.845
4184.69,0.0815632,0.0393958,0.0393958,0.325696,41.8469
4184.87,0.0482617,0.420961,0.420961,0.897145,41.8487
4185.06,0.245935,0.0947276,0.0947276,0.278068,41.8506
4185.25,0.486533,0.430801,0.430801,0.469622,41.8525
4185.43,0.0724177,0.0680695,0.0680695,0.484525,41.8543
4185.62,0.166391,0.00515723,0.00515723,0.0300629,41.8562
4185.8,0.3678,0.297676,0.297676,0.447313,41.858
4185.99,0.30765,0.0568111,0.0568111,0.155877,41.8599
4186.18,0.00880717,0.400492,0.400492,0.978482,41.8618
4186.36,0.0200216,0.00113033,0.00113033,0.0534388,41.8636
4186.55,0.0493021,0.257414,0.257414,0.839258,41.8655
4186.73,0.105079,0.519462,0.519462,0.83175,41.8673
4186.92,0.012133,0.496942,0.496942,0.976167,41.8692
4187.1,0.0443343,0.486638,0.486638,0.916504,41.871
4187.29,0.0567447,0.319249,0.319249,0.849081,41.8729
4187.48,0.0206172,0.435404,0.435404,0.954789,41.8748
4187.66,0.0424674,0.142444,0.142444,0.770336,41.8766
4187.85,0.0154323,0.025994,0.025994,0.627476,41.8785
4188.03,0.109254,0.164638,0.164638,0.601106,41.8803
4188.22,0.0931061,0.0211952,0.0211952,0.185432,41.8822
4188.41,0.0281194,0.393829,0.393829,0.933358,41.8841
4188.59,0.160216,0.0700081,0.0700081,0.304087,41.8859
4188.78,0.0174599,0.155659,0.155659,0.899145,41.8878
4188.96,0.0885314,0.0548593,0.0548593,0.382586,41.8896
4189.15,0.00970104,0.155116,0.155116,0.94114,41.8915
4189.33,0.043648,0.0341138,0.0341138,0.438696,41.8933
4189.52,0.138442,0.267938,0.267938,0.659328,41.8952
4189.71,0.0368353,0.0906441,0.0906441,0.711049,41.8971
4189.89,0.0363253,0.137934,0.137934,0.791544,41.8989
4190.08,0.0470444,0.00124504,0.00124504,0.025783,41.9008
4190.26,0.216891,0.187584,0.187584,0.463771,41.9026
4190.45,0.229099,0.0286941,0.0286941,0.111307,41.9045
4190.64,0.0194485,0.045876,0.045876,0.702279,41.9064
4190.82,0.118819,0.287925,0.287925,0.707878,41.9082
4191.01,0.0244129,0.556514,0.556514,0.957976,41.9101
4191.19,0.0642937,0.203917,0.203917,0.760287,41.9119
4191.38,0.00633372,0.0578932,0.0578932,0.901385,41.9138
4191.57,0.00156272,0.555771,0.555771,0.997196,41.9157
4191.75,0.0132853,0.248972,0.248972,0.949343,41.9175
4191.94,0.294254,0.0747386,0.0747386,0.202548,41.9194
4192.12,0.264087,0.148302,0.148302,0.359617,41.9212
4192.31,0.208647,0.541703,0.541703,0.721934,41.9231
4192.5,0.0433987,0.193596,0.193596,0.816879,41.925
4192.68,0.323763,0.35019,0.35019,0.519606,41.9268
4192.87,0.0285354,0.348721,0.348721,0.924361,41.9287
4193.05,0.266451,0.0256566,0.0256566,0.0878327,41.9305
4193.24,0.129485,0.580751,0.580751,0.817687,41.9324
4193.43,0.000353454,0.138049,0.138049,0.997446,41.9343
4193.61,0.274982,0.236763,0.236763,0.462659,41.9361
4193.8,0.0865343,0.503299,0.503299,0.85329,41.938
4193.98,0.0790836,0.0406371,0.0406371,0.339432,41.9398
4194.17,0.0549986,0.0732609,0.0732609,0.571193,41.9417
4194.36,0.141103,0.0807634,0.0807634,0.364017,41.9436
4194.54,0.0228959,0.0709905,0.0709905,0.756132,41.9454
4194.73,0.174712,0.475636,0.475636,0.731356,41.9473
4194.91,0.152675,0.219542,0.219542,0.589823,41.9491
4195.1,0.229855,0.0130799,0.0130799,0.053841,41.951
4195.29,0.0339402,0.114476,0.114476,0.771318,41.9529
4195.47,0.0273899,0.294442,0.294442,0.914894,41.9547
4195.66,0.00565433,0.871277,0.871277,0.993552,41.9566
4195.84,0.138257,0.246434,0.246434,0.640602,41.9584
4196.03,0.0503406,0.059129,0.059129,0.540141,41.9603
4196.22,0.109175,0.268248,0.268248,0.710735,41.9622
4196.4,0.233532,0.646178,0.646178,0.734535,41.964
4196.59,0.247934,0.702759,0.702759,0.739207,41.9659
4196.77,0.0985448,0.530151,0.530151,0.843255,41.9677
4196.96,0.0106557,0.212927,0.212927,0.952341,41.9696
4197.15,0.0355081,0.312128,0.312128,0.897859,41.9715
4197.33,0.0445441,0.039369,0.039369,0.469164,41.9733
4197.52,0.0421889,0.144906,0.144906,0.774506,41.9752
4197.7,0.279403,0.232589,0.232589,0.454283,41.977
4197.89,0.0832964,0.172389,0.172389,0.674224,41.9789
4198.08,0.171112,0.106357,0.106357,0.38331,41.9808
4198.26,0.141975,0.23329,0.23329,0.621668,41.9826
4198.45,0.111553,0.342544,0.342544,0.754341,41.9845
4198.63,0.0199976,0.0812958,0.0812958,0.802578,41.9863
4198.82,0.224288,0.150198,0.150198,0.401077,41.9882
4199.01,0.0888734,0.126265,0.126265,0.586901,41.9901
4199.19,0.0544973,0.0227378,0.0227378,0.294398,41.9919
4199.38,0.0478783,0.0116488,0.0116488,0.195689,41.9938
4199.57,0.05434,0.0163795,0.0163795,0.231612,41.9957
4199.75,0.0329464,0.0267432,0.0267432,0.448037,41.9975
4199.94,0.281015,0.277393,0.277393,0.496757,41.9994
4200.12,0.0186265,0.73752,0.73752,0.975367,42.0012
4200.31,0.134172,0.148573,0.148573,0.525466,42.0031
4200.5,0.0674635,0.182559,0.182559,0.73017,42.005
4200.68,0.107115,0.565642,0.565642,0.840782,42.0068
4200.87,0.413251,0.421943,0.421943,0.505204,42.0087
4201.05,0.291584,0.574438,0.574438,0.663306,42.0105
4201.24,0.0357812,0.49395,0.49395,0.932454,42.0124
4201.43,0.147523,0.0358867,0.0358867,0.195664,42.0143
4201.61,0.0416392,0.18249,0.18249,0.814218,42.0161
4201.8,0.079484,0.271284,0.271284,0.7734,42.018
4201.99,0.0452335,0.133094,0.133094,0.746347,42.0199
4202.17,0.0966016,0.0509675,0.0509675,0.34538,42.0217
4202.36,0.0874608,0.0213849,0.0213849,0.19647,42.0236
4202.54,0.100428,0.293516,0.293516,0.74507,42.0254
4202.73,0.421674,0.28517,0.28517,0.403441,42.0273
4202.92,0.0822356,0.0396187,0.0396187,0.325132,42.0292
4203.1,0.158674,0.171973,0.171973,0.520111,42.031
4203.29,0.140104,0.263443,0.263443,0.652819,42.0329
4203.48,0.222907,0.0817174,0.0817174,0.268256,42.0348
4203.66,0.0226076,0.00788105,0.00788105,0.258491,42.0366
4203.85,0.0449142,0.522132,0.522132,0.920793,42.0385
4204.03,0.369743,0.594098,0.594098,0.616386,42.0403
4204.22,0.0332567,0.652953,0.652953,0.951536,42.0422
4204.41,0.123876,0.279118,0.279118,0.692611,42.0441
4204.59,0.235958,0.123129,0.123129,0.342895,42.0459
4204.78,0.156007,0.113144,0.113144,0.420374,42.0478
4204.96,0.168223,0.106782,0.106782,0.388291,42.0496
4205.15,0.0276703,0.324286,0.324286,0.921381,42.0515
4205.34,0.0904375,0.500761,0.500761,0.847027,42.0534
4205.52,0.121286,0.524461,0.524461,0.812177,42.0552
4205.71,0.136206,0.296992,0.296992,0.685581,42.0571
4205.9,0.0235544,0.0429151,0.0429151,0.645636,42.059
4206.08,0.107808,0.931783,0.931783,0.896297,42.0608
4206.27,0.00909978,0.631469,0.631469,0.985794,42.0627
4206.45,0.0897077,0.139071,0.139071,0.607885,42.0645
4206.64,0.0459278,0.185136,0.185136,0.801233,42.0664
4206.83,0.0135307,0.141138,0.141138,0.912519,42.0683
4207.01,0.00783664,0.208359,0.208359,0.963752,42.0701
4207.2,0.170113,0.427339,0.427339,0.71527,42.072
4207.39,0.203748,0.0373566,0.0373566,0.154939,42.0739
4207.57,0.0711834,0.0886801,0.0886801,0.554724,42.0757
4207.76,0.335516,0.286484,0.286484,0.460585,42.0776
4207.95,0.0917123,0.439035,0.439035,0.827202,42.0795
4208.13,0.0332337,0.590018,0.590018,0.946677,42.0813
4208.32,0.00554211,0.0269118,0.0269118,0.829231,42.0832
4208.5,0.0103955,0.0909413,0.0909413,0.897416,42.085
4208.69,0.215673,0.390666,0.390666,0.644303,42.0869
4208.88,0.197923,0.560085,0.560085,0.738891,42.0888
4209.06,0.24275,0.625834,0.625834,0.720522,42.0906
4209.25,0.0489421,0.390275,0.390275,0.88857,42.0925
4209.44,0.529909,0.233686,0.233686,0.306034,42.0944
4209.62,0.147317,0.300542,0.300542,0.671065,42.0962
4209.81,0.0987092,0.627487,0.627487,0.864074,42.0981
4209.99,0.0188378,0.369902,0.369902,0.951541,42.0999
4210.18,0.195475,0.287885,0.287885,0.595591,42.1018
4210.37,0.0563044,0.0572548,0.0572548,0.504184,42.1037
4210.55,0.311988,0.251227,0.251227,0.446058,42.1055
4210.74,0.0108739,0.43634,0.43634,0.975685,42.1074
4210.93,0.0977641,1.09242,1.09242,0.917858,42.1093
4211.11,0.099862,0.579625,0.579625,0.853033,42.1111
4211.3,0.180552,0.45155,0.45155,0.714362,42.113
4211.49,0.527413,0.683406,0.683406,0.564416,42.1149
4211.67,0.0175216,0.0326966,0.0326966,0.651091,42.1167
4211.86,0.107076,0.112027,0.112027,0.511298,42.1186
4212.05,0.123124,0.145453,0.145453,0.54157,42.1205
4212.23,0.297242,0.467733,0.467733,0.611435,42.1223
4212.42,0.354226,0.95678,0.95678,0.729806,42.1242
4212.6,0.163628,0.188626,0.188626,0.535484,42.126
4212.79,0.617652,0.03586,0.03586,0.0548728,42.1279
4212.98,0.00053904,0.273267,0.273267,0.998031,42.1298
4213.16,0.0657752,0.104096,0.104096,0.612794,42.1316
4213.35,0.104962,0.153019,0.153019,0.593141,42.1335
4213.54,0.033189,0.106794,0.106794,0.762907,42.1354
4213.72,0.0636502,0.135027,0.135027,0.67963,42.1372
4213.91,0.129209,0.735056,0.735056,0.850499,42.1391
4214.1,0.0928547,0.314233,0.314233,0.771905,42.141
4214.28,0.0666866,0.284941,0.284941,0.810349,42.1428
4214.47,0.0414441,0.117832,0.117832,0.739797,42.1447
4214.66,0.114168,0.27252,0.27252,0.704755,42.1466
4214.84,0.16151,0.196042,0.196042,0.54829,42.1484
4215.03,0.0264124,0.00461549,0.00461549,0.148753,42.1503
4215.21,0.0163701,0.0149968,0.0149968,0.47811,42.1521
4215.4,0.117334,0.045087,0.045087,0.277593,42.154
4215.59,0.0971362,0.0532163,0.0532163,0.353944,42.1559
4215.77,0.155886,0.240095,0.240095,0.606329,42.1577
4215.96,0.329774,0.151918,0.151918,0.315384,42.1596
4216.15,0.024845,0.47858,0.47858,0.950648,42.1615
4216.33,0.309054,0.39458,0.39458,0.560775,42.1633
4216.52,0.0122608,0.658553,0.658553,0.981722,42.1652
4216.71,0.043328,0.191112,0.191112,0.815185,42.1671
4216.89,0.531697,0.0165661,0.0165661,0.0302157,42.1689
4217.08,0.0754062,0.288138,0.288138,0.79258,42.1708
4217.27,0.125164,0.287436,0.287436,0.696645,42.1727
4217.45,0.0770228,0.0801356,0.0801356,0.509903,42.1745
4217.64,0.0634073,0.372946,0.372946,0.854688,42.1764
4217.83,0.0103744,0.155198,0.155198,0.937342,42.1783
4218.01,0.0227672,0.33656,0.33656,0.936639,42.1801
4218.2,0.157476,0.576252,0.576252,0.785376,42.182
4218.39,0.119292,0.111749,0.111749,0.483678,42.1839
4218.57,0.0139535,0.773707,0.773707,0.982285,42.1857
4218.76,0.154687,0.318151,0.318151,0.672854,42.1876
4218.94,0.00477526,0.162806,0.162806,0.971505,42.1894
4219.13,0.103232,0.153626,0.153626,0.598097,42.1913
4219.32,0.227907,0.282282,0.282282,0.553288,42.1932
4219.5,0.193841,0.211581,0.211581,0.521878,42.195
4219.69,0.115702,0.530767,0.530767,0.821024,42.1969
4219.88,0.07479,0.229169,0.229169,0.753947,42.1988
4220.06,0.146564,0.0209366,0.0209366,0.124994,42.2006
4220.25,0.156907,0.0377929,0.0377929,0.194108,42.2025
4220.44,0.0382938,0.399997,0.399997,0.912629,42.2044
4220.62,0.351232,0.0846314,0.0846314,0.19417,42.2062
4220.81,0.0563847,0.0868672,0.0868672,0.606395,42.2081
4221,0.0140921,0.393546,0.393546,0.96543,42.21
4221.18,0.186006,0.223524,0.223524,0.545806,42.2118
4221.37,0.0328286,0.165868,0.165868,0.834781,42.2137
4221.56,0.0676145,0.655996,0.655996,0.90656,42.2156
4221.74,0.119295,0.397093,0.397093,0.768981,42.2174
4221.93,0.0856053,0.348961,0.348961,0.80301,42.2193
4222.12,0.0932274,0.0844145,0.0844145,0.475195,42.2212
4222.3,0.178472,0.0170725,0.0170725,0.0873072,42.223
4222.49,0.370077,0.275689,0.275689,0.426918,42.2249
4222.68,0.119507,0.890452,0.890452,0.881671,42.2268
4222.86,0.161594,0.159414,0.159414,0.496604,42.2286
4223.05,0.227694,0.247733,0.247733,0.521075,42.2305
4223.24,0.149213,0.224965,0.224965,0.601224,42.2324
4223.42,0.152914,0.0693938,0.0693938,0.312151,42.2342
4223.61,0.0188882,0.0906326,0.0906326,0.827538,42.2361
4223.8,0.309873,0.0728396,0.0728396,0.190325,42.238
4223.98,0.203576,0.51214,0.51214,0.715563,42.2398
4224.17,0.0204617,0.339093,0.339093,0.943092,42.2417
4224.36,0.119659,0.350629,0.350629,0.745562,42.2436
4224.54,0.0995953,0.397584,0.397584,0.799679,42.2454
4224.73,0.0127142,0.829804,0.829804,0.984909,42.2473
4224.92,0.145622,0.234787,0.234787,0.617197,42.2492
4225.1,0.18394,0.0590941,0.0590941,0.243152,42.251
4225.29,0.0648033,0.150331,0.150331,0.698778,42.2529
4225.48,0.0105872,0.00481762,0.00481762,0.312735,42.2548
4225.66,0.14276,0.22758,0.22758,0.614516,42.2566
4225.85,0.0151674,0.419556,0.419556,0.96511,42.2585
4226.04,0.0231956,0.471915,0.471915,0.953151,42.2604
4226.22,0.0476283,0.351675,0.351675,0.880721,42.2622
4226.41,0.159255,0.371645,0.371645,0.700029,42.2641
4226.6,0.03127,0.101095,0.101095,0.763758,42.266
4226.78,0.0699535,0.170612,0.170612,0.709212,42.2678
4226.97,0.239271,0.881916,0.881916,0.786591,42.2697
4227.16,0.0125733,0.207981,0.207981,0.942992,42.2716
4227.34,0.0144756,0.140901,0.140901,0.906836,42.2734
4227.53,0.167918,0.149454,0.149454,0.470912,42.2753
4227.72,0.0173388,0.734888,0.734888,0.97695,42.2772
4227.9,0.0898982,0.0340281,0.0340281,0.274583,42.279
4228.09,0.0294676,0.366149,0.366149,0.925515,42.2809
4228.28,0.0186481,0.0389463,0.0389463,0.676217,42.2828
4228.46,0.14093,0.10384,0.10384,0.424234,42.2846
4228.65,0.0626282,0.793982,0.793982,0.926888,42.2865
4228.84,0.230474,0.700434,0.700434,0.75242,42.2884
4229.02,0.061488,0.692544,0.692544,0.918454,42.2902
4229.21,0.0197145,0.0730442,0.0730442,0.787465,42.2921
4229.4,0.146204,0.210756,0.210756,0.59042,42.294
4229.58,0.189011,0.534866,0.534866,0.738891,42.2958
4229.77,0.00671119,0.698634,0.698634,0.990485,42.2977
4229.96,0.043653,0.309647,0.309647,0.876442,42.2996
4230.15,0.272636,0.10989,0.10989,0.287274,42.3015
4230.33,0.246434,0.262691,0.262691,0.515966,42.3033
4230.52,0.340572,0.491882,0.491882,0.590882,42.3052
4230.71,0.371158,0.228877,0.228877,0.38144,42.3071
4230.89,0.0405364,0.0125759,0.0125759,0.23678,42.3089
4231.08,0.0177861,0.358178,0.358178,0.952692,42.3108
4231.27,0.0363012,0.275862,0.275862,0.883711,42.3127
4231.45,0.0312411,0.360402,0.360402,0.920231,42.3145
4231.64,0.18051,0.237643,0.237643,0.568316,42.3164
4231.83,0.0339619,0.512221,0.512221,0.93782,42.3183
4232.01,0.123341,0.270024,0.270024,0.686446,42.3201
4232.2,0.17898,0.0775825,0.0775825,0.302393,42.322
4232.39,0.00806908,0.728801,0.728801,0.98905,42.3239
4232.57,0.0293037,0.262611,0.262611,0.899616,42.3257
4232.76,0.0408541,0.588102,0.588102,0.935045,42.3276
4232.95,0.0646542,0.524256,0.524256,0.890214,42.3295
4233.13,0.172559,0.224348,0.224348,0.565241,42.3313
4233.32,0.0187518,0.208406,0.208406,0.91745,42.3332
4233.51,0.00817675,0.190751,0.190751,0.958896,42.3351
4233.7,0.0894165,0.175481,0.175481,0.662449,42.337
4233.88,0.00471522,0.215828,0.215828,0.97862,42.3388
4234.07,0.235405,0.376528,0.376528,0.61531,42.3407
4234.26,0.0803891,0.221905,0.221905,0.73407,42.3426
4234.44,0.0699859,0.344192,0.344192,0.831024,42.3444
4234.63,0.113848,0.265676,0.265676,0.700025,42.3463
4234.82,0.294108,0.0772658,0.0772658,0.208054,42.3482
4235,0.0755918,0.271479,0.271479,0.782201,42.35
4235.19,0.179788,0.21706,0.21706,0.546959,42.3519
4235.38,0.00661604,0.624715,0.624715,0.98952,42.3538
4235.56,0.07426,0.0765746,0.0765746,0.507673,42.3556
4235.75,0.00700182,0.0998284,0.0998284,0.934458,42.3575
4235.94,0.0834734,0.292155,0.292155,0.777777,42.3594
4236.13,0.0591574,0.682026,0.682026,0.920185,42.3613
4236.31,0.315713,0.568215,0.568215,0.642829,42.3631
4236.5,0.186697,0.179751,0.179751,0.490524,42.365
4236.69,0.00612835,0.35258,0.35258,0.982916,42.3669
4236.87,0.000332817,0.596586,0.596586,0.999442,42.3687
4237.06,0.0414243,0.335751,0.335751,0.890172,42.3706
4237.25,0.0661272,0.927896,0.927896,0.933475,42.3725
4237.43,0.00466066,0.280809,0.280809,0.983674,42.3743
4237.62,0.00144161,0.147174,0.147174,0.9903,42.3762
4237.81,0.0492727,0.750942,0.750942,0.938426,42.3781
4237.99,0.12966,0.356673,0.356673,0.733392,42.3799
4238.18,0.153678,0.111654,0.111654,0.42081,42.3818
4238.37,0.0187071,0.0408919,0.0408919,0.686117,42.3837
4238.56,0.0297711,0.22996,0.22996,0.885377,42.3856
4238.74,0.0244396,0.243966,0.243966,0.908945,42.3874
4238.93,0.106065,0.060883,0.060883,0.364683,42.3893
4239.12,0.0137478,0.348049,0.348049,0.962001,42.3912
4239.3,0.0519058,0.517731,0.517731,0.908879,42.393
4239.49,0.163905,0.399795,0.399795,0.709233,42.3949
4239.68,0.00377687,0.073705,0.073705,0.951255,42.3968
4239.86,0.00747523,0.0765932,0.0765932,0.911082,42.3986
4240.05,0.0772107,0.140877,0.140877,0.645964,42.4005
4240.24,0.0681851,0.148632,0.148632,0.685518,42.4024
4240.43,0.0375491,0.414793,0.414793,0.91699,42.4043
4240.61,0.0784567,0.750491,0.750491,0.905354,42.4061
4240.8,0.324739,0.0209717,0.0209717,0.0606625,42.408
4240.99,0.0944337,0.185116,0.185116,0.662193,42.4099
4241.17,0.164722,0.140309,0.140309,0.459983,42.4117
4241.36,0.12696,0.197563,0.197563,0.608779,42.4136
4241.55,0.254826,0.356245,0.356245,0.582985,42.4155
4241.73,0.023366,0.380536,0.380536,0.942149,42.4173
4241.92,0.0741769,0.330354,0.330354,0.816635,42.4192
4242.11,0.0327892,0.58483,0.58483,0.94691,42.4211
4242.3,0.0352793,0.0219071,0.0219071,0.383082,42.423
4242.48,0.0566925,0.0310312,0.0310312,0.353738,42.4248
4242.67,0.0182189,0.111424,0.111424,0.859468,42.4267
4242.86,0.248513,0.129947,0.129947,0.343357,42.4286
4243.04,0.170759,0.203383,0.203383,0.543598,42.4304
4243.23,0.118871,0.0993988,0.0993988,0.455394,42.4323
4243.42,0.152076,0.420606,0.420606,0.734449,42.4342
4243.61,0.104933,0.214916,0.214916,0.67193,42.4361
4243.79,0.111302,0.583732,0.583732,0.839862,42.4379
4243.98,0.456156,0.272549,0.272549,0.374018,42.4398
4244.17,0.251241,0.0989454,0.0989454,0.282551,42.4417
4244.35,0.524112,0.221537,0.221537,0.297107,42.4435
4244.54,0.0112416,0.292709,0.292709,0.963015,42.4454
4244.73,0.015514,0.563803,0.563803,0.97322,42.4473
4244.92,0.269677,0.199795,0.199795,0.425574,42.4492
4245.1,0.162337,0.737555,0.737555,0.819604,42.451
4245.29,0.0318423,0.0201308,0.0201308,0.387331,42.4529
4245.48,0.0794206,0.20203,0.20203,0.717817,42.4548
4245.66,0.13096,0.0997001,0.0997001,0.432238,42.4566
4245.85,0.227083,0.0833981,0.0833981,0.268609,42.4585
4246.04,0.286193,0.606234,0.606234,0.679309,42.4604
4246.23,0.102859,0.404334,0.404334,0.797199,42.4623
4246.41,0.0176079,0.5387,0.5387,0.968349,42.4641
4246.6,0.163156,0.333898,0.333898,0.671754,42.466
4246.79,0.152818,0.290728,0.290728,0.655464,42.4679
4246.97,0.0862613,0.116082,0.116082,0.573688,42.4697
4247.16,0.0352914,0.0948839,0.0948839,0.728893,42.4716
4247.35,0.195325,0.0751329,0.0751329,0.277799,42.4735
4247.54,0.316713,0.272268,0.272268,0.462269,42.4754
4247.72,0.00983128,0.127024,0.127024,0.928163,42.4772
4247.91,0.0864859,0.312054,0.312054,0.782993,42.4791
4248.1,0.076846,0.418947,0.418947,0.845004,42.481
4248.28,0.155051,0.120772,0.120772,0.43786,42.4828
4248.47,0.167256,0.0734807,0.0734807,0.305232,42.4847
4248.66,0.0710529,0.103753,0.103753,0.593532,42.4866
4248.85,0.0165924,0.395707,0.395707,0.959756,42.4885
4249.03,0.241726,0.345059,0.345059,0.58805,42.4903
4249.22,0.0861837,0.786487,0.786487,0.901241,42.4922
4249.41,0.0714702,0.516924,0.516924,0.878533,42.4941
4249.59,0.0161806,0.412036,0.412036,0.962214,42.4959
4249.78,0.011707,0.258448,0.258448,0.956666,42.4978
4249.97,0.0442509,0.727302,0.727302,0.942647,42.4997
4250.16,0.10487,0.600226,0.600226,0.851268,42.5016
4250.34,0.0114603,0.264698,0.264698,0.958501,42.5034
4250.53,0.223461,0.121011,0.121011,0.351294,42.5053
4250.72,0.0643701,0.125586,0.125586,0.661131,42.5072
4250.91,0.0742596,0.231744,0.231744,0.757324,42.5091
4251.09,0.0551615,0.694976,0.694976,0.926465,42.5109
4251.28,0.287401,0.0557607,0.0557607,0.162491,42.5128
4251.47,0.11532,0.186747,0.186747,0.618231,42.5147
4251.65,0.00178589,0.0338926,0.0338926,0.949945,42.5165
4251.84,0.35074,0.329413,0.329413,0.484322,42.5184
4252.03,0.0816685,0.223689,0.223689,0.732548,42.5203
4252.22,0.0261412,0.173587,0.173587,0.869116,42.5222
4252.4,0.0746165,0.389497,0.389497,0.839228,42.524
4252.59,0.280338,0.416004,0.416004,0.597414,42.5259
4252.78,0.0969492,0.499505,0.499505,0.837457,42.5278
4252.97,0.0260903,0.473634,0.473634,0.947791,42.5297
