x,x_g,x_ex,k,init,g,ex,E,T
-10.2564,2.4498e-26,2.37933e-27,-0.412334,6.66082e-29,1.14204e-27,2.04312e-28,0.122502,0
-10.0611,2.35529e-26,2.16805e-27,-0.40448,6.38961e-29,1.91383e-27,2.19099e-28,0.117879,0
-9.86569,2.59051e-26,1.93955e-27,-0.396626,6.10206e-29,1.75685e-27,2.15969e-28,0.113346,0
-9.67033,2.31947e-26,1.74371e-27,-0.388772,5.84084e-29,2.38074e-27,2.40288e-28,0.108901,0
-9.47497,2.20962e-26,1.58394e-27,-0.380918,5.53177e-29,2.35527e-27,2.09449e-28,0.104546,0
-9.27961,1.93525e-26,1.44041e-27,-0.373064,5.43119e-29,2.78981e-27,2.27727e-28,0.100279,0
-9.08425,2.20248e-26,1.33493e-27,-0.36521,5.08538e-29,1.64149e-27,2.18417e-28,0.0961012,0
-8.88889,2.03823e-26,1.18798e-27,-0.357356,4.86084e-29,1.62557e-27,2.25301e-28,0.0920123,0
-8.69353,1.78892e-26,1.06907e-27,-0.349502,4.66347e-29,1.44785e-27,2.14431e-28,0.0880122,0
-8.49817,1.79977e-26,1.00048e-27,-0.341648,4.42605e-29,1.62381e-27,2.2726e-28,0.0841011,0
-8.30281,1.8059e-26,9.07932e-28,-0.333794,4.20221e-29,1.57864e-27,2.63551e-28,0.0802788,0
-8.10745,1.87588e-26,7.79029e-28,-0.32594,4.01397e-29,2.59926e-27,2.34819e-28,0.0765454,0
-7.91209,1.33093e-26,7.21528e-28,-0.318086,3.84339e-29,2.41527e-27,2.11604e-28,0.0729009,0
-7.71673,1.56648e-26,6.86148e-28,-0.310232,3.61516e-29,2.92042e-27,1.99508e-28,0.0693453,0
-7.52137,1.76923e-26,6.00593e-28,-0.302378,3.45077e-29,2.14575e-27,2.26092e-28,0.0658786,0
-7.32601,1.23898e-26,5.23778e-28,-0.294524,3.24671e-29,1.94305e-27,2.1442e-28,0.0625008,0
-7.13065,1.26023e-26,5.54316e-28,-0.28667,3.15714e-29,1.63192e-27,2.15438e-28,0.0592119,0
-6.93529,1.50421e-26,4.89838e-28,-0.278816,2.98271e-29,1.57969e-27,2.50267e-28,0.0560118,0
-6.73993,1.24899e-26,4.28806e-28,-0.270962,2.87624e-29,1.43136e-27,2.433e-28,0.0529007,0
-6.54457,1.05618e-26,4.37976e-28,-0.263108,2.7046e-29,1.91851e-27,2.03283e-28,0.0498784,0
-6.34921,1.25136e-26,4.41208e-28,-0.255254,2.58132e-29,2.53739e-27,2.2377e-28,0.046945,0
-6.15385,1.19349e-26,3.75672e-28,-0.2474,2.41662e-29,2.01572e-27,2.19578e-28,0.0441006,0
-5.95849,9.28416e-27,3.97321e-28,-0.239546,2.24394e-29,2.655e-27,2.41901e-28,0.041345,0
-5.76313,1.06113e-26,4.01459e-28,-0.231692,2.26378e-29,2.47121e-27,2.16092e-28,0.0386783,0
-5.56777,1.09307e-26,3.53982e-28,-0.223838,2.11718e-29,1.99335e-27,2.00496e-28,0.0361005,0
-5.37241,8.31237e-27,4.12419e-28,-0.215984,1.94771e-29,2.29316e-27,2.29798e-28,0.0336115,0
-5.17705,9.81774e-27,4.16579e-28,-0.208131,1.88357e-29,2.04171e-27,2.31421e-28,0.0312115,0
-4.98168,9.28645e-27,3.82462e-28,-0.200277,1.80991e-29,1.49143e-27,2.43298e-28,0.0289004,0
-4.78632,7.52976e-27,4.30873e-28,-0.192423,1.81791e-29,1.90167e-27,2.39727e-28,0.0266781,0
-4.59096,8.99767e-27,3.74259e-28,-0.184569,1.70208e-29,2.27665e-27,2.14574e-28,0.0245448,0
-4.3956,7.44494e-27,4.42732e-28,-0.176715,1.63624e-29,2.61603e-27,2.27461e-28,0.0225003,0
-4.20024,7.74564e-27,4.58135e-28,-0.168861,1.55594e-29,2.4861e-27,2.24509e-28,0.0205447,0
-4.00488,7.44553e-27,4.39184e-28,-0.161007,1.50993e-29,2.39384e-27,2.43341e-28,0.018678,0
-3.80952,6.92784e-27,4.53639e-28,-0.153153,1.47152e-29,2.61238e-27,2.10443e-28,0.0169002,0
-3.61416,7.21721e-27,4.36868e-28,-0.145299,1.43411e-29,2.43771e-27,2.48913e-28,0.0152113,0
-3.4188,6.52412e-27,4.84066e-28,-0.137445,1.37384e-29,1.7492e-27,2.34581e-28,0.0136113,0
-3.22344,6.5251e-27,4.56235e-28,-0.129591,1.35977e-29,1.66837e-27,2.14506e-28,0.0121002,0
-3.02808,6.52819e-27,5.27001e-28,-0.121737,1.32682e-29,1.82457e-27,2.35326e-28,0.0106779,0
-2.83272,6.12727e-27,4.77615e-28,-0.113883,1.30476e-29,1.85101e-27,2.40553e-28,0.00934456,0
-2.63736,6.36293e-27,5.07698e-28,-0.106029,1.27107e-29,2.24321e-27,2.14801e-28,0.0081001,0
-2.442,5.86734e-27,4.9322e-28,-0.0981748,1.30121e-29,2.00172e-27,2.14028e-28,0.00694453,0
-2.24664,5.7886e-27,5.10009e-28,-0.0903208,1.27171e-29,2.44092e-27,2.0498e-28,0.00587785,0
-2.05128,6.36736e-27,5.40611e-28,-0.0824668,1.27598e-29,2.46637e-27,2.56671e-28,0.00490006,0
-1.85592,5.70376e-27,4.64718e-28,-0.0746128,1.2408e-29,2.63447e-27,2.16218e-28,0.00401116,0
-1.66056,5.10656e-27,4.56371e-28,-0.0667588,1.26663e-29,3.14039e-27,2.69675e-28,0.00321115,0
-1.4652,5.89766e-27,5.60038e-28,-0.0589049,1.27063e-29,2.17081e-27,2.37225e-28,0.00250003,0
-1.26984,6.22444e-27,5.73466e-28,-0.0510509,1.24028e-29,2.2367e-27,2.29717e-28,0.0018778,0
-1.07448,5.91443e-27,6.37063e-28,-0.0431969,1.23761e-29,2.35816e-27,2.27224e-28,0.00134446,0
-0.879121,5.86341e-27,7.4767e-28,-0.0353429,1.31451e-29,2.36969e-27,2.159e-28,0.000900012,0
-0.683761,5.58085e-27,8.62669e-28,-0.0274889,1.30197e-29,2.40419e-27,2.44709e-28,0.000544451,0
-0.4884,5.86852e-27,9.16578e-28,-0.019635,1.30422e-29,2.32654e-27,2.06641e-28,0.000277781,0
-0.29304,5.60643e-27,8.29071e-28,-0.011781,1.32019e-29,2.56566e-27,2.19182e-28,0.000100001,0
-0.0976801,5.44713e-27,7.18214e-28,-0.00392699,1.37307e-29,2.58359e-27,2.22135e-28,1.11113e-05,0
0.0976801,5.05952e-27,5.56052e-28,0.00392699,1.39409e-29,2.52341e-27,2.0079e-28,1.11113e-05,0
0.29304,4.66601e-27,3.79489e-28,0.011781,1.3771e-29,2.26771e-27,2.26219e-28,0.000100001,164.673
0.4884,4.47531e-27,2.79394e-28,0.019635,1.4244e-29,3.001e-27,2.49025e-28,0.000277781,210.686
0.683761,4.26349e-27,1.68719e-28,0.0274889,1.48753e-29,2.14721e-27,2.25709e-28,0.000544451,144.347
0.879121,4.06412e-27,1.58195e-28,0.0353429,1.48735e-29,2.25001e-27,2.22866e-28,0.000900012,151.276
1.07448,4.29697e-27,1.86162e-28,0.0431969,1.55541e-29,1.92023e-27,2.08949e-28,0.00134446,123.455
1.26984,4.74817e-27,3.04106e-28,0.0510509,1.55766e-29,1.6265e-27,2.22841e-28,0.0018778,104.419
1.4652,4.55737e-27,3.20379e-28,0.0589049,1.6222e-29,1.62594e-27,2.14076e-28,0.00250003,100.23
1.66056,4.69791e-27,2.59387e-28,0.0667588,1.6411e-29,2.03551e-27,2.21315e-28,0.00321115,124.033
1.85592,5.57941e-27,3.26105e-28,0.0746128,1.65828e-29,2.53912e-27,2.22808e-28,0.00401116,153.117
2.05128,6.45421e-27,4.34517e-28,0.0824668,1.70325e-29,2.53846e-27,2.2566e-28,0.00490006,149.036
2.24664,5.65736e-27,3.08745e-28,0.0903208,1.76717e-29,2.57274e-27,2.28898e-28,0.00587785,145.585
2.442,6.13236e-27,4.08448e-28,0.0981748,1.77033e-29,2.40274e-27,2.55672e-28,0.00694453,135.723
2.63736,6.72259e-27,5.13394e-28,0.106029,1.83688e-29,2.16478e-27,2.35401e-28,0.0081001,117.851
2.83272,5.96729e-27,3.7351e-28,0.113883,1.83927e-29,1.98101e-27,2.13561e-28,0.00934456,107.706
3.02808,7.02437e-27,6.41921e-28,0.121737,1.90979e-29,1.46953e-27,2.32905e-28,0.0106779,76.9471
3.22344,6.21429e-27,3.93333e-28,0.129591,1.94376e-29,1.96562e-27,2.46852e-28,0.0121002,101.124
3.4188,7.16102e-27,6.24324e-28,0.137445,2.01242e-29,1.85729e-27,2.23484e-28,0.0136113,92.2917
3.61416,6.44185e-27,4.32217e-28,0.145299,2.02486e-29,1.93924e-27,2.14968e-28,0.0152113,95.7717
3.80952,7.44563e-27,6.32392e-28,0.153153,2.09237e-29,2.02899e-27,1.90207e-28,0.0169002,96.9707
4.00488,6.65674e-27,4.06564e-28,0.161007,2.16711e-29,2.26958e-27,2.14525e-28,0.018678,104.728
4.20024,7.70797e-27,5.99997e-28,0.168861,2.19357e-29,2.40321e-27,2.45085e-28,0.0205447,109.557
4.3956,7.44546e-27,3.90605e-28,0.176715,2.2301e-29,2.89916e-27,2.41823e-28,0.0225003,130.002
4.59096,7.50724e-27,5.32204e-28,0.184569,2.27714e-29,1.95806e-27,2.31558e-28,0.0245448,85.9876
4.78632,8.47745e-27,4.20094e-28,0.192423,2.35429e-29,2.07771e-27,2.49784e-28,0.0266781,88.2522
4.98168,7.68302e-27,4.17963e-28,0.200277,2.37571e-29,1.46393e-27,2.27174e-28,0.0289004,61.6207
5.17705,8.94445e-27,4.77427e-28,0.208131,2.40854e-29,1.82016e-27,2.008e-28,0.0312115,75.5712
5.37241,9.0684e-27,3.39797e-28,0.215984,2.47133e-29,1.43098e-27,1.98805e-28,0.0336115,57.9034
5.56777,8.3731e-27,4.08242e-28,0.223838,2.50846e-29,1.51844e-27,2.07081e-28,0.0361005,60.5329
5.76313,1.01511e-26,3.8523e-28,0.231692,2.51383e-29,1.60572e-27,2.28739e-28,0.0386783,63.8754
5.95849,1.00441e-26,3.37854e-28,0.239546,2.60572e-29,1.80046e-27,2.3142e-28,0.041345,69.0962
6.15385,9.3245e-27,4.00306e-28,0.2474,2.67618e-29,2.05633e-27,2.29492e-28,0.0441006,76.8384
6.34921,1.13559e-26,3.51205e-28,0.255254,2.73445e-29,2.22382e-27,2.31659e-28,0.046945,81.326
6.54457,1.14106e-26,3.3542e-28,0.263108,2.79683e-29,2.27498e-27,2.16585e-28,0.0498784,81.3415
6.73993,1.00094e-26,3.84329e-28,0.270962,2.83016e-29,2.28839e-27,2.25318e-28,0.0529007,80.8572
6.93529,1.20101e-26,3.78268e-28,0.278816,2.8466e-29,1.99169e-27,2.24928e-28,0.0560118,69.9675
7.13065,1.30764e-26,3.70345e-28,0.28667,2.94057e-29,1.691e-27,2.16061e-28,0.0592119,57.506
7.32601,1.13465e-26,4.25922e-28,0.294524,2.99506e-29,1.24131e-27,2.057e-28,0.0625008,41.4453
7.52137,1.25477e-26,4.80705e-28,0.302378,3.03264e-29,1.32374e-27,2.19714e-28,0.0658786,43.6496
7.71673,1.50179e-26,4.68333e-28,0.310232,3.11225e-29,1.3483e-27,2.28948e-28,0.0693453,43.3225
7.91209,1.37578e-26,5.50994e-28,0.318086,3.15626e-29,1.60915e-27,2.12177e-28,0.0729009,50.9828
8.10745,1.33157e-26,6.36464e-28,0.32594,3.21528e-29,2.05509e-27,2.0392e-28,0.0765454,63.9163
8.30281,1.6162e-26,6.77546e-28,0.333794,3.24142e-29,2.29071e-27,2.2164e-28,0.0802788,70.6701
8.49817,1.69412e-26,7.39538e-28,0.341648,3.3217e-29,1.82045e-27,2.41258e-28,0.0841011,54.8049
8.69353,1.49609e-26,8.89375e-28,0.349502,3.40267e-29,2.0538e-27,2.3581e-28,0.0880122,60.3584
8.88889,1.66949e-26,9.87927e-28,0.357356,3.43589e-29,1.95179e-27,2.08027e-28,0.0920123,56.8059
9.08425,2.00354e-26,1.03054e-27,0.36521,3.4871e-29,1.63095e-27,1.907e-28,0.0961012,46.771
9.27961,1.8396e-26,1.23385e-27,0.373064,3.53305e-29,1.55484e-27,1.91903e-28,0.100279,44.0086
9.47497,1.76512e-26,1.44097e-27,0.380918,3.63745e-29,1.29256e-27,2.23047e-28,0.104546,35.5349
9.67033,2.1378e-26,1.51007e-27,0.388772,3.66101e-29,1.17168e-27,2.15556e-28,0.108901,32.0044
9.86569,2.31254e-26,1.68846e-27,0.396626,3.74317e-29,1.30219e-27,1.91501e-28,0.113346,34.7886
10.0611,2.0844e-26,2.04909e-27,0.40448,3.80777e-29,1.1938e-27,1.75549e-28,0.117879,31.3516
10.2564,2.22858e-26,2.21909e-27,0.412334,3.83824e-29,1.58968e-27,2.28392e-28,0.122502,41.4169
10.4518,2.68533e-26,2.33446e-27,0.420188,3.89939e-29,1.96123e-27,2.17427e-28,0.127213,50.2958
10.6471,2.60452e-26,2.70354e-27,0.428042,3.90838e-29,1.84255e-27,2.50018e-28,0.132013,47.1436
10.8425,2.47559e-26,3.09857e-27,0.435896,4.00114e-29,2.21003e-27,2.04815e-28,0.136902,55.2351
11.0379,2.85775e-26,3.24848e-27,0.44375,4.08223e-29,1.96524e-27,2.18098e-28,0.14188,48.1415
11.2332,3.19741e-26,3.54335e-27,0.451604,4.13344e-29,2.08999e-27,1.87512e-28,0.146946,50.5629
11.4286,3.02559e-26,4.14463e-27,0.459458,4.15788e-29,2.00357e-27,2.44819e-28,0.152102,48.1873
11.6239,3.01812e-26,4.43302e-27,0.467312,4.25909e-29,1.9755e-27,2.3938e-28,0.157346,46.3831
11.8193,3.59121e-26,4.60966e-27,0.475166,4.31897e-29,1.30644e-27,2.20219e-28,0.16268,30.2489
12.0147,3.70287e-26,5.17905e-27,0.48302,4.345e-29,9.90692e-28,2.15174e-28,0.168102,22.8007
12.21,3.50781e-26,5.78237e-27,0.490874,4.39072e-29,1.36235e-27,1.88756e-28,0.173613,31.0279
12.4054,3.81292e-26,5.96157e-27,0.498728,4.47589e-29,1.31465e-27,1.96484e-28,0.179213,29.3718
12.6007,4.37856e-26,6.48071e-27,0.506582,4.51606e-29,1.93344e-27,1.91562e-28,0.184902,42.8125
12.7961,4.26869e-26,7.18213e-27,0.514436,4.56727e-29,1.80584e-27,2.19819e-28,0.19068,39.5386
12.9915,4.18693e-26,7.66367e-27,0.52229,4.61592e-29,2.29811e-27,1.86435e-28,0.196547,49.7867
13.1868,4.75612e-26,7.94545e-27,0.530144,4.63734e-29,2.27704e-27,2.03075e-28,0.202503,49.1023
13.3822,5.1361e-26,8.62474e-27,0.537998,4.75259e-29,2.41265e-27,1.87824e-28,0.208547,50.7649
13.5775,4.95454e-26,9.41103e-27,0.545852,4.76915e-29,1.9667e-27,2.48162e-28,0.214681,41.238
13.7729,5.14423e-26,9.8158e-27,0.553706,4.80798e-29,2.04484e-27,2.1222e-28,0.220903,42.5301
13.9683,5.83309e-26,1.03242e-26,0.56156,4.84278e-29,1.84647e-27,2.07991e-28,0.227214,38.1282
14.1636,5.93622e-26,1.10905e-26,0.569414,4.8749e-29,1.50227e-27,1.92404e-28,0.233614,30.8164
14.359,5.81979e-26,1.17387e-26,0.577268,4.94072e-29,1.4433e-27,1.85779e-28,0.240103,29.2123
14.5543,6.39268e-26,1.21854e-26,0.585122,4.96391e-29,1.28364e-27,2.22998e-28,0.246681,25.8595
14.7497,6.92057e-26,1.2777e-26,0.592976,5.00474e-29,1.18867e-27,1.95891e-28,0.253348,23.7509
14.9451,6.86096e-26,1.35939e-26,0.60083,5.06069e-29,1.7722e-27,1.78613e-28,0.260103,35.019
15.1404,7.07443e-26,1.42376e-26,0.608684,5.05682e-29,1.59293e-27,2.03286e-28,0.266948,31.5007
15.3358,7.77021e-26,1.45554e-26,0.616538,5.1296e-29,2.13987e-27,2.24821e-28,0.273881,41.7162
15.5311,8.07459e-26,1.53396e-26,0.624392,5.18077e-29,2.30441e-27,2.22783e-28,0.280904,44.48
15.7265,8.10114e-26,1.63264e-26,0.632246,5.16462e-29,2.27857e-27,1.96454e-28,0.288015,44.1187
15.9219,8.64734e-26,1.66534e-26,0.6401,5.21289e-29,2.20406e-27,2.07235e-28,0.295215,42.281
16.1172,9.34452e-26,1.70143e-26,0.647953,5.23659e-29,2.48332e-27,2.1178e-28,0.302504,47.4225
16.3126,9.43157e-26,1.79751e-26,0.655807,5.21841e-29,2.21195e-27,2.32394e-28,0.309882,42.3875
16.5079,9.75882e-26,1.86784e-26,0.663661,5.32586e-29,1.89056e-27,2.13322e-28,0.317349,35.4978
16.7033,1.0577e-25,1.88165e-26,0.671515,5.3045e-29,1.64098e-27,1.86104e-28,0.324904,30.9355
16.8987,1.11875e-25,1.93836e-26,0.679369,5.28518e-29,1.80633e-27,2.07316e-28,0.332549,34.1772
17.094,1.12477e-25,2.04559e-26,0.687223,5.29579e-29,1.31397e-27,2.07114e-28,0.340282,24.8116
17.2894,1.18834e-25,2.05745e-26,0.695077,5.30965e-29,1.44925e-27,2.0026e-28,0.348104,27.2946
17.4847,1.28912e-25,2.07412e-26,0.702931,5.33078e-29,1.19855e-27,1.83451e-28,0.356016,22.4837
17.6801,1.33034e-25,2.18775e-26,0.710785,5.32827e-29,2.42339e-27,2.14092e-28,0.364016,45.4818
17.8755,1.35907e-25,2.2441e-26,0.718639,5.28347e-29,2.13368e-27,2.0004e-28,0.372105,40.3841
18.0708,1.48237e-25,2.21964e-26,0.726493,5.31488e-29,2.78095e-27,2.2075e-28,0.380283,52.3238
18.2662,1.5739e-25,2.27763e-26,0.734347,5.2616e-29,2.41027e-27,2.15903e-28,0.388549,45.8088
18.4615,1.60837e-25,2.37708e-26,0.742201,5.29193e-29,3.02666e-27,1.92394e-28,0.396905,57.1938
18.6569,1.68389e-25,2.34647e-26,0.750055,5.2394e-29,2.0934e-27,1.88891e-28,0.40535,39.955
18.8523,1.82153e-25,2.34602e-26,0.757909,5.23081e-29,2.60883e-27,2.01008e-28,0.413883,49.8743
19.0476,1.89707e-25,2.42281e-26,0.765763,5.2242e-29,2.37542e-27,2.24103e-28,0.422505,45.4696
19.243,1.95327e-25,2.43974e-26,0.773617,5.20187e-29,2.07529e-27,2.3156e-28,0.431217,39.8951
19.4383,2.0861e-25,2.39967e-26,0.781471,5.15044e-29,1.64023e-27,1.82356e-28,0.440017,31.8463
19.6337,2.22978e-25,2.44796e-26,0.789325,5.12653e-29,1.42163e-27,2.38175e-28,0.448906,27.7308
19.8291,2.30455e-25,2.48505e-26,0.797179,5.03639e-29,1.25922e-27,2.02325e-28,0.457884,25.0024
20.0244,2.41529e-25,2.44496e-26,0.805033,5.01575e-29,1.54099e-27,2.1218e-28,0.46695,30.7231
20.2198,2.58805e-25,2.43891e-26,0.812887,4.94998e-29,1.60648e-27,1.91597e-28,0.476106,32.4543
20.4151,2.72698e-25,2.45836e-26,0.820741,4.91352e-29,2.06831e-27,1.94558e-28,0.485351,42.0943
20.6105,2.80738e-25,2.42528e-26,0.828595,4.88031e-29,1.77532e-27,2.49134e-28,0.494684,36.3772
20.8059,2.98582e-25,2.38737e-26,0.836449,4.83139e-29,2.44355e-27,1.91137e-28,0.504106,50.5765
21.0012,3.18805e-25,2.39945e-26,0.844303,4.73966e-29,2.3528e-27,1.83975e-28,0.513618,49.6407
21.1966,3.30512e-25,2.36268e-26,0.852157,4.69146e-29,2.81078e-27,2.34052e-28,0.523218,59.9128
21.3919,3.43816e-25,2.33017e-26,0.860011,4.61394e-29,2.79236e-27,2.08966e-28,0.532907,60.5201
21.5873,3.66749e-25,2.30228e-26,0.867865,4.53721e-29,2.80129e-27,1.77355e-28,0.542685,61.7403
21.7827,3.88368e-25,2.28247e-26,0.875719,4.45676e-29,2.34302e-27,2.23018e-28,0.552552,52.5723
21.978,4.01669e-25,2.2372e-26,0.883573,4.41201e-29,2.13084e-27,1.79468e-28,0.562507,48.2963
22.1734,4.21124e-25,2.22288e-26,0.891427,4.30577e-29,2.11164e-27,2.14189e-28,0.572552,49.0422
22.3687,4.48699e-25,2.19073e-26,0.899281,4.22318e-29,1.36402e-27,1.98177e-28,0.582685,32.2984
22.5641,4.68867e-25,2.14094e-26,0.907135,4.13961e-29,1.5018e-27,1.86209e-28,0.592908,36.2789
22.7595,4.87181e-25,2.1571e-26,0.914989,4.02616e-29,1.1615e-27,1.69758e-28,0.603219,28.8488
22.9548,5.1604e-25,2.12972e-26,0.922843,3.93613e-29,1.13158e-27,2.09209e-28,0.613619,28.7485
23.1502,5.44104e-25,2.09316e-26,0.930697,3.81548e-29,1.3816e-27,2.06408e-28,0.624108,36.2105
23.3455,5.65663e-25,2.12387e-26,0.938551,3.71241e-29,1.40909e-27,1.88758e-28,0.634686,37.9561
23.5409,5.92547e-25,2.16017e-26,0.946405,3.65916e-29,1.97085e-27,2.14659e-28,0.645353,53.8608
23.7363,6.25775e-25,2.136e-26,0.954259,3.54471e-29,2.18624e-27,2.01965e-28,0.656108,61.676
23.9316,6.55981e-25,2.18747e-26,0.962113,3.40877e-29,2.39107e-27,1.69483e-28,0.666953,70.1446
24.127,6.826e-25,2.30864e-26,0.969967,3.33137e-29,2.33863e-27,2.02161e-28,0.677887,70.2002
24.3223,7.17869e-25,2.33598e-26,0.977821,3.25712e-29,2.34682e-27,2.00664e-28,0.688909,72.052
24.5177,7.55018e-25,2.42474e-26,0.985675,3.05852e-29,2.15509e-27,1.69606e-28,0.70002,70.462
24.7131,7.87379e-25,2.62305e-26,0.993529,2.96581e-29,2.29507e-27,1.84092e-28,0.71122,77.3843
24.9084,8.24104e-25,2.75222e-26,1.00138,2.87805e-29,1.99359e-27,1.92828e-28,0.722509,69.2685
25.1038,8.6596e-25,2.90491e-26,1.00924,2.76024e-29,1.93645e-27,1.97655e-28,0.733887,70.155
25.2991,9.04428e-25,3.21358e-26,1.01709,2.67524e-29,1.66551e-27,2.04427e-28,0.745354,62.2565
25.4945,9.42677e-25,3.52186e-26,1.02494,2.5257e-29,1.32e-27,1.97048e-28,0.75691,52.2627
25.6899,9.90774e-25,3.76016e-26,1.0328,2.43011e-29,1.30146e-27,1.88914e-28,0.768554,53.5556
25.8852,1.03528e-24,4.17401e-26,1.04065,2.30544e-29,1.27591e-27,1.98942e-28,0.780288,55.3434
26.0806,1.07891e-24,4.71011e-26,1.04851,2.18424e-29,1.20015e-27,1.70782e-28,0.79211,54.9457
26.2759,1.13181e-24,5.1086e-26,1.05636,2.08046e-29,1.57145e-27,2.38467e-28,0.804021,75.5336
26.4713,1.18337e-24,5.63336e-26,1.06421,1.98108e-29,1.18335e-27,1.7264e-28,0.816022,59.7326
26.6667,1.22905e-24,6.40709e-26,1.07207,1.86125e-29,1.35611e-27,1.37239e-28,0.828111,72.8603
26.862,1.28612e-24,7.06639e-26,1.07992,1.74885e-29,1.58722e-27,1.89662e-28,0.840289,90.7581
27.0574,1.34749e-24,7.76018e-26,1.08778,1.63689e-29,1.97431e-27,1.79619e-28,0.852555,120.614
27.2527,1.40346e-24,8.76214e-26,1.09563,1.53998e-29,1.50682e-27,1.96647e-28,0.864911,97.8467
27.4481,1.45892e-24,9.78987e-26,1.10348,1.44395e-29,1.71151e-27,1.81356e-28,0.877356,118.53
27.6435,1.52963e-24,1.0741e-25,1.11134,1.33907e-29,1.55975e-27,1.6633e-28,0.889889,116.48
27.8388,1.59777e-24,1.19364e-25,1.11919,1.24905e-29,1.78114e-27,2.16884e-28,0.902512,142.6
28.0342,1.65642e-24,1.33977e-25,1.12705,1.15411e-29,1.66343e-27,1.87918e-28,0.915223,144.13
28.2295,1.72822e-24,1.47302e-25,1.1349,1.06774e-29,1.31431e-27,2.18547e-28,0.928023,123.092
28.4249,1.81237e-24,1.61471e-25,1.14275,9.81317e-30,1.30608e-27,1.63038e-28,0.940912,133.094
28.6203,1.88209e-24,1.80081e-25,1.15061,8.81794e-30,1.36989e-27,1.74217e-28,0.95389,155.352
28.8156,1.95467e-24,1.98411e-25,1.15846,8.2116e-30,1.22158e-27,1.70797e-28,0.966957,148.763
29.011,2.04448e-24,2.163e-25,1.16632,7.39873e-30,1.26733e-27,1.85796e-28,0.980113,171.29
29.2063,2.13812e-24,2.37892e-25,1.17417,6.96924e-30,1.10289e-27,1.82091e-28,0.993357,158.251
29.4017,2.21335e-24,2.61427e-25,1.18202,6.19183e-30,1.23391e-27,1.82669e-28,1.00669,199.281
29.5971,2.30545e-24,2.84244e-25,1.18988,5.65434e-30,1.16161e-27,1.7864e-28,1.02011,205.436
29.7924,2.41363e-24,3.09576e-25,1.19773,5.1531e-30,1.17636e-27,1.68927e-28,1.03362,228.282
29.9878,2.51005e-24,3.37883e-25,1.20559,4.61575e-30,1.05767e-27,2.10939e-28,1.04722,229.142
30.1832,2.60307e-24,3.66827e-25,1.21344,4.23116e-30,1.25363e-27,2.09299e-28,1.06091,296.284
30.3785,2.72176e-24,3.96516e-25,1.22129,4.01842e-30,1.12467e-27,1.47872e-28,1.07469,279.88
30.5739,2.84259e-24,4.30059e-25,1.22915,3.6259e-30,1.3185e-27,1.98768e-28,1.08856,363.635
30.7692,2.95109e-24,4.64843e-25,1.237,3.51135e-30,1.3536e-27,1.81928e-28,1.10251,385.491
30.9646,3.07071e-24,4.99495e-25,1.24486,3.29051e-30,1.79176e-27,1.73672e-28,1.11656,544.523
31.16,3.21471e-24,5.37273e-25,1.25271,3.35812e-30,1.21844e-27,1.62061e-28,1.13069,362.834
31.3553,3.34805e-24,5.77288e-25,1.26056,3.28612e-30,1.54923e-27,1.92105e-28,1.14491,471.448
31.5507,3.47959e-24,6.18248e-25,1.26842,3.46749e-30,1.58106e-27,1.70794e-28,1.15923,455.967
31.746,3.63609e-24,6.60314e-25,1.27627,3.62206e-30,1.89543e-27,1.84008e-28,1.17363,523.302
31.9414,3.79754e-24,7.05952e-25,1.28413,3.8604e-30,1.72148e-27,1.8901e-28,1.18812,445.934
32.1368,3.94806e-24,7.51904e-25,1.29198,4.09459e-30,1.5152e-27,1.79084e-28,1.20269,370.049
32.3321,4.11915e-24,8.00331e-25,1.29983,4.67355e-30,1.5437e-27,1.91965e-28,1.21736,330.305
32.5275,4.3124e-24,8.50535e-25,1.30769,4.94626e-30,1.40493e-27,1.54695e-28,1.23212,284.039
32.7228,4.50168e-24,9.00705e-25,1.31554,5.63826e-30,1.51662e-27,1.75995e-28,1.24696,268.988
32.9182,4.68874e-24,9.5285e-25,1.3234,6.26234e-30,1.66166e-27,1.81121e-28,1.26189,265.342
33.1136,4.90322e-24,1.00732e-24,1.33125,6.95645e-30,1.60688e-27,1.76664e-28,1.27692,230.991
33.3089,5.13476e-24,1.0617e-24,1.3391,7.68836e-30,1.63462e-27,1.86416e-28,1.29203,212.61
33.5043,5.3574e-24,1.11644e-24,1.34696,8.64725e-30,1.16675e-27,1.74244e-28,1.30723,134.928
33.6996,5.59482e-24,1.17322e-24,1.35481,9.37494e-30,1.33358e-27,1.98567e-28,1.32252,142.25
33.895,5.86616e-24,1.231e-24,1.36267,1.05586e-29,1.21469e-27,1.50106e-28,1.3379,115.042
34.0904,6.13781e-24,1.28698e-24,1.37052,1.16229e-29,1.3779e-27,1.81264e-28,1.35336,118.551
34.2857,6.41015e-24,1.34488e-24,1.37837,1.30066e-29,1.30765e-27,1.52459e-28,1.36892,100.538
34.4811,6.71333e-24,1.40468e-24,1.38623,1.43501e-29,9.81595e-28,1.58843e-28,1.38456,68.4035
34.6764,7.04643e-24,1.46125e-24,1.39408,1.55409e-29,1.45147e-27,1.85498e-28,1.4003,93.3967
34.8718,7.37303e-24,1.51757e-24,1.40194,1.7249e-29,1.51861e-27,2.14452e-28,1.41612,88.0409
35.0672,7.70898e-24,1.5762e-24,1.40979,1.83596e-29,1.4988e-27,1.44004e-28,1.43203,81.6356
