x,AbsPsi
653.9,8.89609e-10
654,8.84668e-10
654.1,8.79751e-10
654.2,8.74861e-10
654.3,8.69998e-10
654.4,8.6516e-10
654.5,8.60348e-10
654.6,8.55559e-10
654.7,8.50799e-10
654.8,8.46061e-10
654.9,8.4135e-10
655,8.36663e-10
655.1,8.32003e-10
655.2,8.27365e-10
655.3,8.22753e-10
655.4,8.18165e-10
655.5,8.13602e-10
655.6,8.0906e-10
655.7,8.04546e-10
655.8,8.00054e-10
655.9,7.95588e-10
656,7.91142e-10
656.1,7.86723e-10
656.2,7.82323e-10
656.3,7.77949e-10
656.4,7.73597e-10
656.5,7.69269e-10
656.6,7.64963e-10
656.7,7.60679e-10
656.8,7.56419e-10
656.9,7.52181e-10
657,7.47964e-10
657.1,7.4377e-10
657.2,7.39596e-10
657.3,7.35446e-10
657.4,7.31316e-10
657.5,7.2721e-10
657.6,7.23125e-10
657.7,7.19061e-10
657.8,7.15017e-10
657.9,7.10997e-10
658,7.06996e-10
658.1,7.03019e-10
658.2,6.99059e-10
658.3,6.95122e-10
658.4,6.91205e-10
658.5,6.87309e-10
658.6,6.83432e-10
658.7,6.79578e-10
658.8,6.75743e-10
658.9,6.71929e-10
659,6.68132e-10
659.1,6.64358e-10
659.2,6.60604e-10
659.3,6.56868e-10
659.4,6.53155e-10
659.5,6.49458e-10
659.6,6.45784e-10
659.7,6.42127e-10
659.8,6.3849e-10
659.9,6.3487e-10
660,6.31271e-10
660.1,6.27691e-10
660.2,6.24131e-10
660.3,6.2059e-10
660.4,6.17068e-10
660.5,6.13562e-10
660.6,6.10077e-10
660.7,6.06609e-10
660.8,6.03161e-10
660.9,5.99731e-10
661,5.9632e-10
661.1,5.92928e-10
661.2,5.89553e-10
661.3,5.86197e-10
661.4,5.82859e-10
661.5,5.7954e-10
661.6,5.76237e-10
661.7,5.72953e-10
661.8,5.69687e-10
661.9,5.66438e-10
662,5.63208e-10
662.1,5.59996e-10
662.2,5.56801e-10
662.3,5.53621e-10
662.4,5.50461e-10
662.5,5.47316e-10
662.6,5.44191e-10
662.7,5.41083e-10
662.8,5.3799e-10
662.9,5.34915e-10
663,5.3186e-10
663.1,5.28819e-10
663.2,5.25796e-10
663.3,5.22789e-10
663.4,5.19798e-10
663.5,5.16825e-10
663.6,5.1387e-10
663.7,5.10929e-10
663.8,5.08006e-10
663.9,5.05099e-10
664,5.02208e-10
664.1,4.99333e-10
664.2,4.96476e-10
664.3,4.93634e-10
664.4,4.90811e-10
664.5,4.88002e-10
664.6,4.85209e-10
664.7,4.82431e-10
664.8,4.7967e-10
664.9,4.76924e-10
665,4.74194e-10
665.1,4.71481e-10
665.2,4.68782e-10
665.3,4.661e-10
665.4,4.63434e-10
665.5,4.6078e-10
665.6,4.58144e-10
665.7,4.55522e-10
665.8,4.52917e-10
665.9,4.50327e-10
666,4.47752e-10
666.1,4.45192e-10
666.2,4.42646e-10
666.3,4.40116e-10
666.4,4.376e-10
666.5,4.351e-10
666.6,4.32613e-10
666.7,4.3014e-10
666.8,4.27683e-10
666.9,4.25242e-10
667,4.22814e-10
667.1,4.20399e-10
667.2,4.18001e-10
667.3,4.15615e-10
667.4,4.13242e-10
667.5,4.10886e-10
667.6,4.08543e-10
667.7,4.06212e-10
667.8,4.03897e-10
667.9,4.01592e-10
668,3.99304e-10
668.1,3.9703e-10
668.2,3.94768e-10
668.3,3.92521e-10
668.4,3.90288e-10
668.5,3.88066e-10
668.6,3.8586e-10
668.7,3.83664e-10
668.8,3.81483e-10
668.9,3.79312e-10
669,3.77157e-10
669.1,3.75016e-10
669.2,3.72884e-10
669.3,3.70767e-10
669.4,3.68661e-10
669.5,3.66569e-10
669.6,3.64489e-10
669.7,3.62422e-10
669.8,3.60366e-10
669.9,3.58322e-10
670,3.5629e-10
670.1,3.5427e-10
670.2,3.52262e-10
670.3,3.50266e-10
670.4,3.48283e-10
670.5,3.46309e-10
670.6,3.44349e-10
670.7,3.42398e-10
670.8,3.4046e-10
670.9,3.38531e-10
671,3.36616e-10
671.1,3.34712e-10
671.2,3.32818e-10
671.3,3.30937e-10
671.4,3.29065e-10
671.5,3.27205e-10
671.6,3.25354e-10
671.7,3.23513e-10
671.8,3.21685e-10
671.9,3.19867e-10
672,3.18057e-10
672.1,3.1626e-10
672.2,3.14474e-10
672.3,3.12696e-10
672.4,3.10929e-10
672.5,3.09171e-10
672.6,3.07422e-10
672.7,3.05685e-10
672.8,3.03957e-10
672.9,3.02238e-10
673,3.0053e-10
673.1,2.9883e-10
673.2,2.9714e-10
673.3,2.95459e-10
673.4,2.93787e-10
673.5,2.92122e-10
673.6,2.90472e-10
673.7,2.88825e-10
673.8,2.87193e-10
673.9,2.85564e-10
674,2.83949e-10
674.1,2.82339e-10
674.2,2.80741e-10
674.3,2.79148e-10
674.4,2.77566e-10
674.5,2.7599e-10
674.6,2.74425e-10
674.7,2.72866e-10
674.8,2.71317e-10
674.9,2.69773e-10
675,2.68241e-10
675.1,2.66716e-10
675.2,2.652e-10
675.3,2.6369e-10
675.4,2.62189e-10
675.5,2.60694e-10
675.6,2.59209e-10
675.7,2.57729e-10
675.8,2.5626e-10
675.9,2.54795e-10
676,2.5334e-10
676.1,2.51891e-10
676.2,2.5045e-10
676.3,2.49015e-10
676.4,2.47592e-10
676.5,2.4617e-10
676.6,2.44759e-10
676.7,2.43352e-10
676.8,2.41955e-10
676.9,2.40563e-10
677,2.3918e-10
677.1,2.37802e-10
677.2,2.36432e-10
677.3,2.35069e-10
677.4,2.33712e-10
677.5,2.32362e-10
677.6,2.31018e-10
677.7,2.29682e-10
677.8,2.28351e-10
677.9,2.27029e-10
678,2.25713e-10
678.1,2.24404e-10
678.2,2.23101e-10
678.3,2.21802e-10
678.4,2.2051e-10
678.5,2.19227e-10
678.6,2.17947e-10
678.7,2.16676e-10
678.8,2.1541e-10
678.9,2.14152e-10
679,2.12898e-10
679.1,2.11653e-10
679.2,2.10413e-10
679.3,2.0918e-10
679.4,2.07951e-10
679.5,2.06731e-10
679.6,2.05512e-10
679.7,2.04305e-10
679.8,2.031e-10
679.9,2.01904e-10
680,2.00712e-10
680.1,1.99528e-10
680.2,1.98349e-10
680.3,1.97177e-10
680.4,1.96009e-10
680.5,1.94848e-10
680.6,1.93694e-10
680.7,1.92546e-10
680.8,1.91404e-10
680.9,1.90266e-10
681,1.89137e-10
681.1,1.88011e-10
681.2,1.86894e-10
681.3,1.85781e-10
681.4,1.84673e-10
681.5,1.83573e-10
681.6,1.82479e-10
681.7,1.81387e-10
681.8,1.80304e-10
681.9,1.79228e-10
682,1.78155e-10
682.1,1.77091e-10
682.2,1.76033e-10
682.3,1.7498e-10
682.4,1.73933e-10
682.5,1.7289e-10
682.6,1.71854e-10
682.7,1.70824e-10
682.8,1.69801e-10
682.9,1.68782e-10
683,1.67771e-10
683.1,1.66765e-10
683.2,1.65763e-10
683.3,1.6477e-10
683.4,1.63781e-10
683.5,1.62797e-10
683.6,1.61821e-10
683.7,1.6085e-10
683.8,1.59884e-10
683.9,1.58926e-10
684,1.57974e-10
684.1,1.57026e-10
684.2,1.56086e-10
684.3,1.5515e-10
684.4,1.5422e-10
684.5,1.53296e-10
684.6,1.52377e-10
684.7,1.51466e-10
684.8,1.50558e-10
684.9,1.4966e-10
685,1.48764e-10
685.1,1.47876e-10
685.2,1.46993e-10
685.3,1.46116e-10
685.4,1.45243e-10
685.5,1.44378e-10
685.6,1.43515e-10
685.7,1.42661e-10
685.8,1.41812e-10
685.9,1.40968e-10
686,1.40131e-10
686.1,1.39299e-10
686.2,1.38473e-10
686.3,1.37651e-10
686.4,1.36836e-10
686.5,1.36025e-10
686.6,1.35221e-10
686.7,1.34423e-10
686.8,1.33629e-10
686.9,1.32841e-10
687,1.32058e-10
687.1,1.3128e-10
687.2,1.30509e-10
687.3,1.29742e-10
687.4,1.28981e-10
687.5,1.28224e-10
687.6,1.27474e-10
687.7,1.26726e-10
687.8,1.25986e-10
687.9,1.25251e-10
688,1.24522e-10
688.1,1.23794e-10
688.2,1.23076e-10
688.3,1.22358e-10
688.4,1.21649e-10
688.5,1.20941e-10
688.6,1.20243e-10
688.7,1.19546e-10
688.8,1.18855e-10
688.9,1.18169e-10
689,1.17487e-10
689.1,1.1681e-10
689.2,1.16137e-10
689.3,1.15468e-10
689.4,1.14805e-10
689.5,1.14146e-10
689.6,1.13494e-10
689.7,1.12842e-10
689.8,1.12199e-10
689.9,1.11557e-10
690,1.10921e-10
690.1,1.10287e-10
690.2,1.09659e-10
690.3,1.09033e-10
690.4,1.08413e-10
690.5,1.07796e-10
690.6,1.07183e-10
690.7,1.06574e-10
690.8,1.05968e-10
690.9,1.05368e-10
691,1.04772e-10
691.1,1.04176e-10
691.2,1.03586e-10
691.3,1.03002e-10
691.4,1.02419e-10
691.5,1.0184e-10
691.6,1.01265e-10
691.7,1.00695e-10
691.8,1.00126e-10
691.9,9.95599e-11
692,9.89998e-11
692.1,9.84393e-11
692.2,9.78856e-11
692.3,9.73324e-11
692.4,9.6784e-11
692.5,9.62374e-11
692.6,9.56939e-11
692.7,9.51544e-11
692.8,9.46189e-11
692.9,9.40828e-11
693,9.35526e-11
693.1,9.30237e-11
693.2,9.24989e-11
693.3,9.19753e-11
693.4,9.14567e-11
693.5,9.09372e-11
693.6,9.04219e-11
693.7,8.991e-11
693.8,8.9401e-11
693.9,8.88934e-11
694,8.83902e-11
694.1,8.78868e-11
694.2,8.73881e-11
694.3,8.68903e-11
694.4,8.63949e-11
694.5,8.5901e-11
694.6,8.54107e-11
694.7,8.49203e-11
694.8,8.4435e-11
694.9,8.39505e-11
695,8.34694e-11
695.1,8.29883e-11
695.2,8.25107e-11
695.3,8.20353e-11
695.4,8.15611e-11
695.5,8.10885e-11
695.6,8.06205e-11
695.7,8.01539e-11
695.8,7.96889e-11
695.9,7.92247e-11
696,7.87624e-11
696.1,7.8303e-11
696.2,7.78446e-11
696.3,7.73877e-11
696.4,7.6933e-11
696.5,7.64813e-11
696.6,7.60283e-11
696.7,7.55799e-11
696.8,7.5133e-11
696.9,7.46875e-11
697,7.42444e-11
697.1,7.3802e-11
697.2,7.33605e-11
697.3,7.29211e-11
697.4,7.24851e-11
697.5,7.20487e-11
697.6,7.16164e-11
697.7,7.11836e-11
697.8,7.07538e-11
697.9,7.03246e-11
698,6.98977e-11
698.1,6.94728e-11
698.2,6.90513e-11
698.3,6.86286e-11
698.4,6.821e-11
698.5,6.77906e-11
698.6,6.73756e-11
698.7,6.69584e-11
698.8,6.65484e-11
698.9,6.61365e-11
699,6.57286e-11
699.1,6.53173e-11
699.2,6.49149e-11
699.3,6.45061e-11
699.4,6.41056e-11
699.5,6.37012e-11
699.6,6.3306e-11
699.7,6.29035e-11
699.8,6.25109e-11
699.9,6.21161e-11
700,6.17246e-11
700.1,6.13342e-11
700.2,6.0947e-11
700.3,6.05581e-11
700.4,6.0175e-11
700.5,5.979e-11
700.6,5.9411e-11
700.7,5.90318e-11
700.8,5.86544e-11
700.9,5.82787e-11
701,5.79058e-11
701.1,5.75344e-11
701.2,5.71631e-11
701.3,5.67973e-11
701.4,5.64321e-11
701.5,5.60675e-11
701.6,5.57057e-11
701.7,5.53483e-11
701.8,5.49901e-11
701.9,5.46352e-11
702,5.42815e-11
702.1,5.39307e-11
702.2,5.35799e-11
702.3,5.32337e-11
702.4,5.28891e-11
702.5,5.25469e-11
702.6,5.22064e-11
702.7,5.18684e-11
702.8,5.15343e-11
702.9,5.12016e-11
703,5.08691e-11
703.1,5.05385e-11
703.2,5.02134e-11
703.3,4.98855e-11
703.4,4.95645e-11
703.5,4.92436e-11
703.6,4.89249e-11
703.7,4.86081e-11
703.8,4.82964e-11
703.9,4.79841e-11
704,4.76756e-11
704.1,4.73693e-11
704.2,4.70657e-11
704.3,4.67634e-11
704.4,4.64644e-11
704.5,4.61673e-11
704.6,4.58721e-11
704.7,4.5578e-11
704.8,4.52891e-11
704.9,4.49997e-11
705,4.4717e-11
705.1,4.44323e-11
705.2,4.4152e-11
705.3,4.38715e-11
705.4,4.35952e-11
705.5,4.33204e-11
705.6,4.3051e-11
705.7,4.27809e-11
705.8,4.25154e-11
705.9,4.22491e-11
706,4.19897e-11
706.1,4.17281e-11
706.2,4.14722e-11
706.3,4.12165e-11
706.4,4.09631e-11
706.5,4.07125e-11
706.6,4.04636e-11
706.7,4.02184e-11
706.8,3.99725e-11
706.9,3.97306e-11
707,3.94898e-11
707.1,3.92524e-11
707.2,3.90184e-11
707.3,3.87858e-11
707.4,3.85552e-11
707.5,3.83271e-11
707.6,3.81011e-11
707.7,3.78751e-11
707.8,3.76524e-11
707.9,3.74331e-11
708,3.72144e-11
708.1,3.69981e-11
708.2,3.67838e-11
708.3,3.65718e-11
708.4,3.63614e-11
708.5,3.61515e-11
708.6,3.59456e-11
708.7,3.57398e-11
708.8,3.55379e-11
708.9,3.53352e-11
709,3.51361e-11
709.1,3.49391e-11
709.2,3.47419e-11
709.3,3.45488e-11
709.4,3.43569e-11
709.5,3.41638e-11
709.6,3.39771e-11
709.7,3.37879e-11
709.8,3.36026e-11
709.9,3.34176e-11
710,3.32352e-11
710.1,3.30532e-11
710.2,3.28711e-11
710.3,3.26926e-11
710.4,3.25158e-11
710.5,3.23397e-11
710.6,3.21653e-11
710.7,3.19909e-11
710.8,3.18215e-11
710.9,3.16488e-11
711,3.14796e-11
711.1,3.13124e-11
711.2,3.11451e-11
711.3,3.09788e-11
711.4,3.08131e-11
711.5,3.06492e-11
711.6,3.04864e-11
711.7,3.03245e-11
711.8,3.01629e-11
711.9,3.00044e-11
712,2.98445e-11
712.1,2.9687e-11
712.2,2.95277e-11
712.3,2.9372e-11
712.4,2.92155e-11
712.5,2.90614e-11
712.6,2.89076e-11
712.7,2.87548e-11
712.8,2.86019e-11
712.9,2.84515e-11
713,2.82998e-11
713.1,2.81479e-11
713.2,2.79991e-11
713.3,2.78486e-11
713.4,2.77025e-11
713.5,2.75559e-11
713.6,2.74092e-11
713.7,2.72602e-11
713.8,2.71143e-11
713.9,2.69695e-11
714,2.68237e-11
714.1,2.66779e-11
714.2,2.6534e-11
714.3,2.63883e-11
714.4,2.62469e-11
714.5,2.61027e-11
714.6,2.59621e-11
714.7,2.58179e-11
714.8,2.56772e-11
714.9,2.55339e-11
715,2.53934e-11
715.1,2.52528e-11
715.2,2.51109e-11
715.3,2.4971e-11
715.4,2.48317e-11
715.5,2.46906e-11
715.6,2.45515e-11
715.7,2.44111e-11
715.8,2.42721e-11
715.9,2.41332e-11
716,2.39969e-11
716.1,2.38564e-11
716.2,2.37199e-11
716.3,2.3579e-11
716.4,2.34433e-11
716.5,2.33049e-11
716.6,2.31704e-11
716.7,2.3032e-11
716.8,2.28958e-11
716.9,2.27583e-11
717,2.2622e-11
717.1,2.24853e-11
717.2,2.23495e-11
717.3,2.2213e-11
717.4,2.20776e-11
717.5,2.19425e-11
717.6,2.18065e-11
717.7,2.16723e-11
717.8,2.15368e-11
717.9,2.14028e-11
718,2.12666e-11
718.1,2.11328e-11
718.2,2.0998e-11
718.3,2.0865e-11
718.4,2.07302e-11
718.5,2.0596e-11
718.6,2.04604e-11
718.7,2.0328e-11
718.8,2.01959e-11
718.9,2.00617e-11
719,1.99323e-11
719.1,1.97981e-11
719.2,1.96685e-11
719.3,1.9535e-11
719.4,1.94044e-11
719.5,1.92714e-11
719.6,1.91406e-11
719.7,1.90096e-11
719.8,1.88794e-11
719.9,1.87496e-11
720,1.86227e-11
720.1,1.84909e-11
720.2,1.83642e-11
720.3,1.82356e-11
720.4,1.81066e-11
720.5,1.79795e-11
720.6,1.78518e-11
720.7,1.77238e-11
720.8,1.75983e-11
720.9,1.74722e-11
721,1.73454e-11
721.1,1.72202e-11
721.2,1.70957e-11
721.3,1.69712e-11
721.4,1.68466e-11
721.5,1.67251e-11
721.6,1.66016e-11
721.7,1.64787e-11
721.8,1.63586e-11
721.9,1.62357e-11
722,1.61164e-11
722.1,1.59954e-11
722.2,1.5876e-11
722.3,1.57577e-11
722.4,1.56385e-11
722.5,1.5522e-11
722.6,1.54032e-11
722.7,1.52886e-11
722.8,1.51719e-11
722.9,1.5057e-11
723,1.4943e-11
723.1,1.48295e-11
723.2,1.47142e-11
723.3,1.46029e-11
723.4,1.44905e-11
723.5,1.4381e-11
723.6,1.42712e-11
723.7,1.41631e-11
723.8,1.40511e-11
723.9,1.39468e-11
724,1.38381e-11
724.1,1.37324e-11
724.2,1.36262e-11
724.3,1.35212e-11
724.4,1.34185e-11
724.5,1.3316e-11
724.6,1.3214e-11
724.7,1.31147e-11
724.8,1.30133e-11
724.9,1.29154e-11
725,1.28166e-11
725.1,1.27193e-11
725.2,1.26226e-11
725.3,1.25261e-11
725.4,1.24317e-11
725.5,1.23389e-11
725.6,1.22469e-11
725.7,1.21552e-11
725.8,1.20641e-11
725.9,1.19751e-11
726,1.18872e-11
726.1,1.1798e-11
726.2,1.17116e-11
726.3,1.16265e-11
726.4,1.15421e-11
726.5,1.14598e-11
726.6,1.13757e-11
726.7,1.12931e-11
726.8,1.12128e-11
726.9,1.11344e-11
727,1.10566e-11
727.1,1.09804e-11
727.2,1.0905e-11
727.3,1.08276e-11
727.4,1.0754e-11
727.5,1.06806e-11
727.6,1.0609e-11
727.7,1.05373e-11
727.8,1.04672e-11
727.9,1.03985e-11
728,1.03309e-11
728.1,1.02641e-11
728.2,1.01979e-11
728.3,1.01342e-11
728.4,1.00721e-11
728.5,1.00098e-11
728.6,9.9485e-12
728.7,9.88852e-12
728.8,9.8277e-12
728.9,9.77285e-12
729,9.71358e-12
729.1,9.65925e-12
729.2,9.60164e-12
729.3,9.54829e-12
729.4,9.49285e-12
729.5,9.44145e-12
729.6,9.38794e-12
729.7,9.33925e-12
729.8,9.28942e-12
729.9,9.24352e-12
730,9.19441e-12
730.1,9.14824e-12
730.2,9.10178e-12
730.3,9.05806e-12
730.4,9.0122e-12
730.5,8.96906e-12
730.6,8.92549e-12
730.7,8.88537e-12
730.8,8.84286e-12
730.9,8.8058e-12
731,8.76517e-12
731.1,8.72651e-12
731.2,8.68903e-12
731.3,8.65215e-12
731.4,8.61604e-12
731.5,8.58079e-12
731.6,8.54519e-12
731.7,8.51249e-12
731.8,8.47796e-12
731.9,8.44541e-12
732,8.41151e-12
732.1,8.38034e-12
732.2,8.34858e-12
732.3,8.31895e-12
732.4,8.28736e-12
732.5,8.25667e-12
732.6,8.2272e-12
732.7,8.1986e-12
732.8,8.16932e-12
732.9,8.13938e-12
733,8.1123e-12
733.1,8.08217e-12
733.2,8.05576e-12
733.3,8.02741e-12
733.4,8.00143e-12
733.5,7.97634e-12
733.6,7.94906e-12
733.7,7.92356e-12
733.8,7.89698e-12
733.9,7.86992e-12
734,7.84441e-12
734.1,7.81931e-12
734.2,7.79457e-12
734.3,7.77032e-12
734.4,7.74345e-12
734.5,7.71921e-12
734.6,7.69195e-12
734.7,7.66957e-12
734.8,7.64238e-12
734.9,7.61791e-12
735,7.59174e-12
735.1,7.56758e-12
735.2,7.54153e-12
735.3,7.5179e-12
735.4,7.49099e-12
735.5,7.46579e-12
735.6,7.43899e-12
735.7,7.41416e-12
735.8,7.38742e-12
735.9,7.36034e-12
736,7.33266e-12
736.1,7.30641e-12
736.2,7.27866e-12
736.3,7.25055e-12
736.4,7.22456e-12
736.5,7.19758e-12
736.6,7.16879e-12
736.7,7.14082e-12
736.8,7.11215e-12
736.9,7.08219e-12
737,7.05228e-12
737.1,7.0228e-12
737.2,6.99151e-12
737.3,6.96041e-12
737.4,6.93087e-12
737.5,6.8994e-12
737.6,6.8688e-12
737.7,6.83714e-12
737.8,6.80418e-12
737.9,6.77179e-12
738,6.73861e-12
738.1,6.7065e-12
738.2,6.67114e-12
738.3,6.63881e-12
738.4,6.60282e-12
738.5,6.56755e-12
738.6,6.53429e-12
738.7,6.49591e-12
738.8,6.46115e-12
738.9,6.42257e-12
739,6.38722e-12
739.1,6.34738e-12
739.2,6.30962e-12
739.3,6.26903e-12
739.4,6.23144e-12
739.5,6.19136e-12
739.6,6.15082e-12
739.7,6.11011e-12
739.8,6.06966e-12
739.9,6.02648e-12
740,5.98509e-12
740.1,5.94482e-12
740.2,5.89967e-12
740.3,5.85715e-12
740.4,5.81384e-12
740.5,5.76974e-12
740.6,5.72649e-12
740.7,5.68191e-12
740.8,5.63609e-12
740.9,5.58913e-12
741,5.54328e-12
741.1,5.49741e-12
741.2,5.44999e-12
741.3,5.40276e-12
741.4,5.3544e-12
741.5,5.30624e-12
741.6,5.25737e-12
741.7,5.21064e-12
741.8,5.1617e-12
741.9,5.11305e-12
742,5.06243e-12
742.1,5.01342e-12
742.2,4.96273e-12
742.3,4.91302e-12
742.4,4.86209e-12
742.5,4.81235e-12
742.6,4.76096e-12
742.7,4.7094e-12
742.8,4.65936e-12
742.9,4.60626e-12
743,4.5539e-12
743.1,4.50078e-12
743.2,4.44871e-12
743.3,4.39581e-12
743.4,4.34259e-12
743.5,4.29026e-12
743.6,4.23781e-12
743.7,4.18457e-12
743.8,4.13124e-12
743.9,4.07762e-12
744,4.02621e-12
744.1,3.97146e-12
744.2,3.92134e-12
744.3,3.86542e-12
744.4,3.81528e-12
744.5,3.76193e-12
744.6,3.71169e-12
744.7,3.65903e-12
744.8,3.60669e-12
744.9,3.55554e-12
745,3.50369e-12
745.1,3.45274e-12
745.2,3.40218e-12
745.3,3.35134e-12
745.4,3.3016e-12
745.5,3.24905e-12
745.6,3.19902e-12
745.7,3.14964e-12
745.8,3.10098e-12
745.9,3.05188e-12
746,3.00459e-12
746.1,2.95689e-12
746.2,2.91028e-12
746.3,2.86342e-12
746.4,2.81889e-12
746.5,2.77334e-12
746.6,2.73061e-12
746.7,2.68715e-12
746.8,2.64446e-12
746.9,2.60253e-12
747,2.56206e-12
747.1,2.52167e-12
747.2,2.48307e-12
747.3,2.4462e-12
747.4,2.41074e-12
747.5,2.37539e-12
747.6,2.34135e-12
747.7,2.30841e-12
747.8,2.27528e-12
747.9,2.24496e-12
748,2.21566e-12
748.1,2.1891e-12
748.2,2.16133e-12
748.3,2.13761e-12
748.4,2.11271e-12
748.5,2.09141e-12
748.6,2.06904e-12
748.7,2.05016e-12
748.8,2.03205e-12
748.9,2.0179e-12
749,2.00319e-12
749.1,1.99004e-12
749.2,1.97888e-12
749.3,1.96953e-12
749.4,1.95967e-12
749.5,1.95296e-12
749.6,1.94868e-12
749.7,1.94206e-12
749.8,1.94212e-12
749.9,1.93933e-12
750,1.94121e-12
750.1,1.94134e-12
750.2,1.94521e-12
750.3,1.94771e-12
750.4,1.95434e-12
750.5,1.96018e-12
750.6,1.96836e-12
750.7,1.97684e-12
750.8,1.98759e-12
750.9,1.99623e-12
751,2.00932e-12
751.1,2.02023e-12
751.2,2.034e-12
751.3,2.04615e-12
751.4,2.05915e-12
751.5,2.07432e-12
751.6,2.08841e-12
751.7,2.1044e-12
751.8,2.11959e-12
751.9,2.13408e-12
752,2.15084e-12
752.1,2.16706e-12
752.2,2.18373e-12
752.3,2.20008e-12
752.4,2.21763e-12
752.5,2.2323e-12
752.6,2.24996e-12
752.7,2.26708e-12
752.8,2.28332e-12
752.9,2.29909e-12
753,2.31907e-12
753.1,2.33449e-12
753.2,2.35089e-12
753.3,2.36569e-12
753.4,2.38157e-12
753.5,2.3956e-12
753.6,2.41134e-12
753.7,2.42504e-12
753.8,2.44145e-12
753.9,2.45471e-12
754,2.46993e-12
754.1,2.48228e-12
754.2,2.49615e-12
754.3,2.50748e-12
754.4,2.5218e-12
754.5,2.53033e-12
754.6,2.5435e-12
754.7,2.55118e-12
754.8,2.56303e-12
754.9,2.56917e-12
755,2.57951e-12
755.1,2.58682e-12
755.2,2.59598e-12
755.3,2.60205e-12
755.4,2.60978e-12
755.5,2.61321e-12
755.6,2.62004e-12
755.7,2.62497e-12
755.8,2.6285e-12
755.9,2.63108e-12
756,2.63303e-12
756.1,2.63625e-12
756.2,2.63628e-12
756.3,2.63823e-12
756.4,2.63687e-12
756.5,2.63774e-12
756.6,2.63532e-12
756.7,2.63511e-12
756.8,2.63091e-12
756.9,2.62964e-12
757,2.62516e-12
757.1,2.62115e-12
757.2,2.61765e-12
757.3,2.61178e-12
757.4,2.60697e-12
757.5,2.60118e-12
757.6,2.59461e-12
757.7,2.58763e-12
757.8,2.57859e-12
757.9,2.56927e-12
758,2.55958e-12
758.1,2.54852e-12
758.2,2.53825e-12
758.3,2.52716e-12
758.4,2.51574e-12
758.5,2.50178e-12
758.6,2.48769e-12
758.7,2.4745e-12
758.8,2.46004e-12
758.9,2.44562e-12
759,2.42998e-12
759.1,2.41509e-12
759.2,2.3982e-12
759.3,2.38226e-12
759.4,2.36329e-12
759.5,2.34588e-12
759.6,2.32708e-12
759.7,2.30933e-12
759.8,2.28993e-12
759.9,2.27026e-12
760,2.25057e-12
760.1,2.23079e-12
760.2,2.20895e-12
760.3,2.18836e-12
760.4,2.16529e-12
760.5,2.14354e-12
760.6,2.11988e-12
760.7,2.09719e-12
760.8,2.07339e-12
760.9,2.04937e-12
761,2.02426e-12
761.1,1.99906e-12
761.2,1.9739e-12
761.3,1.95014e-12
761.4,1.92364e-12
761.5,1.8992e-12
761.6,1.87218e-12
761.7,1.84666e-12
761.8,1.82013e-12
761.9,1.79067e-12
762,1.76461e-12
762.1,1.73448e-12
762.2,1.70803e-12
762.3,1.67881e-12
762.4,1.65137e-12
762.5,1.62218e-12
762.6,1.59326e-12
762.7,1.56338e-12
762.8,1.53457e-12
762.9,1.50343e-12
763,1.47496e-12
763.1,1.44426e-12
763.2,1.41602e-12
763.3,1.38576e-12
763.4,1.35633e-12
763.5,1.32605e-12
763.6,1.29551e-12
763.7,1.26378e-12
763.8,1.23466e-12
763.9,1.20246e-12
764,1.17239e-12
764.1,1.14166e-12
764.2,1.11076e-12
764.3,1.07895e-12
764.4,1.05034e-12
764.5,1.01912e-12
764.6,9.8918e-13
764.7,9.58232e-13
764.8,9.28883e-13
764.9,8.97858e-13
765,8.67288e-13
765.1,8.36039e-13
765.2,8.04211e-13
765.3,7.74369e-13
765.4,7.44243e-13
765.5,7.12455e-13
765.6,6.82563e-13
765.7,6.53858e-13
765.8,6.24723e-13
765.9,5.94176e-13
766,5.6576e-13
766.1,5.363e-13
766.2,5.10028e-13
766.3,4.8042e-13
766.4,4.51923e-13
766.5,4.23568e-13
766.6,3.96234e-13
766.7,3.68666e-13
766.8,3.43052e-13
766.9,3.162e-13
767,2.89573e-13
767.1,2.63428e-13
767.2,2.39669e-13
767.3,2.16584e-13
767.4,1.95165e-13
767.5,1.76076e-13
767.6,1.56627e-13
767.7,1.43083e-13
767.8,1.30002e-13
767.9,1.23495e-13
768,1.20617e-13
768.1,1.26363e-13
768.2,1.34494e-13
768.3,1.45558e-13
768.4,1.61714e-13
768.5,1.79294e-13
768.6,1.98888e-13
768.7,2.16818e-13
768.8,2.37969e-13
768.9,2.57005e-13
769,2.78878e-13
769.1,2.97246e-13
769.2,3.19503e-13
769.3,3.38333e-13
769.4,3.60425e-13
769.5,3.78762e-13
769.6,3.99967e-13
769.7,4.18259e-13
769.8,4.38962e-13
769.9,4.56989e-13
770,4.74787e-13
770.1,4.95507e-13
770.2,5.11782e-13
770.3,5.30395e-13
770.4,5.47337e-13
770.5,5.6445e-13
770.6,5.81701e-13
770.7,5.96978e-13
770.8,6.14721e-13
770.9,6.29688e-13
771,6.46216e-13
771.1,6.59775e-13
771.2,6.7705e-13
771.3,6.90339e-13
771.4,7.05551e-13
771.5,7.18115e-13
771.6,7.34403e-13
771.7,7.45367e-13
771.8,7.5934e-13
771.9,7.70764e-13
772,7.8353e-13
772.1,7.94211e-13
772.2,8.07815e-13
772.3,8.18272e-13
772.4,8.30165e-13
