x,x_g,x_ex,k,init,g,ex,E,T
252.503,0.0152646,0.00398908,10.1513,7.65915e-08,2.43525e-25,1.17442e-24,74.2479,4.75674e-15
252.698,0.0152474,0.00417143,10.1591,8.98982e-08,2.00161e-25,1.2482e-24,74.3628,5.76407e-15
252.894,0.0152212,0.00435518,10.167,1.05436e-07,3.24229e-25,1.77234e-24,74.4779,6.89387e-15
253.089,0.0151864,0.00454001,10.1748,1.23563e-07,6.46218e-25,2.99605e-24,74.593,8.21737e-15
253.284,0.0151429,0.00472557,10.1827,1.44695e-07,7.84948e-25,4.16537e-24,74.7082,9.87407e-15
253.48,0.0150911,0.00491152,10.1905,1.69312e-07,8.2141e-25,5.0637e-24,74.8235,1.19381e-14
253.675,0.0150309,0.00509751,10.1984,1.97963e-07,1.3149e-24,7.37157e-24,74.9388,1.43096e-14
253.871,0.0149627,0.0052832,10.2062,2.31284e-07,2.17364e-24,1.12603e-23,75.0543,1.71565e-14
254.066,0.0148867,0.00546826,10.2141,2.70006e-07,2.68497e-24,1.54416e-23,75.1699,2.06561e-14
254.261,0.0148029,0.00565233,10.222,3.14968e-07,3.30198e-24,2.01765e-23,75.2855,2.49266e-14
254.457,0.0147117,0.00583509,10.2298,3.67134e-07,5.13383e-24,2.94721e-23,75.4012,2.99155e-14
254.652,0.0146133,0.00601621,10.2377,4.27611e-07,7.72424e-24,4.28712e-23,75.5171,3.59516e-14
254.847,0.0145078,0.00619535,10.2455,4.97665e-07,9.95638e-24,5.90164e-23,75.633,4.32841e-14
255.043,0.0143956,0.00637219,10.2534,5.78751e-07,1.34296e-23,8.04837e-23,75.749,5.21389e-14
255.238,0.0142767,0.00654642,10.2612,6.72529e-07,2.02888e-23,1.1678e-22,75.8651,6.26024e-14
255.433,0.0141516,0.00671774,10.2691,7.80901e-07,2.92891e-23,1.66423e-22,75.9813,7.52685e-14
255.629,0.0140204,0.00688583,10.2769,9.06037e-07,3.95245e-23,2.31377e-22,76.0975,9.0559e-14
255.824,0.0138834,0.00705042,10.2848,1.05042e-06,5.5745e-23,3.2268e-22,76.2139,1.08928e-13
256.02,0.0137408,0.00721121,10.2926,1.21686e-06,8.21719e-23,4.64358e-22,76.3303,1.30804e-13
256.215,0.0135929,0.00736794,10.3005,1.4086e-06,1.17002e-22,6.56528e-22,76.4469,1.57235e-13
256.41,0.0134399,0.00752035,10.3084,1.62929e-06,1.62439e-22,9.19848e-22,76.5635,1.89043e-13
256.606,0.0132821,0.00766818,10.3162,1.88311e-06,2.32464e-22,1.29525e-21,76.6802,2.27182e-13
256.801,0.0131198,0.00781119,10.3241,2.17479e-06,3.36757e-22,1.84912e-21,76.797,2.72848e-13
256.996,0.0129533,0.00794917,10.3319,2.50972e-06,4.76379e-22,2.60557e-21,76.9139,3.28134e-13
257.192,0.0127827,0.00808188,10.3398,2.89399e-06,6.70357e-22,3.6642e-21,77.0309,3.94946e-13
257.387,0.0126083,0.00820914,10.3476,3.33453e-06,9.58141e-22,5.17023e-21,77.1479,4.75174e-13
257.582,0.0124304,0.00833075,10.3555,3.83917e-06,1.3683e-21,7.32981e-21,77.2651,5.71722e-13
257.778,0.0122493,0.00844654,10.3633,4.41678e-06,1.92806e-21,1.03031e-20,77.3823,6.88124e-13
257.973,0.0120652,0.00855634,10.3712,5.07738e-06,2.7181e-21,1.44893e-20,77.4997,8.28345e-13
258.168,0.0118784,0.00866001,10.379,5.83228e-06,3.8589e-21,2.04023e-20,77.6171,9.96941e-13
258.364,0.011689,0.00875741,10.3869,6.69426e-06,5.45453e-21,2.8749e-20,77.7346,1.20024e-12
258.559,0.0114974,0.00884841,10.3947,7.67771e-06,7.65524e-21,4.03056e-20,77.8522,1.44525e-12
258.755,0.0113039,0.00893293,10.4026,8.79887e-06,1.07618e-20,5.65499e-20,77.9699,1.74065e-12
258.95,0.0111085,0.00901085,10.4105,1.0076e-05,1.516e-20,7.93469e-20,78.0877,2.09635e-12
259.145,0.0109116,0.0090821,10.4183,1.15295e-05,2.12644e-20,1.11236e-19,78.2056,2.52569e-12
259.341,0.0107135,0.00914662,10.4262,1.31827e-05,2.97264e-20,1.55508e-19,78.3235,3.04326e-12
259.536,0.0105142,0.00920436,10.434,1.50612e-05,4.16129e-20,2.17477e-19,78.4416,3.66775e-12
259.731,0.0103141,0.00925528,10.4419,1.71941e-05,5.82388e-20,3.03977e-19,78.5597,4.42056e-12
259.927,0.0101133,0.00929935,10.4497,1.9614e-05,8.12581e-20,4.24346e-19,78.6779,5.32954e-12
260.122,0.00991218,0.00933657,10.4576,2.23573e-05,1.13222e-19,5.91526e-19,78.7962,6.42577e-12
260.317,0.00971078,0.00936694,10.4654,2.54645e-05,1.57848e-19,8.24497e-19,78.9146,7.74894e-12
260.513,0.00950936,0.00939047,10.4733,2.89813e-05,2.1987e-19,1.14844e-18,79.0331,9.34491e-12
260.708,0.00930811,0.0094072,10.4811,3.29584e-05,3.05705e-19,1.59776e-18,79.1517,1.12718e-11
260.904,0.00910721,0.00941716,10.489,3.74523e-05,4.24846e-19,2.22125e-18,79.2704,1.3596e-11
261.099,0.00890684,0.00942042,10.4968,4.25262e-05,5.90441e-19,3.08677e-18,79.3891,1.64012e-11
261.294,0.00870718,0.00941703,10.5047,4.82504e-05,8.19844e-19,4.2868e-18,79.508,1.9785e-11
261.49,0.0085084,0.00940707,10.5126,5.47028e-05,1.13725e-18,5.94741e-18,79.6269,2.38688e-11
261.685,0.00831065,0.00939064,10.5204,6.19703e-05,1.57722e-18,8.24785e-18,79.7459,2.8794e-11
261.88,0.0081141,0.00936782,10.5283,7.01493e-05,2.18685e-18,1.14312e-17,79.865,3.47361e-11
262.076,0.00791888,0.00933872,10.5361,7.93465e-05,3.02986e-18,1.58344e-17,79.9842,4.19021e-11
262.271,0.00772515,0.00930347,10.544,8.96805e-05,4.19544e-18,2.19152e-17,80.1035,5.05459e-11
262.466,0.00753303,0.00926219,10.5518,0.000101282,5.80811e-18,3.03206e-17,80.2229,6.09678e-11
262.662,0.00734266,0.00921502,10.5597,0.000114297,8.03713e-18,4.19201e-17,80.3424,7.35359e-11
262.857,0.00715416,0.0091621,10.5675,0.000128884,1.11144e-17,5.7927e-17,80.4619,8.86883e-11
263.053,0.00696763,0.00910358,10.5754,0.000145222,1.53629e-17,7.99842e-17,80.5816,1.06958e-10
263.248,0.0067832,0.00903962,10.5832,0.000163504,2.1227e-17,1.10395e-16,80.7013,1.28982e-10
263.443,0.00660096,0.00897039,10.5911,0.000183946,2.93124e-17,1.5225e-16,80.8211,1.55535e-10
263.639,0.00642101,0.00889606,10.5989,0.000206784,4.04512e-17,2.09857e-16,80.9411,1.87546e-10
263.834,0.00624344,0.00881681,10.6068,0.000232279,5.5792e-17,2.89036e-16,81.0611,2.2614e-10
264.029,0.00606834,0.00873281,10.6147,0.000260716,7.69052e-17,3.97877e-16,81.1811,2.72672e-10
264.225,0.00589577,0.00864426,10.6225,0.000292409,1.05931e-16,5.47246e-16,81.3013,3.28781e-10
264.42,0.00572581,0.00855135,10.6304,0.000327702,1.45806e-16,7.52215e-16,81.4216,3.96445e-10
264.615,0.00555853,0.00845427,10.6382,0.000366971,2.00548e-16,1.0331e-15,81.542,4.78055e-10
264.811,0.00539399,0.00835322,10.6461,0.00041063,2.75629e-16,1.41792e-15,81.6624,5.765e-10
265.006,0.00523224,0.00824841,10.6539,0.00045913,3.78501e-16,1.94437e-15,81.7829,6.95276e-10
265.201,0.00507332,0.00814002,10.6618,0.000512962,5.19333e-16,2.66436e-15,81.9036,8.38606e-10
265.397,0.00491729,0.00802828,10.6696,0.000572664,7.11967e-16,3.64776e-15,82.0243,1.0116e-09
265.592,0.00476417,0.00791338,10.6775,0.000638822,9.75189e-16,4.99031e-15,82.1451,1.22044e-09
265.788,0.00461401,0.00779553,10.6853,0.000712074,1.33452e-15,6.82084e-15,82.266,1.4726e-09
265.983,0.00446682,0.00767493,10.6932,0.000793114,1.82462e-15,9.31553e-15,82.3869,1.77713e-09
266.178,0.00432264,0.0075518,10.701,0.000882697,2.49249e-15,1.27114e-14,82.508,2.14497e-09
266.374,0.00418147,0.00742633,10.7089,0.000981642,3.40173e-15,1.73312e-14,82.6292,2.58936e-09
266.569,0.00404334,0.00729873,10.7168,0.00109084,4.63851e-15,2.36093e-14,82.7504,3.12629e-09
266.764,0.00390824,0.0071692,10.7246,0.00121124,6.31949e-15,3.21362e-14,82.8717,3.77512e-09
266.96,0.0037762,0.00703795,10.7325,0.00134391,8.60231e-15,4.37056e-14,82.9932,4.55925e-09
267.155,0.0036472,0.00690517,10.7403,0.00148995,1.17e-14,5.9394e-14,83.1147,5.50694e-09
267.35,0.00352124,0.00677105,10.7482,0.00165059,1.59005e-14,8.06482e-14,83.2363,6.65234e-09
267.546,0.00339832,0.00663579,10.756,0.00182714,2.15924e-14,1.09427e-13,83.358,8.03672e-09
267.741,0.00327842,0.00649958,10.7639,0.00202102,2.93003e-14,1.4836e-13,83.4798,9.70987e-09
267.937,0.00316154,0.00636259,10.7717,0.00223375,3.97319e-14,2.01003e-13,83.6016,1.17319e-08
268.132,0.00304765,0.00622503,10.7796,0.00246696,5.38414e-14,2.72127e-13,83.7236,1.41755e-08
268.327,0.00293674,0.00608705,10.7874,0.00272243,7.29156e-14,3.6817e-13,83.8456,1.7128e-08
268.523,0.00282878,0.00594883,10.7953,0.00300204,9.86875e-14,4.9777e-13,83.9678,2.06951e-08
268.718,0.00272375,0.00581055,10.8032,0.00330782,1.33492e-13,6.72554e-13,84.09,2.50043e-08
268.913,0.00262161,0.00567236,10.811,0.00364193,1.80473e-13,9.08121e-13,84.2123,3.0209e-08
269.109,0.00252234,0.00553442,10.8189,0.0040067,2.43859e-13,1.22543e-12,84.3347,3.64947e-08
269.304,0.00242591,0.00539688,10.8267,0.00440461,3.29338e-13,1.65257e-12,84.4572,4.40849e-08
269.499,0.00233227,0.00525989,10.8346,0.00483831,4.44557e-13,2.22723e-12,84.5798,5.32492e-08
269.695,0.0022414,0.0051236,10.8424,0.00531062,5.99783e-13,2.99984e-12,84.7024,6.4313e-08
269.89,0.00215325,0.00498814,10.8503,0.00582454,8.08798e-13,4.03794e-12,84.8252,7.76691e-08
270.085,0.00206778,0.00485363,10.8581,0.00638327,1.09009e-12,5.43182e-12,84.948,9.37918e-08
270.281,0.00198495,0.00472021,10.866,0.00699022,1.46842e-12,7.30215e-12,85.071,1.13254e-07
270.476,0.00190471,0.00458798,10.8738,0.00764897,1.97696e-12,9.80999e-12,85.194,1.36748e-07
270.672,0.00182703,0.00445708,10.8817,0.00836336,2.66006e-12,1.31701e-11,85.3171,1.6511e-07
270.867,0.00175186,0.00432759,10.8895,0.00913743,3.57698e-12,1.76688e-11,85.4403,1.99353e-07
271.062,0.00167914,0.00419962,10.8974,0.00997545,4.80684e-12,2.3687e-11,85.5636,2.40701e-07
271.258,0.00160884,0.00407327,10.9053,0.0108819,6.45512e-12,3.17313e-11,85.687,2.90638e-07
271.453,0.00154089,0.00394862,10.9131,0.0118616,8.66231e-12,4.24747e-11,85.8105,3.50958e-07
271.648,0.00147526,0.00382575,10.921,0.0129196,1.16154e-11,5.68104e-11,85.934,4.23835e-07
271.844,0.0014119,0.00370475,10.9288,0.0140611,1.55627e-11,7.59226e-11,86.0577,5.11904e-07
272.039,0.00135074,0.00358569,10.9367,0.0152916,2.08343e-11,1.0138e-10,86.1814,6.18357e-07
272.234,0.00129175,0.00346862,10.9445,0.016617,2.78677e-11,1.35258e-10,86.3052,7.47062e-07
272.43,0.00123488,0.00335361,10.9524,0.0180434,3.72429e-11,1.80302e-10,86.4291,9.02706e-07
272.625,0.00118006,0.00324071,10.9602,0.0195772,4.97276e-11,2.40137e-10,86.5531,1.09097e-06
272.821,0.00112725,0.00312997,10.9681,0.0212249,6.63377e-11,3.1955e-10,86.6772,1.31873e-06
273.016,0.0010764,0.00302143,10.9759,0.0229936,8.84162e-11,4.24854e-10,86.8014,1.59433e-06
273.211,0.00102746,0.00291513,10.9838,0.0248905,1.17737e-10,5.64369e-10,86.9257,1.92828e-06
273.407,0.000980375,0.00281111,10.9916,0.0269231,1.56643e-10,7.49058e-10,87.05,2.33397e-06
273.602,0.000935097,0.00270938,10.9995,0.0290993,2.08226e-10,9.93351e-10,87.1745,2.82539e-06
273.797,0.000891576,0.00260998,11.0074,0.0314272,2.76565e-10,1.31623e-09,87.299,3.42067e-06
273.993,0.000849761,0.00251292,11.0152,0.0339151,3.67038e-10,1.74267e-09,87.4236,4.14172e-06
274.188,0.000809604,0.00241821,11.0231,0.0365718,4.86737e-10,2.30549e-09,87.5483,5.01504e-06
274.383,0.000771054,0.00232587,11.0309,0.0394062,6.45006e-10,3.04778e-09,87.6731,6.07266e-06
274.579,0.000734065,0.0022359,11.0388,0.0424276,8.54159e-10,4.02617e-09,87.798,7.35327e-06
274.774,0.000698588,0.0021483,11.0466,0.0456454,1.13042e-09,5.31495e-09,87.923,8.90359e-06
274.969,0.000664575,0.00206306,11.0545,0.0490695,1.49514e-09,7.01155e-09,88.0481,1.07801e-05
275.165,0.000631982,0.00198019,11.0623,0.0527098,1.97646e-09,9.24374e-09,88.1732,1.30508e-05
275.36,0.000600761,0.00189966,11.0702,0.0565765,2.61139e-09,1.21789e-08,88.2985,1.57981e-05
275.556,0.000570867,0.00182147,11.078,0.0606801,3.44862e-09,1.60362e-08,88.4238,1.91212e-05
275.751,0.000542258,0.00174561,11.0859,0.0650312,4.55219e-09,2.11024e-08,88.5492,2.31401e-05
275.946,0.000514888,0.00167204,11.0937,0.0696406,6.00628e-09,2.77525e-08,88.6748,2.79998e-05
276.142,0.000488716,0.00160075,11.1016,0.0745192,7.92142e-09,3.64761e-08,88.8004,3.38754e-05
276.337,0.000463699,0.00153172,11.1095,0.0796783,1.04427e-08,4.79128e-08,88.926,4.09788e-05
276.532,0.000439798,0.00146491,11.1173,0.0851288,1.37604e-08,6.28959e-08,89.0518,4.95664e-05
276.728,0.000416971,0.0014003,11.1252,0.0908821,1.81239e-08,8.25113e-08,89.1777,5.99485e-05
276.923,0.000395179,0.00133786,11.133,0.0969495,2.38593e-08,1.08172e-07,89.3037,7.25008e-05
277.118,0.000374385,0.00127755,11.1409,0.103342,3.13936e-08,1.41715e-07,89.4297,8.76791e-05
277.314,0.000354552,0.00121933,11.1487,0.110072,4.12839e-08,1.85524e-07,89.5558,0.000106036
277.509,0.000335642,0.00116317,11.1566,0.117149,5.42574e-08,2.42692e-07,89.6821,0.00012824
277.705,0.00031762,0.00110904,11.1644,0.124585,7.12616e-08,3.17225e-07,89.8084,0.000155105
277.9,0.000300452,0.00105688,11.1723,0.132392,9.35297e-08,4.14307e-07,89.9348,0.000187618
278.095,0.000284104,0.00100666,11.1801,0.140579,1.22665e-07,5.40638e-07,90.0613,0.000226973
278.291,0.000268544,0.000958347,11.188,0.149157,1.60751e-07,7.0487e-07,90.1878,0.000274622
278.486,0.00025374,0.000911885,11.1959,0.158137,2.10488e-07,9.18165e-07,90.3145,0.000332323
278.681,0.00023966,0.000867233,11.2037,0.167529,2.7538e-07,1.19491e-06,90.4413,0.00040221
278.877,0.000226275,0.00082435,11.2116,0.177341,3.59962e-07,1.55362e-06,90.5681,0.000486862
279.072,0.000213557,0.000783189,11.2194,0.187583,4.70107e-07,2.01816e-06,90.695,0.000589401
279.267,0.000201476,0.000743705,11.2273,0.198265,6.13407e-07,2.61916e-06,90.8221,0.000713599
279.463,0.000190006,0.000705854,11.2351,0.209393,7.99683e-07,3.39605e-06,90.9492,0.000864007
279.658,0.000179121,0.00066959,11.243,0.220975,1.04163e-06,4.39944e-06,91.0764,0.00104611
279.853,0.000168794,0.000634866,11.2508,0.233018,1.35563e-06,5.69435e-06,91.2037,0.0012665
280.049,0.000159001,0.000601639,11.2587,0.245528,1.76289e-06,7.36421e-06,91.3311,0.00153311
280.244,0.00014972,0.000569862,11.2665,0.258511,2.29076e-06,9.51606e-06,91.4585,0.00185542
280.44,0.000140925,0.000539489,11.2744,0.27197,2.9746e-06,1.22872e-05,91.5861,0.00224479
280.635,0.000132596,0.000510477,11.2822,0.28591,3.86006e-06,1.58536e-05,91.7137,0.00271477
280.83,0.000124711,0.000482781,11.2901,0.300332,5.00612e-06,2.04407e-05,91.8415,0.00328149
281.026,0.00011725,0.000456357,11.298,0.315239,6.48892e-06,2.63373e-05,91.9693,0.00396411
281.221,0.000110192,0.00043116,11.3058,0.330631,8.40678e-06,3.39127e-05,92.0972,0.00478526
281.416,0.000103519,0.000407149,11.3137,0.346508,1.08866e-05,4.36392e-05,92.2252,0.00577165
281.612,9.72119e-05,0.000384281,11.3215,0.362867,1.40921e-05,5.61201e-05,92.3533,0.00695457
281.807,9.12537e-05,0.000362514,11.3294,0.379706,1.82345e-05,7.21251e-05,92.4815,0.00837055
282.002,8.56273e-05,0.000341807,11.3372,0.39702,2.35856e-05,9.2635e-05,92.6097,0.0100618
282.198,8.03163e-05,0.00032212,11.3451,0.414803,3.04956e-05,0.000118898,92.7381,0.0120769
282.393,7.53052e-05,0.000303414,11.3529,0.43305,3.94148e-05,0.000152499,92.8665,0.0144705
282.589,7.0579e-05,0.00028565,11.3608,0.45175,5.09211e-05,0.000195449,92.9951,0.017304
282.784,6.61234e-05,0.00026879,11.3686,0.470895,6.57557e-05,0.000250292,93.1237,0.020644
282.979,6.19247e-05,0.000252798,11.3765,0.490474,8.48672e-05,0.000320244,93.2524,0.0245614
283.175,5.79697e-05,0.000237637,11.3843,0.510473,0.000109468,0.000409353,93.3812,0.0291284
283.37,5.42458e-05,0.000223272,11.3922,0.530878,0.000141103,0.000522711,93.5101,0.0344143
283.565,5.0741e-05,0.00020967,11.4001,0.551673,0.000181737,0.000666701,93.6391,0.0404801
283.761,4.74437e-05,0.000196798,11.4079,0.572841,0.000233867,0.000849305,93.7682,0.0473702
283.956,4.43431e-05,0.000184622,11.4158,0.594363,0.000300648,0.00108047,93.8973,0.0551037
284.151,4.14286e-05,0.000173113,11.4236,0.616219,0.000386067,0.00137256,94.0266,0.0636645
284.347,3.86901e-05,0.000162239,11.4315,0.638386,0.000495136,0.00174086,94.1559,0.0729919
284.542,3.61182e-05,0.000151972,11.4393,0.660842,0.000634142,0.00220422,94.2853,0.082974
284.737,3.37037e-05,0.000142282,11.4472,0.68356,0.000810931,0.00278576,94.4148,0.0934462
284.933,3.14379e-05,0.000133143,11.455,0.706514,0.00103526,0.00351366,94.5444,0.104196
285.128,2.93126e-05,0.000124529,11.4629,0.729677,0.00131917,0.00442202,94.6741,0.114975
285.324,2.732e-05,0.000116413,11.4707,0.753018,0.00167745,0.00555177,94.8039,0.12552
285.519,2.54525e-05,0.000108771,11.4786,0.776507,0.00212812,0.00695149,94.9338,0.135573
285.714,2.3703e-05,0.000101579,11.4864,0.800112,0.00269284,0.00867805,95.0637,0.144906
285.91,2.20648e-05,9.48154e-05,11.4943,0.8238,0.0033974,0.0107969,95.1938,0.153339
286.105,2.05314e-05,8.84573e-05,11.5022,0.847535,0.00427198,0.0133816,95.3239,0.160752
286.3,1.90967e-05,8.2484e-05,11.51,0.871283,0.00535116,0.0165126,95.4541,0.167086
286.496,1.77551e-05,7.68754e-05,11.5179,0.895006,0.00667359,0.0202742,95.5844,0.17234
286.691,1.65009e-05,7.16119e-05,11.5257,0.918667,0.00828101,0.02475,95.7148,0.17656
286.886,1.5329e-05,6.66752e-05,11.5336,0.942226,0.0102166,0.0300161,95.8453,0.179824
287.082,1.42344e-05,6.20476e-05,11.5414,0.965646,0.0125225,0.0361322,95.9759,0.182226
287.277,1.32125e-05,5.7712e-05,11.5493,0.988885,0.0152364,0.0431311,96.1066,0.183869
287.473,1.22589e-05,5.36523e-05,11.5571,1.0119,0.0183878,0.0510075,96.2373,0.184844
287.668,1.13694e-05,4.98531e-05,11.565,1.03466,0.0219941,0.0597088,96.3682,0.185229
287.863,1.05401e-05,4.62995e-05,11.5728,1.05711,0.026058,0.0691288,96.4991,0.185084
288.059,9.76711e-06,4.29776e-05,11.5807,1.07922,0.0305652,0.0791087,96.6301,0.184444
288.254,9.04706e-06,3.98739e-05,11.5885,1.10094,0.0354864,0.0894434,96.7613,0.183327
288.449,8.37658e-06,3.69757e-05,11.5964,1.12224,0.0407801,0.0998968,96.8925,0.181739
288.645,7.75252e-06,3.42708e-05,11.6043,1.14306,0.0463984,0.11022,97.0238,0.17968
288.84,7.17193e-06,3.17478e-05,11.6121,1.16337,0.0522941,0.120171,97.1551,0.177155
289.035,6.63202e-06,2.93957e-05,11.62,1.18314,0.0584273,0.129533,97.2866,0.174181
289.231,6.13015e-06,2.72042e-05,11.6278,1.20231,0.0647716,0.138127,97.4182,0.170799
289.426,5.66386e-06,2.51633e-05,11.6357,1.22085,0.0713185,0.145814,97.5498,0.16708
289.621,5.23081e-06,2.32638e-05,11.6435,1.23872,0.0780794,0.152498,97.6815,0.163132
289.817,4.8288e-06,2.14969e-05,11.6514,1.25588,0.0850867,0.15812,97.8134,0.159106
290.012,4.45579e-06,1.98541e-05,11.6592,1.27231,0.0923941,0.162648,97.9453,0.1552
290.208,4.10982e-06,1.83276e-05,11.6671,1.28795,0.100076,0.166073,98.0773,0.151665
290.403,3.78909e-06,1.69099e-05,11.6749,1.30278,0.108227,0.168396,98.2094,0.148805
290.598,3.49189e-06,1.55941e-05,11.6828,1.31677,0.116964,0.169625,98.3415,0.146978
290.794,3.2166e-06,1.43733e-05,11.6907,1.32988,0.126422,0.169773,98.4738,0.146588
290.989,2.96174e-06,1.32415e-05,11.6985,1.34209,0.136762,0.168849,98.6062,0.148074
291.184,2.72589e-06,1.21926e-05,11.7064,1.35336,0.148167,0.166865,98.7386,0.151892
291.38,2.50773e-06,1.12211e-05,11.7142,1.36368,0.160846,0.163829,98.8712,0.158493
291.575,2.30603e-06,1.03219e-05,11.7221,1.37302,0.175031,0.159754,99.0038,0.168288
291.77,2.11962e-06,9.48986e-06,11.7299,1.38136,0.190984,0.154658,99.1365,0.181651
291.966,1.94743e-06,8.72052e-06,11.7378,1.38868,0.208985,0.148569,99.2693,0.19882
292.161,1.78844e-06,8.0095e-06,11.7456,1.39496,0.229333,0.141532,99.4022,0.219956
292.357,1.64171e-06,7.35274e-06,11.7535,1.4002,0.252336,0.133617,99.5352,0.245116
292.552,1.50635e-06,6.74642e-06,11.7613,1.40436,0.278293,0.124927,99.6682,0.274261
292.747,1.38155e-06,6.18697e-06,11.7692,1.40746,0.307475,0.115608,99.8014,0.307273
292.943,1.26652e-06,5.67105e-06,11.777,1.40947,0.340101,0.10586,99.9346,0.343965
293.138,1.16055e-06,5.19552e-06,11.7849,1.4104,0.376295,0.0959419,100.068,0.384092
293.333,1.06298e-06,4.75746e-06,11.7928,1.41025,0.416051,0.0861833,100.201,0.427347
293.529,9.73182e-07,4.35414e-06,11.8006,1.40901,0.459186,0.0769799,100.335,0.473347
293.724,8.90569e-07,3.98299e-06,11.8085,1.40668,0.5053,0.0687876,100.469,0.521621
293.919,8.14605e-07,3.64164e-06,11.8163,1.40328,0.553749,0.0621046,100.602,0.571583
294.115,7.44786e-07,3.32786e-06,11.8242,1.3988,0.603631,0.0574414,100.736,0.622524
294.31,6.80646e-07,3.03957e-06,11.832,1.39327,0.653808,0.0552809,100.87,0.673613
294.505,6.2175e-07,2.77486e-06,11.8399,1.38669,0.702964,0.0560317,101.004,0.723919
294.701,5.67693e-07,2.53192e-06,11.8477,1.37908,0.74969,0.0599816,101.138,0.772461
294.896,5.18103e-07,2.30908e-06,11.8556,1.37045,0.792601,0.0672595,101.272,0.818275
295.092,4.7263e-07,2.10479e-06,11.8634,1.36082,0.830454,0.0778145,101.406,0.860486
295.287,4.30952e-07,1.9176e-06,11.8713,1.35023,0.862258,0.0914166,101.541,0.898378
295.482,3.92772e-07,1.74617e-06,11.8791,1.33868,0.887345,0.107679,101.675,0.931448
295.678,3.5781e-07,1.58926e-06,11.887,1.32621,0.905406,0.126097,101.809,0.959428
295.873,3.25812e-07,1.44573e-06,11.8949,1.31285,0.916473,0.1461,101.944,0.982283
296.068,2.9654e-07,1.31448e-06,11.9027,1.29861,0.920876,0.167097,102.079,1.00018
296.264,2.69775e-07,1.19455e-06,11.9106,1.28355,0.919166,0.188526,102.213,1.01345
296.459,2.45312e-07,1.08501e-06,11.9184,1.26768,0.91204,0.209878,102.348,1.02253
296.654,2.22965e-07,9.85018e-07,11.9263,1.25104,0.900268,0.230723,102.483,1.02792
296.85,2.02561e-07,8.93786e-07,11.9341,1.23367,0.884628,0.250712,102.618,1.03013
297.045,1.83938e-07,8.10593e-07,11.942,1.2156,0.865866,0.269582,102.753,1.02967
297.241,1.66951e-07,7.34771e-07,11.9498,1.19687,0.844663,0.287143,102.889,1.027
297.436,1.51462e-07,6.65703e-07,11.9577,1.17753,0.821618,0.303272,103.024,1.02254
297.631,1.37347e-07,6.02822e-07,11.9655,1.1576,0.797248,0.317899,103.159,1.01665
297.827,1.24489e-07,5.45604e-07,11.9734,1.13714,0.771987,0.330995,103.295,1.00964
298.022,1.12782e-07,4.93567e-07,11.9812,1.11618,0.746189,0.342567,103.43,1.00178
298.217,1.02129e-07,4.46266e-07,11.9891,1.09476,0.720144,0.352641,103.566,0.993276
298.413,9.24383e-08,4.03293e-07,11.997,1.07292,0.694081,0.361263,103.702,0.984298
298.608,8.36282e-08,3.64274e-07,12.0048,1.05071,0.668181,0.36849,103.837,0.974986
298.803,7.56224e-08,3.28863e-07,12.0127,1.02816,0.642584,0.374386,103.973,0.965451
298.999,6.83508e-08,2.96743e-07,12.0205,1.00533,0.617397,0.379017,104.109,0.95578
299.194,6.17494e-08,2.67625e-07,12.0284,0.982242,0.592701,0.382453,104.245,0.946041
299.389,5.57593e-08,2.41241e-07,12.0362,0.958947,0.568557,0.384763,104.382,0.936286
299.585,5.03266e-08,2.17348e-07,12.0441,0.935483,0.545007,0.386015,104.518,0.926554
299.78,4.54017e-08,1.95722e-07,12.0519,0.911891,0.522083,0.386278,104.654,0.916879
299.976,4.09393e-08,1.76158e-07,12.0598,0.888208,0.499805,0.385616,104.791,0.907281
300.171,3.68981e-08,1.58469e-07,12.0676,0.864475,0.478186,0.384092,104.927,0.897779
300.366,3.32399e-08,1.42484e-07,12.0755,0.840727,0.457231,0.381767,105.064,0.888387
300.562,2.99303e-08,1.28047e-07,12.0834,0.817001,0.436944,0.378701,105.201,0.879112
300.757,2.69373e-08,1.15013e-07,12.0912,0.793334,0.417322,0.374949,105.337,0.869963
300.952,2.42321e-08,1.03254e-07,12.0991,0.769759,0.39836,0.370568,105.474,0.860943
301.148,2.17881e-08,9.26503e-08,12.1069,0.746308,0.380053,0.365608,105.611,0.852056
301.343,1.95813e-08,8.3093e-08,12.1148,0.723015,0.36239,0.360121,105.748,0.843304
301.538,1.75895e-08,7.44837e-08,12.1226,0.699909,0.345362,0.354155,105.885,0.834687
301.734,1.57928e-08,6.67324e-08,12.1305,0.67702,0.328958,0.347757,106.023,0.826206
301.929,1.41728e-08,5.97574e-08,12.1383,0.654375,0.313166,0.340971,106.16,0.81786
302.125,1.27129e-08,5.34842e-08,12.1462,0.632,0.297974,0.333841,106.297,0.809649
302.32,1.13978e-08,4.78452e-08,12.154,0.609919,0.283368,0.326407,106.435,0.801571
302.515,1.02139e-08,4.27789e-08,12.1619,0.588157,0.269334,0.31871,106.573,0.793624
302.711,9.14851e-09,3.82296e-08,12.1697,0.566734,0.25586,0.310786,106.71,0.785808
302.906,8.19031e-09,3.41468e-08,12.1776,0.545671,0.242929,0.302672,106.848,0.778119
303.101,7.32891e-09,3.04844e-08,12.1855,0.524986,0.230529,0.294401,106.986,0.770557
303.297,6.55494e-09,2.7201e-08,12.1933,0.504696,0.218645,0.286007,107.124,0.763118
