x,AbsPsi
675,4.00566e-17
675.1,1.33582e-17
675.2,6.61955e-17
675.3,3.01301e-17
675.4,6.87923e-18
675.5,2.49066e-18
675.6,8.84165e-18
675.7,2.77326e-17
675.8,3.42321e-17
675.9,1.08914e-17
676,3.35535e-17
676.1,2.8091e-17
676.2,5.78546e-18
676.3,1.37921e-17
676.4,3.76251e-17
676.5,1.84549e-17
676.6,2.06232e-17
676.7,1.75546e-17
676.8,1.57202e-17
676.9,1.56577e-17
677,1.03759e-17
677.1,2.45046e-17
677.2,1.35201e-17
677.3,2.15915e-17
677.4,2.63952e-17
677.5,4.22079e-18
677.6,2.97958e-17
677.7,3.8806e-17
677.8,3.3219e-17
677.9,3.21636e-17
678,7.22068e-18
678.1,2.72213e-17
678.2,9.49137e-18
678.3,2.28708e-17
678.4,1.40089e-17
678.5,2.30613e-17
678.6,3.45581e-18
678.7,3.73324e-17
678.8,2.55207e-17
678.9,2.06646e-18
679,2.75078e-17
679.1,3.66015e-17
679.2,7.91919e-18
679.3,1.81098e-17
679.4,3.29201e-17
679.5,4.10083e-18
679.6,3.28495e-17
679.7,1.61418e-17
679.8,3.31151e-17
679.9,3.49944e-17
680,1.56599e-17
680.1,3.68746e-17
680.2,3.0646e-17
680.3,1.41889e-17
680.4,3.89768e-17
680.5,8.05133e-18
680.6,1.31312e-17
680.7,2.57571e-17
680.8,3.12953e-17
680.9,2.57491e-17
681,1.84408e-17
681.1,3.63525e-17
681.2,2.12024e-17
681.3,1.05868e-17
681.4,1.61965e-17
681.5,3.34377e-17
681.6,4.29452e-17
681.7,9.45526e-18
681.8,2.56917e-17
681.9,2.47185e-17
682,4.34044e-17
682.1,2.52123e-17
682.2,1.90451e-17
682.3,1.50781e-17
682.4,1.52201e-17
682.5,5.93391e-17
682.6,2.21265e-17
682.7,2.03706e-17
682.8,7.80269e-18
682.9,1.90672e-17
683,1.77331e-17
683.1,2.24205e-17
683.2,6.19405e-17
683.3,1.51479e-17
683.4,3.30036e-17
683.5,3.92425e-17
683.6,1.79565e-17
683.7,2.09587e-17
683.8,2.8434e-17
683.9,5.33273e-17
684,2.23573e-17
684.1,2.74307e-17
684.2,8.65952e-18
684.3,1.08389e-17
684.4,2.52357e-17
684.5,6.0585e-18
684.6,1.80658e-17
684.7,2.06443e-17
684.8,2.85534e-17
684.9,8.73823e-18
685,1.0384e-17
685.1,2.69608e-17
685.2,3.52682e-17
685.3,1.553e-17
685.4,5.24898e-17
685.5,5.14843e-18
685.6,2.89752e-17
685.7,8.61709e-18
685.8,2.58628e-17
685.9,4.26338e-17
686,2.59912e-17
686.1,2.1051e-17
686.2,1.74459e-17
686.3,2.26063e-17
686.4,2.35596e-17
686.5,1.83961e-17
686.6,2.85641e-17
686.7,2.96911e-17
686.8,1.42876e-17
686.9,4.93126e-17
687,2.2211e-17
687.1,1.13634e-17
687.2,2.23934e-17
687.3,2.33744e-17
687.4,6.15494e-18
687.5,2.40519e-17
687.6,1.51743e-17
687.7,7.86085e-18
687.8,2.07345e-17
687.9,2.06915e-17
688,1.25009e-17
688.1,2.08638e-17
688.2,3.40719e-17
688.3,3.00361e-17
688.4,2.55393e-17
688.5,1.85236e-17
688.6,2.10103e-17
688.7,2.85573e-17
688.8,1.1669e-17
688.9,2.47139e-17
689,3.52464e-17
689.1,1.31915e-17
689.2,1.25184e-17
689.3,3.34729e-17
689.4,2.78507e-17
689.5,2.29939e-17
689.6,1.58599e-17
689.7,2.48886e-17
689.8,8.17903e-18
689.9,2.01146e-17
690,7.65363e-18
690.1,2.79588e-17
690.2,3.33063e-17
690.3,1.65655e-17
690.4,2.02396e-17
690.5,8.895e-18
690.6,2.62378e-18
690.7,1.09743e-17
690.8,3.08184e-17
690.9,9.3942e-18
691,3.99414e-17
691.1,4.12063e-17
691.2,4.75896e-17
691.3,2.42014e-17
691.4,5.51004e-17
691.5,2.96609e-17
691.6,5.34264e-18
691.7,1.94512e-17
691.8,1.58073e-17
691.9,2.31664e-17
692,2.0195e-17
692.1,2.14181e-17
692.2,1.47445e-17
692.3,5.43895e-18
692.4,3.03548e-18
692.5,1.40314e-17
692.6,2.15166e-17
692.7,1.89043e-17
692.8,1.66817e-17
692.9,1.99085e-17
693,1.074e-17
693.1,1.43839e-17
693.2,2.67391e-17
693.3,1.35993e-17
693.4,1.48964e-17
693.5,2.80846e-17
693.6,2.88052e-17
693.7,6.02877e-18
693.8,1.41391e-17
693.9,6.40945e-18
694,1.44112e-17
694.1,8.79339e-18
694.2,2.00518e-17
694.3,1.5619e-17
694.4,1.71443e-17
694.5,1.67192e-17
694.6,9.51948e-18
694.7,9.71296e-18
694.8,2.56158e-18
694.9,8.73252e-18
695,1.52121e-17
695.1,1.26355e-17
695.2,2.41605e-17
695.3,2.50756e-17
695.4,1.09961e-17
695.5,3.62536e-18
695.6,1.44537e-17
695.7,1.58504e-17
695.8,1.29416e-17
695.9,6.99267e-18
696,6.22308e-18
696.1,8.66547e-18
696.2,3.42419e-17
696.3,2.15645e-17
696.4,2.11222e-17
696.5,1.70782e-17
696.6,9.64597e-18
696.7,1.43293e-17
696.8,1.40702e-17
696.9,1.18921e-17
697,2.49431e-18
697.1,7.74199e-18
697.2,4.78032e-18
697.3,2.29622e-17
697.4,1.37626e-17
697.5,1.23392e-17
697.6,1.03653e-17
697.7,1.37209e-17
697.8,1.40695e-17
697.9,1.67594e-17
698,1.71436e-17
698.1,1.57935e-17
698.2,5.17268e-18
698.3,1.63934e-17
698.4,1.93972e-17
698.5,4.83481e-18
698.6,1.39444e-17
698.7,2.48452e-17
698.8,2.57488e-17
698.9,1.8319e-17
699,2.65831e-17
699.1,2.11219e-17
699.2,1.0636e-17
699.3,2.81902e-17
699.4,1.12147e-17
699.5,1.5603e-17
699.6,1.4033e-17
699.7,1.43994e-17
699.8,4.3709e-17
699.9,2.43321e-17
700,1.34042e-17
700.1,7.54486e-18
700.2,5.9467e-18
700.3,2.66398e-17
700.4,2.34238e-17
700.5,1.60581e-17
700.6,1.84843e-17
700.7,1.94563e-17
700.8,1.00057e-17
700.9,1.4427e-17
701,1.74649e-17
701.1,6.09189e-18
701.2,1.81065e-17
701.3,2.40917e-17
701.4,2.21401e-17
701.5,1.09979e-17
701.6,1.9457e-17
701.7,1.87101e-17
701.8,1.63936e-17
701.9,2.21094e-17
702,1.21369e-17
702.1,1.1218e-17
702.2,2.86585e-18
702.3,1.01372e-17
702.4,1.76981e-17
702.5,2.64983e-17
702.6,4.28859e-18
702.7,3.21657e-17
702.8,2.37848e-17
702.9,1.21585e-17
703,6.13887e-18
703.1,1.86374e-17
703.2,1.00142e-17
703.3,9.98802e-18
703.4,1.97115e-17
703.5,7.63634e-18
703.6,4.43712e-18
703.7,1.78207e-17
703.8,1.23976e-17
703.9,2.64579e-18
704,4.88501e-18
704.1,5.61687e-18
704.2,1.56764e-18
704.3,2.27947e-17
704.4,1.31232e-17
704.5,2.19443e-17
704.6,1.75215e-17
704.7,3.02997e-18
704.8,5.67413e-18
704.9,6.24491e-18
705,1.49137e-17
705.1,9.10921e-18
705.2,1.21611e-17
705.3,2.73205e-18
705.4,6.07546e-18
705.5,1.60707e-17
705.6,2.21191e-18
705.7,8.96204e-18
705.8,2.44877e-17
705.9,3.14811e-18
706,3.64369e-18
706.1,4.16654e-18
706.2,9.93448e-18
706.3,6.38841e-18
706.4,2.05655e-17
706.5,2.56585e-18
706.6,1.0143e-17
706.7,8.70545e-18
706.8,1.66422e-17
706.9,5.12284e-18
707,1.36211e-17
707.1,5.7111e-18
707.2,1.54377e-17
707.3,6.13453e-18
707.4,8.26478e-18
707.5,9.42826e-18
707.6,1.57168e-17
707.7,2.95586e-18
707.8,1.21178e-17
707.9,8.53028e-18
708,9.33505e-18
708.1,6.50186e-18
708.2,7.37968e-18
708.3,7.07915e-18
708.4,1.61266e-17
708.5,1.58258e-17
708.6,4.88655e-18
708.7,1.18574e-17
708.8,2.17569e-17
708.9,3.19209e-18
709,1.64442e-17
709.1,6.99144e-18
709.2,1.19596e-17
709.3,1.39837e-17
709.4,6.75514e-18
709.5,1.44706e-17
709.6,4.42997e-18
709.7,8.43132e-18
709.8,1.25278e-17
709.9,1.44179e-17
710,1.30593e-17
710.1,8.90547e-18
710.2,1.18065e-17
710.3,7.31062e-18
710.4,4.36209e-18
710.5,8.75247e-18
710.6,1.53303e-17
710.7,1.42126e-17
710.8,2.96754e-18
710.9,1.61258e-17
711,1.96604e-17
711.1,3.31804e-17
711.2,4.48305e-18
711.3,1.86721e-17
711.4,1.65661e-17
711.5,1.28039e-17
711.6,1.61365e-17
711.7,6.73646e-18
711.8,1.41397e-17
711.9,5.25881e-18
712,1.74373e-17
712.1,1.36174e-17
712.2,8.36547e-18
712.3,5.33211e-18
712.4,1.9353e-17
712.5,1.37516e-17
712.6,2.12712e-17
712.7,1.41695e-17
712.8,1.25444e-17
712.9,1.3164e-17
713,1.9845e-17
713.1,1.24547e-17
713.2,5.44212e-18
713.3,1.5982e-17
713.4,1.37358e-17
713.5,4.22288e-18
713.6,1.93568e-18
713.7,8.80305e-18
713.8,1.21799e-17
713.9,1.43788e-17
714,3.71632e-17
714.1,1.00888e-17
714.2,1.08951e-17
714.3,6.89901e-18
714.4,1.54325e-17
714.5,1.48625e-17
714.6,7.99212e-18
714.7,7.70758e-18
714.8,2.07903e-18
714.9,1.0087e-17
715,1.41985e-17
715.1,1.93313e-17
715.2,1.70194e-17
715.3,1.41184e-17
715.4,6.51213e-18
715.5,1.15425e-17
715.6,2.48663e-17
715.7,6.28401e-18
715.8,1.65917e-17
715.9,1.20405e-17
716,9.24767e-18
716.1,1.23391e-17
716.2,1.39348e-17
716.3,8.65598e-18
716.4,1.32069e-17
716.5,6.28485e-18
716.6,5.43467e-18
716.7,2.00096e-17
716.8,5.3742e-18
716.9,1.04347e-17
717,7.67406e-18
717.1,2.68836e-17
717.2,1.24189e-17
717.3,3.58178e-17
717.4,9.93226e-18
717.5,2.40862e-17
717.6,1.38255e-17
717.7,6.27994e-18
717.8,2.11815e-18
717.9,1.34346e-17
718,7.03379e-18
718.1,6.96876e-18
718.2,1.43004e-17
718.3,1.24308e-17
718.4,6.82596e-18
718.5,2.2286e-17
718.6,9.04628e-18
718.7,9.17113e-18
718.8,1.47153e-17
718.9,2.46799e-17
719,1.77873e-17
719.1,2.90063e-17
719.2,5.13051e-18
719.3,4.93244e-18
719.4,1.17217e-17
719.5,3.26899e-18
719.6,9.73613e-18
719.7,1.93743e-17
719.8,1.08764e-17
719.9,5.90028e-18
720,5.10336e-18
720.1,8.3503e-18
720.2,9.04338e-18
720.3,6.46085e-18
720.4,1.01204e-18
720.5,1.39833e-17
720.6,1.74595e-17
720.7,2.95858e-18
720.8,8.81236e-18
720.9,1.26514e-17
721,1.23986e-17
721.1,1.84151e-17
721.2,9.34854e-18
721.3,8.86967e-18
721.4,1.80999e-17
721.5,1.32948e-17
721.6,7.40274e-18
721.7,1.22889e-17
721.8,6.26623e-18
721.9,1.16008e-17
722,2.21534e-17
722.1,1.34875e-17
722.2,6.00224e-18
722.3,5.74956e-18
722.4,1.41918e-17
722.5,5.25468e-18
722.6,1.96856e-17
722.7,8.98589e-18
722.8,8.02675e-18
722.9,5.71707e-18
723,1.84044e-17
723.1,1.8271e-18
723.2,2.1661e-17
723.3,7.62196e-18
723.4,1.52579e-18
723.5,1.34409e-17
723.6,2.70311e-17
723.7,7.87769e-18
723.8,1.22051e-17
723.9,1.40044e-17
724,1.23414e-17
724.1,1.18192e-17
724.2,1.44627e-17
724.3,1.82847e-17
724.4,7.80638e-18
724.5,1.17409e-17
724.6,1.28825e-17
724.7,7.82933e-18
724.8,1.91766e-17
724.9,7.78701e-18
725,8.99174e-18
725.1,6.3814e-18
725.2,1.09885e-17
725.3,1.89807e-17
725.4,7.8571e-18
725.5,8.37588e-18
725.6,9.79757e-18
725.7,7.96193e-18
725.8,1.54219e-17
725.9,8.64635e-18
726,9.6889e-18
726.1,1.18991e-17
726.2,1.52346e-17
726.3,5.50547e-18
726.4,1.14038e-17
726.5,1.03805e-17
726.6,6.17397e-18
726.7,8.22492e-18
726.8,1.14167e-17
726.9,3.04931e-18
727,4.34119e-18
727.1,4.73988e-18
727.2,1.14674e-17
727.3,1.22109e-17
727.4,7.91659e-18
727.5,1.05456e-17
727.6,1.06158e-17
727.7,2.55504e-18
727.8,6.66147e-18
727.9,8.23439e-18
728,5.63506e-18
728.1,5.31787e-18
728.2,1.50313e-17
728.3,1.40779e-17
728.4,1.36049e-17
728.5,5.33479e-18
728.6,7.20672e-18
728.7,2.06578e-18
728.8,1.52946e-17
728.9,8.66855e-18
729,2.48321e-18
729.1,8.53803e-18
729.2,1.42621e-17
729.3,9.2137e-18
729.4,1.50913e-17
729.5,7.01975e-18
729.6,2.31601e-17
729.7,9.54551e-18
729.8,1.84437e-17
729.9,1.50194e-17
730,5.40708e-18
730.1,2.35888e-17
730.2,9.60842e-18
730.3,3.17861e-18
730.4,5.64726e-18
730.5,2.90548e-17
730.6,4.50689e-18
730.7,6.8253e-18
730.8,2.31432e-17
730.9,1.00429e-17
731,1.39607e-17
731.1,1.06921e-17
731.2,1.76684e-17
731.3,1.18189e-17
731.4,1.19762e-17
731.5,5.00364e-18
731.6,1.34012e-17
731.7,2.17314e-17
731.8,1.16465e-17
731.9,1.50142e-17
732,1.74946e-17
732.1,7.84692e-18
732.2,8.35108e-18
732.3,1.10539e-17
732.4,2.70606e-18
732.5,8.97659e-18
732.6,1.26359e-17
732.7,1.04001e-17
732.8,8.22802e-18
732.9,1.87246e-17
733,6.2299e-18
733.1,4.6893e-18
733.2,1.13773e-17
733.3,4.49788e-18
733.4,2.91106e-18
733.5,2.82025e-17
733.6,1.93958e-17
733.7,1.22075e-17
733.8,2.67453e-17
733.9,6.32078e-18
734,3.93706e-18
734.1,1.53582e-17
734.2,1.07065e-17
734.3,3.99604e-18
734.4,2.14213e-17
734.5,7.88487e-18
734.6,6.92314e-18
734.7,1.53236e-17
734.8,1.28882e-17
734.9,1.23799e-17
735,2.22283e-17
735.1,1.2386e-17
735.2,2.96848e-17
735.3,1.43062e-17
735.4,7.68464e-18
735.5,7.42473e-18
735.6,1.63616e-17
735.7,9.90852e-18
735.8,5.34311e-18
735.9,1.09927e-17
736,1.07508e-17
736.1,1.74287e-18
736.2,1.75737e-17
736.3,5.57269e-18
736.4,1.03738e-17
736.5,1.43508e-17
736.6,4.17363e-18
736.7,1.05118e-17
736.8,1.44598e-17
736.9,4.98856e-18
737,8.42472e-18
737.1,9.75881e-18
737.2,3.76118e-18
737.3,1.16465e-17
737.4,2.78074e-17
737.5,1.08084e-17
737.6,9.15071e-18
737.7,8.79629e-18
737.8,6.07676e-18
737.9,9.59306e-18
738,2.29463e-17
738.1,1.40432e-17
738.2,1.03365e-17
738.3,1.55923e-17
738.4,1.07112e-17
738.5,1.89082e-17
738.6,2.33743e-17
738.7,5.82837e-18
738.8,1.51879e-17
738.9,2.03687e-17
739,1.19511e-17
739.1,1.43382e-17
739.2,1.8432e-17
739.3,4.81533e-18
739.4,2.10401e-17
739.5,2.09614e-17
739.6,1.91019e-17
739.7,1.9661e-17
739.8,1.1938e-17
739.9,5.45926e-18
740,1.27274e-17
740.1,2.02377e-17
740.2,4.43197e-18
740.3,1.21324e-17
740.4,1.03978e-17
740.5,1.16034e-17
740.6,1.77083e-17
740.7,1.50456e-17
740.8,6.41463e-18
740.9,2.3968e-17
741,1.71294e-17
741.1,6.39564e-18
741.2,6.79242e-18
741.3,2.43335e-17
741.4,1.86733e-17
741.5,9.78034e-18
741.6,2.66367e-17
741.7,1.33162e-17
741.8,1.44573e-17
741.9,1.02722e-17
742,1.5005e-17
742.1,3.8868e-18
742.2,8.11794e-18
742.3,4.8579e-18
742.4,5.963e-18
742.5,1.4364e-17
742.6,1.38892e-17
742.7,3.94607e-18
742.8,9.18536e-18
742.9,1.62702e-17
743,9.00758e-18
743.1,1.47751e-17
743.2,6.78029e-18
743.3,9.1797e-18
743.4,1.43149e-17
743.5,2.04964e-18
743.6,1.20216e-17
743.7,1.6635e-17
743.8,1.96039e-17
743.9,1.17935e-17
744,1.11038e-17
744.1,2.21849e-18
744.2,7.05226e-18
744.3,2.4512e-17
744.4,1.47318e-17
744.5,7.1233e-18
744.6,1.4119e-17
744.7,6.96849e-18
744.8,1.31584e-17
744.9,5.66914e-18
745,5.53086e-18
745.1,7.2654e-18
745.2,1.67183e-17
745.3,1.67968e-17
745.4,1.76402e-17
745.5,9.05457e-18
745.6,8.65366e-18
745.7,2.13834e-18
745.8,8.41779e-18
745.9,2.56174e-18
746,1.94789e-18
746.1,1.24875e-17
746.2,6.97814e-18
746.3,1.32249e-17
746.4,8.24285e-18
746.5,2.12729e-17
746.6,8.60938e-18
746.7,1.75568e-18
746.8,1.42297e-17
746.9,1.47881e-17
747,4.69592e-18
747.1,1.63306e-17
747.2,5.62733e-18
747.3,1.7971e-17
747.4,7.21167e-18
747.5,7.41509e-18
747.6,8.96694e-18
747.7,5.89046e-18
747.8,1.17422e-17
747.9,1.40425e-17
748,1.51565e-17
748.1,9.4147e-18
748.2,2.67106e-17
748.3,1.063e-17
748.4,4.25769e-18
748.5,1.8813e-17
748.6,2.13048e-17
748.7,2.66781e-18
748.8,1.99682e-17
748.9,1.30455e-17
749,8.57528e-18
749.1,1.97574e-17
749.2,8.17459e-18
749.3,1.00199e-17
749.4,2.48954e-17
749.5,2.20749e-17
749.6,5.13469e-18
749.7,1.02164e-17
749.8,1.72576e-17
749.9,9.88649e-18
750,1.56626e-17
750.1,1.10203e-17
750.2,1.266e-17
750.3,1.9762e-17
750.4,9.74238e-18
750.5,8.01633e-19
750.6,1.41086e-17
750.7,2.01535e-17
750.8,4.01861e-18
750.9,1.20405e-17
751,1.44165e-17
751.1,7.42472e-18
751.2,1.8727e-17
751.3,1.14102e-17
751.4,4.5095e-18
751.5,1.437e-17
751.6,8.56413e-18
751.7,8.38417e-18
751.8,2.51598e-17
751.9,7.40847e-18
752,2.16004e-18
752.1,5.30226e-18
752.2,8.22794e-18
752.3,1.28696e-17
752.4,1.91383e-17
752.5,4.89132e-18
752.6,6.72695e-18
752.7,2.08528e-17
752.8,7.10638e-18
752.9,5.08136e-18
753,2.16993e-17
753.1,3.81019e-18
753.2,1.02433e-17
753.3,9.06157e-18
753.4,1.07291e-17
753.5,1.70502e-18
753.6,1.12864e-17
753.7,1.42854e-17
753.8,1.36177e-17
753.9,7.94462e-18
754,9.03308e-18
754.1,1.44098e-17
754.2,9.98994e-18
754.3,3.05021e-18
754.4,2.84855e-18
754.5,1.68928e-17
754.6,9.46139e-19
754.7,2.18197e-17
754.8,1.00155e-17
754.9,8.07767e-18
755,1.72342e-17
755.1,2.49538e-17
755.2,1.28392e-17
755.3,6.47565e-18
755.4,1.44428e-17
755.5,8.7158e-19
755.6,1.56089e-17
755.7,8.13393e-18
755.8,8.44229e-18
755.9,8.3404e-18
756,1.10245e-17
756.1,1.37508e-17
756.2,5.87193e-18
756.3,1.23154e-17
756.4,1.44635e-17
756.5,1.39929e-17
756.6,4.36388e-18
756.7,1.39436e-17
756.8,3.74238e-18
756.9,1.18039e-17
757,1.56917e-17
757.1,2.18161e-18
757.2,8.95382e-18
757.3,4.00135e-18
757.4,9.72142e-18
757.5,1.82008e-17
757.6,2.51053e-18
757.7,3.87375e-18
757.8,1.38263e-17
757.9,8.72019e-18
758,1.06939e-17
758.1,3.88316e-18
758.2,1.63801e-17
758.3,1.40096e-17
758.4,1.41898e-17
758.5,8.84027e-18
758.6,7.79524e-18
758.7,1.48814e-17
758.8,8.49263e-18
758.9,3.62701e-18
759,2.15332e-17
759.1,1.09233e-17
759.2,1.46965e-17
759.3,9.43088e-18
759.4,3.15067e-18
759.5,1.57821e-17
759.6,1.56362e-17
759.7,4.64511e-18
759.8,4.64168e-18
759.9,7.91529e-18
760,5.27909e-18
760.1,9.24769e-18
760.2,1.4862e-18
760.3,6.19097e-18
760.4,5.1793e-18
760.5,1.07528e-17
760.6,3.42595e-18
760.7,1.29102e-17
760.8,1.4739e-18
760.9,3.44602e-18
761,6.1926e-18
761.1,8.91755e-18
761.2,9.92883e-18
761.3,1.37394e-17
761.4,2.49334e-17
761.5,7.44366e-18
761.6,7.91289e-18
761.7,7.85545e-18
761.8,3.31122e-18
761.9,1.77296e-17
762,9.61602e-18
762.1,1.20406e-17
762.2,1.65914e-17
762.3,3.72861e-18
762.4,1.14232e-17
762.5,1.61168e-17
762.6,1.86477e-18
762.7,9.211e-18
762.8,1.75919e-17
762.9,9.09814e-18
763,4.89855e-18
763.1,1.49268e-17
763.2,5.95457e-18
763.3,4.21213e-18
763.4,1.89913e-17
763.5,1.17296e-17
763.6,2.04583e-18
763.7,1.27518e-17
763.8,3.47568e-18
763.9,1.68929e-18
764,1.68884e-17
764.1,3.45061e-18
764.2,3.9241e-18
764.3,6.24221e-18
764.4,1.82133e-17
764.5,3.71224e-18
764.6,3.66303e-18
764.7,4.13808e-18
764.8,9.9686e-18
764.9,8.85668e-18
765,1.84127e-17
765.1,1.40728e-17
765.2,4.95072e-18
765.3,8.65431e-18
765.4,4.07594e-18
765.5,1.67947e-17
765.6,1.13619e-17
765.7,1.8034e-17
765.8,1.56166e-17
765.9,1.77749e-17
766,1.24988e-17
766.1,1.03858e-17
766.2,1.6383e-17
766.3,1.72035e-17
766.4,9.25002e-18
766.5,6.56528e-18
766.6,5.2552e-18
766.7,2.00206e-17
766.8,2.94157e-18
766.9,1.28498e-17
767,5.5923e-18
767.1,7.44269e-18
767.2,1.77526e-17
767.3,6.84413e-18
767.4,1.78901e-17
767.5,1.70322e-17
767.6,1.89712e-17
767.7,1.21477e-17
767.8,1.1112e-17
767.9,1.29263e-17
768,7.21405e-18
768.1,6.30568e-18
768.2,1.4546e-17
768.3,1.81063e-17
768.4,5.57195e-18
768.5,1.51256e-17
768.6,1.61493e-17
768.7,5.59215e-18
768.8,1.06176e-17
768.9,1.1642e-17
769,1.19649e-18
769.1,1.29005e-17
769.2,1.06591e-17
769.3,2.40279e-18
769.4,7.67599e-18
769.5,1.71767e-17
769.6,5.83255e-18
769.7,1.08283e-17
769.8,3.05711e-18
769.9,8.39704e-18
770,8.76073e-18
770.1,3.94324e-18
770.2,1.22043e-17
770.3,2.93948e-18
770.4,1.6813e-17
770.5,6.6474e-18
770.6,1.24508e-17
770.7,1.4031e-17
770.8,2.77067e-18
770.9,9.67503e-18
771,1.52074e-17
771.1,7.366e-18
771.2,1.14018e-17
771.3,4.51878e-18
771.4,1.76477e-17
771.5,3.01288e-18
771.6,1.60676e-17
771.7,7.77848e-18
771.8,1.2242e-17
771.9,6.24074e-18
772,4.47812e-18
772.1,1.30453e-17
772.2,7.46074e-18
772.3,8.80764e-18
772.4,1.53478e-18
772.5,1.02862e-17
772.6,3.78569e-18
772.7,1.73018e-17
772.8,9.663e-18
772.9,7.44348e-18
773,6.57262e-18
773.1,1.18106e-17
773.2,7.16893e-18
773.3,2.10702e-17
773.4,1.58753e-17
773.5,2.52496e-17
773.6,1.22919e-17
773.7,1.44681e-17
773.8,2.14708e-17
773.9,1.81702e-17
774,6.1757e-18
774.1,1.40464e-17
774.2,4.60893e-18
774.3,1.04173e-17
774.4,1.95146e-17
774.5,1.33901e-17
774.6,1.37036e-17
774.7,1.49123e-17
774.8,1.14704e-17
774.9,1.8363e-17
775,2.40709e-17
775.1,1.50963e-17
775.2,1.40351e-17
775.3,9.98809e-18
775.4,7.39942e-18
775.5,4.47285e-18
775.6,2.3369e-17
775.7,1.20655e-17
775.8,1.51112e-17
775.9,1.21988e-17
776,1.4476e-17
776.1,5.10841e-18
776.2,3.22368e-18
776.3,1.39971e-17
776.4,1.23515e-17
776.5,4.6169e-18
776.6,5.97727e-18
776.7,8.04515e-18
776.8,1.93686e-17
776.9,7.55474e-18
777,1.57798e-17
777.1,6.09861e-18
777.2,5.95473e-18
777.3,1.26595e-17
777.4,1.28354e-17
777.5,4.08768e-18
777.6,1.83121e-17
777.7,1.23185e-17
777.8,4.65369e-18
777.9,4.31963e-18
778,7.61161e-18
778.1,1.5003e-17
778.2,1.31249e-17
778.3,1.70735e-17
778.4,1.36862e-17
778.5,5.61562e-18
778.6,4.57414e-18
778.7,5.21792e-18
778.8,1.6282e-17
778.9,1.2832e-17
779,5.37567e-18
779.1,4.26814e-18
779.2,1.5341e-17
779.3,1.55336e-17
779.4,7.7764e-18
779.5,2.29648e-18
779.6,5.46856e-18
779.7,5.74709e-18
779.8,8.26283e-18
779.9,1.41005e-18
780,4.0724e-18
780.1,7.85455e-18
780.2,6.49757e-18
780.3,6.5446e-18
780.4,1.44558e-17
780.5,1.42834e-17
780.6,5.40472e-18
780.7,1.3317e-17
780.8,2.01939e-17
780.9,9.90225e-18
781,1.18061e-17
781.1,1.85719e-17
781.2,9.93303e-18
781.3,6.78021e-18
781.4,1.5919e-17
781.5,8.00169e-18
781.6,6.2742e-18
781.7,1.00922e-17
781.8,2.57717e-17
781.9,1.94442e-17
782,1.80062e-17
782.1,1.96923e-18
782.2,2.38113e-17
782.3,6.31192e-18
782.4,1.33507e-17
782.5,4.4723e-18
782.6,1.11771e-17
782.7,1.3128e-17
782.8,1.15088e-17
782.9,1.01669e-17
783,1.05539e-17
783.1,2.42377e-17
783.2,1.67805e-17
783.3,7.36591e-18
783.4,2.803e-17
783.5,1.32777e-17
783.6,4.16386e-18
783.7,1.6037e-17
783.8,1.47384e-17
783.9,4.95611e-18
784,8.63003e-18
784.1,1.53258e-17
784.2,1.28793e-17
784.3,1.67261e-17
784.4,2.08926e-17
784.5,1.32496e-18
784.6,2.12683e-17
784.7,8.23226e-18
784.8,1.80799e-17
784.9,1.41316e-17
785,6.12896e-18
785.1,1.83851e-17
785.2,1.84633e-17
785.3,8.84686e-18
785.4,2.00024e-17
785.5,1.3124e-17
785.6,1.16693e-17
785.7,1.58576e-17
785.8,2.571e-17
785.9,9.51536e-18
786,1.9195e-17
786.1,1.18872e-17
786.2,1.2237e-17
786.3,1.8707e-17
786.4,1.25274e-17
786.5,1.14944e-17
786.6,1.83323e-17
786.7,4.26712e-18
786.8,2.33777e-17
786.9,1.79125e-17
787,5.12475e-18
787.1,1.08285e-17
787.2,8.90039e-18
787.3,5.51186e-18
787.4,1.18332e-17
787.5,1.69351e-17
787.6,1.56132e-17
787.7,2.80772e-17
787.8,7.58104e-18
787.9,7.65757e-18
788,2.16561e-17
788.1,2.72604e-17
788.2,3.0497e-18
788.3,3.00996e-18
788.4,1.72341e-17
788.5,9.03814e-18
788.6,8.23812e-18
788.7,1.03753e-17
788.8,5.72413e-18
788.9,1.26984e-17
789,9.28817e-18
789.1,4.04685e-18
789.2,2.22355e-17
789.3,1.48056e-17
789.4,1.11669e-17
789.5,2.10181e-17
789.6,1.85764e-17
789.7,1.38206e-17
789.8,1.49991e-17
789.9,2.27418e-17
790,2.41947e-19
790.1,1.98141e-17
790.2,2.00155e-17
790.3,2.96677e-18
790.4,1.12107e-17
790.5,2.19208e-17
790.6,1.01346e-17
790.7,1.41765e-17
790.8,1.1635e-17
790.9,2.81545e-18
791,9.02126e-18
791.1,2.19369e-17
791.2,7.48334e-18
791.3,9.91923e-18
791.4,1.13933e-17
791.5,8.8927e-18
791.6,8.27535e-18
791.7,4.60847e-18
791.8,6.11263e-18
791.9,1.17171e-17
792,2.00454e-17
792.1,1.491e-17
792.2,1.51744e-17
792.3,1.01033e-17
792.4,8.93976e-18
792.5,1.36353e-17
792.6,5.44506e-18
792.7,2.53822e-18
792.8,1.13049e-17
792.9,1.42248e-17
793,6.82734e-18
793.1,2.88487e-17
793.2,1.16661e-17
793.3,1.64961e-17
793.4,1.9291e-17
793.5,8.09963e-18
