x,x_g,x_ex,k,init,g,ex,E,T
254.066,0.0198668,0.000147559,10.2141,2.70006e-07,4.84632e-24,9.39992e-23,75.1699,3.6168e-11
254.261,0.0199665,0.000148127,10.222,3.14968e-07,6.60465e-24,1.30863e-22,75.2855,4.26913e-11
254.457,0.0200549,0.000151255,10.2298,3.67134e-07,9.14169e-24,1.84143e-22,75.4012,5.03894e-11
254.652,0.0201319,0.000156887,10.2377,4.27611e-07,1.35259e-23,2.6259e-22,75.5171,5.94582e-11
254.847,0.0201974,0.000164964,10.2455,4.97665e-07,1.95411e-23,3.67558e-22,75.633,7.01517e-11
255.043,0.0202516,0.000175418,10.2534,5.78751e-07,2.67471e-23,5.13211e-22,75.749,8.27446e-11
255.238,0.0202943,0.000188175,10.2612,6.72529e-07,3.73382e-23,7.21382e-22,75.8651,9.76002e-11
255.433,0.0203256,0.000203157,10.2691,7.80901e-07,5.38967e-23,1.01903e-21,75.9813,1.154e-10
255.629,0.0203455,0.000220279,10.2769,9.06037e-07,7.61577e-23,1.42472e-21,76.0975,1.36451e-10
255.824,0.020354,0.000239452,10.2848,1.05042e-06,1.04946e-22,1.99403e-21,76.2139,1.61321e-10
256.02,0.0203514,0.000260582,10.2926,1.21686e-06,1.47243e-22,2.8025e-21,76.3303,1.90742e-10
256.215,0.0203375,0.000283572,10.3005,1.4086e-06,2.09867e-22,3.94379e-21,76.4469,2.25513e-10
256.41,0.0203126,0.00030832,10.3084,1.62929e-06,2.93993e-22,5.52198e-21,76.5635,2.66653e-10
256.606,0.0202768,0.000334722,10.3162,1.88311e-06,4.0868e-22,7.7466e-21,76.6802,3.15307e-10
256.801,0.0202301,0.000362668,10.3241,2.17479e-06,5.75469e-22,1.08918e-20,76.797,3.72901e-10
256.996,0.0201728,0.00039205,10.3319,2.50972e-06,8.14608e-22,1.53116e-20,76.9139,4.41054e-10
257.192,0.0201049,0.000422756,10.3398,2.89399e-06,1.14223e-21,2.1478e-20,77.0309,5.21765e-10
257.387,0.0200268,0.000454671,10.3476,3.33453e-06,1.59901e-21,3.0172e-20,77.1479,6.1734e-10
257.582,0.0199385,0.00048768,10.3555,3.83917e-06,2.25735e-21,4.2425e-20,77.2651,7.30587e-10
257.778,0.0198402,0.000521668,10.3633,4.41678e-06,3.18772e-21,5.96071e-20,77.3823,8.64764e-10
257.973,0.0197322,0.000556518,10.3712,5.07738e-06,4.47941e-21,8.36733e-20,77.4997,1.02382e-09
258.168,0.0196147,0.000592114,10.379,5.83228e-06,6.30393e-21,1.17527e-19,77.6171,1.21238e-09
258.364,0.019488,0.000628338,10.3869,6.69426e-06,8.90212e-21,1.6509e-19,77.7346,1.43599e-09
258.559,0.0193522,0.000665077,10.3947,7.67771e-06,1.2556e-20,2.31654e-19,77.8522,1.70117e-09
258.755,0.0192076,0.000702213,10.4026,8.79887e-06,1.76719e-20,3.24894e-19,77.9699,2.01572e-09
258.95,0.0190545,0.000739636,10.4105,1.0076e-05,2.48989e-20,4.55567e-19,78.0877,2.38884e-09
259.145,0.0188931,0.000777231,10.4183,1.15295e-05,3.51123e-20,6.38504e-19,78.2056,2.83147e-09
259.341,0.0187238,0.00081489,10.4262,1.31827e-05,4.94324e-20,8.93833e-19,78.3235,3.35655e-09
259.536,0.0185467,0.000852503,10.434,1.50612e-05,6.95145e-20,1.25061e-18,78.4416,3.97942e-09
259.731,0.0183623,0.000889967,10.4419,1.71941e-05,9.7785e-20,1.74848e-18,78.5597,4.71822e-09
259.927,0.0181708,0.000927178,10.4497,1.9614e-05,1.37469e-19,2.44273e-18,78.6779,5.59443e-09
260.122,0.0179724,0.000964036,10.4576,2.23573e-05,1.92953e-19,3.40843e-18,78.7962,6.63345e-09
260.317,0.0177676,0.00100044,10.4654,2.54645e-05,2.70581e-19,4.75287e-18,78.9146,7.8653e-09
260.513,0.0175565,0.00103631,10.4733,2.89813e-05,3.79279e-19,6.62077e-18,79.0331,9.3255e-09
260.708,0.0173395,0.00107154,10.4811,3.29584e-05,5.31015e-19,9.21487e-18,79.1517,1.10559e-08
260.904,0.017117,0.00110606,10.489,3.74523e-05,7.42394e-19,1.28103e-17,79.2704,1.31062e-08
261.099,0.0168892,0.00113977,10.4968,4.25262e-05,1.03697e-18,1.77955e-17,79.3891,1.55348e-08
261.294,0.0166564,0.0011726,10.5047,4.82504e-05,1.44723e-18,2.46941e-17,79.508,1.84108e-08
261.49,0.0164191,0.00120449,10.5126,5.47028e-05,2.01726e-18,3.42382e-17,79.6269,2.18161e-08
261.685,0.0161774,0.00123534,10.5204,6.19703e-05,2.80836e-18,4.74206e-17,79.7459,2.58471e-08
261.88,0.0159316,0.00126511,10.5283,7.01493e-05,3.90623e-18,6.56311e-17,79.865,3.0618e-08
262.076,0.0156822,0.00129373,10.5361,7.93465e-05,5.42819e-18,9.07442e-17,79.9842,3.62638e-08
262.271,0.0154295,0.00132115,10.544,8.96805e-05,7.53487e-18,1.25373e-16,80.1035,4.29441e-08
262.466,0.0151736,0.0013473,10.5518,0.000101282,1.0449e-17,1.7306e-16,80.2229,5.08481e-08
262.662,0.014915,0.00137215,10.5597,0.000114297,1.44784e-17,2.38729e-16,80.3424,6.01996e-08
262.857,0.0146539,0.00139566,10.5675,0.000128884,2.0045e-17,3.29041e-16,80.4619,7.12641e-08
263.053,0.0143907,0.00141777,10.5754,0.000145222,2.77281e-17,4.53233e-16,80.5816,8.4356e-08
263.248,0.0141256,0.00143846,10.5832,0.000163504,3.83281e-17,6.23838e-16,80.7013,9.99281e-08
263.443,0.013859,0.00145771,10.5911,0.000183946,5.2946e-17,8.5818e-16,80.8211,1.18526e-07
263.639,0.0135911,0.00147548,10.5989,0.000206784,7.30907e-17,1.17974e-15,80.9411,1.4059e-07
263.834,0.0133222,0.00149175,10.6068,0.000232279,1.00838e-16,1.62093e-15,81.0611,1.66772e-07
264.029,0.0130525,0.00150651,10.6147,0.000260716,1.39044e-16,2.22573e-15,81.1811,1.97848e-07
264.225,0.0127825,0.00151975,10.6225,0.000292409,1.9163e-16,3.05468e-15,81.3013,2.34746e-07
264.42,0.0125122,0.00153146,10.6304,0.000327702,2.63971e-16,4.18987e-15,81.4216,2.78568e-07
264.615,0.012242,0.00154163,10.6382,0.000366971,3.63451e-16,5.7441e-15,81.542,3.30633e-07
264.811,0.0119722,0.00155027,10.6461,0.00041063,5.00209e-16,7.8704e-15,81.6624,3.92509e-07
265.006,0.011703,0.00155737,10.6539,0.00045913,6.88127e-16,1.07783e-14,81.7829,4.66068e-07
265.201,0.0114345,0.00156296,10.6618,0.000512962,9.46225e-16,1.47521e-14,81.9036,5.53541e-07
265.397,0.0111671,0.00156703,10.6696,0.000572664,1.30057e-15,2.018e-14,82.0243,6.57587e-07
265.592,0.010901,0.00156961,10.6775,0.000638822,1.78681e-15,2.75885e-14,82.1451,7.81375e-07
265.788,0.0106364,0.00157071,10.6853,0.000712074,2.45371e-15,3.76945e-14,82.266,9.28675e-07
265.983,0.0103734,0.00157035,10.6932,0.000793114,3.36782e-15,5.14689e-14,82.3869,1.10398e-06
266.178,0.0101124,0.00156856,10.701,0.000882697,4.62008e-15,7.02313e-14,82.508,1.31263e-06
266.374,0.00985342,0.00156536,10.7089,0.000981642,6.33442e-15,9.57651e-14,82.6292,1.56097e-06
266.569,0.00959673,0.00156079,10.7168,0.00109084,8.67962e-15,1.30488e-13,82.7504,1.85655e-06
266.764,0.00934247,0.00155488,10.7246,0.00121124,1.18854e-14,1.77664e-13,82.8717,2.20832e-06
266.96,0.00909083,0.00154766,10.7325,0.00134391,1.6264e-14,2.41705e-13,82.9932,2.62693e-06
267.155,0.00884196,0.00153917,10.7403,0.00148995,2.22393e-14,3.28555e-13,83.1147,3.12497e-06
267.35,0.008596,0.00152944,10.7482,0.00165059,3.03862e-14,4.46232e-13,83.2363,3.71739e-06
267.546,0.00835309,0.00151853,10.756,0.00182714,4.14833e-14,6.05521e-13,83.358,4.42192e-06
267.741,0.00811338,0.00150646,10.7639,0.00202102,5.65845e-14,8.20932e-13,83.4798,5.25954e-06
267.937,0.00787698,0.00149329,10.7717,0.00223375,7.71139e-14,1.11195e-12,83.6016,6.25512e-06
268.132,0.00764401,0.00147906,10.7796,0.00246696,1.04994e-13,1.50474e-12,83.7236,7.43813e-06
268.327,0.00741458,0.00146381,10.7874,0.00272243,1.42821e-13,2.03437e-12,83.8456,8.84347e-06
268.523,0.00718878,0.0014476,10.7953,0.00300204,1.94088e-13,2.74786e-12,83.9678,1.05125e-05
268.718,0.00696671,0.00143046,10.8032,0.00330782,2.63504e-13,3.70815e-12,84.09,1.24943e-05
268.913,0.00674845,0.00141246,10.811,0.00364193,3.57402e-13,4.99948e-12,84.2123,1.48472e-05
269.109,0.00653407,0.00139363,10.8189,0.0040067,4.84297e-13,6.73448e-12,84.3347,1.76401e-05
269.304,0.00632365,0.00137404,10.8267,0.00440461,6.55628e-13,9.06372e-12,84.4572,2.09551e-05
269.499,0.00611724,0.00135372,10.8346,0.00483831,8.86759e-13,1.21883e-11,84.5798,2.489e-05
269.695,0.0059149,0.00133272,10.8424,0.00531062,1.19831e-12,1.63768e-11,84.7024,2.95607e-05
269.89,0.00571667,0.00131111,10.8503,0.00582454,1.61793e-12,2.19875e-11,84.8252,3.51057e-05
270.085,0.00552258,0.00128892,10.8581,0.00638327,2.18272e-12,2.94987e-11,84.948,4.16895e-05
270.281,0.00533268,0.00126621,10.866,0.00699022,2.94241e-12,3.9548e-11,85.071,4.95088e-05
270.476,0.00514699,0.00124302,10.8738,0.00764897,3.96362e-12,5.29853e-11,85.194,5.87979e-05
270.672,0.00496552,0.00121941,10.8817,0.00836336,5.33565e-12,7.09433e-11,85.3171,6.98365e-05
270.867,0.00478828,0.00119541,10.8895,0.00913743,7.17804e-12,9.49304e-11,85.4403,8.29587e-05
271.062,0.00461529,0.00117108,10.8974,0.00997545,9.65093e-12,1.26955e-10,85.5636,9.85635e-05
271.258,0.00444653,0.00114647,10.9053,0.0108819,1.29686e-11,1.69688e-10,85.687,0.000117127
271.453,0.00428201,0.00112161,10.9131,0.0118616,1.74178e-11,2.26685e-10,85.8105,0.000139219
271.648,0.00412172,0.00109655,10.921,0.0129196,2.33821e-11,3.02665e-10,85.934,0.000165587
271.844,0.00396563,0.00107134,10.9288,0.0140611,3.13741e-11,4.03903e-10,86.0577,0.000197229
272.039,0.00381373,0.00104602,10.9367,0.0152916,4.20791e-11,5.38718e-10,86.1814,0.000234976
272.234,0.00366599,0.00102062,10.9445,0.016617,5.64119e-11,7.18148e-10,86.3052,0.000280017
272.43,0.00352238,0.000995181,10.9524,0.0180434,7.55935e-11,9.5681e-10,86.4291,0.000333765
272.625,0.00338287,0.00096975,10.9602,0.0195772,1.01252e-10,1.27405e-09,86.5531,0.000397907
272.821,0.00324741,0.000944357,10.9681,0.0212249,1.35555e-10,1.69545e-09,86.6772,0.00047445
273.016,0.00311596,0.000919039,10.9759,0.0229936,1.81391e-10,2.25479e-09,86.8014,0.000565777
273.211,0.00298848,0.000893828,10.9838,0.0248905,2.42598e-10,2.99662e-09,86.9257,0.000674721
273.407,0.00286492,0.000868756,10.9916,0.0269231,3.24274e-10,3.97965e-09,87.05,0.00080464
273.602,0.00274522,0.000843854,10.9995,0.0290993,4.33184e-10,5.28116e-09,87.1745,0.000959517
273.797,0.00262933,0.000819151,11.0074,0.0314272,5.78292e-10,7.00272e-09,87.299,0.00114406
273.993,0.00251719,0.000794673,11.0152,0.0339151,7.71463e-10,9.27768e-09,87.4236,0.00136386
274.188,0.00240874,0.000770448,11.0231,0.0365718,1.02838e-09,1.2281e-08,87.5483,0.00162548
274.383,0.00230391,0.000746498,11.0309,0.0394062,1.36976e-09,1.62417e-08,87.6731,0.00193673
274.579,0.00220265,0.000722847,11.0388,0.0424276,1.82292e-09,2.14598e-08,87.798,0.0023068
274.774,0.00210488,0.000699516,11.0466,0.0456454,2.42385e-09,2.83274e-08,87.923,0.00274653
274.969,0.00201054,0.000676524,11.0545,0.0490695,3.21993e-09,3.73568e-08,88.0481,0.00326872
275.165,0.00191955,0.00065389,11.0623,0.0527098,4.27342e-09,4.9217e-08,88.1732,0.00388843
275.36,0.00183184,0.000631631,11.0702,0.0565765,5.66614e-09,6.47806e-08,88.2985,0.00462339
275.556,0.00174735,0.000609761,11.078,0.0606801,7.50549e-09,8.51852e-08,88.4238,0.00549444
275.751,0.00166599,0.000588295,11.0859,0.0650312,9.93231e-09,1.11914e-07,88.5492,0.00652597
275.946,0.0015877,0.000567245,11.0937,0.0696406,1.31312e-08,1.46898e-07,88.6748,0.00774648
276.142,0.0015124,0.000546622,11.1016,0.0745192,1.73442e-08,1.92652e-07,88.8004,0.00918905
276.337,0.00144001,0.000526436,11.1095,0.0796783,2.28879e-08,2.52452e-07,88.926,0.0108919
276.532,0.00137046,0.000506695,11.1173,0.0851288,3.0177e-08,3.30559e-07,89.0518,0.0128988
276.728,0.00130367,0.000487407,11.1252,0.0908821,3.9754e-08,4.32516e-07,89.1777,0.0152591
276.923,0.00123958,0.000468577,11.133,0.0969495,5.23286e-08,5.65535e-07,89.3037,0.0180281
277.118,0.00117809,0.000450211,11.1409,0.103342,6.88288e-08,7.3899e-07,89.4297,0.021266
277.314,0.00111914,0.000432312,11.1487,0.110072,9.04675e-08,9.65067e-07,89.5558,0.0250369
277.509,0.00106266,0.000414883,11.1566,0.117149,1.1883e-07,1.25959e-06,89.6821,0.0294065
277.705,0.00100856,0.000397925,11.1644,0.124585,1.55986e-07,1.64312e-06,89.8084,0.0344386
277.9,0.000956779,0.00038144,11.1723,0.132392,2.04639e-07,2.14231e-06,89.9348,0.0401903
278.095,0.000907239,0.000365426,11.1801,0.140579,2.68316e-07,2.79173e-06,90.0613,0.0467053
278.291,0.00085987,0.000349884,11.188,0.149157,3.51613e-07,3.63615e-06,90.1878,0.0540064
278.486,0.0008146,0.00033481,11.1959,0.158137,4.60523e-07,4.7335e-06,90.3145,0.0620867
278.681,0.000771359,0.000320202,11.2037,0.167529,6.0284e-07,6.15865e-06,90.4413,0.0709016
278.877,0.000730077,0.000306056,11.2116,0.177341,7.88705e-07,8.00823e-06,90.5681,0.0803618
279.072,0.000690687,0.000292369,11.2194,0.187583,1.03128e-06,1.04068e-05,90.695,0.0903306
279.267,0.000653121,0.000279135,11.2273,0.198265,1.34765e-06,1.35148e-05,90.8221,0.100626
279.463,0.000617314,0.000266349,11.2351,0.209393,1.75994e-06,1.75381e-05,90.9492,0.111031
279.658,0.000583201,0.000254005,11.243,0.220975,2.29674e-06,2.27412e-05,91.0764,0.121304
279.853,0.000550719,0.000242096,11.2508,0.233018,2.99501e-06,2.94628e-05,91.2037,0.131203
280.049,0.000519806,0.000230616,11.2587,0.245528,3.90235e-06,3.81359e-05,91.3311,0.1405
280.244,0.000490402,0.000219557,11.2665,0.258511,5.08004e-06,4.93139e-05,91.4585,0.149005
280.44,0.000462447,0.000208911,11.2744,0.27197,6.60678e-06,6.37018e-05,91.5861,0.156573
280.635,0.000435884,0.000198669,11.2822,0.28591,8.58349e-06,8.21973e-05,91.7137,0.16311
280.83,0.000410657,0.000188825,11.2901,0.300332,1.11393e-05,0.000105941,91.8415,0.168575
281.026,0.000386711,0.000179368,11.298,0.315239,1.44391e-05,0.000136382,91.9693,0.172979
281.221,0.000363992,0.00017029,11.3058,0.330631,1.8693e-05,0.000175353,92.0972,0.176369
281.416,0.00034245,0.000161581,11.3137,0.346508,2.41683e-05,0.000225176,92.2252,0.178818
281.612,0.000322033,0.000153233,11.3215,0.362867,3.12038e-05,0.000288779,92.3533,0.180413
281.807,0.000302692,0.000145236,11.3294,0.379706,4.02282e-05,0.000369855,92.4815,0.181251
282.002,0.000284381,0.00013758,11.3372,0.39702,5.17817e-05,0.000473039,92.6097,0.181427
282.198,0.000267054,0.000130256,11.3451,0.414803,6.65426e-05,0.00060414,92.7381,0.181036
282.393,0.000250665,0.000123253,11.3529,0.43305,8.53584e-05,0.0007704,92.8665,0.180165
282.589,0.000235173,0.000116563,11.3608,0.45175,0.000109282,0.000980806,92.9951,0.178892
282.784,0.000220536,0.000110176,11.3686,0.470895,0.000139612,0.00124644,93.1237,0.177289
282.979,0.000206713,0.000104081,11.3765,0.490474,0.000177936,0.00158083,93.2524,0.17542
283.175,0.000193666,9.82701e-05,11.3843,0.510473,0.000226172,0.00200038,93.3812,0.173339
283.37,0.000181358,9.27326e-05,11.3922,0.530878,0.000286606,0.00252461,93.5101,0.171094
283.565,0.000169753,8.74593e-05,11.4001,0.551673,0.000361916,0.00317648,93.6391,0.168726
283.761,0.000158817,8.24409e-05,11.4079,0.572841,0.000455165,0.00398231,93.7682,0.166267
283.956,0.000148515,7.76681e-05,11.4158,0.594363,0.000569763,0.00497153,93.8973,0.163743
284.151,0.000138817,7.31319e-05,11.4236,0.616219,0.000709362,0.00617582,94.0266,0.161175
284.347,0.000129692,6.88232e-05,11.4315,0.638386,0.000877683,0.00762772,94.1559,0.158573
284.542,0.000121109,6.47331e-05,11.4393,0.660842,0.00107826,0.00935852,94.2853,0.15594
284.737,0.000113042,6.08532e-05,11.4472,0.68356,0.0013141,0.0113954,94.4148,0.153274
284.933,0.000105462,5.71748e-05,11.455,0.706514,0.00158729,0.013758,94.5444,0.150558
285.128,9.83444e-05,5.36897e-05,11.4629,0.729677,0.00189861,0.0164553,94.6741,0.147771
285.324,9.16642e-05,5.03898e-05,11.4707,0.753018,0.00224719,0.0194823,94.8039,0.144879
285.519,8.53976e-05,4.72672e-05,11.4786,0.776507,0.00263035,0.0228189,94.9338,0.141838
285.714,7.9522e-05,4.43142e-05,11.4864,0.800112,0.00304361,0.0264294,95.0637,0.138597
285.91,7.40159e-05,4.15233e-05,11.4943,0.8238,0.00348102,0.0302649,95.1938,0.135096
286.105,6.88585e-05,3.88872e-05,11.5022,0.847535,0.00393563,0.0342673,95.3239,0.131272
286.3,6.40304e-05,3.63989e-05,11.51,0.871283,0.00440018,0.0383743,95.4541,0.127057
286.496,5.95127e-05,3.40515e-05,11.5179,0.895006,0.0048677,0.0425245,95.5844,0.122388
286.691,5.52877e-05,3.18384e-05,11.5257,0.918667,0.00533221,0.0466617,95.7148,0.11721
286.886,5.13384e-05,2.97532e-05,11.5336,0.942226,0.0057891,0.0507385,95.8453,0.111482
287.082,4.76487e-05,2.77897e-05,11.5414,0.965646,0.00623553,0.0547174,95.9759,0.105183
287.277,4.42033e-05,2.59418e-05,11.5493,0.988885,0.00667055,0.0585712,96.1066,0.0983253
287.473,4.09876e-05,2.42038e-05,11.5571,1.0119,0.00709534,0.0622819,96.2373,0.0909524
287.668,3.79879e-05,2.25703e-05,11.565,1.03466,0.00751324,0.0658395,96.3682,0.0831502
287.863,3.51911e-05,2.10357e-05,11.5728,1.05711,0.00793006,0.0692399,96.4991,0.0750453
288.059,3.25847e-05,1.9595e-05,11.5807,1.07922,0.00835435,0.0724835,96.6301,0.066802
288.254,3.01571e-05,1.82432e-05,11.5885,1.10094,0.00879788,0.0755737,96.7613,0.0586138
288.449,2.78971e-05,1.69757e-05,11.5964,1.12224,0.00927631,0.078516,96.8925,0.0506904
288.645,2.57942e-05,1.57878e-05,11.6043,1.14306,0.00981007,0.0813167,97.0238,0.0432418
288.84,2.38386e-05,1.46752e-05,11.6121,1.16337,0.0104254,0.0839827,97.1551,0.036463
289.035,2.20207e-05,1.36338e-05,11.62,1.18314,0.0111559,0.0865207,97.2866,0.0305206
289.231,2.03318e-05,1.26595e-05,11.6278,1.20231,0.0120438,0.088937,97.4182,0.0255455
289.426,1.87635e-05,1.17486e-05,11.6357,1.22085,0.0131424,0.0912368,97.5498,0.0216297
289.621,1.73079e-05,1.08975e-05,11.6435,1.23872,0.0145183,0.0934243,97.6815,0.0188311
289.817,1.59577e-05,1.01026e-05,11.6514,1.25588,0.0162539,0.0955015,97.8134,0.0171807
290.012,1.47057e-05,9.3608e-06,11.6592,1.27231,0.0184511,0.0974683,97.9453,0.0166937
290.208,1.35456e-05,8.66884e-06,11.6671,1.28795,0.0212349,0.0993216,98.0773,0.0173883
290.403,1.2471e-05,8.02379e-06,11.6749,1.30278,0.0247574,0.101054,98.2094,0.0192805
290.598,1.14762e-05,7.4228e-06,11.6828,1.31677,0.0292032,0.102654,98.3415,0.0223999
290.794,1.05557e-05,6.86319e-06,11.6907,1.32988,0.0347935,0.104104,98.4738,0.0268106
290.989,9.70436e-06,6.34241e-06,11.6985,1.34209,0.0417921,0.105379,98.6062,0.0326109
291.184,8.91744e-06,5.85805e-06,11.7064,1.35336,0.0505099,0.106446,98.7386,0.0399392
291.38,8.19042e-06,5.40782e-06,11.7142,1.36368,0.0613087,0.107264,98.8712,0.0489779
291.575,7.51907e-06,4.98956e-06,11.7221,1.37302,0.0746035,0.10778,99.0038,0.0599554
291.77,6.89944e-06,4.60122e-06,11.7299,1.38136,0.0908614,0.107933,99.1365,0.0731459
291.966,6.32784e-06,4.24087e-06,11.7378,1.38868,0.110595,0.107651,99.2693,0.0888652
292.161,5.80082e-06,3.90667e-06,11.7456,1.39496,0.13435,0.106851,99.4022,0.107463
292.357,5.31514e-06,3.59691e-06,11.7535,1.4002,0.162681,0.105447,99.5352,0.129306
292.552,4.86779e-06,3.30997e-06,11.7613,1.40436,0.196119,0.10335,99.6682,0.15476
292.747,4.45594e-06,3.04431e-06,11.7692,1.40746,0.235125,0.100478,99.8014,0.184152
292.943,4.07699e-06,2.79851e-06,11.777,1.40947,0.280026,0.0967608,99.9346,0.217738
293.138,3.72847e-06,2.57119e-06,11.7849,1.4104,0.33095,0.0921547,100.068,0.255651
293.333,3.4081e-06,2.36109e-06,11.7928,1.41025,0.387753,0.0866522,100.201,0.297851
293.529,3.11376e-06,2.16703e-06,11.8006,1.40901,0.449958,0.0802932,100.335,0.344089
293.724,2.84347e-06,1.98786e-06,11.8085,1.40668,0.516719,0.0731722,100.469,0.393866
293.919,2.59539e-06,1.82255e-06,11.8163,1.40328,0.58682,0.0654406,100.602,0.446442
294.115,2.36782e-06,1.67011e-06,11.8242,1.3988,0.65873,0.0573014,100.736,0.50085
294.31,2.15916e-06,1.52962e-06,11.832,1.39327,0.730697,0.0489966,100.87,0.555969
294.505,1.96793e-06,1.40021e-06,11.8399,1.38669,0.80089,0.0407873,101.004,0.610602
294.701,1.79278e-06,1.28107e-06,11.8477,1.37908,0.867552,0.0329315,101.138,0.663582
294.896,1.63243e-06,1.17146e-06,11.8556,1.37045,0.929142,0.0256616,101.272,0.713864
295.092,1.4857e-06,1.07066e-06,11.8634,1.36082,0.984443,0.0191667,101.406,0.760605
295.287,1.3515e-06,9.78025e-07,11.8713,1.35023,1.03262,0.0135818,101.541,0.803202
295.482,1.22884e-06,8.92934e-07,11.8791,1.33868,1.07324,0.00898461,101.675,0.841305
295.678,1.11676e-06,8.14819e-07,11.887,1.32621,1.10622,0.00539922,101.809,0.874801
295.873,1.01442e-06,7.43148e-07,11.8949,1.31285,1.13175,0.0028042,101.944,0.90377
296.068,9.21007e-07,6.77425e-07,11.9027,1.29861,1.15028,0.00114333,102.079,0.928442
296.264,8.35792e-07,6.17192e-07,11.9106,1.28355,1.16237,0.00033658,102.213,0.949145
296.459,7.58094e-07,5.6202e-07,11.9184,1.26768,1.16865,0.000290061,102.348,0.966264
296.654,6.87285e-07,5.11511e-07,11.9263,1.25104,1.16979,0.00090414,102.483,0.980204
296.85,6.22788e-07,4.65298e-07,11.9341,1.23367,1.16645,0.00207949,102.618,0.991365
297.045,5.64069e-07,4.23039e-07,11.942,1.2156,1.15924,0.00372122,102.753,1.00013
297.241,5.10638e-07,3.84416e-07,11.9498,1.19687,1.14871,0.00574139,102.889,1.00683
297.436,4.62044e-07,3.49137e-07,11.9577,1.17753,1.13536,0.00806029,103.024,1.01179
297.631,4.17871e-07,3.16929e-07,11.9655,1.1576,1.11963,0.0106069,103.159,1.01528
297.827,3.77737e-07,2.87542e-07,11.9734,1.13714,1.10191,0.0133186,103.295,1.01753
298.022,3.41291e-07,2.60744e-07,11.9812,1.11618,1.08252,0.0161408,103.43,1.01873
298.217,3.08212e-07,2.36319e-07,11.9891,1.09476,1.06175,0.0190263,103.566,1.01907
298.413,2.78203e-07,2.14071e-07,11.997,1.07292,1.03985,0.0219342,103.702,1.01867
298.608,2.50994e-07,1.93815e-07,12.0048,1.05071,1.01702,0.0248296,103.837,1.01767
298.803,2.26335e-07,1.75385e-07,12.0127,1.02816,0.993443,0.0276827,103.973,1.01616
298.999,2.04e-07,1.58624e-07,12.0205,1.00533,0.969276,0.030468,104.109,1.01422
299.194,1.83778e-07,1.4339e-07,12.0284,0.982242,0.944654,0.033164,104.245,1.01193
299.389,1.65481e-07,1.29551e-07,12.0362,0.958947,0.919693,0.0357528,104.382,1.00935
299.585,1.48932e-07,1.16987e-07,12.0441,0.935483,0.894497,0.0382193,104.518,1.00652
299.78,1.33973e-07,1.05586e-07,12.0519,0.911891,0.869154,0.0405512,104.654,1.00348
299.976,1.20457e-07,9.52467e-08,12.0598,0.888208,0.843746,0.0427384,104.791,1.00026
300.171,1.08252e-07,8.58747e-08,12.0676,0.864475,0.818343,0.0447733,104.927,0.996909
300.366,9.7236e-08,7.73845e-08,12.0755,0.840727,0.793007,0.0466497,105.064,0.993435
300.562,8.72981e-08,6.96973e-08,12.0834,0.817001,0.767795,0.0483637,105.201,0.989862
300.757,7.83376e-08,6.2741e-08,12.0912,0.793334,0.742759,0.0499123,105.337,0.986209
300.952,7.02623e-08,5.64495e-08,12.0991,0.769759,0.717942,0.0512945,105.474,0.982488
301.148,6.29886e-08,5.07623e-08,12.1069,0.746308,0.693388,0.0525102,105.611,0.978715
301.343,5.64402e-08,4.56243e-08,12.1148,0.723015,0.669132,0.0535605,105.748,0.974898
301.538,5.05477e-08,4.0985e-08,12.1226,0.699909,0.645207,0.0544475,105.885,0.971047
301.734,4.52482e-08,3.67982e-08,12.1305,0.67702,0.621645,0.0551742,106.023,0.96717
301.929,4.04844e-08,3.30219e-08,12.1383,0.654375,0.598472,0.0557443,106.16,0.963274
302.125,3.62043e-08,2.96177e-08,12.1462,0.632,0.575713,0.0561623,106.297,0.959365
302.32,3.23608e-08,2.65505e-08,12.154,0.609919,0.553388,0.0564331,106.435,0.955447
302.515,2.89112e-08,2.37886e-08,12.1619,0.588157,0.531517,0.0565623,106.573,0.951526
302.711,2.58165e-08,2.13028e-08,12.1697,0.566734,0.510117,0.0565557,106.71,0.947604
302.906,2.30418e-08,1.90669e-08,12.1776,0.545671,0.489203,0.0564194,106.848,0.943686
303.101,2.05551e-08,1.70567e-08,12.1855,0.524986,0.468787,0.0561601,106.986,0.939775
303.297,1.83278e-08,1.52505e-08,12.1933,0.504696,0.448881,0.0557844,107.124,0.935873
303.492,1.63338e-08,1.36285e-08,12.2012,0.484816,0.429493,0.0552991,107.262,0.931984
303.687,1.45495e-08,1.21726e-08,12.209,0.465361,0.410631,0.0547114,107.4,0.928108
303.883,1.29538e-08,1.08666e-08,12.2169,0.446342,0.392299,0.0540281,107.538,0.924248
304.078,1.15274e-08,9.69568e-09,12.2247,0.427771,0.374503,0.0532566,107.677,0.920407
304.274,1.02529e-08,8.64641e-09,12.2326,0.409656,0.357244,0.0524037,107.815,0.916585
304.469,9.11492e-09,7.70666e-09,12.2404,0.392007,0.340523,0.0514767,107.953,0.912783
304.664,8.09921e-09,6.86548e-09,12.2483,0.374828,0.324341,0.0504825,108.092,0.909003
304.86,7.19313e-09,6.11292e-09,12.2561,0.358127,0.308695,0.0494278,108.231,0.905247
305.055,6.38525e-09,5.44002e-09,12.264,0.341906,0.293583,0.0483195,108.369,0.901514
305.25,5.66531e-09,4.83867e-09,12.2718,0.326168,0.279002,0.0471641,108.508,0.897806
