x,x_g,x_ex,k,init,g,ex,E,T
278.681,1.02938e-05,0.00109287,11.2037,0.167529,2.01563e-07,2.40472e-07,90.4413,2.63856e-06
278.877,9.62136e-06,0.00103729,11.2116,0.177341,2.62592e-07,3.13081e-07,90.5681,3.24614e-06
279.072,9.01016e-06,0.000984047,11.2194,0.187583,3.41856e-07,4.07307e-07,90.695,3.99376e-06
279.267,8.45441e-06,0.000933075,11.2273,0.198265,4.44732e-07,5.29491e-07,90.8221,4.91375e-06
279.463,7.94878e-06,0.000884304,11.2351,0.209393,5.78157e-07,6.87805e-07,90.9492,6.04588e-06
279.658,7.48842e-06,0.000837667,11.243,0.220975,7.51081e-07,8.92777e-07,91.0764,7.43912e-06
279.853,7.06883e-06,0.000793096,11.2508,0.233018,9.75038e-07,1.15795e-06,91.2037,9.15376e-06
280.049,6.68594e-06,0.000750525,11.2587,0.245528,1.26488e-06,1.50075e-06,91.3311,1.1264e-05
280.244,6.336e-06,0.000709886,11.2665,0.258511,1.63973e-06,1.94354e-06,91.4585,1.38612e-05
280.44,6.01564e-06,0.000671116,11.2744,0.27197,2.12418e-06,2.51505e-06,91.5861,1.70579e-05
280.635,5.72174e-06,0.000634149,11.2822,0.28591,2.74981e-06,3.25214e-06,91.7137,2.09925e-05
280.83,5.45152e-06,0.000598921,11.2901,0.300332,3.55723e-06,4.20201e-06,91.8415,2.58355e-05
281.026,5.20244e-06,0.000565369,11.298,0.315239,4.59851e-06,5.42516e-06,91.9693,3.1797e-05
281.221,4.9722e-06,0.000533433,11.3058,0.330631,5.94044e-06,6.99894e-06,92.0972,3.91354e-05
281.416,4.75875e-06,0.000503052,11.3137,0.346508,7.66862e-06,9.02229e-06,92.2252,4.81689e-05
281.612,4.56023e-06,0.000474166,11.3215,0.362867,9.89266e-06,1.16216e-05,92.3533,5.92896e-05
281.807,4.37498e-06,0.000446717,11.3294,0.379706,1.27528e-05,1.4958e-05,92.4815,7.29799e-05
282.002,4.20152e-06,0.000420648,11.3372,0.39702,1.64285e-05,1.92374e-05,92.6097,8.98341e-05
282.198,4.03853e-06,0.000395905,11.3451,0.414803,2.11489e-05,2.47216e-05,92.7381,0.000110584
282.393,3.88484e-06,0.000372432,11.3529,0.43305,2.72067e-05,3.17442e-05,92.8665,0.00013613
282.589,3.7394e-06,0.000350178,11.3608,0.45175,3.49754e-05,4.07294e-05,92.9951,0.000167581
282.784,3.6013e-06,0.00032909,11.3686,0.470895,4.49312e-05,5.22162e-05,93.1237,0.000206304
282.979,3.46974e-06,0.000309119,11.3765,0.490474,5.76807e-05,6.68889e-05,93.2524,0.000253978
283.175,3.344e-06,0.000290216,11.3843,0.510473,7.39964e-05,8.56152e-05,93.3812,0.000312674
283.37,3.22348e-06,0.000272334,11.3922,0.530878,9.48607e-05,0.000109495,93.5101,0.000384939
283.565,3.10764e-06,0.000255427,11.4001,0.551673,0.000121523,0.000139918,93.6391,0.000473906
283.761,2.99602e-06,0.000239451,11.4079,0.572841,0.000155568,0.000178646,93.7682,0.000583433
283.956,2.88822e-06,0.000224363,11.4158,0.594363,0.00019901,0.000227899,93.8973,0.000718262
284.151,2.78391e-06,0.000210121,11.4236,0.616219,0.000254399,0.000290478,94.0266,0.000884226
284.347,2.6828e-06,0.000196686,11.4315,0.638386,0.000324966,0.000369915,94.1559,0.0010885
284.542,2.58465e-06,0.000184019,11.4393,0.660842,0.000414799,0.000470647,94.2853,0.00133987
284.737,2.48925e-06,0.000172082,11.4472,0.68356,0.000529061,0.00059825,94.4148,0.00164918
284.933,2.39644e-06,0.00016084,11.455,0.706514,0.000674269,0.000759715,94.5444,0.00202966
285.128,2.30608e-06,0.000150257,11.4629,0.729677,0.000858635,0.00096379,94.6741,0.00249758
285.324,2.21805e-06,0.000140301,11.4707,0.753018,0.00109249,0.0012214,94.8039,0.00307282
285.519,2.13227e-06,0.00013094,11.4786,0.776507,0.00138879,0.00154615,94.9338,0.00377968
285.714,2.04867e-06,0.000122143,11.4864,0.800112,0.0017638,0.00195495,95.0637,0.00464779
285.91,1.96718e-06,0.00011388,11.4943,0.8238,0.00223781,0.00246872,95.1938,0.0057132
286.105,1.88777e-06,0.000106124,11.5022,0.847535,0.0028361,0.00311329,95.3239,0.00701963
286.3,1.8104e-06,9.88463e-05,11.51,0.871283,0.00359005,0.00392034,95.4541,0.00861992
286.496,1.73505e-06,9.20224e-05,11.5179,0.895006,0.00453844,0.00492859,95.5844,0.0105776
286.691,1.66169e-06,8.5627e-05,11.5257,0.918667,0.00572891,0.00618498,95.7148,0.0129687
286.886,1.59033e-06,7.96365e-05,11.5336,0.942226,0.00721965,0.00774605,95.8453,0.0158833
287.082,1.52093e-06,7.40283e-05,11.5414,0.965646,0.00908112,0.00967913,95.9759,0.0194277
287.277,1.45351e-06,6.87808e-05,11.5493,0.988885,0.0113979,0.0120636,96.1066,0.0237252
287.473,1.38805e-06,6.38736e-05,11.5571,1.0119,0.0142701,0.0149914,96.2373,0.0289173
287.668,1.32454e-06,5.9287e-05,11.565,1.03466,0.0178147,0.0185673,96.3682,0.0351633
287.863,1.26298e-06,5.50024e-05,11.5728,1.05711,0.0221658,0.0229076,96.4991,0.0426383
288.059,1.20337e-06,5.1002e-05,11.5807,1.07922,0.0274732,0.0281376,96.6301,0.0515286
288.254,1.14568e-06,4.72691e-05,11.5885,1.10094,0.0338994,0.034386,96.7613,0.0620246
288.449,1.08992e-06,4.37876e-05,11.5964,1.12224,0.0416137,0.0417778,96.8925,0.0743083
288.645,1.03607e-06,4.05424e-05,11.6043,1.14306,0.0507826,0.0504222,97.0238,0.0885385
288.84,9.84118e-07,3.7519e-05,11.6121,1.16337,0.061557,0.0603994,97.1551,0.10483
289.035,9.34039e-07,3.47037e-05,11.62,1.18314,0.0740562,0.0717428,97.2866,0.123231
289.231,8.85816e-07,3.20838e-05,11.6278,1.20231,0.0883494,0.0844226,97.4182,0.1437
289.426,8.39427e-07,2.96468e-05,11.6357,1.22085,0.104438,0.0983304,97.5498,0.166088
289.621,7.94847e-07,2.73814e-05,11.6435,1.23872,0.122244,0.11327,97.6815,0.190127
289.817,7.52047e-07,2.52764e-05,11.6514,1.25588,0.141601,0.128958,97.8134,0.215433
290.012,7.10997e-07,2.33216e-05,11.6592,1.27231,0.162261,0.145033,97.9453,0.241525
290.208,6.71666e-07,2.15073e-05,11.6671,1.28795,0.183914,0.161082,98.0773,0.267864
290.403,6.34018e-07,1.98243e-05,11.6749,1.30278,0.206208,0.176667,98.2094,0.29389
290.598,5.98018e-07,1.82638e-05,11.6828,1.31677,0.228789,0.191365,98.3415,0.31908
290.794,5.63626e-07,1.68178e-05,11.6907,1.32988,0.251329,0.204795,98.4738,0.342982
290.989,5.30804e-07,1.54785e-05,11.6985,1.34209,0.273558,0.216645,98.6062,0.365254
291.184,4.99511e-07,1.42388e-05,11.7064,1.35336,0.295276,0.226685,98.7386,0.385676
291.38,4.69704e-07,1.30919e-05,11.7142,1.36368,0.316367,0.234767,98.8712,0.40415
291.575,4.4134e-07,1.20313e-05,11.7221,1.37302,0.336793,0.240822,99.0038,0.420688
291.77,4.14374e-07,1.10511e-05,11.7299,1.38136,0.356586,0.244849,99.1365,0.435392
291.966,3.88763e-07,1.01457e-05,11.7378,1.38868,0.375836,0.246897,99.2693,0.448434
292.161,3.64461e-07,9.30984e-06,11.7456,1.39496,0.394674,0.247054,99.4022,0.460032
292.357,3.41423e-07,8.53857e-06,11.7535,1.4002,0.41326,0.245441,99.5352,0.470435
292.552,3.19604e-07,7.82729e-06,11.7613,1.40436,0.431767,0.242199,99.6682,0.479908
292.747,2.98957e-07,7.17166e-06,11.7692,1.40746,0.45037,0.237492,99.8014,0.488726
292.943,2.79438e-07,6.56767e-06,11.777,1.40947,0.469236,0.231505,99.9346,0.497166
293.138,2.61001e-07,6.01154e-06,11.7849,1.4104,0.488511,0.224454,100.068,0.505504
293.333,2.43603e-07,5.49975e-06,11.7928,1.41025,0.508307,0.216587,100.201,0.514018
293.529,2.272e-07,5.02902e-06,11.8006,1.40901,0.528694,0.208198,100.335,0.522987
293.724,2.11747e-07,4.59627e-06,11.8085,1.40668,0.549682,0.199636,100.469,0.532685
293.919,1.97204e-07,4.19866e-06,11.8163,1.40328,0.571206,0.191315,100.602,0.543386
294.115,1.83527e-07,3.83352e-06,11.8242,1.3988,0.593107,0.183717,100.736,0.555349
294.31,1.70678e-07,3.49839e-06,11.832,1.39327,0.615122,0.177394,100.87,0.568817
294.505,1.58615e-07,3.19096e-06,11.8399,1.38669,0.636863,0.17296,101.004,0.583998
294.701,1.47301e-07,2.90908e-06,11.8477,1.37908,0.657821,0.171067,101.138,0.601046
294.896,1.36697e-07,2.65078e-06,11.8556,1.37045,0.677363,0.17237,101.272,0.620041
295.092,1.26768e-07,2.4142e-06,11.8634,1.36082,0.694767,0.177478,101.406,0.640967
295.287,1.17478e-07,2.19763e-06,11.8713,1.35023,0.709252,0.18689,101.541,0.663696
295.482,1.08793e-07,1.99949e-06,11.8791,1.33868,0.720049,0.20093,101.675,0.687975
295.678,1.00681e-07,1.8183e-06,11.887,1.32621,0.726468,0.21969,101.809,0.713429
295.873,9.31094e-08,1.6527e-06,11.8949,1.31285,0.727977,0.242988,101.944,0.739587
296.068,8.60482e-08,1.50143e-06,11.9027,1.29861,0.724261,0.27036,102.079,0.76591
296.264,7.94683e-08,1.36332e-06,11.9106,1.28355,0.715269,0.301094,102.213,0.79184
296.459,7.33416e-08,1.23729e-06,11.9184,1.26768,0.701211,0.334286,102.348,0.816847
296.654,6.76415e-08,1.12235e-06,11.9263,1.25104,0.682541,0.368923,102.483,0.840474
296.85,6.23423e-08,1.01757e-06,11.9341,1.23367,0.659892,0.403977,102.618,0.862365
297.045,5.74197e-08,9.22115e-07,11.942,1.2156,0.634017,0.438486,102.753,0.882284
297.241,5.28505e-08,8.35193e-07,11.9498,1.19687,0.605708,0.471611,102.889,0.900111
297.436,4.86124e-08,7.56084e-07,11.9577,1.17753,0.575742,0.502675,103.024,0.915831
297.631,4.46845e-08,6.84124e-07,11.9655,1.1576,0.54483,0.531177,103.159,0.929512
297.827,4.10469e-08,6.18702e-07,11.9734,1.13714,0.513589,0.556781,103.295,0.941284
298.022,3.76805e-08,5.59255e-07,11.9812,1.11618,0.482532,0.5793,103.43,0.951312
298.217,3.45675e-08,5.05265e-07,11.9891,1.09476,0.452063,0.598667,103.566,0.959785
298.413,3.1691e-08,4.56258e-07,11.997,1.07292,0.422486,0.61491,103.702,0.966892
298.608,2.90349e-08,4.11797e-07,12.0048,1.05071,0.394021,0.628125,103.837,0.972817
298.803,2.65842e-08,3.71481e-07,12.0127,1.02816,0.366813,0.638457,103.973,0.977733
298.999,2.43246e-08,3.34944e-07,12.0205,1.00533,0.340949,0.646077,104.109,0.981795
299.194,2.22426e-08,3.01848e-07,12.0284,0.982242,0.316473,0.651172,104.245,0.98514
299.389,2.03258e-08,2.71885e-07,12.0362,0.958947,0.293393,0.653937,104.382,0.987885
299.585,1.85623e-08,2.44773e-07,12.0441,0.935483,0.271691,0.654563,104.518,0.990134
299.78,1.6941e-08,2.20254e-07,12.0519,0.911891,0.251333,0.653238,104.654,0.991973
299.976,1.54514e-08,1.98091e-07,12.0598,0.888208,0.232273,0.650139,104.791,0.993474
300.171,1.40839e-08,1.78068e-07,12.0676,0.864475,0.214456,0.645434,104.927,0.994697
300.366,1.28293e-08,1.59989e-07,12.0755,0.840727,0.197824,0.639281,105.064,0.995693
300.562,1.16791e-08,1.43672e-07,12.0834,0.817001,0.182317,0.631828,105.201,0.996504
300.757,1.06253e-08,1.28955e-07,12.0912,0.793334,0.167872,0.623211,105.337,0.997163
300.952,9.66053e-09,1.15686e-07,12.0991,0.769759,0.154431,0.613556,105.474,0.997698
301.148,8.77787e-09,1.03731e-07,12.1069,0.746308,0.141934,0.602981,105.611,0.998133
301.343,7.97088e-09,9.29641e-08,12.1148,0.723015,0.130324,0.591596,105.748,0.998486
301.538,7.23359e-09,8.32727e-08,12.1226,0.699909,0.119548,0.579502,105.885,0.998772
301.734,6.56042e-09,7.4554e-08,12.1305,0.67702,0.109554,0.566792,106.023,0.999005
301.929,5.94622e-09,6.67144e-08,12.1383,0.654375,0.100293,0.553554,106.16,0.999193
302.125,5.38619e-09,5.96689e-08,12.1462,0.632,0.0917177,0.539869,106.297,0.999346
302.32,4.87591e-09,5.33406e-08,12.154,0.609919,0.0837845,0.525812,106.435,0.99947
302.515,4.41126e-09,4.76593e-08,12.1619,0.588157,0.0764518,0.511453,106.573,0.99957
302.711,3.98844e-09,4.25616e-08,12.1697,0.566734,0.0696802,0.496857,106.71,0.999652
302.906,3.60395e-09,3.799e-08,12.1776,0.545671,0.0634327,0.482085,106.848,0.999718
303.101,3.25454e-09,3.38922e-08,12.1855,0.524986,0.0576744,0.467192,106.986,0.999771
303.297,2.93722e-09,3.02211e-08,12.1933,0.504696,0.0523723,0.45223,107.124,0.999815
303.492,2.64923e-09,2.69341e-08,12.2012,0.484816,0.0474954,0.437248,107.262,0.99985
303.687,2.38803e-09,2.39924e-08,12.209,0.465361,0.0430144,0.42229,107.4,0.999879
303.883,2.15129e-09,2.13612e-08,12.2169,0.446342,0.0389019,0.407396,107.538,0.999902
304.078,1.93684e-09,1.90089e-08,12.2247,0.427771,0.0351319,0.392605,107.677,0.99992
304.274,1.74273e-09,1.69071e-08,12.2326,0.409656,0.0316801,0.37795,107.815,0.999935
304.469,1.56712e-09,1.503e-08,12.2404,0.392007,0.0285235,0.363463,107.953,0.999948
304.664,1.40837e-09,1.33546e-08,12.2483,0.374828,0.0256406,0.349172,108.092,0.999958
304.86,1.26494e-09,1.18599e-08,12.2561,0.358127,0.0230112,0.335103,108.231,0.999966
305.055,1.13545e-09,1.05272e-08,12.264,0.341906,0.0206163,0.32128,108.369,0.999972
305.25,1.0186e-09,9.33952e-09,12.2718,0.326168,0.018438,0.307723,108.508,0.999977
305.446,9.13232e-10,8.28162e-09,12.2797,0.310915,0.0164597,0.29445,108.647,0.999982
305.641,8.18279e-10,7.33982e-09,12.2876,0.296147,0.0146658,0.281477,108.786,0.999985
305.836,7.32765e-10,6.50183e-09,12.2954,0.281863,0.0130415,0.268818,108.925,0.999988
306.032,6.558e-10,5.75658e-09,12.3033,0.268062,0.0115733,0.256486,109.065,0.99999
306.227,5.86573e-10,5.09417e-09,12.3111,0.254739,0.0102485,0.244489,109.204,0.999992
306.422,5.24344e-10,4.5057e-09,12.319,0.241893,0.00905497,0.232836,109.343,0.999994
306.618,4.68441e-10,3.98318e-09,12.3268,0.229517,0.00798179,0.221534,109.483,0.999995
306.813,4.18253e-10,3.51947e-09,12.3347,0.217607,0.0070186,0.210587,109.622,0.999996
307.009,3.73223e-10,3.10817e-09,12.3425,0.206156,0.00615582,0.199999,109.762,0.999997
307.204,3.32846e-10,2.74353e-09,12.3504,0.195157,0.00538456,0.189771,109.902,0.999997
307.399,2.96664e-10,2.42045e-09,12.3582,0.184602,0.00469657,0.179905,110.042,0.999998
307.595,2.64261e-10,2.13432e-09,12.3661,0.174484,0.00408422,0.170399,110.181,0.999998
307.79,2.3526e-10,1.88107e-09,12.3739,0.164793,0.00354045,0.161252,110.321,0.999999
307.985,2.0932e-10,1.65702e-09,12.3818,0.155521,0.00305877,0.152462,110.462,0.999999
308.181,1.86132e-10,1.45891e-09,12.3897,0.146657,0.00263317,0.144024,110.602,0.999999
308.376,1.65416e-10,1.28384e-09,12.3975,0.138192,0.00225814,0.135934,110.742,0.999999
308.571,1.46921e-10,1.1292e-09,12.4054,0.130115,0.0019286,0.128186,110.882,0.999999
308.767,1.30419e-10,9.92679e-10,12.4132,0.122416,0.00163992,0.120776,111.023,0.999999
308.962,1.15703e-10,8.72222e-10,12.4211,0.115084,0.00138783,0.113696,111.163,1
309.158,1.02589e-10,7.65991e-10,12.4289,0.108107,0.00116846,0.106939,111.304,1
309.353,9.09082e-11,6.72356e-10,12.4368,0.101475,0.000978253,0.100497,111.445,1
309.548,8.05113e-11,5.89867e-10,12.4446,0.095177,0.000813988,0.0943629,111.585,1
309.744,7.12626e-11,5.17234e-10,12.4525,0.0892008,0.000672731,0.088528,111.726,1
309.939,6.30401e-11,4.53314e-10,12.4603,0.0835354,0.000551826,0.0829836,111.867,1
310.134,5.57344e-11,3.97091e-10,12.4682,0.0781696,0.000448865,0.0777208,112.008,1
310.33,4.92471e-11,3.47664e-10,12.476,0.0730922,0.000361679,0.0727305,112.15,1
310.525,4.34901e-11,3.04234e-10,12.4839,0.0682918,0.000288311,0.0680035,112.291,1
310.72,3.83841e-11,2.66093e-10,12.4918,0.0637576,0.000227004,0.0635306,112.432,1
310.916,3.38583e-11,2.32616e-10,12.4996,0.0594786,0.000176183,0.0593024,112.574,1
311.111,2.98491e-11,2.03246e-10,12.5075,0.055444,0.00013444,0.0553096,112.715,1
311.306,2.62997e-11,1.77494e-10,12.5153,0.0516433,0.00010052,0.0515427,112.857,1
311.502,2.31591e-11,1.54926e-10,12.5232,0.048066,7.33056e-05,0.0479927,112.998,1
311.697,2.0382e-11,1.35158e-10,12.531,0.0447021,5.18089e-05,0.0446503,113.14,1
311.893,1.79278e-11,1.17853e-10,12.5389,0.0415416,3.51559e-05,0.0415064,113.282,1
312.088,1.57601e-11,1.02711e-10,12.5467,0.0385748,2.25775e-05,0.0385522,113.424,1
312.283,1.38467e-11,8.94682e-11,12.5546,0.0357922,1.33992e-05,0.0357788,113.566,1
312.479,1.21587e-11,7.78934e-11,12.5624,0.0331849,7.03181e-06,0.0331778,113.708,1
312.674,1.06704e-11,6.77814e-11,12.5703,0.0307437,2.96269e-06,0.0307407,113.85,1
312.869,9.35906e-12,5.8952e-11,12.5782,0.0284602,7.48217e-07,0.0284594,113.993,1
313.065,8.20423e-12,5.12465e-11,12.586,0.026326,6.26471e-09,0.026326,114.135,1
313.26,7.18784e-12,4.45255e-11,12.5939,0.0243331,4.09616e-07,0.0243326,114.278,1
313.455,6.29382e-12,3.86661e-11,12.6017,0.0224737,1.67985e-06,0.022472,114.42,1
313.651,5.5079e-12,3.35607e-11,12.6096,0.0207404,3.58176e-06,0.0207368,114.563,1
313.846,4.81742e-12,2.91144e-11,12.6174,0.019126,5.91828e-06,0.0191201,114.706,1
314.042,4.21112e-12,2.52444e-11,12.6253,0.0176237,8.52589e-06,0.0176152,114.848,1
314.237,3.67907e-12,2.18775e-11,12.6331,0.0162269,1.12704e-05,0.0162157,114.991,1
314.432,3.21244e-12,1.895e-11,12.641,0.0149293,1.40432e-05,0.0149153,115.134,1
314.628,2.80342e-12,1.64059e-11,12.6488,0.0137249,1.67578e-05,0.0137082,115.277,1
314.823,2.44511e-12,1.4196e-11,12.6567,0.0126079,1.93469e-05,0.0125886,115.421,1
315.018,2.13141e-12,1.22775e-11,12.6645,0.0115729,2.17595e-05,0.0115512,115.564,1
315.214,1.85691e-12,1.06129e-11,12.6724,0.0106147,2.39586e-05,0.0105908,115.707,1
315.409,1.61686e-12,9.16924e-12,12.6803,0.00972835,2.5919e-05,0.00970244,115.851,1
315.604,1.40706e-12,7.91792e-12,12.6881,0.00890912,2.76252e-05,0.0088815,115.994,1
315.8,1.2238e-12,6.83387e-12,12.696,0.0081526,2.907e-05,0.00812353,116.138,1
315.995,1.06382e-12,5.89521e-12,12.7038,0.00745456,3.02527e-05,0.00742431,116.282,1
316.19,9.24232e-13,5.08288e-12,12.7117,0.00681105,3.11782e-05,0.00677987,116.426,1
316.386,8.02516e-13,4.38023e-12,12.7195,0.00621829,3.18554e-05,0.00618643,116.57,1
316.581,6.96441e-13,3.77279e-12,12.7274,0.00567274,3.22966e-05,0.00564044,116.714,1
316.777,6.04052e-13,3.24792e-12,12.7352,0.00517107,3.25166e-05,0.00513855,116.858,1
316.972,5.23628e-13,2.79463e-12,12.7431,0.00471013,3.25316e-05,0.0046776,117.002,1
317.167,4.5366e-13,2.40338e-12,12.7509,0.00428697,3.23592e-05,0.00425462,117.146,1
317.363,3.92823e-13,2.06584e-12,12.7588,0.00389883,3.20175e-05,0.00386681,117.29,1
317.558,3.39957e-13,1.77479e-12,12.7666,0.0035431,3.15248e-05,0.00351157,117.435,1
317.753,2.94042e-13,1.52397e-12,12.7745,0.00321734,3.08992e-05,0.00318644,117.579,1
317.949,2.54188e-13,1.30792e-12,12.7824,0.00291928,3.01583e-05,0.00288912,117.724,1
318.144,2.19614e-13,1.12193e-12,12.7902,0.0026468,2.93192e-05,0.00261748,117.869,1
318.339,1.89638e-13,9.61891e-13,12.7981,0.0023979,2.8398e-05,0.0023695,118.014,1
318.535,1.63663e-13,8.24258e-13,12.8059,0.00217073,2.74101e-05,0.00214332,118.158,1
318.73,1.41168e-13,7.05956e-13,12.8138,0.00196357,2.63695e-05,0.0019372,118.303,1
318.926,1.21697e-13,6.04323e-13,12.8216,0.00177481,2.52895e-05,0.00174952,118.448,1
319.121,1.04854e-13,5.17056e-13,12.8295,0.00160296,2.41819e-05,0.00157878,118.594,1
319.316,9.02928e-14,4.42163e-13,12.8373,0.00144663,2.30578e-05,0.00142358,118.739,1
319.512,7.77107e-14,3.77924e-13,12.8452,0.00130455,2.19269e-05,0.00128262,118.884,1
319.707,6.6845e-14,3.22852e-13,12.853,0.00117551,2.07978e-05,0.00115471,119.03,1
319.902,5.7467e-14,2.75664e-13,12.8609,0.00105842,1.96783e-05,0.00103874,119.175,1
320.098,4.93775e-14,2.35251e-13,12.8687,0.000952263,1.85751e-05,0.000933687,119.321,1
320.293,4.24034e-14,2.0066e-13,12.8766,0.00085609,1.74937e-05,0.000838596,119.466,1
320.488,3.63943e-14,1.71068e-13,12.8845,0.000769037,1.64392e-05,0.000752598,119.612,1
320.684,3.12197e-14,1.45764e-13,12.8923,0.000690305,1.54156e-05,0.000674889,119.758,1
320.879,2.67661e-14,1.24139e-13,12.9002,0.000619155,1.44261e-05,0.000604729,119.904,1
321.074,2.29352e-14,1.05669e-13,12.908,0.000554911,1.34733e-05,0.000541438,120.05,1
321.27,1.96418e-14,8.98998e-14,12.9159,0.00049695,1.25593e-05,0.000484391,120.196,1
321.465,1.68122e-14,7.64448e-14,12.9237,0.0004447,1.16854e-05,0.000433015,120.342,1
321.661,1.43823e-14,6.49701e-14,12.9316,0.000397637,1.08526e-05,0.000386785,120.489,1
321.856,1.22968e-14,5.51895e-14,12.9394,0.000355281,1.00613e-05,0.00034522,120.635,1
322.051,1.0508e-14,4.6857e-14,12.9473,0.000317192,9.31173e-06,0.00030788,120.782,1
322.247,8.97453e-15,3.97622e-14,12.9551,0.000282969,8.6035e-06,0.000274365,120.928,1
322.442,7.66064e-15,3.37242e-14,12.963,0.000252243,7.9361e-06,0.000244307,121.075,1
322.637,6.53552e-15,2.85884e-14,12.9709,0.000224681,7.30875e-06,0.000217372,121.222,1
322.833,5.57261e-15,2.42222e-14,12.9787,0.000199976,6.72044e-06,0.000193255,121.369,1
323.028,4.74897e-15,2.05123e-14,12.9866,0.00017785,6.17e-06,0.00017168,121.515,1
323.223,4.04485e-15,1.73617e-14,12.9944,0.000158051,5.65613e-06,0.000152394,121.662,1
323.419,3.44326e-15,1.46874e-14,13.0023,0.000140347,5.17741e-06,0.00013517,121.81,1
323.614,2.92954e-15,1.24187e-14,13.0101,0.000124531,4.73235e-06,0.000119798,121.957,1
323.81,2.49111e-15,1.0495e-14,13.018,0.000110411,4.31939e-06,0.000106092,122.104,1
324.005,2.11713e-15,8.86467e-15,13.0258,9.78177e-05,3.93697e-06,9.38808e-05,122.251,1
324.2,1.79832e-15,7.48377e-15,13.0337,8.65937e-05,3.58347e-06,8.30102e-05,122.399,1
324.396,1.52669e-15,6.31472e-15,13.0415,7.65985e-05,3.25731e-06,7.33412e-05,122.546,1
324.591,1.29538e-15,5.32555e-15,13.0494,6.77048e-05,2.95689e-06,6.47479e-05,122.694,1
324.786,1.09852e-15,4.48901e-15,13.0572,5.97976e-05,2.68066e-06,5.7117e-05,122.842,1
324.982,9.31064e-16,3.78193e-15,13.0651,5.27732e-05,2.42709e-06,5.03462e-05,122.99,1
325.177,7.88709e-16,3.18457e-15,13.073,4.65381e-05,2.1947e-06,4.43434e-05,123.138,1
325.372,6.67756e-16,2.68019e-15,13.0808,4.10081e-05,1.98207e-06,3.9026e-05,123.286,1
325.568,5.65045e-16,2.25453e-15,13.0887,3.61073e-05,1.78782e-06,3.43195e-05,123.434,1
325.763,4.77872e-16,1.89549e-15,13.0965,3.17677e-05,1.61062e-06,3.01571e-05,123.582,1
325.958,4.03928e-16,1.59281e-15,13.1044,2.79282e-05,1.44923e-06,2.64789e-05,123.73,1
326.154,3.41241e-16,1.33777e-15,13.1122,2.45338e-05,1.30245e-06,2.32313e-05,123.878,1
326.349,2.88126e-16,1.12299e-15,13.1201,2.15353e-05,1.16915e-06,2.03662e-05,124.027,1
326.545,2.43146e-16,9.42203e-16,13.1279,1.88887e-05,1.04826e-06,1.78405e-05,124.175,1
326.74,2.05077e-16,7.90114e-16,13.1358,1.65547e-05,9.3878e-07,1.56159e-05,124.324,1
326.935,1.72875e-16,6.62232e-16,13.1436,1.44978e-05,8.3977e-07,1.36581e-05,124.473,1
327.131,1.4565e-16,5.54762e-16,13.1515,1.26868e-05,7.50348e-07,1.19364e-05,124.622,1
327.326,1.22646e-16,4.64493e-16,13.1593,1.10934e-05,6.69693e-07,1.04237e-05,124.771,1
327.521,1.03219e-16,3.88711e-16,13.1672,9.69267e-06,5.97041e-07,9.09563e-06,124.919,1
327.717,8.68226e-17,3.25125e-16,13.1751,8.46228e-06,5.31681e-07,7.9306e-06,125.069,1
327.912,7.29911e-17,2.718e-16,13.1829,7.38238e-06,4.72957e-07,6.90943e-06,125.218,1
328.107,6.13299e-17,2.27104e-16,13.1908,6.43534e-06,4.20262e-07,6.01507e-06,125.367,1
328.303,5.15038e-17,1.8966e-16,13.1986,5.60546e-06,3.73035e-07,5.23242e-06,125.516,1
328.498,4.32285e-17,1.58307e-16,13.2065,4.87884e-06,3.3076e-07,4.54808e-06,125.666,1
328.694,3.62633e-17,1.32069e-16,13.2143,4.24313e-06,2.92965e-07,3.95017e-06,125.815,1
328.889,3.04039e-17,1.10123e-16,13.2222,3.68742e-06,2.59214e-07,3.4282e-06,125.965,1
329.084,2.54775e-17,9.17762e-17,13.23,3.20202e-06,2.29112e-07,2.9729e-06,126.115,1
329.28,2.13377e-17,7.64466e-17,13.2379,2.77837e-06,2.02295e-07,2.57607e-06,126.264,1
329.475,1.7861e-17,6.36445e-17,13.2457,2.40891e-06,1.78432e-07,2.23048e-06,126.414,1
329.67,1.49427e-17,5.29589e-17,13.2536,2.08698e-06,1.57222e-07,1.92976e-06,126.564,1
329.866,1.24944e-17,4.40446e-17,13.2614,1.80668e-06,1.38392e-07,1.66828e-06,126.714,1
330.061,1.04417e-17,3.66118e-17,13.2693,1.56282e-06,1.21694e-07,1.44112e-06,126.864,1
330.256,8.72141e-18,3.04177e-17,13.2772,1.35083e-06,1.06902e-07,1.24393e-06,127.015,1
330.452,7.28065e-18,2.52584e-17,13.285,1.1667e-06,9.38148e-08,1.07288e-06,127.165,1
330.647,6.07462e-18,2.09634e-17,13.2929,1.00689e-06,8.22473e-08,9.24643e-07,127.315,1
330.842,5.06565e-18,1.73896e-17,13.3007,8.68302e-07,7.20346e-08,7.96268e-07,127.466,1
331.038,4.22198e-18,1.44177e-17,13.3086,7.48212e-07,6.30278e-08,6.85185e-07,127.616,1
331.233,3.51692e-18,1.19475e-17,13.3164,6.44235e-07,5.5093e-08,5.89142e-07,127.767,1
331.429,2.92803e-18,9.89533e-18,13.3243,5.54279e-07,4.81101e-08,5.06169e-07,127.918,1
331.624,2.43644e-18,8.19143e-18,13.3321,4.76517e-07,4.19715e-08,4.34546e-07,128.069,1
