t,T+R,N_0,N_1
6162,0.997483,0.766635,0.220889
6163,0.997483,0.766635,0.220889
6164,0.997483,0.766635,0.220889
6165,0.997483,0.766635,0.220889
6166,0.997483,0.766635,0.220889
6167,0.997483,0.766635,0.220889
6168,0.997483,0.766635,0.220889
6169,0.997483,0.766635,0.220889
6170,0.997483,0.766635,0.220889
6171,0.997483,0.766635,0.220889
6172,0.997483,0.766635,0.220889
6173,0.997483,0.766635,0.220889
6174,0.997483,0.766635,0.220889
6175,0.997483,0.766635,0.220889
6176,0.997483,0.766635,0.220889
6177,0.997483,0.766635,0.220889
6178,0.997483,0.766635,0.220889
6179,0.997483,0.766635,0.220889
6180,0.997483,0.766635,0.220889
6181,0.997483,0.766635,0.220889
6182,0.997483,0.766635,0.220889
6183,0.997483,0.766635,0.220889
6184,0.997483,0.766635,0.220889
6185,0.997483,0.766635,0.220889
6186,0.997483,0.766635,0.220889
6187,0.997483,0.766635,0.220889
6188,0.997483,0.766635,0.220889
6189,0.997483,0.766635,0.220889
6190,0.997483,0.766635,0.220889
6191,0.997483,0.766635,0.220889
6192,0.997483,0.766635,0.220889
6193,0.997483,0.766635,0.220889
6194,0.997483,0.766635,0.220889
6195,0.997483,0.766635,0.220889
6196,0.997483,0.766635,0.220889
6197,0.997483,0.766635,0.220889
6198,0.997483,0.766635,0.220889
6199,0.997483,0.766635,0.220889
6200,0.997483,0.766635,0.220889
6201,0.997483,0.766635,0.220889
6202,0.997483,0.766635,0.220889
6203,0.997483,0.766635,0.220889
6204,0.997483,0.766635,0.220889
6205,0.997483,0.766635,0.220889
6206,0.997483,0.766635,0.220889
6207,0.997483,0.766635,0.220889
6208,0.997483,0.766635,0.220889
6209,0.997483,0.766635,0.220889
6210,0.997483,0.766635,0.220889
6211,0.997483,0.766635,0.220889
6212,0.997483,0.766635,0.220889
6213,0.997483,0.766635,0.220889
6214,0.997483,0.766635,0.220889
6215,0.997483,0.766635,0.220889
6216,0.997483,0.766635,0.220889
6217,0.997483,0.766635,0.220889
6218,0.997483,0.766635,0.220889
6219,0.997483,0.766635,0.220889
6220,0.997483,0.766635,0.220889
6221,0.997483,0.766635,0.220889
6222,0.997483,0.766635,0.220889
6223,0.997483,0.766635,0.220889
6224,0.997483,0.766635,0.220889
6225,0.997483,0.766635,0.220889
6226,0.997483,0.766635,0.220889
6227,0.997483,0.766635,0.220889
6228,0.997483,0.766635,0.220889
6229,0.997483,0.766635,0.220889
6230,0.997483,0.766635,0.220889
6231,0.997483,0.766635,0.220889
6232,0.997483,0.766635,0.220889
6233,0.997483,0.766635,0.220889
6234,0.997483,0.766635,0.220889
6235,0.997483,0.766635,0.220889
6236,0.997483,0.766635,0.220889
6237,0.997483,0.766635,0.220889
6238,0.997483,0.766635,0.220889
6239,0.997483,0.766635,0.220889
6240,0.997483,0.766635,0.220889
6241,0.997483,0.766635,0.220889
6242,0.997483,0.766635,0.220889
6243,0.997483,0.766635,0.220889
6244,0.997483,0.766635,0.220889
6245,0.997483,0.766635,0.220889
6246,0.997483,0.766635,0.220889
6247,0.997483,0.766635,0.220889
6248,0.997483,0.766635,0.220889
6249,0.997483,0.766635,0.220889
6250,0.997483,0.766635,0.220889
6251,0.997483,0.766635,0.220889
6252,0.997483,0.766635,0.220889
6253,0.997483,0.766635,0.220889
6254,0.997483,0.766635,0.220889
6255,0.997483,0.766635,0.220889
6256,0.997483,0.766635,0.220889
6257,0.997483,0.766635,0.220889
6258,0.997483,0.766635,0.220889
6259,0.997483,0.766635,0.220889
6260,0.997483,0.766635,0.220889
6261,0.997483,0.766635,0.220889
6262,0.997483,0.766635,0.220889
6263,0.997483,0.766635,0.220889
6264,0.997483,0.766635,0.220889
6265,0.997483,0.766635,0.220889
6266,0.997483,0.766635,0.220889
6267,0.997483,0.766635,0.220889
6268,0.997483,0.766635,0.220889
6269,0.997483,0.766635,0.220889
6270,0.997483,0.766635,0.220889
6271,0.997483,0.766635,0.220889
6272,0.997483,0.766635,0.220889
6273,0.997483,0.766635,0.220889
6274,0.997483,0.766635,0.220889
6275,0.997483,0.766635,0.220889
6276,0.997483,0.766635,0.220889
6277,0.997483,0.766635,0.220889
6278,0.997483,0.766635,0.220889
6279,0.997483,0.766635,0.220889
6280,0.997483,0.766635,0.220889
6281,0.997483,0.766635,0.220889
6282,0.997483,0.766635,0.220889
6283,0.997483,0.766635,0.220889
6284,0.997483,0.766635,0.220889
6285,0.997483,0.766635,0.220889
6286,0.997483,0.766635,0.220889
6287,0.997483,0.766635,0.220889
6288,0.997483,0.766635,0.220889
6289,0.997483,0.766635,0.220889
6290,0.997483,0.766635,0.220889
6291,0.997483,0.766635,0.220889
6292,0.997483,0.766635,0.220889
6293,0.997483,0.766635,0.220889
6294,0.997483,0.766635,0.220889
6295,0.997483,0.766635,0.220889
6296,0.997483,0.766635,0.220889
6297,0.997483,0.766635,0.220889
6298,0.997483,0.766635,0.220889
6299,0.997483,0.766635,0.220889
6300,0.997483,0.766635,0.220889
6301,0.997483,0.766635,0.220889
6302,0.997483,0.766635,0.220889
6303,0.997483,0.766635,0.220889
6304,0.997483,0.766635,0.220889
6305,0.997483,0.766635,0.220889
6306,0.997483,0.766635,0.220889
6307,0.997483,0.766635,0.220889
6308,0.997483,0.766635,0.220889
6309,0.997483,0.766635,0.220889
6310,0.997483,0.766635,0.220889
6311,0.997483,0.766635,0.220889
6312,0.997483,0.766635,0.220889
6313,0.997483,0.766635,0.220889
6314,0.997483,0.766635,0.220889
6315,0.997483,0.766635,0.220889
6316,0.997483,0.766635,0.220889
6317,0.997483,0.766635,0.220889
6318,0.997483,0.766635,0.220889
6319,0.997483,0.766635,0.220889
6320,0.997483,0.766635,0.220889
6321,0.997483,0.766635,0.220889
6322,0.997483,0.766635,0.220889
6323,0.997483,0.766635,0.220889
6324,0.997483,0.766635,0.220889
6325,0.997483,0.766635,0.220889
6326,0.997483,0.766635,0.220889
6327,0.997483,0.766635,0.220889
6328,0.997483,0.766635,0.220889
6329,0.997483,0.766635,0.220889
6330,0.997483,0.766635,0.220889
6331,0.997483,0.766635,0.220889
6332,0.997483,0.766635,0.220889
6333,0.997483,0.766635,0.220889
6334,0.997483,0.766635,0.220889
6335,0.997483,0.766635,0.220889
6336,0.997483,0.766635,0.220889
6337,0.997483,0.766635,0.220889
6338,0.997483,0.766635,0.220889
6339,0.997483,0.766635,0.220889
6340,0.997483,0.766635,0.220889
6341,0.997483,0.766635,0.220889
6342,0.997483,0.766635,0.220889
6343,0.997483,0.766635,0.220889
6344,0.997483,0.766635,0.220889
6345,0.997483,0.766635,0.220889
6346,0.997483,0.766635,0.220889
6347,0.997483,0.766635,0.220889
6348,0.997483,0.766635,0.220889
6349,0.997483,0.766635,0.220889
6350,0.997483,0.766635,0.220889
6351,0.997483,0.766635,0.220889
6352,0.997483,0.766635,0.220889
6353,0.997483,0.766635,0.220889
6354,0.997483,0.766635,0.220889
6355,0.997483,0.766635,0.220889
6356,0.997483,0.766635,0.220889
6357,0.997483,0.766635,0.220889
6358,0.997483,0.766635,0.220889
6359,0.997483,0.766635,0.220889
6360,0.997483,0.766635,0.220889
6361,0.997483,0.766635,0.220889
6362,0.997483,0.766635,0.220889
6363,0.997483,0.766635,0.220889
6364,0.997483,0.766635,0.220889
6365,0.997483,0.766635,0.220889
6366,0.997483,0.766635,0.220889
6367,0.997483,0.766635,0.220889
6368,0.997483,0.766635,0.220889
6369,0.997483,0.766635,0.220889
6370,0.997483,0.766635,0.220889
6371,0.997483,0.766635,0.220889
6372,0.997483,0.766635,0.220889
6373,0.997483,0.766635,0.220889
6374,0.997483,0.766635,0.220889
6375,0.997483,0.766635,0.220889
6376,0.997483,0.766635,0.220889
6377,0.997483,0.766635,0.220889
6378,0.997483,0.766635,0.220889
6379,0.997483,0.766635,0.220889
6380,0.997483,0.766635,0.220889
6381,0.997483,0.766635,0.220889
6382,0.997483,0.766635,0.220889
6383,0.997483,0.766635,0.220889
6384,0.997483,0.766635,0.220889
6385,0.997483,0.766635,0.220889
6386,0.997483,0.766635,0.220889
6387,0.997483,0.766635,0.220889
6388,0.997483,0.766635,0.220889
6389,0.997483,0.766635,0.220889
6390,0.997483,0.766635,0.220889
6391,0.997483,0.766635,0.220889
6392,0.997483,0.766635,0.220889
6393,0.997483,0.766635,0.220889
6394,0.997483,0.766635,0.220889
6395,0.997483,0.766635,0.220889
6396,0.997483,0.766635,0.220889
6397,0.997483,0.766635,0.220889
6398,0.997483,0.766635,0.220889
6399,0.997483,0.766635,0.220889
6400,0.997483,0.766635,0.220889
6401,0.997483,0.766635,0.220889
6402,0.997483,0.766635,0.220889
6403,0.997483,0.766635,0.220889
6404,0.997483,0.766635,0.220889
6405,0.997483,0.766635,0.220889
6406,0.997483,0.766635,0.220889
6407,0.997483,0.766635,0.220889
6408,0.997483,0.766635,0.220889
6409,0.997483,0.766635,0.220889
6410,0.997483,0.766635,0.220889
6411,0.997483,0.766635,0.220889
6412,0.997483,0.766635,0.220889
6413,0.997483,0.766635,0.220889
6414,0.997483,0.766635,0.220889
6415,0.997483,0.766635,0.220889
6416,0.997483,0.766635,0.220889
6417,0.997483,0.766635,0.220889
6418,0.997483,0.766635,0.220889
6419,0.997483,0.766635,0.220889
6420,0.997483,0.766635,0.220889
6421,0.997483,0.766635,0.220889
6422,0.997483,0.766635,0.220889
6423,0.997483,0.766635,0.220889
6424,0.997483,0.766635,0.220889
6425,0.997483,0.766635,0.220889
6426,0.997483,0.766635,0.220889
6427,0.997483,0.766635,0.220889
6428,0.997483,0.766635,0.220889
6429,0.997483,0.766635,0.220889
6430,0.997483,0.766635,0.220889
6431,0.997483,0.766635,0.220889
6432,0.997483,0.766635,0.220889
6433,0.997483,0.766635,0.220889
6434,0.997483,0.766635,0.220889
6435,0.997483,0.766635,0.220889
6436,0.997483,0.766635,0.220889
6437,0.997483,0.766635,0.220889
6438,0.997483,0.766635,0.220889
6439,0.997483,0.766635,0.220889
6440,0.997483,0.766635,0.220889
6441,0.997483,0.766635,0.220889
6442,0.997483,0.766635,0.220889
6443,0.997483,0.766635,0.220889
6444,0.997483,0.766635,0.220889
6445,0.997483,0.766635,0.220889
6446,0.997483,0.766635,0.220889
6447,0.997483,0.766635,0.220889
6448,0.997483,0.766635,0.220889
6449,0.997483,0.766635,0.220889
6450,0.997483,0.766635,0.220889
6451,0.997483,0.766635,0.220889
6452,0.997483,0.766635,0.220889
6453,0.997483,0.766635,0.220889
6454,0.997483,0.766635,0.220889
6455,0.997483,0.766635,0.220889
6456,0.997483,0.766635,0.220889
6457,0.997483,0.766635,0.220889
6458,0.997483,0.766635,0.220889
6459,0.997483,0.766635,0.220889
6460,0.997483,0.766635,0.220889
6461,0.997483,0.766635,0.220889
6462,0.997483,0.766635,0.220889
6463,0.997483,0.766635,0.220889
6464,0.997483,0.766635,0.220889
6465,0.997483,0.766635,0.220889
6466,0.997483,0.766635,0.220889
6467,0.997483,0.766635,0.220889
6468,0.997483,0.766635,0.220889
6469,0.997483,0.766635,0.220889
6470,0.997483,0.766635,0.220889
6471,0.997483,0.766635,0.220889
6472,0.997483,0.766635,0.220889
6473,0.997483,0.766635,0.220889
6474,0.997483,0.766635,0.220889
6475,0.997483,0.766635,0.220889
6476,0.997483,0.766635,0.220889
6477,0.997483,0.766635,0.220889
6478,0.997483,0.766635,0.220889
6479,0.997483,0.766635,0.220889
6480,0.997483,0.766635,0.220889
6481,0.997483,0.766635,0.220889
6482,0.997483,0.766635,0.220889
6483,0.997483,0.766635,0.220889
6484,0.997483,0.766635,0.220889
6485,0.997483,0.766635,0.220889
6486,0.997483,0.766635,0.220889
6487,0.997483,0.766635,0.220889
6488,0.997483,0.766635,0.220889
6489,0.997483,0.766635,0.220889
6490,0.997483,0.766635,0.220889
6491,0.997483,0.766635,0.220889
6492,0.997483,0.766635,0.220889
6493,0.997483,0.766635,0.220889
6494,0.997483,0.766635,0.220889
6495,0.997483,0.766635,0.220889
6496,0.997483,0.766635,0.220889
6497,0.997483,0.766635,0.220889
6498,0.997483,0.766635,0.220889
6499,0.997483,0.766635,0.220889
6500,0.997483,0.766635,0.220889
6501,0.997483,0.766635,0.220889
6502,0.997483,0.766635,0.220889
6503,0.997483,0.766635,0.220889
6504,0.997483,0.766635,0.220889
6505,0.997483,0.766635,0.220889
6506,0.997483,0.766635,0.220889
6507,0.997483,0.766635,0.220889
6508,0.997483,0.766635,0.220889
6509,0.997483,0.766635,0.220889
6510,0.997483,0.766635,0.220889
6511,0.997483,0.766635,0.220889
6512,0.997483,0.766635,0.220889
6513,0.997483,0.766635,0.220889
6514,0.997483,0.766635,0.220889
6515,0.997483,0.766635,0.220889
6516,0.997483,0.766635,0.220889
6517,0.997483,0.766635,0.220889
6518,0.997483,0.766635,0.220889
6519,0.997483,0.766635,0.220889
6520,0.997483,0.766635,0.220889
6521,0.997483,0.766635,0.220889
6522,0.997483,0.766635,0.220889
6523,0.997483,0.766635,0.220889
6524,0.997483,0.766635,0.220889
6525,0.997483,0.766635,0.220889
6526,0.997483,0.766635,0.220889
6527,0.997483,0.766635,0.220889
6528,0.997483,0.766635,0.220889
6529,0.997483,0.766635,0.220889
6530,0.997483,0.766635,0.220889
6531,0.997483,0.766635,0.220889
6532,0.997483,0.766635,0.220889
6533,0.997483,0.766635,0.220889
6534,0.997483,0.766635,0.220889
6535,0.997483,0.766635,0.220889
6536,0.997483,0.766635,0.220889
6537,0.997483,0.766635,0.220889
6538,0.997483,0.766635,0.220889
6539,0.997483,0.766635,0.220889
6540,0.997483,0.766635,0.220889
6541,0.997483,0.766635,0.220889
6542,0.997483,0.766635,0.220889
6543,0.997483,0.766635,0.220889
6544,0.997483,0.766635,0.220889
6545,0.997483,0.766635,0.220889
6546,0.997483,0.766635,0.220889
6547,0.997483,0.766635,0.220889
6548,0.997483,0.766635,0.220889
6549,0.997483,0.766635,0.220889
6550,0.997483,0.766635,0.220889
6551,0.997483,0.766635,0.220889
6552,0.997483,0.766635,0.220889
6553,0.997483,0.766635,0.220889
6554,0.997483,0.766635,0.220889
6555,0.997483,0.766635,0.220889
6556,0.997483,0.766635,0.220889
6557,0.997483,0.766635,0.220889
6558,0.997483,0.766635,0.220889
6559,0.997483,0.766635,0.220889
6560,0.997483,0.766635,0.220889
6561,0.997483,0.766635,0.220889
6562,0.997483,0.766635,0.220889
6563,0.997483,0.766635,0.220889
6564,0.997483,0.766635,0.220889
6565,0.997483,0.766635,0.220889
6566,0.997483,0.766635,0.220889
6567,0.997483,0.766635,0.220889
6568,0.997483,0.766635,0.220889
6569,0.997483,0.766635,0.220889
6570,0.997483,0.766635,0.220889
6571,0.997483,0.766635,0.220889
6572,0.997483,0.766635,0.220889
6573,0.997483,0.766635,0.220889
6574,0.997483,0.766635,0.220889
6575,0.997483,0.766635,0.220889
6576,0.997483,0.766635,0.220889
6577,0.997483,0.766635,0.220889
6578,0.997483,0.766635,0.220889
6579,0.997483,0.766635,0.220889
6580,0.997483,0.766635,0.220889
6581,0.997483,0.766635,0.220889
6582,0.997483,0.766635,0.220889
6583,0.997483,0.766635,0.220889
6584,0.997483,0.766635,0.220889
6585,0.997483,0.766635,0.220889
6586,0.997483,0.766635,0.220889
6587,0.997483,0.766635,0.220889
6588,0.997483,0.766635,0.220889
6589,0.997483,0.766635,0.220889
6590,0.997483,0.766635,0.220889
6591,0.997483,0.766635,0.220889
6592,0.997483,0.766635,0.220889
6593,0.997483,0.766635,0.220889
6594,0.997483,0.766635,0.220889
6595,0.997483,0.766635,0.220889
6596,0.997483,0.766635,0.220889
6597,0.997483,0.766635,0.220889
6598,0.997483,0.766635,0.220889
6599,0.997483,0.766635,0.220889
6600,0.997483,0.766635,0.220889
6601,0.997483,0.766635,0.220889
6602,0.997483,0.766635,0.220889
6603,0.997483,0.766635,0.220889
6604,0.997483,0.766635,0.220889
6605,0.997483,0.766635,0.220889
6606,0.997483,0.766635,0.220889
6607,0.997483,0.766635,0.220889
6608,0.997483,0.766635,0.220889
6609,0.997483,0.766635,0.220889
6610,0.997483,0.766635,0.220889
6611,0.997483,0.766635,0.220889
6612,0.997483,0.766635,0.220889
6613,0.997483,0.766635,0.220889
6614,0.997483,0.766635,0.220889
6615,0.997483,0.766635,0.220889
6616,0.997483,0.766635,0.220889
6617,0.997483,0.766635,0.220889
6618,0.997483,0.766635,0.220889
6619,0.997483,0.766635,0.220889
6620,0.997483,0.766635,0.220889
6621,0.997483,0.766635,0.220889
6622,0.997483,0.766635,0.220889
6623,0.997483,0.766635,0.220889
6624,0.997483,0.766635,0.220889
6625,0.997483,0.766635,0.220889
6626,0.997483,0.766635,0.220889
6627,0.997483,0.766635,0.220889
6628,0.997483,0.766635,0.220889
6629,0.997483,0.766635,0.220889
6630,0.997483,0.766635,0.220889
6631,0.997483,0.766635,0.220889
6632,0.997483,0.766635,0.220889
6633,0.997483,0.766635,0.220889
6634,0.997483,0.766635,0.220889
6635,0.997483,0.766635,0.220889
6636,0.997483,0.766635,0.220889
6637,0.997483,0.766635,0.220889
6638,0.997483,0.766635,0.220889
6639,0.997483,0.766635,0.220889
6640,0.997483,0.766635,0.220889
6641,0.997483,0.766635,0.220889
6642,0.997483,0.766635,0.220889
6643,0.997483,0.766635,0.220889
6644,0.997483,0.766635,0.220889
6645,0.997483,0.766635,0.220889
6646,0.997483,0.766635,0.220889
6647,0.997483,0.766635,0.220889
6648,0.997483,0.766635,0.220889
6649,0.997483,0.766635,0.220889
6650,0.997483,0.766635,0.220889
6651,0.997483,0.766635,0.220889
6652,0.997483,0.766635,0.220889
6653,0.997483,0.766635,0.220889
6654,0.997483,0.766635,0.220889
6655,0.997483,0.766635,0.220889
6656,0.997483,0.766635,0.220889
6657,0.997483,0.766635,0.220889
6658,0.997483,0.766635,0.220889
6659,0.997483,0.766635,0.220889
6660,0.997483,0.766635,0.220889
6661,0.997483,0.766635,0.220889
6662,0.997483,0.766635,0.220889
6663,0.997483,0.766635,0.220889
6664,0.997483,0.766635,0.220889
6665,0.997483,0.766635,0.220889
6666,0.997483,0.766635,0.220889
6667,0.997483,0.766635,0.220889
6668,0.997483,0.766635,0.220889
6669,0.997483,0.766635,0.220889
6670,0.997483,0.766635,0.220889
6671,0.997483,0.766635,0.220889
6672,0.997483,0.766635,0.220889
6673,0.997483,0.766635,0.220889
6674,0.997483,0.766635,0.220889
6675,0.997483,0.766635,0.220889
6676,0.997483,0.766635,0.220889
6677,0.997483,0.766635,0.220889
6678,0.997483,0.766635,0.220889
6679,0.997483,0.766635,0.220889
6680,0.997483,0.766635,0.220889
6681,0.997483,0.766635,0.220889
6682,0.997483,0.766635,0.220889
6683,0.997483,0.766635,0.220889
6684,0.997483,0.766635,0.220889
6685,0.997483,0.766635,0.220889
6686,0.997483,0.766635,0.220889
6687,0.997483,0.766635,0.220889
6688,0.997483,0.766635,0.220889
6689,0.997483,0.766635,0.220889
6690,0.997483,0.766635,0.220889
6691,0.997483,0.766635,0.220889
6692,0.997483,0.766635,0.220889
6693,0.997483,0.766635,0.220889
6694,0.997483,0.766635,0.220889
6695,0.997483,0.766635,0.220889
6696,0.997483,0.766635,0.220889
6697,0.997483,0.766635,0.220889
6698,0.997483,0.766635,0.220889
6699,0.997483,0.766635,0.220889
6700,0.997483,0.766635,0.220889
6701,0.997483,0.766635,0.220889
6702,0.997483,0.766635,0.220889
6703,0.997483,0.766635,0.220889
6704,0.997483,0.766635,0.220889
6705,0.997483,0.766635,0.220889
6706,0.997483,0.766635,0.220889
6707,0.997483,0.766635,0.220889
6708,0.997483,0.766635,0.220889
6709,0.997483,0.766635,0.220889
6710,0.997483,0.766635,0.220889
6711,0.997483,0.766635,0.220889
6712,0.997483,0.766635,0.220889
6713,0.997483,0.766635,0.220889
6714,0.997483,0.766635,0.220889
6715,0.997483,0.766635,0.220889
6716,0.997483,0.766635,0.220889
6717,0.997483,0.766635,0.220889
6718,0.997483,0.766635,0.220889
6719,0.997483,0.766635,0.220889
6720,0.997483,0.766635,0.220889
6721,0.997483,0.766635,0.220889
6722,0.997483,0.766635,0.220889
6723,0.997483,0.766635,0.220889
6724,0.997483,0.766635,0.220889
6725,0.997483,0.766635,0.220889
6726,0.997483,0.766635,0.220889
6727,0.997483,0.766635,0.220889
6728,0.997483,0.766635,0.220889
6729,0.997483,0.766635,0.220889
6730,0.997483,0.766635,0.220889
6731,0.997483,0.766635,0.220889
6732,0.997483,0.766635,0.220889
6733,0.997483,0.766635,0.220889
6734,0.997483,0.766635,0.220889
6735,0.997483,0.766635,0.220889
6736,0.997483,0.766635,0.220889
6737,0.997483,0.766635,0.220889
6738,0.997483,0.766635,0.220889
6739,0.997483,0.766635,0.220889
6740,0.997483,0.766635,0.220889
6741,0.997483,0.766635,0.220889
6742,0.997483,0.766635,0.220889
6743,0.997483,0.766635,0.220889
6744,0.997483,0.766635,0.220889
6745,0.997483,0.766635,0.220889
6746,0.997483,0.766635,0.220889
6747,0.997483,0.766635,0.220889
6748,0.997483,0.766635,0.220889
6749,0.997483,0.766635,0.220889
6750,0.997483,0.766635,0.220889
6751,0.997483,0.766635,0.220889
6752,0.997483,0.766635,0.220889
6753,0.997483,0.766635,0.220889
6754,0.997483,0.766635,0.220889
6755,0.997483,0.766635,0.220889
6756,0.997483,0.766635,0.220889
6757,0.997483,0.766635,0.220889
6758,0.997483,0.766635,0.220889
6759,0.997483,0.766635,0.220889
6760,0.997483,0.766635,0.220889
6761,0.997483,0.766635,0.220889
6762,0.997483,0.766635,0.220889
6763,0.997483,0.766635,0.220889
6764,0.997483,0.766635,0.220889
6765,0.997483,0.766635,0.220889
6766,0.997483,0.766635,0.220889
6767,0.997483,0.766635,0.220889
6768,0.997483,0.766635,0.220889
6769,0.997483,0.766635,0.220889
6770,0.997483,0.766635,0.220889
6771,0.997483,0.766635,0.220889
6772,0.997483,0.766635,0.220889
6773,0.997483,0.766635,0.220889
6774,0.997483,0.766635,0.220889
6775,0.997483,0.766635,0.220889
6776,0.997483,0.766635,0.220889
6777,0.997483,0.766635,0.220889
6778,0.997483,0.766635,0.220889
6779,0.997483,0.766635,0.220889
6780,0.997483,0.766635,0.220889
6781,0.997483,0.766635,0.220889
6782,0.997483,0.766635,0.220889
6783,0.997483,0.766635,0.220889
6784,0.997483,0.766635,0.220889
6785,0.997483,0.766635,0.220889
6786,0.997483,0.766635,0.220889
6787,0.997483,0.766635,0.220889
6788,0.997483,0.766635,0.220889
6789,0.997483,0.766635,0.220889
6790,0.997483,0.766635,0.220889
6791,0.997483,0.766635,0.220889
6792,0.997483,0.766635,0.220889
6793,0.997483,0.766635,0.220889
6794,0.997483,0.766635,0.220889
6795,0.997483,0.766635,0.220889
6796,0.997483,0.766635,0.220889
6797,0.997483,0.766635,0.220889
6798,0.997483,0.766635,0.220889
6799,0.997483,0.766635,0.220889
6800,0.997483,0.766635,0.220889
6801,0.997483,0.766635,0.220889
6802,0.997483,0.766635,0.220889
6803,0.997483,0.766635,0.220889
6804,0.997483,0.766635,0.220889
6805,0.997483,0.766635,0.220889
6806,0.997483,0.766635,0.220889
6807,0.997483,0.766635,0.220889
6808,0.997483,0.766635,0.220889
6809,0.997483,0.766635,0.220889
6810,0.997483,0.766635,0.220889
6811,0.997483,0.766635,0.220889
6812,0.997483,0.766635,0.220889
6813,0.997483,0.766635,0.220889
6814,0.997483,0.766635,0.220889
6815,0.997483,0.766635,0.220889
6816,0.997483,0.766635,0.220889
6817,0.997483,0.766635,0.220889
6818,0.997483,0.766635,0.220889
6819,0.997483,0.766635,0.220889
6820,0.997483,0.766635,0.220889
6821,0.997483,0.766635,0.220889
6822,0.997483,0.766635,0.220889
6823,0.997483,0.766635,0.220889
6824,0.997483,0.766635,0.220889
6825,0.997483,0.766635,0.220889
6826,0.997483,0.766635,0.220889
6827,0.997483,0.766635,0.220889
6828,0.997483,0.766635,0.220889
6829,0.997483,0.766635,0.220889
6830,0.997483,0.766635,0.220889
6831,0.997483,0.766635,0.220889
6832,0.997483,0.766635,0.220889
6833,0.997483,0.766635,0.220889
6834,0.997483,0.766635,0.220889
6835,0.997483,0.766635,0.220889
6836,0.997483,0.766635,0.220889
6837,0.997483,0.766635,0.220889
6838,0.997483,0.766635,0.220889
6839,0.997483,0.766635,0.220889
6840,0.997483,0.766635,0.220889
6841,0.997483,0.766635,0.220889
6842,0.997483,0.766635,0.220889
6843,0.997483,0.766635,0.220889
6844,0.997483,0.766635,0.220889
6845,0.997483,0.766635,0.220889
6846,0.997483,0.766635,0.220889
6847,0.997483,0.766635,0.220889
6848,0.997483,0.766635,0.220889
6849,0.997483,0.766635,0.220889
6850,0.997483,0.766635,0.220889
6851,0.997483,0.766635,0.220889
6852,0.997483,0.766635,0.220889
6853,0.997483,0.766635,0.220889
6854,0.997483,0.766635,0.220889
6855,0.997483,0.766635,0.220889
6856,0.997483,0.766635,0.220889
6857,0.997483,0.766635,0.220889
6858,0.997483,0.766635,0.220889
6859,0.997483,0.766635,0.220889
6860,0.997483,0.766635,0.220889
6861,0.997483,0.766635,0.220889
6862,0.997483,0.766635,0.220889
6863,0.997483,0.766635,0.220889
6864,0.997483,0.766635,0.220889
6865,0.997483,0.766635,0.220889
6866,0.997483,0.766635,0.220889
6867,0.997483,0.766635,0.220889
6868,0.997483,0.766635,0.220889
6869,0.997483,0.766635,0.220889
6870,0.997483,0.766635,0.220889
6871,0.997483,0.766635,0.220889
6872,0.997483,0.766635,0.220889
6873,0.997483,0.766635,0.220889
6874,0.997483,0.766635,0.220889
6875,0.997483,0.766635,0.220889
6876,0.997483,0.766635,0.220889
6877,0.997483,0.766635,0.220889
6878,0.997483,0.766635,0.220889
6879,0.997483,0.766635,0.220889
6880,0.997483,0.766635,0.220889
6881,0.997483,0.766635,0.220889
6882,0.997483,0.766635,0.220889
6883,0.997483,0.766635,0.220889
6884,0.997483,0.766635,0.220889
6885,0.997483,0.766635,0.220889
6886,0.997483,0.766635,0.220889
6887,0.997483,0.766635,0.220889
6888,0.997483,0.766635,0.220889
6889,0.997483,0.766635,0.220889
6890,0.997483,0.766635,0.220889
6891,0.997483,0.766635,0.220889
6892,0.997483,0.766635,0.220889
6893,0.997483,0.766635,0.220889
6894,0.997483,0.766635,0.220889
6895,0.997483,0.766635,0.220889
6896,0.997483,0.766635,0.220889
6897,0.997483,0.766635,0.220889
6898,0.997483,0.766635,0.220889
6899,0.997483,0.766635,0.220889
6900,0.997483,0.766635,0.220889
6901,0.997483,0.766635,0.220889
6902,0.997483,0.766635,0.220889
6903,0.997483,0.766635,0.220889
6904,0.997483,0.766635,0.220889
6905,0.997483,0.766635,0.220889
6906,0.997483,0.766635,0.220889
6907,0.997483,0.766635,0.220889
6908,0.997483,0.766635,0.220889
6909,0.997483,0.766635,0.220889
6910,0.997483,0.766635,0.220889
6911,0.997483,0.766635,0.220889
6912,0.997483,0.766635,0.220889
6913,0.997483,0.766635,0.220889
6914,0.997483,0.766635,0.220889
6915,0.997483,0.766635,0.220889
6916,0.997483,0.766635,0.220889
6917,0.997483,0.766635,0.220889
6918,0.997483,0.766635,0.220889
6919,0.997483,0.766635,0.220889
6920,0.997483,0.766635,0.220889
6921,0.997483,0.766635,0.220889
6922,0.997483,0.766635,0.220889
6923,0.997483,0.766635,0.220889
6924,0.997483,0.766635,0.220889
6925,0.997483,0.766635,0.220889
6926,0.997483,0.766635,0.220889
6927,0.997483,0.766635,0.220889
6928,0.997483,0.766635,0.220889
6929,0.997483,0.766635,0.220889
6930,0.997483,0.766635,0.220889
6931,0.997483,0.766635,0.220889
6932,0.997483,0.766635,0.220889
6933,0.997483,0.766635,0.220889
6934,0.997483,0.766635,0.220889
6935,0.997483,0.766635,0.220889
6936,0.997483,0.766635,0.220889
6937,0.997483,0.766635,0.220889
6938,0.997483,0.766635,0.220889
