t,T+R,N_0,N_1
4769,0.999705,6.56554e-19,2.66212e-19
4770,0.999705,6.56372e-19,2.6619e-19
4771,0.999705,6.56364e-19,2.66169e-19
4772,0.999705,6.56129e-19,2.66146e-19
4773,0.999705,6.56147e-19,2.66132e-19
4774,0.999705,6.55986e-19,2.66124e-19
4775,0.999705,6.56091e-19,2.66131e-19
4776,0.999705,6.56056e-19,2.66142e-19
4777,0.999705,6.56231e-19,2.66161e-19
4778,0.999705,6.56288e-19,2.66179e-19
4779,0.999705,6.56478e-19,2.66196e-19
4780,0.999705,6.56552e-19,2.66208e-19
4781,0.999705,6.56676e-19,2.66217e-19
4782,0.999705,6.5669e-19,2.66223e-19
4783,0.999705,6.56749e-19,2.66227e-19
4784,0.999705,6.56684e-19,2.66234e-19
4785,0.999705,6.56724e-19,2.66236e-19
4786,0.999705,6.56593e-19,2.66241e-19
4787,0.999705,6.56626e-19,2.66242e-19
4788,0.999705,6.56437e-19,2.66244e-19
4789,0.999705,6.56442e-19,2.66235e-19
4790,0.999705,6.56185e-19,2.66226e-19
4791,0.999705,6.56152e-19,2.66208e-19
4792,0.999705,6.55883e-19,2.66192e-19
4793,0.999705,6.55832e-19,2.66171e-19
4794,0.999705,6.55635e-19,2.66156e-19
4795,0.999705,6.55613e-19,2.66138e-19
4796,0.999705,6.55525e-19,2.66129e-19
4797,0.999705,6.555e-19,2.66117e-19
4798,0.999705,6.55466e-19,2.66114e-19
4799,0.999705,6.55415e-19,2.66107e-19
4800,0.999705,6.55381e-19,2.66108e-19
4801,0.999705,6.55316e-19,2.66104e-19
4802,0.999705,6.55272e-19,2.66108e-19
4803,0.999705,6.55256e-19,2.6611e-19
4804,0.999705,6.55194e-19,2.66117e-19
4805,0.999705,6.55255e-19,2.66118e-19
4806,0.999705,6.55175e-19,2.66117e-19
4807,0.999705,6.5524e-19,2.66103e-19
4808,0.999705,6.55099e-19,2.66085e-19
4809,0.999705,6.55094e-19,2.66053e-19
4810,0.999705,6.54917e-19,2.66023e-19
4811,0.999705,6.54871e-19,2.65992e-19
4812,0.999705,6.54788e-19,2.65978e-19
4813,0.999705,6.5484e-19,2.65976e-19
4814,0.999705,6.54972e-19,2.65994e-19
4815,0.999705,6.55214e-19,2.66021e-19
4816,0.999705,6.55473e-19,2.66059e-19
4817,0.999705,6.55792e-19,2.66091e-19
4818,0.999705,6.55933e-19,2.66119e-19
4819,0.999705,6.56132e-19,2.6613e-19
4820,0.999705,6.56004e-19,2.66133e-19
4821,0.999705,6.5604e-19,2.66123e-19
4822,0.999705,6.55763e-19,2.66112e-19
4823,0.999705,6.55776e-19,2.661e-19
4824,0.999705,6.55575e-19,2.66093e-19
4825,0.999705,6.55644e-19,2.66084e-19
4826,0.999705,6.55563e-19,2.66078e-19
4827,0.999705,6.55639e-19,2.6607e-19
4828,0.999705,6.55594e-19,2.66062e-19
4829,0.999705,6.55652e-19,2.66051e-19
4830,0.999705,6.55587e-19,2.66045e-19
4831,0.999705,6.55727e-19,2.66044e-19
4832,0.999705,6.55729e-19,2.6605e-19
4833,0.999705,6.56023e-19,2.66065e-19
4834,0.999705,6.56114e-19,2.66084e-19
4835,0.999705,6.56433e-19,2.6611e-19
4836,0.999705,6.56519e-19,2.66134e-19
4837,0.999705,6.56661e-19,2.66158e-19
4838,0.999705,6.56675e-19,2.66173e-19
4839,0.999705,6.56588e-19,2.66185e-19
4840,0.999705,6.5655e-19,2.66184e-19
4841,0.999705,6.56369e-19,2.66182e-19
4842,0.999705,6.56335e-19,2.66168e-19
4843,0.999705,6.56204e-19,2.66159e-19
4844,0.999705,6.56195e-19,2.66145e-19
4845,0.999705,6.56141e-19,2.66142e-19
4846,0.999705,6.56194e-19,2.66142e-19
4847,0.999705,6.5617e-19,2.66155e-19
4848,0.999705,6.56294e-19,2.66169e-19
4849,0.999705,6.56205e-19,2.66191e-19
4850,0.999705,6.56347e-19,2.66211e-19
4851,0.999705,6.56171e-19,2.66224e-19
4852,0.999705,6.56217e-19,2.66228e-19
4853,0.999705,6.56023e-19,2.66222e-19
4854,0.999705,6.55945e-19,2.66209e-19
4855,0.999705,6.55842e-19,2.66187e-19
4856,0.999705,6.55715e-19,2.66169e-19
4857,0.999705,6.55745e-19,2.66149e-19
4858,0.999705,6.55664e-19,2.66139e-19
4859,0.999705,6.55736e-19,2.6613e-19
4860,0.999705,6.55711e-19,2.66132e-19
4861,0.999705,6.55765e-19,2.66134e-19
4862,0.999705,6.5572e-19,2.66145e-19
4863,0.999705,6.55788e-19,2.66155e-19
4864,0.999705,6.5567e-19,2.66169e-19
4865,0.999705,6.55779e-19,2.66182e-19
4866,0.999705,6.55643e-19,2.66193e-19
4867,0.999705,6.55707e-19,2.66199e-19
4868,0.999705,6.55621e-19,2.66194e-19
4869,0.999705,6.55515e-19,2.66182e-19
4870,0.999705,6.55513e-19,2.66155e-19
4871,0.999705,6.55302e-19,2.66128e-19
4872,0.999705,6.55366e-19,2.66092e-19
4873,0.999705,6.55253e-19,2.66065e-19
4874,0.999705,6.55383e-19,2.66043e-19
4875,0.999705,6.55457e-19,2.66035e-19
4876,0.999705,6.55644e-19,2.66038e-19
4877,0.999705,6.5579e-19,2.66052e-19
4878,0.999705,6.55994e-19,2.66074e-19
4879,0.999705,6.56072e-19,2.66096e-19
4880,0.999705,6.56186e-19,2.6612e-19
4881,0.999705,6.56248e-19,2.66134e-19
4882,0.999705,6.56189e-19,2.66147e-19
4883,0.999705,6.56322e-19,2.66148e-19
4884,0.999705,6.5617e-19,2.66146e-19
4885,0.999705,6.56315e-19,2.66134e-19
4886,0.999705,6.56235e-19,2.66123e-19
4887,0.999705,6.56273e-19,2.6611e-19
4888,0.999705,6.56343e-19,2.66099e-19
4889,0.999705,6.56306e-19,2.66094e-19
4890,0.999705,6.56453e-19,2.66093e-19
4891,0.999705,6.56473e-19,2.66102e-19
4892,0.999705,6.56615e-19,2.66111e-19
4893,0.999705,6.56687e-19,2.6613e-19
4894,0.999705,6.56837e-19,2.66153e-19
4895,0.999705,6.56851e-19,2.66181e-19
4896,0.999705,6.56965e-19,2.66208e-19
4897,0.999705,6.56904e-19,2.66233e-19
4898,0.999705,6.56805e-19,2.66255e-19
4899,0.999705,6.56748e-19,2.66268e-19
4900,0.999705,6.5641e-19,2.66277e-19
4901,0.999705,6.56341e-19,2.66274e-19
4902,0.999705,6.56016e-19,2.66271e-19
4903,0.999705,6.55866e-19,2.66258e-19
4904,0.999705,6.55783e-19,2.66241e-19
4905,0.999705,6.55628e-19,2.66225e-19
4906,0.999705,6.55703e-19,2.66208e-19
4907,0.999705,6.55672e-19,2.66196e-19
4908,0.999705,6.55755e-19,2.66183e-19
4909,0.999705,6.55786e-19,2.66178e-19
4910,0.999705,6.55879e-19,2.66173e-19
4911,0.999705,6.55868e-19,2.66176e-19
4912,0.999705,6.5593e-19,2.66185e-19
4913,0.999705,6.55942e-19,2.66197e-19
4914,0.999705,6.55839e-19,2.66214e-19
4915,0.999705,6.55934e-19,2.66227e-19
4916,0.999705,6.55716e-19,2.66239e-19
4917,0.999705,6.55703e-19,2.66241e-19
4918,0.999705,6.55601e-19,2.66234e-19
4919,0.999705,6.55385e-19,2.66218e-19
4920,0.999705,6.55418e-19,2.66189e-19
4921,0.999705,6.55257e-19,2.66158e-19
4922,0.999705,6.55314e-19,2.66122e-19
4923,0.999705,6.55399e-19,2.66094e-19
4924,0.999705,6.55514e-19,2.66075e-19
4925,0.999705,6.55719e-19,2.66066e-19
4926,0.999705,6.5593e-19,2.66073e-19
4927,0.999705,6.56158e-19,2.66084e-19
4928,0.999705,6.56263e-19,2.66101e-19
4929,0.999705,6.56476e-19,2.66112e-19
4930,0.999705,6.56439e-19,2.66114e-19
4931,0.999705,6.56477e-19,2.66104e-19
4932,0.999705,6.5657e-19,2.66084e-19
4933,0.999705,6.56458e-19,2.66062e-19
4934,0.999705,6.56694e-19,2.66041e-19
4935,0.999705,6.56778e-19,2.66032e-19
4936,0.999705,6.56917e-19,2.66036e-19
4937,0.999705,6.57201e-19,2.66054e-19
4938,0.999705,6.57231e-19,2.66087e-19
4939,0.999705,6.57338e-19,2.66124e-19
4940,0.999705,6.57297e-19,2.66163e-19
4941,0.999705,6.57176e-19,2.6619e-19
4942,0.999705,6.57009e-19,2.66207e-19
4943,0.999705,6.56857e-19,2.66211e-19
4944,0.999705,6.56741e-19,2.66197e-19
4945,0.999705,6.56569e-19,2.66178e-19
4946,0.999705,6.5665e-19,2.66151e-19
4947,0.999705,6.56595e-19,2.66132e-19
4948,0.999705,6.56629e-19,2.66124e-19
4949,0.999705,6.56831e-19,2.66126e-19
4950,0.999705,6.56744e-19,2.66147e-19
4951,0.999705,6.56848e-19,2.66174e-19
4952,0.999705,6.56827e-19,2.66204e-19
4953,0.999705,6.56598e-19,2.66228e-19
4954,0.999705,6.56534e-19,2.66237e-19
4955,0.999705,6.56304e-19,2.66236e-19
4956,0.999705,6.56132e-19,2.66222e-19
4957,0.999705,6.56071e-19,2.66207e-19
4958,0.999705,6.56066e-19,2.66196e-19
4959,0.999705,6.56121e-19,2.66192e-19
4960,0.999705,6.56161e-19,2.66198e-19
4961,0.999705,6.56284e-19,2.66206e-19
4962,0.999705,6.5619e-19,2.66213e-19
4963,0.999705,6.56126e-19,2.66212e-19
4964,0.999705,6.5612e-19,2.66201e-19
4965,0.999705,6.55886e-19,2.66184e-19
4966,0.999705,6.55955e-19,2.66161e-19
4967,0.999705,6.56037e-19,2.66142e-19
4968,0.999705,6.56018e-19,2.66131e-19
4969,0.999705,6.56274e-19,2.66128e-19
4970,0.999705,6.56354e-19,2.66136e-19
4971,0.999705,6.56367e-19,2.66141e-19
4972,0.999705,6.56467e-19,2.66145e-19
4973,0.999705,6.56448e-19,2.66142e-19
4974,0.999705,6.56472e-19,2.66128e-19
4975,0.999705,6.56536e-19,2.66113e-19
4976,0.999705,6.56697e-19,2.66095e-19
4977,0.999705,6.56848e-19,2.6608e-19
4978,0.999705,6.56982e-19,2.66077e-19
4979,0.999705,6.57234e-19,2.66077e-19
4980,0.999705,6.57226e-19,2.66087e-19
4981,0.999705,6.57208e-19,2.66099e-19
4982,0.999705,6.57291e-19,2.66108e-19
4983,0.999705,6.57082e-19,2.6612e-19
4984,0.999705,6.57025e-19,2.66128e-19
4985,0.999705,6.57064e-19,2.66141e-19
4986,0.999705,6.56899e-19,2.66159e-19
4987,0.999705,6.56897e-19,2.66181e-19
4988,0.999705,6.56875e-19,2.66211e-19
4989,0.999705,6.56698e-19,2.66238e-19
4990,0.999705,6.56547e-19,2.66259e-19
4991,0.999705,6.56363e-19,2.66271e-19
4992,0.999705,6.56177e-19,2.66264e-19
4993,0.999705,6.55983e-19,2.66248e-19
4994,0.999705,6.55928e-19,2.66223e-19
4995,0.999705,6.56011e-19,2.6619e-19
4996,0.999705,6.55996e-19,2.66165e-19
4997,0.999705,6.56169e-19,2.66149e-19
4998,0.999705,6.56388e-19,2.66143e-19
4999,0.999705,6.56345e-19,2.66153e-19
5000,0.999705,6.56448e-19,2.66168e-19
5001,0.999705,6.56515e-19,2.66188e-19
5002,0.999705,6.5634e-19,2.66208e-19
5003,0.999705,6.56322e-19,2.66215e-19
5004,0.999705,6.56307e-19,2.66215e-19
5005,0.999705,6.56189e-19,2.66203e-19
5006,0.999705,6.56215e-19,2.66181e-19
5007,0.999705,6.56298e-19,2.66154e-19
5008,0.999705,6.56409e-19,2.66123e-19
5009,0.999705,6.56543e-19,2.66098e-19
5010,0.999705,6.56739e-19,2.66083e-19
5011,0.999705,6.56997e-19,2.66073e-19
5012,0.999705,6.57089e-19,2.66074e-19
5013,0.999705,6.57191e-19,2.66082e-19
5014,0.999705,6.57356e-19,2.66093e-19
5015,0.999705,6.57263e-19,2.66105e-19
5016,0.999705,6.57192e-19,2.66113e-19
5017,0.999705,6.57272e-19,2.66119e-19
5018,0.999705,6.57132e-19,2.66125e-19
5019,0.999705,6.57031e-19,2.66125e-19
5020,0.999705,6.57088e-19,2.66126e-19
5021,0.999705,6.56985e-19,2.66128e-19
5022,0.999705,6.56871e-19,2.6613e-19
5023,0.999705,6.5684e-19,2.66139e-19
5024,0.999705,6.56747e-19,2.66153e-19
5025,0.999705,6.56614e-19,2.66171e-19
5026,0.999705,6.56461e-19,2.66197e-19
5027,0.999705,6.56355e-19,2.66229e-19
5028,0.999705,6.56204e-19,2.66261e-19
5029,0.999705,6.55919e-19,2.66291e-19
5030,0.999705,6.55761e-19,2.6631e-19
5031,0.999705,6.55659e-19,2.66315e-19
5032,0.999705,6.55418e-19,2.66308e-19
5033,0.999705,6.5539e-19,2.66285e-19
5034,0.999705,6.55559e-19,2.66252e-19
5035,0.999705,6.55612e-19,2.66217e-19
5036,0.999705,6.55789e-19,2.66185e-19
5037,0.999705,6.56128e-19,2.66163e-19
5038,0.999705,6.56287e-19,2.66154e-19
5039,0.999705,6.56377e-19,2.66153e-19
5040,0.999705,6.56495e-19,2.66158e-19
5041,0.999705,6.56529e-19,2.66163e-19
5042,0.999705,6.56498e-19,2.66163e-19
5043,0.999705,6.56485e-19,2.66157e-19
5044,0.999705,6.56571e-19,2.66146e-19
5045,0.999705,6.56706e-19,2.66136e-19
5046,0.999705,6.56742e-19,2.6613e-19
5047,0.999705,6.56838e-19,2.66131e-19
5048,0.999705,6.56992e-19,2.66137e-19
5049,0.999705,6.56911e-19,2.66144e-19
5050,0.999705,6.56777e-19,2.66145e-19
5051,0.999705,6.56807e-19,2.66138e-19
5052,0.999705,6.56742e-19,2.66124e-19
5053,0.999705,6.56622e-19,2.66104e-19
5054,0.999705,6.56728e-19,2.66089e-19
5055,0.999705,6.56844e-19,2.66089e-19
5056,0.999705,6.5682e-19,2.66104e-19
5057,0.999705,6.5679e-19,2.66137e-19
5058,0.999705,6.56716e-19,2.66184e-19
5059,0.999705,6.5652e-19,2.66229e-19
5060,0.999705,6.5626e-19,2.66262e-19
5061,0.999705,6.56039e-19,2.66275e-19
5062,0.999705,6.55984e-19,2.66259e-19
5063,0.999705,6.56013e-19,2.66224e-19
5064,0.999705,6.56048e-19,2.6618e-19
5065,0.999705,6.56254e-19,2.66138e-19
5066,0.999705,6.56518e-19,2.6611e-19
5067,0.999705,6.5653e-19,2.66109e-19
5068,0.999705,6.56421e-19,2.66132e-19
5069,0.999705,6.56348e-19,2.66178e-19
5070,0.999705,6.56074e-19,2.66238e-19
5071,0.999705,6.55664e-19,2.66294e-19
5072,0.999705,6.55431e-19,2.66338e-19
5073,0.999705,6.55316e-19,2.66365e-19
5074,0.999705,6.55216e-19,2.66368e-19
5075,0.999705,6.55254e-19,2.66351e-19
5076,0.999705,6.55461e-19,2.66319e-19
5077,0.999705,6.55724e-19,2.66278e-19
5078,0.999705,6.55965e-19,2.66232e-19
5079,0.999705,6.56171e-19,2.66191e-19
5080,0.999705,6.56433e-19,2.66155e-19
5081,0.999705,6.56711e-19,2.66128e-19
5082,0.999705,6.56832e-19,2.66112e-19
5083,0.999705,6.56912e-19,2.66106e-19
5084,0.999705,6.57098e-19,2.66109e-19
5085,0.999705,6.57172e-19,2.66119e-19
5086,0.999705,6.57051e-19,2.66132e-19
5087,0.999705,6.56999e-19,2.66139e-19
5088,0.999705,6.57015e-19,2.66139e-19
5089,0.999705,6.56902e-19,2.6613e-19
5090,0.999705,6.56784e-19,2.66114e-19
5091,0.999705,6.56806e-19,2.66095e-19
5092,0.999705,6.56837e-19,2.66083e-19
5093,0.999705,6.5676e-19,2.66082e-19
5094,0.999705,6.56616e-19,2.66097e-19
5095,0.999705,6.56432e-19,2.66129e-19
5096,0.999705,6.56191e-19,2.66172e-19
5097,0.999705,6.55869e-19,2.66219e-19
5098,0.999705,6.55517e-19,2.6626e-19
5099,0.999705,6.55328e-19,2.6629e-19
5100,0.999705,6.55336e-19,2.66305e-19
5101,0.999705,6.55348e-19,2.66307e-19
5102,0.999705,6.55406e-19,2.663e-19
5103,0.999705,6.55646e-19,2.66286e-19
5104,0.999705,6.55894e-19,2.66267e-19
5105,0.999705,6.55965e-19,2.66246e-19
5106,0.999705,6.5602e-19,2.66221e-19
5107,0.999705,6.56191e-19,2.66196e-19
5108,0.999705,6.56331e-19,2.66171e-19
5109,0.999705,6.56378e-19,2.66149e-19
5110,0.999705,6.56459e-19,2.66139e-19
5111,0.999705,6.56574e-19,2.66142e-19
5112,0.999705,6.56623e-19,2.66158e-19
5113,0.999705,6.56573e-19,2.66184e-19
5114,0.999705,6.56456e-19,2.66216e-19
5115,0.999705,6.56388e-19,2.66243e-19
5116,0.999705,6.56418e-19,2.66254e-19
5117,0.999705,6.56447e-19,2.66246e-19
5118,0.999705,6.56486e-19,2.66217e-19
5119,0.999705,6.56693e-19,2.66172e-19
5120,0.999705,6.56996e-19,2.66121e-19
5121,0.999705,6.57146e-19,2.66076e-19
5122,0.999705,6.57168e-19,2.66042e-19
5123,0.999705,6.57238e-19,2.66028e-19
5124,0.999705,6.57243e-19,2.66037e-19
5125,0.999705,6.5705e-19,2.66062e-19
5126,0.999705,6.56797e-19,2.66095e-19
5127,0.999705,6.56635e-19,2.66131e-19
5128,0.999705,6.56514e-19,2.6616e-19
5129,0.999705,6.56369e-19,2.66173e-19
5130,0.999705,6.56237e-19,2.66173e-19
5131,0.999705,6.56164e-19,2.66167e-19
5132,0.999705,6.56152e-19,2.66155e-19
5133,0.999705,6.56136e-19,2.66143e-19
5134,0.999705,6.56039e-19,2.66142e-19
5135,0.999705,6.55913e-19,2.66149e-19
5136,0.999705,6.55908e-19,2.66167e-19
5137,0.999705,6.55964e-19,2.66191e-19
5138,0.999705,6.55949e-19,2.66219e-19
5139,0.999705,6.55957e-19,2.6624e-19
5140,0.999705,6.56146e-19,2.66253e-19
5141,0.999705,6.56395e-19,2.66254e-19
5142,0.999705,6.56521e-19,2.66241e-19
5143,0.999705,6.56611e-19,2.66216e-19
5144,0.999705,6.56767e-19,2.66184e-19
5145,0.999705,6.56914e-19,2.66148e-19
5146,0.999705,6.56948e-19,2.66112e-19
5147,0.999705,6.56936e-19,2.6608e-19
5148,0.999705,6.56931e-19,2.66058e-19
5149,0.999705,6.56946e-19,2.66046e-19
5150,0.999705,6.56947e-19,2.66046e-19
5151,0.999705,6.56879e-19,2.66059e-19
5152,0.999705,6.56724e-19,2.66086e-19
5153,0.999705,6.56594e-19,2.66116e-19
5154,0.999705,6.56531e-19,2.66147e-19
5155,0.999705,6.56419e-19,2.66173e-19
5156,0.999705,6.56226e-19,2.66188e-19
5157,0.999705,6.56134e-19,2.66187e-19
5158,0.999705,6.5622e-19,2.66176e-19
5159,0.999705,6.56298e-19,2.66155e-19
5160,0.999705,6.56277e-19,2.66131e-19
5161,0.999705,6.5627e-19,2.66112e-19
5162,0.999705,6.56342e-19,2.66105e-19
5163,0.999705,6.56358e-19,2.66112e-19
5164,0.999705,6.56276e-19,2.66131e-19
5165,0.999705,6.56183e-19,2.6616e-19
5166,0.999705,6.56136e-19,2.66194e-19
5167,0.999705,6.56146e-19,2.66225e-19
5168,0.999705,6.56214e-19,2.66247e-19
5169,0.999705,6.56295e-19,2.66257e-19
5170,0.999705,6.56361e-19,2.66253e-19
5171,0.999705,6.56489e-19,2.66235e-19
5172,0.999705,6.56723e-19,2.66205e-19
5173,0.999705,6.56934e-19,2.66172e-19
5174,0.999705,6.57005e-19,2.66139e-19
5175,0.999705,6.57038e-19,2.66111e-19
5176,0.999705,6.57139e-19,2.66094e-19
5177,0.999705,6.57203e-19,2.66091e-19
5178,0.999705,6.57103e-19,2.66098e-19
5179,0.999705,6.56927e-19,2.66112e-19
5180,0.999705,6.56835e-19,2.66132e-19
5181,0.999705,6.56807e-19,2.6615e-19
5182,0.999705,6.56758e-19,2.66162e-19
5183,0.999705,6.56699e-19,2.66163e-19
5184,0.999705,6.56677e-19,2.66159e-19
5185,0.999705,6.56685e-19,2.66145e-19
5186,0.999705,6.56705e-19,2.66125e-19
5187,0.999705,6.56717e-19,2.66105e-19
5188,0.999705,6.56657e-19,2.6609e-19
5189,0.999705,6.56513e-19,2.66081e-19
5190,0.999705,6.5638e-19,2.66083e-19
5191,0.999705,6.56335e-19,2.661e-19
5192,0.999705,6.56275e-19,2.6613e-19
5193,0.999705,6.56128e-19,2.66168e-19
5194,0.999705,6.56015e-19,2.66211e-19
5195,0.999705,6.56089e-19,2.66252e-19
5196,0.999705,6.56274e-19,2.66284e-19
5197,0.999705,6.56438e-19,2.66298e-19
5198,0.999705,6.56616e-19,2.66292e-19
5199,0.999705,6.56885e-19,2.66268e-19
5200,0.999705,6.57214e-19,2.66228e-19
5201,0.999705,6.57486e-19,2.66177e-19
5202,0.999705,6.57651e-19,2.66125e-19
5203,0.999705,6.57711e-19,2.66082e-19
5204,0.999705,6.57648e-19,2.66053e-19
5205,0.999705,6.57501e-19,2.66038e-19
5206,0.999705,6.57336e-19,2.66036e-19
5207,0.999705,6.57166e-19,2.66045e-19
5208,0.999705,6.56923e-19,2.66059e-19
5209,0.999705,6.56661e-19,2.66069e-19
5210,0.999705,6.5652e-19,2.66076e-19
5211,0.999705,6.56498e-19,2.66077e-19
5212,0.999705,6.56447e-19,2.66075e-19
5213,0.999705,6.56288e-19,2.66071e-19
5214,0.999705,6.56125e-19,2.66067e-19
5215,0.999705,6.56067e-19,2.66069e-19
5216,0.999705,6.56057e-19,2.66077e-19
5217,0.999705,6.55993e-19,2.66088e-19
5218,0.999705,6.55916e-19,2.66103e-19
5219,0.999705,6.55898e-19,2.66124e-19
5220,0.999705,6.55941e-19,2.6615e-19
5221,0.999705,6.56003e-19,2.66173e-19
5222,0.999705,6.56089e-19,2.66193e-19
5223,0.999705,6.56194e-19,2.66208e-19
5224,0.999705,6.56266e-19,2.66214e-19
5225,0.999705,6.56313e-19,2.66209e-19
5226,0.999705,6.56424e-19,2.66192e-19
5227,0.999705,6.56623e-19,2.66168e-19
5228,0.999705,6.56777e-19,2.6614e-19
5229,0.999705,6.56799e-19,2.66112e-19
5230,0.999705,6.56763e-19,2.6609e-19
5231,0.999705,6.56774e-19,2.66082e-19
5232,0.999705,6.56803e-19,2.66087e-19
5233,0.999705,6.56726e-19,2.66103e-19
5234,0.999705,6.56548e-19,2.66124e-19
5235,0.999705,6.564e-19,2.66145e-19
5236,0.999705,6.56364e-19,2.66157e-19
5237,0.999705,6.56382e-19,2.66157e-19
5238,0.999705,6.56403e-19,2.66139e-19
5239,0.999705,6.56419e-19,2.66109e-19
5240,0.999705,6.56417e-19,2.66077e-19
5241,0.999705,6.56346e-19,2.66049e-19
5242,0.999705,6.5622e-19,2.6603e-19
5243,0.999705,6.56108e-19,2.66028e-19
5244,0.999705,6.5604e-19,2.66043e-19
5245,0.999705,6.55954e-19,2.66072e-19
5246,0.999705,6.55821e-19,2.6611e-19
5247,0.999705,6.55757e-19,2.6615e-19
5248,0.999705,6.55842e-19,2.66188e-19
5249,0.999705,6.56031e-19,2.66221e-19
5250,0.999705,6.56172e-19,2.66243e-19
5251,0.999705,6.56249e-19,2.6625e-19
5252,0.999705,6.56366e-19,2.66244e-19
5253,0.999705,6.56586e-19,2.66224e-19
5254,0.999705,6.56841e-19,2.66191e-19
5255,0.999705,6.57025e-19,2.66151e-19
5256,0.999705,6.57112e-19,2.66115e-19
5257,0.999705,6.57134e-19,2.66093e-19
5258,0.999705,6.57065e-19,2.66088e-19
5259,0.999705,6.56903e-19,2.66104e-19
5260,0.999705,6.56714e-19,2.66135e-19
5261,0.999705,6.56604e-19,2.66169e-19
5262,0.999705,6.56576e-19,2.66197e-19
5263,0.999705,6.56568e-19,2.66205e-19
5264,0.999705,6.56569e-19,2.66184e-19
5265,0.999705,6.56632e-19,2.66137e-19
5266,0.999705,6.56721e-19,2.66077e-19
5267,0.999705,6.56708e-19,2.66016e-19
5268,0.999705,6.56469e-19,2.65967e-19
5269,0.999705,6.56062e-19,2.65943e-19
5270,0.999705,6.55663e-19,2.6595e-19
5271,0.999705,6.55408e-19,2.65987e-19
5272,0.999705,6.55297e-19,2.66044e-19
5273,0.999705,6.55296e-19,2.66111e-19
5274,0.999705,6.55409e-19,2.66175e-19
5275,0.999705,6.55644e-19,2.6623e-19
5276,0.999705,6.55962e-19,2.66268e-19
5277,0.999705,6.5628e-19,2.66287e-19
5278,0.999705,6.56585e-19,2.66286e-19
5279,0.999705,6.56887e-19,2.6627e-19
5280,0.999705,6.57166e-19,2.66244e-19
5281,0.999705,6.57343e-19,2.6621e-19
5282,0.999705,6.57364e-19,2.66171e-19
5283,0.999705,6.57298e-19,2.66137e-19
5284,0.999705,6.57224e-19,2.66108e-19
5285,0.999705,6.5714e-19,2.66092e-19
5286,0.999705,6.56962e-19,2.66082e-19
5287,0.999705,6.56676e-19,2.66077e-19
5288,0.999705,6.56365e-19,2.6607e-19
5289,0.999705,6.56152e-19,2.66061e-19
5290,0.999705,6.56044e-19,2.66043e-19
5291,0.999705,6.55965e-19,2.66017e-19
5292,0.999705,6.55839e-19,2.65988e-19
5293,0.999705,6.55694e-19,2.65967e-19
5294,0.999705,6.55555e-19,2.65967e-19
5295,0.999705,6.55449e-19,2.65989e-19
5296,0.999705,6.55385e-19,2.66032e-19
5297,0.999705,6.55419e-19,2.66092e-19
5298,0.999705,6.55624e-19,2.66161e-19
5299,0.999705,6.55984e-19,2.66222e-19
5300,0.999705,6.56388e-19,2.66262e-19
5301,0.999705,6.56718e-19,2.66273e-19
5302,0.999705,6.56934e-19,2.66255e-19
5303,0.999705,6.57059e-19,2.6622e-19
5304,0.999705,6.57116e-19,2.66172e-19
5305,0.999705,6.57069e-19,2.66122e-19
5306,0.999705,6.56867e-19,2.66077e-19
5307,0.999705,6.56562e-19,2.66041e-19
5308,0.999705,6.56275e-19,2.66018e-19
5309,0.999705,6.56073e-19,2.66004e-19
5310,0.999705,6.55938e-19,2.65997e-19
5311,0.999705,6.55812e-19,2.65995e-19
5312,0.999705,6.55663e-19,2.65997e-19
5313,0.999705,6.55524e-19,2.66005e-19
5314,0.999705,6.55435e-19,2.66023e-19
5315,0.999705,6.55398e-19,2.66044e-19
5316,0.999705,6.55399e-19,2.66066e-19
5317,0.999705,6.55467e-19,2.66085e-19
5318,0.999705,6.55641e-19,2.66103e-19
5319,0.999705,6.55889e-19,2.66117e-19
5320,0.999705,6.56132e-19,2.66126e-19
5321,0.999705,6.56264e-19,2.66129e-19
5322,0.999705,6.56284e-19,2.66129e-19
5323,0.999705,6.56269e-19,2.66126e-19
5324,0.999705,6.56302e-19,2.66124e-19
5325,0.999705,6.56374e-19,2.66122e-19
5326,0.999705,6.56422e-19,2.6612e-19
5327,0.999705,6.56404e-19,2.66117e-19
5328,0.999705,6.56331e-19,2.66118e-19
5329,0.999705,6.56275e-19,2.66121e-19
5330,0.999705,6.56266e-19,2.66123e-19
5331,0.999705,6.56295e-19,2.6612e-19
5332,0.999705,6.56312e-19,2.6611e-19
5333,0.999705,6.56322e-19,2.66097e-19
5334,0.999705,6.56324e-19,2.66082e-19
5335,0.999705,6.56305e-19,2.66069e-19
5336,0.999705,6.56226e-19,2.6606e-19
5337,0.999705,6.56066e-19,2.66057e-19
5338,0.999705,6.55874e-19,2.66064e-19
5339,0.999705,6.55752e-19,2.66076e-19
5340,0.999705,6.55767e-19,2.6609e-19
5341,0.999705,6.55894e-19,2.66097e-19
5342,0.999705,6.56033e-19,2.66091e-19
5343,0.999705,6.56109e-19,2.66072e-19
5344,0.999705,6.56102e-19,2.66048e-19
5345,0.999705,6.56065e-19,2.6603e-19
5346,0.999705,6.56041e-19,2.66025e-19
5347,0.999705,6.56058e-19,2.66043e-19
5348,0.999705,6.5611e-19,2.66084e-19
5349,0.999705,6.56219e-19,2.66141e-19
5350,0.999705,6.56411e-19,2.66205e-19
