t,T+R,N_0,N_1
6239,0.99554,0.213262,0.257485
6240,0.99554,0.213262,0.257485
6241,0.99554,0.213262,0.257485
6242,0.99554,0.213262,0.257485
6243,0.99554,0.213262,0.257485
6244,0.99554,0.213262,0.257485
6245,0.99554,0.213262,0.257485
6246,0.99554,0.213262,0.257485
6247,0.99554,0.213262,0.257485
6248,0.99554,0.213262,0.257485
6249,0.99554,0.213262,0.257485
6250,0.99554,0.213262,0.257485
6251,0.99554,0.213262,0.257485
6252,0.99554,0.213262,0.257485
6253,0.99554,0.213262,0.257485
6254,0.99554,0.213262,0.257485
6255,0.99554,0.213262,0.257485
6256,0.99554,0.213262,0.257485
6257,0.99554,0.213262,0.257485
6258,0.99554,0.213262,0.257485
6259,0.99554,0.213262,0.257485
6260,0.99554,0.213262,0.257485
6261,0.99554,0.213262,0.257485
6262,0.99554,0.213262,0.257485
6263,0.99554,0.213262,0.257485
6264,0.99554,0.213262,0.257485
6265,0.99554,0.213262,0.257485
6266,0.99554,0.213262,0.257485
6267,0.99554,0.213262,0.257485
6268,0.99554,0.213262,0.257485
6269,0.99554,0.213262,0.257485
6270,0.99554,0.213262,0.257485
6271,0.99554,0.213262,0.257485
6272,0.99554,0.213262,0.257485
6273,0.99554,0.213262,0.257485
6274,0.99554,0.213262,0.257485
6275,0.99554,0.213262,0.257485
6276,0.99554,0.213262,0.257485
6277,0.99554,0.213262,0.257485
6278,0.99554,0.213262,0.257485
6279,0.99554,0.213262,0.257485
6280,0.99554,0.213262,0.257485
6281,0.99554,0.213262,0.257485
6282,0.99554,0.213262,0.257485
6283,0.99554,0.213262,0.257485
6284,0.99554,0.213262,0.257485
6285,0.99554,0.213262,0.257485
6286,0.99554,0.213262,0.257485
6287,0.99554,0.213262,0.257485
6288,0.99554,0.213262,0.257485
6289,0.99554,0.213262,0.257485
6290,0.99554,0.213262,0.257485
6291,0.99554,0.213262,0.257485
6292,0.99554,0.213262,0.257485
6293,0.99554,0.213262,0.257485
6294,0.99554,0.213262,0.257485
6295,0.99554,0.213262,0.257485
6296,0.99554,0.213262,0.257485
6297,0.99554,0.213262,0.257485
6298,0.99554,0.213262,0.257485
6299,0.99554,0.213262,0.257485
6300,0.99554,0.213262,0.257485
6301,0.99554,0.213262,0.257485
6302,0.99554,0.213262,0.257485
6303,0.99554,0.213262,0.257485
6304,0.99554,0.213262,0.257485
6305,0.99554,0.213262,0.257485
6306,0.99554,0.213262,0.257485
6307,0.99554,0.213262,0.257485
6308,0.99554,0.213262,0.257485
6309,0.99554,0.213262,0.257485
6310,0.99554,0.213262,0.257485
6311,0.99554,0.213262,0.257485
6312,0.99554,0.213262,0.257485
6313,0.99554,0.213262,0.257485
6314,0.99554,0.213262,0.257485
6315,0.99554,0.213262,0.257485
6316,0.99554,0.213262,0.257485
6317,0.99554,0.213262,0.257485
6318,0.99554,0.213262,0.257485
6319,0.99554,0.213262,0.257485
6320,0.99554,0.213262,0.257485
6321,0.99554,0.213262,0.257485
6322,0.99554,0.213262,0.257485
6323,0.99554,0.213262,0.257485
6324,0.99554,0.213262,0.257485
6325,0.99554,0.213262,0.257485
6326,0.99554,0.213262,0.257485
6327,0.99554,0.213262,0.257485
6328,0.99554,0.213262,0.257485
6329,0.99554,0.213262,0.257485
6330,0.99554,0.213262,0.257485
6331,0.99554,0.213262,0.257485
6332,0.99554,0.213262,0.257485
6333,0.99554,0.213262,0.257485
6334,0.99554,0.213262,0.257485
6335,0.99554,0.213262,0.257485
6336,0.99554,0.213262,0.257485
6337,0.99554,0.213262,0.257485
6338,0.99554,0.213262,0.257485
6339,0.99554,0.213262,0.257485
6340,0.99554,0.213262,0.257485
6341,0.99554,0.213262,0.257485
6342,0.99554,0.213262,0.257485
6343,0.99554,0.213262,0.257485
6344,0.99554,0.213262,0.257485
6345,0.99554,0.213262,0.257485
6346,0.99554,0.213262,0.257485
6347,0.99554,0.213262,0.257485
6348,0.99554,0.213262,0.257485
6349,0.99554,0.213262,0.257485
6350,0.99554,0.213262,0.257485
6351,0.99554,0.213262,0.257485
6352,0.99554,0.213262,0.257485
6353,0.99554,0.213262,0.257485
6354,0.99554,0.213262,0.257485
6355,0.99554,0.213262,0.257485
6356,0.99554,0.213262,0.257485
6357,0.99554,0.213262,0.257485
6358,0.99554,0.213262,0.257485
6359,0.99554,0.213262,0.257485
6360,0.99554,0.213262,0.257485
6361,0.99554,0.213262,0.257485
6362,0.99554,0.213262,0.257485
6363,0.99554,0.213262,0.257485
6364,0.99554,0.213262,0.257485
6365,0.99554,0.213262,0.257485
6366,0.99554,0.213262,0.257485
6367,0.99554,0.213262,0.257485
6368,0.99554,0.213262,0.257485
6369,0.99554,0.213262,0.257485
6370,0.99554,0.213262,0.257485
6371,0.99554,0.213262,0.257485
6372,0.99554,0.213262,0.257485
6373,0.99554,0.213262,0.257485
6374,0.99554,0.213262,0.257485
6375,0.99554,0.213262,0.257485
6376,0.99554,0.213262,0.257485
6377,0.99554,0.213262,0.257485
6378,0.99554,0.213262,0.257485
6379,0.99554,0.213262,0.257485
6380,0.99554,0.213262,0.257485
6381,0.99554,0.213262,0.257485
6382,0.99554,0.213262,0.257485
6383,0.99554,0.213262,0.257485
6384,0.99554,0.213262,0.257485
6385,0.99554,0.213262,0.257485
6386,0.99554,0.213262,0.257485
6387,0.99554,0.213262,0.257485
6388,0.99554,0.213262,0.257485
6389,0.99554,0.213262,0.257485
6390,0.99554,0.213262,0.257485
6391,0.99554,0.213262,0.257485
6392,0.99554,0.213262,0.257485
6393,0.99554,0.213262,0.257485
6394,0.99554,0.213262,0.257485
6395,0.99554,0.213262,0.257485
6396,0.99554,0.213262,0.257485
6397,0.99554,0.213262,0.257485
6398,0.99554,0.213262,0.257485
6399,0.99554,0.213262,0.257485
6400,0.99554,0.213262,0.257485
6401,0.99554,0.213262,0.257485
6402,0.99554,0.213262,0.257485
6403,0.99554,0.213262,0.257485
6404,0.99554,0.213262,0.257485
6405,0.99554,0.213262,0.257485
6406,0.99554,0.213262,0.257485
6407,0.99554,0.213262,0.257485
6408,0.99554,0.213262,0.257485
6409,0.99554,0.213262,0.257485
6410,0.99554,0.213262,0.257485
6411,0.99554,0.213262,0.257485
6412,0.99554,0.213262,0.257485
6413,0.99554,0.213262,0.257485
6414,0.99554,0.213262,0.257485
6415,0.99554,0.213262,0.257485
6416,0.99554,0.213262,0.257485
6417,0.99554,0.213262,0.257485
6418,0.99554,0.213262,0.257485
6419,0.99554,0.213262,0.257485
6420,0.99554,0.213262,0.257485
6421,0.99554,0.213262,0.257485
6422,0.99554,0.213262,0.257485
6423,0.99554,0.213262,0.257485
6424,0.99554,0.213262,0.257485
6425,0.99554,0.213262,0.257485
6426,0.99554,0.213262,0.257485
6427,0.99554,0.213262,0.257485
6428,0.99554,0.213262,0.257485
6429,0.99554,0.213262,0.257485
6430,0.99554,0.213262,0.257485
6431,0.99554,0.213262,0.257485
6432,0.99554,0.213262,0.257485
6433,0.99554,0.213262,0.257485
6434,0.99554,0.213262,0.257485
6435,0.99554,0.213262,0.257485
6436,0.99554,0.213262,0.257485
6437,0.99554,0.213262,0.257485
6438,0.99554,0.213262,0.257485
6439,0.99554,0.213262,0.257485
6440,0.99554,0.213262,0.257485
6441,0.99554,0.213262,0.257485
6442,0.99554,0.213262,0.257485
6443,0.99554,0.213262,0.257485
6444,0.99554,0.213262,0.257485
6445,0.99554,0.213262,0.257485
6446,0.99554,0.213262,0.257485
6447,0.99554,0.213262,0.257485
6448,0.99554,0.213262,0.257485
6449,0.99554,0.213262,0.257485
6450,0.99554,0.213262,0.257485
6451,0.99554,0.213262,0.257485
6452,0.99554,0.213262,0.257485
6453,0.99554,0.213262,0.257485
6454,0.99554,0.213262,0.257485
6455,0.99554,0.213262,0.257485
6456,0.99554,0.213262,0.257485
6457,0.99554,0.213262,0.257485
6458,0.99554,0.213262,0.257485
6459,0.99554,0.213262,0.257485
6460,0.99554,0.213262,0.257485
6461,0.99554,0.213262,0.257485
6462,0.99554,0.213262,0.257485
6463,0.99554,0.213262,0.257485
6464,0.99554,0.213262,0.257485
6465,0.99554,0.213262,0.257485
6466,0.99554,0.213262,0.257485
6467,0.99554,0.213262,0.257485
6468,0.99554,0.213262,0.257485
6469,0.99554,0.213262,0.257485
6470,0.99554,0.213262,0.257485
6471,0.99554,0.213262,0.257485
6472,0.99554,0.213262,0.257485
6473,0.99554,0.213262,0.257485
6474,0.99554,0.213262,0.257485
6475,0.99554,0.213262,0.257485
6476,0.99554,0.213262,0.257485
6477,0.99554,0.213262,0.257485
6478,0.99554,0.213262,0.257485
6479,0.99554,0.213262,0.257485
6480,0.99554,0.213262,0.257485
6481,0.99554,0.213262,0.257485
6482,0.99554,0.213262,0.257485
6483,0.99554,0.213262,0.257485
6484,0.99554,0.213262,0.257485
6485,0.99554,0.213262,0.257485
6486,0.99554,0.213262,0.257485
6487,0.99554,0.213262,0.257485
6488,0.99554,0.213262,0.257485
6489,0.99554,0.213262,0.257485
6490,0.99554,0.213262,0.257485
6491,0.99554,0.213262,0.257485
6492,0.99554,0.213262,0.257485
6493,0.99554,0.213262,0.257485
6494,0.99554,0.213262,0.257485
6495,0.99554,0.213262,0.257485
6496,0.99554,0.213262,0.257485
6497,0.99554,0.213262,0.257485
6498,0.99554,0.213262,0.257485
6499,0.99554,0.213262,0.257485
6500,0.99554,0.213262,0.257485
6501,0.99554,0.213262,0.257485
6502,0.99554,0.213262,0.257485
6503,0.99554,0.213262,0.257485
6504,0.99554,0.213262,0.257485
6505,0.99554,0.213262,0.257485
6506,0.99554,0.213262,0.257485
6507,0.99554,0.213262,0.257485
6508,0.99554,0.213262,0.257485
6509,0.99554,0.213262,0.257485
6510,0.99554,0.213262,0.257485
6511,0.99554,0.213262,0.257485
6512,0.99554,0.213262,0.257485
6513,0.99554,0.213262,0.257485
6514,0.99554,0.213262,0.257485
6515,0.99554,0.213262,0.257485
6516,0.99554,0.213262,0.257485
6517,0.99554,0.213262,0.257485
6518,0.99554,0.213262,0.257485
6519,0.99554,0.213262,0.257485
6520,0.99554,0.213262,0.257485
6521,0.99554,0.213262,0.257485
6522,0.99554,0.213262,0.257485
6523,0.99554,0.213262,0.257485
6524,0.99554,0.213262,0.257485
6525,0.99554,0.213262,0.257485
6526,0.99554,0.213262,0.257485
6527,0.99554,0.213262,0.257485
6528,0.99554,0.213262,0.257485
6529,0.99554,0.213262,0.257485
6530,0.99554,0.213262,0.257485
6531,0.99554,0.213262,0.257485
6532,0.99554,0.213262,0.257485
6533,0.99554,0.213262,0.257485
6534,0.99554,0.213262,0.257485
6535,0.99554,0.213262,0.257485
6536,0.99554,0.213262,0.257485
6537,0.99554,0.213262,0.257485
6538,0.99554,0.213262,0.257485
6539,0.99554,0.213262,0.257485
6540,0.99554,0.213262,0.257485
6541,0.99554,0.213262,0.257485
6542,0.99554,0.213262,0.257485
6543,0.99554,0.213262,0.257485
6544,0.99554,0.213262,0.257485
6545,0.99554,0.213262,0.257485
6546,0.99554,0.213262,0.257485
6547,0.99554,0.213262,0.257485
6548,0.99554,0.213262,0.257485
6549,0.99554,0.213262,0.257485
6550,0.99554,0.213262,0.257485
6551,0.99554,0.213262,0.257485
6552,0.99554,0.213262,0.257485
6553,0.99554,0.213262,0.257485
6554,0.99554,0.213262,0.257485
6555,0.99554,0.213262,0.257485
6556,0.99554,0.213262,0.257485
6557,0.99554,0.213262,0.257485
6558,0.99554,0.213262,0.257485
6559,0.99554,0.213262,0.257485
6560,0.99554,0.213262,0.257485
6561,0.99554,0.213262,0.257485
6562,0.99554,0.213262,0.257485
6563,0.99554,0.213262,0.257485
6564,0.99554,0.213262,0.257485
6565,0.99554,0.213262,0.257485
6566,0.99554,0.213262,0.257485
6567,0.99554,0.213262,0.257485
6568,0.99554,0.213262,0.257485
6569,0.99554,0.213262,0.257485
6570,0.99554,0.213262,0.257485
6571,0.99554,0.213262,0.257485
6572,0.99554,0.213262,0.257485
6573,0.99554,0.213262,0.257485
6574,0.99554,0.213262,0.257485
6575,0.99554,0.213262,0.257485
6576,0.99554,0.213262,0.257485
6577,0.99554,0.213262,0.257485
6578,0.99554,0.213262,0.257485
6579,0.99554,0.213262,0.257485
6580,0.99554,0.213262,0.257485
6581,0.99554,0.213262,0.257485
6582,0.99554,0.213262,0.257485
6583,0.99554,0.213262,0.257485
6584,0.99554,0.213262,0.257485
6585,0.99554,0.213262,0.257485
6586,0.99554,0.213262,0.257485
6587,0.99554,0.213262,0.257485
6588,0.99554,0.213262,0.257485
6589,0.99554,0.213262,0.257485
6590,0.99554,0.213262,0.257485
6591,0.99554,0.213262,0.257485
6592,0.99554,0.213262,0.257485
6593,0.99554,0.213262,0.257485
6594,0.99554,0.213262,0.257485
6595,0.99554,0.213262,0.257485
6596,0.99554,0.213262,0.257485
6597,0.99554,0.213262,0.257485
6598,0.99554,0.213262,0.257485
6599,0.99554,0.213262,0.257485
6600,0.99554,0.213262,0.257485
6601,0.99554,0.213262,0.257485
6602,0.99554,0.213262,0.257485
6603,0.99554,0.213262,0.257485
6604,0.99554,0.213262,0.257485
6605,0.99554,0.213262,0.257485
6606,0.99554,0.213262,0.257485
6607,0.99554,0.213262,0.257485
6608,0.99554,0.213262,0.257485
6609,0.99554,0.213262,0.257485
6610,0.99554,0.213262,0.257485
6611,0.99554,0.213262,0.257485
6612,0.99554,0.213262,0.257485
6613,0.99554,0.213262,0.257485
6614,0.99554,0.213262,0.257485
6615,0.99554,0.213262,0.257485
6616,0.99554,0.213262,0.257485
6617,0.99554,0.213262,0.257485
6618,0.99554,0.213262,0.257485
6619,0.99554,0.213262,0.257485
6620,0.99554,0.213262,0.257485
6621,0.99554,0.213262,0.257485
6622,0.99554,0.213262,0.257485
6623,0.99554,0.213262,0.257485
6624,0.99554,0.213262,0.257485
6625,0.99554,0.213262,0.257485
6626,0.99554,0.213262,0.257485
6627,0.99554,0.213262,0.257485
6628,0.99554,0.213262,0.257485
6629,0.99554,0.213262,0.257485
6630,0.99554,0.213262,0.257485
6631,0.99554,0.213262,0.257485
6632,0.99554,0.213262,0.257485
6633,0.99554,0.213262,0.257485
6634,0.99554,0.213262,0.257485
6635,0.99554,0.213262,0.257485
6636,0.99554,0.213262,0.257485
6637,0.99554,0.213262,0.257485
6638,0.99554,0.213262,0.257485
6639,0.99554,0.213262,0.257485
6640,0.99554,0.213262,0.257485
6641,0.99554,0.213262,0.257485
6642,0.99554,0.213262,0.257485
6643,0.99554,0.213262,0.257485
6644,0.99554,0.213262,0.257485
6645,0.99554,0.213262,0.257485
6646,0.99554,0.213262,0.257485
6647,0.99554,0.213262,0.257485
6648,0.99554,0.213262,0.257485
6649,0.99554,0.213262,0.257485
6650,0.99554,0.213262,0.257485
6651,0.99554,0.213262,0.257485
6652,0.99554,0.213262,0.257485
6653,0.99554,0.213262,0.257485
6654,0.99554,0.213262,0.257485
6655,0.99554,0.213262,0.257485
6656,0.99554,0.213262,0.257485
6657,0.99554,0.213262,0.257485
6658,0.99554,0.213262,0.257485
6659,0.99554,0.213262,0.257485
6660,0.99554,0.213262,0.257485
6661,0.99554,0.213262,0.257485
6662,0.99554,0.213262,0.257485
6663,0.99554,0.213262,0.257485
6664,0.99554,0.213262,0.257485
6665,0.99554,0.213262,0.257485
6666,0.99554,0.213262,0.257485
6667,0.99554,0.213262,0.257485
6668,0.99554,0.213262,0.257485
6669,0.99554,0.213262,0.257485
6670,0.99554,0.213262,0.257485
6671,0.99554,0.213262,0.257485
6672,0.99554,0.213262,0.257485
6673,0.99554,0.213262,0.257485
6674,0.99554,0.213262,0.257485
6675,0.99554,0.213262,0.257485
6676,0.99554,0.213262,0.257485
6677,0.99554,0.213262,0.257485
6678,0.99554,0.213262,0.257485
6679,0.99554,0.213262,0.257485
6680,0.99554,0.213262,0.257485
6681,0.99554,0.213262,0.257485
6682,0.99554,0.213262,0.257485
6683,0.99554,0.213262,0.257485
6684,0.99554,0.213262,0.257485
6685,0.99554,0.213262,0.257485
6686,0.99554,0.213262,0.257485
6687,0.99554,0.213262,0.257485
6688,0.99554,0.213262,0.257485
6689,0.99554,0.213262,0.257485
6690,0.99554,0.213262,0.257485
6691,0.99554,0.213262,0.257485
6692,0.99554,0.213262,0.257485
6693,0.99554,0.213262,0.257485
6694,0.99554,0.213262,0.257485
6695,0.99554,0.213262,0.257485
6696,0.99554,0.213262,0.257485
6697,0.99554,0.213262,0.257485
6698,0.99554,0.213262,0.257485
6699,0.99554,0.213262,0.257485
6700,0.99554,0.213262,0.257485
6701,0.99554,0.213262,0.257485
6702,0.99554,0.213262,0.257485
6703,0.99554,0.213262,0.257485
6704,0.99554,0.213262,0.257485
6705,0.99554,0.213262,0.257485
6706,0.99554,0.213262,0.257485
6707,0.99554,0.213262,0.257485
6708,0.99554,0.213262,0.257485
6709,0.99554,0.213262,0.257485
6710,0.99554,0.213262,0.257485
6711,0.99554,0.213262,0.257485
6712,0.99554,0.213262,0.257485
6713,0.99554,0.213262,0.257485
6714,0.99554,0.213262,0.257485
6715,0.99554,0.213262,0.257485
6716,0.99554,0.213262,0.257485
6717,0.99554,0.213262,0.257485
6718,0.99554,0.213262,0.257485
6719,0.99554,0.213262,0.257485
6720,0.99554,0.213262,0.257485
6721,0.99554,0.213262,0.257485
6722,0.99554,0.213262,0.257485
6723,0.99554,0.213262,0.257485
6724,0.99554,0.213262,0.257485
6725,0.99554,0.213262,0.257485
6726,0.99554,0.213262,0.257485
6727,0.99554,0.213262,0.257485
6728,0.99554,0.213262,0.257485
6729,0.99554,0.213262,0.257485
6730,0.99554,0.213262,0.257485
6731,0.99554,0.213262,0.257485
6732,0.99554,0.213262,0.257485
6733,0.99554,0.213262,0.257485
6734,0.99554,0.213262,0.257485
6735,0.99554,0.213262,0.257485
6736,0.99554,0.213262,0.257485
6737,0.99554,0.213262,0.257485
6738,0.99554,0.213262,0.257485
6739,0.99554,0.213262,0.257485
6740,0.99554,0.213262,0.257485
6741,0.99554,0.213262,0.257485
6742,0.99554,0.213262,0.257485
6743,0.99554,0.213262,0.257485
6744,0.99554,0.213262,0.257485
6745,0.99554,0.213262,0.257485
6746,0.99554,0.213262,0.257485
6747,0.99554,0.213262,0.257485
6748,0.99554,0.213262,0.257485
6749,0.99554,0.213262,0.257485
6750,0.99554,0.213262,0.257485
6751,0.99554,0.213262,0.257485
6752,0.99554,0.213262,0.257485
6753,0.99554,0.213262,0.257485
6754,0.99554,0.213262,0.257485
6755,0.99554,0.213262,0.257485
6756,0.99554,0.213262,0.257485
6757,0.99554,0.213262,0.257485
6758,0.99554,0.213262,0.257485
6759,0.99554,0.213262,0.257485
6760,0.99554,0.213262,0.257485
6761,0.99554,0.213262,0.257485
6762,0.99554,0.213262,0.257485
6763,0.99554,0.213262,0.257485
6764,0.99554,0.213262,0.257485
6765,0.99554,0.213262,0.257485
6766,0.99554,0.213262,0.257485
6767,0.99554,0.213262,0.257485
6768,0.99554,0.213262,0.257485
6769,0.99554,0.213262,0.257485
6770,0.99554,0.213262,0.257485
6771,0.99554,0.213262,0.257485
6772,0.99554,0.213262,0.257485
6773,0.99554,0.213262,0.257485
6774,0.99554,0.213262,0.257485
6775,0.99554,0.213262,0.257485
6776,0.99554,0.213262,0.257485
6777,0.99554,0.213262,0.257485
6778,0.99554,0.213262,0.257485
6779,0.99554,0.213262,0.257485
6780,0.99554,0.213262,0.257485
6781,0.99554,0.213262,0.257485
6782,0.99554,0.213262,0.257485
6783,0.99554,0.213262,0.257485
6784,0.99554,0.213262,0.257485
6785,0.99554,0.213262,0.257485
6786,0.99554,0.213262,0.257485
6787,0.99554,0.213262,0.257485
6788,0.99554,0.213262,0.257485
6789,0.99554,0.213262,0.257485
6790,0.99554,0.213262,0.257485
6791,0.99554,0.213262,0.257485
6792,0.99554,0.213262,0.257485
6793,0.99554,0.213262,0.257485
6794,0.99554,0.213262,0.257485
6795,0.99554,0.213262,0.257485
6796,0.99554,0.213262,0.257485
6797,0.99554,0.213262,0.257485
6798,0.99554,0.213262,0.257485
6799,0.99554,0.213262,0.257485
6800,0.99554,0.213262,0.257485
6801,0.99554,0.213262,0.257485
6802,0.99554,0.213262,0.257485
6803,0.99554,0.213262,0.257485
6804,0.99554,0.213262,0.257485
6805,0.99554,0.213262,0.257485
6806,0.99554,0.213262,0.257485
6807,0.99554,0.213262,0.257485
6808,0.99554,0.213262,0.257485
6809,0.99554,0.213262,0.257485
6810,0.99554,0.213262,0.257485
6811,0.99554,0.213262,0.257485
6812,0.99554,0.213262,0.257485
6813,0.99554,0.213262,0.257485
6814,0.99554,0.213262,0.257485
6815,0.99554,0.213262,0.257485
6816,0.99554,0.213262,0.257485
6817,0.99554,0.213262,0.257485
6818,0.99554,0.213262,0.257485
6819,0.99554,0.213262,0.257485
6820,0.99554,0.213262,0.257485
6821,0.99554,0.213262,0.257485
6822,0.99554,0.213262,0.257485
6823,0.99554,0.213262,0.257485
6824,0.99554,0.213262,0.257485
6825,0.99554,0.213262,0.257485
6826,0.99554,0.213262,0.257485
6827,0.99554,0.213262,0.257485
6828,0.99554,0.213262,0.257485
6829,0.99554,0.213262,0.257485
6830,0.99554,0.213262,0.257485
6831,0.99554,0.213262,0.257485
6832,0.99554,0.213262,0.257485
6833,0.99554,0.213262,0.257485
6834,0.99554,0.213262,0.257485
6835,0.99554,0.213262,0.257485
6836,0.99554,0.213262,0.257485
6837,0.99554,0.213262,0.257485
6838,0.99554,0.213262,0.257485
6839,0.99554,0.213262,0.257485
6840,0.99554,0.213262,0.257485
6841,0.99554,0.213262,0.257485
6842,0.99554,0.213262,0.257485
6843,0.99554,0.213262,0.257485
6844,0.99554,0.213262,0.257485
6845,0.99554,0.213262,0.257485
6846,0.99554,0.213262,0.257485
6847,0.99554,0.213262,0.257485
6848,0.99554,0.213262,0.257485
6849,0.99554,0.213262,0.257485
6850,0.99554,0.213262,0.257485
6851,0.99554,0.213262,0.257485
6852,0.99554,0.213262,0.257485
6853,0.99554,0.213262,0.257485
6854,0.99554,0.213262,0.257485
6855,0.99554,0.213262,0.257485
6856,0.99554,0.213262,0.257485
6857,0.99554,0.213262,0.257485
6858,0.99554,0.213262,0.257485
6859,0.99554,0.213262,0.257485
6860,0.99554,0.213262,0.257485
6861,0.99554,0.213262,0.257485
6862,0.99554,0.213262,0.257485
6863,0.99554,0.213262,0.257485
6864,0.99554,0.213262,0.257485
6865,0.99554,0.213262,0.257485
6866,0.99554,0.213262,0.257485
6867,0.99554,0.213262,0.257485
6868,0.99554,0.213262,0.257485
6869,0.99554,0.213262,0.257485
6870,0.99554,0.213262,0.257485
6871,0.99554,0.213262,0.257485
6872,0.99554,0.213262,0.257485
6873,0.99554,0.213262,0.257485
6874,0.99554,0.213262,0.257485
6875,0.99554,0.213262,0.257485
6876,0.99554,0.213262,0.257485
6877,0.99554,0.213262,0.257485
6878,0.99554,0.213262,0.257485
6879,0.99554,0.213262,0.257485
6880,0.99554,0.213262,0.257485
6881,0.99554,0.213262,0.257485
6882,0.99554,0.213262,0.257485
6883,0.99554,0.213262,0.257485
6884,0.99554,0.213262,0.257485
6885,0.99554,0.213262,0.257485
6886,0.99554,0.213262,0.257485
6887,0.99554,0.213262,0.257485
6888,0.99554,0.213262,0.257485
6889,0.99554,0.213262,0.257485
6890,0.99554,0.213262,0.257485
6891,0.99554,0.213262,0.257485
6892,0.99554,0.213262,0.257485
6893,0.99554,0.213262,0.257485
6894,0.99554,0.213262,0.257485
6895,0.99554,0.213262,0.257485
6896,0.99554,0.213262,0.257485
6897,0.99554,0.213262,0.257485
6898,0.99554,0.213262,0.257485
6899,0.99554,0.213262,0.257485
6900,0.99554,0.213262,0.257485
6901,0.99554,0.213262,0.257485
6902,0.99554,0.213262,0.257485
6903,0.99554,0.213262,0.257485
6904,0.99554,0.213262,0.257485
6905,0.99554,0.213262,0.257485
6906,0.99554,0.213262,0.257485
6907,0.99554,0.213262,0.257485
6908,0.99554,0.213262,0.257485
6909,0.99554,0.213262,0.257485
6910,0.99554,0.213262,0.257485
6911,0.99554,0.213262,0.257485
6912,0.99554,0.213262,0.257485
6913,0.99554,0.213262,0.257485
6914,0.99554,0.213262,0.257485
6915,0.99554,0.213262,0.257485
6916,0.99554,0.213262,0.257485
6917,0.99554,0.213262,0.257485
6918,0.99554,0.213262,0.257485
6919,0.99554,0.213262,0.257485
6920,0.99554,0.213262,0.257485
6921,0.99554,0.213262,0.257485
6922,0.99554,0.213262,0.257485
6923,0.99554,0.213262,0.257485
6924,0.99554,0.213262,0.257485
6925,0.99554,0.213262,0.257485
6926,0.99554,0.213262,0.257485
6927,0.99554,0.213262,0.257485
6928,0.99554,0.213262,0.257485
6929,0.99554,0.213262,0.257485
6930,0.99554,0.213262,0.257485
6931,0.99554,0.213262,0.257485
6932,0.99554,0.213262,0.257485
6933,0.99554,0.213262,0.257485
6934,0.99554,0.213262,0.257485
6935,0.99554,0.213262,0.257485
6936,0.99554,0.213262,0.257485
6937,0.99554,0.213262,0.257485
6938,0.99554,0.213262,0.257485
6939,0.99554,0.213262,0.257485
6940,0.99554,0.213262,0.257485
6941,0.99554,0.213262,0.257485
6942,0.99554,0.213262,0.257485
6943,0.99554,0.213262,0.257485
6944,0.99554,0.213262,0.257485
6945,0.99554,0.213262,0.257485
6946,0.99554,0.213262,0.257485
6947,0.99554,0.213262,0.257485
6948,0.99554,0.213262,0.257485
6949,0.99554,0.213262,0.257485
6950,0.99554,0.213262,0.257485
6951,0.99554,0.213262,0.257485
6952,0.99554,0.213262,0.257485
6953,0.99554,0.213262,0.257485
6954,0.99554,0.213262,0.257485
6955,0.99554,0.213262,0.257485
6956,0.99554,0.213262,0.257485
6957,0.99554,0.213262,0.257485
6958,0.99554,0.213262,0.257485
6959,0.99554,0.213262,0.257485
6960,0.99554,0.213262,0.257485
6961,0.99554,0.213262,0.257485
6962,0.99554,0.213262,0.257485
6963,0.99554,0.213262,0.257485
6964,0.99554,0.213262,0.257485
6965,0.99554,0.213262,0.257485
6966,0.99554,0.213262,0.257485
6967,0.99554,0.213262,0.257485
6968,0.99554,0.213262,0.257485
6969,0.99554,0.213262,0.257485
6970,0.99554,0.213262,0.257485
6971,0.99554,0.213262,0.257485
6972,0.99554,0.213262,0.257485
6973,0.99554,0.213262,0.257485
6974,0.99554,0.213262,0.257485
6975,0.99554,0.213262,0.257485
6976,0.99554,0.213262,0.257485
6977,0.99554,0.213262,0.257485
6978,0.99554,0.213262,0.257485
6979,0.99554,0.213262,0.257485
6980,0.99554,0.213262,0.257485
6981,0.99554,0.213262,0.257485
6982,0.99554,0.213262,0.257485
6983,0.99554,0.213262,0.257485
6984,0.99554,0.213262,0.257485
6985,0.99554,0.213262,0.257485
6986,0.99554,0.213262,0.257485
6987,0.99554,0.213262,0.257485
6988,0.99554,0.213262,0.257485
6989,0.99554,0.213262,0.257485
6990,0.99554,0.213262,0.257485
6991,0.99554,0.213262,0.257485
6992,0.99554,0.213262,0.257485
6993,0.99554,0.213262,0.257485
6994,0.99554,0.213262,0.257485
6995,0.99554,0.213262,0.257485
6996,0.99554,0.213262,0.257485
6997,0.99554,0.213262,0.257485
6998,0.99554,0.213262,0.257485
6999,0.99554,0.213262,0.257485
7000,0.99554,0.213262,0.257485
7001,0.99554,0.213262,0.257485
7002,0.99554,0.213262,0.257485
7003,0.99554,0.213262,0.257485
7004,0.99554,0.213262,0.257485
7005,0.99554,0.213262,0.257485
7006,0.99554,0.213262,0.257485
7007,0.99554,0.213262,0.257485
7008,0.99554,0.213262,0.257485
7009,0.99554,0.213262,0.257485
7010,0.99554,0.213262,0.257485
7011,0.99554,0.213262,0.257485
7012,0.99554,0.213262,0.257485
7013,0.99554,0.213262,0.257485
7014,0.99554,0.213262,0.257485
7015,0.99554,0.213262,0.257485
