t,Norm_0,AvgX_0,Norm_1,AvgX_1
6983,0.792001,274.481,0.207999,67.0244
6984,0.792001,274.521,0.207999,67.0342
6985,0.792001,274.56,0.207999,67.0439
6986,0.792001,274.599,0.207999,67.0537
6987,0.792001,274.639,0.207999,67.0634
6988,0.792001,274.678,0.207999,67.0732
6989,0.792001,274.718,0.207999,67.0829
6990,0.792001,274.757,0.207999,67.0927
6991,0.792001,274.797,0.207999,67.1024
6992,0.792001,274.836,0.207999,67.1122
6993,0.792001,274.875,0.207999,67.1219
6994,0.792001,274.915,0.207999,67.1317
6995,0.792001,274.954,0.207999,67.1414
6996,0.792001,274.994,0.207999,67.1512
6997,0.792001,275.033,0.207999,67.1609
6998,0.792001,275.073,0.207999,67.1707
6999,0.792001,275.112,0.207999,67.1804
7000,0.792001,275.152,0.207999,67.1902
7001,0.792001,275.191,0.207999,67.1999
7002,0.792001,275.23,0.207999,67.2097
7003,0.792001,275.27,0.207999,67.2194
7004,0.792001,275.309,0.207999,67.2292
7005,0.792001,275.349,0.207999,67.2389
7006,0.792001,275.388,0.207999,67.2487
7007,0.792001,275.428,0.207999,67.2584
7008,0.792001,275.467,0.207999,67.2682
7009,0.792001,275.506,0.207999,67.278
7010,0.792001,275.546,0.207999,67.2877
7011,0.792001,275.585,0.207999,67.2975
7012,0.792001,275.625,0.207999,67.3072
7013,0.792001,275.664,0.207999,67.317
7014,0.792001,275.704,0.207999,67.3267
7015,0.792001,275.743,0.207999,67.3365
7016,0.792001,275.782,0.207999,67.3462
7017,0.792001,275.822,0.207999,67.356
7018,0.792001,275.861,0.207999,67.3657
7019,0.792001,275.901,0.207999,67.3755
7020,0.792001,275.94,0.207999,67.3852
7021,0.792001,275.98,0.207999,67.395
7022,0.792001,276.019,0.207999,67.4047
7023,0.792001,276.059,0.207999,67.4145
7024,0.792001,276.098,0.207999,67.4242
7025,0.792001,276.137,0.207999,67.434
7026,0.792001,276.177,0.207999,67.4437
7027,0.792001,276.216,0.207999,67.4535
7028,0.792001,276.256,0.207999,67.4632
7029,0.792001,276.295,0.207999,67.473
7030,0.792001,276.335,0.207999,67.4827
7031,0.792001,276.374,0.207999,67.4925
7032,0.792001,276.413,0.207999,67.5022
7033,0.792001,276.453,0.207999,67.512
7034,0.792001,276.492,0.207999,67.5217
7035,0.792001,276.532,0.207999,67.5315
7036,0.792001,276.571,0.207999,67.5412
7037,0.792001,276.611,0.207999,67.551
7038,0.792001,276.65,0.207999,67.5607
7039,0.792001,276.689,0.207999,67.5705
7040,0.792001,276.729,0.207999,67.5802
7041,0.792001,276.768,0.207999,67.59
7042,0.792001,276.808,0.207999,67.5997
7043,0.792001,276.847,0.207999,67.6095
7044,0.792001,276.887,0.207999,67.6192
7045,0.792001,276.926,0.207999,67.629
7046,0.792001,276.966,0.207999,67.6387
7047,0.792001,277.005,0.207999,67.6485
7048,0.792001,277.044,0.207999,67.6582
7049,0.792001,277.084,0.207999,67.668
7050,0.792001,277.123,0.207999,67.6778
7051,0.792001,277.163,0.207999,67.6875
7052,0.792001,277.202,0.207999,67.6973
7053,0.792001,277.242,0.207999,67.707
7054,0.792001,277.281,0.207999,67.7168
7055,0.792001,277.32,0.207999,67.7265
7056,0.792001,277.36,0.207999,67.7363
7057,0.792001,277.399,0.207999,67.746
7058,0.792001,277.439,0.207999,67.7558
7059,0.792001,277.478,0.207999,67.7655
7060,0.792001,277.518,0.207999,67.7753
7061,0.792001,277.557,0.207999,67.785
7062,0.792001,277.596,0.207999,67.7948
7063,0.792001,277.636,0.207999,67.8045
7064,0.792001,277.675,0.207999,67.8143
7065,0.792001,277.715,0.207999,67.824
7066,0.792001,277.754,0.207999,67.8338
7067,0.792001,277.794,0.207999,67.8435
7068,0.792001,277.833,0.207999,67.8533
7069,0.792001,277.873,0.207999,67.863
7070,0.792001,277.912,0.207999,67.8728
7071,0.792001,277.951,0.207999,67.8825
7072,0.792001,277.991,0.207999,67.8923
7073,0.792001,278.03,0.207999,67.902
7074,0.792001,278.07,0.207999,67.9118
7075,0.792001,278.109,0.207999,67.9215
7076,0.792001,278.149,0.207999,67.9313
7077,0.792001,278.188,0.207999,67.941
7078,0.792001,278.227,0.207999,67.9508
7079,0.792001,278.267,0.207999,67.9605
7080,0.792001,278.306,0.207999,67.9703
7081,0.792001,278.346,0.207999,67.98
7082,0.792001,278.385,0.207999,67.9898
7083,0.792001,278.425,0.207999,67.9995
7084,0.792001,278.464,0.207999,68.0093
7085,0.792001,278.503,0.207999,68.019
7086,0.792001,278.543,0.207999,68.0288
7087,0.792001,278.582,0.207999,68.0385
7088,0.792001,278.622,0.207999,68.0483
7089,0.792001,278.661,0.207999,68.058
7090,0.792001,278.701,0.207999,68.0678
7091,0.792001,278.74,0.207999,68.0775
7092,0.792001,278.78,0.207999,68.0873
7093,0.792001,278.819,0.207999,68.0971
7094,0.792001,278.858,0.207999,68.1068
7095,0.792001,278.898,0.207999,68.1166
7096,0.792001,278.937,0.207999,68.1263
7097,0.792001,278.977,0.207999,68.1361
7098,0.792001,279.016,0.207999,68.1458
7099,0.792001,279.056,0.207999,68.1556
7100,0.792001,279.095,0.207999,68.1653
7101,0.792001,279.134,0.207999,68.1751
7102,0.792001,279.174,0.207999,68.1848
7103,0.792001,279.213,0.207999,68.1946
7104,0.792001,279.253,0.207999,68.2043
7105,0.792001,279.292,0.207999,68.2141
7106,0.792001,279.332,0.207999,68.2238
7107,0.792001,279.371,0.207999,68.2336
7108,0.792001,279.41,0.207999,68.2433
7109,0.792001,279.45,0.207999,68.2531
7110,0.792001,279.489,0.207999,68.2628
7111,0.792001,279.529,0.207999,68.2726
7112,0.792001,279.568,0.207999,68.2823
7113,0.792001,279.608,0.207999,68.2921
7114,0.792001,279.647,0.207999,68.3018
7115,0.792001,279.687,0.207999,68.3116
7116,0.792001,279.726,0.207999,68.3213
7117,0.792001,279.765,0.207999,68.3311
7118,0.792001,279.805,0.207999,68.3408
7119,0.792001,279.844,0.207999,68.3506
7120,0.792001,279.884,0.207999,68.3603
7121,0.792001,279.923,0.207999,68.3701
7122,0.792001,279.963,0.207999,68.3798
7123,0.792001,280.002,0.207999,68.3896
7124,0.792001,280.041,0.207999,68.3993
7125,0.792001,280.081,0.207999,68.4091
7126,0.792001,280.12,0.207999,68.4188
7127,0.792001,280.16,0.207999,68.4286
7128,0.792001,280.199,0.207999,68.4383
7129,0.792001,280.239,0.207999,68.4481
7130,0.792001,280.278,0.207999,68.4578
7131,0.792001,280.317,0.207999,68.4676
7132,0.792001,280.357,0.207999,68.4773
7133,0.792001,280.396,0.207999,68.4871
7134,0.792001,280.436,0.207999,68.4969
7135,0.792001,280.475,0.207999,68.5066
7136,0.792001,280.515,0.207999,68.5164
7137,0.792001,280.554,0.207999,68.5261
7138,0.792001,280.594,0.207999,68.5359
7139,0.792001,280.633,0.207999,68.5456
7140,0.792001,280.672,0.207999,68.5554
7141,0.792001,280.712,0.207999,68.5651
7142,0.792001,280.751,0.207999,68.5749
7143,0.792001,280.791,0.207999,68.5846
7144,0.792001,280.83,0.207999,68.5944
7145,0.792001,280.87,0.207999,68.6041
7146,0.792001,280.909,0.207999,68.6139
7147,0.792001,280.948,0.207999,68.6236
7148,0.792001,280.988,0.207999,68.6334
7149,0.792001,281.027,0.207999,68.6431
7150,0.792001,281.067,0.207999,68.6529
7151,0.792001,281.106,0.207999,68.6626
7152,0.792001,281.146,0.207999,68.6724
7153,0.792001,281.185,0.207999,68.6821
7154,0.792001,281.224,0.207999,68.6919
7155,0.792001,281.264,0.207999,68.7016
7156,0.792001,281.303,0.207999,68.7114
7157,0.792001,281.343,0.207999,68.7211
7158,0.792001,281.382,0.207999,68.7309
7159,0.792001,281.422,0.207999,68.7406
7160,0.792001,281.461,0.207999,68.7504
7161,0.792001,281.501,0.207999,68.7601
7162,0.792001,281.54,0.207999,68.7699
7163,0.792001,281.579,0.207999,68.7796
7164,0.792001,281.619,0.207999,68.7894
7165,0.792001,281.658,0.207999,68.7991
7166,0.792001,281.698,0.207999,68.8089
7167,0.792001,281.737,0.207999,68.8186
7168,0.792001,281.777,0.207999,68.8284
7169,0.792001,281.816,0.207999,68.8381
7170,0.792001,281.855,0.207999,68.8479
7171,0.792001,281.895,0.207999,68.8576
7172,0.792001,281.934,0.207999,68.8674
7173,0.792001,281.974,0.207999,68.8771
7174,0.792001,282.013,0.207999,68.8869
7175,0.792001,282.053,0.207999,68.8966
7176,0.792001,282.092,0.207999,68.9064
7177,0.792001,282.131,0.207999,68.9162
7178,0.792001,282.171,0.207999,68.9259
7179,0.792001,282.21,0.207999,68.9357
7180,0.792001,282.25,0.207999,68.9454
7181,0.792001,282.289,0.207999,68.9552
7182,0.792001,282.329,0.207999,68.9649
7183,0.792001,282.368,0.207999,68.9747
7184,0.792001,282.408,0.207999,68.9844
7185,0.792001,282.447,0.207999,68.9942
7186,0.792001,282.486,0.207999,69.0039
7187,0.792001,282.526,0.207999,69.0137
7188,0.792001,282.565,0.207999,69.0234
7189,0.792001,282.605,0.207999,69.0332
7190,0.792001,282.644,0.207999,69.0429
7191,0.792001,282.684,0.207999,69.0527
7192,0.792001,282.723,0.207999,69.0624
7193,0.792001,282.762,0.207999,69.0722
7194,0.792001,282.802,0.207999,69.0819
7195,0.792001,282.841,0.207999,69.0917
7196,0.792001,282.881,0.207999,69.1014
7197,0.792001,282.92,0.207999,69.1112
7198,0.792001,282.96,0.207999,69.1209
7199,0.792001,282.999,0.207999,69.1307
7200,0.792001,283.038,0.207999,69.1404
7201,0.792001,283.078,0.207999,69.1502
7202,0.792001,283.117,0.207999,69.1599
7203,0.792001,283.157,0.207999,69.1697
7204,0.792001,283.196,0.207999,69.1794
7205,0.792001,283.236,0.207999,69.1892
7206,0.792001,283.275,0.207999,69.1989
7207,0.792001,283.315,0.207999,69.2087
7208,0.792001,283.354,0.207999,69.2184
7209,0.792001,283.393,0.207999,69.2282
7210,0.792001,283.433,0.207999,69.2379
7211,0.792001,283.472,0.207999,69.2477
7212,0.792001,283.512,0.207999,69.2574
7213,0.792001,283.551,0.207999,69.2672
7214,0.792001,283.591,0.207999,69.2769
7215,0.792001,283.63,0.207999,69.2867
7216,0.792001,283.669,0.207999,69.2964
7217,0.792001,283.709,0.207999,69.3062
7218,0.792001,283.748,0.207999,69.316
7219,0.792001,283.788,0.207999,69.3257
7220,0.792001,283.827,0.207999,69.3355
7221,0.792001,283.867,0.207999,69.3452
7222,0.792001,283.906,0.207999,69.355
7223,0.792001,283.945,0.207999,69.3647
7224,0.792001,283.985,0.207999,69.3745
7225,0.792001,284.024,0.207999,69.3842
7226,0.792001,284.064,0.207999,69.394
7227,0.792001,284.103,0.207999,69.4037
7228,0.792001,284.143,0.207999,69.4135
7229,0.792001,284.182,0.207999,69.4232
7230,0.792001,284.222,0.207999,69.433
7231,0.792001,284.261,0.207999,69.4427
7232,0.792001,284.3,0.207999,69.4525
7233,0.792001,284.34,0.207999,69.4622
7234,0.792001,284.379,0.207999,69.472
7235,0.792001,284.419,0.207999,69.4817
7236,0.792001,284.458,0.207999,69.4915
7237,0.792001,284.498,0.207999,69.5012
7238,0.792001,284.537,0.207999,69.511
7239,0.792001,284.576,0.207999,69.5207
7240,0.792001,284.616,0.207999,69.5305
7241,0.792001,284.655,0.207999,69.5402
7242,0.792001,284.695,0.207999,69.55
7243,0.792001,284.734,0.207999,69.5597
7244,0.792001,284.774,0.207999,69.5695
7245,0.792001,284.813,0.207999,69.5792
7246,0.792001,284.852,0.207999,69.589
7247,0.792001,284.892,0.207999,69.5987
7248,0.792001,284.931,0.207999,69.6085
7249,0.792001,284.971,0.207999,69.6182
7250,0.792001,285.01,0.207999,69.628
7251,0.792001,285.05,0.207999,69.6377
7252,0.792001,285.089,0.207999,69.6475
7253,0.792001,285.129,0.207999,69.6572
7254,0.792001,285.168,0.207999,69.667
7255,0.792001,285.207,0.207999,69.6767
7256,0.792001,285.247,0.207999,69.6865
7257,0.792001,285.286,0.207999,69.6962
7258,0.792001,285.326,0.207999,69.706
7259,0.792001,285.365,0.207999,69.7157
7260,0.792001,285.405,0.207999,69.7255
7261,0.792001,285.444,0.207999,69.7353
7262,0.792001,285.483,0.207999,69.745
7263,0.792001,285.523,0.207999,69.7548
7264,0.792001,285.562,0.207999,69.7645
7265,0.792001,285.602,0.207999,69.7743
7266,0.792001,285.641,0.207999,69.784
7267,0.792001,285.681,0.207999,69.7938
7268,0.792001,285.72,0.207999,69.8035
7269,0.792001,285.759,0.207999,69.8133
7270,0.792001,285.799,0.207999,69.823
7271,0.792001,285.838,0.207999,69.8328
7272,0.792001,285.878,0.207999,69.8425
7273,0.792001,285.917,0.207999,69.8523
7274,0.792001,285.957,0.207999,69.862
7275,0.792001,285.996,0.207999,69.8718
7276,0.792001,286.036,0.207999,69.8815
7277,0.792001,286.075,0.207999,69.8913
7278,0.792001,286.114,0.207999,69.901
7279,0.792001,286.154,0.207999,69.9108
7280,0.792001,286.193,0.207999,69.9205
7281,0.792001,286.233,0.207999,69.9303
7282,0.792001,286.272,0.207999,69.94
7283,0.792001,286.312,0.207999,69.9498
7284,0.792001,286.351,0.207999,69.9595
7285,0.792001,286.39,0.207999,69.9693
7286,0.792001,286.43,0.207999,69.979
7287,0.792001,286.469,0.207999,69.9888
7288,0.792001,286.509,0.207999,69.9985
7289,0.792001,286.548,0.207999,70.0083
7290,0.792001,286.588,0.207999,70.018
7291,0.792001,286.627,0.207999,70.0278
7292,0.792001,286.666,0.207999,70.0375
7293,0.792001,286.706,0.207999,70.0473
7294,0.792001,286.745,0.207999,70.057
7295,0.792001,286.785,0.207999,70.0668
7296,0.792001,286.824,0.207999,70.0765
7297,0.792001,286.864,0.207999,70.0863
7298,0.792001,286.903,0.207999,70.096
7299,0.792001,286.943,0.207999,70.1058
7300,0.792001,286.982,0.207999,70.1155
7301,0.792001,287.021,0.207999,70.1253
7302,0.792001,287.061,0.207999,70.135
7303,0.792001,287.1,0.207999,70.1448
7304,0.792001,287.14,0.207999,70.1546
7305,0.792001,287.179,0.207999,70.1643
7306,0.792001,287.219,0.207999,70.1741
7307,0.792001,287.258,0.207999,70.1838
7308,0.792001,287.297,0.207999,70.1936
7309,0.792001,287.337,0.207999,70.2033
7310,0.792001,287.376,0.207999,70.2131
7311,0.792001,287.416,0.207999,70.2228
7312,0.792001,287.455,0.207999,70.2326
7313,0.792001,287.495,0.207999,70.2423
7314,0.792001,287.534,0.207999,70.2521
7315,0.792001,287.573,0.207999,70.2618
7316,0.792001,287.613,0.207999,70.2716
7317,0.792001,287.652,0.207999,70.2813
7318,0.792001,287.692,0.207999,70.2911
7319,0.792001,287.731,0.207999,70.3008
7320,0.792001,287.771,0.207999,70.3106
7321,0.792001,287.81,0.207999,70.3203
7322,0.792001,287.85,0.207999,70.3301
7323,0.792001,287.889,0.207999,70.3398
7324,0.792001,287.928,0.207999,70.3496
7325,0.792001,287.968,0.207999,70.3593
7326,0.792001,288.007,0.207999,70.3691
7327,0.792001,288.047,0.207999,70.3788
7328,0.792001,288.086,0.207999,70.3886
7329,0.792001,288.126,0.207999,70.3983
7330,0.792001,288.165,0.207999,70.4081
7331,0.792001,288.204,0.207999,70.4178
7332,0.792001,288.244,0.207999,70.4276
7333,0.792001,288.283,0.207999,70.4373
7334,0.792001,288.323,0.207999,70.4471
7335,0.792001,288.362,0.207999,70.4568
7336,0.792001,288.402,0.207999,70.4666
7337,0.792001,288.441,0.207999,70.4763
7338,0.792001,288.48,0.207999,70.4861
7339,0.792001,288.52,0.207999,70.4958
7340,0.792001,288.559,0.207999,70.5056
7341,0.792001,288.599,0.207999,70.5153
7342,0.792001,288.638,0.207999,70.5251
7343,0.792001,288.678,0.207999,70.5348
7344,0.792001,288.717,0.207999,70.5446
7345,0.792001,288.757,0.207999,70.5544
7346,0.792001,288.796,0.207999,70.5641
7347,0.792001,288.835,0.207999,70.5739
7348,0.792001,288.875,0.207999,70.5836
7349,0.792001,288.914,0.207999,70.5934
7350,0.792001,288.954,0.207999,70.6031
7351,0.792001,288.993,0.207999,70.6129
7352,0.792001,289.033,0.207999,70.6226
7353,0.792001,289.072,0.207999,70.6324
7354,0.792001,289.111,0.207999,70.6421
7355,0.792001,289.151,0.207999,70.6519
7356,0.792001,289.19,0.207999,70.6616
7357,0.792001,289.23,0.207999,70.6714
7358,0.792001,289.269,0.207999,70.6811
7359,0.792001,289.309,0.207999,70.6909
7360,0.792001,289.348,0.207999,70.7006
7361,0.792001,289.387,0.207999,70.7104
7362,0.792001,289.427,0.207999,70.7201
7363,0.792001,289.466,0.207999,70.7299
7364,0.792001,289.506,0.207999,70.7396
7365,0.792001,289.545,0.207999,70.7494
7366,0.792001,289.585,0.207999,70.7591
7367,0.792001,289.624,0.207999,70.7689
7368,0.792001,289.664,0.207999,70.7786
7369,0.792001,289.703,0.207999,70.7884
7370,0.792001,289.742,0.207999,70.7981
7371,0.792001,289.782,0.207999,70.8079
7372,0.792001,289.821,0.207999,70.8176
7373,0.792001,289.861,0.207999,70.8274
7374,0.792001,289.9,0.207999,70.8371
7375,0.792001,289.94,0.207999,70.8469
7376,0.792001,289.979,0.207999,70.8566
7377,0.792001,290.018,0.207999,70.8664
7378,0.792001,290.058,0.207999,70.8761
7379,0.792001,290.097,0.207999,70.8859
7380,0.792001,290.137,0.207999,70.8956
7381,0.792001,290.176,0.207999,70.9054
7382,0.792001,290.216,0.207999,70.9151
7383,0.792001,290.255,0.207999,70.9249
7384,0.792001,290.294,0.207999,70.9346
7385,0.792001,290.334,0.207999,70.9444
7386,0.792001,290.373,0.207999,70.9541
7387,0.792001,290.413,0.207999,70.9639
7388,0.792001,290.452,0.207999,70.9737
7389,0.792001,290.492,0.207999,70.9834
7390,0.792001,290.531,0.207999,70.9932
7391,0.792001,290.571,0.207999,71.0029
7392,0.792001,290.61,0.207999,71.0127
7393,0.792001,290.649,0.207999,71.0224
7394,0.792001,290.689,0.207999,71.0322
7395,0.792001,290.728,0.207999,71.0419
7396,0.792001,290.768,0.207999,71.0517
7397,0.792001,290.807,0.207999,71.0614
7398,0.792001,290.847,0.207999,71.0712
7399,0.792001,290.886,0.207999,71.0809
7400,0.792001,290.925,0.207999,71.0907
7401,0.792001,290.965,0.207999,71.1004
7402,0.792001,291.004,0.207999,71.1102
7403,0.792001,291.044,0.207999,71.1199
7404,0.792001,291.083,0.207999,71.1297
7405,0.792001,291.123,0.207999,71.1394
7406,0.792001,291.162,0.207999,71.1492
7407,0.792001,291.201,0.207999,71.1589
7408,0.792001,291.241,0.207999,71.1687
7409,0.792001,291.28,0.207999,71.1784
7410,0.792001,291.32,0.207999,71.1882
7411,0.792001,291.359,0.207999,71.1979
7412,0.792001,291.399,0.207999,71.2077
7413,0.792001,291.438,0.207999,71.2174
7414,0.792001,291.478,0.207999,71.2272
7415,0.792001,291.517,0.207999,71.2369
7416,0.792001,291.556,0.207999,71.2467
7417,0.792001,291.596,0.207999,71.2564
7418,0.792001,291.635,0.207999,71.2662
7419,0.792001,291.675,0.207999,71.2759
7420,0.792001,291.714,0.207999,71.2857
7421,0.792001,291.754,0.207999,71.2954
7422,0.792001,291.793,0.207999,71.3052
7423,0.792001,291.832,0.207999,71.3149
7424,0.792001,291.872,0.207999,71.3247
7425,0.792001,291.911,0.207999,71.3344
7426,0.792001,291.951,0.207999,71.3442
7427,0.792001,291.99,0.207999,71.3539
7428,0.792001,292.03,0.207999,71.3637
7429,0.792001,292.069,0.207999,71.3735
7430,0.792001,292.108,0.207999,71.3832
7431,0.792001,292.148,0.207999,71.393
7432,0.792001,292.187,0.207999,71.4027
7433,0.792001,292.227,0.207999,71.4125
7434,0.792001,292.266,0.207999,71.4222
7435,0.792001,292.306,0.207999,71.432
7436,0.792001,292.345,0.207999,71.4417
7437,0.792001,292.385,0.207999,71.4515
7438,0.792001,292.424,0.207999,71.4612
7439,0.792001,292.463,0.207999,71.471
7440,0.792001,292.503,0.207999,71.4807
7441,0.792001,292.542,0.207999,71.4905
7442,0.792001,292.582,0.207999,71.5002
7443,0.792001,292.621,0.207999,71.51
7444,0.792001,292.661,0.207999,71.5197
7445,0.792001,292.7,0.207999,71.5295
7446,0.792001,292.739,0.207999,71.5392
7447,0.792001,292.779,0.207999,71.549
7448,0.792001,292.818,0.207999,71.5587
7449,0.792001,292.858,0.207999,71.5685
7450,0.792001,292.897,0.207999,71.5782
7451,0.792001,292.937,0.207999,71.588
7452,0.792001,292.976,0.207999,71.5977
7453,0.792001,293.015,0.207999,71.6075
7454,0.792001,293.055,0.207999,71.6172
7455,0.792001,293.094,0.207999,71.627
7456,0.792001,293.134,0.207999,71.6367
7457,0.792001,293.173,0.207999,71.6465
7458,0.792001,293.213,0.207999,71.6562
7459,0.792001,293.252,0.207999,71.666
7460,0.792001,293.292,0.207999,71.6757
7461,0.792001,293.331,0.207999,71.6855
7462,0.792001,293.37,0.207999,71.6952
7463,0.792001,293.41,0.207999,71.705
7464,0.792001,293.449,0.207999,71.7147
7465,0.792001,293.489,0.207999,71.7245
7466,0.792001,293.528,0.207999,71.7342
7467,0.792001,293.568,0.207999,71.744
7468,0.792001,293.607,0.207999,71.7537
7469,0.792001,293.646,0.207999,71.7635
7470,0.792001,293.686,0.207999,71.7732
7471,0.792001,293.725,0.207999,71.783
7472,0.792001,293.765,0.207999,71.7928
7473,0.792001,293.804,0.207999,71.8025
7474,0.792001,293.844,0.207999,71.8123
7475,0.792001,293.883,0.207999,71.822
7476,0.792001,293.922,0.207999,71.8318
7477,0.792001,293.962,0.207999,71.8415
7478,0.792001,294.001,0.207999,71.8513
7479,0.792001,294.041,0.207999,71.861
7480,0.792001,294.08,0.207999,71.8708
7481,0.792001,294.12,0.207999,71.8805
7482,0.792001,294.159,0.207999,71.8903
7483,0.792001,294.199,0.207999,71.9
7484,0.792001,294.238,0.207999,71.9098
7485,0.792001,294.277,0.207999,71.9195
7486,0.792001,294.317,0.207999,71.9293
7487,0.792001,294.356,0.207999,71.939
7488,0.792001,294.396,0.207999,71.9488
7489,0.792001,294.435,0.207999,71.9585
7490,0.792001,294.475,0.207999,71.9683
7491,0.792001,294.514,0.207999,71.978
7492,0.792001,294.553,0.207999,71.9878
7493,0.792001,294.593,0.207999,71.9975
7494,0.792001,294.632,0.207999,72.0073
7495,0.792001,294.672,0.207999,72.017
7496,0.792001,294.711,0.207999,72.0268
7497,0.792001,294.751,0.207999,72.0365
7498,0.792001,294.79,0.207999,72.0463
7499,0.792001,294.829,0.207999,72.056
7500,0.792001,294.869,0.207999,72.0658
7501,0.792001,294.908,0.207999,72.0755
7502,0.792001,294.948,0.207999,72.0853
7503,0.792001,294.987,0.207999,72.095
7504,0.792001,295.027,0.207999,72.1048
7505,0.792001,295.066,0.207999,72.1145
7506,0.792001,295.106,0.207999,72.1243
7507,0.792001,295.145,0.207999,72.134
7508,0.792001,295.184,0.207999,72.1438
7509,0.792001,295.224,0.207999,72.1535
7510,0.792001,295.263,0.207999,72.1633
7511,0.792001,295.303,0.207999,72.173
7512,0.792001,295.342,0.207999,72.1828
7513,0.792001,295.382,0.207999,72.1925
7514,0.792001,295.421,0.207999,72.2023
7515,0.792001,295.46,0.207999,72.2121
7516,0.792001,295.5,0.207999,72.2218
7517,0.792001,295.539,0.207999,72.2316
7518,0.792001,295.579,0.207999,72.2413
7519,0.792001,295.618,0.207999,72.2511
7520,0.792001,295.658,0.207999,72.2608
7521,0.792001,295.697,0.207999,72.2706
7522,0.792001,295.736,0.207999,72.2803
7523,0.792001,295.776,0.207999,72.2901
7524,0.792001,295.815,0.207999,72.2998
7525,0.792001,295.855,0.207999,72.3096
7526,0.792001,295.894,0.207999,72.3193
7527,0.792001,295.934,0.207999,72.3291
7528,0.792001,295.973,0.207999,72.3388
7529,0.792001,296.013,0.207999,72.3486
7530,0.792001,296.052,0.207999,72.3583
7531,0.792001,296.091,0.207999,72.3681
7532,0.792001,296.131,0.207999,72.3778
7533,0.792001,296.17,0.207999,72.3876
7534,0.792001,296.21,0.207999,72.3973
7535,0.792001,296.249,0.207999,72.4071
7536,0.792001,296.289,0.207999,72.4168
7537,0.792001,296.328,0.207999,72.4266
7538,0.792001,296.367,0.207999,72.4363
7539,0.792001,296.407,0.207999,72.4461
7540,0.792001,296.446,0.207999,72.4558
7541,0.792001,296.486,0.207999,72.4656
7542,0.792001,296.525,0.207999,72.4753
7543,0.792001,296.565,0.207999,72.4851
7544,0.792001,296.604,0.207999,72.4948
7545,0.792001,296.643,0.207999,72.5046
7546,0.792001,296.683,0.207999,72.5143
7547,0.792001,296.722,0.207999,72.5241
7548,0.792001,296.762,0.207999,72.5338
7549,0.792001,296.801,0.207999,72.5436
7550,0.792001,296.841,0.207999,72.5533
7551,0.792001,296.88,0.207999,72.5631
7552,0.792001,296.92,0.207999,72.5728
7553,0.792001,296.959,0.207999,72.5826
7554,0.792001,296.998,0.207999,72.5923
7555,0.792001,297.038,0.207999,72.6021
7556,0.792001,297.077,0.207999,72.6119
7557,0.792001,297.117,0.207999,72.6216
7558,0.792001,297.156,0.207999,72.6314
7559,0.792001,297.196,0.207999,72.6411
7560,0.792001,297.235,0.207999,72.6509
7561,0.792001,297.274,0.207999,72.6606
7562,0.792001,297.314,0.207999,72.6704
7563,0.792001,297.353,0.207999,72.6801
7564,0.792001,297.393,0.207999,72.6899
7565,0.792001,297.432,0.207999,72.6996
7566,0.792001,297.472,0.207999,72.7094
7567,0.792001,297.511,0.207999,72.7191
7568,0.792001,297.55,0.207999,72.7289
7569,0.792001,297.59,0.207999,72.7386
7570,0.792001,297.629,0.207999,72.7484
7571,0.792001,297.669,0.207999,72.7581
7572,0.792001,297.708,0.207999,72.7679
7573,0.792001,297.748,0.207999,72.7776
7574,0.792001,297.787,0.207999,72.7874
7575,0.792001,297.827,0.207999,72.7971
7576,0.792001,297.866,0.207999,72.8069
7577,0.792001,297.905,0.207999,72.8166
7578,0.792001,297.945,0.207999,72.8264
7579,0.792001,297.984,0.207999,72.8361
7580,0.792001,298.024,0.207999,72.8459
7581,0.792001,298.063,0.207999,72.8556
7582,0.792001,298.103,0.207999,72.8654
7583,0.792001,298.142,0.207999,72.8751
7584,0.792001,298.181,0.207999,72.8849
7585,0.792001,298.221,0.207999,72.8946
7586,0.792001,298.26,0.207999,72.9044
7587,0.792001,298.3,0.207999,72.9141
7588,0.792001,298.339,0.207999,72.9239
7589,0.792001,298.379,0.207999,72.9336
7590,0.792001,298.418,0.207999,72.9434
7591,0.792001,298.457,0.207999,72.9531
7592,0.792001,298.497,0.207999,72.9629
7593,0.792001,298.536,0.207999,72.9726
7594,0.792001,298.576,0.207999,72.9824
7595,0.792001,298.615,0.207999,72.9921
7596,0.792001,298.655,0.207999,73.0019
7597,0.792001,298.694,0.207999,73.0116
7598,0.792001,298.734,0.207999,73.0214
7599,0.792001,298.773,0.207999,73.0312
7600,0.792001,298.812,0.207999,73.0409
7601,0.792001,298.852,0.207999,73.0507
7602,0.792001,298.891,0.207999,73.0604
7603,0.792001,298.931,0.207999,73.0702
7604,0.792001,298.97,0.207999,73.0799
7605,0.792001,299.01,0.207999,73.0897
7606,0.792001,299.049,0.207999,73.0994
7607,0.792001,299.088,0.207999,73.1092
7608,0.792001,299.128,0.207999,73.1189
7609,0.792001,299.167,0.207999,73.1287
7610,0.792001,299.207,0.207999,73.1384
7611,0.792001,299.246,0.207999,73.1482
7612,0.792001,299.286,0.207999,73.1579
7613,0.792001,299.325,0.207999,73.1677
7614,0.792001,299.364,0.207999,73.1774
7615,0.792001,299.404,0.207999,73.1872
7616,0.792001,299.443,0.207999,73.1969
7617,0.792001,299.483,0.207999,73.2067
7618,0.792001,299.522,0.207999,73.2164
7619,0.792001,299.562,0.207999,73.2262
7620,0.792001,299.601,0.207999,73.2359
