t,T+R,N_0,N_1,N_2
1639,0.999137,0.959058,0.0385547,0.00152524
1640,0.999137,0.959058,0.0385547,0.00152524
1641,0.999137,0.959058,0.0385547,0.00152524
1642,0.999137,0.959058,0.0385547,0.00152524
1643,0.999137,0.959058,0.0385547,0.00152524
1644,0.999137,0.959058,0.0385547,0.00152524
1645,0.999137,0.959058,0.0385547,0.00152524
1646,0.999137,0.959058,0.0385547,0.00152524
1647,0.999137,0.959058,0.0385547,0.00152524
1648,0.999137,0.959058,0.0385547,0.00152524
1649,0.999137,0.959058,0.0385547,0.00152524
1650,0.999137,0.959058,0.0385547,0.00152524
1651,0.999137,0.959058,0.0385547,0.00152524
1652,0.999137,0.959058,0.0385547,0.00152524
1653,0.999137,0.959058,0.0385547,0.00152524
1654,0.999137,0.959058,0.0385547,0.00152524
1655,0.999137,0.959058,0.0385547,0.00152524
1656,0.999137,0.959058,0.0385547,0.00152524
1657,0.999137,0.959058,0.0385547,0.00152524
1658,0.999137,0.959058,0.0385547,0.00152524
1659,0.999137,0.959058,0.0385547,0.00152524
1660,0.999137,0.959058,0.0385547,0.00152524
1661,0.999137,0.959058,0.0385547,0.00152524
1662,0.999137,0.959058,0.0385547,0.00152524
1663,0.999137,0.959058,0.0385547,0.00152524
1664,0.999137,0.959058,0.0385547,0.00152524
1665,0.999137,0.959058,0.0385547,0.00152524
1666,0.999137,0.959058,0.0385547,0.00152524
1667,0.999137,0.959058,0.0385547,0.00152524
1668,0.999137,0.959058,0.0385547,0.00152524
1669,0.999137,0.959058,0.0385547,0.00152524
1670,0.999137,0.959058,0.0385547,0.00152524
1671,0.999137,0.959058,0.0385547,0.00152524
1672,0.999137,0.959058,0.0385547,0.00152524
1673,0.999137,0.959058,0.0385547,0.00152524
1674,0.999137,0.959058,0.0385547,0.00152524
1675,0.999137,0.959058,0.0385547,0.00152524
1676,0.999137,0.959058,0.0385547,0.00152524
1677,0.999137,0.959058,0.0385547,0.00152524
1678,0.999137,0.959058,0.0385547,0.00152524
1679,0.999137,0.959058,0.0385547,0.00152524
1680,0.999137,0.959058,0.0385547,0.00152524
1681,0.999137,0.959058,0.0385547,0.00152524
1682,0.999137,0.959058,0.0385547,0.00152524
1683,0.999137,0.959058,0.0385547,0.00152524
1684,0.999137,0.959058,0.0385547,0.00152524
1685,0.999137,0.959058,0.0385547,0.00152524
1686,0.999137,0.959058,0.0385547,0.00152524
1687,0.999137,0.959058,0.0385547,0.00152524
1688,0.999137,0.959058,0.0385547,0.00152524
1689,0.999137,0.959058,0.0385547,0.00152524
1690,0.999137,0.959058,0.0385547,0.00152524
1691,0.999137,0.959058,0.0385547,0.00152524
1692,0.999137,0.959058,0.0385547,0.00152524
1693,0.999137,0.959058,0.0385547,0.00152524
1694,0.999137,0.959058,0.0385547,0.00152524
1695,0.999137,0.959058,0.0385547,0.00152524
1696,0.999137,0.959058,0.0385547,0.00152524
1697,0.999137,0.959058,0.0385547,0.00152524
1698,0.999137,0.959058,0.0385547,0.00152524
1699,0.999137,0.959058,0.0385547,0.00152524
1700,0.999137,0.959058,0.0385547,0.00152524
1701,0.999137,0.959058,0.0385547,0.00152524
1702,0.999137,0.959058,0.0385547,0.00152524
1703,0.999137,0.959058,0.0385547,0.00152524
1704,0.999137,0.959058,0.0385547,0.00152524
1705,0.999137,0.959058,0.0385547,0.00152524
1706,0.999137,0.959058,0.0385547,0.00152524
1707,0.999137,0.959058,0.0385547,0.00152524
1708,0.999137,0.959058,0.0385547,0.00152524
1709,0.999137,0.959058,0.0385547,0.00152524
1710,0.999137,0.959058,0.0385547,0.00152524
1711,0.999137,0.959058,0.0385547,0.00152524
1712,0.999137,0.959058,0.0385547,0.00152524
1713,0.999137,0.959058,0.0385547,0.00152524
1714,0.999137,0.959058,0.0385547,0.00152524
1715,0.999137,0.959058,0.0385547,0.00152524
1716,0.999137,0.959058,0.0385547,0.00152524
1717,0.999137,0.959058,0.0385547,0.00152524
1718,0.999137,0.959058,0.0385547,0.00152524
1719,0.999137,0.959058,0.0385547,0.00152524
1720,0.999137,0.959058,0.0385547,0.00152524
1721,0.999137,0.959058,0.0385547,0.00152524
1722,0.999137,0.959058,0.0385547,0.00152524
1723,0.999137,0.959058,0.0385547,0.00152524
1724,0.999137,0.959058,0.0385547,0.00152524
1725,0.999137,0.959058,0.0385547,0.00152524
1726,0.999137,0.959058,0.0385547,0.00152524
1727,0.999137,0.959058,0.0385547,0.00152524
1728,0.999137,0.959058,0.0385547,0.00152524
1729,0.999137,0.959058,0.0385547,0.00152524
1730,0.999137,0.959058,0.0385547,0.00152524
1731,0.999137,0.959058,0.0385547,0.00152524
1732,0.999137,0.959058,0.0385547,0.00152524
1733,0.999137,0.959058,0.0385547,0.00152524
1734,0.999137,0.959058,0.0385547,0.00152524
1735,0.999137,0.959058,0.0385547,0.00152524
1736,0.999137,0.959058,0.0385547,0.00152524
1737,0.999137,0.959058,0.0385547,0.00152524
1738,0.999137,0.959058,0.0385547,0.00152524
1739,0.999137,0.959058,0.0385547,0.00152524
1740,0.999137,0.959058,0.0385547,0.00152524
1741,0.999137,0.959058,0.0385547,0.00152524
1742,0.999137,0.959058,0.0385547,0.00152524
1743,0.999137,0.959058,0.0385547,0.00152524
1744,0.999137,0.959058,0.0385547,0.00152524
1745,0.999137,0.959058,0.0385547,0.00152524
1746,0.999137,0.959058,0.0385547,0.00152524
1747,0.999137,0.959058,0.0385547,0.00152524
1748,0.999137,0.959058,0.0385547,0.00152524
1749,0.999137,0.959058,0.0385547,0.00152524
1750,0.999137,0.959058,0.0385547,0.00152524
1751,0.999137,0.959058,0.0385547,0.00152524
1752,0.999137,0.959058,0.0385547,0.00152524
1753,0.999137,0.959058,0.0385547,0.00152524
1754,0.999137,0.959058,0.0385547,0.00152524
1755,0.999137,0.959058,0.0385547,0.00152524
1756,0.999137,0.959058,0.0385547,0.00152524
1757,0.999137,0.959058,0.0385547,0.00152524
1758,0.999137,0.959058,0.0385547,0.00152524
1759,0.999137,0.959058,0.0385547,0.00152524
1760,0.999137,0.959058,0.0385547,0.00152524
1761,0.999137,0.959058,0.0385547,0.00152524
1762,0.999137,0.959058,0.0385547,0.00152524
1763,0.999137,0.959058,0.0385547,0.00152524
1764,0.999137,0.959058,0.0385547,0.00152524
1765,0.999137,0.959058,0.0385547,0.00152524
1766,0.999137,0.959058,0.0385547,0.00152524
1767,0.999137,0.959058,0.0385547,0.00152524
1768,0.999137,0.959058,0.0385547,0.00152524
1769,0.999137,0.959058,0.0385547,0.00152524
1770,0.999137,0.959058,0.0385547,0.00152524
1771,0.999137,0.959058,0.0385547,0.00152524
1772,0.999137,0.959058,0.0385547,0.00152524
1773,0.999137,0.959058,0.0385547,0.00152524
1774,0.999137,0.959058,0.0385547,0.00152524
1775,0.999137,0.959058,0.0385547,0.00152524
1776,0.999137,0.959058,0.0385547,0.00152524
1777,0.999137,0.959058,0.0385547,0.00152524
1778,0.999137,0.959058,0.0385547,0.00152524
1779,0.999137,0.959058,0.0385547,0.00152524
1780,0.999137,0.959058,0.0385547,0.00152524
1781,0.999137,0.959058,0.0385547,0.00152524
1782,0.999137,0.959058,0.0385547,0.00152524
1783,0.999137,0.959058,0.0385547,0.00152524
1784,0.999137,0.959058,0.0385547,0.00152524
1785,0.999137,0.959058,0.0385547,0.00152524
1786,0.999137,0.959058,0.0385547,0.00152524
1787,0.999137,0.959058,0.0385547,0.00152524
1788,0.999137,0.959058,0.0385547,0.00152524
1789,0.999137,0.959058,0.0385547,0.00152524
1790,0.999137,0.959058,0.0385547,0.00152524
1791,0.999137,0.959058,0.0385547,0.00152524
1792,0.999137,0.959058,0.0385547,0.00152524
1793,0.999137,0.959058,0.0385547,0.00152524
1794,0.999137,0.959058,0.0385547,0.00152524
1795,0.999137,0.959058,0.0385547,0.00152524
1796,0.999137,0.959058,0.0385547,0.00152524
1797,0.999137,0.959058,0.0385547,0.00152524
1798,0.999137,0.959058,0.0385547,0.00152524
1799,0.999137,0.959058,0.0385547,0.00152524
1800,0.999137,0.959058,0.0385547,0.00152524
1801,0.999137,0.959058,0.0385547,0.00152524
1802,0.999137,0.959058,0.0385547,0.00152524
1803,0.999137,0.959058,0.0385547,0.00152524
1804,0.999137,0.959058,0.0385547,0.00152524
1805,0.999137,0.959058,0.0385547,0.00152524
1806,0.999137,0.959058,0.0385547,0.00152524
1807,0.999137,0.959058,0.0385547,0.00152524
1808,0.999137,0.959058,0.0385547,0.00152524
1809,0.999137,0.959058,0.0385547,0.00152524
1810,0.999137,0.959058,0.0385547,0.00152524
1811,0.999137,0.959058,0.0385547,0.00152524
1812,0.999137,0.959058,0.0385547,0.00152524
1813,0.999137,0.959058,0.0385547,0.00152524
1814,0.999137,0.959058,0.0385547,0.00152524
1815,0.999137,0.959058,0.0385547,0.00152524
1816,0.999137,0.959058,0.0385547,0.00152524
1817,0.999137,0.959058,0.0385547,0.00152524
1818,0.999137,0.959058,0.0385547,0.00152524
1819,0.999137,0.959058,0.0385547,0.00152524
1820,0.999137,0.959058,0.0385547,0.00152524
1821,0.999137,0.959058,0.0385547,0.00152524
1822,0.999137,0.959058,0.0385547,0.00152524
1823,0.999137,0.959058,0.0385547,0.00152524
1824,0.999137,0.959058,0.0385547,0.00152524
1825,0.999137,0.959058,0.0385547,0.00152524
1826,0.999137,0.959058,0.0385547,0.00152524
1827,0.999137,0.959058,0.0385547,0.00152524
1828,0.999137,0.959058,0.0385547,0.00152524
1829,0.999137,0.959058,0.0385547,0.00152524
1830,0.999137,0.959058,0.0385547,0.00152524
1831,0.999137,0.959058,0.0385547,0.00152524
1832,0.999137,0.959058,0.0385547,0.00152524
1833,0.999137,0.959058,0.0385547,0.00152524
1834,0.999137,0.959058,0.0385547,0.00152524
1835,0.999137,0.959058,0.0385547,0.00152524
1836,0.999137,0.959058,0.0385547,0.00152524
1837,0.999137,0.959058,0.0385547,0.00152524
1838,0.999137,0.959058,0.0385547,0.00152524
1839,0.999137,0.959058,0.0385547,0.00152524
1840,0.999137,0.959058,0.0385547,0.00152524
1841,0.999137,0.959058,0.0385547,0.00152524
1842,0.999137,0.959058,0.0385547,0.00152524
1843,0.999137,0.959058,0.0385547,0.00152524
1844,0.999137,0.959058,0.0385547,0.00152524
1845,0.999137,0.959058,0.0385547,0.00152524
1846,0.999137,0.959058,0.0385547,0.00152524
1847,0.999137,0.959058,0.0385547,0.00152524
1848,0.999137,0.959058,0.0385547,0.00152524
1849,0.999137,0.959058,0.0385547,0.00152524
1850,0.999137,0.959058,0.0385547,0.00152524
1851,0.999137,0.959058,0.0385547,0.00152524
1852,0.999137,0.959058,0.0385547,0.00152524
1853,0.999137,0.959058,0.0385547,0.00152524
1854,0.999137,0.959058,0.0385547,0.00152524
1855,0.999137,0.959058,0.0385547,0.00152524
1856,0.999137,0.959058,0.0385547,0.00152524
1857,0.999137,0.959058,0.0385547,0.00152524
1858,0.999137,0.959058,0.0385547,0.00152524
1859,0.999137,0.959058,0.0385547,0.00152524
1860,0.999137,0.959058,0.0385547,0.00152524
1861,0.999137,0.959058,0.0385547,0.00152524
1862,0.999137,0.959058,0.0385547,0.00152524
1863,0.999137,0.959058,0.0385547,0.00152524
1864,0.999137,0.959058,0.0385547,0.00152524
1865,0.999137,0.959058,0.0385547,0.00152524
1866,0.999137,0.959058,0.0385547,0.00152524
1867,0.999137,0.959058,0.0385547,0.00152524
1868,0.999137,0.959058,0.0385547,0.00152524
1869,0.999137,0.959058,0.0385547,0.00152524
1870,0.999137,0.959058,0.0385547,0.00152524
1871,0.999137,0.959058,0.0385547,0.00152524
1872,0.999137,0.959058,0.0385547,0.00152524
1873,0.999137,0.959058,0.0385547,0.00152524
1874,0.999137,0.959058,0.0385547,0.00152524
1875,0.999137,0.959058,0.0385547,0.00152524
1876,0.999137,0.959058,0.0385547,0.00152524
1877,0.999137,0.959058,0.0385547,0.00152524
1878,0.999137,0.959058,0.0385547,0.00152524
1879,0.999137,0.959058,0.0385547,0.00152524
1880,0.999137,0.959058,0.0385547,0.00152524
1881,0.999137,0.959058,0.0385547,0.00152524
1882,0.999137,0.959058,0.0385547,0.00152524
1883,0.999137,0.959058,0.0385547,0.00152524
1884,0.999137,0.959058,0.0385547,0.00152524
1885,0.999137,0.959058,0.0385547,0.00152524
1886,0.999137,0.959058,0.0385547,0.00152524
1887,0.999137,0.959058,0.0385547,0.00152524
1888,0.999137,0.959058,0.0385547,0.00152524
1889,0.999137,0.959058,0.0385547,0.00152524
1890,0.999137,0.959058,0.0385547,0.00152524
1891,0.999137,0.959058,0.0385547,0.00152524
1892,0.999137,0.959058,0.0385547,0.00152524
1893,0.999137,0.959058,0.0385547,0.00152524
1894,0.999137,0.959058,0.0385547,0.00152524
1895,0.999137,0.959058,0.0385547,0.00152524
1896,0.999137,0.959058,0.0385547,0.00152524
1897,0.999137,0.959058,0.0385547,0.00152524
1898,0.999137,0.959058,0.0385547,0.00152524
1899,0.999137,0.959058,0.0385547,0.00152524
1900,0.999137,0.959058,0.0385547,0.00152524
1901,0.999137,0.959058,0.0385547,0.00152524
1902,0.999137,0.959058,0.0385547,0.00152524
1903,0.999137,0.959058,0.0385547,0.00152524
1904,0.999137,0.959058,0.0385547,0.00152524
1905,0.999137,0.959058,0.0385547,0.00152524
1906,0.999137,0.959058,0.0385547,0.00152524
1907,0.999137,0.959058,0.0385547,0.00152524
1908,0.999137,0.959058,0.0385547,0.00152524
1909,0.999137,0.959058,0.0385547,0.00152524
1910,0.999137,0.959058,0.0385547,0.00152524
1911,0.999137,0.959058,0.0385547,0.00152524
1912,0.999137,0.959058,0.0385547,0.00152524
1913,0.999137,0.959058,0.0385547,0.00152524
1914,0.999137,0.959058,0.0385547,0.00152524
1915,0.999137,0.959058,0.0385547,0.00152524
1916,0.999137,0.959058,0.0385547,0.00152524
1917,0.999137,0.959058,0.0385547,0.00152524
1918,0.999137,0.959058,0.0385547,0.00152524
1919,0.999137,0.959058,0.0385547,0.00152524
1920,0.999137,0.959058,0.0385547,0.00152524
1921,0.999137,0.959058,0.0385547,0.00152524
1922,0.999137,0.959058,0.0385547,0.00152524
1923,0.999137,0.959058,0.0385547,0.00152524
1924,0.999137,0.959058,0.0385547,0.00152524
1925,0.999137,0.959058,0.0385547,0.00152524
1926,0.999137,0.959058,0.0385547,0.00152524
1927,0.999137,0.959058,0.0385547,0.00152524
1928,0.999137,0.959058,0.0385547,0.00152524
1929,0.999137,0.959058,0.0385547,0.00152524
1930,0.999137,0.959058,0.0385547,0.00152524
1931,0.999137,0.959058,0.0385547,0.00152524
1932,0.999137,0.959058,0.0385547,0.00152524
1933,0.999137,0.959058,0.0385547,0.00152524
1934,0.999137,0.959058,0.0385547,0.00152524
1935,0.999137,0.959058,0.0385547,0.00152524
1936,0.999137,0.959058,0.0385547,0.00152524
1937,0.999137,0.959058,0.0385547,0.00152524
1938,0.999137,0.959058,0.0385547,0.00152524
1939,0.999137,0.959058,0.0385547,0.00152524
1940,0.999137,0.959058,0.0385547,0.00152524
1941,0.999137,0.959058,0.0385547,0.00152524
1942,0.999137,0.959058,0.0385547,0.00152524
1943,0.999137,0.959058,0.0385547,0.00152524
1944,0.999137,0.959058,0.0385547,0.00152524
1945,0.999137,0.959058,0.0385547,0.00152524
1946,0.999137,0.959058,0.0385547,0.00152524
1947,0.999137,0.959058,0.0385547,0.00152524
1948,0.999137,0.959058,0.0385547,0.00152524
1949,0.999137,0.959058,0.0385547,0.00152524
1950,0.999137,0.959058,0.0385547,0.00152524
1951,0.999137,0.959058,0.0385547,0.00152524
1952,0.999137,0.959058,0.0385547,0.00152524
1953,0.999137,0.959058,0.0385547,0.00152524
1954,0.999137,0.959058,0.0385547,0.00152524
1955,0.999137,0.959058,0.0385547,0.00152524
1956,0.999137,0.959058,0.0385547,0.00152524
1957,0.999137,0.959058,0.0385547,0.00152524
1958,0.999137,0.959058,0.0385547,0.00152524
1959,0.999137,0.959058,0.0385547,0.00152524
1960,0.999137,0.959058,0.0385547,0.00152524
1961,0.999137,0.959058,0.0385547,0.00152524
1962,0.999137,0.959058,0.0385547,0.00152524
1963,0.999137,0.959058,0.0385547,0.00152524
1964,0.999137,0.959058,0.0385547,0.00152524
1965,0.999137,0.959058,0.0385547,0.00152524
1966,0.999137,0.959058,0.0385547,0.00152524
1967,0.999137,0.959058,0.0385547,0.00152524
1968,0.999137,0.959058,0.0385547,0.00152524
1969,0.999137,0.959058,0.0385547,0.00152524
1970,0.999137,0.959058,0.0385547,0.00152524
1971,0.999137,0.959058,0.0385547,0.00152524
1972,0.999137,0.959058,0.0385547,0.00152524
1973,0.999137,0.959058,0.0385547,0.00152524
1974,0.999137,0.959058,0.0385547,0.00152524
1975,0.999137,0.959058,0.0385547,0.00152524
1976,0.999137,0.959058,0.0385547,0.00152524
1977,0.999137,0.959058,0.0385547,0.00152524
1978,0.999137,0.959058,0.0385547,0.00152524
1979,0.999137,0.959058,0.0385547,0.00152524
1980,0.999137,0.959058,0.0385547,0.00152524
1981,0.999137,0.959058,0.0385547,0.00152524
1982,0.999137,0.959058,0.0385547,0.00152524
1983,0.999137,0.959058,0.0385547,0.00152524
1984,0.999137,0.959058,0.0385547,0.00152524
1985,0.999137,0.959058,0.0385547,0.00152524
1986,0.999137,0.959058,0.0385547,0.00152524
1987,0.999137,0.959058,0.0385547,0.00152524
1988,0.999137,0.959058,0.0385547,0.00152524
1989,0.999137,0.959058,0.0385547,0.00152524
1990,0.999137,0.959058,0.0385547,0.00152524
1991,0.999137,0.959058,0.0385547,0.00152524
1992,0.999137,0.959058,0.0385547,0.00152524
1993,0.999137,0.959058,0.0385547,0.00152524
1994,0.999137,0.959058,0.0385547,0.00152524
1995,0.999137,0.959058,0.0385547,0.00152524
1996,0.999137,0.959058,0.0385547,0.00152524
1997,0.999137,0.959058,0.0385547,0.00152524
1998,0.999137,0.959058,0.0385547,0.00152524
1999,0.999137,0.959058,0.0385547,0.00152524
2000,0.999137,0.959058,0.0385547,0.00152524
2001,0.999137,0.959058,0.0385547,0.00152524
2002,0.999137,0.959058,0.0385547,0.00152524
2003,0.999137,0.959058,0.0385547,0.00152524
2004,0.999137,0.959058,0.0385547,0.00152524
2005,0.999137,0.959058,0.0385547,0.00152524
2006,0.999137,0.959058,0.0385547,0.00152524
2007,0.999137,0.959058,0.0385547,0.00152524
2008,0.999137,0.959058,0.0385547,0.00152524
2009,0.999137,0.959058,0.0385547,0.00152524
2010,0.999137,0.959058,0.0385547,0.00152524
2011,0.999137,0.959058,0.0385547,0.00152524
2012,0.999137,0.959058,0.0385547,0.00152524
2013,0.999137,0.959058,0.0385547,0.00152524
2014,0.999137,0.959058,0.0385547,0.00152524
2015,0.999137,0.959058,0.0385547,0.00152524
2016,0.999137,0.959058,0.0385547,0.00152524
2017,0.999137,0.959058,0.0385547,0.00152524
2018,0.999137,0.959058,0.0385547,0.00152524
2019,0.999137,0.959058,0.0385547,0.00152524
2020,0.999137,0.959058,0.0385547,0.00152524
2021,0.999137,0.959058,0.0385547,0.00152524
2022,0.999137,0.959058,0.0385547,0.00152524
2023,0.999137,0.959058,0.0385547,0.00152524
2024,0.999137,0.959058,0.0385547,0.00152524
2025,0.999137,0.959058,0.0385547,0.00152524
2026,0.999137,0.959058,0.0385547,0.00152524
2027,0.999137,0.959058,0.0385547,0.00152524
2028,0.999137,0.959058,0.0385547,0.00152524
2029,0.999137,0.959058,0.0385547,0.00152524
2030,0.999137,0.959058,0.0385547,0.00152524
2031,0.999137,0.959058,0.0385547,0.00152524
2032,0.999137,0.959058,0.0385547,0.00152524
2033,0.999137,0.959058,0.0385547,0.00152524
2034,0.999137,0.959058,0.0385547,0.00152524
2035,0.999137,0.959058,0.0385547,0.00152524
2036,0.999137,0.959058,0.0385547,0.00152524
2037,0.999137,0.959058,0.0385547,0.00152524
2038,0.999137,0.959058,0.0385547,0.00152524
2039,0.999137,0.959058,0.0385547,0.00152524
2040,0.999137,0.959058,0.0385547,0.00152524
2041,0.999137,0.959058,0.0385547,0.00152524
2042,0.999137,0.959058,0.0385547,0.00152524
2043,0.999137,0.959058,0.0385547,0.00152524
2044,0.999137,0.959058,0.0385547,0.00152524
2045,0.999137,0.959058,0.0385547,0.00152524
2046,0.999137,0.959058,0.0385547,0.00152524
2047,0.999137,0.959058,0.0385547,0.00152524
2048,0.999137,0.959058,0.0385547,0.00152524
2049,0.999137,0.959058,0.0385547,0.00152524
2050,0.999137,0.959058,0.0385547,0.00152524
2051,0.999137,0.959058,0.0385547,0.00152524
2052,0.999137,0.959058,0.0385547,0.00152524
2053,0.999137,0.959058,0.0385547,0.00152524
2054,0.999137,0.959058,0.0385547,0.00152524
2055,0.999137,0.959058,0.0385547,0.00152524
2056,0.999137,0.959058,0.0385547,0.00152524
2057,0.999137,0.959058,0.0385547,0.00152524
2058,0.999137,0.959058,0.0385547,0.00152524
2059,0.999137,0.959058,0.0385547,0.00152524
2060,0.999137,0.959058,0.0385547,0.00152524
2061,0.999137,0.959058,0.0385547,0.00152524
2062,0.999137,0.959058,0.0385547,0.00152524
2063,0.999137,0.959058,0.0385547,0.00152524
2064,0.999137,0.959058,0.0385547,0.00152524
2065,0.999137,0.959058,0.0385547,0.00152524
2066,0.999137,0.959058,0.0385547,0.00152524
2067,0.999137,0.959058,0.0385547,0.00152524
2068,0.999137,0.959058,0.0385547,0.00152524
2069,0.999137,0.959058,0.0385547,0.00152524
2070,0.999137,0.959058,0.0385547,0.00152524
2071,0.999137,0.959058,0.0385547,0.00152524
2072,0.999137,0.959058,0.0385547,0.00152524
2073,0.999137,0.959058,0.0385547,0.00152524
2074,0.999137,0.959058,0.0385547,0.00152524
2075,0.999137,0.959058,0.0385547,0.00152524
2076,0.999137,0.959058,0.0385547,0.00152524
2077,0.999137,0.959058,0.0385547,0.00152524
2078,0.999137,0.959058,0.0385547,0.00152524
2079,0.999137,0.959058,0.0385547,0.00152524
2080,0.999137,0.959058,0.0385547,0.00152524
2081,0.999137,0.959058,0.0385547,0.00152524
2082,0.999137,0.959058,0.0385547,0.00152524
2083,0.999137,0.959058,0.0385547,0.00152524
2084,0.999137,0.959058,0.0385547,0.00152524
2085,0.999137,0.959058,0.0385547,0.00152524
2086,0.999137,0.959058,0.0385547,0.00152524
2087,0.999137,0.959058,0.0385547,0.00152524
2088,0.999137,0.959058,0.0385547,0.00152524
2089,0.999137,0.959058,0.0385547,0.00152524
2090,0.999137,0.959058,0.0385547,0.00152524
2091,0.999137,0.959058,0.0385547,0.00152524
2092,0.999137,0.959058,0.0385547,0.00152524
2093,0.999137,0.959058,0.0385547,0.00152524
2094,0.999137,0.959058,0.0385547,0.00152524
2095,0.999137,0.959058,0.0385547,0.00152524
2096,0.999137,0.959058,0.0385547,0.00152524
2097,0.999137,0.959058,0.0385547,0.00152524
2098,0.999137,0.959058,0.0385547,0.00152524
2099,0.999137,0.959058,0.0385547,0.00152524
2100,0.999137,0.959058,0.0385547,0.00152524
2101,0.999137,0.959058,0.0385547,0.00152524
2102,0.999137,0.959058,0.0385547,0.00152524
2103,0.999137,0.959058,0.0385547,0.00152524
2104,0.999137,0.959058,0.0385547,0.00152524
2105,0.999137,0.959058,0.0385547,0.00152524
2106,0.999137,0.959058,0.0385547,0.00152524
2107,0.999137,0.959058,0.0385547,0.00152524
2108,0.999137,0.959058,0.0385547,0.00152524
2109,0.999137,0.959058,0.0385547,0.00152524
2110,0.999137,0.959058,0.0385547,0.00152524
2111,0.999137,0.959058,0.0385547,0.00152524
2112,0.999137,0.959058,0.0385547,0.00152524
2113,0.999137,0.959058,0.0385547,0.00152524
2114,0.999137,0.959058,0.0385547,0.00152524
2115,0.999137,0.959058,0.0385547,0.00152524
2116,0.999137,0.959058,0.0385547,0.00152524
2117,0.999137,0.959058,0.0385547,0.00152524
2118,0.999137,0.959058,0.0385547,0.00152524
2119,0.999137,0.959058,0.0385547,0.00152524
2120,0.999137,0.959058,0.0385547,0.00152524
2121,0.999137,0.959058,0.0385547,0.00152524
2122,0.999137,0.959058,0.0385547,0.00152524
2123,0.999137,0.959058,0.0385547,0.00152524
2124,0.999137,0.959058,0.0385547,0.00152524
2125,0.999137,0.959058,0.0385547,0.00152524
2126,0.999137,0.959058,0.0385547,0.00152524
2127,0.999137,0.959058,0.0385547,0.00152524
2128,0.999137,0.959058,0.0385547,0.00152524
2129,0.999137,0.959058,0.0385547,0.00152524
2130,0.999137,0.959058,0.0385547,0.00152524
2131,0.999137,0.959058,0.0385547,0.00152524
2132,0.999137,0.959058,0.0385547,0.00152524
2133,0.999137,0.959058,0.0385547,0.00152524
2134,0.999137,0.959058,0.0385547,0.00152524
2135,0.999137,0.959058,0.0385547,0.00152524
2136,0.999137,0.959058,0.0385547,0.00152524
2137,0.999137,0.959058,0.0385547,0.00152524
2138,0.999137,0.959058,0.0385547,0.00152524
2139,0.999137,0.959058,0.0385547,0.00152524
2140,0.999137,0.959058,0.0385547,0.00152524
2141,0.999137,0.959058,0.0385547,0.00152524
2142,0.999137,0.959058,0.0385547,0.00152524
2143,0.999137,0.959058,0.0385547,0.00152524
2144,0.999137,0.959058,0.0385547,0.00152524
2145,0.999137,0.959058,0.0385547,0.00152524
2146,0.999137,0.959058,0.0385547,0.00152524
2147,0.999137,0.959058,0.0385547,0.00152524
2148,0.999137,0.959058,0.0385547,0.00152524
2149,0.999137,0.959058,0.0385547,0.00152524
2150,0.999137,0.959058,0.0385547,0.00152524
2151,0.999137,0.959058,0.0385547,0.00152524
2152,0.999137,0.959058,0.0385547,0.00152524
2153,0.999137,0.959058,0.0385547,0.00152524
2154,0.999137,0.959058,0.0385547,0.00152524
2155,0.999137,0.959058,0.0385547,0.00152524
2156,0.999137,0.959058,0.0385547,0.00152524
2157,0.999137,0.959058,0.0385547,0.00152524
2158,0.999137,0.959058,0.0385547,0.00152524
2159,0.999137,0.959058,0.0385547,0.00152524
2160,0.999137,0.959058,0.0385547,0.00152524
2161,0.999137,0.959058,0.0385547,0.00152524
2162,0.999137,0.959058,0.0385547,0.00152524
2163,0.999137,0.959058,0.0385547,0.00152524
2164,0.999137,0.959058,0.0385547,0.00152524
2165,0.999137,0.959058,0.0385547,0.00152524
2166,0.999137,0.959058,0.0385547,0.00152524
2167,0.999137,0.959058,0.0385547,0.00152524
2168,0.999137,0.959058,0.0385547,0.00152524
2169,0.999137,0.959058,0.0385547,0.00152524
2170,0.999137,0.959058,0.0385547,0.00152524
2171,0.999137,0.959058,0.0385547,0.00152524
2172,0.999137,0.959058,0.0385547,0.00152524
2173,0.999137,0.959058,0.0385547,0.00152524
2174,0.999137,0.959058,0.0385547,0.00152524
2175,0.999137,0.959058,0.0385547,0.00152524
2176,0.999137,0.959058,0.0385547,0.00152524
2177,0.999137,0.959058,0.0385547,0.00152524
2178,0.999137,0.959058,0.0385547,0.00152524
2179,0.999137,0.959058,0.0385547,0.00152524
2180,0.999137,0.959058,0.0385547,0.00152524
2181,0.999137,0.959058,0.0385547,0.00152524
2182,0.999137,0.959058,0.0385547,0.00152524
2183,0.999137,0.959058,0.0385547,0.00152524
2184,0.999137,0.959058,0.0385547,0.00152524
2185,0.999137,0.959058,0.0385547,0.00152524
2186,0.999137,0.959058,0.0385547,0.00152524
2187,0.999137,0.959058,0.0385547,0.00152524
2188,0.999137,0.959058,0.0385547,0.00152524
2189,0.999137,0.959058,0.0385547,0.00152524
2190,0.999137,0.959058,0.0385547,0.00152524
2191,0.999137,0.959058,0.0385547,0.00152524
2192,0.999137,0.959058,0.0385547,0.00152524
2193,0.999137,0.959058,0.0385547,0.00152524
2194,0.999137,0.959058,0.0385547,0.00152524
2195,0.999137,0.959058,0.0385547,0.00152524
2196,0.999137,0.959058,0.0385547,0.00152524
2197,0.999137,0.959058,0.0385547,0.00152524
