t,T+R,N_0,N_1,N_2
232,0.120379,1.08707e-05,2.96672e-06,9.41905e-07
233,0.122677,1.43461e-05,3.90898e-06,1.24892e-06
234,0.124259,1.88491e-05,5.12756e-06,1.6487e-06
235,0.125287,2.46571e-05,6.69629e-06,2.16693e-06
236,0.125943,3.21146e-05,8.70661e-06,2.83571e-06
237,0.126413,4.16473e-05,1.12712e-05,3.69493e-06
238,0.126871,5.37785e-05,1.45281e-05,4.79394e-06
239,0.12747,6.91481e-05,1.86458e-05,6.19347e-06
240,0.128338,8.8535e-05,2.38287e-05,7.96793e-06
241,0.129567,0.000112882,3.03235e-05,1.0208e-05
242,0.131219,0.000143324,3.84264e-05,1.30236e-05
243,0.133317,0.000181223,4.84913e-05,1.65474e-05
244,0.135859,0.0002282,6.09387e-05,2.09388e-05
245,0.138813,0.000286179,7.62657e-05,2.63879e-05
246,0.142129,0.000357427,9.50568e-05,3.31209e-05
247,0.145742,0.000444606,0.000117995,4.14054e-05
248,0.149583,0.000550821,0.000145876,5.15558e-05
249,0.153578,0.000679675,0.000179619,6.39406e-05
250,0.157662,0.000835326,0.000220282,7.89884e-05
251,0.161775,0.00102254,0.000269073,9.7196e-05
252,0.165872,0.00124677,0.000327369,0.000119136
253,0.169925,0.00151418,0.000396724,0.000145463
254,0.173917,0.00183172,0.000478886,0.000176926
255,0.17785,0.00220718,0.000575805,0.000214371
256,0.181741,0.00264924,0.000689646,0.000258753
257,0.185618,0.00316749,0.000822796,0.000311143
258,0.189521,0.00377243,0.000977868,0.000372732
259,0.193497,0.00447555,0.0011577,0.000444842
260,0.197596,0.00528925,0.00136537,0.000528925
261,0.201874,0.00622685,0.00160415,0.000626572
262,0.206381,0.00730252,0.00187753,0.000739511
263,0.211169,0.00853122,0.0021892,0.000869607
264,0.216282,0.00992855,0.00254298,0.00101886
265,0.221759,0.0115107,0.00294285,0.0011894
266,0.227634,0.013294,0.00339286,0.00138347
267,0.233932,0.0152952,0.0038971,0.00160343
268,0.240671,0.0175308,0.00445965,0.00185172
269,0.247866,0.0200169,0.00508452,0.00213086
270,0.255524,0.0227688,0.00577557,0.00244342
271,0.26365,0.025801,0.00653644,0.002792
272,0.272242,0.0291264,0.00737047,0.00317917
273,0.2813,0.0327562,0.00828063,0.00360747
274,0.29082,0.0366992,0.0092694,0.00407936
275,0.300796,0.0409618,0.0103387,0.0045972
276,0.311224,0.0455473,0.0114899,0.00516318
277,0.322096,0.0504558,0.0127236,0.00577928
278,0.333405,0.0556834,0.0140395,0.00644726
279,0.34514,0.0612225,0.0154367,0.00716861
280,0.357291,0.0670612,0.0169132,0.00794447
281,0.369841,0.073183,0.0184661,0.00877565
282,0.382772,0.0795671,0.0200916,0.00966258
283,0.39606,0.0861882,0.0217849,0.0106053
284,0.409676,0.0930166,0.0235404,0.0116033
285,0.423583,0.100019,0.0253513,0.0126559
286,0.437741,0.107157,0.0272103,0.0137616
287,0.452102,0.11439,0.0291091,0.0149188
288,0.466613,0.121675,0.0310389,0.0161253
289,0.481215,0.128966,0.0329904,0.0173785
290,0.495846,0.136216,0.0349537,0.0186754
291,0.510442,0.143379,0.036919,0.0200129
292,0.524936,0.150406,0.0388763,0.0213872
293,0.539261,0.157254,0.0408156,0.0227945
294,0.553355,0.163879,0.0427273,0.0242309
295,0.567156,0.170241,0.0446024,0.0256923
296,0.580609,0.176307,0.0464323,0.0271744
297,0.593666,0.182045,0.0482095,0.0286731
298,0.606287,0.187432,0.0499272,0.0301844
299,0.618438,0.19245,0.0515798,0.0317042
300,0.630099,0.197088,0.0531627,0.0332289
301,0.641255,0.201342,0.0546726,0.0347548
302,0.651905,0.205215,0.0561076,0.0362788
303,0.662055,0.208718,0.0574666,0.037798
304,0.671719,0.211867,0.0587502,0.0393098
305,0.680921,0.214684,0.0599597,0.0408119
306,0.68969,0.217197,0.0610977,0.0423024
307,0.69806,0.219439,0.0621675,0.0437799
308,0.706071,0.221443,0.0631735,0.0452431
309,0.713764,0.223248,0.0641202,0.046691
310,0.721179,0.22489,0.0650128,0.048123
311,0.728359,0.226408,0.0658567,0.0495387
312,0.735343,0.227838,0.0666574,0.0509377
313,0.742168,0.229213,0.06742,0.0523199
314,0.748865,0.230563,0.0681497,0.0536854
315,0.755463,0.231914,0.0688511,0.0550339
316,0.761984,0.233285,0.0695282,0.0563656
317,0.768444,0.234692,0.0701844,0.0576805
318,0.774853,0.236145,0.0708227,0.0589783
319,0.781217,0.237649,0.071445,0.0602589
320,0.787536,0.239201,0.0720529,0.0615222
321,0.793804,0.240797,0.0726472,0.0627677
322,0.800012,0.242427,0.0732279,0.063995
323,0.806148,0.244079,0.073795,0.0652036
324,0.812196,0.245738,0.0743476,0.066393
325,0.818141,0.247388,0.0748848,0.0675625
326,0.823965,0.249012,0.0754055,0.0687114
327,0.829652,0.250595,0.0759085,0.0698392
328,0.835188,0.252122,0.0763927,0.0709453
329,0.84056,0.253582,0.0768569,0.0720291
330,0.845757,0.254965,0.0773005,0.0730901
331,0.850773,0.256264,0.077723,0.0741279
332,0.855604,0.257476,0.0781241,0.0751423
333,0.86025,0.258601,0.078504,0.076133
334,0.864715,0.259642,0.0788631,0.0770999
335,0.869004,0.260605,0.0792022,0.0780432
336,0.873126,0.261496,0.0795224,0.0789628
337,0.877092,0.262324,0.0798249,0.079859
338,0.880913,0.263101,0.080111,0.080732
339,0.884604,0.263835,0.0803823,0.0815823
340,0.888175,0.264537,0.0806402,0.08241
341,0.891639,0.265216,0.0808861,0.0832157
342,0.895006,0.265879,0.0811214,0.0839997
343,0.898286,0.266533,0.0813472,0.0847625
344,0.901484,0.267181,0.0815645,0.0855043
345,0.904607,0.267826,0.0817741,0.0862257
346,0.907657,0.268468,0.0819766,0.0869269
347,0.910634,0.269107,0.0821725,0.0876083
348,0.913538,0.26974,0.0823619,0.0882702
349,0.916367,0.270363,0.082545,0.0889129
350,0.919118,0.270973,0.0827218,0.0895368
351,0.921789,0.271566,0.0828922,0.090142
352,0.924375,0.272138,0.0830561,0.0907289
353,0.926875,0.272686,0.0832134,0.0912977
354,0.929287,0.273208,0.0833642,0.0918489
355,0.93161,0.273701,0.0835083,0.0923827
356,0.933846,0.274166,0.083646,0.0928994
357,0.935996,0.274603,0.0837773,0.0933995
358,0.938064,0.275013,0.0839026,0.0938833
359,0.940052,0.2754,0.0840222,0.0943513
360,0.941966,0.275765,0.0841365,0.0948038
361,0.943811,0.276112,0.0842459,0.0952413
362,0.945592,0.276444,0.0843508,0.0956643
363,0.947313,0.276765,0.0844516,0.096073
364,0.948979,0.277075,0.0845488,0.096468
365,0.950594,0.277379,0.0846427,0.0968497
366,0.95216,0.277676,0.0847336,0.0972184
367,0.95368,0.277969,0.0848218,0.0975746
368,0.955156,0.278257,0.0849074,0.0979186
369,0.956587,0.278539,0.0849906,0.0982509
370,0.957974,0.278816,0.0850713,0.0985716
371,0.959317,0.279085,0.0851497,0.0988813
372,0.960615,0.279346,0.0852257,0.0991801
373,0.961869,0.279597,0.0852994,0.0994684
374,0.963077,0.279838,0.0853706,0.0997466
375,0.964241,0.280068,0.0854395,0.100015
376,0.965361,0.280287,0.085506,0.100274
377,0.966438,0.280494,0.0855701,0.100523
378,0.967474,0.28069,0.085632,0.100764
379,0.96847,0.280876,0.0856917,0.100996
380,0.969429,0.281053,0.0857493,0.10122
381,0.970352,0.281222,0.085805,0.101435
382,0.971242,0.281384,0.085859,0.101643
383,0.972101,0.28154,0.0859112,0.101844
384,0.97293,0.281692,0.0859619,0.102037
385,0.973732,0.281839,0.0860112,0.102223
386,0.974508,0.281983,0.0860591,0.102403
387,0.975258,0.282124,0.0861058,0.102576
388,0.975984,0.282262,0.0861513,0.102743
389,0.976685,0.282396,0.0861955,0.102904
390,0.977362,0.282526,0.0862385,0.103059
391,0.978016,0.282653,0.0862804,0.103209
392,0.978645,0.282775,0.0863211,0.103354
393,0.979252,0.282892,0.0863605,0.103493
394,0.979836,0.283004,0.0863987,0.103627
395,0.980397,0.283111,0.0864357,0.103757
396,0.980937,0.283213,0.0864716,0.103882
397,0.981455,0.28331,0.0865062,0.104002
398,0.981954,0.283402,0.0865397,0.104118
399,0.982433,0.28349,0.0865721,0.104231
400,0.982895,0.283575,0.0866035,0.104339
401,0.983339,0.283656,0.0866339,0.104443
402,0.983768,0.283734,0.0866633,0.104544
403,0.984181,0.283811,0.0866919,0.104642
404,0.984579,0.283885,0.0867195,0.104736
405,0.984964,0.283957,0.0867463,0.104826
406,0.985335,0.284028,0.0867723,0.104914
407,0.985693,0.284097,0.0867976,0.104999
408,0.986039,0.284163,0.086822,0.105081
409,0.986371,0.284228,0.0868456,0.10516
410,0.986691,0.28429,0.0868684,0.105236
411,0.986999,0.28435,0.0868905,0.10531
412,0.987295,0.284408,0.0869117,0.105382
413,0.987579,0.284463,0.0869322,0.105451
414,0.987852,0.284515,0.0869519,0.105518
415,0.988114,0.284565,0.0869709,0.105583
416,0.988366,0.284613,0.0869891,0.105645
417,0.988607,0.284659,0.0870066,0.105706
418,0.98884,0.284703,0.0870234,0.105764
419,0.989063,0.284746,0.0870396,0.105821
420,0.989278,0.284787,0.0870551,0.105876
421,0.989485,0.284827,0.08707,0.105929
422,0.989685,0.284867,0.0870843,0.105981
423,0.989877,0.284905,0.0870981,0.106031
424,0.990062,0.284942,0.0871112,0.10608
425,0.99024,0.284978,0.0871239,0.106126
426,0.990411,0.285013,0.087136,0.106172
427,0.990575,0.285046,0.0871475,0.106216
428,0.990733,0.285079,0.0871585,0.106259
429,0.990884,0.28511,0.087169,0.1063
430,0.99103,0.28514,0.087179,0.106341
431,0.991169,0.285169,0.0871885,0.10638
432,0.991302,0.285196,0.0871974,0.106418
433,0.99143,0.285223,0.0872059,0.106454
434,0.991553,0.285248,0.087214,0.10649
435,0.991671,0.285273,0.0872216,0.106525
436,0.991784,0.285296,0.0872287,0.106558
437,0.991892,0.285319,0.0872355,0.106591
438,0.991997,0.285342,0.0872419,0.106622
439,0.992097,0.285363,0.0872478,0.106653
440,0.992193,0.285385,0.0872535,0.106683
441,0.992285,0.285405,0.0872587,0.106712
442,0.992374,0.285426,0.0872637,0.10674
443,0.992459,0.285445,0.0872683,0.106768
444,0.99254,0.285464,0.0872725,0.106794
445,0.992618,0.285482,0.0872765,0.10682
446,0.992693,0.2855,0.0872801,0.106845
447,0.992764,0.285517,0.0872834,0.106869
448,0.992832,0.285533,0.0872864,0.106893
449,0.992898,0.285549,0.0872892,0.106916
450,0.99296,0.285564,0.0872917,0.106938
451,0.99302,0.285579,0.0872939,0.10696
452,0.993077,0.285593,0.0872959,0.106981
453,0.993131,0.285607,0.0872976,0.107001
454,0.993184,0.28562,0.0872992,0.107021
455,0.993234,0.285633,0.0873005,0.10704
456,0.993281,0.285646,0.0873016,0.107059
457,0.993327,0.285659,0.0873025,0.107077
458,0.993371,0.285671,0.0873033,0.107094
459,0.993413,0.285683,0.0873038,0.107111
460,0.993453,0.285694,0.0873042,0.107128
461,0.993491,0.285705,0.0873045,0.107144
462,0.993528,0.285716,0.0873046,0.10716
463,0.993563,0.285727,0.0873045,0.107175
464,0.993596,0.285737,0.0873043,0.107189
465,0.993627,0.285747,0.0873039,0.107204
466,0.993657,0.285756,0.0873035,0.107217
467,0.993686,0.285766,0.0873029,0.107231
468,0.993713,0.285775,0.0873022,0.107244
469,0.993739,0.285783,0.0873014,0.107256
470,0.993764,0.285792,0.0873005,0.107269
471,0.993787,0.2858,0.0872995,0.10728
472,0.993809,0.285809,0.0872984,0.107292
473,0.993831,0.285817,0.0872973,0.107303
474,0.993851,0.285824,0.0872961,0.107314
475,0.99387,0.285832,0.0872948,0.107324
476,0.993889,0.28584,0.0872934,0.107334
477,0.993906,0.285847,0.087292,0.107344
478,0.993923,0.285854,0.0872906,0.107353
479,0.993938,0.285861,0.0872891,0.107362
480,0.993953,0.285868,0.0872875,0.107371
481,0.993967,0.285874,0.087286,0.10738
482,0.99398,0.28588,0.0872843,0.107388
483,0.993993,0.285887,0.0872827,0.107396
484,0.994005,0.285893,0.087281,0.107404
485,0.994016,0.285899,0.0872793,0.107411
486,0.994027,0.285904,0.0872776,0.107418
487,0.994037,0.28591,0.0872759,0.107425
488,0.994046,0.285916,0.0872741,0.107432
489,0.994055,0.285921,0.0872724,0.107438
490,0.994064,0.285926,0.0872706,0.107444
491,0.994072,0.285932,0.0872689,0.10745
492,0.994079,0.285937,0.0872671,0.107456
493,0.994086,0.285942,0.0872654,0.107462
494,0.994093,0.285947,0.0872636,0.107467
495,0.994099,0.285951,0.0872618,0.107472
496,0.994105,0.285956,0.0872601,0.107477
497,0.99411,0.28596,0.0872584,0.107482
498,0.994115,0.285965,0.0872566,0.107487
499,0.99412,0.285969,0.0872549,0.107491
500,0.994124,0.285973,0.0872532,0.107495
501,0.994128,0.285977,0.0872516,0.107499
502,0.994132,0.285981,0.0872499,0.107503
503,0.994136,0.285985,0.0872483,0.107507
504,0.994139,0.285989,0.0872467,0.107511
505,0.994142,0.285993,0.0872451,0.107514
506,0.994145,0.285997,0.0872435,0.107518
507,0.994148,0.286,0.0872419,0.107521
508,0.99415,0.286004,0.0872404,0.107524
509,0.994152,0.286008,0.0872389,0.107527
510,0.994154,0.286011,0.0872374,0.10753
511,0.994156,0.286014,0.087236,0.107532
512,0.994158,0.286018,0.0872346,0.107535
513,0.994159,0.286021,0.0872332,0.107538
514,0.994161,0.286024,0.0872318,0.10754
515,0.994162,0.286027,0.0872304,0.107542
516,0.994163,0.28603,0.0872291,0.107544
517,0.994164,0.286033,0.0872279,0.107546
518,0.994165,0.286036,0.0872266,0.107548
519,0.994166,0.286038,0.0872254,0.10755
520,0.994166,0.286041,0.0872242,0.107552
521,0.994167,0.286044,0.087223,0.107554
522,0.994167,0.286046,0.0872219,0.107555
523,0.994168,0.286049,0.0872208,0.107557
524,0.994168,0.286052,0.0872197,0.107559
525,0.994168,0.286054,0.0872186,0.10756
526,0.994169,0.286056,0.0872176,0.107561
527,0.994169,0.286059,0.0872166,0.107563
528,0.994169,0.286061,0.0872156,0.107564
