t,T+R,N_0
3212,1,5.2043e-19
3213,1,5.20396e-19
3214,1,5.20389e-19
3215,1,5.20266e-19
3216,1,5.20239e-19
3217,1,5.20137e-19
3218,1,5.20147e-19
3219,1,5.20189e-19
3220,1,5.20215e-19
3221,1,5.20365e-19
3222,1,5.20338e-19
3223,1,5.20466e-19
3224,1,5.20388e-19
3225,1,5.20414e-19
3226,1,5.20346e-19
3227,1,5.20351e-19
3228,1,5.20283e-19
3229,1,5.20334e-19
3230,1,5.20215e-19
3231,1,5.20254e-19
3232,1,5.20142e-19
3233,1,5.20148e-19
3234,1,5.20136e-19
3235,1,5.202e-19
3236,1,5.20227e-19
3237,1,5.20361e-19
3238,1,5.20318e-19
3239,1,5.20367e-19
3240,1,5.20265e-19
3241,1,5.20224e-19
3242,1,5.2014e-19
3243,1,5.20219e-19
3244,1,5.202e-19
3245,1,5.2041e-19
3246,1,5.20459e-19
3247,1,5.20596e-19
3248,1,5.20591e-19
3249,1,5.20634e-19
3250,1,5.20501e-19
3251,1,5.20513e-19
3252,1,5.20429e-19
3253,1,5.20394e-19
3254,1,5.20395e-19
3255,1,5.20357e-19
3256,1,5.20314e-19
3257,1,5.20221e-19
3258,1,5.20232e-19
3259,1,5.20092e-19
3260,1,5.20171e-19
3261,1,5.20198e-19
3262,1,5.20318e-19
3263,1,5.204e-19
3264,1,5.20511e-19
3265,1,5.20563e-19
3266,1,5.20434e-19
3267,1,5.20416e-19
3268,1,5.20218e-19
3269,1,5.20094e-19
3270,1,5.19962e-19
3271,1,5.19948e-19
3272,1,5.20008e-19
3273,1,5.20013e-19
3274,1,5.20221e-19
3275,1,5.20293e-19
3276,1,5.20351e-19
3277,1,5.20337e-19
3278,1,5.20272e-19
3279,1,5.2026e-19
3280,1,5.201e-19
3281,1,5.20105e-19
3282,1,5.20177e-19
3283,1,5.20218e-19
3284,1,5.2037e-19
3285,1,5.20433e-19
3286,1,5.20574e-19
3287,1,5.20621e-19
3288,1,5.2052e-19
3289,1,5.20548e-19
3290,1,5.20502e-19
3291,1,5.20467e-19
3292,1,5.20484e-19
3293,1,5.20437e-19
3294,1,5.20516e-19
3295,1,5.20534e-19
3296,1,5.2043e-19
3297,1,5.20422e-19
3298,1,5.2038e-19
3299,1,5.2035e-19
3300,1,5.20373e-19
3301,1,5.20289e-19
3302,1,5.20287e-19
3303,1,5.20335e-19
3304,1,5.20244e-19
3305,1,5.20169e-19
3306,1,5.20116e-19
3307,1,5.20046e-19
3308,1,5.2012e-19
3309,1,5.20211e-19
3310,1,5.20238e-19
3311,1,5.20364e-19
3312,1,5.20497e-19
3313,1,5.20541e-19
3314,1,5.20598e-19
3315,1,5.20578e-19
3316,1,5.20458e-19
3317,1,5.20422e-19
3318,1,5.20418e-19
3319,1,5.20339e-19
3320,1,5.20303e-19
3321,1,5.20312e-19
3322,1,5.20289e-19
3323,1,5.20345e-19
3324,1,5.20457e-19
3325,1,5.20475e-19
3326,1,5.20415e-19
3327,1,5.2037e-19
3328,1,5.20277e-19
3329,1,5.2015e-19
3330,1,5.201e-19
3331,1,5.20085e-19
3332,1,5.20049e-19
3333,1,5.20084e-19
3334,1,5.20217e-19
3335,1,5.20333e-19
3336,1,5.20407e-19
3337,1,5.20482e-19
3338,1,5.20475e-19
3339,1,5.20354e-19
3340,1,5.20231e-19
3341,1,5.20179e-19
3342,1,5.20157e-19
3343,1,5.20155e-19
3344,1,5.20212e-19
3345,1,5.20298e-19
3346,1,5.20319e-19
3347,1,5.20274e-19
3348,1,5.20227e-19
3349,1,5.20175e-19
3350,1,5.2009e-19
3351,1,5.19997e-19
3352,1,5.19963e-19
3353,1,5.19969e-19
3354,1,5.19981e-19
3355,1,5.19994e-19
3356,1,5.20058e-19
3357,1,5.20141e-19
3358,1,5.20192e-19
3359,1,5.20197e-19
3360,1,5.20198e-19
3361,1,5.20213e-19
3362,1,5.20215e-19
3363,1,5.20207e-19
3364,1,5.20227e-19
3365,1,5.20265e-19
3366,1,5.20303e-19
3367,1,5.20308e-19
3368,1,5.20279e-19
3369,1,5.2025e-19
3370,1,5.20251e-19
3371,1,5.20271e-19
3372,1,5.20304e-19
3373,1,5.20343e-19
3374,1,5.20376e-19
3375,1,5.20375e-19
3376,1,5.20302e-19
3377,1,5.20151e-19
3378,1,5.19954e-19
3379,1,5.19782e-19
3380,1,5.19672e-19
3381,1,5.19648e-19
3382,1,5.19697e-19
3383,1,5.19807e-19
3384,1,5.19966e-19
3385,1,5.20133e-19
3386,1,5.20282e-19
3387,1,5.20378e-19
3388,1,5.20411e-19
3389,1,5.20403e-19
3390,1,5.20391e-19
3391,1,5.20392e-19
3392,1,5.20401e-19
3393,1,5.20417e-19
3394,1,5.20433e-19
3395,1,5.20431e-19
3396,1,5.20402e-19
3397,1,5.20347e-19
3398,1,5.20255e-19
3399,1,5.20129e-19
3400,1,5.19997e-19
3401,1,5.19899e-19
3402,1,5.19867e-19
3403,1,5.19911e-19
3404,1,5.20024e-19
3405,1,5.20143e-19
3406,1,5.20237e-19
3407,1,5.20267e-19
3408,1,5.20229e-19
3409,1,5.20147e-19
3410,1,5.20063e-19
3411,1,5.20005e-19
3412,1,5.1999e-19
3413,1,5.20013e-19
3414,1,5.20053e-19
3415,1,5.20094e-19
3416,1,5.20124e-19
3417,1,5.20148e-19
3418,1,5.20173e-19
3419,1,5.2022e-19
3420,1,5.20284e-19
3421,1,5.2036e-19
3422,1,5.20423e-19
3423,1,5.20453e-19
3424,1,5.2043e-19
3425,1,5.20362e-19
3426,1,5.20266e-19
3427,1,5.20162e-19
3428,1,5.20083e-19
3429,1,5.20052e-19
3430,1,5.20069e-19
3431,1,5.2013e-19
3432,1,5.20204e-19
3433,1,5.20267e-19
3434,1,5.2029e-19
3435,1,5.20271e-19
3436,1,5.20206e-19
3437,1,5.20129e-19
3438,1,5.20062e-19
3439,1,5.20025e-19
3440,1,5.2004e-19
3441,1,5.20111e-19
3442,1,5.20207e-19
3443,1,5.20299e-19
3444,1,5.20367e-19
3445,1,5.20389e-19
3446,1,5.2037e-19
3447,1,5.20314e-19
3448,1,5.20243e-19
3449,1,5.20171e-19
3450,1,5.20115e-19
3451,1,5.20081e-19
3452,1,5.20077e-19
3453,1,5.20098e-19
3454,1,5.20146e-19
3455,1,5.20199e-19
3456,1,5.20241e-19
3457,1,5.20255e-19
3458,1,5.2024e-19
3459,1,5.20192e-19
3460,1,5.20135e-19
3461,1,5.20095e-19
3462,1,5.20105e-19
3463,1,5.20178e-19
3464,1,5.20292e-19
3465,1,5.20418e-19
3466,1,5.20511e-19
3467,1,5.20532e-19
3468,1,5.20481e-19
3469,1,5.20376e-19
3470,1,5.20251e-19
3471,1,5.20151e-19
3472,1,5.201e-19
3473,1,5.20093e-19
3474,1,5.20108e-19
3475,1,5.20121e-19
3476,1,5.20108e-19
3477,1,5.20082e-19
3478,1,5.20042e-19
3479,1,5.20015e-19
3480,1,5.2002e-19
3481,1,5.20045e-19
3482,1,5.20074e-19
3483,1,5.20097e-19
3484,1,5.20107e-19
3485,1,5.20111e-19
3486,1,5.20126e-19
3487,1,5.20157e-19
3488,1,5.20193e-19
3489,1,5.20214e-19
3490,1,5.20184e-19
3491,1,5.20102e-19
3492,1,5.19988e-19
3493,1,5.19878e-19
3494,1,5.19812e-19
3495,1,5.19813e-19
3496,1,5.19881e-19
3497,1,5.1999e-19
3498,1,5.2012e-19
3499,1,5.20248e-19
3500,1,5.20349e-19
3501,1,5.20414e-19
3502,1,5.20417e-19
3503,1,5.2037e-19
3504,1,5.20287e-19
3505,1,5.20206e-19
3506,1,5.20172e-19
3507,1,5.20186e-19
3508,1,5.20215e-19
3509,1,5.20227e-19
3510,1,5.20191e-19
3511,1,5.20115e-19
3512,1,5.20025e-19
3513,1,5.19926e-19
3514,1,5.19816e-19
3515,1,5.19715e-19
3516,1,5.19677e-19
3517,1,5.19745e-19
3518,1,5.19942e-19
3519,1,5.20207e-19
3520,1,5.20452e-19
3521,1,5.20619e-19
3522,1,5.20687e-19
3523,1,5.20693e-19
3524,1,5.20649e-19
3525,1,5.20547e-19
3526,1,5.20411e-19
3527,1,5.20284e-19
3528,1,5.20219e-19
3529,1,5.20201e-19
3530,1,5.20171e-19
3531,1,5.20111e-19
3532,1,5.20059e-19
3533,1,5.20047e-19
3534,1,5.20066e-19
3535,1,5.2007e-19
3536,1,5.20047e-19
3537,1,5.20039e-19
3538,1,5.20091e-19
3539,1,5.20165e-19
3540,1,5.20223e-19
3541,1,5.20288e-19
3542,1,5.20393e-19
3543,1,5.20521e-19
3544,1,5.20593e-19
3545,1,5.20598e-19
3546,1,5.20594e-19
3547,1,5.20621e-19
3548,1,5.2063e-19
3549,1,5.20583e-19
3550,1,5.20515e-19
3551,1,5.2046e-19
3552,1,5.2037e-19
3553,1,5.20215e-19
3554,1,5.20055e-19
3555,1,5.19992e-19
3556,1,5.20009e-19
3557,1,5.20048e-19
3558,1,5.20121e-19
3559,1,5.20263e-19
3560,1,5.204e-19
3561,1,5.20452e-19
3562,1,5.20493e-19
3563,1,5.20575e-19
3564,1,5.20658e-19
3565,1,5.20664e-19
3566,1,5.20638e-19
3567,1,5.20604e-19
3568,1,5.20491e-19
3569,1,5.20304e-19
3570,1,5.20164e-19
3571,1,5.20093e-19
3572,1,5.20027e-19
3573,1,5.19979e-19
3574,1,5.20013e-19
3575,1,5.20083e-19
3576,1,5.20114e-19
3577,1,5.20151e-19
3578,1,5.20211e-19
3579,1,5.20217e-19
3580,1,5.20177e-19
3581,1,5.20225e-19
3582,1,5.2036e-19
3583,1,5.20507e-19
3584,1,5.20672e-19
3585,1,5.20844e-19
3586,1,5.20883e-19
3587,1,5.20791e-19
3588,1,5.20667e-19
3589,1,5.20455e-19
3590,1,5.20147e-19
3591,1,5.19894e-19
3592,1,5.1977e-19
3593,1,5.19751e-19
3594,1,5.19893e-19
3595,1,5.20154e-19
3596,1,5.20361e-19
3597,1,5.20493e-19
3598,1,5.20626e-19
3599,1,5.20664e-19
3600,1,5.20612e-19
3601,1,5.20576e-19
3602,1,5.20539e-19
3603,1,5.20509e-19
3604,1,5.20564e-19
3605,1,5.2058e-19
3606,1,5.20473e-19
3607,1,5.20364e-19
3608,1,5.20257e-19
3609,1,5.20106e-19
3610,1,5.20008e-19
3611,1,5.19956e-19
3612,1,5.19938e-19
3613,1,5.20072e-19
3614,1,5.20247e-19
3615,1,5.20354e-19
3616,1,5.20508e-19
3617,1,5.20658e-19
3618,1,5.20729e-19
3619,1,5.20778e-19
3620,1,5.20731e-19
3621,1,5.20625e-19
3622,1,5.20564e-19
3623,1,5.20417e-19
3624,1,5.20222e-19
3625,1,5.20118e-19
3626,1,5.20027e-19
3627,1,5.19937e-19
3628,1,5.19885e-19
3629,1,5.19796e-19
3630,1,5.19791e-19
3631,1,5.19799e-19
3632,1,5.19754e-19
3633,1,5.19842e-19
3634,1,5.20001e-19
3635,1,5.20159e-19
3636,1,5.20383e-19
3637,1,5.20581e-19
3638,1,5.20772e-19
3639,1,5.20886e-19
3640,1,5.20802e-19
3641,1,5.20711e-19
3642,1,5.20517e-19
3643,1,5.20188e-19
3644,1,5.19942e-19
3645,1,5.19735e-19
3646,1,5.19644e-19
3647,1,5.19648e-19
3648,1,5.1972e-19
3649,1,5.1997e-19
3650,1,5.2013e-19
3651,1,5.20277e-19
3652,1,5.20462e-19
3653,1,5.20506e-19
3654,1,5.20567e-19
3655,1,5.20595e-19
3656,1,5.20664e-19
3657,1,5.20732e-19
3658,1,5.20704e-19
3659,1,5.2077e-19
3660,1,5.20652e-19
3661,1,5.20455e-19
3662,1,5.20264e-19
3663,1,5.19964e-19
3664,1,5.19747e-19
3665,1,5.19528e-19
3666,1,5.19527e-19
3667,1,5.19572e-19
3668,1,5.19705e-19
3669,1,5.20034e-19
3670,1,5.20232e-19
3671,1,5.20519e-19
3672,1,5.20703e-19
3673,1,5.20852e-19
3674,1,5.20888e-19
3675,1,5.20865e-19
3676,1,5.20838e-19
3677,1,5.20585e-19
3678,1,5.20469e-19
3679,1,5.20163e-19
3680,1,5.1991e-19
3681,1,5.19681e-19
3682,1,5.19525e-19
3683,1,5.19482e-19
3684,1,5.19531e-19
3685,1,5.19796e-19
3686,1,5.19944e-19
3687,1,5.2032e-19
3688,1,5.20485e-19
3689,1,5.2067e-19
3690,1,5.20723e-19
3691,1,5.20726e-19
3692,1,5.20637e-19
3693,1,5.2054e-19
3694,1,5.20457e-19
3695,1,5.20255e-19
3696,1,5.20242e-19
3697,1,5.20008e-19
3698,1,5.19993e-19
3699,1,5.19826e-19
3700,1,5.19823e-19
3701,1,5.1973e-19
3702,1,5.19867e-19
3703,1,5.19855e-19
3704,1,5.20097e-19
3705,1,5.20228e-19
3706,1,5.20445e-19
3707,1,5.2063e-19
3708,1,5.20737e-19
3709,1,5.20793e-19
3710,1,5.20773e-19
3711,1,5.20643e-19
3712,1,5.20455e-19
3713,1,5.20265e-19
3714,1,5.19972e-19
3715,1,5.19864e-19
3716,1,5.19646e-19
3717,1,5.19701e-19
3718,1,5.19741e-19
3719,1,5.19983e-19
3720,1,5.20221e-19
3721,1,5.20564e-19
3722,1,5.20751e-19
3723,1,5.20997e-19
3724,1,5.20934e-19
3725,1,5.20951e-19
3726,1,5.2071e-19
3727,1,5.20581e-19
3728,1,5.20391e-19
3729,1,5.2028e-19
3730,1,5.2023e-19
3731,1,5.20198e-19
3732,1,5.20218e-19
3733,1,5.20218e-19
3734,1,5.20237e-19
3735,1,5.20229e-19
3736,1,5.20301e-19
3737,1,5.20288e-19
3738,1,5.20473e-19
3739,1,5.20433e-19
3740,1,5.20691e-19
3741,1,5.20583e-19
3742,1,5.20802e-19
3743,1,5.20619e-19
3744,1,5.20723e-19
3745,1,5.20496e-19
3746,1,5.20474e-19
3747,1,5.2027e-19
3748,1,5.20134e-19
3749,1,5.2003e-19
3750,1,5.19867e-19
3751,1,5.19914e-19
3752,1,5.19804e-19
3753,1,5.20023e-19
3754,1,5.20004e-19
3755,1,5.20328e-19
3756,1,5.20381e-19
3757,1,5.20634e-19
3758,1,5.20666e-19
3759,1,5.20675e-19
3760,1,5.20622e-19
3761,1,5.20337e-19
3762,1,5.20248e-19
3763,1,5.19861e-19
3764,1,5.19868e-19
3765,1,5.19665e-19
3766,1,5.198e-19
3767,1,5.19911e-19
3768,1,5.20057e-19
3769,1,5.20405e-19
3770,1,5.20422e-19
3771,1,5.20782e-19
3772,1,5.20671e-19
3773,1,5.20842e-19
3774,1,5.2073e-19
3775,1,5.20628e-19
3776,1,5.20619e-19
3777,1,5.20319e-19
3778,1,5.20409e-19
3779,1,5.2017e-19
3780,1,5.20244e-19
3781,1,5.20261e-19
3782,1,5.20215e-19
3783,1,5.20425e-19
3784,1,5.20304e-19
3785,1,5.20471e-19
3786,1,5.20477e-19
3787,1,5.20451e-19
3788,1,5.20707e-19
3789,1,5.20576e-19
3790,1,5.20855e-19
3791,1,5.20769e-19
3792,1,5.20707e-19
3793,1,5.2068e-19
3794,1,5.20287e-19
3795,1,5.20191e-19
3796,1,5.19926e-19
3797,1,5.19706e-19
3798,1,5.19879e-19
3799,1,5.19756e-19
3800,1,5.2013e-19
3801,1,5.20339e-19
3802,1,5.20507e-19
3803,1,5.20885e-19
3804,1,5.20821e-19
3805,1,5.20866e-19
3806,1,5.2082e-19
3807,1,5.20413e-19
3808,1,5.20351e-19
3809,1,5.1999e-19
3810,1,5.19704e-19
3811,1,5.19749e-19
3812,1,5.19483e-19
3813,1,5.19624e-19
3814,1,5.19778e-19
3815,1,5.19805e-19
3816,1,5.20184e-19
3817,1,5.20382e-19
3818,1,5.20452e-19
3819,1,5.20834e-19
3820,1,5.20684e-19
3821,1,5.20654e-19
3822,1,5.20609e-19
3823,1,5.20166e-19
3824,1,5.19991e-19
3825,1,5.1982e-19
3826,1,5.19485e-19
3827,1,5.19577e-19
3828,1,5.19669e-19
3829,1,5.19597e-19
3830,1,5.20003e-19
3831,1,5.20054e-19
3832,1,5.201e-19
3833,1,5.20369e-19
3834,1,5.20312e-19
3835,1,5.20248e-19
3836,1,5.20395e-19
3837,1,5.2022e-19
3838,1,5.2e-19
3839,1,5.20081e-19
3840,1,5.19697e-19
3841,1,5.19511e-19
3842,1,5.19557e-19
3843,1,5.19348e-19
3844,1,5.19393e-19
3845,1,5.19688e-19
3846,1,5.19815e-19
3847,1,5.19944e-19
3848,1,5.20381e-19
3849,1,5.2036e-19
3850,1,5.20278e-19
3851,1,5.20413e-19
3852,1,5.20083e-19
3853,1,5.19795e-19
3854,1,5.19708e-19
3855,1,5.19515e-19
3856,1,5.19266e-19
3857,1,5.19385e-19
3858,1,5.1956e-19
3859,1,5.19456e-19
3860,1,5.19808e-19
3861,1,5.20077e-19
3862,1,5.2005e-19
3863,1,5.20267e-19
3864,1,5.2044e-19
3865,1,5.20384e-19
3866,1,5.2024e-19
3867,1,5.20316e-19
3868,1,5.20169e-19
3869,1,5.19746e-19
3870,1,5.19762e-19
3871,1,5.19622e-19
3872,1,5.19307e-19
3873,1,5.19363e-19
3874,1,5.19506e-19
3875,1,5.19611e-19
3876,1,5.19695e-19
3877,1,5.20059e-19
3878,1,5.20375e-19
3879,1,5.20266e-19
3880,1,5.20432e-19
3881,1,5.20558e-19
3882,1,5.20236e-19
3883,1,5.20038e-19
3884,1,5.19926e-19
3885,1,5.19773e-19
3886,1,5.1955e-19
3887,1,5.19434e-19
3888,1,5.19736e-19
3889,1,5.19829e-19
3890,1,5.19827e-19
3891,1,5.20267e-19
3892,1,5.20511e-19
3893,1,5.20475e-19
3894,1,5.20516e-19
3895,1,5.20505e-19
3896,1,5.20464e-19
3897,1,5.20176e-19
3898,1,5.19865e-19
3899,1,5.19947e-19
3900,1,5.19827e-19
3901,1,5.19548e-19
3902,1,5.19708e-19
3903,1,5.19896e-19
3904,1,5.19958e-19
3905,1,5.20061e-19
3906,1,5.20122e-19
3907,1,5.20324e-19
3908,1,5.20383e-19
3909,1,5.20081e-19
3910,1,5.20064e-19
3911,1,5.20197e-19
3912,1,5.19979e-19
3913,1,5.1982e-19
3914,1,5.19841e-19
3915,1,5.19787e-19
3916,1,5.19774e-19
3917,1,5.19619e-19
3918,1,5.19423e-19
3919,1,5.19631e-19
3920,1,5.19793e-19
3921,1,5.19663e-19
3922,1,5.19809e-19
3923,1,5.20092e-19
3924,1,5.2008e-19
3925,1,5.19992e-19
3926,1,5.19782e-19
3927,1,5.19448e-19
3928,1,5.1935e-19
3929,1,5.19227e-19
3930,1,5.18856e-19
3931,1,5.18856e-19
3932,1,5.19219e-19
3933,1,5.19374e-19
3934,1,5.19487e-19
3935,1,5.19728e-19
3936,1,5.19827e-19
3937,1,5.19919e-19
3938,1,5.2005e-19
3939,1,5.19836e-19
3940,1,5.1954e-19
3941,1,5.19619e-19
3942,1,5.19658e-19
3943,1,5.19399e-19
3944,1,5.19296e-19
3945,1,5.1938e-19
3946,1,5.19394e-19
3947,1,5.19534e-19
3948,1,5.19778e-19
3949,1,5.19764e-19
3950,1,5.19754e-19
3951,1,5.20062e-19
3952,1,5.20236e-19
3953,1,5.20025e-19
3954,1,5.19855e-19
3955,1,5.19814e-19
3956,1,5.19616e-19
3957,1,5.19435e-19
3958,1,5.19442e-19
3959,1,5.19356e-19
3960,1,5.19206e-19
3961,1,5.19434e-19
3962,1,5.19901e-19
3963,1,5.20106e-19
3964,1,5.2014e-19
3965,1,5.20309e-19
3966,1,5.20374e-19
3967,1,5.20165e-19
3968,1,5.19965e-19
3969,1,5.19834e-19
3970,1,5.19493e-19
3971,1,5.19102e-19
3972,1,5.19119e-19
3973,1,5.19397e-19
3974,1,5.19503e-19
3975,1,5.19527e-19
3976,1,5.19732e-19
3977,1,5.19948e-19
3978,1,5.19931e-19
3979,1,5.19922e-19
3980,1,5.20042e-19
3981,1,5.19976e-19
3982,1,5.19593e-19
3983,1,5.19298e-19
3984,1,5.19303e-19
3985,1,5.19332e-19
3986,1,5.19203e-19
3987,1,5.19172e-19
3988,1,5.19379e-19
3989,1,5.19531e-19
3990,1,5.19517e-19
3991,1,5.19593e-19
3992,1,5.19826e-19
3993,1,5.19886e-19
3994,1,5.19604e-19
3995,1,5.19304e-19
3996,1,5.19241e-19
3997,1,5.19262e-19
3998,1,5.1917e-19
3999,1,5.19131e-19
4000,1,5.19327e-19
4001,1,5.19573e-19
4002,1,5.19614e-19
4003,1,5.1957e-19
4004,1,5.19734e-19
4005,1,5.20071e-19
4006,1,5.20243e-19
4007,1,5.2014e-19
4008,1,5.19976e-19
4009,1,5.19882e-19
4010,1,5.19685e-19
4011,1,5.19275e-19
4012,1,5.1888e-19
4013,1,5.188e-19
4014,1,5.19002e-19
4015,1,5.19205e-19
4016,1,5.19322e-19
4017,1,5.19511e-19
4018,1,5.19844e-19
4019,1,5.20117e-19
4020,1,5.20102e-19
4021,1,5.19844e-19
4022,1,5.19601e-19
4023,1,5.19486e-19
4024,1,5.19354e-19
4025,1,5.19089e-19
4026,1,5.18817e-19
4027,1,5.18763e-19
4028,1,5.18951e-19
4029,1,5.19155e-19
4030,1,5.19214e-19
4031,1,5.19188e-19
4032,1,5.19255e-19
4033,1,5.19421e-19
4034,1,5.195e-19
4035,1,5.19346e-19
4036,1,5.19054e-19
4037,1,5.18843e-19
4038,1,5.18805e-19
4039,1,5.18826e-19
4040,1,5.18785e-19
4041,1,5.18699e-19
4042,1,5.18741e-19
4043,1,5.18991e-19
4044,1,5.1933e-19
4045,1,5.19557e-19
4046,1,5.19568e-19
4047,1,5.1945e-19
4048,1,5.19356e-19
4049,1,5.19321e-19
4050,1,5.19256e-19
4051,1,5.19063e-19
4052,1,5.18798e-19
4053,1,5.18639e-19
4054,1,5.18717e-19
4055,1,5.19007e-19
4056,1,5.19356e-19
4057,1,5.19611e-19
4058,1,5.19741e-19
4059,1,5.19809e-19
4060,1,5.19871e-19
4061,1,5.19892e-19
4062,1,5.19763e-19
4063,1,5.19447e-19
4064,1,5.19003e-19
4065,1,5.18625e-19
4066,1,5.1845e-19
4067,1,5.18521e-19
4068,1,5.18753e-19
4069,1,5.19017e-19
4070,1,5.19229e-19
4071,1,5.19392e-19
4072,1,5.19533e-19
4073,1,5.1965e-19
4074,1,5.1968e-19
4075,1,5.19554e-19
4076,1,5.1926e-19
4077,1,5.18879e-19
4078,1,5.1856e-19
4079,1,5.18443e-19
4080,1,5.1857e-19
4081,1,5.18863e-19
4082,1,5.19178e-19
4083,1,5.19385e-19
4084,1,5.1943e-19
4085,1,5.19342e-19
4086,1,5.19205e-19
4087,1,5.19091e-19
4088,1,5.19022e-19
4089,1,5.18976e-19
4090,1,5.18922e-19
4091,1,5.18842e-19
4092,1,5.18759e-19
4093,1,5.18739e-19
4094,1,5.18838e-19
4095,1,5.19075e-19
4096,1,5.19416e-19
4097,1,5.19767e-19
4098,1,5.20033e-19
4099,1,5.20126e-19
4100,1,5.20014e-19
4101,1,5.19712e-19
4102,1,5.19299e-19
4103,1,5.18884e-19
4104,1,5.18566e-19
4105,1,5.18427e-19
4106,1,5.18484e-19
4107,1,5.18707e-19
4108,1,5.19031e-19
4109,1,5.19352e-19
4110,1,5.19599e-19
4111,1,5.19707e-19
4112,1,5.19667e-19
4113,1,5.19503e-19
4114,1,5.19262e-19
4115,1,5.19016e-19
4116,1,5.18823e-19
4117,1,5.18716e-19
4118,1,5.18723e-19
4119,1,5.18844e-19
4120,1,5.19051e-19
4121,1,5.19305e-19
4122,1,5.19546e-19
4123,1,5.1973e-19
4124,1,5.19823e-19
4125,1,5.19825e-19
4126,1,5.19742e-19
4127,1,5.19611e-19
4128,1,5.19481e-19
4129,1,5.19384e-19
4130,1,5.19345e-19
4131,1,5.1936e-19
4132,1,5.19416e-19
4133,1,5.19477e-19
4134,1,5.19533e-19
4135,1,5.19557e-19
4136,1,5.19543e-19
4137,1,5.19503e-19
4138,1,5.19441e-19
4139,1,5.19358e-19
4140,1,5.19261e-19
4141,1,5.1915e-19
4142,1,5.19032e-19
4143,1,5.18918e-19
4144,1,5.18836e-19
4145,1,5.18805e-19
4146,1,5.18835e-19
4147,1,5.18937e-19
4148,1,5.19084e-19
4149,1,5.19227e-19
4150,1,5.19334e-19
4151,1,5.19359e-19
4152,1,5.19291e-19
4153,1,5.19154e-19
4154,1,5.18979e-19
4155,1,5.18823e-19
4156,1,5.1874e-19
4157,1,5.18753e-19
4158,1,5.18876e-19
4159,1,5.19072e-19
4160,1,5.19294e-19
4161,1,5.19484e-19
4162,1,5.19609e-19
4163,1,5.19636e-19
4164,1,5.19558e-19
4165,1,5.19402e-19
4166,1,5.19217e-19
4167,1,5.19036e-19
4168,1,5.18914e-19
4169,1,5.18872e-19
4170,1,5.18917e-19
4171,1,5.19026e-19
4172,1,5.1916e-19
4173,1,5.19271e-19
4174,1,5.19327e-19
4175,1,5.19301e-19
4176,1,5.19212e-19
4177,1,5.19084e-19
4178,1,5.18936e-19
4179,1,5.18806e-19
4180,1,5.18708e-19
4181,1,5.18659e-19
4182,1,5.18665e-19
4183,1,5.1873e-19
4184,1,5.18839e-19
4185,1,5.18979e-19
4186,1,5.19135e-19
4187,1,5.19271e-19
4188,1,5.19344e-19
4189,1,5.19332e-19
4190,1,5.19244e-19
4191,1,5.19103e-19
4192,1,5.18951e-19
4193,1,5.18832e-19
4194,1,5.18797e-19
4195,1,5.18855e-19
4196,1,5.18991e-19
4197,1,5.19157e-19
4198,1,5.19292e-19
4199,1,5.19343e-19
4200,1,5.19278e-19
4201,1,5.19101e-19
4202,1,5.18863e-19
4203,1,5.18624e-19
4204,1,5.18456e-19
4205,1,5.18406e-19
4206,1,5.18495e-19
4207,1,5.18693e-19
4208,1,5.18944e-19
4209,1,5.19182e-19
4210,1,5.19352e-19
4211,1,5.194e-19
4212,1,5.19325e-19
4213,1,5.19145e-19
4214,1,5.18913e-19
4215,1,5.18676e-19
4216,1,5.18491e-19
4217,1,5.18398e-19
4218,1,5.18416e-19
4219,1,5.18534e-19
4220,1,5.18735e-19
4221,1,5.18963e-19
4222,1,5.19166e-19
4223,1,5.19298e-19
4224,1,5.19314e-19
4225,1,5.1922e-19
4226,1,5.19043e-19
4227,1,5.18838e-19
4228,1,5.18666e-19
4229,1,5.1856e-19
4230,1,5.18555e-19
4231,1,5.18634e-19
4232,1,5.18759e-19
4233,1,5.18892e-19
4234,1,5.19006e-19
4235,1,5.19077e-19
4236,1,5.19105e-19
4237,1,5.19101e-19
4238,1,5.19079e-19
4239,1,5.19053e-19
4240,1,5.19035e-19
4241,1,5.19038e-19
4242,1,5.19069e-19
4243,1,5.1913e-19
4244,1,5.19227e-19
4245,1,5.19368e-19
4246,1,5.19543e-19
4247,1,5.19731e-19
4248,1,5.19898e-19
4249,1,5.20006e-19
4250,1,5.2003e-19
4251,1,5.19964e-19
4252,1,5.19831e-19
4253,1,5.19669e-19
4254,1,5.19518e-19
4255,1,5.1942e-19
4256,1,5.19389e-19
4257,1,5.19414e-19
4258,1,5.19466e-19
4259,1,5.19509e-19
4260,1,5.19517e-19
4261,1,5.19484e-19
4262,1,5.19415e-19
4263,1,5.19313e-19
4264,1,5.19195e-19
4265,1,5.19081e-19
4266,1,5.19003e-19
4267,1,5.18993e-19
4268,1,5.19071e-19
4269,1,5.19247e-19
4270,1,5.19466e-19
4271,1,5.1967e-19
4272,1,5.19794e-19
4273,1,5.19796e-19
4274,1,5.1967e-19
4275,1,5.19465e-19
4276,1,5.19256e-19
4277,1,5.19095e-19
4278,1,5.19015e-19
4279,1,5.19018e-19
4280,1,5.19088e-19
4281,1,5.19215e-19
4282,1,5.19389e-19
4283,1,5.19588e-19
4284,1,5.19753e-19
4285,1,5.19823e-19
4286,1,5.19756e-19
4287,1,5.19544e-19
4288,1,5.19252e-19
