t,T+R,N_0
4326,0.999998,0.999998
4327,0.999998,0.999998
4328,0.999998,0.999998
4329,0.999998,0.999998
4330,0.999998,0.999998
4331,0.999998,0.999998
4332,0.999998,0.999998
4333,0.999998,0.999998
4334,0.999998,0.999998
4335,0.999998,0.999998
4336,0.999998,0.999998
4337,0.999998,0.999998
4338,0.999998,0.999998
4339,0.999998,0.999998
4340,0.999998,0.999998
4341,0.999998,0.999998
4342,0.999998,0.999998
4343,0.999998,0.999998
4344,0.999998,0.999998
4345,0.999998,0.999998
4346,0.999998,0.999998
4347,0.999998,0.999998
4348,0.999998,0.999998
4349,0.999998,0.999998
4350,0.999998,0.999998
4351,0.999998,0.999998
4352,0.999998,0.999998
4353,0.999998,0.999998
4354,0.999998,0.999998
4355,0.999998,0.999998
4356,0.999998,0.999998
4357,0.999998,0.999998
4358,0.999998,0.999998
4359,0.999998,0.999998
4360,0.999998,0.999998
4361,0.999998,0.999998
4362,0.999998,0.999998
4363,0.999998,0.999998
4364,0.999998,0.999998
4365,0.999998,0.999998
4366,0.999998,0.999998
4367,0.999998,0.999998
4368,0.999998,0.999998
4369,0.999998,0.999998
4370,0.999998,0.999998
4371,0.999998,0.999998
4372,0.999998,0.999998
4373,0.999998,0.999998
4374,0.999998,0.999998
4375,0.999998,0.999998
4376,0.999998,0.999998
4377,0.999998,0.999998
4378,0.999998,0.999998
4379,0.999998,0.999998
4380,0.999998,0.999998
4381,0.999998,0.999998
4382,0.999998,0.999998
4383,0.999998,0.999998
4384,0.999998,0.999998
4385,0.999998,0.999998
4386,0.999998,0.999998
4387,0.999998,0.999998
4388,0.999998,0.999998
4389,0.999998,0.999998
4390,0.999998,0.999998
4391,0.999998,0.999998
4392,0.999998,0.999998
4393,0.999998,0.999998
4394,0.999998,0.999998
4395,0.999998,0.999998
4396,0.999998,0.999998
4397,0.999998,0.999998
4398,0.999998,0.999998
4399,0.999998,0.999998
4400,0.999998,0.999998
4401,0.999998,0.999998
4402,0.999998,0.999998
4403,0.999998,0.999998
4404,0.999998,0.999998
4405,0.999998,0.999998
4406,0.999998,0.999998
4407,0.999998,0.999998
4408,0.999998,0.999998
4409,0.999998,0.999998
4410,0.999998,0.999998
4411,0.999998,0.999998
4412,0.999998,0.999998
4413,0.999998,0.999998
4414,0.999998,0.999998
4415,0.999998,0.999998
4416,0.999998,0.999998
4417,0.999998,0.999998
4418,0.999998,0.999998
4419,0.999998,0.999998
4420,0.999998,0.999998
4421,0.999998,0.999998
4422,0.999998,0.999998
4423,0.999998,0.999998
4424,0.999998,0.999998
4425,0.999998,0.999998
4426,0.999998,0.999998
4427,0.999998,0.999998
4428,0.999998,0.999998
4429,0.999998,0.999998
4430,0.999998,0.999998
4431,0.999998,0.999998
4432,0.999998,0.999998
4433,0.999998,0.999998
4434,0.999998,0.999998
4435,0.999998,0.999998
4436,0.999998,0.999998
4437,0.999998,0.999998
4438,0.999998,0.999998
4439,0.999998,0.999998
4440,0.999998,0.999998
4441,0.999998,0.999998
4442,0.999998,0.999998
4443,0.999998,0.999998
4444,0.999998,0.999998
4445,0.999998,0.999998
4446,0.999998,0.999998
4447,0.999998,0.999998
4448,0.999998,0.999998
4449,0.999998,0.999998
4450,0.999998,0.999998
4451,0.999998,0.999998
4452,0.999998,0.999998
4453,0.999998,0.999998
4454,0.999998,0.999998
4455,0.999998,0.999998
4456,0.999998,0.999998
4457,0.999998,0.999998
4458,0.999998,0.999998
4459,0.999998,0.999998
4460,0.999998,0.999998
4461,0.999998,0.999998
4462,0.999998,0.999998
4463,0.999998,0.999998
4464,0.999998,0.999998
4465,0.999998,0.999998
4466,0.999998,0.999998
4467,0.999998,0.999998
4468,0.999998,0.999998
4469,0.999998,0.999998
4470,0.999998,0.999998
4471,0.999998,0.999998
4472,0.999998,0.999998
4473,0.999998,0.999998
4474,0.999998,0.999998
4475,0.999998,0.999998
4476,0.999998,0.999998
4477,0.999998,0.999998
4478,0.999998,0.999998
4479,0.999998,0.999998
4480,0.999998,0.999998
4481,0.999998,0.999998
4482,0.999998,0.999998
4483,0.999998,0.999998
4484,0.999998,0.999998
4485,0.999998,0.999998
4486,0.999998,0.999998
4487,0.999998,0.999998
4488,0.999998,0.999998
4489,0.999998,0.999998
4490,0.999998,0.999998
4491,0.999998,0.999998
4492,0.999998,0.999998
4493,0.999998,0.999998
4494,0.999998,0.999998
4495,0.999998,0.999998
4496,0.999998,0.999998
4497,0.999998,0.999998
4498,0.999998,0.999998
4499,0.999998,0.999998
4500,0.999998,0.999998
4501,0.999998,0.999998
4502,0.999998,0.999998
4503,0.999998,0.999998
4504,0.999998,0.999998
4505,0.999998,0.999998
4506,0.999998,0.999998
4507,0.999998,0.999998
4508,0.999998,0.999998
4509,0.999998,0.999998
4510,0.999998,0.999998
4511,0.999998,0.999998
4512,0.999998,0.999998
4513,0.999998,0.999998
4514,0.999998,0.999998
4515,0.999998,0.999998
4516,0.999998,0.999998
4517,0.999998,0.999998
4518,0.999998,0.999998
4519,0.999998,0.999998
4520,0.999998,0.999998
4521,0.999998,0.999998
4522,0.999998,0.999998
4523,0.999998,0.999998
4524,0.999998,0.999998
4525,0.999998,0.999998
4526,0.999998,0.999998
4527,0.999998,0.999998
4528,0.999998,0.999998
4529,0.999998,0.999998
4530,0.999998,0.999998
4531,0.999998,0.999998
4532,0.999998,0.999998
4533,0.999998,0.999998
4534,0.999998,0.999998
4535,0.999998,0.999998
4536,0.999998,0.999998
4537,0.999998,0.999998
4538,0.999998,0.999998
4539,0.999998,0.999998
4540,0.999998,0.999998
4541,0.999998,0.999998
4542,0.999998,0.999998
4543,0.999998,0.999998
4544,0.999998,0.999998
4545,0.999998,0.999998
4546,0.999998,0.999998
4547,0.999998,0.999998
4548,0.999998,0.999998
4549,0.999998,0.999998
4550,0.999998,0.999998
4551,0.999998,0.999998
4552,0.999998,0.999998
4553,0.999998,0.999998
4554,0.999998,0.999998
4555,0.999998,0.999998
4556,0.999998,0.999998
4557,0.999998,0.999998
4558,0.999998,0.999998
4559,0.999998,0.999998
4560,0.999998,0.999998
4561,0.999998,0.999998
4562,0.999998,0.999998
4563,0.999998,0.999998
4564,0.999998,0.999998
4565,0.999998,0.999998
4566,0.999998,0.999998
4567,0.999998,0.999998
4568,0.999998,0.999998
4569,0.999998,0.999998
4570,0.999998,0.999998
4571,0.999998,0.999998
4572,0.999998,0.999998
4573,0.999998,0.999998
4574,0.999998,0.999998
4575,0.999998,0.999998
4576,0.999998,0.999998
4577,0.999998,0.999998
4578,0.999998,0.999998
4579,0.999998,0.999998
4580,0.999998,0.999998
4581,0.999998,0.999998
4582,0.999998,0.999998
4583,0.999998,0.999998
4584,0.999998,0.999998
4585,0.999998,0.999998
4586,0.999998,0.999998
4587,0.999998,0.999998
4588,0.999998,0.999998
4589,0.999998,0.999998
4590,0.999998,0.999998
4591,0.999998,0.999998
4592,0.999998,0.999998
4593,0.999998,0.999998
4594,0.999998,0.999998
4595,0.999998,0.999998
4596,0.999998,0.999998
4597,0.999998,0.999998
4598,0.999998,0.999998
4599,0.999998,0.999998
4600,0.999998,0.999998
4601,0.999998,0.999998
4602,0.999998,0.999998
4603,0.999998,0.999998
4604,0.999998,0.999998
4605,0.999998,0.999998
4606,0.999998,0.999998
4607,0.999998,0.999998
4608,0.999998,0.999998
4609,0.999998,0.999998
4610,0.999998,0.999998
4611,0.999998,0.999998
4612,0.999998,0.999998
4613,0.999998,0.999998
4614,0.999998,0.999998
4615,0.999998,0.999998
4616,0.999998,0.999998
4617,0.999998,0.999998
4618,0.999998,0.999998
4619,0.999998,0.999998
4620,0.999998,0.999998
4621,0.999998,0.999998
4622,0.999998,0.999998
4623,0.999998,0.999998
4624,0.999998,0.999998
4625,0.999998,0.999998
4626,0.999998,0.999998
4627,0.999998,0.999998
4628,0.999998,0.999998
4629,0.999998,0.999998
4630,0.999998,0.999998
4631,0.999998,0.999998
4632,0.999998,0.999998
4633,0.999998,0.999998
4634,0.999998,0.999998
4635,0.999998,0.999998
4636,0.999998,0.999998
4637,0.999998,0.999998
4638,0.999998,0.999998
4639,0.999998,0.999998
4640,0.999998,0.999998
4641,0.999998,0.999998
4642,0.999998,0.999998
4643,0.999998,0.999998
4644,0.999998,0.999998
4645,0.999998,0.999998
4646,0.999998,0.999998
4647,0.999998,0.999998
4648,0.999998,0.999998
4649,0.999998,0.999998
4650,0.999998,0.999998
4651,0.999998,0.999998
4652,0.999998,0.999998
4653,0.999998,0.999998
4654,0.999998,0.999998
4655,0.999998,0.999998
4656,0.999998,0.999998
4657,0.999998,0.999998
4658,0.999998,0.999998
4659,0.999998,0.999998
4660,0.999998,0.999998
4661,0.999998,0.999998
4662,0.999998,0.999998
4663,0.999998,0.999998
4664,0.999998,0.999998
4665,0.999998,0.999998
4666,0.999998,0.999998
4667,0.999998,0.999998
4668,0.999998,0.999998
4669,0.999998,0.999998
4670,0.999998,0.999998
4671,0.999998,0.999998
4672,0.999998,0.999998
4673,0.999998,0.999998
4674,0.999998,0.999998
4675,0.999998,0.999998
4676,0.999998,0.999998
4677,0.999998,0.999998
4678,0.999998,0.999998
4679,0.999998,0.999998
4680,0.999998,0.999998
4681,0.999998,0.999998
4682,0.999998,0.999998
4683,0.999998,0.999998
4684,0.999998,0.999998
4685,0.999998,0.999998
4686,0.999998,0.999998
4687,0.999998,0.999998
4688,0.999998,0.999998
4689,0.999998,0.999998
4690,0.999998,0.999998
4691,0.999998,0.999998
4692,0.999998,0.999998
4693,0.999998,0.999998
4694,0.999998,0.999998
4695,0.999998,0.999998
4696,0.999998,0.999998
4697,0.999998,0.999998
4698,0.999998,0.999998
4699,0.999998,0.999998
4700,0.999998,0.999998
4701,0.999998,0.999998
4702,0.999998,0.999998
4703,0.999998,0.999998
4704,0.999998,0.999998
4705,0.999998,0.999998
4706,0.999998,0.999998
4707,0.999998,0.999998
4708,0.999998,0.999998
4709,0.999998,0.999998
4710,0.999998,0.999998
4711,0.999998,0.999998
4712,0.999998,0.999998
4713,0.999998,0.999998
4714,0.999998,0.999998
4715,0.999998,0.999998
4716,0.999998,0.999998
4717,0.999998,0.999998
4718,0.999998,0.999998
4719,0.999998,0.999998
4720,0.999998,0.999998
4721,0.999998,0.999998
4722,0.999998,0.999998
4723,0.999998,0.999998
4724,0.999998,0.999998
4725,0.999998,0.999998
4726,0.999998,0.999998
4727,0.999998,0.999998
4728,0.999998,0.999998
4729,0.999998,0.999998
4730,0.999998,0.999998
4731,0.999998,0.999998
4732,0.999998,0.999998
4733,0.999998,0.999998
4734,0.999998,0.999998
4735,0.999998,0.999998
4736,0.999998,0.999998
4737,0.999998,0.999998
4738,0.999998,0.999998
4739,0.999998,0.999998
4740,0.999998,0.999998
4741,0.999998,0.999998
4742,0.999998,0.999998
4743,0.999998,0.999998
4744,0.999998,0.999998
4745,0.999998,0.999998
4746,0.999998,0.999998
4747,0.999998,0.999998
4748,0.999998,0.999998
4749,0.999998,0.999998
4750,0.999998,0.999998
4751,0.999998,0.999998
4752,0.999998,0.999998
4753,0.999998,0.999998
4754,0.999998,0.999998
4755,0.999998,0.999998
4756,0.999998,0.999998
4757,0.999998,0.999998
4758,0.999998,0.999998
4759,0.999998,0.999998
4760,0.999998,0.999998
4761,0.999998,0.999998
4762,0.999998,0.999998
4763,0.999998,0.999998
4764,0.999998,0.999998
4765,0.999998,0.999998
4766,0.999998,0.999998
4767,0.999998,0.999998
4768,0.999998,0.999998
4769,0.999998,0.999998
4770,0.999998,0.999998
4771,0.999998,0.999998
4772,0.999998,0.999998
4773,0.999998,0.999998
4774,0.999998,0.999998
4775,0.999998,0.999998
4776,0.999998,0.999998
4777,0.999998,0.999998
4778,0.999998,0.999998
4779,0.999998,0.999998
4780,0.999998,0.999998
4781,0.999998,0.999998
4782,0.999998,0.999998
4783,0.999998,0.999998
4784,0.999998,0.999998
4785,0.999998,0.999998
4786,0.999998,0.999998
4787,0.999998,0.999998
4788,0.999998,0.999998
4789,0.999998,0.999998
4790,0.999998,0.999998
4791,0.999998,0.999998
4792,0.999998,0.999998
4793,0.999998,0.999998
4794,0.999998,0.999998
4795,0.999998,0.999998
4796,0.999998,0.999998
4797,0.999998,0.999998
4798,0.999998,0.999998
4799,0.999998,0.999998
4800,0.999998,0.999998
4801,0.999998,0.999998
4802,0.999998,0.999998
4803,0.999998,0.999998
4804,0.999998,0.999998
4805,0.999998,0.999998
4806,0.999998,0.999998
4807,0.999998,0.999998
4808,0.999998,0.999998
4809,0.999998,0.999998
4810,0.999998,0.999998
4811,0.999998,0.999998
4812,0.999998,0.999998
4813,0.999998,0.999998
4814,0.999998,0.999998
4815,0.999998,0.999998
4816,0.999998,0.999998
4817,0.999998,0.999998
4818,0.999998,0.999998
4819,0.999998,0.999998
4820,0.999998,0.999998
4821,0.999998,0.999998
4822,0.999998,0.999998
4823,0.999998,0.999998
4824,0.999998,0.999998
4825,0.999998,0.999998
4826,0.999998,0.999998
4827,0.999998,0.999998
4828,0.999998,0.999998
4829,0.999998,0.999998
4830,0.999998,0.999998
4831,0.999998,0.999998
4832,0.999998,0.999998
4833,0.999998,0.999998
4834,0.999998,0.999998
4835,0.999998,0.999998
4836,0.999998,0.999998
4837,0.999998,0.999998
4838,0.999998,0.999998
4839,0.999998,0.999998
4840,0.999998,0.999998
4841,0.999998,0.999998
4842,0.999998,0.999998
4843,0.999998,0.999998
4844,0.999998,0.999998
4845,0.999998,0.999998
4846,0.999998,0.999998
4847,0.999998,0.999998
4848,0.999998,0.999998
4849,0.999998,0.999998
4850,0.999998,0.999998
4851,0.999998,0.999998
4852,0.999998,0.999998
4853,0.999998,0.999998
4854,0.999998,0.999998
4855,0.999998,0.999998
4856,0.999998,0.999998
4857,0.999998,0.999998
4858,0.999998,0.999998
4859,0.999998,0.999998
4860,0.999998,0.999998
4861,0.999998,0.999998
4862,0.999998,0.999998
4863,0.999998,0.999998
4864,0.999998,0.999998
4865,0.999998,0.999998
4866,0.999998,0.999998
4867,0.999998,0.999998
4868,0.999998,0.999998
4869,0.999998,0.999998
4870,0.999998,0.999998
4871,0.999998,0.999998
4872,0.999998,0.999998
4873,0.999998,0.999998
4874,0.999998,0.999998
4875,0.999998,0.999998
4876,0.999998,0.999998
4877,0.999998,0.999998
4878,0.999998,0.999998
4879,0.999998,0.999998
4880,0.999998,0.999998
4881,0.999998,0.999998
4882,0.999998,0.999998
4883,0.999998,0.999998
4884,0.999998,0.999998
4885,0.999998,0.999998
4886,0.999998,0.999998
4887,0.999998,0.999998
4888,0.999998,0.999998
4889,0.999998,0.999998
4890,0.999998,0.999998
4891,0.999998,0.999998
4892,0.999998,0.999998
4893,0.999998,0.999998
4894,0.999998,0.999998
4895,0.999998,0.999998
4896,0.999998,0.999998
4897,0.999998,0.999998
4898,0.999998,0.999998
4899,0.999998,0.999998
4900,0.999998,0.999998
4901,0.999998,0.999998
4902,0.999998,0.999998
4903,0.999998,0.999998
4904,0.999998,0.999998
4905,0.999998,0.999998
4906,0.999998,0.999998
4907,0.999998,0.999998
4908,0.999998,0.999998
4909,0.999998,0.999998
4910,0.999998,0.999998
4911,0.999998,0.999998
4912,0.999998,0.999998
4913,0.999998,0.999998
4914,0.999998,0.999998
4915,0.999998,0.999998
4916,0.999998,0.999998
4917,0.999998,0.999998
4918,0.999998,0.999998
4919,0.999998,0.999998
4920,0.999998,0.999998
4921,0.999998,0.999998
4922,0.999998,0.999998
4923,0.999998,0.999998
4924,0.999998,0.999998
4925,0.999998,0.999998
4926,0.999998,0.999998
4927,0.999998,0.999998
4928,0.999998,0.999998
4929,0.999998,0.999998
4930,0.999998,0.999998
4931,0.999998,0.999998
4932,0.999998,0.999998
4933,0.999998,0.999998
4934,0.999998,0.999998
4935,0.999998,0.999998
4936,0.999998,0.999998
4937,0.999998,0.999998
4938,0.999998,0.999998
4939,0.999998,0.999998
4940,0.999998,0.999998
4941,0.999998,0.999998
4942,0.999998,0.999998
4943,0.999998,0.999998
4944,0.999998,0.999998
4945,0.999998,0.999998
4946,0.999998,0.999998
4947,0.999998,0.999998
4948,0.999998,0.999998
4949,0.999998,0.999998
4950,0.999998,0.999998
4951,0.999998,0.999998
4952,0.999998,0.999998
4953,0.999998,0.999998
4954,0.999998,0.999998
4955,0.999998,0.999998
4956,0.999998,0.999998
4957,0.999998,0.999998
4958,0.999998,0.999998
4959,0.999998,0.999998
4960,0.999998,0.999998
4961,0.999998,0.999998
4962,0.999998,0.999998
4963,0.999998,0.999998
4964,0.999998,0.999998
4965,0.999998,0.999998
4966,0.999998,0.999998
4967,0.999998,0.999998
4968,0.999998,0.999998
4969,0.999998,0.999998
4970,0.999998,0.999998
4971,0.999998,0.999998
4972,0.999998,0.999998
4973,0.999998,0.999998
4974,0.999998,0.999998
4975,0.999998,0.999998
4976,0.999998,0.999998
4977,0.999998,0.999998
4978,0.999998,0.999998
4979,0.999998,0.999998
4980,0.999998,0.999998
4981,0.999998,0.999998
4982,0.999998,0.999998
4983,0.999998,0.999998
4984,0.999998,0.999998
4985,0.999998,0.999998
4986,0.999998,0.999998
4987,0.999998,0.999998
4988,0.999998,0.999998
4989,0.999998,0.999998
4990,0.999998,0.999998
4991,0.999998,0.999998
4992,0.999998,0.999998
4993,0.999998,0.999998
4994,0.999998,0.999998
4995,0.999998,0.999998
4996,0.999998,0.999998
4997,0.999998,0.999998
4998,0.999998,0.999998
4999,0.999998,0.999998
5000,0.999998,0.999998
5001,0.999998,0.999998
5002,0.999998,0.999998
5003,0.999998,0.999998
5004,0.999998,0.999998
5005,0.999998,0.999998
5006,0.999998,0.999998
5007,0.999998,0.999998
5008,0.999998,0.999998
5009,0.999998,0.999998
5010,0.999998,0.999998
5011,0.999998,0.999998
5012,0.999998,0.999998
5013,0.999998,0.999998
5014,0.999998,0.999998
5015,0.999998,0.999998
5016,0.999998,0.999998
5017,0.999998,0.999998
5018,0.999998,0.999998
5019,0.999998,0.999998
5020,0.999998,0.999998
5021,0.999998,0.999998
5022,0.999998,0.999998
5023,0.999998,0.999998
5024,0.999998,0.999998
5025,0.999998,0.999998
5026,0.999998,0.999998
5027,0.999998,0.999998
5028,0.999998,0.999998
5029,0.999998,0.999998
5030,0.999998,0.999998
5031,0.999998,0.999998
5032,0.999998,0.999998
5033,0.999998,0.999998
5034,0.999998,0.999998
5035,0.999998,0.999998
5036,0.999998,0.999998
5037,0.999998,0.999998
5038,0.999998,0.999998
5039,0.999998,0.999998
5040,0.999998,0.999998
5041,0.999998,0.999998
5042,0.999998,0.999998
5043,0.999998,0.999998
5044,0.999998,0.999998
5045,0.999998,0.999998
5046,0.999998,0.999998
5047,0.999998,0.999998
5048,0.999998,0.999998
5049,0.999998,0.999998
5050,0.999998,0.999998
5051,0.999998,0.999998
5052,0.999998,0.999998
5053,0.999998,0.999998
5054,0.999998,0.999998
5055,0.999998,0.999998
5056,0.999998,0.999998
5057,0.999998,0.999998
5058,0.999998,0.999998
5059,0.999998,0.999998
5060,0.999998,0.999998
5061,0.999998,0.999998
5062,0.999998,0.999998
5063,0.999998,0.999998
5064,0.999998,0.999998
5065,0.999998,0.999998
5066,0.999998,0.999998
5067,0.999998,0.999998
5068,0.999998,0.999998
5069,0.999998,0.999998
5070,0.999998,0.999998
5071,0.999998,0.999998
5072,0.999998,0.999998
5073,0.999998,0.999998
5074,0.999998,0.999998
5075,0.999998,0.999998
5076,0.999998,0.999998
5077,0.999998,0.999998
5078,0.999998,0.999998
5079,0.999998,0.999998
5080,0.999998,0.999998
5081,0.999998,0.999998
5082,0.999998,0.999998
5083,0.999998,0.999998
5084,0.999998,0.999998
5085,0.999998,0.999998
5086,0.999998,0.999998
5087,0.999998,0.999998
5088,0.999998,0.999998
5089,0.999998,0.999998
5090,0.999998,0.999998
5091,0.999998,0.999998
5092,0.999998,0.999998
5093,0.999998,0.999998
5094,0.999998,0.999998
5095,0.999998,0.999998
5096,0.999998,0.999998
5097,0.999998,0.999998
5098,0.999998,0.999998
5099,0.999998,0.999998
5100,0.999998,0.999998
5101,0.999998,0.999998
5102,0.999998,0.999998
5103,0.999998,0.999998
5104,0.999998,0.999998
5105,0.999998,0.999998
5106,0.999998,0.999998
5107,0.999998,0.999998
5108,0.999998,0.999998
5109,0.999998,0.999998
5110,0.999998,0.999998
5111,0.999998,0.999998
5112,0.999998,0.999998
5113,0.999998,0.999998
5114,0.999998,0.999998
5115,0.999998,0.999998
5116,0.999998,0.999998
5117,0.999998,0.999998
5118,0.999998,0.999998
5119,0.999998,0.999998
5120,0.999998,0.999998
5121,0.999998,0.999998
5122,0.999998,0.999998
5123,0.999998,0.999998
5124,0.999998,0.999998
5125,0.999998,0.999998
5126,0.999998,0.999998
5127,0.999998,0.999998
5128,0.999998,0.999998
5129,0.999998,0.999998
5130,0.999998,0.999998
5131,0.999998,0.999998
5132,0.999998,0.999998
5133,0.999998,0.999998
5134,0.999998,0.999998
5135,0.999998,0.999998
5136,0.999998,0.999998
5137,0.999998,0.999998
5138,0.999998,0.999998
5139,0.999998,0.999998
5140,0.999998,0.999998
5141,0.999998,0.999998
5142,0.999998,0.999998
5143,0.999998,0.999998
5144,0.999998,0.999998
5145,0.999998,0.999998
5146,0.999998,0.999998
5147,0.999998,0.999998
5148,0.999998,0.999998
5149,0.999998,0.999998
5150,0.999998,0.999998
5151,0.999998,0.999998
5152,0.999998,0.999998
5153,0.999998,0.999998
5154,0.999998,0.999998
5155,0.999998,0.999998
5156,0.999998,0.999998
5157,0.999998,0.999998
5158,0.999998,0.999998
5159,0.999998,0.999998
5160,0.999998,0.999998
5161,0.999998,0.999998
5162,0.999998,0.999998
5163,0.999998,0.999998
5164,0.999998,0.999998
5165,0.999998,0.999998
5166,0.999998,0.999998
5167,0.999998,0.999998
5168,0.999998,0.999998
5169,0.999998,0.999998
5170,0.999998,0.999998
5171,0.999998,0.999998
5172,0.999998,0.999998
5173,0.999998,0.999998
5174,0.999998,0.999998
5175,0.999998,0.999998
5176,0.999998,0.999998
5177,0.999998,0.999998
5178,0.999998,0.999998
5179,0.999998,0.999998
5180,0.999998,0.999998
5181,0.999998,0.999998
5182,0.999998,0.999998
5183,0.999998,0.999998
5184,0.999998,0.999998
5185,0.999998,0.999998
5186,0.999998,0.999998
5187,0.999998,0.999998
5188,0.999998,0.999998
5189,0.999998,0.999998
5190,0.999998,0.999998
5191,0.999998,0.999998
5192,0.999998,0.999998
5193,0.999998,0.999998
5194,0.999998,0.999998
5195,0.999998,0.999998
5196,0.999998,0.999998
5197,0.999998,0.999998
5198,0.999998,0.999998
5199,0.999998,0.999998
5200,0.999998,0.999998
5201,0.999998,0.999998
5202,0.999998,0.999998
5203,0.999998,0.999998
5204,0.999998,0.999998
5205,0.999998,0.999998
5206,0.999998,0.999998
5207,0.999998,0.999998
5208,0.999998,0.999998
5209,0.999998,0.999998
5210,0.999998,0.999998
5211,0.999998,0.999998
5212,0.999998,0.999998
5213,0.999998,0.999998
5214,0.999998,0.999998
5215,0.999998,0.999998
5216,0.999998,0.999998
5217,0.999998,0.999998
5218,0.999998,0.999998
5219,0.999998,0.999998
5220,0.999998,0.999998
5221,0.999998,0.999998
5222,0.999998,0.999998
5223,0.999998,0.999998
5224,0.999998,0.999998
5225,0.999998,0.999998
5226,0.999998,0.999998
5227,0.999998,0.999998
5228,0.999998,0.999998
5229,0.999998,0.999998
5230,0.999998,0.999998
5231,0.999998,0.999998
5232,0.999998,0.999998
5233,0.999998,0.999998
5234,0.999998,0.999998
5235,0.999998,0.999998
5236,0.999998,0.999998
5237,0.999998,0.999998
5238,0.999998,0.999998
5239,0.999998,0.999998
5240,0.999998,0.999998
5241,0.999998,0.999998
5242,0.999998,0.999998
5243,0.999998,0.999998
5244,0.999998,0.999998
5245,0.999998,0.999998
5246,0.999998,0.999998
5247,0.999998,0.999998
5248,0.999998,0.999998
5249,0.999998,0.999998
5250,0.999998,0.999998
5251,0.999998,0.999998
5252,0.999998,0.999998
5253,0.999998,0.999998
5254,0.999998,0.999998
5255,0.999998,0.999998
5256,0.999998,0.999998
5257,0.999998,0.999998
5258,0.999998,0.999998
5259,0.999998,0.999998
5260,0.999998,0.999998
5261,0.999998,0.999998
5262,0.999998,0.999998
5263,0.999998,0.999998
5264,0.999998,0.999998
5265,0.999998,0.999998
5266,0.999998,0.999998
5267,0.999998,0.999998
5268,0.999998,0.999998
5269,0.999998,0.999998
5270,0.999998,0.999998
5271,0.999998,0.999998
5272,0.999998,0.999998
5273,0.999998,0.999998
5274,0.999998,0.999998
5275,0.999998,0.999998
5276,0.999998,0.999998
5277,0.999998,0.999998
5278,0.999998,0.999998
5279,0.999998,0.999998
5280,0.999998,0.999998
5281,0.999998,0.999998
5282,0.999998,0.999998
5283,0.999998,0.999998
5284,0.999998,0.999998
5285,0.999998,0.999998
5286,0.999998,0.999998
5287,0.999998,0.999998
5288,0.999998,0.999998
5289,0.999998,0.999998
5290,0.999998,0.999998
5291,0.999998,0.999998
5292,0.999998,0.999998
5293,0.999998,0.999998
5294,0.999998,0.999998
5295,0.999998,0.999998
5296,0.999998,0.999998
5297,0.999998,0.999998
5298,0.999998,0.999998
5299,0.999998,0.999998
5300,0.999998,0.999998
5301,0.999998,0.999998
5302,0.999998,0.999998
5303,0.999998,0.999998
5304,0.999998,0.999998
5305,0.999998,0.999998
5306,0.999998,0.999998
5307,0.999998,0.999998
5308,0.999998,0.999998
5309,0.999998,0.999998
5310,0.999998,0.999998
5311,0.999998,0.999998
5312,0.999998,0.999998
5313,0.999998,0.999998
5314,0.999998,0.999998
5315,0.999998,0.999998
5316,0.999998,0.999998
5317,0.999998,0.999998
5318,0.999998,0.999998
5319,0.999998,0.999998
5320,0.999998,0.999998
5321,0.999998,0.999998
5322,0.999998,0.999998
5323,0.999998,0.999998
5324,0.999998,0.999998
5325,0.999998,0.999998
5326,0.999998,0.999998
5327,0.999998,0.999998
5328,0.999998,0.999998
5329,0.999998,0.999998
5330,0.999998,0.999998
5331,0.999998,0.999998
5332,0.999998,0.999998
5333,0.999998,0.999998
5334,0.999998,0.999998
5335,0.999998,0.999998
5336,0.999998,0.999998
5337,0.999998,0.999998
5338,0.999998,0.999998
5339,0.999998,0.999998
5340,0.999998,0.999998
5341,0.999998,0.999998
5342,0.999998,0.999998
5343,0.999998,0.999998
5344,0.999998,0.999998
5345,0.999998,0.999998
5346,0.999998,0.999998
5347,0.999998,0.999998
5348,0.999998,0.999998
5349,0.999998,0.999998
5350,0.999998,0.999998
5351,0.999998,0.999998
5352,0.999998,0.999998
5353,0.999998,0.999998
5354,0.999998,0.999998
5355,0.999998,0.999998
5356,0.999998,0.999998
5357,0.999998,0.999998
5358,0.999998,0.999998
5359,0.999998,0.999998
5360,0.999998,0.999998
5361,0.999998,0.999998
5362,0.999998,0.999998
5363,0.999998,0.999998
5364,0.999998,0.999998
5365,0.999998,0.999998
5366,0.999998,0.999998
5367,0.999998,0.999998
5368,0.999998,0.999998
5369,0.999998,0.999998
5370,0.999998,0.999998
5371,0.999998,0.999998
5372,0.999998,0.999998
5373,0.999998,0.999998
5374,0.999998,0.999998
5375,0.999998,0.999998
5376,0.999998,0.999998
5377,0.999998,0.999998
5378,0.999998,0.999998
5379,0.999998,0.999998
5380,0.999998,0.999998
5381,0.999998,0.999998
5382,0.999998,0.999998
5383,0.999998,0.999998
5384,0.999998,0.999998
5385,0.999998,0.999998
5386,0.999998,0.999998
5387,0.999998,0.999998
5388,0.999998,0.999998
5389,0.999998,0.999998
5390,0.999998,0.999998
5391,0.999998,0.999998
5392,0.999998,0.999998
5393,0.999998,0.999998
5394,0.999998,0.999998
5395,0.999998,0.999998
5396,0.999998,0.999998
5397,0.999998,0.999998
5398,0.999998,0.999998
5399,0.999998,0.999998
5400,0.999998,0.999998
5401,0.999998,0.999998
