t,T+R,N_0,N_1
4680,0.999166,0.958846,0.0403201
4681,0.999166,0.958846,0.0403201
4682,0.999166,0.958846,0.0403201
4683,0.999166,0.958846,0.0403201
4684,0.999166,0.958846,0.0403201
4685,0.999166,0.958846,0.0403201
4686,0.999166,0.958846,0.0403201
4687,0.999166,0.958846,0.0403201
4688,0.999166,0.958846,0.0403201
4689,0.999166,0.958846,0.0403201
4690,0.999166,0.958846,0.0403201
4691,0.999166,0.958846,0.0403201
4692,0.999166,0.958846,0.0403201
4693,0.999166,0.958846,0.0403201
4694,0.999166,0.958846,0.0403201
4695,0.999166,0.958846,0.0403201
4696,0.999166,0.958846,0.0403201
4697,0.999166,0.958846,0.0403201
4698,0.999166,0.958846,0.0403201
4699,0.999166,0.958846,0.0403201
4700,0.999166,0.958846,0.0403201
4701,0.999166,0.958846,0.0403201
4702,0.999166,0.958846,0.0403201
4703,0.999166,0.958846,0.0403201
4704,0.999166,0.958846,0.0403201
4705,0.999166,0.958846,0.0403201
4706,0.999166,0.958846,0.0403201
4707,0.999166,0.958846,0.0403201
4708,0.999166,0.958846,0.0403201
4709,0.999166,0.958846,0.0403201
4710,0.999166,0.958846,0.0403201
4711,0.999166,0.958846,0.0403201
4712,0.999166,0.958846,0.0403201
4713,0.999166,0.958846,0.0403201
4714,0.999166,0.958846,0.0403201
4715,0.999166,0.958846,0.0403201
4716,0.999166,0.958846,0.0403201
4717,0.999166,0.958846,0.0403201
4718,0.999166,0.958846,0.0403201
4719,0.999166,0.958846,0.0403201
4720,0.999166,0.958846,0.0403201
4721,0.999166,0.958846,0.0403201
4722,0.999166,0.958846,0.0403201
4723,0.999166,0.958846,0.0403201
4724,0.999166,0.958846,0.0403201
4725,0.999166,0.958846,0.0403201
4726,0.999166,0.958846,0.0403201
4727,0.999166,0.958846,0.0403201
4728,0.999166,0.958846,0.0403201
4729,0.999166,0.958846,0.0403201
4730,0.999166,0.958846,0.0403201
4731,0.999166,0.958846,0.0403201
4732,0.999166,0.958846,0.0403201
4733,0.999166,0.958846,0.0403201
4734,0.999166,0.958846,0.0403201
4735,0.999166,0.958846,0.0403201
4736,0.999166,0.958846,0.0403201
4737,0.999166,0.958846,0.0403201
4738,0.999166,0.958846,0.0403201
4739,0.999166,0.958846,0.0403201
4740,0.999166,0.958846,0.0403201
4741,0.999166,0.958846,0.0403201
4742,0.999166,0.958846,0.0403201
4743,0.999166,0.958846,0.0403201
4744,0.999166,0.958846,0.0403201
4745,0.999166,0.958846,0.0403201
4746,0.999166,0.958846,0.0403201
4747,0.999166,0.958846,0.0403201
4748,0.999166,0.958846,0.0403201
4749,0.999166,0.958846,0.0403201
4750,0.999166,0.958846,0.0403201
4751,0.999166,0.958846,0.0403201
4752,0.999166,0.958846,0.0403201
4753,0.999166,0.958846,0.0403201
4754,0.999166,0.958846,0.0403201
4755,0.999166,0.958846,0.0403201
4756,0.999166,0.958846,0.0403201
4757,0.999166,0.958846,0.0403201
4758,0.999166,0.958846,0.0403201
4759,0.999166,0.958846,0.0403201
4760,0.999166,0.958846,0.0403201
4761,0.999166,0.958846,0.0403201
4762,0.999166,0.958846,0.0403201
4763,0.999166,0.958846,0.0403201
4764,0.999166,0.958846,0.0403201
4765,0.999166,0.958846,0.0403201
4766,0.999166,0.958846,0.0403201
4767,0.999166,0.958846,0.0403201
4768,0.999166,0.958846,0.0403201
4769,0.999166,0.958846,0.0403201
4770,0.999166,0.958846,0.0403201
4771,0.999166,0.958846,0.0403201
4772,0.999166,0.958846,0.0403201
4773,0.999166,0.958846,0.0403201
4774,0.999166,0.958846,0.0403201
4775,0.999166,0.958846,0.0403201
4776,0.999166,0.958846,0.0403201
4777,0.999166,0.958846,0.0403201
4778,0.999166,0.958846,0.0403201
4779,0.999166,0.958846,0.0403201
4780,0.999166,0.958846,0.0403201
4781,0.999166,0.958846,0.0403201
4782,0.999166,0.958846,0.0403201
4783,0.999166,0.958846,0.0403201
4784,0.999166,0.958846,0.0403201
4785,0.999166,0.958846,0.0403201
4786,0.999166,0.958846,0.0403201
4787,0.999166,0.958846,0.0403201
4788,0.999166,0.958846,0.0403201
4789,0.999166,0.958846,0.0403201
4790,0.999166,0.958846,0.0403201
4791,0.999166,0.958846,0.0403201
4792,0.999166,0.958846,0.0403201
4793,0.999166,0.958846,0.0403201
4794,0.999166,0.958846,0.0403201
4795,0.999166,0.958846,0.0403201
4796,0.999166,0.958846,0.0403201
4797,0.999166,0.958846,0.0403201
4798,0.999166,0.958846,0.0403201
4799,0.999166,0.958846,0.0403201
4800,0.999166,0.958846,0.0403201
4801,0.999166,0.958846,0.0403201
4802,0.999166,0.958846,0.0403201
4803,0.999166,0.958846,0.0403201
4804,0.999166,0.958846,0.0403201
4805,0.999166,0.958846,0.0403201
4806,0.999166,0.958846,0.0403201
4807,0.999166,0.958846,0.0403201
4808,0.999166,0.958846,0.0403201
4809,0.999166,0.958846,0.0403201
4810,0.999166,0.958846,0.0403201
4811,0.999166,0.958846,0.0403201
4812,0.999166,0.958846,0.0403201
4813,0.999166,0.958846,0.0403201
4814,0.999166,0.958846,0.0403201
4815,0.999166,0.958846,0.0403201
4816,0.999166,0.958846,0.0403201
4817,0.999166,0.958846,0.0403201
4818,0.999166,0.958846,0.0403201
4819,0.999166,0.958846,0.0403201
4820,0.999166,0.958846,0.0403201
4821,0.999166,0.958846,0.0403201
4822,0.999166,0.958846,0.0403201
4823,0.999166,0.958846,0.0403201
4824,0.999166,0.958846,0.0403201
4825,0.999166,0.958846,0.0403201
4826,0.999166,0.958846,0.0403201
4827,0.999166,0.958846,0.0403201
4828,0.999166,0.958846,0.0403201
4829,0.999166,0.958846,0.0403201
4830,0.999166,0.958846,0.0403201
4831,0.999166,0.958846,0.0403201
4832,0.999166,0.958846,0.0403201
4833,0.999166,0.958846,0.0403201
4834,0.999166,0.958846,0.0403201
4835,0.999166,0.958846,0.0403201
4836,0.999166,0.958846,0.0403201
4837,0.999166,0.958846,0.0403201
4838,0.999166,0.958846,0.0403201
4839,0.999166,0.958846,0.0403201
4840,0.999166,0.958846,0.0403201
4841,0.999166,0.958846,0.0403201
4842,0.999166,0.958846,0.0403201
4843,0.999166,0.958846,0.0403201
4844,0.999166,0.958846,0.0403201
4845,0.999166,0.958846,0.0403201
4846,0.999166,0.958846,0.0403201
4847,0.999166,0.958846,0.0403201
4848,0.999166,0.958846,0.0403201
4849,0.999166,0.958846,0.0403201
4850,0.999166,0.958846,0.0403201
4851,0.999166,0.958846,0.0403201
4852,0.999166,0.958846,0.0403201
4853,0.999166,0.958846,0.0403201
4854,0.999166,0.958846,0.0403201
4855,0.999166,0.958846,0.0403201
4856,0.999166,0.958846,0.0403201
4857,0.999166,0.958846,0.0403201
4858,0.999166,0.958846,0.0403201
4859,0.999166,0.958846,0.0403201
4860,0.999166,0.958846,0.0403201
4861,0.999166,0.958846,0.0403201
4862,0.999166,0.958846,0.0403201
4863,0.999166,0.958846,0.0403201
4864,0.999166,0.958846,0.0403201
4865,0.999166,0.958846,0.0403201
4866,0.999166,0.958846,0.0403201
4867,0.999166,0.958846,0.0403201
4868,0.999166,0.958846,0.0403201
4869,0.999166,0.958846,0.0403201
4870,0.999166,0.958846,0.0403201
4871,0.999166,0.958846,0.0403201
4872,0.999166,0.958846,0.0403201
4873,0.999166,0.958846,0.0403201
4874,0.999166,0.958846,0.0403201
4875,0.999166,0.958846,0.0403201
4876,0.999166,0.958846,0.0403201
4877,0.999166,0.958846,0.0403201
4878,0.999166,0.958846,0.0403201
4879,0.999166,0.958846,0.0403201
4880,0.999166,0.958846,0.0403201
4881,0.999166,0.958846,0.0403201
4882,0.999166,0.958846,0.0403201
4883,0.999166,0.958846,0.0403201
4884,0.999166,0.958846,0.0403201
4885,0.999166,0.958846,0.0403201
4886,0.999166,0.958846,0.0403201
4887,0.999166,0.958846,0.0403201
4888,0.999166,0.958846,0.0403201
4889,0.999166,0.958846,0.0403201
4890,0.999166,0.958846,0.0403201
4891,0.999166,0.958846,0.0403201
4892,0.999166,0.958846,0.0403201
4893,0.999166,0.958846,0.0403201
4894,0.999166,0.958846,0.0403201
4895,0.999166,0.958846,0.0403201
4896,0.999166,0.958846,0.0403201
4897,0.999166,0.958846,0.0403201
4898,0.999166,0.958846,0.0403201
4899,0.999166,0.958846,0.0403201
4900,0.999166,0.958846,0.0403201
4901,0.999166,0.958846,0.0403201
4902,0.999166,0.958846,0.0403201
4903,0.999166,0.958846,0.0403201
4904,0.999166,0.958846,0.0403201
4905,0.999166,0.958846,0.0403201
4906,0.999166,0.958846,0.0403201
4907,0.999166,0.958846,0.0403201
4908,0.999166,0.958846,0.0403201
4909,0.999166,0.958846,0.0403201
4910,0.999166,0.958846,0.0403201
4911,0.999166,0.958846,0.0403201
4912,0.999166,0.958846,0.0403201
4913,0.999166,0.958846,0.0403201
4914,0.999166,0.958846,0.0403201
4915,0.999166,0.958846,0.0403201
4916,0.999166,0.958846,0.0403201
4917,0.999166,0.958846,0.0403201
4918,0.999166,0.958846,0.0403201
4919,0.999166,0.958846,0.0403201
4920,0.999166,0.958846,0.0403201
4921,0.999166,0.958846,0.0403201
4922,0.999166,0.958846,0.0403201
4923,0.999166,0.958846,0.0403201
4924,0.999166,0.958846,0.0403201
4925,0.999166,0.958846,0.0403201
4926,0.999166,0.958846,0.0403201
4927,0.999166,0.958846,0.0403201
4928,0.999166,0.958846,0.0403201
4929,0.999166,0.958846,0.0403201
4930,0.999166,0.958846,0.0403201
4931,0.999166,0.958846,0.0403201
4932,0.999166,0.958846,0.0403201
4933,0.999166,0.958846,0.0403201
4934,0.999166,0.958846,0.0403201
4935,0.999166,0.958846,0.0403201
4936,0.999166,0.958846,0.0403201
4937,0.999166,0.958846,0.0403201
4938,0.999166,0.958846,0.0403201
4939,0.999166,0.958846,0.0403201
4940,0.999166,0.958846,0.0403201
4941,0.999166,0.958846,0.0403201
4942,0.999166,0.958846,0.0403201
4943,0.999166,0.958846,0.0403201
4944,0.999166,0.958846,0.0403201
4945,0.999166,0.958846,0.0403201
4946,0.999166,0.958846,0.0403201
4947,0.999166,0.958846,0.0403201
4948,0.999166,0.958846,0.0403201
4949,0.999166,0.958846,0.0403201
4950,0.999166,0.958846,0.0403201
4951,0.999166,0.958846,0.0403201
4952,0.999166,0.958846,0.0403201
4953,0.999166,0.958846,0.0403201
4954,0.999166,0.958846,0.0403201
4955,0.999166,0.958846,0.0403201
4956,0.999166,0.958846,0.0403201
4957,0.999166,0.958846,0.0403201
4958,0.999166,0.958846,0.0403201
4959,0.999166,0.958846,0.0403201
4960,0.999166,0.958846,0.0403201
4961,0.999166,0.958846,0.0403201
4962,0.999166,0.958846,0.0403201
4963,0.999166,0.958846,0.0403201
4964,0.999166,0.958846,0.0403201
4965,0.999166,0.958846,0.0403201
4966,0.999166,0.958846,0.0403201
4967,0.999166,0.958846,0.0403201
4968,0.999166,0.958846,0.0403201
4969,0.999166,0.958846,0.0403201
4970,0.999166,0.958846,0.0403201
4971,0.999166,0.958846,0.0403201
4972,0.999166,0.958846,0.0403201
4973,0.999166,0.958846,0.0403201
4974,0.999166,0.958846,0.0403201
4975,0.999166,0.958846,0.0403201
4976,0.999166,0.958846,0.0403201
4977,0.999166,0.958846,0.0403201
4978,0.999166,0.958846,0.0403201
4979,0.999166,0.958846,0.0403201
4980,0.999166,0.958846,0.0403201
4981,0.999166,0.958846,0.0403201
4982,0.999166,0.958846,0.0403201
4983,0.999166,0.958846,0.0403201
4984,0.999166,0.958846,0.0403201
4985,0.999166,0.958846,0.0403201
4986,0.999166,0.958846,0.0403201
4987,0.999166,0.958846,0.0403201
4988,0.999166,0.958846,0.0403201
4989,0.999166,0.958846,0.0403201
4990,0.999166,0.958846,0.0403201
4991,0.999166,0.958846,0.0403201
4992,0.999166,0.958846,0.0403201
4993,0.999166,0.958846,0.0403201
4994,0.999166,0.958846,0.0403201
4995,0.999166,0.958846,0.0403201
4996,0.999166,0.958846,0.0403201
4997,0.999166,0.958846,0.0403201
4998,0.999166,0.958846,0.0403201
4999,0.999166,0.958846,0.0403201
5000,0.999166,0.958846,0.0403201
5001,0.999166,0.958846,0.0403201
5002,0.999166,0.958846,0.0403201
5003,0.999166,0.958846,0.0403201
5004,0.999166,0.958846,0.0403201
5005,0.999166,0.958846,0.0403201
5006,0.999166,0.958846,0.0403201
5007,0.999166,0.958846,0.0403201
5008,0.999166,0.958846,0.0403201
5009,0.999166,0.958846,0.0403201
5010,0.999166,0.958846,0.0403201
5011,0.999166,0.958846,0.0403201
5012,0.999166,0.958846,0.0403201
5013,0.999166,0.958846,0.0403201
5014,0.999166,0.958846,0.0403201
5015,0.999166,0.958846,0.0403201
5016,0.999166,0.958846,0.0403201
5017,0.999166,0.958846,0.0403201
5018,0.999166,0.958846,0.0403201
5019,0.999166,0.958846,0.0403201
5020,0.999166,0.958846,0.0403201
5021,0.999166,0.958846,0.0403201
5022,0.999166,0.958846,0.0403201
5023,0.999166,0.958846,0.0403201
5024,0.999166,0.958846,0.0403201
5025,0.999166,0.958846,0.0403201
5026,0.999166,0.958846,0.0403201
5027,0.999166,0.958846,0.0403201
5028,0.999166,0.958846,0.0403201
5029,0.999166,0.958846,0.0403201
5030,0.999166,0.958846,0.0403201
5031,0.999166,0.958846,0.0403201
5032,0.999166,0.958846,0.0403201
5033,0.999166,0.958846,0.0403201
5034,0.999166,0.958846,0.0403201
5035,0.999166,0.958846,0.0403201
5036,0.999166,0.958846,0.0403201
5037,0.999166,0.958846,0.0403201
5038,0.999166,0.958846,0.0403201
5039,0.999166,0.958846,0.0403201
5040,0.999166,0.958846,0.0403201
5041,0.999166,0.958846,0.0403201
5042,0.999166,0.958846,0.0403201
5043,0.999166,0.958846,0.0403201
5044,0.999166,0.958846,0.0403201
5045,0.999166,0.958846,0.0403201
5046,0.999166,0.958846,0.0403201
5047,0.999166,0.958846,0.0403201
5048,0.999166,0.958846,0.0403201
5049,0.999166,0.958846,0.0403201
5050,0.999166,0.958846,0.0403201
5051,0.999166,0.958846,0.0403201
5052,0.999166,0.958846,0.0403201
5053,0.999166,0.958846,0.0403201
5054,0.999166,0.958846,0.0403201
5055,0.999166,0.958846,0.0403201
5056,0.999166,0.958846,0.0403201
5057,0.999166,0.958846,0.0403201
5058,0.999166,0.958846,0.0403201
5059,0.999166,0.958846,0.0403201
5060,0.999166,0.958846,0.0403201
5061,0.999166,0.958846,0.0403201
5062,0.999166,0.958846,0.0403201
5063,0.999166,0.958846,0.0403201
5064,0.999166,0.958846,0.0403201
5065,0.999166,0.958846,0.0403201
5066,0.999166,0.958846,0.0403201
5067,0.999166,0.958846,0.0403201
5068,0.999166,0.958846,0.0403201
5069,0.999166,0.958846,0.0403201
5070,0.999166,0.958846,0.0403201
5071,0.999166,0.958846,0.0403201
5072,0.999166,0.958846,0.0403201
5073,0.999166,0.958846,0.0403201
5074,0.999166,0.958846,0.0403201
5075,0.999166,0.958846,0.0403201
5076,0.999166,0.958846,0.0403201
5077,0.999166,0.958846,0.0403201
5078,0.999166,0.958846,0.0403201
5079,0.999166,0.958846,0.0403201
5080,0.999166,0.958846,0.0403201
5081,0.999166,0.958846,0.0403201
5082,0.999166,0.958846,0.0403201
5083,0.999166,0.958846,0.0403201
5084,0.999166,0.958846,0.0403201
5085,0.999166,0.958846,0.0403201
5086,0.999166,0.958846,0.0403201
5087,0.999166,0.958846,0.0403201
5088,0.999166,0.958846,0.0403201
5089,0.999166,0.958846,0.0403201
5090,0.999166,0.958846,0.0403201
5091,0.999166,0.958846,0.0403201
5092,0.999166,0.958846,0.0403201
5093,0.999166,0.958846,0.0403201
5094,0.999166,0.958846,0.0403201
5095,0.999166,0.958846,0.0403201
5096,0.999166,0.958846,0.0403201
5097,0.999166,0.958846,0.0403201
5098,0.999166,0.958846,0.0403201
5099,0.999166,0.958846,0.0403201
5100,0.999166,0.958846,0.0403201
5101,0.999166,0.958846,0.0403201
5102,0.999166,0.958846,0.0403201
5103,0.999166,0.958846,0.0403201
5104,0.999166,0.958846,0.0403201
5105,0.999166,0.958846,0.0403201
5106,0.999166,0.958846,0.0403201
5107,0.999166,0.958846,0.0403201
5108,0.999166,0.958846,0.0403201
5109,0.999166,0.958846,0.0403201
5110,0.999166,0.958846,0.0403201
5111,0.999166,0.958846,0.0403201
5112,0.999166,0.958846,0.0403201
5113,0.999166,0.958846,0.0403201
5114,0.999166,0.958846,0.0403201
5115,0.999166,0.958846,0.0403201
5116,0.999166,0.958846,0.0403201
5117,0.999166,0.958846,0.0403201
5118,0.999166,0.958846,0.0403201
5119,0.999166,0.958846,0.0403201
5120,0.999166,0.958846,0.0403201
5121,0.999166,0.958846,0.0403201
5122,0.999166,0.958846,0.0403201
5123,0.999166,0.958846,0.0403201
5124,0.999166,0.958846,0.0403201
5125,0.999166,0.958846,0.0403201
5126,0.999166,0.958846,0.0403201
5127,0.999166,0.958846,0.0403201
5128,0.999166,0.958846,0.0403201
5129,0.999166,0.958846,0.0403201
5130,0.999166,0.958846,0.0403201
5131,0.999166,0.958846,0.0403201
5132,0.999166,0.958846,0.0403201
5133,0.999166,0.958846,0.0403201
5134,0.999166,0.958846,0.0403201
5135,0.999166,0.958846,0.0403201
5136,0.999166,0.958846,0.0403201
5137,0.999166,0.958846,0.0403201
5138,0.999166,0.958846,0.0403201
5139,0.999166,0.958846,0.0403201
5140,0.999166,0.958846,0.0403201
5141,0.999166,0.958846,0.0403201
5142,0.999166,0.958846,0.0403201
5143,0.999166,0.958846,0.0403201
5144,0.999166,0.958846,0.0403201
5145,0.999166,0.958846,0.0403201
5146,0.999166,0.958846,0.0403201
5147,0.999166,0.958846,0.0403201
5148,0.999166,0.958846,0.0403201
5149,0.999166,0.958846,0.0403201
5150,0.999166,0.958846,0.0403201
5151,0.999166,0.958846,0.0403201
5152,0.999166,0.958846,0.0403201
5153,0.999166,0.958846,0.0403201
5154,0.999166,0.958846,0.0403201
5155,0.999166,0.958846,0.0403201
5156,0.999166,0.958846,0.0403201
5157,0.999166,0.958846,0.0403201
5158,0.999166,0.958846,0.0403201
5159,0.999166,0.958846,0.0403201
5160,0.999166,0.958846,0.0403201
5161,0.999166,0.958846,0.0403201
5162,0.999166,0.958846,0.0403201
5163,0.999166,0.958846,0.0403201
5164,0.999166,0.958846,0.0403201
5165,0.999166,0.958846,0.0403201
5166,0.999166,0.958846,0.0403201
5167,0.999166,0.958846,0.0403201
5168,0.999166,0.958846,0.0403201
5169,0.999166,0.958846,0.0403201
5170,0.999166,0.958846,0.0403201
5171,0.999166,0.958846,0.0403201
5172,0.999166,0.958846,0.0403201
5173,0.999166,0.958846,0.0403201
5174,0.999166,0.958846,0.0403201
5175,0.999166,0.958846,0.0403201
5176,0.999166,0.958846,0.0403201
5177,0.999166,0.958846,0.0403201
5178,0.999166,0.958846,0.0403201
5179,0.999166,0.958846,0.0403201
5180,0.999166,0.958846,0.0403201
5181,0.999166,0.958846,0.0403201
5182,0.999166,0.958846,0.0403201
5183,0.999166,0.958846,0.0403201
5184,0.999166,0.958846,0.0403201
5185,0.999166,0.958846,0.0403201
5186,0.999166,0.958846,0.0403201
5187,0.999166,0.958846,0.0403201
5188,0.999166,0.958846,0.0403201
5189,0.999166,0.958846,0.0403201
5190,0.999166,0.958846,0.0403201
5191,0.999166,0.958846,0.0403201
5192,0.999166,0.958846,0.0403201
5193,0.999166,0.958846,0.0403201
5194,0.999166,0.958846,0.0403201
5195,0.999166,0.958846,0.0403201
5196,0.999166,0.958846,0.0403201
5197,0.999166,0.958846,0.0403201
5198,0.999166,0.958846,0.0403201
5199,0.999166,0.958846,0.0403201
5200,0.999166,0.958846,0.0403201
5201,0.999166,0.958846,0.0403201
5202,0.999166,0.958846,0.0403201
5203,0.999166,0.958846,0.0403201
5204,0.999166,0.958846,0.0403201
5205,0.999166,0.958846,0.0403201
5206,0.999166,0.958846,0.0403201
5207,0.999166,0.958846,0.0403201
5208,0.999166,0.958846,0.0403201
5209,0.999166,0.958846,0.0403201
5210,0.999166,0.958846,0.0403201
5211,0.999166,0.958846,0.0403201
5212,0.999166,0.958846,0.0403201
5213,0.999166,0.958846,0.0403201
5214,0.999166,0.958846,0.0403201
5215,0.999166,0.958846,0.0403201
5216,0.999166,0.958846,0.0403201
5217,0.999166,0.958846,0.0403201
5218,0.999166,0.958846,0.0403201
5219,0.999166,0.958846,0.0403201
5220,0.999166,0.958846,0.0403201
5221,0.999166,0.958846,0.0403201
5222,0.999166,0.958846,0.0403201
5223,0.999166,0.958846,0.0403201
5224,0.999166,0.958846,0.0403201
5225,0.999166,0.958846,0.0403201
5226,0.999166,0.958846,0.0403201
5227,0.999166,0.958846,0.0403201
5228,0.999166,0.958846,0.0403201
5229,0.999166,0.958846,0.0403201
5230,0.999166,0.958846,0.0403201
5231,0.999166,0.958846,0.0403201
5232,0.999166,0.958846,0.0403201
5233,0.999166,0.958846,0.0403201
5234,0.999166,0.958846,0.0403201
5235,0.999166,0.958846,0.0403201
5236,0.999166,0.958846,0.0403201
5237,0.999166,0.958846,0.0403201
5238,0.999166,0.958846,0.0403201
5239,0.999166,0.958846,0.0403201
5240,0.999166,0.958846,0.0403201
5241,0.999166,0.958846,0.0403201
5242,0.999166,0.958846,0.0403201
5243,0.999166,0.958846,0.0403201
5244,0.999166,0.958846,0.0403201
5245,0.999166,0.958846,0.0403201
5246,0.999166,0.958846,0.0403201
5247,0.999166,0.958846,0.0403201
5248,0.999166,0.958846,0.0403201
5249,0.999166,0.958846,0.0403201
5250,0.999166,0.958846,0.0403201
5251,0.999166,0.958846,0.0403201
5252,0.999166,0.958846,0.0403201
5253,0.999166,0.958846,0.0403201
5254,0.999166,0.958846,0.0403201
5255,0.999166,0.958846,0.0403201
5256,0.999166,0.958846,0.0403201
5257,0.999166,0.958846,0.0403201
5258,0.999166,0.958846,0.0403201
5259,0.999166,0.958846,0.0403201
5260,0.999166,0.958846,0.0403201
5261,0.999166,0.958846,0.0403201
5262,0.999166,0.958846,0.0403201
5263,0.999166,0.958846,0.0403201
5264,0.999166,0.958846,0.0403201
5265,0.999166,0.958846,0.0403201
5266,0.999166,0.958846,0.0403201
5267,0.999166,0.958846,0.0403201
5268,0.999166,0.958846,0.0403201
5269,0.999166,0.958846,0.0403201
5270,0.999166,0.958846,0.0403201
5271,0.999166,0.958846,0.0403201
5272,0.999166,0.958846,0.0403201
5273,0.999166,0.958846,0.0403201
5274,0.999166,0.958846,0.0403201
5275,0.999166,0.958846,0.0403201
5276,0.999166,0.958846,0.0403201
5277,0.999166,0.958846,0.0403201
5278,0.999166,0.958846,0.0403201
5279,0.999166,0.958846,0.0403201
5280,0.999166,0.958846,0.0403201
5281,0.999166,0.958846,0.0403201
5282,0.999166,0.958846,0.0403201
5283,0.999166,0.958846,0.0403201
5284,0.999166,0.958846,0.0403201
5285,0.999166,0.958846,0.0403201
5286,0.999166,0.958846,0.0403201
5287,0.999166,0.958846,0.0403201
5288,0.999166,0.958846,0.0403201
5289,0.999166,0.958846,0.0403201
5290,0.999166,0.958846,0.0403201
5291,0.999166,0.958846,0.0403201
5292,0.999166,0.958846,0.0403201
5293,0.999166,0.958846,0.0403201
5294,0.999166,0.958846,0.0403201
5295,0.999166,0.958846,0.0403201
5296,0.999166,0.958846,0.0403201
5297,0.999166,0.958846,0.0403201
5298,0.999166,0.958846,0.0403201
5299,0.999166,0.958846,0.0403201
5300,0.999166,0.958846,0.0403201
5301,0.999166,0.958846,0.0403201
5302,0.999166,0.958846,0.0403201
5303,0.999166,0.958846,0.0403201
5304,0.999166,0.958846,0.0403201
5305,0.999166,0.958846,0.0403201
5306,0.999166,0.958846,0.0403201
5307,0.999166,0.958846,0.0403201
5308,0.999166,0.958846,0.0403201
5309,0.999166,0.958846,0.0403201
5310,0.999166,0.958846,0.0403201
5311,0.999166,0.958846,0.0403201
5312,0.999166,0.958846,0.0403201
5313,0.999166,0.958846,0.0403201
5314,0.999166,0.958846,0.0403201
5315,0.999166,0.958846,0.0403201
5316,0.999166,0.958846,0.0403201
5317,0.999166,0.958846,0.0403201
5318,0.999166,0.958846,0.0403201
5319,0.999166,0.958846,0.0403201
5320,0.999166,0.958846,0.0403201
5321,0.999166,0.958846,0.0403201
5322,0.999166,0.958846,0.0403201
5323,0.999166,0.958846,0.0403201
5324,0.999166,0.958846,0.0403201
5325,0.999166,0.958846,0.0403201
5326,0.999166,0.958846,0.0403201
5327,0.999166,0.958846,0.0403201
5328,0.999166,0.958846,0.0403201
5329,0.999166,0.958846,0.0403201
5330,0.999166,0.958846,0.0403201
5331,0.999166,0.958846,0.0403201
5332,0.999166,0.958846,0.0403201
5333,0.999166,0.958846,0.0403201
5334,0.999166,0.958846,0.0403201
5335,0.999166,0.958846,0.0403201
5336,0.999166,0.958846,0.0403201
5337,0.999166,0.958846,0.0403201
5338,0.999166,0.958846,0.0403201
5339,0.999166,0.958846,0.0403201
5340,0.999166,0.958846,0.0403201
5341,0.999166,0.958846,0.0403201
5342,0.999166,0.958846,0.0403201
5343,0.999166,0.958846,0.0403201
5344,0.999166,0.958846,0.0403201
5345,0.999166,0.958846,0.0403201
5346,0.999166,0.958846,0.0403201
5347,0.999166,0.958846,0.0403201
5348,0.999166,0.958846,0.0403201
5349,0.999166,0.958846,0.0403201
5350,0.999166,0.958846,0.0403201
5351,0.999166,0.958846,0.0403201
5352,0.999166,0.958846,0.0403201
5353,0.999166,0.958846,0.0403201
5354,0.999166,0.958846,0.0403201
5355,0.999166,0.958846,0.0403201
5356,0.999166,0.958846,0.0403201
5357,0.999166,0.958846,0.0403201
5358,0.999166,0.958846,0.0403201
5359,0.999166,0.958846,0.0403201
5360,0.999166,0.958846,0.0403201
5361,0.999166,0.958846,0.0403201
5362,0.999166,0.958846,0.0403201
5363,0.999166,0.958846,0.0403201
5364,0.999166,0.958846,0.0403201
5365,0.999166,0.958846,0.0403201
5366,0.999166,0.958846,0.0403201
5367,0.999166,0.958846,0.0403201
5368,0.999166,0.958846,0.0403201
5369,0.999166,0.958846,0.0403201
5370,0.999166,0.958846,0.0403201
5371,0.999166,0.958846,0.0403201
5372,0.999166,0.958846,0.0403201
5373,0.999166,0.958846,0.0403201
5374,0.999166,0.958846,0.0403201
5375,0.999166,0.958846,0.0403201
5376,0.999166,0.958846,0.0403201
5377,0.999166,0.958846,0.0403201
5378,0.999166,0.958846,0.0403201
5379,0.999166,0.958846,0.0403201
5380,0.999166,0.958846,0.0403201
5381,0.999166,0.958846,0.0403201
5382,0.999166,0.958846,0.0403201
5383,0.999166,0.958846,0.0403201
5384,0.999166,0.958846,0.0403201
5385,0.999166,0.958846,0.0403201
5386,0.999166,0.958846,0.0403201
5387,0.999166,0.958846,0.0403201
5388,0.999166,0.958846,0.0403201
5389,0.999166,0.958846,0.0403201
5390,0.999166,0.958846,0.0403201
5391,0.999166,0.958846,0.0403201
5392,0.999166,0.958846,0.0403201
5393,0.999166,0.958846,0.0403201
5394,0.999166,0.958846,0.0403201
5395,0.999166,0.958846,0.0403201
5396,0.999166,0.958846,0.0403201
5397,0.999166,0.958846,0.0403201
5398,0.999166,0.958846,0.0403201
5399,0.999166,0.958846,0.0403201
5400,0.999166,0.958846,0.0403201
5401,0.999166,0.958846,0.0403201
5402,0.999166,0.958846,0.0403201
5403,0.999166,0.958846,0.0403201
5404,0.999166,0.958846,0.0403201
5405,0.999166,0.958846,0.0403201
5406,0.999166,0.958846,0.0403201
5407,0.999166,0.958846,0.0403201
5408,0.999166,0.958846,0.0403201
5409,0.999166,0.958846,0.0403201
5410,0.999166,0.958846,0.0403201
5411,0.999166,0.958846,0.0403201
5412,0.999166,0.958846,0.0403201
5413,0.999166,0.958846,0.0403201
5414,0.999166,0.958846,0.0403201
5415,0.999166,0.958846,0.0403201
