t,Norm_0,AvgX_0
4533,1,219.244
4534,1,219.293
4535,1,219.341
4536,1,219.39
4537,1,219.439
4538,1,219.488
4539,1,219.536
4540,1,219.585
4541,1,219.634
4542,1,219.683
4543,1,219.732
4544,1,219.78
4545,1,219.829
4546,1,219.878
4547,1,219.927
4548,1,219.975
4549,1,220.024
4550,1,220.073
4551,1,220.122
4552,1,220.17
4553,1,220.219
4554,1,220.268
4555,1,220.317
4556,1,220.366
4557,1,220.414
4558,1,220.463
4559,1,220.512
4560,1,220.561
4561,1,220.609
4562,1,220.658
4563,1,220.707
4564,1,220.756
4565,1,220.804
4566,1,220.853
4567,1,220.902
4568,1,220.951
4569,1,220.999
4570,1,221.048
4571,1,221.097
4572,1,221.146
4573,1,221.195
4574,1,221.243
4575,1,221.292
4576,1,221.341
4577,1,221.39
4578,1,221.438
4579,1,221.487
4580,1,221.536
4581,1,221.585
4582,1,221.633
4583,1,221.682
4584,1,221.731
4585,1,221.78
4586,1,221.829
4587,1,221.877
4588,1,221.926
4589,1,221.975
4590,1,222.024
4591,1,222.072
4592,1,222.121
4593,1,222.17
4594,1,222.219
4595,1,222.267
4596,1,222.316
4597,1,222.365
4598,1,222.414
4599,1,222.462
4600,1,222.511
4601,1,222.56
4602,1,222.609
4603,1,222.658
4604,1,222.706
4605,1,222.755
4606,1,222.804
4607,1,222.853
4608,1,222.901
4609,1,222.95
4610,1,222.999
4611,1,223.048
4612,1,223.096
4613,1,223.145
4614,1,223.194
4615,1,223.243
4616,1,223.292
4617,1,223.34
4618,1,223.389
4619,1,223.438
4620,1,223.487
4621,1,223.535
4622,1,223.584
4623,1,223.633
4624,1,223.682
4625,1,223.73
4626,1,223.779
4627,1,223.828
4628,1,223.877
4629,1,223.926
4630,1,223.974
4631,1,224.023
4632,1,224.072
4633,1,224.121
4634,1,224.169
4635,1,224.218
4636,1,224.267
4637,1,224.316
4638,1,224.364
4639,1,224.413
4640,1,224.462
4641,1,224.511
4642,1,224.559
4643,1,224.608
4644,1,224.657
4645,1,224.706
4646,1,224.755
4647,1,224.803
4648,1,224.852
4649,1,224.901
4650,1,224.95
4651,1,224.998
4652,1,225.047
4653,1,225.096
4654,1,225.145
4655,1,225.193
4656,1,225.242
4657,1,225.291
4658,1,225.34
4659,1,225.389
4660,1,225.437
4661,1,225.486
4662,1,225.535
4663,1,225.584
4664,1,225.632
4665,1,225.681
4666,1,225.73
4667,1,225.779
4668,1,225.827
4669,1,225.876
4670,1,225.925
4671,1,225.974
4672,1,226.022
4673,1,226.071
4674,1,226.12
4675,1,226.169
4676,1,226.218
4677,1,226.266
4678,1,226.315
4679,1,226.364
4680,1,226.413
4681,1,226.461
4682,1,226.51
4683,1,226.559
4684,1,226.608
4685,1,226.656
4686,1,226.705
4687,1,226.754
4688,1,226.803
4689,1,226.852
4690,1,226.9
4691,1,226.949
4692,1,226.998
4693,1,227.047
4694,1,227.095
4695,1,227.144
4696,1,227.193
4697,1,227.242
4698,1,227.29
4699,1,227.339
4700,1,227.388
4701,1,227.437
4702,1,227.485
4703,1,227.534
4704,1,227.583
4705,1,227.632
4706,1,227.681
4707,1,227.729
4708,1,227.778
4709,1,227.827
4710,1,227.876
4711,1,227.924
4712,1,227.973
4713,1,228.022
4714,1,228.071
4715,1,228.119
4716,1,228.168
4717,1,228.217
4718,1,228.266
4719,1,228.315
4720,1,228.363
4721,1,228.412
4722,1,228.461
4723,1,228.51
4724,1,228.558
4725,1,228.607
4726,1,228.656
4727,1,228.705
4728,1,228.753
4729,1,228.802
4730,1,228.851
4731,1,228.9
4732,1,228.948
4733,1,228.997
4734,1,229.046
4735,1,229.095
4736,1,229.144
4737,1,229.192
4738,1,229.241
4739,1,229.29
4740,1,229.339
4741,1,229.387
4742,1,229.436
4743,1,229.485
4744,1,229.534
4745,1,229.582
4746,1,229.631
4747,1,229.68
4748,1,229.729
4749,1,229.778
4750,1,229.826
4751,1,229.875
4752,1,229.924
4753,1,229.973
4754,1,230.021
4755,1,230.07
4756,1,230.119
4757,1,230.168
4758,1,230.216
4759,1,230.265
4760,1,230.314
4761,1,230.363
4762,1,230.412
4763,1,230.46
4764,1,230.509
4765,1,230.558
4766,1,230.607
4767,1,230.655
4768,1,230.704
4769,1,230.753
4770,1,230.802
4771,1,230.85
4772,1,230.899
4773,1,230.948
4774,1,230.997
4775,1,231.045
4776,1,231.094
4777,1,231.143
4778,1,231.192
4779,1,231.241
4780,1,231.289
4781,1,231.338
4782,1,231.387
4783,1,231.436
4784,1,231.484
4785,1,231.533
4786,1,231.582
4787,1,231.631
4788,1,231.679
4789,1,231.728
4790,1,231.777
4791,1,231.826
4792,1,231.875
4793,1,231.923
4794,1,231.972
4795,1,232.021
4796,1,232.07
4797,1,232.118
4798,1,232.167
4799,1,232.216
4800,1,232.265
4801,1,232.313
4802,1,232.362
4803,1,232.411
4804,1,232.46
4805,1,232.508
4806,1,232.557
4807,1,232.606
4808,1,232.655
4809,1,232.704
4810,1,232.752
4811,1,232.801
4812,1,232.85
4813,1,232.899
4814,1,232.947
4815,1,232.996
4816,1,233.045
4817,1,233.094
4818,1,233.142
4819,1,233.191
4820,1,233.24
4821,1,233.289
4822,1,233.338
4823,1,233.386
4824,1,233.435
4825,1,233.484
4826,1,233.533
4827,1,233.581
4828,1,233.63
4829,1,233.679
4830,1,233.728
4831,1,233.776
4832,1,233.825
4833,1,233.874
4834,1,233.923
4835,1,233.971
4836,1,234.02
4837,1,234.069
4838,1,234.118
4839,1,234.167
4840,1,234.215
4841,1,234.264
4842,1,234.313
4843,1,234.362
4844,1,234.41
4845,1,234.459
4846,1,234.508
4847,1,234.557
4848,1,234.605
4849,1,234.654
4850,1,234.703
4851,1,234.752
4852,1,234.801
4853,1,234.849
4854,1,234.898
4855,1,234.947
4856,1,234.996
4857,1,235.044
4858,1,235.093
4859,1,235.142
4860,1,235.191
4861,1,235.239
4862,1,235.288
4863,1,235.337
4864,1,235.386
4865,1,235.434
4866,1,235.483
4867,1,235.532
4868,1,235.581
4869,1,235.63
4870,1,235.678
4871,1,235.727
4872,1,235.776
4873,1,235.825
4874,1,235.873
4875,1,235.922
4876,1,235.971
4877,1,236.02
4878,1,236.068
4879,1,236.117
4880,1,236.166
4881,1,236.215
4882,1,236.264
4883,1,236.312
4884,1,236.361
4885,1,236.41
4886,1,236.459
4887,1,236.507
4888,1,236.556
4889,1,236.605
4890,1,236.654
4891,1,236.702
4892,1,236.751
4893,1,236.8
4894,1,236.849
4895,1,236.898
4896,1,236.946
4897,1,236.995
4898,1,237.044
4899,1,237.093
4900,1,237.141
4901,1,237.19
4902,1,237.239
4903,1,237.288
4904,1,237.336
4905,1,237.385
4906,1,237.434
4907,1,237.483
4908,1,237.531
4909,1,237.58
4910,1,237.629
4911,1,237.678
4912,1,237.727
4913,1,237.775
4914,1,237.824
4915,1,237.873
4916,1,237.922
4917,1,237.97
4918,1,238.019
4919,1,238.068
4920,1,238.117
4921,1,238.165
4922,1,238.214
4923,1,238.263
4924,1,238.312
4925,1,238.361
4926,1,238.409
4927,1,238.458
4928,1,238.507
4929,1,238.556
4930,1,238.604
4931,1,238.653
4932,1,238.702
4933,1,238.751
4934,1,238.799
4935,1,238.848
4936,1,238.897
4937,1,238.946
4938,1,238.994
4939,1,239.043
4940,1,239.092
4941,1,239.141
4942,1,239.19
4943,1,239.238
4944,1,239.287
4945,1,239.336
4946,1,239.385
4947,1,239.433
4948,1,239.482
4949,1,239.531
4950,1,239.58
4951,1,239.628
4952,1,239.677
4953,1,239.726
4954,1,239.775
4955,1,239.824
4956,1,239.872
4957,1,239.921
4958,1,239.97
4959,1,240.019
4960,1,240.067
4961,1,240.116
4962,1,240.165
4963,1,240.214
4964,1,240.262
4965,1,240.311
4966,1,240.36
4967,1,240.409
4968,1,240.457
4969,1,240.506
4970,1,240.555
4971,1,240.604
4972,1,240.653
4973,1,240.701
4974,1,240.75
4975,1,240.799
4976,1,240.848
4977,1,240.896
4978,1,240.945
4979,1,240.994
4980,1,241.043
4981,1,241.091
4982,1,241.14
4983,1,241.189
4984,1,241.238
4985,1,241.287
4986,1,241.335
4987,1,241.384
4988,1,241.433
4989,1,241.482
4990,1,241.53
4991,1,241.579
4992,1,241.628
4993,1,241.677
4994,1,241.725
4995,1,241.774
4996,1,241.823
4997,1,241.872
4998,1,241.92
4999,1,241.969
5000,1,242.018
5001,1,242.067
5002,1,242.116
5003,1,242.164
5004,1,242.213
5005,1,242.262
5006,1,242.311
5007,1,242.359
5008,1,242.408
5009,1,242.457
5010,1,242.506
5011,1,242.554
5012,1,242.603
5013,1,242.652
5014,1,242.701
5015,1,242.75
5016,1,242.798
5017,1,242.847
5018,1,242.896
5019,1,242.945
5020,1,242.993
5021,1,243.042
5022,1,243.091
5023,1,243.14
5024,1,243.188
5025,1,243.237
5026,1,243.286
5027,1,243.335
5028,1,243.384
5029,1,243.432
5030,1,243.481
5031,1,243.53
5032,1,243.579
5033,1,243.627
5034,1,243.676
5035,1,243.725
5036,1,243.774
5037,1,243.822
5038,1,243.871
5039,1,243.92
5040,1,243.969
5041,1,244.017
5042,1,244.066
5043,1,244.115
5044,1,244.164
5045,1,244.213
5046,1,244.261
5047,1,244.31
5048,1,244.359
5049,1,244.408
5050,1,244.456
5051,1,244.505
5052,1,244.554
5053,1,244.603
5054,1,244.651
5055,1,244.7
5056,1,244.749
5057,1,244.798
5058,1,244.847
5059,1,244.895
5060,1,244.944
5061,1,244.993
5062,1,245.042
5063,1,245.09
5064,1,245.139
5065,1,245.188
5066,1,245.237
5067,1,245.285
5068,1,245.334
5069,1,245.383
5070,1,245.432
5071,1,245.48
5072,1,245.529
5073,1,245.578
5074,1,245.627
5075,1,245.676
5076,1,245.724
5077,1,245.773
5078,1,245.822
5079,1,245.871
5080,1,245.919
5081,1,245.968
5082,1,246.017
5083,1,246.066
5084,1,246.114
5085,1,246.163
5086,1,246.212
5087,1,246.261
5088,1,246.31
5089,1,246.358
5090,1,246.407
5091,1,246.456
5092,1,246.505
5093,1,246.553
5094,1,246.602
5095,1,246.651
5096,1,246.7
5097,1,246.748
5098,1,246.797
5099,1,246.846
5100,1,246.895
5101,1,246.943
5102,1,246.992
5103,1,247.041
5104,1,247.09
5105,1,247.139
5106,1,247.187
5107,1,247.236
5108,1,247.285
5109,1,247.334
5110,1,247.382
5111,1,247.431
5112,1,247.48
5113,1,247.529
5114,1,247.577
5115,1,247.626
5116,1,247.675
5117,1,247.724
5118,1,247.773
5119,1,247.821
5120,1,247.87
5121,1,247.919
5122,1,247.968
5123,1,248.016
5124,1,248.065
5125,1,248.114
5126,1,248.163
5127,1,248.211
5128,1,248.26
5129,1,248.309
5130,1,248.358
5131,1,248.406
5132,1,248.455
5133,1,248.504
5134,1,248.553
5135,1,248.602
5136,1,248.65
5137,1,248.699
5138,1,248.748
5139,1,248.797
5140,1,248.845
5141,1,248.894
5142,1,248.943
5143,1,248.992
5144,1,249.04
5145,1,249.089
5146,1,249.138
5147,1,249.187
5148,1,249.236
5149,1,249.284
5150,1,249.333
5151,1,249.382
5152,1,249.431
5153,1,249.479
5154,1,249.528
5155,1,249.577
5156,1,249.626
5157,1,249.674
5158,1,249.723
5159,1,249.772
5160,1,249.821
5161,1,249.87
5162,1,249.918
5163,1,249.967
5164,1,250.016
5165,1,250.065
5166,1,250.113
5167,1,250.162
5168,1,250.211
5169,1,250.26
5170,1,250.308
5171,1,250.357
5172,1,250.406
5173,1,250.455
5174,1,250.503
5175,1,250.552
5176,1,250.601
5177,1,250.65
5178,1,250.699
5179,1,250.747
5180,1,250.796
5181,1,250.845
5182,1,250.894
5183,1,250.942
5184,1,250.991
5185,1,251.04
5186,1,251.089
5187,1,251.137
5188,1,251.186
5189,1,251.235
5190,1,251.284
5191,1,251.333
5192,1,251.381
5193,1,251.43
5194,1,251.479
5195,1,251.528
5196,1,251.576
5197,1,251.625
5198,1,251.674
5199,1,251.723
5200,1,251.771
5201,1,251.82
5202,1,251.869
5203,1,251.918
5204,1,251.966
5205,1,252.015
5206,1,252.064
5207,1,252.113
5208,1,252.162
5209,1,252.21
5210,1,252.259
5211,1,252.308
5212,1,252.357
5213,1,252.405
5214,1,252.454
5215,1,252.503
5216,1,252.552
5217,1,252.6
5218,1,252.649
5219,1,252.698
5220,1,252.747
5221,1,252.796
5222,1,252.844
5223,1,252.893
5224,1,252.942
5225,1,252.991
5226,1,253.039
5227,1,253.088
5228,1,253.137
5229,1,253.186
5230,1,253.234
5231,1,253.283
5232,1,253.332
5233,1,253.381
5234,1,253.429
5235,1,253.478
5236,1,253.527
5237,1,253.576
5238,1,253.625
5239,1,253.673
5240,1,253.722
5241,1,253.771
5242,1,253.82
5243,1,253.868
5244,1,253.917
5245,1,253.966
5246,1,254.015
5247,1,254.063
5248,1,254.112
5249,1,254.161
5250,1,254.21
5251,1,254.259
5252,1,254.307
5253,1,254.356
5254,1,254.405
5255,1,254.454
5256,1,254.502
5257,1,254.551
5258,1,254.6
5259,1,254.649
5260,1,254.697
5261,1,254.746
5262,1,254.795
5263,1,254.844
5264,1,254.892
5265,1,254.941
5266,1,254.99
5267,1,255.039
5268,1,255.088
5269,1,255.136
5270,1,255.185
5271,1,255.234
5272,1,255.283
5273,1,255.331
5274,1,255.38
5275,1,255.429
5276,1,255.478
5277,1,255.526
5278,1,255.575
5279,1,255.624
5280,1,255.673
5281,1,255.722
5282,1,255.77
5283,1,255.819
5284,1,255.868
5285,1,255.917
5286,1,255.965
5287,1,256.014
5288,1,256.063
5289,1,256.112
5290,1,256.16
5291,1,256.209
5292,1,256.258
5293,1,256.307
5294,1,256.355
5295,1,256.404
5296,1,256.453
5297,1,256.502
5298,1,256.551
5299,1,256.599
5300,1,256.648
5301,1,256.697
5302,1,256.746
5303,1,256.794
5304,1,256.843
5305,1,256.892
5306,1,256.941
5307,1,256.989
5308,1,257.038
5309,1,257.087
5310,1,257.136
5311,1,257.185
5312,1,257.233
5313,1,257.282
5314,1,257.331
5315,1,257.38
5316,1,257.428
5317,1,257.477
5318,1,257.526
5319,1,257.575
5320,1,257.623
5321,1,257.672
5322,1,257.721
5323,1,257.77
5324,1,257.819
5325,1,257.867
5326,1,257.916
5327,1,257.965
5328,1,258.014
5329,1,258.062
5330,1,258.111
5331,1,258.16
5332,1,258.209
5333,1,258.257
5334,1,258.306
5335,1,258.355
5336,1,258.404
5337,1,258.452
5338,1,258.501
5339,1,258.55
5340,1,258.599
5341,1,258.648
5342,1,258.696
5343,1,258.745
5344,1,258.794
5345,1,258.843
5346,1,258.891
5347,1,258.94
5348,1,258.989
5349,1,259.038
5350,1,259.086
5351,1,259.135
5352,1,259.184
5353,1,259.233
5354,1,259.282
5355,1,259.33
5356,1,259.379
5357,1,259.428
5358,1,259.477
5359,1,259.525
5360,1,259.574
5361,1,259.623
5362,1,259.672
5363,1,259.72
5364,1,259.769
5365,1,259.818
5366,1,259.867
5367,1,259.915
5368,1,259.964
5369,1,260.013
5370,1,260.062
5371,1,260.111
5372,1,260.159
5373,1,260.208
5374,1,260.257
5375,1,260.306
5376,1,260.354
5377,1,260.403
5378,1,260.452
5379,1,260.501
5380,1,260.549
5381,1,260.598
5382,1,260.647
5383,1,260.696
5384,1,260.745
5385,1,260.793
5386,1,260.842
5387,1,260.891
5388,1,260.94
5389,1,260.988
5390,1,261.037
5391,1,261.086
5392,1,261.135
5393,1,261.183
5394,1,261.232
5395,1,261.281
5396,1,261.33
5397,1,261.378
5398,1,261.427
5399,1,261.476
5400,1,261.525
5401,1,261.574
5402,1,261.622
5403,1,261.671
5404,1,261.72
5405,1,261.769
5406,1,261.817
5407,1,261.866
5408,1,261.915
5409,1,261.964
5410,1,262.012
5411,1,262.061
5412,1,262.11
5413,1,262.159
5414,1,262.208
5415,1,262.256
5416,1,262.305
5417,1,262.354
5418,1,262.403
5419,1,262.451
5420,1,262.5
5421,1,262.549
5422,1,262.598
5423,1,262.646
5424,1,262.695
5425,1,262.744
5426,1,262.793
5427,1,262.841
5428,1,262.89
5429,1,262.939
5430,1,262.988
5431,1,263.037
5432,1,263.085
5433,1,263.134
5434,1,263.183
5435,1,263.232
5436,1,263.28
5437,1,263.329
5438,1,263.378
5439,1,263.427
5440,1,263.475
5441,1,263.524
5442,1,263.573
5443,1,263.622
5444,1,263.671
5445,1,263.719
5446,1,263.768
5447,1,263.817
5448,1,263.866
5449,1,263.914
5450,1,263.963
5451,1,264.012
5452,1,264.061
5453,1,264.109
5454,1,264.158
5455,1,264.207
5456,1,264.256
5457,1,264.305
5458,1,264.353
5459,1,264.402
5460,1,264.451
5461,1,264.5
5462,1,264.548
5463,1,264.597
5464,1,264.646
5465,1,264.695
5466,1,264.743
5467,1,264.792
5468,1,264.841
5469,1,264.89
5470,1,264.938
5471,1,264.987
5472,1,265.036
5473,1,265.085
5474,1,265.134
5475,1,265.182
5476,1,265.231
5477,1,265.28
5478,1,265.329
5479,1,265.377
5480,1,265.426
5481,1,265.475
5482,1,265.524
5483,1,265.572
5484,1,265.621
5485,1,265.67
5486,1,265.719
5487,1,265.768
5488,1,265.816
5489,1,265.865
5490,1,265.914
5491,1,265.963
5492,1,266.011
5493,1,266.06
5494,1,266.109
5495,1,266.158
5496,1,266.206
5497,1,266.255
5498,1,266.304
5499,1,266.353
5500,1,266.401
5501,1,266.45
5502,1,266.499
5503,1,266.548
5504,1,266.597
5505,1,266.645
5506,1,266.694
5507,1,266.743
5508,1,266.792
5509,1,266.84
5510,1,266.889
5511,1,266.938
5512,1,266.987
5513,1,267.035
5514,1,267.084
5515,1,267.133
5516,1,267.182
5517,1,267.231
5518,1,267.279
5519,1,267.328
5520,1,267.377
5521,1,267.426
5522,1,267.474
5523,1,267.523
5524,1,267.572
5525,1,267.621
5526,1,267.669
5527,1,267.718
5528,1,267.767
5529,1,267.816
5530,1,267.864
5531,1,267.913
5532,1,267.962
5533,1,268.011
5534,1,268.06
5535,1,268.108
5536,1,268.157
5537,1,268.206
5538,1,268.255
5539,1,268.303
5540,1,268.352
5541,1,268.401
5542,1,268.45
5543,1,268.498
5544,1,268.547
5545,1,268.596
5546,1,268.645
5547,1,268.694
5548,1,268.742
5549,1,268.791
5550,1,268.84
5551,1,268.889
5552,1,268.937
5553,1,268.986
5554,1,269.035
5555,1,269.084
5556,1,269.132
5557,1,269.181
5558,1,269.23
5559,1,269.279
5560,1,269.327
5561,1,269.376
5562,1,269.425
5563,1,269.474
5564,1,269.523
5565,1,269.571
5566,1,269.62
5567,1,269.669
5568,1,269.718
5569,1,269.766
5570,1,269.815
5571,1,269.864
5572,1,269.913
5573,1,269.961
5574,1,270.01
5575,1,270.059
5576,1,270.108
5577,1,270.157
5578,1,270.205
5579,1,270.254
5580,1,270.303
5581,1,270.352
5582,1,270.4
5583,1,270.449
5584,1,270.498
5585,1,270.547
5586,1,270.595
5587,1,270.644
5588,1,270.693
5589,1,270.742
5590,1,270.791
5591,1,270.839
5592,1,270.888
5593,1,270.937
5594,1,270.986
5595,1,271.034
5596,1,271.083
5597,1,271.132
5598,1,271.181
5599,1,271.229
5600,1,271.278
5601,1,271.327
5602,1,271.376
5603,1,271.424
5604,1,271.473
5605,1,271.522
5606,1,271.571
5607,1,271.62
5608,1,271.668
5609,1,271.717
5610,1,271.766
5611,1,271.815
5612,1,271.863
5613,1,271.912
5614,1,271.961
5615,1,272.01
5616,1,272.058
5617,1,272.107
5618,1,272.156
5619,1,272.205
5620,1,272.254
5621,1,272.302
5622,1,272.351
5623,1,272.4
5624,1,272.449
5625,1,272.497
5626,1,272.546
5627,1,272.595
5628,1,272.644
5629,1,272.692
5630,1,272.741
5631,1,272.79
5632,1,272.839
5633,1,272.887
5634,1,272.936
5635,1,272.985
5636,1,273.034
5637,1,273.083
5638,1,273.131
5639,1,273.18
5640,1,273.229
5641,1,273.278
5642,1,273.326
5643,1,273.375
5644,1,273.424
5645,1,273.473
5646,1,273.521
5647,1,273.57
5648,1,273.619
5649,1,273.668
5650,1,273.717
5651,1,273.765
5652,1,273.814
5653,1,273.863
5654,1,273.912
5655,1,273.96
5656,1,274.009
5657,1,274.058
5658,1,274.107
5659,1,274.155
5660,1,274.204
5661,1,274.253
5662,1,274.302
5663,1,274.35
5664,1,274.399
5665,1,274.448
5666,1,274.497
5667,1,274.546
5668,1,274.594
5669,1,274.643
5670,1,274.692
5671,1,274.741
5672,1,274.789
5673,1,274.838
5674,1,274.887
5675,1,274.936
5676,1,274.984
5677,1,275.033
5678,1,275.082
5679,1,275.131
5680,1,275.18
5681,1,275.228
5682,1,275.277
5683,1,275.326
5684,1,275.375
5685,1,275.423
5686,1,275.472
5687,1,275.521
5688,1,275.57
5689,1,275.618
5690,1,275.667
5691,1,275.716
5692,1,275.765
5693,1,275.813
5694,1,275.862
5695,1,275.911
5696,1,275.96
5697,1,276.009
5698,1,276.057
5699,1,276.106
5700,1,276.155
5701,1,276.204
5702,1,276.252
5703,1,276.301
5704,1,276.35
5705,1,276.399
5706,1,276.447
5707,1,276.496
5708,1,276.545
5709,1,276.594
5710,1,276.643
5711,1,276.691
5712,1,276.74
5713,1,276.789
5714,1,276.838
5715,1,276.886
5716,1,276.935
5717,1,276.984
5718,1,277.033
5719,1,277.081
5720,1,277.13
5721,1,277.179
5722,1,277.228
5723,1,277.277
5724,1,277.325
5725,1,277.374
5726,1,277.423
5727,1,277.472
5728,1,277.52
5729,1,277.569
5730,1,277.618
5731,1,277.667
5732,1,277.715
5733,1,277.764
5734,1,277.813
5735,1,277.862
5736,1,277.91
5737,1,277.959
5738,1,278.008
5739,1,278.057
5740,1,278.106
5741,1,278.154
5742,1,278.203
5743,1,278.252
5744,1,278.301
5745,1,278.349
5746,1,278.398
5747,1,278.447
5748,1,278.496
5749,1,278.544
5750,1,278.593
5751,1,278.642
5752,1,278.691
5753,1,278.74
5754,1,278.788
5755,1,278.837
5756,1,278.886
5757,1,278.935
5758,1,278.983
5759,1,279.032
5760,1,279.081
5761,1,279.13
5762,1,279.178
5763,1,279.227
5764,1,279.276
5765,1,279.325
5766,1,279.373
5767,1,279.422
5768,1,279.471
5769,1,279.52
5770,1,279.569
5771,1,279.617
5772,1,279.666
5773,1,279.715
5774,1,279.764
5775,1,279.812
5776,1,279.861
5777,1,279.91
5778,1,279.959
5779,1,280.007
5780,1,280.056
5781,1,280.105
5782,1,280.154
5783,1,280.203
5784,1,280.251
5785,1,280.3
5786,1,280.349
5787,1,280.398
5788,1,280.446
5789,1,280.495
5790,1,280.544
5791,1,280.593
5792,1,280.641
5793,1,280.69
5794,1,280.739
5795,1,280.788
5796,1,280.836
5797,1,280.885
5798,1,280.934
5799,1,280.983
5800,1,281.032
5801,1,281.08
5802,1,281.129
5803,1,281.178
5804,1,281.227
5805,1,281.275
5806,1,281.324
5807,1,281.373
5808,1,281.422
5809,1,281.47
5810,1,281.519
5811,1,281.568
5812,1,281.617
5813,1,281.666
5814,1,281.714
5815,1,281.763
5816,1,281.812
5817,1,281.861
5818,1,281.909
5819,1,281.958
5820,1,282.007
5821,1,282.056
5822,1,282.104
5823,1,282.153
5824,1,282.202
5825,1,282.251
5826,1,282.299
5827,1,282.348
5828,1,282.397
5829,1,282.446
5830,1,282.495
5831,1,282.543
5832,1,282.592
5833,1,282.641
5834,1,282.69
5835,1,282.738
5836,1,282.787
5837,1,282.836
5838,1,282.885
5839,1,282.933
5840,1,282.982
5841,1,283.031
5842,1,283.08
5843,1,283.129
5844,1,283.177
5845,1,283.226
5846,1,283.275
5847,1,283.324
5848,1,283.372
5849,1,283.421
5850,1,283.47
5851,1,283.519
5852,1,283.567
5853,1,283.616
5854,1,283.665
5855,1,283.714
5856,1,283.763
5857,1,283.811
5858,1,283.86
5859,1,283.909
5860,1,283.958
5861,1,284.006
5862,1,284.055
5863,1,284.104
5864,1,284.153
5865,1,284.201
5866,1,284.25
5867,1,284.299
5868,1,284.348
5869,1,284.396
5870,1,284.445
5871,1,284.494
5872,1,284.543
5873,1,284.592
5874,1,284.64
5875,1,284.689
5876,1,284.738
5877,1,284.787
5878,1,284.835
5879,1,284.884
5880,1,284.933
5881,1,284.982
5882,1,285.03
5883,1,285.079
5884,1,285.128
5885,1,285.177
5886,1,285.226
5887,1,285.274
5888,1,285.323
5889,1,285.372
5890,1,285.421
5891,1,285.469
5892,1,285.518
5893,1,285.567
5894,1,285.616
5895,1,285.664
5896,1,285.713
5897,1,285.762
5898,1,285.811
5899,1,285.859
5900,1,285.908
5901,1,285.957
5902,1,286.006
5903,1,286.055
5904,1,286.103
5905,1,286.152
5906,1,286.201
5907,1,286.25
5908,1,286.298
5909,1,286.347
5910,1,286.396
5911,1,286.445
5912,1,286.493
5913,1,286.542
5914,1,286.591
5915,1,286.64
5916,1,286.689
5917,1,286.737
5918,1,286.786
5919,1,286.835
5920,1,286.884
5921,1,286.932
5922,1,286.981
5923,1,287.03
5924,1,287.079
5925,1,287.127
5926,1,287.176
5927,1,287.225
5928,1,287.274
5929,1,287.322
5930,1,287.371
5931,1,287.42
5932,1,287.469
5933,1,287.518
5934,1,287.566
5935,1,287.615
5936,1,287.664
5937,1,287.713
5938,1,287.761
5939,1,287.81
5940,1,287.859
5941,1,287.908
5942,1,287.956
5943,1,288.005
5944,1,288.054
5945,1,288.103
5946,1,288.152
5947,1,288.2
5948,1,288.249
5949,1,288.298
5950,1,288.347
5951,1,288.395
5952,1,288.444
5953,1,288.493
5954,1,288.542
5955,1,288.59
5956,1,288.639
5957,1,288.688
5958,1,288.737
5959,1,288.785
5960,1,288.834
5961,1,288.883
5962,1,288.932
5963,1,288.981
5964,1,289.029
5965,1,289.078
5966,1,289.127
5967,1,289.176
5968,1,289.224
5969,1,289.273
5970,1,289.322
5971,1,289.371
5972,1,289.419
5973,1,289.468
5974,1,289.517
5975,1,289.566
5976,1,289.615
5977,1,289.663
5978,1,289.712
5979,1,289.761
5980,1,289.81
5981,1,289.858
5982,1,289.907
5983,1,289.956
5984,1,290.005
5985,1,290.053
5986,1,290.102
5987,1,290.151
5988,1,290.2
5989,1,290.249
5990,1,290.297
5991,1,290.346
5992,1,290.395
5993,1,290.444
5994,1,290.492
5995,1,290.541
5996,1,290.59
5997,1,290.639
5998,1,290.687
5999,1,290.736
6000,1,290.785
6001,1,290.834
6002,1,290.882
6003,1,290.931
6004,1,290.98
6005,1,291.029
6006,1,291.078
6007,1,291.126
6008,1,291.175
6009,1,291.224
6010,1,291.273
6011,1,291.321
6012,1,291.37
6013,1,291.419
6014,1,291.468
6015,1,291.516
6016,1,291.565
6017,1,291.614
6018,1,291.663
6019,1,291.712
6020,1,291.76
6021,1,291.809
6022,1,291.858
6023,1,291.907
6024,1,291.955
6025,1,292.004
6026,1,292.053
6027,1,292.102
6028,1,292.15
6029,1,292.199
6030,1,292.248
6031,1,292.297
6032,1,292.345
6033,1,292.394
6034,1,292.443
6035,1,292.492
6036,1,292.541
6037,1,292.589
6038,1,292.638
6039,1,292.687
6040,1,292.736
6041,1,292.784
6042,1,292.833
6043,1,292.882
6044,1,292.931
6045,1,292.979
6046,1,293.028
6047,1,293.077
6048,1,293.126
6049,1,293.175
6050,1,293.223
6051,1,293.272
6052,1,293.321
6053,1,293.37
6054,1,293.418
6055,1,293.467
6056,1,293.516
6057,1,293.565
6058,1,293.613
6059,1,293.662
6060,1,293.711
6061,1,293.76
6062,1,293.808
6063,1,293.857
6064,1,293.906
6065,1,293.955
6066,1,294.004
6067,1,294.052
6068,1,294.101
6069,1,294.15
6070,1,294.199
6071,1,294.247
6072,1,294.296
6073,1,294.345
6074,1,294.394
6075,1,294.442
6076,1,294.491
6077,1,294.54
6078,1,294.589
6079,1,294.638
6080,1,294.686
6081,1,294.735
6082,1,294.784
6083,1,294.833
6084,1,294.881
6085,1,294.93
