E,T,R0,R1,R2,R,N_R0,N_R1,N_R2,E/V0
1965.68,0.822387,1.20265,0.173442,0.033248,1.40934,0.538887,0.0777165,0.0148979,19.6568
1965.81,1.00929,0.616825,0.117147,1.39377,2.12774,0.196627,0.0373434,0.444295,19.6581
1965.93,1.33672,0.796426,-0.0115201,-0.319076,0.465831,0.441833,-0.00639098,-0.177013,19.6593
1966.06,0.653797,0.0623464,0.0246248,-0.0260254,0.0609458,0.0872292,0.0344526,-0.0364122,19.6606
1966.19,0.815435,1.86293,0.0972055,0.757267,2.71741,0.527319,0.0275148,0.214351,19.6619
1966.32,1.54455,0.420749,0.206314,0.0611694,0.688233,0.188441,0.0924022,0.027396,19.6632
1966.44,1.40898,1.37684,0.183829,-0.118187,1.44248,0.482854,0.0644684,-0.0414478,19.6644
1966.57,2.63403,3.83709,0.00803602,0.139526,3.98465,0.579737,0.00121414,0.0210806,19.6657
1966.7,2.40389,3.64715,0.234171,0.120807,4.00212,0.569331,0.0365548,0.0188584,19.667
1966.83,1.37106,1.88506,0.00373718,0.264369,2.15316,0.534886,0.00106043,0.0750148,19.6683
1966.95,2.0824,0.183176,0.125145,0.0639437,0.372264,0.0746237,0.0509826,0.0260499,19.6695
1967.08,2.18727,3.34201,0.240044,0.138863,3.72092,0.565658,0.0406291,0.0235035,19.6708
1967.21,0.453785,0.862585,0.285127,0.604161,1.75187,0.391079,0.129271,0.273914,19.6721
1967.34,1.71476,0.527132,0.477654,0.011245,1.01603,0.193033,0.174914,0.00411784,19.6734
1967.46,0.564427,1.26014,0.357436,0.628471,2.24605,0.448374,0.12718,0.223617,19.6746
1967.59,2.04291,4.89762,-0.0797178,-0.255763,4.56214,0.741496,-0.0120692,-0.0387223,19.6759
1967.72,0.69197,0.28158,0.0302852,1.90166,2.21353,0.0969128,0.0104234,0.654505,19.6772
1967.85,3.77267,2.18711,0.0989141,-0.563317,1.7227,0.39799,0.0179995,-0.102508,19.6785
1967.97,0.409682,3.23061,0.259799,0.241326,3.73173,0.780073,0.0627321,0.0582713,19.6797
1968.1,1.03491,0.434526,-0.0480944,0.188924,0.575355,0.269847,-0.0298673,0.117325,19.681
1968.23,1.89725,2.78213,0.00386769,0.175329,2.96133,0.572622,0.000796054,0.0360865,19.6823
1968.35,2.46454,3.15088,0.086382,0.28698,3.52424,0.52613,0.014424,0.0479195,19.6835
1968.48,1.86027,0.166198,0.00031096,-0.0795919,0.0869169,0.0853528,0.000159697,-0.0408753,19.6848
1968.61,0.700335,0.213343,0.12672,0.172367,0.512429,0.175914,0.104488,0.142127,19.6861
1968.74,0.87188,0.679942,0.0178026,-0.0705487,0.627196,0.453574,0.0118757,-0.0470615,19.6874
1968.86,1.39684,1.73909,0.115037,0.461476,2.31561,0.46845,0.0309868,0.124305,19.6886
1968.99,1.63712,0.293385,0.311901,0.0213837,0.62667,0.129599,0.137778,0.00944597,19.6899
1969.12,1.65107,2.07085,0.0325756,0.141476,2.2449,0.531535,0.00836136,0.0363133,19.6912
1969.25,1.24953,0.260036,0.113459,0.380732,0.754227,0.129774,0.0566232,0.190009,19.6925
1969.37,2.02714,0.0295551,0.010761,-0.0753525,-0.0350363,0.0148361,0.00540184,-0.0378255,19.6937
1969.5,2.55863,2.92101,-0.00512901,0.0826147,2.99849,0.525633,-0.000922962,0.0148664,19.695
1969.63,2.92054,2.844,0.0995657,0.092315,3.03588,0.477468,0.0167157,0.0154984,19.6963
1969.76,1.05694,0.674136,0.0172403,1.64504,2.33642,0.198663,0.00508061,0.484783,19.6976
1969.88,2.78065,1.65957,0.202338,-0.0810781,1.78083,0.363823,0.0443578,-0.0177745,19.6988
1970.01,1.67881,1.82062,0.0845353,0.0271457,1.9323,0.504171,0.0234098,0.00751727,19.7001
1970.14,0.876324,0.14113,0.518667,0.172744,0.832541,0.0825873,0.303516,0.101087,19.7014
1970.27,1.03115,2.32579,0.00539225,0.178889,2.51007,0.656775,0.00152271,0.0505162,19.7027
1970.39,0.820355,1.10724,0.062351,0.02598,1.19557,0.549247,0.0309292,0.0128874,19.7039
1970.52,0.834522,0.0892888,0.170499,0.0196544,0.279442,0.0801541,0.153056,0.0176437,19.7052
1970.65,0.420804,0.0691889,-0.00978498,1.11817,1.17757,0.043287,-0.00612183,0.699565,19.7065
1970.78,3.77498,1.69557,0.0199414,0.00163991,1.71715,0.308727,0.0036309,0.000298592,19.7078
1970.9,0.290812,0.912461,0.05146,0.729557,1.69348,0.459843,0.0259337,0.367666,19.709
1971.03,0.65382,0.8998,0.188446,0.58512,1.67337,0.386647,0.0809759,0.251428,19.7103
1971.16,0.879753,0.91132,-0.0439304,0.0498746,0.917264,0.507129,-0.0244463,0.0277541,19.7116
1971.29,1.28985,0.154406,0.574159,0.316867,1.04543,0.0661188,0.245862,0.135687,19.7129
1971.41,0.378228,0.198964,-0.0440576,-0.154239,0.000667077,0.525116,-0.116279,-0.407076,19.7141
1971.54,1.79321,1.91753,0.0897949,0.306901,2.31423,0.466843,0.0218616,0.0747184,19.7154
1971.67,1.30737,2.31797,0.174115,0.41155,2.90363,0.550454,0.0413475,0.097732,19.7167
1971.8,0.546077,0.158573,-0.030399,-0.138462,-0.0102875,0.295962,-0.0567369,-0.258425,19.718
1971.92,0.763072,1.59798,0.101441,0.673952,2.37338,0.509488,0.0323425,0.214877,19.7192
1972.05,1.69137,0.189282,0.0233903,0.281588,0.494261,0.086603,0.0107018,0.128836,19.7205
1972.18,0.653343,0.225269,0.357491,0.126612,0.709372,0.165309,0.262337,0.0929119,19.7218
1972.31,1.44504,0.153203,-0.0865423,0.135616,0.202277,0.0930018,-0.0525354,0.0823253,19.7231
1972.43,0.577024,1.40339,0.131167,-0.090371,1.44419,0.694332,0.0648954,-0.0447113,19.7243
1972.56,0.351954,0.116564,0.331519,0.163168,0.611251,0.121017,0.344184,0.169401,19.7256
1972.69,0.584114,0.440482,-0.0869426,-0.0222358,0.331304,0.481182,-0.0949759,-0.0242903,19.7269
1972.82,0.777384,1.51735,0.342233,0.26445,2.12404,0.522969,0.117954,0.091145,19.7282
1972.94,0.777899,1.25294,0.682194,0.877292,2.81243,0.348978,0.190009,0.244349,19.7294
1973.07,0.996555,0.0815874,-0.0511258,1.97739,2.00785,0.0271559,-0.017017,0.658163,19.7307
1973.2,0.744986,0.721934,0.132446,0.0581181,0.912499,0.43556,0.0799079,0.0350641,19.732
1973.33,0.407098,0.26744,0.162505,0.0123826,0.442328,0.314848,0.191312,0.0145776,19.7333
1973.46,0.456826,1.07654,-0.0448904,0.076418,1.10806,0.687931,-0.028686,0.0488328,19.7346
1973.58,0.425655,0.280658,0.150477,0.0956106,0.526745,0.294685,0.157997,0.100389,19.7358
1973.71,0.198244,0.212637,-0.0229531,0.317329,0.507014,0.301503,-0.0325457,0.449948,19.7371
1973.84,0.653477,0.00287029,0.0140323,-0.0465663,-0.0296638,0.00460121,0.0224943,-0.0746479,19.7384
1973.97,0.598028,0.416929,0.160655,0.337113,0.914697,0.275614,0.106203,0.222851,19.7397
1974.09,0.376049,0.175073,-0.0358934,0.0407333,0.179913,0.314901,-0.064561,0.0732663,19.7409
1974.22,0.142761,0.107443,0.0126622,0.36338,0.483486,0.171567,0.0202192,0.580251,19.7422
1974.35,0.447721,0.070603,0.163106,0.38041,0.61412,0.0664912,0.153607,0.358256,19.7435
1974.48,0.658484,0.180312,0.436358,-0.0326236,0.584046,0.145117,0.351185,-0.0262558,19.7448
1974.6,0.462738,0.518038,0.0044047,0.0175455,0.539988,0.51663,0.00439272,0.0174978,19.746
1974.73,0.301012,0.584264,0.246377,0.00543764,0.836079,0.513824,0.216673,0.00478206,19.7473
1974.86,0.435913,1.5066,0.309631,0.069315,1.88555,0.648988,0.133378,0.0298584,19.7486
1974.99,0.295306,0.218361,-0.0789339,0.16494,0.304367,0.364134,-0.131628,0.275049,19.7499
1975.11,0.533363,0.220793,0.304869,-0.0426122,0.483049,0.217227,0.299946,-0.0419241,19.7511
1975.24,0.909773,0.757066,0.0748396,0.00588251,0.837788,0.433213,0.0428252,0.00336613,19.7524
1975.37,0.697807,0.288532,0.439987,0.179232,0.907751,0.179708,0.27404,0.111632,19.7537
1975.5,0.177076,0.731781,-0.0100124,-0.0665521,0.655217,0.879235,-0.0120299,-0.0799624,19.755
1975.62,1.88533,0.0563444,0.158837,0.0727747,0.287956,0.0259259,0.0730864,0.033486,19.7562
1975.75,0.347129,1.42956,0.153529,0.106871,1.68996,0.701766,0.075367,0.0524625,19.7575
1975.88,0.342083,0.2621,0.457815,0.699698,1.41961,0.148777,0.259872,0.397173,19.7588
1976.01,0.419035,0.0724506,0.00947259,-0.176798,-0.0948751,0.223503,0.029222,-0.545406,19.7601
1976.14,0.595427,0.0266401,0.513219,-0.0268723,0.512987,0.0240344,0.463021,-0.0242439,19.7614
1976.26,0.843382,2.24748,-0.0802628,0.466606,2.63382,0.646347,-0.0230826,0.13419,19.7626
1976.39,0.476971,1.13396,0.0608675,-0.180954,1.01388,0.760617,0.0408274,-0.121376,19.7639
1976.52,0.979332,0.0342009,0.248089,0.0714112,0.353701,0.0256565,0.186109,0.0535705,19.7652
1976.65,0.715811,1.59622,0.45944,0.367532,2.4232,0.508513,0.146365,0.117085,19.7665
1976.77,1.77911,1.24987,-0.0532812,-0.0108053,1.18578,0.421557,-0.0179707,-0.00364443,19.7677
1976.9,0.704439,0.285601,0.0344976,0.294043,0.614142,0.216597,0.0261626,0.223,19.769
1977.03,0.65737,0.305122,0.167134,0.387395,0.859651,0.201133,0.110173,0.255365,19.7703
1977.16,0.782556,0.344911,-0.0333926,0.248984,0.560502,0.25681,-0.0248631,0.185386,19.7716
1977.28,0.377672,0.365941,0.211868,-0.1179,0.459909,0.436902,0.252952,-0.140762,19.7728
1977.41,0.321121,1.50778,-0.0291694,0.502067,1.98068,0.655045,-0.0126724,0.218119,19.7741
1977.54,0.75652,2.77231,0.0324369,-0.0218487,2.7829,0.783267,0.00916447,-0.00617297,19.7754
1977.67,0.447575,0.644204,0.473533,1.25209,2.36982,0.228652,0.168074,0.444413,19.7767
1977.8,0.437074,0.916886,-0.0243277,0.50331,1.39587,0.500226,-0.0132725,0.274591,19.778
1977.92,1.07,0.61695,0.35181,-0.405087,0.563673,0.377646,0.215349,-0.247961,19.7792
1978.05,0.722145,0.277575,-0.0707102,0.187193,0.394058,0.248678,-0.0633489,0.167705,19.7805
1978.18,0.767698,1.6726,0.054014,0.22845,1.95507,0.614303,0.0198379,0.0839036,19.7818
1978.31,1.44569,1.06827,0.199438,0.750486,2.01819,0.308402,0.0575766,0.21666,19.7831
1978.43,0.496003,0.682807,0.463196,-0.044786,1.10122,0.427497,0.290001,-0.02804,19.7843
1978.56,0.968297,0.0541516,-0.0522374,0.107197,0.109112,0.050261,-0.0484843,0.0994956,19.7856
1978.69,0.707251,1.2675,-0.00160715,0.450164,1.71606,0.523046,-0.000663205,0.185764,19.7869
1978.82,1.20977,0.430429,0.0770186,-0.206311,0.301137,0.28488,0.050975,-0.136547,19.7882
1978.95,0.340964,0.355977,0.295452,0.174494,0.825922,0.305066,0.253197,0.149538,19.7895
1979.07,0.532782,0.0822416,0.0320353,-0.0205228,0.0937542,0.131264,0.0511308,-0.0327559,19.7907
1979.2,0.925197,0.961691,0.047095,0.379007,1.38779,0.415778,0.0203611,0.16386,19.792
1979.33,1.1399,0.184881,0.33088,0.107186,0.622948,0.104877,0.187697,0.060803,19.7933
1979.46,0.495106,0.593561,0.0780682,0.580726,1.25235,0.339671,0.0446752,0.332326,19.7946
1979.58,0.935912,0.853565,0.13026,0.359827,1.34365,0.374442,0.0571424,0.157849,19.7958
1979.71,0.748494,0.315234,0.0126736,0.184452,0.51236,0.250016,0.0100516,0.146292,19.7971
1979.84,0.420145,0.24181,-0.000632072,0.27705,0.518228,0.257691,-0.000673583,0.295245,19.7984
1979.97,0.831028,1.67626,0.0633599,0.343499,2.08312,0.575214,0.0217422,0.117873,19.7997
1980.1,0.403821,1.09587,-0.0133929,-0.126295,0.956184,0.805785,-0.00984769,-0.0928639,19.801
1980.22,1.39625,0.749112,0.177404,0.0977332,1.02425,0.309486,0.0732922,0.0403773,19.8022
1980.35,1.01243,1.49449,0.113783,0.825562,2.43383,0.433654,0.0330163,0.239553,19.8035
1980.48,0.8953,1.74951,0.310166,0.343329,2.40301,0.530427,0.0940381,0.104092,19.8048
1980.61,0.490005,0.0981381,0.0260287,0.0583393,0.182506,0.145928,0.0387038,0.0867485,19.8061
1980.73,1.01248,1.26271,0.0244609,-0.0634202,1.22375,0.564659,0.0109384,-0.0283603,19.8073
1980.86,0.590503,0.57694,0.0434036,0.0178962,0.63824,0.469537,0.0353235,0.0145647,19.8086
1980.99,1.5352,0.399913,-0.000536473,0.174069,0.573445,0.189654,-0.000254416,0.08255,19.8099
1981.12,0.693099,0.017736,0.295022,0.000486016,0.313244,0.0176242,0.293162,0.000482953,19.8112
1981.25,1.22033,1.97604,0.108604,0.369462,2.45411,0.53778,0.0295567,0.100549,19.8125
1981.37,1.41562,1.26275,-0.0133405,-0.13367,1.11574,0.498844,-0.00527009,-0.0528055,19.8137
1981.5,0.923225,0.507473,0.150583,0.15232,0.810376,0.292728,0.0868612,0.0878632,19.815
1981.63,1.07598,2.7851,-0.0392532,-0.0541904,2.69166,0.739217,-0.0104185,-0.0143831,19.8163
1981.76,1.50607,0.449995,0.243211,0.0811689,0.774375,0.197328,0.106651,0.0355935,19.8176
1981.89,1.11565,0.719351,0.223253,0.236019,1.17862,0.313542,0.0973088,0.102873,19.8189
1982.01,1.90928,0.776558,-0.0233731,0.329332,1.08252,0.259562,-0.00781237,0.110078,19.8201
1982.14,1.01299,0.986848,0.366393,0.328319,1.68156,0.366238,0.135976,0.121846,19.8214
1982.27,1.00031,0.183607,0.379763,-0.208451,0.354919,0.13548,0.28022,-0.153812,19.8227
1982.4,1.06667,0.612017,0.0964762,0.330545,1.03904,0.290646,0.0458165,0.156976,19.824
1982.52,1.75025,1.75543,0.468303,-0.0260664,2.19767,0.444647,0.11862,-0.00660257,19.8252
1982.65,1.29,0.247573,-0.0626901,0.206956,0.391839,0.147204,-0.0372748,0.123054,19.8265
1982.78,0.352152,1.46803,0.000250838,0.472046,1.94033,0.640368,0.000109418,0.205911,19.8278
1982.91,1.13526,0.365673,0.0202223,0.173168,0.559063,0.215822,0.0119353,0.102205,19.8291
1983.04,1.41797,0.191675,0.278442,0.190808,0.660925,0.0922006,0.133938,0.0917834,19.8304
1983.16,0.983219,0.782985,0.0486002,0.0168472,0.848432,0.427475,0.0265335,0.00919783,19.8316
1983.29,1.11439,2.97424,0.24782,-0.0370894,3.18497,0.691787,0.0576411,-0.00862672,19.8329
1983.42,0.327874,0.844888,0.172662,0.53014,1.54769,0.450471,0.0920587,0.282656,19.8342
1983.55,1.00553,0.0314294,-0.0342013,0.264289,0.261517,0.0248053,-0.026993,0.208587,19.8355
1983.68,0.486588,1.01071,0.110849,-0.0847491,1.03681,0.663458,0.0727645,-0.0556316,19.8368
1983.8,0.894318,0.929158,0.177575,0.797253,1.90399,0.332043,0.063458,0.284906,19.838
1983.93,1.05773,0.859536,-0.0325827,-0.194737,0.632216,0.508617,-0.0192803,-0.115233,19.8393
1984.06,1.90356,0.422746,0.47931,0.112639,1.01469,0.144863,0.164246,0.038598,19.8406
1984.19,0.857736,0.245709,0.140806,0.498077,0.884593,0.141023,0.0808151,0.285869,19.8419
1984.32,1.54497,0.658003,0.0284052,-0.0759658,0.610442,0.305279,0.0131785,-0.0352441,19.8432
1984.44,0.468136,0.0498152,0.474436,0.485611,1.00986,0.0337045,0.320999,0.32856,19.8444
1984.57,0.954964,0.804164,-0.120373,0.209117,0.892908,0.435183,-0.0651411,0.113167,19.8457
1984.7,0.923556,1.02059,0.109439,-0.0678915,1.06214,0.513973,0.0551137,-0.0341903,19.847
1984.83,0.734512,0.298313,0.00701702,0.0583794,0.363709,0.271633,0.00638944,0.0531581,19.8483
1984.95,0.423363,0.242872,0.0411205,0.431215,0.715208,0.213313,0.0361159,0.378734,19.8495
1985.08,1.06506,0.711246,0.167924,0.894707,1.77388,0.250532,0.0591503,0.315155,19.8508
1985.21,1.29754,0.0256339,0.266294,0.21167,0.503599,0.0142321,0.147848,0.11752,19.8521
1985.34,0.882906,0.39057,0.185747,0.135787,0.712105,0.24487,0.116455,0.0851325,19.8534
1985.47,0.98055,1.73295,-0.0301641,0.0175831,1.72037,0.641615,-0.0111681,0.00651005,19.8547
1985.59,0.670812,0.210577,0.0153895,0.150844,0.37681,0.201005,0.0146899,0.143986,19.8559
1985.72,0.436283,0.481062,0.00968303,0.27682,0.767565,0.399604,0.0080434,0.229946,19.8572
1985.85,1.33882,0.612665,0.0670479,0.690837,1.37055,0.226128,0.0247467,0.254981,19.8585
1985.98,0.111638,0.242952,0.0561404,0.625682,0.924774,0.234416,0.054168,0.6037,19.8598
1986.11,0.28448,0.0727754,-0.0157067,0.455465,0.512533,0.0913101,-0.0197069,0.571464,19.8611
1986.23,1.42864,0.265732,0.197729,-0.322898,0.140563,0.169342,0.126006,-0.205773,19.8623
1986.36,0.525532,0.978345,0.00757131,0.176786,1.1627,0.579508,0.00448475,0.104717,19.8636
1986.49,0.549605,0.0757205,0.134439,-0.0473499,0.16281,0.106287,0.188709,-0.066464,19.8649
1986.62,0.552067,1.15925,-0.00903932,1.80318,2.95339,0.330699,-0.00257864,0.514392,19.8662
1986.75,1.09,0.690373,0.0355893,-0.381688,0.344274,0.481339,0.0248134,-0.266119,19.8675
1986.87,0.276963,0.0639872,0.23885,-0.0694833,0.233354,0.125387,0.468043,-0.136157,19.8687
1987,2.00582,0.00904989,0.108475,0.00483188,0.122357,0.00425242,0.0509708,0.00227043,19.87
1987.13,0.803375,1.4347,-0.0485497,0.615955,2.00211,0.511392,-0.0173053,0.219554,19.8713
1987.26,0.437604,0.0643062,0.0960812,-0.208626,-0.0482381,0.165156,0.246764,-0.535809,19.8726
1987.39,1.37392,1.1911,0.041907,0.514366,1.74737,0.381604,0.0134261,0.164792,19.8739
1987.51,0.56257,0.882718,0.103744,-0.0556773,0.930786,0.591097,0.0694706,-0.0372833,19.8751
1987.64,0.511888,0.0867152,1.20684e-05,0.0438096,0.130537,0.134981,1.87857e-05,0.0681941,19.8764
1987.77,0.582493,0.25808,0.300849,0.323592,0.882521,0.176162,0.205356,0.22088,19.8777
1987.9,0.188856,0.1225,0.083002,0.0603239,0.265826,0.26942,0.18255,0.132673,19.879
1988.03,0.684025,0.257939,0.0649719,0.0633846,0.386295,0.240992,0.0607033,0.0592202,19.8803
1988.16,1.49573,0.169601,-0.0229073,0.191491,0.338185,0.0924801,-0.0124909,0.104417,19.8816
1988.28,0.759252,0.0954232,0.0845354,1.96747,2.14743,0.032829,0.0290832,0.676878,19.8828
1988.41,2.27097,0.53484,0.0552682,-0.347247,0.242861,0.212759,0.0219857,-0.138135,19.8841
1988.54,0.457467,0.789436,-0.00991192,-0.0730006,0.706524,0.678215,-0.00851546,-0.0627158,19.8854
1988.67,1.19763,0.0293795,0.205086,0.117048,0.351513,0.0189649,0.132386,0.0755562,19.8867
1988.8,1.18384,0.173379,0.155985,0.341005,0.670368,0.0935053,0.0841246,0.183908,19.888
1988.92,1.36241,2.47349,-0.00870733,-0.181581,2.2832,0.678485,-0.00238844,-0.049808,19.8892
1989.05,0.519273,0.348103,0.254739,0.651576,1.25442,0.196259,0.143621,0.367356,19.8905
1989.18,0.433623,0.433828,0.0892105,-0.266278,0.256761,0.628387,0.129219,-0.385695,19.8918
1989.31,0.61271,0.459648,-0.0383786,0.606784,1.02805,0.280143,-0.0233907,0.369818,19.8931
1989.44,0.511879,0.389401,0.0893295,-0.206153,0.272578,0.496395,0.113874,-0.262796,19.8944
1989.56,0.94798,0.476185,0.251799,0.12218,0.850165,0.26482,0.140033,0.0679479,19.8956
1989.69,0.34847,0.156228,0.0163589,0.970412,1.143,0.104748,0.0109683,0.650642,19.8969
1989.82,0.88646,0.712355,0.0434079,-0.131312,0.624451,0.471474,0.0287296,-0.0869094,19.8982
1989.95,0.541044,0.00949541,0.13372,-0.0344404,0.108775,0.0146124,0.20578,-0.053,19.8995
1990.08,0.581787,1.44664,-0.020082,0.156156,1.58271,0.668348,-0.00927787,0.072144,19.9008
1990.2,1.8437,0.0394245,0.20628,0.469589,0.715293,0.0154063,0.08061,0.183506,19.902
1990.33,2.22549,1.43924,0.124719,0.266683,1.83064,0.35483,0.0307483,0.0657481,19.9033
1990.46,1.3849,0.308612,0.0514804,0.112323,0.472415,0.16616,0.0277176,0.0604759,19.9046
1990.59,0.351059,1.58526,0.0375514,0.00918843,1.632,0.799402,0.0189361,0.00463346,19.9059
1990.72,0.951777,0.368293,0.0131152,0.0888041,0.470212,0.258998,0.00922317,0.0624506,19.9072
1990.85,0.232137,0.141483,0.106079,0.0738374,0.321399,0.255598,0.191639,0.133392,19.9085
1990.97,0.798719,0.431603,0.0219156,0.0626751,0.516194,0.328237,0.016667,0.0476648,19.9097
1991.1,0.253266,0.092975,0.281448,-0.0539905,0.320432,0.162063,0.490585,-0.0941096,19.911
1991.23,1.36808,0.00471911,-0.0272793,0.36411,0.34155,0.00276031,-0.0159563,0.212976,19.9123
1991.36,1.01801,0.224864,0.0377958,0.0335464,0.296206,0.171101,0.0287592,0.0255258,19.9136
1991.49,1.07172,0.436838,0.00411382,-0.0630787,0.377873,0.301353,0.00283792,-0.0435149,19.9149
1991.61,1.59276,0.191087,0.180759,0.936736,1.30858,0.0658616,0.0623019,0.322863,19.9161
1991.74,2.23399,1.25484,-0.00693634,0.256775,1.50468,0.335638,-0.0018553,0.0686811,19.9174
1991.87,0.891827,0.389801,0.0610364,-0.18136,0.269477,0.335658,0.0525585,-0.15617,19.9187
1992,0.822327,1.37942,-0.000886464,0.126292,1.50483,0.59275,-0.000380922,0.0542689,19.92
1992.13,0.601702,0.159043,0.0935361,-0.0574231,0.195156,0.199588,0.117381,-0.0720619,19.9213
1992.26,0.455429,1.73183,0.290158,0.099377,2.12136,0.672087,0.112604,0.0385662,19.9226
1992.38,1.04941,0.65954,-0.0247896,-0.0440891,0.590661,0.402142,-0.015115,-0.0268825,19.9238
1992.51,0.778718,0.228931,0.090221,0.303029,0.622181,0.163417,0.0644022,0.21631,19.9251
1992.64,0.862623,1.32507,0.00986541,-0.109772,1.22516,0.634678,0.0047253,-0.0525784,19.9264
1992.77,1.66731,1.38729,0.231731,0.4018,2.02082,0.37615,0.0628316,0.108944,19.9277
1992.9,0.413617,0.982167,-0.0539024,-0.00687186,0.921392,0.7357,-0.040376,-0.00514742,19.929
1993.02,0.72773,0.481901,0.146021,0.422063,1.04998,0.271079,0.0821399,0.237419,19.9302
1993.15,0.725931,0.499592,0.00429469,-0.0727704,0.431117,0.431782,0.00371177,-0.0628932,19.9315
1993.28,0.66979,1.2409,0.0139808,0.0875962,1.34247,0.616667,0.0069478,0.0435312,19.9328
1993.41,1.05164,0.222956,0.0611797,0.152748,0.436884,0.149784,0.041101,0.102618,19.9341
1993.54,0.706546,2.32605,0.0808847,0.279852,2.68679,0.685477,0.0238364,0.0824711,19.9354
1993.67,0.431661,0.476642,0.0691932,0.215652,0.761487,0.399483,0.0579921,0.180742,19.9367
1993.79,1.41251,0.167661,0.612992,0.0371351,0.817788,0.0751742,0.274847,0.0166502,19.9379
1993.92,0.90201,1.44382,-0.169893,0.154823,1.42875,0.619463,-0.0728918,0.066426,19.9392
1994.05,2.10043,1.02497,0.109345,0.382001,1.51631,0.283395,0.0302329,0.10562,19.9405
1994.18,1.19668,0.0820719,0.0440039,0.0212314,0.147307,0.0610658,0.0327412,0.0157973,19.9418
1994.31,1.67168,0.109473,0.14618,-0.0619781,0.193675,0.0586877,0.0783658,-0.0332259,19.9431
1994.44,1.12385,3.0867,0.139502,0.0798364,3.30604,0.696789,0.0314911,0.0180222,19.9444
1994.56,1.07101,0.456719,0.112798,0.762663,1.33218,0.190047,0.046937,0.317355,19.9456
1994.69,1.0684,0.523953,0.00296472,-0.00106281,0.525855,0.32865,0.00185962,-0.00066665,19.9469
1994.82,1.48474,0.903831,-0.00943774,-0.121336,0.773057,0.400316,-0.00418007,-0.0537411,19.9482
1994.95,0.620826,0.103924,0.278178,0.274325,0.656428,0.0813653,0.217794,0.214777,19.9495
1995.08,1.26063,0.921286,0.0809359,1.24248,2.2447,0.262824,0.0230894,0.354454,19.9508
1995.2,0.8057,1.77111,0.0265477,-0.20527,1.59239,0.738551,0.0110704,-0.0855971,19.952
1995.33,1.26341,0.323865,0.201548,0.00595192,0.531365,0.180448,0.112297,0.00331624,19.9533
1995.46,0.826024,0.511255,-0.0599594,0.120152,0.571448,0.365843,-0.0429056,0.0859782,19.9546
1995.59,1.63164,0.108684,0.171831,0.361825,0.642339,0.0477944,0.0755639,0.159115,19.9559
1995.72,1.01111,3.25835,-0.0471571,0.260689,3.47188,0.726825,-0.0105191,0.0581507,19.9572
1995.85,1.17062,1.19663,0.115819,0.496027,1.80848,0.401676,0.0388773,0.166502,19.9585
1995.97,1.77921,2.83378,-0.0049175,-0.00640572,2.82245,0.615815,-0.00106863,-0.00139204,19.9597
1996.1,0.618302,0.728339,0.00698606,0.194888,0.930213,0.470346,0.00451146,0.125855,19.961
1996.23,1.46289,0.29911,0.0584662,-0.1213,0.236277,0.176034,0.0344088,-0.0713879,19.9623
1996.36,0.653836,2.08805,-0.00717487,0.460734,2.54161,0.653446,-0.00224534,0.144185,19.9636
1996.49,0.447534,0.931997,0.135882,1.26581,2.33369,0.335103,0.0488568,0.455127,19.9649
1996.62,0.802097,0.945826,-0.0316796,-0.278083,0.636064,0.657663,-0.0220278,-0.19336,19.9662
1996.74,0.962565,0.385867,0.0283605,-0.122955,0.291273,0.307749,0.0226189,-0.098063,19.9674
1996.87,1.43805,0.896799,0.239675,0.687062,1.82354,0.274958,0.0734843,0.210653,19.9687
1997,0.557033,0.23758,-0.00692038,0.399261,0.62992,0.200159,-0.00583038,0.336375,19.97
1997.13,0.709931,0.504571,0.126832,-0.0619407,0.569462,0.394383,0.0991342,-0.0484141,19.9713
1997.26,0.286488,0.476446,-0.000484867,0.0976071,0.573568,0.553971,-0.000563763,0.113489,19.9726
1997.39,1.50429,1.51065,0.121523,0.510832,2.143,0.414184,0.0333186,0.140058,19.9739
1997.51,0.673418,0.309329,-0.00999045,0.0125005,0.311839,0.313957,-0.0101399,0.0126876,19.9751
1997.64,0.36634,0.194448,0.0383533,0.492268,0.72507,0.178163,0.035141,0.451039,19.9764
1997.77,1.38334,0.567207,0.017567,0.368995,0.953769,0.242696,0.00751657,0.157885,19.9777
1997.9,0.571465,0.0373997,0.0952561,-0.16785,-0.0351945,0.0697404,0.177627,-0.312996,19.979
1998.03,1.51823,0.485679,0.0823872,0.0571567,0.625223,0.226588,0.0384367,0.0266657,19.9803
1998.16,0.292088,1.80387,0.184991,0.206137,2.195,0.725295,0.0743805,0.0828828,19.9816
1998.29,0.693604,0.0974059,0.700824,-0.0803705,0.717859,0.0690106,0.496523,-0.0569413,19.9829
1998.41,0.938526,2.14526,-0.222113,0.0153709,1.93852,0.745647,-0.0772017,0.0053426,19.9841
1998.54,0.321047,1.17268,0.0703169,0.0253417,1.26834,0.73782,0.0442416,0.0159443,19.9854
1998.67,0.649903,0.301596,0.242942,0.24569,0.790227,0.209423,0.168694,0.170603,19.9867
1998.8,0.884557,0.465492,-0.0588126,0.267202,0.673881,0.298691,-0.0377382,0.171455,19.988
1998.93,0.276249,0.0456927,0.133497,-0.0258079,0.153382,0.106353,0.310724,-0.06007,19.9893
1999.06,0.355689,0.513936,0.00814072,0.433764,0.955841,0.39186,0.00620704,0.330732,19.9906
