t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
4491,0.737713,1.06237e-26,3.30325e-27,2.05895e-28,5.21621e-28,2.67465e-29,5.81689e-28,-9.90547e-31,1.01406e-29
4492,0.73383,6.58287e-27,2.09647e-27,1.26616e-28,4.80769e-28,2.06475e-29,5.11535e-28,6.25843e-30,5.16446e-30
4493,0.730048,4.23696e-27,9.55371e-28,2.61395e-28,2.60221e-28,1.21844e-29,3.59759e-28,3.27806e-30,1.92365e-29
4494,0.726357,6.14675e-27,1.80156e-27,1.23303e-28,1.39851e-28,5.05925e-30,3.14994e-28,4.16205e-32,7.66143e-30
4495,0.72275,9.54191e-27,5.57365e-28,3.15552e-28,1.84145e-28,3.2173e-29,6.56507e-28,7.36979e-30,3.29008e-29
4496,0.719233,5.9047e-27,3.89092e-28,3.79836e-28,8.41338e-29,3.20639e-29,4.41315e-28,2.91003e-30,2.06252e-29
4497,0.715819,1.77553e-27,-2.26507e-29,2.27913e-28,9.89243e-29,2.54356e-29,2.17231e-28,3.08305e-30,1.92984e-29
4498,0.71253,5.22305e-27,4.83163e-28,1.28487e-28,1.19748e-28,1.94142e-29,7.68303e-29,5.24365e-30,1.16602e-29
4499,0.709394,4.49162e-27,1.45843e-27,5.45813e-29,4.94946e-29,-5.34522e-30,3.98802e-28,3.2896e-30,2.08852e-29
4500,0.706442,4.61953e-27,1.75594e-28,2.80214e-29,1.75915e-28,2.87833e-29,2.25687e-28,3.51028e-30,2.30566e-29
4501,0.703709,3.3872e-27,1.34906e-27,3.33301e-28,1.29131e-28,-8.20032e-31,1.42882e-28,2.80888e-31,4.34036e-29
4502,0.701226,4.71131e-27,1.02195e-27,3.32738e-28,2.51138e-28,2.20065e-29,-1.87181e-28,1.41971e-30,6.35722e-29
4503,0.699027,5.34447e-27,5.62608e-28,1.32414e-28,2.32169e-28,-3.8812e-30,2.50215e-28,1.12849e-30,3.03101e-29
4504,0.697145,2.90473e-27,2.55511e-28,1.13109e-28,4.4276e-28,2.74447e-29,-3.77159e-29,-1.56232e-31,2.75188e-29
4505,0.695606,1.33508e-27,1.81941e-28,1.60516e-28,1.49184e-28,-2.23082e-29,-9.84763e-29,1.3288e-31,9.79557e-30
4506,0.694429,2.93754e-27,7.46248e-28,8.65157e-28,2.23181e-28,8.26593e-29,1.18149e-28,1.16291e-31,2.60299e-29
4507,0.693621,3.23787e-27,4.57452e-28,1.34239e-27,1.95651e-28,6.01436e-30,7.61499e-29,1.04816e-30,3.5056e-29
4508,0.69317,6.56648e-28,1.2753e-27,7.49074e-28,4.55873e-29,-3.71343e-30,1.32042e-28,-2.49707e-31,2.22129e-29
4509,0.693053,7.91137e-28,2.07515e-28,1.40045e-27,2.16623e-29,6.02161e-29,3.92061e-30,2.08558e-30,2.5702e-29
4510,0.693231,1.36139e-27,8.0661e-28,1.70223e-27,5.25622e-29,6.69251e-29,1.07959e-28,2.37119e-31,6.13713e-30
4511,0.693656,1.30582e-27,1.69027e-27,2.01945e-27,9.35368e-29,3.20487e-29,8.13067e-29,2.87275e-30,1.38803e-29
4512,0.694272,6.85119e-28,3.14979e-27,1.87468e-27,1.18485e-28,6.36604e-29,1.96494e-28,5.10501e-31,4.1032e-29
4513,0.695018,3.55495e-28,3.02769e-28,1.6623e-27,2.57018e-28,8.1178e-29,1.79506e-28,4.42805e-30,1.62424e-29
4514,0.695829,3.72233e-28,1.20414e-27,1.34911e-27,1.37514e-28,2.31432e-29,1.45656e-28,1.20383e-30,5.36198e-30
4515,0.696634,2.7558e-28,4.04098e-27,1.54205e-27,2.99799e-28,1.83962e-29,6.80937e-29,7.32397e-31,4.7849e-29
4516,0.69736,3.83695e-28,4.10885e-27,1.07594e-27,5.45363e-28,6.99113e-29,1.80714e-28,3.4448e-30,6.80701e-29
4517,0.697939,5.71848e-28,3.32715e-27,7.60314e-28,9.51719e-28,1.97488e-29,2.21581e-28,1.12989e-30,1.863e-29
4518,0.698307,4.02705e-28,1.18254e-27,7.8938e-28,7.10364e-28,6.43395e-30,1.50661e-28,4.70902e-30,6.57841e-29
4519,0.698417,4.40949e-28,5.56315e-27,1.02617e-27,7.28446e-28,1.4466e-29,1.93189e-28,1.66525e-30,6.18748e-29
4520,0.698237,1.08085e-27,4.51262e-27,6.95793e-28,1.38655e-27,2.371e-29,2.00008e-28,6.12316e-30,7.6357e-29
4521,0.69775,4.54495e-28,3.44807e-27,8.66919e-29,6.88907e-28,5.73201e-29,-1.94921e-29,-8.44695e-32,2.07009e-28
4522,0.696957,1.36337e-27,4.4458e-27,9.86349e-28,1.10801e-27,-2.10934e-29,8.78951e-31,2.25462e-30,5.80776e-29
4523,0.695867,1.23743e-27,4.57003e-27,6.96616e-28,4.1431e-28,-5.62811e-29,1.69967e-28,-3.28281e-31,7.36647e-29
4524,0.6945,3.82973e-28,6.71604e-27,6.58849e-28,6.8214e-28,-3.38619e-29,6.27637e-29,2.62951e-30,1.28171e-28
4525,0.692879,1.84131e-27,5.01578e-27,3.40533e-28,5.60781e-28,-5.29297e-29,2.54255e-29,1.6341e-30,1.51849e-28
4526,0.691035,1.41197e-27,6.17274e-27,3.66946e-28,1.91483e-28,-5.55697e-30,8.48533e-29,3.99572e-31,1.41559e-28
4527,0.689001,1.01594e-27,8.13922e-27,7.4282e-28,3.16507e-28,-1.07001e-28,1.4958e-28,1.75529e-31,1.54052e-28
4528,0.686814,1.29645e-27,8.48697e-27,5.43545e-28,4.35001e-28,-6.5107e-29,1.90751e-28,-2.38201e-31,1.87314e-28
4529,0.684504,2.03097e-27,7.55281e-27,4.1584e-28,6.196e-28,-4.31529e-29,2.71108e-28,8.44196e-31,2.04202e-28
4530,0.682099,6.19694e-28,1.08094e-26,1.56688e-28,1.95529e-28,-5.48154e-29,2.69735e-28,1.583e-30,2.0909e-28
4531,0.679619,3.88432e-28,1.41241e-26,5.37323e-28,2.48586e-29,-1.99151e-29,2.95808e-28,7.39777e-31,2.96445e-28
4532,0.677077,7.34444e-28,1.15443e-26,8.311e-28,3.15033e-28,2.97386e-30,4.41865e-28,2.06824e-30,1.88658e-28
4533,0.674484,8.14022e-28,1.31765e-26,4.72519e-28,1.41096e-28,6.00982e-29,5.65855e-28,-7.15188e-31,2.24297e-28
4534,0.671849,3.49931e-28,1.21419e-26,5.36679e-28,3.47258e-28,4.13087e-29,3.89345e-28,-1.45284e-30,2.95026e-28
4535,0.669181,1.32939e-28,1.60559e-26,5.22256e-28,1.93369e-28,1.02557e-28,1.94525e-28,-9.83586e-31,2.4439e-28
4536,0.666492,4.71467e-28,1.3733e-26,6.28047e-28,1.38294e-28,3.76573e-29,3.68769e-28,-1.94e-31,3.3377e-28
4537,0.663789,7.57152e-28,9.02049e-27,3.4828e-28,1.26919e-28,6.78107e-29,5.66459e-28,-1.18816e-30,2.78574e-28
4538,0.661074,1.27244e-28,1.31205e-26,5.00867e-28,1.75584e-28,5.54793e-29,2.8579e-28,3.73406e-30,3.39931e-28
4539,0.658341,2.32491e-28,8.70541e-27,2.69107e-28,5.20739e-29,1.26261e-28,2.94074e-29,1.70127e-30,4.48442e-28
4540,0.655578,9.88721e-29,3.78578e-27,1.22265e-28,3.66283e-29,7.56628e-29,4.35711e-28,1.87194e-29,4.54865e-28
4541,0.652769,4.07706e-28,4.94655e-27,3.16326e-28,6.79062e-29,1.14713e-28,7.578e-28,6.7377e-30,4.4788e-28
4542,0.649897,5.91032e-28,1.10167e-26,2.20882e-28,1.70356e-28,3.36151e-29,4.9426e-28,2.28322e-29,2.77308e-28
4543,0.646951,-4.2406e-29,3.10134e-27,1.07722e-28,1.40376e-28,1.11583e-28,2.80332e-28,1.14511e-29,2.40425e-28
4544,0.643923,8.81064e-28,-5.46121e-28,5.86578e-29,1.15947e-28,1.14969e-29,2.20404e-28,1.31323e-29,4.1675e-28
4545,0.640806,1.9971e-27,6.24079e-27,7.10506e-30,4.56818e-28,2.35917e-31,4.19749e-28,6.36847e-30,2.199e-28
4546,0.637591,7.33375e-28,3.54815e-27,-1.09686e-29,2.53358e-28,3.19268e-29,5.55123e-28,1.50722e-29,2.27816e-28
4547,0.634258,5.83528e-28,-2.6235e-28,2.22031e-29,2.06432e-28,2.37626e-29,2.79232e-28,1.09838e-29,3.18626e-28
4548,0.630778,2.81617e-27,-2.18382e-27,3.76904e-29,4.15969e-28,9.81134e-30,-4.07048e-29,1.36059e-29,3.22355e-28
4549,0.627111,2.44287e-27,1.10382e-27,1.31577e-28,6.58876e-28,3.32533e-29,3.63747e-29,2.59244e-30,3.10941e-28
4550,0.623211,2.82066e-27,3.33677e-29,6.71613e-29,8.16548e-28,5.27043e-29,3.50082e-28,6.05843e-30,2.13117e-28
4551,0.619035,2.84586e-27,-1.72737e-27,1.21411e-29,7.68802e-28,9.99746e-29,9.13467e-29,1.93124e-30,2.7904e-28
4552,0.614546,3.78135e-27,-7.92848e-28,2.63623e-28,1.04544e-27,1.20044e-28,-1.6413e-29,5.4803e-30,2.79327e-28
4553,0.609723,3.56427e-27,-6.62976e-28,-1.38548e-29,1.16392e-27,1.06475e-28,3.22722e-28,1.32608e-30,2.16634e-28
4554,0.604559,3.92423e-27,-2.75114e-28,3.46624e-28,1.14699e-27,1.06303e-28,2.66523e-28,1.68437e-30,8.04379e-29
4555,0.599059,3.05019e-27,2.40944e-28,2.39679e-28,1.91546e-27,1.5737e-28,-1.62277e-29,1.37391e-30,4.84758e-29
4556,0.593235,4.42856e-27,1.49005e-27,1.91707e-28,1.81343e-27,1.60218e-28,5.07716e-29,8.23362e-31,5.62997e-29
4557,0.587103,3.49626e-27,8.19232e-28,6.02655e-29,1.67719e-27,1.26523e-28,3.45396e-28,2.55402e-30,2.63561e-29
4558,0.58068,4.14275e-27,2.20854e-27,2.69008e-28,2.33533e-27,8.70525e-29,4.47301e-28,2.20311e-30,-5.83211e-29
4559,0.573984,4.37693e-27,5.67529e-27,4.7908e-28,2.50257e-27,3.57259e-29,1.42888e-28,4.70815e-30,-1.16721e-29
4560,0.56704,3.53147e-27,3.59171e-27,1.08187e-28,2.46346e-27,1.17183e-29,3.36677e-28,1.01463e-30,-8.18973e-30
4561,0.559884,5.34378e-27,2.26625e-27,1.13439e-28,2.5951e-27,1.21637e-29,5.54067e-29,1.22239e-30,-1.48847e-29
4562,0.552563,2.51887e-27,3.13271e-27,1.02871e-28,2.2548e-27,1.33732e-29,3.19776e-28,1.31161e-30,-9.26342e-30
4563,0.545132,5.95407e-27,7.3836e-27,2.01069e-29,3.15584e-27,3.55333e-29,1.41605e-28,1.74821e-30,2.00891e-30
4564,0.537652,6.04701e-27,8.65276e-27,-7.32567e-30,2.82354e-27,5.68622e-29,1.77283e-28,1.58884e-30,1.81827e-29
4565,0.530178,5.35709e-27,4.24596e-27,-1.4954e-28,2.45856e-27,7.96741e-29,1.42648e-28,1.45872e-31,5.96418e-29
4566,0.522752,2.26452e-27,4.46327e-27,-1.01611e-28,1.95523e-27,1.1629e-28,1.2309e-28,7.84408e-31,5.38861e-29
4567,0.515403,3.53648e-27,5.75723e-27,-3.56741e-29,1.78182e-27,1.67864e-28,1.09833e-28,2.08241e-30,4.1068e-29
4568,0.508141,5.09564e-27,1.08964e-26,2.39415e-30,2.72243e-27,1.54288e-28,1.21033e-28,2.17994e-30,4.24441e-29
4569,0.500968,3.58323e-27,7.05002e-27,-3.56794e-28,1.61481e-27,1.55726e-28,2.23108e-28,2.69347e-30,5.57161e-29
4570,0.49388,2.27073e-27,6.69647e-27,-2.5715e-29,1.0951e-27,1.83042e-28,3.79753e-28,2.05735e-30,3.22434e-29
4571,0.486877,4.47748e-27,7.4697e-27,-7.62535e-29,1.47962e-27,1.30187e-28,3.60853e-28,2.47334e-30,5.35041e-29
4572,0.47996,1.39351e-27,1.07034e-26,-5.23298e-30,1.16404e-27,8.13044e-29,6.30173e-28,2.82718e-30,6.59323e-29
4573,0.473136,1.57282e-27,6.19197e-27,-7.07509e-29,1.26576e-27,5.67928e-29,7.67451e-28,7.55923e-31,3.89929e-29
4574,0.466411,2.42431e-27,4.93951e-27,-1.16031e-28,8.53217e-28,1.61578e-28,5.73396e-28,8.74296e-31,5.42096e-29
4575,0.459793,2.8637e-27,6.57267e-27,8.80905e-29,6.14029e-28,8.97006e-29,6.41815e-28,8.16608e-30,1.51145e-29
4576,0.45329,1.08262e-27,8.01885e-27,1.49414e-28,8.24026e-28,1.34589e-28,1.09501e-27,1.84265e-30,4.66173e-29
4577,0.446911,2.09677e-27,4.52095e-27,1.40291e-28,7.23235e-28,2.52009e-28,5.43716e-28,6.75749e-30,4.44595e-29
4578,0.440669,2.69743e-27,2.85811e-27,1.55317e-28,4.83249e-28,2.18873e-28,2.36689e-28,9.83533e-30,4.61052e-29
4579,0.434581,1.04337e-27,3.9423e-27,2.02471e-28,5.49813e-28,2.76019e-28,3.37213e-28,1.44607e-29,2.38255e-29
4580,0.428673,1.79552e-27,3.36167e-27,4.60815e-28,8.22161e-28,2.68625e-28,1.55703e-28,1.42763e-29,7.211e-30
4581,0.422973,2.5032e-27,1.54669e-27,3.01779e-28,5.10154e-28,2.25767e-28,7.3353e-29,2.82341e-29,2.37986e-29
4582,0.417507,3.43972e-27,2.67719e-27,2.68017e-28,7.68885e-28,1.78598e-28,4.43769e-29,1.48382e-29,5.12437e-30
4583,0.412303,1.4581e-27,2.38436e-27,6.47452e-28,5.08217e-28,1.07161e-28,-1.11868e-29,1.31298e-29,4.73925e-29
4584,0.40738,9.17863e-28,9.45387e-28,3.16927e-28,5.76718e-28,4.47038e-29,-5.49682e-29,1.36618e-29,2.53246e-29
4585,0.402751,2.06963e-27,3.83236e-28,5.27505e-28,7.05157e-28,5.48257e-30,-4.98457e-29,7.38245e-30,9.57042e-30
4586,0.398422,1.4173e-27,1.29857e-27,2.81698e-28,8.94342e-28,3.05321e-29,-2.39002e-29,1.34184e-29,8.18988e-30
4587,0.394388,1.62053e-27,1.4644e-27,2.14574e-28,7.43618e-28,5.39957e-30,-3.38141e-29,5.86809e-30,1.48837e-29
4588,0.39064,6.26852e-28,4.82264e-28,3.72151e-28,9.01451e-28,-8.53288e-30,-7.75153e-29,5.62081e-30,4.26729e-30
4589,0.38716,2.07908e-27,4.20268e-28,4.83805e-28,1.12827e-27,-2.83349e-29,-1.03134e-28,7.32803e-30,8.6416e-30
4590,0.383925,2.68184e-27,6.86167e-28,1.75225e-28,1.12352e-27,1.18352e-29,-1.24247e-28,8.74187e-30,-7.49249e-30
4591,0.380906,2.21064e-27,2.15198e-28,4.31066e-28,1.25394e-27,2.46891e-30,-1.74894e-28,3.88001e-30,1.50794e-30
4592,0.378074,2.772e-27,1.09642e-27,2.42601e-28,1.21813e-27,1.48734e-29,3.72466e-29,7.69524e-30,7.5101e-30
4593,0.375397,2.5289e-27,7.8355e-28,-3.32003e-29,7.88957e-28,3.11346e-30,1.63278e-29,6.19329e-30,1.64209e-29
4594,0.372847,2.48231e-27,7.67203e-28,1.54969e-29,1.15943e-27,-1.90448e-29,3.09208e-28,1.02793e-29,4.98465e-29
4595,0.370397,3.97188e-27,2.88236e-28,3.89441e-29,9.8892e-28,2.53869e-29,6.13668e-28,1.73175e-30,3.43165e-29
4596,0.368027,5.60001e-27,1.32696e-28,7.78768e-29,5.22665e-28,-2.50927e-29,9.99521e-28,5.18922e-30,4.00971e-29
4597,0.365722,2.66122e-27,8.80822e-28,1.1527e-28,4.93823e-28,2.0388e-29,1.09278e-27,1.41103e-30,6.94315e-29
4598,0.363475,2.73622e-27,6.87513e-28,9.6835e-29,5.90695e-28,2.02423e-29,1.81915e-27,6.77273e-30,1.30888e-28
4599,0.361285,4.71647e-27,1.84731e-28,1.9116e-28,3.89169e-28,3.65784e-29,2.10172e-27,1.82547e-30,1.29377e-28
4600,0.359155,5.52267e-27,6.50237e-28,1.66842e-28,2.33234e-28,5.55179e-29,1.95812e-27,3.87031e-30,1.73042e-28
4601,0.35709,2.46475e-27,8.76066e-28,6.85794e-29,2.21179e-28,7.36586e-29,1.82783e-27,6.56292e-30,1.86147e-28
4602,0.355097,3.91351e-27,1.61982e-27,1.62129e-28,1.08006e-28,8.77668e-29,2.04524e-27,2.14454e-30,2.62848e-28
4603,0.353181,5.35289e-27,1.89192e-27,2.03361e-28,4.9438e-29,1.8601e-28,1.7829e-27,6.07234e-30,3.16563e-28
4604,0.351345,4.99872e-27,3.3925e-27,8.88191e-29,1.66117e-28,1.96976e-28,1.13767e-27,1.91744e-30,2.14125e-28
4605,0.349594,3.42047e-27,1.36795e-27,2.62498e-29,2.80159e-28,2.10184e-28,6.91159e-28,4.65136e-30,3.06185e-28
4606,0.347932,3.40927e-27,2.38666e-27,1.60925e-28,2.92425e-28,1.63984e-28,1.07475e-27,2.25894e-30,2.87151e-28
4607,0.346361,3.92511e-27,3.76204e-27,5.71149e-29,3.03704e-28,1.53972e-28,5.86816e-28,5.40124e-30,2.25593e-28
4608,0.344883,2.22059e-27,4.61141e-27,1.35367e-28,4.66399e-28,2.51801e-28,4.04131e-28,1.78055e-30,1.25665e-28
4609,0.343499,1.23431e-27,1.35242e-27,1.43094e-28,7.74321e-28,3.00314e-28,2.27648e-28,5.5762e-31,1.09025e-28
4610,0.342202,9.7145e-28,1.49978e-27,3.41047e-28,9.58318e-28,1.46308e-28,1.08957e-27,4.42842e-30,6.57644e-30
4611,0.340986,1.88836e-27,3.63087e-27,2.71485e-28,7.45219e-28,1.65054e-28,7.93792e-28,1.35842e-30,3.00821e-29
4612,0.339842,-1.20961e-28,4.6853e-27,1.89352e-28,9.80463e-28,1.4453e-28,6.71112e-28,2.19377e-30,-1.66744e-29
4613,0.338761,4.5637e-29,6.75382e-28,2.99558e-28,1.10295e-27,1.20117e-28,7.06661e-28,2.4539e-30,8.63413e-30
4614,0.337739,9.39461e-29,-3.04405e-28,3.16081e-28,1.189e-27,2.43892e-29,1.54512e-27,1.33671e-30,-2.22318e-29
4615,0.336772,-1.38466e-28,5.55128e-27,6.3203e-28,1.48593e-27,2.41908e-29,1.22672e-27,5.25395e-30,5.13826e-29
4616,0.335859,-1.19795e-28,-1.09316e-28,4.29502e-28,2.13333e-27,1.55762e-29,1.07899e-27,9.40923e-30,6.65602e-29
4617,0.334995,-1.28056e-28,-1.65969e-27,7.34682e-28,1.96482e-27,-4.27907e-30,1.04718e-27,3.13306e-30,1.31438e-28
4618,0.334175,1.01044e-28,-3.35104e-28,8.35562e-28,2.92303e-27,1.17785e-29,9.06893e-28,1.63658e-30,9.95238e-29
4619,0.333386,4.72734e-28,2.04427e-28,1.08078e-28,3.74083e-27,-2.43072e-29,1.5852e-27,8.39737e-30,1.74699e-28
4620,0.332612,5.33933e-28,-4.56516e-28,6.50702e-28,2.89244e-27,-2.86915e-29,9.87849e-28,7.24075e-30,2.85164e-28
4621,0.331832,5.10074e-28,-1.19727e-27,8.25004e-28,3.27806e-27,3.89248e-29,5.06873e-28,4.07164e-30,2.586e-28
4622,0.331021,7.36074e-28,-1.03721e-28,4.71789e-28,3.59967e-27,9.47532e-29,1.16578e-27,1.26876e-29,2.21271e-28
4623,0.330142,7.87842e-28,-1.35448e-28,2.50821e-28,3.55241e-27,9.9079e-29,3.89874e-28,1.00447e-29,2.22163e-28
4624,0.329153,1.03525e-27,-1.19767e-27,-1.5986e-29,3.06836e-27,7.0894e-29,3.07851e-28,9.49116e-30,2.20452e-28
4625,0.328,1.07722e-27,6.39785e-28,3.43627e-28,2.53543e-27,1.18729e-28,4.84397e-28,5.31203e-30,2.38505e-28
4626,0.326622,1.99566e-27,5.01342e-28,4.27376e-28,4.06954e-27,7.31199e-29,8.68611e-30,9.20081e-30,2.06986e-28
4627,0.324959,1.7183e-27,-3.01115e-28,3.47144e-28,3.58351e-27,1.90782e-29,-1.90505e-28,9.72069e-30,2.36746e-28
4628,0.322955,1.22688e-27,4.57253e-28,1.07564e-28,3.24723e-27,4.7912e-29,-1.34382e-28,6.67665e-30,2.20302e-28
4629,0.320564,2.84023e-27,1.86958e-27,4.61813e-28,3.93973e-27,-6.27791e-30,-3.42844e-29,5.86929e-30,-2.2266e-29
4630,0.317755,1.57506e-27,1.06265e-28,4.53073e-28,3.83248e-27,-1.56477e-30,-2.72318e-28,4.1011e-30,1.42043e-28
4631,0.314504,1.76209e-27,1.34692e-27,5.44356e-28,4.29691e-27,-3.63619e-29,-2.80637e-28,7.57219e-30,1.43088e-28
4632,0.310799,2.33221e-27,2.15236e-27,5.28471e-28,3.26819e-27,-1.63454e-29,-1.57121e-28,3.8579e-30,1.732e-28
4633,0.30663,2.73994e-27,2.52641e-27,6.22423e-28,3.22813e-27,-4.68178e-29,2.75214e-29,5.66094e-30,3.55038e-29
4634,0.301994,2.55158e-27,2.08901e-30,7.94651e-28,4.13929e-27,-3.76079e-29,7.47118e-29,6.01948e-30,1.17177e-28
4635,0.296897,2.66846e-27,3.34754e-27,6.95249e-28,3.67952e-27,-7.34911e-30,1.17106e-28,2.17881e-30,3.04338e-28
4636,0.291362,2.8414e-27,5.89933e-27,1.96149e-28,3.28928e-27,3.71727e-29,1.88725e-28,8.70472e-30,1.40967e-28
4637,0.28543,2.05509e-27,2.79236e-27,1.06499e-27,3.46078e-27,2.52022e-29,2.71913e-28,4.06591e-30,2.15036e-28
4638,0.279164,2.86889e-27,4.25806e-27,5.95956e-28,4.21499e-27,4.48172e-29,1.59215e-28,6.01623e-30,1.78375e-28
4639,0.272639,3.84034e-27,7.16796e-27,-2.70045e-29,5.08977e-27,1.49402e-28,1.65137e-28,9.86617e-30,2.98312e-28
4640,0.265937,3.71482e-27,6.77879e-27,3.7264e-28,4.17405e-27,1.89607e-28,1.91447e-28,4.01664e-30,1.32463e-28
4641,0.259139,4.21829e-27,8.07386e-27,5.57624e-28,3.97652e-27,1.72128e-28,1.91471e-29,6.92427e-30,6.46495e-29
4642,0.252311,3.68079e-27,6.74937e-27,3.37164e-28,6.40169e-27,9.0076e-29,1.7438e-29,1.90365e-29,1.04712e-28
4643,0.245512,3.67094e-27,7.22068e-27,4.38521e-29,6.16656e-27,1.52871e-28,2.20406e-28,4.65505e-30,6.99131e-29
4644,0.238786,6.46557e-27,6.695e-27,8.46737e-29,5.4661e-27,1.06072e-28,-4.85449e-29,1.39069e-29,4.83505e-29
4645,0.232173,4.6722e-27,7.65238e-27,1.90341e-28,5.65209e-27,1.05103e-28,-1.51513e-28,5.69932e-30,1.94586e-29
4646,0.225709,4.31215e-27,7.61302e-27,1.03529e-28,6.15225e-27,8.61501e-29,5.41397e-29,5.90903e-30,1.5207e-29
4647,0.219426,7.96636e-27,9.012e-27,-1.29767e-28,6.77356e-27,1.40278e-28,-1.69954e-28,2.79925e-30,5.73023e-30
4648,0.213355,8.74957e-27,7.02659e-27,-1.40438e-28,5.6337e-27,1.02853e-28,-1.19769e-28,9.5508e-30,1.82911e-29
4649,0.207518,5.18636e-27,6.88072e-27,1.03471e-28,6.56828e-27,7.79398e-29,-7.77439e-29,5.07202e-30,1.17916e-30
4650,0.20193,6.20232e-27,7.1947e-27,1.35141e-29,5.72836e-27,1.54575e-28,-1.55711e-28,4.59128e-30,-1.66302e-30
4651,0.196595,8.0534e-27,5.3633e-27,1.17248e-28,5.06544e-27,4.93156e-29,-7.64204e-29,5.92885e-30,-6.21439e-30
4652,0.191506,7.11313e-27,6.02809e-27,1.81942e-28,5.49707e-27,1.73038e-28,-3.28416e-29,2.16337e-30,2.72102e-29
4653,0.186651,7.51658e-27,4.11883e-27,5.01314e-30,4.10951e-27,1.51473e-28,-5.52491e-29,7.72267e-30,6.41343e-29
4654,0.182012,7.5179e-27,4.61599e-27,1.49629e-28,3.57808e-27,1.80816e-28,-1.72785e-31,-1.41334e-30,4.19109e-29
4655,0.177575,7.94071e-27,5.23563e-27,8.69604e-28,3.26218e-27,1.85834e-28,9.22123e-29,3.75162e-30,9.27534e-29
4656,0.173322,4.61597e-27,3.08323e-27,6.65683e-28,2.58914e-27,1.49658e-28,1.86514e-28,5.4456e-31,1.04551e-28
4657,0.169244,5.10599e-27,1.99103e-27,2.72981e-28,2.07332e-27,1.45878e-28,6.6745e-29,2.2228e-31,1.78537e-28
4658,0.165328,6.71895e-27,3.71014e-27,6.04945e-28,2.14829e-27,1.66164e-28,1.50118e-28,8.24866e-31,1.33344e-28
4659,0.161565,5.08891e-27,2.79028e-27,4.41511e-28,1.55287e-27,1.07931e-28,2.8964e-28,1.12665e-30,1.67297e-28
4660,0.157943,6.00257e-28,1.06237e-27,4.91962e-28,1.47231e-27,1.31052e-28,3.43975e-28,2.2156e-30,1.16553e-28
4661,0.154446,3.41584e-27,6.4514e-28,8.56109e-28,1.14505e-27,3.91789e-29,2.18895e-28,1.8494e-30,9.31926e-29
4662,0.151053,4.24568e-27,1.69832e-27,7.85644e-28,1.08018e-27,1.51803e-28,3.15727e-28,1.35894e-30,9.33453e-29
4663,0.147743,8.9974e-28,1.35797e-27,5.40003e-28,1.05513e-27,7.08528e-29,2.41139e-28,5.51243e-30,2.47364e-29
4664,0.144495,1.02201e-27,-2.23003e-29,8.20746e-28,8.54724e-28,1.05843e-28,1.75129e-28,1.51851e-30,7.28094e-29
4665,0.141293,2.47558e-27,1.10882e-27,8.08849e-28,6.31916e-28,1.13785e-28,4.44886e-29,8.87195e-30,-3.14384e-31
4666,0.138125,8.95729e-28,1.75014e-27,4.51628e-28,6.30134e-28,3.70824e-29,-6.80491e-29,1.17187e-29,1.05936e-29
4667,0.134988,-3.10739e-28,-3.20001e-28,6.74192e-28,5.35183e-28,8.17145e-29,4.05399e-29,9.26874e-30,3.50628e-30
4668,0.131883,4.51696e-28,4.94874e-28,4.85959e-28,3.10752e-28,1.21427e-28,2.75403e-29,1.12166e-29,4.84845e-30
4669,0.128818,2.78619e-27,3.61684e-28,1.10927e-27,3.95727e-28,3.94199e-29,-2.63673e-30,7.66277e-30,4.45967e-30
4670,0.1258,4.25747e-28,1.48316e-28,2.34797e-28,2.26976e-28,4.28424e-29,-1.76534e-29,8.11835e-30,6.64769e-31
4671,0.12284,-7.93334e-28,-9.13279e-29,5.5401e-28,4.92454e-28,6.86186e-29,-2.83092e-29,4.6331e-30,1.62459e-29
4672,0.11995,1.18564e-27,3.91505e-28,6.49555e-28,3.84847e-28,2.67906e-29,-8.61495e-29,3.51418e-30,1.83972e-30
4673,0.117148,9.55889e-28,6.4183e-28,2.80034e-28,3.6685e-28,3.29355e-29,7.87454e-29,2.21331e-30,3.37558e-29
4674,0.114454,-1.32215e-27,6.92404e-28,-1.42817e-28,2.92034e-28,2.82479e-29,6.59007e-29,3.95935e-31,4.03503e-29
4675,0.111891,-4.57539e-29,1.05478e-27,2.00022e-28,3.09507e-28,4.95208e-29,1.02219e-28,3.01673e-30,6.63499e-31
4676,0.109482,-3.93007e-28,8.97278e-28,-5.28547e-29,3.42314e-28,5.03489e-29,-5.41596e-29,1.53445e-30,2.33235e-29
4677,0.107248,-5.14864e-28,4.31875e-28,-3.69805e-28,4.23853e-28,5.91162e-29,1.1282e-28,-3.19143e-31,1.17198e-29
4678,0.105204,-1.9083e-28,9.03107e-28,-3.12903e-28,2.72896e-28,1.40501e-28,7.20781e-29,2.32872e-32,2.47393e-29
4679,0.103356,3.98385e-28,3.4611e-28,-1.84338e-28,1.87434e-28,1.54563e-28,1.57154e-28,6.74866e-31,1.83903e-29
4680,0.101705,2.18032e-27,7.94153e-28,-1.61649e-28,1.40724e-28,1.47095e-28,3.21258e-28,2.27719e-30,4.61348e-29
4681,0.100243,2.92325e-27,-2.99133e-28,-1.48824e-28,6.04427e-29,1.49623e-28,1.91833e-28,1.69567e-30,2.02508e-29
4682,0.0989597,4.39049e-27,-4.15061e-28,3.76454e-29,3.32768e-31,1.85821e-28,5.24976e-28,1.05736e-30,4.23974e-29
