t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
2025,1.20038,1.17297,0.00892721,0.00969868,0.00746616,7.49783e-05,0.00110957,3.82713e-07,0.000133314
2026,1.19918,1.17598,0.0043672,0.0120848,0.00569882,0.000101952,0.000848431,5.16876e-07,0.000101928
2027,1.1972,1.17607,0.00159657,0.0147114,0.00402855,0.000127599,0.000594261,6.41956e-07,7.13431e-05
2028,1.19439,1.17331,0.000567142,0.0174117,0.00253796,0.00014833,0.000368434,7.4157e-07,4.41825e-05
2029,1.19069,1.16775,0.00123482,0.0199965,0.00132464,0.00016308,0.00018895,8.09736e-07,2.2624e-05
2030,1.18605,1.15947,0.00355588,0.0222736,0.000494187,0.000173426,6.82332e-05,8.56756e-07,8.14302e-06
2031,1.18044,1.14854,0.00748268,0.0240706,0.00014557,0.000182255,1.4129e-05,8.9767e-07,1.63623e-06
2032,1.17384,1.13504,0.012959,0.0252571,0.000353282,0.000191966,3.24947e-05,9.46919e-07,3.77792e-06
2033,1.16625,1.11907,0.0199157,0.0257627,0.00115328,0.000203098,0.000129263,1.00827e-06,1.52808e-05
2034,1.15768,1.10073,0.0282673,0.0255872,0.00253866,0.000213752,0.000310214,1.07308e-06,3.68717e-05
2035,1.14816,1.08011,0.0379101,0.024801,0.00446641,0.000220188,0.000578162,1.12263e-06,6.8943e-05
2036,1.13773,1.05734,0.0487218,0.023536,0.00687077,0.000218792,0.000928945,1.13744e-06,0.00011102
2037,1.12647,1.03254,0.0605649,0.0219709,0.00967619,0.000208609,0.00134867,1.11244e-06,0.000161427
2038,1.11447,1.00583,0.0732908,0.0203124,0.012804,0.000192693,0.00181476,1.06238e-06,0.000217384
2039,1.10182,0.977369,0.0867467,0.0187771,0.0161715,0.000177028,0.00230116,1.0181e-06,0.000275686
2040,1.08862,0.947288,0.100783,0.0175724,0.0196886,0.000167665,0.00278563,1.01027e-06,0.000333609
2041,1.07496,0.915743,0.115263,0.0168789,0.0232563,0.000168152,0.0032554,1.05582e-06,0.000389633
2042,1.0609,0.882893,0.130066,0.0168327,0.0267755,0.0001788,0.00370834,1.15589e-06,0.00044358
2043,1.04651,0.848899,0.145095,0.0175092,0.0301632,0.000197694,0.00414951,1.29871e-06,0.00049615
2044,1.03185,0.813929,0.160279,0.0189112,0.0333722,0.000222327,0.00458517,1.47234e-06,0.000548176
2045,1.01696,0.778149,0.175574,0.0209647,0.0364046,0.000250935,0.00501787,1.66693e-06,0.000599976
2046,1.00191,0.74173,0.190961,0.0235234,0.0393121,0.000283017,0.00544511,1.88162e-06,0.000651192
2047,0.986735,0.704843,0.206444,0.0263832,0.0421811,0.000318744,0.00586212,2.11668e-06,0.000701152
2048,0.971491,0.667659,0.222043,0.0293031,0.0451096,0.000357338,0.00626723,2.36706e-06,0.000749553
2049,0.956214,0.630347,0.237793,0.0320293,0.0481841,0.000395543,0.00666638,2.61315e-06,0.000797072
2050,0.940936,0.593074,0.25373,0.0343177,0.051465,0.000427726,0.00707374,2.82072e-06,0.000845416
2051,0.92569,0.556005,0.269892,0.0359543,0.0549829,0.000448102,0.00750747,2.95779e-06,0.000896858
2052,0.910516,0.519302,0.286307,0.0367716,0.0587425,0.000453669,0.00798302,3.00585e-06,0.000953311
2053,0.895471,0.48312,0.302989,0.0366618,0.0627295,0.000445621,0.00850704,2.97559e-06,0.00101564
2054,0.880633,0.44761,0.319934,0.0355872,0.0669123,0.000428351,0.00907511,2.89196e-06,0.0010833
2055,0.866097,0.412919,0.337116,0.0335852,0.0712391,0.000406898,0.00967337,2.7882e-06,0.00115462
2056,0.851974,0.379187,0.354489,0.0307673,0.075633,0.000384545,0.0102826,2.68172e-06,0.00122725
2057,0.838379,0.346546,0.371989,0.0273089,0.0799895,0.000361583,0.0108824,2.57457e-06,0.00129872
2058,0.825431,0.315122,0.389536,0.0234314,0.0841822,0.000335627,0.0114536,2.44802e-06,0.00136672
2059,0.813244,0.285037,0.407042,0.0193777,0.0880749,0.000303363,0.0119782,2.27888e-06,0.00142911
2060,0.801924,0.256401,0.424412,0.0153873,0.0915367,0.000263112,0.0124389,2.05204e-06,0.00148383
2061,0.791566,0.229321,0.441551,0.0116735,0.0944552,0.000216716,0.0128183,1.77529e-06,0.00152876
2062,0.782245,0.203896,0.458366,0.00840654,0.096743,0.000169323,0.0131008,1.47856e-06,0.00156207
2063,0.774017,0.180221,0.474765,0.00570431,0.0983398,0.000127018,0.0132759,1.20044e-06,0.00158245
2064,0.766908,0.158382,0.49066,0.00362767,0.0992127,9.39999e-05,0.0133411,9.71178e-07,0.00158969
2065,0.760921,0.138465,0.505959,0.00218103,0.0993566,7.1217e-05,0.0133026,8.02031e-07,0.00158454
2066,0.756032,0.120548,0.520572,0.00131624,0.0987974,5.69411e-05,0.0131728,6.86365e-07,0.00156858
2067,0.7522,0.104706,0.534398,0.000940703,0.0975953,4.82686e-05,0.0129671,6.07622e-07,0.00154366
2068,0.749369,0.0910119,0.547329,0.000929702,0.0958443,4.24311e-05,0.0126997,5.46435e-07,0.00151148
2069,0.747473,0.079534,0.559237,0.00114295,0.0936646,3.75488e-05,0.0123825,4.88931e-07,0.00147342
2070,0.74644,0.070337,0.569981,0.00144337,0.0911889,3.29024e-05,0.0120258,4.2851e-07,0.00143065
2071,0.74619,0.0634809,0.579396,0.0017151,0.0885444,2.86645e-05,0.01164,3.68556e-07,0.0013844
2072,0.746639,0.0590202,0.587302,0.00187737,0.0858393,2.51983e-05,0.0112381,3.15601e-07,0.00133618
2073,0.747699,0.0570017,0.593503,0.00189237,0.0831547,2.25142e-05,0.0108358,2.76947e-07,0.00128794
2074,0.749283,0.0574629,0.597796,0.00176643,0.0805456,2.05135e-05,0.0104496,2.57069e-07,0.00124164
2075,0.751312,0.0604296,0.599977,0.0015459,0.0780471,1.97248e-05,0.0100932,2.61064e-07,0.00119906
2076,0.753717,0.0659137,0.599852,0.00130914,0.0756829,2.15015e-05,0.00977543,2.93864e-07,0.0011612
2077,0.756443,0.0739106,0.59725,0.00115587,0.0734715,2.716e-05,0.00949833,3.56886e-07,0.00112835
2078,0.759448,0.084397,0.59203,0.0011943,0.0714303,3.68483e-05,0.00925863,4.44252e-07,0.00110001
2079,0.762701,0.0973292,0.584095,0.00152642,0.0695749,4.93845e-05,0.00904956,5.43594e-07,0.00107537
2080,0.766177,0.112641,0.573404,0.00223248,0.0679182,6.32932e-05,0.00886363,6.44989e-07,0.00105345
2081,0.769856,0.130244,0.559979,0.0033567,0.0664687,7.80785e-05,0.00869488,7.45979e-07,0.00103351
2082,0.773716,0.150025,0.543913,0.00489704,0.0652291,9.46852e-05,0.008541,8.55833e-07,0.00101525
2083,0.777736,0.171848,0.52537,0.00680178,0.0641959,0.000114986,0.00840428,9.87153e-07,0.000998988
2084,0.781893,0.195558,0.504582,0.00897365,0.0633609,0.000140679,0.00829136,1.15229e-06,0.000985553
2085,0.786169,0.220976,0.48184,0.0112805,0.0627122,0.000172009,0.00821131,1.35084e-06,0.000976075
2086,0.790555,0.247909,0.457485,0.0135701,0.0622388,0.000206737,0.00817236,1.56919e-06,0.000971601
2087,0.795052,0.276151,0.431889,0.0156856,0.061934,0.000240151,0.00817821,1.77685e-06,0.000972571
2088,0.79968,0.305485,0.405446,0.017481,0.0617963,0.000266659,0.00822489,1.94115e-06,0.000978507
2089,0.804473,0.335689,0.378553,0.0188344,0.0618238,0.000282373,0.00830008,2.0387e-06,0.000987847
2090,0.809475,0.366541,0.351598,0.0196606,0.0620027,0.000286906,0.00838537,2.06803e-06,0.00099832
2091,0.814736,0.397821,0.324945,0.0199217,0.0622928,0.000283051,0.00846165,2.04647e-06,0.00100756
2092,0.820301,0.429318,0.298927,0.0196359,0.0626154,0.000274723,0.00851442,1.99684e-06,0.00101382
2093,0.826209,0.460831,0.273827,0.0188796,0.0628519,0.000264814,0.00853667,1.9378e-06,0.00101633
2094,0.832491,0.492173,0.24988,0.0177842,0.0628554,0.000254335,0.00852708,1.87372e-06,0.00101505
2095,0.839173,0.523177,0.22726,0.0165232,0.0624737,0.000242924,0.00848459,1.80379e-06,0.00100998
2096,0.846279,0.553691,0.206083,0.0152939,0.0615769,0.00023007,0.00840225,1.72156e-06,0.00100035
2097,0.853835,0.583586,0.186409,0.0142958,0.0600774,0.000216333,0.00826389,1.6302e-06,0.000984212
2098,0.861858,0.612752,0.168249,0.0137093,0.0579373,0.000203988,0.00804596,1.53858e-06,0.000958658
2099,0.870349,0.641097,0.151569,0.0136783,0.0551612,0.000196446,0.00772445,1.46602e-06,0.000920676
2100,0.879281,0.668547,0.136305,0.0142973,0.0517807,0.00019645,0.00728423,1.42639e-06,0.000868354
2101,0.888592,0.695046,0.122369,0.0156021,0.0478419,0.000204142,0.00672639,1.42237e-06,0.00080178
2102,0.898182,0.720549,0.109654,0.0175647,0.043402,0.000216687,0.00606988,1.43995e-06,0.000723297
2103,0.907919,0.745024,0.09805,0.0200916,0.0385378,0.000229997,0.0053467,1.45925e-06,0.000636828
2104,0.917654,0.768447,0.0874388,0.0230272,0.0333583,0.000241334,0.00459298,1.46786e-06,0.000546826
2105,0.927231,0.790796,0.0777058,0.0261648,0.0280141,0.000250791,0.00384085,1.46833e-06,0.00045716
2106,0.936501,0.812054,0.0687412,0.0292645,0.0226939,0.000260722,0.00311417,1.47504e-06,0.00037068
2107,0.945322,0.832201,0.0604437,0.0320772,0.0176062,0.000273753,0.00242967,1.50361e-06,0.000289283
2108,0.953564,0.851209,0.0527244,0.0343708,0.0129522,0.000290669,0.00180099,1.55848e-06,0.000214523
2109,0.961108,0.869045,0.0455093,0.035953,0.00889929,0.000309168,0.00124311,1.62877e-06,0.000148119
2110,0.967851,0.885665,0.0387421,0.0366885,0.00556466,0.000324062,0.000773517,1.68585e-06,9.21659e-05
2111,0.973707,0.901012,0.0323868,0.0365066,0.00301229,0.000329134,0.000409705,1.69838e-06,4.87927e-05
2112,0.978614,0.915017,0.0264293,0.0354029,0.00125997,0.00032004,0.000163873,1.64165e-06,1.9509e-05
2113,0.982544,0.927598,0.0208798,0.0334351,0.000289728,0.000296626,3.81759e-05,1.51652e-06,4.59906e-06
2114,0.985496,0.93866,0.0157745,0.0307165,5.49089e-05,0.000263049,2.33071e-05,1.34309e-06,2.93201e-06
2115,0.987501,0.948094,0.0111778,0.0274067,0.000481841,0.000225549,0.000101213,1.15465e-06,1.23089e-05
2116,0.988606,0.955783,0.00718359,0.0237004,0.00146842,0.000189513,0.000250238,9.77117e-07,3.0109e-05
2117,0.988876,0.9616,0.0039166,0.0198121,0.00288499,0.000157697,0.000449835,8.23613e-07,5.38677e-05
2118,0.98838,0.965414,0.00153109,0.0159576,0.00458201,0.000130282,0.000682673,6.93366e-07,8.1554e-05
2119,0.98719,0.967091,0.000207924,0.0123343,0.00640513,0.000106038,0.000934043,5.78834e-07,0.000111447
2120,0.985381,0.966501,0.00014868,0.00910218,0.00821362,8.36757e-05,0.00118964,4.73525e-07,0.000141889
2121,0.983025,0.963523,0.00156708,0.00637116,0.00989569,6.28635e-05,0.00143395,3.75269e-07,0.000171022
2122,0.980187,0.958046,0.00467821,0.00419496,0.0113756,4.45591e-05,0.00165044,2.89786e-07,0.000196853
2123,0.976925,0.949982,0.00968617,0.00257307,0.0126114,3.03966e-05,0.0018242,2.24616e-07,0.000217545
2124,0.973279,0.939262,0.0167711,0.00145888,0.0135871,2.13669e-05,0.00194568,1.84424e-07,0.000231918
2125,0.969269,0.925847,0.0260761,0.000771731,0.0143035,1.68351e-05,0.00201349,1.64343e-07,0.000239796
2126,0.964898,0.909728,0.037695,0.000410661,0.0147723,1.48178e-05,0.00203462,1.53216e-07,0.000242041
2127,0.960151,0.890931,0.0516611,0.000268607,0.015015,1.33074e-05,0.00202179,1.4086e-07,0.000240236
2128,0.955004,0.869517,0.0679384,0.000246036,0.0150658,1.14025e-05,0.00198945,1.23937e-07,0.000236144
2129,0.949428,0.845586,0.0864146,0.00026339,0.0149733,9.3508e-06,0.00195005,1.06291e-07,0.000231299
2130,0.943392,0.819273,0.1069,0.000271184,0.0148008,7.81859e-06,0.00191231,9.34775e-08,0.000226721
2131,0.936868,0.790752,0.129127,0.000256304,0.0146208,7.28403e-06,0.00188109,8.94682e-08,0.00022298
2132,0.92983,0.760229,0.152761,0.000243146,0.0145085,7.92885e-06,0.00185914,9.52899e-08,0.000220336
2133,0.92225,0.727939,0.17741,0.000289016,0.0145335,9.73733e-06,0.00184923,1.09842e-07,0.000219098
2134,0.914102,0.694144,0.202638,0.000474412,0.0147559,1.25949e-05,0.00185635,1.30876e-07,0.000219817
2135,0.905356,0.659124,0.227988,0.000889838,0.0152253,1.6554e-05,0.00188853,1.56817e-07,0.00022347
2136,0.895986,0.623174,0.252996,0.0016213,0.0159841,2.2264e-05,0.00195647,1.9028e-07,0.000231346
2137,0.885967,0.586595,0.277214,0.00273642,0.0170729,3.10722e-05,0.00207212,2.38564e-07,0.000244908
2138,0.875284,0.54969,0.300227,0.00427267,0.0185368,4.44164e-05,0.00224709,3.11067e-07,0.000265567
2139,0.863931,0.512755,0.321669,0.00622864,0.0204297,6.29452e-05,0.00249136,4.13583e-07,0.000294527
2140,0.851915,0.476076,0.341234,0.00855917,0.0228146,8.62071e-05,0.00281248,5.46238e-07,0.000332689
2141,0.83926,0.439923,0.358692,0.011175,0.02576,0.000113087,0.0032155,7.04656e-07,0.000380625
2142,0.826005,0.404546,0.373894,0.0139474,0.0293317,0.000142289,0.00370368,8.82196e-07,0.000438693
2143,0.812203,0.37017,0.386773,0.0167181,0.0335823,0.000172275,0.00427973,1.06896e-06,0.000507174
2144,0.797929,0.336993,0.397346,0.0193128,0.0385408,0.000200968,0.00494664,1.25142e-06,0.000586424
2145,0.78327,0.305189,0.405706,0.0215585,0.0442047,0.000225969,0.0057073,1.414e-06,0.000676787
2146,0.768339,0.274902,0.412013,0.0233005,0.0505358,0.000245367,0.00656252,1.5457e-06,0.000778411
2147,0.753271,0.246249,0.416484,0.0244188,0.0574594,0.000258468,0.00750846,1.64433e-06,0.000890868
2148,0.738225,0.219323,0.419379,0.0248414,0.0648668,0.000265897,0.00853435,1.71668e-06,0.00101292
2149,0.723385,0.194192,0.420986,0.0245532,0.0726182,0.000269178,0.00962148,1.77567e-06,0.00114234
2150,0.708955,0.170908,0.42161,0.0236005,0.0805453,0.000270169,0.0107438,1.83322e-06,0.00127603
2151,0.695155,0.149501,0.421558,0.0220893,0.0884545,0.000270347,0.0118698,1.89778e-06,0.00141022
2152,0.682209,0.129992,0.421129,0.0201779,0.0961319,0.00027001,0.0129652,1.965e-06,0.00154079
2153,0.670341,0.112392,0.420605,0.0180634,0.103351,0.000267916,0.0139958,2.02255e-06,0.00166363
2154,0.659761,0.0967039,0.420239,0.015963,0.109888,0.00026212,0.0149282,2.05028e-06,0.00177477
2155,0.650662,0.0829307,0.420254,0.0140929,0.115529,0.000251791,0.0157313,2.04033e-06,0.00187048
2156,0.643213,0.0710746,0.420837,0.0126466,0.120089,0.000238717,0.016377,1.99953e-06,0.00194741
2157,0.637544,0.0611411,0.42213,0.0117764,0.123422,0.000227166,0.0168423,1.95563e-06,0.0020028
2158,0.633748,0.0531408,0.424237,0.0115795,0.12542,0.000222175,0.0171115,1.94024e-06,0.00203482
2159,0.631874,0.0470905,0.427214,0.0120901,0.126028,0.000227391,0.0171795,1.97853e-06,0.00204285
2160,0.631924,0.0430141,0.431069,0.0132771,0.12524,0.000243636,0.0170513,2.07676e-06,0.00202755
2161,0.633858,0.0409426,0.435763,0.0150472,0.123102,0.000268543,0.0167409,2.2197e-06,0.0019906
2162,0.637595,0.0409138,0.441208,0.0172525,0.11972,0.000297244,0.0162677,2.37696e-06,0.00193435
2163,0.643028,0.0429706,0.447263,0.0197019,0.115251,0.000324021,0.0156533,2.51116e-06,0.00186134
2164,0.650018,0.0471595,0.453742,0.0221777,0.109899,0.000344401,0.0149189,2.59632e-06,0.00177405
2165,0.65841,0.0535284,0.460414,0.0244542,0.103893,0.000356619,0.0140856,2.62239e-06,0.00167492
2166,0.668026,0.062123,0.467006,0.0263191,0.0974704,0.000361423,0.0131765,2.59917e-06,0.00156665
2167,0.678677,0.072984,0.473216,0.0275936,0.0908483,0.000360502,0.0122194,2.54146e-06,0.00145253
2168,0.690162,0.0861436,0.478715,0.0281488,0.084214,0.000354887,0.0112471,2.46146e-06,0.00133651
2169,0.702281,0.101621,0.483161,0.0279175,0.0777171,0.000344492,0.0102952,2.36202e-06,0.00122294
2170,0.714845,0.119421,0.486209,0.026898,0.0714746,0.000328693,0.00939637,2.2401e-06,0.00111577
2171,0.727683,0.139525,0.487524,0.0251516,0.0655805,0.000307066,0.00857436,2.0913e-06,0.00101794
2172,0.740655,0.161897,0.486796,0.0227949,0.0601139,0.00027978,0.00784051,1.91285e-06,0.000930734
2173,0.753647,0.186472,0.483751,0.0199865,0.0551414,0.00024776,0.00719325,1.7071e-06,0.000853951
2174,0.766575,0.213158,0.47817,0.0169114,0.0507129,0.000212718,0.00662213,1.48191e-06,0.000786201
2175,0.779371,0.241836,0.469901,0.0137634,0.0468524,0.000176837,0.00611375,1.24972e-06,0.000725829
2176,0.791976,0.272358,0.458867,0.0107267,0.0435517,0.00014209,0.00565811,1.02326e-06,0.000671562
2177,0.804342,0.304548,0.445078,0.00795964,0.0407704,0.00010974,0.00525207,8.11235e-07,0.000623077
2178,0.81642,0.338203,0.428631,0.00558113,0.0384442,8.05469e-05,0.00489921,6.20007e-07,0.000580856
2179,0.82817,0.373096,0.409705,0.00366261,0.0364996,5.53499e-05,0.00460609,4.54345e-07,0.000545796
2180,0.839566,0.408982,0.388556,0.00222562,0.0348701,3.51655e-05,0.00437739,3.2043e-07,0.00051853
2181,0.850593,0.4456,0.365507,0.00124528,0.0335085,2.05879e-05,0.00421207,2.20229e-07,0.000498962
2182,0.861256,0.482677,0.340931,0.000658832,0.0323903,1.11928e-05,0.00410191,1.51078e-07,0.000486095
2183,0.871571,0.519933,0.315235,0.000377625,0.0315074,5.70781e-06,0.00403304,1.04964e-07,0.000478188
2184,0.881563,0.557092,0.28885,0.000301167,0.0308547,2.74099e-06,0.00398936,7.44544e-08,0.000473256
2185,0.89126,0.593878,0.262208,0.000331785,0.0304145,1.28953e-06,0.00395707,5.44069e-08,0.000469566
2186,0.900686,0.630027,0.235731,0.000388472,0.0301455,7.00531e-07,0.00392783,4.24201e-08,0.000466135
2187,0.909862,0.66529,0.209811,0.000418494,0.0299791,5.00281e-07,0.00389965,3.69822e-08,0.000462745
2188,0.918802,0.699438,0.184799,0.000405197,0.0298253,4.59278e-07,0.00387429,3.76284e-08,0.000459721
2189,0.927523,0.732261,0.160993,0.000370775,0.0295865,7.04172e-07,0.00385306,4.49469e-08,0.000457276
2190,0.936045,0.763577,0.138633,0.000373406,0.0291727,1.60198e-06,0.00383217,5.96137e-08,0.000455038
2191,0.944391,0.793226,0.117895,0.000499246,0.028515,3.63195e-06,0.00380061,8.20449e-08,0.000451659
2192,0.952587,0.821078,0.0988947,0.000850661,0.0275702,7.59091e-06,0.00374079,1.1362e-07,0.000444996
2193,0.960651,0.847025,0.0816951,0.00153246,0.0263178,1.4856e-05,0.00363287,1.59723e-07,0.000432568
2194,0.968588,0.870985,0.0663125,0.00263771,0.024752,2.70019e-05,0.00346075,2.27082e-07,0.000412369
2195,0.976381,0.892898,0.0527267,0.00423422,0.0228752,4.46922e-05,0.00321782,3.19808e-07,0.000383568
2196,0.983988,0.912724,0.0408905,0.00635245,0.0206974,6.68336e-05,0.00290961,4.31987e-07,0.000346841
2197,0.991344,0.93044,0.030738,0.00897592,0.0182431,9.09862e-05,0.00255208,5.5242e-07,0.000304175
2198,0.998368,0.946037,0.0221921,0.0120354,0.0155628,0.000114864,0.00216661,6.68794e-07,0.000258192
2199,1.00497,0.95952,0.0151715,0.015409,0.0127425,0.000137681,0.00177424,7.78141e-07,0.000211467
2200,1.01105,0.970901,0.00959524,0.0189295,0.00990512,0.000160379,0.00139217,8.85136e-07,0.000166034
2201,1.01653,0.980198,0.00538705,0.0223984,0.00720004,0.000184751,0.00103358,9.99998e-07,0.000123429
2202,1.02131,0.987433,0.00247701,0.0256071,0.00478382,0.000212056,0.000710209,1.13026e-06,8.4983e-05
2203,1.02532,0.99263,0.000802315,0.028358,0.00279818,0.000241645,0.000435562,1.27348e-06,5.22735e-05
2204,1.02848,0.99581,0.000306255,0.0304853,0.00135395,0.000270168,0.000226285,1.41421e-06,2.72867e-05
2205,1.03073,0.996997,0.00093645,0.0318702,0.000524807,0.000292121,0.000100256,1.52368e-06,1.22035e-05
2206,1.03204,0.996209,0.00264282,0.0324501,0.000350158,0.000302069,7.18884e-05,1.5751e-06,8.79972e-06
2207,1.03237,0.993467,0.00537611,0.0322222,0.000841318,0.000297567,0.000147033,1.55475e-06,1.78021e-05
2208,1.03175,0.988788,0.00908738,0.0312443,0.00198517,0.000280784,0.000320561,1.47544e-06,3.85824e-05
2209,1.0302,0.982187,0.0137289,0.0296315,0.00374221,0.000257588,0.000578242,1.36741e-06,6.93931e-05
2210,1.02777,0.973681,0.0192563,0.0275505,0.00604114,0.000234724,0.000901872,1.26681e-06,0.000108013
2211,1.02455,0.963287,0.0256311,0.0252087,0.0087757,0.00021703,0.00127463,1.19854e-06,0.000152434
2212,1.02059,0.951021,0.0328247,0.0228372,0.0118101,0.000206158,0.00168384,1.17066e-06,0.000201177
2213,1.01597,0.936906,0.0408206,0.0206691,0.0149953,0.000201014,0.00211992,1.17683e-06,0.000253178
2214,1.01077,0.920966,0.0496177,0.0189135,0.018192,0.000199315,0.00257287,1.20379e-06,0.000307293
2215,1.00508,0.90323,0.0592311,0.0177336,0.0212922,0.00019948,0.00302885,1.24261e-06,0.000361888
2216,0.998977,0.883738,0.069692,0.0172281,0.0242309,0.000201962,0.0034696,1.29481e-06,0.000414721
2217,0.992543,0.862537,0.0810471,0.0174241,0.0269846,0.000209049,0.00387581,1.37141e-06,0.000463397
2218,0.985839,0.839684,0.0933546,0.0182764,0.0295595,0.000222986,0.00423348,1.48377e-06,0.000506145
2219,0.978909,0.815249,0.106681,0.0196756,0.0319768,0.000243721,0.00453965,1.62884e-06,0.000542571
2220,0.971776,0.789312,0.121093,0.0214595,0.0342634,0.000268164,0.0048044,1.78996e-06,0.000573918
2221,0.964445,0.76197,0.136653,0.0234274,0.036451,0.000291689,0.00504754,1.93944e-06,0.000602638
2222,0.956914,0.733329,0.15341,0.0253574,0.038581,0.000310638,0.0052917,2.06022e-06,0.000631534
2223,0.949182,0.703513,0.171389,0.027025,0.0407099,0.000323911,0.00555525,2.14598e-06,0.000662863
2224,0.941258,0.672657,0.190587,0.028225,0.042908,0.000332696,0.00584823,2.208e-06,0.000697822
2225,0.933165,0.640908,0.210966,0.0287925,0.0452487,0.000338931,0.00617233,2.25719e-06,0.000736577
2226,0.924936,0.608426,0.232447,0.0286214,0.0477924,0.000343504,0.00652415,2.30087e-06,0.000778632
2227,0.916613,0.575382,0.254916,0.0276747,0.0505707,0.000345064,0.00689899,2.32925e-06,0.000823398
2228,0.908247,0.541955,0.278221,0.0259868,0.0535784,0.000340037,0.00729354,2.32019e-06,0.000870422
2229,0.899893,0.508329,0.302182,0.0236554,0.0567752,0.000324248,0.00770528,2.24619e-06,0.00091946
2230,0.891611,0.474694,0.326596,0.0208275,0.0600954,0.000295549,0.00813052,2.09153e-06,0.000970056
2231,0.88347,0.44124,0.351247,0.0176822,0.0634594,0.0002558,0.00856179,1.8651e-06,0.00102138
2232,0.87554,0.408159,0.375911,0.014413,0.0667843,0.000210582,0.00898795,1.59824e-06,0.00107207
2233,0.867896,0.375639,0.40037,0.0112116,0.0699898,0.000166683,0.00939614,1.33264e-06,0.00112062
2234,0.860605,0.343864,0.424414,0.00825255,0.0730031,0.000129171,0.00977523,1.1004e-06,0.00116568
2235,0.85373,0.313013,0.44785,0.00567898,0.0757625,9.99165e-05,0.0101178,9.15979e-07,0.00120639
2236,0.847324,0.283258,0.470511,0.0035903,0.0782233,7.79645e-05,0.0104206,7.74914e-07,0.00124237
2237,0.84143,0.254764,0.49225,0.00203304,0.0803649,6.09114e-05,0.010683,6.62108e-07,0.00127358
2238,0.83608,0.227687,0.512947,0.000998015,0.0821947,4.63562e-05,0.010906,5.60326e-07,0.00130011
2239,0.8313,0.202176,0.532506,0.000425012,0.0837462,3.29948e-05,0.0110907,4.58591e-07,0.00132207
2240,0.827105,0.178373,0.550845,0.000215041,0.0850707,2.1033e-05,0.0112399,3.57173e-07,0.00133977
2241,0.823501,0.156413,0.567891,0.000247578,0.0862254,1.16218e-05,0.0113588,2.65316e-07,0.00135377
2242,0.820488,0.136421,0.583578,0.000399394,0.0872622,5.62164e-06,0.0114563,1.94621e-07,0.00136524
2243,0.818058,0.11852,0.597832,0.000561747,0.0882211,2.77191e-06,0.0115448,1.51719e-07,0.00137562
2244,0.816204,0.102823,0.610572,0.00065403,0.0891292,2.07581e-06,0.0116369,1.37807e-07,0.00138656
2245,0.814922,0.089439,0.621702,0.00063331,0.0900027,2.91556e-06,0.0117422,1.52053e-07,0.00139919
2246,0.814216,0.0784673,0.631114,0.000499894,0.0908503,5.58515e-06,0.0118641,1.93677e-07,0.00141399
2247,0.8141,0.0700007,0.638686,0.000298728,0.0916735,1.06817e-05,0.0119998,2.59822e-07,0.00143053
2248,0.814596,0.0641229,0.644284,0.000115895,0.0924651,1.82006e-05,0.0121413,3.42874e-07,0.00144785
2249,0.81573,0.0609067,0.647776,6.93081e-05,0.0932071,2.74809e-05,0.0122781,4.33792e-07,0.00146462
2250,0.817529,0.0604129,0.649035,0.000293602,0.0938699,3.80859e-05,0.0123999,5.27986e-07,0.00147957
2251,0.820015,0.062688,0.64795,0.000920855,0.0944152,5.07237e-05,0.0124981,6.31999e-07,0.00149167
2252,0.823205,0.0677623,0.644444,0.00206038,0.0948025,6.74723e-05,0.0125676,7.61048e-07,0.00150029
2253,0.827105,0.0756483,0.638475,0.00378136,0.0949961,9.12541e-05,0.012607,9.35899e-07,0.00150533
2254,0.831716,0.086339,0.630051,0.00610108,0.0949724,0.000124747,0.0126187,1.17167e-06,0.00150707
2255,0.837028,0.0998066,0.619231,0.00897987,0.0947257,0.00016883,0.0126081,1.47138e-06,0.00150624
2256,0.84303,0.116002,0.606124,0.0123218,0.0942727,0.000221144,0.0125823,1.81575e-06,0.00150365
2257,0.849707,0.134855,0.590891,0.01598,0.0936552,0.000275951,0.0125479,2.16711e-06,0.00150012
2258,0.857048,0.156274,0.573738,0.0197655,0.0929377,0.000326115,0.0125089,2.48115e-06,0.00149604
2259,0.865044,0.180149,0.554911,0.0234598,0.0921999,0.000366289,0.012465,2.72635e-06,0.00149138
2260,0.873688,0.206349,0.534688,0.0268327,0.0915212,0.000395128,0.0124139,2.89821e-06,0.00148572
2261,0.882972,0.23473,0.513367,0.0296632,0.0909615,0.000414976,0.0123538,3.01232e-06,0.00147883
2262,0.892887,0.265133,0.491255,0.0317646,0.0905427,0.000429493,0.0122881,3.09572e-06,0.00147109
2263,0.903424,0.297389,0.468655,0.0330071,0.090239,0.00044109,0.0122256,3.16217e-06,0.00146367
2264,0.914576,0.331322,0.44585,0.0333353,0.0899798,0.000449552,0.0121783,3.21418e-06,0.00145811
2265,0.926349,0.36675,0.423093,0.0327756,0.0896659,0.000452286,0.0121535,3.23249e-06,0.00145542
2266,0.938767,0.403491,0.400599,0.0314343,0.0891909,0.000445834,0.0121469,3.19789e-06,0.00145516
2267,0.951872,0.441365,0.378539,0.0294855,0.0884587,0.000428165,0.0121381,3.09279e-06,0.00145481
2268,0.965721,0.480194,0.357038,0.0271545,0.0873888,0.000400528,0.012092,2.92386e-06,0.00145005
