t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
3693,0.000205566,4.38029e-27,8.3704e-28,8.04462e-29,1.50189e-29,-1.99361e-29,9.6361e-29,1.82022e-30,2.58046e-29
3694,0.000216692,5.10227e-27,1.02375e-28,1.27609e-28,1.41035e-28,-1.44537e-29,3.7713e-29,7.92093e-30,1.13154e-29
3695,0.000229372,4.34588e-27,-2.55031e-28,1.37247e-28,1.04173e-29,-2.79802e-29,3.23034e-29,-2.41563e-30,3.94348e-30
3696,0.000243701,2.83739e-27,4.05252e-28,2.70174e-28,9.42492e-29,-2.55604e-29,5.95755e-29,4.80251e-30,-2.82848e-30
3697,0.00025978,2.01273e-27,7.65667e-28,3.17186e-28,1.86956e-28,-3.1934e-29,1.9681e-29,4.18003e-30,1.14576e-29
3698,0.000277718,1.90641e-27,8.75745e-28,6.94983e-28,1.45383e-28,-3.15152e-29,2.74691e-29,5.71738e-30,3.00864e-29
3699,0.000297633,1.26031e-27,2.64695e-28,1.89367e-28,4.1819e-28,-3.17835e-29,5.69728e-29,1.45348e-30,-8.91096e-31
3700,0.000319654,2.03629e-27,6.35983e-28,6.52023e-28,3.2448e-28,-7.07952e-30,6.23502e-29,8.27266e-30,1.25932e-29
3701,0.000343921,4.12193e-27,5.29217e-28,6.7287e-29,2.49031e-28,3.04959e-30,4.54997e-29,4.5447e-30,3.35129e-29
3702,0.000370584,4.27305e-27,2.38026e-28,2.27823e-28,3.11745e-28,5.63831e-31,4.53646e-29,1.63386e-29,2.56275e-29
3703,0.000399806,1.10955e-27,3.3213e-28,1.26822e-28,2.21007e-28,2.70375e-30,6.03348e-29,3.12175e-30,3.21456e-29
3704,0.000431775,1.87609e-27,7.3795e-28,1.0196e-28,3.41033e-28,1.44448e-29,2.32733e-29,2.03559e-29,4.49713e-29
3705,0.000466728,2.01918e-28,6.41155e-28,2.19772e-28,3.48874e-28,-9.57598e-30,2.60378e-29,6.43983e-30,3.61756e-29
3706,0.000504961,3.20341e-27,9.93543e-28,2.09281e-28,4.24586e-28,1.02017e-30,6.90722e-29,5.49423e-30,5.01535e-29
3707,0.000546837,9.6959e-28,4.6498e-28,1.21029e-28,5.9998e-28,3.20117e-30,6.38204e-29,1.19825e-29,4.74584e-29
3708,0.000592796,9.88498e-27,4.65859e-28,2.69583e-28,6.09555e-28,1.14984e-29,4.94994e-29,5.33148e-30,3.71905e-29
3709,0.000643373,1.42235e-26,1.18146e-27,1.33631e-28,8.10766e-28,8.03612e-30,2.07183e-29,3.44009e-30,3.58135e-29
3710,0.000699243,1.75079e-26,6.35763e-28,2.74259e-28,3.52777e-28,2.02307e-29,2.16525e-29,5.46454e-30,5.33923e-29
3711,0.000761276,1.95412e-26,7.70947e-28,2.89872e-28,1.58312e-28,4.53122e-29,1.03774e-29,3.70258e-30,5.00676e-29
3712,0.000830608,2.32216e-26,2.89397e-27,5.71441e-28,-7.15001e-29,9.39578e-29,5.42768e-30,3.98207e-30,2.31235e-29
3713,0.000908686,1.99291e-26,3.67739e-27,2.82246e-28,6.92454e-29,2.61087e-29,-7.05453e-30,3.17641e-31,1.76283e-29
3714,0.000997271,1.09995e-26,3.49469e-27,2.55858e-28,-6.12282e-29,8.08457e-29,1.26548e-29,-2.21645e-30,2.57109e-31
3715,0.00109838,8.52638e-27,5.00582e-27,2.7538e-29,1.37847e-28,4.53734e-29,3.9496e-29,8.68357e-33,-4.47897e-30
3716,0.00121418,4.85782e-27,3.94983e-27,-1.35494e-28,5.63187e-29,1.84022e-29,4.43974e-29,-1.14259e-30,8.57619e-30
3717,0.00134694,3.56632e-27,2.81994e-27,8.73821e-29,-3.63773e-29,1.32377e-29,1.00441e-29,1.05735e-31,3.8878e-30
3718,0.00149894,1.04554e-26,3.13818e-27,7.21298e-30,-5.96382e-29,9.18984e-30,8.56467e-30,-1.71573e-30,-4.55454e-30
3719,0.00167244,1.04629e-26,1.21294e-27,-4.74609e-29,-1.57572e-28,8.47665e-31,1.50475e-29,1.51268e-29,4.72958e-30
3720,0.00186968,2.05693e-26,8.53762e-28,1.24888e-28,-8.41548e-29,7.40494e-30,7.3734e-29,-1.94394e-30,1.33501e-30
3721,0.00209264,2.17805e-26,9.34452e-28,-2.0697e-28,-2.4663e-29,3.65697e-29,8.0332e-29,1.01534e-29,1.39342e-29
3722,0.00234295,2.19379e-26,1.88066e-27,4.14464e-28,2.10878e-28,4.4702e-29,2.66945e-28,-6.15111e-31,1.14144e-29
3723,0.00262151,1.81292e-26,9.67948e-28,3.8389e-28,3.34007e-28,5.56275e-29,2.60632e-28,2.01457e-29,3.45746e-29
3724,0.00292834,1.8356e-26,2.581e-27,4.58539e-28,4.27478e-28,3.57437e-29,3.04993e-28,-1.99399e-30,5.63657e-29
3725,0.00326241,9.45906e-27,3.61261e-27,4.65854e-28,4.65764e-28,7.15386e-29,2.03966e-28,1.81771e-29,8.83114e-29
3726,0.00362171,7.1799e-27,4.68397e-27,4.90121e-28,4.03728e-28,2.1176e-29,1.91741e-28,4.76241e-30,1.20019e-28
3727,0.0040035,3.50541e-27,7.3761e-27,4.20254e-28,3.4837e-28,2.07326e-29,6.90839e-29,1.14168e-29,1.1615e-28
3728,0.00440451,1.62953e-27,4.3192e-27,2.42138e-28,3.23686e-28,1.76251e-29,4.47264e-29,5.39281e-30,1.04368e-28
3729,0.00482127,1.03864e-27,3.78025e-27,8.3103e-29,2.58722e-28,4.69135e-29,3.35647e-29,4.64708e-30,1.24978e-28
3730,0.00525018,1.35019e-27,2.85969e-27,-2.72588e-29,4.0782e-28,5.06373e-29,1.21044e-28,1.068e-29,8.32331e-29
3731,0.00568758,3.97151e-27,1.24628e-27,6.91116e-30,4.04144e-28,4.31266e-29,4.0219e-28,-8.30183e-31,8.25897e-29
3732,0.00612987,7.98006e-27,3.80376e-28,-5.63101e-29,1.9384e-28,3.63356e-29,4.40488e-28,1.03092e-29,3.42951e-29
3733,0.00657362,8.96054e-27,-9.98383e-28,-2.76871e-29,2.05976e-28,-3.11354e-29,6.66347e-28,1.20727e-30,8.61325e-30
3734,0.00701587,6.07101e-27,-1.30957e-27,1.50063e-28,5.80241e-28,-1.87393e-29,5.25859e-28,5.44618e-30,4.99728e-30
3735,0.00745439,5.8331e-27,-5.54882e-28,3.75058e-28,2.95477e-28,-9.2578e-30,6.36886e-28,5.67709e-31,-1.55182e-29
3736,0.00788795,5.22212e-27,-7.71947e-28,1.47396e-28,5.81339e-28,-5.3677e-29,6.56242e-28,3.70323e-30,-1.46239e-29
3737,0.00831633,3.739e-27,9.57312e-28,4.29264e-28,5.73858e-28,6.53332e-31,4.88981e-28,-2.73212e-30,-6.03599e-30
3738,0.00874024,1.27623e-27,3.44451e-27,4.47255e-28,7.1177e-28,1.27972e-29,3.05971e-28,1.11218e-29,-2.65997e-29
3739,0.00916107,1.72469e-28,5.50043e-27,7.80523e-28,7.03192e-28,1.44545e-29,8.18852e-29,-6.11129e-30,2.70282e-29
3740,0.00958081,-4.92615e-28,8.42019e-27,2.73535e-28,1.12489e-27,1.53483e-29,1.70437e-29,1.21598e-29,-4.81456e-30
3741,0.0100019,-9.96459e-28,8.08507e-27,4.07091e-28,7.33354e-28,-9.22934e-30,-1.41958e-29,-3.18943e-31,3.24551e-29
3742,0.0104274,-6.85599e-28,8.16476e-27,1.99934e-28,7.87499e-28,7.78004e-30,4.77253e-29,-4.77283e-31,6.21508e-29
3743,0.0108611,-1.94459e-28,7.45433e-27,-1.02948e-29,5.25599e-28,-9.66561e-30,1.02018e-28,4.89549e-30,1.22119e-28
3744,0.011307,1.03023e-28,8.64943e-27,-1.99838e-29,9.06451e-28,-2.45752e-30,1.84368e-28,-3.86925e-30,1.24551e-28
3745,0.0117693,2.12281e-28,5.18129e-27,4.53287e-29,5.47155e-28,-8.66115e-31,2.88802e-28,5.08283e-30,1.96154e-28
3746,0.0122513,1.52465e-28,2.25182e-27,1.66143e-28,5.71583e-28,6.03938e-30,4.1739e-28,-1.90091e-30,1.85019e-28
3747,0.0127555,1.11913e-28,-9.56089e-30,6.73174e-29,6.04056e-28,8.18472e-30,2.9667e-28,2.49038e-30,1.73749e-28
3748,0.0132831,3.88134e-28,-4.33344e-28,5.36693e-28,2.12821e-28,2.08733e-29,3.19886e-28,9.37892e-31,2.00555e-28
3749,0.0138341,-2.89956e-29,-2.68721e-27,1.69042e-28,4.60192e-28,1.96907e-29,2.80633e-28,2.31188e-30,1.4686e-28
3750,0.0144087,1.60309e-28,4.58235e-29,3.60457e-28,8.51676e-28,2.68279e-29,2.65078e-28,4.88377e-31,1.00331e-28
3751,0.0150072,2.48058e-29,3.78059e-27,2.71292e-28,5.74633e-28,5.60408e-29,1.19591e-28,2.0839e-31,1.01835e-28
3752,0.0156313,-2.51308e-29,8.27839e-27,2.40125e-28,5.1174e-28,7.48102e-29,4.90749e-29,-2.25239e-31,7.94133e-29
3753,0.0162834,-2.31838e-29,9.01351e-27,1.42366e-28,6.39802e-28,9.07294e-29,4.02048e-29,-1.01837e-30,5.1938e-29
3754,0.0169664,1.83717e-28,1.38799e-26,7.78757e-29,6.37822e-28,1.44811e-28,1.72529e-29,2.68185e-31,3.72723e-29
3755,0.0176822,2.23655e-28,1.61927e-26,-1.08735e-29,1.05725e-28,1.18728e-28,1.23591e-29,-1.50424e-30,4.58525e-29
3756,0.018431,1.17089e-27,1.6643e-26,1.32723e-29,-1.81379e-29,8.86824e-29,1.68789e-30,1.7973e-30,3.07147e-29
3757,0.0192108,7.74319e-28,1.80799e-26,3.44918e-28,-1.84585e-28,6.54354e-29,1.82263e-29,2.52252e-30,1.89094e-29
3758,0.0200175,1.76132e-27,1.86472e-26,1.41891e-29,-7.24004e-29,5.71648e-29,1.04508e-28,4.15851e-30,3.72863e-29
3759,0.0208462,1.57508e-27,1.29586e-26,9.68719e-29,-4.12064e-28,3.13172e-29,8.13639e-29,3.6438e-30,4.19784e-29
3760,0.0216912,1.01803e-27,8.25619e-27,4.20391e-29,-4.27153e-28,7.70088e-29,1.53845e-28,3.27908e-30,7.83372e-29
3761,0.022548,4.84974e-28,6.32963e-27,-2.80049e-30,-9.744e-29,1.64153e-29,2.2472e-28,5.39562e-31,8.88643e-29
3762,0.0234121,3.72045e-28,2.96104e-27,-2.04595e-29,1.47668e-28,1.13176e-29,2.67039e-28,2.74898e-30,9.41793e-29
3763,0.0242795,-4.90721e-29,8.11921e-28,-3.23816e-30,2.14652e-28,2.83637e-29,3.13606e-28,8.60032e-31,1.13646e-28
3764,0.025145,-1.31089e-28,-4.78209e-28,2.79338e-29,7.84896e-28,-9.30801e-30,2.05626e-28,3.99552e-30,1.27379e-28
3765,0.0260015,-3.55968e-28,-1.76098e-27,-9.26512e-29,5.41316e-28,1.47791e-29,4.83351e-28,-1.94233e-31,2.09885e-28
3766,0.0268397,5.09216e-28,-1.24637e-27,7.99416e-29,3.01524e-28,-6.09089e-30,5.1393e-28,7.65567e-30,2.23284e-28
3767,0.027649,8.7544e-28,-1.73667e-27,9.42003e-29,5.24435e-28,-1.47851e-30,5.03992e-28,4.15409e-30,2.97926e-28
3768,0.0284192,3.13314e-27,-1.617e-27,-2.61343e-29,3.38468e-28,-5.28521e-30,4.11242e-28,1.18439e-30,2.44521e-28
3769,0.0291424,6.26492e-27,-9.08436e-28,1.64345e-29,4.69529e-28,-8.67221e-30,3.49603e-28,9.76713e-30,1.89834e-28
3770,0.0298153,6.83709e-27,-8.95302e-28,1.34474e-28,5.06657e-28,-3.217e-29,2.96291e-28,5.74937e-31,2.90175e-28
3771,0.0304398,5.07042e-27,-6.8851e-28,1.7821e-28,1.41707e-27,-2.43339e-29,9.52516e-29,3.6974e-30,1.71421e-28
3772,0.0310225,6.35612e-27,1.52191e-29,1.49286e-29,1.16929e-27,5.91413e-30,7.18826e-29,3.36902e-31,1.32076e-28
3773,0.0315729,7.99577e-27,6.06369e-28,3.46011e-28,1.2594e-27,1.46731e-29,5.31616e-29,2.08714e-30,1.47414e-28
3774,0.0321018,6.72957e-27,9.33681e-28,-1.10279e-28,1.52162e-27,-2.34465e-30,-1.56725e-29,8.23368e-30,1.27827e-28
3775,0.0326193,2.96073e-27,1.93722e-28,1.78655e-29,1.29838e-27,1.99973e-29,-3.48201e-30,2.21867e-31,6.07624e-29
3776,0.0331347,2.84012e-27,1.04234e-27,2.57255e-28,1.40158e-27,3.73048e-29,1.34616e-29,3.3415e-30,4.79473e-29
3777,0.0336566,7.85889e-28,9.15554e-28,1.8022e-28,1.09708e-27,3.23185e-29,7.083e-30,4.61512e-30,2.61541e-29
3778,0.0341943,3.85268e-28,9.10347e-28,1.63537e-28,9.87151e-28,-8.27724e-30,2.96252e-29,1.61976e-30,5.50941e-30
3779,0.0347583,-5.05072e-28,8.57112e-28,-6.95543e-30,1.30467e-27,3.20896e-29,3.614e-29,1.88498e-30,8.45907e-30
3780,0.0353602,-3.28974e-28,7.10694e-28,1.96609e-29,6.70988e-28,4.53938e-29,8.09207e-29,5.24255e-30,4.30652e-30
3781,0.0360115,4.04582e-27,1.38484e-27,-3.80301e-29,8.25748e-28,9.23614e-29,4.42736e-29,3.34248e-30,8.43492e-30
3782,0.0367215,5.12533e-27,1.44337e-27,1.05752e-28,6.76832e-28,4.49987e-29,1.21065e-29,4.01312e-30,6.2428e-30
3783,0.037496,1.02937e-26,1.33506e-27,9.23684e-29,6.78236e-28,7.90574e-29,2.16052e-29,3.52674e-30,1.10949e-29
3784,0.0383372,1.15767e-26,1.93164e-27,-3.9799e-29,6.85722e-28,6.85912e-29,1.70035e-29,7.68061e-30,2.82841e-31
3785,0.0392439,1.10577e-26,1.58922e-27,-4.34794e-29,1.12806e-27,5.33092e-29,4.40923e-30,9.48698e-31,2.85554e-30
3786,0.0402135,1.30857e-26,8.47614e-28,3.04415e-28,6.09156e-28,9.17598e-29,5.85754e-30,1.27656e-29,5.09889e-31
3787,0.041244,1.62119e-26,1.73001e-27,4.92245e-28,7.56087e-28,1.44855e-28,1.27839e-29,1.77728e-30,5.3517e-30
3788,0.0423347,9.85258e-27,1.57896e-27,3.73967e-28,3.49294e-28,2.18492e-28,3.79738e-29,4.75169e-30,8.48346e-30
3789,0.043487,1.47602e-26,1.93862e-27,2.78907e-28,6.36155e-28,1.86634e-28,4.83336e-29,-9.50025e-31,5.8735e-30
3790,0.0447044,9.74369e-27,1.78456e-27,4.44901e-28,6.69134e-28,1.80141e-28,2.84652e-29,3.71059e-30,1.72342e-29
3791,0.0459915,6.27687e-27,2.18035e-27,6.40337e-28,5.99757e-28,1.03442e-28,4.06807e-29,-1.85623e-30,2.24931e-29
3792,0.047355,2.02095e-27,2.80249e-27,4.88771e-28,5.65333e-28,8.68596e-29,9.59765e-29,4.25851e-31,1.22094e-29
3793,0.0488034,-8.73129e-29,3.45433e-27,2.75002e-28,5.18394e-28,1.96188e-28,6.28622e-29,-3.19108e-31,3.93759e-30
3794,0.0503476,-2.55127e-27,3.35736e-27,7.06522e-28,6.28915e-28,1.28639e-28,1.00505e-28,-5.74663e-31,2.03538e-29
3795,0.0520007,-1.7797e-27,4.18587e-27,1.02675e-27,6.7995e-28,1.12615e-28,4.72013e-29,1.08634e-30,6.94815e-30
3796,0.0537767,-3.71465e-27,3.63188e-27,6.76412e-28,3.89136e-28,1.62983e-28,1.55634e-28,-8.5026e-31,6.23738e-30
3797,0.0556894,2.17549e-27,2.71189e-27,8.04197e-28,1.38679e-28,1.33272e-28,4.70745e-29,-2.82371e-31,4.47138e-30
3798,0.0577498,-1.36823e-27,2.8853e-27,7.67074e-28,3.60756e-28,1.03283e-28,6.14841e-29,1.44928e-30,6.7376e-30
3799,0.0599656,2.5285e-27,1.23555e-27,6.66653e-28,4.34912e-29,7.61473e-29,8.83345e-29,-6.00948e-31,7.48666e-31
3800,0.0623399,7.40788e-27,8.33581e-28,2.94415e-28,1.58431e-28,6.7958e-29,6.71223e-29,3.80899e-30,2.40548e-31
3801,0.0648718,9.12579e-27,2.83948e-28,5.02923e-28,1.02869e-29,2.11813e-29,1.69589e-29,1.5902e-30,3.2279e-29
3802,0.0675569,7.38709e-27,4.44954e-28,7.24877e-28,-3.52859e-29,5.37746e-29,6.26679e-29,8.86941e-31,4.79744e-29
3803,0.0703882,6.96185e-27,-5.13285e-28,2.25318e-28,3.89417e-29,2.41371e-29,1.53042e-29,-2.55236e-30,5.16987e-29
3804,0.0733565,6.83454e-27,-1.98537e-28,1.07019e-28,4.43485e-29,7.29455e-29,-1.44275e-29,-1.21752e-30,5.21745e-29
3805,0.0764508,6.69396e-27,5.40186e-28,5.30353e-29,-2.73083e-29,6.6096e-29,-6.03678e-30,7.73442e-31,9.23416e-29
3806,0.0796591,4.67246e-27,6.08008e-28,-1.49025e-28,2.46551e-28,4.3843e-29,4.85273e-30,5.78681e-30,1.55195e-28
3807,0.0829693,1.34465e-27,7.14986e-28,-8.24178e-29,2.05469e-28,6.27813e-29,1.47196e-28,7.83277e-30,1.22188e-28
3808,0.0863697,5.15299e-28,1.70442e-27,1.25238e-29,2.91321e-28,5.74135e-29,1.63915e-28,-3.2989e-30,1.58896e-28
3809,0.0898504,-9.10948e-28,1.44431e-27,-2.19745e-29,2.11899e-28,5.15028e-29,2.46577e-28,-4.03184e-30,1.06344e-28
3810,0.0934036,-1.35458e-27,3.04882e-27,-2.95677e-29,3.12235e-28,6.10901e-29,2.16224e-28,-4.82004e-31,1.20329e-28
3811,0.0970243,-1.03384e-27,2.38351e-27,3.99647e-29,5.23999e-28,3.56928e-29,3.31469e-28,3.2104e-30,1.1697e-28
3812,0.10071,4.20782e-28,1.7504e-27,7.85114e-29,2.67419e-28,5.18486e-29,3.77052e-28,-1.84663e-30,8.72292e-29
3813,0.104462,1.91936e-27,9.02503e-28,2.24919e-29,6.40075e-29,7.3805e-29,3.49942e-28,-2.98567e-31,4.43401e-29
3814,0.108283,4.20424e-27,1.90806e-27,7.2638e-29,-2.05253e-29,1.05594e-28,3.24299e-28,1.53282e-30,1.93076e-29
3815,0.112181,4.67826e-27,1.67495e-27,1.252e-28,-1.16604e-28,5.1449e-29,5.21834e-28,3.94053e-30,1.13272e-29
3816,0.116164,8.97814e-27,3.02802e-28,2.44375e-28,-1.14865e-28,4.26615e-29,4.64475e-28,-2.92683e-31,4.27708e-29
3817,0.120242,7.68961e-27,1.38469e-28,1.27349e-28,-2.06748e-28,5.43817e-29,3.18315e-28,3.26565e-30,4.43129e-30
3818,0.124422,7.60009e-27,1.38826e-28,1.47032e-28,4.78716e-29,2.45609e-29,1.80586e-28,-1.08261e-30,8.35498e-30
3819,0.128709,1.02864e-26,-1.55797e-28,1.77425e-28,1.19187e-28,1.77884e-29,5.99757e-29,3.48514e-30,7.30315e-30
3820,0.133106,1.00441e-26,-4.45133e-28,2.13741e-28,1.7022e-28,1.25057e-29,1.50941e-28,5.62326e-31,-1.5758e-30
3821,0.137611,1.11576e-26,-8.16764e-28,2.64719e-28,7.79748e-28,2.32089e-29,6.37413e-29,6.80112e-31,2.44886e-29
3822,0.142221,5.12117e-27,-9.72864e-28,9.54415e-29,8.17768e-28,1.85869e-29,1.2544e-29,2.3376e-30,6.59179e-30
3823,0.146933,5.13416e-27,-1.02309e-27,5.03835e-29,7.80276e-28,3.56365e-29,1.15852e-29,-9.60683e-32,-6.3587e-31
3824,0.151745,4.79656e-27,-1.65133e-27,3.63907e-29,9.9111e-28,-1.95083e-29,3.78707e-29,-5.96005e-31,1.43513e-29
3825,0.156655,3.40511e-27,-3.5922e-28,2.2007e-29,1.78348e-27,-5.30627e-30,1.21199e-28,-8.01107e-32,1.05674e-29
3826,0.161659,2.00616e-27,-6.91198e-28,2.00883e-28,1.40059e-27,-1.20761e-29,1.58351e-28,1.80862e-30,1.68059e-31
3827,0.166756,-1.05278e-28,-1.42705e-27,6.19785e-29,1.92432e-27,1.15657e-29,3.12908e-28,3.17969e-30,2.02827e-29
3828,0.171942,9.44583e-28,-3.04961e-28,-7.93272e-29,1.93155e-27,3.84989e-29,3.28937e-28,1.12756e-30,7.25924e-29
3829,0.177215,1.5071e-27,5.23745e-29,-1.08739e-28,1.88317e-27,1.05472e-29,4.95975e-28,4.93873e-30,7.7925e-29
3830,0.182572,6.45586e-29,-6.46666e-28,-1.22009e-28,2.65159e-27,3.58001e-29,4.81849e-28,1.61711e-30,7.61575e-29
3831,0.18801,3.69801e-28,1.178e-27,-2.07095e-28,2.99486e-27,6.41525e-29,5.2098e-28,2.31352e-30,7.35162e-29
3832,0.193521,1.03363e-27,3.57866e-27,-6.13893e-29,2.28207e-27,7.13033e-30,6.879e-28,6.13949e-30,1.32936e-28
3833,0.199096,2.09168e-27,3.09752e-27,8.26748e-29,3.23441e-27,9.52033e-30,8.40099e-28,7.86794e-30,2.45958e-28
3834,0.204716,2.0449e-27,2.47629e-27,-1.16649e-28,2.50133e-27,2.65593e-29,6.62146e-28,1.17869e-29,2.30162e-28
3835,0.210358,2.52594e-27,5.83319e-27,3.24457e-28,2.83967e-27,4.57198e-29,7.57188e-28,8.74506e-32,2.3959e-28
3836,0.215992,2.47041e-27,4.33756e-27,3.56063e-28,2.12445e-27,7.24159e-29,8.55126e-28,1.30278e-29,2.95069e-28
3837,0.221588,1.84542e-27,4.89845e-27,6.46329e-28,2.42314e-27,6.80095e-29,6.734e-28,9.79254e-30,3.52364e-28
3838,0.22711,2.15134e-27,4.2763e-27,7.75517e-28,2.16459e-27,7.75226e-29,6.77102e-28,1.13281e-29,2.81611e-28
3839,0.232521,5.58394e-28,6.99594e-27,7.56795e-28,2.2415e-27,3.25764e-29,6.59046e-28,1.84544e-29,2.25259e-28
3840,0.237777,1.19861e-27,5.55067e-27,5.67063e-28,1.80568e-27,1.54472e-29,5.95818e-28,5.799e-30,2.85944e-28
3841,0.242823,1.38187e-27,3.1667e-27,4.80995e-28,2.26005e-27,2.01543e-29,4.92993e-28,1.50579e-29,2.85964e-28
3842,0.247599,1.13916e-27,4.57594e-27,4.85991e-28,1.67522e-27,3.602e-29,3.43546e-28,-1.86215e-31,3.04594e-28
3843,0.252041,1.52671e-27,2.60362e-27,3.22082e-28,1.45542e-27,3.59938e-29,4.62896e-28,6.13126e-30,1.634e-28
3844,0.256091,1.35948e-27,3.69528e-27,8.16468e-29,6.18664e-28,4.45025e-29,4.70442e-28,1.05404e-30,1.93924e-28
3845,0.259703,2.0539e-27,3.39589e-27,-6.1253e-31,9.50289e-28,5.89814e-29,3.43482e-28,3.29491e-30,1.60842e-28
3846,0.262855,2.69675e-27,1.97664e-27,8.67381e-29,2.85986e-28,3.5584e-29,2.59869e-28,4.20573e-30,1.02232e-28
3847,0.265547,2.16967e-27,1.41884e-27,-2.33569e-28,1.36586e-28,3.98044e-29,1.61453e-28,3.78415e-30,1.08262e-28
3848,0.267795,1.65578e-27,7.09353e-28,-3.60978e-29,3.89704e-29,6.07782e-29,9.1247e-29,1.48516e-31,8.3787e-29
3849,0.26963,2.0536e-27,-8.6477e-29,1.46282e-28,-7.3032e-29,1.68104e-29,5.00356e-29,2.91964e-30,4.29427e-29
3850,0.271085,1.78293e-27,-3.16018e-28,8.40121e-29,5.42505e-29,8.11322e-29,2.76981e-29,-3.09785e-31,5.76131e-29
3851,0.272198,9.44116e-28,-7.84203e-28,-1.69072e-28,7.592e-29,7.08323e-29,7.48083e-29,-5.15232e-31,3.6853e-29
3852,0.273007,5.63554e-28,-4.68027e-28,4.37742e-28,5.94513e-28,3.10091e-30,7.77024e-29,-1.04501e-30,2.7097e-29
3853,0.27356,-1.91516e-28,-4.18192e-28,3.62492e-28,2.5167e-28,2.00208e-29,1.00905e-28,-6.80243e-31,2.44018e-30
3854,0.273916,-7.36142e-28,-1.12648e-27,5.16284e-28,5.34259e-28,2.382e-29,6.72839e-29,-1.41441e-30,1.58618e-29
3855,0.274145,-1.54927e-28,-9.94613e-28,2.45856e-28,5.70937e-28,2.34889e-30,7.7214e-29,-3.61229e-33,1.93864e-29
3856,0.274323,1.73548e-28,1.39107e-27,2.7987e-28,7.76093e-28,1.10372e-29,3.69574e-29,1.2829e-30,1.13013e-29
3857,0.274528,4.2798e-28,8.15019e-28,5.12231e-28,5.42748e-28,-2.1484e-29,1.17247e-28,2.44683e-30,-6.69861e-32
3858,0.274827,2.93668e-27,3.76379e-27,8.68862e-28,1.63379e-28,5.01733e-30,1.07689e-28,-1.20664e-30,-4.40097e-30
3859,0.275273,3.38712e-27,1.3446e-27,6.47445e-29,3.89063e-28,1.10431e-29,2.12325e-28,-8.68508e-31,-6.5321e-30
3860,0.275902,1.37601e-27,5.25634e-27,5.0513e-28,8.61705e-28,8.24715e-30,1.6262e-28,-5.95382e-31,-5.56051e-30
3861,0.276735,4.55854e-27,2.95569e-27,2.85263e-28,6.28608e-28,-1.36782e-29,1.5575e-28,1.38904e-30,-7.43945e-30
3862,0.277784,7.9323e-27,6.82527e-27,2.02095e-28,3.86538e-28,-2.21427e-29,1.64262e-28,-3.07329e-31,-2.57876e-30
3863,0.279054,6.46861e-27,8.34355e-27,1.14294e-28,2.386e-28,-9.41226e-30,7.02423e-29,-7.49146e-31,-1.53623e-30
3864,0.280551,1.271e-26,3.34456e-27,1.42093e-28,6.85046e-29,1.71754e-29,9.75512e-29,-2.05018e-30,-1.27905e-30
3865,0.282279,1.65322e-26,6.60538e-27,1.46709e-28,1.29067e-28,1.46403e-29,1.4387e-28,2.26531e-30,6.78163e-30
3866,0.284239,1.56432e-26,5.96889e-27,2.24243e-28,1.12934e-28,1.06924e-29,7.37665e-29,4.87957e-30,1.62785e-29
3867,0.286431,1.9549e-26,4.64915e-27,2.75521e-28,-6.22378e-30,1.24702e-29,1.39667e-28,-7.75299e-31,2.76147e-29
3868,0.288851,2.31006e-26,4.3182e-27,4.21308e-28,5.07387e-29,-9.89548e-30,1.34784e-28,2.72969e-31,5.41591e-29
3869,0.29149,2.21213e-26,3.71366e-27,4.17098e-28,4.873e-29,6.39024e-30,8.85514e-29,9.45086e-30,1.03223e-29
3870,0.294339,1.91412e-26,1.82545e-27,8.74717e-28,1.91674e-28,2.41654e-29,1.0985e-28,4.99153e-30,2.40379e-29
3871,0.297384,1.95814e-26,2.69836e-27,4.27903e-28,2.78566e-30,-3.89377e-30,6.87261e-29,1.14107e-29,1.27512e-29
3872,0.300614,2.01984e-26,3.03931e-27,7.68451e-28,1.0651e-28,-1.80771e-29,1.40338e-28,8.72884e-30,7.71558e-30
3873,0.30402,1.70238e-26,1.56025e-27,5.91103e-28,9.72128e-30,-8.02536e-30,1.08759e-28,1.97367e-29,4.40076e-30
3874,0.307594,1.27093e-26,1.80442e-27,3.52116e-28,2.11878e-28,-1.07886e-29,8.92286e-29,1.26692e-29,2.54544e-30
3875,0.311331,1.15301e-26,1.95115e-27,9.71658e-28,3.53492e-29,-2.21007e-30,1.80664e-28,1.77566e-29,1.19886e-29
3876,0.315229,7.897e-27,7.90395e-28,7.05975e-28,5.52508e-29,5.76633e-29,1.76867e-28,2.06399e-29,9.98664e-30
3877,0.319282,7.95557e-27,1.67618e-27,4.96725e-28,5.88538e-29,8.79968e-29,2.89397e-28,1.31256e-29,7.05849e-30
3878,0.323489,5.19135e-27,9.54368e-28,9.02011e-28,-7.13107e-29,6.14555e-29,2.67612e-28,9.82542e-30,5.88197e-30
3879,0.327843,3.06696e-27,1.28035e-27,8.21542e-28,-1.13536e-28,1.06614e-28,2.78433e-28,6.91367e-30,2.92292e-29
3880,0.332343,2.68195e-27,1.41142e-27,5.61202e-28,-7.0811e-29,8.23099e-29,4.36165e-28,3.93945e-30,1.95831e-29
3881,0.336988,2.12072e-27,9.78941e-30,2.02769e-28,1.43244e-28,2.03652e-28,4.48389e-28,1.2832e-29,1.44619e-29
