E,T,R0,R1,R2,R3,R,N_R0,N_R1,N_R2,N_R3,E/V0
8277.57,0.0049318,0.000855445,-7.25859e-06,0.00034122,0.000741324,0.00193073,0.124654,-0.00105771,0.0497222,0.108025,82.7757
8280.18,0.00515252,0.000192884,0.000844743,0.000265962,-0.00026311,0.00104048,0.0311454,0.136403,0.0429456,-0.0424851,82.8018
8282.8,0.0055847,0.000192546,0.000297061,0.000381019,0.000641241,0.00151187,0.0271323,0.0418599,0.0536907,0.0903594,82.828
8285.41,0.00187207,0.000208715,1.91856e-05,0.000143927,0.000258434,0.000630261,0.0834082,0.0076671,0.057517,0.103277,82.8541
8288.03,0.00244655,0.00044423,0.00032323,0.000132173,0.00169583,0.00259546,0.0881057,0.0641073,0.0262143,0.336339,82.8803
8290.64,0.00280388,0.00173006,0.00103542,3.9134e-05,-0.000329524,0.00247509,0.327727,0.19614,0.00741318,-0.062422,82.9064
8293.26,0.00371145,0.00168569,-0.000157675,0.000279109,0.00121899,0.00302612,0.250193,-0.0234024,0.0414258,0.180924,82.9326
8295.87,0.00257206,0.000525893,0.000159054,0.000463765,0.00033166,0.00148037,0.129772,0.039249,0.114441,0.0818422,82.9587
8298.49,0.00215231,0.000355487,0.00127073,0.000207908,-2.15619e-05,0.00181256,0.089659,0.320497,0.0524373,-0.00543822,82.9849
8301.1,0.00249868,0.000918284,0.000260536,0.000488083,0.000688018,0.00235492,0.189196,0.0536789,0.100561,0.141754,83.011
8303.72,0.00237847,7.89293e-05,0.000585154,-3.41317e-05,-0.000201675,0.000428276,0.0281213,0.208481,-0.0121606,-0.0718538,83.0372
8306.34,0.00101436,0.00177732,0.00197547,1.80408e-05,0.00187465,0.00564549,0.266872,0.296624,0.0027089,0.281486,83.0634
8308.96,0.00113778,0.00540557,-0.000206384,0.000236339,-0.000681154,0.00475438,0.917419,-0.035027,0.0401109,-0.115604,83.0896
8311.57,0.00149007,0.000250495,0.000622145,0.000124067,0.00281813,0.00381484,0.0472196,0.117277,0.0233873,0.531231,83.1157
8314.19,0.0023696,0.000170193,0.000759441,9.37593e-05,0.00422821,0.0052516,0.0223315,0.0996485,0.0123024,0.554795,83.1419
8316.81,0.00191999,0.000165505,0.00154775,0.00189959,-0.00216091,0.00145193,0.0490833,0.45901,0.563355,-0.640855,83.1681
8319.43,0.0031617,0.000176178,-0.00026354,-0.000541562,0.000426876,-0.000202047,0.0595268,-0.0890442,-0.182982,0.144232,83.1943
8322.05,0.00207451,0.000423048,0.00387352,5.40271e-05,0.00141268,0.00576327,0.0539754,0.49421,0.00689316,0.18024,83.2205
8324.67,0.00206796,0.000603808,-0.000121734,0.000235421,0.000983236,0.00170073,0.160217,-0.0323015,0.0624676,0.260896,83.2467
8327.29,0.00247818,0.00130619,0.00220813,0.000319563,-0.00027864,0.00355525,0.216493,0.365984,0.0529654,-0.0461827,83.2729
8329.91,0.00263697,0.000434303,0.000477867,0.000219335,0.00132818,0.00245968,0.0852134,0.0937609,0.0430352,0.260598,83.2991
8332.54,0.00273632,0.000175434,0.000667947,0.000178302,-0.000507533,0.000514149,0.0539719,0.205492,0.0548541,-0.156141,83.3254
8335.16,0.00493606,0.000912194,-5.31053e-05,0.000305318,0.000888684,0.00205309,0.130516,-0.00759825,0.0436845,0.127152,83.3516
8337.78,0.0103126,0.00148356,0.000138531,0.000453871,0.000435917,0.00251188,0.115682,0.0108021,0.0353911,0.0339911,83.3778
8340.4,0.00573033,0.000275322,0.000737808,0.000203494,-0.000172522,0.0010441,0.0406414,0.108911,0.0300385,-0.0254666,83.404
8343.03,0.00133441,0.000641309,0.00191896,0.00143881,0.000471681,0.00447076,0.110472,0.33056,0.24785,0.0812519,83.4303
8345.65,0.00131372,0.000313877,0.000212498,-0.000306481,-3.39303e-05,0.000185963,0.209295,0.141695,-0.204364,-0.022625,83.4565
8348.27,0.00172781,0.000571564,0.00150916,0.000224543,7.73784e-05,0.00238264,0.139051,0.367152,0.0546274,0.0188248,83.4827
8350.9,0.00431068,0.000310821,0.00073805,0.000261005,0.000272577,0.00158245,0.0527429,0.125239,0.0442897,0.0462534,83.509
8353.52,0.00431448,0.000109469,0.00133124,0.00033592,0.000760833,0.00253746,0.0159764,0.194287,0.0490256,0.111039,83.5352
8356.15,0.00192864,0.00206371,1.1488e-05,-0.00011521,0.000231826,0.00219181,0.500845,0.00278805,-0.0279605,0.0562621,83.5615
8358.77,0.00210831,0.00159243,0.000509517,0.000166132,9.7697e-05,0.00236577,0.355922,0.113882,0.037132,0.0218362,83.5877
8361.4,0.00485751,0.00103309,0.000768765,1.40139e-06,-2.57966e-05,0.00177746,0.155704,0.115866,0.000211212,-0.00388797,83.614
8364.03,0.00149199,4.39444e-05,0.00160502,0.000385567,5.28177e-05,0.00208735,0.0122772,0.448413,0.10772,0.0147563,83.6403
8366.65,0.00320538,1.72302e-05,-5.65165e-05,0.000112605,0.000310845,0.000384163,0.0048001,-0.0157447,0.0313702,0.0865972,83.6665
8369.28,0.00237814,0.000845703,0.000737537,0.000121528,0.00133218,0.00303695,0.156175,0.1362,0.0224425,0.246013,83.6928
8371.91,0.0036804,0.00115531,0.00169182,-3.47392e-05,0.00125043,0.00406282,0.149202,0.21849,-0.0044864,0.161487,83.7191
8374.54,0.00474999,0.000653713,0.00149706,0.00102944,-7.65778e-05,0.00310363,0.0832371,0.19062,0.131078,-0.00975063,83.7454
8377.16,0.00135174,0.00400604,0.0033373,-6.99952e-06,0.000769804,0.00810614,0.423566,0.352859,-0.000740073,0.0813928,83.7716
8379.79,0.00118772,0.00161651,0.00276787,0.000211078,0.000102819,0.00469828,0.274637,0.470246,0.035861,0.0174685,83.7979
8382.42,0.00271197,0.00209146,-0.000351054,-3.60851e-06,0.0035703,0.0053071,0.260811,-0.0437775,-0.000449991,0.445226,83.8242
8385.05,0.00326171,0.000311027,-7.60391e-06,0.000747987,-0.00105892,-7.50655e-06,0.095577,-0.00233664,0.229853,-0.3254,83.8505
8387.68,0.00433267,0.000889923,0.0035781,4.65192e-05,0.00187449,0.00638903,0.0830021,0.333725,0.00433879,0.174831,83.8768
8390.31,0.00650564,0.000256727,-0.000525464,0.000652367,-0.000867332,-0.000483701,0.042632,-0.0872583,0.108332,-0.144029,83.9031
8392.94,0.00552202,0.000879945,0.000828976,0.000477791,0.000508157,0.00269487,0.10709,0.100887,0.0581475,0.061843,83.9294
8395.58,0.00505098,0.000478436,0.00260628,0.000429466,-0.00018425,0.00332993,0.0570864,0.310978,0.0512433,-0.0219844,83.9558
8398.21,0.00314599,0.00224106,-0.000241214,0.000975854,0.000134812,0.00311051,0.358196,-0.0385541,0.155975,0.0215475,83.9821
8400.84,0.00245191,0.000772345,0.0018901,-0.000303624,0.00185807,0.00421688,0.115815,0.283424,-0.045529,0.278621,84.0084
8403.47,0.00238023,0.000260573,0.00112219,7.2214e-05,0.000767641,0.00222262,0.0566113,0.243803,0.015689,0.166775,84.0347
8406.11,0.00129246,0.00026134,7.95173e-05,0.000106759,-3.96428e-05,0.000407974,0.15369,0.0467628,0.0627835,-0.0233133,84.0611
8408.74,0.000799325,0.00164199,0.00117202,0.00117274,4.1586e-05,0.00402833,0.340121,0.242772,0.242921,0.00861412,84.0874
8411.37,0.00244693,7.39898e-05,0.000224944,-5.6814e-05,0.00144048,0.0016826,0.0179172,0.054472,-0.013758,0.348824,84.1137
8414.01,0.00147862,4.07232e-05,0.001352,0.000664061,-0.000216455,0.00184033,0.0122699,0.407359,0.200082,-0.065218,84.1401
8416.64,0.00318579,0.000773405,0.00208646,0.000183245,-2.60042e-05,0.00301711,0.124684,0.336369,0.0295418,-0.00419227,84.1664
8419.28,0.00284312,0.000657852,-0.000350954,0.000304606,0.000400489,0.00101199,0.170644,-0.0910359,0.0790135,0.103885,84.1928
8421.91,0.00611717,0.000746554,0.00129688,0.000841027,-0.000112027,0.00277243,0.0839805,0.145887,0.0946079,-0.012602,84.2191
8424.55,0.00152884,0.000179648,0.0107104,-0.000169696,0.000493869,0.0112143,0.0140977,0.840489,-0.0133167,0.0387558,84.2455
8427.19,0.00570231,0.000655646,-0.00118062,0.00150857,-4.59941e-05,0.000937599,0.0987433,-0.177807,0.227197,-0.00692692,84.2719
8429.82,0.00547663,0.001516,0.00383483,0.000551949,0.00138045,0.00728323,0.11881,0.300539,0.0432567,0.108187,84.2982
8432.46,0.00513928,0.000311111,0.000170843,0.000556368,0.00020733,0.00124565,0.0487258,0.0267572,0.0871376,0.0324717,84.3246
8435.1,0.00277952,0.00014403,0.00374166,0.00140656,0.000207041,0.0054993,0.0173974,0.451956,0.169899,0.0250085,84.351
8437.73,0.00619597,0.000530567,-0.00052512,-0.000392681,3.17002e-05,-0.000355533,0.0908437,-0.0899111,-0.0672348,0.00542771,84.3773
8440.37,0.00467796,0.00154466,0.00595829,0.000428554,0.00128158,0.00921308,0.111198,0.42893,0.0308511,0.0922598,84.4037
8443.01,0.00467128,0.000892816,-0.000638694,0.000664139,-0.00057628,0.000341981,0.178091,-0.127401,0.132477,-0.114951,84.4301
8445.65,0.00896656,0.000375858,0.00998766,5.66045e-05,0.00168163,0.0121017,0.01784,0.474061,0.00268671,0.0798178,84.4565
8448.29,0.0050658,0.000363372,-0.000111875,0.000532475,0.00052546,0.00130943,0.0569975,-0.0175483,0.0835225,0.0824222,84.4829
8450.93,0.00770545,0.000496923,0.00169654,6.86048e-05,0.00402508,0.00628715,0.0355132,0.121246,0.00490294,0.287658,84.5093
8453.57,0.00395483,0.00194103,-0.000363914,0.000203303,0.00227961,0.00406003,0.242179,-0.045405,0.0253658,0.284423,84.5357
8456.21,0.00374895,0.00180978,0.00300169,0.000107156,-0.000887116,0.00403151,0.232606,0.385799,0.0137725,-0.114018,84.5621
8458.85,0.00729262,0.000464207,0.00266494,0.000654103,0.000553165,0.00433641,0.039918,0.229162,0.0562474,0.0475675,84.5885
8461.5,0.00552151,0.00081562,0.00145926,0.000800403,-0.000280147,0.00279514,0.0980708,0.175463,0.096241,-0.0336852,84.615
8464.14,0.0032521,0.00152377,0.00227424,0.00040727,0.00014798,0.00435326,0.200355,0.299031,0.0535504,0.0194573,84.6414
8466.78,0.00533784,0.00212339,0.000401937,0.000742245,0.000810897,0.00407847,0.225501,0.0426852,0.0788254,0.0861162,84.6678
8469.42,0.00548276,0.000854628,0.000546718,0.00139073,0.0015794,0.00437147,0.086727,0.0554806,0.14113,0.160276,84.6942
8472.07,0.00217178,0.00401284,0.00689827,-0.000134139,3.81422e-05,0.0108151,0.308992,0.531171,-0.0103288,0.00293697,84.7207
8474.71,0.0023406,0.000804283,-0.00129421,-0.000107401,-0.000296872,-0.000894198,0.556058,-0.894778,-0.0742537,-0.205248,84.7471
8477.35,0.0022959,0.00288351,0.00091426,3.44333e-05,0.00311283,0.00694503,0.312036,0.0989359,0.00372617,0.336852,84.7735
8480,0.00341533,0.00596214,0.00589506,2.78015e-05,-0.000609566,0.0112754,0.405843,0.401276,0.00189245,-0.0414932,84.8
8482.64,0.00345329,0.00301662,0.00459097,0.00136054,0.000589279,0.00955741,0.231857,0.352862,0.104571,0.0452919,84.8264
8485.29,0.002323,0.00172112,0.000907329,-0.000362119,0.00111697,0.0033833,0.301617,0.159005,-0.0634595,0.195743,84.8529
8487.94,0.00490126,0.0020231,0.00149671,8.36797e-05,0.00296192,0.00656541,0.176433,0.130527,0.00729765,0.258307,84.8794
8490.58,0.00378671,0.00041356,0.00101083,0.000654827,-0.000233954,0.00184526,0.0734308,0.179481,0.11627,-0.0415404,84.9058
8493.23,0.00420692,0.00155985,0.00232901,0.000446152,0.000347148,0.00468216,0.175479,0.262008,0.050191,0.0390533,84.9323
8495.88,0.00551526,0.00456911,-0.000227894,-0.00019877,0.00143116,0.00557361,0.412045,-0.0205516,-0.0179252,0.129063,84.9588
8498.52,0.00839103,0.000837213,0.00270185,0.0012211,0.000229676,0.00498984,0.0625679,0.201919,0.0912569,0.0171645,84.9852
8501.17,0.00498193,0.00141672,0.00238092,-0.000162682,0.000719632,0.00435459,0.151739,0.255012,-0.0174242,0.0770771,85.0117
8503.82,0.00225115,0.000121759,0.00606427,0.00194991,0.00119314,0.00932908,0.0105144,0.523674,0.168383,0.103032,85.0382
8506.47,0.00295638,9.53134e-05,-0.000930831,0.000883013,0.00101824,0.00106574,0.0236973,-0.231428,0.21954,0.25316,85.0647
8509.12,0.00402884,0.00198536,0.000504558,-0.000435407,0.00297734,0.00503185,0.219118,0.0556865,-0.0480545,0.3286,85.0912
8511.77,0.00383074,0.00200366,0.00098219,0.00104692,-0.000987583,0.00304518,0.291402,0.142845,0.152258,-0.143629,85.1177
8514.42,0.00444094,0.00545269,0.00830252,0.000117968,0.00337834,0.0172515,0.251363,0.382738,0.00543823,0.155738,85.1442
8517.07,0.00307934,0.00463462,-0.00165122,-9.6054e-05,-0.000929298,0.00195804,0.920045,-0.327794,-0.0190682,-0.18448,85.1707
8519.72,0.00437659,0.00179825,0.00165595,0.000122808,0.00495204,0.00852904,0.139338,0.128312,0.00951583,0.383711,85.1972
8522.37,0.00747241,0.00533468,-1.82306e-05,0.000500534,-0.00183668,0.00398031,0.465801,-0.00159182,0.0437044,-0.160371,85.2237
8525.02,0.00474059,0.00547367,0.0014848,0.000587495,0.000607252,0.00815322,0.42452,0.115156,0.0455642,0.0470964,85.2502
8527.67,0.0122531,0.000351154,0.0014285,0.000458116,-0.000223568,0.00201421,0.0246125,0.100124,0.0321094,-0.0156699,85.2767
8530.33,0.00594465,0.00467547,0.00470912,0.000860105,0.000517099,0.0107618,0.27986,0.281875,0.0514834,0.0309521,85.3033
8532.98,0.00616023,0.00133945,-0.000161674,0.000260721,0.000881385,0.00231988,0.157951,-0.0190651,0.030745,0.103936,85.3298
8535.63,0.00355158,0.000328555,0.000318242,-0.000197709,-0.000157364,0.000291724,0.0854877,0.0828044,-0.0514426,-0.040945,85.3563
8538.29,0.00420154,0.00250345,0.00035367,0.000821609,0.00043677,0.0041155,0.301002,0.0425235,0.0987863,0.0525151,85.3829
8540.94,0.00789246,0.000417248,0.00447533,-0.000128724,0.000158162,0.00492202,0.0325607,0.34924,-0.0100452,0.0123424,85.4094
8543.59,0.00942939,0.00035664,0.000237759,0.000663922,0.00426637,0.00552469,0.023849,0.0158993,0.0443974,0.285298,85.4359
8546.25,0.00892087,5.56308e-05,-0.000227293,0.000843116,-0.00123591,-0.000564458,0.00665726,-0.0271998,0.100895,-0.1479,85.4625
8548.9,0.0117906,0.0020577,0.00336952,-0.000221775,-3.54022e-05,0.00517004,0.121323,0.198667,-0.0130759,-0.00208732,85.489
8551.56,0.0148402,0.000474872,0.00271213,0.000869665,0.00170363,0.00576029,0.0230515,0.131654,0.0422158,0.0826984,85.5156
8554.22,0.0144592,0.00502796,0.000377046,0.000800799,-5.73313e-05,0.00614847,0.243985,0.0182964,0.0388592,-0.00278203,85.5422
8556.87,0.020419,0.000289253,0.00241633,-0.000161219,0.000503719,0.00304808,0.0123259,0.102967,-0.00687001,0.0214649,85.5687
8559.53,0.0180265,0.000529173,0.00312703,0.000401341,5.42308e-05,0.00411178,0.023903,0.14125,0.0181288,0.00244963,85.5953
8562.19,0.0171635,0.00355258,0.0118977,6.13406e-05,2.30714e-05,0.0155347,0.108648,0.363863,0.00187597,0.000705588,85.6219
8564.85,0.0084271,0.00126525,0.00243061,0.000575715,0.000383245,0.00465482,0.0967176,0.185799,0.0440084,0.0292957,85.6485
8567.5,0.0083059,0.00330253,0.00208803,-0.000148813,0.00190842,0.00715016,0.213672,0.135094,-0.00962815,0.123474,85.675
8570.16,0.00839529,0.00423153,-0.0003066,0.00151749,0.0024667,0.00790912,0.259533,-0.0188047,0.0930723,0.151291,85.7016
8572.82,0.00717339,0.00455781,0.00430926,0.000777974,0.00095289,0.0105979,0.25647,0.242484,0.0437769,0.0536195,85.7282
8575.48,0.00908146,1.3961e-05,0.00113688,-0.000206411,-0.000885923,5.85056e-05,0.00152747,0.124385,-0.0225834,-0.0969284,85.7548
8578.14,0.013905,0.000838595,-0.000361383,-4.44243e-05,0.00188735,0.00232014,0.0516849,-0.022273,-0.00273799,0.116322,85.7814
8580.8,0.0132053,0.0019428,0.00531506,0.000788961,0.00097895,0.00902578,0.0873913,0.239083,0.0354891,0.0440353,85.808
8583.46,0.0147179,0.00252198,0.000390714,2.0619e-05,-0.000254224,0.00267909,0.144967,0.0224587,0.00118521,-0.0146131,85.8346
8586.12,0.0102812,0.00239745,0.00326569,0.000294035,0.00600615,0.0119633,0.107777,0.146809,0.0132183,0.270006,85.8612
8588.78,0.0152476,0.00163125,-0.000557692,0.000551852,0.000818124,0.00244354,0.0922071,-0.0315238,0.0311936,0.0462447,85.8878
8591.45,0.00537274,0.000830274,0.00118155,0.00128666,0.00118789,0.00448638,0.0842138,0.119843,0.130505,0.120487,85.9145
8594.11,0.0134748,0.00296338,0.00191302,-0.000113433,0.00190377,0.00666673,0.147128,0.0949788,-0.0056318,0.0945199,85.9411
8596.77,0.00910794,0.00123777,0.00213001,0.00106211,5.92238e-05,0.00448911,0.091032,0.156653,0.078113,0.00435564,85.9677
8599.43,0.0142718,0.00306428,-0.000210091,-0.000250032,0.000969615,0.00357377,0.171711,-0.0117727,-0.0140108,0.0543336,85.9943
8602.1,0.0273348,0.00333763,0.00117866,3.3801e-05,0.000910351,0.00546044,0.101772,0.0359399,0.00103067,0.0277586,86.021
8604.76,0.0103182,0.00378773,0.00148279,0.000624271,0.00451175,0.0104065,0.182764,0.0715468,0.030122,0.217698,86.0476
8607.43,0.0102399,0.000388286,0.00112564,0.000446483,-0.000551907,0.0014085,0.0333338,0.0966344,0.03833,-0.0473805,86.0743
8610.09,0.014524,0.000100083,0.000163905,-0.000103509,0.00140892,0.0015694,0.00621885,0.0101846,-0.00643176,0.0875462,86.1009
8612.76,0.00927191,0.00493585,6.1619e-05,0.00335439,0.00235142,0.0107033,0.247099,0.00308478,0.167928,0.117717,86.1276
8615.42,0.0114871,0.00102798,0.00848918,-0.000824693,0.000242054,0.00893452,0.0503378,0.415695,-0.0403833,0.0118528,86.1542
8618.09,0.0120943,0.00749682,0.00264617,0.00171061,-0.000122888,0.0117307,0.314661,0.111067,0.0717989,-0.00515794,86.1809
8620.75,0.00376808,0.000572901,0.00534903,0.00219809,0.00527658,0.0133966,0.0333767,0.31163,0.128059,0.307409,86.2075
8623.42,0.00421072,0.00132358,-0.00043638,-0.000630093,0.00314457,0.00340167,0.173871,-0.0573249,-0.082772,0.413086,86.2342
8626.09,0.00315705,0.00232636,0.00871163,0.000511024,0.001049,0.012598,0.147658,0.552942,0.0324355,0.0665818,86.2609
8628.76,0.00411244,0.000724362,0.000759183,-0.000170823,-0.00113331,0.000179416,0.168776,0.176889,-0.0398017,-0.26406,86.2876
8631.42,0.00230701,0.00368955,0.00831544,0.000997984,0.00880914,0.0218121,0.152972,0.344765,0.0413773,0.365235,86.3142
8634.09,0.00327706,0.000212611,-0.00176936,0.00139194,-0.00324153,-0.00340634,-1.64461,13.6865,-10.7671,25.0742,86.3409
8636.76,0.00528884,0.00231195,0.00171193,0.000509647,0.00513414,0.00966767,0.154578,0.11446,0.0340753,0.343271,86.3676
8639.43,0.00955294,0.00117217,0.00094359,0.00146018,0.000867011,0.00444295,0.0837508,0.0674191,0.104329,0.0619475,86.3943
8642.1,0.0232853,0.000182036,0.00140422,-0.000603814,0.00125333,0.00223577,0.00713275,0.055022,-0.0236594,0.0491095,86.421
8644.77,0.0114391,0.00799353,0.00722507,0.000114018,9.6787e-05,0.0154294,0.297506,0.268905,0.00424355,0.00360225,86.4477
8647.44,0.00885929,0.000585305,0.000583615,0.000449286,0.000129769,0.00174798,0.0551797,0.0550203,0.0423565,0.0122339,86.4744
8650.11,0.0157636,0.0072357,-0.000107621,-2.16522e-06,0.00149295,0.00861887,0.296758,-0.00441388,-8.88022e-05,0.0612304,86.5011
8652.78,0.0112675,0.00225299,0.000312309,0.000988681,0.00107479,0.00462877,0.141731,0.0196467,0.0621959,0.0676128,86.5278
8655.46,0.0103817,0.00135938,-6.30212e-05,0.00193777,0.00129537,0.0045295,0.0911648,-0.00422643,0.129954,0.0868725,86.5546
8658.13,0.00871539,0.00381424,0.000975121,-0.000370962,-0.000506758,0.00391165,0.30207,0.0772249,-0.0293784,-0.0401328,86.5813
8660.8,0.00255737,0.00183588,0.00681175,0.00179179,0.00110702,0.0115464,0.130169,0.482973,0.127043,0.0784909,86.608
8663.47,0.00435817,0.00275861,0.00305739,0.000490392,0.00230742,0.0086138,0.212659,0.235692,0.037804,0.177877,86.6347
8666.15,0.0155076,0.0044692,0.00176659,0.00176126,0.00272656,0.0107236,0.170377,0.0673468,0.0671439,0.103944,86.6615
8668.82,0.0261807,0.000574961,0.00267325,0.00170507,0.00214724,0.00710052,0.0172758,0.080323,0.0512323,0.064518,86.6882
8671.5,0.00654646,0.00354071,0.0177593,0.00112495,5.03686e-05,0.0224753,0.122002,0.61193,0.0387621,0.00173555,86.715
8674.17,0.00844987,0.00307941,-0.00286934,-2.28768e-05,0.000482326,0.000669524,0.337677,-0.314641,-0.00250859,0.0528901,86.7417
8676.85,0.00935607,0.00177363,0.0042557,0.00212486,0.00134761,0.0095018,0.0940523,0.225673,0.112677,0.0714614,86.7685
8679.52,0.00748727,0.0006973,-0.000822842,-0.000265621,0.00212493,0.00173377,0.0756205,-0.0892353,-0.028806,0.230444,86.7952
8682.2,0.014753,0.000242241,0.00171005,0.00461989,-0.000900181,0.005672,0.01186,0.0837232,0.226188,-0.0440724,86.822
8684.87,0.00970008,0.000310076,0.0010365,0.000129267,0.00063733,0.00211317,0.0262481,0.0877401,0.0109425,0.0539505,86.8487
8687.55,0.00932958,0.00590647,0.00225927,0.000170592,0.00206563,0.010402,0.299341,0.1145,0.00864564,0.104687,86.8755
8690.23,0.00698958,0.00376311,0.00142589,0.000968869,0.00241323,0.0085711,0.241834,0.0916343,0.0622639,0.155085,86.9023
8692.91,0.00179515,0.000120839,0.00830733,0.000661041,0.000777983,0.00986719,0.0103615,0.712321,0.0566817,0.066709,86.9291
8695.58,0.00573736,0.00115759,-0.000789117,-0.00028017,0.000720608,0.000808908,0.176832,-0.120545,-0.0427984,0.110079,86.9558
8698.26,0.00876178,0.00257327,0.00350001,0.000236703,0.00122696,0.00753694,0.157882,0.214741,0.0145228,0.0752795,86.9826
8700.94,0.0131353,0.000902023,0.00211675,-5.2136e-05,-0.000332723,0.00263391,0.0572014,0.134233,-0.00330618,-0.0210995,87.0094
8703.62,0.00684142,0.000433127,0.000921076,0.00181713,0.00166915,0.00484049,0.0370767,0.0788463,0.155551,0.142883,87.0362
8706.3,0.0120954,0.00225361,0.00826739,0.00131091,0.00583756,0.0176695,0.0757138,0.277756,0.044042,0.196122,87.063
8708.98,0.00524777,0.00311358,0.00214402,0.000653534,-0.00285137,0.00305977,0.37479,0.258081,0.0786675,-0.343227,87.0898
8711.66,0.00373824,0.00569381,-0.000244745,0.00224312,0.00428196,0.0119741,0.362377,-0.0155765,0.142761,0.272521,87.1166
8714.34,0.00585371,0.00127197,0.00369406,0.00267408,0.000515275,0.00815539,0.0907962,0.26369,0.190882,0.0367815,87.1434
8717.02,0.0104555,0.00966527,0.00270894,0.00274539,0.000762717,0.0158823,0.366973,0.102854,0.104238,0.028959,87.1702
8719.7,0.00984555,0.00351508,0.00216379,0.0010749,0.00284731,0.00960108,0.180755,0.111268,0.0552743,0.146417,87.197
8722.39,0.010916,0.00100443,0.00288976,0.00137698,0.00426376,0.00953492,0.049114,0.141302,0.0673307,0.208487,87.2239
8725.07,0.00671458,0.00205902,0.00453363,-0.000659391,-0.000519289,0.00541397,0.169766,0.373798,-0.0543669,-0.0428154,87.2507
8727.75,0.00550646,0.00477327,0.00720856,7.84264e-05,0.00348893,0.0155492,0.226698,0.342358,0.00372472,0.1657,87.2775
8730.44,0.00473837,0.000583824,0.00167183,0.00157348,-0.00169275,0.00213639,0.0849228,0.243184,0.228878,-0.246226,87.3044
8733.12,0.00775547,0.000905047,0.00282625,0.000773981,0.00125971,0.00576498,0.0669391,0.209035,0.0572452,0.0931705,87.3312
8735.8,0.00749446,0.00304436,0.000634708,0.000681302,0.00273119,0.00709157,0.208718,0.0435148,0.0467092,0.187247,87.358
8738.49,0.0211628,0.00611786,0.00133424,-7.36507e-05,-0.00130092,0.00607753,0.224589,0.0489805,-0.00270374,-0.0477573,87.3849
8741.17,0.00996804,0.00177131,0.00742331,0.000222935,0.000601377,0.0100189,0.0886234,0.371407,0.011154,0.0300884,87.4117
8743.86,0.00951013,0.000374953,0.00241829,0.00020986,0.000798368,0.00380147,0.0281674,0.181668,0.0157652,0.0599753,87.4386
8746.54,0.0150166,0.00255628,0.000283717,0.000122079,0.000204243,0.00316632,0.140587,0.0156035,0.00671397,0.0112327,87.4654
8749.23,0.00503352,0.000370462,0.00034582,0.000243007,0.000955791,0.00191508,0.0533146,0.0497683,0.034972,0.137552,87.4923
8751.92,0.00712716,0.000284584,-0.000102101,0.00178792,0.000627279,0.00259768,0.0292636,-0.010499,0.183851,0.0645027,87.5192
8754.61,0.0141384,0.00536674,0.00698086,-0.000464219,1.34169e-05,0.0118968,0.206134,0.268132,-0.0178304,0.000515338,87.5461
8757.29,0.00759451,0.000167044,0.011052,0.00110413,0.000160486,0.0124836,0.00831969,0.550448,0.0549917,0.00799307,87.5729
8759.98,0.0117721,0.00111556,-0.00238954,0.001971,0.00177435,0.00247136,0.0783209,-0.167765,0.138379,0.124573,87.5998
8762.67,0.0195861,0.000377953,0.00243979,0.000548325,0.00221829,0.00558436,0.0150157,0.0969305,0.0217844,0.0881307,87.6267
8765.36,0.0106629,0.00806685,0.00725378,-0.000438475,0.000781611,0.0156638,0.306414,0.27553,-0.0166552,0.029689,87.6536
8768.05,0.0101607,0.00246319,0.00176062,0.000522128,0.000401695,0.00514763,0.160905,0.115011,0.0341075,0.0262403,87.6805
8770.74,0.00760475,0.00103413,-0.000168401,-0.000143874,0.00447852,0.00520037,0.0807588,-0.0131511,-0.0112357,0.349745,87.7074
8773.43,0.00895506,0.00420787,0.0101708,0.00438038,-0.000823013,0.0179361,0.156478,0.378222,0.162893,-0.0306054,87.7343
8776.12,0.0106299,0.00610255,0.00515215,-0.000645816,0.000479747,0.0110886,0.280984,0.237224,-0.0297357,0.0220893,87.7612
8778.81,0.0110255,0.000448001,-0.000896623,0.000567347,0.00598329,0.00610201,0.0261569,-0.05235,0.033125,0.349339,87.7881
8781.5,0.0152066,0.00041492,0.0018512,0.00119654,0.00104981,0.00451247,0.0210415,0.0938787,0.0606794,0.0532381,87.815
8784.19,0.00591871,0.00134289,0.000748465,0.000210238,-0.00155603,0.00074556,0.201506,0.11231,0.0315471,-0.233489,87.8419
8786.88,0.00602273,0.00065968,0.00124626,0.000219919,-3.55016e-05,0.00209036,0.0813106,0.153611,0.0271067,-0.00437585,87.8688
8789.58,0.00689999,0.00175495,0.00707371,8.9042e-05,0.00378555,0.0127033,0.0895234,0.360844,0.00454221,0.193108,87.8958
8792.27,0.00412293,0.00240154,-0.000438769,0.00121943,0.00101702,0.00419922,0.288572,-0.052723,0.146528,0.122206,87.9227
8794.96,0.00531049,0.00475756,0.00499608,-3.62691e-05,0.0034434,0.0131608,0.257566,0.270478,-0.00196354,0.18642,87.9496
8797.65,0.00301585,0.00387104,0.00303437,0.000399886,-0.00127466,0.00603064,0.427905,0.33542,0.0442034,-0.140901,87.9765
8800.35,0.00719551,0.00159098,0.00298953,-0.000100668,0.000442455,0.0049223,0.131293,0.246705,-0.00830742,0.0365128,88.0035
8803.04,0.00885207,0.00677529,0.00178017,0.000393318,0.000831954,0.00978074,0.363622,0.0955398,0.0211089,0.0446499,88.0304
