t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
3048,7.3939e-27,3.46217e-28,1.98015e-28,2.00596e-27,-5.92575e-28,2.60396e-30,3.54581e-28,2.03461e-30,1.5022e-28
3049,6.44208e-27,4.61122e-28,-7.26971e-28,2.23498e-27,-1.30671e-27,2.34137e-29,3.79379e-28,2.0865e-30,7.42425e-29
3050,5.13199e-27,6.68345e-28,-2.61005e-27,1.45139e-27,-8.4245e-29,3.06938e-29,2.15411e-28,2.53581e-30,1.69917e-28
3051,9.92028e-27,4.16553e-28,2.09737e-29,1.96683e-27,3.56701e-28,2.36047e-29,3.13218e-28,3.71554e-30,3.39285e-29
3052,1.08067e-26,7.51476e-28,1.16845e-27,9.18761e-28,-3.13246e-28,2.02764e-29,6.56367e-28,1.19355e-30,7.05505e-29
3053,8.47066e-27,9.05692e-28,-8.702e-28,8.02566e-28,-5.68897e-28,2.26883e-29,5.40314e-28,4.76907e-30,7.68678e-29
3054,8.8491e-27,8.62122e-28,-9.18479e-28,7.34249e-28,-9.2782e-30,5.80231e-30,4.45648e-28,2.05663e-30,7.95149e-29
3055,1.07575e-26,1.17435e-27,3.06143e-28,1.60482e-28,1.36777e-28,8.55871e-30,3.85482e-28,8.44816e-30,7.38706e-29
3056,1.22288e-26,2.26793e-27,-3.86891e-28,6.77725e-28,-1.23407e-28,9.0028e-30,3.91236e-28,7.59427e-30,5.20446e-29
3057,1.02556e-26,2.07564e-27,-5.00078e-28,5.20835e-28,-1.8904e-28,4.51859e-29,9.61381e-29,4.97108e-30,3.33003e-29
3058,1.17958e-26,2.16552e-27,-1.03457e-28,4.57076e-28,5.82386e-28,6.57608e-29,1.21023e-28,1.60516e-29,1.13883e-29
3059,1.32519e-26,2.70839e-27,3.9795e-28,1.88402e-28,4.04052e-28,5.6807e-29,7.31159e-29,4.41379e-30,3.91414e-29
3060,1.25162e-26,3.52936e-27,1.03123e-29,2.76961e-28,-3.80118e-29,7.17912e-29,1.61871e-28,9.50792e-30,4.6997e-29
3061,1.10448e-26,3.10109e-27,-7.18624e-28,1.14805e-28,2.17548e-28,1.25345e-28,9.46584e-29,1.29462e-29,6.64352e-29
3062,1.08931e-26,3.5097e-27,-1.50004e-27,1.62831e-28,4.21402e-28,1.33927e-28,4.22892e-29,2.40818e-30,9.08771e-29
3063,1.4815e-26,4.06587e-27,1.47107e-27,3.50691e-29,2.79748e-28,2.67662e-28,1.28131e-28,2.46682e-29,1.65613e-28
3064,1.41335e-26,3.88215e-27,2.28647e-27,1.65411e-29,2.77385e-28,2.73288e-28,1.63703e-28,1.32157e-29,1.35181e-28
3065,1.38478e-26,4.08596e-27,2.51047e-27,8.21207e-29,7.01195e-28,3.38822e-28,3.32553e-28,8.34106e-30,1.20432e-28
3066,1.46906e-26,5.41141e-27,1.34067e-27,2.16031e-28,5.03762e-28,2.99996e-28,1.21445e-28,1.65168e-29,9.2698e-29
3067,1.52558e-26,4.85694e-27,2.55314e-27,2.99426e-28,5.01398e-28,1.67861e-28,1.81302e-28,3.86171e-30,5.74432e-29
3068,1.47182e-26,4.15535e-27,3.08084e-27,7.79225e-28,6.98444e-28,1.01682e-28,2.06742e-28,7.15967e-30,1.16278e-28
3069,1.52876e-26,4.54885e-27,3.65805e-27,7.62474e-28,3.32453e-28,9.70317e-29,3.5189e-28,2.40732e-30,5.54053e-29
3070,1.92923e-26,6.48271e-27,4.29602e-27,1.39731e-27,2.65431e-28,6.46085e-29,4.62468e-29,5.584e-30,6.50894e-29
3071,1.94e-26,5.36499e-27,5.84568e-27,1.11663e-27,5.22283e-28,4.36867e-29,2.17209e-28,2.32369e-30,5.38127e-29
3072,1.78645e-26,5.02659e-27,3.96599e-27,1.54373e-27,6.40962e-28,6.89996e-29,2.48891e-28,5.60314e-30,1.91094e-29
3073,1.6064e-26,5.42663e-27,1.8821e-27,1.40266e-27,5.04964e-28,1.02589e-28,2.37176e-28,1.72754e-30,3.08115e-29
3074,1.80369e-26,6.81292e-27,2.49314e-27,4.79414e-28,3.94803e-28,8.6474e-29,1.95149e-28,1.02224e-29,2.30723e-31
3075,1.9651e-26,7.83864e-27,2.49088e-27,4.40565e-28,3.08367e-28,1.0262e-28,2.59314e-28,2.3428e-30,1.21931e-29
3076,1.78596e-26,7.54468e-27,6.94353e-28,6.93937e-28,7.30803e-28,1.04022e-28,1.46541e-28,-1.4254e-30,1.3301e-29
3077,2.47172e-26,1.23599e-26,1.92101e-27,6.03942e-28,6.00605e-28,1.29247e-28,2.49052e-28,1.17506e-30,1.08069e-29
3078,2.57303e-26,1.31934e-26,1.03015e-27,3.8316e-28,6.69822e-28,1.3484e-28,1.62228e-28,1.28382e-30,8.00372e-30
3079,2.27038e-26,1.16851e-26,2.85453e-28,5.78565e-28,6.37397e-28,1.74774e-28,1.74453e-28,-9.12441e-31,2.07274e-29
3080,2.14627e-26,1.20451e-26,3.6308e-28,3.9087e-28,6.99663e-28,1.38936e-28,1.1931e-28,7.37531e-32,1.56384e-31
3081,2.22905e-26,1.23839e-26,5.73049e-28,5.76995e-28,2.5948e-29,1.43003e-28,1.30031e-29,6.15923e-31,1.31557e-29
3082,2.21196e-26,1.15755e-26,5.49719e-28,5.39971e-28,2.17356e-28,1.22521e-28,-6.23602e-30,-1.03199e-30,1.88735e-29
3083,1.89104e-26,1.02548e-26,7.67592e-28,1.86694e-28,3.75688e-28,9.0294e-29,-8.92939e-30,3.39627e-30,-1.05817e-30
3084,1.78731e-26,9.10143e-27,1.22804e-27,2.37821e-28,5.79998e-28,8.35432e-29,-1.51199e-29,6.14351e-30,1.16404e-29
3085,1.83577e-26,1.04178e-26,1.31931e-27,1.319e-28,1.4654e-28,8.69674e-29,1.277e-29,2.71881e-30,1.58418e-29
3086,1.33149e-26,5.75134e-27,1.64563e-27,1.2168e-28,4.49446e-28,7.84598e-29,6.21244e-29,2.07519e-30,1.47143e-29
3087,1.16845e-26,4.20313e-27,1.85132e-27,8.46946e-29,3.86004e-28,4.89752e-29,1.37429e-28,1.06167e-30,2.04864e-29
3088,1.26449e-26,4.42897e-27,3.07052e-27,3.75433e-29,5.98927e-28,4.91153e-29,1.12864e-28,4.05724e-31,2.41211e-29
3089,1.05269e-26,3.9793e-27,1.95232e-27,1.88966e-29,4.03773e-28,7.2072e-29,7.84942e-29,1.39205e-30,2.01247e-29
3090,1.18056e-26,4.22365e-27,3.31967e-27,3.11633e-29,5.04981e-28,2.7748e-29,1.9531e-28,-2.85046e-31,2.35772e-29
3091,8.47671e-27,2.36109e-27,2.59942e-27,7.84644e-29,2.833e-28,2.63087e-29,2.28495e-28,3.78495e-30,2.6463e-29
3092,9.81671e-27,3.405e-27,2.71998e-27,3.99071e-29,2.1481e-28,2.87698e-29,3.90138e-28,-6.31433e-31,1.69943e-29
3093,1.14058e-26,5.4069e-27,1.60763e-27,9.87544e-29,1.9699e-29,3.95872e-29,3.95641e-28,-1.29158e-30,3.25618e-29
3094,1.19685e-26,5.21753e-27,2.91094e-27,7.98412e-29,-4.08086e-29,4.6853e-29,3.28364e-28,-1.46497e-30,3.43927e-29
3095,1.25633e-26,5.70754e-27,2.3024e-27,-3.72929e-31,-6.63768e-29,1.35338e-28,3.08258e-28,-4.09528e-31,7.71828e-29
3096,1.21637e-26,4.19521e-27,1.87179e-27,2.0754e-29,-9.07948e-29,1.65295e-28,4.20369e-28,9.76198e-32,5.20397e-29
3097,1.56636e-26,6.97028e-27,2.35796e-27,-1.52348e-30,-6.93117e-29,1.83028e-28,3.47587e-28,-3.5607e-31,1.05837e-28
3098,1.26785e-26,4.68976e-27,1.84272e-27,2.24105e-29,-2.19274e-28,2.14492e-28,3.2318e-28,5.09575e-30,6.19438e-29
3099,1.26505e-26,4.23164e-27,1.90423e-27,1.75131e-29,-4.54055e-30,2.10784e-28,1.52806e-28,-1.09321e-30,9.2938e-29
3100,1.58075e-26,7.05545e-27,1.90445e-27,6.64834e-29,2.24358e-28,2.22767e-28,3.52781e-28,7.17951e-30,5.68746e-29
3101,1.21047e-26,4.29376e-27,1.43976e-27,1.36173e-28,4.55955e-28,1.24977e-28,1.39696e-28,4.19313e-30,6.45853e-29
3102,1.10673e-26,3.70283e-27,1.81718e-27,9.77099e-29,2.03065e-28,1.6044e-28,2.78922e-28,1.4505e-29,3.88415e-29
3103,1.19282e-26,4.4963e-27,1.34248e-27,6.83187e-29,8.69158e-28,1.92437e-28,7.93306e-29,1.60199e-29,3.47178e-30
3104,1.20979e-26,5.12184e-27,9.2906e-28,1.61071e-28,5.7776e-28,1.86405e-28,1.52086e-28,7.58687e-30,3.74469e-31
3105,1.21202e-26,4.85924e-27,1.91527e-27,3.20826e-29,7.51053e-28,2.22108e-28,3.86611e-29,1.21862e-29,3.70541e-31
3106,9.14675e-27,2.49279e-27,5.81001e-28,1.57354e-29,7.19037e-28,2.32143e-28,8.60558e-29,1.09689e-29,-9.59174e-30
3107,1.16301e-26,3.409e-27,9.3528e-28,-3.68842e-29,7.49637e-28,2.11695e-28,4.40681e-29,1.81636e-29,-1.57842e-29
3108,1.32641e-26,4.67442e-27,1.59186e-28,-2.05555e-29,8.94535e-28,1.52979e-28,5.79022e-29,1.18715e-29,6.57466e-30
3109,1.44897e-26,3.71248e-27,8.1595e-28,1.36374e-28,7.33251e-28,1.3179e-28,2.63476e-29,6.21546e-30,-1.68683e-29
3110,1.4371e-26,2.39771e-27,1.16449e-27,1.76048e-28,5.50641e-28,7.19425e-29,7.093e-29,9.23892e-30,-4.4283e-30
3111,1.66596e-26,2.87379e-27,1.5448e-27,1.00661e-28,4.00121e-28,9.10681e-29,3.73531e-29,1.05611e-29,-7.57433e-30
3112,1.72884e-26,3.30785e-27,-5.5883e-28,3.07069e-28,1.90781e-28,5.37785e-29,6.74526e-30,6.3175e-30,1.44936e-29
3113,1.87437e-26,1.89087e-27,1.38921e-27,5.52621e-28,8.44743e-30,4.51322e-29,1.13765e-28,7.14392e-30,5.25848e-30
3114,1.8566e-26,1.29937e-27,9.9129e-28,3.88342e-28,-1.38831e-28,3.42978e-29,4.96817e-29,6.90455e-30,-2.62089e-29
3115,2.15758e-26,2.06586e-27,2.17511e-27,4.84255e-28,3.7315e-29,1.54665e-29,2.22676e-29,7.38221e-30,-7.08516e-30
3116,1.92879e-26,2.59148e-27,1.21521e-27,4.00467e-28,-1.42354e-28,7.79405e-30,2.98896e-29,2.92852e-31,-3.42957e-29
3117,1.81143e-26,1.32787e-27,3.34005e-27,2.74308e-28,-2.00513e-28,1.236e-29,2.54608e-29,5.89083e-30,-4.1796e-29
3118,1.63543e-26,1.92202e-27,2.70697e-27,5.34549e-29,-3.61624e-28,-2.81506e-32,1.21499e-28,1.33131e-30,-3.72353e-29
3119,1.68272e-26,1.86621e-27,4.54268e-27,4.2871e-29,-1.15584e-28,2.61598e-30,1.86324e-28,5.70698e-31,-3.22223e-29
3120,1.38251e-26,2.11042e-27,1.87836e-27,-6.76613e-30,1.35442e-28,2.7369e-29,4.29873e-31,9.25117e-31,-2.35157e-29
3121,1.60225e-26,1.87677e-27,4.83329e-27,-4.94178e-30,4.14848e-28,1.6332e-29,2.28206e-28,9.48115e-31,-2.47016e-29
3122,1.40325e-26,1.4911e-27,3.35231e-27,6.52785e-30,9.51544e-28,6.09453e-29,2.32894e-28,7.14984e-31,1.74576e-29
3123,1.35287e-26,2.29516e-27,1.24606e-27,7.53304e-29,6.77889e-28,2.72311e-29,2.23033e-28,-4.54687e-31,3.03836e-29
3124,1.91627e-26,1.38292e-27,5.79355e-27,2.01549e-28,1.76405e-27,4.37708e-29,2.4292e-28,2.5609e-30,7.01486e-29
3125,1.60337e-26,1.00345e-27,3.44631e-27,1.71503e-28,1.83766e-27,6.90214e-29,1.37739e-28,-9.89534e-31,1.25529e-28
3126,1.66781e-26,8.55388e-28,3.62217e-27,2.60288e-28,2.20885e-27,1.34921e-28,1.5553e-28,-8.2503e-31,1.48681e-28
3127,1.85408e-26,6.93742e-28,4.3095e-27,4.69126e-28,1.6203e-27,1.49367e-28,2.88133e-30,6.51034e-31,1.19668e-28
3128,1.87289e-26,6.21509e-28,2.27979e-27,5.42498e-28,3.49356e-27,2.23257e-28,-9.20276e-30,2.64996e-31,1.92807e-28
3129,2.09004e-26,4.48554e-28,4.21814e-27,3.07602e-28,3.26503e-27,2.87131e-28,-1.15483e-29,5.95179e-31,1.86802e-28
3130,1.78653e-26,8.83088e-28,1.54798e-27,4.29462e-28,2.28849e-27,2.49229e-28,-2.34433e-29,-5.73687e-31,1.60855e-28
3131,1.94052e-26,7.01593e-28,3.26729e-27,3.77411e-28,2.11624e-27,2.058e-28,-3.58025e-29,5.65409e-30,1.47292e-28
3132,2.10636e-26,1.62186e-27,4.57434e-27,3.25206e-28,2.47086e-27,2.4428e-28,-3.48228e-29,-1.376e-30,1.49132e-28
3133,1.61723e-26,1.86239e-27,2.04853e-27,2.32648e-28,1.74687e-27,1.36843e-28,4.44173e-29,7.14341e-30,1.59925e-28
3134,1.5418e-26,2.01917e-27,2.68949e-27,1.3899e-29,9.91763e-28,1.65953e-28,9.25568e-29,-4.1966e-30,1.39804e-28
3135,1.35084e-26,2.54416e-27,2.59023e-27,1.26534e-28,7.94629e-28,1.29162e-28,1.51289e-28,6.2013e-30,4.28929e-29
3136,1.40615e-26,3.41454e-27,2.86531e-27,8.96083e-29,9.06041e-28,1.41124e-28,1.75994e-28,4.70641e-31,1.7983e-28
3137,1.31681e-26,4.73353e-27,1.72646e-27,7.94892e-29,8.4742e-28,6.35838e-29,2.10164e-28,2.57347e-30,1.48539e-28
3138,1.1908e-26,5.34333e-27,3.85875e-28,9.79434e-29,7.8381e-28,8.60935e-29,3.01637e-28,8.43865e-30,1.66824e-28
3139,1.39969e-26,6.05235e-27,2.38279e-27,2.46705e-28,2.98009e-28,2.70732e-29,2.28821e-28,3.77601e-31,7.00316e-29
3140,1.22877e-26,5.94459e-27,3.07644e-28,2.3279e-28,9.38243e-28,1.21041e-29,1.789e-28,2.66199e-30,1.02297e-28
3141,1.13106e-26,5.87543e-27,5.544e-28,8.07881e-29,7.63584e-28,1.69196e-29,2.44259e-28,2.43172e-30,4.44883e-29
3142,1.40371e-26,6.87404e-27,5.52021e-28,9.99239e-29,1.29719e-27,1.81573e-29,3.18723e-28,3.5708e-30,7.79924e-29
3143,1.45681e-26,6.75409e-27,5.96101e-28,6.89605e-29,1.34268e-27,4.05952e-29,2.68867e-28,8.24919e-30,7.72332e-29
3144,1.42725e-26,6.69432e-27,8.48933e-29,9.96665e-29,7.56186e-28,6.04552e-29,2.27241e-28,8.32217e-31,1.09925e-28
3145,1.55847e-26,7.45736e-27,-1.98013e-28,9.12963e-29,8.5868e-28,4.59862e-29,3.67329e-28,7.76937e-30,1.4076e-28
3146,1.83149e-26,7.77328e-27,3.47666e-28,1.75202e-28,4.30042e-28,2.90224e-29,3.11319e-28,1.15619e-29,1.36523e-28
3147,1.77199e-26,6.286e-27,2.40531e-28,2.00331e-28,1.1531e-27,3.77838e-29,5.41741e-28,8.22468e-30,1.30937e-28
3148,1.74391e-26,5.82376e-27,1.30912e-28,1.023e-28,1.38018e-27,1.49487e-29,5.70554e-28,4.49008e-30,2.14449e-28
3149,1.87598e-26,6.70329e-27,-2.98704e-28,1.3021e-28,5.20011e-28,1.67719e-29,6.72911e-28,8.43375e-30,2.00057e-28
3150,2.05423e-26,5.45548e-27,6.04832e-28,1.66439e-28,1.04024e-27,1.49895e-29,8.93903e-28,7.49698e-30,1.16466e-28
3151,1.75447e-26,5.21111e-27,3.14173e-28,6.47451e-29,1.04767e-27,1.08212e-29,8.62832e-28,5.46158e-30,1.32643e-28
3152,1.98663e-26,5.09371e-27,2.69164e-28,9.83742e-29,9.53411e-28,1.08855e-29,7.35546e-28,4.06454e-30,1.33904e-28
3153,2.34372e-26,6.573e-27,1.01195e-27,6.44009e-29,6.59061e-28,2.93766e-30,9.97302e-28,1.02528e-29,1.05582e-28
3154,2.05948e-26,5.21689e-27,1.08764e-27,3.80289e-29,2.96469e-28,1.52045e-29,1.05762e-27,4.1886e-30,1.02951e-28
3155,2.37936e-26,5.89621e-27,1.2447e-27,1.52682e-28,5.30945e-28,1.3811e-29,8.72188e-28,3.10606e-30,5.14301e-29
3156,2.9091e-26,7.92974e-27,4.07504e-28,5.10901e-28,8.34092e-28,1.82989e-29,9.78038e-28,5.85052e-30,1.6927e-29
3157,2.60434e-26,6.27863e-27,6.62347e-28,3.4967e-28,-4.33934e-28,7.65932e-30,9.31433e-28,4.18584e-30,-8.30774e-31
3158,2.50078e-26,5.2534e-27,3.46487e-28,6.67296e-28,-3.55433e-28,1.01049e-29,8.511e-28,4.15519e-30,1.57641e-31
3159,2.76364e-26,4.47912e-27,7.31764e-28,9.7708e-28,2.95149e-28,2.02482e-30,5.24706e-28,3.03792e-30,-2.24953e-29
3160,3.1055e-26,5.61607e-27,1.06466e-28,6.90115e-28,1.24711e-28,2.37533e-30,3.49172e-28,1.08328e-30,-9.36425e-30
3161,2.81947e-26,4.0547e-27,-1.8692e-28,5.23575e-28,-5.16066e-28,2.92786e-30,3.65044e-28,2.15676e-30,3.12796e-29
3162,2.70966e-26,3.56057e-27,4.85157e-28,1.20668e-27,-6.92036e-29,9.82652e-30,2.83528e-28,4.9288e-30,-3.66489e-30
3163,2.77967e-26,2.56346e-27,5.75584e-28,7.52661e-28,-1.36022e-28,7.20679e-30,1.72465e-28,2.70764e-30,-1.84776e-29
3164,2.77358e-26,2.22985e-27,-1.67636e-28,8.62262e-28,-2.1105e-28,-8.65825e-31,1.00955e-28,2.82699e-30,-1.88965e-29
3165,2.52757e-26,1.38178e-27,6.86032e-28,5.85275e-28,-1.29302e-28,-1.13468e-30,1.18371e-28,-2.43309e-31,-7.5281e-30
3166,2.31018e-26,3.17088e-28,8.76275e-28,5.81858e-28,2.40335e-29,-2.42221e-30,5.8657e-29,2.50562e-31,-3.3494e-29
3167,2.38339e-26,7.9523e-28,1.70145e-27,3.63292e-28,1.03225e-28,2.43217e-30,-2.87707e-31,-4.87325e-31,-7.55864e-30
3168,2.42521e-26,2.82147e-28,1.6501e-27,2.40075e-28,1.96182e-28,1.45374e-30,4.91021e-30,1.72122e-30,-3.81301e-30
3169,1.63256e-26,1.51961e-28,9.03999e-28,3.54903e-28,1.02502e-28,-2.86256e-30,2.87747e-29,1.03479e-30,1.58758e-29
3170,1.86646e-26,1.15006e-28,1.3151e-27,3.45107e-28,2.80651e-28,5.2637e-30,3.71484e-29,2.24926e-30,5.94369e-30
3171,1.83811e-26,6.71681e-28,8.81972e-28,1.76432e-28,3.0083e-28,3.2707e-29,3.97094e-29,-2.26292e-30,1.20913e-29
3172,1.58291e-26,4.33153e-28,4.71579e-28,3.04357e-28,3.05172e-28,3.33602e-29,3.90042e-29,2.56519e-30,2.8898e-29
3173,1.40054e-26,9.52955e-28,6.36565e-28,1.89925e-28,1.31112e-28,5.1202e-29,1.6444e-28,-2.27488e-30,2.75132e-29
3174,1.2714e-26,4.7567e-28,5.99374e-28,3.03221e-28,-1.23078e-29,3.1153e-29,1.28307e-28,1.13304e-30,4.8336e-30
3175,1.09121e-26,2.05101e-27,1.38524e-28,1.76604e-28,-9.61833e-29,3.25275e-29,8.03177e-29,-1.08853e-30,2.30269e-29
3176,9.38794e-27,2.54781e-27,2.21644e-28,1.29187e-28,-1.61912e-28,4.05723e-29,9.07235e-29,9.99481e-31,8.58345e-30
3177,8.30246e-27,2.28774e-27,1.05959e-28,6.71343e-29,-1.48316e-28,3.61803e-29,2.16231e-28,-9.02014e-31,-1.43978e-29
3178,9.83563e-27,4.07321e-27,8.53036e-29,2.15299e-28,-1.53515e-28,5.65763e-29,1.60238e-28,8.53469e-31,-4.0968e-30
3179,8.91549e-27,4.52323e-27,2.04922e-28,3.60198e-29,-2.5622e-28,7.34271e-29,1.28935e-28,1.54091e-30,-5.20955e-31
3180,5.92122e-27,2.18477e-27,2.93554e-28,9.60402e-29,-9.62655e-29,6.3299e-29,7.25771e-29,-3.03975e-31,-1.25411e-30
3181,4.83838e-27,2.03384e-27,4.81942e-28,9.9157e-29,-2.72772e-28,6.01992e-29,5.02734e-29,2.13768e-30,2.41203e-30
3182,6.52714e-27,4.37168e-27,3.47353e-29,1.16427e-29,-5.71952e-29,1.23392e-28,3.8418e-29,-6.75297e-31,-3.98658e-30
3183,5.5168e-27,3.51502e-27,3.93725e-28,4.84464e-29,4.34395e-29,1.11209e-28,1.75195e-29,2.11378e-30,1.96388e-29
3184,3.2851e-27,1.22522e-27,2.28081e-28,3.77621e-29,2.38174e-28,8.34474e-29,1.19045e-29,-8.09258e-31,1.93516e-29
3185,4.43976e-27,1.68854e-27,1.16295e-27,-7.81225e-31,2.90955e-28,2.86168e-29,1.41249e-29,-6.35785e-31,5.36333e-29
3186,6.21161e-27,2.31725e-27,1.57748e-27,5.73845e-29,7.00896e-28,5.91663e-29,1.15129e-29,2.03571e-30,9.40118e-30
3187,4.61958e-27,8.01797e-28,1.83744e-27,1.02949e-28,3.31344e-28,3.0695e-29,6.22269e-30,1.35004e-30,5.00124e-30
3188,6.38837e-27,8.89272e-28,2.35945e-27,2.03816e-28,2.0418e-28,1.92343e-29,-2.61917e-30,1.87651e-30,1.05681e-29
3189,8.03961e-27,9.12878e-28,3.56371e-27,1.39334e-28,4.59129e-28,8.54332e-30,2.7221e-30,-5.11428e-31,3.49029e-29
3190,6.49811e-27,4.61619e-28,2.62885e-27,2.76963e-28,4.14515e-28,7.38567e-30,3.23227e-29,-1.02297e-30,4.59003e-29
3191,6.91976e-27,-4.43886e-29,2.55458e-27,1.7595e-28,2.42124e-28,6.44933e-30,-2.14004e-29,2.51022e-30,7.36134e-29
3192,8.13338e-27,-1.71029e-28,2.23553e-27,3.27291e-28,4.49032e-28,-4.6992e-30,3.54949e-29,-4.99306e-32,4.88862e-29
3193,7.95922e-27,-1.37657e-28,1.32536e-27,5.87812e-28,5.20654e-28,-9.51203e-31,5.06268e-29,2.04461e-30,8.20264e-29
3194,9.65748e-27,6.37301e-28,1.39478e-27,4.62152e-28,5.37502e-28,-1.26179e-30,5.90697e-29,-4.98964e-31,9.53598e-29
3195,1.19755e-26,6.38004e-28,8.38888e-28,9.15398e-28,3.54566e-28,3.32061e-30,1.64352e-28,1.95507e-30,1.31402e-28
3196,1.05167e-26,3.13771e-28,1.37643e-27,7.16669e-28,3.54819e-28,2.08588e-29,9.20536e-29,-8.57533e-31,1.78715e-28
3197,9.20511e-27,9.14021e-28,-3.56145e-28,8.17695e-28,6.69993e-28,1.05277e-29,1.77527e-28,-6.21226e-31,2.22699e-28
3198,1.33967e-26,2.55749e-27,2.89196e-28,7.47055e-28,6.02816e-28,9.95162e-30,1.78471e-28,3.17005e-30,1.6371e-28
3199,1.24464e-26,2.74362e-27,7.26e-29,7.84437e-28,4.953e-28,3.03107e-31,3.51479e-28,-2.45738e-30,2.01153e-28
3200,1.20464e-26,2.27646e-27,-3.34766e-28,6.41811e-28,4.49465e-28,-2.24296e-30,3.45775e-28,-2.99368e-31,1.49829e-28
3201,1.28195e-26,2.90223e-27,-9.61115e-28,4.98276e-28,4.51026e-28,1.04449e-29,3.22498e-28,7.60667e-31,1.15937e-28
3202,1.26383e-26,3.58773e-27,-1.03189e-27,2.54253e-28,1.9555e-28,2.62371e-29,3.28372e-28,-7.15352e-31,6.98324e-29
3203,1.34645e-26,3.50138e-27,-4.21053e-28,2.81602e-28,6.41629e-29,1.03926e-29,6.53019e-28,-1.26401e-30,5.00851e-29
3204,1.41979e-26,2.91237e-27,1.70799e-27,1.70198e-28,4.62888e-29,2.24929e-29,8.09058e-28,3.77771e-30,4.70773e-29
3205,1.47352e-26,3.7666e-27,4.12895e-28,8.88677e-29,1.0747e-29,3.43106e-29,6.96737e-28,5.96618e-30,2.04839e-29
3206,1.6594e-26,4.51474e-27,2.0281e-27,-9.36419e-30,-7.9279e-29,4.78374e-29,8.24322e-28,1.02538e-29,-1.98034e-29
3207,1.58668e-26,3.7187e-27,2.5792e-27,1.63636e-30,1.62665e-28,6.23762e-29,7.97506e-28,5.06151e-30,-2.29732e-30
3208,1.59177e-26,3.07677e-27,3.29598e-27,-6.51749e-30,8.20479e-29,9.17338e-29,8.53678e-28,2.0705e-30,2.70423e-29
3209,1.49389e-26,2.08687e-27,3.07281e-27,-5.12598e-30,1.66205e-29,6.35112e-29,9.13186e-28,1.63058e-29,2.92389e-29
3210,1.42769e-26,2.28487e-27,4.38315e-27,1.19265e-29,2.41131e-28,1.02796e-28,7.30013e-28,-1.77453e-30,5.01527e-29
3211,1.42168e-26,3.03413e-27,3.97169e-27,8.61997e-30,3.37117e-28,6.33428e-29,7.26838e-28,5.06704e-30,1.34874e-28
3212,1.1001e-26,1.4111e-27,2.44452e-27,1.56557e-30,3.37775e-28,7.46164e-29,1.08322e-27,-2.09358e-32,1.57119e-28
3213,1.13782e-26,1.4742e-27,2.50839e-27,3.27279e-29,2.61775e-28,2.58047e-29,7.23068e-28,4.2827e-30,1.82266e-28
3214,1.2898e-26,1.41954e-27,3.71837e-27,7.49373e-29,4.03747e-28,2.32151e-29,7.44375e-28,-9.45825e-31,1.15128e-28
3215,1.16235e-26,1.33218e-27,1.92359e-27,1.47756e-28,5.80625e-28,1.21521e-29,6.93396e-28,1.0496e-30,9.89559e-29
3216,8.58726e-27,8.19543e-28,-4.19223e-28,8.7021e-29,1.86957e-28,1.62088e-29,6.20736e-28,4.33714e-30,1.00692e-28
3217,1.01479e-26,7.76439e-28,6.25929e-28,1.474e-28,5.00534e-28,1.28772e-29,3.27441e-28,-3.4939e-30,8.69255e-29
3218,1.18215e-26,1.1915e-27,1.69523e-27,2.93662e-28,3.91176e-29,1.43827e-29,3.49462e-28,6.85243e-30,4.36743e-29
3219,9.82214e-27,1.45351e-27,-2.33763e-29,2.41366e-28,2.24022e-28,4.00126e-29,4.13284e-28,2.07427e-30,1.52259e-29
3220,8.8482e-27,1.05334e-27,-6.88742e-28,1.00493e-28,5.36207e-28,1.59621e-29,3.41722e-28,3.79389e-30,4.77394e-29
3221,1.15059e-26,1.23158e-27,2.23475e-28,3.22708e-28,5.06538e-28,3.02507e-29,1.00775e-28,3.09224e-30,5.46429e-29
3222,1.12927e-26,1.17687e-27,8.07332e-28,3.34198e-28,2.84259e-28,1.57009e-29,1.45427e-28,3.70575e-30,5.65303e-29
3223,1.15387e-26,1.53741e-27,4.75897e-28,2.32701e-28,7.21575e-28,-5.99661e-31,1.48156e-28,3.04388e-31,1.3666e-29
3224,1.25242e-26,1.04888e-27,9.44055e-28,3.14789e-28,1.22305e-27,-2.62189e-30,1.71046e-28,5.48198e-30,1.61884e-29
3225,1.32979e-26,8.43705e-28,1.19445e-27,3.11285e-28,1.26727e-27,-3.09678e-30,9.27842e-29,8.18371e-31,1.18577e-28
3226,1.13369e-26,9.71657e-28,1.70093e-27,2.84994e-28,2.94749e-28,-6.62412e-31,-4.25988e-30,2.47341e-30,4.74204e-29
3227,1.15835e-26,6.03049e-28,1.77886e-27,4.30487e-28,9.44656e-28,6.35349e-30,5.05449e-29,1.56426e-30,7.334e-29
3228,9.76394e-27,6.02172e-28,2.95482e-28,2.42552e-28,1.07002e-27,5.64214e-30,5.0527e-29,2.41817e-30,4.71162e-29
3229,1.00431e-26,3.97372e-28,1.53367e-27,3.40596e-28,3.59246e-28,1.18016e-29,-5.18201e-29,2.82233e-30,6.53498e-29
3230,7.17187e-27,3.18174e-28,2.46382e-28,2.90145e-28,1.08159e-28,2.36207e-29,-5.74588e-29,8.25596e-31,1.22942e-28
3231,7.07195e-27,2.03411e-28,6.62429e-29,4.35191e-28,2.63103e-28,1.94556e-29,-4.45305e-29,4.85472e-30,1.46429e-28
