t,T+R,N_0,N_1,N_2,N_3,N_4
4351,0.920148,1.58579e-26,1.90613e-27,1.81009e-26,3.66032e-26,1.51581e-26
4352,0.921968,9.28108e-26,9.42666e-27,3.17053e-26,-1.5822e-27,3.81149e-27
4353,0.924234,3.1617e-25,2.12467e-26,1.23192e-26,-5.86183e-28,2.5166e-26
4354,0.926898,1.71559e-25,1.97574e-26,1.60104e-26,4.33231e-27,7.81346e-28
4355,0.92991,-1.94198e-26,-1.86623e-27,7.17621e-27,1.73213e-26,1.00381e-26
4356,0.933217,1.51005e-25,2.97654e-26,1.89338e-26,4.46863e-28,1.26378e-26
4357,0.936766,2.68039e-25,5.57653e-27,1.31527e-27,7.5954e-27,3.07188e-26
4358,0.9405,6.70319e-26,1.47821e-26,3.75982e-27,1.17161e-26,1.47793e-26
4359,0.944363,7.72161e-26,2.80248e-26,5.97602e-27,4.33552e-27,-8.10565e-27
4360,0.948295,2.64654e-25,-1.58163e-27,1.27527e-26,1.21943e-26,1.21159e-26
4361,0.952241,7.78456e-26,-3.52854e-27,2.15064e-26,4.41366e-27,4.80407e-26
4362,0.956141,-4.80165e-26,3.63071e-26,1.75533e-26,8.55257e-27,2.51383e-26
4363,0.959939,1.60383e-25,2.29029e-26,9.52234e-27,6.32636e-27,5.07996e-27
4364,0.963579,2.03793e-25,-5.25654e-27,1.0682e-26,-3.24572e-27,5.44214e-26
4365,0.967007,6.5004e-26,6.33901e-26,1.76403e-26,1.16898e-26,2.57264e-26
4366,0.970168,1.23552e-26,6.04315e-26,9.79448e-27,2.48736e-27,2.65414e-26
4367,0.973013,1.90183e-25,-1.00689e-26,7.57325e-27,1.15149e-26,2.66927e-26
4368,0.975494,1.25116e-25,1.90493e-26,8.50919e-27,1.31003e-26,4.15581e-26
4369,0.977566,7.48786e-26,3.04442e-26,3.48184e-26,-1.47706e-27,2.9953e-26
4370,0.979185,1.82681e-25,5.30522e-26,-1.31046e-27,1.71833e-26,2.01328e-26
4371,0.980314,1.28716e-25,-5.07086e-27,5.86412e-27,8.27766e-27,5.49868e-26
4372,0.980917,9.55947e-26,2.97445e-26,4.16155e-26,4.2134e-27,8.92236e-26
4373,0.980964,1.16729e-25,6.52535e-26,1.43579e-26,1.33027e-27,2.49991e-26
4374,0.980427,1.60455e-26,5.81786e-26,1.59731e-28,1.70985e-26,3.64501e-26
4375,0.979284,1.56685e-25,1.13359e-26,4.04381e-26,1.29304e-26,5.18857e-26
4376,0.977515,1.49791e-25,3.61627e-26,1.97714e-26,3.01473e-27,7.49074e-26
4377,0.975107,4.95846e-26,6.61583e-26,1.72534e-26,1.37191e-26,8.17038e-26
4378,0.972051,4.58871e-26,2.30029e-26,3.14184e-26,3.21982e-26,2.51744e-26
4379,0.968341,1.51441e-25,7.67656e-26,3.12317e-26,5.89997e-27,5.24659e-26
4380,0.963976,7.34159e-26,3.95884e-26,9.34188e-27,9.88781e-27,8.38225e-26
4381,0.95896,-1.66342e-26,2.78554e-26,1.25481e-26,1.28773e-26,8.46694e-26
4382,0.953301,8.03853e-26,8.18317e-26,2.07093e-26,1.82469e-26,2.64158e-26
4383,0.947012,1.34345e-25,5.20362e-26,7.06193e-27,6.8311e-28,5.51004e-26
4384,0.940109,8.08971e-26,2.64667e-26,3.02572e-26,7.67398e-27,1.367e-25
4385,0.932611,2.47097e-26,4.90927e-26,2.79258e-26,1.49404e-26,2.86064e-26
4386,0.924543,1.63609e-25,5.94127e-26,3.857e-26,1.00029e-26,4.08614e-26
4387,0.915932,1.53519e-25,1.55583e-26,5.93652e-26,-2.22519e-27,1.13584e-25
4388,0.906809,-6.72511e-27,8.60692e-26,4.36969e-26,2.27802e-26,3.03449e-26
4389,0.897207,1.53195e-25,1.32591e-25,4.89988e-26,8.03935e-27,5.13304e-26
4390,0.887161,1.05941e-25,3.13887e-26,1.03533e-26,-1.15856e-28,6.22779e-26
4391,0.876711,1.1204e-25,6.88794e-26,6.97875e-26,9.19139e-27,6.75468e-26
4392,0.865897,2.37299e-26,3.26885e-26,3.02959e-26,1.17528e-26,-1.42129e-27
4393,0.85476,1.43877e-25,6.88371e-26,2.41554e-26,5.03284e-27,5.31862e-26
4394,0.843345,2.75267e-26,2.64518e-26,5.31731e-26,8.03885e-27,9.74747e-26
4395,0.831694,6.31619e-26,6.84403e-26,2.85967e-26,4.38703e-27,2.24849e-26
4396,0.819854,9.54028e-26,7.9112e-26,4.47902e-27,6.97433e-27,8.73695e-27
4397,0.80787,8.84445e-26,1.98409e-26,3.14655e-26,2.19566e-26,3.47955e-26
4398,0.795786,1.44051e-25,6.33958e-26,3.6469e-26,2.73229e-28,5.84427e-26
4399,0.783648,4.91659e-26,5.75905e-26,1.41802e-26,1.70056e-27,1.14515e-26
4400,0.7715,1.92879e-25,-1.06572e-26,2.48465e-26,3.6037e-27,4.74047e-26
4401,0.759385,1.77256e-26,1.01009e-26,4.58e-26,6.35139e-27,3.80914e-26
4402,0.747345,8.76402e-26,7.46096e-26,4.5537e-26,9.21473e-27,2.75041e-26
4403,0.735419,6.01932e-26,1.87735e-26,1.63333e-26,6.05727e-27,2.30488e-26
4404,0.723647,1.5614e-25,4.02414e-27,1.00677e-25,-1.07418e-27,2.78835e-26
4405,0.712065,2.61446e-25,2.02213e-26,8.12049e-26,8.61911e-27,8.14358e-27
4406,0.700706,7.60392e-26,2.2089e-26,-3.0525e-27,5.05278e-27,3.12954e-26
4407,0.689601,8.15898e-26,3.34551e-26,2.45602e-26,-1.68818e-27,4.81883e-26
4408,0.67878,2.30901e-25,1.57059e-28,2.14154e-26,3.61071e-27,-8.39647e-27
4409,0.668268,2.52668e-25,2.67129e-26,2.9127e-26,-5.74326e-28,3.72341e-26
4410,0.658087,1.09603e-26,1.03241e-26,3.15883e-26,3.84249e-27,3.5296e-26
4411,0.648258,1.41748e-25,7.26079e-26,3.8664e-26,-7.3058e-28,4.18638e-27
4412,0.638796,1.9092e-25,2.151e-26,3.49423e-26,6.42664e-28,-1.54857e-28
4413,0.629715,1.16923e-25,-4.24776e-27,1.86918e-26,-9.81169e-29,3.19984e-26
4414,0.621023,1.21607e-25,5.66998e-26,1.81215e-26,1.16954e-27,1.6423e-26
4415,0.612729,1.66206e-25,3.31177e-26,6.40782e-26,2.03124e-27,6.67727e-27
4416,0.604835,5.61301e-26,3.69741e-26,1.46145e-26,4.58084e-27,1.63298e-26
4417,0.597342,3.76919e-26,2.5217e-26,1.8375e-26,2.81361e-27,1.55005e-26
4418,0.590245,1.63904e-25,1.06492e-25,1.45097e-26,2.67578e-27,1.73167e-26
4419,0.58354,1.31265e-25,-2.47399e-26,3.4932e-26,-8.11066e-28,8.02638e-27
4420,0.577217,-2.37265e-26,7.54247e-26,2.69297e-26,1.66944e-27,6.43755e-27
4421,0.571265,1.0443e-25,6.74019e-26,2.55711e-26,1.27299e-27,4.7311e-27
4422,0.56567,2.05171e-25,3.51479e-26,1.73842e-26,6.93916e-28,4.71757e-27
4423,0.560415,3.38166e-26,2.61885e-26,1.74006e-26,1.26225e-27,9.51201e-27
4424,0.55548,8.47613e-27,6.45265e-26,1.58418e-26,1.31238e-27,2.39848e-26
4425,0.550847,1.34932e-25,5.31007e-26,-1.23143e-27,-2.60621e-27,2.1516e-28
4426,0.546491,7.53023e-26,8.97327e-29,7.41612e-27,1.04802e-26,2.15428e-26
4427,0.542389,8.33885e-26,6.88505e-26,3.7587e-26,5.1361e-27,6.18529e-27
4428,0.538516,2.1832e-26,1.05835e-25,8.45365e-27,3.99361e-27,1.55038e-26
4429,0.534845,9.44472e-26,6.24113e-26,1.33745e-26,-3.01041e-27,3.63035e-27
4430,0.53135,1.62967e-25,6.72215e-26,1.3064e-26,1.19961e-26,1.27596e-26
4431,0.528001,7.27808e-26,1.27925e-25,-1.19515e-27,7.24337e-27,1.79959e-26
4432,0.524773,8.21406e-26,3.18817e-27,1.58041e-26,1.00939e-26,4.74994e-29
4433,0.521635,8.63367e-26,1.82071e-26,1.47453e-26,1.11349e-26,1.30593e-26
4434,0.518562,3.75174e-26,1.2869e-25,4.57547e-27,1.20913e-26,4.00136e-26
4435,0.515524,4.37245e-26,6.47425e-26,1.9498e-26,4.14343e-27,3.81174e-27
4436,0.512496,2.47793e-26,4.37709e-26,1.09539e-26,2.72192e-26,1.14749e-26
4437,0.509451,9.18848e-26,1.40542e-25,1.78107e-26,-2.47451e-27,2.13887e-26
4438,0.506365,3.61136e-26,3.83768e-26,1.92741e-26,1.77438e-26,1.88132e-26
4439,0.503213,3.95642e-26,8.85129e-26,3.77638e-27,1.7703e-26,1.98151e-26
4440,0.499975,1.26115e-25,4.85885e-26,5.13858e-27,8.37309e-27,8.45497e-28
4441,0.496628,3.45604e-26,3.67083e-26,1.01083e-26,1.58092e-27,2.96538e-26
4442,0.493155,-8.44299e-27,-1.47785e-27,8.15898e-27,3.00636e-26,2.10357e-26
4443,0.489538,9.18641e-26,1.10595e-25,7.89979e-27,3.07997e-26,2.11217e-26
4444,0.485762,2.73278e-26,3.75715e-26,1.38189e-26,9.50218e-27,9.04279e-27
4445,0.481814,-8.93323e-28,5.90995e-26,-1.665e-27,1.42955e-26,5.33062e-26
4446,0.477682,7.19918e-26,1.10599e-25,2.44058e-27,3.33693e-26,3.44046e-26
4447,0.473359,3.19905e-26,4.92719e-26,4.54555e-28,1.22145e-26,1.63164e-26
4448,0.468837,1.78805e-26,7.08637e-26,7.93585e-27,9.43499e-28,2.69481e-26
4449,0.464112,2.06871e-26,2.53829e-25,5.99831e-27,1.76511e-26,5.75267e-26
4450,0.459181,9.83586e-26,7.10988e-26,2.8007e-27,2.98278e-26,1.7743e-26
4451,0.454044,3.85151e-26,1.08243e-26,7.33652e-28,6.54413e-27,3.09925e-26
4452,0.448703,5.25312e-26,2.73571e-25,9.10806e-27,1.98302e-26,5.68597e-26
4453,0.443162,9.88133e-26,2.08045e-25,7.56132e-27,2.03524e-26,7.07936e-28
4454,0.437427,3.1491e-27,-1.12273e-26,3.17091e-27,-7.97842e-28,2.48632e-26
4455,0.431504,3.16755e-26,1.9133e-25,2.53271e-26,7.00428e-27,2.51439e-26
4456,0.425405,5.28529e-26,1.89255e-25,1.29941e-26,5.35627e-27,1.00987e-26
4457,0.419139,4.2191e-26,3.67912e-26,7.59288e-27,-1.83913e-28,3.59493e-27
4458,0.412719,3.45196e-26,1.00571e-25,2.85313e-26,1.45403e-26,3.51343e-26
4459,0.406159,2.69056e-26,2.48872e-25,1.37277e-26,6.63291e-27,2.62132e-26
4460,0.399473,2.50022e-26,-1.25471e-27,3.32646e-27,1.3322e-26,1.3029e-26
4461,0.392679,2.31246e-26,8.73756e-26,1.55772e-26,2.93169e-26,8.46828e-27
4462,0.385792,7.31206e-26,2.27104e-25,2.68211e-26,1.15704e-26,2.22e-26
4463,0.378831,1.43977e-26,7.01133e-26,1.78728e-26,6.83934e-27,1.60503e-28
4464,0.371814,2.9154e-26,1.02027e-25,3.26327e-27,8.85373e-27,1.76815e-26
4465,0.364758,7.10496e-26,9.71282e-26,3.2953e-26,1.98894e-26,4.87755e-26
4466,0.357683,4.43792e-27,6.12613e-26,5.18308e-27,-4.67402e-27,7.78593e-27
4467,0.350608,8.93133e-28,3.3245e-26,-5.84227e-27,2.9142e-27,2.81499e-26
4468,0.343551,5.29931e-26,1.50195e-25,8.95321e-27,1.12073e-26,2.89197e-26
4469,0.336531,1.40696e-26,2.23774e-26,3.29683e-26,2.64791e-27,-1.883e-27
4470,0.329565,2.18853e-26,9.46067e-26,-1.29359e-26,-1.19771e-27,1.99011e-26
4471,0.322671,1.01502e-25,1.02202e-25,1.89526e-26,4.7953e-27,-3.92049e-27
4472,0.315865,9.14326e-27,4.66469e-26,2.30042e-26,8.93268e-27,1.00331e-26
4473,0.309164,-1.36303e-26,9.40206e-26,2.65354e-26,5.1118e-30,1.07483e-26
4474,0.302581,3.15414e-26,8.94727e-26,4.84762e-27,1.79645e-26,4.41957e-27
4475,0.296132,3.13868e-26,-1.36174e-26,3.33207e-26,-7.93978e-28,-1.39072e-28
4476,0.289827,2.92694e-26,1.23858e-25,1.85711e-26,2.6813e-27,2.55107e-27
4477,0.283679,2.47055e-26,1.1095e-25,1.22899e-26,-1.93535e-27,1.23176e-26
4478,0.277698,1.10918e-25,2.21519e-26,1.54932e-27,2.30029e-27,-2.17136e-27
4479,0.271892,-1.67805e-26,3.185e-26,4.58035e-26,2.57438e-27,9.68955e-28
4480,0.26627,9.95974e-26,1.7752e-25,1.12851e-26,6.38637e-27,-1.93247e-27
4481,0.260835,7.69092e-26,6.96723e-27,3.18517e-26,5.31687e-27,7.25369e-27
4482,0.255594,-1.26694e-26,3.97576e-26,1.86932e-26,-1.06056e-27,3.67961e-28
4483,0.250549,2.24598e-26,9.20524e-26,3.10824e-26,2.02031e-27,-1.77842e-27
4484,0.245701,6.25286e-26,9.39485e-26,2.11222e-26,5.35672e-27,4.07101e-27
4485,0.241052,2.40333e-26,4.40355e-26,1.41382e-26,4.97421e-27,1.76471e-27
4486,0.236598,2.05232e-26,1.26117e-25,4.40971e-26,-4.88384e-28,-3.95376e-28
4487,0.232339,6.80052e-26,7.75654e-26,3.36328e-26,1.88199e-27,2.52404e-27
4488,0.22827,4.05829e-27,4.3961e-27,-1.17877e-26,6.32249e-27,1.7522e-27
4489,0.224386,7.04531e-26,4.90296e-26,5.36444e-26,1.69021e-28,3.93096e-27
4490,0.220681,1.09218e-25,7.25364e-26,3.42864e-26,5.85529e-28,5.40654e-27
4491,0.217147,1.17004e-25,-2.24481e-26,4.04114e-26,2.75362e-27,-4.0306e-28
4492,0.213777,5.68605e-26,3.02766e-26,7.09574e-26,9.3162e-27,3.73181e-27
4493,0.210562,-3.91497e-27,6.76136e-26,3.40304e-27,3.12535e-28,9.75259e-28
4494,0.207491,6.92123e-26,3.08474e-26,7.144e-27,-2.67629e-28,5.32502e-27
4495,0.204554,7.87646e-26,1.06753e-25,1.9502e-26,-2.15568e-27,4.46851e-27
4496,0.201741,4.52323e-26,8.28186e-26,1.74743e-26,4.6114e-27,1.07391e-26
4497,0.199039,1.20454e-26,-1.40677e-26,3.92593e-28,1.76562e-27,2.11727e-27
4498,0.196436,1.30598e-25,2.61049e-26,8.68364e-27,5.1053e-27,1.69526e-26
4499,0.193922,7.6945e-26,4.38217e-26,1.30093e-26,6.70191e-27,-8.82709e-28
4500,0.191483,5.45303e-26,3.31093e-26,5.28842e-27,2.61243e-27,1.32861e-26
4501,0.189108,1.11019e-25,1.73566e-26,9.57585e-27,4.74045e-27,1.63127e-26
4502,0.186784,2.83404e-26,1.21487e-26,3.46462e-26,1.10722e-26,-7.14263e-28
4503,0.184499,5.21221e-26,3.67786e-26,-2.02299e-27,-5.85394e-27,2.16969e-26
4504,0.182243,1.20939e-25,4.42211e-26,-1.35638e-27,2.39319e-26,1.13673e-26
4505,0.180004,8.1674e-26,5.05781e-27,1.95446e-27,3.7152e-26,2.0068e-26
4506,0.177771,2.0267e-26,5.84517e-26,2.22474e-26,-1.16443e-26,1.59527e-27
4507,0.175535,1.28628e-25,5.08896e-26,-9.39016e-27,1.5156e-26,2.28425e-26
4508,0.173285,1.64063e-28,3.56133e-26,3.01204e-26,1.58701e-26,1.19414e-26
4509,0.171013,4.21039e-26,6.05941e-26,-3.65941e-27,1.79192e-27,2.65604e-27
4510,0.168711,1.14211e-25,8.07552e-26,7.74757e-27,1.52873e-26,5.76608e-27
4511,0.166372,9.7999e-26,1.95873e-26,1.01696e-26,1.29783e-26,1.06492e-26
4512,0.163989,1.39426e-25,1.46754e-27,9.75661e-27,5.04715e-27,3.97327e-27
4513,0.161557,1.11535e-25,9.75975e-26,4.1719e-26,1.237e-26,6.74748e-27
4514,0.159072,3.70502e-26,-4.87046e-27,6.85065e-27,2.09697e-26,2.54644e-26
4515,0.156529,3.20355e-26,4.13129e-27,9.84913e-27,1.63412e-26,-1.09607e-26
4516,0.153926,1.09741e-25,2.53707e-26,1.12222e-26,8.07691e-27,3.28977e-26
4517,0.151261,6.88166e-26,1.97209e-26,2.38635e-26,3.01798e-26,4.82539e-26
4518,0.148533,1.38278e-25,2.53755e-26,1.57694e-26,-3.03655e-28,2.87552e-27
4519,0.145742,7.5189e-26,9.36674e-27,2.72286e-26,2.40485e-26,1.89667e-26
4520,0.142889,1.07002e-25,1.92274e-26,8.72667e-27,2.57315e-26,3.59091e-26
4521,0.139975,4.04062e-26,-1.97599e-27,2.33161e-26,3.25833e-26,-1.02154e-27
4522,0.137004,2.80826e-26,6.01563e-26,2.33632e-26,2.55635e-26,4.01107e-27
4523,0.133977,7.35177e-26,3.38685e-26,9.64135e-27,6.96834e-27,2.3132e-26
4524,0.130899,7.37e-26,5.32615e-27,1.16411e-26,-2.25224e-27,1.19806e-26
4525,0.127775,8.30172e-26,4.44247e-26,2.83492e-26,5.26456e-26,2.38365e-26
4526,0.12461,6.2379e-26,1.66137e-26,5.03804e-27,2.42161e-26,-1.37497e-27
4527,0.121409,3.70045e-26,1.94528e-26,3.39715e-27,-6.17631e-27,2.21338e-26
4528,0.118178,9.497e-26,2.55107e-26,5.02369e-27,2.98434e-26,3.44163e-26
4529,0.114924,1.05974e-26,5.96891e-26,3.7022e-26,2.08492e-26,3.30299e-26
4530,0.111654,1.62686e-25,4.02578e-26,9.1938e-29,-4.96646e-27,3.63068e-26
4531,0.108375,1.2265e-25,7.83252e-27,-3.03227e-27,2.98973e-26,2.21558e-26
4532,0.105094,3.39677e-26,1.7232e-26,2.70741e-27,2.5788e-26,4.05129e-26
4533,0.101819,1.42533e-25,2.97177e-26,7.03326e-27,7.67092e-27,2.95689e-26
4534,0.0985567,1.204e-25,2.7163e-26,1.18459e-26,1.86043e-26,4.17544e-26
4535,0.0953152,4.18814e-26,-1.94023e-27,-3.22308e-28,1.72428e-26,1.93822e-26
4536,0.0921016,7.91177e-26,3.12201e-26,6.29088e-27,-5.26234e-27,2.08682e-26
4537,0.0889233,7.29649e-26,1.41243e-26,1.53541e-27,1.22244e-26,5.37495e-26
4538,0.0857873,-2.66342e-26,-1.92119e-27,7.03603e-27,1.67066e-26,1.23494e-26
4539,0.0827004,2.5418e-26,3.3005e-26,1.00271e-26,-2.26993e-27,1.48675e-26
4540,0.0796693,1.19085e-25,3.59534e-26,1.13325e-26,1.87493e-26,2.21747e-26
4541,0.0767,-1.51177e-26,7.27485e-28,5.48889e-27,9.11242e-27,3.12383e-26
4542,0.0737984,1.71944e-25,6.59199e-26,9.97827e-27,1.05846e-28,1.77321e-27
4543,0.0709699,6.03721e-26,5.40454e-27,-1.76276e-27,1.92315e-26,2.32003e-26
4544,0.0682193,4.79963e-26,4.9013e-27,2.54965e-27,6.56182e-27,3.79123e-26
4545,0.0655511,1.53693e-25,1.23613e-27,2.23157e-27,-1.16231e-27,3.02973e-27
4546,0.0629692,8.94336e-26,-3.16223e-28,-1.21022e-27,4.75065e-27,1.65456e-26
4547,0.0604771,7.09188e-26,-1.4239e-28,6.46672e-28,2.46196e-27,1.89233e-26
4548,0.0580775,1.84506e-26,2.36343e-27,4.25914e-28,7.69305e-27,-5.54843e-27
4549,0.0557729,7.18519e-26,1.57183e-26,1.37087e-27,-2.13653e-27,1.42317e-26
4550,0.0535649,1.97429e-25,-1.28519e-27,5.0168e-27,9.37096e-27,4.83118e-27
4551,0.0514549,7.67504e-26,5.52129e-27,5.62379e-27,6.59626e-27,-3.98273e-27
4552,0.0494434,1.05741e-25,2.94525e-27,-9.72977e-28,3.8857e-27,-3.84756e-27
4553,0.0475306,2.72853e-25,3.54622e-27,1.26713e-27,-2.40545e-27,2.32491e-27
4554,0.0457163,-7.86842e-27,3.41021e-27,-3.02988e-28,2.33821e-26,2.9848e-27
4555,0.0439994,1.13173e-25,6.67308e-27,1.51021e-27,8.67813e-28,-4.61613e-28
4556,0.0423788,1.27764e-25,2.47496e-27,3.5262e-27,5.15313e-27,1.39366e-27
4557,0.0408525,-1.17551e-26,4.29665e-27,1.0236e-26,1.51356e-27,2.27887e-27
4558,0.0394185,1.1887e-25,-2.02987e-27,4.61795e-28,1.00448e-26,1.64797e-27
4559,0.0380741,3.04899e-25,3.67394e-27,3.46806e-27,1.02457e-27,1.52452e-27
4560,0.0368165,-2.15254e-26,1.42859e-26,-3.52137e-28,1.88425e-26,3.0439e-27
4561,0.0356422,2.88853e-25,-3.54326e-28,5.72506e-28,-1.62515e-27,5.4206e-27
4562,0.0345478,3.46649e-25,1.5708e-26,-5.02883e-29,3.63385e-27,4.65043e-27
4563,0.0335295,2.93138e-26,-1.60577e-27,1.31172e-27,2.26599e-27,4.72663e-27
4564,0.0325833,1.62096e-25,9.72943e-27,4.37191e-27,5.58367e-27,2.12493e-27
4565,0.0317049,3.00213e-25,-6.32843e-28,-2.2176e-27,1.6791e-28,2.16544e-27
4566,0.0308901,3.01517e-26,3.64109e-27,2.64757e-27,6.00614e-27,7.18347e-27
4567,0.0301344,1.71151e-25,-1.07913e-27,-6.51634e-29,1.99833e-29,8.30362e-27
4568,0.0294333,1.11412e-25,5.65285e-27,-1.21889e-27,5.84392e-27,-4.47007e-27
4569,0.0287823,1.12212e-25,7.01839e-28,1.42398e-27,-5.37202e-28,4.39911e-27
4570,0.028177,2.57483e-25,7.03026e-27,-2.32051e-27,5.71724e-29,-1.32729e-27
4571,0.0276128,2.85335e-25,9.32799e-28,1.2293e-26,-3.20487e-28,2.74838e-27
4572,0.0270853,5.4257e-26,4.53535e-27,-8.19124e-28,9.867e-29,7.30432e-27
4573,0.0265903,2.54967e-25,6.71925e-28,4.32623e-27,6.55365e-28,6.53234e-27
4574,0.0261235,1.11372e-25,4.54066e-28,6.49329e-27,-4.83821e-28,9.32525e-28
4575,0.025681,1.54837e-25,4.27345e-27,-1.66986e-27,1.37719e-27,2.03336e-26
4576,0.0252588,1.42643e-25,1.36433e-26,1.79747e-28,5.84432e-28,-5.03953e-27
4577,0.0248533,-2.58494e-27,1.29333e-26,2.22304e-27,-1.11097e-27,1.23673e-26
4578,0.0244611,2.3686e-25,5.75305e-27,3.04512e-28,3.30482e-27,2.4223e-26
4579,0.024079,2.948e-26,1.33681e-26,-1.08473e-27,1.29264e-27,4.88994e-27
4580,0.0237038,3.51804e-26,1.12289e-26,2.49092e-27,1.28843e-27,2.71397e-27
4581,0.023333,1.51261e-25,1.2888e-26,5.19281e-28,4.63022e-27,3.16125e-26
4582,0.0229639,-3.93981e-26,-2.86782e-27,2.3961e-27,2.65787e-27,3.20105e-27
4583,0.0225944,5.65429e-26,2.23509e-26,1.12048e-26,8.83616e-28,1.47669e-26
4584,0.0222225,1.91425e-25,2.18049e-26,2.9661e-27,-5.5747e-28,-1.97667e-27
4585,0.0218465,-5.13941e-26,-2.29797e-27,1.01285e-26,-1.14562e-27,-1.61641e-28
4586,0.0214649,1.16178e-25,3.98725e-27,8.83703e-27,2.37609e-27,2.55491e-26
4587,0.0210764,7.39362e-26,2.35963e-26,5.38347e-27,3.11735e-27,4.73174e-26
4588,0.0206802,-3.43752e-26,-6.43314e-28,1.40413e-26,2.29191e-27,-1.22989e-28
4589,0.0202755,8.09425e-26,1.42593e-26,-2.47336e-27,-1.70706e-28,5.70066e-26
4590,0.0198618,2.99295e-26,-6.10823e-27,2.31575e-26,1.27339e-28,1.23221e-26
4591,0.0194389,8.75496e-27,6.9468e-27,9.15655e-27,3.38792e-27,5.64336e-26
4592,0.0190066,3.83276e-26,2.36262e-28,6.90745e-27,1.95519e-27,4.99613e-26
4593,0.0185651,3.50822e-26,1.41653e-26,1.50676e-26,6.51044e-27,-1.60311e-26
4594,0.0181146,1.02462e-25,5.65435e-27,1.57069e-26,3.82914e-27,7.40611e-26
4595,0.0176557,4.52522e-26,1.53019e-26,6.04256e-27,7.5782e-28,6.20966e-26
4596,0.0171889,9.60499e-28,1.24331e-27,2.26433e-26,2.45141e-27,4.21151e-26
4597,0.0167149,8.88373e-27,3.29077e-28,8.11665e-27,9.74497e-27,9.36666e-26
4598,0.0162346,7.49383e-26,1.39052e-26,3.0484e-26,4.40758e-27,2.17138e-26
4599,0.015749,2.6873e-26,6.32721e-28,5.99076e-26,9.1227e-28,2.66686e-26
4600,0.015259,1.1259e-25,3.47196e-27,-1.15636e-26,4.3257e-27,8.09721e-26
4601,0.0147658,7.92573e-26,1.59046e-26,6.90923e-26,-4.80865e-28,1.14203e-26
4602,0.0142705,8.83999e-26,-2.91184e-29,-1.9198e-27,5.58594e-27,2.54255e-26
4603,0.0137743,4.16506e-26,1.4756e-26,6.64724e-27,-1.46977e-27,1.25125e-25
4604,0.0132783,6.85539e-26,9.14795e-27,1.35625e-26,1.97141e-27,-1.70784e-26
4605,0.0127838,8.92799e-26,9.06121e-27,-4.19532e-27,1.14782e-28,4.74116e-26
4606,0.0122919,4.14504e-26,1.24457e-26,7.97166e-27,3.06127e-27,4.22118e-26
4607,0.0118039,1.10046e-25,1.57682e-26,1.16396e-26,-6.398e-29,-4.63686e-27
4608,0.0113208,1.10882e-25,-4.9996e-28,-4.84183e-28,-2.70939e-29,1.48988e-26
4609,0.0108438,5.22853e-26,2.21103e-26,2.95017e-27,6.22991e-27,4.92534e-26
4610,0.0103741,1.16757e-25,1.82336e-26,7.6939e-27,9.19352e-28,1.67538e-26
4611,0.00991241,7.25334e-26,4.74005e-26,-1.08527e-27,1.36371e-27,2.49617e-26
4612,0.00945988,4.22633e-26,3.01069e-26,5.49732e-27,4.79687e-27,3.38431e-26
4613,0.00901732,9.81622e-26,5.27232e-27,2.41545e-27,2.50984e-28,1.38785e-26
4614,0.00858554,8.45923e-26,2.57464e-26,2.21351e-27,7.79087e-28,1.33466e-26
4615,0.00816525,6.05085e-27,-4.60415e-27,9.45607e-27,7.76503e-27,3.39493e-26
4616,0.0077571,1.00126e-25,3.30254e-26,1.72645e-26,2.24073e-27,4.95639e-27
4617,0.00736164,6.40176e-26,2.56177e-26,4.41993e-27,6.13314e-27,5.33188e-26
4618,0.00697935,6.73641e-26,3.62362e-27,2.87388e-26,1.50893e-26,3.06431e-26
4619,0.00661062,9.50855e-26,2.36992e-27,1.35241e-27,-2.46805e-27,2.09711e-26
4620,0.00625575,-7.23068e-27,1.32643e-26,2.40327e-26,1.76219e-29,2.22045e-26
4621,0.00591498,1.32326e-25,1.02353e-26,1.08743e-26,4.71168e-27,2.06872e-26
4622,0.00558844,1.01655e-25,3.09927e-26,2.81481e-26,-9.48232e-28,2.50853e-26
4623,0.00527621,4.48273e-27,-5.73713e-27,1.34819e-26,5.16088e-27,-2.98755e-27
4624,0.00497828,1.4201e-25,2.84562e-26,1.07333e-26,6.19936e-27,1.77253e-26
4625,0.00469459,1.77153e-28,2.63245e-26,7.03816e-27,4.40243e-27,9.52376e-28
4626,0.00442499,5.96127e-26,4.59002e-27,1.77684e-26,3.40608e-28,1.22737e-26
4627,0.0041693,7.37843e-26,5.52851e-26,3.44969e-27,4.94321e-27,2.76356e-27
4628,0.00392724,-2.38954e-27,6.64738e-27,3.31013e-26,1.82583e-27,8.79231e-27
4629,0.00369853,9.17664e-26,-7.43246e-27,1.81699e-26,3.30431e-27,2.00565e-26
4630,0.00348281,-3.33598e-27,4.51766e-26,2.93719e-26,-1.34153e-27,2.46509e-26
4631,0.00327968,1.29321e-25,4.63996e-27,4.88145e-28,2.13714e-27,2.01495e-26
4632,0.00308874,8.63587e-26,3.88815e-26,2.66013e-27,7.67802e-27,2.771e-26
4633,0.00290952,8.63663e-26,2.93904e-26,3.77924e-27,1.01008e-26,1.8327e-26
4634,0.00274154,1.0471e-25,1.36829e-26,4.28606e-27,-3.65334e-27,-3.47397e-27
4635,0.00258431,1.19741e-25,3.38373e-26,8.67942e-27,6.06055e-27,1.50645e-26
