t,T+R,N_0,N_1,N_2,N_3,N_4
3828,11.996,-1.06397e-26,-3.42846e-27,-1.36301e-26,3.56046e-27,1.64345e-26
3829,11.8891,-2.77592e-27,3.75165e-27,-5.9614e-27,4.01731e-27,1.41588e-26
3830,11.7785,3.35057e-26,2.00574e-26,7.43552e-28,4.23827e-27,2.17139e-26
3831,11.6643,7.73954e-26,2.7127e-26,-7.60939e-27,8.63712e-27,2.16136e-26
3832,11.5467,7.75353e-26,3.63763e-26,3.44404e-27,5.26773e-27,1.54635e-26
3833,11.426,1.45543e-25,3.15343e-26,8.58638e-27,3.83388e-27,2.23127e-26
3834,11.3023,1.30205e-25,5.69742e-26,1.5868e-26,4.10477e-27,1.27421e-26
3835,11.1758,1.6908e-25,5.2155e-26,6.30389e-27,4.57601e-27,1.78863e-26
3836,11.047,1.54106e-25,6.35795e-26,7.28708e-27,4.99862e-27,1.91542e-26
3837,10.916,1.94665e-25,5.32576e-26,2.2173e-27,3.55503e-27,7.65864e-27
3838,10.7832,1.87933e-25,8.14963e-26,-4.34091e-27,3.97984e-27,1.54738e-26
3839,10.649,1.43095e-25,5.69273e-26,-4.1538e-27,3.49156e-27,1.42641e-26
3840,10.5137,1.17949e-25,4.49812e-26,-2.83084e-27,5.14835e-27,9.28148e-27
3841,10.3776,7.44074e-26,5.23007e-26,8.11191e-27,3.24016e-27,7.48749e-27
3842,10.2412,8.52979e-26,3.90746e-26,1.969e-26,6.19102e-27,6.82837e-27
3843,10.1048,7.95992e-26,1.70138e-26,3.89526e-26,2.8862e-27,1.02386e-26
3844,9.96891,3.56153e-27,2.85747e-26,3.99643e-26,1.90215e-27,8.57385e-27
3845,9.83382,7.21305e-26,1.05218e-26,6.30318e-26,2.94777e-27,9.62938e-27
3846,9.69996,5.08788e-26,3.7181e-27,6.32848e-26,3.10701e-27,9.38877e-27
3847,9.56771,7.01955e-26,5.38764e-27,4.92622e-26,2.70232e-27,8.80995e-27
3848,9.43746,8.35191e-26,1.98501e-27,7.15291e-26,3.00471e-27,1.75101e-26
3849,9.30956,4.16551e-26,-2.25753e-28,5.44963e-26,3.07312e-27,1.5178e-26
3850,9.18439,2.11773e-26,8.98616e-28,5.14368e-26,1.68608e-27,3.00675e-26
3851,9.06228,2.22379e-26,2.55028e-27,4.16413e-26,1.81881e-27,4.8483e-26
3852,8.94355,3.60728e-26,8.93233e-27,2.26217e-26,1.43553e-27,6.30749e-26
3853,8.8285,3.08671e-28,8.23609e-27,9.6507e-27,6.6645e-28,8.00028e-26
3854,8.7174,4.88138e-26,1.11463e-26,3.68599e-26,7.12236e-28,7.7996e-26
3855,8.61052,2.56862e-26,1.93943e-26,9.30288e-27,-1.00559e-28,7.60865e-26
3856,8.50808,7.97891e-27,2.78878e-26,1.00063e-26,5.14126e-28,8.83855e-26
3857,8.41027,1.28475e-26,8.81078e-27,2.60998e-27,1.21763e-27,8.66103e-26
3858,8.31727,3.8873e-26,7.72845e-27,1.46704e-26,1.41635e-27,8.21323e-26
3859,8.22921,4.40076e-26,6.89257e-28,8.44154e-27,5.39911e-27,7.82965e-26
3860,8.14619,9.15617e-26,-6.9531e-27,3.73602e-27,7.13449e-27,7.14055e-26
3861,8.0683,9.05029e-26,-1.02708e-26,1.32298e-26,9.35017e-27,5.59418e-26
3862,7.99556,1.40342e-25,-7.84955e-27,1.74424e-26,1.06283e-26,3.73933e-26
3863,7.928,1.67291e-25,-1.06595e-26,1.5503e-26,1.23297e-26,1.95352e-26
3864,7.86558,1.89749e-25,-7.49513e-27,2.68921e-26,1.46782e-26,2.81955e-26
3865,7.80825,1.63082e-25,-3.07959e-27,2.51742e-26,1.41056e-26,7.96628e-27
3866,7.75591,2.06949e-25,-2.74854e-27,1.40928e-26,1.30203e-26,2.13358e-26
3867,7.70846,2.12771e-25,-8.72775e-27,1.47218e-26,7.95488e-27,-4.97401e-27
3868,7.66574,1.61334e-25,9.42661e-27,2.76364e-27,1.1852e-26,1.59989e-26
3869,7.62757,1.46616e-25,1.6451e-26,-7.38284e-28,1.3753e-26,4.79435e-28
3870,7.59375,1.73015e-25,8.38925e-27,-3.1235e-27,8.94628e-27,-2.51452e-26
3871,7.56405,1.56802e-25,2.36124e-26,-6.3255e-27,1.2803e-26,-1.63998e-26
3872,7.53821,1.54369e-25,1.60293e-26,-6.46607e-27,8.77694e-27,-1.61009e-26
3873,7.51597,1.53514e-25,2.50891e-26,-8.98812e-27,6.84637e-27,-8.32199e-27
3874,7.49701,8.85867e-26,4.23145e-26,-3.21324e-27,5.51224e-27,1.0013e-26
3875,7.48104,5.17996e-26,4.24617e-26,-5.15604e-28,4.9398e-27,3.40221e-26
3876,7.46772,6.00422e-26,5.01256e-27,1.47949e-27,9.15371e-28,4.70289e-26
3877,7.45672,5.22902e-26,4.13221e-26,3.90616e-27,1.84796e-27,6.65028e-26
3878,7.44768,3.71162e-26,3.49915e-26,7.13196e-27,3.92104e-28,8.31745e-26
3879,7.44024,1.60486e-26,3.53062e-26,1.22239e-26,4.83152e-29,7.96045e-26
3880,7.43405,-2.9354e-26,2.85319e-26,4.45058e-27,5.01929e-28,7.16592e-26
3881,7.42874,-3.24943e-26,1.86007e-26,4.35529e-27,-4.89952e-29,6.57841e-26
3882,7.42394,-5.43315e-26,2.40982e-26,3.46647e-27,1.29349e-27,5.55447e-26
3883,7.41929,-7.50164e-26,1.83068e-26,4.01958e-27,1.95944e-27,2.52747e-26
3884,7.41443,-8.74047e-26,1.56259e-26,5.32621e-27,1.98647e-27,2.44823e-26
3885,7.40902,-1.32547e-25,1.67133e-26,4.73657e-27,8.06156e-28,1.99141e-26
3886,7.4027,-1.21105e-25,6.13212e-27,9.63766e-27,7.22141e-28,7.98076e-27
3887,7.39516,-1.32882e-25,2.4401e-26,7.42423e-27,1.29405e-27,4.7456e-27
3888,7.38608,-9.45663e-26,6.87375e-27,7.43992e-27,1.93393e-27,-3.02605e-28
3889,7.37517,-9.71973e-26,1.77228e-26,4.54546e-27,1.08479e-27,5.47126e-27
3890,7.36213,-2.67282e-26,9.44669e-27,4.0818e-27,3.23279e-27,1.65033e-27
3891,7.34672,-7.4942e-26,9.88301e-27,3.71023e-27,5.20461e-27,5.33949e-27
3892,7.32869,-3.55176e-26,9.45667e-27,1.74365e-28,6.22935e-27,7.28658e-30
3893,7.30783,1.42104e-26,4.16749e-27,2.25881e-27,5.33022e-27,-4.87535e-27
3894,7.28395,9.50344e-27,2.75141e-27,4.01629e-27,6.80327e-27,-7.21364e-29
3895,7.25687,2.60544e-27,-7.27192e-28,4.9961e-27,4.27288e-27,-5.41654e-28
3896,7.22645,5.5053e-26,5.16563e-28,9.5078e-27,7.99608e-27,-2.27618e-27
3897,7.19259,2.18143e-26,-3.30699e-27,9.12361e-27,8.59143e-27,1.03373e-28
3898,7.15519,3.13992e-26,-3.23996e-27,1.01027e-26,5.25434e-27,1.81635e-27
3899,7.11418,4.55393e-27,-2.6436e-27,9.62894e-27,6.64036e-27,5.68712e-27
3900,7.06954,3.53856e-26,4.50284e-28,1.25365e-26,7.16183e-27,6.89556e-27
3901,7.02125,2.03581e-26,2.38748e-27,1.37738e-26,4.79034e-27,3.86242e-27
3902,6.96933,4.21876e-26,3.04239e-28,1.23065e-26,7.70847e-27,3.86064e-27
3903,6.91382,7.90616e-26,5.10548e-28,1.31566e-26,6.82299e-27,-7.73563e-28
3904,6.8548,6.24784e-26,2.34274e-27,2.02665e-26,5.35974e-27,1.38484e-27
3905,6.79236,7.82222e-26,1.66842e-27,2.39685e-26,2.6974e-27,-3.60435e-27
3906,6.72661,5.8732e-26,1.31163e-27,1.69615e-26,2.91998e-27,-6.21763e-27
3907,6.65769,1.03208e-25,8.50188e-28,2.17281e-26,-6.04927e-28,-1.08845e-26
3908,6.58576,6.33736e-26,2.00429e-27,1.53326e-26,5.25233e-28,-3.96782e-27
3909,6.51101,2.37136e-26,1.90439e-27,1.49763e-26,2.07175e-27,-1.05359e-26
3910,6.43362,1.90048e-26,-7.4741e-28,7.82272e-27,8.61255e-28,-5.20518e-27
3911,6.35381,2.56196e-27,4.40195e-27,5.05036e-27,-3.35791e-28,1.4619e-28
3912,6.2718,-2.71471e-26,8.49936e-27,8.13876e-27,2.09015e-27,-2.10971e-27
3913,6.18784,-9.57012e-26,1.8796e-27,4.00071e-27,1.47167e-27,2.16823e-27
3914,6.10218,-6.55054e-26,2.43738e-27,4.86426e-27,-4.55554e-28,1.92678e-27
3915,6.01508,-8.41817e-26,2.81609e-28,6.28874e-27,-4.89029e-28,1.06957e-26
3916,5.9268,-1.06169e-25,-1.33297e-28,1.12716e-26,5.45443e-29,1.75019e-26
3917,5.83761,-8.08525e-26,-1.1832e-27,1.6593e-26,4.77709e-28,3.94397e-26
3918,5.74779,-8.2587e-26,-2.02675e-27,2.28014e-26,-1.67756e-28,4.58726e-26
3919,5.65762,-5.6483e-26,-6.37759e-28,2.36956e-26,1.05853e-27,6.45653e-26
3920,5.56737,-5.04603e-26,5.18751e-27,2.8006e-26,2.60612e-27,7.99742e-26
3921,5.47731,-5.15062e-26,7.94487e-27,1.9721e-26,8.09982e-27,9.91145e-26
3922,5.3877,-3.4283e-26,1.87327e-26,2.95305e-26,1.2429e-26,1.03787e-25
3923,5.29882,-1.48912e-26,2.18945e-26,1.98831e-26,1.4685e-26,1.10045e-25
3924,5.21091,-1.5871e-26,3.93082e-26,2.36236e-26,1.94814e-26,1.09445e-25
3925,5.12422,-2.14557e-26,4.92608e-26,3.2514e-26,2.61558e-26,9.73254e-26
3926,5.03897,-1.43142e-26,4.92152e-26,2.71267e-26,3.02437e-26,9.05799e-26
3927,4.9554,1.0036e-26,6.02719e-26,2.65519e-26,2.64657e-26,6.36095e-26
3928,4.8737,4.57979e-26,4.96186e-26,2.22747e-26,3.22507e-26,5.1137e-26
3929,4.79407,4.12303e-26,5.01141e-26,3.07531e-26,2.76224e-26,3.23894e-26
3930,4.71668,6.43559e-26,3.56855e-26,3.2792e-26,2.52975e-26,1.56802e-26
3931,4.64169,9.69532e-26,3.19758e-26,1.92454e-26,2.19025e-26,-7.39088e-28
3932,4.56924,9.90495e-26,2.32418e-26,1.93783e-26,2.02454e-26,-6.37124e-27
3933,4.49946,1.17687e-25,2.93457e-26,1.96668e-26,1.89696e-26,-1.58021e-26
3934,4.43244,9.60872e-26,8.93246e-27,2.50399e-26,1.05828e-26,-5.30996e-27
3935,4.36828,1.6278e-25,2.64658e-26,5.59954e-27,5.80781e-27,-4.75241e-27
3936,4.30704,1.63401e-25,5.31975e-26,1.62473e-26,5.97714e-27,1.40212e-27
3937,4.24877,1.18093e-25,6.33379e-26,1.67046e-26,-5.40719e-28,8.83834e-28
3938,4.19349,1.17932e-25,7.68579e-26,2.637e-27,-1.02571e-27,-4.15295e-27
3939,4.14121,9.38023e-26,1.06596e-25,2.73635e-27,1.61997e-27,6.21785e-27
3940,4.09193,6.37136e-26,9.63359e-26,-3.13933e-27,3.19514e-27,-9.76419e-27
3941,4.0456,6.13229e-26,8.18353e-26,1.92791e-27,8.77197e-27,-8.97391e-27
3942,4.0022,2.40189e-26,7.07769e-26,1.14269e-26,1.7399e-26,-1.27628e-26
3943,3.96165,3.47925e-26,6.10108e-26,1.18153e-26,2.58126e-26,-1.74297e-26
3944,3.92388,3.82306e-26,4.61182e-26,2.62409e-26,2.9997e-26,-1.67086e-26
3945,3.8888,2.21899e-26,1.86119e-26,3.4939e-26,3.91532e-26,-1.47816e-26
3946,3.85629,1.50942e-26,2.74839e-27,2.70199e-26,4.40938e-26,-1.76376e-26
3947,3.82623,4.42422e-26,-9.40347e-27,4.13299e-26,4.04558e-26,-8.98733e-27
3948,3.7985,5.45252e-26,-8.7298e-27,4.2622e-26,3.16448e-26,-7.26824e-27
3949,3.77295,8.268e-26,-2.73446e-26,3.30404e-26,2.61536e-26,-4.96753e-27
3950,3.74943,1.05265e-25,-4.41942e-27,2.63991e-26,2.42479e-26,-3.64499e-27
3951,3.72778,9.20461e-26,-9.38587e-27,3.29411e-26,1.6552e-26,-9.13265e-28
3952,3.70783,1.16461e-25,-3.29449e-28,3.79411e-26,1.0953e-26,-1.45315e-27
3953,3.68941,1.54923e-25,1.18521e-26,2.90532e-26,1.05349e-26,-2.27939e-27
3954,3.67235,1.99758e-25,1.42953e-26,2.88966e-26,4.86564e-27,-1.66414e-27
3955,3.65646,1.5173e-25,2.668e-26,3.54798e-26,7.37145e-27,-2.83525e-27
3956,3.64157,1.48266e-25,2.14934e-26,3.43057e-26,2.38993e-27,-3.49558e-27
3957,3.62749,1.8533e-25,1.9992e-26,1.44611e-26,3.68864e-27,-1.48607e-27
3958,3.61406,1.44703e-25,2.65537e-26,2.63161e-26,-2.67088e-28,3.13581e-27
3959,3.60109,1.07479e-25,2.747e-26,-3.85215e-27,2.16868e-27,8.44782e-27
3960,3.58842,1.35046e-25,3.43414e-26,-1.6629e-27,3.66831e-27,1.73785e-26
3961,3.57587,1.14817e-25,1.42909e-26,-1.93681e-26,1.78751e-27,2.26736e-26
3962,3.5633,4.97461e-26,2.61172e-27,-1.90672e-26,5.02843e-27,3.01541e-26
3963,3.55054,7.92596e-26,1.40572e-26,-1.93021e-26,9.66356e-27,3.36144e-26
3964,3.53746,4.28559e-26,5.51499e-27,-2.55353e-26,7.16113e-27,3.67537e-26
3965,3.52392,4.09551e-26,-5.10772e-27,-1.71018e-26,5.50751e-27,2.94304e-26
3966,3.5098,3.6384e-26,1.28526e-26,-1.80438e-26,4.85674e-27,1.80698e-26
3967,3.49498,2.28089e-26,1.03393e-26,-3.28001e-27,4.53501e-27,1.93811e-26
3968,3.47935,2.09336e-27,5.52696e-27,1.18807e-27,8.53041e-27,1.15352e-26
3969,3.46284,3.64184e-27,-7.01389e-27,1.06327e-26,4.1167e-27,5.02203e-27
3970,3.44536,2.88383e-27,2.46532e-26,2.6793e-26,4.05469e-27,1.0581e-28
3971,3.42685,-2.05998e-26,1.29465e-26,3.75907e-26,5.83769e-27,1.48746e-27
3972,3.40725,-1.6575e-26,2.74709e-26,4.72612e-26,4.1029e-27,9.95463e-28
3973,3.38653,-2.68544e-26,1.0205e-26,5.89956e-26,7.99539e-27,-1.16881e-27
3974,3.36465,-2.47425e-26,4.6588e-26,8.41267e-26,8.22412e-27,-1.09808e-27
3975,3.3416,-2.52366e-26,6.04016e-27,7.66329e-26,1.31362e-26,-5.77881e-28
3976,3.31739,-1.65226e-26,2.00606e-26,1.01367e-25,1.28576e-26,-6.16984e-28
3977,3.29201,-3.92221e-27,-1.99124e-27,9.72451e-26,1.00338e-26,1.93077e-28
3978,3.2655,7.85725e-27,2.72602e-26,1.08214e-25,1.84212e-26,1.23804e-27
3979,3.23789,2.61822e-26,4.78992e-26,1.06534e-25,1.71401e-26,5.7065e-27
3980,3.20922,1.60931e-26,-9.76267e-27,8.86073e-26,1.38671e-26,2.34045e-27
3981,3.17955,1.69941e-26,2.00843e-26,7.85778e-26,9.6428e-27,3.90184e-27
3982,3.14894,1.09608e-26,-6.32173e-27,6.52812e-26,1.48297e-26,2.28338e-27
3983,3.11747,1.72454e-26,-5.29518e-27,5.16531e-26,4.62168e-27,1.58832e-27
3984,3.08522,1.11413e-26,-2.42108e-26,2.54269e-26,4.79062e-27,2.37434e-27
3985,3.05228,4.51429e-27,-5.30711e-26,1.59063e-26,7.55275e-27,2.27846e-27
3986,3.01874,8.55577e-28,-2.53546e-26,5.22968e-27,1.07351e-26,3.44363e-28
3987,2.98471,2.253e-27,-2.31453e-26,-1.092e-27,1.43745e-26,6.32371e-28
3988,2.95029,-3.45204e-27,1.53275e-26,-4.74232e-27,1.66697e-26,5.40159e-27
3989,2.91559,-4.64367e-27,4.68176e-26,-3.07664e-27,2.06213e-26,1.13199e-27
3990,2.88072,-1.35358e-26,1.01095e-25,-6.86167e-27,2.15447e-26,2.13529e-27
3991,2.8458,-1.09686e-26,2.01375e-25,1.5292e-27,2.0292e-26,6.96271e-27
3992,2.81095,-7.34483e-27,2.31488e-25,1.88353e-27,1.65906e-26,5.34263e-27
3993,2.77626,2.30764e-27,2.56086e-25,8.31712e-27,5.49132e-27,6.54594e-27
3994,2.74187,2.55088e-27,3.5043e-25,1.79434e-26,3.96094e-27,9.58448e-27
3995,2.70788,-2.27798e-27,4.24283e-25,2.23232e-26,2.13068e-27,1.31487e-26
3996,2.67439,1.50445e-26,4.04645e-25,2.79398e-26,-1.48982e-27,1.65385e-26
3997,2.64151,1.30509e-26,5.24623e-25,1.82037e-26,-4.26706e-27,1.37276e-26
3998,2.60935,2.42357e-26,4.36528e-25,2.81044e-26,-4.07006e-27,1.51081e-26
3999,2.57799,2.31958e-26,4.03588e-25,2.41419e-26,-3.80529e-27,1.42391e-26
4000,2.54752,5.59549e-26,4.14418e-25,2.27734e-26,-3.74149e-27,1.30852e-26
4001,2.51802,6.7718e-26,2.30305e-25,1.7664e-26,3.49779e-27,1.41279e-26
4002,2.48957,7.96704e-26,2.42079e-25,2.01643e-26,3.40703e-27,6.17495e-27
4003,2.46223,1.0956e-25,2.01086e-25,2.01506e-26,6.71899e-27,6.03666e-27
4004,2.43606,1.48683e-25,1.85805e-25,8.6307e-27,6.06829e-27,4.4248e-27
4005,2.41111,1.39616e-25,1.24712e-25,1.17317e-26,8.70994e-27,3.86899e-27
4006,2.38741,1.52631e-25,8.42941e-26,6.69799e-27,8.76993e-27,9.21724e-28
4007,2.365,2.07279e-25,7.94537e-26,2.10701e-27,1.03763e-26,-7.72354e-28
4008,2.3439,1.9138e-25,9.06902e-26,5.6136e-27,1.66788e-26,-6.06829e-28
4009,2.32413,1.58077e-25,6.23106e-26,2.35532e-27,1.05269e-26,2.58578e-28
4010,2.30567,1.85892e-25,4.77671e-26,8.5949e-27,2.19602e-26,-1.29667e-27
4011,2.28853,1.31836e-25,3.86366e-26,9.63488e-27,1.46433e-26,2.97884e-27
4012,2.27268,1.59866e-25,3.08235e-26,7.06735e-27,2.71178e-26,2.92961e-27
4013,2.25811,1.62977e-25,5.04064e-26,7.62004e-27,1.96144e-26,5.11816e-27
4014,2.24478,1.64529e-25,3.00885e-26,6.52017e-27,1.78666e-26,6.71439e-27
4015,2.23264,1.36678e-25,1.73128e-26,3.12478e-27,1.59139e-26,1.65579e-26
4016,2.22164,1.68788e-25,1.66743e-26,1.88152e-27,7.35745e-27,1.15666e-26
4017,2.21173,1.52562e-25,2.33679e-26,1.85864e-27,6.19069e-27,1.39052e-26
4018,2.20285,1.22562e-25,2.18271e-26,1.67547e-27,4.15452e-27,2.17691e-26
4019,2.19491,8.3431e-26,4.09639e-26,2.35429e-27,1.65221e-27,2.33735e-26
4020,2.18784,1.4837e-25,7.35901e-26,4.21471e-27,-3.07366e-27,2.76639e-26
4021,2.18156,1.22547e-25,8.272e-26,8.1342e-27,-1.67522e-27,2.0162e-26
4022,2.17598,1.18122e-25,1.00412e-25,8.23086e-27,-1.07083e-27,1.70337e-26
4023,2.17101,7.23222e-26,1.15848e-25,9.3944e-27,2.08112e-28,1.33889e-26
4024,2.16655,9.81366e-26,1.43892e-25,9.69836e-27,1.70367e-27,1.7728e-26
4025,2.16252,7.94699e-26,1.73664e-25,1.57054e-26,3.30404e-27,5.10615e-27
4026,2.1588,4.53174e-26,2.14339e-25,1.47976e-26,2.07791e-27,1.53787e-26
4027,2.1553,4.2684e-26,1.72168e-25,9.7723e-27,6.90519e-27,1.02484e-26
4028,2.15193,5.67541e-26,1.99482e-25,7.6433e-27,5.2803e-27,2.67034e-26
4029,2.14858,3.17246e-26,2.1827e-25,7.55932e-27,3.51997e-27,2.05452e-26
4030,2.14516,4.16251e-26,1.59448e-25,1.21055e-26,2.45749e-27,2.81308e-26
4031,2.14157,1.96521e-26,1.54656e-25,3.97256e-27,2.65833e-27,3.50305e-26
4032,2.13771,4.18006e-26,1.72294e-25,6.91254e-27,3.96215e-27,2.85889e-26
4033,2.13351,2.14881e-26,1.41767e-25,1.22949e-26,5.99639e-27,3.33978e-26
4034,2.12888,6.78871e-26,1.38585e-25,1.14301e-26,4.64381e-27,1.96766e-26
4035,2.12374,5.04564e-26,1.55272e-25,1.20544e-26,4.06007e-27,1.31939e-26
4036,2.11801,2.65626e-26,1.34526e-25,9.57904e-27,6.40287e-27,1.91534e-27
4037,2.11163,9.4813e-27,2.04027e-25,1.53469e-26,1.87249e-27,-2.6491e-27
4038,2.10453,6.27974e-27,2.22763e-25,9.65162e-27,-7.99142e-28,-5.12752e-27
4039,2.09667,7.09934e-27,1.8685e-25,7.02419e-27,-1.61107e-27,-6.06597e-27
4040,2.08798,-2.24165e-26,1.77075e-25,9.4436e-27,-2.88533e-27,-1.49929e-27
4041,2.07845,-2.47146e-26,1.81111e-25,1.19772e-26,-2.0032e-27,-3.88208e-27
4042,2.06802,-2.23296e-26,1.563e-25,1.37796e-26,1.39536e-27,-8.91628e-28
4043,2.05667,-2.10585e-26,1.1177e-25,1.40701e-26,3.91335e-27,4.20554e-27
4044,2.0444,-1.48032e-26,1.15658e-25,7.55306e-27,6.78029e-27,3.19159e-27
4045,2.03119,-1.17786e-26,6.35447e-26,1.72438e-26,7.44699e-27,1.1195e-26
4046,2.01705,3.47652e-27,4.02852e-26,1.46803e-26,1.20959e-26,2.13854e-27
4047,2.00197,4.52876e-27,4.29028e-26,1.36779e-26,1.18067e-26,1.09648e-26
4048,1.98598,2.18196e-26,-7.04167e-28,9.42159e-27,9.64843e-27,-8.00805e-27
4049,1.9691,2.05812e-26,-3.05274e-26,1.50482e-26,9.21148e-27,2.82218e-27
4050,1.95137,3.03427e-26,-4.49838e-26,9.70173e-27,4.80916e-27,6.70928e-28
4051,1.93282,2.32724e-26,-4.43105e-26,9.7309e-27,4.5325e-27,7.91957e-27
4052,1.91349,4.99969e-26,-3.93612e-26,8.15913e-27,3.18769e-27,-1.22729e-27
4053,1.89345,4.13193e-26,-3.19836e-26,1.0449e-26,1.41506e-27,9.74634e-27
4054,1.87275,4.81729e-26,-4.66838e-26,7.76397e-27,-1.83275e-27,1.36724e-26
4055,1.85146,2.27853e-26,-1.17776e-26,7.59285e-27,-1.78925e-27,5.85241e-27
4056,1.82964,1.37619e-26,-1.24858e-27,3.59516e-27,-1.19377e-27,5.57136e-27
4057,1.80737,2.10466e-26,-1.53345e-26,7.90811e-27,9.79556e-30,1.1958e-26
4058,1.78473,2.54115e-26,-1.05873e-27,2.97099e-27,-1.4464e-28,8.44903e-27
4059,1.76181,1.23434e-26,-2.67182e-27,-3.41458e-27,8.18375e-28,-2.22553e-27
4060,1.73869,7.1167e-27,-3.54811e-27,5.19493e-27,3.67552e-28,-2.89341e-28
4061,1.71545,2.40155e-26,-3.03642e-27,-1.50921e-27,-1.09529e-28,-3.25933e-27
4062,1.6922,9.48051e-27,-3.39892e-27,-2.14494e-27,6.91142e-30,-4.34968e-27
4063,1.66901,7.1818e-27,1.30784e-27,2.4447e-27,3.01137e-28,-3.24108e-27
4064,1.64598,2.09021e-26,-5.30879e-27,-3.81881e-27,-8.15103e-30,-3.40204e-27
4065,1.6232,5.96463e-26,4.5851e-27,2.43356e-27,2.44742e-29,-1.95e-28
4066,1.60076,3.87897e-26,6.92738e-27,2.50756e-27,2.98982e-28,2.29636e-27
4067,1.57876,6.75752e-26,1.77351e-27,5.0683e-27,-1.69707e-28,3.1739e-27
4068,1.55727,1.10531e-25,1.92521e-26,5.61641e-27,-4.64388e-28,1.08172e-26
4069,1.53638,9.06391e-26,1.35225e-27,6.64934e-27,8.07063e-28,3.02943e-27
4070,1.51617,4.17846e-26,1.09119e-26,1.34248e-26,7.36518e-28,9.87778e-27
4071,1.49672,6.30985e-26,1.68895e-26,1.19961e-26,3.45741e-28,5.95174e-27
4072,1.47809,4.3868e-26,-1.46254e-27,1.92135e-26,1.27337e-27,1.8461e-26
4073,1.46036,7.12192e-26,3.63067e-27,9.90088e-27,1.17205e-27,2.29068e-26
4074,1.44359,1.85539e-26,2.43162e-26,1.4969e-26,3.4602e-28,3.31059e-26
4075,1.42782,-5.75264e-27,2.69738e-26,1.59872e-26,4.58903e-29,5.10948e-26
4076,1.41312,7.15214e-26,7.12238e-27,1.9751e-26,-3.98723e-28,5.36379e-26
4077,1.39952,2.08574e-26,1.60204e-26,2.42173e-26,-7.12724e-28,6.76159e-26
4078,1.38706,5.68641e-26,4.0326e-26,2.32805e-26,-2.15768e-27,5.72303e-26
4079,1.37577,5.41657e-26,1.64449e-26,3.45916e-26,-1.31777e-27,6.97474e-26
4080,1.36567,1.52032e-25,1.82207e-26,2.91999e-26,-1.86646e-27,5.75096e-26
4081,1.35678,5.52576e-26,8.29293e-27,2.52645e-26,-2.76407e-27,9.26735e-26
4082,1.34909,3.06005e-26,8.52923e-27,2.95611e-26,-4.09156e-28,8.74762e-26
4083,1.34262,5.67673e-26,1.61354e-26,2.73685e-26,-3.41246e-28,9.85113e-26
4084,1.33734,3.01309e-26,-3.26483e-27,2.09257e-26,-8.3776e-28,1.12699e-25
4085,1.33326,2.10302e-26,1.13037e-26,1.86147e-26,-1.66127e-28,1.3847e-25
4086,1.33033,-3.68573e-27,6.54434e-27,1.64683e-26,-4.73764e-28,1.16995e-25
4087,1.32854,-6.83701e-28,5.73759e-27,1.85719e-27,2.58138e-28,1.2262e-25
4088,1.32784,5.22229e-27,5.7283e-27,1.00673e-26,6.78683e-28,1.20333e-25
4089,1.3282,2.4177e-27,8.74362e-27,1.98217e-27,1.70021e-27,9.34638e-26
4090,1.32956,8.16272e-27,-3.2677e-27,3.23852e-27,1.61157e-27,8.02085e-26
4091,1.33187,8.21116e-27,-6.29607e-27,-1.03261e-27,1.07759e-27,5.42254e-26
4092,1.33507,5.64172e-27,-4.38636e-27,-1.10331e-27,2.62063e-29,3.66925e-26
4093,1.33908,3.17109e-26,-1.0293e-26,5.63442e-28,4.04225e-29,5.45704e-27
4094,1.34385,2.14013e-26,-5.53336e-27,-2.30009e-27,-9.62307e-28,-7.87371e-27
4095,1.34928,1.39498e-26,-4.60738e-27,-3.15919e-27,-1.45507e-27,-1.377e-26
4096,1.35532,1.84393e-26,-5.14308e-27,-4.84843e-27,-1.87196e-27,-1.36863e-26
4097,1.36186,4.13288e-27,-6.16453e-27,-2.13621e-27,-2.76113e-27,-1.51137e-26
4098,1.36883,-1.10884e-27,6.78818e-27,-1.05839e-28,-2.90122e-27,-9.70512e-27
4099,1.37615,1.7982e-27,2.94168e-28,1.13514e-27,-3.23654e-27,-4.97279e-27
4100,1.38372,2.5613e-27,6.41493e-27,2.01702e-28,-4.12427e-27,2.03896e-27
4101,1.39145,-1.01398e-27,1.91809e-27,3.14121e-27,-4.31335e-27,-1.10396e-27
4102,1.39926,-8.23151e-28,1.90468e-27,9.67617e-27,-2.75688e-27,1.33921e-26
4103,1.40705,6.28432e-27,3.59289e-27,8.68928e-27,-2.58637e-27,1.23227e-26
4104,1.41474,3.21106e-27,3.30315e-27,1.23436e-26,-8.17601e-28,1.78088e-26
4105,1.42225,1.75916e-26,8.90968e-27,1.26722e-26,1.32566e-27,2.33532e-26
4106,1.42948,3.08077e-26,1.25137e-26,6.49482e-27,-1.26453e-27,2.69434e-26
4107,1.43636,2.28756e-26,3.76448e-26,1.54381e-26,-8.32564e-28,2.46651e-26
4108,1.4428,5.62159e-26,3.29273e-26,1.11572e-26,-9.91903e-29,3.30865e-26
4109,1.44873,3.53724e-26,5.68047e-26,1.22772e-26,4.35202e-28,3.878e-26
4110,1.45408,6.09434e-26,5.01246e-26,8.21905e-27,2.78528e-28,1.31068e-26
4111,1.45878,9.69088e-26,5.6682e-26,5.31708e-27,3.57825e-28,1.90645e-26
4112,1.46278,8.8261e-26,6.92145e-26,4.58858e-27,5.45588e-28,5.82545e-27
