t,T+R,N_0,N_1,N_2,N_3,N_4
2547,0.422226,0.178333,0.0484439,0.071691,0.0244958,0.0992622
2548,0.416215,0.177471,0.0473027,0.0719983,0.0232675,0.0961764
2549,0.410055,0.176918,0.046077,0.072189,0.0220153,0.0928555
2550,0.403758,0.176639,0.0447857,0.0722623,0.0207478,0.0893238
2551,0.39734,0.176594,0.0434479,0.0722177,0.0194738,0.0856066
2552,0.390814,0.176744,0.042083,0.0720549,0.018202,0.08173
2553,0.384197,0.177051,0.0407104,0.0717745,0.016941,0.0777205
2554,0.377506,0.177475,0.0393493,0.0713771,0.0156993,0.0736052
2555,0.370757,0.177978,0.0380185,0.0708641,0.014485,0.069411
2556,0.363967,0.178522,0.0367362,0.0702373,0.013306,0.065165
2557,0.357153,0.179071,0.0355201,0.0694986,0.0121699,0.0608939
2558,0.350334,0.179589,0.0343868,0.0686508,0.0110837,0.0566238
2559,0.343526,0.180043,0.0333518,0.0676968,0.0100541,0.0523804
2560,0.336745,0.1804,0.0324297,0.0666402,0.00908724,0.0481883
2561,0.330009,0.180631,0.0316334,0.0654847,0.00818859,0.0440713
2562,0.323334,0.180709,0.0309749,0.0642346,0.00736313,0.0400517
2563,0.316734,0.180609,0.0304642,0.0628945,0.00661519,0.0361507
2564,0.310225,0.180308,0.0301101,0.0614694,0.00594844,0.0323882
2565,0.30382,0.179788,0.0299195,0.0599645,0.00536586,0.0287821
2566,0.297532,0.17903,0.0298977,0.0583856,0.00486976,0.0253489
2567,0.291373,0.178021,0.0300483,0.0567385,0.00446173,0.0221034
2568,0.285354,0.176751,0.0303733,0.0550292,0.00414267,0.0190584
2569,0.279485,0.17521,0.0308728,0.0532642,0.00391277,0.016225
2570,0.273774,0.173395,0.0315451,0.05145,0.00377154,0.0136121
2571,0.268228,0.171303,0.0323872,0.0495933,0.0037178,0.011227
2572,0.262853,0.168934,0.0333942,0.0477009,0.00374972,0.00907489
2573,0.257654,0.166291,0.0345597,0.0457797,0.00386483,0.00715905
2574,0.252634,0.163381,0.0358759,0.0438367,0.00406007,0.00548089
2575,0.247796,0.160211,0.0373336,0.0418789,0.0043318,0.00403999
2576,0.243138,0.156793,0.0389224,0.0399132,0.00467585,0.00283413
2577,0.238662,0.153139,0.0406304,0.0379465,0.00508757,0.00185937
2578,0.234366,0.149263,0.0424451,0.0359856,0.00556187,0.00111016
2579,0.230246,0.145183,0.0443529,0.0340372,0.00609324,0.000579383
2580,0.226298,0.140916,0.0463393,0.0321079,0.00667585,0.000258531
2581,0.222517,0.136483,0.0483893,0.030204,0.00730358,0.000137764
2582,0.218897,0.131902,0.0504874,0.0283315,0.00797006,0.000206057
2583,0.215431,0.127197,0.0526176,0.0264965,0.00866875,0.000451326
2584,0.212111,0.122389,0.0547638,0.0247044,0.00939299,0.000860564
2585,0.208927,0.117501,0.0569098,0.0229606,0.010136,0.00141998
2586,0.205871,0.112556,0.0590396,0.02127,0.0108911,0.00211513
2587,0.202934,0.107577,0.061137,0.0196371,0.0116515,0.00293109
2588,0.200103,0.102587,0.0631866,0.0180663,0.0124107,0.00385255
2589,0.197369,0.0976085,0.0651733,0.0165613,0.0131621,0.00486401
2590,0.194721,0.0926638,0.0670824,0.0151257,0.0138994,0.00594988
2591,0.192148,0.087774,0.0689001,0.0137623,0.0146167,0.00709463
2592,0.189638,0.0829597,0.0706133,0.0124738,0.0153081,0.00828293
2593,0.18718,0.0782401,0.07221,0.0112623,0.0159682,0.00949974
2594,0.184765,0.0736336,0.0736789,0.0101296,0.016592,0.0107305
2595,0.18238,0.0691572,0.0750099,0.00907696,0.0171747,0.0119611
2596,0.180016,0.0648263,0.0761939,0.00810519,0.0177121,0.0131782
2597,0.177662,0.0606551,0.0772232,0.00721471,0.0182003,0.0143691
2598,0.175311,0.056656,0.0780911,0.00640551,0.018636,0.015522
2599,0.172952,0.0528401,0.0787923,0.00567718,0.0190163,0.0166258
2600,0.170577,0.0492166,0.0793225,0.00502887,0.0193388,0.0176707
2601,0.16818,0.045793,0.0796789,0.00445938,0.0196016,0.0186476
2602,0.165754,0.0425753,0.0798599,0.0039671,0.0198033,0.0195486
2603,0.163293,0.0395678,0.0798651,0.0035501,0.019943,0.0203668
2604,0.160791,0.036773,0.0796953,0.0032061,0.0200203,0.0210964
2605,0.158245,0.0341919,0.0793526,0.00293251,0.0200353,0.0217329
2606,0.155652,0.0318239,0.0788401,0.00272646,0.0199886,0.0222726
2607,0.153008,0.0296672,0.078162,0.00258481,0.019881,0.022713
2608,0.150313,0.0277181,0.0773236,0.0025042,0.0197141,0.0230528
2609,0.147565,0.0259718,0.0763311,0.00248104,0.0194897,0.0232916
2610,0.144766,0.0244225,0.0751915,0.00251157,0.01921,0.0234301
2611,0.141915,0.023063,0.0739128,0.00259188,0.0188775,0.0234697
2612,0.139015,0.021885,0.0725034,0.00271794,0.0184952,0.023413
2613,0.136067,0.0208796,0.0709726,0.00288561,0.0180663,0.0232632
2614,0.133076,0.0200368,0.0693302,0.00309071,0.0175941,0.0230246
2615,0.130045,0.0193462,0.0675862,0.00332899,0.0170823,0.0227017
2616,0.126979,0.0187967,0.0657513,0.00359621,0.0165347,0.0223
2617,0.123882,0.0183767,0.0638362,0.00388815,0.0159554,0.0218253
2618,0.12076,0.0180746,0.0618519,0.00420062,0.0153483,0.0212842
2619,0.117618,0.0178782,0.0598093,0.0045295,0.0147177,0.0206833
2620,0.114463,0.0177755,0.0577194,0.00487078,0.0140677,0.0200296
2621,0.111301,0.0177545,0.0555932,0.00522052,0.0134024,0.0193305
2622,0.108139,0.0178033,0.0534414,0.00557497,0.0127262,0.0185932
2623,0.104984,0.0179103,0.0512744,0.00593049,0.012043,0.0178254
2624,0.101841,0.018064,0.0491024,0.00628363,0.0113569,0.0170343
2625,0.0987188,0.0182536,0.0469352,0.00663113,0.0106717,0.0162272
2626,0.095623,0.0184686,0.044782,0.00696993,0.00999106,0.0154115
2627,0.0925604,0.0186991,0.0426516,0.00729717,0.00931863,0.0145938
2628,0.0895373,0.018936,0.0405524,0.00761023,0.00865772,0.013781
2629,0.0865597,0.0191704,0.0384918,0.00790671,0.00801144,0.0129793
2630,0.0836335,0.0193947,0.0364771,0.00818444,0.00738268,0.0121946
2631,0.0807641,0.0196015,0.0345146,0.00844152,0.0067741,0.0114323
2632,0.0779564,0.0197846,0.03261,0.00867627,0.00618806,0.0106975
2633,0.0752151,0.0199382,0.0307684,0.00888726,0.00562669,0.00999461
2634,0.0725444,0.0200575,0.0289941,0.00907331,0.00509182,0.00932767
2635,0.0699478,0.0201384,0.0272909,0.00923347,0.00458502,0.00870009
2636,0.0674286,0.0201776,0.0256616,0.00936703,0.00410757,0.00811474
2637,0.0649893,0.0201726,0.0241087,0.00947351,0.00366047,0.00757396
2638,0.062632,0.0201216,0.0226338,0.00955266,0.00324446,0.0070795
2639,0.0603584,0.0200234,0.021238,0.00960442,0.00286001,0.00663259
2640,0.0581696,0.0198776,0.0199217,0.00962897,0.00250734,0.00623392
2641,0.0560659,0.0196844,0.0186848,0.00962665,0.00218639,0.00588366
2642,0.0540475,0.0194445,0.0175267,0.009598,0.00189692,0.00558147
2643,0.052114,0.0191592,0.0164461,0.0095437,0.00163842,0.00532655
2644,0.0502643,0.0188303,0.0154416,0.00946463,0.0014102,0.00511768
2645,0.0484973,0.01846,0.0145109,0.00936177,0.00121136,0.00495319
2646,0.046811,0.0180509,0.0136518,0.00923623,0.00104086,0.00483108
2647,0.0452033,0.0176061,0.0128615,0.00908926,0.000897478,0.004749
2648,0.0436719,0.0171285,0.012137,0.00892217,0.000779861,0.00470431
2649,0.0422138,0.0166218,0.0114749,0.00873638,0.000686544,0.0046941
2650,0.040826,0.0160895,0.0108719,0.00853335,0.000615961,0.0047153
2651,0.0395053,0.0155353,0.0103243,0.00831462,0.000566467,0.00476462
2652,0.0382481,0.014963,0.00982832,0.00808175,0.000536358,0.00483868
2653,0.0370508,0.0143764,0.00938022,0.00783633,0.000523884,0.00493401
2654,0.0359097,0.0137792,0.00897615,0.00757996,0.000527274,0.00504709
2655,0.034821,0.0131754,0.00861229,0.00731423,0.000544748,0.0051744
2656,0.0337809,0.0125683,0.00828483,0.00704074,0.000574533,0.00531247
2657,0.0327854,0.0119616,0.00799006,0.00676104,0.000614882,0.00545789
2658,0.0318309,0.0113585,0.00772436,0.00647667,0.000664086,0.00560734
2659,0.0309136,0.0107621,0.00748423,0.00618909,0.000720485,0.00575766
2660,0.0300299,0.0101755,0.00726634,0.00589975,0.000782484,0.00590583
2661,0.0291763,0.00960126,0.00706749,0.00561002,0.000848561,0.00604901
2662,0.0283496,0.00904181,0.00688471,0.00532118,0.000917274,0.00618459
2663,0.0275465,0.00849935,0.0067152,0.00503448,0.000987275,0.00631016
2664,0.0267641,0.00797579,0.00655637,0.00475106,0.00105731,0.00642356
2665,0.0259998,0.00747277,0.00640588,0.004472,0.00112623,0.00652287
2666,0.0252509,0.00699166,0.00626157,0.00419826,0.00119299,0.00660645
2667,0.0245154,0.00653355,0.00612153,0.00393076,0.00125666,0.00667289
2668,0.0237911,0.0060993,0.00598408,0.00367029,0.00131641,0.00672105
2669,0.0230764,0.00568949,0.00584774,0.00341758,0.00137152,0.00675007
2670,0.0223697,0.00530447,0.00571127,0.00317324,0.00142139,0.00675934
2671,0.0216698,0.00494433,0.00557362,0.00293783,0.00146553,0.00674849
2672,0.0209757,0.00460899,0.00543397,0.00271179,0.00150353,0.00671741
2673,0.0202866,0.00429813,0.00529166,0.00249549,0.00153512,0.00666619
2674,0.019602,0.00401126,0.00514624,0.00228921,0.00156009,0.00659518
2675,0.0189215,0.00374773,0.00499742,0.00209317,0.00157833,0.00650489
2676,0.0182452,0.00350675,0.00484504,0.0019075,0.00158984,0.00639605
2677,0.0175729,0.00328737,0.00468912,0.00173225,0.00159467,0.00626954
2678,0.0169051,0.00308857,0.00452978,0.00156742,0.00159295,0.00612639
2679,0.0162421,0.0029092,0.00436726,0.00141295,0.00158488,0.00596776
2680,0.0155844,0.00274808,0.0042019,0.00126871,0.00157073,0.00579494
2681,0.0149327,0.00260395,0.00403412,0.00113451,0.00155079,0.00560929
2682,0.0142877,0.00247552,0.0038644,0.00101015,0.00152542,0.00541226
2683,0.0136505,0.00236149,0.00369328,0.000895343,0.00149502,0.00520532
2684,0.0130217,0.00226053,0.00352135,0.000789796,0.00145999,0.00499002
2685,0.0124024,0.00217136,0.00334921,0.00069317,0.00142078,0.00476788
2686,0.0117936,0.00209269,0.00317749,0.000605103,0.00137785,0.00454047
2687,0.0111962,0.00202327,0.00300682,0.00052521,0.00133166,0.00430929
2688,0.0106113,0.00196193,0.00283781,0.000453087,0.00128268,0.00407583
2689,0.0100398,0.0019075,0.00267107,0.000388318,0.00123139,0.00384155
2690,0.00948266,0.00185892,0.00250719,0.000330477,0.00117825,0.00360783
2691,0.00894071,0.00181516,0.00234672,0.000279134,0.0011237,0.00337599
2692,0.00841478,0.00177531,0.00219018,0.000233856,0.00106819,0.00314725
2693,0.00790564,0.00173849,0.00203804,0.000194211,0.00101212,0.00292277
2694,0.00741395,0.00170393,0.00189074,0.000159775,0.000955905,0.0027036
2695,0.00694031,0.00167093,0.00174865,0.000130127,0.0008999,0.0024907
2696,0.0064852,0.00163887,0.00161211,0.000104861,0.00084445,0.00228491
2697,0.00604904,0.00160722,0.00148139,8.35798e-05,0.00078987,0.00208698
2698,0.00563212,0.00157551,0.00135672,6.59019e-05,0.000736444,0.00189755
2699,0.00523467,0.00154338,0.00123826,5.14614e-05,0.000684425,0.00171714
2700,0.00485678,0.00151051,0.00112615,3.99096e-05,0.000634035,0.00154618
2701,0.00449847,0.00147665,0.00102044,3.09159e-05,0.000585466,0.00138499
2702,0.00415966,0.00144164,0.000921176,2.4169e-05,0.00053888,0.00123379
2703,0.00384017,0.00140536,0.000828318,1.9377e-05,0.000494407,0.00109271
2704,0.00353976,0.00136775,0.000741807,1.62682e-05,0.00045215,0.000961789
2705,0.00325808,0.00132879,0.000661539,1.45909e-05,0.000412184,0.000840973
2706,0.00299471,0.00128852,0.000587375,1.41133e-05,0.000374559,0.000730139
2707,0.00274917,0.00124701,0.000519145,1.46238e-05,0.000339299,0.000629088
2708,0.00252091,0.00120436,0.000456649,1.59298e-05,0.000306408,0.00053756
2709,0.00230933,0.00116071,0.000399666,1.78578e-05,0.000275866,0.000455235
2710,0.00211378,0.0011162,0.000347951,2.02526e-05,0.000247636,0.000381744
2711,0.00193357,0.001071,0.000301246,2.29765e-05,0.000221667,0.000316678
2712,0.00176796,0.0010253,0.000259279,2.59084e-05,0.00019789,0.00025959
2713,0.00161622,0.000979281,0.000221769,2.8943e-05,0.000176224,0.000210008
2714,0.00147758,0.000933148,0.000188429,3.19898e-05,0.000156578,0.000167436
2715,0.00135125,0.000887092,0.000158969,3.49722e-05,0.000138854,0.000131367
2716,0.00123646,0.000841304,0.0001331,3.78264e-05,0.000122946,0.000101284
2717,0.00113242,0.000795971,0.000110537,4.05003e-05,0.000108741,7.66685e-05
2718,0.00103835,0.000751271,9.0998e-05,4.29527e-05,9.61276e-05,5.70053e-05
2719,0.000953509,0.000707371,7.42101e-05,4.51522e-05,8.49883e-05,4.17876e-05
2720,0.00087714,0.000664426,5.99092e-05,4.70759e-05,7.52072e-05,3.05211e-05
2721,0.000808528,0.000622579,4.78422e-05,4.87091e-05,6.66694e-05,2.27282e-05
2722,0.00074698,0.000581955,3.77682e-05,5.00436e-05,5.92617e-05,1.79512e-05
2723,0.000691833,0.000542667,2.94594e-05,5.10774e-05,5.28743e-05,1.57553e-05
2724,0.000642457,0.000504809,2.2702e-05,5.18138e-05,4.74013e-05,1.57309e-05
2725,0.000598257,0.000468463,1.72969e-05,5.22602e-05,4.27415e-05,1.74954e-05
2726,0.000558671,0.00043369,1.30597e-05,5.24279e-05,3.8799e-05,2.06947e-05
2727,0.00052318,0.00040054,9.82089e-06,5.23308e-05,3.54838e-05,2.5004e-05
2728,0.000491298,0.000369047,7.42609e-06,5.19856e-05,3.27118e-05,3.01284e-05
2729,0.000462582,0.000339228,5.73541e-06,5.14105e-05,3.04054e-05,3.58027e-05
2730,0.000436624,0.000311091,4.62329e-06,5.0625e-05,2.84933e-05,4.17916e-05
2731,0.000413054,0.000284628,3.97795e-06,4.96494e-05,2.69108e-05,4.78886e-05
2732,0.000391541,0.000259821,3.70076e-06,4.85046e-05,2.55996e-05,5.39156e-05
2733,0.000371787,0.000236641,3.70558e-06,4.72112e-05,2.45078e-05,5.97211e-05
2734,0.000353529,0.000215052,3.91797e-06,4.57899e-05,2.35893e-05,6.51795e-05
2735,0.000336537,0.000195008,4.27437e-06,4.42607e-05,2.2804e-05,7.01893e-05
2736,0.000320609,0.000176456,4.72131e-06,4.2643e-05,2.21175e-05,7.46713e-05
2737,0.000305575,0.000159338,5.21446e-06,4.09552e-05,2.15004e-05,7.8567e-05
2738,0.000291289,0.000143592,5.71784e-06,3.92147e-05,2.09281e-05,8.18367e-05
2739,0.000277629,0.00012915,6.20292e-06,3.74377e-05,2.03805e-05,8.44577e-05
2740,0.000264496,0.000115945,6.6478e-06,3.56394e-05,1.98417e-05,8.64222e-05
2741,0.00025181,0.000103905,7.0364e-06,3.38336e-05,1.92991e-05,8.77357e-05
2742,0.000239508,9.29595e-05,7.35766e-06,3.20328e-05,1.87437e-05,8.84148e-05
2743,0.000227545,8.30363e-05,7.60484e-06,3.02483e-05,1.81691e-05,8.8486e-05
2744,0.000215885,7.40649e-05,7.77484e-06,2.849e-05,1.75714e-05,8.79834e-05
2745,0.000204506,6.59756e-05,7.86754e-06,2.67668e-05,1.69491e-05,8.69475e-05
2746,0.000193398,5.87008e-05,7.88523e-06,2.50861e-05,1.63019e-05,8.54235e-05
2747,0.000182553,5.21747e-05,7.83211e-06,2.34544e-05,1.56315e-05,8.34602e-05
2748,0.000171974,4.63345e-05,7.71379e-06,2.1877e-05,1.49405e-05,8.11083e-05
2749,0.000161667,4.11199e-05,7.53692e-06,2.03584e-05,1.42322e-05,7.84197e-05
2750,0.000151642,3.64742e-05,7.30878e-06,1.89018e-05,1.35108e-05,7.54463e-05
2751,0.00014191,3.23434e-05,7.03701e-06,1.75098e-05,1.27807e-05,7.22391e-05
2752,0.000132485,2.86774e-05,6.72932e-06,1.61841e-05,1.20468e-05,6.88477e-05
2753,0.000123382,2.54293e-05,6.39331e-06,1.49259e-05,1.13138e-05,6.53193e-05
2754,0.000114612,2.25556e-05,6.03625e-06,1.37353e-05,1.05863e-05,6.16984e-05
2755,0.000106189,2.00163e-05,5.665e-06,1.26124e-05,9.86885e-06,5.80265e-05
2756,9.81241e-05,1.77747e-05,5.28587e-06,1.15563e-05,9.16565e-06,5.43415e-05
2757,9.04264e-05,1.57973e-05,4.90456e-06,1.05659e-05,8.48054e-06,5.0678e-05
2758,8.31032e-05,1.40537e-05,4.52612e-06,9.63985e-06,7.81692e-06,4.70667e-05
2759,7.61595e-05,1.25163e-05,4.15493e-06,8.77621e-06,7.17778e-06,4.35343e-05
2760,6.9598e-05,1.11606e-05,3.7947e-06,7.97297e-06,6.56562e-06,4.01041e-05
2761,6.34188e-05,9.96432e-06,3.44848e-06,7.22785e-06,5.98248e-06,3.67957e-05
2762,5.76199e-05,8.90788e-06,3.11871e-06,6.53841e-06,5.42993e-06,3.36249e-05
2763,5.21968e-05,7.9738e-06,2.80723e-06,5.90212e-06,4.90909e-06,3.06046e-05
2764,4.71432e-05,7.14667e-06,2.51534e-06,5.31633e-06,4.42064e-06,2.77442e-05
2765,4.24504e-05,6.41294e-06,2.24385e-06,4.77837e-06,3.96488e-06,2.50504e-05
2766,3.81082e-05,5.76077e-06,1.99315e-06,4.28553e-06,3.54173e-06,2.25271e-05
2767,3.41049e-05,5.1798e-06,1.76322e-06,3.83514e-06,3.1508e-06,2.01759e-05
2768,3.04271e-05,4.66107e-06,1.55376e-06,3.42451e-06,2.79139e-06,1.79964e-05
2769,2.70606e-05,4.1968e-06,1.36416e-06,3.05105e-06,2.46257e-06,1.59861e-05
2770,2.39903e-05,3.78028e-06,1.19363e-06,2.71221e-06,2.16318e-06,1.4141e-05
2771,2.12003e-05,3.40572e-06,1.04118e-06,2.4055e-06,1.89192e-06,1.2456e-05
2772,1.86743e-05,3.06815e-06,9.05705e-07,2.12856e-06,1.64733e-06,1.09245e-05
2773,1.63957e-05,2.76332e-06,7.86026e-07,1.87909e-06,1.42786e-06,9.53937e-06
2774,1.43479e-05,2.48756e-06,6.80901e-07,1.65492e-06,1.23189e-06,8.29258e-06
2775,1.25143e-05,2.23772e-06,5.8907e-07,1.45397e-06,1.05778e-06,7.17579e-06
2776,1.08788e-05,2.01112e-06,5.09283e-07,1.27428e-06,9.03847e-07,6.18029e-06
2777,9.42546e-06,1.80542e-06,4.40317e-07,1.114e-06,7.68454e-07,5.29727e-06
2778,8.13889e-06,1.61859e-06,3.80995e-07,9.71402e-07,6.4998e-07,4.51792e-06
2779,7.00433e-06,1.4489e-06,3.302e-07,8.44849e-07,5.46854e-07,3.83353e-06
2780,6.00769e-06,1.2948e-06,2.86886e-07,7.3283e-07,4.57571e-07,3.23561e-06
2781,5.13563e-06,1.15493e-06,2.50083e-07,6.33935e-07,3.80699e-07,2.71598e-06
2782,4.37556e-06,1.0281e-06,2.18902e-07,5.46861e-07,3.14888e-07,2.26681e-06
2783,3.71574e-06,9.13227e-07,1.92539e-07,4.70403e-07,2.58875e-07,1.8807e-06
2784,3.14523e-06,8.09331e-07,1.70271e-07,4.03453e-07,2.11491e-07,1.55068e-06
2785,2.65392e-06,7.15526e-07,1.51456e-07,3.44994e-07,1.71659e-07,1.27028e-06
2786,2.23252e-06,6.30999e-07,1.35531e-07,2.94098e-07,1.38394e-07,1.0335e-06
2787,1.87257e-06,5.54995e-07,1.22005e-07,2.49917e-07,1.10805e-07,8.34845e-07
2788,1.56634e-06,4.86818e-07,1.10457e-07,2.11681e-07,8.80876e-08,6.69294e-07
2789,1.30688e-06,4.25816e-07,1.00527e-07,1.78693e-07,6.95243e-08,5.32314e-07
2790,1.08793e-06,3.71381e-07,9.19132e-08,1.50324e-07,5.44776e-08,4.19829e-07
2791,9.03901e-07,3.22944e-07,8.43631e-08,1.26007e-07,4.23858e-08,3.28202e-07
2792,7.4984e-07,2.7997e-07,7.76704e-08,1.05233e-07,3.27576e-08,2.54209e-07
2793,6.21358e-07,2.41961e-07,7.16675e-08,8.75481e-08,2.51666e-08,1.95015e-07
2794,5.14602e-07,2.0845e-07,6.6221e-08,7.25466e-08,1.92452e-08,1.4814e-07
2795,4.2621e-07,1.79e-07,6.12259e-08,5.98686e-08,1.46793e-08,1.11435e-07
2796,3.53257e-07,1.53207e-07,5.66013e-08,4.91952e-08,1.12027e-08,8.30511e-08
2797,2.93223e-07,1.30693e-07,5.22864e-08,4.02451e-08,8.59154e-09,6.14063e-08
2798,2.43939e-07,1.1111e-07,4.82362e-08,3.27709e-08,6.65952e-09,4.51621e-08
2799,2.03558e-07,9.41373e-08,4.44184e-08,2.65561e-08,5.25296e-09,3.31936e-08
2800,1.70514e-07,7.94796e-08,4.08109e-08,2.14114e-08,4.24653e-09,2.45651e-08
2801,1.43483e-07,6.68677e-08,3.73988e-08,1.71725e-08,3.53914e-09,1.85049e-08
2802,1.2136e-07,5.60563e-08,3.41726e-08,1.36967e-08,3.05032e-09,1.43844e-08
2803,1.03225e-07,4.68235e-08,3.11266e-08,1.08612e-08,2.71696e-09,1.16967e-08
2804,8.83158e-08,3.89687e-08,2.82572e-08,8.5605e-09,2.49036e-09,1.0039e-08
2805,7.60083e-08,3.23121e-08,2.55625e-08,6.70418e-09,2.33369e-09,9.09581e-09
2806,6.57929e-08,2.66929e-08,2.30407e-08,5.21533e-09,2.21973e-09,8.62422e-09
2807,5.72573e-08,2.19682e-08,2.069e-08,4.02872e-09,2.12902e-09,8.44131e-09
2808,5.007e-08,1.80114e-08,1.85083e-08,3.08934e-09,2.04815e-09,8.4128e-09
2809,4.39661e-08,1.47111e-08,1.64923e-08,2.35097e-09,1.96841e-09,8.44341e-09
2810,3.87359e-08,1.19694e-08,1.46381e-08,1.77504e-09,1.88467e-09,8.46865e-09
2811,3.42139e-08,9.70127e-09,1.29409e-08,1.3295e-09,1.7944e-09,8.44786e-09
2812,3.02705e-08,7.83258e-09,1.13947e-08,9.87866e-10,1.69693e-09,8.35844e-09
2813,2.68048e-08,6.29942e-09,9.99298e-09,7.28424e-10,1.59287e-09,8.1911e-09
2814,2.37382e-08,5.04683e-09,8.72837e-09,5.3345e-10,1.48359e-09,7.94596e-09
2815,2.10098e-08,4.02778e-09,7.59299e-09,3.88591e-10,1.37089e-09,7.62954e-09
2816,1.85721e-08,3.20224e-09,6.57856e-09,2.82306e-10,1.25673e-09,7.25226e-09
2817,1.6388e-08,2.53632e-09,5.67657e-09,2.05388e-10,1.14305e-09,6.82669e-09
2818,1.44281e-08,2.00144e-09,4.8784e-09,1.50555e-10,1.03164e-09,6.36608e-09
2819,1.26687e-08,1.57365e-09,4.17545e-09,1.12103e-10,9.24037e-10,5.88345e-09
2820,1.10903e-08,1.23296e-09,3.55929e-09,8.56075e-11,8.21516e-10,5.39088e-09
2821,9.67635e-09,9.62778e-10,3.02175e-09,6.76784e-11,7.25057e-10,4.89909e-09
2822,8.4127e-09,7.49408e-10,2.55497e-09,5.57513e-11,6.35359e-10,4.4172e-09
2823,7.28658e-09,5.81594e-10,2.15154e-09,4.79155e-11,5.52857e-10,3.95268e-09
2824,6.28643e-09,4.50138e-10,1.80445e-09,4.27726e-11,4.77752e-10,3.51132e-09
2825,5.40151e-09,3.4756e-10,1.5072e-09,3.93208e-11,4.10043e-10,3.09738e-09
2826,4.62175e-09,2.67814e-10,1.25381e-09,3.68612e-11,3.49565e-10,2.7137e-09
2827,3.93766e-09,2.06034e-10,1.03877e-09,3.4923e-11,2.96025e-10,2.3619e-09
2828,3.34021e-09,1.58327e-10,8.57113e-10,3.32037e-11,2.49028e-10,2.04254e-09
2829,2.8209e-09,1.21595e-10,7.0434e-10,3.15226e-11,2.08113e-10,1.75533e-09
2830,2.37167e-09,9.33832e-11,5.76436e-10,2.97842e-11,1.72778e-10,1.49929e-09
2831,1.98497e-09,7.17601e-11,4.69832e-10,2.79515e-11,1.42499e-10,1.27293e-09
2832,1.65376e-09,5.52119e-11,3.81376e-10,2.60244e-11,1.16751e-10,1.0744e-09
2833,1.3715e-09,4.25587e-11,3.08307e-10,2.40252e-11,9.50196e-11,9.01585e-10
2834,1.13216e-09,3.28856e-11,2.48214e-10,2.19874e-11,7.68149e-11,7.52257e-10
2835,9.30255e-10,2.54866e-11,1.99014e-10,1.99483e-11,6.16767e-11,6.2413e-10
2836,7.60798e-10,1.98194e-11,1.58909e-10,1.79444e-11,4.91809e-11,5.14944e-10
2837,6.19301e-10,1.54692e-11,1.26364e-10,1.6008e-11,3.89418e-11,4.22518e-10
2838,5.01757e-10,1.21201e-11,1.0007e-10,1.41656e-11,3.06138e-11,3.44787e-10
2839,4.04612e-10,9.53232e-12,7.89201e-11,1.24377e-11,2.38903e-11,2.79831e-10
2840,3.24738e-10,7.52422e-12,6.19834e-11,1.08382e-11,1.85029e-11,2.2589e-10
2841,2.59404e-10,5.95867e-12,4.84805e-11,9.37562e-12,1.42191e-11,1.8137e-10
2842,2.06237e-10,4.73212e-12,3.77627e-11,8.05312e-12,1.08392e-11,1.4485e-10
2843,1.63193e-10,3.76645e-12,2.9293e-11,6.86977e-12,8.19363e-12,1.15071e-10
2844,1.28526e-10,3.00258e-12,2.26295e-11,5.82129e-12,6.13979e-12,9.09325e-11
2845,1.00747e-10,2.39578e-12,1.741e-11,4.90084e-12,4.55876e-12,7.14818e-11
2846,7.86033e-11,1.91197e-12,1.33396e-11,4.09983e-12,3.35232e-12,5.58995e-11
2847,6.10415e-11,1.52511e-12,1.01793e-11,3.40852e-12,2.44011e-12,4.34885e-11
2848,4.7185e-11,1.21513e-12,7.7362e-12,2.81661e-12,1.75694e-12,3.36601e-11
2849,3.63076e-11,9.66445e-13,5.85585e-12,2.31365e-12,1.25046e-12,2.59212e-11
2850,2.78122e-11,7.66878e-13,4.4149e-12,1.88939e-12,8.78968e-13,1.9862e-11
2851,2.12105e-11,6.06807e-13,3.31541e-12,1.53404e-12,6.09588e-13,1.51447e-11
2852,1.61061e-11,4.78582e-13,2.48007e-12,1.23844e-12,4.16647e-13,1.14924e-11
2853,1.21788e-11,3.76074e-13,1.8481e-12,9.94182e-13,2.80291e-13,8.68015e-12
2854,9.17187e-12,2.94344e-13,1.372e-12,7.93662e-13,1.8533e-13,6.52654e-12
2855,6.88061e-12,2.29388e-13,1.0148e-12,6.30093e-13,1.20264e-13,4.88607e-12
2856,5.14282e-12,1.77956e-13,7.47909e-13,4.97496e-13,7.64884e-14,3.64297e-12
2857,3.83075e-12,1.37398e-13,5.49287e-13,3.90667e-13,4.76427e-14,2.70576e-12
2858,2.84443e-12,1.0556e-13,4.02053e-13,3.05116e-13,2.90868e-14,2.00262e-12
2859,2.10607e-12,8.06847e-14,2.93328e-13,2.37015e-13,1.74836e-14,1.47756e-12
2860,1.55548e-12,6.13482e-14,2.13337e-13,1.83123e-13,1.04714e-14,1.0872e-12
2861,1.14641e-12,4.63955e-14,1.54698e-13,1.40725e-13,6.40812e-15,7.98182e-13
2862,8.43485e-13,3.48955e-14,1.1186e-13,1.07563e-13,4.17526e-15,5.84991e-13
2863,6.19825e-13,2.61001e-14,8.06692e-14,8.17737e-14,3.02915e-15,4.28252e-13
2864,4.55103e-13,1.94116e-14,5.80297e-14,6.18337e-14,2.48958e-15,3.13338e-13
2865,3.34038e-13,1.43547e-14,4.1646e-14,4.6504e-14,2.25788e-15,2.29275e-13
