t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4
3821,0.617337,-123.428,0.243515,-48.6875,0.088146,-17.6236,0.0476099,-9.51895,0.00339222,-0.678227
3822,0.628317,-125.397,0.230703,-46.043,0.0927226,-18.5053,0.0433501,-8.65167,0.00490703,-0.979328
3823,0.638196,-127.139,0.218436,-43.516,0.0972293,-19.3697,0.0392439,-7.81803,0.0068955,-1.3737
3824,0.646925,-128.645,0.206755,-41.1145,0.101647,-20.2131,0.0353068,-7.02097,0.00936575,-1.86244
3825,0.654467,-129.908,0.1957,-38.8455,0.105957,-21.0319,0.0315531,-6.26313,0.0123226,-2.44598
3826,0.660792,-130.925,0.185304,-36.7149,0.110141,-21.8227,0.0279956,-5.54687,0.0157676,-3.1241
3827,0.665879,-131.692,0.175594,-34.7275,0.114183,-22.5821,0.0246458,-4.87425,0.0196988,-3.89587
3828,0.669717,-132.208,0.166594,-32.8872,0.118065,-23.3072,0.0215136,-4.24699,0.0241107,-4.75969
3829,0.672304,-132.475,0.158321,-31.1966,0.121773,-23.995,0.0186074,-3.66652,0.0289945,-5.71327
3830,0.673649,-132.496,0.150788,-29.6575,0.125292,-24.6429,0.0159338,-3.13392,0.0343377,-6.75367
3831,0.673768,-132.274,0.144,-28.2702,0.128608,-25.2484,0.0134981,-2.64996,0.0401247,-7.87728
3832,0.672689,-131.818,0.137961,-27.0343,0.13171,-25.8094,0.011304,-2.21509,0.0463361,-9.07985
3833,0.670446,-131.134,0.132665,-25.9482,0.134586,-26.3239,0.00935334,-1.82944,0.0529497,-10.3565
3834,0.667085,-130.233,0.128104,-25.0093,0.137225,-26.7901,0.00764656,-1.49282,0.0599398,-11.7019
3835,0.662658,-129.127,0.124262,-24.214,0.139619,-27.2065,0.00618249,-1.20473,0.0672777,-13.1099
3836,0.657227,-127.828,0.121122,-23.5578,0.141761,-27.5719,0.00495843,-0.964395,0.074932,-14.574
3837,0.65086,-126.352,0.118659,-23.0353,0.143642,-27.8853,0.00397018,-0.770732,0.0828685,-16.0873
3838,0.643633,-124.713,0.116845,-22.6403,0.145259,-28.1459,0.00321213,-0.622394,0.0910505,-17.6423
3839,0.63563,-122.929,0.115647,-22.3657,0.146606,-28.3532,0.00267728,-0.517777,0.0994391,-19.2312
3840,0.62694,-121.018,0.115028,-22.2038,0.147682,-28.5069,0.00235734,-0.455036,0.107993,-20.8459
3841,0.617655,-118.999,0.114949,-22.1463,0.148483,-28.607,0.0022428,-0.432101,0.11667,-22.4779
3842,0.607875,-116.891,0.115366,-22.1841,0.14901,-28.6536,0.00232302,-0.446701,0.125426,-24.1187
3843,0.597704,-114.714,0.116232,-22.3079,0.149262,-28.6472,0.00258632,-0.49638,0.134215,-25.7593
3844,0.587246,-112.491,0.1175,-22.5078,0.149243,-28.5883,0.0030201,-0.578519,0.142991,-27.3908
3845,0.576611,-110.24,0.119118,-22.7737,0.148953,-28.4779,0.00361091,-0.690359,0.151707,-29.0043
3846,0.565909,-107.985,0.121033,-23.0953,0.148398,-28.3169,0.0043446,-0.829025,0.160315,-30.5908
3847,0.55525,-105.746,0.123194,-23.4618,0.147582,-28.1065,0.00520641,-0.991545,0.168768,-32.1414
3848,0.544745,-103.543,0.125543,-23.8628,0.146511,-27.8482,0.00618109,-1.17488,0.17702,-33.6472
3849,0.534505,-101.398,0.128028,-24.2877,0.145191,-27.5435,0.00725301,-1.37593,0.185023,-35.0998
3850,0.524638,-99.3317,0.130594,-24.7258,0.14363,-27.194,0.00840634,-1.5916,0.192732,-36.4907
3851,0.515249,-97.3625,0.133186,-25.167,0.141837,-26.8018,0.00962507,-1.81877,0.200103,-37.812
3852,0.506442,-95.5098,0.135751,-25.6012,0.13982,-26.3687,0.0108932,-2.05435,0.207094,-39.0558
3853,0.498315,-93.7914,0.138237,-26.0186,0.13759,-25.8969,0.0121949,-2.29529,0.213663,-40.2151
3854,0.490961,-92.2242,0.140595,-26.41,0.135158,-25.3886,0.0135145,-2.53862,0.219772,-41.2828
3855,0.48447,-90.824,0.142777,-26.7665,0.132533,-24.846,0.0148367,-2.78145,0.225383,-42.2528
3856,0.478923,-89.6051,0.144738,-27.08,0.129727,-24.2716,0.0161466,-3.02099,0.230465,-43.1193
3857,0.474397,-88.5806,0.146435,-27.3427,0.126754,-23.6678,0.0174301,-3.25459,0.234985,-43.877
3858,0.470958,-87.7621,0.147829,-27.5477,0.123624,-23.0372,0.0186733,-3.47974,0.238915,-44.5214
3859,0.468667,-87.1594,0.148886,-27.6887,0.120351,-22.3821,0.0198635,-3.69408,0.242232,-45.0487
3860,0.467576,-86.7809,0.149573,-27.7603,0.116948,-21.7053,0.0209887,-3.89545,0.244915,-45.4556
3861,0.467727,-86.6332,0.149862,-27.7578,0.113428,-21.0093,0.0220377,-4.08186,0.246945,-45.7396
3862,0.469155,-86.7212,0.149732,-27.6772,0.109804,-20.2967,0.0230003,-4.25151,0.248309,-45.8989
3863,0.471884,-87.048,0.149161,-27.5157,0.106089,-19.5701,0.0238676,-4.40283,0.248998,-45.9324
3864,0.475929,-87.6147,0.148138,-27.271,0.102296,-18.8319,0.0246315,-4.53447,0.249005,-45.8398
3865,0.481294,-88.4208,0.146651,-26.9419,0.0984401,-18.0849,0.0252853,-4.64528,0.248329,-45.6216
3866,0.487976,-89.4638,0.144697,-26.5282,0.094533,-17.3314,0.0258233,-4.73436,0.246971,-45.2789
3867,0.495958,-90.7397,0.142274,-26.0302,0.090588,-16.5738,0.0262411,-4.80104,0.244939,-44.8137
3868,0.505216,-92.2423,0.139389,-25.4495,0.086618,-15.8147,0.0265356,-4.84486,0.242242,-44.2284
3869,0.515717,-93.9641,0.136049,-24.7883,0.0826356,-15.0563,0.0267048,-4.86563,0.238893,-43.5266
3870,0.527416,-95.8955,0.132271,-24.0497,0.0786531,-14.3008,0.026748,-4.86335,0.234912,-42.7121
3871,0.54026,-98.0256,0.128072,-23.2376,0.0746824,-13.5505,0.0266657,-4.83828,0.23032,-41.7897
3872,0.554187,-100.342,0.123475,-22.3566,0.0707353,-12.8074,0.0264598,-4.79085,0.225143,-40.7647
3873,0.569128,-102.831,0.118508,-21.4122,0.066823,-12.0736,0.0261331,-4.72176,0.219408,-39.6429
3874,0.585003,-105.476,0.113203,-20.4104,0.0629562,-11.351,0.0256897,-4.63185,0.213149,-38.4308
3875,0.601726,-108.262,0.107593,-19.358,0.0591455,-10.6414,0.0251347,-4.52221,0.2064,-37.1353
3876,0.619206,-111.17,0.101718,-18.2621,0.0554007,-9.94648,0.0244743,-4.39405,0.199201,-35.7639
3877,0.637343,-114.183,0.0956189,-17.1306,0.0517314,-9.26794,0.0237157,-4.24878,0.191591,-34.3244
3878,0.656033,-117.281,0.0893406,-15.9716,0.0481466,-8.60729,0.0228668,-4.08795,0.183613,-32.825
3879,0.675165,-120.442,0.0829298,-14.7938,0.0446548,-7.96595,0.0219366,-3.91326,0.175314,-31.2742
3880,0.694626,-123.648,0.0764355,-13.606,0.041264,-7.34525,0.0209346,-3.72649,0.16674,-29.6808
3881,0.714299,-126.876,0.0699083,-12.4173,0.0379817,-6.74641,0.0198711,-3.52956,0.15794,-28.0538
3882,0.734064,-130.105,0.0634002,-11.237,0.0348149,-6.17056,0.0187569,-3.32445,0.148964,-26.4021
3883,0.753801,-133.313,0.0569639,-10.0743,0.0317703,-5.61871,0.0176033,-3.11322,0.139862,-24.7352
3884,0.773386,-136.479,0.0506529,-8.93869,0.0288538,-5.09181,0.0164218,-2.89795,0.130686,-23.0621
3885,0.792697,-139.582,0.0445203,-7.83933,0.0260709,-4.59068,0.0152244,-2.68078,0.121487,-21.392
3886,0.811613,-142.6,0.0386193,-6.78536,0.0234268,-4.11606,0.0140231,-2.46385,0.112317,-19.734
3887,0.830015,-145.512,0.0330018,-5.78563,0.0209261,-3.66861,0.01283,-2.24927,0.103228,-18.0971
3888,0.847783,-148.3,0.0277187,-4.84874,0.0185728,-3.24888,0.0116571,-2.03914,0.0942681,-16.49
3889,0.864805,-150.943,0.0228194,-3.9829,0.0163708,-2.85736,0.0105163,-1.83552,0.0854882,-14.9211
3890,0.88097,-153.424,0.0183511,-3.1959,0.0143234,-2.49446,0.00941929,-1.6404,0.0769358,-13.3986
3891,0.896174,-155.724,0.0143585,-2.49502,0.0124334,-2.16049,0.00837724,-1.45568,0.0686572,-11.9303
3892,0.910315,-157.828,0.0108838,-1.887,0.0107033,-1.85572,0.00740103,-1.28317,0.0606967,-10.5235
3893,0.923302,-159.722,0.00796571,-1.37799,0.00913531,-1.58031,0.00650094,-1.12459,0.0530962,-9.1851
3894,0.935047,-161.39,0.00563984,-0.973443,0.00773116,-1.33441,0.00568663,-0.981518,0.0458955,-7.9216
3895,0.945472,-162.822,0.00393789,-0.678152,0.0064923,-1.11805,0.00496706,-0.855388,0.0391311,-6.73885
3896,0.954505,-164.006,0.00288759,-0.496154,0.00541983,-0.931251,0.00435041,-0.747499,0.032837,-5.64215
3897,0.962085,-164.933,0.00251245,-0.430718,0.00451457,-0.773947,0.003844,-0.65899,0.0270439,-4.63622
3898,0.968158,-165.597,0.00283153,-0.484314,0.00377703,-0.646035,0.00345427,-0.590829,0.0217789,-3.72514
3899,0.972681,-165.991,0.00385927,-0.658596,0.00320744,-0.547359,0.00318667,-0.543814,0.017066,-2.91235
3900,0.975618,-166.111,0.00560539,-0.954385,0.00280578,-0.477718,0.00304565,-0.518559,0.0129251,-2.20065
3901,0.976946,-165.955,0.00807473,-1.37166,0.00257177,-0.43687,0.00303463,-0.515496,0.00937264,-1.59214
3902,0.976651,-165.522,0.0112672,-1.90957,0.0025049,-0.424529,0.00315594,-0.534867,0.00642113,-1.08825
3903,0.974728,-164.815,0.015178,-2.56641,0.0026044,-0.440372,0.00341083,-0.576729,0.00407913,-0.689731
3904,0.971183,-163.834,0.0197969,-3.33965,0.00286931,-0.484039,0.00379943,-0.640947,0.00235127,-0.396649
3905,0.966033,-162.586,0.0251094,-4.22599,0.00329842,-0.555134,0.00432079,-0.727202,0.00123823,-0.208398
3906,0.959304,-161.077,0.0310958,-5.2213,0.00389034,-0.653227,0.00497284,-0.83499,0.000736761,-0.12371
3907,0.951033,-159.314,0.0377319,-6.32072,0.00464345,-0.777855,0.00575243,-0.963629,0.000839713,-0.140666
3908,0.941264,-157.307,0.0449888,-7.51868,0.00555591,-0.928522,0.00665537,-1.11227,0.00153613,-0.256724
3909,0.930053,-155.067,0.0528337,-8.80891,0.00662571,-1.1047,0.00767641,-1.27988,0.00281135,-0.468735
3910,0.917464,-152.606,0.0612292,-10.1846,0.00785059,-1.30583,0.00880935,-1.4653,0.0046471,-0.772975
3911,0.903569,-149.938,0.0701345,-11.6381,0.0092281,-1.53131,0.010047,-1.66721,0.00702167,-1.16518
3912,0.888448,-147.078,0.079505,-13.1616,0.0107556,-1.78053,0.0113815,-1.88414,0.00991005,-1.64056
3913,0.872189,-144.042,0.0892929,-14.7467,0.0124301,-2.05282,0.0128037,-2.11453,0.0132842,-2.19388
3914,0.854886,-140.846,0.0994476,-16.3844,0.0142486,-2.3475,0.0143043,-2.35669,0.0171131,-2.81944
3915,0.83664,-137.508,0.109916,-18.0655,0.0162076,-2.66384,0.015873,-2.60885,0.0213631,-3.51119
3916,0.817557,-134.048,0.120643,-19.7807,0.0183036,-3.00108,0.0174988,-2.86913,0.0259983,-4.26271
3917,0.797746,-130.483,0.131571,-21.5203,0.0205327,-3.35842,0.0191705,-3.13562,0.0309804,-5.06728
3918,0.777322,-126.833,0.142642,-23.2745,0.0228909,-3.73504,0.0208764,-3.40634,0.0362694,-5.91797
3919,0.756402,-123.119,0.153797,-25.0334,0.0253736,-4.13005,0.0226043,-3.67929,0.0418236,-6.80762
3920,0.735106,-119.36,0.164975,-26.7873,0.0279763,-4.54255,0.024342,-3.95246,0.0476002,-7.72893
3921,0.713556,-115.577,0.176118,-28.5265,0.0306939,-4.9716,0.0260771,-4.2238,0.0535552,-8.67452
3922,0.691871,-111.789,0.187166,-30.2414,0.0335213,-5.41619,0.0277972,-4.49133,0.0596439,-9.63696
3923,0.670175,-108.016,0.198061,-31.9226,0.0364527,-5.87531,0.02949,-4.75307,0.0658213,-10.6088
3924,0.648587,-104.278,0.208745,-33.5613,0.0394825,-6.34787,0.0311432,-5.0071,0.0720424,-11.5827
3925,0.627226,-100.593,0.219163,-35.1487,0.0426043,-6.83275,0.0327451,-5.25156,0.0782622,-12.5515
3926,0.606206,-96.9791,0.229261,-36.6766,0.0458117,-7.32882,0.0342841,-5.48467,0.0844365,-13.5079
3927,0.585641,-93.4548,0.23899,-38.1373,0.0490977,-7.83485,0.0357492,-5.70474,0.0905217,-14.4452
3928,0.565638,-90.0361,0.248301,-39.5236,0.0524552,-8.34962,0.0371299,-5.9102,0.0964753,-15.3566
3929,0.5463,-86.7389,0.25715,-40.829,0.0558767,-8.87183,0.0384165,-6.09958,0.102257,-16.2358
3930,0.527724,-83.5777,0.265495,-42.0475,0.0593543,-9.40017,0.0395998,-6.27157,0.107826,-17.0768
3931,0.510001,-80.566,0.273301,-43.1739,0.06288,-9.93328,0.0406715,-6.42497,0.113146,-17.8739
3932,0.493215,-77.716,0.280534,-44.2037,0.0664451,-10.4698,0.0416243,-6.55874,0.118182,-18.6219
3933,0.477442,-75.0385,0.287166,-45.1332,0.0700409,-11.0082,0.0424516,-6.67202,0.1229,-19.3159
3934,0.46275,-72.5431,0.293173,-45.9593,0.0736583,-11.547,0.0431479,-6.76409,0.12727,-19.9516
3935,0.4492,-70.2378,0.298538,-46.68,0.077288,-12.0849,0.0437089,-6.83442,0.131266,-20.525
3936,0.436842,-68.1293,0.303246,-47.2938,0.0809203,-12.6202,0.0441312,-6.88264,0.134861,-21.0327
3937,0.425718,-66.2226,0.307289,-47.8003,0.0845454,-13.1515,0.0444124,-6.90857,0.138035,-21.472
3938,0.415862,-64.5214,0.310664,-48.1999,0.0881531,-13.677,0.0445515,-6.91221,0.140769,-21.8404
3939,0.407297,-63.0278,0.313374,-48.4936,0.0917332,-14.1954,0.0445486,-6.89374,0.143048,-22.1361
3940,0.400035,-61.7422,0.315425,-48.6834,0.0952752,-14.705,0.0444048,-6.85352,0.14486,-22.3579
3941,0.394081,-60.6636,0.316831,-48.772,0.0987685,-15.2041,0.0441225,-6.79208,0.146196,-22.505
3942,0.389429,-59.7897,0.31761,-48.7631,0.102202,-15.6913,0.0437052,-6.71012,0.147053,-22.5773
3943,0.386065,-59.1165,0.317784,-48.6609,0.105566,-16.1649,0.0431575,-6.60852,0.147428,-22.575
3944,0.383962,-58.6386,0.317381,-48.4704,0.108849,-16.6234,0.0424851,-6.48831,0.147323,-22.4991
3945,0.383088,-58.3495,0.316435,-48.1973,0.11204,-17.0652,0.0416948,-6.35068,0.146742,-22.3508
3946,0.383401,-58.2411,0.314981,-47.8478,0.115128,-17.4888,0.0407944,-6.19694,0.145696,-22.1321
3947,0.384848,-58.3044,0.313062,-47.4289,0.118104,-17.8927,0.0397926,-6.02857,0.144194,-21.8453
3948,0.387372,-58.5289,0.310723,-46.9479,0.120955,-18.2754,0.038699,-5.84713,0.142251,-21.4931
3949,0.390905,-58.9035,0.308013,-46.4128,0.123673,-18.6356,0.0375241,-5.65431,0.139885,-21.0786
3950,0.395376,-59.4158,0.304983,-45.8319,0.126246,-18.9718,0.036279,-5.45189,0.137117,-20.6054
3951,0.400703,-60.0527,0.301689,-45.2137,0.128665,-19.2829,0.0349756,-5.24174,0.133967,-20.0775
3952,0.406801,-60.8005,0.298189,-44.5672,0.130921,-19.5675,0.0336264,-5.0258,0.130463,-19.4989
3953,0.41358,-61.6446,0.294541,-43.9017,0.133004,-19.8244,0.0322442,-4.80603,0.12663,-18.8743
3954,0.420946,-62.5701,0.290808,-43.2262,0.134906,-20.0527,0.0308424,-4.58446,0.122497,-18.2082
3955,0.428798,-63.5617,0.287052,-42.5503,0.136619,-20.2513,0.0294344,-4.36313,0.118097,-17.5057
3956,0.437037,-64.6038,0.283335,-41.8832,0.138134,-20.4193,0.0280343,-4.14409,0.11346,-16.7719
3957,0.445559,-65.6807,0.279721,-41.2342,0.139445,-20.5559,0.0266556,-3.92936,0.10862,-16.0118
3958,0.454258,-66.7767,0.276273,-40.6126,0.140545,-20.6604,0.0253124,-3.72096,0.103611,-15.2309
3959,0.463031,-67.876,0.273054,-40.0272,0.141429,-20.7321,0.0240182,-3.52084,0.0984676,-14.4344
3960,0.471772,-68.9634,0.270125,-39.4868,0.14209,-20.7707,0.0227866,-3.33093,0.0932259,-13.6277
3961,0.480378,-70.0237,0.267546,-38.9996,0.142525,-20.7756,0.0216306,-3.15305,0.0879208,-12.816
3962,0.488746,-71.0423,0.265373,-38.5736,0.142731,-20.7468,0.020563,-2.98896,0.0825874,-12.0046
3963,0.496779,-72.0051,0.263662,-38.2162,0.142703,-20.6839,0.0195958,-2.8403,0.0772606,-11.1985
3964,0.50438,-72.8989,0.262465,-37.9345,0.14244,-20.5871,0.0187406,-2.70861,0.0719744,-10.4026
3965,0.511458,-73.7108,0.26183,-37.7346,0.141942,-20.4565,0.0180081,-2.5953,0.066762,-9.62167
3966,0.517928,-74.4293,0.261802,-37.6225,0.141207,-20.2923,0.0174081,-2.50165,0.0616553,-8.86023
3967,0.523707,-75.0433,0.262422,-37.6031,0.140236,-20.0948,0.0169499,-2.42879,0.0566848,-8.12251
3968,0.528721,-75.5431,0.263726,-37.6809,0.139032,-19.8647,0.0166414,-2.3777,0.0518796,-7.41251
3969,0.532903,-75.92,0.265745,-37.8594,0.137595,-19.6025,0.0164896,-2.34919,0.0472669,-6.73387
3970,0.536191,-76.1664,0.268506,-38.1415,0.135931,-19.309,0.0165004,-2.34389,0.0428717,-6.08995
3971,0.538533,-76.2757,0.27203,-38.5292,0.134042,-18.9852,0.0166786,-2.3623,0.038717,-5.48372
3972,0.539883,-76.2429,0.276332,-39.0239,0.131934,-18.6319,0.0170278,-2.40468,0.0348235,-4.91782
3973,0.540204,-76.0641,0.281422,-39.6259,0.129614,-18.2505,0.0175501,-2.47117,0.0312095,-4.39449
3974,0.53947,-75.7365,0.287304,-40.3349,0.127088,-17.842,0.0182468,-2.56168,0.0278906,-3.91558
3975,0.53766,-75.2588,0.293978,-41.1495,0.124365,-17.408,0.0191175,-2.67597,0.0248799,-3.48256
3976,0.534764,-74.6311,0.301434,-42.0678,0.121453,-16.9498,0.0201606,-2.81359,0.0221876,-3.09648
3977,0.530783,-73.8544,0.30966,-43.0869,0.118362,-16.4691,0.0213734,-2.97395,0.0198214,-2.758
3978,0.525724,-72.9314,0.318637,-44.2031,0.115102,-15.9675,0.0227517,-3.15625,0.0177861,-2.46738
3979,0.519604,-71.8658,0.328338,-45.412,0.111684,-15.4469,0.0242902,-3.35955,0.0160836,-2.22451
3980,0.51245,-70.6625,0.338734,-46.7085,0.10812,-14.9089,0.0259822,-3.58272,0.0147134,-2.02885
3981,0.504297,-69.3276,0.349788,-48.0867,0.104424,-14.3556,0.0278199,-3.82451,0.0136719,-1.87953
3982,0.495187,-67.8684,0.361458,-49.54,0.100608,-13.7889,0.0297943,-4.08349,0.0129531,-1.7753
3983,0.485174,-66.2931,0.373697,-51.0612,0.0966851,-13.2108,0.0318954,-4.35812,0.0125485,-1.7146
3984,0.474315,-64.6109,0.386456,-52.6428,0.0926706,-12.6235,0.0341121,-4.64673,0.0124469,-1.69551
3985,0.462678,-62.832,0.399676,-54.2763,0.088579,-12.0291,0.0364323,-4.94754,0.012635,-1.71584
3986,0.450336,-60.9672,0.413299,-55.9531,0.0844253,-11.4296,0.0388431,-5.25865,0.0130973,-1.77314
3987,0.437368,-59.0283,0.42726,-57.664,0.0802248,-10.8273,0.0413307,-5.57809,0.0138162,-1.86467
3988,0.423861,-57.0274,0.441492,-59.3996,0.0759934,-10.2244,0.0438808,-5.90384,0.0147724,-1.98752
3989,0.409904,-54.9775,0.455926,-61.1501,0.0717466,-9.62286,0.0464782,-6.23378,0.0159449,-2.13857
3990,0.395593,-52.8918,0.470488,-62.9055,0.0675006,-9.02501,0.0491073,-6.56578,0.0173111,-2.31454
3991,0.381024,-50.7837,0.485105,-64.6558,0.0632712,-8.43292,0.0517523,-6.89766,0.0188475,-2.51203
3992,0.366301,-48.6672,0.499699,-66.3907,0.0590743,-7.8487,0.0543968,-7.22724,0.0205293,-2.72755
3993,0.351525,-46.5561,0.514194,-68.1,0.0549257,-7.27438,0.0570245,-7.55234,0.0223311,-2.95754
3994,0.336802,-44.4643,0.528511,-69.7735,0.0508409,-6.71197,0.0596187,-7.8708,0.024227,-3.19843
3995,0.322237,-42.4055,0.542574,-71.4013,0.0468353,-6.16341,0.0621631,-8.1805,0.0261907,-3.44663
3996,0.307935,-40.3935,0.556304,-72.9735,0.0429238,-5.63055,0.0646413,-8.47935,0.0281958,-3.6986
3997,0.294,-38.4414,0.569626,-74.4805,0.0391209,-5.11519,0.0670373,-8.76535,0.0302164,-3.95089
3998,0.280533,-36.5622,0.582464,-75.913,0.0354407,-4.61902,0.0693354,-9.03654,0.0322266,-4.20012
3999,0.267636,-34.7681,0.594745,-77.2622,0.0318966,-4.14363,0.0715205,-9.2911,0.0342015,-4.44305
4000,0.255404,-33.071,0.6064,-78.5197,0.0285016,-3.69053,0.0735781,-9.52726,0.0361169,-4.6766
4001,0.243929,-31.4819,0.61736,-79.6775,0.0252677,-3.26109,0.0754942,-9.74341,0.0379499,-4.89788
4002,0.233298,-30.0111,0.627561,-80.7283,0.0222065,-2.8566,0.0772558,-9.93804,0.0396787,-5.1042
4003,0.223595,-28.6681,0.636943,-81.6652,0.0193285,-2.47819,0.0788507,-10.1098,0.0412832,-5.2931
4004,0.214894,-27.4614,0.645449,-82.4821,0.0166435,-2.12688,0.0802678,-10.2574,0.0427451,-5.4624
4005,0.207266,-26.3986,0.653029,-83.1735,0.0141605,-1.80357,0.0814969,-10.3799,0.0440476,-5.61016
4006,0.200773,-25.4863,0.659634,-83.7347,0.0118874,-1.509,0.082529,-10.4763,0.0451764,-5.73475
4007,0.195468,-24.7299,0.665225,-84.1617,0.00983118,-1.2438,0.0833564,-10.5459,0.0461191,-5.83482
4008,0.1914,-24.1338,0.669764,-84.4512,0.00799778,-1.00845,0.0839725,-10.5882,0.0468657,-5.90935
4009,0.188606,-23.7013,0.673221,-84.6006,0.00639217,-0.803275,0.084372,-10.6026,0.0474086,-5.95762
4010,0.187116,-23.4344,0.675572,-84.6085,0.00501822,-0.62848,0.084551,-10.5891,0.0477426,-5.97927
4011,0.18695,-23.3339,0.676799,-84.4738,0.00387874,-0.48412,0.084507,-10.5476,0.0478652,-5.97423
4012,0.18812,-23.3997,0.67689,-84.1965,0.00297548,-0.370112,0.0842389,-10.4783,0.0477763,-5.94277
4013,0.190627,-23.6303,0.675838,-83.7774,0.00230908,-0.286235,0.0837468,-10.3813,0.0474787,-5.88549
4014,0.194466,-24.0232,0.673645,-83.218,0.00187911,-0.232134,0.0830325,-10.2573,0.0469774,-5.8033
4015,0.19962,-24.5745,0.670317,-82.5207,0.00168406,-0.20732,0.082099,-10.1069,0.0462803,-5.69742
4016,0.206062,-25.2797,0.665868,-81.6884,0.00172137,-0.211176,0.0809506,-9.93098,0.0453976,-5.56936
4017,0.213761,-26.1326,0.660317,-80.725,0.00198741,-0.242964,0.0795931,-9.73041,0.0443422,-5.42091
4018,0.222671,-27.1266,0.653689,-79.635,0.00247756,-0.301826,0.0780337,-9.50637,0.0431291,-5.25416
4019,0.232742,-28.2539,0.646016,-78.4237,0.0031862,-0.386791,0.0762805,-9.26013,0.0417757,-5.07139
4020,0.243914,-29.5057,0.637335,-77.0968,0.00410675,-0.496783,0.074343,-8.99309,0.0403014,-4.87516
4021,0.25612,-30.8725,0.627688,-75.6607,0.00523171,-0.630624,0.0722321,-8.70677,0.0387279,-4.66821
4022,0.269287,-32.344,0.617123,-74.1226,0.00655274,-0.787049,0.0699592,-8.40279,0.0370781,-4.45345
4023,0.283333,-33.9094,0.605692,-72.4897,0.00806064,-0.964703,0.0675372,-8.0829,0.0353772,-4.23396
4024,0.29817,-35.5572,0.593453,-70.77,0.00974546,-1.16216,0.0649797,-7.74891,0.0336512,-4.01295
4025,0.313708,-37.2753,0.580466,-68.9719,0.0115965,-1.37792,0.0623009,-7.40269,0.0319278,-3.79371
4026,0.329849,-39.0514,0.566797,-67.104,0.0136025,-1.61043,0.0595161,-7.0462,0.0302353,-3.5796
4027,0.346492,-40.8727,0.552513,-65.1751,0.0157516,-1.85808,0.0566408,-6.68143,0.0286029,-3.37404
4028,0.363532,-42.7263,0.537684,-63.1945,0.0180312,-2.11923,0.0536914,-6.3104,0.0270605,-3.18044
4029,0.380863,-44.5992,0.522386,-61.1715,0.0204286,-2.39219,0.0506844,-5.93515,0.0256378,-3.00219
4030,0.398376,-46.4783,0.506692,-59.1153,0.0229304,-2.67527,0.0476366,-5.55772,0.0243649,-2.84263
4031,0.415962,-48.3506,0.490679,-57.0355,0.0255231,-2.96675,0.044565,-5.18015,0.0232714,-2.70503
4032,0.43351,-50.2033,0.474424,-54.9414,0.0281928,-3.26491,0.0414867,-4.80443,0.0223866,-2.59251
4033,0.450911,-52.0238,0.458006,-52.8424,0.0309255,-3.56802,0.0384187,-4.43255,0.0217387,-2.5081
4034,0.468058,-53.7999,0.441502,-50.7475,0.0337072,-3.8744,0.0353777,-4.06641,0.0213552,-2.45463
4035,0.484844,-55.5199,0.42499,-48.6658,0.0365237,-4.18235,0.0323802,-3.70788,0.0212621,-2.43474
4036,0.501169,-57.1724,0.408544,-46.606,0.039361,-4.49023,0.0294423,-3.35872,0.021484,-2.45086
4037,0.516931,-58.7469,0.39224,-44.5763,0.0422051,-4.79642,0.0265794,-3.02063,0.0220437,-2.50517
4038,0.532039,-60.2334,0.376151,-42.585,0.0450423,-5.09935,0.0238065,-2.69519,0.0229621,-2.5996
4039,0.546401,-61.6227,0.360345,-40.6395,0.0478591,-5.39752,0.0211377,-2.3839,0.0242577,-2.73577
4040,0.559934,-62.9064,0.34489,-38.747,0.0506422,-5.68945,0.0185864,-2.08811,0.0259469,-2.91503
4041,0.572563,-64.0768,0.32985,-36.9142,0.053379,-5.97377,0.0161651,-1.80907,0.0280434,-3.1384
4042,0.584216,-65.1274,0.315284,-35.1473,0.0560571,-6.24915,0.0138851,-1.54789,0.0305583,-3.40659
4043,0.594831,-66.0526,0.301248,-33.4518,0.0586645,-6.51436,0.0117568,-1.30553,0.0334996,-3.71994
4044,0.604355,-66.8476,0.287793,-31.8327,0.0611901,-6.76823,0.00978953,-1.08282,0.0368727,-4.07848
4045,0.61274,-67.5087,0.274966,-30.2945,0.0636231,-7.00969,0.00799129,-0.880442,0.0406796,-4.48188
4046,0.619949,-68.0334,0.262809,-28.8408,0.0659535,-7.23776,0.0063689,-0.698925,0.0449193,-4.92945
4047,0.625954,-68.4201,0.251358,-27.4748,0.0681718,-7.45154,0.00492791,-0.538646,0.0495875,-5.42018
4048,0.630737,-68.6682,0.240644,-26.1989,0.0702696,-7.65024,0.00367255,-0.39983,0.0546769,-5.95267
4049,0.634286,-68.7784,0.230693,-25.015,0.0722387,-7.83316,0.00260572,-0.28255,0.0601768,-6.52523
4050,0.636602,-68.7521,0.221524,-23.9243,0.0740722,-7.99969,0.00172901,-0.18673,0.0660731,-7.13579
4051,0.637693,-68.5919,0.213152,-22.9271,0.0757637,-8.14933,0.00104262,-0.112147,0.0723487,-7.78201
4052,0.637579,-68.3015,0.205584,-22.0234,0.0773076,-8.28167,0.000545456,-0.0584327,0.0789835,-8.46121
4053,0.636288,-67.8854,0.198824,-21.2125,0.0786992,-8.3964,0.000235101,-0.0250829,0.0859542,-9.17043
