t,T+R,N_0,N_1,N_2,N_3,N_4
3714,0.0159637,3.34585e-27,-1.40762e-27,7.91003e-28,3.49594e-28,1.42606e-28
3715,0.0169465,3.09597e-27,-1.47855e-27,4.32887e-28,8.18253e-29,-4.72582e-29
3716,0.0179553,2.52329e-27,-5.34241e-28,4.49422e-28,3.8965e-28,3.14698e-28
3717,0.0189881,3.4042e-28,2.1585e-27,1.40242e-28,3.96447e-28,3.6176e-28
3718,0.0200432,9.14178e-28,7.55244e-28,4.80435e-29,3.12946e-28,5.12599e-28
3719,0.0211185,1.83037e-27,3.18379e-27,-3.43237e-29,1.50511e-28,1.0348e-27
3720,0.0222121,3.54264e-27,6.14295e-27,7.23717e-30,2.74575e-28,6.55895e-28
3721,0.0233218,5.4482e-27,4.63746e-27,-2.07543e-30,6.27093e-29,6.20886e-28
3722,0.0244458,6.40459e-27,4.6296e-27,3.01268e-28,4.78604e-29,4.66823e-28
3723,0.0255821,7.62326e-27,3.8196e-27,1.57571e-28,-8.7206e-29,3.70965e-28
3724,0.0267289,8.67266e-27,2.9162e-27,7.95044e-28,-2.92751e-29,2.39866e-28
3725,0.0278844,6.86164e-27,2.20105e-27,8.43464e-28,-3.61963e-31,3.09031e-28
3726,0.0290471,5.98758e-27,6.17137e-28,1.23547e-27,3.5308e-28,6.57321e-28
3727,0.0302157,5.2616e-27,1.67904e-28,1.6418e-27,-2.01166e-28,6.20728e-28
3728,0.0313891,2.3897e-27,-2.39013e-28,1.61109e-27,2.31234e-28,7.08777e-28
3729,0.0325665,1.55852e-27,-7.09243e-28,2.29954e-27,1.68869e-28,9.39879e-28
3730,0.0337472,9.6249e-28,8.61594e-28,1.69179e-27,-5.61085e-29,1.17424e-27
3731,0.0349312,1.61396e-27,2.29904e-27,1.49685e-27,1.74137e-29,9.88256e-28
3732,0.0361185,3.3559e-27,3.47611e-27,1.01622e-27,-4.16476e-29,1.2492e-27
3733,0.0373097,4.50699e-27,4.45149e-27,2.81201e-28,-5.38653e-29,1.10591e-27
3734,0.0385058,7.19508e-27,4.51554e-27,2.66075e-28,-8.44983e-30,8.94762e-28
3735,0.0397082,8.19365e-27,5.32947e-27,-2.10901e-29,1.48405e-29,9.3815e-28
3736,0.0409186,9.59784e-27,6.33616e-27,-1.80297e-28,6.62079e-29,3.70425e-28
3737,0.0421394,8.76974e-27,5.0267e-27,1.05906e-28,2.04485e-28,1.23055e-28
3738,0.0433732,8.61126e-27,4.61027e-27,8.18663e-28,1.94619e-28,2.10609e-28
3739,0.0446234,7.78565e-27,3.62699e-27,1.44821e-27,4.05589e-28,5.85419e-29
3740,0.0458934,4.94139e-27,2.34988e-27,2.18962e-27,4.28106e-28,5.45747e-29
3741,0.0471875,2.58091e-27,4.7112e-28,2.39942e-27,5.07872e-30,8.40067e-31
3742,0.0485101,1.33875e-27,1.95605e-28,3.33782e-27,4.27618e-28,5.92749e-29
3743,0.0498661,4.29262e-28,-8.36635e-28,3.95985e-27,2.304e-28,5.02951e-29
3744,0.0512608,1.28594e-27,-9.25257e-28,3.94195e-27,2.59963e-28,4.43432e-29
3745,0.0526998,7.83012e-28,-1.54356e-27,4.22466e-27,2.49086e-28,6.97968e-29
3746,0.054189,1.8881e-27,-1.04061e-27,4.18774e-27,5.79685e-28,4.28407e-29
3747,0.0557345,4.43938e-27,-1.04178e-27,3.70405e-27,3.43631e-28,6.06329e-29
3748,0.0573429,4.73949e-27,-6.90618e-28,3.24469e-27,4.34485e-28,2.91801e-29
3749,0.0590205,8.10962e-27,4.55567e-28,2.32629e-27,4.59782e-28,3.65035e-29
3750,0.060774,7.23327e-27,1.0363e-27,1.0664e-27,4.0154e-28,6.62568e-29
3751,0.06261,6.70952e-27,8.70938e-28,7.36623e-28,4.63981e-28,6.18392e-29
3752,0.0645351,5.84125e-27,2.1668e-27,5.19518e-28,3.23289e-28,6.75127e-29
3753,0.0665559,5.10557e-27,2.2023e-27,3.12548e-28,2.1045e-28,5.42918e-29
3754,0.0686786,3.78073e-27,3.32837e-27,4.95077e-28,3.22784e-28,9.18306e-29
3755,0.0709093,1.73084e-27,4.74119e-27,7.93538e-28,2.27555e-28,1.02466e-28
3756,0.0732538,1.40023e-27,3.95292e-27,1.11168e-27,-2.0168e-28,1.80821e-28
3757,0.0757174,1.7202e-27,4.02537e-27,1.30912e-27,-9.57791e-29,1.2531e-28
3758,0.0783051,1.436e-27,3.30631e-27,1.17754e-27,4.75144e-29,9.55334e-29
3759,0.0810213,1.74398e-27,4.17505e-27,1.43289e-27,7.63424e-29,1.68637e-28
3760,0.0838699,3.91193e-27,4.02198e-27,1.4456e-27,-1.01095e-29,2.47404e-28
3761,0.0868539,5.16487e-27,3.71012e-27,1.35867e-27,1.80765e-28,8.96388e-29
3762,0.0899759,6.97413e-27,1.83209e-27,1.33459e-27,3.75407e-28,2.39522e-28
3763,0.0932375,9.98479e-27,1.24788e-27,1.44192e-27,1.45802e-28,1.51937e-28
3764,0.0966398,1.04242e-26,-1.82994e-29,9.87875e-28,7.28519e-28,7.36424e-29
3765,0.100183,1.0624e-26,-4.29629e-28,9.70089e-28,5.08954e-28,1.20819e-28
3766,0.103866,1.01452e-26,-8.80251e-29,1.21528e-27,1.51726e-28,3.84304e-29
3767,0.107688,9.23191e-27,-7.90146e-28,1.4421e-27,4.27055e-28,1.63604e-29
3768,0.111645,9.1063e-27,1.22232e-27,9.0268e-28,4.56016e-28,2.31488e-29
3769,0.115735,9.28444e-27,1.99429e-27,9.96259e-28,1.17487e-27,-6.35662e-30
3770,0.119953,6.02777e-27,3.31732e-27,1.03533e-27,9.73005e-28,8.03921e-29
3771,0.124294,4.75347e-27,7.61632e-27,1.01204e-27,9.1993e-28,1.53685e-28
3772,0.128752,3.6203e-27,8.31008e-27,9.10463e-28,1.56732e-27,1.75641e-28
3773,0.133321,2.50932e-27,9.99585e-27,4.76167e-28,1.86444e-27,4.16975e-28
3774,0.137992,7.05694e-28,1.01169e-26,3.94021e-28,1.80758e-27,3.32541e-28
3775,0.142758,5.47601e-28,1.1723e-26,3.11555e-28,1.6531e-27,8.78489e-28
3776,0.147609,2.02079e-28,1.06343e-26,1.44467e-28,2.10334e-27,1.07013e-27
3777,0.152536,8.37721e-29,9.94463e-27,2.23615e-28,1.79645e-27,1.58059e-27
3778,0.15753,3.79958e-28,9.85947e-27,3.76842e-28,1.28686e-27,1.27719e-27
3779,0.162578,5.47467e-28,9.00355e-27,6.86856e-28,1.03653e-27,1.78068e-27
3780,0.167672,8.05435e-28,5.84729e-27,7.86165e-28,1.14525e-27,1.87709e-27
3781,0.1728,1.14719e-27,2.25793e-27,6.81026e-28,8.14763e-28,1.77788e-27
3782,0.177951,1.77777e-27,9.81035e-28,1.24119e-27,3.75679e-28,1.93829e-27
3783,0.183113,2.23222e-27,-4.91449e-28,1.24643e-27,2.76897e-28,1.3689e-27
3784,0.188276,1.40893e-27,7.5691e-28,1.33309e-27,1.14151e-29,1.5765e-27
3785,0.19343,1.16682e-27,5.8316e-28,1.85088e-27,-9.70859e-29,1.283e-27
3786,0.198563,1.65878e-27,-1.91113e-28,1.69676e-27,-1.09092e-28,1.12541e-27
3787,0.203667,8.3896e-28,6.50707e-27,1.8536e-27,-1.91686e-28,8.22508e-28
3788,0.20873,9.64802e-28,5.76595e-27,2.5899e-27,1.03042e-28,8.70612e-28
3789,0.213746,1.64595e-27,1.23307e-26,1.00337e-27,-2.75645e-28,3.76818e-28
3790,0.218706,6.66506e-28,1.287e-26,1.90325e-27,-1.24596e-28,1.66085e-28
3791,0.223602,5.598e-28,1.66987e-26,7.63223e-28,1.82723e-28,1.37972e-28
3792,0.228429,1.0649e-27,2.1835e-26,9.47307e-28,5.84895e-28,8.57024e-29
3793,0.233181,8.31785e-28,1.62431e-26,1.00308e-27,6.84322e-28,9.22483e-29
3794,0.237856,6.51015e-28,1.82109e-26,5.41327e-28,3.68653e-28,6.67967e-29
3795,0.242449,5.52543e-28,1.94987e-26,2.10399e-28,8.19488e-28,-1.54779e-29
3796,0.24696,9.39763e-28,1.39576e-26,1.59362e-28,5.93999e-28,-1.28782e-29
3797,0.251388,7.5374e-28,1.36684e-26,1.83333e-28,1.43774e-28,2.74889e-29
3798,0.255735,5.24243e-28,1.27648e-26,3.34658e-29,2.1382e-28,4.51109e-30
3799,0.260003,6.89663e-28,9.55364e-27,1.0147e-28,2.22988e-28,1.60487e-29
3800,0.264196,4.69321e-28,7.05347e-27,9.48113e-29,2.67593e-28,6.52682e-29
3801,0.268318,1.48052e-28,4.74879e-27,1.34159e-28,2.54809e-28,6.64297e-29
3802,0.272377,1.18777e-28,1.69729e-27,1.12425e-28,2.07147e-28,1.34796e-28
3803,0.276381,-1.0659e-28,1.70308e-27,1.11829e-28,1.23017e-28,1.1147e-28
3804,0.280338,-1.97748e-28,3.95299e-28,2.18006e-28,1.78819e-28,8.05006e-29
3805,0.284259,-1.07915e-28,-3.86597e-29,5.24306e-28,3.01761e-28,8.05464e-29
3806,0.288154,8.19497e-30,-3.40773e-28,1.13712e-27,3.35163e-28,5.1195e-29
3807,0.292037,6.04638e-28,4.61219e-28,1.19617e-27,4.565e-28,2.78481e-29
3808,0.295921,8.44922e-28,7.46462e-28,1.32843e-27,5.35102e-28,5.5926e-30
3809,0.299819,1.00413e-27,6.90257e-28,2.21135e-27,6.04006e-28,3.72364e-30
3810,0.303747,1.00792e-27,9.74848e-28,2.19989e-27,5.85773e-28,2.9628e-29
3811,0.307719,1.65144e-27,2.13045e-27,2.4778e-27,5.78125e-28,5.99778e-29
3812,0.311753,2.41746e-27,1.79362e-27,3.06136e-27,4.12805e-28,1.57434e-28
3813,0.315862,1.80116e-27,1.4315e-27,2.8743e-27,2.29724e-28,2.20047e-28
3814,0.320065,3.05881e-27,1.49134e-27,2.40085e-27,4.01759e-28,1.47971e-28
3815,0.324376,3.26238e-27,1.37691e-27,3.75408e-27,2.30688e-28,4.03617e-28
3816,0.328812,3.52265e-27,1.13675e-27,2.24306e-27,9.47527e-29,2.80918e-28
3817,0.333389,3.35597e-27,4.8826e-28,2.25821e-27,1.19391e-28,3.81256e-28
3818,0.338121,3.21271e-27,-1.05882e-28,2.32158e-27,8.3197e-29,3.3783e-28
3819,0.343023,2.57507e-27,-2.6712e-28,2.46436e-27,8.09594e-29,2.9064e-28
3820,0.348108,2.25955e-27,-1.70497e-28,9.58511e-28,-1.45702e-30,1.8336e-28
3821,0.35339,1.24145e-27,-3.22154e-28,9.1921e-28,-2.64603e-29,2.89667e-28
3822,0.358879,1.78643e-27,-8.93017e-28,1.0054e-27,7.55123e-30,1.77764e-28
3823,0.364587,8.7932e-28,-8.27247e-28,4.70002e-28,2.58066e-29,2.8072e-28
3824,0.370521,6.89847e-28,-1.08581e-27,6.07231e-28,1.17683e-28,1.66954e-28
3825,0.376689,4.68004e-28,-6.14142e-28,2.38479e-28,1.02494e-28,1.57216e-28
3826,0.383097,5.24043e-28,-7.9272e-28,1.12871e-27,1.15805e-28,2.25697e-28
3827,0.38975,2.98263e-28,-9.35182e-28,1.54792e-27,2.89793e-28,2.50213e-28
3828,0.396649,9.17088e-28,-5.72433e-28,1.69728e-27,2.79949e-28,1.47598e-28
3829,0.403795,9.52868e-28,-7.79881e-29,1.9721e-27,2.38626e-28,1.6211e-28
3830,0.411188,8.20291e-28,-4.13208e-28,2.99192e-27,3.61534e-28,1.24209e-28
3831,0.418822,1.3133e-27,2.91799e-28,2.88096e-27,4.76759e-28,5.51575e-29
3832,0.426694,1.55493e-27,1.78437e-28,3.82256e-27,7.58614e-28,1.08972e-28
3833,0.434796,1.96547e-27,1.02218e-27,5.02049e-27,3.73648e-28,6.51366e-29
3834,0.44312,2.87056e-27,7.85126e-28,5.22043e-27,5.82753e-28,1.21136e-28
3835,0.451654,2.70075e-27,4.38588e-28,5.57194e-27,1.02194e-27,2.40804e-28
3836,0.460387,3.04418e-27,7.81711e-28,5.64988e-27,1.14459e-27,2.36305e-28
3837,0.469302,3.51809e-27,7.38505e-28,5.4845e-27,1.11732e-27,5.36826e-29
3838,0.478385,3.79125e-27,4.92053e-28,6.72069e-27,1.03701e-27,3.41718e-28
3839,0.487619,4.31462e-27,6.89098e-28,5.48391e-27,8.0008e-28,3.73411e-28
3840,0.496983,3.87343e-27,1.90862e-28,5.15813e-27,1.22881e-27,3.394e-28
3841,0.506458,2.89401e-27,3.10465e-29,4.38791e-27,9.26394e-28,3.23454e-28
3842,0.516022,3.02608e-27,-8.89196e-29,4.15738e-27,7.21917e-28,2.73549e-28
3843,0.525653,2.54155e-27,-1.13542e-28,3.19863e-27,6.51454e-28,4.72477e-28
3844,0.535327,1.74304e-27,1.09896e-28,3.60925e-27,5.61557e-28,3.89573e-28
3845,0.545021,1.75624e-27,1.62808e-28,2.04807e-27,3.98379e-28,1.73219e-28
3846,0.554709,1.50236e-27,1.29981e-28,2.249e-27,2.45399e-28,2.58223e-28
3847,0.564368,1.85529e-27,1.4355e-27,1.88368e-27,1.8069e-28,1.01798e-28
3848,0.573973,8.50288e-28,1.23516e-27,1.50771e-27,3.82522e-28,3.33002e-29
3849,0.583498,9.43877e-28,1.22589e-28,1.45163e-27,3.55784e-28,-8.16533e-30
3850,0.592919,3.50057e-28,1.81688e-27,1.12187e-27,8.05485e-28,-4.38564e-29
3851,0.602212,3.02673e-28,1.21256e-27,7.73347e-28,1.04213e-27,1.51971e-28
3852,0.611354,8.47873e-30,1.86438e-27,8.82071e-28,1.51874e-27,7.43883e-29
3853,0.620322,2.67198e-28,4.4496e-28,1.18689e-27,1.4211e-27,1.39371e-28
3854,0.629095,1.58741e-28,1.50607e-27,8.17832e-28,1.94741e-27,3.08266e-28
3855,0.637652,-9.53832e-30,1.84131e-27,1.41448e-27,2.76588e-27,4.21103e-28
3856,0.645975,1.79013e-28,1.42713e-27,1.52833e-27,2.25101e-27,5.89567e-28
3857,0.654046,4.40006e-28,1.98791e-27,1.72663e-27,2.89176e-27,5.51395e-28
3858,0.66185,8.79891e-28,1.28032e-27,1.68276e-27,2.47532e-27,7.73922e-28
3859,0.669372,3.72312e-28,2.25036e-27,1.52126e-27,3.21313e-27,8.52753e-28
3860,0.6766,5.31133e-28,2.60417e-27,1.15958e-27,2.32844e-27,4.91091e-28
3861,0.683525,7.19593e-28,1.2274e-27,1.54439e-27,2.77279e-27,5.20252e-28
3862,0.690138,1.02426e-27,2.31549e-27,1.75953e-27,2.11159e-27,4.30368e-28
3863,0.696433,1.27762e-27,2.11526e-27,1.92838e-27,2.69311e-27,3.55164e-28
3864,0.702408,5.01e-28,1.28459e-27,1.63435e-27,1.81711e-27,4.09126e-28
3865,0.708061,1.94694e-27,1.80689e-27,1.8898e-27,2.19625e-27,2.20663e-28
3866,0.713392,1.92191e-27,7.7051e-28,1.47332e-27,2.16904e-27,1.57326e-28
3867,0.718404,2.48231e-27,1.0194e-27,1.86221e-27,2.61819e-27,1.76053e-28
3868,0.723104,2.29946e-27,6.47187e-28,1.80792e-27,2.08718e-27,1.45676e-28
3869,0.727498,2.16762e-27,8.61907e-28,1.34322e-27,2.21192e-27,1.5967e-28
3870,0.731595,2.94877e-27,-1.28716e-28,1.55686e-27,1.59529e-27,1.0195e-28
3871,0.735409,1.90343e-27,-2.6488e-28,1.37371e-27,2.46887e-27,-7.05869e-30
3872,0.738952,1.33875e-27,2.81593e-28,6.51988e-28,2.0201e-27,-3.37094e-29
3873,0.742239,1.30102e-27,-4.5903e-28,5.08276e-28,1.19733e-27,-4.41117e-30
3874,0.745288,9.46092e-28,-4.44947e-28,7.19085e-28,1.28756e-27,1.28748e-28
3875,0.748117,7.91005e-28,-2.16562e-28,4.00604e-28,1.00985e-27,3.95289e-29
3876,0.750747,6.49963e-28,-2.27467e-28,2.15568e-28,8.63821e-28,2.09974e-29
3877,0.753199,1.10502e-27,8.08718e-28,1.11481e-28,5.70486e-28,5.3788e-29
3878,0.755495,1.47931e-27,8.71649e-28,5.99704e-30,2.3276e-28,2.49476e-28
3879,0.757658,1.14138e-27,5.54561e-28,1.93197e-28,3.39471e-28,4.12668e-28
3880,0.759713,7.65083e-28,4.18694e-28,8.39254e-30,4.55698e-28,4.54114e-28
3881,0.761684,1.27455e-27,1.44996e-27,-2.66764e-30,5.97802e-28,8.64314e-28
3882,0.763596,1.40923e-27,8.43463e-28,-8.44986e-30,5.21252e-28,4.68981e-28
3883,0.765475,1.18372e-27,5.89538e-28,-4.93091e-30,5.8961e-28,5.17832e-28
3884,0.767345,1.91221e-27,5.60757e-28,7.37134e-29,8.49572e-28,7.48857e-28
3885,0.769231,2.64813e-27,1.0015e-27,1.23161e-30,1.47596e-27,7.40586e-28
3886,0.771157,2.21032e-27,6.7687e-28,6.00989e-29,1.07577e-27,9.68425e-28
3887,0.773148,2.08542e-27,2.76327e-28,9.18062e-29,1.15863e-27,5.18264e-28
3888,0.775226,2.70552e-27,4.05748e-28,2.91219e-30,1.53257e-27,6.5107e-28
3889,0.777413,4.10129e-27,-6.27268e-29,1.35326e-29,1.16635e-27,9.54889e-28
3890,0.77973,3.17304e-27,2.54425e-28,2.65002e-29,1.22126e-27,7.4934e-28
3891,0.782197,4.60759e-27,-8.52342e-29,1.92856e-29,1.07416e-27,4.8355e-28
3892,0.784832,5.81936e-27,9.46029e-28,-7.11126e-30,1.07293e-27,3.33861e-28
3893,0.78765,6.6831e-27,5.23192e-28,6.47281e-30,1.0209e-27,3.42549e-28
3894,0.790668,4.29041e-27,1.06672e-27,-2.39113e-30,9.79578e-28,3.80157e-28
3895,0.793899,5.27052e-27,3.88209e-29,7.78674e-30,7.01216e-28,1.53173e-28
3896,0.797353,5.87537e-27,7.15181e-28,6.79441e-29,5.17959e-28,1.28785e-28
3897,0.80104,5.30773e-27,1.25907e-30,1.5127e-29,3.90075e-28,7.98259e-29
3898,0.804967,5.97375e-27,2.25392e-28,4.57358e-29,8.1785e-29,1.24911e-28
3899,0.80914,5.20762e-27,1.5251e-28,1.6233e-28,-9.75786e-29,2.46122e-28
3900,0.813562,6.15218e-27,-2.42739e-30,1.39626e-28,-4.75661e-29,2.34108e-29
3901,0.818233,3.41973e-27,-3.72457e-30,6.62243e-29,-8.35023e-29,5.46235e-29
3902,0.823155,3.33651e-27,1.9386e-28,1.95819e-28,7.79831e-29,1.13039e-29
3903,0.828322,4.14067e-27,1.13018e-28,2.75901e-28,1.60124e-28,1.71064e-30
3904,0.833732,1.79987e-27,9.42349e-29,9.03071e-29,1.49282e-28,1.4959e-29
3905,0.839376,1.94042e-27,2.64809e-28,3.16701e-28,5.77499e-28,2.07961e-29
3906,0.845247,1.67145e-27,1.89738e-28,1.36811e-28,4.74678e-28,2.02842e-29
3907,0.851334,8.95932e-28,5.2025e-29,3.40595e-28,4.40737e-28,9.50595e-29
3908,0.857626,8.08014e-28,6.59832e-28,8.34123e-29,6.89421e-28,8.55554e-29
3909,0.864108,7.03958e-28,7.14542e-28,4.05864e-28,5.74427e-28,2.13486e-28
3910,0.870766,3.93049e-28,4.81424e-28,3.09378e-28,4.14243e-28,2.72073e-28
3911,0.877584,5.94193e-28,3.20343e-28,4.29622e-28,7.17352e-28,2.22001e-28
3912,0.884544,2.26761e-28,1.4415e-28,3.98255e-28,6.53568e-28,1.1101e-28
3913,0.891629,1.13937e-28,3.43171e-28,3.60069e-28,7.72001e-28,3.45823e-28
3914,0.898818,-4.0508e-29,1.86842e-28,2.06209e-28,4.04314e-28,2.44788e-28
3915,0.906093,7.54634e-29,1.46834e-28,3.07183e-28,9.3058e-28,2.68646e-28
3916,0.913432,-8.06773e-29,2.27282e-28,4.32279e-28,6.35863e-28,3.95795e-28
3917,0.920815,5.65373e-28,9.81366e-29,4.30859e-28,3.0877e-28,5.79399e-28
3918,0.928221,-7.84256e-29,3.89376e-28,2.01851e-28,6.45853e-28,8.04514e-28
3919,0.93563,3.84344e-28,1.9972e-28,7.13933e-28,1.42225e-29,1.05782e-27
3920,0.943019,2.47148e-28,-1.02511e-28,3.54901e-28,8.8018e-28,1.13558e-27
3921,0.950369,6.17874e-28,1.22323e-28,2.75384e-28,4.19873e-28,1.28468e-27
3922,0.95766,1.72183e-27,-3.11531e-28,9.36313e-28,4.88879e-28,1.45686e-27
3923,0.964871,1.9937e-27,1.4521e-28,5.65465e-28,7.20955e-28,1.49751e-27
3924,0.971985,2.55351e-27,-2.93073e-28,4.30588e-28,9.16804e-28,1.81522e-27
3925,0.978982,2.39085e-27,-4.17835e-28,7.00113e-28,5.87035e-28,1.53933e-27
3926,0.985846,3.89043e-27,1.66095e-28,2.5747e-28,8.83349e-28,1.65152e-27
3927,0.99256,3.50703e-27,-4.41151e-28,5.01417e-28,8.82712e-28,1.49671e-27
3928,0.999111,5.02064e-27,-4.35607e-28,4.35926e-28,7.34799e-28,1.73526e-27
3929,1.00548,4.45651e-27,-4.28698e-28,1.63783e-28,8.417e-28,1.20098e-27
3930,1.01167,4.01521e-27,-3.70495e-28,3.78427e-28,5.92213e-28,1.06377e-27
3931,1.01765,3.71656e-27,-2.25032e-28,3.8617e-29,5.08201e-28,9.44363e-28
3932,1.02342,5.07947e-27,-1.89504e-28,1.44694e-28,7.89581e-28,9.26441e-28
3933,1.02897,3.61706e-27,-2.28783e-28,6.72208e-29,5.31798e-28,5.7326e-28
3934,1.0343,4.33429e-27,3.79341e-28,1.76751e-28,3.28408e-28,9.12718e-28
3935,1.03939,3.42014e-27,1.02332e-27,2.87628e-28,2.25258e-28,6.40627e-28
3936,1.04426,4.04013e-27,6.26277e-28,6.53947e-29,4.45712e-28,1.03122e-27
3937,1.04888,2.55071e-27,2.05858e-27,8.23258e-29,4.50254e-28,1.53147e-27
3938,1.05328,3.26077e-27,2.53886e-27,1.42129e-28,1.1455e-28,1.22804e-27
3939,1.05743,3.63948e-27,2.57719e-27,1.52586e-28,1.37773e-28,1.73386e-27
3940,1.06136,3.21028e-27,2.62338e-27,-2.54071e-29,1.32112e-28,1.69498e-27
3941,1.06505,2.23985e-27,4.99165e-27,9.73365e-29,4.59419e-28,1.67302e-27
3942,1.06852,2.44735e-27,4.95847e-27,-1.37173e-29,3.05275e-28,1.19217e-27
3943,1.07178,2.56596e-27,4.32515e-27,-3.25982e-29,1.5974e-28,1.24898e-27
3944,1.07482,2.82727e-27,3.76095e-27,1.42107e-28,1.21545e-29,1.18165e-27
3945,1.07766,2.59882e-27,4.17179e-27,-3.16077e-29,1.78911e-28,1.33204e-27
3946,1.08031,1.69033e-27,4.67521e-27,-3.18631e-29,-1.71545e-29,8.64134e-28
3947,1.08277,3.33216e-27,4.74665e-27,1.16998e-28,5.36223e-29,7.83717e-28
3948,1.08506,2.95568e-27,4.6979e-27,3.46822e-28,-9.11997e-29,8.65913e-28
3949,1.08719,3.13546e-27,4.67833e-27,3.75128e-28,-1.74877e-28,8.75201e-28
3950,1.08917,2.93044e-27,5.82018e-27,6.77822e-28,-6.74244e-29,4.66404e-28
3951,1.09101,2.56048e-27,4.45235e-27,7.74809e-28,6.97987e-29,4.23744e-28
3952,1.09273,2.94701e-27,4.17153e-27,1.00465e-27,1.48732e-28,3.27367e-28
3953,1.09434,3.13076e-27,4.52143e-27,1.55923e-27,1.51017e-28,4.49701e-28
3954,1.09585,2.33075e-27,5.2503e-27,1.57405e-27,2.25707e-28,4.19184e-28
3955,1.09727,1.57629e-27,4.37811e-27,1.67738e-27,5.70252e-28,4.9933e-28
3956,1.09861,2.61032e-27,4.13968e-27,1.63674e-27,2.42807e-28,5.05589e-28
3957,1.0999,1.81448e-27,4.09955e-27,1.9704e-27,3.07223e-28,5.47889e-28
3958,1.10113,2.09997e-27,4.83504e-27,2.03244e-27,5.89327e-28,7.38192e-28
3959,1.10233,2.21372e-27,5.38885e-27,1.98584e-27,4.35157e-28,7.67735e-28
3960,1.10349,2.49103e-27,4.05271e-27,1.25881e-27,5.64031e-28,8.48052e-28
3961,1.10464,1.90036e-27,3.42345e-27,1.24296e-27,4.13336e-28,7.13639e-28
3962,1.10577,2.08348e-27,4.04497e-27,1.31496e-27,5.99125e-28,7.02497e-28
3963,1.10691,1.54974e-27,4.36121e-27,1.07486e-27,3.79663e-28,5.26326e-28
3964,1.10806,2.35548e-27,3.60872e-27,7.66016e-28,-3.21461e-29,3.15803e-28
3965,1.10922,3.05406e-27,2.89117e-27,3.88286e-28,1.41727e-28,3.2635e-28
3966,1.1104,4.61549e-27,2.60929e-27,5.92802e-28,2.60689e-28,4.20936e-28
3967,1.1116,5.13215e-27,2.25233e-27,5.18976e-28,-8.21799e-29,1.62589e-28
3968,1.11284,4.54213e-27,1.50928e-27,4.50109e-28,1.97646e-28,1.05397e-29
3969,1.11411,5.53697e-27,1.6597e-27,6.79633e-28,-1.68418e-30,4.19747e-29
3970,1.11542,4.58492e-27,5.72663e-28,7.61243e-28,3.65813e-28,9.2759e-29
3971,1.11677,5.52119e-27,5.45157e-28,4.05145e-28,3.83786e-28,1.35741e-28
3972,1.11815,4.92845e-27,-1.31655e-28,3.82489e-28,2.74483e-28,1.25124e-28
3973,1.11958,4.89803e-27,-8.5948e-29,5.22765e-28,5.15141e-28,1.52531e-28
3974,1.12104,4.46968e-27,2.01573e-28,3.53822e-28,4.86967e-28,7.13694e-29
3975,1.12255,4.59732e-27,2.15011e-28,5.63913e-28,2.99525e-28,1.78013e-28
3976,1.12408,5.32e-27,-1.25083e-28,2.33277e-28,2.18494e-28,2.2474e-28
3977,1.12565,4.96115e-27,2.77622e-28,6.26859e-28,1.68369e-28,2.02947e-28
3978,1.12725,4.55931e-27,2.73446e-28,7.62077e-28,3.58395e-28,1.61288e-28
3979,1.12886,3.60772e-27,4.12843e-28,7.46428e-28,3.51162e-28,3.26385e-28
3980,1.1305,2.74578e-27,1.38946e-28,9.44575e-28,5.63252e-29,2.28834e-28
3981,1.13216,2.42599e-27,2.34988e-28,9.53417e-28,4.8524e-29,3.33482e-28
3982,1.13382,2.12694e-27,5.41878e-28,5.49525e-28,1.94636e-28,4.79431e-28
3983,1.13548,1.21506e-27,3.15734e-28,7.19481e-28,3.10105e-28,6.85348e-28
3984,1.13714,6.48723e-28,6.73108e-28,9.7911e-28,2.37318e-28,8.54467e-28
3985,1.1388,9.11879e-28,6.62828e-28,1.19161e-27,4.10103e-28,6.69072e-28
3986,1.14043,3.0687e-28,1.55138e-27,8.44135e-28,5.25416e-28,8.3874e-28
3987,1.14205,2.43631e-28,1.11913e-27,4.8788e-28,8.89688e-28,9.44779e-28
3988,1.14364,-5.47235e-29,1.62669e-27,8.0018e-28,5.90481e-28,1.0284e-27
3989,1.14519,-9.48201e-29,8.07089e-28,5.60586e-28,5.15157e-28,1.23135e-27
3990,1.14671,1.92255e-28,1.87724e-27,6.59259e-28,8.48459e-28,1.35306e-27
3991,1.14818,4.94882e-28,2.35284e-27,5.95156e-28,7.24591e-28,1.19739e-27
3992,1.1496,9.2315e-28,1.47526e-27,4.4766e-28,6.58583e-28,1.15821e-27
3993,1.15097,6.69833e-28,1.91757e-27,5.09907e-28,2.1907e-28,1.15075e-27
3994,1.15227,1.18768e-27,2.82627e-27,3.64295e-28,5.01313e-28,1.35554e-27
3995,1.15352,1.88676e-27,3.39291e-27,7.035e-28,1.77631e-28,1.30068e-27
3996,1.1547,1.66387e-27,3.89138e-27,5.06874e-28,5.39806e-28,1.38366e-27
3997,1.15581,1.80923e-27,2.17111e-27,1.73427e-28,7.66591e-29,1.29375e-27
3998,1.15684,1.58158e-27,3.08276e-27,4.70167e-28,2.17695e-28,1.44934e-27
3999,1.1578,1.77823e-27,3.85935e-27,6.75566e-28,3.79346e-28,9.41144e-28
4000,1.15869,1.21301e-27,3.34624e-27,3.83063e-28,4.5108e-28,1.56963e-27
