t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2
823,0.406,120.041,0.148274,43.8396,0.445726,131.786
824,0.410016,121.296,0.144122,42.6359,0.445861,131.9
825,0.413822,122.489,0.140492,41.5851,0.445686,131.921
826,0.417396,123.616,0.137406,40.6942,0.445198,131.85
827,0.420718,124.668,0.134885,39.9696,0.444396,131.685
828,0.423771,125.642,0.132949,39.4175,0.44328,131.426
829,0.426535,126.53,0.131616,39.0437,0.441848,131.073
830,0.428994,127.329,0.130904,38.8534,0.440102,130.626
831,0.431131,128.033,0.130827,38.8515,0.438042,130.085
832,0.432932,128.637,0.131398,39.0423,0.43567,129.45
833,0.434382,129.137,0.132631,39.4297,0.432987,128.722
834,0.435469,129.529,0.134535,40.0171,0.429996,127.901
835,0.436181,129.81,0.137119,40.8073,0.4267,126.988
836,0.436508,129.976,0.140389,41.8027,0.423103,125.984
837,0.43644,130.024,0.144351,43.005,0.419209,124.891
838,0.43597,129.952,0.149007,44.4155,0.415023,123.708
839,0.435091,129.758,0.15436,46.0348,0.41055,122.439
840,0.433797,129.439,0.160407,47.8633,0.405795,121.084
841,0.432086,128.995,0.167148,49.9003,0.400767,119.645
842,0.429953,128.424,0.174577,52.1451,0.39547,118.124
843,0.427398,127.726,0.182689,54.5959,0.389913,116.524
844,0.424421,126.901,0.191475,57.2508,0.384104,114.847
845,0.421023,125.949,0.200926,60.1071,0.378051,113.094
846,0.417206,124.87,0.21103,63.1616,0.371764,111.27
847,0.412975,123.666,0.221774,66.4106,0.365251,109.375
848,0.408335,122.338,0.233142,69.8497,0.358524,107.414
849,0.403292,120.887,0.245117,73.4741,0.351591,105.39
850,0.397854,119.316,0.257682,77.2785,0.344464,103.305
851,0.39203,117.627,0.270815,81.2571,0.337155,101.162
852,0.385831,115.824,0.284494,85.4034,0.329675,98.9665
853,0.379268,113.91,0.298696,89.7106,0.322036,96.7205
854,0.372353,111.887,0.313397,94.1714,0.31425,94.428
855,0.365101,109.761,0.328568,98.7781,0.306331,92.0928
856,0.357525,107.535,0.344184,103.522,0.298291,89.7189
857,0.349642,105.214,0.360214,108.396,0.290144,87.3101
858,0.341469,102.804,0.376628,113.389,0.281903,84.8707
859,0.333023,100.309,0.393394,118.493,0.273582,82.4046
860,0.324323,97.7342,0.410481,123.698,0.265196,79.9163
861,0.315389,95.0864,0.427853,128.993,0.256758,77.4099
862,0.30624,92.3712,0.445476,134.369,0.248284,74.8899
863,0.296898,89.5949,0.463315,139.815,0.239787,72.3606
864,0.287384,86.7639,0.481333,145.319,0.231283,69.8264
865,0.27772,83.885,0.499494,150.871,0.222786,67.292
866,0.26793,80.9648,0.51776,156.46,0.21431,64.7617
867,0.258036,78.0104,0.536092,162.073,0.205872,62.2401
868,0.248062,75.0289,0.554452,167.7,0.197486,59.7318
869,0.238032,72.0276,0.572802,173.328,0.189167,57.2412
870,0.227969,69.0137,0.591102,178.946,0.180929,54.7729
871,0.2179,65.9947,0.609314,184.541,0.172787,52.3314
872,0.207847,62.9779,0.627397,190.102,0.164755,49.9211
873,0.197836,59.971,0.645314,195.617,0.156849,47.5465
874,0.187891,56.9814,0.663026,201.074,0.149083,45.212
875,0.178037,54.0165,0.680493,206.462,0.14147,42.9219
876,0.168298,51.0838,0.697678,211.767,0.134024,40.6804
877,0.158698,48.1906,0.714543,216.98,0.126759,38.4919
878,0.149261,45.3444,0.731051,222.088,0.119688,36.3602
879,0.14001,42.5523,0.747166,227.081,0.112824,34.2896
880,0.130969,39.8214,0.762852,231.946,0.106179,32.2839
881,0.12216,37.1587,0.778073,236.674,0.0997663,30.3469
882,0.113605,34.571,0.792797,241.254,0.0935973,28.4823
883,0.105326,32.0648,0.806991,245.676,0.0876833,26.6938
884,0.0973427,29.6468,0.820622,249.929,0.0820353,24.9847
885,0.0896758,27.323,0.83366,254.005,0.0766638,23.3584
886,0.0823442,25.0995,0.846077,257.894,0.0715789,21.8181
887,0.0753664,22.9819,0.857844,261.587,0.06679,20.3667
888,0.0687599,20.9759,0.868934,265.077,0.0623061,19.0071
889,0.0625412,19.0865,0.879323,268.354,0.0581357,17.742
890,0.0567259,17.3187,0.888987,271.413,0.0542867,16.574
891,0.0513283,15.6771,0.897905,274.245,0.0507663,15.5054
892,0.0463621,14.1658,0.906057,276.844,0.0475812,14.5383
893,0.0418394,12.789,0.913423,279.205,0.0447375,13.6749
894,0.0377715,11.5501,0.919988,281.322,0.0422408,12.9167
895,0.0341683,10.4523,0.925736,283.19,0.0400957,12.2656
896,0.0310387,9.49865,0.930655,284.805,0.0383065,11.7228
897,0.0283902,8.69148,0.934733,286.163,0.0368768,11.2896
898,0.0262291,8.03294,0.937962,287.261,0.0358094,10.967
899,0.0245604,7.52475,0.940333,288.097,0.0351065,10.7558
900,0.0233879,7.16824,0.941843,288.669,0.0347696,10.6567
901,0.0227141,6.96434,0.942486,288.975,0.0347996,10.6699
902,0.0225401,6.91357,0.942263,289.014,0.0351967,10.7956
903,0.0228658,7.01607,0.941174,288.787,0.0359603,11.034
904,0.0236897,7.27157,0.939221,288.294,0.0370893,11.3846
905,0.0250091,7.67938,0.936409,287.537,0.0385819,11.8471
906,0.02682,8.23844,0.932745,286.516,0.0404354,12.4208
907,0.0291171,8.94728,0.928236,285.234,0.0426468,13.1048
908,0.0318937,9.80404,0.922894,283.695,0.0452121,13.8981
909,0.0351422,10.8065,0.916731,281.901,0.0481269,14.7993
910,0.0388534,11.9519,0.909761,279.857,0.0513859,15.8071
911,0.0430171,13.2374,0.901999,277.568,0.0549834,16.9198
912,0.047622,14.6596,0.893465,275.038,0.058913,18.1354
913,0.0526555,16.2147,0.884177,272.273,0.0631677,19.4519
914,0.058104,17.8987,0.874156,269.281,0.0677398,20.867
915,0.0639527,19.7072,0.863426,266.067,0.0726213,22.3784
916,0.0701861,21.6354,0.852011,262.639,0.0778032,23.9834
917,0.0767875,23.6784,0.839936,259.005,0.0832763,25.6793
918,0.0837392,25.8307,0.82723,255.173,0.0890308,27.463
919,0.0910228,28.0869,0.813921,251.152,0.0950564,29.3315
920,0.0986189,30.441,0.800039,246.95,0.101342,31.2816
921,0.106508,32.8869,0.785615,242.578,0.107877,33.3097
922,0.114668,35.4182,0.770683,238.045,0.114649,35.4123
923,0.123079,38.0286,0.755275,233.362,0.121646,37.5858
924,0.131718,40.7111,0.739426,228.539,0.128856,39.8263
925,0.140563,43.4588,0.723171,223.587,0.136265,42.13
926,0.149591,46.2648,0.706547,218.517,0.143861,44.4926
927,0.158779,49.1218,0.689591,213.341,0.15163,46.9102
928,0.168102,52.0226,0.67234,208.069,0.159558,49.3784
929,0.177537,54.9596,0.654832,202.714,0.167631,51.8929
930,0.18706,57.9254,0.637106,197.288,0.175834,54.4493
931,0.196646,60.9126,0.6192,191.802,0.184154,57.0432
932,0.20627,63.9135,0.601154,186.269,0.192575,59.67
933,0.21591,66.9206,0.583007,180.701,0.201083,62.3251
934,0.22554,69.9265,0.564797,175.11,0.209663,65.0038
935,0.235136,72.9235,0.546565,169.508,0.218299,67.7016
936,0.244675,75.9043,0.528349,163.907,0.226976,70.4137
937,0.254132,78.8614,0.510187,158.319,0.23568,73.1355
938,0.263485,81.7877,0.492119,152.757,0.244396,75.8622
939,0.272711,84.6761,0.474181,147.232,0.253107,78.5891
940,0.281788,87.5195,0.456412,141.755,0.2618,81.3116
941,0.290693,90.3111,0.438848,136.339,0.270459,84.025
942,0.299406,93.0443,0.421524,130.994,0.27907,86.7247
943,0.307906,95.7126,0.404477,125.732,0.287617,89.4061
944,0.316173,98.31,0.38774,120.563,0.296087,92.0646
945,0.324189,100.83,0.371346,115.497,0.304465,94.6957
946,0.331935,103.268,0.355328,110.546,0.312737,97.2951
947,0.339395,105.617,0.339717,105.718,0.320889,99.8584
948,0.346551,107.874,0.324542,101.022,0.328907,102.381
949,0.35339,110.032,0.309831,96.4693,0.336779,104.86
950,0.359896,112.087,0.295613,92.0666,0.344492,107.29
951,0.366056,114.036,0.281912,87.8226,0.352032,109.667
952,0.371859,115.874,0.268752,83.745,0.359389,111.988
953,0.377294,117.598,0.256157,79.8409,0.366549,114.249
954,0.382351,119.205,0.244147,76.117,0.373503,116.446
955,0.387021,120.691,0.232741,72.5796,0.380238,118.576
956,0.391298,122.056,0.221958,69.2344,0.386744,120.635
957,0.395176,123.296,0.211813,66.0863,0.393012,122.621
958,0.398649,124.411,0.20232,63.1401,0.399031,124.53
959,0.401715,125.399,0.193491,60.3997,0.404793,126.359
960,0.404372,126.259,0.185338,57.8687,0.41029,128.106
961,0.406619,126.991,0.177868,55.5498,0.415513,129.768
962,0.408457,127.595,0.171089,53.4455,0.420454,131.343
963,0.409887,128.072,0.165006,51.5573,0.425108,132.828
964,0.410912,128.423,0.159621,49.8865,0.429467,134.222
965,0.411539,128.648,0.154936,48.4335,0.433525,135.522
966,0.411771,128.751,0.15095,47.1984,0.437279,136.726
967,0.411617,128.732,0.147661,46.1806,0.440722,137.834
968,0.411085,128.594,0.145065,45.3787,0.443851,138.844
969,0.410184,128.341,0.143154,44.7911,0.446662,139.755
970,0.408925,127.976,0.141922,44.4154,0.449153,140.565
971,0.407321,127.502,0.141358,44.2487,0.45132,141.275
972,0.405385,126.923,0.141452,44.2876,0.453163,141.882
973,0.403131,126.245,0.142189,44.5281,0.45468,142.388
974,0.400574,125.471,0.143556,44.9656,0.45587,142.791
975,0.39773,124.606,0.145535,45.5953,0.456734,143.092
976,0.394619,123.657,0.14811,46.4115,0.457272,143.29
977,0.391256,122.629,0.15126,47.4082,0.457484,143.386
978,0.387663,121.527,0.154964,48.5792,0.457373,143.38
979,0.383858,120.359,0.159201,49.9174,0.456941,143.274
980,0.379864,119.13,0.163947,51.4157,0.45619,143.067
981,0.375701,117.848,0.169176,53.0663,0.455123,142.76
982,0.371392,116.519,0.174864,54.8611,0.453744,142.356
983,0.366959,115.15,0.180983,56.7918,0.452058,141.854
984,0.362426,113.75,0.187505,58.8496,0.450069,141.257
985,0.357817,112.324,0.194402,61.0256,0.447781,140.565
986,0.353156,110.882,0.201642,63.3104,0.445202,139.782
987,0.348468,109.43,0.209197,65.6945,0.442335,138.907
988,0.343777,107.977,0.217034,68.168,0.439188,137.944
989,0.339109,106.53,0.225123,70.7212,0.435768,136.894
990,0.334489,105.097,0.23343,73.3438,0.432081,135.76
991,0.329942,103.686,0.241923,76.0257,0.428136,134.544
992,0.325492,102.306,0.250569,78.7565,0.423939,133.249
993,0.321166,100.963,0.259335,81.5257,0.419499,131.876
994,0.316988,99.6666,0.268188,84.3229,0.414824,130.428
995,0.312983,98.4237,0.277094,87.1377,0.409924,128.909
996,0.309174,97.2421,0.28602,89.9595,0.404806,127.32
997,0.305587,96.1294,0.294933,92.7781,0.39948,125.665
998,0.302244,95.0931,0.303801,95.5829,0.393955,123.947
999,0.299169,94.1404,0.31259,98.3638,0.388241,122.169
1000,0.296383,93.2785,0.321269,101.111,0.382347,120.333
1001,0.29391,92.5141,0.329807,103.814,0.376284,118.443
1002,0.291768,91.8539,0.338172,106.463,0.37006,116.502
1003,0.289979,91.3044,0.346334,109.048,0.363687,114.512
1004,0.288563,90.8717,0.354264,111.562,0.357174,112.478
1005,0.287536,90.5617,0.361933,113.993,0.350531,110.402
1006,0.286918,90.3799,0.369313,116.335,0.343769,108.288
1007,0.286724,90.3315,0.376379,118.577,0.336897,106.138
1008,0.28697,90.4215,0.383104,120.712,0.329926,103.957
1009,0.28767,90.6544,0.389464,122.733,0.322867,101.746
1010,0.288837,91.0343,0.395436,124.632,0.315728,99.5097
1011,0.290482,91.5651,0.400998,126.401,0.30852,97.2508
1012,0.292618,92.2502,0.406129,128.036,0.301253,94.9725
1013,0.295252,93.0926,0.410811,129.528,0.293937,92.6779
1014,0.298393,94.0948,0.415025,130.873,0.286582,90.3701
1015,0.302048,95.2591,0.418756,132.066,0.279196,88.0521
1016,0.306222,96.587,0.421988,133.101,0.27179,85.7268
1017,0.310918,98.0801,0.424709,133.976,0.264373,83.3972
1018,0.31614,99.7389,0.426906,134.685,0.256954,81.0662
1019,0.321888,101.564,0.428571,135.225,0.249541,78.7366
1020,0.328162,103.555,0.429695,135.595,0.242143,76.4111
1021,0.33496,105.712,0.43027,135.792,0.234769,74.0924
1022,0.342279,108.034,0.430293,135.814,0.227428,71.7831
1023,0.350114,110.519,0.42976,135.66,0.220126,69.4857
1024,0.358459,113.165,0.428669,135.33,0.212871,67.2027
1025,0.367307,115.969,0.427022,134.823,0.205672,64.9365
1026,0.376648,118.93,0.424818,134.141,0.198534,62.6893
1027,0.386471,122.044,0.422063,133.284,0.191466,60.4634
1028,0.396766,125.307,0.418761,132.254,0.184474,58.2608
1029,0.407518,128.715,0.414919,131.052,0.177563,56.0835
1030,0.418714,132.263,0.410545,129.683,0.170741,53.9336
1031,0.430337,135.947,0.40565,128.148,0.164012,51.8128
1032,0.442371,139.76,0.400246,126.452,0.157383,49.7229
1033,0.454797,143.698,0.394345,124.598,0.150858,47.6655
1034,0.467595,147.754,0.387962,122.591,0.144443,45.6422
1035,0.480745,151.922,0.381114,120.437,0.138141,43.6544
1036,0.494225,156.194,0.373817,118.14,0.131958,41.7036
1037,0.508013,160.563,0.366091,115.707,0.125896,39.791
1038,0.522084,165.023,0.357956,113.144,0.119961,37.9178
1039,0.536413,169.564,0.349432,110.458,0.114154,36.0851
1040,0.550976,174.18,0.340544,107.656,0.10848,34.2938
1041,0.565746,178.861,0.331313,104.745,0.102941,32.545
1042,0.580695,183.599,0.321765,101.733,0.0975402,30.8394
1043,0.595795,188.386,0.311925,98.6282,0.0922791,29.1779
1044,0.611019,193.211,0.301821,95.4389,0.0871601,27.561
1045,0.626337,198.066,0.291478,92.1738,0.082185,25.9893
1046,0.64172,202.942,0.280925,88.8416,0.0773554,24.4634
1047,0.657137,207.829,0.27019,85.4515,0.0726726,22.9837
1048,0.672559,212.718,0.259303,82.0127,0.0681376,21.5506
1049,0.687955,217.598,0.248293,78.5344,0.0637515,20.1644
1050,0.703294,222.461,0.237191,75.0263,0.0595148,18.8252
1051,0.718546,227.295,0.226026,71.4979,0.0554281,17.5334
1052,0.73368,232.093,0.214828,67.9589,0.0514916,16.2889
1053,0.748665,236.843,0.20363,64.419,0.0477055,15.0918
1054,0.76347,241.536,0.19246,60.8878,0.0440699,13.9422
1055,0.778065,246.163,0.18135,57.3752,0.0405844,12.84
1056,0.792421,250.713,0.17033,53.8906,0.0372488,11.7851
1057,0.806507,255.178,0.159431,50.4438,0.0340626,10.7774
1058,0.820293,259.548,0.148681,47.0441,0.0310254,9.81671
1059,0.833752,263.814,0.138111,43.7009,0.0281363,8.90285
1060,0.846855,267.967,0.12775,40.4235,0.0253948,8.03559
1061,0.859575,271.999,0.117626,37.2208,0.0227999,7.21467
1062,0.871883,275.9,0.107766,34.1015,0.0203508,6.43982
1063,0.883756,279.662,0.0981975,31.0744,0.0180464,5.71074
1064,0.895167,283.279,0.0889471,28.1476,0.0158858,5.02712
1065,0.906092,286.74,0.0800398,25.3292,0.013868,4.38863
1066,0.916508,290.041,0.0714998,22.627,0.0119918,3.79495
1067,0.926393,293.172,0.0633505,20.0483,0.0102562,3.24574
1068,0.935726,296.128,0.0556142,17.6002,0.00866007,2.74065
1069,0.944486,298.903,0.0483117,15.2893,0.00720236,2.27934
1070,0.952655,301.49,0.041463,13.1219,0.00588196,1.86148
1071,0.960216,303.883,0.0350866,11.104,0.00469783,1.48674
1072,0.967151,306.078,0.0291997,9.24096,0.00364893,1.15479
1073,0.973448,308.071,0.0238182,7.53782,0.00273426,0.865321
1074,0.979091,309.855,0.0189564,5.99917,0.00195287,0.618031
1075,0.984069,311.429,0.0146273,4.6291,0.00130387,0.412635
1076,0.988371,312.788,0.0108423,3.43125,0.000786387,0.248867
1077,0.991989,313.93,0.00761147,2.40877,0.000399646,0.126474
1078,0.994914,314.852,0.00494306,1.56429,0.000142914,0.0452267
1079,0.997141,315.552,0.00284385,0.899956,1.55321e-05,0.00491525
1080,0.998664,316.029,0.00131903,0.41741,1.69112e-05,0.00535157
1081,0.999481,316.281,0.000372158,0.117768,0.000146535,0.0463703
1082,0.999591,316.31,5.1544e-06,0.00163105,0.000403962,0.127829
1083,0.998993,316.113,0.000218321,0.0690836,0.000788828,0.24961
1084,0.997689,315.693,0.00101032,0.31969,0.00130084,0.411618
1085,0.995682,315.049,0.0023782,0.752499,0.0019398,0.613782
1086,0.992977,314.184,0.00431737,1.36604,0.00270555,0.856053
1087,0.98958,313.099,0.00682166,2.15835,0.00359805,1.13841
1088,0.985499,311.798,0.00988328,3.12693,0.00461729,1.46084
1089,0.980744,310.282,0.0134929,4.26881,0.00576336,1.82338
1090,0.975324,308.555,0.0176397,5.58052,0.00703639,2.22605
1091,0.969252,306.622,0.0223112,7.05812,0.0084366,2.66891
1092,0.962542,304.487,0.0274936,8.69721,0.00996424,3.15205
1093,0.955209,302.154,0.0331716,10.4929,0.0116196,3.67554
1094,0.947268,299.628,0.0393286,12.4399,0.0134031,4.2395
1095,0.938738,296.915,0.0459466,14.5325,0.0153151,4.84404
1096,0.929638,294.022,0.0530063,16.7646,0.017356,5.48928
1097,0.919987,290.954,0.0604872,19.1296,0.0195263,6.17536
1098,0.909806,287.719,0.0683675,21.6207,0.0218264,6.90241
1099,0.899119,284.322,0.0766246,24.2305,0.0242568,7.67057
1100,0.887947,280.773,0.0852346,26.9516,0.026818,8.47997
1101,0.876317,277.078,0.0941727,29.776,0.0295104,9.33076
1102,0.864252,273.246,0.103413,32.6956,0.0323345,10.2231
1103,0.85178,269.285,0.112929,35.702,0.0352907,11.157
1104,0.838926,265.204,0.122694,38.7865,0.0383794,12.1326
1105,0.825719,261.01,0.13268,41.9402,0.0416008,13.15
1106,0.812187,256.714,0.142858,45.1541,0.0449553,14.2094
1107,0.798359,252.325,0.153198,48.419,0.048443,15.3106
1108,0.784263,247.851,0.163673,51.7254,0.052064,16.4538
1109,0.769931,243.302,0.174251,55.0641,0.0558183,17.6389
1110,0.755392,238.688,0.184903,58.4254,0.0597058,18.8658
1111,0.740676,234.019,0.195598,61.7999,0.0637263,20.1345
1112,0.725814,229.304,0.206307,65.1777,0.0678795,21.4449
1113,0.710837,224.552,0.216999,68.5495,0.0721648,22.7968
1114,0.695775,219.775,0.227643,71.9057,0.0765817,24.1899
1115,0.68066,214.981,0.23821,75.2366,0.0811293,25.624
1116,0.665523,210.18,0.248671,78.5331,0.0858067,27.0987
1117,0.650393,205.382,0.258995,81.7857,0.0906127,28.6138
1118,0.6353,200.596,0.269154,84.9854,0.095546,30.1687
1119,0.620276,195.833,0.279119,88.1231,0.100605,31.7629
1120,0.605349,191.1,0.288863,91.1901,0.105788,33.3959
1121,0.590548,186.408,0.298359,94.1779,0.111094,35.0671
1122,0.575901,181.766,0.30758,97.0783,0.116519,36.7756
1123,0.561438,177.181,0.316501,99.883,0.122061,38.5208
1124,0.547183,172.664,0.325098,102.585,0.127719,40.3017
1125,0.533165,168.221,0.333346,105.175,0.133488,42.1175
1126,0.519409,163.862,0.341224,107.649,0.139367,43.9671
1127,0.505939,159.594,0.34871,109.997,0.145351,45.8495
1128,0.492779,155.424,0.355785,112.216,0.151436,47.7634
1129,0.479952,151.36,0.362429,114.297,0.157619,49.7076
1130,0.467479,147.408,0.368624,116.237,0.163896,51.6807
1131,0.455382,143.575,0.374356,118.029,0.170263,53.6814
1132,0.443678,139.867,0.379608,119.67,0.176713,55.708
1133,0.432388,136.29,0.384369,121.155,0.183243,57.7591
1134,0.421527,132.849,0.388625,122.48,0.189848,59.8328
1135,0.411112,129.549,0.392368,123.643,0.196521,61.9276
1136,0.401156,126.395,0.395587,124.64,0.203257,64.0414
1137,0.391673,123.39,0.398278,125.47,0.210049,66.1724
1138,0.382675,120.538,0.400433,126.132,0.216892,68.3185
1139,0.374171,117.842,0.402049,126.623,0.223779,70.4777
1140,0.366171,115.306,0.403125,126.943,0.230703,72.6478
1141,0.358682,112.931,0.40366,127.092,0.237657,74.8265
1142,0.351711,110.72,0.403655,127.072,0.244634,77.0115
1143,0.34526,108.672,0.403114,126.882,0.251626,79.2004
1144,0.339335,106.791,0.40204,126.525,0.258625,81.3908
1145,0.333936,105.075,0.400441,126.002,0.265623,83.5801
1146,0.329063,103.526,0.398324,125.316,0.272612,85.7658
1147,0.324716,102.142,0.395699,124.47,0.279585,87.9451
1148,0.320891,100.922,0.392578,123.468,0.286531,90.1155
1149,0.317585,99.8656,0.388972,122.314,0.293443,92.274
1150,0.314791,98.9706,0.384897,121.012,0.300311,94.418
1151,0.312504,98.2347,0.380369,119.568,0.307127,96.5446
1152,0.310714,97.6553,0.375404,117.987,0.313882,98.651
1153,0.309412,97.2292,0.370022,116.275,0.320566,100.734
1154,0.308588,96.953,0.364243,114.439,0.32717,102.791
1155,0.308228,96.8228,0.358088,112.485,0.333684,104.819
1156,0.30832,96.8343,0.35158,110.421,0.3401,106.815
1157,0.30885,96.9829,0.344743,108.254,0.346407,108.776
1158,0.309801,97.2635,0.337603,105.992,0.352596,110.699
1159,0.311157,97.6709,0.330185,103.644,0.358658,112.581
1160,0.3129,98.1994,0.322517,101.218,0.364583,114.42
1161,0.315011,98.8431,0.314627,98.7226,0.370362,116.211
1162,0.317471,99.5957,0.306544,96.1677,0.375985,117.953
1163,0.320259,100.451,0.298297,93.5622,0.381444,119.642
1164,0.323354,101.402,0.289918,90.916,0.386728,121.275
1165,0.326735,102.441,0.281436,88.2387,0.391829,122.85
1166,0.330377,103.562,0.272885,85.5402,0.396738,124.364
1167,0.334258,104.757,0.264296,82.8308,0.401446,125.814
1168,0.338355,106.019,0.2557,80.1204,0.405945,127.198
1169,0.342643,107.34,0.247132,77.4194,0.410226,128.512
1170,0.347096,108.713,0.238623,74.7381,0.414281,129.755
1171,0.351691,110.128,0.230207,72.0867,0.418102,130.924
1172,0.356403,111.579,0.221916,69.4755,0.421681,132.016
1173,0.361204,113.058,0.213783,66.9148,0.425012,133.03
1174,0.366072,114.556,0.205841,64.4147,0.428088,133.963
1175,0.370978,116.066,0.198122,61.9853,0.4309,134.814
1176,0.375899,117.579,0.190657,59.6364,0.433444,135.579
1177,0.380809,119.088,0.183478,57.378,0.435713,136.258
1178,0.385683,120.585,0.176616,55.2194,0.437701,136.848
1179,0.390495,122.061,0.170101,53.1701,0.439404,137.349
1180,0.395222,123.51,0.163962,51.2393,0.440816,137.758
1181,0.399839,124.923,0.158228,49.4356,0.441934,138.075
1182,0.404322,126.294,0.152926,47.7678,0.442753,138.298
1183,0.408648,127.615,0.148083,46.244,0.443269,138.426
1184,0.412795,128.878,0.143724,44.872,0.443481,138.459
1185,0.416741,130.079,0.139875,43.6595,0.443384,138.395
1186,0.420465,131.209,0.136557,42.6134,0.442978,138.234
1187,0.423946,132.262,0.133793,41.7406,0.442261,137.976
1188,0.427164,133.233,0.131604,41.0472,0.441232,137.62
1189,0.430102,134.115,0.130007,40.5391,0.43989,137.167
1190,0.432742,134.904,0.129022,40.2217,0.438236,136.616
1191,0.435066,135.593,0.128664,40.0997,0.43627,135.969
1192,0.437059,136.179,0.128948,40.1776,0.433994,135.224
1193,0.438706,136.657,0.129885,40.4592,0.431408,134.383
1194,0.439995,137.022,0.131488,40.9477,0.428516,133.447
1195,0.440913,137.271,0.133766,41.646,0.425321,132.417
1196,0.441448,137.401,0.136727,42.5563,0.421825,131.293
1197,0.441591,137.408,0.140376,43.6801,0.418033,130.078
1198,0.441334,137.291,0.144717,45.0186,0.413949,128.772
1199,0.440668,137.046,0.149753,46.5724,0.409579,127.377
1200,0.439589,136.672,0.155483,48.3412,0.404928,125.896
1201,0.438091,136.168,0.161908,50.3246,0.400002,124.329
1202,0.43617,135.533,0.169023,52.5212,0.394807,122.68
1203,0.433825,134.766,0.176822,54.9293,0.389352,120.951
1204,0.431055,133.868,0.1853,57.5464,0.383644,119.144
1205,0.427861,132.837,0.194447,60.3697,0.377692,117.261
1206,0.424244,131.676,0.204253,63.3956,0.371503,115.306
1207,0.420208,130.385,0.214704,66.62,0.365088,113.282
1208,0.415757,128.966,0.225788,70.0383,0.358455,111.191
1209,0.410897,127.42,0.237486,73.6453,0.351616,109.037
1210,0.405635,125.751,0.249783,77.4353,0.344581,106.824
1211,0.39998,123.961,0.262658,81.4021,0.337362,104.554
1212,0.393942,122.052,0.27609,85.539,0.329968,102.231
1213,0.38753,120.029,0.290057,89.8387,0.322413,99.8601
1214,0.380757,117.894,0.304535,94.2936,0.314709,97.4438
1215,0.373636,115.654,0.319496,98.8955,0.306867,94.9863
1216,0.366182,113.311,0.334916,103.636,0.298902,92.4919
1217,0.358409,110.871,0.350764,108.506,0.290826,89.9646
1218,0.350335,108.338,0.367012,113.496,0.282653,87.4086
1219,0.341975,105.72,0.383628,118.596,0.274397,84.8282
1220,0.333349,103.02,0.40058,123.797,0.266071,82.2278
1221,0.324475,100.245,0.417835,129.088,0.25769,79.6119
1222,0.315374,97.401,0.435358,134.457,0.249268,76.9848
1223,0.306065,94.4951,0.453115,139.896,0.24082,74.3511
1224,0.296571,91.5334,0.47107,145.391,0.23236,71.7153
1225,0.286912,88.5229,0.489185,150.932,0.223902,69.0821
1226,0.277112,85.4706,0.507425,156.507,0.215463,66.4558
1227,0.267194,82.3836,0.52575,162.104,0.207056,63.8413
1228,0.257181,79.2693,0.544123,167.712,0.198696,61.2429
1229,0.247096,76.1349,0.562505,173.318,0.190399,58.6653
1230,0.236965,72.988,0.580857,178.911,0.182178,56.1131
1231,0.22681,69.8361,0.599141,184.479,0.174049,53.5906
1232,0.216658,66.6868,0.617316,190.009,0.166026,51.1025
1233,0.206532,63.5476,0.635344,195.489,0.158124,48.6532
1234,0.196456,60.4262,0.653187,200.908,0.150357,46.2469
1235,0.186457,57.3301,0.670805,206.253,0.142739,43.888
1236,0.176557,54.2669,0.68816,211.514,0.135283,41.5808
1237,0.166782,51.2439,0.705214,216.677,0.128004,39.3293
1238,0.157156,48.2686,0.72193,221.733,0.120915,37.1377
1239,0.147701,45.3482,0.73827,226.669,0.114028,35.0098
1240,0.138442,42.4899,0.7542,231.475,0.107357,32.9495
1241,0.129402,39.7006,0.769684,236.14,0.100914,30.9605
1242,0.120602,36.9871,0.784687,240.653,0.0947104,29.0464
1243,0.112065,34.356,0.799177,245.005,0.0887581,27.2107
1244,0.103812,31.8138,0.81312,249.186,0.0830682,25.4568
1245,0.0958631,29.3667,0.826486,253.186,0.0776512,23.7877
1246,0.0882381,27.0206,0.839244,256.996,0.0725175,22.2066
1247,0.080956,24.7811,0.851367,260.609,0.0676766,20.7162
1248,0.0740347,22.6537,0.862828,264.015,0.0631377,19.3194
1249,0.0674915,20.6436,0.873599,267.207,0.0589094,18.0186
1250,0.0613424,18.7554,0.883658,270.178,0.0549998,16.8162
1251,0.0556026,16.9938,0.892981,272.922,0.0514163,15.7144
1252,0.0502861,15.3629,0.901548,275.431,0.0481659,14.7151
1253,0.0454061,13.8665,0.909339,277.701,0.0452549,13.8203
1254,0.0409742,12.508,0.916337,279.726,0.0426889,13.0314
1255,0.0370013,11.2907,0.922526,281.502,0.0404729,12.35
1256,0.0334969,10.2172,0.927892,283.025,0.0386114,11.7772
1257,0.0304692,9.28992,0.932423,284.292,0.0371081,11.3141
1258,0.0279253,8.51082,0.936109,285.299,0.0359662,10.9615
1259,0.025871,7.8815,0.938941,286.045,0.035188,10.7199
1260,0.0243109,7.40314,0.940914,286.527,0.0347754,10.5898
1261,0.0232481,7.07656,0.942023,286.745,0.0347293,10.5714
1262,0.0226846,6.90216,0.942265,286.699,0.0350503,10.6646
1263,0.0226211,6.87994,0.941641,286.389,0.035738,10.8693
1264,0.0230568,7.0095,0.940152,285.815,0.0367915,11.185
