t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4
4491,0.479905,44.5897,0.14928,13.8702,0.287116,26.677,0.00282964,0.262912,0.0808686,7.51379
4492,0.470772,43.9498,0.174308,16.2729,0.276138,25.7794,0.00313017,0.292223,0.0756513,7.06256
4493,0.461968,43.3326,0.199757,18.7372,0.264559,24.8156,0.00342114,0.320902,0.070294,6.59356
4494,0.453627,42.751,0.22506,21.2103,0.252505,23.7968,0.00368691,0.347464,0.0651212,6.13719
4495,0.44588,42.2182,0.249642,23.6375,0.240136,22.7373,0.00392603,0.371737,0.0604159,5.72049
4496,0.438856,41.7473,0.272933,25.9635,0.22767,21.6577,0.0041459,0.39439,0.0563953,5.36475
4497,0.432676,41.3508,0.294381,28.134,0.215391,20.5849,0.00435427,0.416137,0.0531978,5.08411
4498,0.427447,41.04,0.31347,30.0968,0.203651,19.5529,0.00455293,0.437136,0.0508791,4.885
4499,0.423263,40.8253,0.329731,31.8037,0.192853,18.6014,0.00473731,0.456931,0.0494159,4.76635
4500,0.4202,40.7154,0.342762,33.2121,0.183419,17.7725,0.00490165,0.474946,0.0487166,4.72041
4501,0.418314,40.7173,0.352242,34.2861,0.175759,17.1078,0.00504622,0.491182,0.0486381,4.73427
4502,0.417642,40.8361,0.357939,34.9985,0.170227,16.6444,0.00518131,0.506617,0.0490108,4.79217
4503,0.4182,41.075,0.35972,35.3313,0.167089,16.4113,0.00532421,0.522937,0.0496674,4.87827
4504,0.419983,41.4353,0.357557,35.2764,0.166497,16.4266,0.00548936,0.541578,0.0504736,4.9797
4505,0.422969,41.9162,0.351522,34.8359,0.168481,16.6965,0.00567591,0.562483,0.0513526,5.08904
4506,0.427114,42.5151,0.341787,34.0216,0.172943,17.2148,0.00585897,0.583204,0.0522963,5.20559
4507,0.432361,43.2277,0.328611,32.8547,0.179678,17.9643,0.00599022,0.598906,0.0533601,5.33497
4508,0.438634,44.0478,0.312329,31.3642,0.188387,18.9179,0.00600935,0.603461,0.0546403,5.487
4509,0.445845,44.968,0.293341,29.5863,0.19871,20.0419,0.00586284,0.591327,0.0562413,5.6725
4510,0.453893,45.9792,0.272094,27.563,0.210249,21.2982,0.00552314,0.559491,0.0582405,5.89974
4511,0.462667,47.0712,0.249075,25.3406,0.222594,22.6465,0.00500026,0.50872,0.0606627,6.17175
4512,0.472048,48.2328,0.224797,22.9693,0.235345,24.047,0.00434122,0.443577,0.0634687,6.4851
4513,0.481908,49.4518,0.199787,20.5015,0.248126,25.4619,0.00361754,0.371219,0.0665608,6.83025
4514,0.492118,50.7153,0.17458,17.9914,0.260595,26.8556,0.0029059,0.299468,0.0698012,7.19338
4515,0.502546,52.0103,0.149709,15.494,0.272439,28.1957,0.0022698,0.23491,0.0730355,7.55871
4516,0.513063,53.3235,0.125698,13.064,0.283376,29.4518,0.00174837,0.181712,0.0761144,7.9107
4517,0.523543,54.642,0.10305,10.7553,0.293144,30.5954,0.00135532,0.141454,0.0789077,8.23556
4518,0.53387,55.9534,0.0822366,8.619,0.301497,31.5991,0.00108568,0.113788,0.0813111,8.522
4519,0.543939,57.2467,0.0636856,6.70258,0.308204,32.4369,0.000925472,0.0974011,0.083246,8.76121
4520,0.553662,58.5121,0.0477656,5.04797,0.313057,33.0845,0.000858513,0.0907294,0.0846571,8.94674
4521,0.562968,59.7416,0.0347722,3.69,0.315883,33.5212,0.000867904,0.0921012,0.0855096,9.0742
4522,0.571807,60.9293,0.0249147,2.65481,0.316559,33.7312,0.000933063,0.0994233,0.0857867,9.14107
4523,0.580151,62.0718,0.0183064,1.95864,0.315029,33.7057,0.0010264,0.109817,0.0854867,9.14643
4524,0.587997,63.1678,0.0149588,1.60701,0.311313,33.4439,0.00111403,0.119679,0.0846176,9.09037
4525,0.595361,64.2185,0.0147817,1.59443,0.305505,32.9532,0.00116257,0.125401,0.0831904,8.97332
4526,0.60228,65.2274,0.0175882,1.90482,0.297769,32.2486,0.00115012,0.124559,0.0812119,8.79531
4527,0.608812,66.2,0.0231053,2.51239,0.288323,31.3512,0.00107639,0.117043,0.0786829,8.5557
4528,0.615027,67.1436,0.0309881,3.38303,0.277416,30.286,0.000966241,0.105486,0.0756028,8.2537
4529,0.621006,68.0666,0.0408364,4.47595,0.265311,29.0799,0.000863293,0.0946229,0.0719827,7.8898
4530,0.626839,68.9786,0.0522117,5.74547,0.252272,27.7604,0.000814764,0.0896582,0.0678626,7.46773
4531,0.632618,69.8894,0.0646534,7.14269,0.238548,26.354,0.0008531,0.0942475,0.0633275,6.99621
4532,0.638433,70.8092,0.0776928,8.61699,0.224379,24.8861,0.000981979,0.108912,0.0585135,6.4898
4533,0.644371,71.7477,0.0908646,10.1173,0.209991,23.3815,0.00117288,0.130594,0.0536004,5.96815
4534,0.650513,72.7139,0.103716,11.5933,0.195607,21.8648,0.001374,0.153584,0.0487899,5.4537
4535,0.656928,73.7159,0.115813,12.9957,0.181455,20.3617,0.00152805,0.171467,0.0442755,4.96828
4536,0.663674,74.7606,0.126748,14.2777,0.167775,18.8993,0.00159168,0.179297,0.0402109,4.52962
4537,0.670794,75.8532,0.136147,15.3955,0.154821,17.5071,0.00154872,0.175129,0.036689,4.14878
4538,0.678313,76.9972,0.143678,16.3093,0.142862,16.2167,0.00141258,0.160346,0.0337344,3.82929
4539,0.686241,78.1942,0.149056,16.9843,0.132171,15.0603,0.00121793,0.138777,0.0313134,3.56802
4540,0.694568,79.4434,0.152063,17.3927,0.123008,14.0694,0.00100638,0.115107,0.0293548,3.35754
4541,0.703262,80.7417,0.15255,17.5144,0.115599,13.272,0.000812911,0.0933307,0.0277761,3.18899
4542,0.71227,82.0837,0.150457,17.3391,0.110107,12.689,0.00065846,0.0758826,0.0265072,3.05476
4543,0.721518,83.4611,0.145816,16.8672,0.10661,12.332,0.000550318,0.0636576,0.0255055,2.95033
4544,0.730912,84.8631,0.138758,16.1106,0.10508,12.2004,0.000487922,0.0566505,0.0247625,2.87506
4545,0.740336,86.2766,0.12951,15.0927,0.105382,12.2809,0.000469131,0.0546712,0.0243023,2.83212
4546,0.749658,87.686,0.118392,13.848,0.107283,12.5487,0.000492647,0.057624,0.0241747,2.82766
4547,0.758729,89.0739,0.105799,12.4207,0.110473,12.9694,0.00055521,0.065181,0.0244439,2.86968
4548,0.767388,90.4209,0.0921892,10.8626,0.114602,13.5034,0.000645926,0.076109,0.0251751,2.96637
4549,0.775469,91.7068,0.0780565,9.23094,0.119314,14.1101,0.000742396,0.0877955,0.0264173,3.1241
4550,0.7828,92.9103,0.0639142,7.58596,0.124289,14.7518,0.000812906,0.0964836,0.028184,3.34515
4551,0.78921,94.0103,0.0502725,5.98843,0.129257,15.397,0.000825786,0.0983672,0.030435,3.6254
4552,0.794533,94.9856,0.037621,4.49755,0.134019,16.0219,0.000762913,0.0912056,0.033064,3.95277
4553,0.79861,95.8159,0.0264158,3.16933,0.138445,16.6104,0.000631251,0.0757364,0.0358978,4.30695
4554,0.801298,96.4821,0.0170699,2.05534,0.142454,17.1525,0.000466219,0.0561362,0.0387116,4.66116
4555,0.802465,96.9667,0.00994705,1.20196,0.146004,17.6426,0.000323759,0.0391218,0.0412598,4.98567
4556,0.801999,97.2541,0.00535853,0.649799,0.149064,18.0762,0.000262909,0.0318815,0.0433153,5.25261
4557,0.799809,97.3309,0.00356038,0.433273,0.151595,18.448,0.000325241,0.0395794,0.0447104,5.44094
4558,0.795823,97.1865,0.00475032,0.580113,0.153542,18.7506,0.000519345,0.0634228,0.0453657,5.54009
4559,0.789996,96.8128,0.00906315,1.11067,0.154824,18.9734,0.000816749,0.100091,0.0453002,5.55147
4560,0.782309,96.2051,0.0165644,2.03702,0.155345,19.1037,0.00116099,0.142774,0.0446204,5.48723
4561,0.772768,95.362,0.0272424,3.3618,0.155012,19.1289,0.00148616,0.183397,0.0434915,5.36699
4562,0.761409,94.2853,0.0410007,5.07712,0.153752,19.0391,0.00173754,0.21516,0.0421006,5.21332
4563,0.748297,92.9808,0.0576509,7.1635,0.151545,18.8305,0.00188664,0.234428,0.0406205,5.04736
4564,0.733524,91.458,0.0769095,9.58931,0.148446,18.5087,0.00193601,0.241387,0.0391843,4.88562
4565,0.717212,89.7298,0.0983996,12.3107,0.1446,18.0907,0.00191379,0.239432,0.0378748,4.73848
4566,0.699509,87.8128,0.121659,15.2724,0.140244,17.6056,0.00186237,0.233793,0.036726,4.61039
4567,0.680585,85.7269,0.146152,18.4094,0.1357,17.0928,0.0018269,0.230117,0.0357362,4.50135
4568,0.660634,83.4947,0.171294,21.6491,0.13134,16.5995,0.00184796,0.233556,0.0348854,4.40902
4569,0.639861,81.1413,0.19647,24.9145,0.127557,16.1756,0.0019595,0.248486,0.0341535,4.33104
4570,0.618485,78.6933,0.221065,28.1273,0.124723,15.8692,0.00218926,0.278552,0.0335383,4.26727
4571,0.596731,76.1788,0.244486,31.2111,0.123156,15.7221,0.0025579,0.326542,0.0330696,4.22167
4572,0.574823,73.6259,0.266184,34.0941,0.123098,15.767,0.00307389,0.393717,0.0328198,4.2037
4573,0.552983,71.0628,0.285674,36.7115,0.124711,16.0264,0.003725,0.478694,0.0329068,4.2288
4574,0.53142,68.517,0.30254,39.007,0.128083,16.514,0.00447033,0.576368,0.0334866,4.31749
4575,0.510336,66.0147,0.316443,40.9335,0.133249,17.2365,0.00523846,0.677622,0.0347335,4.49297
4576,0.489913,63.5802,0.327121,42.4532,0.140221,18.1977,0.00593579,0.770338,0.0368087,4.77698
4577,0.470319,61.2361,0.334385,43.5374,0.149008,19.401,0.00646495,0.841745,0.0398227,5.18497
4578,0.4517,59.0028,0.338117,44.1661,0.159634,20.852,0.00674833,0.881493,0.0438008,5.72142
4579,0.434185,56.8982,0.338261,44.3277,0.172145,22.5589,0.00674885,0.88441,0.0486614,6.37689
4580,0.41788,54.9378,0.334827,44.019,0.186597,24.5315,0.00648012,0.851928,0.0542171,7.12782
4581,0.402873,53.1348,0.327889,43.2452,0.203037,26.7785,0.00600205,0.791609,0.0601988,7.9396
4582,0.389233,51.4998,0.31759,42.0207,0.221473,29.3034,0.00540341,0.714931,0.0663006,8.77231
4583,0.377009,50.0412,0.304144,40.3697,0.241835,32.0993,0.0047777,0.634155,0.0722344,9.58784
4584,0.366232,48.7649,0.287842,38.3271,0.263945,35.1451,0.00420116,0.559398,0.07778,10.3566
4585,0.356917,47.6747,0.269052,35.9383,0.287491,38.4012,0.00371984,0.496873,0.0828205,11.0626
4586,0.349062,46.7722,0.248218,33.2597,0.312018,41.8085,0.00334833,0.448656,0.0873543,11.705
4587,0.342652,46.0572,0.22585,30.3574,0.336938,45.2892,0.0030779,0.413713,0.091483,12.2966
4588,0.337657,45.5275,0.202512,27.3055,0.361562,48.7508,0.00288828,0.389438,0.0953803,12.8605
4589,0.334039,45.1798,0.178803,24.1837,0.385151,52.0929,0.00275714,0.372912,0.0992498,13.4238
4590,0.33175,45.0093,0.155332,21.0742,0.406975,55.2152,0.00266398,0.361428,0.103279,14.0121
4591,0.330737,45.0104,0.132694,18.0585,0.426381,58.0267,0.00258922,0.352369,0.107598,14.6432
4592,0.330943,45.1769,0.111449,15.2139,0.442849,60.4531,0.00251195,0.342905,0.112247,15.3228
4593,0.33231,45.5025,0.0920985,12.6108,0.456028,62.4429,0.0024107,0.330091,0.117152,16.0414
4594,0.334784,45.9812,0.075068,10.3103,0.465755,63.9695,0.00226878,0.311607,0.122124,16.7733
4595,0.338313,46.6072,0.0606998,8.36221,0.47204,65.0299,0.00208276,0.286928,0.126864,17.4772
4596,0.342855,47.3759,0.0492463,6.80489,0.475037,65.641,0.00186916,0.258282,0.130993,18.1007
4597,0.348372,48.2837,0.0408703,5.66453,0.474989,65.8325,0.00166462,0.230713,0.134103,18.5864
4598,0.354842,49.3282,0.0356485,4.95567,0.472182,65.6402,0.00151694,0.210877,0.135811,18.8797
4599,0.362249,50.5088,0.0335771,4.68169,0.466884,65.0982,0.00146898,0.204821,0.13582,18.9376
4600,0.370592,51.8263,0.0345768,4.83548,0.459315,64.234,0.00154133,0.215551,0.133975,18.736
4601,0.379878,53.2829,0.0384985,5.39992,0.449618,63.0649,0.0017211,0.241407,0.130284,18.2741
4602,0.390126,54.8825,0.0451262,6.3483,0.437857,61.5972,0.00196226,0.276049,0.124928,17.5747
4603,0.401363,56.6299,0.0541806,7.64456,0.424033,59.8285,0.00219834,0.310172,0.118225,16.6808
4604,0.413621,58.5311,0.0653211,9.24352,0.408112,57.7515,0.00236298,0.334383,0.110582,15.6484
4605,0.426935,60.5922,0.0781497,11.0913,0.390068,55.3599,0.00241059,0.34212,0.102436,14.5381
4606,0.44134,62.8195,0.0922166,13.1259,0.369924,52.6542,0.00232912,0.331522,0.0941905,13.4069
4607,0.456865,65.2184,0.107029,15.2786,0.34779,49.6478,0.00214076,0.305597,0.0861748,12.3016
4608,0.473531,67.7935,0.122064,17.4754,0.323895,46.3706,0.00189135,0.270777,0.0786182,11.2554
4609,0.491348,70.5473,0.136786,19.6397,0.298589,42.8711,0.00163394,0.2346,0.0716432,10.2865
4610,0.510307,73.4804,0.150665,21.6946,0.272339,39.2147,0.00141355,0.20354,0.0652755,9.39917
4611,0.530384,76.5902,0.163197,23.5665,0.245697,35.48,0.00125877,0.181772,0.0594625,8.58669
4612,0.551531,79.8715,0.173929,25.188,0.21926,31.7527,0.00118165,0.171124,0.054098,7.83434
4613,0.573679,83.3154,0.182474,26.5007,0.193615,28.1187,0.00118317,0.171832,0.0490484,7.1233
4614,0.596736,86.9097,0.188528,27.4575,0.169296,24.6566,0.0012593,0.183406,0.0441806,6.43454
4615,0.620586,90.6386,0.191879,28.0246,0.146744,21.4325,0.00140322,0.204945,0.0393878,5.75271
4616,0.645091,94.483,0.192414,28.1818,0.12628,18.4955,0.00160265,0.234731,0.0346123,5.06948
4617,0.670095,98.4205,0.190115,27.9233,0.108096,15.8766,0.00183453,0.269447,0.0298598,4.38567
4618,0.69542,102.426,0.185057,27.2564,0.0922607,13.5887,0.00206202,0.303707,0.0252006,3.71169
4619,0.720872,106.47,0.177398,26.201,0.0787351,11.6289,0.00223781,0.330517,0.0207574,3.0658
4620,0.746243,110.523,0.167369,24.7884,0.0673931,9.98135,0.00231469,0.342821,0.0166807,2.47051
4621,0.771312,114.552,0.155264,23.0592,0.0580472,8.62095,0.00226021,0.335677,0.0131168,1.94806
4622,0.795847,118.522,0.141431,21.0627,0.0504731,7.51673,0.00206926,0.308166,0.0101795,1.51598
4623,0.819609,122.396,0.126262,18.8553,0.0444314,6.63514,0.00176856,0.264107,0.00792935,1.18413
4624,0.842351,126.136,0.110184,16.4994,0.0396864,5.94277,0.00140991,0.211124,0.0063687,0.95367
4625,0.863825,129.705,0.0936525,14.0621,0.0360195,5.40839,0.0010543,0.158304,0.00544872,0.818134
4626,0.883784,133.062,0.0771405,11.6142,0.0332376,5.00425,0.000752888,0.113355,0.00508539,0.765655
4627,0.901983,136.17,0.0611319,9.22892,0.0311761,4.70657,0.000532541,0.0803963,0.00517661,0.7815
4628,0.918188,138.991,0.0461091,6.97976,0.0296968,4.49535,0.000391574,0.0592745,0.00561467,0.849919
4629,0.932177,141.488,0.0325413,4.93918,0.0286835,4.35363,0.000306896,0.0465813,0.00629166,0.954961
4630,0.943746,143.628,0.0208701,3.1762,0.0280356,4.26671,0.000248545,0.0378258,0.00709962,1.08048
4631,0.952716,145.38,0.0114958,1.7542,0.0276643,4.22144,0.000194705,0.0297111,0.00792958,1.21002
4632,0.958933,146.718,0.00476229,0.728637,0.0274898,4.20598,0.000140494,0.0214957,0.00867442,1.3272
4633,0.962278,147.62,0.000944178,0.144844,0.0274437,4.21005,9.72884e-05,0.0149247,0.0092373,1.41707
4634,0.962664,148.07,0.000235448,0.0362149,0.0274714,4.22545,8.40803e-05,0.0129326,0.00954462,1.46808
4635,0.960046,148.056,0.00274154,0.422794,0.0275374,4.24675,0.000116108,0.0179059,0.00955887,1.47415
4636,0.954415,147.574,0.00847495,1.31042,0.0276271,4.27177,0.000196912,0.0304471,0.00928652,1.4359
4637,0.945801,146.625,0.0173547,2.69045,0.027749,4.30185,0.000317717,0.0492548,0.00877768,1.36078
4638,0.934275,145.215,0.0292095,4.54006,0.0279344,4.34188,0.000463882,0.0721017,0.00811752,1.26172
4639,0.919942,143.359,0.0437834,6.82299,0.028237,4.40032,0.000624369,0.0972986,0.00741272,1.15516
4640,0.902945,141.075,0.0607449,9.49069,0.0287341,4.48937,0.000798634,0.124777,0.00677768,1.05893
4641,0.883453,138.385,0.0796964,12.4838,0.0295295,4.62554,0.000996886,0.156154,0.00632441,0.990665
4642,0.861666,135.32,0.100186,15.7336,0.030758,4.83036,0.0012334,0.193699,0.00615719,0.966951
4643,0.837806,131.91,0.121718,19.1642,0.0325891,5.13105,0.00151651,0.23877,0.00637058,1.00303
4644,0.812114,128.191,0.14377,22.6939,0.0352281,5.56072,0.00184087,0.290579,0.00704754,1.11245
4645,0.784847,124.202,0.1658,26.2379,0.0389117,6.15781,0.00218663,0.346036,0.00825518,1.30639
4646,0.756272,119.984,0.187266,29.7101,0.0438977,6.96446,0.00252655,0.400843,0.010038,1.59254
4647,0.726664,115.578,0.207638,33.0255,0.0504492,8.02411,0.00283775,0.451354,0.0124111,1.97403
4648,0.6963,111.028,0.226413,36.1025,0.0588163,9.37849,0.00311213,0.496241,0.0153584,2.44896
4649,0.665456,106.376,0.24313,38.8654,0.0692163,11.0645,0.00335967,0.537058,0.0188378,3.0113
4650,0.634403,101.666,0.257383,41.2468,0.0818175,13.1116,0.00360225,0.577277,0.0227944,3.6529
4651,0.603402,96.9391,0.268832,43.189,0.0967264,15.5395,0.00386025,0.620166,0.0271789,4.36641
4652,0.572705,92.2363,0.277213,44.6461,0.11398,18.3569,0.00413803,0.666445,0.0319634,5.14782
4653,0.542547,87.5956,0.282344,45.5853,0.133545,21.5611,0.00441549,0.712892,0.0371486,5.99774
4654,0.513144,83.0531,0.284132,45.9871,0.155314,25.1377,0.00465015,0.752633,0.0427599,6.92075
4655,0.484696,78.6418,0.282568,45.8465,0.179115,29.0614,0.0047897,0.777127,0.0488313,7.92286
4656,0.457378,74.3915,0.277729,45.172,0.204719,33.2971,0.00478995,0.779073,0.0553832,9.00795
4657,0.431346,70.3289,0.269777,43.9859,0.231843,37.8009,0.00463082,0.755033,0.062403,10.1745
4658,0.40673,66.4771,0.258947,42.323,0.260166,42.5222,0.00432386,0.706702,0.0698331,11.4137
4659,0.383642,62.8557,0.245544,40.2298,0.289334,47.4044,0.00390864,0.64039,0.0775716,12.7093
4660,0.362167,59.4809,0.229936,37.7638,0.318972,52.3868,0.0034405,0.565054,0.0854842,14.0396
4661,0.342374,56.3659,0.212545,34.9917,0.348684,57.4047,0.00297524,0.489821,0.0934214,15.3802
4662,0.324312,53.5206,0.193837,31.9886,0.378057,62.3901,0.00255748,0.422057,0.101236,16.7068
4663,0.30801,50.9522,0.174318,28.8363,0.406659,67.271,0.0022162,0.366612,0.108797,17.9976
4664,0.293487,48.6657,0.154516,25.6216,0.434037,71.9716,0.00196733,0.326221,0.115993,19.2338
4665,0.280745,46.6637,0.134974,22.4345,0.459728,76.4132,0.00181953,0.302431,0.122734,20.4
4666,0.269779,44.9474,0.116234,19.3656,0.483261,80.5153,0.00177803,0.296235,0.128948,21.4838
4667,0.260576,43.5169,0.098822,16.5035,0.50418,84.1992,0.00184353,0.307874,0.134579,22.4749
4668,0.253119,42.3711,0.0832288,13.9322,0.522066,87.3918,0.00200647,0.335875,0.13958,23.3652
4669,0.247387,41.5089,0.0698949,11.7276,0.536563,90.0297,0.00224078,0.37598,0.143915,24.1474
4670,0.24336,40.9289,0.0591933,9.95528,0.547403,92.0636,0.0025023,0.420843,0.147541,24.8139
4671,0.241021,40.6302,0.0514161,8.66749,0.554419,93.4613,0.00273516,0.46108,0.150409,25.3552
4672,0.240356,40.6124,0.0467641,7.90162,0.557552,94.2082,0.00288584,0.487613,0.152442,25.7577
4673,0.241355,40.8757,0.0453407,7.67888,0.556848,94.3076,0.00291995,0.494521,0.153536,26.0028
4674,0.244013,41.4215,0.0471507,8.00388,0.552441,93.7774,0.00283476,0.481204,0.153561,26.0671
4675,0.248333,42.2519,0.0521029,8.86491,0.544528,92.6472,0.00266163,0.452856,0.152375,25.9254
4676,0.25432,43.37,0.0600168,10.2349,0.533351,90.9539,0.00245633,0.418886,0.149856,25.5554
4677,0.261986,44.7795,0.0706313,12.0726,0.519169,88.7383,0.00228066,0.389818,0.145933,24.9434
4678,0.271343,46.4848,0.0836156,14.3245,0.502242,86.0409,0.00218238,0.373872,0.140617,24.0896
4679,0.282407,48.4903,0.0985802,16.9266,0.482815,82.9009,0.00218141,0.374556,0.134017,23.0111
4680,0.295192,50.8004,0.115088,19.8058,0.461116,79.3548,0.00226719,0.390168,0.126336,21.7416
4681,0.309708,53.419,0.132665,22.8823,0.437364,75.4373,0.00240738,0.415229,0.117856,20.328
4682,0.32596,56.3488,0.15081,26.0707,0.411773,71.1833,0.00256302,0.44307,0.108894,18.8246
4683,0.343943,59.5911,0.169005,29.2817,0.384578,66.6315,0.00270322,0.468357,0.0997707,17.2861
4684,0.363641,63.1451,0.186725,32.4242,0.356051,61.8271,0.00281327,0.488516,0.090769,15.7617
4685,0.385024,67.0074,0.20345,35.4072,0.326519,56.8255,0.00289392,0.503641,0.0821129,14.2905
4686,0.408043,71.1715,0.218676,38.1418,0.296373,51.6937,0.00295409,0.515256,0.0739536,12.8991
4687,0.43263,75.6272,0.231935,40.5441,0.266065,46.5102,0.00300215,0.5248,0.0663687,11.6018
4688,0.458693,80.3605,0.242804,42.538,0.236092,41.362,0.00304087,0.532744,0.0593698,10.4013
4689,0.486119,85.353,0.250928,44.0581,0.20697,36.3399,0.00306841,0.538753,0.0529147,9.2908
4690,0.514768,90.5818,0.256029,45.0524,0.179195,31.5323,0.00308379,0.542643,0.0469241,8.25706
4691,0.544478,96.0195,0.257922,45.4848,0.153207,27.0183,0.00309248,0.545364,0.0413008,7.28345
4692,0.575062,101.634,0.256522,45.3368,0.129357,22.862,0.00310744,0.549197,0.0359521,6.35405
4693,0.606311,107.39,0.251849,44.6077,0.107884,19.1085,0.00314354,0.556786,0.0308129,5.45761
4694,0.637996,113.247,0.244023,43.3153,0.0889102,15.782,0.00320734,0.56932,0.0258635,4.5909
4695,0.669872,119.163,0.233258,41.4939,0.0724438,12.8869,0.00328742,0.584794,0.0211392,3.76043
4696,0.70168,125.09,0.219849,39.1929,0.0583952,10.4102,0.00335097,0.597384,0.0167252,2.98163
4697,0.73315,130.981,0.20416,36.4743,0.0466015,8.32559,0.00335033,0.598553,0.0127378,2.27567
4698,0.764007,136.786,0.186608,33.4098,0.0368518,6.59786,0.003238,0.579724,0.00929543,1.66423
4699,0.793972,142.454,0.167644,30.0787,0.028912,5.18739,0.00298476,0.535525,0.00648695,1.16389
4700,0.822767,147.935,0.147747,26.5651,0.0225455,4.05372,0.0025932,0.466262,0.00434767,0.781719
4701,0.850116,153.177,0.127407,22.9565,0.0175278,3.15822,0.00210062,0.378496,0.00284941,0.513416
4702,0.875751,158.129,0.107118,19.3416,0.0136553,2.46566,0.00156941,0.28338,0.00190727,0.344385
4703,0.899414,162.744,0.0873702,15.8092,0.0107475,1.94471,0.00106868,0.193373,0.00139998,0.25332
4704,0.92086,166.975,0.068645,12.4471,0.00864466,1.56749,0.000654183,0.11862,0.00119607,0.216877
4705,0.939863,170.778,0.051404,9.34037,0.00720155,1.30856,0.000354427,0.0644012,0.00117747,0.213952
4706,0.956214,174.112,0.0360824,6.57005,0.00628149,1.14376,0.000167688,0.0305334,0.00125395,0.228325
4707,0.969735,176.941,0.0230771,4.21074,0.00575232,1.04959,6.96674e-05,0.0127118,0.00136636,0.24931
4708,0.980271,179.235,0.0127339,2.32829,0.00548737,1.00332,2.72092e-05,0.00497499,0.00148085,0.270762
4709,0.987704,180.968,0.00533277,0.977073,0.00537231,0.984319,1.14408e-05,0.00209618,0.00157928,0.289357
4710,0.991953,182.121,0.00107391,0.197168,0.00531694,0.976183,5.06318e-06,0.000929593,0.00165075,0.303075
4711,0.992976,182.684,6.51375e-05,0.0119838,0.00526922,0.969411,2.21759e-06,0.000407983,0.00168724,0.310411
4712,0.990773,182.652,0.00231326,0.426458,0.00522726,0.963663,3.38665e-06,0.00062434,0.00168353,0.310364
4713,0.985385,182.03,0.00772065,1.42624,0.00524531,0.968966,1.00428e-05,0.0018552,0.00163935,0.302838
4714,0.976896,180.83,0.016088,2.97799,0.00543101,1.00532,2.31285e-05,0.00428124,0.00156155,0.289054
4715,0.965431,179.07,0.0271233,5.0309,0.00593384,1.10062,4.64279e-05,0.00861156,0.00146546,0.271817
4716,0.951148,176.778,0.0404563,7.51913,0.00692702,1.28744,9.22286e-05,0.0171414,0.00137623,0.255784
4717,0.934239,173.986,0.0556567,10.3651,0.00858746,1.59927,0.000184503,0.0343606,0.00133207,0.248076
4718,0.914922,170.732,0.0722538,13.4831,0.0110786,2.06735,0.000355483,0.066336,0.00139011,0.259406
4719,0.893435,167.057,0.0897561,16.7828,0.0145401,2.71875,0.000634781,0.118693,0.00163364,0.305462
4720,0.870033,163.006,0.107668,20.1723,0.0190873,3.57612,0.0010345,0.193819,0.0021766,0.407799
4721,0.84498,158.628,0.125505,23.561,0.0248176,4.65901,0.00153679,0.288501,0.00316046,0.593311
4722,0.818546,153.971,0.1428,26.861,0.0318243,5.98625,0.00209038,0.393206,0.0047398,0.89157
4723,0.791,149.084,0.159113,29.9889,0.0402106,7.57873,0.00261927,0.493669,0.00705691,1.33006
4724,0.762611,144.018,0.174035,32.8662,0.0501015,9.46157,0.00304184,0.574445,0.0102105,1.92823
4725,0.733641,138.82,0.187189,35.4199,0.0616488,11.6652,0.00329367,0.623228,0.0142273,2.69209
4726,0.704345,133.538,0.198235,37.5837,0.0750274,14.2246,0.00334584,0.634343,0.0190466,3.61107
4727,0.674966,128.218,0.206878,39.2991,0.0904209,17.1766,0.00321181,0.610123,0.0245235,4.65854
4728,0.645737,122.905,0.212872,40.5165,0.107998,20.5556,0.00294084,0.559739,0.0304531,5.79623
4729,0.616874,117.64,0.216034,41.1984,0.127881,24.3874,0.00260138,0.496093,0.0366096,6.98159
4730,0.58858,112.462,0.216255,41.3207,0.150112,28.6825,0.0022613,0.432074,0.042791,8.17623
4731,0.561038,107.407,0.213514,40.8758,0.174618,33.4295,0.00197237,0.377597,0.0488572,9.35336
4732,0.53441,102.506,0.207884,39.8746,0.201188,38.5904,0.00176373,0.338304,0.0547539,10.5025
4733,0.50884,97.7892,0.199537,38.3472,0.229461,44.098,0.001644,0.315946,0.0605173,11.6302
4734,0.484446,93.2796,0.188751,36.3437,0.258935,49.8576,0.00160857,0.309729,0.0662599,12.7583
4735,0.461326,88.9975,0.175891,33.9323,0.288994,55.7518,0.00164639,0.317616,0.0721432,13.9176
4736,0.439553,84.9586,0.161406,31.1973,0.318956,61.6492,0.00174287,0.33687,0.0783418,15.1422
4737,0.41918,81.1748,0.145804,28.2351,0.348132,67.4162,0.00187855,0.363784,0.0850054,16.4614
4738,0.400242,77.654,0.129628,25.1502,0.375881,72.9277,0.00202654,0.393185,0.0922222,17.8928
4739,0.382753,74.401,0.113437,22.0504,0.401668,78.0778,0.0021531,0.418527,0.0999888,19.4362
4740,0.366716,71.4178,0.0977793,19.0425,0.425093,82.7867,0.00222403,0.43313,0.108188,21.0696
4741,0.352122,68.7043,0.0831737,16.2284,0.445907,87.0031,0.00221594,0.432363,0.116582,22.7469
4742,0.338954,66.2587,0.0700958,13.7023,0.463999,90.7025,0.0021278,0.415942,0.124824,24.4005
