t,Norm_0,AvgX_0,Norm_1,AvgX_1
3730,0.0184254,-4.25216,0.981575,-226.525
3731,0.0245184,-5.6505,0.975482,-224.81
3732,0.0338367,-7.78725,0.966163,-222.355
3733,0.0463183,-10.645,0.953682,-219.178
3734,0.0618797,-14.2017,0.93812,-215.303
3735,0.0804171,-18.4304,0.919583,-210.754
3736,0.101807,-23.3,0.898193,-205.565
3737,0.125906,-28.775,0.874094,-199.769
3738,0.152553,-34.8162,0.847447,-193.407
3739,0.181572,-41.3805,0.818428,-186.521
3740,0.212767,-48.4214,0.787233,-179.158
3741,0.245931,-55.8896,0.754069,-171.367
3742,0.280843,-63.7327,0.719157,-163.201
3743,0.317268,-71.8964,0.682732,-154.714
3744,0.354965,-80.3239,0.645035,-145.963
3745,0.393682,-88.9571,0.606318,-137.005
3746,0.433159,-97.7368,0.566841,-127.9
3747,0.473134,-106.603,0.526866,-118.709
3748,0.51334,-115.494,0.48666,-109.492
3749,0.553508,-124.351,0.446492,-100.309
3750,0.59337,-133.112,0.40663,-91.2203
3751,0.63266,-141.719,0.36734,-82.286
3752,0.671116,-150.114,0.328884,-73.5638
3753,0.708481,-158.239,0.291519,-65.1104
3754,0.744506,-166.04,0.255494,-56.9803
3755,0.77895,-173.465,0.22105,-49.2258
3756,0.811583,-180.465,0.188417,-41.8966
3757,0.842188,-186.992,0.157812,-35.0392
3758,0.87056,-193.003,0.12944,-28.697
3759,0.896509,-198.459,0.103491,-22.9097
3760,0.919863,-203.324,0.0801371,-17.7133
3761,0.940465,-207.566,0.0595346,-13.1396
3762,0.958179,-211.157,0.0418211,-9.21622
3763,0.972885,-214.073,0.0271147,-5.96631
3764,0.984486,-216.298,0.0155137,-3.40845
3765,0.992905,-217.816,0.00709544,-1.55654
3766,0.998084,-218.618,0.00191619,-0.419718
3767,0.999989,-218.7,1.0505e-05,-0.00229746
3768,0.998609,-218.063,0.0013911,-0.303771
3769,0.993951,-216.712,0.00604876,-1.31882
3770,0.986048,-214.658,0.0139524,-3.03737
3771,0.974951,-211.913,0.0250492,-5.44466
3772,0.960735,-208.499,0.0392652,-8.52137
3773,0.943495,-204.439,0.0565055,-12.2438
3774,0.923345,-199.761,0.0766548,-16.5839
3775,0.900421,-194.496,0.0995789,-21.5096
3776,0.874875,-188.682,0.125125,-26.9852
3777,0.846879,-182.356,0.153121,-32.9712
3778,0.816618,-175.562,0.183382,-39.4248
3779,0.784295,-168.346,0.215705,-46.3004
3780,0.750125,-160.756,0.249875,-53.5496
3781,0.714337,-152.843,0.285663,-61.1216
3782,0.67717,-144.658,0.32283,-68.9637
3783,0.638871,-136.258,0.361129,-77.0215
3784,0.599697,-127.698,0.400303,-85.2394
3785,0.559908,-119.033,0.440092,-93.5607
3786,0.519771,-110.321,0.480229,-101.929
3787,0.479553,-101.62,0.520447,-110.286
3788,0.439523,-92.986,0.560477,-118.575
3789,0.399949,-84.4755,0.600051,-126.74
3790,0.361093,-76.1438,0.638907,-134.726
3791,0.323216,-68.0448,0.676784,-142.479
3792,0.28657,-60.2307,0.71343,-149.947
3793,0.251401,-52.7517,0.748599,-157.079
3794,0.217942,-45.6553,0.782058,-163.828
3795,0.186418,-38.9866,0.813582,-170.149
3796,0.157038,-32.7876,0.842962,-176
3797,0.129999,-27.0968,0.870001,-181.342
3798,0.105481,-21.9496,0.894519,-186.14
3799,0.0836486,-17.3771,0.916351,-190.363
3800,0.0646464,-13.407,0.935354,-193.983
3801,0.0486017,-10.0625,0.951398,-196.977
3802,0.0356217,-7.36257,0.964378,-199.326
3803,0.0257929,-5.32201,0.974207,-201.015
3804,0.0191809,-3.95098,0.980819,-202.034
3805,0.01583,-3.25516,0.98417,-202.377
3806,0.0157625,-3.23572,0.984238,-202.044
3807,0.0189788,-3.88925,0.981021,-201.037
3808,0.0254574,-5.2079,0.974543,-199.365
3809,0.0351552,-7.17935,0.964845,-197.04
3810,0.0480073,-9.78698,0.951993,-194.078
3811,0.063928,-13.01,0.936072,-190.5
3812,0.082811,-16.8234,0.917189,-186.331
3813,0.10453,-21.1986,0.89547,-181.6
3814,0.128941,-26.1031,0.871059,-176.339
3815,0.15588,-31.501,0.84412,-170.584
3816,0.185167,-37.3534,0.814833,-164.375
3817,0.216607,-43.6184,0.783393,-157.752
3818,0.249991,-50.2514,0.750009,-150.761
3819,0.285095,-57.2055,0.714905,-143.449
3820,0.321684,-64.4319,0.678316,-135.864
3821,0.359516,-71.8802,0.640484,-128.056
3822,0.398336,-79.4985,0.601664,-120.078
3823,0.437886,-87.2342,0.562114,-111.982
3824,0.477903,-95.0338,0.522097,-103.822
3825,0.518118,-102.844,0.481882,-95.6511
3826,0.558264,-110.611,0.441736,-87.5228
3827,0.598072,-118.282,0.401928,-79.49
3828,0.637277,-125.804,0.362723,-71.605
3829,0.675616,-133.128,0.324384,-63.9187
3830,0.712835,-140.203,0.287165,-56.4806
3831,0.748685,-146.982,0.251315,-49.3383
3832,0.782925,-153.419,0.217075,-42.5371
3833,0.815329,-159.472,0.184671,-36.1202
3834,0.845678,-165.099,0.154322,-30.1277
3835,0.873772,-170.265,0.126228,-24.597
3836,0.899422,-174.934,0.100578,-19.5621
3837,0.922457,-179.077,0.0775432,-15.0535
3838,0.942723,-182.665,0.057277,-11.0982
3839,0.960085,-185.677,0.0399148,-7.7194
3840,0.974427,-188.093,0.0255725,-4.93626
3841,0.985654,-189.898,0.0143459,-2.76391
3842,0.99369,-191.08,0.00630988,-1.21335
3843,0.998482,-191.634,0.00151807,-0.291356
3844,0.999998,-191.556,2.48047e-06,-0.000475149
3845,0.998227,-190.848,0.00177323,-0.339017
3846,0.993182,-189.516,0.00681849,-1.30108
3847,0.984895,-187.57,0.0151046,-2.87662
3848,0.973424,-185.025,0.0265762,-5.05151
3849,0.958843,-181.898,0.0411568,-7.80766
3850,0.941251,-178.211,0.0587489,-11.1232
3851,0.920765,-173.99,0.0792353,-14.9725
3852,0.897521,-169.263,0.102479,-19.3265
3853,0.871675,-164.064,0.128325,-24.153
3854,0.843399,-158.428,0.156601,-29.4166
3855,0.812882,-152.392,0.187118,-35.0791
3856,0.780328,-145.997,0.219672,-41.0999
3857,0.745954,-139.287,0.254046,-47.4361
3858,0.70999,-132.305,0.29001,-54.0428
3859,0.672675,-125.099,0.327325,-60.8736
3860,0.634259,-117.717,0.365741,-67.8807
3861,0.594998,-110.207,0.405002,-75.0152
3862,0.555154,-102.618,0.444846,-82.2278
3863,0.514993,-95.0002,0.485007,-89.4687
3864,0.474784,-87.4038,0.525216,-96.6881
3865,0.434794,-79.8779,0.565206,-103.837
3866,0.395291,-72.4713,0.604709,-110.865
3867,0.356538,-65.2316,0.643462,-117.727
3868,0.318794,-58.2054,0.681206,-124.374
3869,0.282311,-51.4374,0.717689,-130.764
3870,0.247333,-44.9704,0.752667,-136.851
3871,0.214093,-38.8453,0.785907,-142.596
3872,0.182812,-33.1003,0.817188,-147.961
3873,0.1537,-27.7707,0.8463,-152.91
3874,0.126952,-22.8894,0.873048,-157.411
3875,0.102745,-18.4857,0.897255,-161.433
3876,0.0812408,-14.5857,0.918759,-164.951
3877,0.0625836,-11.2122,0.937416,-167.943
3878,0.0468977,-8.38402,0.953102,-170.388
3879,0.0342878,-6.11659,0.965712,-172.273
3880,0.0248381,-4.42134,0.975162,-173.585
3881,0.0186116,-3.30584,0.981388,-174.317
3882,0.0156499,-2.77377,0.98435,-174.465
3883,0.0159728,-2.82487,0.984027,-174.029
3884,0.0195782,-3.45495,0.980422,-173.015
3885,0.0264419,-4.656,0.973558,-171.428
3886,0.0365181,-6.41619,0.963482,-169.283
3887,0.0497396,-8.71999,0.95026,-166.593
3888,0.0660181,-11.5483,0.933982,-163.378
3889,0.085245,-14.8787,0.914755,-159.661
3890,0.107292,-18.6852,0.892708,-155.468
3891,0.132012,-22.9391,0.867988,-150.826
3892,0.159239,-27.6085,0.840761,-145.769
3893,0.188793,-32.6592,0.811207,-140.33
3894,0.220475,-38.0542,0.779525,-134.547
3895,0.254075,-43.7548,0.745925,-128.457
3896,0.289367,-49.72,0.710633,-122.103
3897,0.326118,-55.9074,0.673882,-115.526
3898,0.36408,-62.2734,0.63592,-108.77
3899,0.403001,-68.7732,0.596999,-101.88
3900,0.44262,-75.3615,0.55738,-94.9007
3901,0.482674,-81.9924,0.517326,-87.8787
3902,0.522895,-88.6201,0.477105,-80.8595
3903,0.563015,-95.1989,0.436985,-73.8888
3904,0.602765,-101.684,0.397235,-67.0117
3905,0.641881,-108.03,0.358119,-60.2725
3906,0.680101,-114.196,0.319899,-53.7143
3907,0.71717,-120.138,0.28283,-47.3788
3908,0.75284,-125.817,0.24716,-41.3061
3909,0.786875,-131.195,0.213125,-35.5342
3910,0.819045,-136.236,0.180955,-30.0991
3911,0.849137,-140.906,0.150863,-25.0342
3912,0.87695,-145.175,0.12305,-20.3703
3913,0.902298,-149.014,0.097702,-16.1355
3914,0.925012,-152.399,0.0749883,-12.3546
3915,0.94494,-155.308,0.0550603,-9.04959
3916,0.961949,-157.722,0.0380512,-6.23892
3917,0.975926,-159.627,0.0240744,-3.93771
3918,0.986777,-161.01,0.0132232,-2.15759
3919,0.99443,-161.863,0.00557011,-0.906645
3920,0.998834,-162.182,0.0011662,-0.189357
3921,0.999959,-161.967,4.08448e-05,-0.00661578
3922,0.997798,-161.219,0.00220157,-0.355719
3923,0.992366,-159.946,0.00763396,-1.23041
3924,0.983698,-158.156,0.0163017,-2.62094
3925,0.971853,-155.863,0.028147,-4.51414
3926,0.956909,-153.084,0.0430908,-6.89354
3927,0.938967,-149.837,0.0610333,-9.7395
3928,0.918145,-146.147,0.0818547,-13.0293
3929,0.894584,-142.038,0.105416,-16.7374
3930,0.86844,-137.538,0.13156,-20.8357
3931,0.839888,-132.679,0.160112,-25.2933
3932,0.809118,-127.493,0.190882,-30.0773
3933,0.776336,-122.015,0.223664,-35.1527
3934,0.741761,-116.282,0.258239,-40.4828
3935,0.705624,-110.333,0.294376,-46.0293
3936,0.668165,-104.206,0.331835,-51.7526
3937,0.629635,-97.9428,0.370365,-57.6122
3938,0.59029,-91.5841,0.40971,-63.5668
3939,0.550395,-85.1717,0.449605,-69.5748
3940,0.510214,-78.7475,0.489786,-75.5944
3941,0.470017,-72.3529,0.529983,-81.5839
3942,0.430071,-66.0295,0.569929,-87.502
3943,0.390643,-59.8176,0.609357,-93.3082
3944,0.351997,-53.7569,0.648003,-98.9629
3945,0.31439,-47.8858,0.68561,-104.428
3946,0.278073,-42.2412,0.721927,-109.666
3947,0.243289,-36.8583,0.756711,-114.641
3948,0.21027,-31.7703,0.78973,-119.322
3949,0.179237,-27.0083,0.820763,-123.676
3950,0.150396,-22.601,0.849604,-127.676
3951,0.12394,-18.5747,0.87606,-131.294
3952,0.100046,-14.9529,0.899954,-134.507
3953,0.0788731,-11.7561,0.921127,-137.295
3954,0.0605628,-9.00215,0.939437,-139.64
3955,0.0452371,-6.7056,0.954763,-141.527
3956,0.0329986,-4.87793,0.967001,-142.944
3957,0.0239288,-3.5274,0.976071,-143.885
3958,0.0180884,-2.65902,0.981912,-144.342
3959,0.0155162,-2.27453,0.984484,-144.316
3960,0.0162296,-2.37243,0.98377,-143.807
3961,0.0202236,-2.94795,0.979776,-142.82
3962,0.0274717,-3.99318,0.972528,-141.363
3963,0.0379254,-5.49707,0.962075,-139.447
3964,0.0515151,-7.44556,0.948485,-137.086
3965,0.0681499,-9.82169,0.93185,-134.297
3966,0.0877188,-12.6057,0.912281,-131.1
3967,0.110091,-15.7753,0.889909,-127.517
3968,0.135118,-19.3055,0.864882,-123.573
3969,0.162631,-23.1693,0.837369,-119.296
3970,0.192448,-27.3374,0.807552,-114.713
3971,0.22437,-31.7789,0.77563,-109.857
3972,0.258183,-36.4609,0.741817,-104.76
3973,0.293661,-41.3493,0.706339,-99.4569
3974,0.330568,-46.4087,0.669432,-93.982
3975,0.368657,-51.6028,0.631343,-88.3721
3976,0.407675,-56.8946,0.592325,-82.6642
3977,0.44736,-62.2468,0.55264,-76.8956
3978,0.487448,-67.6216,0.512552,-71.1041
3979,0.527671,-72.9815,0.472329,-65.3272
3980,0.567761,-78.2894,0.432239,-59.6021
3981,0.60745,-83.5085,0.39255,-53.9654
3982,0.646472,-88.603,0.353528,-48.4531
3983,0.684569,-93.5381,0.315431,-43.0998
3984,0.721485,-98.2802,0.278515,-37.9392
3985,0.756973,-102.797,0.243027,-33.0032
3986,0.790798,-107.059,0.209202,-28.3222
3987,0.822732,-111.038,0.177268,-23.9245
3988,0.852564,-114.706,0.147436,-19.8365
3989,0.880093,-118.041,0.119907,-16.0822
3990,0.905137,-121.019,0.0948632,-12.6835
3991,0.927527,-123.623,0.0724728,-9.65933
3992,0.947115,-125.835,0.0528849,-7.02636
3993,0.96377,-127.642,0.0362304,-4.79836
3994,0.97738,-129.033,0.0226203,-2.98631
3995,0.987854,-129.999,0.0121456,-1.59833
3996,0.995124,-130.536,0.00487621,-0.63964
3997,0.999139,-130.641,0.0008606,-0.112526
3998,0.999874,-130.314,0.000125594,-0.0163688
3999,0.997324,-129.56,0.0026761,-0.347647
4000,0.991505,-128.385,0.0084951,-1.09999
4001,0.982456,-126.798,0.0175437,-2.26423
4002,0.970238,-124.81,0.0297616,-3.82848
4003,0.954933,-122.436,0.0450672,-5.77826
4004,0.936642,-119.694,0.0633583,-8.09656
4005,0.915487,-116.602,0.0845127,-10.764
4006,0.891611,-113.182,0.108389,-13.7591
4007,0.865171,-109.458,0.134829,-17.058
4008,0.836345,-105.456,0.163655,-20.6354
4009,0.805326,-101.202,0.194674,-24.4638
4010,0.772319,-96.725,0.227681,-28.5147
4011,0.737546,-92.0558,0.262454,-32.7578
4012,0.701239,-87.2253,0.298761,-37.1621
4013,0.663639,-82.2653,0.336361,-41.6955
4014,0.624999,-77.2086,0.375001,-46.3254
4015,0.585576,-72.0884,0.414424,-51.0185
4016,0.545632,-66.9379,0.454368,-55.7416
4017,0.505436,-61.7905,0.494564,-60.4614
4018,0.465254,-56.6791,0.534746,-65.1449
4019,0.425356,-51.6364,0.574644,-69.7594
4020,0.386007,-46.6943,0.613993,-74.2732
4021,0.347471,-41.8837,0.652529,-78.6551
4022,0.310004,-37.2345,0.689996,-82.8753
4023,0.273857,-32.7754,0.726143,-86.9053
4024,0.239271,-28.5333,0.760729,-90.7179
4025,0.206476,-24.5338,0.793524,-94.2877
4026,0.175693,-20.8005,0.824307,-97.5911
4027,0.147125,-17.3551,0.852875,-100.606
4028,0.120965,-14.2171,0.879035,-103.314
4029,0.0973859,-11.4039,0.902614,-105.696
4030,0.0765459,-8.93055,0.923454,-107.739
4031,0.058584,-6.80969,0.941416,-109.428
4032,0.0436201,-5.0515,0.95638,-110.755
4033,0.0317541,-3.66363,0.968246,-111.711
4034,0.0230652,-2.65118,0.976935,-112.292
4035,0.0176113,-2.01668,0.982389,-112.494
4036,0.0154289,-1.7601,0.984571,-112.318
4037,0.0165326,-1.87885,0.983467,-111.767
4038,0.0209149,-2.36783,0.979085,-110.845
4039,0.0285467,-3.21948,0.971453,-109.56
4040,0.039377,-4.42385,0.960623,-107.922
4041,0.0533335,-5.96867,0.946666,-105.944
4042,0.070323,-7.83949,0.929677,-103.639
4043,0.0902321,-10.0198,0.909768,-101.024
4044,0.112928,-12.4909,0.887072,-98.1189
4045,0.138259,-15.2327,0.861741,-94.9425
4046,0.166056,-18.2231,0.833944,-91.5173
4047,0.196134,-21.4385,0.803866,-87.8668
4048,0.228291,-24.8541,0.771709,-84.0158
4049,0.262314,-28.4438,0.737686,-79.9905
4050,0.297975,-32.1808,0.702025,-75.8177
4051,0.335035,-36.0372,0.664965,-71.5253
4052,0.373248,-39.9847,0.626752,-67.1416
4053,0.412359,-43.9945,0.587641,-62.6953
4054,0.452106,-48.0376,0.547894,-58.2154
4055,0.492224,-52.0852,0.507776,-53.7309
4056,0.532445,-56.1085,0.467555,-49.2704
4057,0.572501,-60.0791,0.427499,-44.8624
4058,0.612125,-63.9694,0.387875,-40.5345
4059,0.651051,-67.7523,0.348949,-36.3137
4060,0.68902,-71.4018,0.31098,-32.2262
4061,0.725779,-74.8929,0.274221,-28.2967
4062,0.761082,-78.2021,0.238918,-24.5491
4063,0.794694,-81.307,0.205306,-21.0054
4064,0.82639,-84.1871,0.17361,-17.6863
4065,0.855958,-86.8234,0.144042,-14.6108
4066,0.883201,-89.1988,0.116799,-11.7961
4067,0.907938,-91.2979,0.0920618,-9.2573
4068,0.930003,-93.1076,0.0699968,-7.00776
4069,0.949249,-94.6167,0.0507509,-5.05861
4070,0.965547,-95.8162,0.0344525,-3.4189
4071,0.978789,-96.6991,0.0212105,-2.09549
4072,0.988887,-97.2609,0.0111133,-1.09304
4073,0.995772,-97.499,0.00422824,-0.414
4074,0.999399,-97.4133,0.000601312,-0.0586111
4075,0.999743,-97.0057,0.000256721,-0.0249098
4076,0.996803,-96.2803,0.00319677,-0.308773
4077,0.990598,-95.2434,0.00940183,-0.903961
4078,0.98117,-93.9033,0.0188305,-1.80218
4079,0.96858,-92.2701,0.0314198,-2.99315
4080,0.952914,-90.3562,0.0470857,-4.46471
4081,0.934276,-88.1755,0.0657236,-6.20289
4082,0.912791,-85.7436,0.0872092,-8.19205
4083,0.888601,-83.0777,0.111399,-10.415
4084,0.861869,-80.1965,0.138131,-12.8531
4085,0.832772,-77.1198,0.167228,-15.4864
4086,0.801505,-73.8688,0.198495,-18.2938
4087,0.768277,-70.4655,0.231723,-21.2534
4088,0.733309,-66.9327,0.266691,-24.3422
4089,0.696836,-63.2941,0.303164,-27.5367
4090,0.659099,-59.5736,0.340901,-30.8128
4091,0.620352,-55.7957,0.379648,-34.1462
4092,0.580853,-51.9847,0.419147,-37.5124
4093,0.540866,-48.1653,0.459134,-40.8869
4094,0.500657,-44.3618,0.499343,-44.2454
4095,0.460495,-40.5981,0.539505,-47.5637
4096,0.420648,-36.8977,0.579352,-50.8186
4097,0.381382,-33.2835,0.618618,-53.9872
4098,0.34296,-29.7774,0.65704,-57.0474
4099,0.305637,-26.4005,0.694363,-59.9782
4100,0.269663,-23.1728,0.730337,-62.7597
4101,0.235277,-20.1129,0.764723,-65.3731
4102,0.202711,-17.2384,0.797289,-67.8011
4103,0.17218,-14.5651,0.82782,-70.0275
4104,0.143888,-12.1076,0.856112,-72.0381
4105,0.118026,-9.87859,0.881974,-73.82
4106,0.0947643,-7.88925,0.905236,-75.362
4107,0.0742593,-6.14895,0.925741,-76.6548
4108,0.0566476,-4.66527,0.943352,-77.6907
4109,0.0420469,-3.44398,0.957953,-78.4642
4110,0.0305545,-2.48897,0.969446,-78.9711
4111,0.0222472,-1.80228,0.977753,-79.2096
4112,0.0171804,-1.38411,0.98282,-79.1794
4113,0.015388,-1.23281,0.984612,-78.8821
4114,0.0168819,-1.34492,0.983118,-78.3213
4115,0.0216522,-1.71523,0.978348,-77.5021
4116,0.029667,-2.33681,0.970333,-76.4314
4117,0.0408728,-3.20111,0.959127,-75.1179
4118,0.0551948,-4.29799,0.944805,-73.5716
4119,0.0725374,-5.61584,0.927463,-71.8041
4120,0.0927848,-7.14167,0.907215,-69.8286
4121,0.115802,-8.8612,0.884198,-67.6591
4122,0.141435,-10.759,0.858565,-65.3113
4123,0.169513,-12.8186,0.830487,-62.8014
4124,0.199849,-15.0225,0.800151,-60.1471
4125,0.232239,-17.3527,0.767761,-57.3664
4126,0.266468,-19.7902,0.733532,-54.4782
4127,0.302308,-22.3156,0.697692,-51.5018
4128,0.339519,-24.9093,0.660481,-48.4571
4129,0.377852,-27.5511,0.622148,-45.3641
4130,0.417052,-30.2212,0.582948,-42.2427
4131,0.456857,-32.8993,0.543143,-39.113
4132,0.497001,-35.5657,0.502999,-35.9949
4133,0.537217,-38.2009,0.462783,-32.908
4134,0.577235,-40.7857,0.422765,-29.8712
4135,0.61679,-43.3016,0.38321,-26.9032
4136,0.655616,-45.7308,0.344384,-24.0216
4137,0.693455,-48.0564,0.306545,-21.2436
4138,0.730053,-50.2623,0.269947,-18.5852
4139,0.765168,-52.3334,0.234832,-16.0613
4140,0.798563,-54.2559,0.201437,-13.686
4141,0.830017,-56.0169,0.169983,-11.472
4142,0.859319,-57.6051,0.140681,-9.43064
4143,0.886274,-59.0103,0.113726,-7.57214
4144,0.910702,-60.2238,0.0892981,-5.90519
4145,0.932439,-61.2383,0.0675606,-4.43707
4146,0.951342,-62.0481,0.0486584,-3.17358
4147,0.967282,-62.6487,0.0327178,-2.11906
4148,0.980155,-63.0375,0.0198451,-1.27631
4149,0.989874,-63.213,0.0101263,-0.646662
4150,0.996374,-63.1754,0.00362626,-0.229924
4151,0.999612,-62.9265,0.000388357,-0.0244474
4152,0.999566,-62.4692,0.000434213,-0.0271367
4153,0.996236,-61.8082,0.00376352,-0.233495
4154,0.989646,-60.9492,0.0103541,-0.637674
4155,0.979838,-59.8994,0.0201618,-1.23253
4156,0.966879,-58.6671,0.0331214,-2.0097
4157,0.950854,-57.2619,0.0491462,-2.95966
4158,0.931871,-55.6944,0.0681292,-4.07183
4159,0.910056,-53.9761,0.0899439,-5.33464
4160,0.885556,-52.1195,0.114444,-6.73565
4161,0.858533,-50.1378,0.141467,-8.26162
4162,0.829168,-48.045,0.170832,-9.89864
4163,0.797657,-45.8554,0.202343,-11.6322
4164,0.76421,-43.5841,0.23579,-13.4475
4165,0.729051,-41.2463,0.270949,-15.329
4166,0.692415,-38.8576,0.307585,-17.2614
4167,0.654545,-36.4336,0.345455,-19.2289
4168,0.615695,-33.99,0.384305,-21.2159
4169,0.576124,-31.5423,0.423876,-23.2069
4170,0.536096,-29.1059,0.463904,-25.1864
4171,0.495879,-26.6959,0.504121,-27.1396
4172,0.45574,-24.3267,0.54426,-29.0517
4173,0.415949,-22.0125,0.584051,-30.9087
4174,0.376769,-19.7668,0.623231,-32.6971
4175,0.338464,-17.6023,0.661536,-34.4042
4176,0.301288,-15.5311,0.698712,-36.0179
4177,0.265491,-13.5643,0.734509,-37.5271
4178,0.23131,-11.7121,0.76869,-38.9216
4179,0.198974,-9.98367,0.801026,-40.1922
4180,0.168698,-8.38733,0.831302,-41.3306
4181,0.140686,-6.93017,0.859314,-42.3297
4182,0.115124,-5.61823,0.884876,-43.1835
4183,0.0921817,-4.45638,0.907818,-43.8871
4184,0.0720136,-3.44838,0.927986,-44.4367
4185,0.0547537,-2.59678,0.945246,-44.8298
4186,0.0405175,-1.90303,0.959483,-45.065
4187,0.0293998,-1.36737,0.9706,-45.142
4188,0.0214749,-0.988932,0.978525,-45.0617
4189,0.0167957,-0.765745,0.983204,-44.826
4190,0.0153934,-0.694748,0.984607,-44.438
4191,0.0172774,-0.771848,0.982723,-43.9019
4192,0.0224352,-0.991962,0.977565,-43.2226
4193,0.0308322,-1.34907,0.969168,-42.4062
4194,0.0424125,-1.83629,0.957588,-41.4597
4195,0.0570987,-2.44591,0.942901,-40.3906
4196,0.0747927,-3.16949,0.925207,-39.2075
4197,0.0953766,-3.99794,0.904623,-37.9194
4198,0.118713,-4.92156,0.881287,-36.5361
4199,0.144646,-5.93016,0.855354,-35.0677
4200,0.173002,-7.01315,0.826998,-33.5248
4201,0.203592,-8.15957,0.796408,-31.9184
4202,0.236213,-9.35827,0.763787,-30.2596
4203,0.270646,-10.5979,0.729354,-28.5599
4204,0.306661,-11.867,0.693339,-26.8305
4205,0.344018,-13.1543,0.655982,-25.0829
4206,0.382468,-14.4484,0.617532,-23.3284
4207,0.421753,-15.7383,0.578247,-21.5781
4208,0.461612,-17.0131,0.538388,-19.8427
4209,0.501779,-18.2623,0.498221,-18.1328
4210,0.541986,-19.4759,0.458014,-16.4585
4211,0.581963,-20.6443,0.418037,-14.8293
4212,0.621445,-21.7585,0.378555,-13.2543
4213,0.660167,-22.81,0.339833,-11.7418
4214,0.697871,-23.791,0.302129,-10.2998
4215,0.734306,-24.6945,0.265694,-8.9352
4216,0.769229,-25.5142,0.230771,-7.65435
4217,0.802405,-26.2445,0.197595,-6.4628
4218,0.833614,-26.8807,0.166386,-5.36528
4219,0.862647,-27.4189,0.137353,-4.3657
4220,0.889311,-27.856,0.110689,-3.46713
4221,0.913428,-28.1899,0.0865724,-2.67177
4222,0.934836,-28.4191,0.0651644,-1.981
4223,0.953392,-28.5431,0.0466078,-1.39536
4224,0.968974,-28.5622,0.0310264,-0.914557
4225,0.981476,-28.4775,0.0185242,-0.53748
4226,0.990815,-28.2909,0.00918476,-0.262254
4227,0.99693,-28.005,0.00307033,-0.0862493
4228,0.999778,-27.6232,0.000221755,-0.00612692
4229,0.999342,-27.1494,0.000658053,-0.0178775
4230,0.995624,-26.5883,0.00437631,-0.11687
4231,0.988648,-25.9452,0.0113517,-0.297904
4232,0.978462,-25.2256,0.0215377,-0.55526
4233,0.965134,-24.4359,0.0348662,-0.882766
4234,0.948752,-23.5825,0.0512484,-1.27385
4235,0.929425,-22.6724,0.0705748,-1.7216
4236,0.907284,-21.7127,0.0927164,-2.21885
4237,0.882474,-20.7109,0.117526,-2.75822
4238,0.855164,-19.6744,0.144836,-3.3322
4239,0.825533,-18.6109,0.174467,-3.9332
4240,0.793781,-17.5279,0.206219,-4.55362
4241,0.760119,-16.4329,0.239881,-5.18595
4242,0.724772,-15.3334,0.275228,-5.82276
4243,0.687976,-14.2366,0.312024,-6.45684
4244,0.649977,-13.1494,0.350023,-7.08119
4245,0.611027,-12.0787,0.388973,-7.68913
4246,0.571388,-11.0306,0.428612,-8.27432
4247,0.531324,-10.0112,0.468676,-8.8308
4248,0.491102,-9.026,0.508898,-9.35307
4249,0.450991,-8.07998,0.549009,-9.83609
4250,0.411258,-7.1777,0.588742,-10.2753
4251,0.372169,-6.32314,0.627831,-10.6668
4252,0.333984,-5.51972,0.666016,-11.0072
4253,0.29696,-4.77028,0.70304,-11.2935
4254,0.261342,-4.07707,0.738658,-11.5235
4255,0.227368,-3.44175,0.772632,-11.6956
4256,0.195266,-2.86535,0.804734,-11.8088
4257,0.165249,-2.34832,0.834751,-11.8625
4258,0.137518,-1.89053,0.862482,-11.857
4259,0.112258,-1.49126,0.887742,-11.7929
4260,0.0896382,-1.14924,0.910362,-11.6716
4261,0.0698089,-0.86266,0.930191,-11.4948
4262,0.0529025,-0.629225,0.947097,-11.2648
4263,0.0390321,-0.44616,0.960968,-10.9844
4264,0.0282902,-0.310262,0.97171,-10.6569
4265,0.0207484,-0.217934,0.979252,-10.2857
4266,0.0164572,-0.165233,0.983543,-9.87491
4267,0.0154453,-0.147913,0.984555,-9.4287
4268,0.0177192,-0.161476,0.982281,-8.95158
4269,0.0232639,-0.201221,0.976736,-8.44827
4270,0.0320424,-0.262296,0.967958,-7.9236
4271,0.043996,-0.33975,0.956004,-7.38254
4272,0.059045,-0.428588,0.940955,-6.83007
4273,0.0770889,-0.523821,0.922911,-6.2712
4274,0.0980072,-0.62052,0.901993,-5.71085
4275,0.12166,-0.713867,0.87834,-5.15383
4276,0.14789,-0.799203,0.85211,-4.60482
4277,0.176522,-0.872078,0.823478,-4.06825
4278,0.207365,-0.928294,0.792635,-3.54833
4279,0.240212,-0.96395,0.759788,-3.04896
4280,0.274845,-0.975477,0.725155,-2.57371
4281,0.311033,-0.959678,0.688967,-2.12578
4282,0.348533,-0.913756,0.651467,-1.70797
4283,0.387095,-0.835344,0.612905,-1.32264
4284,0.426463,-0.722528,0.573537,-0.971707
4285,0.466372,-0.573865,0.533628,-0.656621
4286,0.506558,-0.388395,0.493442,-0.378338
4287,0.546751,-0.165654,0.453249,-0.137325
4288,0.586684,0.0943242,0.413316,0.066451
4289,0.626089,0.391011,0.373911,0.233519
4290,0.664704,0.723385,0.335296,0.364897
4291,0.70227,1.08995,0.29773,0.462086
4292,0.738538,1.48873,0.261462,0.52705
