t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
4393,1.1711,8.07453e-26,2.13942e-27,7.4595e-26,2.0895e-27,8.09058e-27,3.7766e-26,1.42958e-27,4.87932e-26
4394,1.16739,6.12666e-26,1.48115e-27,4.9812e-26,8.10821e-27,2.56556e-26,1.07455e-26,2.91517e-27,2.10102e-26
4395,1.16339,3.85835e-26,3.77254e-27,1.07745e-25,1.55253e-26,4.53395e-26,-4.16074e-27,4.89406e-27,2.51877e-26
4396,1.15912,1.0882e-25,1.654e-27,5.19539e-26,-7.97921e-27,3.85457e-27,5.52178e-26,6.39674e-27,2.3695e-26
4397,1.15455,3.73525e-26,-1.0536e-27,1.02534e-25,1.66495e-26,6.30646e-26,2.46908e-26,1.57833e-27,3.34062e-26
4398,1.14969,4.28207e-26,1.12273e-27,1.14428e-25,1.05247e-26,6.16731e-26,3.16882e-27,5.93919e-27,1.8208e-26
4399,1.14453,8.04796e-26,1.72232e-27,5.45182e-26,4.7341e-27,2.79922e-26,2.00791e-26,7.5837e-28,2.44735e-26
4400,1.13907,8.25683e-26,7.44582e-28,4.94669e-26,1.80999e-27,5.22615e-26,4.07179e-26,1.37537e-26,1.2934e-26
4401,1.13329,7.98183e-26,7.98636e-27,1.03675e-25,9.34957e-27,4.09687e-26,2.13987e-26,5.18327e-27,3.1868e-26
4402,1.1272,6.60412e-26,7.02228e-27,9.38789e-26,2.12457e-27,6.43254e-26,1.08155e-26,7.30574e-27,4.52752e-26
4403,1.12077,3.52863e-26,5.04172e-27,-7.28859e-27,-1.6958e-27,5.94408e-26,8.70359e-27,1.21904e-26,3.09167e-26
4404,1.11401,1.65034e-26,5.27184e-27,9.94742e-26,3.9278e-27,6.70724e-26,4.7537e-26,-7.73423e-28,2.27949e-26
4405,1.1069,1.24865e-25,-3.65463e-27,6.94741e-26,7.87374e-28,2.67693e-26,7.56717e-27,4.45078e-27,2.29916e-26
4406,1.09943,5.53402e-26,9.95142e-27,9.68641e-26,1.0907e-27,3.39299e-26,2.71688e-26,1.58089e-26,3.95382e-26
4407,1.0916,4.31932e-26,4.55624e-27,7.29581e-26,-2.41697e-28,5.50487e-26,3.98021e-26,6.97976e-27,2.98311e-26
4408,1.08338,6.06385e-26,5.05026e-27,6.18247e-26,5.39411e-27,4.0598e-26,5.68783e-27,3.10779e-27,3.63493e-26
4409,1.07477,1.097e-25,-1.07983e-27,3.04297e-26,4.52661e-27,3.90792e-26,2.5804e-26,1.19461e-26,9.32934e-26
4410,1.06575,1.09903e-26,1.49806e-26,5.78607e-26,4.50666e-27,7.54207e-26,2.14698e-26,1.80704e-26,2.54451e-26
4411,1.05633,5.12578e-26,1.53803e-26,8.15214e-26,3.54378e-27,3.27806e-26,3.41213e-26,-3.09467e-27,2.70418e-26
4412,1.04648,1.75002e-25,3.63384e-26,9.542e-26,-1.903e-27,3.27599e-26,1.67816e-26,8.51711e-27,6.40798e-26
4413,1.0362,5.65526e-27,-4.09517e-27,4.2898e-27,2.65902e-27,9.79229e-26,1.89727e-26,1.45078e-26,4.75859e-26
4414,1.02548,7.17603e-26,8.91874e-27,8.49521e-26,9.03428e-27,4.59835e-26,2.04886e-26,4.4193e-27,2.24781e-26
4415,1.01432,1.70034e-25,1.0581e-26,6.85252e-26,-4.85557e-27,2.92242e-26,1.14497e-26,6.38852e-27,3.33769e-26
4416,1.00271,6.55696e-26,2.4133e-26,4.64286e-26,5.90323e-27,1.5581e-26,2.6625e-26,2.13283e-26,6.70681e-26
4417,0.990668,1.10915e-26,1.92286e-26,5.65109e-26,1.06213e-26,1.37729e-25,3.85529e-26,3.32612e-27,1.80392e-27
4418,0.978185,1.16528e-25,1.81275e-26,4.73601e-26,9.503e-28,1.02413e-26,2.39393e-26,1.09185e-27,1.04368e-26
4419,0.965273,4.03215e-26,-2.75676e-27,5.38032e-26,4.1915e-27,1.22891e-26,1.48934e-26,3.32631e-27,7.33558e-26
4420,0.951941,2.1429e-26,1.28796e-26,6.84767e-26,5.6656e-28,1.138e-25,2.62939e-26,1.63332e-26,3.38445e-26
4421,0.938206,7.90501e-26,2.57032e-26,4.69699e-26,5.6623e-27,3.06656e-26,2.12585e-26,1.70792e-27,2.6323e-27
4422,0.924085,1.47128e-25,3.59454e-26,1.01141e-26,-8.34859e-28,-4.96327e-27,5.03292e-26,5.10174e-27,4.33146e-26
4423,0.909601,1.86879e-26,-3.26628e-27,3.53874e-26,-3.56156e-28,7.04276e-26,1.1435e-26,1.23515e-26,6.46673e-26
4424,0.894779,5.88969e-26,2.92394e-26,5.86406e-26,9.1653e-27,4.91443e-26,4.56495e-26,7.06321e-27,1.12302e-26
4425,0.879647,9.96485e-26,4.29821e-26,3.60136e-26,7.95816e-27,-6.30539e-27,2.21278e-26,7.10703e-27,3.75063e-26
4426,0.864239,5.56941e-26,-6.18652e-27,-1.82963e-26,-5.10545e-28,8.66702e-26,4.79639e-26,2.03441e-26,2.32117e-26
4427,0.848587,3.97962e-26,1.4183e-26,6.70107e-26,8.5856e-27,4.946e-26,7.16928e-27,1.14588e-26,7.42521e-27
4428,0.832729,8.52388e-26,7.86707e-26,6.06122e-26,2.73859e-27,2.06003e-26,-2.15091e-27,1.89742e-26,9.97247e-27
4429,0.816704,5.18534e-26,3.87711e-27,4.57164e-26,1.16451e-26,-7.95952e-28,6.10425e-26,1.09988e-26,1.96187e-26
4430,0.800549,4.39108e-26,2.0439e-26,4.08567e-26,5.33078e-27,5.47227e-26,5.3305e-26,4.40739e-27,5.04976e-27
4431,0.784308,6.78515e-26,4.52644e-26,2.13117e-26,9.30657e-28,2.49212e-26,-7.46559e-27,3.40604e-27,7.99315e-27
4432,0.768019,9.47607e-26,-3.95139e-27,-3.42061e-27,2.06302e-26,2.22878e-26,2.42269e-26,1.3169e-26,2.84692e-26
4433,0.751725,1.25681e-26,1.69583e-26,2.93242e-26,-2.0988e-27,4.80119e-26,2.36894e-26,1.33977e-26,1.25784e-26
4434,0.735465,5.94619e-26,4.52467e-26,4.53144e-26,6.61e-27,1.32326e-26,1.44068e-26,7.77566e-27,1.14348e-26
4435,0.719279,6.09387e-26,2.29867e-26,9.47094e-27,-1.10959e-27,5.88584e-27,1.06083e-26,1.7266e-26,3.23598e-26
4436,0.703206,8.90943e-26,2.61431e-27,2.99065e-27,7.45212e-27,1.18509e-26,1.81189e-26,8.89011e-27,2.03471e-26
4437,0.687281,8.1301e-26,3.24634e-26,6.74369e-26,2.25232e-27,1.16834e-26,1.32917e-26,6.82933e-28,1.22888e-27
4438,0.671539,6.21243e-26,1.57793e-26,1.97431e-26,3.38736e-27,2.10883e-26,7.04206e-27,3.19201e-26,1.75781e-26
4439,0.656012,1.06611e-26,5.10518e-26,-7.51376e-27,9.57593e-27,1.9004e-26,1.79049e-26,4.35766e-27,6.35263e-27
4440,0.640731,1.23782e-25,3.22793e-26,3.68146e-26,7.42885e-27,2.77324e-26,1.99041e-26,4.79697e-27,1.07095e-26
4441,0.625723,1.34421e-25,4.26594e-27,2.79668e-26,-2.52692e-27,1.61619e-26,1.85204e-26,5.25007e-27,1.56977e-26
4442,0.611012,-4.36465e-27,8.34907e-27,9.23151e-27,2.1244e-27,1.81712e-26,6.40462e-28,2.60878e-27,6.30082e-27
4443,0.596621,1.10664e-25,4.31002e-27,3.01148e-26,4.68933e-27,4.48839e-26,1.85512e-26,7.11896e-27,7.84254e-27
4444,0.582569,9.91285e-26,3.64826e-26,2.99914e-26,3.7997e-27,-4.10146e-27,1.25283e-26,-8.62067e-28,1.20249e-27
4445,0.568872,1.61031e-27,3.07294e-26,1.60608e-26,-6.57011e-28,2.37095e-26,1.16067e-26,1.13407e-26,7.51236e-27
4446,0.555546,4.22092e-26,2.57645e-26,2.65499e-26,1.11142e-26,3.67167e-26,2.17494e-26,5.32528e-27,6.17783e-27
4447,0.542601,8.11589e-26,4.86486e-26,1.30188e-26,4.06649e-27,7.44968e-27,5.1179e-27,3.57798e-27,1.37548e-26
4448,0.530047,-5.66079e-27,3.21336e-27,3.81478e-26,-7.19439e-28,1.97841e-26,1.65734e-26,2.41417e-27,6.13019e-27
4449,0.51789,4.64201e-26,5.76736e-26,1.24677e-27,2.54984e-27,2.52165e-26,9.76762e-27,1.51765e-26,1.50481e-27
4450,0.506134,7.33131e-26,4.17469e-26,2.72196e-26,9.59639e-27,3.24272e-26,-1.06897e-27,1.09413e-26,9.24492e-28
4451,0.494782,3.05358e-26,-8.06006e-27,5.67416e-26,1.08909e-26,1.78784e-26,7.64591e-27,-3.55088e-28,4.31096e-28
4452,0.483835,-1.11014e-26,4.56623e-26,1.19855e-25,3.06171e-27,5.00027e-26,1.8346e-26,6.2897e-27,1.52412e-26
4453,0.47329,1.38465e-25,1.03623e-25,1.68789e-26,-2.36729e-27,1.22935e-26,6.60438e-27,7.99489e-27,2.28357e-27
4454,0.463144,7.7799e-26,-4.85513e-27,9.51339e-27,5.6203e-27,9.60919e-27,-2.03111e-27,6.1082e-28,6.20183e-27
4455,0.453392,1.99616e-26,6.2379e-26,7.50846e-26,-5.75753e-28,2.36097e-26,8.54824e-27,1.07684e-26,4.22182e-27
4456,0.444028,8.24253e-26,9.54992e-26,1.79052e-26,3.30598e-27,1.61177e-26,3.14528e-28,9.25934e-28,1.62855e-27
4457,0.435044,4.09459e-26,-8.78762e-27,-3.15659e-28,5.04674e-27,-1.54962e-27,7.65339e-27,8.0561e-27,-2.33943e-28
4458,0.426432,5.35936e-26,2.95166e-26,3.98397e-26,1.50789e-26,1.36651e-26,3.65452e-27,6.35644e-27,3.87353e-27
4459,0.418181,5.71265e-26,7.62371e-26,3.4969e-26,6.12402e-27,4.60228e-26,3.43488e-27,-2.9648e-28,3.92901e-28
4460,0.410281,3.4552e-27,2.21896e-26,3.0427e-26,2.75465e-27,2.10792e-26,1.92813e-27,2.58142e-27,1.62158e-27
4461,0.40272,2.78821e-26,3.23556e-26,8.39802e-27,-1.01582e-27,1.8461e-26,2.25695e-27,4.25174e-27,2.69592e-28
4462,0.395486,7.08608e-26,3.82618e-26,3.17957e-26,6.20859e-27,3.06023e-26,5.62831e-27,4.37898e-27,1.11969e-27
4463,0.388566,4.02591e-26,2.92691e-26,2.48673e-26,7.93755e-29,1.70814e-26,3.30679e-27,1.84703e-27,6.81033e-28
4464,0.381948,1.58058e-26,7.52987e-28,6.5164e-27,1.22449e-27,-5.11157e-27,2.95224e-27,1.22745e-27,1.51764e-27
4465,0.375616,1.34171e-25,3.11744e-26,6.81571e-26,5.07546e-28,4.62729e-26,4.92488e-28,1.72581e-27,-2.01564e-28
4466,0.369558,3.49174e-26,4.6374e-26,5.00261e-26,1.38847e-27,1.0616e-26,7.75149e-28,-2.20528e-27,9.34579e-28
4467,0.363759,-2.00172e-26,3.7623e-26,-9.79785e-27,9.17857e-28,1.45314e-26,1.71007e-27,3.70622e-27,1.85485e-27
4468,0.358205,1.32713e-25,5.40024e-26,1.21535e-25,1.65486e-27,2.09583e-26,1.59068e-27,5.39693e-27,-3.62176e-28
4469,0.35288,1.91866e-26,1.37454e-26,2.5255e-26,1.68462e-27,1.78864e-26,7.1026e-27,-9.42555e-28,8.07337e-28
4470,0.347771,3.34219e-26,3.53581e-26,-4.67139e-28,5.08272e-27,2.34134e-26,2.76183e-27,1.12541e-26,6.17385e-27
4471,0.342862,1.40382e-25,4.84245e-26,3.83466e-26,1.48898e-27,2.16066e-26,7.79767e-28,8.53252e-27,2.34373e-27
4472,0.338139,6.51359e-26,2.22734e-26,3.80369e-26,9.63469e-27,3.36853e-27,9.94198e-27,-5.69648e-28,2.62127e-27
4473,0.333586,-3.95377e-26,2.08129e-26,4.48521e-26,1.5612e-27,1.77034e-26,-8.09551e-28,2.18338e-27,5.13822e-27
4474,0.329189,1.76259e-25,3.69327e-26,2.5357e-27,1.10251e-26,5.88503e-27,1.56392e-27,9.41993e-27,4.388e-27
4475,0.324934,1.10346e-25,-2.39967e-27,4.47488e-26,-1.68681e-28,1.19074e-26,4.54424e-27,5.4157e-27,3.55886e-27
4476,0.320805,-2.08855e-27,3.35623e-26,4.78248e-26,7.00075e-27,-1.04017e-27,1.88751e-27,7.3564e-27,2.27887e-27
4477,0.316788,1.31206e-25,5.04199e-26,1.00882e-26,1.85704e-26,1.48249e-26,3.32172e-27,1.04456e-26,6.05207e-27
4478,0.312868,1.00359e-25,-6.36091e-28,3.30933e-26,-2.57993e-28,-3.09524e-27,3.59273e-27,3.96176e-28,1.30785e-27
4479,0.309033,1.69756e-26,6.99304e-26,4.48025e-27,2.48739e-27,6.63938e-27,6.17003e-27,1.63514e-26,4.27724e-27
4480,0.305267,1.29012e-25,2.25453e-26,2.75126e-26,8.76191e-27,2.66742e-26,-2.31638e-28,1.14479e-26,1.25699e-26
4481,0.301558,1.14856e-25,2.37935e-27,4.96069e-27,3.99753e-27,4.31853e-27,3.7748e-28,2.49981e-27,8.62951e-27
4482,0.297893,4.81515e-26,4.18742e-27,2.39652e-26,3.52279e-27,6.33008e-27,-2.02811e-27,1.6697e-26,9.01988e-27
4483,0.294259,7.09198e-26,1.43132e-26,3.21348e-26,4.87666e-27,1.83125e-27,3.93472e-27,-1.09746e-28,7.58481e-27
4484,0.290644,1.16552e-25,6.53779e-27,-7.62483e-27,8.69877e-27,1.72312e-26,6.10293e-27,2.14544e-26,1.50335e-26
4485,0.287038,6.98705e-26,7.05973e-27,2.70281e-26,2.38776e-27,5.10808e-27,7.20832e-27,1.11855e-26,1.27557e-27
4486,0.283429,6.67929e-26,5.97747e-27,5.41417e-26,4.61099e-27,6.82139e-27,1.85431e-27,8.75788e-27,3.48979e-26
4487,0.279809,7.36657e-26,6.42655e-27,-2.73248e-27,4.23182e-27,1.05046e-26,8.80965e-27,6.91426e-27,3.93646e-26
4488,0.276168,2.45063e-26,1.32208e-26,9.3404e-27,5.61405e-27,-2.87717e-27,-2.1979e-27,4.21019e-27,1.98084e-26
4489,0.272499,9.34498e-26,1.95131e-26,3.09141e-26,2.02112e-27,2.35658e-26,6.73792e-27,1.92775e-26,2.74178e-26
4490,0.268795,1.14516e-26,1.00478e-26,3.48807e-26,2.20787e-28,9.54073e-27,1.24957e-26,2.08086e-26,4.42712e-26
4491,0.265051,6.89581e-26,1.09918e-26,-1.06625e-26,1.78265e-27,-2.44846e-27,2.29431e-27,3.22712e-28,1.4528e-26
4492,0.261261,1.73008e-25,4.75292e-27,1.14788e-26,3.18844e-27,2.68463e-28,2.45299e-26,1.45126e-26,1.7503e-26
4493,0.257422,1.80402e-27,7.77095e-28,3.43359e-26,4.99516e-27,-2.86773e-27,2.64778e-26,8.5408e-27,2.6201e-26
4494,0.253532,9.84868e-26,1.21222e-27,-6.31337e-27,4.28557e-27,1.39546e-26,1.29045e-26,-1.11483e-27,1.14051e-26
4495,0.24959,2.16461e-25,-1.87809e-27,2.59035e-26,-8.23201e-29,2.8461e-28,3.95058e-27,5.57905e-27,2.51202e-26
4496,0.245595,1.08081e-25,1.22035e-26,2.71219e-26,6.69478e-27,2.46069e-26,1.33159e-26,-8.32904e-28,4.33724e-26
4497,0.241548,7.9176e-26,-4.34338e-28,-9.47296e-28,-1.50569e-28,6.34136e-27,-1.34236e-27,6.86629e-28,1.92796e-26
4498,0.237451,1.87861e-25,3.12027e-27,1.31399e-26,4.54056e-27,2.77721e-27,1.05531e-26,-7.43417e-28,4.47959e-26
4499,0.233307,4.66204e-26,9.02981e-27,2.18545e-26,1.20226e-27,2.42513e-27,1.0759e-26,2.19496e-28,3.9515e-26
4500,0.229119,1.12107e-25,1.04407e-27,-4.7711e-27,-1.00126e-28,4.34903e-27,2.17759e-27,1.23704e-27,5.0454e-27
4501,0.224893,2.32943e-25,4.41524e-27,1.86611e-26,-1.49228e-27,-2.5889e-27,4.68842e-27,-9.68787e-28,2.77825e-26
4502,0.220632,1.20418e-25,3.87645e-30,6.99048e-26,2.31414e-27,7.42595e-27,2.39117e-26,3.4585e-27,4.75285e-26
4503,0.216343,1.62582e-25,8.20121e-28,9.96563e-27,-7.8471e-28,-6.39705e-27,9.73039e-27,1.30763e-29,2.43654e-26
4504,0.212033,2.32493e-25,7.76583e-28,1.08094e-26,-7.27607e-29,1.07302e-26,9.64025e-27,2.29326e-28,2.96775e-26
4505,0.207706,2.56785e-26,-9.3731e-28,2.62007e-26,4.9143e-27,2.3537e-26,2.11581e-26,9.20049e-27,4.458e-26
4506,0.203371,9.81556e-26,2.24263e-27,1.10304e-26,1.11574e-27,-8.85568e-27,5.17971e-27,-1.22898e-27,2.48248e-26
4507,0.199035,1.27905e-25,1.48546e-27,1.38682e-26,1.81095e-27,1.63079e-26,7.36503e-27,1.48682e-27,1.81579e-26
4508,0.194704,6.01744e-26,1.11407e-27,2.96022e-27,6.00962e-27,2.30117e-26,1.09514e-26,5.67866e-27,2.55144e-26
4509,0.190385,6.22775e-26,3.5723e-27,2.50303e-26,-2.82001e-27,-4.33174e-28,1.53415e-26,4.33075e-27,2.91148e-26
4510,0.186086,2.46624e-25,8.27891e-27,-8.74952e-28,1.66396e-27,4.68138e-27,1.33078e-26,3.23337e-27,1.97287e-27
4511,0.181813,1.45877e-25,6.19327e-27,2.30775e-26,1.92879e-26,2.01654e-26,1.45008e-26,4.96746e-27,1.73408e-26
4512,0.177572,7.47063e-27,1.35075e-27,1.14428e-26,1.00993e-26,-3.6492e-27,4.5948e-27,5.24835e-27,7.86747e-27
4513,0.17337,2.6115e-25,5.77252e-27,2.01972e-26,-2.23818e-28,1.77332e-26,2.36514e-26,3.73043e-28,1.88548e-27
4514,0.169213,1.06067e-25,2.66388e-26,1.07767e-26,4.18607e-27,5.2748e-27,4.02363e-27,8.3735e-27,8.97415e-27
4515,0.165106,1.33239e-26,-2.30431e-27,1.52542e-26,-6.99459e-28,8.62108e-27,1.86546e-26,1.17873e-26,1.28914e-26
4516,0.161054,2.11997e-25,2.78487e-26,9.59189e-27,8.62986e-27,1.00142e-26,1.12543e-26,2.35942e-27,1.08901e-27
4517,0.157061,3.70121e-26,8.46034e-27,2.84726e-26,1.44021e-26,2.58699e-26,9.65835e-27,5.95081e-27,-1.3617e-27
4518,0.153131,1.27666e-25,-1.51741e-27,1.34912e-26,5.88079e-27,-3.10559e-27,1.72555e-26,5.49915e-27,1.48141e-26
4519,0.149268,1.66809e-25,2.77093e-26,3.95118e-26,1.01978e-26,1.24035e-27,-7.18856e-28,1.76453e-27,2.76062e-28
4520,0.145476,5.77686e-26,8.91185e-27,2.14965e-26,4.0004e-27,2.67029e-26,2.39195e-26,7.69971e-28,1.32156e-27
4521,0.141757,1.19375e-25,3.71641e-27,1.04195e-26,1.85119e-26,2.25808e-26,3.05613e-27,4.14168e-27,2.00113e-27
4522,0.138112,1.18698e-25,6.70248e-27,2.31702e-26,2.83941e-28,1.9014e-27,1.62798e-26,2.97438e-27,9.76964e-27
4523,0.134545,8.51705e-26,1.84134e-26,1.45132e-26,7.85661e-27,1.27125e-26,3.57912e-27,2.2246e-27,2.79196e-27
4524,0.131057,5.45983e-26,1.32851e-26,4.4019e-27,7.59913e-28,8.06484e-27,7.46592e-27,1.05557e-27,1.3728e-27
4525,0.127649,1.46302e-25,4.14907e-26,3.59813e-26,1.2972e-26,2.84706e-26,5.39828e-27,1.00076e-27,1.0006e-26
4526,0.124322,6.33984e-26,5.11859e-26,5.70228e-26,2.16711e-27,-1.17292e-27,1.27615e-26,1.63101e-27,7.20529e-27
4527,0.121077,1.49078e-25,3.07609e-26,1.45731e-26,-1.83913e-27,3.32825e-27,1.39435e-27,5.13846e-28,2.52558e-28
4528,0.117915,5.04196e-26,1.08504e-26,1.72422e-26,5.468e-27,5.16395e-27,-1.34523e-27,1.51374e-27,3.01065e-27
4529,0.114836,-6.64852e-27,1.53532e-26,4.21287e-26,2.46275e-26,7.4557e-27,1.02481e-26,2.07816e-27,-1.58488e-27
4530,0.11184,1.82931e-25,5.22668e-26,5.15502e-27,-7.25718e-27,5.41274e-27,2.53705e-27,9.85542e-28,6.55916e-27
4531,0.108928,6.88384e-26,4.08517e-26,5.90392e-27,1.38396e-26,5.70823e-27,3.67588e-27,4.56074e-27,2.14956e-28
4532,0.1061,-1.96024e-26,1.32959e-26,1.99124e-26,1.06323e-26,4.97876e-28,1.41607e-26,1.45294e-27,9.45589e-27
4533,0.103355,1.19542e-25,5.72535e-26,4.36616e-27,5.74419e-27,1.01219e-27,1.05188e-26,2.15142e-27,1.73029e-27
4534,0.100694,1.53657e-25,6.80012e-26,9.00789e-27,1.1519e-26,5.56692e-28,3.13354e-27,7.25624e-28,2.54321e-27
4535,0.0981161,2.472e-26,3.8641e-27,1.70359e-26,2.18559e-26,9.87277e-28,7.1365e-27,3.04385e-27,6.86196e-27
4536,0.0956213,3.56751e-26,7.89184e-26,-4.87845e-27,5.0012e-27,6.61083e-29,8.0907e-27,4.71558e-27,6.10097e-27
4537,0.0932091,7.71783e-26,1.57571e-26,1.30899e-26,4.03926e-26,3.14521e-27,1.28766e-26,4.58533e-28,1.08071e-26
4538,0.0908789,3.84465e-27,5.25144e-27,2.95602e-26,1.06302e-26,9.11035e-29,1.16339e-26,2.05336e-27,1.48232e-26
4539,0.0886301,6.53882e-26,6.86193e-26,1.57777e-26,-3.03464e-27,1.91771e-29,1.70793e-27,4.06392e-27,8.57374e-27
4540,0.0864619,3.55351e-26,4.13391e-26,1.21791e-26,3.39898e-26,3.13364e-27,6.30344e-27,2.78523e-27,1.67407e-26
4541,0.0843734,1.71272e-26,4.13699e-26,-2.2088e-27,8.49843e-27,3.32547e-28,1.32174e-26,5.62745e-27,1.99422e-26
4542,0.0823635,2.37768e-26,4.36469e-26,1.74308e-26,7.6913e-28,-3.51897e-28,-1.90661e-27,4.26293e-27,2.22463e-26
4543,0.080431,1.36553e-26,1.02084e-25,2.25768e-26,-1.61481e-27,2.5832e-27,7.79699e-27,2.99625e-27,4.18814e-27
4544,0.0785744,4.24125e-26,-6.5157e-27,-8.58672e-28,1.74445e-26,1.4385e-27,1.87376e-26,-1.17272e-27,5.38341e-27
4545,0.0767921,2.34144e-26,1.18389e-25,2.49711e-26,2.34505e-26,1.4573e-27,4.00691e-28,1.81326e-27,1.85e-26
4546,0.0750825,4.6978e-26,5.86845e-26,5.75419e-27,1.69732e-26,3.66119e-27,1.48618e-26,5.42047e-28,1.4577e-27
4547,0.0734436,3.25927e-26,-3.14276e-27,-6.21432e-27,2.1738e-26,6.11447e-27,5.30337e-27,1.44488e-28,8.0746e-27
4548,0.0718732,3.12426e-26,6.68857e-26,1.55393e-26,-4.42784e-28,3.49543e-27,-2.40645e-27,2.51737e-28,2.41821e-26
4549,0.0703692,6.7513e-26,4.54548e-26,5.39611e-27,6.35475e-27,2.44886e-28,9.25273e-27,2.43521e-27,2.11534e-27
4550,0.068929,8.06638e-26,6.78625e-28,-3.86077e-27,3.13372e-27,9.08967e-27,9.26533e-27,-4.56441e-28,-3.68067e-28
4551,0.06755,8.36101e-27,3.17466e-26,1.40861e-26,9.77129e-27,-3.40484e-28,5.20283e-27,-8.2864e-28,9.43727e-27
4552,0.0662295,1.01486e-25,2.45568e-26,3.85776e-27,1.01695e-26,1.55546e-26,1.81311e-26,1.30876e-27,2.69089e-27
4553,0.0649647,7.10332e-26,5.64368e-26,6.41149e-27,3.33047e-27,1.17372e-27,1.16421e-27,1.18095e-27,3.66343e-27
4554,0.0637523,2.1826e-26,5.56842e-26,6.28787e-27,2.83432e-26,9.42836e-27,-1.19302e-27,-1.93291e-28,2.36129e-27
4555,0.0625894,9.51805e-26,3.07202e-26,1.01551e-26,1.32654e-26,5.85631e-27,1.01196e-26,1.70016e-27,2.65115e-28
4556,0.0614725,8.29794e-26,1.30704e-26,-2.4022e-27,-4.70003e-27,5.8561e-27,7.06358e-27,5.26612e-27,5.39274e-28
4557,0.0603983,4.58837e-26,4.35919e-26,6.85406e-27,5.2456e-26,9.55021e-27,2.17391e-27,-1.24657e-27,2.63725e-28
4558,0.0593634,1.42863e-25,5.23489e-26,2.76465e-27,2.11137e-26,4.87238e-27,1.26848e-26,-3.89303e-28,1.40592e-27
4559,0.0583642,1.25949e-25,2.10093e-26,-3.81793e-27,7.60534e-27,3.69654e-27,6.07965e-27,7.52987e-27,1.66355e-27
4560,0.0573971,4.21306e-26,1.03401e-26,1.40409e-26,2.22793e-26,1.57764e-26,-1.80029e-27,1.23792e-27,4.54774e-27
4561,0.0564585,1.53419e-25,3.0195e-26,1.01941e-26,6.01002e-27,3.34012e-27,3.61512e-27,2.95377e-27,1.40624e-26
4562,0.0555447,8.65058e-26,4.16056e-26,1.55719e-26,7.3144e-27,-7.44661e-28,3.28743e-26,-1.0514e-28,1.10083e-26
4563,0.0546523,2.18325e-26,7.54335e-27,4.29613e-27,1.35489e-26,1.51396e-26,1.7759e-27,-7.26945e-28,8.07602e-27
4564,0.0537775,1.39341e-25,2.63366e-26,1.73274e-26,3.65792e-26,4.15836e-27,1.19552e-26,-1.45927e-27,1.00641e-26
4565,0.052917,1.21248e-25,3.05483e-26,1.64129e-26,2.21869e-27,-6.25272e-27,1.79883e-26,-7.43449e-28,1.69281e-26
4566,0.0520672,-1.89524e-27,2.30509e-26,1.01669e-27,5.2254e-26,1.53787e-26,1.15267e-26,-8.06263e-29,5.39678e-28
4567,0.0512249,9.15243e-26,3.19776e-26,9.6924e-27,-5.85788e-27,1.80854e-27,1.01711e-26,2.46276e-27,1.01107e-26
4568,0.050387,1.12457e-25,7.03735e-26,2.51116e-27,-6.03378e-27,-2.70387e-27,1.96167e-27,2.56539e-27,2.21099e-26
4569,0.0495505,5.61608e-26,6.38491e-27,2.95448e-27,3.1001e-26,1.79814e-26,1.91634e-26,2.08846e-27,1.38158e-26
4570,0.0487126,3.39695e-26,4.15431e-26,1.81402e-26,1.23085e-26,1.11094e-26,2.4889e-26,2.71658e-27,1.28455e-26
4571,0.0478708,1.33791e-25,1.69292e-26,1.35129e-26,2.03531e-26,2.01931e-27,1.74803e-26,7.2083e-27,2.94886e-26
4572,0.0470227,8.036e-26,2.65998e-27,6.25255e-27,1.64847e-26,1.69436e-26,2.31242e-26,-1.21065e-27,1.39587e-26
4573,0.0461665,1.34156e-25,6.49775e-26,2.67159e-26,3.32386e-26,-3.19176e-28,1.38709e-26,1.58253e-26,6.9653e-27
4574,0.0453004,7.35976e-26,5.73801e-27,2.19158e-26,2.17704e-26,7.4645e-27,1.85164e-27,5.39347e-27,1.93378e-26
4575,0.044423,6.81712e-26,-6.04206e-27,6.24568e-27,6.44414e-27,6.01362e-27,3.11518e-26,1.55401e-27,-2.15713e-27
4576,0.0435331,5.19456e-26,2.76424e-26,1.19753e-26,2.19649e-26,-2.04369e-28,3.48094e-26,7.72802e-27,7.01739e-27
4577,0.0426301,3.03518e-26,2.96752e-26,1.62502e-26,6.2663e-27,3.48248e-27,-1.00775e-26,2.10717e-27,2.57468e-26
4578,0.0417134,5.11568e-26,6.64752e-27,4.66863e-27,1.78075e-26,4.12236e-27,3.92959e-26,3.63127e-27,3.87734e-27
4579,0.0407831,2.47237e-27,1.6256e-27,5.30662e-26,3.64994e-26,2.69349e-27,1.46581e-26,2.13855e-27,1.84408e-26
4580,0.0398391,3.01915e-26,3.24536e-26,2.07182e-26,2.1886e-26,2.62832e-27,5.95658e-27,3.97779e-27,2.45658e-26
4581,0.0388822,7.75e-26,1.09507e-27,1.58079e-26,2.80442e-26,8.42567e-27,3.82046e-26,5.08373e-27,1.9632e-26
4582,0.0379131,-3.67741e-27,1.09386e-26,2.10013e-26,1.72715e-26,-2.04923e-27,2.2044e-27,2.58058e-27,4.60845e-26
4583,0.036933,3.22891e-26,1.55676e-26,6.24705e-27,9.00234e-27,6.0788e-27,4.28127e-27,4.5089e-27,2.27411e-26
