t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
196,1.62823,2.73379e-26,7.06248e-28,1.92852e-27,2.0071e-28,3.08861e-28,7.45083e-29,4.94566e-29,1.40117e-27
197,1.63811,1.92226e-26,8.83344e-28,2.40295e-27,3.36193e-28,2.44354e-28,4.76024e-29,3.90527e-29,8.81411e-28
198,1.64792,1.20392e-26,2.26872e-28,2.33278e-27,3.29696e-28,2.70116e-28,6.59905e-30,1.67116e-29,4.51286e-28
199,1.65765,1.35719e-26,4.76676e-28,2.05593e-27,4.12921e-28,2.54503e-28,5.06839e-29,6.86535e-29,3.17623e-28
200,1.66731,2.63382e-26,1.96524e-28,1.69488e-27,3.76576e-28,7.44492e-29,8.34877e-30,4.69366e-31,2.23432e-28
201,1.67688,2.01115e-26,1.79821e-28,1.32272e-27,3.94346e-28,1.67488e-29,-5.07676e-29,7.61297e-29,1.72336e-28
202,1.68637,1.73829e-26,7.37715e-29,1.46152e-27,4.6642e-28,-1.90547e-30,-1.18044e-28,9.50231e-29,8.77412e-29
203,1.69579,6.4645e-27,1.13581e-28,1.30968e-27,5.29802e-28,2.69639e-29,7.74017e-29,1.42067e-28,2.72261e-29
204,1.70512,1.83393e-26,5.7073e-29,1.41625e-27,5.36685e-28,1.02667e-28,1.50804e-28,1.20475e-28,1.51699e-28
205,1.71436,2.5591e-26,8.29469e-29,7.93191e-28,3.89001e-28,1.25426e-28,2.25032e-28,3.62568e-28,5.69755e-28
206,1.72351,2.4806e-26,2.21707e-28,7.64434e-28,5.06609e-28,2.41679e-29,9.51686e-29,3.81243e-28,6.39963e-28
207,1.73256,1.65607e-26,2.91016e-28,1.16435e-27,5.95248e-28,-6.17572e-30,5.15633e-28,5.21421e-28,9.39331e-28
208,1.74151,1.5232e-26,8.8376e-28,8.84266e-28,9.64034e-28,1.1389e-28,8.12169e-28,5.87494e-28,9.91521e-28
209,1.75034,2.99685e-26,8.0973e-28,9.18721e-28,1.15194e-27,3.93102e-28,9.52365e-28,4.81524e-28,1.20635e-27
210,1.75906,4.43005e-26,1.00821e-27,3.39041e-28,1.41498e-27,3.60596e-28,1.14101e-27,4.64552e-28,1.1336e-27
211,1.76764,3.26329e-26,1.30184e-27,4.11274e-28,1.88464e-27,3.98819e-28,1.29576e-27,5.45757e-28,1.24157e-27
212,1.77609,1.88713e-26,1.97598e-27,4.67842e-28,2.07542e-27,5.78147e-28,1.45267e-27,4.67984e-28,1.2296e-27
213,1.78439,3.11055e-26,1.55526e-27,5.76929e-28,2.27938e-27,8.86826e-28,1.86687e-27,3.84969e-28,1.08061e-27
214,1.79254,3.63359e-26,1.70262e-27,4.49831e-28,2.40579e-27,7.91481e-28,1.26849e-27,2.41916e-28,1.42014e-27
215,1.80052,3.80164e-26,2.09137e-27,3.15555e-28,2.80928e-27,8.60085e-28,1.13804e-27,2.02824e-28,1.32438e-27
216,1.80832,2.8112e-26,2.71041e-27,2.31638e-28,2.95484e-27,1.08514e-27,1.81414e-27,1.62592e-28,1.17605e-27
217,1.81593,3.07108e-26,1.96308e-27,5.01072e-28,2.7998e-27,1.22771e-27,1.57861e-27,9.51477e-29,9.3118e-28
218,1.82334,3.14865e-26,1.82999e-27,9.71905e-28,3.12e-27,1.27541e-27,1.70471e-27,6.52968e-29,8.21762e-28
219,1.83054,3.73087e-26,1.87555e-27,4.43226e-28,3.5045e-27,1.37822e-27,1.52364e-27,2.85848e-29,9.2212e-28
220,1.83752,3.92675e-26,2.45134e-27,6.21983e-28,3.006e-27,1.25273e-27,1.39983e-27,5.96006e-29,7.51872e-28
221,1.84427,3.04705e-26,3.11873e-27,5.13344e-28,3.10487e-27,9.98826e-28,1.59404e-27,-4.75134e-30,5.29746e-28
222,1.85078,2.50428e-26,1.61695e-27,1.05751e-27,2.97881e-27,9.94158e-28,1.93052e-27,7.32126e-29,4.70315e-28
223,1.85704,2.79047e-26,1.9533e-27,1.11814e-27,3.11479e-27,1.15316e-27,1.22263e-27,1.34256e-28,3.30453e-28
224,1.86304,2.84577e-26,1.94605e-27,9.76389e-28,2.67737e-27,1.36547e-27,1.35509e-27,1.43253e-28,3.82057e-28
225,1.86878,2.16311e-26,2.57278e-27,1.01041e-27,3.096e-27,1.0243e-27,1.2487e-27,1.41203e-28,5.02764e-28
226,1.87423,1.30633e-26,2.14955e-27,1.16138e-27,2.14904e-27,1.12659e-27,1.13387e-27,1.51408e-28,3.79828e-28
227,1.8794,1.73804e-26,1.97601e-27,1.46588e-27,2.70765e-27,1.17467e-27,1.14611e-27,1.65067e-28,2.75935e-28
228,1.88427,2.20223e-26,1.77091e-27,1.47496e-27,2.47017e-27,1.15578e-27,7.79317e-28,8.45838e-29,6.61744e-28
229,1.88885,1.82186e-26,2.61302e-27,1.65066e-27,1.70213e-27,1.60149e-27,6.74736e-28,1.52778e-28,6.61839e-28
230,1.89311,1.21285e-26,4.47284e-27,1.69317e-27,1.33571e-27,1.27775e-27,5.88395e-28,1.56758e-28,8.32354e-28
231,1.89706,1.42791e-26,5.21479e-27,1.71382e-27,8.86024e-28,1.62108e-27,6.83792e-28,1.32848e-28,6.94012e-28
232,1.9007,1.50707e-26,3.89937e-27,1.81039e-27,9.48445e-28,1.75855e-27,9.40735e-28,9.52103e-29,9.30777e-28
233,1.904,1.77539e-26,4.92974e-27,2.35109e-27,1.00487e-27,2.08687e-27,4.78939e-28,1.29545e-28,7.69325e-28
234,1.90698,1.58993e-26,9.60579e-27,2.22185e-27,6.22253e-28,1.82532e-27,6.09211e-28,9.02725e-29,9.50842e-28
235,1.90962,1.04781e-26,1.09798e-26,2.33293e-27,5.67678e-28,2.16834e-27,1.04379e-27,9.85965e-29,1.10195e-27
236,1.91192,8.57918e-27,8.6246e-27,2.29916e-27,5.16829e-28,2.33388e-27,1.0472e-27,3.54187e-30,1.04129e-27
237,1.91387,1.36253e-26,8.83542e-27,3.24047e-27,6.13217e-28,3.00157e-27,7.5254e-28,1.63464e-28,1.12485e-27
238,1.91548,1.19057e-26,1.02416e-26,2.84589e-27,1.26397e-27,3.05825e-27,4.58968e-28,1.20267e-28,1.52064e-27
239,1.91674,8.37514e-27,1.27077e-26,2.60689e-27,1.26536e-27,3.06735e-27,8.27533e-28,1.37555e-28,1.55967e-27
240,1.91765,4.98093e-27,1.20192e-26,1.94848e-27,7.88672e-28,3.03936e-27,1.0645e-27,1.70955e-28,1.6321e-27
241,1.91821,6.68228e-27,9.96988e-27,2.95219e-27,1.07673e-27,3.0026e-27,7.62927e-28,2.85622e-28,1.83542e-27
242,1.91841,7.43487e-27,9.8404e-27,2.55107e-27,1.71818e-27,2.96327e-27,5.2228e-28,4.28336e-28,2.014e-27
243,1.91825,9.57775e-27,1.28636e-26,2.16721e-27,1.68917e-27,3.23903e-27,8.22789e-28,4.82438e-28,2.23745e-27
244,1.91774,5.85921e-27,1.39744e-26,2.04197e-27,1.589e-27,2.67405e-27,1.34469e-27,9.94784e-28,2.33216e-27
245,1.91688,6.59204e-27,1.36236e-26,2.49834e-27,1.43709e-27,2.79146e-27,1.51168e-27,1.00681e-27,2.08234e-27
246,1.91566,8.15613e-27,1.2794e-26,2.51571e-27,1.87837e-27,2.69172e-27,1.53623e-27,9.05379e-28,2.0046e-27
247,1.91409,1.45313e-26,1.58499e-26,2.30269e-27,2.48619e-27,2.41432e-27,1.63058e-27,1.05007e-27,2.10041e-27
248,1.91217,6.70127e-27,1.96524e-26,2.86819e-27,2.90311e-27,2.46703e-27,1.69057e-27,1.36526e-27,2.16374e-27
249,1.90991,8.58764e-27,1.83527e-26,2.61367e-27,3.07691e-27,2.0847e-27,2.22188e-27,1.3737e-27,1.78105e-27
250,1.90731,1.07342e-26,1.80292e-26,3.91575e-27,3.06026e-27,2.01314e-27,1.82282e-27,1.22613e-27,1.38126e-27
251,1.90437,1.33576e-26,2.04705e-26,3.72635e-27,4.11459e-27,1.62168e-27,1.98454e-27,1.24564e-27,1.57865e-27
252,1.9011,1.57286e-26,2.37074e-26,2.70921e-27,3.89957e-27,1.21462e-27,1.41702e-27,1.31672e-27,1.9152e-27
253,1.89752,8.48735e-27,2.16936e-26,2.86792e-27,4.47802e-27,8.39045e-28,1.01688e-27,1.28162e-27,2.1005e-27
254,1.89362,1.01339e-26,1.8862e-26,3.23519e-27,4.0114e-27,5.74553e-28,9.49135e-28,1.24364e-27,1.70439e-27
255,1.88941,9.46133e-27,1.63074e-26,3.61395e-27,4.63021e-27,5.86825e-28,3.64158e-28,9.42221e-28,1.50307e-27
256,1.88492,8.90956e-27,1.95704e-26,2.71544e-27,4.31441e-27,8.97369e-29,-2.59536e-29,1.09161e-27,2.15257e-27
257,1.88014,8.18189e-27,1.71752e-26,2.05658e-27,3.90495e-27,1.81982e-28,-1.06947e-28,9.17845e-28,2.2117e-27
258,1.87509,5.15253e-27,1.36024e-26,3.40153e-27,4.32899e-27,3.39881e-28,5.33941e-29,8.11894e-28,1.79495e-27
259,1.86979,7.78353e-27,1.02611e-26,4.36907e-27,3.72917e-27,5.66563e-28,3.39439e-28,5.42346e-28,1.65991e-27
260,1.86424,7.44588e-27,9.80334e-27,4.08814e-27,3.91328e-27,1.06686e-27,3.1219e-28,4.00056e-28,1.40963e-27
261,1.85847,6.27559e-27,1.14099e-26,4.55825e-27,3.82331e-27,9.63142e-28,9.15093e-29,1.68649e-28,1.2103e-27
262,1.85248,6.25056e-27,1.04671e-26,6.1924e-27,4.07496e-27,1.38183e-27,3.12768e-28,2.55976e-29,1.06797e-27
263,1.84631,7.47855e-27,7.78034e-27,9.59573e-27,4.26119e-27,2.70967e-27,1.18001e-27,-6.30435e-29,1.08112e-27
264,1.83997,9.81652e-27,9.58521e-27,9.32451e-27,4.4637e-27,2.60054e-27,1.44394e-27,-7.80232e-29,8.16377e-28
265,1.83347,8.25461e-27,9.51342e-27,8.92217e-27,4.04168e-27,2.34839e-27,1.05636e-27,-1.46773e-28,9.98955e-28
266,1.82684,8.00748e-27,1.0473e-26,1.09845e-26,3.77944e-27,2.37414e-27,1.08462e-27,-9.15437e-29,9.21395e-28
267,1.82011,8.29602e-27,9.06311e-27,1.36204e-26,3.44946e-27,2.47185e-27,2.04092e-27,1.97301e-28,7.41092e-28
268,1.81329,1.02238e-26,6.51033e-27,1.19258e-26,3.30767e-27,2.44474e-27,2.80885e-27,3.64439e-28,1.03638e-27
269,1.80642,8.54171e-27,7.03093e-27,1.19036e-26,3.38343e-27,2.4191e-27,2.84958e-27,2.83663e-28,1.01162e-27
270,1.79951,6.12633e-27,7.43991e-27,1.20416e-26,2.16288e-27,1.79698e-27,4.61436e-27,6.11381e-28,2.01468e-27
271,1.79261,6.76702e-27,6.59506e-27,1.37093e-26,1.93083e-27,1.59695e-27,5.69721e-27,1.03032e-27,2.13548e-27
272,1.78573,9.22013e-27,3.65929e-27,1.34385e-26,2.01065e-27,2.01209e-27,6.41077e-27,1.11176e-27,2.8375e-27
273,1.7789,6.04903e-27,3.7234e-27,1.26345e-26,1.95383e-27,1.58811e-27,6.53543e-27,6.45049e-28,4.00342e-27
274,1.77217,7.87777e-27,4.91995e-27,1.12477e-26,1.64422e-27,2.78963e-27,6.58854e-27,1.01493e-27,5.19907e-27
275,1.76557,7.49701e-27,4.65215e-27,1.30396e-26,2.2745e-27,1.87268e-27,7.10868e-27,1.4378e-27,5.76441e-27
276,1.75912,7.90392e-27,3.79525e-27,1.46455e-26,2.40987e-27,2.39359e-27,5.55988e-27,1.65643e-27,6.24806e-27
277,1.75287,7.85552e-27,3.74819e-27,1.41605e-26,2.56791e-27,1.99411e-27,5.12072e-27,1.49526e-27,6.62875e-27
278,1.74686,8.36297e-27,4.45304e-27,1.19289e-26,2.83283e-27,2.80968e-27,3.5384e-27,1.62591e-27,6.96541e-27
279,1.74113,5.72582e-27,4.97065e-27,1.16934e-26,3.59832e-27,1.79566e-27,2.62138e-27,1.17267e-27,6.87659e-27
280,1.73572,6.01501e-27,4.61456e-27,1.40296e-26,3.88788e-27,2.3782e-27,2.11026e-27,1.43995e-27,6.60138e-27
281,1.73068,7.2858e-27,3.7042e-27,9.65376e-27,3.7251e-27,2.88714e-27,1.35239e-27,1.46754e-27,5.52598e-27
282,1.72604,4.32773e-27,3.93257e-27,8.24532e-27,4.02942e-27,3.3328e-27,1.15735e-27,9.27971e-28,5.39167e-27
283,1.72186,3.13606e-27,3.95734e-27,7.42831e-27,3.10208e-27,4.54489e-27,6.5466e-28,7.91046e-28,5.21156e-27
284,1.71819,2.25979e-27,2.5876e-27,5.74608e-27,3.40436e-27,7.04015e-27,3.3471e-28,5.00081e-28,5.09645e-27
285,1.71508,1.77767e-27,2.62378e-27,2.93752e-27,3.30594e-27,8.1726e-27,7.56621e-28,1.75671e-28,3.89422e-27
286,1.71257,1.54482e-27,2.57542e-27,3.33566e-27,2.90048e-27,8.9307e-27,-3.00827e-29,4.69352e-29,2.88394e-27
287,1.71073,2.48888e-28,2.41796e-27,1.6271e-27,2.37823e-27,1.1564e-26,-4.18844e-28,-3.2599e-29,2.27791e-27
288,1.7096,-4.35214e-28,1.39197e-27,2.05463e-27,2.61312e-27,1.33415e-26,-2.16644e-28,-1.02988e-28,1.78093e-27
289,1.70923,7.98886e-28,2.17408e-27,2.10214e-27,2.4971e-27,1.49033e-26,6.49532e-28,-1.12013e-30,1.75946e-27
290,1.70969,2.90911e-27,1.39338e-27,2.88175e-27,2.12237e-27,1.54913e-26,1.43379e-27,8.23759e-29,1.09054e-27
291,1.71103,1.95164e-27,1.08448e-27,3.68829e-27,1.91388e-27,1.3573e-26,2.75443e-27,1.39249e-28,1.66501e-27
292,1.71331,2.55558e-27,6.19252e-28,7.84006e-27,1.70897e-27,1.36019e-26,3.67798e-27,3.00152e-28,2.45906e-27
293,1.71658,3.38182e-27,4.7651e-28,7.43104e-27,1.32423e-27,1.44588e-26,5.77829e-27,5.73334e-28,4.36673e-27
294,1.72089,4.78065e-27,2.4776e-28,9.29949e-27,1.12299e-27,1.24279e-26,7.70625e-27,7.54782e-28,5.85247e-27
295,1.7263,4.31148e-27,1.38917e-28,1e-26,5.12805e-28,1.11745e-26,8.88137e-27,1.01454e-27,6.35822e-27
296,1.73287,4.99873e-27,3.80853e-30,7.85098e-27,-1.43747e-28,1.02326e-26,1.06374e-26,1.79402e-27,7.14873e-27
297,1.74065,5.32557e-27,-8.30596e-29,1.07406e-26,1.9642e-29,1.04774e-26,1.07958e-26,2.10266e-27,9.04962e-27
298,1.74969,4.28527e-27,-3.907e-29,7.08056e-27,8.48497e-29,9.53288e-27,1.10757e-26,2.70328e-27,8.89352e-27
299,1.76003,4.53302e-27,-2.06732e-28,7.12704e-27,2.32581e-28,8.2767e-27,9.96397e-27,3.1937e-27,7.38458e-27
300,1.77173,5.07532e-27,-8.68827e-29,8.37065e-27,4.44931e-28,6.61273e-27,8.58603e-27,3.39274e-27,9.07487e-27
301,1.78482,5.40881e-27,-2.21244e-29,1.02533e-26,4.53799e-28,6.22457e-27,8.29842e-27,4.08941e-27,9.60582e-27
302,1.79936,6.95704e-27,-2.01087e-28,8.725e-27,1.23696e-27,4.1567e-27,7.61222e-27,3.8935e-27,9.07812e-27
303,1.81538,6.44891e-27,9.27826e-29,7.11899e-27,1.56008e-27,2.863e-27,7.28048e-27,3.36656e-27,9.22214e-27
304,1.83291,5.81119e-27,-1.56774e-28,9.87336e-27,1.95061e-27,1.56457e-27,5.67035e-27,3.31732e-27,8.33689e-27
305,1.85199,1.01899e-26,1.13488e-28,1.13152e-26,1.69837e-27,-1.56865e-28,5.34085e-27,3.13185e-27,8.27893e-27
306,1.87264,9.65258e-27,1.12746e-28,1.04764e-26,2.153e-27,-1.26668e-27,5.34571e-27,2.68082e-27,7.06962e-27
307,1.89488,1.29401e-26,2.95756e-28,9.36283e-27,2.19751e-27,-1.43471e-27,4.37049e-27,2.34221e-27,5.46049e-27
308,1.91874,1.25148e-26,2.32275e-28,9.69178e-27,2.07531e-27,-1.32237e-27,2.2868e-27,1.57001e-27,4.37321e-27
309,1.94422,1.67814e-26,-9.08071e-30,8.37897e-27,2.52479e-27,-1.51248e-27,2.08716e-27,1.39298e-27,3.08401e-27
310,1.97133,1.69284e-26,-5.3172e-30,5.73764e-27,2.92438e-27,-3.41625e-28,1.59756e-27,8.91207e-28,2.82206e-27
311,2.00008,1.73814e-26,-1.09402e-28,3.63398e-27,2.62413e-27,-2.63183e-28,1.99021e-27,5.53989e-28,2.43665e-27
312,2.03046,1.61693e-26,6.78329e-29,2.70482e-27,3.03296e-27,1.75289e-27,1.496e-27,2.10185e-28,2.12953e-27
313,2.06248,1.56508e-26,-6.17212e-29,2.00575e-27,2.9099e-27,2.59706e-27,2.09758e-27,-9.92725e-29,3.02705e-27
314,2.09611,1.74049e-26,-4.82088e-28,7.20287e-28,2.93747e-27,1.90274e-27,3.72303e-27,-2.32525e-28,2.78789e-27
315,2.13133,1.53462e-26,-3.79063e-28,1.34764e-28,3.40573e-27,3.85276e-27,4.9278e-27,-1.61561e-28,3.47308e-27
316,2.16814,1.0887e-26,5.02557e-29,-3.59803e-29,3.13271e-27,4.43379e-27,5.10796e-27,2.66666e-28,3.92067e-27
317,2.2065,1.26815e-26,8.42661e-28,3.61462e-28,2.67535e-27,4.60902e-27,5.36436e-27,4.11258e-28,3.77995e-27
318,2.24638,1.13233e-26,8.01596e-28,7.65456e-28,2.86128e-27,6.76977e-27,4.88645e-27,9.16363e-28,4.30503e-27
319,2.28776,1.27195e-26,4.609e-28,5.47211e-28,2.67184e-27,6.19272e-27,5.92637e-27,2.01489e-27,3.26027e-27
320,2.33058,9.27953e-27,3.03575e-27,6.26209e-28,2.63883e-27,6.85121e-27,5.3929e-27,2.21506e-27,3.31633e-27
321,2.37482,9.17157e-27,4.31142e-27,-3.0612e-28,1.91005e-27,7.85513e-27,4.18593e-27,3.29102e-27,3.48465e-27
322,2.42042,1.19041e-26,3.31349e-27,-1.07905e-27,1.71431e-27,5.95318e-27,4.78829e-27,3.93258e-27,3.92997e-27
323,2.46735,1.27744e-26,5.62682e-27,-2.37526e-27,1.71529e-27,6.71484e-27,4.10349e-27,3.70278e-27,3.89745e-27
324,2.51555,1.30654e-26,6.72274e-27,-5.25005e-28,1.35805e-27,6.11158e-27,3.86257e-27,4.70801e-27,4.33498e-27
325,2.56498,1.11449e-26,5.46093e-27,1.57307e-27,1.07254e-27,3.20364e-27,2.43998e-27,4.7415e-27,4.49952e-27
326,2.61559,9.85484e-27,6.31111e-27,3.26732e-27,1.07781e-27,2.62333e-27,2.33106e-27,3.80522e-27,4.17053e-27
327,2.66732,8.5859e-27,7.75e-27,2.69921e-27,1.43571e-27,2.40521e-27,1.52391e-27,4.09008e-27,4.93167e-27
328,2.72012,9.1366e-27,5.07735e-27,4.87846e-27,1.21673e-27,3.20754e-27,1.57371e-27,4.07935e-27,6.32557e-27
329,2.77395,6.04916e-27,5.11892e-27,7.55862e-27,1.21782e-27,1.73562e-27,7.28454e-28,2.78222e-27,6.97438e-27
330,2.82874,4.84725e-27,7.25718e-27,8.02043e-27,1.52571e-27,1.19697e-27,3.83584e-28,2.64867e-27,6.32063e-27
331,2.88446,8.49503e-27,4.57518e-27,7.76297e-27,1.86445e-27,2.66741e-27,9.82956e-29,2.54698e-27,8.83266e-27
332,2.94104,8.0035e-27,7.14482e-27,1.04005e-26,1.7377e-27,1.8124e-27,-9.68439e-29,1.31632e-27,1.04059e-26
333,2.99843,2.40557e-27,7.15846e-27,8.73994e-27,2.40301e-27,2.39143e-27,-2.79309e-28,8.72843e-28,9.31386e-27
334,3.0566,7.92438e-27,4.81601e-27,1.03501e-26,3.18813e-27,4.55637e-27,-2.3718e-28,6.17142e-28,1.0038e-26
335,3.11548,7.4699e-27,7.45572e-27,9.76241e-27,2.41261e-27,3.44797e-27,-2.62377e-28,5.02056e-29,9.96575e-27
336,3.17504,1.05063e-26,4.54271e-27,8.20459e-27,3.54609e-27,6.25899e-27,-1.06784e-28,-1.92697e-28,1.02968e-26
337,3.23522,9.16651e-27,4.40166e-27,9.7443e-27,3.55148e-27,5.74088e-27,3.71507e-31,-7.00831e-29,7.89028e-27
338,3.29598,8.53457e-27,3.349e-27,8.24875e-27,3.81022e-27,7.77055e-27,1.90753e-29,2.46116e-29,7.1819e-27
339,3.35728,1.21208e-26,1.47337e-27,9.47362e-27,3.50179e-27,7.00928e-27,3.73951e-30,9.24904e-28,6.21004e-27
340,3.41908,1.21733e-26,7.56762e-28,7.4133e-27,4.07117e-27,1.01478e-26,-1.69235e-28,7.88116e-28,4.88024e-27
341,3.48133,1.35386e-26,-1.27149e-27,7.79036e-27,3.97989e-27,8.07758e-27,1.57486e-28,1.60624e-27,2.84474e-27
342,3.544,1.48417e-26,-1.27046e-27,6.37555e-27,3.73052e-27,1.08999e-26,-1.20482e-28,1.78902e-27,2.17808e-27
343,3.60705,1.32893e-26,-1.31863e-27,3.9475e-27,3.42463e-27,8.5657e-27,5.41336e-29,2.22996e-27,1.104e-27
344,3.67045,1.87278e-26,-2.31734e-27,2.67201e-27,3.64949e-27,9.60336e-27,-2.95159e-28,2.456e-27,4.15994e-28
345,3.73415,1.82308e-26,1.25505e-28,7.70717e-28,3.32564e-27,7.89866e-27,2.7047e-28,2.73859e-27,-1.22262e-28
346,3.79814,2.38411e-26,-3.14673e-28,4.54366e-28,2.79042e-27,6.38373e-27,4.07403e-29,3.7133e-27,-3.09254e-28
347,3.86238,2.63548e-26,-1.74883e-28,-1.2199e-27,2.70863e-27,6.52451e-27,8.17683e-28,2.63972e-27,-3.03361e-28
348,3.92684,2.60709e-26,9.16574e-28,-1.46055e-27,2.56821e-27,5.31547e-27,5.47538e-28,3.09748e-27,3.25698e-28
349,3.99149,3.29618e-26,4.55269e-28,-1.58738e-27,1.99271e-27,4.31441e-27,1.18994e-27,3.52384e-27,8.74306e-28
350,4.05632,3.65628e-26,6.10344e-28,-2.12174e-27,2.17016e-27,2.8496e-27,9.87812e-28,2.79173e-27,1.16978e-27
351,4.12129,3.32298e-26,2.44245e-27,-1.95555e-27,1.88451e-27,2.15967e-27,9.94353e-28,3.2149e-27,1.74834e-27
352,4.18638,3.06098e-26,3.88975e-27,6.53887e-28,1.50059e-27,1.65439e-27,2.53243e-27,2.37993e-27,3.00866e-27
353,4.25159,3.03132e-26,4.61187e-27,-6.60863e-28,1.32428e-27,1.3472e-27,2.01123e-27,1.91038e-27,3.35213e-27
354,4.31687,2.79262e-26,5.75699e-27,-2.3958e-28,8.09814e-28,6.03077e-28,1.60936e-27,1.38283e-27,3.44141e-27
355,4.38223,2.45078e-26,7.76917e-27,9.17265e-28,6.41941e-28,1.47264e-28,2.62458e-27,1.05079e-27,3.59418e-27
356,4.44765,1.73016e-26,1.09695e-26,3.90957e-27,6.8522e-28,5.93606e-28,2.22511e-27,7.87457e-28,3.98712e-27
357,4.5131,1.59482e-26,1.12078e-26,4.40951e-27,5.31073e-28,-3.31927e-29,1.69785e-27,3.45939e-28,3.77165e-27
358,4.57858,1.73239e-26,1.15463e-26,4.17008e-27,3.45053e-28,4.03561e-28,1.95378e-27,3.80574e-29,2.72372e-27
359,4.64407,1.20707e-26,1.24836e-26,4.85205e-27,1.94346e-28,2.98591e-28,1.57015e-27,-5.67984e-29,2.78571e-27
360,4.70956,1.08388e-26,1.40982e-26,6.07452e-27,1.39583e-28,8.6491e-28,1.52811e-27,-1.29018e-28,2.49953e-27
361,4.77504,7.69674e-27,1.21992e-26,8.55431e-27,1.66439e-28,8.35791e-28,7.6158e-28,5.83781e-29,1.83377e-27
362,4.8405,5.07091e-27,1.32677e-26,9.71684e-27,2.15568e-28,1.01449e-27,2.78099e-28,2.80297e-28,1.81771e-27
363,4.90592,3.41386e-27,1.23108e-26,1.0905e-26,8.52777e-29,1.04153e-27,2.03089e-28,4.43477e-28,1.05408e-27
364,4.9713,-6.99451e-28,1.2736e-26,1.04666e-26,9.9204e-29,1.58298e-27,-1.85359e-28,3.87774e-28,9.55028e-28
365,5.03663,-2.21281e-27,1.1493e-26,1.04241e-26,1.52209e-28,2.02728e-27,-2.30893e-28,4.48612e-28,7.62775e-28
366,5.10188,-5.15549e-27,9.43049e-27,1.13385e-26,1.14881e-28,1.1405e-27,-5.12002e-28,1.03233e-27,5.11257e-28
367,5.16706,-5.96376e-27,1.14434e-26,1.20771e-26,4.40492e-28,1.7938e-27,-6.29723e-28,1.0333e-27,3.98741e-28
368,5.23215,-7.39767e-27,9.85714e-27,1.05209e-26,2.39527e-28,1.32682e-27,-5.33177e-28,9.22654e-28,4.17313e-28
369,5.29713,-1.0338e-26,8.75699e-27,1.06952e-26,4.8295e-28,1.45451e-27,-6.20497e-28,1.01765e-27,5.25008e-28
370,5.362,-8.61275e-27,8.17914e-27,1.14727e-26,4.11758e-28,1.25711e-27,-2.19057e-28,6.44846e-28,6.40606e-28
371,5.42673,-9.78167e-27,6.93684e-27,1.07474e-26,1.77139e-28,6.2157e-28,-8.69593e-28,6.83485e-28,8.95981e-28
372,5.49132,-9.27125e-27,6.65843e-27,8.60325e-27,5.10101e-28,4.52732e-28,1.40204e-28,5.18882e-28,7.63419e-28
373,5.55575,-5.96602e-27,5.36763e-27,9.4891e-27,3.87879e-28,4.50981e-29,3.13854e-28,3.16019e-28,7.27897e-28
374,5.62001,-5.58747e-27,4.13926e-27,8.71015e-27,2.33255e-28,2.18688e-28,1.28145e-27,1.68167e-28,9.02101e-28
375,5.68406,-3.74549e-27,3.81162e-27,1.09457e-26,3.69913e-28,-6.56946e-28,1.53126e-27,-1.2031e-29,5.874e-28
376,5.74791,-4.12837e-27,3.19242e-27,7.94742e-27,6.44844e-28,-1.37766e-28,5.01179e-28,-7.4541e-29,5.81404e-28
377,5.81154,-1.28226e-28,2.38269e-27,7.85574e-27,9.05397e-28,-4.76518e-28,1.54467e-27,-9.8894e-29,6.0425e-28
378,5.87492,5.1056e-27,2.29621e-27,7.212e-27,6.7425e-28,-3.66861e-28,1.8301e-27,-5.595e-29,4.75103e-28
379,5.93803,6.09331e-27,2.81412e-27,9.51533e-27,4.33429e-28,2.51829e-28,1.88849e-27,-1.10399e-29,8.04332e-28
380,6.00087,6.16991e-27,2.85153e-27,8.32315e-27,1.01187e-27,4.6221e-29,1.21445e-27,1.022e-28,3.63849e-28
381,6.06341,1.10502e-26,2.88989e-27,7.1966e-27,6.89099e-28,1.03624e-27,1.21458e-27,5.13539e-28,4.07709e-28
382,6.12564,1.88354e-26,3.31631e-27,8.35427e-27,6.74513e-28,2.45784e-27,7.99175e-28,5.71211e-28,5.2162e-28
383,6.18753,2.62961e-26,4.43187e-27,7.00066e-27,1.05217e-27,2.53371e-27,4.68095e-28,8.75557e-28,2.94115e-28
384,6.24909,3.00547e-26,4.43167e-27,1.03238e-26,8.15842e-28,3.48952e-27,3.17702e-28,8.13549e-28,2.97632e-28
385,6.31028,3.43517e-26,3.4369e-27,7.97468e-27,7.3733e-28,4.73583e-27,2.17651e-29,1.23884e-27,2.68449e-28
386,6.37111,4.47191e-26,6.15607e-27,8.47661e-27,6.81028e-28,4.93559e-27,-1.34718e-28,1.89583e-27,2.43032e-28
387,6.43156,4.80603e-26,5.03606e-27,1.09172e-26,7.40836e-28,4.03782e-27,-1.78645e-29,1.69712e-27,3.58535e-28
388,6.49162,5.18257e-26,5.32148e-27,1.24711e-26,5.19985e-28,5.81891e-27,-1.049e-28,2.18969e-27,3.06537e-28
389,6.55128,5.08849e-26,5.83646e-27,1.12457e-26,7.68422e-28,5.25092e-27,-1.79436e-28,2.38586e-27,3.31773e-28
390,6.61054,5.56208e-26,5.8735e-27,1.30101e-26,6.32919e-28,4.37646e-27,5.82358e-28,2.36067e-27,5.75659e-28
