t,T+R,N_0,N_1,N_2,N_3,N_4,N_5,N_6,N_7
4262,0.957074,1.39678e-27,1.5144e-27,1.5367e-28,3.88249e-28,9.35646e-28,1.36273e-28,1.29719e-28,1.02964e-28
4263,0.958212,1.06122e-27,1.37147e-27,1.36685e-28,2.76906e-28,8.53656e-28,4.60284e-29,1.1399e-28,-1.94955e-28
4264,0.959319,8.58225e-28,8.77702e-28,1.33989e-28,2.81009e-28,7.31819e-28,1.28508e-28,1.85217e-28,1.74056e-28
4265,0.960396,4.62476e-28,2.18331e-27,2.26914e-28,1.99535e-28,1.12962e-27,7.26474e-29,1.35316e-28,-1.98383e-28
4266,0.961445,2.55793e-28,1.10948e-27,2.22931e-28,2.65592e-28,6.15329e-28,6.94239e-29,1.0864e-28,-9.86151e-29
4267,0.962466,1.54851e-28,1.46979e-28,4.89094e-29,1.57089e-28,3.81955e-28,1.21579e-29,3.66275e-28,2.85438e-29
4268,0.96346,1.12584e-28,7.50874e-28,9.655e-29,3.66582e-29,1.94825e-28,8.48367e-30,8.23186e-29,-3.08317e-29
4269,0.964427,-3.29752e-29,3.51626e-28,2.11638e-28,-2.85088e-29,2.28683e-29,-2.52142e-29,2.47536e-28,4.55798e-30
4270,0.965368,2.18715e-28,8.59003e-28,1.4184e-28,3.61521e-30,2.9425e-29,-1.62226e-29,3.05315e-28,3.48792e-29
4271,0.966284,2.46783e-29,1.43562e-27,1.96917e-28,-2.02364e-29,2.52798e-29,-2.52849e-30,4.63073e-28,6.44899e-29
4272,0.967173,-4.0161e-29,3.49809e-28,3.35042e-28,-3.58751e-29,1.04131e-28,-1.35055e-29,4.15955e-28,4.50544e-29
4273,0.968038,1.93942e-28,1.29425e-27,3.03363e-28,-9.17811e-29,2.52162e-28,-6.11272e-30,4.07273e-28,7.27767e-29
4274,0.968877,6.02002e-28,5.16089e-28,3.3709e-28,-9.25512e-29,5.00831e-28,5.84801e-29,2.79159e-28,9.54891e-29
4275,0.969691,3.36813e-28,8.34963e-28,2.22798e-28,-1.2941e-28,6.46079e-28,3.01858e-29,4.87606e-28,5.31142e-28
4276,0.97048,6.11445e-28,5.45818e-28,2.25686e-28,-6.27446e-29,7.68802e-28,3.06577e-29,3.09798e-28,2.08872e-28
4277,0.971243,9.05973e-28,1.01523e-27,6.04904e-28,-1.00707e-28,1.20933e-27,1.67352e-28,1.01316e-28,3.12403e-28
4278,0.971981,1.57201e-27,1.15099e-27,5.85111e-28,-5.63335e-29,1.12185e-27,1.34649e-28,2.40613e-28,2.94841e-28
4279,0.972694,1.25914e-27,1.23628e-27,5.4468e-28,-4.39078e-29,1.0217e-27,1.75118e-28,1.80431e-28,4.94275e-28
4280,0.973382,8.77828e-28,5.24035e-28,4.19499e-28,-7.2889e-29,1.76136e-27,2.4296e-28,4.25045e-29,2.79781e-28
4281,0.974045,1.66686e-27,9.79663e-28,6.02876e-28,-1.14221e-29,1.56118e-27,2.47921e-28,1.48114e-28,2.40253e-28
4282,0.974683,1.0959e-27,9.44941e-28,7.5704e-28,9.97634e-30,1.87219e-27,3.30459e-28,1.02236e-28,7.48205e-28
4283,0.975295,1.64746e-27,6.63394e-28,7.14988e-28,1.66136e-29,2.28119e-27,6.28731e-28,2.24454e-28,2.35789e-28
4284,0.975883,1.03324e-27,6.19893e-28,9.53006e-28,4.21176e-29,1.80623e-27,2.19789e-28,1.30169e-28,1.67856e-28
4285,0.976446,1.18802e-27,2.5516e-28,5.59394e-28,6.58018e-29,1.66154e-27,4.48338e-28,1.608e-28,5.29209e-28
4286,0.976984,1.86756e-27,4.80866e-28,8.32411e-28,9.22305e-29,2.09078e-27,3.05551e-28,1.48715e-28,5.17277e-28
4287,0.977498,1.04113e-27,7.19944e-29,1.14717e-27,8.68383e-29,1.79645e-27,4.85932e-28,1.33445e-28,3.91756e-28
4288,0.977987,1.16709e-27,-1.83292e-28,1.00176e-27,3.45024e-29,1.64118e-27,3.98592e-28,1.16255e-28,1.46038e-28
4289,0.978452,1.10987e-27,1.98302e-28,1.28241e-27,2.85837e-29,1.34904e-27,4.25139e-28,2.22355e-28,4.38475e-28
4290,0.978892,1.54798e-27,-3.82168e-28,1.77511e-27,3.94986e-29,1.66223e-27,8.26281e-29,1.91128e-28,1.53809e-28
4291,0.979309,-2.05175e-28,4.50337e-28,1.90327e-27,5.75012e-29,1.82176e-27,2.66879e-28,1.26666e-28,2.54504e-28
4292,0.979702,4.25428e-28,8.56224e-28,2.41847e-27,-3.0278e-29,1.7562e-27,2.24023e-28,1.64089e-28,4.02067e-29
4293,0.980071,8.35625e-28,6.14278e-28,2.43262e-27,-7.05006e-29,1.46462e-27,2.74589e-28,1.82945e-28,3.05779e-30
4294,0.980416,6.1285e-28,1.05448e-28,2.19286e-27,-5.55531e-29,1.77854e-27,7.80687e-29,1.50276e-30,-4.91883e-29
4295,0.980737,3.00453e-29,8.19813e-28,2.86643e-27,-4.74233e-29,1.73538e-27,1.86557e-28,1.14257e-29,-4.54827e-29
4296,0.981035,-2.60587e-28,8.63508e-28,2.72948e-27,-4.55941e-29,1.80628e-27,1.46057e-29,1.34041e-29,1.44167e-29
4297,0.981309,2.57194e-28,6.32289e-28,3.10808e-27,-2.25485e-29,1.37528e-27,3.07875e-29,2.69078e-29,-1.20376e-28
4298,0.981558,-1.29052e-28,7.70154e-28,3.27296e-27,1.41919e-30,1.3567e-27,-2.20081e-29,-1.68525e-29,2.43731e-28
4299,0.981784,-8.81284e-29,1.26292e-27,3.33151e-27,1.1194e-29,1.3451e-27,2.54456e-29,6.2009e-29,1.03126e-28
4300,0.981986,-2.04633e-29,1.38131e-27,2.91912e-27,-9.53512e-29,1.29318e-27,-1.12993e-28,2.44304e-30,5.24574e-28
4301,0.982163,-2.86644e-28,6.05833e-28,3.12943e-27,4.26584e-28,9.55736e-28,-1.6107e-28,5.11327e-29,6.90113e-28
4302,0.982316,-3.31034e-28,7.31376e-28,2.73128e-27,-3.12207e-29,8.20741e-28,-8.02545e-29,6.94318e-29,6.90902e-28
4303,0.982445,-2.72166e-28,1.11844e-27,2.90318e-27,3.32901e-29,5.81621e-28,-7.55276e-29,1.04738e-28,1.21411e-27
4304,0.982549,-9.63203e-29,7.67766e-28,1.76924e-27,3.45017e-28,3.73535e-28,-1.94698e-29,1.40307e-28,7.8902e-28
4305,0.982627,-1.06898e-28,1.52725e-27,2.07367e-27,1.80827e-28,3.50222e-28,-4.25628e-30,1.08815e-28,1.54662e-27
4306,0.982681,-1.56965e-28,1.15938e-27,1.45017e-27,1.89744e-28,1.99674e-28,-8.55826e-29,3.06741e-28,1.0944e-27
4307,0.982709,1.94617e-28,8.42977e-28,1.27667e-27,3.97421e-28,1.12384e-28,1.05528e-29,2.8466e-28,1.31244e-27
4308,0.982712,4.38833e-28,1.29632e-27,1.18758e-27,4.32686e-28,3.96284e-29,3.6107e-29,2.48324e-28,1.41836e-27
4309,0.982689,5.46179e-29,8.42186e-28,8.80342e-28,1.26321e-27,5.65455e-29,2.45683e-28,4.8794e-28,1.09134e-27
4310,0.98264,4.77808e-28,6.0217e-28,4.34649e-28,5.73777e-28,9.33801e-29,3.59175e-28,3.07472e-28,1.49874e-27
4311,0.982565,5.22852e-29,7.92728e-28,4.62879e-28,9.79197e-28,2.00234e-28,3.14881e-28,3.1489e-28,1.08939e-27
4312,0.982464,3.50229e-28,5.72567e-28,3.26609e-28,1.84111e-27,1.12861e-28,4.9882e-28,3.44301e-28,9.76821e-28
4313,0.982336,3.23636e-28,6.09412e-28,3.20383e-28,2.21346e-27,1.58467e-28,7.04639e-28,3.84239e-28,1.01432e-27
4314,0.982182,3.52561e-28,6.38892e-28,-1.03105e-29,2.52393e-27,2.87934e-28,9.46507e-28,3.31874e-28,8.25433e-28
4315,0.982,3.83828e-28,8.46118e-28,6.20799e-29,3.16665e-27,3.72625e-28,9.69249e-28,3.23843e-28,6.86935e-28
4316,0.981792,6.32858e-28,7.44378e-28,4.34101e-29,3.6127e-27,3.06898e-28,9.43755e-28,2.63306e-28,9.50331e-28
4317,0.981556,2.85598e-28,1.08454e-27,-1.35264e-28,3.74889e-27,3.82282e-28,9.43934e-28,1.90246e-28,4.86569e-28
4318,0.981293,1.07484e-27,1.13012e-27,-1.19761e-29,3.78015e-27,4.06768e-28,9.95384e-28,1.84954e-28,1.54715e-28
4319,0.981003,9.58087e-28,1.72867e-27,1.50504e-28,3.3157e-27,5.65981e-28,7.15758e-28,9.91284e-29,2.49203e-28
4320,0.980687,1.06219e-27,2.02632e-27,4.77681e-28,3.93351e-27,7.9202e-28,8.06872e-28,4.30236e-29,2.24445e-28
4321,0.980343,1.16854e-27,2.31445e-27,4.34035e-28,3.88459e-27,5.48584e-28,8.01083e-28,2.85887e-29,1.77713e-28
4322,0.979972,1.09126e-27,2.42585e-27,8.81692e-28,2.98804e-27,5.50177e-28,5.48697e-28,7.43127e-30,-3.44695e-29
4323,0.979576,1.9546e-27,2.96859e-27,1.15293e-27,3.17845e-27,7.95951e-28,3.00595e-28,-2.26108e-30,2.02659e-28
4324,0.979153,9.02607e-28,3.59058e-27,1.13336e-27,2.94888e-27,5.95054e-28,3.36094e-28,3.4059e-30,-6.33551e-29
4325,0.978706,8.43992e-28,3.06148e-27,1.07125e-27,1.86539e-27,5.36468e-28,1.02074e-28,1.36035e-30,-5.10875e-30
4326,0.978233,1.00243e-27,3.97346e-27,1.18182e-27,2.35853e-27,5.86977e-28,9.41437e-29,8.32441e-30,8.14395e-29
4327,0.977738,2.43451e-28,3.29189e-27,1.21694e-27,1.15752e-27,7.02251e-28,5.95287e-29,1.02118e-28,-1.3253e-28
4328,0.977219,8.30805e-28,3.61763e-27,1.04317e-27,3.06512e-28,5.19262e-28,9.91641e-29,3.91932e-29,-7.48921e-29
4329,0.976679,1.20106e-28,3.86748e-27,8.40562e-28,4.35318e-28,3.14337e-28,2.07583e-28,7.37729e-30,4.96867e-29
4330,0.976119,1.00927e-28,3.31112e-27,1.18932e-27,-2.62199e-28,2.84309e-28,2.48621e-28,8.13195e-29,1.85331e-28
4331,0.975539,2.99677e-29,3.8404e-27,5.8304e-28,-6.1912e-28,1.74825e-28,2.48092e-28,2.63504e-29,7.17889e-30
4332,0.974941,-6.23751e-29,2.98731e-27,4.45609e-28,-2.20698e-28,1.83305e-28,3.4926e-28,-1.2365e-29,6.80947e-29
4333,0.974327,-3.37614e-29,2.21377e-27,4.80642e-28,-9.16991e-29,1.02996e-28,2.73287e-28,-1.37149e-29,2.90036e-28
4334,0.973697,2.46666e-28,2.04619e-27,2.93269e-29,8.17391e-28,1.64313e-29,1.38764e-28,-8.34576e-30,2.15048e-28
4335,0.973053,3.45536e-28,1.80333e-27,1.63228e-28,1.09526e-27,9.81157e-29,7.26477e-29,-1.51185e-29,2.75396e-28
4336,0.972396,7.70025e-28,1.47185e-27,-1.31361e-28,1.74668e-27,3.73093e-29,1.65116e-29,-2.83573e-29,1.95262e-28
4337,0.971728,1.00434e-27,1.3729e-27,-1.07502e-28,2.62919e-27,8.87048e-29,-1.06801e-29,-2.88343e-29,4.49703e-28
4338,0.971049,1.08817e-27,1.08774e-27,-2.21947e-29,2.17983e-27,7.13256e-29,-6.57145e-30,-2.55575e-29,2.96768e-28
4339,0.970362,1.48451e-27,8.66689e-28,-1.46009e-28,2.71818e-27,2.8776e-29,3.33415e-30,-3.18199e-29,3.01852e-28
4340,0.969666,1.04978e-27,9.32237e-28,5.71997e-29,2.70053e-27,2.99933e-29,6.99871e-29,-4.10233e-30,2.86131e-28
4341,0.968963,1.15192e-27,1.04207e-27,4.08475e-29,2.19593e-27,2.31783e-29,1.05149e-28,-3.55098e-29,3.66573e-28
4342,0.968253,9.89737e-28,6.45008e-28,3.30633e-28,1.19475e-27,1.62246e-28,1.21463e-28,-2.57953e-29,2.30518e-28
4343,0.967538,1.70935e-27,1.24908e-27,1.67042e-28,7.13405e-28,1.50676e-28,5.30446e-29,-6.68679e-30,1.26001e-28
4344,0.966817,1.79332e-27,7.96208e-28,4.34983e-28,9.68591e-28,3.25914e-28,5.83759e-28,-1.82871e-29,2.55356e-28
4345,0.966091,1.6044e-27,9.07563e-28,4.22614e-28,2.93745e-28,3.43567e-28,6.82335e-28,1.1646e-29,3.64904e-28
4346,0.96536,1.6142e-27,1.44752e-27,5.44008e-28,2.45375e-28,7.46058e-28,8.63207e-28,1.82443e-29,1.46997e-28
4347,0.964625,1.87573e-27,9.60321e-28,6.97524e-28,-1.30779e-28,8.55697e-28,1.19894e-27,2.63312e-29,4.25346e-28
4348,0.963884,5.25291e-28,1.53959e-27,6.16456e-28,2.46195e-28,8.01417e-28,1.02918e-27,8.02903e-29,1.62639e-28
4349,0.963139,1.27713e-27,1.01095e-27,9.20828e-28,5.95023e-28,1.03041e-27,2.18232e-27,6.41607e-29,2.12028e-28
4350,0.962389,1.17904e-27,5.51918e-28,7.61636e-28,1.7395e-28,1.08805e-27,1.96282e-27,9.40198e-29,2.52501e-28
4351,0.961634,1.16238e-27,6.13484e-28,8.4029e-28,7.81375e-28,1.10416e-27,2.63245e-27,5.88426e-29,3.17003e-28
4352,0.960873,1.70282e-27,8.06287e-29,1.34569e-27,9.14302e-28,1.13499e-27,3.38423e-27,8.75576e-29,1.0822e-28
4353,0.960107,1.35071e-27,4.67292e-29,1.19441e-27,1.00552e-27,8.00112e-28,3.593e-27,8.27345e-29,9.98098e-29
4354,0.959334,1.19546e-27,-3.15687e-28,1.02346e-27,4.67669e-28,9.39404e-28,4.25177e-27,1.05473e-28,8.02493e-29
4355,0.958555,2.44421e-27,-1.11019e-27,5.72201e-28,5.73015e-28,6.83297e-28,4.58165e-27,1.67517e-28,4.38805e-29
4356,0.95777,1.73624e-27,-4.40595e-28,6.76698e-28,3.96729e-28,3.8609e-28,3.83911e-27,1.05167e-28,9.42849e-29
4357,0.956977,2.4863e-27,-4.89989e-28,5.78728e-28,9.93642e-29,3.90916e-28,3.87027e-27,1.85716e-28,8.80376e-29
4358,0.956179,1.50454e-27,-1.18276e-27,4.28364e-28,-1.31719e-28,1.0593e-28,4.62917e-27,1.09682e-28,2.25804e-28
4359,0.955373,1.23946e-27,-2.79903e-28,-9.21542e-33,-3.76023e-28,7.90949e-29,3.49191e-27,1.34862e-28,1.33205e-28
4360,0.954562,1.22764e-27,-1.43453e-28,6.27767e-29,-4.42661e-28,6.28387e-29,2.38141e-27,1.62224e-28,2.54502e-28
4361,0.953744,8.22878e-28,-5.47925e-28,1.8276e-28,-2.78777e-28,-1.85593e-29,2.7557e-27,4.37396e-29,4.15602e-28
4362,0.952921,1.35076e-27,-2.22573e-28,5.43551e-29,-1.93209e-28,8.1916e-29,1.79416e-27,2.37019e-28,5.66796e-28
4363,0.952094,4.7138e-28,-6.30753e-28,1.49613e-28,-3.47745e-28,2.56734e-28,1.31781e-27,1.15201e-28,7.2876e-28
4364,0.951263,4.64936e-28,-3.51602e-28,2.34975e-28,-8.28803e-29,3.69889e-28,6.68365e-28,9.18999e-29,1.21681e-27
4365,0.950429,4.27203e-28,5.5086e-28,3.29587e-28,-2.59777e-28,4.86863e-28,3.66364e-28,1.58675e-28,8.49532e-28
4366,0.949594,2.3881e-28,-2.30247e-28,1.75643e-28,1.2761e-28,8.00208e-28,1.46504e-28,1.46624e-28,1.38744e-27
4367,0.948759,6.41702e-30,5.04921e-29,2.87568e-28,6.91626e-30,1.42468e-27,-7.77143e-30,3.10484e-28,1.09692e-27
4368,0.947926,-6.91631e-29,1.86843e-28,2.50532e-28,2.97092e-28,1.28105e-27,1.19099e-29,1.54309e-28,7.872e-28
4369,0.947096,6.55941e-29,3.79185e-28,8.21225e-28,3.99109e-28,1.47832e-27,1.36011e-29,2.83942e-28,5.1259e-28
4370,0.946271,2.04632e-28,-6.95151e-30,7.69779e-28,2.95133e-28,1.47369e-27,2.05757e-28,2.6002e-28,5.94055e-28
4371,0.945454,7.23927e-28,2.63073e-29,7.96755e-28,3.18746e-28,2.16532e-27,2.1136e-28,1.58285e-28,3.89357e-28
4372,0.944647,9.64009e-28,-7.58789e-29,8.76799e-28,9.26001e-29,2.12356e-27,3.24926e-28,3.70006e-28,7.7674e-29
4373,0.943851,1.46346e-27,-3.97083e-28,1.11789e-27,4.98504e-28,1.99502e-27,2.77703e-28,1.94886e-28,1.46006e-28
4374,0.943069,1.78951e-27,6.48115e-29,4.78167e-28,5.45717e-28,2.77636e-27,1.59684e-28,2.61392e-28,6.16073e-28
4375,0.942303,2.62815e-27,-2.20311e-28,8.45463e-28,3.92887e-28,2.30542e-27,2.82411e-28,2.208e-28,6.01352e-28
4376,0.941557,4.2572e-27,5.09357e-28,6.43181e-28,6.1351e-28,3.23731e-27,1.12788e-28,1.68065e-28,8.85646e-28
4377,0.940831,3.63879e-27,4.61945e-28,5.11469e-28,9.38628e-28,3.17839e-27,3.24638e-28,2.14135e-28,2.18844e-27
4378,0.940129,3.45712e-27,1.41648e-28,5.53799e-28,1.3151e-27,3.45483e-27,9.03829e-29,2.12074e-28,2.74449e-27
4379,0.939453,3.99988e-27,9.64149e-28,6.14009e-28,9.94101e-28,3.38398e-27,1.09932e-28,9.20804e-29,3.75764e-27
4380,0.938805,3.64982e-27,1.46548e-27,1.56699e-28,1.05921e-27,3.8589e-27,8.67419e-29,9.11811e-29,4.29823e-27
4381,0.938187,3.56573e-27,1.22907e-27,5.18694e-28,1.07172e-27,3.64787e-27,1.58809e-28,2.58611e-29,4.46181e-27
4382,0.937601,3.28868e-27,1.68489e-27,1.90362e-28,1.26614e-27,3.94361e-27,1.16084e-28,2.49065e-29,5.33411e-27
4383,0.93705,2.12824e-27,1.84147e-27,2.49639e-28,1.05433e-27,4.73037e-27,3.55534e-28,2.76509e-29,4.58226e-27
4384,0.936535,2.24861e-27,2.67904e-27,9.20789e-29,5.93641e-28,4.09061e-27,8.06649e-28,-1.2558e-29,5.38212e-27
4385,0.936058,1.87934e-27,1.79942e-27,-1.01984e-29,6.14122e-28,5.10371e-27,7.35416e-28,-5.18335e-30,4.68134e-27
4386,0.935622,1.37053e-27,2.30303e-27,-4.09585e-29,7.83044e-28,5.541e-27,9.38726e-28,4.95816e-29,3.60525e-27
4387,0.935227,1.1118e-27,1.80725e-27,8.51607e-29,2.84495e-28,4.97079e-27,1.22508e-27,5.68966e-29,3.67978e-27
4388,0.934876,5.19841e-28,1.94407e-27,2.31763e-28,2.38832e-28,5.0557e-27,1.375e-27,4.34153e-29,2.33822e-27
4389,0.93457,4.44208e-28,1.04449e-27,8.65636e-29,2.88787e-28,4.52576e-27,1.5863e-27,2.87326e-28,3.4196e-27
4390,0.93431,1.06261e-28,1.06416e-27,1.24454e-28,2.71634e-28,5.56896e-27,2.12234e-27,1.84574e-28,2.60331e-27
4391,0.934099,-7.67567e-29,1.24813e-27,5.39295e-28,2.43327e-28,5.10189e-27,1.87227e-27,3.38466e-28,2.75727e-27
4392,0.933937,-8.08944e-29,6.40483e-28,5.39427e-28,-3.93009e-29,4.81005e-27,2.30218e-27,2.78751e-28,3.17598e-27
4393,0.933826,8.76725e-29,9.10219e-28,5.64991e-28,2.07697e-28,4.13397e-27,2.09746e-27,5.04037e-28,2.50504e-27
4394,0.933768,2.23589e-28,4.6838e-28,1.18618e-27,4.72393e-29,4.13156e-27,2.9136e-27,2.42769e-28,2.72952e-27
4395,0.933765,5.63823e-28,2.41443e-28,9.13932e-28,1.25545e-28,4.07889e-27,2.80469e-27,4.66903e-28,4.38159e-27
4396,0.933818,8.30108e-28,1.22419e-28,1.56897e-27,2.34404e-28,3.22833e-27,2.21706e-27,6.29598e-28,4.28016e-27
4397,0.933928,3.42669e-28,2.03892e-28,1.10254e-27,2.22383e-28,3.10022e-27,2.43996e-27,5.71195e-28,3.48096e-27
4398,0.934099,7.7882e-28,7.24532e-29,1.27614e-27,5.16766e-28,2.46093e-27,1.77734e-27,1.9836e-28,4.87936e-27
4399,0.934332,4.55809e-28,1.03823e-28,1.21581e-27,2.79611e-28,2.41188e-27,2.1101e-27,2.43044e-28,5.00184e-27
4400,0.934629,1.14485e-27,-7.46099e-30,1.73459e-27,1.6366e-28,2.12774e-27,1.59749e-27,4.54622e-28,4.96354e-27
4401,0.934994,1.09535e-27,3.06038e-28,1.17364e-27,4.39729e-28,1.32411e-27,1.33593e-27,1.79521e-28,4.04427e-27
4402,0.935428,1.0181e-27,2.63922e-28,1.43354e-27,1.85589e-28,1.48819e-27,1.65006e-27,3.00183e-28,4.72921e-27
4403,0.935934,5.29111e-28,4.11002e-28,1.9778e-27,1.92325e-28,1.1526e-27,1.33599e-27,1.86631e-28,4.23703e-27
4404,0.936517,3.8463e-28,7.97447e-28,1.90689e-27,1.80326e-28,9.01538e-28,1.48901e-27,1.4263e-28,3.3265e-27
4405,0.937178,5.11302e-28,6.82672e-28,2.00544e-27,1.82068e-28,5.8055e-28,1.29812e-27,1.83618e-28,2.93868e-27
4406,0.937921,6.04702e-28,1.404e-27,2.27988e-27,2.86917e-29,5.28877e-28,1.93283e-27,5.73896e-29,1.44539e-27
4407,0.93875,3.04663e-28,1.17263e-27,1.42623e-27,1.3715e-28,3.06335e-28,1.88153e-27,3.13045e-28,1.08069e-27
4408,0.939669,8.16044e-28,9.36366e-28,2.14961e-27,2.90532e-28,2.13668e-28,1.68326e-27,-7.62013e-29,7.78604e-28
4409,0.94068,6.02694e-28,1.42565e-27,1.79167e-27,8.75368e-29,3.35683e-28,2.41877e-27,9.32457e-29,3.80462e-28
4410,0.941789,4.50066e-28,9.53278e-28,1.7504e-27,3.77662e-28,4.82877e-28,3.16282e-27,1.17196e-29,1.21327e-30
4411,0.942997,1.26576e-27,1.35642e-27,1.86569e-27,5.84201e-28,6.6192e-28,2.88589e-27,2.66281e-29,1.11847e-28
4412,0.94431,1.37869e-27,1.48646e-27,1.42576e-27,5.10549e-28,5.73132e-28,3.29355e-27,1.17356e-29,6.21719e-29
4413,0.94573,1.5234e-27,3.7238e-28,1.77729e-27,4.02133e-28,9.30832e-28,3.70797e-27,1.9754e-28,1.33578e-28
4414,0.947259,1.17925e-27,7.27221e-28,1.39548e-27,8.58523e-28,1.2536e-27,4.04597e-27,1.61582e-28,4.2627e-28
4415,0.948902,1.75462e-27,7.37172e-28,1.45155e-27,6.25906e-28,1.7912e-27,4.40313e-27,2.88619e-28,9.61411e-28
4416,0.950659,2.11644e-27,2.3434e-28,1.38831e-27,6.97179e-28,1.68842e-27,3.49928e-27,2.20588e-28,4.76243e-28
4417,0.952532,2.38355e-27,2.98282e-28,2.67192e-27,7.14151e-28,1.75441e-27,4.35979e-27,1.78666e-28,5.57404e-28
4418,0.954522,1.47649e-27,2.53462e-28,3.29399e-27,7.23764e-28,1.70661e-27,4.3197e-27,2.9552e-28,8.68912e-28
4419,0.95663,1.58454e-27,1.04423e-28,4.034e-27,1.17862e-27,1.65479e-27,3.39692e-27,2.62304e-28,5.48931e-28
4420,0.958855,1.51897e-27,-4.56899e-29,3.67166e-27,8.69805e-28,1.37315e-27,4.44814e-27,3.25895e-28,8.52946e-28
4421,0.961195,1.5223e-27,5.87122e-28,4.11887e-27,1.00704e-27,1.22268e-27,4.06484e-27,2.46265e-28,6.12122e-28
4422,0.963648,1.41818e-27,4.19851e-28,5.84992e-27,1.07879e-27,1.03777e-27,3.97259e-27,2.91016e-28,7.62232e-28
4423,0.966212,1.34989e-27,1.8431e-28,4.80074e-27,8.45359e-28,9.09109e-28,3.10314e-27,3.1461e-28,4.09208e-28
4424,0.968883,1.59337e-27,-1.94426e-28,4.04255e-27,3.41936e-28,8.99234e-28,2.84859e-27,3.13915e-28,7.0487e-28
4425,0.971656,2.30013e-27,7.55003e-28,4.24289e-27,1.14795e-27,5.74444e-28,2.1106e-27,3.60868e-28,-1.14475e-28
4426,0.974525,2.67592e-27,9.26363e-28,3.73177e-27,2.09117e-28,6.78489e-28,1.62989e-27,5.33425e-28,9.30664e-29
4427,0.977484,2.19501e-27,9.76592e-28,4.30703e-27,1.03404e-27,8.61944e-28,1.30644e-27,6.39943e-28,-2.03937e-28
4428,0.980527,1.15676e-27,1.02008e-27,2.36088e-27,7.2169e-28,6.90267e-28,1.08384e-27,8.3211e-28,-1.593e-28
4429,0.983646,2.2351e-27,1.94112e-27,2.20194e-27,1.80055e-27,9.14366e-28,1.14875e-27,1.0315e-27,-1.67772e-28
4430,0.986832,3.06959e-27,2.32849e-27,2.04729e-27,2.16686e-27,7.50914e-28,8.10603e-28,1.00092e-27,8.75702e-29
4431,0.990078,3.42628e-27,2.79609e-27,2.2478e-27,1.57675e-27,7.19497e-28,8.45792e-28,1.33741e-27,3.64461e-28
4432,0.993374,2.57207e-27,2.35954e-27,1.1132e-27,1.37109e-27,8.01997e-28,5.79694e-28,1.12948e-27,2.71285e-28
4433,0.996711,3.0171e-27,3.93966e-27,9.32411e-28,1.69681e-27,8.83168e-28,9.71691e-28,1.52421e-27,-6.3523e-29
4434,1.00008,3.21412e-27,3.40717e-27,7.33662e-28,1.31964e-27,7.7498e-28,1.11838e-27,1.11903e-27,1.00054e-27
4435,1.00347,3.92435e-27,3.67602e-27,4.1268e-28,1.30022e-27,8.75346e-28,1.32571e-27,1.4366e-27,5.98615e-28
4436,1.00687,4.34261e-27,2.91158e-27,5.69796e-28,6.40235e-28,8.3865e-28,1.32592e-27,1.22656e-27,7.22116e-28
4437,1.01028,2.19906e-27,2.24124e-27,7.1453e-28,9.06452e-28,8.28342e-28,1.30359e-27,1.08916e-27,1.33936e-27
4438,1.01368,2.01508e-27,2.24105e-27,3.69049e-29,6.99959e-28,7.5824e-28,1.43157e-27,1.14221e-27,6.45451e-28
4439,1.01707,2.13393e-27,2.67627e-27,5.24034e-28,5.69996e-28,8.26922e-28,1.20727e-27,1.01027e-27,1.05098e-27
4440,1.02043,1.68322e-27,2.49353e-27,3.15011e-28,7.41853e-28,7.39636e-28,9.91226e-28,6.36413e-28,1.58713e-27
4441,1.02376,7.78691e-28,1.27887e-27,2.92458e-28,5.53129e-28,7.3954e-28,8.07111e-28,6.91859e-28,9.62378e-28
4442,1.02705,2.22743e-28,6.29983e-28,9.25592e-29,7.02926e-28,9.08222e-28,6.49869e-28,5.64153e-28,2.18405e-27
4443,1.0303,1.44323e-28,1.49984e-27,-1.75622e-29,2.68235e-28,7.2492e-28,3.53403e-28,1.42409e-28,1.68947e-27
4444,1.03349,3.79378e-29,1.88092e-27,4.78555e-29,8.74319e-28,6.68109e-28,3.57621e-28,1.76749e-28,1.43213e-27
4445,1.03662,2.52399e-29,4.7857e-28,3.26919e-29,8.13763e-28,6.26079e-28,1.89945e-28,7.16637e-29,1.92503e-27
4446,1.03969,6.63501e-29,-3.63992e-29,6.68393e-28,7.21667e-28,7.55839e-28,2.1433e-28,-3.19725e-29,2.27472e-27
4447,1.04268,3.52183e-28,-3.73448e-28,6.66438e-28,7.00838e-28,8.50322e-28,2.8339e-29,-5.29325e-29,1.92412e-27
4448,1.0456,2.74873e-28,2.30265e-27,3.94561e-28,1.38608e-27,7.82242e-28,1.16015e-29,-2.04313e-29,2.70247e-27
4449,1.04844,6.31289e-28,1.73199e-27,7.04661e-28,4.39403e-28,6.15575e-28,-1.95457e-29,-7.50708e-29,2.55208e-27
4450,1.0512,1.52892e-27,9.71023e-28,1.44674e-27,4.76958e-28,4.08911e-28,-3.23043e-29,9.37914e-30,2.44245e-27
4451,1.05386,2.08107e-27,1.52834e-27,1.31832e-27,1.004e-27,7.15904e-28,1.52394e-29,1.20552e-28,2.92102e-27
4452,1.05644,1.27741e-27,1.11942e-27,1.7614e-27,6.57772e-28,7.00341e-28,-5.53069e-30,1.90757e-28,3.32474e-27
4453,1.05893,8.73097e-28,2.613e-27,1.48097e-27,6.6739e-28,4.39838e-28,4.53354e-29,2.55743e-28,2.89853e-27
