E,T,R0,R,N_R0,E/V0
8325.33,0.543214,0.379987,0.379987,0.411597,83.2533
8325.59,0.525438,0.418717,0.418717,0.443483,83.2559
8325.85,0.54007,0.433076,0.433076,0.445027,83.2585
8326.11,0.514966,0.512608,0.512608,0.498853,83.2611
8326.38,0.563988,0.549355,0.549355,0.493428,83.2638
8326.64,0.524966,0.582217,0.582217,0.525855,83.2664
8326.9,0.544714,0.638626,0.638626,0.539681,83.269
8327.16,0.552608,0.709688,0.709688,0.56222,83.2716
8327.42,0.574459,0.739838,0.739838,0.562915,83.2742
8327.69,0.595061,0.80845,0.80845,0.57602,83.2769
8327.95,0.596126,0.839655,0.839655,0.584807,83.2795
8328.21,0.636735,0.903565,0.903565,0.586616,83.2821
8328.47,0.679302,0.968421,0.968421,0.587733,83.2847
8328.73,0.705273,1.04684,1.04684,0.597472,83.2873
8329,0.767622,1.0773,1.0773,0.583927,83.29
8329.26,0.784209,1.16138,1.16138,0.596929,83.2926
8329.52,0.816995,1.18212,1.18212,0.591321,83.2952
8329.78,0.852537,1.18831,1.18831,0.582264,83.2978
8330.04,0.899187,1.24578,1.24578,0.580793,83.3004
8330.31,0.977805,1.36566,1.36566,0.582753,83.3031
8330.57,1.01408,1.41948,1.41948,0.583295,83.3057
8330.83,1.05502,1.47441,1.47441,0.582902,83.3083
8331.09,1.09306,1.43867,1.43867,0.568255,83.3109
8331.36,1.16532,1.52225,1.52225,0.566404,83.3136
8331.62,1.17522,1.58285,1.58285,0.573899,83.3162
8331.88,1.30361,1.56411,1.56411,0.545421,83.3188
8332.14,1.30651,1.60709,1.60709,0.551584,83.3214
8332.4,1.36424,1.68453,1.68453,0.552527,83.324
8332.67,1.42467,1.61614,1.61614,0.531483,83.3267
8332.93,1.48229,1.6718,1.6718,0.530042,83.3293
8333.19,1.51695,1.76165,1.76165,0.537318,83.3319
8333.45,1.5854,1.77149,1.77149,0.527717,83.3345
8333.72,1.62645,1.71734,1.71734,0.513591,83.3372
8333.98,1.7397,1.79018,1.79018,0.50715,83.3398
8334.24,1.80732,1.80009,1.80009,0.498998,83.3424
8334.5,1.81435,1.80442,1.80442,0.498628,83.345
8334.76,1.85302,1.78112,1.78112,0.490107,83.3476
8335.03,1.91523,1.8099,1.8099,0.485862,83.3503
8335.29,1.93408,1.77921,1.77921,0.479147,83.3529
8335.55,2.00555,1.79609,1.79609,0.472452,83.3555
8335.81,2.03094,1.77322,1.77322,0.466126,83.3581
8336.08,2.10197,1.73787,1.73787,0.452589,83.3608
8336.34,2.06465,1.68363,1.68363,0.449175,83.3634
8336.6,2.18482,1.71824,1.71824,0.440229,83.366
8336.86,2.14975,1.6836,1.6836,0.439199,83.3686
8337.12,2.25541,1.62874,1.62874,0.419329,83.3712
8337.39,2.223,1.64543,1.64543,0.425348,83.3739
8337.65,2.34199,1.57525,1.57525,0.402133,83.3765
8337.91,2.36827,1.59231,1.59231,0.402039,83.3791
8338.17,2.27506,1.52213,1.52213,0.400857,83.3817
8338.44,2.25309,1.465,1.465,0.394019,83.3844
8338.7,2.27617,1.42255,1.42255,0.384606,83.387
8338.96,2.28274,1.34072,1.34072,0.37001,83.3896
8339.22,2.33936,1.30653,1.30653,0.358358,83.3922
8339.48,2.32312,1.26435,1.26435,0.352434,83.3948
8339.75,2.37712,1.23539,1.23539,0.341975,83.3975
8340.01,2.3049,1.20518,1.20518,0.343348,83.4001
8340.27,2.31486,1.16802,1.16802,0.335361,83.4027
8340.53,2.32199,1.06969,1.06969,0.315386,83.4053
8340.8,2.2311,1.04625,1.04625,0.319238,83.408
8341.06,2.18221,0.932166,0.932166,0.29931,83.4106
8341.32,2.20555,0.907355,0.907355,0.291482,83.4132
8341.58,2.1627,0.816116,0.816116,0.273974,83.4158
8341.85,2.10883,0.794891,0.794891,0.273749,83.4185
8342.11,2.08238,0.728303,0.728303,0.25912,83.4211
8342.37,2.06857,0.708701,0.708701,0.255179,83.4237
8342.63,1.99564,0.636103,0.636103,0.241704,83.4263
8342.89,2.00746,0.590047,0.590047,0.227159,83.4289
8343.16,1.9102,0.512257,0.512257,0.211462,83.4316
8343.42,1.8451,0.509691,0.509691,0.216448,83.4342
8343.68,1.84685,0.427491,0.427491,0.187962,83.4368
8343.94,1.84105,0.398474,0.398474,0.177928,83.4394
8344.21,1.74902,0.36726,0.36726,0.17354,83.4421
8344.47,1.69344,0.315718,0.315718,0.15714,83.4447
8344.73,1.66767,0.252573,0.252573,0.131532,83.4473
8344.99,1.5696,0.238937,0.238937,0.132116,83.4499
8345.26,1.53802,0.204849,0.204849,0.117535,83.4526
8345.52,1.48375,0.175099,0.175099,0.105555,83.4552
8345.78,1.39361,0.155176,0.155176,0.100192,83.4578
8346.04,1.36712,0.116114,0.116114,0.0782845,83.4604
8346.31,1.33762,0.0931672,0.0931672,0.0651161,83.4631
8346.57,1.2842,0.0851027,0.0851027,0.0621505,83.4657
8346.83,1.20019,0.0648386,0.0648386,0.0512547,83.4683
8347.09,1.13722,0.061281,0.061281,0.0511313,83.4709
8347.35,1.10869,0.0493805,0.0493805,0.0426404,83.4735
8347.62,1.05007,0.0477053,0.0477053,0.0434563,83.4762
8347.88,0.982858,0.0454211,0.0454211,0.044172,83.4788
8348.14,0.939116,0.0451317,0.0451317,0.045854,83.4814
8348.4,0.920101,0.0554531,0.0554531,0.0568427,83.484
8348.67,0.871399,0.0645645,0.0645645,0.0689819,83.4867
8348.93,0.861375,0.0797066,0.0797066,0.0846968,83.4893
8349.19,0.801101,0.10026,0.10026,0.111232,83.4919
8349.45,0.732045,0.126855,0.126855,0.147695,83.4945
8349.72,0.739833,0.146124,0.146124,0.164934,83.4972
8349.98,0.698622,0.185697,0.185697,0.209988,83.4998
8350.24,0.63719,0.207358,0.207358,0.245525,83.5024
8350.5,0.649704,0.227014,0.227014,0.258936,83.505
8350.77,0.651707,0.265608,0.265608,0.289549,83.5077
8351.03,0.613605,0.332216,0.332216,0.351246,83.5103
8351.29,0.612467,0.358572,0.358572,0.369266,83.5129
8351.55,0.609778,0.382495,0.382495,0.385474,83.5155
8351.82,0.576044,0.430077,0.430077,0.427461,83.5182
8352.08,0.5684,0.472692,0.472692,0.454035,83.5208
8352.34,0.616651,0.508439,0.508439,0.45191,83.5234
8352.6,0.609401,0.595924,0.595924,0.494409,83.526
8352.87,0.648732,0.640198,0.640198,0.496689,83.5287
8353.13,0.624875,0.710165,0.710165,0.531943,83.5313
8353.39,0.677402,0.755729,0.755729,0.527327,83.5339
8353.65,0.655248,0.79922,0.79922,0.549493,83.5365
8353.92,0.710358,0.887534,0.887534,0.555441,83.5392
8354.18,0.723901,0.910241,0.910241,0.557015,83.5418
8354.44,0.746045,0.987314,0.987314,0.569596,83.5444
8354.7,0.790511,1.03557,1.03557,0.567099,83.547
8354.97,0.833097,1.07726,1.07726,0.563906,83.5497
8355.23,0.863729,1.15586,1.15586,0.572324,83.5523
8355.49,0.909883,1.17703,1.17703,0.564005,83.5549
8355.75,0.960767,1.25575,1.25575,0.566541,83.5575
8356.02,1.02485,1.30877,1.30877,0.560833,83.5602
8356.28,1.0277,1.35395,1.35395,0.568492,83.5628
8356.54,1.08718,1.43483,1.43483,0.568923,83.5654
8356.8,1.11821,1.46513,1.46513,0.567145,83.568
8357.07,1.17388,1.46972,1.46972,0.555954,83.5707
8357.33,1.24868,1.55185,1.55185,0.554127,83.5733
8357.59,1.3128,1.57691,1.57691,0.545699,83.5759
8357.85,1.33396,1.60521,1.60521,0.546143,83.5785
8358.12,1.41601,1.62864,1.62864,0.534917,83.5812
8358.38,1.46455,1.67574,1.67574,0.533626,83.5838
8358.64,1.49395,1.76794,1.76794,0.541998,83.5864
8358.9,1.56518,1.74493,1.74493,0.527151,83.589
8359.17,1.6537,1.76762,1.76762,0.516648,83.5917
8359.43,1.72327,1.76216,1.76216,0.505579,83.5943
8359.69,1.74617,1.8076,1.8076,0.508644,83.5969
8359.95,1.75995,1.83433,1.83433,0.510347,83.5995
8360.22,1.8939,1.79739,1.79739,0.486928,83.6022
8360.48,1.85658,1.80886,1.80886,0.493491,83.6048
8360.74,1.9616,1.86867,1.86867,0.487869,83.6074
8361.01,1.98818,1.7991,1.7991,0.475039,83.6101
8361.27,2.0934,1.82287,1.82287,0.46546,83.6127
8361.53,2.08907,1.84807,1.84807,0.469394,83.6153
8361.79,2.16061,1.78844,1.78844,0.452879,83.6179
8362.06,2.14613,1.8077,1.8077,0.457203,83.6206
8362.32,2.25317,1.78894,1.78894,0.442575,83.6232
8362.58,2.22043,1.73781,1.73781,0.439036,83.6258
8362.84,2.35433,1.69682,1.69682,0.41885,83.6284
8363.11,2.34256,1.7805,1.7805,0.43184,83.6311
8363.37,2.36687,1.71173,1.71173,0.419686,83.6337
8363.63,2.3828,1.59886,1.59886,0.401556,83.6363
8363.89,2.38911,1.58224,1.58224,0.398413,83.6389
8364.16,2.37965,1.56036,1.56036,0.396029,83.6416
8364.42,2.38214,1.52289,1.52289,0.389982,83.6442
8364.68,2.44896,1.42648,1.42648,0.368082,83.6468
8364.95,2.43888,1.40417,1.40417,0.36538,83.6495
8365.21,2.42576,1.36175,1.36175,0.359537,83.6521
8365.47,2.42212,1.33789,1.33789,0.355821,83.6547
8365.73,2.2979,1.28245,1.28245,0.358191,83.6573
8366,2.44065,1.18786,1.18786,0.327368,83.66
8366.26,2.44478,1.18289,1.18289,0.326074,83.6626
8366.52,2.39951,1.13063,1.13063,0.320279,83.6652
8366.78,2.3178,1.08544,1.08544,0.318943,83.6678
8367.05,2.38275,0.986475,0.986475,0.29279,83.6705
8367.31,2.28322,0.950199,0.950199,0.293868,83.6731
8367.57,2.30234,0.908005,0.908005,0.282837,83.6757
8367.83,2.29222,0.832428,0.832428,0.266407,83.6783
8368.1,2.2612,0.83092,0.83092,0.268722,83.681
8368.36,2.14836,0.713604,0.713604,0.249341,83.6836
8368.62,2.14887,0.67471,0.67471,0.238956,83.6862
8368.89,2.11564,0.601508,0.601508,0.221375,83.6889
8369.15,2.06066,0.562526,0.562526,0.214444,83.6915
8369.41,2.02323,0.525102,0.525102,0.206057,83.6941
8369.67,1.931,0.473745,0.473745,0.197004,83.6967
8369.94,1.88282,0.416033,0.416033,0.180974,83.6994
8370.2,1.84504,0.360611,0.360611,0.163494,83.702
8370.46,1.76482,0.347059,0.347059,0.164337,83.7046
8370.73,1.71779,0.270792,0.270792,0.136173,83.7073
8370.99,1.67652,0.256361,0.256361,0.132632,83.7099
8371.25,1.62413,0.216704,0.216704,0.11772,83.7125
8371.51,1.59022,0.183265,0.183265,0.103336,83.7151
8371.78,1.53211,0.162543,0.162543,0.0959153,83.7178
8372.04,1.47072,0.122273,0.122273,0.076757,83.7204
8372.3,1.44864,0.105994,0.105994,0.0681795,83.723
8372.56,1.34754,0.0900831,0.0900831,0.062661,83.7256
8372.83,1.27953,0.0799888,0.0799888,0.0588363,83.7283
8373.09,1.27754,0.0605247,0.0605247,0.045233,83.7309
8373.35,1.19848,0.0537724,0.0537724,0.0429406,83.7335
8373.62,1.14482,0.0439984,0.0439984,0.0370103,83.7362
8373.88,1.09405,0.0445157,0.0445157,0.039098,83.7388
8374.14,1.08424,0.0381738,0.0381738,0.0340105,83.7414
8374.4,0.970517,0.0572449,0.0572449,0.0556986,83.744
8374.67,0.988467,0.0664105,0.0664105,0.0629557,83.7467
8374.93,0.929703,0.0692974,0.0692974,0.0693668,83.7493
8375.19,0.840628,0.0856656,0.0856656,0.0924821,83.7519
8375.46,0.885224,0.116875,0.116875,0.11663,83.7546
8375.72,0.816541,0.118323,0.118323,0.126568,83.7572
8375.98,0.811725,0.144485,0.144485,0.151102,83.7598
8376.24,0.749745,0.185065,0.185065,0.197971,83.7624
8376.51,0.753603,0.206339,0.206339,0.21495,83.7651
8376.77,0.709771,0.2709,0.2709,0.27624,83.7677
8377.03,0.703273,0.29385,0.29385,0.294698,83.7703
8377.3,0.691132,0.313239,0.313239,0.311876,83.773
8377.56,0.657883,0.369227,0.369227,0.359482,83.7756
8377.82,0.685301,0.420582,0.420582,0.380313,83.7782
8378.08,0.682938,0.452321,0.452321,0.39843,83.7808
8378.35,0.701408,0.539974,0.539974,0.434978,83.7835
8378.61,0.6689,0.585451,0.585451,0.466736,83.7861
8378.87,0.683723,0.631683,0.631683,0.480219,83.7887
8379.14,0.724058,0.657792,0.657792,0.476022,83.7914
8379.4,0.704482,0.75467,0.75467,0.517198,83.794
8379.66,0.744431,0.792614,0.792614,0.515674,83.7966
8379.92,0.773971,0.850621,0.850621,0.52359,83.7992
8380.19,0.805576,0.917319,0.917319,0.532429,83.8019
8380.45,0.833143,0.957327,0.957327,0.534679,83.8045
8380.71,0.865077,1.00807,1.00807,0.538168,83.8071
8380.98,0.893327,1.08629,1.08629,0.548737,83.8098
8381.24,0.951544,1.16913,1.16913,0.551301,83.8124
8381.5,0.999368,1.18291,1.18291,0.542054,83.815
8381.77,1.02656,1.24118,1.24118,0.54732,83.8177
8382.03,1.02885,1.3553,1.3553,0.568462,83.8203
8382.29,1.14451,1.33348,1.33348,0.53813,83.8229
8382.55,1.14129,1.38861,1.38861,0.548879,83.8255
8382.82,1.20215,1.43252,1.43252,0.543719,83.8282
8383.08,1.28229,1.48168,1.48168,0.536069,83.8308
8383.34,1.30247,1.55906,1.55906,0.544833,83.8334
8383.61,1.37266,1.58292,1.58292,0.53557,83.8361
8383.87,1.44265,1.67715,1.67715,0.537582,83.8387
8384.13,1.50092,1.68501,1.68501,0.528892,83.8413
8384.4,1.57282,1.73116,1.73116,0.523962,83.844
8384.66,1.55996,1.72883,1.72883,0.525674,83.8466
8384.92,1.68409,1.76266,1.76266,0.511399,83.8492
8385.18,1.74517,1.80861,1.80861,0.508927,83.8518
8385.45,1.78242,1.89019,1.89019,0.514672,83.8545
8385.71,1.81363,1.81605,1.81605,0.500334,83.8571
8385.97,1.93501,1.81797,1.81797,0.484407,83.8597
8386.24,1.96825,1.85599,1.85599,0.485322,83.8624
8386.5,1.96871,1.85721,1.85721,0.485429,83.865
8386.76,1.99764,1.79744,1.79744,0.473624,83.8676
8387.03,2.08267,1.87288,1.87288,0.473481,83.8703
8387.29,2.21099,1.82189,1.82189,0.451758,83.8729
8387.55,2.26068,1.89889,1.89889,0.456511,83.8755
8387.81,2.29841,1.8023,1.8023,0.439509,83.8781
8388.08,2.28016,1.89318,1.89318,0.453637,83.8808
8388.34,2.29609,1.79319,1.79319,0.43851,83.8834
8388.6,2.38172,1.78822,1.78822,0.428836,83.886
8388.87,2.32577,1.73894,1.73894,0.427814,83.8887
8389.13,2.43943,1.74936,1.74936,0.417628,83.8913
8389.39,2.45829,1.71656,1.71656,0.411167,83.8939
8389.66,2.50008,1.688,1.688,0.403048,83.8966
8389.92,2.50802,1.67596,1.67596,0.400565,83.8992
8390.18,2.55172,1.60031,1.60031,0.385428,83.9018
8390.44,2.53315,1.54072,1.54072,0.378196,83.9044
8390.71,2.50139,1.54944,1.54944,0.382499,83.9071
8390.97,2.53181,1.45848,1.45848,0.365507,83.9097
8391.23,2.46412,1.42937,1.42937,0.367119,83.9123
8391.5,2.53007,1.35981,1.35981,0.349576,83.915
8391.76,2.45223,1.27918,1.27918,0.342814,83.9176
8392.02,2.56687,1.27152,1.27152,0.331265,83.9202
8392.29,2.51294,1.25385,1.25385,0.33287,83.9229
8392.55,2.46855,1.13655,1.13655,0.315262,83.9255
8392.81,2.48226,1.09921,1.09921,0.306916,83.9281
8393.08,2.45057,1.04473,1.04473,0.298896,83.9308
8393.34,2.48339,0.988457,0.988457,0.284707,83.9334
8393.6,2.3931,0.905929,0.905929,0.274605,83.936
8393.87,2.29959,0.882018,0.882018,0.277224,83.9387
8394.13,2.30375,0.795294,0.795294,0.256626,83.9413
8394.39,2.2905,0.772633,0.772633,0.252236,83.9439
8394.65,2.20043,0.673172,0.673172,0.234261,83.9465
8394.92,2.16188,0.665834,0.665834,0.235468,83.9492
8395.18,2.17279,0.580801,0.580801,0.210925,83.9518
8395.44,2.04639,0.547041,0.547041,0.210933,83.9544
8395.71,2.00997,0.469618,0.469618,0.189394,83.9571
8395.97,1.98075,0.422331,0.422331,0.175746,83.9597
8396.23,1.89434,0.370788,0.370788,0.163694,83.9623
8396.5,1.89187,0.369427,0.369427,0.16337,83.965
8396.76,1.83343,0.302496,0.302496,0.141623,83.9676
8397.02,1.73997,0.259677,0.259677,0.129862,83.9702
8397.29,1.70252,0.225671,0.225671,0.117038,83.9729
8397.55,1.64446,0.205802,0.205802,0.111229,83.9755
8397.81,1.57677,0.15854,0.15854,0.0913607,83.9781
8398.08,1.52906,0.143208,0.143208,0.085637,83.9808
8398.34,1.4651,0.12216,0.12216,0.0769626,83.9834
8398.6,1.38805,0.0918705,0.0918705,0.062078,83.986
8398.87,1.35619,0.0817923,0.0817923,0.05688,83.9887
8399.13,1.34323,0.0613212,0.0613212,0.0436589,83.9913
8399.39,1.26172,0.0429722,0.0429722,0.0329366,83.9939
8399.66,1.20956,0.0421467,0.0421467,0.0336713,83.9966
8399.92,1.1604,0.0392843,0.0392843,0.0327454,83.9992
8400.18,1.12908,0.0336774,0.0336774,0.0289634,84.0018
8400.45,1.09382,0.0497376,0.0497376,0.0434938,84.0045
8400.71,1.04633,0.0454441,0.0454441,0.041624,84.0071
8400.97,0.958455,0.0537295,0.0537295,0.0530827,84.0097
8401.23,0.95958,0.0690953,0.0690953,0.0671692,84.0123
8401.5,0.916598,0.0929436,0.0929436,0.0920652,84.015
8401.76,0.862295,0.11548,0.11548,0.118105,84.0176
8402.02,0.860384,0.13255,0.13255,0.133493,84.0202
8402.29,0.826819,0.167272,0.167272,0.168266,84.0229
8402.55,0.815941,0.196403,0.196403,0.194008,84.0255
8402.81,0.800228,0.223458,0.223458,0.218288,84.0281
8403.08,0.747151,0.281976,0.281976,0.273995,84.0308
8403.34,0.76238,0.294001,0.294001,0.27831,84.0334
8403.6,0.75036,0.344786,0.344786,0.314831,84.036
8403.87,0.730895,0.40293,0.40293,0.355372,84.0387
8404.13,0.741559,0.482362,0.482362,0.394112,84.0413
8404.39,0.737056,0.501797,0.501797,0.40505,84.0439
8404.66,0.77804,0.548302,0.548302,0.413394,84.0466
8404.92,0.725293,0.607619,0.607619,0.455858,84.0492
8405.18,0.7472,0.581818,0.581818,0.43778,84.0518
8405.45,0.76748,0.699233,0.699233,0.476735,84.0545
8405.71,0.877776,0.754996,0.754996,0.462402,84.0571
8405.97,0.827341,0.809701,0.809701,0.494612,84.0597
8406.24,0.873161,0.853994,0.853994,0.494451,84.0624
8406.5,0.91547,0.890212,0.890212,0.493006,84.065
8406.76,0.877528,1.03639,1.03639,0.541501,84.0676
8407.03,0.964333,1.03475,1.03475,0.517613,84.0703
8407.29,0.964467,1.08461,1.08461,0.529315,84.0729
8407.55,1.00802,1.16228,1.16228,0.535539,84.0755
8407.82,1.06741,1.20708,1.20708,0.530704,84.0782
8408.08,1.12678,1.25659,1.25659,0.527232,84.0808
8408.34,1.1401,1.31812,1.31812,0.536209,84.0834
8408.61,1.25318,1.30735,1.30735,0.510578,84.0861
8408.87,1.25301,1.4058,1.4058,0.528732,84.0887
8409.13,1.35446,1.44236,1.44236,0.515715,84.0913
8409.4,1.42496,1.53085,1.53085,0.517914,84.094
8409.66,1.45128,1.54044,1.54044,0.514901,84.0966
8409.92,1.52214,1.54214,1.54214,0.503263,84.0992
8410.19,1.5395,1.70801,1.70801,0.525945,84.1019
8410.45,1.61461,1.65457,1.65457,0.506112,84.1045
8410.71,1.66197,1.75174,1.75174,0.513149,84.1071
8410.98,1.77149,1.77315,1.77315,0.500235,84.1098
8411.24,1.83631,1.78037,1.78037,0.492267,84.1124
8411.5,1.867,1.80826,1.80826,0.492009,84.115
8411.77,1.94944,1.83938,1.83938,0.485476,84.1177
8412.03,1.95064,1.84679,1.84679,0.486327,84.1203
8412.3,2.04367,1.83591,1.83591,0.473223,84.123
8412.56,2.11405,1.85511,1.85511,0.467382,84.1256
8412.82,2.16077,1.81708,1.81708,0.456801,84.1282
8413.09,2.18979,1.83715,1.83715,0.456216,84.1309
8413.35,2.2928,1.88003,1.88003,0.450541,84.1335
8413.61,2.27041,1.83602,1.83602,0.447109,84.1361
8413.88,2.30056,1.88869,1.88869,0.450843,84.1388
8414.14,2.41386,1.78959,1.78959,0.425743,84.1414
8414.4,2.37911,1.86193,1.86193,0.439027,84.144
8414.67,2.51261,1.81012,1.81012,0.418744,84.1467
8414.93,2.48829,1.7785,1.7785,0.416824,84.1493
8415.19,2.45342,1.8131,1.8131,0.42496,84.1519
8415.46,2.48394,1.74896,1.74896,0.413183,84.1546
8415.72,2.5333,1.63012,1.63012,0.391534,84.1572
8415.98,2.56967,1.70242,1.70242,0.398499,84.1598
8416.25,2.54949,1.65138,1.65138,0.393104,84.1625
8416.51,2.50892,1.56899,1.56899,0.384753,84.1651
8416.77,2.61614,1.52618,1.52618,0.368437,84.1677
8417.04,2.58758,1.47382,1.47382,0.362885,84.1704
8417.3,2.56606,1.43263,1.43263,0.358275,84.173
8417.56,2.57426,1.37071,1.37071,0.347458,84.1756
8417.83,2.60724,1.34594,1.34594,0.340469,84.1783
8418.09,2.6031,1.27673,1.27673,0.329068,84.1809
8418.35,2.65714,1.23677,1.23677,0.317617,84.1835
8418.62,2.59556,1.21314,1.21314,0.318517,84.1862
8418.88,2.5067,1.11249,1.11249,0.307387,84.1888
8419.15,2.51073,1.05528,1.05528,0.295926,84.1915
8419.41,2.49842,1.01642,1.01642,0.289179,84.1941
8419.67,2.48929,0.982169,0.982169,0.282927,84.1967
8419.94,2.36047,0.859325,0.859325,0.266888,84.1994
8420.2,2.36673,0.865754,0.865754,0.267829,84.202
8420.46,2.31749,0.770651,0.770651,0.249552,84.2046
8420.73,2.2855,0.7434,0.7434,0.245435,84.2073
8420.99,2.21247,0.665494,0.665494,0.231238,84.2099
8421.25,2.26505,0.619242,0.619242,0.214695,84.2125
8421.52,2.1028,0.572415,0.572415,0.21397,84.2152
8421.78,2.11786,0.512557,0.512557,0.194858,84.2178
8422.04,2.06776,0.448309,0.448309,0.178178,84.2204
8422.31,2.03356,0.409946,0.409946,0.16777,84.2231
8422.57,1.98942,0.362135,0.362135,0.153998,84.2257
8422.84,1.84937,0.332602,0.332602,0.152432,84.2284
8423.1,1.85229,0.235493,0.235493,0.112796,84.231
8423.36,1.76928,0.23113,0.23113,0.115541,84.2336
8423.63,1.72638,0.202047,0.202047,0.104773,84.2363
8423.89,1.6518,0.184314,0.184314,0.100382,84.2389
8424.15,1.58351,0.138813,0.138813,0.0805962,84.2415
8424.42,1.57861,0.125506,0.125506,0.0736488,84.2442
8424.68,1.52344,0.0934273,0.0934273,0.0577828,84.2468
8424.94,1.42659,0.0840053,0.0840053,0.0556107,84.2494
8425.21,1.39084,0.0487445,0.0487445,0.0338601,84.2521
8425.47,1.32348,0.0511507,0.0511507,0.0372106,84.2547
8425.74,1.22121,0.0308805,0.0308805,0.0246632,84.2574
8426,1.21109,0.028729,0.028729,0.023172,84.26
8426.26,1.19482,0.0255745,0.0255745,0.020956,84.2626
8426.53,1.08673,0.0329279,0.0329279,0.0294089,84.2653
8426.79,1.09559,0.0338723,0.0338723,0.0299897,84.2679
8427.05,1.03762,0.0462789,0.0462789,0.0426969,84.2705
8427.32,1.03163,0.0670524,0.0670524,0.0610298,84.2732
8427.58,0.992937,0.0719629,0.0719629,0.0675772,84.2758
8427.84,0.926879,0.0978616,0.0978616,0.0954989,84.2784
8428.11,0.921911,0.121299,0.121299,0.116275,84.2811
8428.37,0.917869,0.152736,0.152736,0.142663,84.2837
8428.64,0.827356,0.154956,0.154956,0.157746,84.2864
8428.9,0.844259,0.223304,0.223304,0.209172,84.289
8429.16,0.815882,0.248525,0.248525,0.233487,84.2916
8429.43,0.806921,0.284207,0.284207,0.260471,84.2943
8429.69,0.757752,0.304929,0.304929,0.286943,84.2969
8429.95,0.818108,0.3455,0.3455,0.296921,84.2995
8430.22,0.801805,0.426555,0.426555,0.347256,84.3022
8430.48,0.793952,0.462015,0.462015,0.367856,84.3048
8430.74,0.794713,0.509457,0.509457,0.390637,84.3074
8431.01,0.822609,0.561396,0.561396,0.405632,84.3101
8431.27,0.832242,0.610377,0.610377,0.423103,84.3127
8431.54,0.872107,0.648133,0.648133,0.426336,84.3154
8431.8,0.87445,0.752088,0.752088,0.462386,84.318
8432.06,0.888734,0.760397,0.760397,0.46109,84.3206
8432.33,0.942293,0.880987,0.880987,0.483188,84.3233
8432.59,0.942847,0.952878,0.952878,0.502646,84.3259
8432.85,0.973004,0.949361,0.949361,0.49385,84.3285
8433.12,1.02011,1.03295,1.03295,0.503126,84.3312
8433.38,1.05688,1.04458,1.04458,0.497074,84.3338
8433.65,1.09141,1.0735,1.0735,0.495863,84.3365
8433.91,1.15752,1.14697,1.14697,0.497712,84.3391
8434.17,1.21046,1.234,1.234,0.504815,84.3417
8434.44,1.24902,1.26994,1.26994,0.504153,84.3444
8434.7,1.25965,1.41731,1.41731,0.529448,84.347
8434.96,1.36351,1.35138,1.35138,0.497768,84.3496
8435.23,1.38552,1.45561,1.45561,0.512336,84.3523
8435.49,1.43381,1.47156,1.47156,0.506497,84.3549
8435.76,1.50964,1.51609,1.51609,0.501066,84.3576
8436.02,1.56342,1.55551,1.55551,0.498733,84.3602
8436.28,1.62514,1.62132,1.62132,0.499411,84.3628
8436.55,1.66067,1.64134,1.64134,0.497072,84.3655
8436.81,1.69252,1.66749,1.66749,0.496276,84.3681
8437.08,1.82603,1.71059,1.71059,0.483679,84.3708
8437.34,1.88486,1.73879,1.73879,0.479844,84.3734
8437.6,1.9811,1.77041,1.77041,0.471919,84.376
8437.87,1.95017,1.81392,1.81392,0.481902,84.3787
8438.13,2.07796,1.8229,1.8229,0.467307,84.3813
8438.39,2.07938,1.83497,1.83497,0.46878,84.3839
8438.66,2.16382,1.85079,1.85079,0.461013,84.3866
8438.92,2.22194,1.88519,1.88519,0.459005,84.3892
8439.19,2.25911,1.85727,1.85727,0.451191,84.3919
8439.45,2.28185,1.89695,1.89695,0.453947,84.3945
8439.71,2.33557,1.91214,1.91214,0.450157,84.3971
8439.98,2.36613,1.76034,1.76034,0.426598,84.3998
8440.24,2.36891,1.83755,1.83755,0.436839,84.4024
8440.51,2.43249,1.85257,1.85257,0.432332,84.4051
8440.77,2.47648,1.82615,1.82615,0.424427,84.4077
8441.03,2.52415,1.81467,1.81467,0.41824,84.4103
8441.3,2.56692,1.79056,1.79056,0.410916,84.413
8441.56,2.6082,1.64729,1.64729,0.387098,84.4156
8441.82,2.61787,1.77242,1.77242,0.403714,84.4182
8442.09,2.58034,1.66439,1.66439,0.392107,84.4209
8442.35,2.65662,1.65124,1.65124,0.383309,84.4235
8442.62,2.60475,1.60783,1.60783,0.381674,84.4262
8442.88,2.63971,1.55235,1.55235,0.370307,84.4288
8443.14,2.5785,1.45745,1.45745,0.361117,84.4314
8443.41,2.63128,1.41975,1.41975,0.350467,84.4341
8443.67,2.69488,1.38985,1.38985,0.340255,84.4367
8443.94,2.69745,1.34597,1.34597,0.332879,84.4394
8444.2,2.67737,1.28592,1.28592,0.324458,84.442
8444.46,2.60723,1.30581,1.30581,0.333708,84.4446
8444.73,2.58203,1.18516,1.18516,0.314599,84.4473
8444.99,2.59156,1.17688,1.17688,0.312299,84.4499
8445.26,2.53122,1.06478,1.06478,0.296101,84.4526
8445.52,2.54494,1.02997,1.02997,0.28811,84.4552
8445.78,2.47339,0.954442,0.954442,0.278439,84.4578
8446.05,2.41087,0.891319,0.891319,0.269918,84.4605
8446.31,2.43207,0.842995,0.842995,0.257398,84.4631
8446.58,2.43164,0.776924,0.776924,0.242141,84.4658
8446.84,2.39724,0.715426,0.715426,0.229844,84.4684
