t,T+R,N_0,N_1,N_2,N_3,N_4
2460,0.768659,0.521341,0.174321,0.0038177,0.0444573,0.0247217
2461,0.767037,0.502372,0.186839,0.00512107,0.0445304,0.0281746
2462,0.765542,0.482711,0.19939,0.00706486,0.0445594,0.0318169
2463,0.764145,0.462619,0.211794,0.00960048,0.0445281,0.0356029
2464,0.762812,0.442358,0.223876,0.0126726,0.0444206,0.039485
2465,0.76151,0.42219,0.235464,0.0162201,0.0442209,0.0434146
2466,0.760204,0.402374,0.246395,0.0201771,0.0439143,0.047343
2467,0.758858,0.383158,0.256517,0.0244737,0.043487,0.0512214
2468,0.757436,0.364782,0.265688,0.0290372,0.042927,0.0550024
2469,0.755903,0.347466,0.27378,0.0337934,0.0422241,0.0586396
2470,0.754225,0.331415,0.280683,0.0386669,0.0413704,0.0620894
2471,0.75237,0.316812,0.286304,0.0435831,0.0403606,0.0653104
2472,0.750307,0.303816,0.290566,0.0484684,0.039192,0.0682647
2473,0.748007,0.292559,0.293414,0.0532517,0.0378651,0.0709181
2474,0.745448,0.283147,0.294812,0.0578649,0.0363832,0.0732406
2475,0.742606,0.275657,0.294745,0.0622442,0.0347529,0.0752066
2476,0.739465,0.270136,0.29322,0.0663305,0.0329841,0.0767952
2477,0.736012,0.266599,0.290262,0.0700701,0.0310898,0.0779907
2478,0.732236,0.265035,0.285917,0.0734155,0.0290859,0.0787825
2479,0.728133,0.2654,0.28025,0.0763259,0.0269914,0.0791651
2480,0.723703,0.267625,0.273345,0.0787673,0.0248279,0.0791383
2481,0.718951,0.271611,0.265301,0.0807129,0.0226195,0.078707
2482,0.713885,0.277235,0.256234,0.0821435,0.0203923,0.0778813
2483,0.70852,0.284351,0.246271,0.0830473,0.0181744,0.0766759
2484,0.702871,0.292795,0.235552,0.0834198,0.015995,0.0751099
2485,0.696962,0.30238,0.224227,0.0832638,0.0138844,0.0732069
2486,0.690817,0.31291,0.21245,0.0825893,0.0118733,0.0709939
2487,0.684464,0.324173,0.200384,0.0814128,0.00999256,0.0685017
2488,0.677936,0.335952,0.188191,0.079757,0.00827231,0.0657636
2489,0.671265,0.348023,0.176035,0.0776505,0.00674189,0.0628153
2490,0.664488,0.360162,0.164075,0.0751268,0.00542912,0.0596946
2491,0.65764,0.372146,0.15247,0.0722243,0.00435989,0.0564403
2492,0.650761,0.38376,0.141366,0.068985,0.0035577,0.0530921
2493,0.643887,0.394794,0.130906,0.0654541,0.00304322,0.0496896
2494,0.637056,0.405051,0.121219,0.0616792,0.00283395,0.0462724
2495,0.630304,0.414351,0.112421,0.0577097,0.0029438,0.0428788
2496,0.623667,0.422526,0.104616,0.0535957,0.00338284,0.0395459
2497,0.617176,0.429432,0.0978905,0.0493877,0.00415704,0.0363088
2498,0.610863,0.434944,0.0923152,0.0451357,0.00526809,0.0332003
2499,0.604754,0.438959,0.0879435,0.0408883,0.00671326,0.0302504
2500,0.598874,0.441399,0.0848106,0.0366925,0.00848532,0.0274859
2501,0.593241,0.442212,0.0829332,0.0325928,0.0105726,0.0249306
2502,0.587872,0.441368,0.0823099,0.0286306,0.012959,0.0226041
2503,0.582778,0.438866,0.0829212,0.0248441,0.0156243,0.0205227
2504,0.577966,0.434726,0.0847298,0.0212675,0.0185439,0.0186984
2505,0.573438,0.428996,0.0876817,0.0179309,0.0216897,0.0171395
2506,0.569191,0.421744,0.0917071,0.01486,0.0250301,0.0158501
2507,0.56522,0.413062,0.0967213,0.0120758,0.0285302,0.0148306
2508,0.561511,0.40306,0.102627,0.00959475,0.0321527,0.0140773
2509,0.558049,0.391866,0.109313,0.00742832,0.035858,0.0135833
2510,0.554815,0.379627,0.116663,0.00558343,0.0396047,0.0133379
2511,0.551785,0.366498,0.124547,0.00406234,0.0433505,0.0133275
2512,0.548932,0.352649,0.132833,0.00286288,0.0470523,0.0135356
2513,0.546226,0.338254,0.141383,0.00197869,0.050667,0.0139433
2514,0.543635,0.323497,0.150057,0.00139949,0.0541523,0.0145297
2515,0.541126,0.308559,0.158717,0.00111141,0.0574668,0.0152719
2516,0.538662,0.293623,0.167224,0.00109738,0.0605709,0.016146
2517,0.536207,0.278869,0.175446,0.00133753,0.0634271,0.0171273
2518,0.533726,0.26447,0.183256,0.00180961,0.0660008,0.0181904
2519,0.531183,0.25059,0.190533,0.00248947,0.0682606,0.0193101
2520,0.528541,0.237383,0.197167,0.00335147,0.0701786,0.0204615
2521,0.525769,0.22499,0.203058,0.004369,0.0717313,0.0216205
2522,0.522834,0.213536,0.20812,0.00551485,0.0728991,0.0227643
2523,0.519709,0.20313,0.212278,0.00676175,0.0736674,0.0238713
2524,0.516366,0.193863,0.215472,0.0080827,0.0740261,0.0249218
2525,0.512784,0.185808,0.217655,0.00945142,0.0739704,0.0258983
2526,0.508943,0.179017,0.218798,0.0108427,0.0735004,0.0267854
2527,0.504831,0.173521,0.218886,0.0122327,0.0726211,0.0275702
2528,0.500435,0.169334,0.217917,0.0135992,0.0713425,0.0282422
2529,0.49575,0.166447,0.215908,0.0149221,0.0696797,0.0287938
2530,0.490776,0.164833,0.212887,0.0161832,0.0676522,0.02922
2531,0.485514,0.164446,0.208899,0.0173666,0.0652836,0.0295184
2532,0.479973,0.165223,0.203999,0.018459,0.062602,0.0296893
2533,0.474164,0.167084,0.198256,0.0194492,0.0596388,0.0297355
2534,0.468104,0.169936,0.191748,0.0203288,0.0564287,0.029662
2535,0.461812,0.173671,0.184564,0.0210915,0.0530091,0.0294762
2536,0.455312,0.178172,0.176799,0.0217336,0.0494198,0.0291874
2537,0.44863,0.183312,0.168556,0.0222535,0.0457019,0.0288066
2538,0.441796,0.188958,0.159942,0.0226517,0.0418982,0.0283463
2539,0.434841,0.194972,0.151066,0.0229308,0.0380515,0.0278201
2540,0.427799,0.201215,0.142041,0.0230949,0.0342051,0.0272425
2541,0.420703,0.207546,0.132978,0.0231499,0.0304013,0.0266286
2542,0.41359,0.213828,0.123984,0.0231027,0.0266817,0.0259937
2543,0.406494,0.219927,0.115167,0.0229615,0.023086,0.025353
2544,0.39945,0.225715,0.106626,0.0227351,0.0196519,0.0247214
2545,0.392492,0.231075,0.0984566,0.0224331,0.0164145,0.0241131
2546,0.385652,0.235895,0.0907449,0.0220654,0.0134057,0.0235414
2547,0.378961,0.240077,0.0835693,0.0216417,0.0106543,0.0230185
2548,0.372446,0.243536,0.0769982,0.021172,0.00818522,0.0225551
2549,0.366133,0.246198,0.0710897,0.0206657,0.00601932,0.0221604
2550,0.360043,0.248005,0.065891,0.0201319,0.00417335,0.0218417
2551,0.354194,0.248913,0.0614377,0.0195789,0.00265967,0.0216047
2552,0.348602,0.248894,0.0577536,0.0190144,0.0014862,0.021453
2553,0.343275,0.247935,0.0548511,0.018445,0.000656386,0.0213882
2554,0.338222,0.246035,0.0527306,0.0178766,0.000169239,0.0214099
2555,0.333443,0.243213,0.0513813,0.017314,1.94237e-05,0.021516
2556,0.328938,0.239496,0.0507814,0.0167608,0.00019742,0.021702
2557,0.3247,0.234929,0.0508987,0.0162199,0.000689729,0.0219621
2558,0.320719,0.229566,0.0516918,0.015693,0.00147914,0.0222884
2559,0.316981,0.223473,0.0531102,0.0151809,0.00254501,0.0226718
2560,0.313471,0.216726,0.0550957,0.0146836,0.00386367,0.0231016
2561,0.310166,0.209407,0.0575838,0.0142003,0.00540874,0.0235664
2562,0.307046,0.201607,0.0605041,0.0137296,0.00715158,0.0240534
2563,0.304084,0.193421,0.0637822,0.0132694,0.00906172,0.0245494
2564,0.301253,0.184947,0.0673405,0.0128175,0.0111073,0.025041
2565,0.298525,0.176285,0.0710995,0.012371,0.0132555,0.0255143
2566,0.29587,0.167535,0.0749793,0.0119272,0.0154732,0.0259558
2567,0.293259,0.158796,0.0789005,0.0114834,0.017727,0.0263521
2568,0.290661,0.150163,0.0827857,0.0110367,0.0199841,0.0266907
2569,0.288046,0.141729,0.0865602,0.0105849,0.0222127,0.0269599
2570,0.285388,0.133578,0.0901533,0.0101257,0.024382,0.0271488
2571,0.282657,0.125789,0.0934995,0.00965775,0.0264631,0.027248
2572,0.27983,0.118433,0.0965387,0.00917986,0.0284289,0.0272495
2573,0.276884,0.111573,0.0992176,0.00869164,0.0302548,0.027147
2574,0.273798,0.105261,0.10149,0.00819333,0.0319185,0.0269355
2575,0.270554,0.0995393,0.103316,0.00768589,0.0334008,0.0266122
2576,0.26714,0.0944415,0.104666,0.00717095,0.0346853,0.0261759
2577,0.263544,0.0899892,0.105518,0.00665089,0.0357588,0.0256272
2578,0.259758,0.0861939,0.105855,0.00612874,0.036611,0.0249689
2579,0.255779,0.0830569,0.105673,0.00560815,0.0372353,0.0242051
2580,0.251606,0.0805694,0.104974,0.00509337,0.0376278,0.0233421
2581,0.247244,0.0787132,0.103766,0.00458911,0.0377882,0.0223876
2582,0.242697,0.0774611,0.102066,0.00410049,0.0377188,0.0213507
2583,0.237978,0.076778,0.0998994,0.00363292,0.0374253,0.0202421
2584,0.233097,0.0766213,0.0972948,0.00319201,0.0369156,0.0190736
2585,0.228072,0.0769421,0.0942883,0.00278339,0.0362006,0.0178578
2586,0.222921,0.0776862,0.0909203,0.00241266,0.0352932,0.0166085
2587,0.217664,0.078795,0.0872355,0.00208522,0.0342084,0.0153396
2588,0.212323,0.0802069,0.0832815,0.00180617,0.0329629,0.0140657
2589,0.206923,0.081858,0.0791088,0.00158015,0.0315748,0.0128013
2590,0.201488,0.0836835,0.074769,0.00141129,0.0300636,0.0115609
2591,0.196044,0.0856187,0.0703147,0.00130305,0.0284492,0.0103586
2592,0.190617,0.0876,0.0657984,0.00125816,0.0267523,0.00920789
2593,0.185231,0.0895658,0.0612716,0.00127853,0.0249937,0.00812165
2594,0.179913,0.0914577,0.0567841,0.00136519,0.0231941,0.00711168
2595,0.174686,0.093221,0.0523836,0.00151824,0.021374,0.00618872
2596,0.169572,0.0948055,0.0481145,0.00173681,0.0195529,0.00536219
2597,0.164593,0.0961663,0.0440178,0.00201906,0.0177497,0.00464012
2598,0.159768,0.097264,0.0401304,0.00236219,0.0159821,0.00402902
2599,0.155113,0.0980657,0.0364849,0.00276246,0.0142664,0.00353378
2600,0.150644,0.0985445,0.0331089,0.00321521,0.0126175,0.00315767
2601,0.146371,0.0986801,0.0300251,0.00371495,0.0110488,0.00290225
2602,0.142305,0.0984591,0.027251,0.00425542,0.00957166,0.00276738
2603,0.13845,0.0978744,0.0247991,0.00482969,0.00819594,0.0027513
2604,0.134812,0.0969253,0.0226764,0.00543024,0.00692948,0.0028506
2605,0.13139,0.0956175,0.0208851,0.00604908,0.0057783,0.00306034
2606,0.128183,0.0939621,0.0194223,0.0066779,0.00474656,0.00337417
2607,0.125185,0.0919758,0.0182805,0.00730816,0.00383659,0.00378437
2608,0.122391,0.0896802,0.017448,0.00793125,0.00304897,0.00428206
2609,0.119789,0.087101,0.0169091,0.00853859,0.00238262,0.00485733
2610,0.117368,0.0842677,0.0166446,0.00912181,0.0018349,0.00549937
2611,0.115116,0.0812127,0.016632,0.00967284,0.00140174,0.0061967
2612,0.113017,0.077971,0.0168466,0.0101841,0.00107778,0.0069373
2613,0.111054,0.0745789,0.0172614,0.0106484,0.000856542,0.00770884
2614,0.109211,0.0710741,0.0178478,0.0110594,0.000730575,0.00849882
2615,0.107469,0.0674945,0.0185763,0.0114116,0.000691633,0.00929481
2616,0.10581,0.0638776,0.0194169,0.0116999,0.000730844,0.0100846
2617,0.104215,0.0602601,0.0203394,0.0119207,0.00083889,0.0108562
2618,0.102667,0.0566773,0.0213142,0.0120709,0.00100617,0.0115985
2619,0.101148,0.0531626,0.0223126,0.0121487,0.00122298,0.0123009
2620,0.0996401,0.0497467,0.0233072,0.0121531,0.00147964,0.0129535
2621,0.0981283,0.0464577,0.0242721,0.0120842,0.00176668,0.0135476
2622,0.0965978,0.0433206,0.0251837,0.0119433,0.00207494,0.0140753
2623,0.0950355,0.0403569,0.0260204,0.0117323,0.0023957,0.0145301
2624,0.0934298,0.0375847,0.0267634,0.0114544,0.00272081,0.0149065
2625,0.091771,0.0350182,0.0273963,0.0111135,0.00304276,0.0152003
2626,0.0900512,0.0326681,0.0279056,0.0107142,0.00335474,0.0154085
2627,0.0882642,0.0305411,0.0282808,0.0102622,0.00365073,0.0155294
2628,0.086406,0.0286405,0.028514,0.00976335,0.00392553,0.0155626
2629,0.0844745,0.0269661,0.0286005,0.00922437,0.00417476,0.0155088
2630,0.0824693,0.0255143,0.0285381,0.00865222,0.0043949,0.0153698
2631,0.0803919,0.0242785,0.0283273,0.00805424,0.00458326,0.0151487
2632,0.0782457,0.0232492,0.0279712,0.0074379,0.004738,0.0148494
2633,0.0760354,0.0224145,0.0274753,0.00681077,0.00485803,0.0144767
2634,0.0737673,0.0217605,0.0268469,0.00618036,0.00494301,0.0140365
2635,0.071449,0.0212713,0.0260955,0.00555402,0.00499332,0.0135349
2636,0.0690893,0.0209296,0.0252319,0.00493885,0.00500991,0.012979
2637,0.0666976,0.0207172,0.0242684,0.00434157,0.00499433,0.0123762
2638,0.0642844,0.0206151,0.0232182,0.00376844,0.00494858,0.0117341
2639,0.0618604,0.0206039,0.0220956,0.00322521,0.00487508,0.0110606
2640,0.0594367,0.0206644,0.0209149,0.00271699,0.00477656,0.0103638
2641,0.0570246,0.0207777,0.0196911,0.00224827,0.00465601,0.00965152
2642,0.0546351,0.0209253,0.0184389,0.00182278,0.00451656,0.00893158
2643,0.0522792,0.02109,0.0171726,0.00144355,0.00436145,0.00821151
2644,0.0499671,0.0212555,0.0159063,0.00111283,0.00419394,0.00749847
2645,0.0477086,0.0214068,0.0146533,0.000832087,0.00401722,0.00679918
2646,0.0455128,0.0215306,0.0134258,0.000602038,0.0038344,0.00611987
2647,0.0433877,0.0216152,0.0122353,0.000422647,0.00364843,0.00546616
2648,0.0413406,0.0216505,0.0110919,0.000293156,0.00346203,0.00484305
2649,0.0393775,0.0216283,0.0100045,0.000212128,0.0032777,0.00425487
2650,0.0375033,0.0215422,0.00898072,0.000177493,0.00309766,0.00370524
2651,0.035722,0.0213877,0.00802674,0.000186604,0.00292384,0.00319709
2652,0.0340361,0.021162,0.0071474,0.000236303,0.00275784,0.0027326
2653,0.0324472,0.0208638,0.00634614,0.000322992,0.00260098,0.00231329
2654,0.0309557,0.0204937,0.00562505,0.000442701,0.00245424,0.00193995
2655,0.0295608,0.0200537,0.00498494,0.000591171,0.00231828,0.00161274
2656,0.0282608,0.0195468,0.00442536,0.000763931,0.00219349,0.00133117
2657,0.027053,0.0189777,0.00394476,0.000956374,0.00207998,0.00109421
2658,0.0259339,0.0183517,0.00354053,0.00116384,0.00197759,0.000900261
2659,0.0248992,0.0176751,0.00320915,0.00138168,0.00188593,0.000747297
2660,0.0239438,0.0169549,0.00294629,0.00160533,0.00180444,0.000632865
2661,0.0230625,0.0161986,0.00274696,0.00183041,0.00173235,0.000554172
2662,0.0222491,0.0154139,0.00260561,0.00205271,0.00166878,0.000508148
2663,0.0214976,0.0146087,0.00251631,0.00226834,0.00161276,0.000491512
2664,0.0208015,0.0137909,0.0024728,0.00247369,0.00156322,0.000500833
2665,0.0201543,0.0129684,0.0024687,0.00266553,0.00151906,0.000532598
2666,0.0195497,0.0121487,0.00249758,0.002841,0.00147919,0.000583269
2667,0.0189813,0.0113387,0.00255307,0.00299768,0.00144253,0.000649341
2668,0.0184431,0.0105451,0.00262898,0.00313356,0.00140803,0.000727391
2669,0.0179293,0.00977396,0.00271939,0.00324708,0.00137473,0.000814132
2670,0.0174346,0.00903056,0.00281871,0.0033371,0.00134174,0.000906447
2671,0.016954,0.00831957,0.00292178,0.00340294,0.00130828,0.00100143
2672,0.0164832,0.00764489,0.00302387,0.00344432,0.00127368,0.00109641
2673,0.0160182,0.00700969,0.0031208,0.00346135,0.00123738,0.00118899
2674,0.0155558,0.00641636,0.00320889,0.00345454,0.00119898,0.00127703
2675,0.0150932,0.00586655,0.00328504,0.00342472,0.00115817,0.00135871
2676,0.0146282,0.00536119,0.00334672,0.00337303,0.00111479,0.00143248
2677,0.0141593,0.00490054,0.00339192,0.0033009,0.00106879,0.00149711
2678,0.0136853,0.00448421,0.00341922,0.00320998,0.00102024,0.00155164
2679,0.0132057,0.00411123,0.00342769,0.00310211,0.000969307,0.0015954
2680,0.0127206,0.00378013,0.0034169,0.00297927,0.000916268,0.00162801
2681,0.0122302,0.00348896,0.00338688,0.00284359,0.000861466,0.00164929
2682,0.0117353,0.0032354,0.00333807,0.00269721,0.000805313,0.00165934
2683,0.0112372,0.00301684,0.00327127,0.00254234,0.000748275,0.00165844
2684,0.0107371,0.00283039,0.00318762,0.00238116,0.000690855,0.00164706
2685,0.0102367,0.00267301,0.00308849,0.00221582,0.000633577,0.00162583
2686,0.00973791,0.00254156,0.00297549,0.00204839,0.000576975,0.00159549
2687,0.00924257,0.00243287,0.0028504,0.00188082,0.000521574,0.00155691
2688,0.00875271,0.00234375,0.00271509,0.00171496,0.000467883,0.00151103
2689,0.00827034,0.00227113,0.00257151,0.00155249,0.00041638,0.00145884
2690,0.00779745,0.00221202,0.00242165,0.00139492,0.000367501,0.00140135
2691,0.00733593,0.00216362,0.00226747,0.00124362,0.000321635,0.00133959
2692,0.00688757,0.00212331,0.00211085,0.00109972,0.000279114,0.00127458
2693,0.00645402,0.00208869,0.00195364,0.000964195,0.000240209,0.00120729
2694,0.00603673,0.00205761,0.00179752,0.000837817,0.000205128,0.00113865
2695,0.00563697,0.00202817,0.00164407,0.000721165,0.000174009,0.00106955
2696,0.0052558,0.00199873,0.00149471,0.000614636,0.000146927,0.00100079
2697,0.00489402,0.00196793,0.00135068,0.000518448,0.000123888,0.000933078
2698,0.00455225,0.00193465,0.00121305,0.000432652,0.000104838,0.00086706
2699,0.00423085,0.00189805,0.00108271,0.000357149,8.96613e-05,0.000803283
2700,0.00392996,0.00185749,0.000960376,0.000291697,7.81905e-05,0.000742202
2701,0.0036495,0.00181261,0.00084657,0.000235931,7.02087e-05,0.000684184
2702,0.0033892,0.0017632,0.000741655,0.000189381,6.54573e-05,0.000629506
2703,0.0031486,0.00170928,0.000645825,0.000151485,6.36434e-05,0.000578363
2704,0.00292706,0.00165101,0.000559127,0.000121608,6.44467e-05,0.000530869
2705,0.0027238,0.00158868,0.000481467,9.9061e-05,6.75271e-05,0.000487066
2706,0.00253791,0.00152271,0.000412631,8.3114e-05,7.25321e-05,0.000446932
2707,0.0023684,0.00145361,0.000352295,7.30144e-05,7.91043e-05,0.000410383
2708,0.00221417,0.00138195,0.000300046,6.8001e-05,8.68878e-05,0.000377291
2709,0.00207409,0.00130836,0.000255395,6.73175e-05,9.55352e-05,0.000347481
2710,0.00194696,0.00123348,0.000217797,7.02252e-05,0.000104713,0.000320751
2711,0.00183162,0.00115797,0.000186661,7.60135e-05,0.000114107,0.000296868
2712,0.00172686,0.00108246,0.000161372,8.40097e-05,0.000123427,0.000275588
2713,0.00163154,0.0010076,0.000141298,9.35862e-05,0.00013241,0.000256653
2714,0.00154455,0.000933946,0.000125809,0.000104167,0.000140822,0.000239803
2715,0.00146481,0.00086205,0.000114283,0.000115233,0.000148462,0.000224783
2716,0.00139134,0.00079239,0.00010612,0.000126324,0.000155164,0.000211343
2717,0.00132322,0.00072539,0.000100748,0.000137041,0.000160793,0.000199247
2718,0.00125961,0.000661406,9.76313e-05,0.000147047,0.000165249,0.000188275
2719,0.00119976,0.000600731,9.62749e-05,0.000156064,0.000168466,0.000178227
2720,0.00114302,0.00054359,9.62292e-05,0.000163876,0.000170407,0.000168923
2721,0.00108882,0.000490141,9.70924e-05,0.00017032,0.000171066,0.000160204
2722,0.00103668,0.000440484,9.8512e-05,0.000175288,0.000170463,0.000151935
2723,0.000986208,0.000394656,0.000100185,0.00017872,0.000168643,0.000144005
2724,0.00093709,0.000352642,0.000101856,0.000180598,0.00016567,0.000136324
2725,0.000889093,0.000314379,0.000103319,0.000180945,0.000161629,0.000128822
2726,0.000842053,0.000279759,0.000104409,0.000179816,0.000156618,0.00012145
2727,0.000795865,0.000248641,0.000105005,0.000177295,0.000150746,0.000114177
2728,0.000750481,0.000220849,0.000105023,0.00017349,0.000144131,0.000106987
2729,0.000705899,0.000196188,0.000104412,0.000168524,0.000136896,9.98777e-05
2730,0.000662156,0.000174442,0.000103153,0.000162536,0.000129166,9.28585e-05
2731,0.000619317,0.000155383,0.00010125,0.000155673,0.000121065,8.59474e-05
2732,0.000577474,0.000138776,9.87297e-05,0.000148083,0.000112715,7.91695e-05
2733,0.000536729,0.000124385,9.56371e-05,0.00013992,0.000104233,7.25545e-05
2734,0.000497198,0.000111976,9.20296e-05,0.00013133,9.57268e-05,6.61348e-05
2735,0.000458996,0.000101322,8.79746e-05,0.000122457,8.72989e-05,5.99436e-05
2736,0.000422238,9.22029e-05,8.35464e-05,0.000113435,7.90403e-05,5.40134e-05
2737,0.00038703,8.44129e-05,7.88224e-05,0.000104388,7.1032e-05,4.83748e-05
2738,0.000353468,7.77593e-05,7.3881e-05,9.54293e-05,6.3344e-05,4.30548e-05
2739,0.000321635,7.20651e-05,6.87994e-05,8.66589e-05,5.60347e-05,3.80766e-05
2740,0.000291595,6.71698e-05,6.36513e-05,7.8164e-05,4.91515e-05,3.34584e-05
2741,0.000263396,6.29296e-05,5.85053e-05,7.0018e-05,4.27303e-05,2.92133e-05
2742,0.000237069,5.92182e-05,5.34242e-05,6.2281e-05,3.67965e-05,2.53489e-05
2743,0.000212623,5.59257e-05,4.84638e-05,5.50002e-05,3.13654e-05,2.18674e-05
2744,0.00019005,5.29587e-05,4.36725e-05,4.82101e-05,2.64429e-05,1.87657e-05
2745,0.000169325,5.02388e-05,3.90907e-05,4.19333e-05,2.20264e-05,1.60354e-05
2746,0.000150405,4.77019e-05,3.47512e-05,3.6182e-05,1.81059e-05,1.36639e-05
2747,0.000133234,4.52971e-05,3.06792e-05,3.09585e-05,1.46647e-05,1.16343e-05
2748,0.000117741,4.29851e-05,2.68924e-05,2.62565e-05,1.16808e-05,9.92609e-06
2749,0.000103845,4.07369e-05,2.3402e-05,2.20622e-05,9.12756e-06,8.51617e-06
2750,9.14552e-05,3.85324e-05,2.02128e-05,1.83559e-05,6.97507e-06,7.37906e-06
2751,8.04745e-05,3.63592e-05,1.73242e-05,1.51126e-05,5.19077e-06,6.48775e-06
2752,7.08001e-05,3.42112e-05,1.47305e-05,1.23034e-05,3.74059e-06,5.81436e-06
2753,6.23265e-05,3.20872e-05,1.24223e-05,9.89661e-06,2.58966e-06,5.3307e-06
2754,5.49471e-05,2.99899e-05,1.03866e-05,7.85865e-06,1.7031e-06,5.00887e-06
2755,4.8556e-05,2.79249e-05,8.60772e-06,6.15495e-06,1.04666e-06,4.82175e-06
2756,4.30494e-05,2.58998e-05,7.06818e-06,4.75071e-06,5.87294e-07,4.74345e-06
2757,3.83269e-05,2.3923e-05,5.74901e-06,3.61165e-06,2.93611e-07,4.74967e-06
2758,3.4293e-05,2.20037e-05,4.63054e-06,2.70455e-06,1.36261e-07,4.81802e-06
2759,3.08576e-05,2.01507e-05,3.69279e-06,1.99774e-06,8.82078e-08,4.92824e-06
2760,2.7937e-05,1.83723e-05,2.91596e-06,1.46144e-06,1.24927e-07,5.06236e-06
2761,2.54543e-05,1.66761e-05,2.28081e-06,1.0681e-06,2.2452e-07,5.20476e-06
2762,2.33396e-05,1.50682e-05,1.76891e-06,7.92549e-07,3.67762e-07,5.34224e-06
2763,2.15306e-05,1.35535e-05,1.36292e-06,6.12097e-07,5.38078e-07,5.46396e-06
2764,1.99719e-05,1.21357e-05,1.04675e-06,5.06604e-07,7.21471e-07,5.56138e-06
2765,1.86153e-05,1.08167e-05,8.0568e-07,4.58442e-07,9.06405e-07,5.62808e-06
2766,1.74196e-05,9.59744e-06,6.26429e-07,4.52422e-07,1.08364e-06,5.6597e-06
2767,1.63499e-05,8.47729e-06,4.97182e-07,4.75681e-07,1.24607e-06,5.65365e-06
2768,1.53771e-05,7.45456e-06,4.07572e-07,5.17534e-07,1.38848e-06,5.60898e-06
2769,1.44779e-05,6.52648e-06,3.48635e-07,5.69296e-07,1.50738e-06,5.52613e-06
2770,1.36337e-05,5.6894e-06,3.12741e-07,6.241e-07,1.60074e-06,5.40674e-06
2771,1.28303e-05,4.93895e-06,2.93504e-07,6.76693e-07,1.66779e-06,5.25339e-06
2772,1.20573e-05,4.27017e-06,2.8568e-07,7.23239e-07,1.70881e-06,5.06942e-06
2773,1.13075e-05,3.6777e-06,2.8505e-07,7.61118e-07,1.72493e-06,4.85873e-06
2774,1.05764e-05,3.15589e-06,2.88313e-07,7.88735e-07,1.71789e-06,4.62556e-06
2775,9.86158e-06,2.69896e-06,2.92959e-07,8.0534e-07,1.68996e-06,4.37436e-06
2776,9.16245e-06,2.30112e-06,2.97163e-07,8.10861e-07,1.64368e-06,4.10962e-06
2777,8.47964e-06,1.95665e-06,2.99674e-07,8.0575e-07,1.58182e-06,3.83575e-06
2778,7.81469e-06,1.66e-06,2.99712e-07,7.90846e-07,1.50717e-06,3.55695e-06
2779,7.1697e-06,1.40588e-06,2.96874e-07,7.6726e-07,1.42252e-06,3.27717e-06
2780,6.54711e-06,1.18927e-06,2.91055e-07,7.36272e-07,1.33054e-06,2.99997e-06
2781,5.9494e-06,1.00552e-06,2.8237e-07,6.9924e-07,1.23372e-06,2.72855e-06
2782,5.37895e-06,8.5032e-07,2.71093e-07,6.5754e-07,1.13433e-06,2.46567e-06
2783,4.8379e-06,7.19751e-07,2.576e-07,6.12503e-07,1.03441e-06,2.21364e-06
2784,4.32803e-06,6.10275e-07,2.42329e-07,5.65377e-07,9.35711e-07,1.97434e-06
2785,3.85071e-06,5.18735e-07,2.25738e-07,5.17295e-07,8.39715e-07,1.74922e-06
2786,3.40684e-06,4.42337e-07,2.08283e-07,4.69261e-07,7.47638e-07,1.53932e-06
2787,2.99688e-06,3.78638e-07,1.90395e-07,4.2213e-07,6.60431e-07,1.34529e-06
2788,2.62083e-06,3.25517e-07,1.72464e-07,3.76613e-07,5.78802e-07,1.16743e-06
2789,2.27826e-06,2.81157e-07,1.54831e-07,3.33275e-07,5.03233e-07,1.00576e-06
2790,1.96835e-06,2.44012e-07,1.37781e-07,2.92546e-07,4.34006e-07,8.60005e-07
2791,1.68996e-06,2.1278e-07,1.21546e-07,2.54727e-07,3.71227e-07,7.29678e-07
2792,1.44164e-06,1.86377e-07,1.06301e-07,2.20004e-07,3.14854e-07,6.14104e-07
2793,1.22173e-06,1.63909e-07,9.2169e-08,1.88466e-07,2.64721e-07,5.12466e-07
2794,1.02839e-06,1.44644e-07,7.92283e-08,1.60115e-07,2.20562e-07,4.23839e-07
2795,8.59653e-07,1.2799e-07,6.75141e-08,1.34884e-07,1.82037e-07,3.47228e-07
2796,7.13495e-07,1.13474e-07,5.70272e-08,1.12647e-07,1.48752e-07,2.81595e-07
2797,5.87862e-07,1.00719e-07,4.77393e-08,9.32402e-08,1.20274e-07,2.25889e-07
2798,4.80716e-07,8.94295e-08,3.95993e-08,7.64647e-08,9.61551e-08,1.79068e-07
2799,3.90075e-07,7.93725e-08,3.25387e-08,6.21038e-08,7.59411e-08,1.40119e-07
2800,3.14034e-07,7.03677e-08,2.64771e-08,4.99301e-08,5.91847e-08,1.08075e-07
2801,2.50791e-07,6.22749e-08,2.13265e-08,3.97131e-08,4.54549e-08,8.20218e-08
2802,1.98664e-07,5.49845e-08,1.69954e-08,3.12262e-08,3.43439e-08,6.11142e-08
2803,1.56102e-07,4.84101e-08,1.33919e-08,2.42514e-08,2.54728e-08,4.45758e-08
2804,1.21691e-07,4.24827e-08,1.04262e-08,1.85832e-08,1.84943e-08,3.17048e-08
2805,9.41587e-08,3.71454e-08,8.01298e-09,1.40311e-08,1.30953e-08,2.1874e-08
