t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3,Norm_4,AvgX_4
2503,0.78411,-124.676,0.133487,-21.2249,0.0362927,-5.77068,0.0208651,-3.31763,0.0252454,-4.01412
2504,0.783242,-124.852,0.137438,-21.9083,0.031281,-4.98633,0.0249149,-3.97155,0.023124,-3.68607
2505,0.779487,-124.566,0.143324,-22.9039,0.0265565,-4.24386,0.0293214,-4.68571,0.0213108,-3.40557
2506,0.772898,-123.822,0.151075,-24.2029,0.022163,-3.55063,0.0340487,-5.45478,0.0198158,-3.17459
2507,0.763567,-122.633,0.160594,-25.7921,0.0181387,-2.91317,0.039056,-6.27259,0.0186444,-2.99438
2508,0.751628,-121.015,0.171761,-27.6543,0.0145158,-2.33711,0.0442977,-7.13212,0.0177974,-2.86546
2509,0.737252,-118.995,0.184433,-29.7681,0.0113202,-1.82712,0.0497241,-8.02564,0.0172712,-2.78763
2510,0.720645,-116.602,0.198443,-32.1086,0.0085716,-1.3869,0.0552818,-8.94471,0.0170577,-2.75997
2511,0.702048,-113.873,0.213609,-34.6475,0.00628308,-1.01912,0.0609146,-9.88038,0.0171448,-2.7809
2512,0.681729,-110.848,0.229729,-37.3536,0.00446144,-0.725424,0.0665637,-10.8232,0.0175166,-2.84817
2513,0.659982,-107.575,0.246588,-40.1929,0.00310718,-0.506458,0.072169,-11.7633,0.0181536,-2.95897
2514,0.637121,-104.102,0.263962,-43.1297,0.00221469,-0.361867,0.0776692,-12.6907,0.0190332,-3.1099
2515,0.613477,-100.482,0.281617,-46.1262,0.00177262,-0.290338,0.0830032,-13.5951,0.0201301,-3.29712
2516,0.589393,-96.7707,0.299316,-49.1439,0.00176415,-0.289651,0.0881102,-14.4666,0.0214167,-3.51635
2517,0.565216,-93.0253,0.316821,-52.1435,0.00216752,-0.356737,0.0929313,-15.295,0.0228638,-3.763
2518,0.541298,-89.3031,0.333895,-55.0859,0.00295643,-0.48775,0.0974095,-16.0706,0.0244406,-4.03219
2519,0.517985,-85.6618,0.350308,-57.9321,0.00410066,-0.678148,0.101491,-16.7841,0.0261157,-4.31889
2520,0.495614,-82.158,0.365836,-60.6448,0.00556662,-0.92278,0.105126,-17.4267,0.0278575,-4.61795
2521,0.474509,-78.8468,0.38027,-63.1877,0.00731794,-1.21599,0.108268,-17.9904,0.0296346,-4.92423
2522,0.454976,-75.7806,0.393415,-65.527,0.00931616,-1.5517,0.110877,-18.4677,0.0314161,-5.23266
2523,0.437296,-73.0083,0.405091,-67.6314,0.0115213,-1.92353,0.112919,-18.8523,0.0331727,-5.5383
2524,0.421726,-70.5749,0.41514,-69.4727,0.0138926,-2.32489,0.114365,-19.1386,0.0348764,-5.83648
2525,0.408491,-68.5207,0.423427,-71.026,0.016389,-2.74911,0.115192,-19.3224,0.0365015,-6.1228
2526,0.397781,-66.8805,0.429838,-72.2705,0.01897,-3.18951,0.115386,-19.4003,0.0380247,-6.39325
2527,0.38975,-65.6833,0.434289,-73.1893,0.021596,-3.6395,0.11494,-19.3704,0.0394255,-6.64425
2528,0.384513,-64.9516,0.436719,-73.7702,0.0242288,-4.09271,0.113853,-19.2319,0.0406863,-6.8727
2529,0.382145,-64.7014,0.437096,-74.0053,0.0268325,-4.54305,0.112133,-18.9854,0.041793,-7.07603
2530,0.382677,-64.9414,0.435418,-73.8916,0.0293736,-4.98478,0.109796,-18.6327,0.0427349,-7.25223
2531,0.386101,-65.6735,0.431708,-73.431,0.0318213,-5.41261,0.106865,-18.177,0.0435047,-7.39989
2532,0.392365,-66.8923,0.42602,-72.63,0.0341482,-5.82175,0.103368,-17.6227,0.0440989,-7.51819
2533,0.401375,-68.5851,0.418433,-71.5,0.0363302,-6.20794,0.0993442,-16.9755,0.0445174,-7.60693
2534,0.412998,-70.7324,0.409054,-70.0569,0.038347,-6.56753,0.0948366,-16.2422,0.0447639,-7.66652
2535,0.427064,-73.3078,0.398014,-68.3212,0.040182,-6.89747,0.0898951,-15.431,0.0448454,-7.69795
2536,0.443365,-76.2786,0.385466,-66.3174,0.0418225,-7.19534,0.0845752,-14.5507,0.0447718,-7.70276
2537,0.461663,-79.6063,0.371584,-64.0737,0.0432594,-7.45939,0.0789373,-13.6115,0.0445565,-7.68304
2538,0.481689,-83.2468,0.356562,-61.622,0.0444876,-7.68847,0.073046,-12.624,0.044215,-7.64136
2539,0.503151,-87.1512,0.340608,-58.9971,0.0455055,-7.88205,0.0669694,-11.5998,0.0437657,-7.5807
2540,0.525734,-91.2668,0.323944,-56.2364,0.0463149,-8.0402,0.0607781,-10.551,0.0432287,-7.50445
2541,0.549108,-95.5373,0.306801,-53.3792,0.0469206,-8.16354,0.0545445,-9.49,0.0426255,-7.41627
2542,0.572932,-99.9042,0.289416,-50.4666,0.0473305,-8.25319,0.048342,-8.42957,0.0419792,-7.32006
2543,0.596857,-104.307,0.272031,-47.5402,0.0475549,-8.31071,0.0422439,-7.38256,0.0413132,-7.21991
2544,0.620535,-108.685,0.254885,-44.6424,0.0476063,-8.33809,0.0363224,-6.36176,0.0406513,-7.11995
2545,0.643619,-112.976,0.238217,-41.8149,0.0474988,-8.3376,0.0306481,-5.37975,0.0400172,-7.02434
2546,0.665773,-117.122,0.222257,-39.0991,0.047248,-8.31181,0.0252887,-4.44876,0.0394338,-6.93714
2547,0.686674,-121.063,0.207225,-36.5345,0.0468705,-8.26346,0.0203084,-3.58045,0.0389229,-6.86227
2548,0.706017,-124.745,0.193328,-34.159,0.0463833,-8.19541,0.0157669,-2.78583,0.0385049,-6.80339
2549,0.72352,-128.116,0.18076,-32.0077,0.0458035,-8.11058,0.0117188,-2.07508,0.0381982,-6.76388
2550,0.738929,-131.129,0.169691,-30.113,0.0451479,-8.01184,0.00821283,-1.45743,0.0380188,-6.74673
2551,0.75202,-133.74,0.160276,-28.5036,0.0444328,-7.902,0.00529133,-0.941017,0.0379804,-6.75448
2552,0.762602,-135.915,0.152641,-27.2045,0.0436735,-7.78371,0.0029895,-0.532803,0.0380934,-6.7892
2553,0.770523,-137.622,0.146892,-26.2361,0.0428839,-7.6594,0.00133512,-0.238464,0.0383656,-6.85239
2554,0.775668,-138.837,0.143106,-25.6147,0.0420764,-7.53128,0.000348145,-0.0623146,0.038801,-6.94501
2555,0.777964,-139.546,0.141334,-25.3514,0.0412617,-7.40123,4.04152e-05,-0.00724938,0.0394005,-7.06739
2556,0.777378,-139.737,0.141596,-25.4526,0.0404486,-7.27082,0.000415542,-0.0746956,0.0401615,-7.21922
2557,0.773921,-139.411,0.143889,-25.9195,0.0396438,-7.14128,0.00146883,-0.26459,0.0410778,-7.3996
2558,0.767646,-138.573,0.148175,-26.7482,0.0388519,-7.01344,0.00318736,-0.575373,0.0421398,-7.60697
2559,0.758645,-137.237,0.154394,-27.9296,0.0380755,-6.88779,0.0055501,-1.004,0.0433347,-7.83917
2560,0.747054,-135.425,0.162456,-29.4498,0.0373152,-6.76444,0.00852822,-1.54598,0.0446465,-8.09345
2561,0.733043,-133.163,0.172246,-31.2899,0.0365695,-6.64315,0.0120854,-2.19542,0.0460563,-8.3665
2562,0.716819,-130.488,0.183625,-33.4266,0.0358352,-6.52337,0.0161784,-2.94509,0.0475425,-8.65452
2563,0.698623,-127.441,0.196431,-35.8323,0.0351076,-6.40421,0.0207575,-3.78652,0.0490813,-8.95326
2564,0.678722,-124.068,0.210483,-38.4754,0.0343804,-6.28458,0.025767,-4.71011,0.050647,-9.25806
2565,0.657411,-120.421,0.225584,-41.3211,0.0336464,-6.16315,0.0311464,-5.70522,0.0522124,-9.56396
2566,0.635004,-116.556,0.241519,-44.3313,0.0328977,-6.03844,0.0368306,-6.76033,0.0537492,-9.86577
2567,0.611831,-112.534,0.258064,-47.4657,0.0321258,-5.90888,0.042751,-7.86317,0.0552284,-10.1581
2568,0.588234,-108.416,0.274986,-50.6819,0.031322,-5.77286,0.0488363,-9.00087,0.0566211,-10.4357
2569,0.564562,-104.265,0.292047,-53.9364,0.0304781,-5.62881,0.0550137,-10.1601,0.0578986,-10.6929
2570,0.541165,-100.148,0.309006,-57.1847,0.0295864,-5.47526,0.0612092,-11.3274,0.0590332,-10.9247
2571,0.518388,-96.1278,0.325625,-60.3826,0.02864,-5.31088,0.067349,-12.4889,0.0599985,-11.1259
2572,0.496568,-92.2681,0.341669,-63.486,0.0276334,-5.1346,0.0733603,-13.6312,0.0607699,-11.2918
2573,0.476028,-88.6302,0.356912,-66.4523,0.0265626,-4.94561,0.0791721,-14.7408,0.0613251,-11.4179
2574,0.457074,-85.2725,0.371139,-69.2404,0.0254257,-4.74346,0.0847163,-15.8048,0.0616446,-11.5005
2575,0.439987,-82.2494,0.38415,-71.8116,0.0242226,-4.52807,0.0899283,-16.8108,0.061712,-11.5362
2576,0.425021,-79.6107,0.395761,-74.1301,0.0229557,-4.29983,0.0947478,-17.7472,0.0615142,-11.5222
2577,0.412401,-77.4009,0.405807,-76.1634,0.0216298,-4.05957,0.0991198,-18.6032,0.061042,-11.4566
2578,0.402316,-75.6583,0.414147,-77.8831,0.0202525,-3.80862,0.102995,-19.3689,0.0602901,-11.338
2579,0.39492,-74.4146,0.42066,-79.2648,0.0188337,-3.54883,0.10633,-20.0357,0.0592575,-11.1659
2580,0.390325,-73.6942,0.425253,-80.2887,0.0173862,-3.28255,0.109088,-20.5961,0.0579474,-10.9406
2581,0.388606,-73.5142,0.42786,-80.94,0.0159253,-3.01265,0.111241,-21.044,0.0563674,-10.6632
2582,0.389794,-73.8837,0.428441,-81.2091,0.0144687,-2.74249,0.112767,-21.3746,0.0545294,-10.3358
2583,0.393876,-74.8037,0.426985,-81.0916,0.0130366,-2.47587,0.113653,-21.5845,0.0524497,-9.96108
2584,0.400801,-76.2675,0.423508,-80.5883,0.011651,-2.21704,0.113891,-21.672,0.0501487,-9.54268
2585,0.410474,-78.2601,0.418056,-79.7056,0.0103358,-1.9706,0.113484,-21.6366,0.0476508,-9.085
2586,0.422759,-80.7588,0.4107,-78.4551,0.00911624,-1.74146,0.112441,-21.4794,0.044984,-8.59319
2587,0.437484,-83.7333,0.401538,-76.8534,0.00801866,-1.53475,0.11078,-21.2029,0.0421796,-8.07306
2588,0.45444,-87.1465,0.390694,-74.9221,0.00706997,-1.35578,0.108523,-20.8111,0.0392721,-7.53107
2589,0.473387,-90.9544,0.378314,-72.6875,0.00629724,-1.20992,0.105703,-20.3093,0.0362983,-6.97418
2590,0.494054,-95.1072,0.364565,-70.18,0.0057272,-1.10251,0.102356,-19.704,0.0332973,-6.40984
2591,0.516146,-99.5498,0.349632,-67.4341,0.00538574,-1.03876,0.0985264,-19.0029,0.0303095,-5.84584
2592,0.539347,-104.223,0.333719,-64.4874,0.00529741,-1.02366,0.094261,-18.2149,0.0273765,-5.29021
2593,0.563323,-109.063,0.317038,-61.3805,0.00548487,-1.0619,0.0896132,-17.3497,0.0245403,-4.75114
2594,0.587733,-114.004,0.299817,-58.1563,0.00596845,-1.15772,0.0846394,-16.4177,0.0218426,-4.23686
2595,0.612224,-118.979,0.282287,-54.8593,0.00676561,-1.31482,0.079399,-15.4303,0.0193245,-3.7555
2596,0.636446,-123.919,0.264684,-51.5353,0.0078905,-1.53632,0.0739538,-14.3991,0.0170257,-3.31498
2597,0.66005,-128.756,0.247246,-48.2303,0.00935355,-1.8246,0.0683666,-13.3363,0.0149841,-2.92294
2598,0.682698,-133.423,0.230205,-44.9902,0.0111611,-2.18126,0.0627011,-12.254,0.0132348,-2.58655
2599,0.704064,-137.855,0.213791,-41.8601,0.0133149,-2.60706,0.0570205,-11.1646,0.0118103,-2.31245
2600,0.723841,-141.991,0.19822,-38.8836,0.0158123,-3.1018,0.051387,-10.0803,0.0107392,-2.10665
2601,0.741747,-145.774,0.183701,-36.1022,0.0186455,-3.66435,0.0458609,-9.01293,0.0100464,-1.97439
2602,0.757523,-149.149,0.170423,-33.5547,0.0218017,-4.29255,0.0405,-7.97407,0.00975213,-1.9201
2603,0.770945,-152.072,0.158561,-31.2767,0.0252631,-4.98324,0.0353585,-6.97459,0.00987207,-1.9473
2604,0.781821,-154.5,0.148268,-29.3002,0.0290068,-5.7322,0.030487,-6.02471,0.0104168,-2.05852
2605,0.789997,-156.402,0.139676,-27.6527,0.0330049,-6.53425,0.0259312,-5.13381,0.0113915,-2.25527
2606,0.795356,-157.751,0.132891,-26.3575,0.0372249,-7.38317,0.0217322,-4.31035,0.0127962,-2.53799
2607,0.797825,-158.528,0.127995,-25.4328,0.0416296,-8.27183,0.0179252,-3.56175,0.0146251,-2.90603
2608,0.797371,-158.726,0.125045,-24.8916,0.0461778,-9.19222,0.0145398,-2.89432,0.0168671,-3.3576
2609,0.794004,-158.342,0.124066,-24.7415,0.0508246,-10.1355,0.0115996,-2.31321,0.0195056,-3.88983
2610,0.787777,-157.383,0.125061,-24.9849,0.055522,-11.0923,0.00912175,-1.82236,0.0225184,-4.49877
2611,0.778783,-155.867,0.128002,-25.6185,0.060219,-12.0523,0.00711715,-1.42444,0.0258787,-5.17939
2612,0.767158,-153.815,0.132834,-26.6333,0.064863,-13.0051,0.00559038,-1.12087,0.0295544,-5.92567
2613,0.753073,-151.261,0.139478,-28.0154,0.0694,-13.9396,0.00453973,-0.911844,0.0335093,-6.73064
2614,0.736737,-148.244,0.147827,-29.7453,0.0737752,-14.8448,0.00395745,-0.796306,0.037703,-7.58648
2615,0.718392,-144.81,0.157753,-31.7989,0.0779343,-15.7096,0.00382996,-0.772024,0.0420914,-8.48456
2616,0.698307,-141.011,0.169103,-34.1474,0.0818236,-16.5228,0.00413822,-0.835639,0.0466276,-9.4156
2617,0.676779,-136.905,0.181709,-36.7578,0.0853913,-17.2737,0.0048581,-0.982739,0.0512621,-10.3697
2618,0.654125,-132.555,0.195383,-39.5933,0.0885883,-17.952,0.00596086,-1.20794,0.0559436,-11.3367
2619,0.630677,-128.028,0.209921,-42.6142,0.0913686,-18.5479,0.00741369,-1.50499,0.0606196,-12.3059
2620,0.606781,-123.393,0.225111,-45.7779,0.0936904,-19.0526,0.00918026,-1.86687,0.0652371,-13.2664
2621,0.582789,-118.721,0.24073,-49.0397,0.0955164,-19.4578,0.0112214,-2.28592,0.0697431,-14.2075
2622,0.559053,-114.084,0.256551,-52.3535,0.0968153,-19.7568,0.0134955,-2.75398,0.0740855,-15.1184
2623,0.535922,-109.554,0.272343,-55.6727,0.0975614,-19.9436,0.0159595,-3.26246,0.0782137,-15.9885
2624,0.513737,-105.2,0.287878,-58.9501,0.0977358,-20.0138,0.0185695,-3.80255,0.0820793,-16.8078
2625,0.492826,-101.092,0.30293,-62.1395,0.0973267,-19.9644,0.021281,-4.36532,0.0856365,-17.5665
2626,0.473495,-97.2943,0.317282,-65.1954,0.0963297,-19.7939,0.0240501,-4.94184,0.0888431,-18.2556
2627,0.456031,-93.8665,0.330726,-68.0745,0.0947483,-19.5024,0.0268339,-5.52332,0.0916605,-18.8668
2628,0.440692,-90.8643,0.343068,-70.7357,0.0925936,-19.0915,0.0295911,-6.10126,0.094055,-19.3928
2629,0.427705,-88.3369,0.354131,-73.1411,0.0898849,-18.5646,0.0322825,-6.66754,0.0959974,-19.827
2630,0.417262,-86.3266,0.363753,-75.2562,0.0866495,-17.9268,0.0348717,-7.21454,0.0974639,-20.1641
2631,0.409521,-84.8686,0.371795,-77.0505,0.0829224,-17.1848,0.0373253,-7.73527,0.0984363,-20.3998
2632,0.404596,-83.9899,0.378141,-78.4981,0.078746,-16.3468,0.0396138,-8.22339,0.0989024,-20.5311
2633,0.402565,-83.7091,0.382698,-79.5778,0.0741699,-15.4228,0.0417111,-8.67337,0.0988557,-20.556
2634,0.403461,-84.0362,0.385397,-80.2737,0.0692506,-14.4241,0.0435957,-9.08049,0.0982961,-20.474
2635,0.407273,-84.9724,0.386197,-80.575,0.0640502,-13.3633,0.0452504,-9.44092,0.0972295,-20.2857
2636,0.413951,-86.51,0.385082,-80.4767,0.0586366,-12.2542,0.0466623,-9.75176,0.0956678,-19.9932
2637,0.423401,-88.6322,0.382065,-79.9792,0.053082,-11.1119,0.0478233,-10.011,0.0936289,-19.5997
2638,0.435488,-91.3138,0.377184,-79.0884,0.0474623,-9.95196,0.0487297,-10.2177,0.0911363,-19.1096
2639,0.45004,-94.5214,0.370502,-77.816,0.0418563,-8.79102,0.0493822,-10.3717,0.0882189,-18.5285
2640,0.466849,-98.2136,0.362109,-76.1789,0.0363446,-7.64601,0.049786,-10.4737,0.0849107,-17.8631
2641,0.485673,-102.342,0.352118,-74.1989,0.0310084,-6.53415,0.04995,-10.5255,0.0812502,-17.1212
2642,0.50624,-106.851,0.340664,-71.903,0.0259288,-5.47271,0.0498872,-10.5296,0.0772799,-16.3113
2643,0.528255,-111.68,0.327901,-69.3223,0.021185,-4.47879,0.0496138,-10.489,0.0730459,-15.4428
2644,0.551398,-116.763,0.314001,-66.4921,0.0168543,-3.56903,0.049149,-10.4077,0.0685973,-14.526
2645,0.575337,-122.03,0.299153,-63.451,0.0130099,-2.75943,0.0485146,-10.29,0.0639854,-13.5714
2646,0.599724,-127.409,0.283558,-60.2407,0.00972059,-2.0651,0.0477345,-10.141,0.0592632,-12.5902
2647,0.624206,-132.824,0.267425,-56.9053,0.00704935,-1.50003,0.0468343,-9.96584,0.0544846,-11.5937
2648,0.64843,-138.201,0.250973,-53.4905,0.0050526,-1.07687,0.0458405,-9.77009,0.049704,-10.5935
2649,0.672043,-143.464,0.234422,-50.0433,0.00377922,-0.80677,0.0447802,-9.55945,0.044975,-9.60104
2650,0.694705,-148.54,0.217994,-46.6109,0.00326977,-0.699133,0.0436805,-9.33964,0.0403505,-8.62764
2651,0.716086,-153.356,0.201909,-43.2406,0.00355578,-0.761502,0.0425682,-9.11635,0.0358815,-7.68433
2652,0.735876,-157.845,0.18638,-39.9785,0.00465918,-0.999394,0.0414688,-8.89506,0.0316164,-6.78172
2653,0.753788,-161.944,0.171612,-36.8693,0.0065918,-1.41619,0.0404066,-8.68099,0.027601,-5.92981
2654,0.769563,-165.595,0.157801,-33.9557,0.00935506,-2.01303,0.0394039,-8.47898,0.0238772,-5.13792
2655,0.782972,-168.747,0.145125,-31.2775,0.0129397,-2.78878,0.0384807,-8.2934,0.020483,-4.41452
2656,0.793819,-171.354,0.133749,-28.871,0.0173258,-3.73995,0.0376544,-8.12808,0.017452,-3.76719
2657,0.801949,-173.381,0.123817,-26.7691,0.0224827,-4.86074,0.0369393,-7.98625,0.0148127,-3.20248
2658,0.807242,-174.798,0.115453,-24.9999,0.0283694,-6.14305,0.0363468,-7.87044,0.0125884,-2.72587
2659,0.809623,-175.588,0.10876,-23.5874,0.0349349,-7.57652,0.0358846,-7.7825,0.0107972,-2.34165
2660,0.809058,-175.738,0.103815,-22.55,0.0421184,-9.14866,0.0355573,-7.72352,0.00945131,-2.05295
2661,0.805554,-175.248,0.100672,-21.9013,0.0498503,-10.845,0.0353658,-7.69383,0.00855732,-1.86165
2662,0.799165,-174.127,0.099359,-21.649,0.058053,-12.649,0.0353073,-7.69299,0.00811608,-1.76839
2663,0.789982,-172.392,0.0998778,-21.7956,0.0666413,-14.5427,0.035376,-7.71984,0.00812277,-1.77257
2664,0.778141,-170.069,0.102205,-22.3378,0.075524,-16.5064,0.0355624,-7.77247,0.00856706,-1.8724
2665,0.763815,-167.194,0.106293,-23.2668,0.0846044,-18.5194,0.0358544,-7.8483,0.00943326,-2.06488
2666,0.747213,-163.81,0.112068,-24.5684,0.093782,-20.5597,0.0362367,-7.94411,0.0107007,-2.34589
2667,0.728578,-159.968,0.119433,-26.223,0.102954,-22.6048,0.0366918,-8.05615,0.0123439,-2.71026
2668,0.708182,-155.727,0.12827,-28.2062,0.112014,-24.6316,0.0372,-8.18015,0.0143333,-3.15184
2669,0.686323,-151.149,0.138442,-30.489,0.12086,-26.6169,0.0377399,-8.31145,0.0166353,-3.6636
2670,0.663322,-146.304,0.14979,-33.0381,0.129385,-28.5375,0.038289,-8.44511,0.0192133,-4.23772
2671,0.639515,-141.265,0.162143,-35.8166,0.137491,-30.371,0.0388238,-8.57596,0.0220275,-4.86575
2672,0.61525,-136.11,0.175315,-38.7843,0.145079,-32.0953,0.0393206,-8.69876,0.0250363,-5.53869
2673,0.590882,-130.915,0.189108,-41.8984,0.152057,-33.6895,0.039756,-8.80826,0.0281963,-6.24712
2674,0.566769,-125.76,0.203319,-45.1141,0.158341,-35.1342,0.0401072,-8.89935,0.0314634,-6.98138
2675,0.543265,-120.724,0.217736,-48.3851,0.163853,-36.4114,0.0403528,-8.96716,0.0347928,-7.73164
2676,0.520714,-115.885,0.232149,-51.6645,0.168524,-37.5049,0.0404727,-9.00717,0.0381404,-8.48811
2677,0.499449,-111.316,0.246345,-54.9051,0.172295,-38.4008,0.0404492,-9.01528,0.0414625,-9.24111
2678,0.47978,-107.091,0.260118,-58.0604,0.175117,-39.0874,0.0402672,-8.98795,0.0447173,-9.98124
2679,0.462,-103.274,0.273268,-61.0852,0.176953,-39.5555,0.0399143,-8.92229,0.0478647,-10.6995
2680,0.44637,-99.9263,0.285602,-63.936,0.17778,-39.7985,0.0393814,-8.81609,0.0508675,-11.3874
2681,0.433122,-97.1023,0.296941,-66.5718,0.177583,-39.8127,0.038663,-8.66793,0.0536911,-12.0371
2682,0.422452,-94.8485,0.307122,-68.9548,0.176364,-39.597,0.0377573,-8.47723,0.0563047,-12.6415
2683,0.414521,-93.2033,0.315997,-71.0505,0.174135,-39.1534,0.0366663,-8.24426,0.058681,-13.1942
2684,0.409449,-92.1963,0.323436,-72.8286,0.170922,-38.4868,0.0353962,-7.97022,0.0607969,-13.6897
2685,0.407314,-91.8482,0.329331,-74.2633,0.166764,-37.6049,0.0339569,-7.65718,0.0626338,-14.1238
2686,0.408152,-92.1698,0.333596,-75.3335,0.161712,-36.5183,0.0323624,-7.30815,0.0641775,-14.4927
2687,0.411955,-93.1625,0.336167,-76.0232,0.155829,-35.2402,0.0306305,-6.927,0.0654182,-14.7941
2688,0.418675,-94.8178,0.337005,-76.322,0.149187,-33.7865,0.0287827,-6.51845,0.066351,-15.0266
2689,0.428217,-97.1174,0.336094,-76.2245,0.14187,-32.1754,0.0268436,-6.088,0.0669756,-15.1897
2690,0.440448,-100.034,0.333444,-75.7312,0.133971,-30.4273,0.0248412,-5.64189,0.0672961,-15.2842
2691,0.455195,-103.53,0.329087,-74.8479,0.125591,-28.5646,0.0228059,-5.187,0.0673208,-15.3115
2692,0.472249,-107.561,0.323081,-73.5858,0.116838,-26.6114,0.0207704,-4.73073,0.0670623,-15.2743
2693,0.491367,-112.073,0.315504,-71.9617,0.107824,-24.5929,0.0187691,-4.28095,0.0665369,-15.1761
2694,0.512275,-117.007,0.306458,-69.9968,0.0986654,-22.5358,0.0168376,-3.84582,0.0657642,-15.021
2695,0.534675,-122.295,0.296062,-67.7174,0.0894829,-20.4672,0.0150123,-3.43372,0.064767,-14.814
2696,0.558246,-127.865,0.284457,-65.1541,0.0803966,-18.4146,0.0133295,-3.05307,0.0635706,-14.5607
2697,0.58265,-133.641,0.271797,-62.3411,0.0715263,-16.4058,0.0118249,-2.71223,0.0622025,-14.2672
2698,0.607536,-139.543,0.258249,-59.3163,0.0629898,-14.4679,0.0105332,-2.41934,0.0606917,-13.94
2699,0.632548,-145.489,0.243995,-56.1201,0.0549013,-12.6276,0.00948747,-2.18217,0.0590683,-13.586
2700,0.657326,-151.398,0.229223,-52.7954,0.0473696,-10.9103,0.0087182,-2.008,0.0573631,-13.2121
2701,0.681515,-157.185,0.214128,-49.3866,0.0404972,-9.34033,0.00825313,-1.90351,0.0556069,-12.8252
2702,0.704768,-162.772,0.198907,-45.9392,0.0343785,-7.93999,0.00811656,-1.87459,0.05383,-12.4325
2703,0.726751,-168.08,0.18376,-42.4991,0.0290984,-6.72975,0.00832888,-1.92626,0.0520617,-12.0406
2704,0.74715,-173.034,0.168882,-39.1117,0.0247319,-5.72769,0.00890612,-2.06258,0.0503299,-11.656
2705,0.765672,-177.565,0.154466,-35.8218,0.0213421,-4.94938,0.00985957,-2.28651,0.0486607,-11.2848
2706,0.782053,-181.61,0.140694,-32.6723,0.01898,-4.40758,0.0111955,-2.59984,0.0470775,-10.9325
2707,0.79606,-185.114,0.12774,-29.7043,0.0176835,-4.11207,0.0129148,-3.00316,0.0456015,-10.6041
2708,0.807495,-188.027,0.115765,-26.956,0.0174769,-4.06954,0.0150129,-3.49578,0.0442506,-10.3038
2709,0.816196,-190.309,0.104914,-24.4623,0.0183707,-4.28341,0.0174798,-4.07568,0.0430396,-10.0354
2710,0.822043,-191.93,0.0953165,-22.2544,0.0203608,-4.75381,0.0202997,-4.73955,0.0419796,-9.80136
2711,0.824957,-192.868,0.0870837,-20.3595,0.0234292,-5.47755,0.0234515,-5.48277,0.0410784,-9.60379
2712,0.824902,-193.113,0.0803061,-18.8,0.0275438,-6.44811,0.0269086,-6.29942,0.0403399,-9.44374
2713,0.821884,-192.663,0.0750533,-17.5937,0.0326588,-7.65574,0.0306395,-7.18238,0.0397644,-9.32141
2714,0.815955,-191.527,0.071373,-16.7532,0.0387153,-9.08753,0.0346077,-8.12336,0.0393486,-9.23619
2715,0.80721,-189.725,0.0692905,-16.2859,0.0456419,-10.7276,0.0387723,-9.11297,0.0390856,-9.1866
2716,0.795782,-187.286,0.0688085,-16.194,0.0533556,-12.5572,0.0430889,-10.1409,0.0389652,-9.17039
2717,0.781847,-184.249,0.0699068,-16.4741,0.0617631,-14.555,0.0475093,-11.1959,0.0389741,-9.18456
2718,0.765616,-180.66,0.0725435,-17.1179,0.0707615,-16.6974,0.0519827,-12.2662,0.0390963,-9.22544
2719,0.747336,-176.578,0.0766549,-18.1117,0.0802401,-18.9588,0.0564563,-13.3393,0.0393131,-9.28875
2720,0.727282,-172.064,0.0821571,-19.4371,0.0900813,-21.3118,0.0608758,-14.4023,0.039604,-9.3697
2721,0.705757,-167.188,0.0889473,-21.0709,0.100163,-23.7277,0.0651864,-15.4422,0.0399468,-9.46309
2722,0.683086,-162.028,0.0969049,-22.9858,0.110358,-26.1768,0.0693333,-16.4458,0.0403181,-9.56343
2723,0.659611,-156.662,0.105894,-25.1504,0.120539,-28.6288,0.0732624,-17.4003,0.0406936,-9.66499
2724,0.635687,-151.174,0.115764,-27.5302,0.130578,-31.0531,0.0769217,-18.2929,0.0410492,-9.76202
2725,0.611675,-145.651,0.126356,-30.0876,0.140348,-33.4194,0.0802611,-19.1116,0.0413608,-9.84876
2726,0.587939,-140.178,0.137497,-32.7825,0.149724,-35.6978,0.0832341,-19.845,0.0416052,-9.91966
2727,0.56484,-134.843,0.149012,-35.5734,0.158589,-37.8596,0.0857979,-20.4824,0.0417606,-9.96942
2728,0.542731,-129.73,0.16072,-38.4173,0.166828,-39.8773,0.0879142,-21.0143,0.0418067,-9.99315
2729,0.521948,-124.921,0.172439,-41.2708,0.174337,-41.7252,0.0895499,-21.4325,0.0417257,-9.98647
2730,0.502813,-120.494,0.183987,-44.0905,0.18102,-43.3795,0.0906778,-21.7299,0.0415024,-9.94559
2731,0.485622,-116.521,0.195187,-46.8336,0.18679,-44.8188,0.0912766,-21.9011,0.0411244,-9.86745
2732,0.470643,-113.069,0.205868,-49.4586,0.191574,-46.0246,0.0913319,-21.9419,0.0405828,-9.74976
2733,0.458114,-110.197,0.215867,-51.9259,0.19531,-46.981,0.090836,-21.8502,0.0398722,-9.59109
2734,0.448238,-107.957,0.225033,-54.1984,0.197949,-47.6754,0.0897887,-21.6253,0.0389912,-9.3909
2735,0.441179,-106.389,0.233225,-56.2417,0.199456,-48.0984,0.0881966,-21.2684,0.0379421,-9.14964
2736,0.437061,-105.527,0.240321,-58.0249,0.199812,-48.2441,0.086074,-20.7823,0.0367314,-8.86871
