t,T+R,N_0,N_1,N_2,N_3,N_4
3685,2.69076e-17,1.19548e-25,2.19046e-26,7.1371e-27,3.38682e-26,1.47425e-26
3686,3.45118e-17,6.87285e-26,4.14375e-27,1.90979e-27,3.03487e-26,1.30981e-26
3687,4.40843e-17,5.4567e-26,-9.69801e-27,1.40854e-26,7.24733e-27,3.9893e-27
3688,5.61039e-17,1.94128e-26,-9.55596e-27,1.10722e-26,3.65143e-27,-1.24156e-27
3689,7.11724e-17,1.01221e-25,4.11447e-26,-2.41135e-27,1.4888e-26,4.18394e-27
3690,9.00417e-17,5.42807e-26,7.19752e-26,-4.50738e-27,1.73984e-26,1.3603e-26
3691,1.13672e-16,8.02691e-26,9.15184e-26,2.09927e-26,2.19468e-27,2.60586e-26
3692,1.43293e-16,6.5527e-26,2.59893e-26,2.07085e-26,-3.0411e-27,3.82424e-27
3693,1.80504e-16,1.39442e-25,1.56627e-26,1.47328e-27,-3.38869e-28,2.68679e-27
3694,2.27382e-16,1.43993e-25,2.67045e-26,-1.01041e-26,7.0606e-27,-2.67153e-27
3695,2.86658e-16,1.63261e-25,8.3683e-26,9.44865e-27,8.04115e-27,-1.28059e-27
3696,3.61945e-16,7.85661e-26,7.14793e-26,2.17816e-26,4.29761e-27,4.827e-28
3697,4.58035e-16,1.30607e-25,2.42996e-26,5.57587e-27,5.25835e-27,8.82862e-27
3698,5.81322e-16,7.67459e-26,8.11829e-27,1.0393e-26,4.82768e-27,1.74461e-27
3699,7.40304e-16,1.01517e-25,1.13344e-26,1.7533e-26,1.27841e-26,9.59817e-28
3700,9.46322e-16,7.95345e-26,2.10605e-26,1.36832e-26,4.77759e-27,4.96558e-27
3701,1.21444e-15,5.10939e-26,3.75437e-26,9.90682e-27,-2.48052e-27,3.23316e-27
3702,1.56466e-15,6.01709e-26,7.1612e-27,4.27889e-27,1.24376e-27,3.22856e-27
3703,2.02339e-15,1.00954e-25,4.29097e-27,6.00571e-28,9.86643e-29,3.42073e-27
3704,2.62539e-15,1.09098e-25,1.91473e-26,2.41731e-26,6.6725e-28,8.6776e-27
3705,3.41612e-15,2.21837e-25,2.37161e-26,1.99449e-26,1.47838e-27,8.89398e-27
3706,4.45482e-15,1.79361e-25,2.47642e-26,1.7119e-26,-1.21876e-28,1.24943e-26
3707,5.81814e-15,1.72455e-25,2.92735e-26,-1.9231e-27,1.8643e-27,6.32676e-27
3708,7.60468e-15,4.80414e-26,2.69749e-26,-4.11584e-27,8.13376e-28,4.57323e-27
3709,9.94053e-15,1.38882e-25,2.88651e-26,1.86058e-27,8.10555e-27,-3.2645e-29
3710,1.29858e-14,6.23688e-26,4.0649e-26,1.51991e-26,1.96241e-27,1.77495e-27
3711,1.69424e-14,2.02034e-25,3.21898e-26,1.70427e-26,7.45535e-27,1.97902e-26
3712,2.20636e-14,6.06438e-26,2.03369e-26,2.23566e-27,5.61311e-27,1.12261e-26
3713,2.86646e-14,1.86705e-25,-2.12023e-27,-1.7608e-27,5.76416e-27,1.87792e-26
3714,3.7135e-14,1.50329e-25,-5.95394e-27,2.76073e-28,7.50295e-27,1.30412e-26
3715,4.79532e-14,1.76367e-25,8.78941e-26,1.61535e-26,5.23291e-27,4.13946e-27
3716,6.17023e-14,1.00547e-25,4.80101e-26,3.52659e-27,7.89964e-27,1.34437e-26
3717,7.90884e-14,8.53738e-26,9.14441e-26,6.93023e-27,5.1596e-28,2.34942e-26
3718,1.0096e-13,9.84753e-26,8.60881e-26,-1.10657e-28,-8.24177e-27,3.26078e-26
3719,1.28331e-13,9.68436e-26,3.2022e-26,9.33762e-27,1.3368e-26,1.24573e-26
3720,1.62401e-13,6.5672e-26,4.22895e-27,3.36342e-27,2.28664e-26,9.7565e-27
3721,2.04583e-13,1.14583e-25,8.90534e-26,3.0966e-27,2.25528e-26,-1.11213e-27
3722,2.56526e-13,5.29213e-26,9.53276e-26,8.6643e-27,1.40665e-26,1.48113e-26
3723,3.20144e-13,4.46616e-26,8.39154e-26,1.267e-26,1.02248e-26,1.26505e-26
3724,3.97638e-13,3.36797e-26,5.39936e-27,1.19928e-26,1.67823e-26,1.56404e-26
3725,4.91526e-13,2.63447e-26,3.76463e-26,5.7654e-27,1.36563e-26,7.67073e-27
3726,6.04665e-13,7.32532e-26,9.02819e-26,9.77949e-27,3.65007e-26,2.52815e-27
3727,7.40272e-13,7.32828e-26,1.14432e-25,7.43937e-27,2.05118e-26,2.0657e-26
3728,9.01951e-13,1.35155e-25,8.5518e-26,1.86202e-26,2.28666e-27,2.59406e-26
3729,1.09371e-12,7.59669e-26,7.39698e-26,2.74891e-27,2.30342e-26,2.29823e-26
3730,1.31998e-12,3.20636e-26,2.15946e-26,7.33354e-27,2.80869e-26,4.05127e-26
3731,1.58565e-12,3.42473e-26,3.97865e-26,6.70811e-27,3.95401e-26,2.27539e-26
3732,1.89605e-12,5.99173e-26,5.22685e-26,4.48621e-28,2.48513e-26,2.12587e-26
3733,2.25706e-12,1.28528e-25,9.07673e-26,4.26472e-28,3.23905e-26,7.41957e-27
3734,2.67507e-12,1.72192e-25,9.97706e-26,3.86266e-27,2.38616e-26,2.0066e-26
3735,3.15712e-12,1.40669e-25,1.08182e-25,8.50206e-27,1.26392e-26,1.84784e-26
3736,3.71096e-12,8.53987e-26,1.36744e-25,4.55758e-27,5.69842e-26,1.80499e-26
3737,4.34524e-12,1.06103e-25,9.56095e-26,3.72858e-27,3.01999e-26,1.91524e-26
3738,5.0697e-12,9.78319e-26,9.51665e-26,4.2155e-29,3.01739e-26,3.13794e-27
3739,5.89551e-12,8.29489e-26,1.29182e-26,1.00755e-27,9.90651e-29,9.6849e-27
3740,6.83568e-12,1.18263e-25,1.86671e-27,1.2402e-27,2.94926e-26,4.82646e-27
3741,7.9057e-12,1.5982e-25,5.07306e-26,2.9418e-28,8.45475e-27,1.17603e-26
3742,9.12432e-12,1.18633e-25,2.61634e-26,2.92985e-28,1.66695e-26,3.75908e-27
3743,1.05146e-11,1.70974e-25,1.31713e-25,2.5474e-27,1.07928e-26,1.86597e-27
3744,1.21052e-11,1.00954e-25,1.2643e-25,1.03625e-26,9.9753e-27,-6.53405e-28
3745,1.39324e-11,1.44817e-25,4.63421e-26,7.58731e-27,9.89578e-27,2.83505e-27
3746,1.60419e-11,1.16036e-25,5.79445e-26,4.50531e-27,3.63352e-26,8.97037e-29
3747,1.8492e-11,1.59616e-25,4.24959e-26,3.62861e-27,1.84811e-26,1.93666e-27
3748,2.13566e-11,7.75439e-26,1.94895e-26,3.24463e-27,2.37263e-26,3.86308e-27
3749,2.47297e-11,2.66081e-25,4.42988e-26,5.17439e-27,1.3614e-26,1.37669e-27
3750,2.87299e-11,2.25724e-25,7.39519e-26,8.00928e-27,5.07435e-27,-1.41187e-27
3751,3.35065e-11,2.45476e-25,7.22677e-26,1.00478e-26,-5.4174e-27,1.32375e-27
3752,3.92468e-11,1.35491e-25,2.57615e-26,1.12626e-26,1.24497e-26,-6.77278e-29
3753,4.61833e-11,2.09109e-25,4.13709e-27,8.60257e-27,1.67542e-26,-2.40785e-27
3754,5.46037e-11,2.08684e-25,2.82913e-26,8.17078e-27,1.96026e-26,-4.07104e-28
3755,6.4861e-11,2.85686e-25,7.47539e-26,6.60256e-27,5.67491e-27,-4.79791e-28
3756,7.73856e-11,3.15428e-25,4.34606e-26,3.10773e-26,-1.45619e-27,-3.40056e-29
3757,9.26984e-11,2.44641e-25,8.92688e-26,1.90833e-26,1.07952e-27,6.24495e-27
3758,1.11425e-10,1.11323e-25,6.07417e-26,2.83108e-26,-2.06648e-28,2.58409e-27
3759,1.34313e-10,1.11483e-25,3.25343e-26,-2.57986e-28,7.7415e-27,8.0147e-27
3760,1.62245e-10,1.92146e-25,9.07477e-27,2.38637e-26,1.47351e-26,-4.07568e-28
3761,1.96263e-10,1.83092e-25,8.80928e-27,1.22521e-26,5.29259e-27,1.44955e-26
3762,2.37578e-10,3.09239e-25,1.17168e-26,2.87828e-26,2.64578e-27,-7.88747e-28
3763,2.87599e-10,1.51422e-25,8.06726e-26,2.18886e-26,-1.65742e-27,2.08171e-26
3764,3.47943e-10,3.59192e-25,3.93822e-26,4.24606e-26,1.29346e-27,1.81903e-26
3765,4.2046e-10,5.4909e-26,4.82766e-26,5.43405e-26,2.75011e-27,1.65125e-26
3766,5.07244e-10,1.55582e-25,7.20659e-26,6.77679e-26,4.08032e-27,1.76585e-26
3767,6.10654e-10,1.15928e-25,5.76744e-26,5.12232e-26,-1.01027e-27,3.14858e-26
3768,7.33328e-10,2.02954e-25,5.82413e-26,5.42654e-26,-1.92649e-28,1.278e-26
3769,8.78187e-10,1.98712e-25,3.68508e-26,3.41319e-26,5.87527e-27,3.65913e-26
3770,1.04845e-09,2.60493e-25,1.00068e-25,3.73668e-26,1.61851e-26,1.17676e-26
3771,1.24762e-09,9.02648e-26,1.47022e-25,5.25404e-27,3.93211e-27,2.06145e-26
3772,1.47952e-09,1.62161e-25,9.9079e-26,1.3671e-26,3.76226e-27,3.2863e-26
3773,1.74823e-09,1.10865e-25,1.33243e-25,3.67734e-26,4.03221e-27,2.12396e-26
3774,2.05813e-09,1.5951e-25,7.88082e-26,5.23509e-26,-2.18436e-27,1.55484e-26
3775,2.41383e-09,1.67729e-25,7.09551e-26,6.54757e-26,1.17232e-26,2.75964e-26
3776,2.82018e-09,2.21665e-25,1.97861e-25,4.27514e-26,2.17319e-26,5.82442e-26
3777,3.28223e-09,1.45587e-25,1.99976e-25,3.75696e-26,1.57358e-26,4.78788e-26
3778,3.80521e-09,1.92385e-25,1.49355e-25,2.29783e-26,1.773e-26,4.04088e-26
3779,4.39448e-09,1.2726e-25,2.23225e-25,2.08672e-26,1.00327e-26,1.80122e-26
3780,5.05548e-09,4.57402e-26,1.17227e-25,1.81866e-26,-3.34445e-28,2.11616e-26
3781,5.79375e-09,5.55642e-26,1.00741e-25,2.60104e-26,-6.35443e-28,3.65092e-26
3782,6.61488e-09,8.25363e-26,7.97848e-26,3.23644e-26,-6.90133e-29,2.06138e-26
3783,7.52452e-09,2.40146e-25,8.25088e-26,3.19507e-26,1.09765e-26,3.37052e-26
3784,8.52835e-09,1.19411e-25,6.88278e-26,2.88256e-26,1.47857e-26,3.87306e-26
3785,9.63218e-09,2.35235e-25,2.29941e-25,-2.18939e-27,2.8031e-26,2.48163e-26
3786,1.0842e-08,1.68113e-25,7.50441e-26,2.76187e-26,1.88956e-26,2.45311e-26
3787,1.21641e-08,1.57975e-25,1.91333e-25,2.42355e-26,1.7944e-26,4.17097e-26
3788,1.36051e-08,7.64641e-26,1.34138e-25,3.39025e-26,1.38545e-26,3.92222e-26
3789,1.51727e-08,7.94904e-26,7.31314e-26,1.67006e-26,-9.07421e-28,2.00381e-26
3790,1.68752e-08,9.14052e-26,9.94135e-26,9.04532e-27,2.3047e-26,2.75184e-26
3791,1.87225e-08,7.44741e-26,8.24682e-26,-7.16586e-28,1.99502e-26,1.54389e-26
3792,2.07266e-08,2.77022e-25,6.52006e-26,-1.90797e-27,1.86841e-26,5.40266e-26
3793,2.29017e-08,2.75755e-25,1.29006e-25,5.4555e-27,1.2687e-26,5.2921e-26
3794,2.52655e-08,3.26385e-25,1.12708e-25,5.04261e-27,2.86698e-27,3.51525e-26
3795,2.78397e-08,3.43124e-25,5.56795e-26,-1.13805e-28,1.81226e-27,1.44796e-26
3796,3.06514e-08,1.81892e-25,1.70059e-25,-4.922e-27,1.2392e-27,2.53607e-26
3797,3.37338e-08,1.95713e-25,8.00801e-26,1.83554e-26,2.02425e-26,1.05536e-26
3798,3.71275e-08,1.42726e-25,7.46873e-26,1.01495e-26,1.96744e-26,3.17741e-26
3799,4.08826e-08,1.40181e-25,3.64426e-26,1.15484e-26,3.75987e-26,1.06652e-26
3800,4.50593e-08,2.9506e-25,5.4751e-26,1.32184e-26,1.23719e-26,1.39296e-26
3801,4.97305e-08,2.45954e-25,4.57716e-26,9.97858e-28,1.7004e-26,1.00426e-26
3802,5.49828e-08,1.59733e-25,1.00631e-25,3.21069e-27,5.06521e-27,1.61348e-26
3803,6.09193e-08,4.64804e-25,6.66119e-26,3.25068e-27,9.76781e-27,4.5156e-27
3804,6.76605e-08,3.6096e-25,8.60946e-26,1.28529e-26,-2.9763e-27,9.0302e-27
3805,7.53474e-08,3.91828e-25,7.023e-26,9.07674e-27,1.10047e-26,9.71845e-27
3806,8.41424e-08,2.80988e-25,4.9174e-26,1.29517e-26,1.56396e-26,3.44513e-28
3807,9.42318e-08,3.17032e-25,4.00718e-26,1.30839e-26,3.598e-26,5.26682e-27
3808,1.05828e-07,1.4764e-25,6.26533e-26,6.99911e-26,4.27712e-26,5.7855e-27
3809,1.19168e-07,2.58575e-25,6.22346e-26,2.99137e-26,2.54525e-26,3.14292e-27
3810,1.34521e-07,3.91294e-25,1.75247e-26,3.39533e-26,1.8643e-26,4.16236e-27
3811,1.52183e-07,3.22574e-25,2.58608e-26,2.54129e-26,1.27452e-27,8.34957e-27
3812,1.72479e-07,3.2513e-25,6.26385e-26,1.16124e-26,1.17186e-26,7.15386e-27
3813,1.95765e-07,2.57366e-25,8.93852e-26,2.43504e-26,-3.19489e-27,2.79446e-27
3814,2.22427e-07,2.98049e-25,6.13285e-26,1.27884e-27,1.06733e-26,1.09974e-26
3815,2.52877e-07,2.9569e-25,4.63214e-26,3.99685e-26,5.87583e-27,1.89743e-27
3816,2.87556e-07,2.18e-25,2.45035e-26,3.71737e-26,5.19014e-27,4.22776e-27
3817,3.26928e-07,1.64577e-25,8.94362e-26,2.95847e-26,9.61981e-27,8.54032e-27
3818,3.71476e-07,1.63331e-25,1.09954e-25,5.75923e-26,2.32406e-26,9.56794e-27
3819,4.21702e-07,9.42192e-26,3.29503e-26,4.53241e-26,7.91868e-27,1.12612e-26
3820,4.78119e-07,1.80976e-25,8.2955e-26,5.36699e-26,1.31545e-26,-5.5301e-28
3821,5.41248e-07,1.54735e-25,6.93328e-26,3.57165e-26,1.27755e-26,5.9117e-27
3822,6.11611e-07,1.83208e-25,9.85928e-26,7.76495e-26,8.27851e-27,7.54969e-27
3823,6.89725e-07,1.22149e-25,7.99263e-26,4.95113e-26,-1.78304e-27,5.93934e-27
3824,7.76095e-07,7.10944e-26,9.54814e-26,9.05792e-26,1.4042e-27,3.71763e-26
3825,8.7121e-07,2.23871e-25,9.71886e-26,8.01806e-26,1.26228e-27,6.26558e-27
3826,9.75533e-07,8.52683e-26,1.64709e-26,5.82663e-26,2.30713e-27,2.13282e-26
3827,1.0895e-06,1.05068e-25,4.63648e-26,7.00206e-26,2.10189e-26,1.41999e-26
3828,1.21351e-06,1.07328e-25,5.76466e-26,3.06075e-26,7.99021e-28,1.56325e-26
3829,1.34793e-06,1.55308e-25,4.37481e-26,5.71438e-26,1.30589e-26,2.31948e-26
3830,1.49308e-06,1.19473e-25,8.77917e-26,4.96007e-26,1.29268e-26,1.19313e-26
3831,1.64925e-06,5.03688e-26,1.28011e-25,1.73395e-26,2.64019e-26,1.39165e-26
3832,1.81669e-06,2.24483e-25,1.29644e-25,5.38543e-26,1.84946e-26,1.56554e-26
3833,1.99562e-06,1.88233e-25,8.6147e-26,4.35447e-26,1.47125e-26,6.68959e-27
3834,2.18625e-06,7.31091e-26,2.30873e-25,7.93845e-26,4.94568e-27,1.28623e-26
3835,2.38877e-06,1.36121e-25,1.40789e-25,5.09702e-26,7.61837e-27,2.67693e-26
3836,2.6034e-06,1.75291e-25,1.11926e-25,6.90197e-26,7.44158e-27,2.12842e-26
3837,2.8304e-06,1.5816e-25,9.96524e-26,4.42904e-26,3.93124e-27,1.13137e-26
3838,3.07009e-06,2.34462e-25,4.91483e-26,4.53316e-26,1.16829e-26,1.6828e-26
3839,3.3229e-06,1.20578e-25,5.06098e-26,1.48908e-26,9.41231e-27,4.7284e-27
3840,3.58939e-06,1.97615e-25,7.18961e-26,-8.95787e-28,1.60172e-26,9.50623e-27
3841,3.87033e-06,1.0782e-25,3.88133e-26,1.23031e-26,1.90987e-26,2.47258e-26
3842,4.16674e-06,1.87254e-25,9.35993e-26,1.60705e-26,7.37921e-27,1.45308e-26
3843,4.47991e-06,2.40432e-25,6.795e-26,4.33235e-27,1.13838e-26,2.74652e-26
3844,4.81152e-06,2.12699e-25,2.81168e-26,1.86481e-26,5.49093e-27,8.42876e-27
3845,5.16368e-06,9.82184e-26,1.3125e-25,1.92867e-26,3.70989e-27,9.2585e-27
3846,5.53899e-06,1.68874e-25,6.40699e-26,4.23578e-26,7.78114e-27,1.22433e-26
3847,5.94062e-06,1.83201e-25,9.19727e-26,1.09492e-26,2.10669e-27,1.15926e-26
3848,6.3724e-06,1.53963e-25,2.91061e-26,4.01268e-26,8.97585e-28,2.26421e-27
3849,6.83886e-06,2.17127e-25,3.42175e-26,3.07827e-26,3.28311e-27,-1.83157e-27
3850,7.34532e-06,1.73132e-25,1.55098e-26,9.09931e-27,2.01928e-27,7.68589e-27
3851,7.89794e-06,2.23605e-25,2.17499e-26,2.53736e-27,5.08868e-27,2.06233e-27
3852,8.50378e-06,2.72502e-25,6.92488e-27,1.23314e-27,3.55113e-27,8.57941e-27
3853,9.17084e-06,3.41033e-25,-7.40476e-27,-2.36134e-27,4.1693e-28,2.89717e-26
3854,9.90811e-06,1.98349e-25,4.26953e-26,5.61383e-27,1.76094e-27,1.62893e-26
3855,1.07256e-05,3.0192e-25,2.82912e-26,2.91108e-27,8.41345e-28,2.83728e-26
3856,1.16342e-05,2.16885e-25,5.32356e-26,-2.06483e-27,1.14809e-27,3.8218e-26
3857,1.26459e-05,1.81891e-25,3.74657e-26,7.8963e-28,1.29352e-27,1.88479e-26
3858,1.37735e-05,1.93019e-25,5.06634e-26,1.16275e-26,4.11101e-29,1.64353e-26
3859,1.50309e-05,2.33824e-25,3.77348e-26,2.00774e-26,7.96213e-27,2.13289e-26
3860,1.64325e-05,2.2234e-25,8.43833e-28,5.66824e-27,2.33642e-27,1.05452e-26
3861,1.79934e-05,2.49023e-25,2.82319e-26,3.45569e-26,5.39927e-27,4.6437e-27
3862,1.97294e-05,1.38752e-25,1.09239e-26,8.55553e-27,1.93259e-27,-5.58741e-28
3863,2.16564e-05,1.76188e-25,1.94614e-26,3.14776e-26,3.14097e-27,-1.53344e-27
3864,2.37904e-05,1.94441e-25,2.63339e-27,1.65513e-26,-6.32172e-27,1.5372e-26
3865,2.61475e-05,1.57215e-25,1.10113e-26,1.37176e-26,1.30307e-26,8.53998e-27
3866,2.87432e-05,1.92698e-25,1.72098e-26,4.69385e-27,1.67912e-27,1.03346e-26
3867,3.15925e-05,2.21249e-25,2.91051e-26,9.65842e-27,1.19624e-26,2.04027e-26
3868,3.47094e-05,1.98761e-25,6.88988e-27,2.03018e-26,1.16381e-26,2.12566e-26
3869,3.81066e-05,1.12196e-25,2.42704e-26,3.203e-26,2.90177e-26,2.40159e-26
3870,4.17954e-05,2.12295e-25,4.56701e-26,1.52854e-26,6.47077e-27,8.06267e-27
3871,4.5785e-05,9.53299e-26,1.02326e-26,1.38289e-26,1.10727e-26,2.11294e-26
3872,5.00827e-05,8.27329e-26,9.69766e-27,3.02114e-26,1.61952e-26,8.8975e-27
3873,5.46932e-05,7.11256e-26,1.03872e-26,5.04187e-26,1.61649e-26,1.54587e-26
3874,5.96186e-05,1.12588e-25,1.51778e-26,3.76461e-26,3.51667e-27,1.41418e-26
3875,6.4858e-05,3.24921e-26,4.50544e-26,3.23624e-26,1.09401e-26,2.12954e-26
3876,7.04076e-05,1.11062e-25,4.94261e-26,3.08313e-26,8.63005e-27,4.24816e-27
3877,7.62605e-05,2.31626e-26,3.09577e-26,3.27602e-26,-2.12978e-27,2.9175e-26
3878,8.24067e-05,2.89735e-26,3.6449e-26,1.68423e-26,4.16206e-27,8.23386e-27
3879,8.88329e-05,1.11362e-25,5.29695e-26,1.54342e-26,5.01335e-27,1.08888e-26
3880,9.55234e-05,8.65106e-26,4.44135e-26,6.52294e-28,2.60396e-26,1.65399e-26
3881,0.000102459,2.42662e-27,6.66039e-26,3.50738e-26,1.00679e-26,8.42811e-27
3882,0.000109621,1.21457e-25,4.5664e-26,2.36125e-26,1.19231e-26,1.45547e-26
3883,0.000116984,1.00376e-25,2.55278e-26,1.9666e-26,3.97831e-26,2.17141e-26
3884,0.000124528,5.97715e-26,2.03601e-26,6.95455e-26,2.0476e-26,1.40169e-26
3885,0.000132227,5.633e-26,6.99468e-26,6.86582e-26,1.23725e-26,1.01966e-26
3886,0.000140059,5.77404e-26,9.34999e-27,2.50589e-26,2.82251e-26,4.04151e-27
3887,0.000148004,4.74087e-26,2.24788e-26,4.86771e-26,2.08637e-26,9.70522e-27
3888,0.000156043,7.34005e-26,2.03183e-26,3.50498e-26,2.72216e-26,3.29942e-27
3889,0.000164162,2.01635e-25,3.24382e-26,2.18589e-26,7.58796e-27,-7.78913e-28
3890,0.000172354,9.16406e-26,3.82491e-26,4.93532e-26,2.35291e-26,5.28952e-27
3891,0.000180618,7.25583e-26,2.24962e-26,1.13695e-26,5.63962e-27,-8.60059e-29
3892,0.000188961,1.3162e-25,4.38705e-26,3.50433e-26,2.05651e-26,4.71108e-27
3893,0.000197402,1.14871e-25,1.49154e-26,5.84399e-27,6.74284e-27,9.85299e-27
3894,0.00020597,2.29312e-25,4.58212e-26,1.28137e-26,7.99238e-27,6.55056e-28
3895,0.000214707,9.88796e-26,8.62506e-26,-1.93058e-27,1.04534e-26,4.0318e-27
3896,0.000223673,9.85591e-26,4.41868e-26,2.38318e-26,1.99257e-26,2.18901e-27
3897,0.000232941,6.86655e-26,2.87657e-26,1.35655e-26,2.97306e-27,-9.47398e-28
3898,0.000242603,1.31579e-25,3.67303e-26,1.30684e-26,2.39153e-29,5.70308e-28
3899,0.000252768,7.87401e-26,3.10603e-26,1.6889e-26,3.12234e-27,-7.36047e-28
3900,0.000263566,7.76871e-26,1.91095e-26,1.49899e-26,1.35861e-27,1.17307e-27
3901,0.000275146,1.19627e-25,5.26569e-26,1.06572e-26,1.98997e-28,6.34675e-28
3902,0.000287676,1.05866e-25,3.91568e-26,1.95185e-26,1.60737e-27,9.38545e-28
3903,0.000301347,1.15102e-25,2.73122e-26,2.12155e-27,1.34494e-27,-2.01335e-27
3904,0.000316366,5.07171e-26,-2.28358e-27,1.4187e-26,2.52841e-28,4.42031e-27
3905,0.000332961,1.80164e-25,-1.52866e-27,1.94447e-28,-1.12176e-27,1.2378e-27
3906,0.000351374,1.91724e-25,1.90324e-26,5.65792e-27,2.07032e-27,5.81125e-27
3907,0.000371865,1.04311e-25,1.29692e-26,1.37184e-27,8.95685e-28,2.22714e-27
3908,0.000394705,7.64941e-26,1.76853e-27,9.57131e-28,-7.61334e-28,8.5353e-27
3909,0.000420175,2.12216e-25,6.3691e-27,2.71257e-27,1.90199e-27,4.02475e-27
3910,0.000448564,1.6671e-25,-4.73178e-27,9.99145e-28,1.90097e-27,1.8117e-26
3911,0.000480162,2.30545e-25,1.25694e-26,1.23325e-27,1.40649e-27,1.17681e-26
3912,0.000515257,2.34275e-25,-1.09916e-27,3.09614e-28,3.04659e-27,1.2201e-27
3913,0.000554131,8.78589e-26,9.93761e-27,4.57205e-27,-2.91816e-27,8.27506e-27
3914,0.000597057,3.60072e-26,1.46158e-26,2.48425e-27,2.13591e-27,1.77986e-27
3915,0.000644287,1.35608e-25,4.93822e-27,1.22908e-27,1.06284e-26,6.30158e-27
3916,0.000696054,1.75388e-26,-3.84631e-28,6.40613e-27,-4.99161e-28,1.96236e-27
3917,0.000752562,1.03286e-25,4.43876e-27,1.18418e-26,1.36893e-26,5.37626e-28
3918,0.000813982,6.25493e-26,6.25943e-27,4.00706e-27,2.4496e-26,-9.52419e-28
3919,0.000880445,1.39923e-26,6.35755e-29,3.32207e-27,3.391e-27,5.53238e-27
3920,0.000952039,5.29689e-26,-8.53616e-28,9.554e-27,2.27701e-26,4.63308e-27
3921,0.0010288,2.4641e-25,4.67468e-27,3.66112e-27,9.71219e-27,-3.64689e-27
3922,0.00111072,2.4367e-25,8.506e-27,1.17392e-26,1.84467e-26,1.53047e-26
3923,0.00119771,7.64205e-26,-1.15243e-27,4.78618e-27,1.57515e-26,2.60078e-26
3924,0.00128965,6.6251e-26,6.53587e-27,1.67682e-27,9.13374e-27,1.33995e-26
3925,0.00138635,9.03993e-26,-1.71086e-27,1.66085e-26,8.41347e-27,1.2895e-27
3926,0.00148753,1.07327e-25,4.16888e-27,8.56827e-28,5.60175e-27,1.64309e-26
3927,0.00159288,1.36347e-25,1.31127e-27,5.702e-28,5.57209e-27,9.68641e-27
3928,0.001702,3.52012e-26,5.65013e-27,-7.37492e-28,-2.90296e-27,2.19048e-26
3929,0.00181446,1.06818e-25,-8.32311e-28,-2.56595e-27,3.23832e-27,9.87137e-27
3930,0.00192975,1.07962e-25,2.18753e-27,-3.86139e-27,-9.40432e-27,3.7984e-26
3931,0.00204732,3.79769e-26,6.96387e-27,1.23916e-28,8.54322e-27,2.86394e-26
3932,0.00216658,6.13627e-26,6.62894e-27,1.17901e-26,-1.31024e-27,2.41378e-26
3933,0.00228689,1.21048e-26,1.56915e-26,1.08135e-26,1.19512e-26,1.05493e-26
3934,0.0024076,3.75433e-26,-8.22234e-27,-5.39858e-27,-1.24339e-27,5.36712e-27
3935,0.00252806,-2.3954e-26,2.97103e-26,1.94056e-26,5.10602e-27,1.30333e-26
3936,0.00264759,2.37076e-26,2.62369e-26,3.38194e-27,2.0133e-26,1.82815e-26
3937,0.00276556,4.2684e-27,5.75046e-26,5.76008e-27,1.56074e-26,7.77243e-27
3938,0.00288133,2.43315e-26,3.24121e-26,3.49901e-26,6.35258e-27,3.21518e-27
3939,0.00299434,1.18992e-26,3.69585e-26,1.96076e-26,1.03326e-26,1.28571e-26
3940,0.0031041,-1.70083e-27,1.79163e-26,2.65197e-26,2.38051e-26,2.07345e-26
3941,0.00321016,1.20974e-25,3.89026e-26,2.18872e-26,9.45187e-27,1.11947e-26
3942,0.00331221,1.26279e-25,5.20766e-26,2.86579e-26,3.46378e-27,1.79848e-26
3943,0.00341003,-3.20632e-26,2.14071e-27,1.91671e-26,2.66081e-27,1.76654e-26
3944,0.00350356,5.31556e-26,3.10513e-26,2.21518e-26,6.14533e-27,1.82131e-26
3945,0.00359285,1.27556e-25,2.5242e-26,2.80467e-26,-8.11608e-28,1.49841e-26
3946,0.00367817,1.14068e-25,1.63542e-26,4.73966e-27,2.72006e-27,5.79898e-27
3947,0.0037599,6.34256e-27,1.30622e-26,5.18445e-27,-2.30314e-27,-3.96826e-27
3948,0.00383866,7.49522e-26,3.33609e-26,7.14249e-28,2.94645e-27,2.48483e-26
3949,0.00391525,1.41682e-25,1.90471e-26,-4.39697e-27,7.24595e-27,1.07268e-26
3950,0.00399066,9.61645e-27,-4.07447e-27,6.41535e-27,3.16928e-27,4.771e-27
3951,0.0040661,7.67712e-26,-2.0532e-27,-2.46654e-27,5.20736e-27,6.04082e-27
3952,0.00414299,2.34543e-26,3.50084e-27,7.10046e-27,8.87314e-27,4.9237e-27
3953,0.00422293,7.18983e-26,8.13937e-27,-8.66468e-28,1.19528e-26,6.67367e-28
3954,0.00430774,1.37137e-25,1.01657e-26,6.88142e-27,7.19054e-27,3.03067e-27
3955,0.00439939,8.38064e-26,4.27631e-27,7.22045e-28,4.72604e-28,9.0156e-28
3956,0.00450005,7.95866e-26,8.52111e-27,7.65422e-27,2.15479e-27,5.38103e-28
3957,0.00461201,1.00756e-25,1.87313e-26,2.95516e-26,3.14646e-27,2.82519e-27
3958,0.00473769,2.33112e-25,-2.60638e-27,4.92007e-29,3.78445e-27,6.15434e-28
3959,0.00487962,-4.97769e-27,-2.38625e-27,6.95393e-27,-6.16364e-28,1.63414e-27
