t,T+R,N_0,N_1,N_2,N_3,N_4
4075,1.78234,4.51622e-26,7.60365e-27,-1.08148e-27,1.59418e-26,6.76458e-26
4076,1.76044,6.9156e-26,7.0225e-29,6.97819e-27,1.43974e-26,9.42853e-26
4077,1.7372,4.55791e-26,2.62464e-26,-6.30982e-28,1.19842e-26,7.34251e-26
4078,1.71286,4.87522e-26,2.31148e-26,2.5862e-27,1.16121e-26,7.23808e-26
4079,1.68763,8.15104e-26,2.90343e-26,4.87158e-27,1.13531e-26,6.41104e-26
4080,1.66176,4.17518e-26,4.74079e-26,7.40967e-27,1.00287e-26,7.30615e-26
4081,1.6355,1.14945e-25,2.72294e-26,-3.1157e-29,8.61457e-27,3.93026e-26
4082,1.60909,8.07718e-26,4.09586e-26,2.348e-27,1.80472e-27,3.94599e-26
4083,1.58278,8.73115e-26,6.17108e-26,8.07766e-27,4.12029e-27,3.70218e-26
4084,1.55682,1.60751e-25,6.26228e-26,9.73691e-28,4.37917e-27,2.5322e-26
4085,1.53145,1.43197e-25,3.32572e-26,4.93831e-27,4.38837e-27,3.30451e-26
4086,1.5069,1.27242e-25,4.45309e-26,5.31602e-27,6.80408e-27,2.25957e-26
4087,1.48337,1.73134e-25,6.77315e-26,4.53153e-27,6.53583e-27,2.88904e-26
4088,1.46107,1.20124e-25,9.58591e-26,1.05717e-26,3.70541e-27,2.80984e-26
4089,1.44017,9.40078e-26,5.61747e-26,6.31074e-27,5.08415e-28,3.53404e-26
4090,1.42082,7.77664e-26,7.93451e-26,6.48671e-27,7.80721e-28,2.12793e-26
4091,1.40316,7.76424e-26,8.40259e-26,2.26482e-26,7.20908e-28,3.32075e-26
4092,1.3873,4.83867e-26,5.46824e-26,1.69146e-26,1.1549e-27,2.76652e-26
4093,1.3733,7.6246e-26,5.38639e-26,1.21055e-26,-1.36888e-27,2.96108e-26
4094,1.36124,4.05982e-26,5.25718e-26,3.26897e-26,1.80181e-27,1.28552e-26
4095,1.35113,4.91983e-26,9.0686e-26,1.59887e-26,1.19676e-27,2.52767e-26
4096,1.34296,4.38468e-26,4.91502e-26,2.78371e-26,2.99444e-27,6.31319e-27
4097,1.33672,3.87154e-26,6.12567e-26,4.2585e-26,3.85557e-27,3.42163e-27
4098,1.33235,4.42262e-26,4.26569e-26,4.44486e-26,6.59984e-27,1.90627e-27
4099,1.32976,8.85377e-26,3.00497e-26,3.89129e-26,1.38511e-26,2.45058e-27
4100,1.32885,5.20828e-26,2.83809e-26,5.39441e-26,1.14882e-26,-3.36514e-28
4101,1.32951,6.04734e-26,2.15384e-26,2.91416e-26,1.02083e-26,3.62883e-27
4102,1.33157,1.04941e-25,2.02944e-26,3.29024e-26,7.54053e-27,8.23675e-27
4103,1.33489,1.10502e-25,2.41846e-26,2.07158e-26,8.29948e-27,9.04712e-27
4104,1.33928,1.08593e-25,3.3232e-26,1.72317e-26,9.69081e-27,1.49197e-26
4105,1.34455,1.13404e-25,2.21048e-26,8.94603e-27,-1.78565e-27,1.49528e-26
4106,1.35051,1.80464e-25,3.0412e-26,1.13966e-26,-4.43717e-27,1.98803e-26
4107,1.35695,1.50441e-25,5.42283e-26,7.98349e-27,-1.2476e-27,1.41879e-26
4108,1.36367,1.68809e-25,3.48416e-26,3.61981e-27,7.1676e-27,1.19521e-26
4109,1.37045,1.6103e-25,3.5427e-26,9.43713e-27,-9.3697e-28,8.93955e-27
4110,1.3771,1.52692e-25,2.49882e-26,4.50953e-27,5.59908e-27,4.23335e-27
4111,1.38341,1.7615e-25,3.21174e-26,1.28196e-26,1.42884e-26,-9.04204e-29
4112,1.3892,1.8457e-25,2.78944e-26,9.56269e-27,1.88127e-26,-3.94143e-27
4113,1.39429,1.73994e-25,3.19221e-26,1.87742e-26,1.71138e-26,-3.55231e-27
4114,1.39851,1.56836e-25,3.2285e-26,1.79426e-26,1.75663e-26,-3.98649e-27
4115,1.40171,2.08811e-25,2.72186e-26,2.74286e-26,1.60818e-26,-6.70936e-27
4116,1.40377,2.0547e-25,3.27259e-26,2.57285e-26,1.40192e-26,-5.0333e-27
4117,1.40456,1.57194e-25,2.7701e-26,4.22888e-26,1.89666e-26,-7.70876e-28
4118,1.404,1.79055e-25,1.30001e-26,3.17955e-26,1.80751e-26,6.69343e-27
4119,1.40203,1.45817e-25,9.27218e-27,3.49241e-26,1.73732e-26,1.00049e-26
4120,1.39858,1.22398e-25,9.33626e-27,3.32864e-26,1.46432e-26,9.68029e-27
4121,1.39365,8.46327e-26,1.02635e-26,4.28328e-26,1.04534e-26,1.40828e-26
4122,1.38723,4.43562e-26,2.4516e-26,3.68277e-26,1.08739e-26,2.34757e-26
4123,1.37934,4.66944e-26,1.85526e-26,3.73399e-26,7.32324e-27,2.03742e-26
4124,1.37002,4.88663e-26,3.22129e-26,2.33563e-26,3.95607e-27,1.46996e-26
4125,1.35935,3.03136e-26,6.53065e-26,2.56698e-26,9.19803e-28,1.38242e-26
4126,1.3474,1.80409e-27,6.9998e-26,1.07232e-26,1.13779e-27,6.92099e-27
4127,1.33429,1.27852e-27,7.21029e-26,8.43851e-27,6.54756e-27,3.40157e-27
4128,1.32013,-2.56017e-26,1.05499e-25,8.82449e-27,1.0492e-26,3.90343e-27
4129,1.30505,-2.33347e-26,1.15869e-25,5.893e-27,9.4252e-27,-8.85604e-28
4130,1.28922,-2.60437e-26,9.93984e-26,-5.91983e-28,1.49429e-26,1.53127e-27
4131,1.27277,-1.58658e-26,9.44382e-26,-3.61287e-28,2.22637e-26,1.81296e-27
4132,1.25589,-2.44884e-26,1.20916e-25,-4.42218e-27,2.86891e-26,3.98211e-27
4133,1.23874,-8.7594e-27,7.49671e-26,1.05425e-27,2.99321e-26,5.77996e-27
4134,1.22149,-2.91409e-27,8.27783e-26,-3.8073e-27,2.99375e-26,6.35012e-27
4135,1.20433,7.24846e-27,1.16834e-25,-1.20712e-27,2.78651e-26,6.89338e-27
4136,1.18742,5.20496e-27,1.43512e-25,-4.6819e-27,2.7048e-26,1.90244e-27
4137,1.17093,5.28406e-27,9.55104e-26,-3.20345e-27,2.07096e-26,2.98788e-27
4138,1.15503,6.39227e-27,1.28892e-25,-4.66591e-27,1.70402e-26,2.55752e-27
4139,1.13986,1.97259e-26,8.40096e-26,-3.35861e-27,1.60989e-26,-1.27063e-27
4140,1.12556,1.80278e-26,9.28337e-26,-9.24617e-28,1.25659e-26,4.0827e-28
4141,1.11226,1.1287e-26,6.71394e-26,-1.40189e-28,1.00354e-26,3.91915e-27
4142,1.10007,1.37039e-26,5.97266e-26,-8.90665e-28,6.77115e-27,1.31339e-26
4143,1.08908,1.08728e-26,4.32876e-26,4.74219e-27,9.08493e-27,1.33274e-26
4144,1.07938,3.90219e-27,5.26929e-26,4.19315e-27,4.68712e-27,1.63016e-26
4145,1.07101,6.17664e-27,4.50705e-26,7.92788e-27,3.01037e-27,3.3755e-26
4146,1.06402,5.28283e-27,5.28691e-26,1.22583e-26,3.81122e-27,1.91267e-26
4147,1.05843,1.17881e-26,4.96725e-26,1.38119e-26,2.49532e-27,1.97377e-26
4148,1.05423,2.88234e-26,4.10905e-26,1.19302e-26,-3.74108e-28,1.65703e-26
4149,1.05141,4.66571e-26,7.32666e-26,7.78218e-27,3.84697e-28,8.6548e-27
4150,1.04991,6.1969e-26,7.12977e-26,1.81365e-26,-1.04795e-27,6.39054e-27
4151,1.0497,4.87739e-26,7.66065e-26,2.08483e-26,3.16619e-28,-3.58178e-27
4152,1.05068,5.32852e-26,7.48757e-26,2.90687e-26,-7.04379e-28,-1.12742e-27
4153,1.05277,1.1064e-25,9.67766e-26,3.01609e-26,6.10785e-28,-6.93294e-27
4154,1.05587,9.44195e-26,8.22664e-26,4.1619e-26,-7.90087e-28,-2.09285e-27
4155,1.05984,7.21716e-26,7.80999e-26,4.20545e-26,-2.4665e-27,-5.60226e-27
4156,1.06457,8.31354e-26,6.63753e-26,4.81332e-26,1.94923e-27,-2.2489e-27
4157,1.06992,5.58716e-26,3.5907e-26,5.15326e-26,1.19138e-27,-1.13318e-27
4158,1.07573,5.00359e-26,5.58428e-26,6.58064e-26,-4.05682e-28,-3.52785e-27
4159,1.08186,3.58034e-26,2.52352e-26,4.93717e-26,7.31597e-28,7.22201e-27
4160,1.08815,2.19535e-26,2.41464e-26,4.53731e-26,3.92908e-27,3.25882e-27
4161,1.09445,1.01745e-26,1.92832e-26,3.88341e-26,7.51443e-27,1.44948e-26
4162,1.10062,-9.00676e-27,5.48327e-27,3.91021e-26,7.64653e-27,1.41235e-26
4163,1.10649,-1.29806e-26,-1.71959e-27,1.06722e-26,1.11543e-26,2.88962e-26
4164,1.11193,-1.32179e-26,4.89086e-27,-2.77409e-27,1.55662e-26,3.04536e-26
4165,1.11681,2.05649e-27,-4.88341e-27,-3.01011e-27,1.65301e-26,3.03349e-26
4166,1.12101,1.00074e-25,9.15675e-27,1.03577e-26,1.37489e-26,3.32932e-26
4167,1.12441,6.79207e-26,1.34652e-26,-6.5132e-27,1.4983e-26,2.59705e-26
4168,1.12692,1.8583e-25,2.87919e-26,6.35083e-27,1.35451e-26,1.88214e-26
4169,1.12845,1.89063e-25,3.1156e-26,7.93055e-27,1.39591e-26,1.47471e-26
4170,1.12893,2.8174e-25,3.99753e-26,1.38761e-26,1.23151e-26,1.05148e-26
4171,1.12832,2.77257e-25,5.74339e-26,2.5806e-26,9.92898e-27,6.25497e-28
4172,1.12658,3.53163e-25,3.59764e-26,1.27101e-26,9.90468e-27,2.52581e-27
4173,1.1237,2.70458e-25,7.51486e-26,1.85361e-26,9.79717e-27,-7.00021e-29
4174,1.11967,3.74567e-25,4.7834e-26,2.72419e-26,1.087e-26,-1.5432e-27
4175,1.11451,2.69308e-25,5.47369e-26,3.33884e-26,6.14157e-27,-4.66534e-28
4176,1.10827,3.54248e-25,2.69543e-26,2.77623e-26,7.85145e-27,-2.28619e-27
4177,1.10099,3.32771e-25,3.64599e-26,4.09149e-26,7.32471e-27,-4.20985e-27
4178,1.09273,1.84629e-25,1.72496e-26,3.28864e-26,7.75539e-27,-3.28359e-27
4179,1.08359,2.54348e-25,8.81413e-29,2.90033e-26,6.18312e-27,-4.78453e-27
4180,1.07365,2.44724e-25,-3.53401e-26,2.74963e-26,2.19176e-27,-9.65461e-28
4181,1.06302,1.58841e-25,-2.7426e-26,1.87918e-26,-4.77185e-28,6.74927e-27
4182,1.05181,1.23692e-25,-5.0634e-26,1.50349e-26,3.43368e-27,3.77186e-27
4183,1.04016,1.15658e-25,-5.26138e-26,1.09329e-26,2.60896e-27,1.56062e-26
4184,1.02818,8.36655e-26,2.45335e-28,5.73705e-27,-9.93444e-28,2.16209e-26
4185,1.01602,3.84857e-26,-3.26417e-26,3.47792e-27,6.51101e-28,1.99041e-26
4186,1.00381,2.06644e-26,-1.8758e-26,1.80467e-27,-7.50032e-29,2.17847e-26
4187,0.991679,8.09936e-27,5.34408e-26,2.94696e-27,2.05674e-27,1.87109e-26
4188,0.979771,2.27204e-27,2.38298e-26,4.53306e-27,8.24616e-27,1.99244e-26
4189,0.968214,-2.38123e-27,5.07587e-26,7.58171e-27,2.49951e-27,2.50557e-26
4190,0.957133,3.79067e-27,5.46379e-26,8.53713e-27,2.37225e-27,2.77333e-26
4191,0.946646,7.9772e-27,4.00199e-26,1.00254e-26,3.41696e-27,2.22315e-26
4192,0.936861,1.42559e-26,5.21191e-26,1.30994e-26,2.88868e-28,2.3288e-26
4193,0.927877,3.02712e-26,3.11633e-26,1.23236e-26,-1.43861e-28,1.80905e-26
4194,0.919778,5.35755e-26,3.06229e-26,1.14832e-26,-3.72137e-27,2.94437e-26
4195,0.912639,5.63288e-26,1.57563e-26,1.72717e-26,-3.27356e-27,3.79228e-26
4196,0.906517,4.24531e-26,4.15378e-27,2.28994e-26,-2.08608e-27,3.13872e-26
4197,0.901457,2.06028e-26,1.26946e-27,2.19406e-26,2.85365e-28,3.45405e-26
4198,0.897486,1.22501e-26,-5.96402e-27,3.27925e-26,1.67201e-27,2.45202e-26
4199,0.894617,2.62921e-27,-2.2785e-27,4.74148e-26,2.86082e-27,3.76393e-26
4200,0.892846,4.0078e-29,5.11133e-28,5.91385e-26,3.9713e-27,2.68697e-26
4201,0.892154,1.78184e-26,5.22677e-27,6.59347e-26,3.86741e-27,2.81584e-26
4202,0.892508,1.32321e-26,1.18178e-26,7.56313e-26,8.16161e-27,1.91755e-26
4203,0.893856,2.84766e-26,1.59787e-26,7.26077e-26,6.32135e-27,1.57188e-26
4204,0.896137,1.08325e-26,1.32453e-26,7.51941e-26,8.32943e-27,1.38192e-26
4205,0.899275,3.84729e-26,7.16817e-27,6.48964e-26,1.22158e-26,1.59705e-26
4206,0.903181,5.17624e-26,1.10433e-26,5.60002e-26,7.58756e-27,1.50649e-26
4207,0.907758,2.32407e-26,1.13227e-26,7.42511e-26,7.76252e-27,2.1381e-26
4208,0.912899,3.74787e-26,5.26712e-27,6.44437e-26,9.44724e-27,2.7543e-26
4209,0.91849,5.98782e-26,5.36607e-27,6.11552e-26,4.82179e-27,2.36209e-26
4210,0.924411,6.33292e-26,1.8366e-27,8.4383e-26,6.92896e-27,2.41093e-26
4211,0.930539,6.05906e-26,4.69044e-27,6.8268e-26,6.87218e-27,2.35852e-26
4212,0.936749,1.03987e-25,1.54954e-28,6.06771e-26,9.49532e-27,2.17464e-26
4213,0.942915,1.22117e-25,-1.22601e-28,5.02523e-26,8.23934e-27,1.36038e-26
4214,0.948915,1.56143e-25,-2.74109e-28,3.3158e-26,1.19392e-26,1.78413e-26
4215,0.954629,1.10785e-25,-1.02595e-28,2.41948e-26,5.24296e-27,1.97559e-26
4216,0.959942,1.51949e-25,1.03048e-27,1.92354e-26,1.37839e-26,1.71098e-26
4217,0.964748,1.54006e-25,-1.43249e-27,1.84986e-26,8.62829e-27,2.13681e-26
4218,0.968947,1.31355e-25,2.70273e-27,2.40881e-26,1.32573e-26,1.20754e-26
4219,0.972451,3.10389e-26,1.50881e-26,2.76927e-26,8.09122e-27,1.48812e-27
4220,0.975183,6.58634e-26,-4.37668e-28,2.71001e-26,8.55929e-27,6.04076e-27
4221,0.977077,6.1321e-26,3.84507e-26,3.12886e-26,1.31564e-26,-2.1974e-27
4222,0.978082,6.94617e-26,3.95396e-26,2.15579e-26,1.73202e-26,-6.90626e-27
4223,0.97816,6.64913e-26,7.67365e-26,2.38754e-26,1.35647e-26,-6.51423e-27
4224,0.977287,8.68539e-26,7.0849e-26,2.68058e-26,1.53544e-26,-7.93334e-27
4225,0.975455,1.27608e-25,1.17115e-25,2.03594e-26,1.80607e-26,-5.3669e-27
4226,0.97267,2.6415e-26,1.35976e-25,1.9408e-26,1.93007e-26,-3.14694e-27
4227,0.968953,6.45166e-26,1.29429e-25,3.17662e-26,1.69277e-26,7.51428e-27
4228,0.964339,8.28469e-26,1.28742e-25,3.14434e-26,1.46851e-26,5.46164e-27
4229,0.958876,5.83745e-26,1.10264e-25,2.33139e-26,1.15029e-26,5.78748e-27
4230,0.952627,6.46768e-26,9.16012e-26,3.00837e-26,1.66326e-26,1.08954e-26
4231,0.945666,1.06973e-25,4.54415e-26,1.49529e-26,1.2861e-26,2.00979e-26
4232,0.938076,1.2556e-25,2.72599e-26,2.44365e-26,1.91368e-26,1.05631e-26
4233,0.929952,9.73075e-26,7.35033e-27,1.96287e-26,1.76257e-26,1.33361e-26
4234,0.921397,1.7603e-25,-1.29738e-26,1.17374e-26,1.05658e-26,8.6321e-27
4235,0.912519,2.63405e-25,-1.10047e-26,1.79828e-26,1.40887e-26,4.96639e-27
4236,0.903433,2.46975e-25,-9.72899e-27,1.33241e-26,1.3505e-26,4.95046e-27
4237,0.894255,2.76415e-25,2.96899e-27,1.83075e-26,1.01171e-26,9.76627e-28
4238,0.885104,2.69177e-25,1.72087e-26,2.35073e-26,1.13527e-26,6.64548e-27
4239,0.876099,3.10614e-25,3.49471e-26,1.64742e-26,9.78949e-27,3.41382e-27
4240,0.867356,2.33086e-25,6.46665e-26,8.5663e-27,7.60413e-27,4.87031e-27
4241,0.858988,1.92379e-25,7.5379e-26,1.25706e-26,3.65407e-27,5.87355e-27
4242,0.851103,1.57378e-25,5.42051e-26,1.68565e-26,1.15953e-26,4.60578e-28
4243,0.8438,1.14967e-25,8.5985e-26,6.80473e-27,1.03894e-26,4.35369e-27
4244,0.837174,4.64672e-26,5.91521e-26,2.49379e-27,1.70825e-26,6.188e-27
4245,0.831304,3.67046e-26,8.21449e-26,6.64532e-27,2.46544e-26,-1.42398e-27
4246,0.826264,1.95689e-26,2.57901e-26,-2.2385e-28,2.46817e-26,1.46871e-26
4247,0.822112,1.35473e-26,2.09586e-26,-8.75695e-29,3.83356e-26,1.33157e-26
4248,0.818894,1.56553e-26,2.39716e-26,-5.19619e-28,3.31178e-26,7.7361e-27
4249,0.816645,1.72361e-26,6.39496e-27,-1.23639e-27,3.55308e-26,1.00453e-26
4250,0.815383,1.91786e-26,-9.31502e-27,-9.25758e-28,4.69546e-26,1.57762e-26
4251,0.815112,2.39233e-26,-2.54446e-26,5.64216e-29,3.48214e-26,3.86194e-27
4252,0.815824,1.42603e-26,-2.0039e-26,-2.62306e-28,3.89979e-26,7.59853e-27
4253,0.817493,2.20258e-26,-1.13525e-26,5.90322e-28,4.05318e-26,1.9144e-26
4254,0.820083,1.3477e-26,-6.31796e-27,1.90357e-27,3.19439e-26,2.01715e-26
4255,0.823543,1.32962e-26,1.13707e-27,-5.38184e-28,4.48507e-26,3.18779e-26
4256,0.827809,7.7314e-27,1.73009e-26,1.78513e-27,3.43765e-26,2.84396e-26
4257,0.832807,4.01484e-27,3.17945e-26,-1.87306e-29,3.51981e-26,4.31759e-26
4258,0.83845,4.98157e-27,3.76286e-26,1.69328e-27,3.65989e-26,5.59268e-26
4259,0.844645,-1.03834e-26,2.29629e-26,1.65169e-28,4.00197e-26,4.79429e-26
4260,0.851288,2.94525e-27,2.07171e-26,1.9248e-28,3.63679e-26,5.131e-26
4261,0.858272,-1.38491e-26,4.20261e-26,-9.83001e-28,4.33493e-26,6.98342e-26
4262,0.865481,-8.87031e-27,2.32962e-26,-2.44027e-28,4.4023e-26,4.42112e-26
4263,0.872801,1.26936e-27,2.37651e-26,-1.0316e-27,4.24852e-26,3.99473e-26
4264,0.880113,2.3018e-26,5.10426e-26,-3.31817e-28,4.07731e-26,4.73865e-26
4265,0.887299,3.54613e-26,3.13687e-26,-5.25669e-28,2.9992e-26,4.46847e-26
4266,0.894244,6.99029e-26,3.15553e-26,5.75199e-28,2.69153e-26,3.52305e-26
4267,0.900837,7.07466e-26,2.6643e-26,6.58732e-27,2.14187e-26,3.04992e-26
4268,0.906971,7.89853e-26,2.31671e-26,5.16418e-27,1.63176e-26,2.99658e-26
4269,0.912547,1.55093e-25,2.35157e-26,6.53123e-27,1.3554e-26,2.56035e-26
4270,0.917475,1.40233e-25,1.34814e-26,1.22007e-26,9.33938e-27,1.88324e-26
4271,0.921673,1.11015e-25,2.74802e-27,1.28347e-26,5.72828e-27,2.11879e-26
4272,0.925071,1.19172e-25,1.08242e-26,5.32482e-27,1.22322e-26,2.14088e-26
4273,0.927613,1.19349e-25,5.84283e-27,5.55951e-27,5.10442e-27,2.02425e-26
4274,0.929252,1.2559e-25,1.03474e-28,3.18239e-27,6.23584e-27,1.35001e-26
4275,0.929957,1.05918e-25,4.48283e-28,3.48928e-27,6.99365e-27,1.77333e-26
4276,0.929711,1.60541e-25,1.35831e-27,5.35557e-28,3.69231e-27,9.54181e-27
4277,0.92851,1.16334e-25,2.62276e-27,-2.72069e-27,6.08702e-27,1.1138e-26
4278,0.926367,1.56815e-25,8.51652e-28,-2.75533e-27,2.19052e-27,6.38237e-27
4279,0.923305,1.08374e-25,1.58637e-26,-1.61611e-27,6.21076e-27,1.98153e-27
4280,0.919365,1.91664e-25,3.23024e-26,-5.38896e-27,4.97426e-27,2.40038e-27
4281,0.9146,1.65812e-25,4.10749e-26,-4.91906e-27,3.08979e-27,8.16381e-28
4282,0.909074,1.93905e-25,5.72477e-26,-8.77949e-27,2.88985e-27,-1.8321e-27
4283,0.902865,1.99296e-25,6.70792e-26,-4.28906e-27,3.8358e-27,9.49964e-28
4284,0.89606,2.55239e-25,7.30973e-26,-5.60186e-27,3.97614e-27,3.24483e-28
4285,0.888755,2.55826e-25,2.96213e-26,-4.05523e-27,2.6523e-27,4.41873e-27
4286,0.881056,3.0687e-25,7.18015e-26,-2.76664e-27,1.20301e-26,7.43859e-27
4287,0.873073,3.34323e-25,5.25066e-26,-6.53289e-27,1.62466e-26,8.959e-27
4288,0.864923,3.1386e-25,5.73227e-26,-4.111e-27,2.21327e-26,2.00498e-26
4289,0.856725,3.09296e-25,5.53039e-26,-5.62495e-27,2.70532e-26,2.24901e-26
4290,0.848598,3.64101e-25,7.68821e-26,-5.17271e-27,3.81397e-26,3.26844e-26
4291,0.840664,2.74874e-25,1.12439e-25,-5.48558e-27,3.39154e-26,3.44382e-26
4292,0.833039,2.13731e-25,6.89855e-26,-5.38771e-27,3.57617e-26,4.18337e-26
4293,0.825839,1.90503e-25,8.55146e-26,-7.08784e-27,2.95942e-26,3.72246e-26
4294,0.819172,1.69248e-25,1.10271e-25,-6.65252e-27,3.64989e-26,4.10546e-26
4295,0.81314,1.1842e-25,5.70699e-26,-1.08026e-26,3.24512e-26,3.62633e-26
4296,0.807836,9.80155e-26,7.66561e-26,-9.45996e-27,2.58946e-26,1.94458e-26
4297,0.803344,8.49947e-26,9.86157e-26,-5.77711e-27,1.67562e-26,1.24451e-26
4298,0.799735,9.35829e-26,1.07138e-25,-6.74343e-27,1.46967e-26,2.11107e-26
4299,0.797069,1.04333e-25,1.10547e-25,-3.90903e-27,1.08649e-26,1.57054e-26
4300,0.795394,9.64924e-26,8.38276e-26,-7.43761e-27,2.06756e-27,2.12425e-27
4301,0.794742,6.95659e-26,5.83482e-26,-3.30871e-27,4.4688e-27,1.11425e-26
4302,0.795132,3.55404e-26,6.03172e-26,-8.47736e-28,-2.78043e-27,1.56635e-27
4303,0.796568,1.97006e-26,4.89004e-26,-1.59391e-27,-3.24817e-28,-1.29743e-28
4304,0.79904,-9.82238e-27,5.24313e-26,-4.27588e-27,-6.20119e-28,-3.14604e-28
4305,0.802521,-1.09225e-26,1.82517e-26,-8.35567e-28,-1.83396e-27,7.938e-27
4306,0.806972,-3.67193e-26,2.17074e-26,-2.86125e-27,5.11591e-27,1.20033e-26
4307,0.812341,-6.20853e-26,1.14441e-26,-2.36425e-27,4.2997e-28,1.24189e-26
4308,0.81856,-4.29214e-26,5.24375e-27,-4.47112e-27,3.89544e-27,1.72571e-26
4309,0.82555,-4.77087e-26,2.18793e-27,-1.11524e-27,1.53817e-27,2.85181e-26
4310,0.833224,-4.69972e-26,-5.17349e-27,-8.48107e-28,3.3487e-27,2.98185e-26
4311,0.84148,-2.44214e-26,-1.3383e-26,2.97563e-28,6.9302e-27,2.30442e-26
4312,0.850211,-7.37464e-26,-3.10415e-27,2.26147e-27,1.67478e-27,3.52109e-26
4313,0.859304,1.09359e-26,-1.24477e-27,3.14153e-27,1.1146e-27,2.58462e-26
4314,0.868637,-7.532e-26,8.00954e-27,2.6735e-27,1.61326e-27,1.85211e-26
4315,0.878089,-7.98831e-27,-8.93954e-27,4.20095e-27,2.33284e-27,1.047e-26
4316,0.887534,-7.20664e-26,2.12711e-26,1.84675e-27,-5.36837e-28,6.20543e-27
4317,0.896846,-2.56169e-26,-2.77208e-26,-1.23183e-27,4.19381e-27,3.33701e-27
4318,0.905905,-4.59633e-26,-2.43118e-27,2.07797e-27,1.9519e-26,3.02014e-27
4319,0.914589,-6.55899e-26,-1.70222e-26,4.14098e-28,1.96772e-26,1.81346e-27
4320,0.922784,-5.31322e-27,-2.22806e-26,2.30283e-28,4.06767e-26,-4.60403e-27
4321,0.930385,-1.36642e-27,-3.14209e-26,2.21032e-27,4.51895e-26,1.33629e-27
4322,0.937293,-1.29453e-27,-3.32038e-26,-2.21896e-27,5.88316e-26,-6.14867e-27
4323,0.943419,6.7753e-27,-3.46543e-26,4.44841e-27,6.2816e-26,-2.03628e-27
4324,0.948686,4.67967e-26,-1.68028e-26,-3.69973e-28,4.49031e-26,-1.87883e-27
4325,0.953029,2.02187e-27,-1.57394e-26,6.48353e-27,4.89677e-26,3.81894e-27
4326,0.956398,7.33063e-27,-2.32362e-26,1.46287e-27,4.31377e-26,1.22229e-26
4327,0.958756,-1.10763e-26,-1.81743e-26,1.94767e-27,2.80402e-26,1.37685e-26
4328,0.960079,2.16307e-26,-1.19767e-26,-3.87284e-28,2.9677e-26,1.4502e-26
4329,0.960363,-2.06576e-26,-9.12175e-27,-7.30413e-28,2.24977e-26,1.66794e-26
4330,0.959613,-9.93626e-27,-4.47578e-27,-1.60102e-27,2.63033e-26,1.50362e-26
4331,0.957855,-3.27103e-26,-8.59849e-27,2.26727e-27,2.65631e-26,8.29274e-27
4332,0.955126,-2.21018e-26,-1.43431e-27,4.15469e-27,2.23326e-26,1.36227e-26
4333,0.951479,-4.80285e-26,-1.52103e-27,7.31138e-27,1.94144e-26,1.03614e-26
4334,0.946981,-5.78741e-27,2.37445e-27,1.37175e-26,2.11146e-26,1.41715e-26
4335,0.941711,-2.13072e-26,1.21612e-26,1.79552e-26,1.87085e-26,1.45802e-26
4336,0.93576,1.67323e-27,-8.73821e-28,1.15862e-26,2.36925e-26,1.56191e-26
4337,0.929229,-5.20594e-26,7.97875e-27,1.52694e-26,2.3453e-26,1.983e-26
4338,0.922229,-1.92287e-26,1.23518e-26,9.76838e-27,2.7601e-26,2.20514e-26
4339,0.914877,3.8213e-26,1.32199e-26,7.80157e-27,2.75704e-26,2.00747e-26
4340,0.907297,1.01857e-25,1.21845e-26,8.28547e-27,2.93225e-26,3.18708e-26
4341,0.899617,7.7578e-26,1.99097e-26,2.58605e-27,1.91929e-26,2.66174e-26
4342,0.891966,1.97676e-25,1.43485e-26,1.44621e-28,2.64845e-26,3.42288e-26
4343,0.884475,2.06462e-25,7.75234e-27,-2.12912e-28,2.56464e-26,3.64939e-26
4344,0.877271,2.68563e-25,1.0162e-26,-2.07201e-27,1.50001e-26,2.5919e-26
4345,0.870479,2.35447e-25,-2.18745e-27,-3.53594e-27,1.90094e-26,1.60355e-26
4346,0.864221,1.75511e-25,-6.94523e-30,-3.81019e-27,1.92715e-26,1.64054e-26
4347,0.858608,1.33378e-25,-7.5033e-27,-2.30461e-27,2.04166e-26,1.0505e-26
4348,0.853744,1.90753e-25,2.9377e-27,-1.61487e-27,2.75949e-26,3.5487e-27
4349,0.849724,9.51462e-26,2.20321e-26,3.9864e-28,2.51765e-26,-4.41742e-28
4350,0.84663,1.1066e-25,3.7482e-27,-8.27722e-28,3.43193e-26,-2.4805e-27
4351,0.844532,1.09977e-25,1.11936e-26,1.66649e-27,2.78479e-26,-5.27678e-27
4352,0.843485,1.48163e-25,1.71072e-26,-1.38928e-27,2.9876e-26,-3.365e-27
4353,0.843532,1.53878e-25,3.45365e-26,3.47103e-28,2.2805e-26,-5.01613e-27
4354,0.844697,9.0259e-26,3.73207e-26,-1.85763e-27,2.66106e-26,7.51854e-27
4355,0.846992,3.92393e-26,4.85951e-26,2.3498e-28,2.03315e-26,5.33392e-27
4356,0.85041,8.44509e-26,4.73541e-26,2.95197e-27,1.3682e-26,6.89668e-27
4357,0.85493,6.92052e-26,8.08793e-26,4.00409e-27,1.29409e-26,1.19356e-26
4358,0.860514,1.94529e-26,7.46123e-26,3.95133e-27,6.9598e-27,1.54733e-26
4359,0.867109,-1.42558e-26,4.07599e-26,1.02087e-26,7.77612e-27,1.23629e-26
4360,0.87465,1.72731e-26,4.96463e-26,1.61193e-26,3.49578e-27,1.1404e-26
