t,T+R,N_0,N_1,N_2,N_3,N_4
4103,1.09641,1.154e-26,-4.23766e-28,9.03485e-28,8.40295e-28,1.31674e-27
4104,1.09602,1.50804e-26,-5.50619e-28,1.19264e-27,1.09817e-27,1.14746e-27
4105,1.09573,1.39526e-26,-1.17795e-28,6.30428e-28,8.00412e-28,9.1435e-28
4106,1.09551,1.47346e-26,-8.20343e-28,7.60253e-28,6.72042e-28,7.75897e-28
4107,1.09535,1.26279e-26,-4.50912e-28,8.54503e-28,7.50511e-28,1.00082e-27
4108,1.09525,1.51372e-26,-5.73533e-28,9.01046e-28,3.87172e-28,7.54362e-28
4109,1.09518,1.16017e-26,-1.44733e-28,1.03548e-27,5.77365e-28,6.33585e-28
4110,1.09513,1.27223e-26,-1.46552e-28,6.23158e-28,4.70377e-28,6.36153e-28
4111,1.09509,1.15097e-26,1.14714e-27,1.96505e-27,1.15314e-28,5.75806e-28
4112,1.09503,1.26238e-26,1.00036e-27,7.37737e-28,1.94524e-28,5.82809e-28
4113,1.09495,1.20508e-26,-1.49292e-28,1.25144e-27,-5.49986e-29,7.64518e-28
4114,1.09482,1.09944e-26,9.8959e-28,1.69223e-27,9.97092e-29,7.63807e-28
4115,1.09463,1.07789e-26,1.33183e-27,1.62173e-27,-3.8225e-28,9.11599e-28
4116,1.09437,1.07148e-26,1.24039e-27,1.43566e-27,-3.25067e-28,1.02209e-27
4117,1.09402,9.19037e-27,1.24591e-27,1.37748e-27,-5.11365e-28,1.08769e-27
4118,1.09357,7.29825e-27,1.2217e-27,1.59548e-27,-1.727e-28,8.96612e-28
4119,1.093,8.53309e-27,1.65583e-27,2.16962e-27,1.3226e-28,1.09964e-27
4120,1.09232,7.70439e-27,1.83321e-27,1.85641e-27,4.27409e-29,1.43326e-27
4121,1.0915,6.66548e-27,1.61872e-27,1.48409e-27,4.3637e-28,1.51171e-27
4122,1.09055,5.82469e-27,1.31052e-27,1.8787e-27,1.34684e-27,1.84448e-27
4123,1.08946,6.56392e-27,1.44708e-27,2.15175e-27,9.32863e-28,1.77141e-27
4124,1.08823,6.77785e-27,2.13188e-27,1.52836e-27,6.27051e-28,1.81114e-27
4125,1.08686,6.46798e-27,1.63499e-27,1.83984e-27,1.26445e-27,1.68104e-27
4126,1.08536,6.90903e-27,9.8016e-28,1.40554e-27,1.89799e-27,2.17113e-27
4127,1.08372,7.89808e-27,1.44075e-27,1.52338e-27,2.39397e-27,2.00731e-27
4128,1.08196,8.8674e-27,1.09889e-27,1.16729e-27,1.40537e-27,2.21618e-27
4129,1.08008,9.65326e-27,1.98334e-27,1.90089e-27,3.38694e-27,2.22772e-27
4130,1.0781,9.25234e-27,1.57085e-27,1.40789e-27,4.29092e-27,2.4926e-27
4131,1.07603,1.08903e-26,5.95758e-28,1.83137e-27,4.30861e-27,2.26915e-27
4132,1.07388,1.25587e-26,3.50088e-27,1.35951e-27,4.98447e-27,2.10462e-27
4133,1.07167,1.27929e-26,2.63037e-27,1.27395e-27,5.63704e-27,2.22799e-27
4134,1.06941,1.3328e-26,2.32001e-27,2.14132e-27,6.6114e-27,2.15857e-27
4135,1.06713,1.50693e-26,3.02818e-27,2.15033e-27,6.50629e-27,2.11708e-27
4136,1.06484,1.51154e-26,4.37179e-27,2.0494e-27,7.83851e-27,1.84856e-27
4137,1.06256,1.63346e-26,5.18394e-27,1.78515e-27,7.57101e-27,1.85052e-27
4138,1.06032,1.60098e-26,4.60476e-27,2.02845e-27,5.76053e-27,1.53514e-27
4139,1.05812,1.68619e-26,5.16338e-27,1.46606e-27,7.30643e-27,1.27528e-27
4140,1.05598,1.72519e-26,7.00811e-27,1.91672e-27,6.31047e-27,1.15402e-27
4141,1.05393,1.70842e-26,7.43113e-27,1.38709e-27,6.70921e-27,9.73247e-28
4142,1.05198,1.6218e-26,6.54523e-27,1.16513e-27,5.75887e-27,9.8979e-28
4143,1.05015,1.7193e-26,5.59385e-27,1.01975e-27,5.12789e-27,9.16028e-28
4144,1.04844,1.26655e-26,5.72604e-27,1.22934e-27,4.75376e-27,7.66799e-28
4145,1.04686,1.24215e-26,8.96861e-27,1.73337e-27,5.39229e-27,9.3664e-28
4146,1.04544,1.24425e-26,4.96945e-27,1.55627e-27,5.14459e-27,9.9596e-28
4147,1.04417,1.18745e-26,5.64578e-27,2.13284e-27,4.66335e-27,1.31212e-27
4148,1.04306,9.39182e-27,4.59608e-27,2.22808e-27,4.29864e-27,1.54279e-27
4149,1.04211,9.41119e-27,6.96949e-27,3.13386e-27,4.83094e-27,2.02363e-27
4150,1.04132,8.59933e-27,4.81859e-27,2.58505e-27,4.34473e-27,2.46142e-27
4151,1.04069,8.18487e-27,2.76225e-27,3.19835e-27,4.65061e-27,2.37696e-27
4152,1.04021,7.10824e-27,4.27304e-27,3.96392e-27,3.99095e-27,2.01673e-27
4153,1.03989,8.20351e-27,4.2329e-27,3.46537e-27,4.89781e-27,2.26803e-27
4154,1.0397,6.48559e-27,2.81454e-27,4.19154e-27,3.52686e-27,2.10553e-27
4155,1.03963,7.19857e-27,2.80128e-27,2.7947e-27,4.02284e-27,1.62774e-27
4156,1.03968,8.19292e-27,4.20643e-27,3.25525e-27,3.7264e-27,1.71512e-27
4157,1.03983,7.71204e-27,3.29357e-27,2.79063e-27,2.59174e-27,1.70639e-27
4158,1.04006,6.18042e-27,3.23498e-27,2.85713e-27,3.2977e-27,1.22266e-27
4159,1.04035,7.72853e-27,3.12177e-27,2.15468e-27,2.63016e-27,1.57382e-27
4160,1.04069,7.30609e-27,1.66793e-27,2.11439e-27,2.29404e-27,9.54623e-28
4161,1.04106,8.47714e-27,8.71714e-28,2.38681e-27,1.9587e-27,9.56692e-28
4162,1.04142,6.91245e-27,1.27888e-27,2.07719e-27,1.74707e-27,7.1153e-28
4163,1.04178,9.25369e-27,1.34689e-27,1.51264e-27,1.93525e-27,4.85266e-28
4164,1.0421,8.99844e-27,6.78763e-28,2.3688e-27,1.33158e-27,2.71202e-28
4165,1.04236,9.10425e-27,1.10251e-27,1.5042e-27,1.28611e-27,2.73457e-28
4166,1.04255,8.7292e-27,6.5604e-28,1.75381e-27,1.24885e-27,1.26998e-28
4167,1.04265,8.10516e-27,4.23421e-28,1.55893e-27,1.0949e-27,4.88518e-29
4168,1.04265,8.66199e-27,1.39805e-27,1.50623e-27,1.11267e-27,1.07134e-29
4169,1.04252,7.61745e-27,-8.36758e-30,1.08265e-27,6.88153e-28,2.42056e-29
4170,1.04227,8.14281e-27,5.31068e-28,1.02895e-27,1.10355e-27,9.65376e-29
4171,1.04186,6.75855e-27,1.38273e-28,9.74371e-28,6.60034e-28,1.38381e-28
4172,1.04131,6.68469e-27,6.22464e-28,9.22496e-28,6.28524e-28,1.66083e-28
4173,1.0406,7.56058e-27,3.64219e-28,7.91633e-28,6.0554e-28,4.1674e-28
4174,1.03973,4.48739e-27,7.00352e-28,7.00135e-28,5.4414e-28,4.36974e-28
4175,1.03869,6.2596e-27,7.59199e-28,6.03829e-28,2.80339e-28,5.14631e-28
4176,1.03749,6.14249e-27,2.9061e-28,5.25912e-28,2.81214e-28,6.6041e-28
4177,1.03614,6.16218e-27,6.14896e-28,5.26284e-28,7.69425e-29,8.64908e-28
4178,1.03464,6.99833e-27,9.06678e-28,3.57929e-28,7.99612e-29,8.39909e-28
4179,1.03299,5.19465e-27,1.04411e-27,2.49358e-28,5.33035e-30,1.03743e-27
4180,1.03122,5.5245e-27,5.15506e-28,2.09263e-28,1.22887e-28,1.24373e-27
4181,1.02932,5.49012e-27,1.55984e-27,1.98453e-28,-1.8705e-29,1.35818e-27
4182,1.02733,7.90754e-27,6.0831e-28,1.61282e-28,-1.43602e-28,1.68909e-27
4183,1.02525,6.65246e-27,7.84583e-28,2.3431e-28,-1.63933e-28,1.28746e-27
4184,1.0231,7.46222e-27,1.00904e-27,7.21857e-29,-1.11829e-28,1.3116e-27
4185,1.02091,1.18547e-26,1.60417e-27,3.63666e-29,-1.1589e-28,1.37062e-27
4186,1.01869,9.2689e-27,1.87564e-27,1.48623e-28,-1.53051e-28,1.64381e-27
4187,1.01646,9.65595e-27,1.68696e-27,2.47187e-28,-1.22436e-28,1.36889e-27
4188,1.01425,1.12469e-26,2.03378e-27,1.34219e-28,-2.00136e-28,1.16386e-27
4189,1.01207,9.67266e-27,1.06023e-27,2.11604e-28,-2.46555e-28,1.4434e-27
4190,1.00995,1.17248e-26,1.14379e-27,3.02752e-28,-3.0401e-28,1.16144e-27
4191,1.0079,9.67172e-27,1.40159e-27,2.99315e-28,-3.64488e-28,1.37605e-27
4192,1.00595,1.15546e-26,1.62546e-27,4.32361e-28,-2.04932e-28,1.47404e-27
4193,1.00411,1.24537e-26,1.37627e-27,8.24068e-28,-6.34567e-29,1.67716e-27
4194,1.0024,1.08749e-26,1.19158e-27,4.8886e-28,-2.29447e-28,1.44098e-27
4195,1.00083,9.89169e-27,1.15623e-27,4.50278e-28,2.71215e-29,1.4077e-27
4196,0.999411,1.02728e-26,1.8039e-27,1.17195e-27,-1.03961e-28,1.24236e-27
4197,0.998157,1.32439e-26,7.03374e-28,8.38494e-28,2.2481e-28,1.55857e-27
4198,0.997074,1.22725e-26,4.80967e-28,9.00227e-28,7.05063e-28,1.7532e-27
4199,0.996166,1.36151e-26,4.98504e-28,9.51825e-28,4.28641e-28,1.57356e-27
4200,0.995437,1.38203e-26,9.45847e-29,8.16054e-28,7.72766e-28,1.64432e-27
4201,0.994885,1.44515e-26,9.68883e-29,1.13153e-27,6.43159e-28,2.24046e-27
4202,0.994508,1.75054e-26,-2.31017e-29,6.79892e-28,6.41609e-28,2.40776e-27
4203,0.9943,1.61307e-26,-8.79324e-29,5.1328e-28,9.00133e-28,2.30117e-27
4204,0.994254,1.73095e-26,1.00421e-28,1.96742e-28,8.03084e-28,2.26987e-27
4205,0.994359,1.7719e-26,-3.40221e-28,1.1392e-28,1.07169e-27,2.62369e-27
4206,0.994603,1.64273e-26,1.19172e-28,-2.17569e-28,1.09669e-27,2.77928e-27
4207,0.994971,1.79473e-26,-2.58566e-28,-2.3849e-29,1.19272e-27,2.82441e-27
4208,0.995448,1.64101e-26,-5.9421e-29,-7.92717e-29,1.12251e-27,2.85592e-27
4209,0.996014,1.45928e-26,-3.60369e-28,4.59491e-29,1.49421e-27,3.55211e-27
4210,0.996651,1.26878e-26,1.88288e-29,-9.51115e-30,1.1979e-27,3.69664e-27
4211,0.997338,1.3908e-26,-7.93232e-30,2.5759e-28,1.41593e-27,4.05052e-27
4212,0.998056,1.41075e-26,2.75379e-28,4.58826e-28,1.19121e-27,4.84143e-27
4213,0.998783,1.19161e-26,4.64572e-28,4.99673e-28,1.63544e-27,4.51445e-27
4214,0.999497,9.65294e-27,1.27297e-27,4.29865e-28,1.89932e-27,5.34292e-27
4215,1.00018,7.25638e-27,2.53812e-27,8.7781e-28,2.43277e-27,5.10986e-27
4216,1.0008,4.9963e-27,2.16178e-27,9.37952e-28,1.47639e-27,4.94543e-27
4217,1.00136,4.42231e-27,3.96724e-27,8.93612e-28,2.79487e-27,5.18586e-27
4218,1.00182,3.39516e-27,3.36876e-27,1.47485e-27,2.42684e-27,4.44438e-27
4219,1.00218,1.94873e-27,4.18839e-27,1.45144e-27,2.7864e-27,5.37495e-27
4220,1.00241,1.0646e-27,4.69455e-27,1.40687e-27,2.19383e-27,4.70547e-27
4221,1.00251,7.30726e-28,7.07319e-27,2.24397e-27,2.37776e-27,4.26037e-27
4222,1.00246,-4.65613e-29,8.0769e-27,2.31028e-27,1.90925e-27,4.7233e-27
4223,1.00225,4.20973e-28,7.03069e-27,2.66444e-27,1.78164e-27,4.29941e-27
4224,1.00189,4.2235e-30,8.49419e-27,2.53137e-27,1.46538e-27,4.21799e-27
4225,1.00136,-3.80726e-28,8.74351e-27,2.74816e-27,9.52492e-28,3.57773e-27
4226,1.00067,-2.63073e-28,1.1755e-26,3.8127e-27,9.50376e-28,3.58042e-27
4227,0.999818,-2.33636e-28,8.79406e-27,3.24694e-27,8.49375e-28,2.64884e-27
4228,0.998807,-1.55276e-28,1.10515e-26,3.85741e-27,3.22721e-28,3.10631e-27
4229,0.997646,3.55788e-29,7.79528e-27,3.31909e-27,7.21935e-28,2.64115e-27
4230,0.996345,-6.55811e-29,9.85069e-27,3.64537e-27,6.37288e-28,2.30416e-27
4231,0.994915,-1.34196e-28,8.97485e-27,2.85883e-27,6.62154e-28,1.44945e-27
4232,0.993371,-5.2277e-29,8.70582e-27,3.23469e-27,5.26473e-28,1.29641e-27
4233,0.99173,1.82295e-28,7.94981e-27,2.87462e-27,5.10314e-28,7.80143e-28
4234,0.990009,1.80157e-28,6.79812e-27,3.01646e-27,3.25468e-28,5.49193e-28
4235,0.988226,1.26031e-27,4.52969e-27,2.88299e-27,1.15922e-27,4.1584e-28
4236,0.986404,6.1795e-28,3.94548e-27,2.85966e-27,9.82445e-28,3.81556e-28
4237,0.984562,4.14918e-28,5.24515e-27,2.94435e-27,1.95241e-27,2.63451e-28
4238,0.982722,1.74202e-27,5.7134e-27,3.62295e-27,2.19464e-27,1.63464e-28
4239,0.980907,1.15763e-27,3.84547e-27,3.18608e-27,2.65515e-27,1.81181e-28
4240,0.979137,2.95897e-27,3.18421e-27,2.32183e-27,3.26119e-27,9.42378e-29
4241,0.977434,2.72983e-27,3.22449e-27,2.86144e-27,3.36535e-27,1.40396e-28
4242,0.975819,2.42351e-27,3.62813e-27,2.32382e-27,3.96491e-27,1.26834e-28
4243,0.97431,4.01487e-27,2.73578e-27,2.73746e-27,4.6949e-27,8.78697e-29
4244,0.972926,3.50545e-27,1.8721e-27,2.55124e-27,3.54585e-27,5.85498e-29
4245,0.971681,4.00432e-27,1.20631e-27,2.50663e-27,3.37584e-27,1.39221e-28
4246,0.970591,3.38733e-27,1.74167e-27,2.30396e-27,3.35875e-27,5.19022e-29
4247,0.969666,3.60709e-27,1.18141e-27,1.81132e-27,4.52681e-27,8.85601e-29
4248,0.968917,4.8841e-27,1.01351e-27,1.58731e-27,3.16483e-27,3.06803e-28
4249,0.968351,4.42806e-27,2.16241e-28,1.18796e-27,2.32178e-27,2.39163e-28
4250,0.967971,4.17171e-27,-1.66935e-28,6.77662e-28,3.29497e-27,4.93279e-28
4251,0.96778,4.45641e-27,-2.01902e-28,3.62375e-28,2.46948e-27,5.64572e-28
4252,0.967775,4.61934e-27,-2.90169e-28,2.17346e-28,2.04061e-27,7.43924e-28
4253,0.967954,4.76268e-27,-3.99089e-28,1.23609e-28,1.9945e-27,8.76762e-28
4254,0.968309,4.83824e-27,3.99798e-28,1.26706e-28,1.42357e-27,8.41017e-28
4255,0.968832,4.11387e-27,3.93152e-28,6.92984e-29,2.31437e-27,9.80802e-28
4256,0.96951,4.08633e-27,1.03707e-27,6.13431e-29,1.6033e-27,1.46775e-27
4257,0.97033,4.79531e-27,1.80765e-27,-4.67594e-30,1.70062e-27,1.14792e-27
4258,0.971275,4.04047e-27,2.26357e-27,9.69745e-30,2.41725e-27,1.24758e-27
4259,0.972328,4.06904e-27,1.71028e-27,4.79151e-29,2.36765e-27,1.38615e-27
4260,0.973469,4.21571e-27,2.35877e-27,6.04854e-29,2.23935e-27,1.17724e-27
4261,0.974678,6.29144e-27,3.84909e-27,1.13317e-28,1.89598e-27,1.31599e-27
4262,0.975932,3.75098e-27,2.65806e-27,1.42683e-28,2.455e-27,1.03554e-27
4263,0.977208,4.59537e-27,2.91587e-27,1.11459e-28,1.91624e-27,9.98516e-28
4264,0.978485,5.34499e-27,2.67558e-27,2.05764e-28,2.20066e-27,7.04122e-28
4265,0.97974,3.86948e-27,2.70135e-27,1.74318e-28,2.01115e-27,7.9796e-28
4266,0.980949,2.13577e-27,1.7609e-27,1.93828e-28,1.90405e-27,4.01184e-28
4267,0.982091,3.75772e-27,1.4277e-27,2.13403e-28,1.65273e-27,3.86377e-28
4268,0.983146,2.41769e-27,7.37929e-28,1.48285e-28,1.98932e-27,2.60102e-28
4269,0.984094,2.50137e-27,4.65436e-28,2.27776e-28,2.28354e-27,1.2087e-28
4270,0.984917,2.70107e-27,5.43079e-29,2.40926e-28,1.85239e-27,3.15983e-29
4271,0.9856,2.10683e-27,6.04324e-29,3.13355e-28,2.41767e-27,9.34432e-29
4272,0.986129,1.679e-27,3.915e-29,2.74457e-28,1.95511e-27,2.93943e-29
4273,0.986493,1.14344e-27,3.87523e-28,3.45297e-28,2.21011e-27,2.3793e-29
4274,0.986683,8.48151e-28,-2.60504e-28,2.98578e-28,1.73888e-27,7.45588e-29
4275,0.986693,4.29909e-28,1.4499e-28,3.57592e-28,2.26267e-27,6.65719e-29
4276,0.98652,1.30658e-27,-2.62003e-28,2.52341e-28,2.10924e-27,9.69197e-29
4277,0.986164,4.17929e-28,6.60447e-28,5.51027e-28,1.73168e-27,1.44571e-28
4278,0.985627,9.03824e-28,-5.35517e-30,3.49414e-28,2.27964e-27,2.77075e-28
4279,0.984914,9.94549e-28,9.56044e-28,2.8801e-28,2.14391e-27,1.36991e-28
4280,0.984035,1.12596e-27,8.4002e-28,3.60244e-28,1.38575e-27,1.90646e-28
4281,0.982999,4.81867e-28,1.84139e-27,5.2213e-28,2.29541e-27,1.95274e-28
4282,0.98182,8.92484e-28,8.50288e-28,5.91177e-28,1.67604e-27,1.6418e-28
4283,0.980514,1.02454e-27,1.65964e-27,4.13572e-28,2.17564e-27,2.86906e-29
4284,0.979098,1.06294e-27,1.36746e-27,4.18242e-28,1.99325e-27,9.11106e-29
4285,0.977593,7.13822e-28,1.91241e-27,4.09892e-28,2.16105e-27,1.03041e-28
4286,0.976018,1.15428e-27,2.25289e-27,3.0639e-28,1.86978e-27,1.21455e-28
4287,0.974398,1.10729e-27,3.16963e-27,2.11379e-28,3.06552e-27,9.69491e-29
4288,0.972754,1.26235e-27,2.63629e-27,8.73235e-29,1.71425e-27,1.57192e-28
4289,0.971112,8.25204e-28,2.28269e-27,4.24119e-29,2.25599e-27,1.59912e-28
4290,0.969495,1.78193e-27,3.06355e-27,-2.52563e-29,2.92302e-27,1.76559e-28
4291,0.967927,2.12615e-27,2.59224e-27,3.49308e-29,2.2026e-27,4.38331e-28
4292,0.966432,1.35834e-27,3.04248e-27,8.69427e-29,2.2563e-27,4.41232e-28
4293,0.965032,3.25516e-27,3.25593e-27,2.87757e-28,1.29353e-27,6.29096e-28
4294,0.963749,3.88177e-27,3.31937e-27,3.2725e-28,2.25879e-27,8.3031e-28
4295,0.962603,4.90338e-27,3.21626e-27,1.02641e-27,3.2511e-27,1.04085e-27
4296,0.961612,6.52283e-27,2.6517e-27,1.40712e-27,1.70329e-27,1.17608e-27
4297,0.960793,6.05557e-27,2.88195e-27,1.23493e-27,2.6666e-27,1.60978e-27
4298,0.960159,8.43442e-27,2.87299e-27,1.68587e-27,2.31188e-27,1.64234e-27
4299,0.959722,9.21895e-27,1.70016e-27,1.44456e-27,2.73994e-27,1.9708e-27
4300,0.95949,7.18011e-27,1.76719e-27,1.5191e-27,2.01041e-27,2.65863e-27
4301,0.959469,7.85407e-27,1.05854e-27,1.72859e-27,2.46387e-27,3.27797e-27
4302,0.959661,1.00017e-26,1.12839e-27,1.97519e-27,6.72751e-28,3.34132e-27
4303,0.960068,1.00981e-26,7.17896e-28,1.37073e-27,1.84053e-27,3.40074e-27
4304,0.960685,9.8168e-27,3.25324e-28,1.37778e-27,8.501e-28,2.92225e-27
4305,0.961507,9.29269e-27,1.00054e-28,1.14709e-27,3.18622e-28,4.02072e-27
4306,0.962525,1.16409e-26,-7.5895e-29,1.01782e-27,-9.12201e-29,3.09952e-27
4307,0.963726,1.1468e-26,-1.76479e-28,9.8386e-28,-1.52612e-28,2.94117e-27
4308,0.965098,1.12631e-26,-1.76034e-28,6.64109e-28,3.25325e-28,3.1573e-27
4309,0.966623,1.07706e-26,1.39677e-28,5.51435e-28,1.45582e-28,2.46312e-27
4310,0.968284,1.1384e-26,4.49475e-28,4.98175e-28,5.53067e-28,2.45444e-27
4311,0.970058,1.0772e-26,9.20705e-28,4.15731e-28,1.35796e-27,2.17177e-27
4312,0.971924,9.1401e-27,-5.06692e-28,5.35871e-28,1.36268e-27,2.58904e-27
4313,0.97386,9.57077e-27,5.113e-28,3.93098e-28,1.39269e-27,2.71912e-27
4314,0.975839,1.09738e-26,4.00288e-28,2.64234e-28,2.01471e-27,2.70626e-27
4315,0.977839,1.10393e-26,5.33925e-28,4.78515e-28,2.11747e-27,2.98513e-27
4316,0.979833,7.64792e-27,6.54733e-28,2.92943e-28,3.39381e-27,3.542e-27
4317,0.981798,6.84837e-27,2.39932e-28,3.681e-28,2.46106e-27,3.42934e-27
4318,0.983708,5.66542e-27,-4.57598e-28,3.90338e-28,2.08675e-27,3.28874e-27
4319,0.98554,8.64718e-27,-5.22983e-28,6.04337e-28,2.01282e-27,3.46647e-27
4320,0.987272,7.35144e-27,-4.91824e-28,4.48154e-28,1.6029e-27,3.38606e-27
4321,0.988884,5.07767e-27,-2.81977e-28,5.58611e-28,1.50092e-27,3.82049e-27
4322,0.990357,7.09124e-27,-3.71305e-28,8.08168e-28,7.44491e-28,3.68728e-27
4323,0.991673,6.10962e-27,-5.36221e-28,5.4134e-28,6.40641e-28,3.11934e-27
4324,0.99282,7.55445e-27,-2.09565e-28,8.36469e-28,4.39832e-28,3.50643e-27
4325,0.993785,7.46623e-27,1.48588e-28,3.65452e-28,3.94866e-28,3.46393e-27
4326,0.994559,7.84621e-27,4.52036e-28,6.56554e-28,2.72957e-28,2.85931e-27
4327,0.995136,7.46056e-27,1.67137e-28,6.221e-28,8.07263e-29,2.64042e-27
4328,0.995513,7.8546e-27,2.48591e-28,4.92568e-28,-2.26066e-29,2.41111e-27
4329,0.995691,4.98344e-27,4.54042e-28,4.90771e-28,-1.3274e-28,2.98467e-27
4330,0.995671,5.45312e-27,1.25614e-27,4.70077e-28,-4.49961e-29,2.27569e-27
4331,0.995459,5.64947e-27,3.22499e-28,6.49942e-28,2.9444e-28,2.50482e-27
4332,0.995065,4.57392e-27,4.90194e-28,1.09128e-27,1.80337e-28,2.32606e-27
4333,0.9945,2.70921e-27,6.35071e-28,9.38217e-28,5.84293e-28,2.41468e-27
4334,0.993778,4.27289e-27,4.18276e-28,1.11383e-27,9.21476e-28,2.48119e-27
4335,0.992915,1.77517e-27,9.30479e-28,1.0208e-27,8.18034e-28,2.46725e-27
4336,0.991929,1.44781e-27,1.07885e-27,1.07261e-27,1.27404e-27,2.29427e-27
4337,0.990842,8.35954e-28,1.68195e-27,1.10761e-27,1.11515e-27,2.41318e-27
4338,0.989674,1.0416e-27,1.23605e-27,1.2479e-27,1.71746e-27,2.38738e-27
4339,0.98845,7.74393e-28,6.8254e-28,7.79788e-28,1.18415e-27,2.02429e-27
4340,0.987192,-3.57915e-29,1.30892e-27,1.11351e-27,1.82882e-27,2.57136e-27
4341,0.985926,2.46102e-28,1.52633e-28,6.79159e-28,9.36859e-28,2.01783e-27
4342,0.984676,6.31768e-29,5.55943e-28,1.075e-27,1.20429e-27,1.661e-27
4343,0.983467,-1.83859e-29,3.71483e-28,1.01942e-27,1.83712e-27,1.58415e-27
4344,0.982321,1.00261e-28,1.08694e-27,8.66188e-28,1.74265e-27,1.08898e-27
4345,0.981264,2.32798e-29,6.41283e-28,1.19836e-27,1.51959e-27,1.13028e-27
4346,0.980316,8.66399e-30,1.05223e-28,1.20083e-27,1.05182e-27,1.67572e-27
4347,0.979497,-4.73445e-29,8.66135e-28,2.54639e-27,1.54154e-27,1.24109e-27
4348,0.978826,2.51562e-28,1.02302e-27,1.97704e-27,2.0866e-27,1.25182e-27
4349,0.978319,8.98375e-28,3.72441e-28,3.00637e-27,2.22075e-27,1.69087e-27
4350,0.977991,5.84457e-28,1.28757e-27,2.69802e-27,1.35445e-27,1.62765e-27
4351,0.977851,1.75807e-27,1.14105e-27,3.49846e-27,2.42449e-27,1.32911e-27
4352,0.97791,2.46122e-27,1.5927e-27,4.01687e-27,1.99344e-27,1.6913e-27
4353,0.978174,2.03294e-27,2.5291e-27,3.52589e-27,1.24668e-27,1.98452e-27
4354,0.978644,3.80279e-27,2.00489e-27,3.73309e-27,9.87799e-28,1.88806e-27
4355,0.979321,4.8511e-27,2.85918e-27,3.69672e-27,6.19759e-28,2.12396e-27
4356,0.980203,4.47766e-27,2.51643e-27,3.07458e-27,-1.6435e-28,2.04942e-27
4357,0.981284,5.90826e-27,2.83666e-27,3.80994e-27,-2.2458e-28,1.90648e-27
4358,0.982555,8.0696e-27,2.13433e-27,3.52533e-27,-3.6024e-28,2.67601e-27
4359,0.984005,9.96995e-27,2.27916e-27,2.85113e-27,-6.35033e-28,2.35747e-27
4360,0.98562,1.07132e-26,1.84727e-27,3.25215e-27,-9.29447e-28,2.4707e-27
4361,0.987386,1.0174e-26,1.27897e-27,3.40389e-27,-8.83118e-28,2.27062e-27
4362,0.989283,1.19527e-26,1.75045e-27,3.59923e-27,-9.27447e-28,2.74854e-27
4363,0.991293,9.9215e-27,1.43364e-27,4.68797e-27,-1.31163e-27,1.51298e-27
4364,0.993395,1.23327e-26,6.57457e-28,4.47664e-27,-9.90889e-28,2.40899e-27
4365,0.995567,1.26782e-26,5.23457e-28,3.82614e-27,-6.14541e-28,1.51656e-27
4366,0.997785,9.25241e-27,4.18682e-29,4.5583e-27,-9.49564e-28,1.5587e-27
4367,1.00003,1.15571e-26,4.30025e-28,5.845e-27,-9.44737e-28,1.56279e-27
4368,1.00227,9.77629e-27,-3.69486e-28,5.79163e-27,-3.98714e-28,1.49966e-27
4369,1.00449,9.07546e-27,-5.18788e-28,6.08861e-27,-4.06164e-28,1.44116e-27
4370,1.00666,8.43283e-27,2.05393e-28,5.99539e-27,-4.30038e-29,1.39659e-27
4371,1.00877,8.61475e-27,9.96255e-28,5.62885e-27,-4.5169e-29,1.54441e-27
4372,1.01079,9.42671e-27,5.08195e-28,6.70433e-27,1.91799e-28,1.27218e-27
4373,1.01271,9.25219e-27,9.72955e-28,5.77099e-27,3.89399e-28,1.03865e-27
4374,1.0145,1.04812e-26,1.80634e-27,5.69904e-27,9.01458e-28,1.11436e-27
4375,1.01615,1.05149e-26,1.4459e-27,4.5447e-27,1.27485e-27,8.49987e-28
4376,1.01766,1.25687e-26,2.22558e-27,5.93269e-27,4.93064e-28,8.22325e-28
4377,1.01901,1.11114e-26,2.47986e-27,4.74005e-27,5.98802e-28,6.45175e-28
4378,1.02018,1.39746e-26,3.82279e-27,5.37536e-27,9.30565e-28,7.80507e-28
4379,1.02119,1.37671e-26,5.06545e-27,3.58062e-27,1.4756e-27,8.4714e-28
4380,1.02202,1.38197e-26,3.86184e-27,4.99102e-27,-2.96517e-28,7.24871e-28
4381,1.02268,1.34156e-26,4.66917e-27,4.90769e-27,7.68241e-28,6.09777e-28
4382,1.02317,1.57572e-26,5.99298e-27,3.38602e-27,8.78597e-28,4.74552e-28
4383,1.0235,1.35168e-26,7.60834e-27,3.64232e-27,4.57859e-28,5.38372e-28
4384,1.02367,9.17853e-27,6.79939e-27,3.86328e-27,1.59134e-27,3.11969e-28
4385,1.0237,1.10995e-26,6.69972e-27,3.06832e-27,-7.57193e-29,2.34821e-28
4386,1.0236,6.78106e-27,9.22403e-27,2.95047e-27,6.28968e-29,3.54924e-28
4387,1.02338,6.86248e-27,7.66939e-27,2.55585e-27,3.83773e-28,3.89948e-28
4388,1.02307,6.13524e-27,1.02449e-26,2.07895e-27,-5.24372e-28,2.51371e-28
4389,1.02267,3.75726e-27,9.22264e-27,2.24713e-27,-3.11799e-28,2.42988e-28
4390,1.02222,4.11865e-27,1.14861e-26,1.90239e-27,-8.72205e-28,3.86769e-28
4391,1.02173,2.24656e-27,1.10269e-26,1.14207e-27,-7.70377e-28,2.1898e-28
