t,Norm_0,AvgX_0,Norm_1,AvgX_1,Norm_2,AvgX_2,Norm_3,AvgX_3
2135,0.833168,3.39108,0.0348734,0.141938,0.0382841,0.15582,0.0936749,0.381267
2136,0.817437,2.94799,0.0364592,0.131486,0.0456017,0.164457,0.100502,0.362449
2137,0.800078,2.51437,0.0391746,0.123112,0.0533838,0.167767,0.107363,0.337406
2138,0.781255,2.09292,0.0429698,0.115113,0.061565,0.164928,0.114211,0.305961
2139,0.761142,1.68607,0.0477857,0.105854,0.0700763,0.155232,0.120996,0.268027
2140,0.73993,1.29594,0.053555,0.0937981,0.078846,0.138094,0.127669,0.223604
2141,0.717815,0.92432,0.0602025,0.0775219,0.0878004,0.113059,0.134182,0.172784
2142,0.695005,0.572638,0.0676458,0.0557356,0.0968642,0.0798096,0.140485,0.11575
2143,0.671712,0.241937,0.0757962,0.0273002,0.105961,0.038165,0.14653,0.0527772
2144,0.648154,-0.0671328,0.0845598,-0.00875831,0.115015,-0.0119127,0.152271,-0.0157715
2145,0.624551,-0.354326,0.0938379,-0.053237,0.123949,-0.0703201,0.157662,-0.0894462
2146,0.601124,-0.619808,0.103528,-0.106746,0.132689,-0.136814,0.162659,-0.167715
2147,0.578092,-0.864151,0.113526,-0.169702,0.141161,-0.211013,0.167221,-0.249967
2148,0.555672,-1.08833,0.123724,-0.242324,0.149295,-0.292405,0.171309,-0.335523
2149,0.534074,-1.2937,0.134016,-0.324631,0.15702,-0.380354,0.174889,-0.423638
2150,0.513504,-1.48201,0.144294,-0.416443,0.164274,-0.474104,0.177928,-0.513511
2151,0.494156,-1.65532,0.154453,-0.517386,0.170994,-0.572794,0.180397,-0.604292
2152,0.476216,-1.81606,0.164388,-0.626898,0.177124,-0.675467,0.182272,-0.695098
2153,0.459854,-1.96691,0.174,-0.744238,0.182613,-0.78108,0.183533,-0.785014
2154,0.445231,-2.11081,0.183191,-0.868496,0.187415,-0.888524,0.184164,-0.87311
2155,0.432489,-2.25095,0.191869,-0.99861,0.191489,-0.99663,0.184153,-0.958452
2156,0.421755,-2.39065,0.199949,-1.13338,0.1948,-1.10419,0.183495,-1.04011
2157,0.413139,-2.53337,0.207351,-1.27148,0.197322,-1.20998,0.182188,-1.11718
2158,0.40673,-2.68266,0.214003,-1.41149,0.199032,-1.31275,0.180235,-1.18877
2159,0.402601,-2.84208,0.219838,-1.5519,0.199916,-1.41127,0.177645,-1.25405
2160,0.400801,-3.0152,0.2248,-1.69116,0.199968,-1.50434,0.174431,-1.31224
2161,0.401361,-3.20549,0.228842,-1.82766,0.199185,-1.5908,0.170612,-1.36261
2162,0.404291,-3.41632,0.231923,-1.95978,0.197575,-1.66954,0.166212,-1.40451
2163,0.409578,-3.65087,0.234014,-2.08594,0.195151,-1.73952,0.161257,-1.4374
2164,0.417191,-3.91212,0.235094,-2.20455,0.191933,-1.79981,0.155782,-1.46081
2165,0.427075,-4.20278,0.235154,-2.31411,0.187949,-1.84957,0.149822,-1.47438
2166,0.439158,-4.52524,0.234191,-2.41319,0.183231,-1.88807,0.14342,-1.47785
2167,0.453346,-4.88156,0.232215,-2.50046,0.177819,-1.91473,0.13662,-1.47111
2168,0.469527,-5.27341,0.229243,-2.5747,0.171759,-1.92908,0.129472,-1.45414
2169,0.487571,-5.70204,0.225302,-2.63486,0.1651,-1.93081,0.122026,-1.42707
2170,0.507333,-6.16826,0.220428,-2.68001,0.1579,-1.91978,0.114338,-1.39015
2171,0.52865,-6.67241,0.214667,-2.70944,0.150218,-1.89599,0.106465,-1.34376
2172,0.551346,-7.21435,0.208069,-2.72258,0.142119,-1.85962,0.0984665,-1.28843
2173,0.575233,-7.79344,0.200696,-2.71909,0.133669,-1.81099,0.0904024,-1.2248
2174,0.600111,-8.40854,0.192613,-2.69882,0.124941,-1.75063,0.0823351,-1.15365
2175,0.625773,-9.05801,0.183894,-2.66185,0.116007,-1.67919,0.0743269,-1.07588
2176,0.652002,-9.73972,0.174616,-2.60845,0.106941,-1.5975,0.0664407,-0.992502
2177,0.678578,-10.4511,0.164863,-2.53912,0.0978196,-1.50656,0.0587387,-0.904658
2178,0.705277,-11.1889,0.154722,-2.45459,0.0887187,-1.40748,0.0512826,-0.813576
2179,0.731873,-11.9498,0.144281,-2.35578,0.0797141,-1.30155,0.0441324,-0.720583
2180,0.75814,-12.7298,0.133633,-2.24381,0.0708808,-1.19015,0.0373468,-0.627085
2181,0.783855,-13.5246,0.12287,-2.12,0.0622922,-1.07479,0.030982,-0.534561
2182,0.808802,-14.3295,0.112087,-1.98585,0.0540197,-0.957067,0.0250913,-0.444543
2183,0.832767,-15.1397,0.101376,-1.84301,0.0461318,-0.838675,0.0197253,-0.358606
2184,0.855548,-15.9499,0.0908279,-1.6933,0.0386936,-0.721364,0.0149307,-0.278353
2185,0.876951,-16.7549,0.0805324,-1.53864,0.0317665,-0.606928,0.0107504,-0.205395
2186,0.896794,-17.5492,0.0705755,-1.38108,0.0254074,-0.497192,0.00722283,-0.141342
2187,0.91491,-18.3271,0.0610394,-1.22272,0.0196683,-0.393987,0.00438203,-0.0877791
2188,0.931146,-19.0833,0.0520018,-1.06575,0.0145957,-0.299131,0.00225692,-0.0462544
2189,0.945363,-19.8122,0.0435348,-0.912366,0.0102306,-0.214405,0.00087129,-0.0182598
2190,0.957444,-20.5084,0.0357046,-0.76479,0.00660787,-0.14154,0.000243486,-0.00521545
2191,0.967287,-21.1667,0.0285711,-0.625209,0.00375585,-0.0821876,0.000386274,-0.00845267
2192,0.97481,-21.7823,0.0221867,-0.495766,0.00169636,-0.0379055,0.00130669,-0.0291982
2193,0.979953,-22.3505,0.0165965,-0.37853,0.000444409,-0.010136,0.00300594,-0.0685588
2194,0.982675,-22.8671,0.0118376,-0.275465,8.051e-06,-0.000187349,0.00547937,-0.127507
2195,0.982956,-23.3283,0.00793891,-0.188412,0.000388343,-0.00921646,0.00871646,-0.206866
2196,0.980799,-23.7306,0.00492078,-0.119059,0.00157933,-0.0382123,0.0127009,-0.3073
2197,0.976226,-24.0714,0.00279504,-0.0689188,0.00356812,-0.087981,0.0174105,-0.4293
2198,0.969282,-24.3483,0.00156488,-0.0393095,0.00633494,-0.159133,0.0228177,-0.573178
2199,0.960032,-24.5597,0.00122484,-0.031334,0.00985337,-0.25207,0.0288894,-0.739053
2200,0.948561,-24.7047,0.00176095,-0.0458629,0.0140906,-0.36698,0.0355873,-0.926848
2201,0.934973,-24.7829,0.00315093,-0.08352,0.0190075,-0.503822,0.0428682,-1.13629
2202,0.919392,-24.7947,0.0053644,-0.14467,0.0245593,-0.66233,0.0506844,-1.36689
2203,0.901957,-24.7413,0.00836332,-0.229411,0.0306957,-0.842003,0.0589837,-1.61796
2204,0.882826,-24.6243,0.0121023,-0.337565,0.0373615,-1.04211,0.0677102,-1.88861
2205,0.86217,-24.4464,0.0165292,-0.468678,0.0444968,-1.26169,0.0768043,-2.17775
2206,0.840173,-24.2108,0.0215856,-0.622019,0.0520378,-1.49954,0.0862038,-2.48408
2207,0.817032,-23.9212,0.0272073,-0.796582,0.0599174,-1.75427,0.0958433,-2.80612
2208,0.792954,-23.5824,0.0333254,-0.991094,0.0680652,-2.02426,0.105656,-3.1422
2209,0.768152,-23.1994,0.0398663,-1.20403,0.0764091,-2.30768,0.115573,-3.49048
2210,0.742848,-22.7781,0.0467533,-1.4336,0.0848748,-2.60253,0.125524,-3.84896
2211,0.717267,-22.3248,0.0539065,-1.67783,0.0933875,-2.90666,0.135439,-4.2155
2212,0.691637,-21.8462,0.0612443,-1.93448,0.101872,-3.21774,0.145247,-4.58782
2213,0.666184,-21.3496,0.0686839,-2.20116,0.110252,-3.53332,0.15488,-4.96353
2214,0.641136,-20.8427,0.0761421,-2.4753,0.118455,-3.85085,0.164267,-5.34015
2215,0.616715,-20.3332,0.0835362,-2.75421,0.126407,-4.16768,0.173342,-5.71512
2216,0.593137,-19.8294,0.0907849,-3.03507,0.134039,-4.48112,0.182039,-6.08582
2217,0.570612,-19.3395,0.0978088,-3.31499,0.141283,-4.78844,0.190296,-6.44962
2218,0.54934,-18.8718,0.104532,-3.59104,0.148075,-5.0869,0.198054,-6.80386
2219,0.52951,-18.4347,0.110881,-3.86026,0.154354,-5.37377,0.205256,-7.14589
2220,0.511297,-18.0363,0.116787,-4.11972,0.160065,-5.64638,0.21185,-7.47311
2221,0.494864,-17.6846,0.122188,-4.36656,0.165158,-5.90215,0.217789,-7.78297
2222,0.480357,-17.3875,0.127026,-4.59796,0.169588,-6.13857,0.22303,-8.07302
2223,0.467903,-17.1523,0.131248,-4.81127,0.173314,-6.35329,0.227534,-8.34089
2224,0.457615,-16.9859,0.134811,-5.00397,0.176304,-6.5441,0.23127,-8.58436
2225,0.449582,-16.8948,0.137676,-5.17372,0.178531,-6.70898,0.23421,-8.80135
2226,0.443878,-16.8848,0.139814,-5.31841,0.179975,-6.84611,0.236334,-8.98996
2227,0.440552,-16.9611,0.141201,-5.43618,0.180623,-6.95391,0.237625,-9.14846
2228,0.439634,-17.1281,0.141823,-5.52541,0.180468,-7.03103,0.238075,-9.27536
2229,0.441133,-17.3895,0.141674,-5.5848,0.179513,-7.0764,0.23768,-9.36937
2230,0.445036,-17.7481,0.140756,-5.61336,0.177764,-7.08924,0.236445,-9.42946
2231,0.451309,-18.2059,0.139078,-5.61043,0.175236,-7.06906,0.234377,-9.45483
2232,0.459896,-18.7638,0.136659,-5.5757,0.171952,-7.01566,0.231493,-9.44496
2233,0.470722,-19.4219,0.133524,-5.5092,0.16794,-6.9292,0.227814,-9.3996
2234,0.483691,-20.1794,0.129708,-5.41136,0.163235,-6.81012,0.223367,-9.31879
2235,0.498688,-21.0343,0.12525,-5.28296,0.157879,-6.65922,0.218184,-9.20284
2236,0.515582,-21.9839,0.120198,-5.12513,0.151917,-6.4776,0.212303,-9.05236
2237,0.534222,-23.0241,0.114607,-4.93939,0.145404,-6.26668,0.205767,-8.86822
2238,0.554444,-24.1504,0.108536,-4.7276,0.138396,-6.02822,0.198624,-8.65161
2239,0.576069,-25.3569,0.102051,-4.49197,0.130955,-5.76425,0.190925,-8.40397
2240,0.598906,-26.6371,0.0952201,-4.23504,0.123147,-5.47711,0.182727,-8.12702
2241,0.622752,-27.9836,0.0881183,-3.95963,0.115041,-5.16942,0.174088,-7.82272
2242,0.647397,-29.3882,0.080822,-3.66887,0.10671,-4.84404,0.165071,-7.49331
2243,0.672621,-30.8419,0.0734105,-3.36611,0.0982277,-4.50407,0.155741,-7.14123
2244,0.698202,-32.3352,0.0659647,-3.05496,0.08967,-4.15281,0.146164,-6.76915
2245,0.723912,-33.858,0.0585662,-2.73919,0.0811137,-3.79376,0.136408,-6.37993
2246,0.749524,-35.3996,0.0512969,-2.42273,0.0726358,-3.43055,0.126544,-5.97659
2247,0.774809,-36.9491,0.0442378,-2.10961,0.0643129,-3.06695,0.11664,-5.56232
2248,0.799545,-38.4952,0.037468,-1.80395,0.0562205,-2.70682,0.106766,-5.14041
2249,0.823511,-40.0265,0.0310647,-1.50989,0.0484325,-2.35404,0.0969922,-4.71428
2250,0.846493,-41.5314,0.0251015,-1.23155,0.0410201,-2.01256,0.0873856,-4.28739
2251,0.868287,-42.9984,0.0196482,-0.973,0.0340519,-1.68628,0.0780128,-3.86327
2252,0.888699,-44.4163,0.0147702,-0.7382,0.0275927,-1.37905,0.0689379,-3.44545
2253,0.907547,-45.7738,0.0105273,-0.530965,0.0217032,-1.09464,0.0602226,-3.03744
2254,0.924661,-47.0603,0.00697359,-0.354918,0.0164395,-0.836681,0.0519255,-2.64273
2255,0.93989,-48.2655,0.00415654,-0.213448,0.0118524,-0.608647,0.0441015,-2.26471
2256,0.953094,-49.3797,0.00211675,-0.109669,0.00798719,-0.413815,0.0368018,-1.9067
2257,0.964156,-50.3938,0.000887416,-0.0463828,0.00488315,-0.255229,0.0300734,-1.57185
2258,0.972974,-51.2997,0.000493944,-0.026043,0.00257316,-0.135669,0.0239584,-1.2632
2259,0.979468,-52.0899,0.00095371,-0.05072,0.00108345,-0.0576198,0.0184944,-0.983565
2260,0.983577,-52.758,0.00227583,-0.122073,0.000433375,-0.0232458,0.0137134,-0.735574
2261,0.985261,-53.2986,0.00446102,-0.241323,0.000635205,-0.034362,0.0096425,-0.52162
2262,0.984502,-53.7073,0.00750156,-0.409231,0.00169401,-0.0924131,0.00630292,-0.343842
2263,0.981301,-53.9809,0.0113813,-0.626082,0.00360762,-0.198453,0.00371036,-0.204105
2264,0.975683,-54.1174,0.0160759,-0.89167,0.00636658,-0.35313,0.00187476,-0.103986
2265,0.967693,-54.116,0.0215528,-1.20529,0.00995428,-0.55667,0.000800265,-0.044753
2266,0.957396,-53.9771,0.0277716,-1.56574,0.014347,-0.808871,0.000485264,-0.0273587
2267,0.944879,-53.7025,0.0346845,-1.9713,0.0195142,-1.1091,0.000922414,-0.0524257
2268,0.930246,-53.2952,0.0422365,-2.41979,0.0254186,-1.45627,0.00209876,-0.120241
2269,0.913621,-52.7594,0.0503663,-2.90853,0.0320167,-1.84889,0.00399587,-0.230752
2270,0.895145,-52.1005,0.0590063,-3.43437,0.039259,-2.28501,0.00659003,-0.383563
2271,0.874974,-51.3253,0.0680837,-3.99374,0.0470903,-2.76228,0.00985246,-0.577938
2272,0.853279,-50.4415,0.0775209,-4.58264,0.0554503,-3.27794,0.0137496,-0.812804
2273,0.830246,-49.4581,0.0872362,-5.1967,0.0642742,-3.82884,0.0182433,-1.08676
2274,0.806071,-48.3851,0.097145,-5.83121,0.0734929,-4.41147,0.0232913,-1.39808
2275,0.780958,-47.2332,0.10716,-6.48115,0.0830341,-5.02199,0.0288476,-1.74474
2276,0.755123,-46.0144,0.117192,-7.14124,0.0928222,-5.65624,0.0348628,-2.12441
2277,0.728784,-44.741,0.127152,-7.80601,0.10278,-6.30976,0.0412843,-2.5345
2278,0.702166,-43.4263,0.13695,-8.46982,0.112827,-6.9779,0.0480572,-2.97215
2279,0.675495,-42.0839,0.146497,-9.12691,0.122883,-7.65574,0.0551243,-3.43429
2280,0.648997,-40.7281,0.155708,-9.7715,0.132869,-8.33825,0.0624268,-3.91762
2281,0.622896,-39.3732,0.164496,-10.3978,0.142703,-9.02025,0.0699048,-4.41868
2282,0.597413,-38.0339,0.172783,-11.0001,0.152306,-9.69648,0.0774977,-4.93384
2283,0.572762,-36.7247,0.180492,-11.5729,0.161601,-10.3616,0.0851446,-5.45934
2284,0.549152,-35.4601,0.187551,-12.1106,0.170513,-11.0104,0.0927849,-5.99136
2285,0.526778,-34.2546,0.193894,-12.6083,0.178968,-11.6377,0.100359,-6.52599
2286,0.505829,-33.1218,0.199463,-13.0609,0.1869,-12.2382,0.107808,-7.05929
2287,0.486477,-32.0754,0.204206,-13.4641,0.194242,-12.8071,0.115075,-7.58734
2288,0.468882,-31.1279,0.208077,-13.8137,0.200935,-13.3396,0.122105,-8.10623
2289,0.453188,-30.2914,0.211041,-14.1061,0.206926,-13.8311,0.128846,-8.61215
2290,0.43952,-29.5771,0.213068,-14.3382,0.212164,-14.2774,0.135248,-9.10136
2291,0.427988,-28.9949,0.214141,-14.5074,0.216607,-14.6745,0.141265,-9.57026
2292,0.41868,-28.554,0.214248,-14.6117,0.220219,-15.0189,0.146854,-10.0154
2293,0.411666,-28.262,0.213388,-14.6497,0.22297,-15.3075,0.151976,-10.4336
2294,0.406996,-28.1256,0.211571,-14.6207,0.224837,-15.5375,0.156597,-10.8217
2295,0.404697,-28.1499,0.208812,-14.5245,0.225806,-15.7066,0.160685,-11.1769
2296,0.404778,-28.3386,0.205138,-14.3618,0.225868,-15.8131,0.164216,-11.4968
2297,0.407223,-28.694,0.200586,-14.1338,0.225023,-15.8556,0.167168,-11.7791
2298,0.412,-29.2168,0.195199,-13.8425,0.223277,-15.8336,0.169524,-12.0217
2299,0.419052,-29.9062,0.18903,-13.4904,0.220644,-15.7466,0.171274,-12.2232
2300,0.428303,-30.7599,0.18214,-13.081,0.217147,-15.5951,0.172409,-12.3821
2301,0.43966,-31.7741,0.174597,-12.6181,0.212814,-15.38,0.172929,-12.4975
2302,0.453008,-32.9433,0.166475,-12.1062,0.207681,-15.1028,0.172836,-12.5689
2303,0.468217,-34.2606,0.157855,-11.5507,0.201789,-14.7654,0.172139,-12.5958
2304,0.48514,-35.7177,0.148825,-10.957,0.195186,-14.3703,0.170848,-12.5785
2305,0.503614,-37.305,0.139476,-10.3316,0.187928,-13.9207,0.168982,-12.5173
2306,0.523464,-39.0113,0.129901,-9.68094,0.180073,-13.42,0.166561,-12.413
2307,0.544501,-40.8245,0.120201,-9.01221,0.171687,-12.8724,0.16361,-12.2668
2308,0.566528,-42.7312,0.110476,-8.3328,0.162837,-12.2822,0.160158,-12.0802
2309,0.589338,-44.717,0.100827,-7.65039,0.153598,-11.6545,0.156238,-11.8548
2310,0.612718,-46.7668,0.0913557,-6.97289,0.144044,-10.9944,0.151883,-11.5927
2311,0.636449,-48.8645,0.0821645,-6.30833,0.134254,-10.3076,0.147133,-11.2964
2312,0.66031,-50.9935,0.073353,-5.6648,0.124309,-9.6,0.142028,-10.9683
2313,0.68408,-53.1368,0.0650187,-5.05041,0.114292,-8.87775,0.13661,-10.6114
2314,0.707537,-55.2769,0.0572555,-4.47313,0.104283,-8.14719,0.130924,-10.2286
2315,0.730464,-57.3963,0.0501533,-3.9408,0.0943661,-7.41483,0.125016,-9.82317
2316,0.752648,-59.4775,0.0437967,-3.461,0.0846228,-6.68725,0.118932,-9.39853
2317,0.773883,-61.503,0.0382642,-3.04098,0.0751333,-5.97109,0.112719,-8.95815
2318,0.793972,-63.4559,0.0336278,-2.6876,0.065976,-5.27294,0.106424,-8.50562
2319,0.812728,-65.3195,0.0299518,-2.40725,0.0572266,-4.59934,0.100094,-8.04461
2320,0.829975,-67.0779,0.0272928,-2.20578,0.0489575,-3.9567,0.0937746,-7.57878
2321,0.845553,-68.7159,0.0256983,-2.08843,0.041237,-3.35123,0.0875114,-7.11183
2322,0.859316,-70.2195,0.0252068,-2.05979,0.0341294,-2.7889,0.0813479,-6.64739
2323,0.871133,-71.5753,0.0258472,-2.1237,0.0276936,-2.2754,0.075326,-6.18904
2324,0.880893,-72.7716,0.0276386,-2.28326,0.0219833,-1.81607,0.0694854,-5.74028
2325,0.8885,-73.7978,0.0305895,-2.54073,0.0170464,-1.41585,0.0638636,-5.30444
2326,0.893882,-74.6447,0.0346986,-2.89755,0.0129243,-1.07926,0.0584955,-4.88473
2327,0.896982,-75.3047,0.0399537,-3.35425,0.00965196,-0.810316,0.0534128,-4.48419
2328,0.897766,-75.7719,0.0463324,-3.91048,0.00725756,-0.612541,0.0486443,-4.10561
2329,0.89622,-76.0419,0.0538021,-4.56497,0.00576203,-0.488893,0.0442156,-3.75158
2330,0.892352,-76.1123,0.0623202,-5.31554,0.00517915,-0.441751,0.0401487,-3.42445
2331,0.886189,-75.9823,0.071834,-6.15909,0.00551529,-0.472884,0.0364621,-3.12628
2332,0.877778,-75.653,0.0822818,-7.09161,0.00676947,-0.583439,0.0331705,-2.85886
2333,0.867189,-75.1272,0.0935929,-8.10824,0.00893328,-0.773917,0.0302851,-2.62369
2334,0.854507,-74.4096,0.105688,-9.20323,0.0119911,-1.04417,0.0278132,-2.42194
2335,0.83984,-73.5068,0.118481,-10.3701,0.0159199,-1.39339,0.0257584,-2.25449
2336,0.82331,-72.4269,0.131879,-11.6014,0.0206901,-1.82011,0.0241207,-2.12191
2337,0.805058,-71.1798,0.14578,-12.8893,0.026265,-2.32224,0.0228965,-2.02441
2338,0.785238,-69.777,0.160081,-14.225,0.0326016,-2.89701,0.0220787,-1.96193
2339,0.76402,-68.2315,0.174672,-15.5993,0.039651,-3.54107,0.0216568,-1.93408
2340,0.741584,-66.5577,0.18944,-17.0024,0.0473584,-4.25045,0.0216171,-1.94015
2341,0.718123,-64.7713,0.20427,-18.4242,0.055664,-5.02064,0.0219432,-1.97917
2342,0.693837,-62.8892,0.219044,-19.8541,0.0645032,-5.84655,0.0226155,-2.04986
2343,0.668935,-60.9292,0.233646,-21.2814,0.0738072,-6.72265,0.0236122,-2.1507
2344,0.643629,-58.9101,0.247958,-22.6951,0.0835035,-7.64291,0.0249092,-2.27989
2345,0.618137,-56.8512,0.261866,-24.0843,0.0935167,-8.6009,0.0264803,-2.43544
2346,0.592676,-54.7724,0.275258,-25.4381,0.103769,-9.58986,0.0282976,-2.61513
2347,0.567464,-52.6941,0.288023,-26.7455,0.114181,-10.6027,0.0303319,-2.81659
2348,0.542717,-50.6367,0.300059,-27.9962,0.124671,-11.6321,0.0325529,-3.03725
2349,0.518645,-48.6205,0.311267,-29.1798,0.135158,-12.6704,0.0349295,-3.27447
2350,0.495453,-46.6657,0.321555,-30.2867,0.145562,-13.7102,0.0374301,-3.52547
2351,0.473338,-44.7923,0.330838,-31.3075,0.155801,-14.7435,0.0400231,-3.78741
2352,0.452486,-43.0193,0.33904,-32.2336,0.165796,-15.7628,0.0426769,-4.05742
2353,0.433074,-41.3652,0.346094,-33.0573,0.175472,-16.7603,0.0453605,-4.33262
2354,0.415263,-39.8475,0.351941,-33.7713,0.184753,-17.7284,0.0480436,-4.61014
2355,0.399202,-38.4827,0.356533,-34.3695,0.193568,-18.6598,0.050697,-4.88715
2356,0.385023,-37.2859,0.359833,-34.8465,0.201851,-19.5474,0.0532929,-5.16093
2357,0.372842,-36.2709,0.361816,-35.1982,0.209538,-20.3843,0.0558049,-5.42882
2358,0.362756,-35.4497,0.362465,-35.4213,0.216571,-21.164,0.0582085,-5.68833
2359,0.354844,-34.8331,0.361777,-35.5137,0.222897,-21.8806,0.0604812,-5.9371
2360,0.349166,-34.4296,0.359761,-35.4743,0.22847,-22.5283,0.0626029,-6.17297
2361,0.345761,-34.2461,0.356437,-35.3035,0.233247,-23.1021,0.0645555,-6.39394
2362,0.344648,-34.2877,0.351834,-35.0026,0.237194,-23.5975,0.0663236,-6.59828
2363,0.345827,-34.5572,0.345996,-34.5741,0.240282,-24.0105,0.0678946,-6.78445
2364,0.349275,-35.0554,0.338976,-34.0217,0.24249,-24.3378,0.0692582,-6.95118
2365,0.354952,-35.7812,0.330838,-33.3505,0.243803,-24.5767,0.0704073,-7.09747
2366,0.362794,-36.7312,0.321657,-32.5662,0.244212,-24.7253,0.0713372,-7.22256
2367,0.372723,-37.9002,0.311514,-31.6762,0.243717,-24.7822,0.0720461,-7.32598
2368,0.384638,-39.2807,0.300504,-30.6885,0.242323,-24.747,0.072535,-7.40754
2369,0.398423,-40.8633,0.288725,-29.6123,0.240044,-24.6196,0.0728076,-7.46733
2370,0.413945,-42.6368,0.276286,-28.4577,0.2369,-24.4009,0.0728701,-7.5057
2371,0.431054,-44.588,0.2633,-27.2356,0.232915,-24.0926,0.0727311,-7.52327
2372,0.44959,-46.7023,0.249886,-25.9576,0.228122,-23.6968,0.0724018,-7.52093
2373,0.469375,-48.9632,0.236169,-24.6361,0.22256,-23.2165,0.0718954,-7.49982
2374,0.490226,-51.3528,0.222274,-23.284,0.216273,-22.6553,0.0712272,-7.46129
2375,0.511946,-53.8521,0.208331,-21.9145,0.209309,-22.0174,0.0704141,-7.40692
2376,0.534333,-56.4407,0.194469,-20.5414,0.201723,-21.3076,0.0694749,-7.33851
2377,0.55718,-59.0974,0.180819,-19.1786,0.193572,-20.5313,0.0684295,-7.25799
2378,0.580272,-61.8002,0.167509,-17.84,0.18492,-19.6943,0.0672991,-7.16749
2379,0.603398,-64.5265,0.154665,-16.5397,0.175831,-18.8031,0.0661056,-7.06923
2380,0.626343,-67.2535,0.142411,-15.2914,0.166375,-17.8645,0.0648715,-6.96557
2381,0.648894,-69.958,0.130866,-14.1088,0.156621,-16.8854,0.0636197,-6.85891
2382,0.670844,-72.6169,0.120141,-13.0049,0.146642,-15.8735,0.0623733,-6.75172
2383,0.691991,-75.2074,0.110343,-11.9924,0.136511,-14.8363,0.0611548,-6.64647
2384,0.712139,-77.7073,0.101572,-11.0834,0.126302,-13.7818,0.0599867,-6.54563
2385,0.731103,-80.0947,0.0939173,-10.289,0.116089,-12.718,0.0588904,-6.45164
2386,0.748708,-82.349,0.0874601,-9.61959,0.105946,-11.6528,0.0578866,-6.36684
2387,0.764791,-84.4505,0.0822716,-9.08468,0.0959429,-10.5943,0.0569945,-6.29351
2388,0.779204,-86.3806,0.0784123,-8.69259,0.0861512,-9.5505,0.0562322,-6.23376
2389,0.791815,-88.1224,0.0759312,-8.45052,0.0766383,-8.5292,0.055616,-6.18959
2390,0.802505,-89.6604,0.074866,-8.36446,0.067469,-7.53802,0.0551602,-6.16281
2391,0.811176,-90.9811,0.0752419,-8.43909,0.058705,-6.58432,0.0548773,-6.15502
2392,0.817746,-92.0725,0.077072,-8.67777,0.050404,-5.67514,0.0547778,-6.1676
2393,0.822154,-92.9251,0.0803567,-9.08243,0.0426197,-4.81715,0.0548696,-6.20171
2394,0.824357,-93.531,0.085084,-9.65358,0.035401,-4.01658,0.0551584,-6.25823
2395,0.824331,-93.8849,0.0912291,-10.3903,0.0287921,-3.2792,0.0556474,-6.3378
2396,0.822076,-93.9836,0.0987549,-11.2901,0.0228318,-2.61024,0.0563373,-6.44074
2397,0.817608,-93.8263,0.107612,-12.3493,0.0175535,-2.01439,0.0572263,-6.56713
2398,0.810965,-93.4143,0.11774,-13.5624,0.012985,-1.49573,0.0583102,-6.7167
2399,0.802203,-92.7515,0.129067,-14.9228,0.009148,-1.0577,0.059582,-6.88893
2400,0.7914,-91.844,0.141508,-16.4224,0.00605861,-0.703117,0.0610326,-7.08299
2401,0.77865,-90.7002,0.154973,-18.0518,0.00372675,-0.434106,0.0626504,-7.29776
2402,0.764065,-89.3306,0.169358,-19.8004,0.00215637,-0.252111,0.0644214,-7.53182
2403,0.747773,-87.748,0.184552,-21.6564,0.00134545,-0.157883,0.0663297,-7.78351
2404,0.729918,-85.9671,0.200438,-23.6069,0.00128613,-0.151475,0.0683575,-8.05089
2405,0.710659,-84.0046,0.216892,-25.638,0.00196477,-0.232249,0.0704849,-8.33178
2406,0.690165,-81.8789,0.233782,-27.7351,0.00336221,-0.398881,0.0726908,-8.62379
2407,0.668619,-79.6101,0.250975,-29.8827,0.00545393,-0.64938,0.0749523,-8.92431
2408,0.646211,-77.2196,0.268333,-32.0648,0.00821036,-0.981106,0.0772458,-9.23057
2409,0.62314,-74.7302,0.285717,-34.2647,0.0115972,-1.3908,0.0795464,-9.53963
2410,0.59961,-72.1657,0.302985,-36.4656,0.0155756,-1.87459,0.0818288,-9.84846
2411,0.575831,-69.5507,0.319999,-38.6505,0.0201028,-2.42808,0.0840673,-10.1539
2412,0.552013,-66.9104,0.336619,-40.8021,0.0251324,-3.04634,0.0862358,-10.4528
2413,0.528367,-64.2706,0.352709,-42.9035,0.0306145,-3.72395,0.0883087,-10.7419
2414,0.505104,-61.657,0.368139,-44.9379,0.0364968,-4.45509,0.0902606,-11.0179
2415,0.482428,-59.0954,0.38278,-46.889,0.0427244,-5.23355,0.0920669,-11.2778
2416,0.460542,-56.6112,0.396514,-48.7407,0.0492406,-6.05281,0.0937039,-11.5184
2417,0.439638,-54.2295,0.409226,-50.4782,0.0559874,-6.90606,0.0951491,-11.7367
2418,0.419901,-51.9742,0.420812,-52.087,0.0629058,-7.78632,0.0963815,-11.9298
2419,0.401506,-49.8686,0.431176,-53.5537,0.0699366,-8.68641,0.0973818,-12.0952
2420,0.384615,-47.9347,0.440232,-54.8663,0.0770205,-9.5991,0.0981326,-12.2303
2421,0.369377,-46.193,0.447906,-56.0135,0.0840989,-10.5171,0.0986187,-12.3329
2422,0.355925,-44.6624,0.454133,-56.9858,0.091114,-11.4332,0.0988271,-12.4011
2423,0.344379,-43.36,0.458864,-57.7747,0.0980097,-12.3402,0.0987473,-12.4331
