t,T+R,N_0,N_1,N_2,N_3,N_4
296,0.446641,1.53139e-26,-2.10122e-28,1.59564e-27,1.50213e-27,1.00596e-27
297,0.440687,1.68704e-26,-3.56145e-28,1.49224e-27,1.40626e-27,1.04402e-27
298,0.434675,1.80095e-26,-3.26789e-28,1.46542e-27,1.25686e-27,1.12349e-27
299,0.428635,1.81723e-26,-1.61777e-29,1.30758e-27,1.01619e-27,1.23286e-27
300,0.422601,1.86039e-26,1.96118e-28,1.16058e-27,9.42395e-28,1.29886e-27
301,0.416605,2.05238e-26,4.70033e-28,9.56117e-28,7.8707e-28,1.39082e-27
302,0.410678,2.1578e-26,6.24757e-28,8.3955e-28,6.91635e-28,1.59083e-27
303,0.404852,2.04302e-26,1.23016e-27,7.24641e-28,5.49725e-28,1.78271e-27
304,0.399154,2.13407e-26,1.64722e-27,5.16733e-28,4.61959e-28,1.71507e-27
305,0.393611,2.21862e-26,1.73481e-27,3.64566e-28,4.01424e-28,1.9677e-27
306,0.388248,2.19627e-26,2.13818e-27,2.65301e-28,2.77617e-28,2.17127e-27
307,0.383085,2.08628e-26,3.17009e-27,1.94513e-28,2.18214e-28,2.24845e-27
308,0.378141,2.05068e-26,3.04472e-27,1.27024e-28,1.91481e-28,2.3485e-27
309,0.373429,2.08245e-26,3.12688e-27,1.00686e-28,1.52966e-28,2.53706e-27
310,0.368962,1.85619e-26,3.61143e-27,1.50032e-28,8.92092e-29,2.70663e-27
311,0.364746,1.76631e-26,4.17933e-27,2.31422e-28,7.26004e-29,2.57118e-27
312,0.360785,1.69232e-26,4.54357e-27,2.87558e-28,5.68557e-29,2.73048e-27
313,0.357078,1.565e-26,4.46431e-27,4.00926e-28,5.08026e-29,2.64088e-27
314,0.353622,1.26744e-26,4.58124e-27,5.18793e-28,3.68229e-29,2.62866e-27
315,0.350408,1.11448e-26,5.25846e-27,7.10706e-28,2.75979e-29,2.42203e-27
316,0.347424,1.19047e-26,5.58105e-27,9.61737e-28,2.1291e-29,2.42893e-27
317,0.344657,9.19423e-27,5.40312e-27,1.03927e-27,1.53157e-29,2.10289e-27
318,0.342088,8.00409e-27,6.65435e-27,1.18879e-27,5.63583e-30,2.07716e-27
319,0.339697,6.82288e-27,6.22824e-27,1.36093e-27,2.56612e-30,1.95817e-27
320,0.337461,6.6914e-27,6.3179e-27,1.66788e-27,1.92131e-31,1.6003e-27
321,0.335354,5.81576e-27,6.54467e-27,1.52973e-27,5.62124e-30,1.38406e-27
322,0.33335,4.36836e-27,6.88905e-27,1.78318e-27,2.08911e-29,1.28687e-27
323,0.331421,4.02449e-27,7.40916e-27,1.74688e-27,6.03466e-29,1.02003e-27
324,0.329539,5.50498e-27,6.67175e-27,1.64921e-27,9.99823e-29,9.11647e-28
325,0.327675,5.10737e-27,7.21799e-27,1.67683e-27,1.49754e-28,7.8508e-28
326,0.325799,4.57862e-27,7.11637e-27,1.65706e-27,2.34904e-28,7.05434e-28
327,0.323885,5.70544e-27,7.12241e-27,1.443e-27,3.6519e-28,5.15975e-28
328,0.321904,6.6793e-27,5.78895e-27,1.23237e-27,4.99063e-28,4.75823e-28
329,0.31983,7.06846e-27,6.45018e-27,1.08305e-27,6.1916e-28,4.22699e-28
330,0.317642,7.27143e-27,5.83385e-27,8.95643e-28,7.52212e-28,3.9217e-28
331,0.315315,9.35312e-27,5.20659e-27,8.49973e-28,9.7917e-28,4.14681e-28
332,0.312833,8.9833e-27,4.65692e-27,8.23048e-28,1.21509e-27,4.73298e-28
333,0.310177,1.07508e-26,4.2865e-27,4.8139e-28,1.30178e-27,4.77383e-28
334,0.307336,1.10685e-26,3.27919e-27,6.65818e-28,1.57389e-27,6.87994e-28
335,0.304298,1.25181e-26,2.64004e-27,5.5567e-28,1.74191e-27,5.93123e-28
336,0.301056,1.21099e-26,2.14503e-27,4.46589e-28,1.82262e-27,6.59676e-28
337,0.297608,1.27652e-26,1.74733e-27,5.1433e-28,1.90837e-27,6.8175e-28
338,0.293954,1.42663e-26,6.26391e-28,7.56589e-28,2.15215e-27,7.83717e-28
339,0.290096,1.47165e-26,3.88941e-28,6.95137e-28,2.19418e-27,7.86898e-28
340,0.286041,1.4252e-26,7.12155e-28,8.42636e-28,2.22735e-27,8.49379e-28
341,0.281799,1.61072e-26,-1.00785e-28,8.42151e-28,2.21622e-27,7.77679e-28
342,0.277383,1.56507e-26,1.94157e-28,1.05056e-27,2.32961e-27,7.81069e-28
343,0.272808,1.56788e-26,4.61903e-28,9.77243e-28,2.16444e-27,6.97696e-28
344,0.268091,1.60834e-26,1.57899e-27,9.56895e-28,2.07672e-27,6.10777e-28
345,0.263253,1.67207e-26,1.93938e-27,1.04368e-27,2.11465e-27,6.00676e-28
346,0.258316,1.68893e-26,2.18322e-27,9.49607e-28,1.93828e-27,4.25737e-28
347,0.253303,1.56352e-26,4.01222e-27,1.04601e-27,1.76458e-27,3.68127e-28
348,0.248239,1.50293e-26,5.15796e-27,7.17621e-28,1.7731e-27,2.99475e-28
349,0.243148,1.53998e-26,5.36755e-27,6.60787e-28,1.58624e-27,2.03041e-28
350,0.238056,1.41277e-26,6.71661e-27,6.78265e-28,1.31668e-27,1.35358e-28
351,0.232988,1.23488e-26,7.65465e-27,5.11204e-28,1.20738e-27,1.16128e-28
352,0.22797,1.2199e-26,8.42235e-27,3.66918e-28,1.08665e-27,1.10485e-28
353,0.223025,1.03687e-26,9.01721e-27,3.01072e-28,9.59989e-28,9.4682e-29
354,0.218176,8.83843e-27,8.88923e-27,2.5391e-28,9.27984e-28,1.49617e-28
355,0.213445,7.60276e-27,1.08831e-26,2.32033e-28,8.56285e-28,1.74485e-28
356,0.208851,5.98355e-27,1.11142e-26,1.7401e-28,9.78936e-28,2.00266e-28
357,0.204411,4.26702e-27,9.67655e-27,2.31504e-28,9.34812e-28,2.68855e-28
358,0.200142,2.93948e-27,1.02304e-26,2.89062e-28,1.05914e-27,3.24921e-28
359,0.196055,1.73069e-27,9.85711e-27,2.5343e-28,1.18992e-27,3.69461e-28
360,0.192161,1.12034e-27,9.20744e-27,3.79634e-28,1.27534e-27,4.05672e-28
361,0.188466,4.4704e-28,8.88337e-27,3.75777e-28,1.5584e-27,4.98112e-28
362,0.184976,2.74495e-28,8.05363e-27,4.11899e-28,1.58107e-27,5.3549e-28
363,0.181691,2.83273e-28,7.94738e-27,5.57088e-28,1.67038e-27,4.97676e-28
364,0.178612,1.00892e-27,7.11174e-27,4.79361e-28,1.9312e-27,4.68014e-28
365,0.175733,1.58285e-27,6.23208e-27,5.16063e-28,1.97729e-27,6.17336e-28
366,0.173048,2.65577e-27,5.60747e-27,5.41945e-28,2.06644e-27,5.14307e-28
367,0.170549,3.84507e-27,6.23311e-27,3.77464e-28,2.13943e-27,5.85971e-28
368,0.168224,5.41459e-27,4.92584e-27,3.30994e-28,2.00936e-27,5.90988e-28
369,0.16606,6.89669e-27,4.73649e-27,2.65214e-28,1.90046e-27,5.99184e-28
370,0.164042,8.43486e-27,4.27463e-27,2.17449e-28,1.82292e-27,7.07187e-28
371,0.162154,9.35342e-27,3.3002e-27,1.17559e-28,1.55502e-27,7.45141e-28
372,0.160377,9.8896e-27,2.84983e-27,3.27011e-29,1.36626e-27,9.8123e-28
373,0.158692,9.7915e-27,2.65573e-27,-7.88062e-30,1.20235e-27,1.02538e-27
374,0.157082,1.12196e-26,2.21079e-27,-6.83064e-29,9.58752e-28,1.24158e-27
375,0.155525,1.1332e-26,1.90471e-27,-3.85563e-29,8.26414e-28,1.32277e-27
376,0.154003,9.65895e-27,1.26571e-27,1.64131e-29,6.51075e-28,1.68333e-27
377,0.152496,1.08043e-26,7.50152e-28,6.05929e-29,5.43175e-28,1.9705e-27
378,0.150986,9.07792e-27,1.50374e-27,2.04277e-28,4.79679e-28,2.24032e-27
379,0.149455,7.93809e-27,1.35378e-27,3.2596e-28,5.23108e-28,2.50184e-27
380,0.147886,7.54414e-27,1.83566e-27,5.05254e-28,5.36057e-28,2.74718e-27
381,0.146264,6.52503e-27,2.08888e-27,6.45317e-28,6.27462e-28,2.91616e-27
382,0.144576,5.18798e-27,2.73111e-27,8.45993e-28,6.93884e-28,3.19307e-27
383,0.14281,4.69912e-27,3.64393e-27,9.96582e-28,8.35132e-28,3.28286e-27
384,0.140957,4.00271e-27,4.04314e-27,1.10574e-27,8.95553e-28,3.59083e-27
385,0.139008,2.94646e-27,4.98027e-27,1.29184e-27,1.01099e-27,3.41612e-27
386,0.136957,2.47935e-27,5.51345e-27,1.31656e-27,1.10394e-27,3.24988e-27
387,0.134802,2.02545e-27,6.29252e-27,1.49049e-27,1.17684e-27,3.25282e-27
388,0.132541,2.40475e-27,6.05263e-27,1.4025e-27,1.04357e-27,2.86836e-27
389,0.130174,2.38844e-27,6.23727e-27,1.3637e-27,9.54875e-28,2.38331e-27
390,0.127704,2.20683e-27,5.88862e-27,1.21579e-27,8.78401e-28,2.34886e-27
391,0.125137,3.01684e-27,5.52014e-27,1.16951e-27,7.32766e-28,1.91257e-27
392,0.122478,3.69898e-27,4.98106e-27,1.00276e-27,5.60927e-28,1.52299e-27
393,0.119735,4.01997e-27,4.01953e-27,8.73385e-28,4.059e-28,1.38861e-27
394,0.11692,5.08841e-27,2.97085e-27,7.52016e-28,3.28015e-28,9.6388e-28
395,0.114041,6.70698e-27,1.5815e-27,6.9123e-28,1.48986e-28,5.96976e-28
396,0.111112,7.49571e-27,1.34256e-27,5.95567e-28,8.40712e-29,4.83497e-28
397,0.108146,8.81134e-27,3.38265e-28,4.45744e-28,3.85701e-29,2.85273e-28
398,0.105155,9.95991e-27,-5.76376e-28,3.93868e-28,9.39962e-29,2.19218e-28
399,0.102155,1.1561e-26,-8.76825e-28,3.68564e-28,1.48693e-28,8.00249e-29
400,0.0991587,1.29884e-26,-5.13488e-28,3.35057e-28,2.60791e-28,1.33977e-28
401,0.0961807,1.3629e-26,-5.63372e-28,3.20883e-28,4.37561e-28,1.35361e-28
402,0.0932347,1.44258e-26,-2.22795e-28,3.13274e-28,5.98681e-28,2.0633e-28
403,0.090334,1.51425e-26,5.81375e-28,3.0004e-28,7.89168e-28,2.96477e-28
404,0.0874911,1.46692e-26,1.17516e-27,2.22315e-28,1.01227e-27,4.20409e-28
405,0.0847178,1.55097e-26,2.36898e-27,2.32587e-28,1.17368e-27,5.21794e-28
406,0.0820247,1.34327e-26,2.9439e-27,1.83381e-28,1.2424e-27,6.03651e-28
407,0.0794212,1.25208e-26,3.90598e-27,1.83978e-28,1.38864e-27,6.6913e-28
408,0.0769155,1.079e-26,4.48854e-27,2.34388e-28,1.38967e-27,8.03967e-28
409,0.0745144,8.13883e-27,5.1215e-27,2.37172e-28,1.41904e-27,7.27774e-28
410,0.0722232,6.79866e-27,4.81563e-27,2.5395e-28,1.42708e-27,7.82968e-28
411,0.0700457,4.02754e-27,5.67107e-27,3.00848e-28,1.49137e-27,7.47011e-28
412,0.0679842,2.97708e-27,5.93576e-27,3.17503e-28,1.5752e-27,6.9668e-28
413,0.0660395,1.70556e-27,5.38216e-27,2.65592e-28,1.64101e-27,5.85495e-28
414,0.064211,1.03585e-27,5.1036e-27,2.77669e-28,1.90858e-27,4.6095e-28
415,0.0624966,8.54567e-28,5.15102e-27,3.24742e-28,2.27179e-27,4.37793e-28
416,0.0608929,1.45117e-27,4.73326e-27,2.17399e-28,2.54328e-27,3.07794e-28
417,0.0593953,3.12182e-27,4.60622e-27,1.77378e-28,2.93543e-27,2.18255e-28
418,0.0579981,4.34383e-27,3.86384e-27,1.83897e-28,3.55267e-27,1.65892e-28
419,0.0566947,6.58816e-27,3.43712e-27,8.44235e-29,4.02659e-27,1.2851e-28
420,0.0554775,8.72983e-27,2.59033e-27,2.63422e-29,4.48631e-27,7.76086e-29
421,0.0543383,1.13027e-26,2.62492e-27,6.2857e-30,4.86831e-27,2.09968e-29
422,0.0532685,1.26873e-26,2.06568e-27,-2.79687e-29,5.13888e-27,5.89974e-29
423,0.0522589,1.45663e-26,1.61581e-27,-1.48541e-29,5.43242e-27,6.98858e-29
424,0.0513003,1.55559e-26,1.4172e-27,4.63636e-29,5.37631e-27,1.2062e-29
425,0.0503833,1.6214e-26,1.55644e-27,1.12479e-28,5.06561e-27,1.79752e-29
426,0.0494988,1.6292e-26,9.39875e-28,2.33284e-28,4.62689e-27,-3.99389e-30
427,0.0486377,1.59697e-26,1.24087e-27,4.07387e-28,4.28305e-27,1.69628e-29
428,0.0477916,1.43642e-26,1.34884e-27,5.10747e-28,3.64803e-27,-3.06327e-29
429,0.0469524,1.2082e-26,1.70036e-27,6.11259e-28,3.01009e-27,-3.16318e-29
430,0.0461127,1.08822e-26,2.18082e-27,8.03717e-28,2.37888e-27,6.8663e-30
431,0.0452657,8.45933e-27,2.61953e-27,8.80525e-28,1.92152e-27,2.1442e-29
432,0.0444057,7.37422e-27,3.42902e-27,8.39765e-28,1.57956e-27,1.0513e-28
433,0.0435277,5.21221e-27,4.44205e-27,1.00818e-27,1.26023e-27,2.59734e-28
434,0.0426274,4.59565e-27,5.36148e-27,9.23332e-28,1.30727e-27,3.61897e-28
435,0.0417019,3.83295e-27,5.65461e-27,8.14394e-28,1.3862e-27,5.74519e-28
436,0.0407488,3.89069e-27,6.96842e-27,9.35869e-28,1.78653e-27,7.21099e-28
437,0.039767,4.27564e-27,7.13209e-27,7.97311e-28,2.03414e-27,9.30589e-28
438,0.038756,5.35084e-27,7.64929e-27,8.71434e-28,2.49199e-27,1.29652e-27
439,0.0377166,6.31199e-27,7.01381e-27,8.20234e-28,2.65006e-27,1.50495e-27
440,0.03665,7.9233e-27,6.96494e-27,8.57105e-28,2.80538e-27,1.70057e-27
441,0.0355586,9.06898e-27,5.15991e-27,7.57152e-28,3.03443e-27,1.73405e-27
442,0.034445,1.12167e-26,4.27653e-27,6.72138e-28,2.96598e-27,1.68352e-27
443,0.033313,1.29347e-26,3.61657e-27,7.97462e-28,2.92585e-27,1.54608e-27
444,0.0321664,1.49294e-26,2.02298e-27,5.12406e-28,2.5749e-27,1.50411e-27
445,0.0310099,1.56678e-26,1.6756e-27,3.32784e-28,2.13993e-27,1.2221e-27
446,0.029848,1.65257e-26,5.24108e-28,2.17817e-28,1.73033e-27,1.16797e-27
447,0.028686,1.71893e-26,9.60556e-29,2.17928e-28,1.38567e-27,9.01957e-28
448,0.0275289,1.80575e-26,-2.50812e-29,-1.39913e-28,1.08785e-27,8.62746e-28
449,0.026382,1.68578e-26,2.55562e-28,-3.4162e-29,9.28413e-28,7.95823e-28
450,0.0252504,1.55291e-26,6.98477e-28,-1.62777e-28,8.08377e-28,7.92997e-28
451,0.024139,1.41217e-26,1.62686e-27,-2.70064e-28,8.62107e-28,1.11075e-27
452,0.0230527,1.18909e-26,2.02496e-27,-2.32627e-28,1.03856e-27,1.15905e-27
453,0.0219958,8.70215e-27,3.26558e-27,-7.87954e-29,1.26698e-27,1.62909e-27
454,0.0209724,7.11304e-27,3.76644e-27,-3.39214e-30,1.5314e-27,1.99276e-27
455,0.0199861,4.65841e-27,4.669e-27,2.46325e-28,1.69326e-27,2.36247e-27
456,0.0190401,3.20092e-27,5.15335e-27,5.34337e-28,1.7463e-27,2.78378e-27
457,0.018137,2.33822e-27,5.04194e-27,9.36258e-28,1.80092e-27,3.068e-27
458,0.0172788,2.57772e-27,3.74153e-27,9.27422e-28,1.80567e-27,3.12451e-27
459,0.0164671,3.70833e-27,3.63587e-27,1.42323e-27,1.64544e-27,3.20954e-27
460,0.0157029,5.15863e-27,2.98482e-27,1.53307e-27,1.52247e-27,3.0042e-27
461,0.0149865,8.51878e-27,2.30905e-27,1.63273e-27,1.30873e-27,2.94274e-27
462,0.0143177,1.1266e-26,2.05475e-27,1.55771e-27,1.24801e-27,2.42002e-27
463,0.013696,1.40094e-26,9.78592e-28,1.77933e-27,1.15721e-27,2.1354e-27
464,0.0131201,1.58857e-26,1.23682e-27,1.39743e-27,1.16016e-27,1.8354e-27
465,0.0125884,1.6505e-26,1.04924e-27,1.3753e-27,1.22849e-27,1.37182e-27
466,0.012099,1.73694e-26,1.0254e-27,1.39012e-27,1.25632e-27,1.21348e-27
467,0.0116494,1.78583e-26,1.34139e-27,1.33067e-27,1.40278e-27,1.4519e-27
468,0.0112371,1.53228e-26,1.97842e-27,1.07675e-27,1.45332e-27,1.55001e-27
469,0.0108591,1.3393e-26,2.4336e-27,8.61678e-28,1.44214e-27,1.76653e-27
470,0.0105123,1.02688e-26,2.94214e-27,9.79608e-28,1.41114e-27,2.14383e-27
471,0.0101934,7.85306e-27,3.36713e-27,8.96056e-28,1.21284e-27,2.50494e-27
472,0.00989932,4.32785e-27,3.98825e-27,6.17663e-28,1.02445e-27,2.78808e-27
473,0.00962657,2.16102e-27,4.09641e-27,4.65924e-28,8.19644e-28,3.00559e-27
474,0.00937194,1.43277e-27,4.5727e-27,3.31817e-28,5.48491e-28,2.74677e-27
475,0.00913225,1.24337e-27,4.3123e-27,2.58118e-29,3.45289e-28,2.46169e-27
476,0.00890443,2.27657e-27,5.24446e-27,-6.97233e-29,2.29477e-28,2.15223e-27
477,0.00868562,3.86482e-27,4.68921e-27,-3.09903e-29,2.55895e-28,1.84949e-27
478,0.00847314,6.71635e-27,5.04705e-27,-7.56451e-29,3.14513e-28,1.35249e-27
479,0.00826457,8.52675e-27,4.51734e-27,-7.34218e-29,4.89755e-28,9.32238e-28
480,0.00805774,1.00704e-26,3.69131e-27,6.95294e-30,6.68897e-28,3.7877e-28
481,0.00785075,1.14677e-26,3.87003e-27,1.81661e-28,8.3781e-28,1.70715e-28
482,0.00764202,1.23282e-26,3.54261e-27,2.70641e-28,1.00785e-27,5.6474e-29
483,0.00743025,1.24541e-26,2.99756e-27,4.43978e-28,1.30433e-27,1.49874e-28
484,0.00721443,1.2053e-26,1.28713e-27,5.75378e-28,1.37451e-27,4.04684e-28
485,0.00699388,9.20131e-27,1.31843e-27,7.25537e-28,1.41015e-27,7.51131e-28
486,0.00676817,7.29838e-27,1.50859e-27,6.11492e-28,1.25407e-27,1.16196e-27
487,0.00653716,7.12005e-27,1.91196e-27,3.06506e-28,1.04309e-27,1.19752e-27
488,0.00630095,5.18864e-27,2.3272e-27,4.52197e-28,1.07598e-27,1.33169e-27
489,0.00605987,3.95642e-27,2.6646e-27,2.74243e-28,8.5651e-28,1.49977e-27
490,0.00581447,2.42453e-27,3.15332e-27,-9.54454e-29,4.34131e-28,1.41986e-27
491,0.00556548,3.40668e-27,5.14668e-27,-9.94419e-30,3.52489e-28,9.95921e-28
492,0.00531377,4.21462e-27,5.40763e-27,5.63036e-29,1.93755e-28,6.6096e-28
493,0.00506034,5.64964e-27,4.90094e-27,6.72727e-29,4.77914e-29,4.56075e-28
494,0.00480628,6.75666e-27,4.2648e-27,4.41192e-28,9.69944e-31,2.08678e-28
495,0.00455274,8.49245e-27,4.99675e-27,6.64044e-28,3.90892e-32,5.03334e-29
496,0.00430094,1.12073e-26,3.68389e-27,7.63834e-28,5.39979e-29,1.77744e-29
497,0.00405206,1.3395e-26,1.35354e-27,1.38447e-27,1.93712e-28,1.42514e-28
498,0.0038073,1.40038e-26,1.3489e-27,1.5997e-27,2.22636e-28,4.50856e-28
499,0.0035678,1.63795e-26,1.20921e-27,1.22556e-27,3.68477e-28,6.84693e-28
500,0.00333466,1.49791e-26,6.61255e-28,1.78604e-27,5.38037e-28,7.73346e-28
501,0.00310889,1.45021e-26,8.95571e-28,1.4783e-27,4.89067e-28,1.0122e-27
502,0.0028914,1.47244e-26,1.90325e-27,8.74458e-28,5.23329e-28,1.30075e-27
503,0.002683,1.10684e-26,3.2509e-27,6.84097e-28,5.96459e-28,9.30657e-28
504,0.00248438,9.67083e-27,4.25507e-27,4.46157e-28,4.40988e-28,8.74183e-28
505,0.00229612,8.76082e-27,5.80633e-27,2.19729e-28,4.32917e-28,8.16215e-28
506,0.00211864,5.78432e-27,6.281e-27,2.24255e-28,3.23153e-28,5.3309e-28
507,0.00195225,4.89608e-27,6.05417e-27,4.8161e-28,1.67393e-28,4.17446e-28
508,0.00179714,6.34266e-27,5.23414e-27,5.14068e-28,9.32115e-29,4.18741e-28
509,0.00165337,5.67085e-27,4.89311e-27,8.79055e-28,3.82277e-29,3.55329e-28
510,0.00152085,8.40442e-27,2.58987e-27,1.41455e-27,2.54784e-30,3.95395e-28
511,0.00139942,1.44057e-26,2.90519e-27,1.52623e-27,9.27331e-31,6.61247e-28
512,0.00128879,1.50971e-26,1.84009e-27,1.76736e-27,1.9129e-29,6.7953e-28
513,0.00118859,2.02707e-26,1.83805e-27,2.09864e-27,3.00858e-29,6.03626e-28
514,0.00109835,2.20888e-26,2.56235e-27,1.80622e-27,5.24393e-29,7.24003e-28
515,0.00101755,2.05319e-26,2.38101e-27,1.93615e-27,2.79678e-29,6.03293e-28
516,0.000945595,2.28269e-26,3.29504e-27,1.62967e-27,4.20655e-29,4.94511e-28
517,0.000881862,1.63565e-26,3.90007e-27,1.33733e-27,2.58289e-29,5.07803e-28
518,0.000825681,1.5686e-26,4.37378e-27,1.41626e-27,1.65862e-29,3.8067e-28
519,0.000776369,1.07427e-26,4.47135e-27,1.12803e-27,1.01845e-29,5.12359e-28
520,0.000733232,8.01282e-27,4.05907e-27,1.21207e-27,2.12783e-29,6.48118e-28
521,0.000695576,6.91416e-27,3.68637e-27,1.09558e-27,5.70972e-29,7.81701e-28
522,0.000662723,6.51019e-27,3.18563e-27,1.18312e-27,4.38243e-29,1.16193e-27
523,0.000634015,1.08001e-26,3.11455e-27,1.14276e-27,5.60259e-29,1.32718e-27
524,0.000608821,1.30492e-26,2.23022e-27,1.07099e-27,4.04818e-29,1.80138e-27
525,0.000586549,1.95747e-26,2.16995e-27,8.91289e-28,1.4557e-29,1.8426e-27
526,0.000566647,2.14356e-26,2.22295e-27,8.86569e-28,1.27392e-29,2.03342e-27
527,0.000548611,2.34701e-26,1.65533e-27,7.27102e-28,2.0142e-29,1.93158e-27
528,0.000531983,2.33999e-26,1.75098e-27,6.57766e-28,5.84422e-29,1.47444e-27
529,0.00051636,2.11218e-26,1.37186e-27,8.86736e-28,1.38575e-28,1.45014e-27
530,0.00050139,1.83106e-26,1.24894e-27,7.2494e-28,2.44138e-28,9.46291e-28
531,0.000486774,1.39547e-26,1.50173e-27,9.17441e-28,3.39148e-28,1.07833e-27
532,0.000472262,1.27222e-26,1.61401e-27,8.25695e-28,4.53754e-28,7.57883e-28
533,0.000457657,7.05717e-27,2.01903e-27,6.39266e-28,5.035e-28,1.31351e-27
534,0.000442808,9.80186e-27,2.37808e-27,3.70846e-28,4.93208e-28,1.66647e-27
535,0.000427606,1.06911e-26,2.69594e-27,1.50283e-28,4.04657e-28,2.23586e-27
536,0.000411987,1.42354e-26,3.25107e-27,5.10727e-29,2.52894e-28,2.51973e-27
537,0.000395919,1.65755e-26,2.70079e-27,-5.03201e-29,1.41767e-28,3.25299e-27
538,0.000379403,2.03172e-26,3.055e-27,-1.25797e-29,4.06376e-29,3.00575e-27
539,0.000362471,2.05112e-26,1.93338e-27,1.41063e-28,7.70601e-30,3.006e-27
540,0.000345175,2.14044e-26,1.3897e-27,2.33022e-28,1.10628e-29,2.34545e-27
541,0.000327586,1.81088e-26,1.54717e-27,5.01069e-28,7.40792e-29,1.65162e-27
542,0.000309791,1.71088e-26,1.61393e-27,5.8244e-28,1.34577e-28,9.61749e-28
543,0.000291887,1.12588e-26,1.37364e-27,4.52738e-28,1.82917e-28,6.18805e-28
544,0.000273978,9.70984e-27,2.24996e-27,5.4389e-28,2.81807e-28,3.37685e-28
545,0.00025617,6.30751e-27,2.9063e-27,3.34716e-28,1.99221e-28,4.02748e-28
546,0.00023857,6.44647e-27,3.87569e-27,-7.62599e-29,2.05526e-28,6.98968e-28
547,0.000221282,7.03079e-27,4.72598e-27,1.19835e-28,1.65099e-28,1.23857e-27
548,0.000204404,7.95373e-27,3.7907e-27,9.60375e-29,1.56839e-28,1.5019e-27
549,0.000188027,1.03504e-26,4.5667e-27,2.69381e-28,1.50852e-28,1.67763e-27
550,0.000172234,1.14848e-26,3.43242e-27,6.50444e-28,1.84487e-28,1.2005e-27
551,0.000157096,1.28298e-26,3.11067e-27,1.06282e-27,2.28547e-28,1.04637e-27
552,0.000142674,1.09046e-26,1.97356e-27,1.45296e-27,2.22008e-28,5.58221e-28
553,0.000129019,9.24101e-27,2.62798e-27,1.84506e-27,1.91824e-28,7.38688e-29
554,0.000116168,6.94946e-27,2.35007e-27,1.86695e-27,1.4799e-28,-5.39829e-29
555,0.000104147,4.07934e-27,2.55536e-27,1.59121e-27,3.49149e-29,-1.22797e-28
556,9.29717e-05,2.4632e-27,3.0659e-27,1.36491e-27,2.52899e-29,1.45507e-28
557,8.26458e-05,4.3155e-28,4.11734e-27,1.27761e-27,4.59563e-29,4.16202e-28
558,7.3164e-05,-8.79536e-30,4.85041e-27,7.99955e-28,9.57989e-29,5.45643e-28
559,6.45116e-05,6.88417e-28,4.61672e-27,8.94155e-28,1.79413e-28,5.00457e-28
560,5.6666e-05,1.0548e-27,4.02133e-27,6.41127e-28,2.5017e-28,4.81336e-28
561,4.95976e-05,2.25208e-27,3.6516e-27,1.14189e-27,3.07752e-28,6.90756e-29
562,4.32708e-05,2.16149e-27,2.24294e-27,1.60635e-27,2.0789e-28,-7.26397e-29
563,3.76453e-05,2.58227e-27,2.17215e-27,1.76723e-27,2.25234e-28,-1.63658e-28
564,3.26771e-05,3.13387e-27,1.46834e-27,2.39936e-27,1.25202e-28,-1.18052e-28
565,2.83194e-05,3.3871e-27,1.78712e-27,2.00834e-27,9.67185e-29,8.31529e-30
566,2.4524e-05,4.12208e-27,2.12082e-27,2.06795e-27,1.34354e-28,2.68114e-28
567,2.12417e-05,3.27651e-27,1.70602e-27,1.81041e-27,2.52425e-28,3.84658e-28
568,1.84237e-05,2.96306e-27,2.46185e-27,1.51984e-27,3.71438e-28,3.93385e-28
569,1.60218e-05,1.69046e-27,2.01886e-27,1.62063e-27,4.23124e-28,2.45296e-28
570,1.39894e-05,6.43001e-28,1.2642e-27,1.25031e-27,5.03744e-28,8.48304e-29
571,1.22817e-05,1.23929e-28,1.72751e-27,1.30803e-27,4.51407e-28,-5.03707e-29
572,1.08567e-05,1.38214e-27,1.1064e-27,1.36257e-27,5.64775e-28,-2.92479e-29
573,9.67498e-06,3.04547e-27,9.29923e-28,1.25615e-27,4.79849e-28,-1.15176e-29
574,8.70014e-06,8.59522e-27,7.72515e-28,1.33352e-27,4.97442e-28,5.47266e-29
575,7.89906e-06,1.12489e-26,5.89576e-28,1.11816e-27,5.21863e-28,8.37232e-29
576,7.24185e-06,1.17479e-26,8.61896e-28,9.42721e-28,5.73574e-28,2.66834e-29
577,6.70195e-06,9.15757e-27,5.63931e-28,1.06338e-27,5.45621e-28,1.04401e-28
578,6.25598e-06,8.15972e-27,5.5772e-28,1.30196e-27,6.08689e-28,1.73498e-28
579,5.88369e-06,4.73599e-27,7.3924e-28,1.14149e-27,4.64893e-28,3.08425e-28
580,5.56781e-06,1.45507e-27,5.38398e-28,1.37539e-27,2.95206e-28,3.91911e-28
581,5.29381e-06,2.3442e-27,5.25805e-28,8.94823e-28,2.1745e-28,5.84256e-28
582,5.04977e-06,6.61415e-27,1.34157e-27,5.36275e-28,2.05756e-28,5.08675e-28
583,4.82604e-06,1.08789e-26,1.50676e-27,2.53452e-28,2.95127e-28,3.62664e-28
584,4.61511e-06,1.57422e-26,1.79288e-27,-6.48656e-29,5.37286e-28,1.86874e-28
585,4.41126e-06,1.71368e-26,2.67203e-27,4.94012e-29,5.87123e-28,1.87447e-28
586,4.2104e-06,1.47324e-26,1.96211e-27,4.14167e-28,6.05277e-28,3.65146e-28
