E,T,R0,R1,R,N_R0,N_R1,E/V0
206.782,0.99973,5.01524e-20,2.10907e-20,7.12431e-20,5.0166e-20,2.10964e-20,2.06782
206.823,0.99973,4.93217e-20,2.07749e-20,7.00966e-20,4.93351e-20,2.07805e-20,2.06823
206.865,0.99973,4.86037e-20,2.04294e-20,6.90331e-20,4.86168e-20,2.04349e-20,2.06865
206.906,0.99973,4.78927e-20,2.01603e-20,6.8053e-20,4.79057e-20,2.01657e-20,2.06906
206.947,0.99973,4.70468e-20,1.98687e-20,6.69156e-20,4.70595e-20,1.98741e-20,2.06947
206.989,0.99973,4.64799e-20,1.95208e-20,6.60007e-20,4.64925e-20,1.9526e-20,2.06989
207.03,0.99973,4.574e-20,1.92595e-20,6.49995e-20,4.57524e-20,1.92647e-20,2.0703
207.071,0.999731,4.48821e-20,1.89701e-20,6.38522e-20,4.48942e-20,1.89752e-20,2.07071
207.113,0.999731,4.43566e-20,1.86357e-20,6.29923e-20,4.43685e-20,1.86408e-20,2.07113
207.154,0.999731,4.37325e-20,1.84037e-20,6.21362e-20,4.37442e-20,1.84087e-20,2.07154
207.195,0.999731,4.30032e-20,1.80856e-20,6.10888e-20,4.30148e-20,1.80905e-20,2.07195
207.237,0.999731,4.22911e-20,1.77853e-20,6.00764e-20,4.23025e-20,1.77901e-20,2.07237
207.278,0.999731,4.16669e-20,1.75573e-20,5.92242e-20,4.16781e-20,1.7562e-20,2.07278
207.319,0.999731,4.11529e-20,1.7304e-20,5.84569e-20,4.11639e-20,1.73087e-20,2.07319
207.361,0.999732,4.04711e-20,1.70319e-20,5.7503e-20,4.0482e-20,1.70365e-20,2.07361
207.402,0.999732,3.97737e-20,1.67669e-20,5.65406e-20,3.97844e-20,1.67714e-20,2.07402
207.443,0.999732,3.9219e-20,1.65136e-20,5.57326e-20,3.92296e-20,1.6518e-20,2.07443
207.485,0.999732,3.87156e-20,1.6292e-20,5.50076e-20,3.8726e-20,1.62964e-20,2.07485
207.526,0.999732,3.81036e-20,1.60319e-20,5.41355e-20,3.81138e-20,1.60362e-20,2.07526
207.568,0.999732,3.74344e-20,1.57467e-20,5.31811e-20,3.74444e-20,1.57509e-20,2.07568
207.609,0.999732,3.68868e-20,1.5553e-20,5.24397e-20,3.68967e-20,1.55571e-20,2.07609
207.65,0.999733,3.64433e-20,1.53044e-20,5.17477e-20,3.6453e-20,1.53085e-20,2.0765
207.692,0.999733,3.58218e-20,1.50667e-20,5.08885e-20,3.58313e-20,1.50708e-20,2.07692
207.733,0.999733,3.5201e-20,1.48426e-20,5.00436e-20,3.52104e-20,1.48466e-20,2.07733
207.774,0.999733,3.47171e-20,1.46065e-20,4.93236e-20,3.47263e-20,1.46104e-20,2.07774
207.816,0.999733,3.42327e-20,1.43589e-20,4.85916e-20,3.42419e-20,1.43627e-20,2.07816
207.857,0.999733,3.37159e-20,1.4186e-20,4.79019e-20,3.37249e-20,1.41898e-20,2.07857
207.899,0.999733,3.31728e-20,1.39601e-20,4.71329e-20,3.31816e-20,1.39638e-20,2.07899
207.94,0.999733,3.27957e-20,1.37471e-20,4.65428e-20,3.28045e-20,1.37507e-20,2.0794
207.982,0.999734,3.22136e-20,1.35413e-20,4.57549e-20,3.22222e-20,1.35449e-20,2.07982
208.023,0.999734,3.16992e-20,1.3341e-20,4.50403e-20,3.17077e-20,1.33446e-20,2.08023
208.064,0.999734,3.12829e-20,1.31401e-20,4.4423e-20,3.12912e-20,1.31436e-20,2.08064
208.106,0.999734,3.08176e-20,1.2936e-20,4.37536e-20,3.08258e-20,1.29394e-20,2.08106
208.147,0.999734,3.02928e-20,1.27377e-20,4.30306e-20,3.03009e-20,1.27411e-20,2.08147
208.189,0.999734,2.98593e-20,1.2561e-20,4.24203e-20,2.98672e-20,1.25644e-20,2.08189
208.23,0.999734,2.94171e-20,1.23548e-20,4.17719e-20,2.94249e-20,1.23581e-20,2.0823
208.272,0.999735,2.89403e-20,1.2168e-20,4.11083e-20,2.89479e-20,1.21712e-20,2.08272
208.313,0.999735,2.85443e-20,1.19804e-20,4.05247e-20,2.85519e-20,1.19836e-20,2.08313
208.354,0.999735,2.80718e-20,1.17892e-20,3.9861e-20,2.80792e-20,1.17923e-20,2.08354
208.396,0.999735,2.76371e-20,1.1644e-20,3.92811e-20,2.76444e-20,1.16471e-20,2.08396
208.437,0.999735,2.72824e-20,1.14458e-20,3.87282e-20,2.72896e-20,1.14488e-20,2.08437
208.479,0.999735,2.69235e-20,1.1247e-20,3.81705e-20,2.69306e-20,1.125e-20,2.08479
208.52,0.999735,2.64119e-20,1.11259e-20,3.75378e-20,2.64189e-20,1.11289e-20,2.0852
208.562,0.999735,2.60668e-20,1.09476e-20,3.70144e-20,2.60737e-20,1.09505e-20,2.08562
208.603,0.999736,2.5665e-20,1.07559e-20,3.64209e-20,2.56718e-20,1.07587e-20,2.08603
208.645,0.999736,2.52337e-20,1.05954e-20,3.5829e-20,2.52403e-20,1.05982e-20,2.08645
208.686,0.999736,2.48945e-20,1.04512e-20,3.53457e-20,2.49011e-20,1.04539e-20,2.08686
208.728,0.999736,2.45294e-20,1.02704e-20,3.47998e-20,2.45359e-20,1.02731e-20,2.08728
208.769,0.999736,2.41459e-20,1.01293e-20,3.42752e-20,2.41523e-20,1.01319e-20,2.08769
208.811,0.999736,2.38195e-20,9.9685e-21,3.3788e-20,2.38258e-20,9.97113e-21,2.08811
208.852,0.999736,2.34722e-20,9.8365e-21,3.33087e-20,2.34784e-20,9.83909e-21,2.08852
208.894,0.999737,2.30165e-20,9.66946e-21,3.26859e-20,2.30225e-20,9.67201e-21,2.08894
208.935,0.999737,2.26726e-20,9.52349e-21,3.21961e-20,2.26786e-20,9.526e-21,2.08935
208.977,0.999737,2.24255e-20,9.38343e-21,3.18089e-20,2.24314e-20,9.3859e-21,2.08977
209.018,0.999737,2.20349e-20,9.23159e-21,3.12665e-20,2.20407e-20,9.23402e-21,2.09018
209.06,0.999737,2.17031e-20,9.12377e-21,3.08269e-20,2.17089e-20,9.12617e-21,2.0906
209.101,0.999737,2.13967e-20,8.96343e-21,3.03601e-20,2.14023e-20,8.96578e-21,2.09101
209.143,0.999737,2.10477e-20,8.81783e-21,2.98655e-20,2.10532e-20,8.82015e-21,2.09143
209.184,0.999738,2.07417e-20,8.70523e-21,2.94469e-20,2.07471e-20,8.70751e-21,2.09184
209.226,0.999738,2.04337e-20,8.54705e-21,2.89808e-20,2.04391e-20,8.5493e-21,2.09226
209.268,0.999738,2.0101e-20,8.44816e-21,2.85491e-20,2.01062e-20,8.45037e-21,2.09268
209.309,0.999738,1.97937e-20,8.30962e-21,2.81033e-20,1.97988e-20,8.3118e-21,2.09309
209.351,0.999738,1.95153e-20,8.15903e-21,2.76744e-20,1.95204e-20,8.16117e-21,2.09351
209.392,0.999738,1.92888e-20,8.02358e-21,2.73124e-20,1.92938e-20,8.02569e-21,2.09392
209.434,0.999738,1.8892e-20,7.95484e-21,2.68469e-20,1.8897e-20,7.95692e-21,2.09434
209.475,0.999738,1.8633e-20,7.82429e-21,2.64573e-20,1.86378e-20,7.82633e-21,2.09475
209.517,0.999739,1.83371e-20,7.68296e-21,2.602e-20,1.83419e-20,7.68497e-21,2.09517
209.558,0.999739,1.8091e-20,7.56579e-21,2.56568e-20,1.80958e-20,7.56776e-21,2.09558
209.6,0.999739,1.78043e-20,7.47425e-21,2.52786e-20,1.7809e-20,7.47621e-21,2.096
209.642,0.999739,1.7527e-20,7.36156e-21,2.48886e-20,1.75316e-20,7.36348e-21,2.09642
209.683,0.999739,1.72211e-20,7.22955e-21,2.44506e-20,1.72256e-20,7.23144e-21,2.09683
209.725,0.999739,1.69911e-20,7.12737e-21,2.41184e-20,1.69955e-20,7.12923e-21,2.09725
209.766,0.999739,1.68326e-20,7.0131e-21,2.38457e-20,1.68369e-20,7.01493e-21,2.09766
209.808,0.999739,1.64666e-20,6.9052e-21,2.33718e-20,1.64709e-20,6.907e-21,2.09808
209.85,0.99974,1.61685e-20,6.80204e-21,2.29705e-20,1.61727e-20,6.80381e-21,2.0985
209.891,0.99974,1.60236e-20,6.7068e-21,2.27304e-20,1.60278e-20,6.70855e-21,2.09891
209.933,0.99974,1.58084e-20,6.58723e-21,2.23956e-20,1.58125e-20,6.58894e-21,2.09933
209.974,0.99974,1.55092e-20,6.50188e-21,2.20111e-20,1.55133e-20,6.50357e-21,2.09974
210.016,0.99974,1.523e-20,6.36863e-21,2.15987e-20,1.5234e-20,6.37029e-21,2.10016
210.058,0.99974,1.51274e-20,6.30469e-21,2.14321e-20,1.51313e-20,6.30632e-21,2.10058
210.099,0.99974,1.47959e-20,6.21158e-21,2.10075e-20,1.47997e-20,6.21319e-21,2.10099
210.141,0.999741,1.45744e-20,6.11937e-21,2.06938e-20,1.45782e-20,6.12096e-21,2.10141
210.183,0.999741,1.43559e-20,6.03795e-21,2.03939e-20,1.43596e-20,6.03951e-21,2.10183
210.224,0.999741,1.41167e-20,5.92749e-21,2.00442e-20,1.41204e-20,5.92903e-21,2.10224
210.266,0.999741,1.3957e-20,5.84297e-21,1.98e-20,1.39607e-20,5.84449e-21,2.10266
210.308,0.999741,1.37414e-20,5.75891e-21,1.95003e-20,1.37449e-20,5.7604e-21,2.10308
210.349,0.999741,1.34689e-20,5.65532e-21,1.91242e-20,1.34724e-20,5.65678e-21,2.10349
210.391,0.999741,1.33119e-20,5.57527e-21,1.88872e-20,1.33153e-20,5.57672e-21,2.10391
210.432,0.999741,1.31499e-20,5.51069e-21,1.86606e-20,1.31533e-20,5.51212e-21,2.10432
210.474,0.999742,1.28857e-20,5.38705e-21,1.82727e-20,1.2889e-20,5.38844e-21,2.10474
210.516,0.999742,1.27133e-20,5.3082e-21,1.80215e-20,1.27165e-20,5.30957e-21,2.10516
210.558,0.999742,1.25039e-20,5.27362e-21,1.77775e-20,1.25071e-20,5.27498e-21,2.10558
210.599,0.999742,1.23053e-20,5.14879e-21,1.74541e-20,1.23085e-20,5.15012e-21,2.10599
210.641,0.999742,1.21368e-20,5.09176e-21,1.72286e-20,1.214e-20,5.09307e-21,2.10641
210.683,0.999742,1.20001e-20,5.02655e-21,1.70267e-20,1.20032e-20,5.02785e-21,2.10683
210.724,0.999742,1.17764e-20,4.93425e-21,1.67107e-20,1.17794e-20,4.93553e-21,2.10724
210.766,0.999742,1.15786e-20,4.85707e-21,1.64357e-20,1.15816e-20,4.85833e-21,2.10766
210.808,0.999743,1.14479e-20,4.79225e-21,1.62402e-20,1.14509e-20,4.79348e-21,2.10808
210.849,0.999743,1.12699e-20,4.71331e-21,1.59832e-20,1.12728e-20,4.71452e-21,2.10849
210.891,0.999743,1.10185e-20,4.63832e-21,1.56568e-20,1.10213e-20,4.63951e-21,2.10891
210.933,0.999743,1.08712e-20,4.58019e-21,1.54514e-20,1.0874e-20,4.58137e-21,2.10933
210.974,0.999743,1.07865e-20,4.48267e-21,1.52691e-20,1.07892e-20,4.48383e-21,2.10974
211.016,0.999743,1.05719e-20,4.44012e-21,1.50121e-20,1.05747e-20,4.44126e-21,2.11016
211.058,0.999743,1.04073e-20,4.36436e-21,1.47716e-20,1.04099e-20,4.36548e-21,2.11058
211.1,0.999744,1.03024e-20,4.31663e-21,1.4619e-20,1.03051e-20,4.31774e-21,2.111
211.141,0.999744,1.00764e-20,4.21465e-21,1.42911e-20,1.0079e-20,4.21573e-21,2.11141
211.183,0.999744,9.92687e-21,4.16888e-21,1.40958e-20,9.92942e-21,4.16995e-21,2.11183
211.225,0.999744,9.85843e-21,4.0969e-21,1.39553e-20,9.86096e-21,4.09795e-21,2.11225
211.267,0.999744,9.65546e-21,4.05271e-21,1.37082e-20,9.65793e-21,4.05375e-21,2.11267
211.308,0.999744,9.45906e-21,3.99737e-21,1.34564e-20,9.46148e-21,3.9984e-21,2.11308
211.35,0.999744,9.39467e-21,3.9414e-21,1.33361e-20,9.39707e-21,3.94241e-21,2.1135
211.392,0.999744,9.22271e-21,3.86064e-21,1.30834e-20,9.22507e-21,3.86163e-21,2.11392
211.434,0.999745,9.04019e-21,3.78622e-21,1.28264e-20,9.0425e-21,3.78719e-21,2.11434
211.475,0.999745,8.96934e-21,3.74679e-21,1.27161e-20,8.97163e-21,3.74774e-21,2.11475
211.517,0.999745,8.83642e-21,3.69106e-21,1.25275e-20,8.83868e-21,3.692e-21,2.11517
211.559,0.999745,8.64632e-21,3.62849e-21,1.22748e-20,8.64853e-21,3.62942e-21,2.11559
211.601,0.999745,8.55211e-21,3.5736e-21,1.21257e-20,8.55429e-21,3.57451e-21,2.11601
211.642,0.999745,8.43508e-21,3.52403e-21,1.19591e-20,8.43723e-21,3.52493e-21,2.11642
211.684,0.999745,8.2776e-21,3.47391e-21,1.17515e-20,8.27971e-21,3.4748e-21,2.11684
211.726,0.999745,8.12924e-21,3.41349e-21,1.15427e-20,8.13131e-21,3.41436e-21,2.11726
211.768,0.999746,8.10596e-21,3.36123e-21,1.14672e-20,8.10802e-21,3.36209e-21,2.11768
211.81,0.999746,7.89879e-21,3.32062e-21,1.12194e-20,7.9008e-21,3.32147e-21,2.1181
211.851,0.999746,7.76688e-21,3.27889e-21,1.10458e-20,7.76885e-21,3.27972e-21,2.11851
211.893,0.999746,7.72079e-21,3.21468e-21,1.09355e-20,7.72275e-21,3.2155e-21,2.11893
211.935,0.999746,7.53236e-21,3.16023e-21,1.06926e-20,7.53427e-21,3.16104e-21,2.11935
211.977,0.999746,7.44243e-21,3.11866e-21,1.05611e-20,7.44432e-21,3.11945e-21,2.11977
212.019,0.999746,7.36425e-21,3.08666e-21,1.04509e-20,7.36612e-21,3.08744e-21,2.12019
212.061,0.999746,7.20733e-21,3.02581e-21,1.02331e-20,7.20915e-21,3.02658e-21,2.12061
212.102,0.999747,7.11153e-21,2.97639e-21,1.00879e-20,7.11333e-21,2.97715e-21,2.12102
212.144,0.999747,7.03958e-21,2.93118e-21,9.97076e-21,7.04136e-21,2.93192e-21,2.12144
212.186,0.999747,6.93866e-21,2.89566e-21,9.83432e-21,6.94042e-21,2.89639e-21,2.12186
212.228,0.999747,6.77439e-21,2.85857e-21,9.63296e-21,6.7761e-21,2.85929e-21,2.12228
212.27,0.999747,6.70676e-21,2.80709e-21,9.51385e-21,6.70846e-21,2.8078e-21,2.1227
212.312,0.999747,6.65253e-21,2.75198e-21,9.40451e-21,6.65421e-21,2.75267e-21,2.12312
212.353,0.999747,6.52158e-21,2.7206e-21,9.24217e-21,6.52323e-21,2.72128e-21,2.12353
212.395,0.999748,6.4035e-21,2.67091e-21,9.07442e-21,6.40512e-21,2.67159e-21,2.12395
212.437,0.999748,6.30791e-21,2.63784e-21,8.94576e-21,6.30951e-21,2.63851e-21,2.12437
212.479,0.999748,6.18866e-21,2.59401e-21,8.78267e-21,6.19022e-21,2.59467e-21,2.12479
212.521,0.999748,6.14153e-21,2.55095e-21,8.69247e-21,6.14307e-21,2.55159e-21,2.12521
212.563,0.999748,6.06553e-21,2.52613e-21,8.59166e-21,6.06706e-21,2.52676e-21,2.12563
212.605,0.999748,5.90681e-21,2.47145e-21,8.37826e-21,5.9083e-21,2.47207e-21,2.12605
212.646,0.999748,5.82326e-21,2.43572e-21,8.25897e-21,5.82472e-21,2.43633e-21,2.12646
212.688,0.999748,5.7964e-21,2.39918e-21,8.19558e-21,5.79786e-21,2.39978e-21,2.12688
212.73,0.999749,5.67233e-21,2.36736e-21,8.03968e-21,5.67375e-21,2.36795e-21,2.1273
212.772,0.999749,5.60283e-21,2.34012e-21,7.94295e-21,5.60423e-21,2.34071e-21,2.12772
212.814,0.999749,5.53306e-21,2.29636e-21,7.82942e-21,5.53445e-21,2.29693e-21,2.12814
212.856,0.999749,5.42218e-21,2.25902e-21,7.6812e-21,5.42354e-21,2.25959e-21,2.12856
212.898,0.999749,5.31467e-21,2.22767e-21,7.54234e-21,5.316e-21,2.22823e-21,2.12898
212.94,0.999749,5.27404e-21,2.20328e-21,7.47731e-21,5.27536e-21,2.20383e-21,2.1294
212.982,0.999749,5.16925e-21,2.16314e-21,7.33239e-21,5.17055e-21,2.16368e-21,2.12982
213.024,0.999749,5.07989e-21,2.13156e-21,7.21144e-21,5.08116e-21,2.13209e-21,2.13024
213.065,0.99975,5.02658e-21,2.10349e-21,7.13007e-21,5.02784e-21,2.10401e-21,2.13065
213.107,0.99975,4.94598e-21,2.06721e-21,7.01319e-21,4.94722e-21,2.06773e-21,2.13107
213.149,0.99975,4.85537e-21,2.03797e-21,6.89333e-21,4.85658e-21,2.03848e-21,2.13149
213.191,0.99975,4.79403e-21,1.99936e-21,6.79339e-21,4.79522e-21,1.99986e-21,2.13191
213.233,0.99975,4.74904e-21,1.967e-21,6.71604e-21,4.75022e-21,1.96749e-21,2.13233
213.275,0.99975,4.68058e-21,1.9444e-21,6.62499e-21,4.68175e-21,1.94489e-21,2.13275
213.317,0.99975,4.58314e-21,1.9115e-21,6.49464e-21,4.58428e-21,1.91198e-21,2.13317
213.359,0.99975,4.51472e-21,1.88251e-21,6.39723e-21,4.51585e-21,1.88298e-21,2.13359
213.401,0.999751,4.43692e-21,1.85614e-21,6.29305e-21,4.43803e-21,1.8566e-21,2.13401
213.443,0.999751,4.39692e-21,1.82123e-21,6.21814e-21,4.39801e-21,1.82168e-21,2.13443
213.485,0.999751,4.31423e-21,1.79495e-21,6.10917e-21,4.3153e-21,1.79539e-21,2.13485
213.527,0.999751,4.22579e-21,1.76867e-21,5.99446e-21,4.22684e-21,1.76911e-21,2.13527
213.569,0.999751,4.17417e-21,1.75209e-21,5.92627e-21,4.17521e-21,1.75253e-21,2.13569
213.611,0.999751,4.14436e-21,1.71909e-21,5.86345e-21,4.14539e-21,1.71952e-21,2.13611
213.653,0.999751,4.05539e-21,1.69154e-21,5.74693e-21,4.0564e-21,1.69196e-21,2.13653
213.695,0.999751,3.98017e-21,1.66651e-21,5.64667e-21,3.98116e-21,1.66692e-21,2.13695
213.737,0.999752,3.95686e-21,1.64421e-21,5.60108e-21,3.95785e-21,1.64462e-21,2.13737
213.779,0.999752,3.88874e-21,1.61317e-21,5.50191e-21,3.88971e-21,1.61357e-21,2.13779
213.821,0.999752,3.83352e-21,1.58793e-21,5.42145e-21,3.83447e-21,1.58832e-21,2.13821
213.863,0.999752,3.75507e-21,1.56383e-21,5.31889e-21,3.756e-21,1.56421e-21,2.13863
213.905,0.999752,3.69879e-21,1.54461e-21,5.2434e-21,3.69971e-21,1.545e-21,2.13905
213.947,0.999752,3.63177e-21,1.52112e-21,5.15288e-21,3.63267e-21,1.52149e-21,2.13947
213.989,0.999752,3.59392e-21,1.49602e-21,5.08994e-21,3.59481e-21,1.49639e-21,2.13989
214.031,0.999752,3.55323e-21,1.47044e-21,5.02366e-21,3.55411e-21,1.4708e-21,2.14031
214.073,0.999753,3.46755e-21,1.44687e-21,4.91442e-21,3.46841e-21,1.44723e-21,2.14073
214.115,0.999753,3.43292e-21,1.42794e-21,4.86086e-21,3.43377e-21,1.42829e-21,2.14115
214.157,0.999753,3.38202e-21,1.4151e-21,4.79712e-21,3.38285e-21,1.41545e-21,2.14157
214.199,0.999753,3.33476e-21,1.3764e-21,4.71116e-21,3.33558e-21,1.37674e-21,2.14199
214.241,0.999753,3.24997e-21,1.36738e-21,4.61735e-21,3.25077e-21,1.36772e-21,2.14241
214.283,0.999753,3.20689e-21,1.34168e-21,4.54857e-21,3.20768e-21,1.34202e-21,2.14283
214.325,0.999753,3.1699e-21,1.32718e-21,4.49708e-21,3.17068e-21,1.3275e-21,2.14325
214.367,0.999753,3.13373e-21,1.29713e-21,4.43086e-21,3.1345e-21,1.29745e-21,2.14367
214.409,0.999754,3.05745e-21,1.28689e-21,4.34434e-21,3.05821e-21,1.28721e-21,2.14409
214.451,0.999754,3.00665e-21,1.25741e-21,4.26406e-21,3.00739e-21,1.25772e-21,2.14451
214.493,0.999754,2.99409e-21,1.24704e-21,4.24113e-21,2.99483e-21,1.24735e-21,2.14493
214.535,0.999754,2.9297e-21,1.22644e-21,4.15614e-21,2.93042e-21,1.22674e-21,2.14535
214.577,0.999754,2.87234e-21,1.20473e-21,4.07707e-21,2.87305e-21,1.20502e-21,2.14577
214.619,0.999754,2.83192e-21,1.18876e-21,4.02068e-21,2.83262e-21,1.18905e-21,2.14619
214.662,0.999754,2.81825e-21,1.17209e-21,3.99034e-21,2.81895e-21,1.17238e-21,2.14662
214.704,0.999754,2.77474e-21,1.15332e-21,3.92806e-21,2.77542e-21,1.1536e-21,2.14704
214.746,0.999755,2.72887e-21,1.1318e-21,3.86066e-21,2.72954e-21,1.13208e-21,2.14746
214.788,0.999755,2.67934e-21,1.11972e-21,3.79906e-21,2.68e-21,1.11999e-21,2.14788
214.83,0.999755,2.63031e-21,1.09513e-21,3.72545e-21,2.63096e-21,1.0954e-21,2.1483
214.872,0.999755,2.59117e-21,1.08352e-21,3.67468e-21,2.5918e-21,1.08378e-21,2.14872
214.914,0.999755,2.564e-21,1.07197e-21,3.63597e-21,2.56463e-21,1.07223e-21,2.14914
214.956,0.999755,2.51351e-21,1.05483e-21,3.56834e-21,2.51412e-21,1.05509e-21,2.14956
214.998,0.999755,2.45433e-21,1.03462e-21,3.48894e-21,2.45493e-21,1.03487e-21,2.14998
215.04,0.999755,2.4437e-21,1.024e-21,3.4677e-21,2.4443e-21,1.02425e-21,2.1504
215.083,0.999756,2.40236e-21,1.01533e-21,3.41769e-21,2.40295e-21,1.01558e-21,2.15083
215.125,0.999756,2.35505e-21,9.73644e-22,3.32869e-21,2.35562e-21,9.73882e-22,2.15125
215.167,0.999756,2.31324e-21,9.74744e-22,3.28798e-21,2.31381e-21,9.74982e-22,2.15167
215.209,0.999756,2.30668e-21,9.50627e-22,3.2573e-21,2.30724e-21,9.50859e-22,2.15209
215.251,0.999756,2.26551e-21,9.47121e-22,3.21264e-21,2.26607e-21,9.47352e-22,2.15251
215.293,0.999756,2.24067e-21,9.26871e-22,3.16754e-21,2.24122e-21,9.27097e-22,2.15293
215.335,0.999756,2.18729e-21,9.15695e-22,3.10298e-21,2.18782e-21,9.15918e-22,2.15335
215.378,0.999756,2.14046e-21,9.04452e-22,3.04491e-21,2.14098e-21,9.04673e-22,2.15378
215.42,0.999757,2.1413e-21,8.8498e-22,3.02628e-21,2.14182e-21,8.85195e-22,2.1542
215.462,0.999757,2.08744e-21,8.73707e-22,2.96114e-21,2.08794e-21,8.7392e-22,2.15462
215.504,0.999757,2.06731e-21,8.68153e-22,2.93547e-21,2.06782e-21,8.68364e-22,2.15504
215.546,0.999757,2.01833e-21,8.511e-22,2.86943e-21,2.01882e-21,8.51307e-22,2.15546
215.588,0.999757,1.99019e-21,8.35577e-22,2.82576e-21,1.99067e-21,8.3578e-22,2.15588
215.63,0.999757,1.98628e-21,8.14905e-22,2.80119e-21,1.98677e-21,8.15103e-22,2.1563
215.673,0.999757,1.94861e-21,8.18121e-22,2.76673e-21,1.94908e-21,8.1832e-22,2.15673
215.715,0.999757,1.90524e-21,7.99179e-22,2.70442e-21,1.9057e-21,7.99373e-22,2.15715
215.757,0.999757,1.87338e-21,7.87106e-22,2.66048e-21,1.87383e-21,7.87297e-22,2.15757
215.799,0.999758,1.84998e-21,7.781e-22,2.62808e-21,1.85043e-21,7.78289e-22,2.15799
215.841,0.999758,1.83126e-21,7.56141e-22,2.5874e-21,1.8317e-21,7.56325e-22,2.15841
215.884,0.999758,1.8114e-21,7.5161e-22,2.56301e-21,1.81184e-21,7.51792e-22,2.15884
215.926,0.999758,1.76355e-21,7.40242e-22,2.50379e-21,1.76398e-21,7.40421e-22,2.15926
215.968,0.999758,1.72459e-21,7.23831e-22,2.44842e-21,1.72501e-21,7.24006e-22,2.15968
216.01,0.999758,1.72981e-21,7.1457e-22,2.44438e-21,1.73023e-21,7.14743e-22,2.1601
216.052,0.999758,1.69555e-21,6.97776e-22,2.39332e-21,1.69596e-21,6.97945e-22,2.16052
216.095,0.999758,1.6504e-21,7.00371e-22,2.35077e-21,1.6508e-21,7.0054e-22,2.16095
216.137,0.999759,1.64649e-21,6.81749e-22,2.32824e-21,1.64689e-21,6.81914e-22,2.16137
216.179,0.999759,1.61644e-21,6.69984e-22,2.28642e-21,1.61683e-21,6.70146e-22,2.16179
216.221,0.999759,1.58966e-21,6.59719e-22,2.24937e-21,1.59004e-21,6.59878e-22,2.16221
216.264,0.999759,1.5411e-21,6.60139e-22,2.20124e-21,1.54147e-21,6.60298e-22,2.16264
216.306,0.999759,1.53289e-21,6.44431e-22,2.17733e-21,1.53326e-21,6.44586e-22,2.16306
216.348,0.999759,1.51344e-21,6.26572e-22,2.14001e-21,1.5138e-21,6.26723e-22,2.16348
216.39,0.999759,1.4888e-21,6.28044e-22,2.11684e-21,1.48915e-21,6.28195e-22,2.1639
216.433,0.999759,1.4767e-21,6.17789e-22,2.09449e-21,1.47705e-21,6.17938e-22,2.16433
216.475,0.99976,1.4372e-21,6.09963e-22,2.04717e-21,1.43755e-21,6.1011e-22,2.16475
216.517,0.99976,1.43363e-21,6.00311e-22,2.03394e-21,1.43398e-21,6.00455e-22,2.16517
216.559,0.99976,1.41464e-21,5.81645e-22,1.99628e-21,1.41498e-21,5.81785e-22,2.16559
216.602,0.99976,1.38961e-21,5.77888e-22,1.9675e-21,1.38995e-21,5.78026e-22,2.16602
216.644,0.99976,1.38107e-21,5.72912e-22,1.95398e-21,1.3814e-21,5.7305e-22,2.16644
216.686,0.99976,1.34832e-21,5.55373e-22,1.90369e-21,1.34864e-21,5.55506e-22,2.16686
216.728,0.99976,1.32594e-21,5.51831e-22,1.87777e-21,1.32626e-21,5.51963e-22,2.16728
216.771,0.99976,1.30943e-21,5.44968e-22,1.8544e-21,1.30975e-21,5.45099e-22,2.16771
216.813,0.99976,1.2876e-21,5.39321e-22,1.82692e-21,1.28791e-21,5.3945e-22,2.16813
216.855,0.999761,1.2683e-21,5.26783e-22,1.79508e-21,1.2686e-21,5.26909e-22,2.16855
216.898,0.999761,1.24273e-21,5.20621e-22,1.76335e-21,1.24302e-21,5.20745e-22,2.16898
216.94,0.999761,1.23593e-21,5.03385e-22,1.73931e-21,1.23622e-21,5.03505e-22,2.1694
216.982,0.999761,1.20817e-21,5.06915e-22,1.71509e-21,1.20846e-21,5.07036e-22,2.16982
217.025,0.999761,1.19835e-21,4.9969e-22,1.69804e-21,1.19864e-21,4.99809e-22,2.17025
217.067,0.999761,1.17774e-21,4.89254e-22,1.66699e-21,1.17802e-21,4.89371e-22,2.17067
217.109,0.999761,1.15328e-21,4.75796e-22,1.62907e-21,1.15355e-21,4.75909e-22,2.17109
217.151,0.999761,1.15068e-21,4.71317e-22,1.622e-21,1.15095e-21,4.71429e-22,2.17151
217.194,0.999762,1.13023e-21,4.67066e-22,1.59729e-21,1.1305e-21,4.67177e-22,2.17194
217.236,0.999762,1.1106e-21,4.60457e-22,1.57105e-21,1.11086e-21,4.60567e-22,2.17236
217.278,0.999762,1.09304e-21,4.51431e-22,1.54447e-21,1.0933e-21,4.51539e-22,2.17278
217.321,0.999762,1.08281e-21,4.46063e-22,1.52888e-21,1.08307e-21,4.46169e-22,2.17321
217.363,0.999762,1.07566e-21,4.39971e-22,1.51563e-21,1.07591e-21,4.40075e-22,2.17363
217.405,0.999762,1.02015e-21,4.3191e-22,1.45206e-21,1.02039e-21,4.32013e-22,2.17405
217.448,0.999762,1.02085e-21,4.22488e-22,1.44334e-21,1.02109e-21,4.22589e-22,2.17448
217.49,0.999762,1.02952e-21,4.19575e-22,1.4491e-21,1.02977e-21,4.19674e-22,2.1749
217.533,0.999762,9.91531e-22,4.0775e-22,1.39928e-21,9.91767e-22,4.07847e-22,2.17533
217.575,0.999763,9.53618e-22,4.03001e-22,1.35662e-21,9.53845e-22,4.03097e-22,2.17575
