E,T,R0,R1,R2,R3,R,N_R0,N_R1,N_R2,N_R3,E/V0
993.37,0.240962,0.164535,0.0112712,0.000690015,-0.000890898,0.175606,0.394979,0.0270574,0.00165643,-0.00213867,9.9337
993.461,0.151198,0.131512,0.0799983,0.0135563,0.0152516,0.240318,0.335904,0.20433,0.0346253,0.0389554,9.93461
993.551,0.141452,0.297248,-0.0368033,-0.000836147,-0.00303188,0.256576,0.7468,-0.0924641,-0.00210072,-0.00761724,9.93551
993.642,0.62063,0.346357,0.140637,0.00967227,-0.000914528,0.495752,0.31025,0.125976,0.00866394,-0.000819189,9.93642
993.732,0.04601,0.148173,-0.0366933,0.00173752,0.000886431,0.114103,0.925424,-0.229171,0.0108518,0.00553627,9.93732
993.823,0.102848,0.0609115,0.0377207,0.00144113,0.00294337,0.103017,0.295882,0.183231,0.00700037,0.0142976,9.93823
993.914,0.27298,0.695356,-0.00295745,0.00168466,0.00318121,0.697264,0.716681,-0.00304815,0.00173632,0.00327877,9.93914
994.004,0.657935,0.168668,0.00187273,0.0111741,0.00669103,0.188406,0.19929,0.00221274,0.0132028,0.00790584,9.94004
994.095,0.171188,0.254057,-0.00245043,0.000429282,0.00177785,0.253814,0.59778,-0.00576569,0.00101007,0.00418315,9.94095
994.185,0.0858619,7.12592e-05,0.00925638,0.0357204,0.0110785,0.0561265,0.000501866,0.0651911,0.251573,0.0780238,9.94185
994.276,0.05528,0.260189,0.0609345,-0.00606479,0.00293624,0.317995,0.697044,0.163243,-0.0162475,0.00786615,9.94276
994.366,0.19464,0.259335,-0.0221264,0.0109726,-0.00204168,0.246139,0.588356,-0.0501984,0.0248936,-0.00463197,9.94366
994.457,0.140878,0.202928,0.00220478,0.00586834,0.000751976,0.211753,0.575467,0.00625237,0.0166416,0.00213247,9.94457
994.547,0.153854,0.358506,0.0224909,0.0108199,7.97942e-05,0.391897,0.656904,0.0412109,0.0198257,0.00014621,9.94547
994.638,0.339812,0.184495,-0.00103096,-0.000138207,-0.000215364,0.183111,0.352816,-0.00197153,-0.000264297,-0.000411848,9.94638
994.729,0.236947,0.0214323,0.0501317,0.0213223,0.00422862,0.0971149,0.0641566,0.150067,0.0638273,0.0126582,9.94729
994.819,0.0554602,0.508013,-0.0260777,0.0254555,0.0089757,0.516366,0.888404,-0.0456042,0.0445162,0.0156966,9.94819
994.91,0.311718,0.0339587,0.128587,-0.0057556,0.0154687,0.172259,0.0701659,0.265688,-0.0118923,0.0319617,9.9491
995,0.130411,0.0467129,0.261161,0.00834018,-0.00515933,0.311055,0.105813,0.591577,0.018892,-0.0116868,9.95
995.091,0.216811,0.449319,0.0110973,0.016872,0.00132283,0.478612,0.64611,0.0159576,0.0242614,0.0019022,9.95091
995.182,0.441968,1.04301,0.0122706,-0.00958583,0.00298526,1.04868,0.699703,0.00823172,-0.00643063,0.00200265,9.95182
995.272,0.286276,0.217114,-0.0221353,0.0135091,-0.000818475,0.207669,0.43955,-0.0448133,0.0273495,-0.00165701,9.95272
995.363,0.0329938,0.0994306,0.0426643,0.00147933,0.00701539,0.15059,0.54161,0.232398,0.00805808,0.0382136,9.95363
995.453,0.0310543,0.0142469,-0.00925655,-0.00168195,-0.000885953,0.00242247,0.425577,-0.276507,-0.0502424,-0.0264647,9.95453
995.544,0.0699826,0.406548,0.0331835,0.00369213,0.000396965,0.443821,0.791252,0.0645841,0.00718589,0.000772602,9.95544
995.635,0.40632,0.113333,0.0388726,0.00649075,0.0075404,0.166237,0.197942,0.0678931,0.0113364,0.0131697,9.95635
995.725,0.103718,0.132153,0.0272919,0.00745202,0.00598009,0.172877,0.477785,0.0986709,0.0269419,0.0216204,9.95725
995.816,0.205752,0.701858,-0.0217708,-0.00462792,-0.00364117,0.671818,0.799774,-0.0248081,-0.00527356,-0.00414915,9.95816
995.907,0.780479,0.0536759,0.142922,0.0129341,0.00712542,0.216658,0.05383,0.143333,0.0129712,0.00714587,9.95907
995.997,0.156295,0.0883665,-0.0455842,-0.00282819,0.00509203,0.0450461,0.43889,-0.226403,-0.0140468,0.0252906,9.95997
996.088,0.0677198,0.388489,0.0855053,0.0166072,0.0092903,0.499892,0.684428,0.150641,0.029258,0.0163674,9.96088
996.178,0.0700802,0.512142,0.0139799,-0.000535517,0.00389884,0.529485,0.854189,0.0233168,-0.000893175,0.00650277,9.96178
996.269,0.139188,0.351793,-0.019796,0.0183271,-0.00368208,0.346642,0.724107,-0.0407466,0.0377233,-0.00757893,9.96269
996.36,0.0461885,0.510817,0.0713769,0.00666945,0.00420018,0.593064,0.799086,0.111657,0.0104332,0.00657047,9.9636
996.45,0.0323477,0.0476145,0.0953201,0.0109477,0.0131937,0.167076,0.23876,0.477978,0.0548965,0.0661592,9.9645
996.541,0.0996169,0.12063,-0.0342648,-6.59888e-05,-0.00185226,0.0844472,0.655371,-0.186157,-0.00035851,-0.0100631,9.96541
996.632,0.0470197,0.0395157,-0.0108399,-0.00276439,0.000641838,0.0265532,0.537095,-0.147336,-0.0375735,0.00872384,9.96632
996.722,0.2606,0.308371,0.110322,0.00656749,0.00137098,0.426632,0.448715,0.160532,0.00955644,0.00199494,9.96722
996.813,0.196875,0.0831451,0.0785153,0.0210483,-0.000450615,0.182258,0.219303,0.207092,0.0555169,-0.00118854,9.96813
996.904,0.199262,0.00417882,-0.047098,0.00147711,0.00481372,-0.0366283,0.0256947,-0.289596,0.00908247,0.0295986,9.96904
996.995,0.114519,0.429783,0.0165083,0.0384784,0.00755353,0.492323,0.708229,0.0272037,0.0634076,0.0124473,9.96995
997.085,0.088112,0.0626391,0.051471,-0.0156635,-0.00417302,0.0942736,0.343443,0.28221,-0.0858813,-0.0228802,9.97085
997.176,0.119787,0.143801,0.0110192,0.0398167,0.00581189,0.200449,0.449047,0.0344096,0.124336,0.0181488,9.97176
997.267,0.0816244,0.0786441,0.00464274,-0.00988156,0.0021701,0.0755754,0.500281,0.029534,-0.0628599,0.0138047,9.97267
997.357,0.520756,0.232447,0.0898294,-0.00398538,-0.001058,0.317233,0.277387,0.107196,-0.00475589,-0.00126254,9.97357
997.448,0.0845558,0.322979,0.0502768,0.00278031,0.00295105,0.378987,0.696762,0.108462,0.00599796,0.00636628,9.97448
997.539,0.144587,0.172601,0.00850612,0.00653762,0.00911182,0.196756,0.505652,0.0249196,0.0191526,0.026694,9.97539
997.629,0.377458,0.0948569,-0.0133843,-0.000199017,-0.000322754,0.0809508,0.206927,-0.0291973,-0.000434148,-0.000704074,9.97629
997.72,0.0767798,0.729748,0.131362,0.00306533,0.000671857,0.864848,0.774986,0.139505,0.00325536,0.000713506,9.9772
997.811,0.28128,0.170034,-0.0365967,0.00167574,0.000937622,0.136051,0.407433,-0.0876923,0.00401537,0.00224671,9.97811
997.902,0.491425,0.00331917,0.00934936,0.0207592,0.00189081,0.0353185,0.00630131,0.0177494,0.0394105,0.00358962,9.97902
997.992,0.0348353,0.208448,-0.000598821,-0.00537121,0.00124715,0.203725,0.873775,-0.00251014,-0.0225151,0.00522781,9.97992
998.083,0.206142,0.0785121,0.0114171,0.00403286,-0.000843148,0.093119,0.262354,0.0381512,0.0134761,-0.00281744,9.98083
998.174,0.1594,0.390019,-0.00689867,0.00924201,0.00334089,0.395704,0.702606,-0.0124277,0.0166492,0.00601849,9.98174
998.265,0.127634,0.262447,0.0451927,0.00918337,0.00163319,0.318456,0.588328,0.101309,0.0205864,0.00366113,9.98265
998.355,0.107086,0.0628017,0.0564039,-0.00693323,0.00342623,0.115699,0.281895,0.253177,-0.0311208,0.0153791,9.98355
998.446,0.122307,0.0411587,0.000918398,0.00369128,0.00400335,0.0497717,0.239185,0.00533707,0.0214511,0.0232646,9.98446
998.537,1.12319,0.938623,-0.0135653,0.0139907,0.00614612,0.945194,0.453795,-0.00655841,0.00676405,0.00297146,9.98537
998.628,0.0432306,0.031323,0.0589878,-0.00132233,0.0117771,0.100766,0.217527,0.409649,-0.00918311,0.0817875,9.98628
998.718,0.106256,0.115729,-0.00741521,0.049224,-0.00508508,0.152453,0.447334,-0.0286624,0.190268,-0.0196556,9.98718
998.809,0.542333,0.319206,0.0675957,-0.0150004,0.000104533,0.371906,0.34915,0.0739366,-0.0164076,0.000114339,9.98809
998.9,0.594713,0.13309,-0.00113968,0.0325793,0.00882582,0.173355,0.173278,-0.00148383,0.0424172,0.0114909,9.989
998.991,0.353498,0.0709182,-0.00553056,0.000642476,0.000961216,0.0669913,0.168656,-0.0131527,0.00152793,0.00228595,9.98991
999.081,0.056461,0.100397,0.153448,0.00614009,0.00337909,0.263364,0.313912,0.479787,0.0191983,0.0105654,9.99081
999.172,0.303373,0.0915726,0.0420455,-0.0065506,-0.00114675,0.125921,0.21331,0.0979411,-0.015259,-0.00267126,9.99172
999.263,0.0566125,0.599962,0.136648,0.00470013,0.000201434,0.741512,0.751715,0.171212,0.00588897,0.000252384,9.99263
999.354,0.0618947,0.035698,-0.041371,0.0204733,0.0124459,0.0272462,0.400468,-0.464108,0.229674,0.13962,9.99354
999.445,0.149014,0.302698,-0.0261503,-0.00797156,-0.00367648,0.2649,0.731307,-0.063178,-0.019259,-0.00888224,9.99445
999.535,0.0457817,0.0453048,0.0971167,0.0163825,0.00222281,0.161027,0.219066,0.469597,0.0792159,0.0107482,9.99535
999.626,0.636401,0.170465,-0.0384687,-0.00819887,0.0094784,0.133276,0.221476,-0.0499803,-0.0106524,0.0123148,9.99626
999.717,0.525405,0.072074,0.00912683,0.00293884,0.00651019,0.0906499,0.116993,0.014815,0.00477042,0.0105675,9.99717
999.808,0.286468,0.105499,0.218123,0.00991958,-0.00117046,0.332372,0.170479,0.352471,0.0160293,-0.00189137,9.99808
999.899,0.374588,0.0496627,-0.104473,-0.00464501,0.00707569,-0.0523794,0.154132,-0.32424,-0.0144162,0.02196,9.99899
999.989,0.389087,0.119935,0.0284114,0.00739035,0.00697034,0.162707,0.217354,0.0514892,0.0133933,0.0126322,9.99989
1000.08,0.214404,0.285689,0.0537135,0.00570181,0.0108758,0.35598,0.500871,0.0941707,0.00999643,0.0190675,10.0008
1000.17,0.469444,0.0977339,0.0313055,0.0396883,-0.00705056,0.161677,0.154857,0.0496029,0.0628854,-0.0111715,10.0017
1000.26,0.281548,0.0652915,0.0145572,-0.0169809,0.00058898,0.0634569,0.189248,0.0421944,-0.0492193,0.00170717,10.0026
1000.35,0.122444,0.125571,0.168936,0.00609405,0.0210892,0.32169,0.282732,0.380372,0.0137212,0.047484,10.0035
1000.44,0.636606,0.0558053,-0.0842415,-0.00158672,-0.00217632,-0.0321992,0.0923308,-0.139379,-0.00262525,-0.00360076,10.0044
1000.53,0.244743,0.260443,0.034259,0.00328007,-0.00237834,0.295604,0.481992,0.0634018,0.00607031,-0.0044015,10.0053
1000.63,0.256268,0.222676,-0.0174505,0.00270931,0.00165144,0.209586,0.477994,-0.0374591,0.00581578,0.00354496,10.0063
1000.72,0.353818,0.486257,-0.000852261,0.0341195,0.000615442,0.520139,0.556385,-0.000975174,0.0390402,0.000704201,10.0072
1000.81,0.622664,0.324749,0.0825015,0.00189762,0.000114648,0.409262,0.314701,0.079949,0.00183891,0.000111101,10.0081
1000.9,0.610652,0.0524695,0.0807568,0.013945,0.0187505,0.165922,0.0675654,0.103991,0.0179572,0.0241451,10.009
1000.99,0.347763,0.368898,-0.00315848,0.00438051,0.0060942,0.376214,0.509544,-0.00436268,0.00605062,0.00841767,10.0099
1001.08,0.139907,0.00129694,-0.0229829,-0.0047173,-0.00460023,-0.0310035,0.0119091,-0.211039,-0.0433164,-0.0422414,10.0108
1001.17,0.347108,0.410835,0.0405476,0.00165991,0.00032585,0.453368,0.513238,0.0506543,0.00207365,0.00040707,10.0117
1001.26,0.587796,0.117891,0.0401682,-0.000278263,0.0048937,0.162674,0.157089,0.0535241,-0.000370785,0.00652084,10.0126
1001.35,0.774427,0.0167539,0.00387264,0.0491483,0.00394485,0.0737197,0.0197536,0.004566,0.0579479,0.00465115,10.0135
1001.44,0.264115,0.244001,0.00461283,-0.0225846,0.0182688,0.244298,0.479926,0.009073,-0.0444217,0.0359329,10.0144
1001.53,0.43119,0.39368,0.0955315,0.00873654,-0.00836294,0.489585,0.427553,0.103751,0.00948824,-0.00908249,10.0153
1001.62,0.469886,0.214753,-0.012683,0.0078878,0.0258483,0.235806,0.304315,-0.0179724,0.0111774,0.0366283,10.0162
1001.72,0.135049,0.0233401,0.00754001,0.0273571,-0.00735445,0.0508827,0.12553,0.0405526,0.147135,-0.0395546,10.0172
1001.81,0.710107,0.0982083,0.0331994,-0.0135805,0.00434659,0.122174,0.117999,0.0398897,-0.0163172,0.0052225,10.0181
1001.9,0.0623478,0.0337852,-0.00905691,0.000287006,0.0036723,0.0286876,0.371122,-0.0994877,0.00315269,0.0403393,10.019
1001.99,0.511656,0.402533,0.0645437,0.00476393,0.00627627,0.478117,0.406692,0.0652107,0.00481315,0.00634112,10.0199
1002.08,0.40148,0.715959,0.0312528,0.00279334,-0.00044529,0.74956,0.622011,0.0271518,0.0024268,-0.000386859,10.0208
1002.17,0.355055,0.337727,0.0124374,0.000384702,-0.00111219,0.349437,0.479391,0.0176544,0.00054607,-0.00157871,10.0217
1002.26,0.139301,0.0275144,0.00181227,-0.000484574,0.0108,0.0396422,0.15376,0.0101276,-0.00270797,0.0603545,10.0226
1002.35,0.890781,0.263894,0.0837329,-0.000428244,0.000587393,0.347786,0.213064,0.0676047,-0.000345758,0.000474252,10.0235
1002.44,0.26761,0.0754515,-0.0473692,0.00680694,0.00601348,0.0409028,0.244565,-0.15354,0.0220637,0.0194918,10.0244
1002.53,0.27638,0.754908,0.0883916,0.00185415,0.00042813,0.845582,0.672847,0.0787831,0.0016526,0.00038159,10.0253
1002.63,0.134244,0.324985,-0.0258931,0.0305635,0.0117274,0.341383,0.683278,-0.0544401,0.0642596,0.0246568,10.0263
1002.72,0.501481,0.135747,0.098729,-0.0143978,0.00440742,0.224485,0.186988,0.135997,-0.0198326,0.00607111,10.0272
1002.81,0.16397,0.0702677,0.0197802,0.00639238,0.0194725,0.115913,0.251061,0.070673,0.0228395,0.0695738,10.0281
1002.9,0.427293,0.799265,0.0440692,0.0257233,0.00297438,0.872032,0.615139,0.033917,0.0197975,0.00228917,10.029
1002.99,0.513558,0.100669,0.0620712,0.0132409,0.0147037,0.190685,0.142947,0.088139,0.0188016,0.0208788,10.0299
1003.08,0.164974,0.182654,0.0278414,-0.0100702,-0.00696806,0.193457,0.509593,0.0776756,-0.0280951,-0.0194404,10.0308
1003.17,0.0309009,0.438788,0.00785558,0.00450764,0.00246397,0.453615,0.905621,0.0162133,0.00930339,0.00508544,10.0317
1003.26,0.134538,0.799647,0.0342078,0.0193951,0.00569462,0.858944,0.804893,0.0344322,0.0195224,0.00573198,10.0326
1003.35,0.300792,0.136748,0.0224752,0.0162289,0.0197959,0.195248,0.275679,0.0453092,0.0327168,0.0399078,10.0335
1003.44,0.175304,0.402736,0.00434654,0.0300502,-0.0110842,0.426049,0.669717,0.00722795,0.0499711,-0.0184321,10.0344
1003.53,0.323777,0.324907,0.0514063,-0.00738541,0.00108905,0.370017,0.468304,0.0740946,-0.010645,0.0015697,10.0353
1003.63,0.454464,0.0558246,0.0138941,-0.000858046,0.0291537,0.0980142,0.101044,0.0251486,-0.00155309,0.0527689,10.0363
1003.72,0.229427,0.135792,0.00935038,0.0244896,-0.0116609,0.157971,0.350523,0.0241363,0.0632155,-0.0301005,10.0372
1003.81,0.303012,0.207552,0.00454238,-0.00600268,0.00399236,0.210084,0.404509,0.0088529,-0.011699,0.00778094,10.0381
1003.9,0.256299,0.148528,0.00642099,0.00359561,0.00662503,0.16517,0.352406,0.0152348,0.00853115,0.0157189,10.039
1003.99,0.185921,0.0553602,0.000320064,0.00969621,-0.0035073,0.0618692,0.223416,0.00129167,0.0391308,-0.0141543,10.0399
1004.08,0.0771695,0.0889056,0.00890591,0.000369918,0.0209949,0.119176,0.452801,0.0453583,0.00188401,0.106928,10.0408
1004.17,0.626465,0.0318849,0.00703699,0.00128274,0.00676656,0.0469712,0.0473466,0.0104494,0.00190476,0.0100478,10.0417
1004.26,0.761039,0.0231105,0.0418641,0.00569087,-0.000646092,0.0700194,0.0278085,0.0503744,0.00684774,-0.000777433,10.0426
1004.35,0.231454,0.182199,0.0231289,0.000875894,0.00389699,0.210101,0.41263,0.0523807,0.00198366,0.00882561,10.0435
1004.44,0.18927,0.122586,0.00459652,0.00817884,0.0116444,0.147006,0.36454,0.0136689,0.0243218,0.0346276,10.0444
1004.54,0.0869764,0.192938,0.0210351,0.0115392,0.0094293,0.234942,0.599339,0.065343,0.0358451,0.029291,10.0454
1004.63,0.0925704,0.232172,0.0136758,0.006658,-0.0072743,0.245231,0.687302,0.0404849,0.0197098,-0.0215343,10.0463
1004.72,0.0478019,0.00355728,0.0217121,0.000731257,0.00126391,0.0272645,0.0473885,0.289238,0.00974146,0.0168372,10.0472
1004.81,0.160295,0.258804,0.00555883,0.00874697,0.00189908,0.275009,0.594537,0.01277,0.0200939,0.00436265,10.0481
1004.9,0.3776,0.308777,0.000391444,0.00149396,0.00416647,0.314829,0.445933,0.00056532,0.00215757,0.00601718,10.049
1004.99,0.320733,0.0530782,0.0244356,0.000662039,0.0152013,0.0933772,0.128174,0.0590076,0.0015987,0.0367083,10.0499
1005.08,0.198748,0.230222,0.00190311,0.0107315,0.00195893,0.244816,0.519029,0.0042905,0.0241938,0.00441636,10.0508
1005.17,0.202984,0.155784,0.0214,0.00375232,0.0102919,0.191228,0.395177,0.0542855,0.00951854,0.0261075,10.0517
1005.26,0.140905,0.26821,0.0026432,0.00851287,0.0110093,0.290376,0.621893,0.00612872,0.0197386,0.0255271,10.0526
1005.36,0.309264,0.0426128,0.00454769,0.00227457,0.000150607,0.0495856,0.118748,0.012673,0.00633852,0.000419694,10.0536
1005.45,0.032381,0.115963,0.00726951,0.00426296,0.00404264,0.131538,0.707441,0.0443482,0.0260065,0.0246624,10.0545
1005.54,0.0229306,0.762613,0.00517355,0.00183466,0.00173298,0.771354,0.960125,0.00651347,0.00230983,0.00218181,10.0554
1005.63,0.120696,0.215615,0.0205186,0.00211666,0.00162818,0.239878,0.597976,0.0569053,0.00587024,0.00451553,10.0563
1005.72,0.106959,0.203806,0.0112053,0.0035393,0.00168463,0.220235,0.62289,0.0342467,0.0108171,0.0051487,10.0572
1005.81,0.407227,0.130923,0.0260162,0.010348,0.000147268,0.167435,0.227826,0.0452723,0.0180071,0.00025627,10.0581
1005.9,0.304889,0.000292743,0.047586,0.00260294,0.00659492,0.0570766,0.00080876,0.131466,0.00719112,0.0182198,10.059
1005.99,0.102705,0.0424443,0.0386341,0.00414502,0.00184062,0.087064,0.223663,0.203585,0.0218424,0.00969926,10.0599
1006.08,0.15977,0.0690349,-0.000656626,0.00648166,0.0012492,0.0761091,0.29267,-0.00278374,0.0274787,0.00529593,10.0608
1006.17,0.106888,0.184663,0.0824846,0.00435065,0.00365092,0.275149,0.483363,0.215907,0.0113881,0.00955647,10.0617
1006.27,0.382802,0.709564,-0.000711982,0.00285586,0.00357365,0.715281,0.646184,-0.000648387,0.00260077,0.00325445,10.0627
1006.36,0.414649,0.0328983,0.0111142,0.0191864,0.000423194,0.0636221,0.068786,0.0232383,0.0401161,0.000884841,10.0636
1006.45,0.220995,0.210782,0.00879026,0.000142992,0.00179483,0.221511,0.476338,0.0198647,0.000323141,0.00405606,10.0645
1006.54,0.0334329,0.00391354,0.0520669,0.00555228,0.002334,0.0638667,0.0402215,0.535119,0.0570637,0.0239878,10.0654
1006.63,0.0696786,0.0382835,0.0572775,0.00100876,9.47552e-05,0.0966645,0.230148,0.344333,0.00606435,0.000569637,10.0663
1006.72,0.238869,0.00112086,0.0202335,0.019693,0.00106736,0.0421147,0.00398906,0.0720095,0.0700858,0.00379866,10.0672
1006.81,0.188811,0.09761,0.0295596,0.000455371,0.00578721,0.133412,0.302927,0.0917366,0.00141322,0.0179603,10.0681
1006.9,0.312362,0.0824007,-0.000534761,0.0108078,0.000214595,0.0928883,0.203333,-0.00131958,0.0266695,0.000529538,10.069
1007,0.454126,0.345799,0.0137201,0.00102578,4.68659e-05,0.360592,0.42444,0.0168403,0.00125906,5.75241e-05,10.07
1007.09,0.278149,0.0672699,0.00756128,0.00403561,0.000250914,0.0791177,0.18829,0.0211643,0.0112958,0.000702316,10.0709
1007.18,0.14413,0.0173704,0.0433089,0.0215664,0.000296387,0.082542,0.0766323,0.191064,0.0951436,0.00130756,10.0718
1007.27,0.133434,0.568847,0.0229704,0.00286544,0.00181076,0.596493,0.779319,0.0314694,0.00392565,0.00248074,10.0727
1007.36,0.0711877,0.123782,0.0159259,0.00222078,0.00367741,0.145606,0.570967,0.0734609,0.0102437,0.0169627,10.0736
1007.45,0.361364,0.00805677,0.056755,0.00460198,0.00634554,0.0757593,0.0184313,0.129838,0.0105279,0.0145166,10.0745
1007.54,0.254182,0.298095,0.00360051,0.000450523,0.00411393,0.30626,0.531893,0.00642441,0.00080387,0.0073405,10.0754
1007.63,0.310846,0.182339,0.0390972,0.00278377,0.00143392,0.225654,0.339867,0.0728746,0.00518876,0.00267272,10.0763
1007.72,0.625414,0.0342269,0.0699534,0.000633619,0.00702399,0.111838,0.046425,0.094884,0.000859434,0.00952726,10.0772
1007.82,0.252471,0.0854688,0.0145263,0.00377361,0.00131396,0.105083,0.239038,0.0406271,0.010554,0.00367488,10.0782
1007.91,0.140101,0.0245594,0.067184,0.00654071,0.000485658,0.0987697,0.102815,0.281257,0.0273818,0.00203314,10.0791
1008,0.0705883,0.178,-0.00316347,0.00219995,0.00915372,0.186191,0.693205,-0.0123198,0.0085675,0.0356483,10.08
1008.09,0.124581,0.00124401,0.00447575,0.00354059,0.000263496,0.00952384,0.00927637,0.0333749,0.0264016,0.00196484,10.0809
1008.18,0.225727,0.71428,0.00310841,0.0155341,0.00363541,0.736558,0.742275,0.00323024,0.0161429,0.0037779,10.0818
1008.27,0.149232,0.0765074,0.0377572,0.000471,0.00189115,0.116627,0.287775,0.14202,0.00177162,0.00711338,10.0827
1008.36,0.130703,0.0917247,0.0178257,0.00862037,0.00472396,0.122895,0.361694,0.0702914,0.0339923,0.0186278,10.0836
1008.45,0.142573,0.0709377,0.0238197,0.00199903,0.00625603,0.103013,0.288852,0.0969917,0.00813987,0.025474,10.0845
1008.55,0.544399,0.124657,0.0063383,0.0075275,0.00346764,0.141991,0.181613,0.00923426,0.0109668,0.005052,10.0855
1008.64,0.155381,0.665549,-0.000153111,0.00321108,0.00133602,0.669943,0.80641,-0.000185516,0.0038907,0.00161878,10.0864
1008.73,0.314376,0.120305,0.0281257,0.0028766,0.00975965,0.161067,0.253037,0.0591567,0.00605035,0.0205275,10.0873
1008.82,0.085396,0.0166056,0.0184926,0.0127924,0.00561846,0.0535091,0.119547,0.133132,0.0920944,0.0404482,10.0882
1008.91,0.422553,0.12528,0.00492471,0.0231005,0.000910319,0.154216,0.21721,0.00853845,0.0400516,0.00157831,10.0891
1009,0.594685,0.0484069,0.0329725,0.0112302,0.000230281,0.0928398,0.0704075,0.0479583,0.0163342,0.000334942,10.09
1009.09,0.301786,0.159982,0.0301958,0.00414513,0.000739061,0.195063,0.321994,0.0607747,0.00834285,0.0014875,10.0909
1009.18,0.273645,0.0490796,0.0186439,0.0158263,0.00345918,0.0870089,0.136085,0.0516946,0.0438823,0.00959141,10.0918
1009.27,0.294616,0.172236,-0.000657635,-0.00124385,4.97982e-05,0.170385,0.3704,-0.00141427,-0.00267494,0.000107093,10.0927
1009.37,0.0922074,0.0261663,0.000576075,0.000456898,0.000824952,0.0280242,0.217632,0.00479138,0.00380015,0.00686136,10.0937
1009.46,0.107994,0.0727783,0.0157582,0.00233588,0.00813908,0.0990115,0.351577,0.0761247,0.0112841,0.0393182,10.0946
1009.55,0.158745,0.708162,0.0951815,0.00969514,0.0102654,0.823304,0.721107,0.0969213,0.00987235,0.0104531,10.0955
1009.64,0.0442453,0.244789,0.0114306,0.0100579,0.00480888,0.271087,0.776291,0.0362495,0.0318963,0.0152502,10.0964
1009.73,0.233593,0.172146,0.0351992,0.00810836,0.000311228,0.215765,0.383093,0.0783323,0.0180443,0.000692606,10.0973
1009.82,0.619226,1.74787,0.00885686,0.000686876,0.000212095,1.75763,0.735372,0.0037263,0.000288986,8.92333e-05,10.0982
1009.91,0.175554,0.213912,0.00929268,0.0300795,0.00299365,0.256278,0.49536,0.0215192,0.0696556,0.00693245,10.0991
1010,0.505568,0.433314,0.0913634,0.00952783,0.00154715,0.535752,0.41612,0.087738,0.00914976,0.00148576,10.1
1010.1,0.0803091,0.00610013,0.00599793,0.00414705,0.00389279,0.0201379,0.0607298,0.0597124,0.0412859,0.0387547,10.101
1010.19,0.77767,0.186184,0.0133605,0.00921487,0.000858728,0.209618,0.188581,0.0135326,0.00933353,0.000869785,10.1019
1010.28,0.24031,0.321652,0.0428366,0.0101394,0.014711,0.389339,0.510844,0.0680325,0.0161032,0.0233639,10.1028
1010.37,0.113075,0.428907,-6.36928e-05,0.0109954,0.00645412,0.446293,0.766771,-0.000113866,0.0196568,0.0115382,10.1037
1010.46,0.486155,0.0538851,0.0520893,-0.00084359,2.49225e-05,0.105156,0.0911282,0.0880912,-0.00142664,4.21479e-05,10.1046
1010.55,0.225067,0.220594,0.00506659,0.00549133,-0.000109871,0.231042,0.483644,0.0111083,0.0120395,-0.000240887,10.1055
1010.64,0.0354751,0.456454,0.0434231,0.000225949,0.000441881,0.500544,0.851561,0.0810103,0.000421531,0.000824374,10.1064
1010.74,0.76543,0.123458,0.000983879,0.00554714,0.0150886,0.145077,0.135592,0.00108058,0.00609236,0.0165716,10.1074
1010.83,0.0960373,0.103067,0.0470543,-7.44239e-05,0.00284587,0.152893,0.414041,0.189026,-0.000298975,0.0114324,10.1083
1010.92,0.195009,0.218618,0.0212631,0.0134905,0.000892971,0.254264,0.486602,0.0473278,0.0300273,0.00198759,10.1092
1011.01,0.199387,0.114307,0.0364952,0.00678161,0.00942645,0.167011,0.311976,0.0996056,0.0185089,0.0257274,10.1101
1011.1,0.650992,0.308907,0.0279653,0.0107152,-0.00146315,0.346125,0.3098,0.0280462,0.0107462,-0.00146738,10.111
1011.19,0.166545,0.34991,-0.00220344,-0.000306953,0.00202079,0.34942,0.678166,-0.00427052,-0.00059491,0.00391652,10.1119
1011.28,0.446803,0.528469,0.0687073,0.019952,0.0028177,0.619946,0.495401,0.0644081,0.0187036,0.00264139,10.1128
1011.37,0.0360444,0.0511821,0.00960415,0.00487149,0.00158829,0.067246,0.495516,0.092982,0.047163,0.0153769,10.1137
1011.47,0.0437505,0.205464,0.0890884,0.00147706,0.00634023,0.302369,0.59362,0.257392,0.00426748,0.018318,10.1147
1011.56,0.103781,0.0448137,-0.00140264,0.00572153,0.00484259,0.0539751,0.284068,-0.00889115,0.0362681,0.0306966,10.1156
1011.65,0.0794277,0.0309439,0.0525163,0.00919632,0.000211381,0.0928679,0.179598,0.304803,0.0533753,0.00122685,10.1165
1011.74,0.166862,0.779169,0.00125825,0.00124552,0.00787435,0.789547,0.814682,0.0013156,0.00130228,0.00823324,10.1174
1011.83,0.0570899,0.0629223,0.0303837,0.0246677,-0.000458822,0.117515,0.36037,0.174014,0.141277,-0.00262777,10.1183
1011.92,0.606204,0.0106271,-0.00185215,-0.00153828,0.00823377,0.0154705,0.0170944,-0.00297929,-0.00247441,0.0132445,10.1192
1012.01,0.125907,0.474739,0.00106741,0.00325452,-0.000767718,0.478293,0.785731,0.00176665,0.00538649,-0.00127064,10.1201
1012.11,0.0795697,0.140047,0.0121971,0.0100841,0.0178044,0.180133,0.539261,0.0469656,0.0388293,0.0685569,10.1211
