E,T,R0,R1,R2,R,N_R0,N_R1,N_R2,E/V0
160.118,0.999421,3.16028e-12,1.88377e-12,8.90564e-13,5.93462e-12,3.16211e-12,1.88486e-12,8.9108e-13,1.60118
160.155,0.999421,3.1142e-12,1.85616e-12,8.77334e-13,5.8477e-12,3.11601e-12,1.85724e-12,8.77842e-13,1.60155
160.191,0.999422,3.06879e-12,1.82896e-12,8.643e-13,5.76205e-12,3.07057e-12,1.83002e-12,8.648e-13,1.60191
160.227,0.999422,3.02404e-12,1.80215e-12,8.51459e-13,5.67765e-12,3.02579e-12,1.80319e-12,8.51951e-13,1.60227
160.264,0.999423,2.97994e-12,1.77574e-12,8.38809e-13,5.59449e-12,2.98166e-12,1.77676e-12,8.39294e-13,1.60264
160.3,0.999423,2.93648e-12,1.74971e-12,8.26347e-13,5.51254e-12,2.93818e-12,1.75072e-12,8.26824e-13,1.603
160.336,0.999423,2.89366e-12,1.72406e-12,8.14069e-13,5.43179e-12,2.89533e-12,1.72506e-12,8.14539e-13,1.60336
160.373,0.999424,2.85145e-12,1.69879e-12,8.01974e-13,5.35222e-12,2.8531e-12,1.69977e-12,8.02436e-13,1.60373
160.409,0.999424,2.80987e-12,1.67389e-12,7.90058e-13,5.27381e-12,2.81148e-12,1.67485e-12,7.90514e-13,1.60409
160.445,0.999425,2.76888e-12,1.64935e-12,7.7832e-13,5.19655e-12,2.77048e-12,1.6503e-12,7.78768e-13,1.60445
160.482,0.999425,2.72849e-12,1.62517e-12,7.66755e-13,5.12042e-12,2.73006e-12,1.6261e-12,7.67196e-13,1.60482
160.518,0.999425,2.6887e-12,1.60134e-12,7.55362e-13,5.0454e-12,2.69024e-12,1.60226e-12,7.55796e-13,1.60518
160.555,0.999426,2.64948e-12,1.57787e-12,7.44138e-13,4.97148e-12,2.651e-12,1.57877e-12,7.44566e-13,1.60555
160.591,0.999426,2.61083e-12,1.55473e-12,7.33081e-13,4.89864e-12,2.61233e-12,1.55563e-12,7.33502e-13,1.60591
160.627,0.999427,2.57274e-12,1.53194e-12,7.22188e-13,4.82687e-12,2.57422e-12,1.53282e-12,7.22602e-13,1.60627
160.664,0.999427,2.53521e-12,1.50948e-12,7.11456e-13,4.75614e-12,2.53666e-12,1.51034e-12,7.11864e-13,1.60664
160.7,0.999427,2.49822e-12,1.48734e-12,7.00884e-13,4.68645e-12,2.49966e-12,1.4882e-12,7.01286e-13,1.607
160.737,0.999428,2.46178e-12,1.46554e-12,6.90469e-13,4.61778e-12,2.46319e-12,1.46638e-12,6.90864e-13,1.60737
160.773,0.999428,2.42586e-12,1.44405e-12,6.80208e-13,4.55012e-12,2.42725e-12,1.44487e-12,6.80597e-13,1.60773
160.809,0.999429,2.39047e-12,1.42287e-12,6.701e-13,4.48344e-12,2.39183e-12,1.42369e-12,6.70483e-13,1.60809
160.846,0.999429,2.35559e-12,1.40201e-12,6.60141e-13,4.41774e-12,2.35693e-12,1.40281e-12,6.60519e-13,1.60846
160.882,0.999429,2.32122e-12,1.38145e-12,6.50331e-13,4.353e-12,2.32254e-12,1.38224e-12,6.50702e-13,1.60882
160.919,0.99943,2.28735e-12,1.36119e-12,6.40666e-13,4.2892e-12,2.28865e-12,1.36197e-12,6.41031e-13,1.60919
160.955,0.99943,2.25397e-12,1.34123e-12,6.31145e-13,4.22634e-12,2.25526e-12,1.34199e-12,6.31504e-13,1.60955
160.992,0.999431,2.22108e-12,1.32156e-12,6.21764e-13,4.1644e-12,2.22234e-12,1.32231e-12,6.22119e-13,1.60992
161.028,0.999431,2.18867e-12,1.30218e-12,6.12524e-13,4.10337e-12,2.18991e-12,1.30292e-12,6.12872e-13,1.61028
161.065,0.999431,2.15673e-12,1.28308e-12,6.0342e-13,4.04322e-12,2.15795e-12,1.28381e-12,6.03763e-13,1.61065
161.101,0.999432,2.12525e-12,1.26426e-12,5.94452e-13,3.98396e-12,2.12646e-12,1.26498e-12,5.9479e-13,1.61101
161.137,0.999432,2.09424e-12,1.24572e-12,5.85616e-13,3.92557e-12,2.09543e-12,1.24642e-12,5.85949e-13,1.61137
161.174,0.999433,2.06367e-12,1.22744e-12,5.76912e-13,3.86803e-12,2.06484e-12,1.22814e-12,5.7724e-13,1.61174
161.21,0.999433,2.03355e-12,1.20944e-12,5.68337e-13,3.81133e-12,2.0347e-12,1.21013e-12,5.6866e-13,1.6121
161.247,0.999433,2.00387e-12,1.1917e-12,5.59889e-13,3.75546e-12,2.005e-12,1.19238e-12,5.60207e-13,1.61247
161.283,0.999434,1.97462e-12,1.17422e-12,5.51567e-13,3.70041e-12,1.97574e-12,1.17488e-12,5.5188e-13,1.61283
161.32,0.999434,1.9458e-12,1.15733e-12,5.43369e-13,3.6465e-12,1.9469e-12,1.15799e-12,5.43676e-13,1.6132
161.356,0.999434,1.91739e-12,1.14036e-12,5.35292e-13,3.59304e-12,1.91848e-12,1.141e-12,5.35595e-13,1.61356
161.393,0.999435,1.8894e-12,1.12363e-12,5.27335e-13,3.54037e-12,1.89047e-12,1.12427e-12,5.27633e-13,1.61393
161.429,0.999435,1.86182e-12,1.10715e-12,5.19496e-13,3.48847e-12,1.86287e-12,1.10778e-12,5.19789e-13,1.61429
161.466,0.999436,1.83464e-12,1.09091e-12,5.11773e-13,3.43732e-12,1.83568e-12,1.09152e-12,5.12062e-13,1.61466
161.502,0.999436,1.80786e-12,1.07491e-12,5.04166e-13,3.38693e-12,1.80888e-12,1.07551e-12,5.0445e-13,1.61502
161.539,0.999436,1.78146e-12,1.05914e-12,4.96671e-13,3.33727e-12,1.78247e-12,1.05973e-12,4.96951e-13,1.61539
161.575,0.999437,1.75545e-12,1.0436e-12,4.89287e-13,3.28834e-12,1.75644e-12,1.04419e-12,4.89563e-13,1.61575
161.612,0.999437,1.72982e-12,1.02829e-12,4.82013e-13,3.24013e-12,1.7308e-12,1.02887e-12,4.82285e-13,1.61612
161.648,0.999438,1.70457e-12,1.0132e-12,4.74847e-13,3.19262e-12,1.70553e-12,1.01377e-12,4.75115e-13,1.61648
161.685,0.999438,1.67968e-12,9.98339e-13,4.67788e-13,3.1458e-12,1.68062e-12,9.989e-13,4.68051e-13,1.61685
161.721,0.999438,1.65515e-12,9.83691e-13,4.60833e-13,3.09968e-12,1.65608e-12,9.84244e-13,4.61092e-13,1.61721
161.758,0.999439,1.63098e-12,9.69258e-13,4.53982e-13,3.05422e-12,1.6319e-12,9.69803e-13,4.54237e-13,1.61758
161.794,0.999439,1.60716e-12,9.55037e-13,4.47232e-13,3.00943e-12,1.60807e-12,9.55573e-13,4.47483e-13,1.61794
161.831,0.99944,1.5837e-12,9.41024e-13,4.40583e-13,2.9653e-12,1.58458e-12,9.41552e-13,4.4083e-13,1.61831
161.867,0.99944,1.56057e-12,9.27216e-13,4.34032e-13,2.92181e-12,1.56144e-12,9.27735e-13,4.34275e-13,1.61867
161.904,0.99944,1.53778e-12,9.1361e-13,4.27579e-13,2.87897e-12,1.53864e-12,9.14122e-13,4.27818e-13,1.61904
161.941,0.999441,1.51532e-12,9.00204e-13,4.21221e-13,2.83674e-12,1.51617e-12,9.00707e-13,4.21457e-13,1.61941
161.977,0.999441,1.49319e-12,8.86994e-13,4.14958e-13,2.79514e-12,1.49402e-12,8.8749e-13,4.1519e-13,1.61977
162.014,0.999441,1.47138e-12,8.73977e-13,4.08788e-13,2.75414e-12,1.4722e-12,8.74466e-13,4.09016e-13,1.62014
162.05,0.999442,1.44989e-12,8.61151e-13,4.02709e-13,2.71375e-12,1.4507e-12,8.61632e-13,4.02934e-13,1.6205
162.087,0.999442,1.42871e-12,8.48513e-13,3.96721e-13,2.67394e-12,1.42951e-12,8.48987e-13,3.96943e-13,1.62087
162.123,0.999443,1.40784e-12,8.3606e-13,3.90822e-13,2.63472e-12,1.40862e-12,8.36527e-13,3.9104e-13,1.62123
162.16,0.999443,1.38727e-12,8.2379e-13,3.8501e-13,2.59607e-12,1.38805e-12,8.24249e-13,3.85225e-13,1.6216
162.196,0.999443,1.36701e-12,8.11699e-13,3.79285e-13,2.55799e-12,1.36777e-12,8.12151e-13,3.79496e-13,1.62196
162.233,0.999444,1.34704e-12,7.99786e-13,3.73645e-13,2.52047e-12,1.34779e-12,8.00231e-13,3.73853e-13,1.62233
162.27,0.999444,1.32736e-12,7.88046e-13,3.68088e-13,2.48349e-12,1.3281e-12,7.88485e-13,3.68293e-13,1.6227
162.306,0.999445,1.30797e-12,7.76479e-13,3.62614e-13,2.44706e-12,1.30869e-12,7.76911e-13,3.62816e-13,1.62306
162.343,0.999445,1.28886e-12,7.65082e-13,3.57329e-13,2.41127e-12,1.28957e-12,7.65507e-13,3.57528e-13,1.62343
162.379,0.999445,1.27003e-12,7.53851e-13,3.52016e-13,2.37589e-12,1.27073e-12,7.5427e-13,3.52212e-13,1.62379
162.416,0.999446,1.25147e-12,7.42785e-13,3.46782e-13,2.34104e-12,1.25217e-12,7.43197e-13,3.46975e-13,1.62416
162.453,0.999446,1.23319e-12,7.31881e-13,3.41626e-13,2.30669e-12,1.23387e-12,7.32287e-13,3.41816e-13,1.62453
162.489,0.999446,1.21517e-12,7.21137e-13,3.36547e-13,2.27285e-12,1.21584e-12,7.21537e-13,3.36733e-13,1.62489
162.526,0.999447,1.19741e-12,7.1055e-13,3.31543e-13,2.2395e-12,1.19807e-12,7.10944e-13,3.31726e-13,1.62526
162.562,0.999447,1.17991e-12,7.00119e-13,3.26613e-13,2.20665e-12,1.18057e-12,7.00506e-13,3.26793e-13,1.62562
162.599,0.999448,1.16267e-12,6.8984e-13,3.21756e-13,2.17427e-12,1.16331e-12,6.90221e-13,3.21934e-13,1.62599
162.636,0.999448,1.14568e-12,6.79712e-13,3.16972e-13,2.14236e-12,1.14631e-12,6.80088e-13,3.17147e-13,1.62636
162.672,0.999448,1.12894e-12,6.69732e-13,3.12258e-13,2.11093e-12,1.12956e-12,6.70102e-13,3.12431e-13,1.62672
162.709,0.999449,1.11244e-12,6.59899e-13,3.07615e-13,2.07995e-12,1.11305e-12,6.60263e-13,3.07785e-13,1.62709
162.746,0.999449,1.09618e-12,6.5021e-13,3.0304e-13,2.04943e-12,1.09678e-12,6.50568e-13,3.03207e-13,1.62746
162.782,0.99945,1.08016e-12,6.40663e-13,2.98534e-13,2.01936e-12,1.08075e-12,6.41015e-13,2.98698e-13,1.62782
162.819,0.99945,1.06437e-12,6.31255e-13,2.94094e-13,1.98972e-12,1.06496e-12,6.31603e-13,2.94256e-13,1.62819
162.856,0.99945,1.04881e-12,6.21986e-13,2.89721e-13,1.96052e-12,1.04939e-12,6.22328e-13,2.8988e-13,1.62856
162.892,0.999451,1.03348e-12,6.12852e-13,2.85412e-13,1.93175e-12,1.03405e-12,6.13189e-13,2.85569e-13,1.62892
162.929,0.999451,1.01838e-12,6.03852e-13,2.81167e-13,1.9034e-12,1.01894e-12,6.04184e-13,2.81322e-13,1.62929
162.966,0.999451,1.00349e-12,5.94985e-13,2.76986e-13,1.87546e-12,1.00404e-12,5.95311e-13,2.77138e-13,1.62966
163.002,0.999452,9.88822e-13,5.86247e-13,2.72866e-13,1.84793e-12,9.89364e-13,5.86568e-13,2.73016e-13,1.63002
163.039,0.999452,9.74366e-13,5.77637e-13,2.68808e-13,1.82081e-12,9.749e-13,5.77954e-13,2.68956e-13,1.63039
163.076,0.999453,9.60122e-13,5.69154e-13,2.6481e-13,1.79409e-12,9.60648e-13,5.69465e-13,2.64955e-13,1.63076
163.112,0.999453,9.46086e-13,5.60794e-13,2.60872e-13,1.76775e-12,9.46603e-13,5.61101e-13,2.61014e-13,1.63112
163.149,0.999453,9.32253e-13,5.52558e-13,2.56992e-13,1.7418e-12,9.32763e-13,5.5286e-13,2.57132e-13,1.63149
163.186,0.999454,9.18623e-13,5.44442e-13,2.53169e-13,1.71623e-12,9.19125e-13,5.4474e-13,2.53307e-13,1.63186
163.222,0.999454,9.05192e-13,5.36445e-13,2.49403e-13,1.69104e-12,9.05687e-13,5.36738e-13,2.4954e-13,1.63222
163.259,0.999454,8.91957e-13,5.28565e-13,2.45694e-13,1.66622e-12,8.92444e-13,5.28854e-13,2.45828e-13,1.63259
163.296,0.999455,8.78915e-13,5.20801e-13,2.42039e-13,1.64176e-12,8.79394e-13,5.21085e-13,2.42171e-13,1.63296
163.332,0.999455,8.66063e-13,5.13151e-13,2.38439e-13,1.61765e-12,8.66535e-13,5.13431e-13,2.38569e-13,1.63332
163.369,0.999456,8.53399e-13,5.05613e-13,2.34892e-13,1.5939e-12,8.53864e-13,5.05889e-13,2.3502e-13,1.63369
163.406,0.999456,8.40919e-13,4.98185e-13,2.31398e-13,1.5705e-12,8.41377e-13,4.98457e-13,2.31524e-13,1.63406
163.443,0.999456,8.28622e-13,4.90867e-13,2.27956e-13,1.54744e-12,8.29073e-13,4.91134e-13,2.2808e-13,1.63443
163.479,0.999457,8.16504e-13,4.83656e-13,2.24565e-13,1.52472e-12,8.16948e-13,4.83919e-13,2.24687e-13,1.63479
163.516,0.999457,8.04563e-13,4.7655e-13,2.21224e-13,1.50234e-12,8.05e-13,4.76809e-13,2.21344e-13,1.63516
163.553,0.999457,7.92796e-13,4.69549e-13,2.17933e-13,1.48028e-12,7.93226e-13,4.69804e-13,2.18051e-13,1.63553
163.589,0.999458,7.81201e-13,4.6265e-13,2.14691e-13,1.45854e-12,7.81624e-13,4.62901e-13,2.14807e-13,1.63589
163.626,0.999458,7.69775e-13,4.55852e-13,2.11497e-13,1.43712e-12,7.70192e-13,4.56099e-13,2.11612e-13,1.63626
163.663,0.999459,7.58516e-13,4.49155e-13,2.0835e-13,1.41602e-12,7.58927e-13,4.49398e-13,2.08463e-13,1.63663
163.7,0.999459,7.47421e-13,4.42555e-13,2.05251e-13,1.39523e-12,7.47825e-13,4.42794e-13,2.05362e-13,1.637
163.736,0.999459,7.36488e-13,4.36052e-13,2.02197e-13,1.37474e-12,7.36886e-13,4.36288e-13,2.02306e-13,1.63736
163.773,0.99946,7.25715e-13,4.29645e-13,1.99189e-13,1.35455e-12,7.26107e-13,4.29877e-13,1.99296e-13,1.63773
163.81,0.99946,7.15099e-13,4.23331e-13,1.96225e-13,1.33465e-12,7.15485e-13,4.2356e-13,1.96331e-13,1.6381
163.847,0.99946,7.04637e-13,4.1711e-13,1.93306e-13,1.31505e-12,7.05018e-13,4.17336e-13,1.9341e-13,1.63847
163.883,0.999461,6.94329e-13,4.10981e-13,1.90429e-13,1.29574e-12,6.94703e-13,4.11203e-13,1.90532e-13,1.63883
163.92,0.999461,6.84171e-13,4.04941e-13,1.87596e-13,1.27671e-12,6.8454e-13,4.05159e-13,1.87697e-13,1.6392
163.957,0.999461,6.74162e-13,3.9899e-13,1.84805e-13,1.25796e-12,6.74525e-13,3.99205e-13,1.84904e-13,1.63957
163.994,0.999462,6.64298e-13,3.93126e-13,1.82055e-13,1.23948e-12,6.64655e-13,3.93338e-13,1.82153e-13,1.63994
164.031,0.999462,6.54579e-13,3.87348e-13,1.79346e-13,1.22127e-12,6.54931e-13,3.87557e-13,1.79442e-13,1.64031
164.067,0.999463,6.45001e-13,3.81655e-13,1.76677e-13,1.20333e-12,6.45348e-13,3.81861e-13,1.76772e-13,1.64067
164.104,0.999463,6.35563e-13,3.76046e-13,1.74048e-13,1.18566e-12,6.35905e-13,3.76248e-13,1.74142e-13,1.64104
164.141,0.999463,6.26263e-13,3.70519e-13,1.71458e-13,1.16824e-12,6.266e-13,3.70718e-13,1.7155e-13,1.64141
164.178,0.999464,6.171e-13,3.65073e-13,1.68907e-13,1.15108e-12,6.17431e-13,3.65269e-13,1.68997e-13,1.64178
164.215,0.999464,6.08069e-13,3.59706e-13,1.66393e-13,1.13417e-12,6.08395e-13,3.59899e-13,1.66482e-13,1.64215
164.251,0.999464,5.9917e-13,3.54419e-13,1.63917e-13,1.11751e-12,5.99492e-13,3.54609e-13,1.64005e-13,1.64251
164.288,0.999465,5.90402e-13,3.49209e-13,1.61478e-13,1.10109e-12,5.90718e-13,3.49396e-13,1.61564e-13,1.64288
164.325,0.999465,5.81762e-13,3.44076e-13,1.59074e-13,1.08491e-12,5.82073e-13,3.4426e-13,1.5916e-13,1.64325
164.362,0.999465,5.73247e-13,3.39018e-13,1.56707e-13,1.06897e-12,5.73554e-13,3.39199e-13,1.56791e-13,1.64362
164.399,0.999466,5.64857e-13,3.34034e-13,1.54375e-13,1.05327e-12,5.65159e-13,3.34212e-13,1.54457e-13,1.64399
164.435,0.999466,5.5659e-13,3.29123e-13,1.52077e-13,1.03779e-12,5.56888e-13,3.29299e-13,1.52159e-13,1.64435
164.472,0.999467,5.48443e-13,3.24284e-13,1.49814e-13,1.02254e-12,5.48736e-13,3.24457e-13,1.49894e-13,1.64472
164.509,0.999467,5.40416e-13,3.19517e-13,1.47584e-13,1.00752e-12,5.40704e-13,3.19687e-13,1.47663e-13,1.64509
164.546,0.999467,5.32506e-13,3.14819e-13,1.45388e-13,9.92712e-13,5.32789e-13,3.14987e-13,1.45465e-13,1.64546
164.583,0.999468,5.2471e-13,3.1019e-13,1.43224e-13,9.78124e-13,5.2499e-13,3.10355e-13,1.433e-13,1.64583
164.62,0.999468,5.1703e-13,3.05629e-13,1.41092e-13,9.63751e-13,5.17305e-13,3.05792e-13,1.41167e-13,1.6462
164.656,0.999468,5.09461e-13,3.01135e-13,1.38992e-13,9.49588e-13,5.09732e-13,3.01295e-13,1.39066e-13,1.64656
164.693,0.999469,5.02002e-13,2.96707e-13,1.36923e-13,9.35633e-13,5.02269e-13,2.96865e-13,1.36996e-13,1.64693
164.73,0.999469,4.94653e-13,2.92344e-13,1.34885e-13,9.21883e-13,4.94916e-13,2.925e-13,1.34957e-13,1.6473
164.767,0.999469,4.87411e-13,2.88045e-13,1.32877e-13,9.08334e-13,4.8767e-13,2.88198e-13,1.32948e-13,1.64767
164.804,0.99947,4.80275e-13,2.8381e-13,1.30899e-13,8.94984e-13,4.8053e-13,2.8396e-13,1.30969e-13,1.64804
164.841,0.99947,4.73244e-13,2.79636e-13,1.28951e-13,8.8183e-13,4.73494e-13,2.79784e-13,1.29019e-13,1.64841
164.878,0.99947,4.66314e-13,2.75524e-13,1.27031e-13,8.68869e-13,4.66561e-13,2.7567e-13,1.27098e-13,1.64878
164.915,0.999471,4.59486e-13,2.71472e-13,1.2514e-13,8.56098e-13,4.5973e-13,2.71615e-13,1.25206e-13,1.64915
164.951,0.999471,4.52758e-13,2.67479e-13,1.23277e-13,8.43515e-13,4.52998e-13,2.67621e-13,1.23342e-13,1.64951
164.988,0.999472,4.46129e-13,2.63545e-13,1.21442e-13,8.31116e-13,4.46365e-13,2.63685e-13,1.21506e-13,1.64988
165.025,0.999472,4.39596e-13,2.59669e-13,1.19634e-13,8.18899e-13,4.39828e-13,2.59806e-13,1.19697e-13,1.65025
165.062,0.999472,4.33158e-13,2.5585e-13,1.17853e-13,8.06861e-13,4.33387e-13,2.55985e-13,1.17915e-13,1.65062
165.099,0.999473,4.26815e-13,2.52087e-13,1.16098e-13,7.95e-13,4.2704e-13,2.5222e-13,1.1616e-13,1.65099
165.136,0.999473,4.20564e-13,2.48379e-13,1.1437e-13,7.83313e-13,4.20786e-13,2.4851e-13,1.1443e-13,1.65136
165.173,0.999473,4.14405e-13,2.44725e-13,1.12667e-13,7.71797e-13,4.14623e-13,2.44854e-13,1.12726e-13,1.65173
165.21,0.999474,4.08335e-13,2.41125e-13,1.1099e-13,7.6045e-13,4.0855e-13,2.41252e-13,1.11048e-13,1.6521
165.247,0.999474,4.02355e-13,2.37578e-13,1.09337e-13,7.49271e-13,4.02567e-13,2.37703e-13,1.09395e-13,1.65247
165.284,0.999474,3.96462e-13,2.34083e-13,1.07742e-13,7.38287e-13,3.9667e-13,2.34206e-13,1.07798e-13,1.65284
165.321,0.999475,3.90654e-13,2.3064e-13,1.06138e-13,7.27432e-13,3.9086e-13,2.30761e-13,1.06194e-13,1.65321
165.357,0.999475,3.84933e-13,2.27247e-13,1.04558e-13,7.16737e-13,3.85135e-13,2.27366e-13,1.04613e-13,1.65357
165.394,0.999475,3.79294e-13,2.23904e-13,1.03002e-13,7.06199e-13,3.79493e-13,2.24021e-13,1.03056e-13,1.65394
165.431,0.999476,3.73738e-13,2.2061e-13,1.01468e-13,6.95816e-13,3.73934e-13,2.20725e-13,1.01521e-13,1.65431
165.468,0.999476,3.68263e-13,2.17364e-13,9.99577e-14,6.85585e-13,3.68456e-13,2.17478e-13,1.0001e-13,1.65468
165.505,0.999476,3.62868e-13,2.14166e-13,9.84697e-14,6.75503e-13,3.63058e-13,2.14278e-13,9.85212e-14,1.65505
165.542,0.999477,3.57552e-13,2.11015e-13,9.70037e-14,6.65571e-13,3.57739e-13,2.11125e-13,9.70545e-14,1.65542
165.579,0.999477,3.52314e-13,2.0791e-13,9.55596e-14,6.55783e-13,3.52498e-13,2.08019e-13,9.56096e-14,1.65579
165.616,0.999478,3.47152e-13,2.04851e-13,9.41369e-14,6.4614e-13,3.47333e-13,2.04958e-13,9.41861e-14,1.65616
165.653,0.999478,3.42066e-13,2.01836e-13,9.27354e-14,6.36638e-13,3.42245e-13,2.01942e-13,9.27838e-14,1.65653
165.69,0.999478,3.37054e-13,1.98866e-13,9.13547e-14,6.27275e-13,3.3723e-13,1.9897e-13,9.14024e-14,1.6569
165.727,0.999479,3.32115e-13,1.9594e-13,8.99946e-14,6.1805e-13,3.32289e-13,1.96042e-13,9.00415e-14,1.65727
165.764,0.999479,3.27249e-13,1.93057e-13,8.86547e-14,6.0896e-13,3.2742e-13,1.93157e-13,8.87009e-14,1.65764
165.801,0.999479,3.22454e-13,1.90216e-13,8.73347e-14,6.00004e-13,3.22622e-13,1.90315e-13,8.73802e-14,1.65801
165.838,0.99948,3.17729e-13,1.87416e-13,8.60343e-14,5.91179e-13,3.17894e-13,1.87514e-13,8.60791e-14,1.65838
165.875,0.99948,3.13073e-13,1.84658e-13,8.47533e-14,5.82484e-13,3.13235e-13,1.84754e-13,8.47974e-14,1.65875
165.912,0.99948,3.08485e-13,1.8194e-13,8.34913e-14,5.73917e-13,3.08645e-13,1.82035e-13,8.35347e-14,1.65912
165.949,0.999481,3.03964e-13,1.79263e-13,8.22481e-14,5.65475e-13,3.04122e-13,1.79356e-13,8.22908e-14,1.65949
165.986,0.999481,2.99509e-13,1.76624e-13,8.10234e-14,5.57157e-13,2.99665e-13,1.76716e-13,8.10655e-14,1.65986
166.023,0.999481,2.9512e-13,1.74025e-13,7.98169e-14,5.48961e-13,2.95273e-13,1.74115e-13,7.98583e-14,1.66023
166.06,0.999482,2.90794e-13,1.71463e-13,7.86283e-14,5.40886e-13,2.90945e-13,1.71552e-13,7.86691e-14,1.6606
166.097,0.999482,2.86532e-13,1.68939e-13,7.74575e-14,5.32929e-13,2.86681e-13,1.69027e-13,7.74976e-14,1.66097
166.134,0.999482,2.82332e-13,1.66453e-13,7.6304e-14,5.25089e-13,2.82479e-13,1.66539e-13,7.63435e-14,1.66134
166.171,0.999483,2.78194e-13,1.64002e-13,7.51677e-14,5.17364e-13,2.78338e-13,1.64087e-13,7.52066e-14,1.66171
166.208,0.999483,2.74116e-13,1.61588e-13,7.40483e-14,5.09753e-13,2.74258e-13,1.61672e-13,7.40866e-14,1.66208
166.245,0.999483,2.70098e-13,1.59209e-13,7.29455e-14,5.02253e-13,2.70238e-13,1.59292e-13,7.29832e-14,1.66245
166.282,0.999484,2.66139e-13,1.56866e-13,7.18591e-14,4.94864e-13,2.66276e-13,1.56947e-13,7.18963e-14,1.66282
166.319,0.999484,2.62237e-13,1.54556e-13,7.0789e-14,4.87583e-13,2.62373e-13,1.54636e-13,7.08255e-14,1.66319
166.356,0.999484,2.58393e-13,1.52281e-13,6.97347e-14,4.80409e-13,2.58526e-13,1.52359e-13,6.97707e-14,1.66356
166.393,0.999485,2.54605e-13,1.50039e-13,6.86961e-14,4.7334e-13,2.54736e-13,1.50116e-13,6.87315e-14,1.66393
166.43,0.999485,2.50872e-13,1.4783e-13,6.76729e-14,4.66375e-13,2.51001e-13,1.47906e-13,6.77078e-14,1.6643
166.467,0.999486,2.47194e-13,1.45653e-13,6.6665e-14,4.59513e-13,2.47321e-13,1.45728e-13,6.66993e-14,1.66467
166.504,0.999486,2.4357e-13,1.43509e-13,6.56721e-14,4.52751e-13,2.43695e-13,1.43583e-13,6.57059e-14,1.66504
166.541,0.999486,2.39999e-13,1.41396e-13,6.46939e-14,4.46088e-13,2.40122e-13,1.41469e-13,6.47272e-14,1.66541
166.578,0.999487,2.36479e-13,1.39314e-13,6.37303e-14,4.39524e-13,2.36601e-13,1.39385e-13,6.3763e-14,1.66578
166.616,0.999487,2.33012e-13,1.37263e-13,6.2781e-14,4.33056e-13,2.33132e-13,1.37333e-13,6.28133e-14,1.66616
166.653,0.999487,2.29595e-13,1.35241e-13,6.18459e-14,4.26682e-13,2.29713e-13,1.35311e-13,6.18776e-14,1.66653
166.69,0.999488,2.26228e-13,1.3325e-13,6.09246e-14,4.20403e-13,2.26344e-13,1.33318e-13,6.09559e-14,1.6669
166.727,0.999488,2.22911e-13,1.31288e-13,6.00171e-14,4.14216e-13,2.23025e-13,1.31355e-13,6.00479e-14,1.66727
166.764,0.999488,2.19642e-13,1.29354e-13,5.91231e-14,4.08119e-13,2.19755e-13,1.2942e-13,5.91534e-14,1.66764
166.801,0.999489,2.16421e-13,1.27449e-13,5.82424e-14,4.02112e-13,2.16531e-13,1.27514e-13,5.82722e-14,1.66801
166.838,0.999489,2.13247e-13,1.25572e-13,5.73747e-14,3.96194e-13,2.13356e-13,1.25637e-13,5.74041e-14,1.66838
166.875,0.999489,2.10119e-13,1.23723e-13,5.652e-14,3.90362e-13,2.10227e-13,1.23786e-13,5.65489e-14,1.66875
166.912,0.99949,2.07038e-13,1.21901e-13,5.5678e-14,3.84616e-13,2.07143e-13,1.21963e-13,5.57064e-14,1.66912
166.949,0.99949,2.04001e-13,1.20105e-13,5.48485e-14,3.78955e-13,2.04105e-13,1.20167e-13,5.48765e-14,1.66949
166.986,0.99949,2.01009e-13,1.18336e-13,5.40314e-14,3.73376e-13,2.01111e-13,1.18397e-13,5.4059e-14,1.66986
167.024,0.999491,1.9806e-13,1.16593e-13,5.32264e-14,3.6788e-13,1.98161e-13,1.16653e-13,5.32536e-14,1.67024
167.061,0.999491,1.95155e-13,1.14876e-13,5.24334e-14,3.62464e-13,1.95254e-13,1.14934e-13,5.24601e-14,1.67061
167.098,0.999491,1.92292e-13,1.13184e-13,5.16522e-14,3.57128e-13,1.9239e-13,1.13241e-13,5.16785e-14,1.67098
167.135,0.999492,1.89472e-13,1.11517e-13,5.08827e-14,3.51871e-13,1.89568e-13,1.11573e-13,5.09086e-14,1.67135
167.172,0.999492,1.86692e-13,1.09874e-13,5.01246e-14,3.4669e-13,1.86787e-13,1.0993e-13,5.015e-14,1.67172
167.209,0.999492,1.83953e-13,1.08255e-13,4.93777e-14,3.41586e-13,1.84046e-13,1.0831e-13,4.94028e-14,1.67209
167.246,0.999493,1.81254e-13,1.06661e-13,4.8642e-14,3.36557e-13,1.81346e-13,1.06715e-13,4.86667e-14,1.67246
167.284,0.999493,1.78595e-13,1.05089e-13,4.79172e-14,3.31602e-13,1.78686e-13,1.05142e-13,4.79415e-14,1.67284
167.321,0.999493,1.75975e-13,1.03572e-13,4.72032e-14,3.2675e-13,1.76064e-13,1.03625e-13,4.72272e-14,1.67321
167.358,0.999494,1.73393e-13,1.02047e-13,4.64999e-14,3.21939e-13,1.73481e-13,1.02098e-13,4.65234e-14,1.67358
167.395,0.999494,1.70849e-13,1.00543e-13,4.5807e-14,3.17199e-13,1.70935e-13,1.00594e-13,4.58302e-14,1.67395
